2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:46:10.251,8.49994,8.50211,1.00,1.00
2017.03.15 22:46:10.302,8.49977,8.50232,1.00,1.00
2017.03.15 22:46:10.793,8.49993,8.50215,1.00,1.00
2017.03.15 22:46:11.243,8.49976,8.5023,1.00,1.00
2017.03.15 22:46:11.794,8.49993,8.50213,1.00,1.00
2017.03.15 22:46:12.795,8.49997,8.50211,1.00,1.00
2017.03.15 22:46:13.141,8.49979,8.50232,1.00,1.00
2017.03.15 22:46:13.248,8.49997,8.50216,1.00,1.00
2017.03.15 22:46:14.252,8.49979,8.50231,1.00,1.00
2017.03.15 22:46:14.464,8.49997,8.50211,1.00,1.00
2017.03.15 22:46:15.357,8.49979,8.5023,1.00,1.00
2017.03.15 22:46:15.460,8.49997,8.50215,1.00,1.00
2017.03.15 22:46:15.510,8.49979,8.5023,1.00,1.00
2017.03.15 22:46:15.561,8.4996,8.50211,1.00,1.00
2017.03.15 22:46:15.907,8.49962,8.50181,1.00,1.00
2017.03.15 22:46:16.479,8.49957,8.50198,1.00,1.00
2017.03.15 22:46:16.593,8.49972,8.50189,1.00,1.00
2017.03.15 22:46:16.644,8.49957,8.50198,1.00,1.00
2017.03.15 22:46:17.491,8.49978,8.5019,1.00,1.00
2017.03.15 22:46:17.592,8.49993,8.50206,1.00,1.00
2017.03.15 22:46:17.643,8.49973,8.50218,1.00,1.00
2017.03.15 22:46:18.569,8.49987,8.50213,1.00,1.00
2017.03.15 22:46:18.620,8.49979,8.50224,1.00,1.00
2017.03.15 22:46:18.677,8.49989,8.50213,1.00,1.00
2017.03.15 22:46:19.290,8.4997,8.50194,1.00,1.00
2017.03.15 22:46:19.595,8.49958,8.50182,1.00,1.00
2017.03.15 22:46:20.384,8.49957,8.50194,1.00,1.00
2017.03.15 22:46:20.678,8.49976,8.50183,1.00,1.00
2017.03.15 22:46:21.577,8.49957,8.50193,1.00,1.00
2017.03.15 22:46:21.684,8.49976,8.50186,1.00,1.00
2017.03.15 22:46:21.735,8.49958,8.50192,1.00,1.00
2017.03.15 22:46:22.579,8.49977,8.50182,1.00,1.00
2017.03.15 22:46:22.686,8.49957,8.50192,1.00,1.00
2017.03.15 22:46:22.789,8.49976,8.50185,1.00,1.00
2017.03.15 22:46:23.090,8.49982,8.50169,1.00,1.00
2017.03.15 22:46:23.464,8.49968,8.50206,1.00,1.00
2017.03.15 22:46:23.813,8.50027,8.50214,1.00,1.00
2017.03.15 22:46:24.323,8.49998,8.50185,1.00,1.00
2017.03.15 22:46:25.195,8.50015,8.50202,1.00,1.00
2017.03.15 22:46:25.246,8.49982,8.50221,1.00,1.00
2017.03.15 22:46:25.347,8.50009,8.50225,1.00,1.00
2017.03.15 22:46:25.765,8.50006,8.50212,1.00,1.00
2017.03.15 22:46:26.211,8.49998,8.50242,1.00,1.00
2017.03.15 22:46:26.762,8.50016,8.50237,1.00,1.00
2017.03.15 22:46:27.324,8.50009,8.502,1.00,1.00
2017.03.15 22:46:28.310,8.5,8.5021,1.00,1.00
2017.03.15 22:46:28.411,8.50002,8.5021,1.00,1.00
2017.03.15 22:46:28.509,8.50001,8.50239,1.00,1.00
2017.03.15 22:46:29.260,8.50019,8.50236,1.00,1.00
2017.03.15 22:46:30.261,8.5002,8.50234,1.00,1.00
2017.03.15 22:46:31.834,8.50009,8.50223,1.00,1.00
2017.03.15 22:46:34.133,8.49999,8.50214,1.00,1.00
2017.03.15 22:46:34.183,8.50005,8.5022,1.00,1.00
2017.03.15 22:46:35.178,8.5,8.50215,1.00,1.00
2017.03.15 22:46:36.189,8.50004,8.50219,1.00,1.00
2017.03.15 22:46:37.181,8.50006,8.50219,1.00,1.00
2017.03.15 22:46:37.892,8.5003,8.50212,1.00,1.00
2017.03.15 22:46:38.182,8.50019,8.50203,1.00,1.00
2017.03.15 22:46:39.346,8.50042,8.50226,1.00,1.00
2017.03.15 22:46:39.750,8.50015,8.50199,1.00,1.00
2017.03.15 22:46:40.347,8.50013,8.50195,1.00,1.00
2017.03.15 22:46:43.942,8.50013,8.50197,1.00,1.00
2017.03.15 22:46:44.945,8.50014,8.50198,1.00,1.00
2017.03.15 22:46:46.220,8.50029,8.50211,1.00,1.00
2017.03.15 22:46:46.560,8.50037,8.50221,1.00,1.00
2017.03.15 22:46:47.326,8.50058,8.50242,1.00,1.00
2017.03.15 22:46:47.586,8.49996,8.5022,1.00,1.00
2017.03.15 22:46:48.296,8.49997,8.50218,1.00,1.00
2017.03.15 22:46:48.739,8.50005,8.50189,1.00,1.00
2017.03.15 22:46:49.281,8.49996,8.50218,1.00,1.00
2017.03.15 22:46:49.332,8.50005,8.50189,1.00,1.00
2017.03.15 22:46:49.442,8.49996,8.50218,1.00,1.00
2017.03.15 22:46:49.691,8.50005,8.50189,1.00,1.00
2017.03.15 22:46:49.794,8.49996,8.50218,1.00,1.00
2017.03.15 22:46:50.302,8.50005,8.50189,1.00,1.00
2017.03.15 22:46:51.282,8.49996,8.50216,1.00,1.00
2017.03.15 22:46:51.395,8.50005,8.50189,1.00,1.00
2017.03.15 22:46:51.943,8.50004,8.50188,1.00,1.00
2017.03.15 22:46:57.244,8.49997,8.50181,1.00,1.00
2017.03.15 22:46:58.121,8.50018,8.50202,1.00,1.00
2017.03.15 22:46:59.121,8.50013,8.50197,1.00,1.00
2017.03.15 22:47:00.123,8.50012,8.50196,1.00,1.00
2017.03.15 22:47:06.488,8.50015,8.50197,1.00,1.00
2017.03.15 22:47:06.588,8.50025,8.50209,1.00,1.00
2017.03.15 22:47:06.875,8.50027,8.50209,1.00,1.00
2017.03.15 22:47:07.195,8.49998,8.5018,1.00,1.00
2017.03.15 22:47:08.009,8.50016,8.50198,1.00,1.00
2017.03.15 22:47:08.111,8.49997,8.50181,1.00,1.00
2017.03.15 22:47:08.162,8.50016,8.50198,1.00,1.00
2017.03.15 22:47:08.221,8.49994,8.50178,1.00,1.00
2017.03.15 22:47:09.113,8.50008,8.50192,1.00,1.00
2017.03.15 22:47:10.458,8.5,8.50184,1.00,1.00
2017.03.15 22:47:11.332,8.50005,8.50188,1.00,1.00
2017.03.15 22:47:11.669,8.50015,8.50197,1.00,1.00
2017.03.15 22:47:12.462,8.50006,8.50188,1.00,1.00
2017.03.15 22:47:13.415,8.50004,8.50187,1.00,1.00
2017.03.15 22:47:14.417,8.49998,8.50182,1.00,1.00
2017.03.15 22:47:17.226,8.50003,8.50187,1.00,1.00
2017.03.15 22:47:17.791,8.50024,8.50208,1.00,1.00
2017.03.15 22:47:18.370,8.50021,8.50205,1.00,1.00
2017.03.15 22:47:18.867,8.50018,8.502,1.00,1.00
2017.03.15 22:47:19.563,8.5004,8.50222,1.00,1.00
2017.03.15 22:47:19.664,8.50022,8.50206,1.00,1.00
2017.03.15 22:47:20.626,8.50009,8.50193,1.00,1.00
2017.03.15 22:47:21.456,8.49998,8.50182,1.00,1.00
2017.03.15 22:47:21.876,8.50014,8.50198,1.00,1.00
2017.03.15 22:47:22.459,8.49999,8.50183,1.00,1.00
2017.03.15 22:47:22.961,8.50018,8.50202,1.00,1.00
2017.03.15 22:47:23.263,8.50067,8.50251,1.00,1.00
2017.03.15 22:47:23.578,8.50046,8.50228,1.00,1.00
2017.03.15 22:47:23.881,8.50072,8.50256,1.00,1.00
2017.03.15 22:47:23.998,8.50055,8.50239,1.00,1.00
2017.03.15 22:47:24.432,8.50084,8.50266,1.00,1.00
2017.03.15 22:47:24.544,8.50041,8.50268,1.00,1.00
2017.03.15 22:47:24.645,8.50043,8.50267,1.00,1.00
2017.03.15 22:47:24.990,8.50082,8.50266,1.00,1.00
2017.03.15 22:47:26.249,8.50078,8.50262,1.00,1.00
2017.03.15 22:47:26.566,8.50075,8.50259,1.00,1.00
2017.03.15 22:47:27.614,8.50079,8.50263,1.00,1.00
2017.03.15 22:47:28.260,8.50078,8.50262,1.00,1.00
2017.03.15 22:47:29.031,8.50077,8.50259,1.00,1.00
2017.03.15 22:47:36.547,8.50078,8.50262,1.00,1.00
2017.03.15 22:47:47.838,8.50072,8.50256,1.00,1.00
2017.03.15 22:47:49.535,8.50038,8.50222,1.00,1.00
2017.03.15 22:47:49.950,8.50022,8.50204,1.00,1.00
2017.03.15 22:47:50.101,8.50055,8.50239,1.00,1.00
2017.03.15 22:47:51.576,8.50056,8.5024,1.00,1.00
2017.03.15 22:47:54.495,8.50034,8.50259,1.00,1.00
2017.03.15 22:47:54.546,8.50076,8.50259,1.00,1.00
2017.03.15 22:47:54.647,8.50057,8.50241,1.00,1.00
2017.03.15 22:47:55.413,8.50025,8.50249,1.00,1.00
2017.03.15 22:47:55.565,8.5002,8.50204,1.00,1.00
2017.03.15 22:47:55.902,8.50047,8.50231,1.00,1.00
2017.03.15 22:47:56.687,8.50049,8.50231,1.00,1.00
2017.03.15 22:47:57.544,8.50035,8.50217,1.00,1.00
2017.03.15 22:47:57.595,8.50031,8.50215,1.00,1.00
2017.03.15 22:47:57.823,8.50012,8.50196,1.00,1.00
2017.03.15 22:47:58.168,8.50039,8.50223,1.00,1.00
2017.03.15 22:47:59.091,8.50038,8.5022,1.00,1.00
2017.03.15 22:48:00.725,8.50042,8.50226,1.00,1.00
2017.03.15 22:48:06.606,8.50043,8.50227,1.00,1.00
2017.03.15 22:48:07.614,8.50037,8.50221,1.00,1.00
2017.03.15 22:48:08.052,8.50027,8.50211,1.00,1.00
2017.03.15 22:48:08.637,8.50032,8.50216,1.00,1.00
2017.03.15 22:48:12.718,8.50033,8.50217,1.00,1.00
2017.03.15 22:48:14.121,8.50037,8.50219,1.00,1.00
2017.03.15 22:48:21.270,8.50027,8.50211,1.00,1.00
2017.03.15 22:48:29.000,8.50033,8.50217,1.00,1.00
2017.03.15 22:48:29.375,8.50028,8.50212,1.00,1.00
2017.03.15 22:48:29.692,8.50022,8.50206,1.00,1.00
2017.03.15 22:48:30.514,8.49996,8.50212,1.00,1.00
2017.03.15 22:48:30.565,8.5001,8.50194,1.00,1.00
2017.03.15 22:48:30.666,8.49996,8.50214,1.00,1.00
2017.03.15 22:48:30.784,8.50037,8.50221,1.00,1.00
2017.03.15 22:48:31.103,8.50012,8.50196,1.00,1.00
2017.03.15 22:48:31.738,8.50031,8.50215,1.00,1.00
2017.03.15 22:48:32.076,8.49999,8.50183,1.00,1.00
2017.03.15 22:48:36.667,8.5,8.50184,1.00,1.00
2017.03.15 22:48:42.296,8.49999,8.50181,1.00,1.00
2017.03.15 22:48:42.549,8.50027,8.50211,1.00,1.00
2017.03.15 22:48:43.267,8.5001,8.50194,1.00,1.00
2017.03.15 22:48:44.219,8.49982,8.50164,1.00,1.00
2017.03.15 22:48:44.279,8.50035,8.50219,1.00,1.00
2017.03.15 22:48:44.330,8.50016,8.502,1.00,1.00
2017.03.15 22:48:44.996,8.49989,8.50173,1.00,1.00
2017.03.15 22:48:45.311,8.50003,8.50187,1.00,1.00
2017.03.15 22:48:45.617,8.50018,8.50202,1.00,1.00
2017.03.15 22:48:45.965,8.49987,8.50171,1.00,1.00
2017.03.15 22:48:46.481,8.49988,8.50172,1.00,1.00
2017.03.15 22:48:46.995,8.49995,8.50179,1.00,1.00
2017.03.15 22:48:47.432,8.50009,8.50193,1.00,1.00
2017.03.15 22:48:48.001,8.50008,8.50192,1.00,1.00
2017.03.15 22:48:48.507,8.50013,8.50197,1.00,1.00
2017.03.15 22:48:48.814,8.50002,8.50186,1.00,1.00
2017.03.15 22:48:49.163,8.49967,8.50151,1.00,1.00
2017.03.15 22:48:49.510,8.49996,8.5018,1.00,1.00
2017.03.15 22:48:51.696,8.49998,8.50182,1.00,1.00
2017.03.15 22:48:59.211,8.49995,8.50179,1.00,1.00
2017.03.15 22:49:00.212,8.49994,8.50178,1.00,1.00
2017.03.15 22:49:07.066,8.49993,8.50177,1.00,1.00
2017.03.15 22:49:14.241,8.49993,8.50175,1.00,1.00
2017.03.15 22:49:21.756,8.49993,8.50177,1.00,1.00
2017.03.15 22:49:44.287,8.49998,8.50182,1.00,1.00
2017.03.15 22:49:44.611,8.50025,8.50209,1.00,1.00
2017.03.15 22:49:45.009,8.49987,8.50169,1.00,1.00
2017.03.15 22:49:45.541,8.49986,8.5017,1.00,1.00
2017.03.15 22:49:45.844,8.49989,8.50173,1.00,1.00
2017.03.15 22:49:46.354,8.50016,8.502,1.00,1.00
2017.03.15 22:49:46.760,8.50026,8.5021,1.00,1.00
2017.03.15 22:49:51.816,8.50029,8.50213,1.00,1.00
2017.03.15 22:49:52.817,8.50028,8.50212,1.00,1.00
2017.03.15 22:49:54.893,8.50022,8.50212,1.00,1.00
2017.03.15 22:49:59.258,8.50018,8.50228,1.00,1.00
2017.03.15 22:49:59.312,8.50019,8.50209,1.00,1.00
2017.03.15 22:50:01.155,8.50024,8.50213,1.00,1.00
2017.03.15 22:50:02.160,8.50026,8.50214,1.00,1.00
2017.03.15 22:50:06.850,8.50023,8.50213,1.00,1.00
2017.03.15 22:50:14.370,8.50022,8.50209,1.00,1.00
2017.03.15 22:50:15.367,8.50021,8.50209,1.00,1.00
2017.03.15 22:50:19.578,8.50033,8.50222,1.00,1.00
2017.03.15 22:50:20.596,8.50033,8.50223,1.00,1.00
2017.03.15 22:50:21.557,8.5003,8.5022,1.00,1.00
2017.03.15 22:50:22.041,8.50037,8.50227,1.00,1.00
2017.03.15 22:50:23.045,8.50032,8.50222,1.00,1.00
2017.03.15 22:50:25.630,8.50038,8.50228,1.00,1.00
2017.03.15 22:50:28.202,8.50063,8.50252,1.00,1.00
2017.03.15 22:50:29.162,8.50064,8.50253,1.00,1.00
2017.03.15 22:50:30.227,8.50048,8.50237,1.00,1.00
2017.03.15 22:50:30.379,8.50037,8.50227,1.00,1.00
2017.03.15 22:50:31.168,8.50067,8.50257,1.00,1.00
2017.03.15 22:50:31.518,8.50083,8.50271,1.00,1.00
2017.03.15 22:50:32.182,8.50076,8.50266,1.00,1.00
2017.03.15 22:50:33.228,8.50084,8.50273,1.00,1.00
2017.03.15 22:50:36.911,8.50082,8.50271,1.00,1.00
2017.03.15 22:50:38.883,8.50074,8.50264,1.00,1.00
2017.03.15 22:50:39.026,8.50063,8.50253,1.00,1.00
2017.03.15 22:50:39.962,8.50064,8.50253,1.00,1.00
2017.03.15 22:50:40.269,8.5005,8.50238,1.00,1.00
2017.03.15 22:50:40.370,8.50034,8.50224,1.00,1.00
2017.03.15 22:50:40.880,8.50057,8.50245,1.00,1.00
2017.03.15 22:50:44.425,8.50057,8.50242,1.00,1.00
2017.03.15 22:50:45.428,8.50057,8.50241,1.00,1.00
2017.03.15 22:50:46.015,8.50053,8.50241,1.00,1.00
2017.03.15 22:50:46.776,8.50067,8.50249,1.00,1.00
2017.03.15 22:50:47.751,8.50067,8.50253,1.00,1.00
2017.03.15 22:50:51.940,8.50067,8.50254,1.00,1.00
2017.03.15 22:50:53.312,8.50067,8.50249,1.00,1.00
2017.03.15 22:50:53.798,8.50067,8.50239,1.00,1.00
2017.03.15 22:50:54.346,8.50067,8.50251,1.00,1.00
2017.03.15 22:50:54.648,8.50067,8.50243,1.00,1.00
2017.03.15 22:50:54.951,8.50067,8.50232,1.00,1.00
2017.03.15 22:50:55.410,8.50067,8.50244,1.00,1.00
2017.03.15 22:50:55.847,8.50068,8.50235,1.00,1.00
2017.03.15 22:50:56.049,8.50036,8.50225,1.00,1.00
2017.03.15 22:50:56.283,8.50032,8.50222,1.00,1.00
2017.03.15 22:50:56.872,8.50018,8.50208,1.00,1.00
2017.03.15 22:50:57.272,8.50022,8.5021,1.00,1.00
2017.03.15 22:50:57.840,8.50047,8.50237,1.00,1.00
2017.03.15 22:50:58.042,8.50025,8.50215,1.00,1.00
2017.03.15 22:50:58.885,8.50007,8.50195,1.00,1.00
2017.03.15 22:50:59.039,8.5001,8.50199,1.00,1.00
2017.03.15 22:50:59.090,8.50027,8.50217,1.00,1.00
2017.03.15 22:50:59.191,8.49993,8.50182,1.00,1.00
2017.03.15 22:50:59.292,8.5004,8.5023,1.00,1.00
2017.03.15 22:51:00.019,8.50063,8.50253,1.00,1.00
2017.03.15 22:51:00.322,8.50045,8.50234,1.00,1.00
2017.03.15 22:51:01.185,8.50059,8.50247,1.00,1.00
2017.03.15 22:51:01.332,8.50056,8.50245,1.00,1.00
2017.03.15 22:51:01.717,8.50036,8.50225,1.00,1.00
2017.03.15 22:51:02.316,8.50059,8.50249,1.00,1.00
2017.03.15 22:51:02.417,8.50015,8.50205,1.00,1.00
2017.03.15 22:51:02.742,8.50049,8.50238,1.00,1.00
2017.03.15 22:51:06.440,8.50055,8.50242,1.00,1.00
2017.03.15 22:51:06.868,8.50026,8.50214,1.00,1.00
2017.03.15 22:51:06.919,8.50055,8.50245,1.00,1.00
2017.03.15 22:51:07.021,8.50025,8.50215,1.00,1.00
2017.03.15 22:51:07.871,8.50035,8.50223,1.00,1.00
2017.03.15 22:51:07.922,8.50044,8.50234,1.00,1.00
2017.03.15 22:51:08.240,8.50034,8.50223,1.00,1.00
2017.03.15 22:51:08.543,8.50067,8.50257,1.00,1.00
2017.03.15 22:51:09.406,8.5006,8.50249,1.00,1.00
2017.03.15 22:51:09.609,8.50032,8.50222,1.00,1.00
2017.03.15 22:51:09.710,8.50038,8.50225,1.00,1.00
2017.03.15 22:51:10.630,8.50047,8.50237,1.00,1.00
2017.03.15 22:51:10.834,8.50049,8.50238,1.00,1.00
2017.03.15 22:51:11.136,8.50029,8.50218,1.00,1.00
2017.03.15 22:51:13.081,8.50022,8.50212,1.00,1.00
2017.03.15 22:51:13.547,8.50016,8.50205,1.00,1.00
2017.03.15 22:51:13.648,8.50057,8.50247,1.00,1.00
2017.03.15 22:51:14.066,8.50039,8.50229,1.00,1.00
2017.03.15 22:51:15.059,8.5003,8.50219,1.00,1.00
2017.03.15 22:51:16.025,8.50032,8.5023,1.00,1.00
2017.03.15 22:51:16.076,8.49972,8.50155,1.00,1.00
2017.03.15 22:51:16.127,8.49967,8.50155,1.00,1.00
2017.03.15 22:51:17.055,8.49987,8.50177,1.00,1.00
2017.03.15 22:51:18.066,8.49992,8.50181,1.00,1.00
2017.03.15 22:51:19.438,8.49974,8.50164,1.00,1.00
2017.03.15 22:51:20.484,8.49983,8.50173,1.00,1.00
2017.03.15 22:51:20.763,8.49976,8.50197,1.00,1.00
2017.03.15 22:51:20.814,8.49952,8.50141,1.00,1.00
2017.03.15 22:51:21.319,8.49983,8.50172,1.00,1.00
2017.03.15 22:51:22.318,8.49985,8.50174,1.00,1.00
2017.03.15 22:51:22.437,8.49977,8.50195,1.00,1.00
2017.03.15 22:51:23.388,8.49975,8.50196,1.00,1.00
2017.03.15 22:51:23.439,8.49985,8.50174,1.00,1.00
2017.03.15 22:51:23.542,8.49978,8.50195,1.00,1.00
2017.03.15 22:51:23.644,8.50014,8.50204,1.00,1.00
2017.03.15 22:51:23.977,8.49996,8.50185,1.00,1.00
2017.03.15 22:51:24.538,8.50008,8.50196,1.00,1.00
2017.03.15 22:51:25.565,8.5,8.50188,1.00,1.00
2017.03.15 22:51:25.873,8.49973,8.50162,1.00,1.00
2017.03.15 22:51:26.251,8.50003,8.50192,1.00,1.00
2017.03.15 22:51:26.865,8.49993,8.50182,1.00,1.00
2017.03.15 22:51:27.277,8.49994,8.50178,1.00,1.00
2017.03.15 22:51:28.276,8.49998,8.50183,1.00,1.00
2017.03.15 22:51:29.514,8.49998,8.50184,1.00,1.00
2017.03.15 22:51:36.484,8.49998,8.50182,1.00,1.00
2017.03.15 22:51:37.419,8.49991,8.50173,1.00,1.00
2017.03.15 22:51:38.060,8.49998,8.5018,1.00,1.00
2017.03.15 22:51:44.544,8.49998,8.50182,1.00,1.00
2017.03.15 22:51:47.837,8.50004,8.50186,1.00,1.00
2017.03.15 22:51:52.059,8.50005,8.50189,1.00,1.00
2017.03.15 22:52:09.202,8.5003,8.50214,1.00,1.00
2017.03.15 22:52:09.404,8.50027,8.50212,1.00,1.00
2017.03.15 22:52:09.608,8.50042,8.50226,1.00,1.00
2017.03.15 22:52:10.608,8.5004,8.50224,1.00,1.00
2017.03.15 22:52:10.912,8.50029,8.50213,1.00,1.00
2017.03.15 22:52:11.809,8.50037,8.50221,1.00,1.00
2017.03.15 22:52:12.114,8.50029,8.50213,1.00,1.00
2017.03.15 22:52:12.459,8.50039,8.50223,1.00,1.00
2017.03.15 22:52:13.427,8.50044,8.50228,1.00,1.00
2017.03.15 22:52:14.072,8.50047,8.50231,1.00,1.00
2017.03.15 22:52:15.027,8.50041,8.50225,1.00,1.00
2017.03.15 22:52:19.634,8.50037,8.50219,1.00,1.00
2017.03.15 22:52:19.685,8.50048,8.50232,1.00,1.00
2017.03.15 22:52:20.062,8.50005,8.50217,1.00,1.00
2017.03.15 22:52:20.112,8.50047,8.50231,1.00,1.00
2017.03.15 22:52:22.119,8.50049,8.50231,1.00,1.00
2017.03.15 22:52:28.266,8.50052,8.50236,1.00,1.00
2017.03.15 22:52:29.079,8.50044,8.50226,1.00,1.00
2017.03.15 22:52:30.044,8.50041,8.50225,1.00,1.00
2017.03.15 22:52:31.074,8.50037,8.50221,1.00,1.00
2017.03.15 22:52:31.956,8.50045,8.50229,1.00,1.00
2017.03.15 22:52:37.149,8.50047,8.50229,1.00,1.00
2017.03.15 22:52:52.339,8.50046,8.5023,1.00,1.00
2017.03.15 22:52:53.329,8.50041,8.50225,1.00,1.00
2017.03.15 22:52:56.982,8.50046,8.5023,1.00,1.00
2017.03.15 22:52:57.285,8.50037,8.50221,1.00,1.00
2017.03.15 22:52:57.615,8.50047,8.50231,1.00,1.00
2017.03.15 22:52:57.936,8.50037,8.50221,1.00,1.00
2017.03.15 22:52:58.577,8.50045,8.50229,1.00,1.00
2017.03.15 22:52:59.694,8.50045,8.50227,1.00,1.00
2017.03.15 22:53:07.851,8.50038,8.5022,1.00,1.00
2017.03.15 22:53:07.902,8.50046,8.5023,1.00,1.00
2017.03.15 22:53:08.915,8.50044,8.50228,1.00,1.00
2017.03.15 22:53:09.870,8.50049,8.50233,1.00,1.00
2017.03.15 22:53:11.795,8.50044,8.50228,1.00,1.00
2017.03.15 22:53:12.126,8.50025,8.50209,1.00,1.00
2017.03.15 22:53:12.514,8.50068,8.5025,1.00,1.00
2017.03.15 22:53:12.937,8.50049,8.50233,1.00,1.00
2017.03.15 22:53:14.724,8.50047,8.50231,1.00,1.00
2017.03.15 22:53:29.754,8.50047,8.50228,1.00,1.00
2017.03.15 22:53:42.716,8.50047,8.50219,1.00,1.00
2017.03.15 22:53:42.767,8.50048,8.50226,1.00,1.00
2017.03.15 22:53:44.248,8.50047,8.50226,1.00,1.00
2017.03.15 22:53:44.469,8.50047,8.5022,1.00,1.00
2017.03.15 22:53:44.519,8.50047,8.50228,1.00,1.00
2017.03.15 22:53:45.021,8.50046,8.50228,1.00,1.00
2017.03.15 22:53:45.367,8.50053,8.50235,1.00,1.00
2017.03.15 22:53:52.299,8.50053,8.50237,1.00,1.00
2017.03.15 22:53:54.093,8.50045,8.50229,1.00,1.00
2017.03.15 22:53:54.398,8.50054,8.50238,1.00,1.00
2017.03.15 22:53:57.397,8.50047,8.50231,1.00,1.00
2017.03.15 22:53:57.761,8.50076,8.5026,1.00,1.00
2017.03.15 22:53:57.812,8.50043,8.50255,1.00,1.00
2017.03.15 22:53:58.379,8.50048,8.50231,1.00,1.00
2017.03.15 22:53:59.813,8.50046,8.50228,1.00,1.00
2017.03.15 22:54:00.814,8.50044,8.50228,1.00,1.00
2017.03.15 22:54:04.201,8.50039,8.50223,1.00,1.00
2017.03.15 22:54:04.514,8.50047,8.50231,1.00,1.00
2017.03.15 22:54:04.816,8.50028,8.50212,1.00,1.00
2017.03.15 22:54:05.572,8.50045,8.50229,1.00,1.00
2017.03.15 22:54:06.870,8.50035,8.50219,1.00,1.00
2017.03.15 22:54:07.292,8.50043,8.50227,1.00,1.00
2017.03.15 22:54:07.694,8.50047,8.50229,1.00,1.00
2017.03.15 22:54:08.295,8.50047,8.50231,1.00,1.00
2017.03.15 22:54:09.194,8.50016,8.50198,1.00,1.00
2017.03.15 22:54:09.244,8.50044,8.50228,1.00,1.00
2017.03.15 22:54:09.490,8.50052,8.50236,1.00,1.00
2017.03.15 22:54:10.471,8.50049,8.50233,1.00,1.00
2017.03.15 22:54:11.195,8.50017,8.50201,1.00,1.00
2017.03.15 22:54:11.246,8.49978,8.50189,1.50,1.00
2017.03.15 22:54:11.347,8.49978,8.50159,1.00,1.00
2017.03.15 22:54:11.449,8.50006,8.5019,1.00,1.00
2017.03.15 22:54:11.975,8.50013,8.50195,1.00,1.00
2017.03.15 22:54:12.225,8.50001,8.50185,1.00,1.00
2017.03.15 22:54:13.219,8.50006,8.50188,1.00,1.00
2017.03.15 22:54:13.270,8.50024,8.50208,1.00,1.00
2017.03.15 22:54:14.255,8.50008,8.5019,1.00,1.00
2017.03.15 22:54:15.265,8.50005,8.50189,1.00,1.00
2017.03.15 22:54:15.431,8.49955,8.50137,1.00,1.00
