2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:54:15.482,8.50005,8.50189,1.00,1.00
2017.03.15 22:54:16.184,8.49988,8.50172,1.00,1.00
2017.03.15 22:54:22.358,8.49989,8.50173,1.00,1.00
2017.03.15 22:54:29.144,8.49996,8.5018,1.00,1.00
2017.03.15 22:54:29.515,8.50002,8.50186,1.00,1.00
2017.03.15 22:54:30.151,8.50001,8.50183,1.00,1.00
2017.03.15 22:54:31.152,8.49999,8.50183,1.00,1.00
2017.03.15 22:54:32.485,8.4996,8.50144,1.00,1.00
2017.03.15 22:54:32.992,8.4999,8.50172,1.00,1.00
2017.03.15 22:54:33.948,8.49992,8.50174,1.00,1.00
2017.03.15 22:54:40.307,8.49984,8.50196,1.00,1.00
2017.03.15 22:54:40.358,8.49994,8.50178,1.00,1.00
2017.03.15 22:54:41.309,8.49985,8.50199,1.00,1.00
2017.03.15 22:54:41.418,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:41.520,8.49986,8.50197,1.00,1.00
2017.03.15 22:54:41.571,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:42.310,8.49986,8.50197,1.00,1.00
2017.03.15 22:54:42.420,8.49994,8.50176,1.00,1.00
2017.03.15 22:54:42.527,8.50021,8.50205,1.00,1.00
2017.03.15 22:54:42.578,8.49987,8.502,1.00,1.00
2017.03.15 22:54:43.530,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:43.793,8.49989,8.502,1.00,1.00
2017.03.15 22:54:44.633,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:44.684,8.49989,8.502,1.00,1.00
2017.03.15 22:54:44.745,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:45.308,8.50021,8.50205,1.00,1.00
2017.03.15 22:54:45.634,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:46.638,8.50021,8.50205,1.00,1.00
2017.03.15 22:54:47.638,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:48.649,8.50022,8.50204,1.00,1.00
2017.03.15 22:54:48.700,8.49993,8.50177,1.00,1.00
2017.03.15 22:54:48.760,8.50021,8.50205,1.00,1.00
2017.03.15 22:54:49.142,8.49994,8.50176,1.00,1.00
2017.03.15 22:54:49.193,8.50031,8.50215,1.00,1.00
2017.03.15 22:54:49.693,8.50009,8.50191,1.00,1.00
2017.03.15 22:54:52.434,8.5001,8.50194,1.00,1.00
2017.03.15 22:54:58.516,8.50006,8.5019,1.00,1.00
2017.03.15 22:54:59.295,8.50023,8.50207,1.00,1.00
2017.03.15 22:54:59.482,8.49976,8.50188,1.00,1.00
2017.03.15 22:54:59.634,8.50009,8.50193,1.00,1.00
2017.03.15 22:55:01.850,8.50014,8.50196,1.00,1.00
2017.03.15 22:55:02.052,8.50016,8.502,1.00,1.00
2017.03.15 22:55:02.210,8.50054,8.50236,1.00,1.00
2017.03.15 22:55:02.852,8.5008,8.50264,1.00,1.00
2017.03.15 22:55:03.005,8.50053,8.50237,1.00,1.00
2017.03.15 22:55:04.139,8.50012,8.50196,1.00,1.00
2017.03.15 22:55:04.341,8.49972,8.50183,1.00,1.00
2017.03.15 22:55:04.392,8.50026,8.5021,1.00,1.00
2017.03.15 22:55:05.253,8.50013,8.50195,1.00,1.00
2017.03.15 22:55:11.852,8.50009,8.50191,1.00,1.00
2017.03.15 22:55:12.845,8.50013,8.50195,1.00,1.00
2017.03.15 22:55:14.859,8.50008,8.50192,1.00,1.00
2017.03.15 22:55:15.840,8.50004,8.50188,1.00,1.00
2017.03.15 22:55:17.012,8.50008,8.50192,1.00,1.00
2017.03.15 22:55:20.799,8.50013,8.50197,1.00,1.00
2017.03.15 22:55:21.101,8.50025,8.50209,1.00,1.00
2017.03.15 22:55:21.549,8.50052,8.50236,1.00,1.00
2017.03.15 22:55:21.865,8.50034,8.50218,1.00,1.00
2017.03.15 22:55:22.203,8.50053,8.50235,1.00,1.00
2017.03.15 22:55:22.817,8.50042,8.50226,1.00,1.00
2017.03.15 22:55:30.020,8.50044,8.50228,1.00,1.00
2017.03.15 22:55:30.996,8.50047,8.50231,1.00,1.00
2017.03.15 22:55:35.570,8.5005,8.50232,1.00,1.00
2017.03.15 22:55:35.729,8.50058,8.50242,1.00,1.00
2017.03.15 22:55:35.779,8.50073,8.50257,1.00,1.00
2017.03.15 22:55:36.140,8.5007,8.50254,1.00,1.00
2017.03.15 22:55:36.898,8.50069,8.50253,1.00,1.00
2017.03.15 22:55:37.536,8.50081,8.50265,1.00,1.00
2017.03.15 22:55:37.891,8.5005,8.50234,1.00,1.00
2017.03.15 22:55:38.439,8.50087,8.50271,1.00,1.00
2017.03.15 22:55:38.957,8.50077,8.50261,1.00,1.00
2017.03.15 22:55:39.249,8.50022,8.50233,1.50,1.00
2017.03.15 22:55:39.428,8.50044,8.50228,1.00,1.00
2017.03.15 22:55:39.566,8.50011,8.50223,1.00,1.00
2017.03.15 22:55:39.617,8.50017,8.50223,1.00,1.00
2017.03.15 22:55:40.097,8.50035,8.50219,1.00,1.00
2017.03.15 22:55:45.022,8.5004,8.50224,1.00,1.00
2017.03.15 22:55:52.538,8.50041,8.50225,1.00,1.00
2017.03.15 22:55:55.507,8.50047,8.50225,1.00,1.00
2017.03.15 22:55:55.761,8.50041,8.50225,1.00,1.00
2017.03.15 22:56:00.052,8.50045,8.50227,1.00,1.00
2017.03.15 22:56:01.053,8.50046,8.5023,1.00,1.00
2017.03.15 22:56:11.137,8.50053,8.50237,1.00,1.00
2017.03.15 22:56:11.339,8.50023,8.50221,1.00,1.00
2017.03.15 22:56:11.491,8.50059,8.50241,1.00,1.00
2017.03.15 22:56:12.189,8.50077,8.50261,1.00,1.00
2017.03.15 22:56:13.202,8.50085,8.50269,1.00,1.00
2017.03.15 22:56:15.082,8.50077,8.50261,1.00,1.00
2017.03.15 22:56:15.779,8.50032,8.50216,1.00,1.00
2017.03.15 22:56:16.032,8.50007,8.50203,1.00,1.00
2017.03.15 22:56:16.309,8.50045,8.50227,1.00,1.00
2017.03.15 22:56:16.738,8.50062,8.50246,1.00,1.00
2017.03.15 22:56:17.361,8.50057,8.50241,1.00,1.00
2017.03.15 22:56:17.665,8.5006,8.50242,1.00,1.00
2017.03.15 22:56:18.593,8.50066,8.5025,1.00,1.00
2017.03.15 22:56:21.533,8.50061,8.50245,1.00,1.00
2017.03.15 22:56:21.852,8.50048,8.50232,1.00,1.00
2017.03.15 22:56:22.202,8.50036,8.5022,1.00,1.00
2017.03.15 22:56:22.526,8.5007,8.50254,1.00,1.00
2017.03.15 22:56:22.627,8.50023,8.50231,1.00,1.00
2017.03.15 22:56:22.793,8.50051,8.50235,1.00,1.00
2017.03.15 22:56:23.256,8.50075,8.50259,1.00,1.00
2017.03.15 22:56:23.714,8.50058,8.50242,1.00,1.00
2017.03.15 22:56:24.322,8.50062,8.50246,1.00,1.00
2017.03.15 22:56:24.630,8.50022,8.50204,1.00,1.00
2017.03.15 22:56:24.680,8.50065,8.50249,1.00,1.00
2017.03.15 22:56:25.372,8.50067,8.50251,1.00,1.00
2017.03.15 22:56:26.342,8.50074,8.50256,1.00,1.00
2017.03.15 22:56:28.873,8.50062,8.50246,1.00,1.00
2017.03.15 22:56:28.924,8.50032,8.50216,1.00,1.00
2017.03.15 22:56:29.227,8.50063,8.50247,1.00,1.00
2017.03.15 22:56:29.876,8.50083,8.50267,1.00,1.00
2017.03.15 22:56:30.860,8.50105,8.50289,1.00,1.00
2017.03.15 22:56:31.589,8.50106,8.50288,1.00,1.00
2017.03.15 22:56:31.831,8.50093,8.50277,1.00,1.00
2017.03.15 22:56:32.888,8.50088,8.50272,1.00,1.00
2017.03.15 22:56:37.968,8.50092,8.50276,1.00,1.00
2017.03.15 22:56:39.769,8.50094,8.50278,1.00,1.00
2017.03.15 22:56:40.995,8.50096,8.5028,1.00,1.00
2017.03.15 22:56:41.260,8.50079,8.50289,1.00,1.00
2017.03.15 22:56:41.749,8.50079,8.50263,1.00,1.00
2017.03.15 22:56:43.413,8.50078,8.50262,1.00,1.00
2017.03.15 22:56:43.961,8.50084,8.50268,1.00,1.00
2017.03.15 22:56:45.142,8.50082,8.50265,1.00,1.00
2017.03.15 22:56:46.144,8.50077,8.5026,1.00,1.00
2017.03.15 22:56:47.146,8.50081,8.50265,1.00,1.00
2017.03.15 22:56:48.146,8.5008,8.50264,1.00,1.00
2017.03.15 22:56:49.457,8.50077,8.5026,1.00,1.00
2017.03.15 22:56:50.508,8.50082,8.50264,1.00,1.00
2017.03.15 22:56:51.461,8.5008,8.50264,1.00,1.00
2017.03.15 22:56:51.775,8.50087,8.50264,1.00,1.00
2017.03.15 22:56:52.657,8.50087,8.50266,1.00,1.00
2017.03.15 22:56:53.678,8.50087,8.50264,1.00,1.00
2017.03.15 22:56:58.865,8.50087,8.50259,1.00,1.00
2017.03.15 22:57:01.425,8.50087,8.50265,1.00,1.00
2017.03.15 22:57:01.776,8.50117,8.50265,1.00,1.00
2017.03.15 22:57:02.078,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:02.523,8.50077,8.50259,1.00,1.00
2017.03.15 22:57:03.526,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:04.570,8.50077,8.50259,1.00,1.00
2017.03.15 22:57:05.550,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:07.687,8.5008,8.50264,1.00,1.00
2017.03.15 22:57:08.687,8.50082,8.50266,1.00,1.00
2017.03.15 22:57:12.737,8.50077,8.50261,1.50,1.00
2017.03.15 22:57:13.738,8.50082,8.50266,1.00,1.00
2017.03.15 22:57:14.738,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:15.741,8.50083,8.50267,1.00,1.00
2017.03.15 22:57:16.743,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:17.812,8.50078,8.50261,1.00,1.00
2017.03.15 22:57:18.813,8.50083,8.50267,1.00,1.00
2017.03.15 22:57:20.306,8.50078,8.5026,1.50,1.00
2017.03.15 22:57:21.307,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:22.356,8.50077,8.50261,1.00,1.00
2017.03.15 22:57:23.312,8.50083,8.50267,1.00,1.00
2017.03.15 22:57:24.498,8.50076,8.5026,1.00,1.00
2017.03.15 22:57:27.541,8.50082,8.50264,1.00,1.00
2017.03.15 22:57:28.540,8.50076,8.5026,1.00,1.00
2017.03.15 22:57:30.838,8.50082,8.50266,1.00,1.00
2017.03.15 22:57:31.790,8.50081,8.50265,1.00,1.00
2017.03.15 22:57:37.747,8.5008,8.50264,1.00,1.00
2017.03.15 22:57:39.456,8.50087,8.50264,1.00,1.00
2017.03.15 22:57:40.291,8.50087,8.50259,1.00,1.00
2017.03.15 22:57:40.402,8.50087,8.50265,1.00,1.00
2017.03.15 22:57:40.806,8.50072,8.50283,1.50,1.00
2017.03.15 22:57:40.945,8.50109,8.50293,1.00,1.00
2017.03.15 22:57:41.868,8.50107,8.50291,1.00,1.00
2017.03.15 22:57:42.837,8.50072,8.50253,1.00,1.00
2017.03.15 22:57:42.938,8.50069,8.50253,1.00,1.00
2017.03.15 22:57:43.815,8.50083,8.50267,1.00,1.00
2017.03.15 22:57:45.261,8.50085,8.50269,1.00,1.00
2017.03.15 22:57:46.262,8.50086,8.5027,1.00,1.00
2017.03.15 22:57:52.777,8.50088,8.5027,1.00,1.00
2017.03.15 22:57:53.025,8.50087,8.50273,1.00,1.00
2017.03.15 22:57:54.537,8.50095,8.50282,1.00,1.00
2017.03.15 22:57:54.588,8.50089,8.50276,1.00,1.00
2017.03.15 22:57:55.563,8.50086,8.50272,1.00,1.00
2017.03.15 22:58:00.304,8.50083,8.5027,1.00,1.00
2017.03.15 22:58:01.262,8.50086,8.50273,1.00,1.00
2017.03.15 22:58:05.779,8.50092,8.50277,1.00,1.00
2017.03.15 22:58:06.747,8.5009,8.50277,1.00,1.00
2017.03.15 22:58:07.812,8.50089,8.50276,1.00,1.00
2017.03.15 22:58:08.807,8.5009,8.50277,1.00,1.00
2017.03.15 22:58:15.321,8.50089,8.50276,1.00,1.00
2017.03.15 22:58:16.164,8.50117,8.50285,1.00,1.00
2017.03.15 22:58:16.273,8.50108,8.50295,1.00,1.00
2017.03.15 22:58:16.324,8.50126,8.50313,1.00,1.00
2017.03.15 22:58:16.626,8.50084,8.50271,1.00,1.00
2017.03.15 22:58:16.959,8.50129,8.50316,1.00,1.00
2017.03.15 22:58:17.473,8.50121,8.5034,1.00,1.00
2017.03.15 22:58:17.619,8.5014,8.50326,1.00,1.00
2017.03.15 22:58:19.123,8.50151,8.50338,1.00,1.00
2017.03.15 22:58:19.224,8.50157,8.50341,1.00,1.00
2017.03.15 22:58:19.375,8.50169,8.50354,1.00,1.00
2017.03.15 22:58:19.490,8.50114,8.50301,1.00,1.00
2017.03.15 22:58:19.541,8.50113,8.5035,1.00,1.00
2017.03.15 22:58:19.844,8.50122,8.5035,1.00,1.00
2017.03.15 22:58:20.126,8.50192,8.50456,1.00,1.00
2017.03.15 22:58:20.177,8.50187,8.50456,1.00,1.00
2017.03.15 22:58:20.306,8.502,8.50484,1.00,1.00
2017.03.15 22:58:20.357,8.50203,8.50484,1.00,1.00
2017.03.15 22:58:20.518,8.50234,8.50608,1.00,1.00
2017.03.15 22:58:20.569,8.50237,8.50632,1.00,1.50
2017.03.15 22:58:20.619,8.50244,8.50635,1.00,1.00
2017.03.15 22:58:20.963,8.50297,8.50574,1.00,1.00
2017.03.15 22:58:21.347,8.50298,8.50611,1.00,1.00
2017.03.15 22:58:21.448,8.50301,8.50611,1.00,1.00
2017.03.15 22:58:21.498,8.50302,8.50627,1.00,1.00
2017.03.15 22:58:21.549,8.50311,8.50627,1.00,1.00
2017.03.15 22:58:21.600,8.50297,8.5067,1.00,1.00
2017.03.15 22:58:21.751,8.50311,8.5067,1.00,1.00
2017.03.15 22:58:21.903,8.50299,8.5067,1.00,1.00
2017.03.15 22:58:21.953,8.50314,8.5067,1.00,1.00
2017.03.15 22:58:22.004,8.50288,8.5067,1.00,1.00
2017.03.15 22:58:22.093,8.50367,8.50646,1.00,1.00
2017.03.15 22:58:22.268,8.50313,8.50646,1.00,1.00
2017.03.15 22:58:22.319,8.50327,8.50646,1.00,1.00
2017.03.15 22:58:22.369,8.50326,8.50652,1.50,1.00
2017.03.15 22:58:22.420,8.50328,8.50652,1.00,1.00
2017.03.15 22:58:22.521,8.50316,8.50649,1.00,1.00
2017.03.15 22:58:22.773,8.5031,8.50672,1.00,1.00
2017.03.15 22:58:22.923,8.50301,8.50673,1.00,1.00
2017.03.15 22:58:23.024,8.50315,8.50656,1.00,1.00
2017.03.15 22:58:25.755,8.50311,8.50686,1.00,1.00
2017.03.15 22:58:25.806,8.50336,8.50647,1.00,1.00
2017.03.15 22:58:26.519,8.50336,8.5065,1.00,1.00
2017.03.15 22:58:26.762,8.50402,8.50644,1.00,1.00
2017.03.15 22:58:26.812,8.50385,8.50654,1.00,1.00
2017.03.15 22:58:26.863,8.50344,8.50653,1.00,1.00
2017.03.15 22:58:27.279,8.50407,8.50682,1.00,1.00
2017.03.15 22:58:27.329,8.50354,8.5065,1.00,1.00
2017.03.15 22:58:27.739,8.50319,8.50666,1.00,1.00
2017.03.15 22:58:27.790,8.50307,8.50666,1.00,1.00
2017.03.15 22:58:27.841,8.50315,8.50656,1.00,1.00
2017.03.15 22:58:28.048,8.50292,8.50669,1.00,1.00
2017.03.15 22:58:28.250,8.50332,8.50669,1.00,1.00
2017.03.15 22:58:28.553,8.50383,8.50648,1.00,1.00
2017.03.15 22:58:28.840,8.50328,8.50651,1.00,1.00
2017.03.15 22:58:30.394,8.50328,8.50647,1.00,1.00
2017.03.15 22:58:30.844,8.50337,8.5065,1.00,1.00
2017.03.15 22:58:31.097,8.5032,8.50649,1.00,1.00
2017.03.15 22:58:31.300,8.50392,8.50646,1.00,1.00
2017.03.15 22:58:31.401,8.50339,8.50646,1.00,1.00
2017.03.15 22:58:31.664,8.50413,8.50651,1.00,1.00
2017.03.15 22:58:32.270,8.50425,8.50662,1.00,1.00
2017.03.15 22:58:32.321,8.50372,8.50654,1.00,1.00
2017.03.15 22:58:32.372,8.50346,8.50654,1.00,1.00
2017.03.15 22:58:32.422,8.50372,8.50654,1.00,1.00
2017.03.15 22:58:32.775,8.50386,8.50687,1.00,1.00
2017.03.15 22:58:33.063,8.50386,8.50687,1.37,1.00
2017.03.15 22:58:33.763,8.50451,8.50688,1.00,1.00
2017.03.15 22:58:34.009,8.50372,8.50682,1.37,1.00
2017.03.15 22:58:34.060,8.50373,8.50682,1.00,1.00
2017.03.15 22:58:34.169,8.50373,8.50695,1.00,1.00
2017.03.15 22:58:34.504,8.5037,8.50695,1.00,1.00
2017.03.15 22:58:34.554,8.50412,8.50695,1.00,1.00
2017.03.15 22:58:34.655,8.50412,8.50697,1.00,1.00
2017.03.15 22:58:34.706,8.50422,8.50697,1.00,1.00
2017.03.15 22:58:35.031,8.50476,8.50713,1.00,1.00
2017.03.15 22:58:35.131,8.50439,8.50678,1.00,1.00
2017.03.15 22:58:36.013,8.50465,8.50702,1.00,1.00
2017.03.15 22:58:36.309,8.50422,8.50671,1.00,1.00
2017.03.15 22:58:36.360,8.50422,8.50689,1.00,1.00
2017.03.15 22:58:36.462,8.50463,8.50701,1.00,1.00
2017.03.15 22:58:37.017,8.50422,8.50699,1.00,1.00
2017.03.15 22:58:38.016,8.50422,8.50697,1.00,1.00
2017.03.15 22:58:40.030,8.50392,8.5068,1.00,1.00
2017.03.15 22:58:40.182,8.50422,8.5069,1.00,1.00
2017.03.15 22:58:40.283,8.50422,8.50708,1.00,1.00
2017.03.15 22:58:45.381,8.50422,8.50714,1.00,1.00
2017.03.15 22:58:46.966,8.50423,8.50714,1.00,1.00
2017.03.15 22:58:49.921,8.50423,8.50692,1.00,1.00
2017.03.15 22:58:50.414,8.50401,8.5071,1.00,1.00
2017.03.15 22:58:50.515,8.50384,8.50711,1.00,1.00
2017.03.15 22:58:50.566,8.50393,8.50711,1.00,1.00
2017.03.15 22:58:50.616,8.50384,8.50706,1.00,1.00
2017.03.15 22:58:50.835,8.50422,8.50706,1.00,1.00
2017.03.15 22:58:51.364,8.50386,8.50715,1.00,1.00
2017.03.15 22:58:51.465,8.50392,8.50715,1.00,1.00
2017.03.15 22:58:51.566,8.50366,8.50712,1.00,1.00
2017.03.15 22:58:51.667,8.50383,8.50712,1.00,1.00
2017.03.15 22:58:51.818,8.50377,8.50711,1.00,1.00
2017.03.15 22:58:51.869,8.50382,8.50711,1.00,1.00
2017.03.15 22:58:52.171,8.50474,8.50711,1.00,1.00
2017.03.15 22:58:52.430,8.50357,8.50712,1.00,1.00
2017.03.15 22:58:52.714,8.50378,8.507,1.00,1.00
2017.03.15 22:58:52.815,8.50329,8.50698,1.37,1.00
2017.03.15 22:58:53.339,8.50328,8.50698,1.37,1.00
2017.03.15 22:58:53.759,8.50328,8.50698,1.00,1.00
2017.03.15 22:58:53.860,8.50327,8.50702,1.00,1.00
2017.03.15 22:58:55.609,8.50373,8.50702,1.00,1.00
2017.03.15 22:58:55.915,8.50369,8.507,1.00,1.00
2017.03.15 22:58:56.016,8.50461,8.50715,1.00,1.00
2017.03.15 22:58:56.066,8.50364,8.50715,1.00,1.00
2017.03.15 22:58:56.117,8.50383,8.50715,1.00,1.00
2017.03.15 22:58:56.199,8.50368,8.50715,1.00,1.00
2017.03.15 22:58:56.350,8.50366,8.50715,1.00,1.00
2017.03.15 22:58:56.401,8.50354,8.50715,1.00,1.00
2017.03.15 22:58:56.451,8.50363,8.50715,1.00,1.00
2017.03.15 22:58:56.754,8.50408,8.50687,1.00,1.00
2017.03.15 22:58:57.074,8.50422,8.50687,1.00,1.00
2017.03.15 22:58:57.639,8.50357,8.50703,1.00,1.00
2017.03.15 22:58:57.689,8.50357,8.50696,1.00,1.00
2017.03.15 22:58:57.791,8.50357,8.50699,1.00,1.00
2017.03.15 22:58:57.892,8.50359,8.50699,1.00,1.00
2017.03.15 22:58:58.194,8.50408,8.50694,1.00,1.00
2017.03.15 22:58:58.639,8.50367,8.50696,1.00,1.00
2017.03.15 22:58:58.690,8.50327,8.50696,1.37,1.00
2017.03.15 22:58:58.759,8.50328,8.50696,1.00,1.00
2017.03.15 22:58:58.860,8.5032,8.50696,1.00,1.00
2017.03.15 22:59:00.411,8.5032,8.50685,1.00,1.00
2017.03.15 22:59:00.954,8.50372,8.50685,1.00,1.00
2017.03.15 22:59:01.005,8.50353,8.50685,1.00,1.00
2017.03.15 22:59:01.055,8.5044,8.5069,1.00,1.00
2017.03.15 22:59:01.374,8.50462,8.507,1.00,1.00
2017.03.15 22:59:01.622,8.50367,8.50691,1.00,1.00
2017.03.15 22:59:01.673,8.50351,8.50692,1.00,1.00
2017.03.15 22:59:01.774,8.50348,8.50692,1.00,1.00
2017.03.15 22:59:02.004,8.50356,8.50692,1.00,1.00
2017.03.15 22:59:02.169,8.50348,8.50692,1.00,1.00
2017.03.15 22:59:02.522,8.50348,8.50696,1.00,1.00
2017.03.15 22:59:02.649,8.50373,8.50696,1.00,1.00
2017.03.15 22:59:02.700,8.50352,8.50696,1.00,1.00
2017.03.15 22:59:02.751,8.50372,8.50696,1.00,1.00
2017.03.15 22:59:03.566,8.50352,8.50686,1.50,1.00
2017.03.15 22:59:03.617,8.50352,8.50673,1.00,1.00
2017.03.15 22:59:03.667,8.50348,8.50673,1.00,1.00
2017.03.15 22:59:03.768,8.50361,8.50685,1.00,1.00
2017.03.15 22:59:04.263,8.50384,8.50685,1.00,1.00
2017.03.15 22:59:04.565,8.50384,8.50667,1.00,1.00
2017.03.15 22:59:05.590,8.50384,8.50679,1.00,1.00
2017.03.15 22:59:05.641,8.50384,8.50685,1.00,1.00
2017.03.15 22:59:05.691,8.50422,8.50685,1.00,1.00
2017.03.15 22:59:05.742,8.50372,8.50685,1.00,1.00
2017.03.15 22:59:05.792,8.50392,8.50685,1.00,1.00
2017.03.15 22:59:05.893,8.50375,8.50685,1.00,1.00
2017.03.15 22:59:05.994,8.50372,8.50685,1.00,1.00
2017.03.15 22:59:06.246,8.50377,8.50685,1.00,1.00
2017.03.15 22:59:06.580,8.50373,8.50653,1.00,1.00
2017.03.15 22:59:06.965,8.50378,8.50653,1.00,1.00
2017.03.15 22:59:07.926,8.50378,8.5065,1.00,1.00
2017.03.15 22:59:08.890,8.50379,8.5065,1.00,1.00
2017.03.15 22:59:09.607,8.50379,8.50666,1.00,1.00
2017.03.15 22:59:09.658,8.50422,8.50676,1.00,1.00
2017.03.15 22:59:09.709,8.50343,8.50676,1.00,1.00
2017.03.15 22:59:09.759,8.50367,8.50676,1.50,1.00
2017.03.15 22:59:09.810,8.50342,8.50691,1.00,1.00
2017.03.15 22:59:09.961,8.50344,8.50666,1.00,1.00
2017.03.15 22:59:10.077,8.50367,8.507,1.00,1.00
2017.03.15 22:59:10.128,8.50342,8.507,1.00,1.00
2017.03.15 22:59:10.178,8.50422,8.507,1.00,1.00
2017.03.15 22:59:10.734,8.50423,8.507,1.00,1.00
2017.03.15 22:59:10.931,8.50423,8.50702,1.00,1.00
2017.03.15 22:59:11.010,8.50423,8.50676,1.00,1.00
2017.03.15 22:59:11.248,8.50423,8.50702,1.00,1.00
2017.03.15 22:59:11.349,8.50378,8.50702,3.00,1.00
2017.03.15 22:59:11.399,8.50397,8.50703,1.00,1.00
2017.03.15 22:59:11.450,8.50356,8.50702,1.00,1.00
2017.03.15 22:59:11.500,8.50367,8.50703,1.00,1.00
2017.03.15 22:59:11.552,8.50355,8.50703,1.87,1.00
2017.03.15 22:59:11.653,8.5051,8.50703,1.00,1.00
2017.03.15 22:59:11.959,8.50398,8.50702,2.62,1.00
2017.03.15 22:59:12.142,8.50352,8.50702,1.37,1.00
2017.03.15 22:59:12.810,8.50352,8.50703,1.37,1.00
2017.03.15 22:59:14.417,8.50361,8.50702,1.12,1.00
2017.03.15 22:59:14.807,8.50422,8.50703,1.00,1.00
2017.03.15 22:59:15.013,8.50368,8.50703,1.12,1.00
2017.03.15 22:59:15.371,8.5052,8.50703,1.00,1.00
2017.03.15 22:59:15.837,8.50373,8.50702,1.00,1.00
2017.03.15 22:59:16.005,8.50365,8.50703,1.37,1.00
2017.03.15 22:59:16.429,8.50372,8.50703,1.00,1.00
2017.03.15 22:59:16.731,8.50372,8.50703,1.37,1.00
2017.03.15 22:59:17.066,8.50423,8.50702,1.00,1.00
2017.03.15 22:59:17.308,8.50372,8.50703,1.00,1.50
2017.03.15 22:59:18.051,8.50372,8.50702,1.00,1.00
2017.03.15 22:59:18.311,8.50377,8.50688,1.00,1.00
2017.03.15 22:59:29.633,8.504,8.50697,1.00,1.00
2017.03.15 22:59:30.606,8.50403,8.507,1.00,1.00
2017.03.15 22:59:34.694,8.50462,8.507,1.00,1.00
2017.03.15 22:59:50.478,8.50453,8.50688,1.00,1.00
2017.03.15 22:59:53.010,8.50449,8.50684,1.00,1.00
2017.03.15 22:59:58.835,8.50449,8.50682,1.00,1.00
2017.03.15 22:59:58.886,8.50449,8.50684,1.00,1.00
