2017.04.05 20:00:00.564,8.5982,8.59952,1.00,1.00
2017.04.05 20:00:03.332,8.59847,8.59973,1.00,1.00
2017.04.05 20:00:03.383,8.59847,8.59981,1.00,1.00
2017.04.05 20:00:03.485,8.59847,8.59973,1.00,1.00
2017.04.05 20:00:03.637,8.59832,8.59964,1.00,1.00
2017.04.05 20:00:04.728,8.59832,8.59947,1.00,1.00
2017.04.05 20:00:04.780,8.59799,8.59928,1.00,1.00
2017.04.05 20:00:04.831,8.59784,8.59915,1.00,1.00
2017.04.05 20:00:05.033,8.59763,8.59891,1.00,1.00
2017.04.05 20:00:05.084,8.59758,8.59891,1.00,1.00
2017.04.05 20:00:06.345,8.59743,8.59874,1.00,1.00
2017.04.05 20:00:07.459,8.59743,8.59871,1.00,1.00
2017.04.05 20:00:07.565,8.59725,8.59859,1.00,1.00
2017.04.05 20:00:07.969,8.59745,8.59878,1.00,1.00
2017.04.05 20:00:08.070,8.59761,8.59895,1.00,1.00
2017.04.05 20:00:08.615,8.59761,8.59894,1.00,1.00
2017.04.05 20:00:08.998,8.59761,8.59889,1.00,1.00
2017.04.05 20:00:09.623,8.59761,8.59894,1.00,1.00
2017.04.05 20:00:11.127,8.59761,8.59889,1.00,1.00
2017.04.05 20:00:11.242,8.59742,8.59874,1.00,1.00
2017.04.05 20:00:11.646,8.59721,8.59849,1.00,1.00
2017.04.05 20:00:11.774,8.59733,8.59867,1.00,1.00
2017.04.05 20:00:11.876,8.59718,8.59849,1.00,1.00
2017.04.05 20:00:12.199,8.59741,8.59875,1.00,1.00
2017.04.05 20:00:12.758,8.59757,8.59891,1.00,1.00
2017.04.05 20:00:14.564,8.59774,8.59906,1.00,1.00
2017.04.05 20:00:14.665,8.59755,8.59889,1.00,1.00
2017.04.05 20:00:14.766,8.59773,8.59907,1.00,1.00
2017.04.05 20:00:15.996,8.59741,8.59875,1.00,1.00
2017.04.05 20:00:18.342,8.59741,8.5987,1.00,1.00
2017.04.05 20:00:18.393,8.59717,8.5985,1.00,1.00
2017.04.05 20:00:18.610,8.59733,8.59867,1.00,1.00
2017.04.05 20:00:21.595,8.59733,8.59859,1.00,1.00
2017.04.05 20:00:21.696,8.59701,8.59834,1.00,1.00
2017.04.05 20:00:22.178,8.59685,8.59818,1.00,1.00
2017.04.05 20:00:23.823,8.59669,8.59802,1.00,1.00
2017.04.05 20:00:24.124,8.59685,8.59818,1.00,1.00
2017.04.05 20:00:25.092,8.59701,8.59834,1.00,1.00
2017.04.05 20:00:30.008,8.59677,8.5981,1.00,1.00
2017.04.05 20:00:30.703,8.59701,8.5983,1.00,1.00
2017.04.05 20:00:30.754,8.59701,8.59834,1.00,1.00
2017.04.05 20:00:32.696,8.59731,8.59854,1.00,1.00
2017.04.05 20:00:32.747,8.59731,8.59864,1.00,1.00
2017.04.05 20:00:32.798,8.59711,8.5984,1.00,1.00
2017.04.05 20:00:32.848,8.59706,8.5984,1.00,1.00
2017.04.05 20:00:33.921,8.59706,8.59836,1.00,1.00
2017.04.05 20:00:34.175,8.59674,8.59808,1.00,1.00
2017.04.05 20:00:37.931,8.5969,8.59824,1.00,1.00
2017.04.05 20:00:38.234,8.59731,8.59861,1.00,1.00
2017.04.05 20:00:38.286,8.59731,8.59872,1.00,1.00
2017.04.05 20:00:38.337,8.59747,8.59873,1.00,1.00
2017.04.05 20:00:39.272,8.59747,8.59874,1.00,1.00
2017.04.05 20:00:39.951,8.59747,8.59876,1.00,1.00
2017.04.05 20:00:40.569,8.59747,8.59865,1.00,1.00
2017.04.05 20:00:40.620,8.59731,8.59864,1.00,1.00
2017.04.05 20:00:41.025,8.59731,8.59859,1.00,1.00
2017.04.05 20:00:41.923,8.59731,8.59852,1.00,1.00
2017.04.05 20:00:43.910,8.59731,8.59859,1.00,1.00
2017.04.05 20:00:44.011,8.59731,8.59864,1.00,1.50
2017.04.05 20:00:44.878,8.59731,8.59859,1.00,1.00
2017.04.05 20:00:45.302,8.59731,8.59851,1.00,1.00
2017.04.05 20:00:45.470,8.59731,8.59862,1.00,1.00
2017.04.05 20:00:48.696,8.59731,8.5984,1.00,1.00
2017.04.05 20:00:48.747,8.59711,8.59848,1.00,1.00
2017.04.05 20:00:48.798,8.59706,8.59848,1.00,1.00
2017.04.05 20:00:49.677,8.59731,8.59864,1.00,1.00
2017.04.05 20:00:50.403,8.59731,8.59862,1.00,1.00
2017.04.05 20:00:50.709,8.59731,8.59854,1.00,1.00
2017.04.05 20:00:51.632,8.59731,8.59849,1.00,1.00
2017.04.05 20:00:51.684,8.59714,8.59846,1.00,1.00
2017.04.05 20:00:52.622,8.59714,8.59845,1.00,1.00
2017.04.05 20:00:54.936,8.59714,8.59836,1.00,1.00
2017.04.05 20:00:54.987,8.59689,8.59831,1.00,1.00
2017.04.05 20:00:55.088,8.59705,8.59839,1.00,1.00
2017.04.05 20:00:56.034,8.59705,8.59837,1.00,1.00
2017.04.05 20:00:56.085,8.59689,8.59823,1.00,1.00
2017.04.05 20:00:56.405,8.59713,8.59847,1.00,1.00
2017.04.05 20:00:59.287,8.59729,8.59863,1.00,1.00
2017.04.05 20:00:59.599,8.59714,8.59846,1.00,1.00
2017.04.05 20:01:00.905,8.59714,8.59842,1.00,1.00
2017.04.05 20:01:01.308,8.59714,8.5983,1.00,1.00
2017.04.05 20:01:02.841,8.59714,8.59837,1.00,1.00
2017.04.05 20:01:02.892,8.59689,8.59823,1.00,1.00
2017.04.05 20:01:04.974,8.59674,8.59805,1.00,1.00
2017.04.05 20:01:05.455,8.59674,8.59801,1.00,1.00
2017.04.05 20:01:05.630,8.59657,8.5979,1.00,1.00
2017.04.05 20:01:24.932,8.59633,8.59766,1.00,1.00
2017.04.05 20:01:27.529,8.59617,8.5975,1.00,1.00
2017.04.05 20:01:27.832,8.59567,8.59688,1.00,1.00
2017.04.05 20:01:27.986,8.59552,8.59684,1.00,1.00
2017.04.05 20:01:28.500,8.59552,8.59681,1.00,1.00
2017.04.05 20:01:28.602,8.59533,8.59667,1.00,1.00
2017.04.05 20:01:29.248,8.59549,8.59683,1.00,1.00
2017.04.05 20:01:29.551,8.59574,8.59707,1.00,1.00
2017.04.05 20:01:32.554,8.59574,8.59705,1.00,1.00
2017.04.05 20:01:32.656,8.59545,8.59679,1.00,1.00
2017.04.05 20:01:33.637,8.59569,8.59703,1.00,1.00
2017.04.05 20:01:34.647,8.59593,8.59727,1.00,1.00
2017.04.05 20:01:34.966,8.59577,8.5971,1.00,1.00
2017.04.05 20:01:42.143,8.59601,8.5973,1.00,1.00
2017.04.05 20:01:42.194,8.59601,8.59734,1.00,1.00
2017.04.05 20:01:42.715,8.59601,8.59715,1.00,1.00
2017.04.05 20:01:42.766,8.59568,8.59702,1.00,1.00
2017.04.05 20:01:44.784,8.59593,8.59726,1.00,1.00
2017.04.05 20:01:51.763,8.59621,8.59745,1.00,1.00
2017.04.05 20:01:51.814,8.59621,8.5975,1.00,1.00
2017.04.05 20:01:52.067,8.59621,8.59752,1.00,1.00
2017.04.05 20:01:54.859,8.59637,8.5977,1.00,1.00
2017.04.05 20:01:58.881,8.59637,8.59762,1.00,1.00
2017.04.05 20:01:59.136,8.59556,8.5969,1.00,1.00
2017.04.05 20:02:01.606,8.59573,8.59707,1.00,1.00
2017.04.05 20:02:02.386,8.59589,8.59723,1.00,1.00
2017.04.05 20:02:04.873,8.59605,8.59737,1.00,1.00
2017.04.05 20:02:04.924,8.59605,8.59739,1.00,1.00
2017.04.05 20:02:05.467,8.59605,8.59738,1.00,1.00
2017.04.05 20:02:06.269,8.59605,8.59739,1.00,1.00
2017.04.05 20:02:12.810,8.59627,8.59757,1.00,1.00
2017.04.05 20:02:13.012,8.59603,8.59736,1.00,1.00
2017.04.05 20:02:14.930,8.59619,8.59752,1.00,1.00
2017.04.05 20:02:19.931,8.59619,8.59741,1.00,1.00
2017.04.05 20:02:20.032,8.59595,8.59728,1.00,1.00
2017.04.05 20:02:22.059,8.59595,8.59722,1.00,1.00
2017.04.05 20:02:22.110,8.59575,8.59704,1.00,1.00
2017.04.05 20:02:22.161,8.59571,8.59704,1.00,1.00
2017.04.05 20:02:24.632,8.59555,8.59688,1.00,1.00
2017.04.05 20:02:25.666,8.59571,8.59704,1.00,1.00
2017.04.05 20:02:26.000,8.59604,8.59735,1.00,1.00
2017.04.05 20:02:39.358,8.59629,8.59763,1.00,1.00
2017.04.05 20:02:44.769,8.59648,8.59781,1.00,1.00
2017.04.05 20:03:05.024,8.59668,8.598,1.00,1.00
2017.04.05 20:03:09.201,8.59668,8.59776,1.00,1.00
2017.04.05 20:03:09.353,8.59628,8.5976,1.00,1.00
2017.04.05 20:03:09.454,8.59637,8.5976,1.00,1.00
2017.04.05 20:03:09.585,8.59651,8.59781,1.00,1.00
2017.04.05 20:03:09.636,8.59724,8.59857,1.00,1.00
2017.04.05 20:03:09.737,8.5974,8.59874,1.00,1.00
2017.04.05 20:03:09.838,8.59756,8.59877,1.00,1.00
2017.04.05 20:03:09.940,8.59756,8.5989,1.00,1.00
2017.04.05 20:03:13.624,8.59764,8.59898,1.00,1.50
2017.04.05 20:03:14.749,8.59789,8.59921,1.00,1.00
2017.04.05 20:03:15.570,8.59812,8.59946,1.00,1.00
2017.04.05 20:03:15.773,8.59828,8.59962,1.00,1.00
2017.04.05 20:03:25.970,8.59845,8.59978,1.00,1.00
2017.04.05 20:03:34.081,8.59885,8.60001,1.00,1.00
2017.04.05 20:03:34.182,8.59847,8.5998,1.00,1.00
2017.04.05 20:03:42.481,8.59866,8.6,1.00,1.00
2017.04.05 20:03:45.001,8.59851,8.59982,1.00,1.00
2017.04.05 20:03:48.927,8.59834,8.59967,1.00,1.00
2017.04.05 20:03:50.187,8.59872,8.59983,1.00,1.00
2017.04.05 20:03:50.237,8.59868,8.59983,1.00,1.00
2017.04.05 20:03:50.289,8.59964,8.60043,1.00,1.00
2017.04.05 20:03:50.390,8.59964,8.60062,1.00,1.00
2017.04.05 20:03:50.441,8.59964,8.60095,1.00,1.00
2017.04.05 20:03:50.593,8.59978,8.60112,1.00,1.00
2017.04.05 20:04:10.307,8.59988,8.60112,1.00,1.00
2017.04.05 20:04:10.615,8.6004,8.60129,1.00,1.00
2017.04.05 20:04:10.667,8.6004,8.60174,1.00,1.00
2017.04.05 20:04:10.773,8.60022,8.60156,1.00,1.00
2017.04.05 20:04:12.413,8.60022,8.60155,1.00,1.00
2017.04.05 20:04:12.463,8.60001,8.60135,1.00,1.00
2017.04.05 20:04:23.992,8.60009,8.60135,1.00,1.00
2017.04.05 20:04:24.043,8.60025,8.60159,1.00,1.00
2017.04.05 20:04:24.145,8.60041,8.60175,1.00,1.00
2017.04.05 20:04:41.512,8.60027,8.60161,1.00,1.00
2017.04.05 20:05:00.218,8.60011,8.60145,1.00,1.00
2017.04.05 20:05:25.050,8.59999,8.60131,1.00,1.00
2017.04.05 20:05:36.808,8.60015,8.60149,1.00,1.00
2017.04.05 20:05:44.602,8.59999,8.60133,1.00,1.00
2017.04.05 20:06:04.915,8.59996,8.60127,1.00,1.00
2017.04.05 20:06:24.944,8.59995,8.60128,1.00,1.00
2017.04.05 20:07:02.125,8.59978,8.60111,1.00,1.00
2017.04.05 20:07:18.464,8.59992,8.60124,1.00,1.00
2017.04.05 20:07:33.058,8.60008,8.60141,1.00,1.00
2017.04.05 20:07:33.977,8.60025,8.60156,1.00,1.00
2017.04.05 20:07:50.086,8.60043,8.60177,1.00,1.50
2017.04.05 20:07:55.002,8.60026,8.60157,1.00,1.00
2017.04.05 20:08:11.115,8.60031,8.60165,1.00,1.00
2017.04.05 20:08:13.363,8.60015,8.60149,1.00,1.00
2017.04.05 20:08:28.968,8.60015,8.60143,1.00,1.00
2017.04.05 20:08:29.070,8.59991,8.60124,1.00,1.00
2017.04.05 20:08:34.275,8.5997,8.60102,1.00,1.00
2017.04.05 20:08:38.279,8.5999,8.60123,1.00,1.50
2017.04.05 20:08:42.670,8.5997,8.60104,1.50,1.00
2017.04.05 20:08:46.282,8.59986,8.6012,1.00,1.00
2017.04.05 20:08:57.933,8.60011,8.60139,1.00,1.00
2017.04.05 20:08:57.984,8.60011,8.60145,1.00,1.00
2017.04.05 20:09:03.866,8.60028,8.60161,1.00,1.00
2017.04.05 20:09:04.118,8.60011,8.60145,1.00,1.00
2017.04.05 20:09:07.371,8.60032,8.60163,1.00,1.00
2017.04.05 20:09:10.650,8.60055,8.60189,1.00,1.00
2017.04.05 20:09:10.751,8.60075,8.60209,1.00,1.00
2017.04.05 20:09:11.823,8.60075,8.60207,1.00,1.00
2017.04.05 20:09:11.873,8.60059,8.60192,1.00,1.00
2017.04.05 20:09:15.557,8.60043,8.60176,1.00,1.00
2017.04.05 20:09:26.994,8.60064,8.60197,1.00,1.00
2017.04.05 20:09:33.417,8.60076,8.60201,1.00,1.00
2017.04.05 20:09:33.979,8.60076,8.60216,1.00,1.00
2017.04.05 20:09:35.483,8.60077,8.60216,1.00,1.00
2017.04.05 20:09:36.436,8.60077,8.60217,1.00,1.00
2017.04.05 20:09:37.193,8.60076,8.60217,1.00,1.00
2017.04.05 20:09:38.326,8.60077,8.60209,1.00,1.00
2017.04.05 20:09:42.113,8.60092,8.60226,1.00,1.00
2017.04.05 20:09:43.428,8.60076,8.6021,1.00,1.00
2017.04.05 20:09:54.971,8.60076,8.60206,1.00,1.00
2017.04.05 20:09:55.190,8.60061,8.60195,1.00,1.00
2017.04.05 20:09:57.756,8.60045,8.60179,1.00,1.00
2017.04.05 20:09:58.305,8.60061,8.60195,1.00,1.00
2017.04.05 20:10:07.977,8.60045,8.60179,1.00,1.00
2017.04.05 20:10:16.000,8.60074,8.60206,1.00,1.00
2017.04.05 20:10:16.196,8.60033,8.60167,1.00,1.00
2017.04.05 20:10:16.297,8.6,8.60134,1.00,1.00
2017.04.05 20:10:20.190,8.59984,8.60117,1.00,1.00
2017.04.05 20:10:29.137,8.60017,8.60149,1.00,1.00
2017.04.05 20:10:29.601,8.60041,8.60173,1.00,1.00
2017.04.05 20:10:44.918,8.60032,8.60166,1.00,1.00
2017.04.05 20:10:47.263,8.60056,8.6019,1.00,1.00
2017.04.05 20:10:47.736,8.6004,8.60174,1.00,1.00
2017.04.05 20:10:54.068,8.60056,8.6019,1.00,1.00
2017.04.05 20:11:02.058,8.60032,8.60166,1.00,1.00
2017.04.05 20:11:02.361,8.60064,8.60198,1.00,1.00
2017.04.05 20:11:05.401,8.60049,8.60181,1.00,1.00
2017.04.05 20:11:09.975,8.60064,8.60198,1.00,1.00
2017.04.05 20:11:16.211,8.6009,8.60223,1.00,1.00
2017.04.05 20:11:16.514,8.60106,8.60239,1.00,1.00
2017.04.05 20:11:22.072,8.60089,8.60223,1.00,1.00
2017.04.05 20:11:32.110,8.60093,8.60223,1.00,1.00
2017.04.05 20:11:32.160,8.60113,8.60247,1.00,1.00
2017.04.05 20:11:32.616,8.60113,8.60234,1.00,1.00
2017.04.05 20:11:32.667,8.60092,8.60224,1.00,1.00
2017.04.05 20:11:36.637,8.60108,8.60241,1.00,1.00
2017.04.05 20:11:39.464,8.60091,8.60225,1.00,1.00
2017.04.05 20:12:04.882,8.60092,8.60226,1.00,1.00
2017.04.05 20:12:10.608,8.60076,8.6021,1.00,1.00
2017.04.05 20:12:13.141,8.60057,8.60189,1.50,1.00
2017.04.05 20:12:20.567,8.60037,8.6017,1.00,1.00
2017.04.05 20:12:20.618,8.60052,8.60185,1.00,1.00
2017.04.05 20:12:31.723,8.60052,8.60181,1.00,1.00
2017.04.05 20:12:31.774,8.60032,8.60166,1.50,1.00
2017.04.05 20:12:32.477,8.60016,8.6015,1.00,1.00
2017.04.05 20:12:32.814,8.6,8.60134,1.00,1.00
2017.04.05 20:12:38.987,8.59986,8.60119,1.00,1.00
2017.04.05 20:12:56.544,8.59989,8.60121,1.00,1.00
2017.04.05 20:12:57.742,8.60004,8.60138,1.00,1.00
2017.04.05 20:13:00.157,8.59988,8.60122,1.00,1.00
2017.04.05 20:13:14.875,8.59965,8.60097,1.00,1.00
2017.04.05 20:13:14.977,8.59932,8.60066,1.00,1.00
2017.04.05 20:13:15.040,8.59936,8.60066,1.00,1.00
2017.04.05 20:13:15.092,8.59957,8.60089,1.00,1.00
2017.04.05 20:13:31.108,8.59956,8.60088,1.00,1.00
2017.04.05 20:13:46.523,8.59948,8.6008,1.00,1.00
2017.04.05 20:13:49.093,8.59948,8.60076,1.00,1.00
2017.04.05 20:13:49.144,8.59923,8.60057,1.00,1.00
2017.04.05 20:13:53.960,8.59941,8.60075,1.00,1.00
2017.04.05 20:13:56.235,8.59965,8.60095,1.00,1.50
2017.04.05 20:13:56.337,8.59948,8.60082,1.00,1.00
2017.04.05 20:14:02.135,8.59968,8.60091,1.00,1.00
2017.04.05 20:14:02.475,8.59968,8.60094,1.00,1.00
2017.04.05 20:14:03.475,8.59968,8.60091,1.00,1.00
2017.04.05 20:14:06.977,8.59968,8.60094,1.00,1.00
2017.04.05 20:14:10.472,8.59968,8.60095,1.00,1.00
2017.04.05 20:14:14.493,8.59968,8.60096,1.00,1.00
2017.04.05 20:14:14.683,8.59948,8.60078,1.00,1.00
2017.04.05 20:14:14.734,8.59944,8.60078,1.00,1.00
2017.04.05 20:14:20.301,8.59974,8.60098,1.00,1.00
2017.04.05 20:14:20.352,8.59974,8.60106,1.00,1.00
2017.04.05 20:14:23.093,8.60005,8.60127,1.00,1.00
2017.04.05 20:14:23.144,8.60005,8.60139,1.00,1.00
2017.04.05 20:14:23.398,8.60021,8.60155,1.00,1.00
2017.04.05 20:14:38.278,8.60023,8.60155,1.00,1.00
2017.04.05 20:14:38.430,8.60065,8.60199,1.00,1.00
2017.04.05 20:14:44.512,8.6005,8.60182,1.00,1.00
2017.04.05 20:15:00.348,8.60054,8.60187,1.00,1.00
2017.04.05 20:15:00.672,8.60038,8.60171,1.00,1.00
2017.04.05 20:15:01.012,8.60054,8.60187,1.00,1.00
2017.04.05 20:15:11.789,8.60079,8.60206,1.00,1.00
2017.04.05 20:15:11.840,8.60079,8.60212,1.00,1.00
2017.04.05 20:15:12.872,8.60063,8.60196,1.00,1.00
2017.04.05 20:15:13.176,8.60018,8.60148,1.00,1.00
2017.04.05 20:15:13.227,8.60014,8.60148,1.00,1.00
2017.04.05 20:15:13.278,8.6003,8.60164,1.00,1.00
2017.04.05 20:15:15.105,8.6001,8.6014,1.00,1.00
2017.04.05 20:15:15.155,8.60006,8.6014,1.00,1.00
2017.04.05 20:15:26.845,8.5999,8.60124,1.00,1.00
2017.04.05 20:15:34.651,8.59975,8.60109,1.00,1.00
2017.04.05 20:15:45.796,8.59959,8.60093,1.00,1.00
2017.04.05 20:15:54.544,8.59943,8.60074,1.00,1.00
2017.04.05 20:15:57.360,8.59966,8.60095,1.00,1.00
2017.04.05 20:15:57.411,8.59966,8.601,1.00,1.00
2017.04.05 20:16:04.896,8.59951,8.60083,1.00,1.00
2017.04.05 20:16:16.200,8.59951,8.60054,1.00,1.00
2017.04.05 20:16:16.301,8.59935,8.60054,1.00,1.00
2017.04.05 20:16:16.403,8.59902,8.60036,1.00,1.00
2017.04.05 20:16:16.605,8.59886,8.6002,1.00,1.00
2017.04.05 20:16:17.510,8.59902,8.60036,1.00,1.00
2017.04.05 20:16:22.526,8.59927,8.60056,1.00,1.00
2017.04.05 20:16:22.577,8.59927,8.6006,1.00,1.00
2017.04.05 20:16:23.044,8.59943,8.60076,1.00,1.00
2017.04.05 20:16:23.145,8.59959,8.60093,1.00,1.00
2017.04.05 20:16:23.247,8.59975,8.60109,1.00,1.00
2017.04.05 20:16:25.992,8.59975,8.60091,1.00,1.00
2017.04.05 20:16:26.244,8.59939,8.60061,1.00,1.00
2017.04.05 20:16:26.503,8.59909,8.60042,1.00,1.00
2017.04.05 20:16:28.974,8.59913,8.60042,1.00,1.00
2017.04.05 20:16:29.025,8.59934,8.60065,1.00,1.00
2017.04.05 20:16:38.047,8.5995,8.60084,1.00,1.00
2017.04.05 20:16:38.830,8.59966,8.601,1.00,1.00
2017.04.05 20:16:39.150,8.5999,8.60124,1.00,1.00
2017.04.05 20:17:04.067,8.5999,8.60104,1.00,1.00
2017.04.05 20:17:04.179,8.5995,8.60084,1.00,1.00
2017.04.05 20:17:07.110,8.5995,8.60074,1.00,1.00
2017.04.05 20:17:07.211,8.5992,8.60054,1.00,1.00
2017.04.05 20:17:07.312,8.59903,8.60037,1.00,1.00
2017.04.05 20:17:12.098,8.59922,8.60056,1.00,1.00
2017.04.05 20:17:19.476,8.59922,8.60051,1.00,1.00
2017.04.05 20:17:19.527,8.59898,8.60031,1.00,1.00
2017.04.05 20:17:21.242,8.59898,8.60018,1.00,1.00
2017.04.05 20:17:21.344,8.59867,8.59998,1.00,1.00
2017.04.05 20:17:22.229,8.59882,8.60015,1.00,1.00
2017.04.05 20:17:35.565,8.59884,8.60015,1.00,1.00
2017.04.05 20:17:35.698,8.59904,8.60038,1.00,1.00
2017.04.05 20:17:36.636,8.5992,8.60054,1.00,1.00
2017.04.05 20:17:37.327,8.59905,8.60039,1.00,1.00
2017.04.05 20:17:43.438,8.59921,8.60055,1.00,1.00
2017.04.05 20:17:43.781,8.59897,8.60031,1.00,1.00
2017.04.05 20:17:52.425,8.59898,8.60031,1.00,1.00
2017.04.05 20:17:53.764,8.59897,8.60031,1.00,1.00
2017.04.05 20:17:54.873,8.59878,8.60012,1.00,1.00
2017.04.05 20:18:08.774,8.59886,8.60012,1.00,1.00
2017.04.05 20:18:08.977,8.59913,8.60046,1.00,1.00
2017.04.05 20:18:09.797,8.59898,8.60029,1.00,1.00
2017.04.05 20:18:25.015,8.59888,8.60021,1.00,1.00
2017.04.05 20:18:37.071,8.5989,8.60021,1.00,1.00
2017.04.05 20:18:37.173,8.59904,8.60037,1.50,1.00
2017.04.05 20:18:37.274,8.59904,8.60029,1.00,1.00
2017.04.05 20:18:37.376,8.59889,8.60029,1.00,1.00
2017.04.05 20:18:37.679,8.59867,8.59994,1.00,1.00
2017.04.05 20:18:37.735,8.59874,8.60015,1.00,1.00
2017.04.05 20:18:38.111,8.59876,8.60016,1.00,1.00
2017.04.05 20:18:38.540,8.59903,8.60042,1.00,1.00
2017.04.05 20:18:39.822,8.59909,8.60042,1.00,1.00
2017.04.05 20:18:40.125,8.59918,8.60042,1.00,1.00
2017.04.05 20:18:40.774,8.59928,8.60042,1.00,1.00
2017.04.05 20:18:41.009,8.59919,8.60042,1.00,1.00
2017.04.05 20:18:43.146,8.59924,8.60042,1.00,1.00
2017.04.05 20:18:43.245,8.59924,8.60058,1.50,1.00
2017.04.05 20:18:47.360,8.59908,8.60042,1.00,1.00
2017.04.05 20:18:52.044,8.59915,8.60042,1.00,1.00
2017.04.05 20:18:52.095,8.59926,8.6006,1.00,1.00
2017.04.05 20:18:57.422,8.5991,8.60044,1.00,1.00
2017.04.05 20:19:05.674,8.59918,8.60044,1.00,1.00
2017.04.05 20:19:05.725,8.59937,8.60071,1.00,1.00
2017.04.05 20:19:24.950,8.59946,8.60077,1.00,1.00
2017.04.05 20:19:26.654,8.59928,8.60062,1.00,1.00
2017.04.05 20:19:44.976,8.59931,8.60065,1.00,1.00
2017.04.05 20:19:59.839,8.59948,8.60082,1.00,1.00
2017.04.05 20:20:24.938,8.5994,8.60074,1.00,1.00
2017.04.05 20:20:38.603,8.59964,8.60098,1.00,1.00
2017.04.05 20:20:38.906,8.59981,8.60114,1.00,1.00
2017.04.05 20:20:56.211,8.59995,8.60126,1.00,1.00
2017.04.05 20:21:11.954,8.6001,8.60143,1.00,1.00
2017.04.05 20:21:22.963,8.59994,8.60127,1.00,1.00
2017.04.05 20:21:31.036,8.59994,8.60126,1.00,1.00
2017.04.05 20:21:31.288,8.59918,8.60052,1.00,1.00
2017.04.05 20:21:31.390,8.59934,8.60068,1.00,1.00
2017.04.05 20:21:31.741,8.59918,8.60052,1.00,1.00
2017.04.05 20:21:32.071,8.59943,8.60076,1.00,1.00
2017.04.05 20:21:40.123,8.59968,8.60099,1.00,1.00
2017.04.05 20:22:05.019,8.59967,8.601,1.00,1.00
2017.04.05 20:22:24.948,8.59975,8.60108,1.00,1.00
2017.04.05 20:22:45.029,8.59967,8.601,1.00,1.00
2017.04.05 20:22:47.632,8.59984,8.60115,1.00,1.00
2017.04.05 20:23:04.954,8.59983,8.60116,1.00,1.00
2017.04.05 20:23:24.990,8.59982,8.60116,1.00,1.00
2017.04.05 20:23:28.320,8.59998,8.60132,1.00,1.00
2017.04.05 20:23:28.639,8.60023,8.60155,1.00,1.00
2017.04.05 20:23:45.029,8.60014,8.60148,1.00,1.00
