2017.04.05 20:00:00.564,8.5982,8.59952,1.00,1.00
2017.04.05 20:23:47.633,8.6003,8.60164,1.00,1.00
2017.04.05 20:23:51.517,8.60015,8.60149,1.00,1.00
2017.04.05 20:24:07.639,8.60031,8.60165,1.00,1.00
2017.04.05 20:24:07.969,8.60047,8.60181,1.00,1.00
2017.04.05 20:24:21.800,8.60064,8.60196,1.00,1.00
2017.04.05 20:24:22.002,8.60079,8.60213,1.00,1.00
2017.04.05 20:24:22.928,8.60104,8.60213,1.00,1.00
2017.04.05 20:24:22.979,8.60152,8.60286,1.00,1.00
2017.04.05 20:24:23.080,8.60168,8.6031,1.00,1.00
2017.04.05 20:24:23.181,8.60184,8.60318,1.00,1.00
2017.04.05 20:24:23.886,8.60184,8.60314,1.00,1.00
2017.04.05 20:24:24.088,8.60184,8.60318,1.00,1.00
2017.04.05 20:24:25.404,8.60184,8.60316,1.00,1.00
2017.04.05 20:24:26.326,8.60184,8.60318,1.00,1.00
2017.04.05 20:24:45.032,8.60173,8.60307,1.00,1.00
2017.04.05 20:25:07.655,8.60189,8.60323,1.00,1.00
2017.04.05 20:25:07.966,8.60206,8.60339,1.00,1.00
2017.04.05 20:25:08.667,8.60223,8.60354,1.00,1.00
2017.04.05 20:25:08.769,8.60239,8.60371,1.00,1.00
2017.04.05 20:25:24.995,8.60242,8.60376,1.00,1.00
2017.04.05 20:25:31.167,8.60242,8.60368,1.00,1.00
2017.04.05 20:25:31.218,8.60214,8.60348,1.00,1.00
2017.04.05 20:25:36.036,8.6023,8.60364,1.00,1.00
2017.04.05 20:25:51.182,8.60227,8.60361,1.00,1.00
2017.04.05 20:26:11.177,8.60223,8.60357,1.00,1.00
2017.04.05 20:26:26.223,8.60215,8.60349,1.00,1.00
2017.04.05 20:26:27.838,8.60232,8.60364,1.00,1.00
2017.04.05 20:26:29.805,8.60215,8.60349,1.00,1.00
2017.04.05 20:26:34.542,8.60231,8.60365,1.00,1.00
2017.04.05 20:26:34.844,8.60215,8.60334,1.00,1.00
2017.04.05 20:26:34.946,8.60191,8.60319,1.00,1.00
2017.04.05 20:26:35.114,8.60191,8.60324,1.00,1.00
2017.04.05 20:26:35.674,8.60191,8.60317,1.00,1.00
2017.04.05 20:26:35.724,8.60191,8.60324,1.00,1.00
2017.04.05 20:26:35.977,8.60191,8.60319,1.00,1.00
2017.04.05 20:26:36.626,8.60191,8.60324,1.00,1.00
2017.04.05 20:26:48.526,8.60194,8.60324,1.00,1.00
2017.04.05 20:26:48.576,8.60214,8.60348,1.00,1.00
2017.04.05 20:27:03.857,8.60233,8.60364,1.00,1.00
2017.04.05 20:27:04.059,8.6024,8.60372,1.00,1.00
2017.04.05 20:27:05.872,8.6024,8.60366,1.00,1.00
2017.04.05 20:27:05.973,8.60223,8.60357,1.00,1.00
2017.04.05 20:27:17.648,8.60224,8.60357,1.00,1.00
2017.04.05 20:27:17.699,8.60244,8.60378,1.00,1.00
2017.04.05 20:27:19.766,8.60244,8.60369,1.00,1.00
2017.04.05 20:27:19.867,8.60244,8.60378,1.00,1.00
2017.04.05 20:27:20.376,8.60244,8.60369,1.00,1.00
2017.04.05 20:27:20.477,8.60244,8.60378,1.00,1.00
2017.04.05 20:27:20.793,8.60244,8.60369,1.00,1.00
2017.04.05 20:27:20.864,8.60244,8.60378,1.00,1.00
2017.04.05 20:27:20.915,8.60244,8.60369,1.00,1.00
2017.04.05 20:27:21.016,8.60244,8.60378,1.00,1.00
2017.04.05 20:27:34.295,8.60244,8.60371,1.00,1.00
2017.04.05 20:27:34.346,8.60242,8.60373,1.00,1.00
2017.04.05 20:27:34.397,8.60242,8.60368,1.00,1.00
2017.04.05 20:27:34.448,8.60226,8.60359,1.00,1.00
2017.04.05 20:27:34.549,8.60206,8.6034,1.00,1.00
2017.04.05 20:27:38.309,8.60223,8.60356,1.00,1.50
2017.04.05 20:27:53.168,8.60223,8.60354,1.00,1.00
2017.04.05 20:27:54.114,8.60223,8.60356,1.00,1.00
2017.04.05 20:27:55.476,8.60233,8.60357,1.00,1.00
2017.04.05 20:27:55.583,8.60233,8.60362,1.00,1.00
2017.04.05 20:27:57.117,8.60233,8.60364,1.00,1.00
2017.04.05 20:27:58.381,8.60233,8.60365,1.00,1.00
2017.04.05 20:27:58.485,8.60248,8.60379,1.00,1.00
2017.04.05 20:27:58.536,8.60248,8.60382,1.00,1.00
2017.04.05 20:27:58.839,8.60264,8.60389,1.00,1.00
2017.04.05 20:27:58.890,8.60264,8.60398,1.00,1.00
2017.04.05 20:27:58.941,8.60248,8.60382,1.00,1.00
2017.04.05 20:27:59.263,8.60264,8.60398,1.00,1.00
2017.04.05 20:28:06.153,8.6028,8.60409,1.00,1.00
2017.04.05 20:28:06.408,8.60256,8.6039,1.00,1.00
2017.04.05 20:28:12.206,8.60265,8.6039,1.00,1.00
2017.04.05 20:28:12.257,8.60361,8.60495,1.00,1.00
2017.04.05 20:28:12.551,8.60361,8.60491,1.00,1.00
2017.04.05 20:28:12.602,8.60338,8.6047,1.00,1.00
2017.04.05 20:28:12.652,8.60341,8.6047,1.00,1.00
2017.04.05 20:28:12.703,8.60362,8.60494,1.00,1.00
2017.04.05 20:28:24.634,8.60362,8.60484,1.00,1.00
2017.04.05 20:28:24.867,8.60341,8.60471,1.00,1.00
2017.04.05 20:28:24.918,8.60337,8.60471,1.00,1.00
2017.04.05 20:28:31.628,8.60352,8.60486,1.00,1.00
2017.04.05 20:28:32.191,8.60337,8.60469,1.00,1.00
2017.04.05 20:28:35.027,8.6032,8.60454,1.00,1.00
2017.04.05 20:28:47.465,8.60324,8.60454,1.00,1.00
2017.04.05 20:28:47.839,8.60344,8.60478,1.00,1.00
2017.04.05 20:28:55.001,8.60349,8.60478,1.00,1.00
2017.04.05 20:28:55.052,8.60369,8.60503,1.00,1.00
2017.04.05 20:28:55.153,8.60385,8.60516,1.00,1.00
2017.04.05 20:28:57.046,8.60393,8.60516,1.00,1.00
2017.04.05 20:28:57.151,8.60393,8.60533,1.00,1.00
2017.04.05 20:28:57.202,8.60393,8.60546,1.00,1.00
2017.04.05 20:28:57.303,8.60393,8.60553,1.00,1.00
2017.04.05 20:28:57.454,8.6041,8.60553,1.00,1.00
2017.04.05 20:28:58.385,8.6041,8.6055,1.00,1.00
2017.04.05 20:28:58.836,8.60405,8.6055,1.00,1.00
2017.04.05 20:28:59.740,8.60397,8.6055,1.00,1.00
2017.04.05 20:29:00.065,8.60397,8.60543,1.00,1.00
2017.04.05 20:29:01.244,8.60405,8.60539,1.00,1.00
2017.04.05 20:29:18.321,8.60405,8.60538,1.00,1.00
2017.04.05 20:29:18.372,8.60384,8.60518,1.00,1.00
2017.04.05 20:29:18.474,8.60401,8.60533,1.00,1.00
2017.04.05 20:29:21.500,8.60385,8.60517,1.00,1.00
2017.04.05 20:29:36.391,8.60401,8.60534,1.00,1.00
2017.04.05 20:29:36.927,8.60401,8.60535,1.00,1.00
2017.04.05 20:29:39.226,8.60401,8.60534,1.00,1.00
2017.04.05 20:29:41.936,8.60401,8.60535,1.00,1.00
2017.04.05 20:29:42.502,8.60425,8.60544,1.00,1.00
2017.04.05 20:29:43.139,8.60425,8.60541,1.00,1.00
2017.04.05 20:29:43.738,8.60425,8.60547,1.00,1.00
2017.04.05 20:29:45.696,8.60425,8.60543,1.00,1.00
2017.04.05 20:29:47.999,8.60409,8.60543,1.00,1.50
2017.04.05 20:29:52.842,8.60409,8.60524,1.00,1.00
2017.04.05 20:29:52.943,8.60386,8.60518,1.00,1.00
2017.04.05 20:30:00.264,8.60329,8.60524,1.50,1.00
2017.04.05 20:30:01.073,8.60329,8.60517,1.00,1.00
2017.04.05 20:30:01.124,8.60322,8.60517,1.00,1.00
2017.04.05 20:30:04.904,8.60322,8.60516,1.00,1.00
2017.04.05 20:30:08.896,8.60324,8.60519,1.00,1.00
2017.04.05 20:30:10.744,8.6033,8.60523,1.00,1.00
2017.04.05 20:30:10.977,8.60324,8.60519,1.00,1.00
2017.04.05 20:30:12.389,8.60323,8.60515,1.00,1.00
2017.04.05 20:30:13.621,8.60329,8.60522,1.00,1.00
2017.04.05 20:30:15.195,8.60323,8.60517,1.00,1.00
2017.04.05 20:30:19.211,8.60328,8.60522,1.00,1.00
2017.04.05 20:30:22.598,8.60324,8.60516,1.00,1.00
2017.04.05 20:30:23.925,8.60325,8.6052,1.00,1.00
2017.04.05 20:30:28.623,8.60329,8.60524,1.00,1.00
2017.04.05 20:30:31.442,8.60331,8.60525,1.00,1.00
2017.04.05 20:30:34.934,8.60333,8.60527,1.00,1.00
2017.04.05 20:30:37.410,8.60329,8.60523,1.00,1.00
2017.04.05 20:30:38.955,8.60326,8.60521,1.00,1.00
2017.04.05 20:30:42.473,8.60329,8.60523,1.00,1.00
2017.04.05 20:30:46.512,8.60331,8.60525,1.00,1.00
2017.04.05 20:30:50.013,8.60332,8.60526,1.00,1.00
2017.04.05 20:30:52.441,8.60329,8.60521,1.00,1.00
2017.04.05 20:30:53.986,8.60325,8.6052,1.00,1.00
2017.04.05 20:30:59.266,8.6033,8.60524,1.00,1.00
2017.04.05 20:31:00.502,8.60337,8.60532,1.00,1.00
2017.04.05 20:31:00.629,8.60357,8.6055,1.00,1.00
2017.04.05 20:31:01.615,8.60354,8.60547,1.00,1.00
2017.04.05 20:31:04.994,8.60355,8.6055,1.00,1.00
2017.04.05 20:31:09.016,8.60358,8.60552,1.00,1.00
2017.04.05 20:31:09.377,8.60362,8.60557,1.00,1.00
2017.04.05 20:31:09.528,8.60374,8.60569,1.00,1.00
2017.04.05 20:31:10.333,8.60379,8.60574,1.00,1.00
2017.04.05 20:31:10.676,8.60372,8.60567,1.00,1.00
2017.04.05 20:31:11.335,8.60371,8.60562,1.00,1.00
2017.04.05 20:31:11.684,8.60371,8.60564,1.00,1.00
2017.04.05 20:31:12.674,8.60371,8.60562,1.00,1.00
2017.04.05 20:31:16.595,8.60371,8.6056,1.00,1.00
2017.04.05 20:31:17.533,8.60371,8.60557,1.00,1.00
2017.04.05 20:31:20.024,8.60371,8.6056,1.00,1.00
2017.04.05 20:31:22.114,8.60371,8.60555,1.00,1.00
2017.04.05 20:31:23.285,8.60371,8.60541,1.00,1.00
2017.04.05 20:31:23.336,8.6035,8.60529,1.00,1.00
2017.04.05 20:31:23.437,8.60327,8.60519,1.00,1.00
2017.04.05 20:31:24.432,8.60327,8.60517,1.00,1.00
2017.04.05 20:31:25.401,8.60327,8.60521,1.00,1.00
2017.04.05 20:31:25.525,8.60327,8.60516,1.00,1.00
2017.04.05 20:31:28.746,8.60327,8.60508,1.00,1.00
2017.04.05 20:31:28.948,8.60311,8.60502,1.00,1.00
2017.04.05 20:31:29.853,8.60311,8.60497,1.00,1.00
2017.04.05 20:31:31.561,8.60311,8.60495,1.00,1.00
2017.04.05 20:31:32.007,8.60311,8.60486,1.00,1.00
2017.04.05 20:31:32.058,8.6029,8.60479,1.00,1.00
2017.04.05 20:31:32.735,8.60291,8.60485,1.00,1.00
2017.04.05 20:31:32.836,8.60302,8.60498,1.00,1.00
2017.04.05 20:31:32.988,8.60304,8.60498,1.00,1.00
2017.04.05 20:31:33.734,8.60307,8.60504,1.00,1.00
2017.04.05 20:31:35.054,8.60309,8.60503,1.00,1.00
2017.04.05 20:31:36.067,8.60304,8.60499,1.00,1.00
2017.04.05 20:31:37.094,8.60307,8.60503,1.00,1.00
2017.04.05 20:31:37.259,8.60304,8.60514,1.00,1.00
2017.04.05 20:31:43.062,8.60304,8.60516,1.00,1.00
2017.04.05 20:31:46.592,8.60304,8.60518,1.00,1.00
2017.04.05 20:31:50.109,8.60304,8.60516,1.00,1.00
2017.04.05 20:31:50.511,8.60324,8.60521,1.00,1.00
2017.04.05 20:31:51.087,8.60304,8.60521,1.00,1.00
2017.04.05 20:31:51.206,8.60302,8.60521,1.00,1.00
2017.04.05 20:31:51.256,8.60325,8.60521,1.00,1.00
2017.04.05 20:31:53.175,8.60323,8.60538,1.00,1.00
2017.04.05 20:31:54.249,8.60323,8.60544,1.00,1.00
2017.04.05 20:31:55.349,8.60329,8.60525,1.00,1.00
2017.04.05 20:31:57.058,8.60329,8.60478,1.00,1.00
2017.04.05 20:31:57.109,8.60304,8.60478,1.00,1.00
2017.04.05 20:31:57.211,8.60271,8.60478,1.00,1.00
2017.04.05 20:31:57.881,8.60284,8.6048,1.00,1.00
2017.04.05 20:31:58.083,8.6028,8.60478,1.00,1.00
2017.04.05 20:31:58.134,8.60295,8.60478,1.00,1.00
2017.04.05 20:31:58.235,8.60248,8.60478,1.00,1.50
2017.04.05 20:31:58.286,8.6025,8.6045,1.00,1.00
2017.04.05 20:32:00.078,8.60255,8.60451,1.00,1.00
2017.04.05 20:32:01.537,8.60247,8.60444,1.00,1.00
2017.04.05 20:32:01.640,8.60235,8.60438,1.00,1.00
2017.04.05 20:32:01.851,8.60215,8.60411,1.00,1.00
2017.04.05 20:32:03.134,8.60214,8.60411,1.00,1.00
2017.04.05 20:32:05.147,8.60216,8.60412,1.00,1.00
2017.04.05 20:32:08.125,8.60203,8.60399,1.00,1.00
2017.04.05 20:32:09.136,8.60198,8.60394,1.00,1.00
2017.04.05 20:32:12.891,8.60204,8.60426,1.00,1.00
2017.04.05 20:32:12.996,8.60198,8.60426,1.00,1.00
2017.04.05 20:32:13.843,8.60204,8.60426,1.00,1.00
2017.04.05 20:32:16.652,8.60202,8.60426,1.00,1.00
2017.04.05 20:32:24.478,8.60216,8.60426,1.00,1.00
2017.04.05 20:32:24.630,8.60216,8.60446,1.00,1.00
2017.04.05 20:32:24.731,8.60225,8.60454,1.00,1.00
2017.04.05 20:32:26.522,8.60225,8.60455,1.00,1.00
2017.04.05 20:32:27.659,8.60218,8.60454,1.00,1.00
2017.04.05 20:32:29.474,8.60224,8.60455,1.00,1.00
2017.04.05 20:32:31.681,8.60222,8.60455,1.00,1.00
2017.04.05 20:32:35.823,8.60226,8.60455,1.00,1.00
2017.04.05 20:32:36.159,8.60231,8.60455,1.00,1.00
2017.04.05 20:32:38.916,8.60226,8.60455,1.00,1.00
2017.04.05 20:32:42.703,8.60226,8.60453,1.00,1.00
2017.04.05 20:32:46.712,8.60228,8.60455,1.00,1.00
2017.04.05 20:32:49.463,8.60228,8.60424,1.00,1.00
2017.04.05 20:32:50.521,8.60225,8.60421,1.00,1.00
2017.04.05 20:32:52.810,8.60224,8.60419,1.00,1.00
2017.04.05 20:32:53.976,8.60219,8.60413,1.00,1.00
2017.04.05 20:32:54.878,8.60223,8.60417,1.00,1.00
2017.04.05 20:33:01.742,8.60223,8.60416,1.00,1.00
2017.04.05 20:33:07.650,8.60226,8.60421,1.00,1.00
2017.04.05 20:33:11.767,8.60209,8.60392,1.00,1.00
2017.04.05 20:33:12.020,8.60197,8.60392,1.00,1.00
2017.04.05 20:33:12.858,8.60198,8.6039,1.00,1.00
2017.04.05 20:33:13.270,8.60192,8.60386,1.00,1.00
2017.04.05 20:33:13.736,8.60198,8.6039,1.00,1.00
2017.04.05 20:33:14.494,8.60193,8.60385,1.00,1.00
2017.04.05 20:33:14.769,8.60197,8.60391,1.00,1.00
2017.04.05 20:33:16.771,8.60196,8.60388,1.00,1.00
2017.04.05 20:33:17.793,8.60217,8.60412,1.00,1.00
2017.04.05 20:33:17.944,8.60227,8.60422,1.00,1.00
2017.04.05 20:33:18.286,8.60244,8.60439,1.50,1.00
2017.04.05 20:33:18.775,8.60253,8.60446,1.00,1.00
2017.04.05 20:33:19.112,8.60259,8.60451,1.00,1.00
2017.04.05 20:33:19.264,8.60249,8.60443,1.00,1.00
2017.04.05 20:33:19.438,8.6026,8.60453,1.00,1.00
2017.04.05 20:33:20.123,8.60244,8.60437,1.00,1.00
2017.04.05 20:33:20.643,8.60248,8.60443,1.00,1.00
2017.04.05 20:33:24.286,8.60247,8.60442,1.00,1.00
2017.04.05 20:33:29.334,8.60233,8.60428,1.00,1.00
2017.04.05 20:33:29.637,8.60228,8.6041,1.00,1.00
2017.04.05 20:33:31.478,8.60228,8.60416,1.00,1.00
2017.04.05 20:33:32.484,8.60228,8.60412,1.00,1.00
2017.04.05 20:33:32.942,8.60228,8.60418,1.00,1.00
2017.04.05 20:33:36.653,8.60228,8.60407,1.00,1.00
2017.04.05 20:33:36.878,8.60218,8.60412,1.00,1.00
2017.04.05 20:33:37.736,8.60222,8.60417,1.00,1.00
2017.04.05 20:33:39.316,8.60224,8.60417,1.00,1.00
2017.04.05 20:33:41.413,8.6023,8.60425,1.00,1.00
2017.04.05 20:33:41.464,8.60239,8.60434,1.00,1.00
2017.04.05 20:33:42.445,8.60242,8.60436,1.00,1.00
2017.04.05 20:33:43.923,8.60247,8.60442,1.00,1.00
2017.04.05 20:33:46.832,8.60248,8.60443,1.00,1.00
2017.04.05 20:33:51.777,8.60247,8.60442,1.00,1.00
2017.04.05 20:33:51.917,8.60258,8.60452,1.00,1.00
2017.04.05 20:33:54.346,8.60253,8.60448,1.00,1.00
2017.04.05 20:33:57.865,8.60257,8.60451,1.00,1.00
2017.04.05 20:34:01.542,8.60239,8.60427,1.00,1.00
2017.04.05 20:34:01.694,8.60232,8.60427,1.00,1.00
2017.04.05 20:34:02.543,8.60234,8.60429,1.00,1.00
2017.04.05 20:34:05.842,8.60229,8.60421,1.00,1.00
2017.04.05 20:34:08.184,8.60244,8.60436,1.00,1.00
2017.04.05 20:34:08.571,8.60258,8.60453,1.00,1.00
2017.04.05 20:34:09.232,8.60262,8.60457,1.00,1.00
2017.04.05 20:34:10.212,8.60261,8.60456,1.00,1.00
2017.04.05 20:34:16.892,8.60263,8.60457,1.00,1.00
2017.04.05 20:34:19.204,8.60258,8.60452,1.00,1.00
2017.04.05 20:34:20.064,8.60263,8.60457,1.00,1.00
2017.04.05 20:34:20.540,8.60257,8.60451,1.50,1.00
2017.04.05 20:34:21.504,8.60263,8.60457,1.00,1.00
2017.04.05 20:34:24.406,8.60259,8.60454,1.00,1.00
2017.04.05 20:34:26.426,8.60252,8.60447,1.50,1.00
2017.04.05 20:34:27.342,8.60259,8.60454,1.00,1.00
2017.04.05 20:34:28.159,8.60275,8.60469,1.00,1.00
2017.04.05 20:34:28.261,8.60292,8.60487,1.00,1.00
2017.04.05 20:34:29.262,8.60294,8.60489,1.00,1.00
2017.04.05 20:34:30.240,8.60294,8.6049,1.00,1.00
2017.04.05 20:34:30.549,8.60287,8.60483,1.00,1.00
2017.04.05 20:34:31.062,8.60294,8.6049,1.00,1.00
2017.04.05 20:34:39.436,8.603,8.60496,1.00,1.00
2017.04.05 20:34:42.964,8.60299,8.60495,1.00,1.00
2017.04.05 20:34:46.065,8.60286,8.60483,1.00,1.00
2017.04.05 20:34:46.116,8.60278,8.60474,1.00,1.00
2017.04.05 20:34:46.268,8.60287,8.60484,1.00,1.00
2017.04.05 20:34:47.233,8.60285,8.60481,1.00,1.00
2017.04.05 20:34:47.866,8.60292,8.60488,1.00,1.00
2017.04.05 20:34:48.817,8.60293,8.60489,1.00,1.00
2017.04.05 20:34:49.616,8.60296,8.60492,1.00,1.00
2017.04.05 20:34:49.932,8.60268,8.60459,1.00,1.00
2017.04.05 20:34:50.134,8.60274,8.60471,1.00,1.00
2017.04.05 20:34:50.771,8.6028,8.60476,1.00,1.00
2017.04.05 20:34:51.082,8.60268,8.60453,1.00,1.00
2017.04.05 20:34:51.133,8.60257,8.60453,1.00,1.00
2017.04.05 20:34:54.466,8.60258,8.60454,1.00,1.00
2017.04.05 20:35:00.665,8.60263,8.60459,1.00,1.00
2017.04.05 20:35:01.981,8.60266,8.6046,1.00,1.00
2017.04.05 20:35:06.311,8.6026,8.60457,1.00,1.00
2017.04.05 20:35:06.363,8.60255,8.60452,1.00,1.00
2017.04.05 20:35:06.997,8.60262,8.60458,1.00,1.00
2017.04.05 20:35:09.496,8.60257,8.60453,1.00,1.00
2017.04.05 20:35:11.263,8.60262,8.60458,1.00,1.00
2017.04.05 20:35:12.989,8.60267,8.60463,1.00,1.00
2017.04.05 20:35:17.012,8.60269,8.60465,1.00,1.00
2017.04.05 20:35:21.315,8.60265,8.60461,1.00,1.00
2017.04.05 20:35:22.317,8.60262,8.60457,1.00,1.00
2017.04.05 20:35:28.040,8.60266,8.60463,1.00,1.00
2017.04.05 20:35:28.879,8.60261,8.60455,1.00,1.00
2017.04.05 20:35:29.042,8.60265,8.60461,1.00,1.00
2017.04.05 20:35:32.041,8.60266,8.60462,1.00,1.00
2017.04.05 20:35:35.538,8.60267,8.60463,1.00,1.00
2017.04.05 20:35:38.814,8.60262,8.60458,1.00,1.00
2017.04.05 20:35:39.890,8.60266,8.60462,1.00,1.00
2017.04.05 20:35:47.071,8.60268,8.60465,1.00,1.00
2017.04.05 20:35:49.234,8.60263,8.6046,1.00,1.00
2017.04.05 20:35:50.237,8.60266,8.60462,1.00,1.00
2017.04.05 20:35:52.255,8.60262,8.60458,1.00,1.00
2017.04.05 20:35:52.494,8.60268,8.60465,1.00,1.00
2017.04.05 20:35:53.783,8.60264,8.60458,1.00,1.00
2017.04.05 20:35:53.833,8.60268,8.60465,1.00,1.00
2017.04.05 20:35:54.782,8.60264,8.6046,1.00,1.00
2017.04.05 20:35:58.118,8.60262,8.60459,1.00,1.00
2017.04.05 20:35:58.303,8.60254,8.6045,1.00,1.00
2017.04.05 20:35:58.687,8.60252,8.60443,1.00,1.00
2017.04.05 20:35:59.459,8.60252,8.60445,1.00,1.00
2017.04.05 20:36:00.485,8.60252,8.60448,1.00,1.00
2017.04.05 20:36:00.608,8.60252,8.6044,1.00,1.00
2017.04.05 20:36:00.760,8.60243,8.6044,1.50,1.00
2017.04.05 20:36:01.553,8.60243,8.60439,1.50,1.00
2017.04.05 20:36:01.655,8.60256,8.6045,1.00,1.00
2017.04.05 20:36:01.807,8.60264,8.6046,1.00,1.00
2017.04.05 20:36:05.595,8.60266,8.60462,1.00,1.00
2017.04.05 20:36:07.054,8.60262,8.60458,1.00,1.00
2017.04.05 20:36:07.399,8.60268,8.60464,1.00,1.00
2017.04.05 20:36:11.318,8.60264,8.6046,1.00,1.00
2017.04.05 20:36:12.620,8.60269,8.60465,1.00,1.00
2017.04.05 20:36:13.622,8.6027,8.60467,1.00,1.00
2017.04.05 20:36:19.100,8.6027,8.60465,1.00,1.00
2017.04.05 20:36:24.646,8.60269,8.60464,1.00,1.00
2017.04.05 20:36:24.949,8.60273,8.60464,1.00,1.00
2017.04.05 20:36:29.620,8.60285,8.6048,1.00,1.00
2017.04.05 20:36:29.670,8.60273,8.60464,1.00,1.00
2017.04.05 20:36:34.634,8.60279,8.60474,1.00,1.00
2017.04.05 20:36:34.735,8.6029,8.60483,1.00,1.00
2017.04.05 20:36:34.786,8.60303,8.60497,1.00,1.00
2017.04.05 20:36:34.837,8.60292,8.60486,1.00,1.00
2017.04.05 20:36:35.148,8.60308,8.60502,1.00,1.00
2017.04.05 20:36:35.781,8.60301,8.60496,1.50,1.00
2017.04.05 20:36:36.224,8.60307,8.60501,1.00,1.00
2017.04.05 20:36:36.787,8.60301,8.6049,1.00,1.00
2017.04.05 20:36:38.355,8.60301,8.60494,1.00,1.00
2017.04.05 20:36:39.356,8.60304,8.60498,1.00,1.00
2017.04.05 20:36:40.829,8.60308,8.60502,1.00,1.00
2017.04.05 20:36:43.052,8.60301,8.60496,1.50,1.00
2017.04.05 20:36:43.268,8.60307,8.60501,1.00,1.00
2017.04.05 20:36:43.594,8.60315,8.60509,1.00,1.00
2017.04.05 20:36:43.989,8.60303,8.60497,1.00,1.00
2017.04.05 20:36:44.292,8.60314,8.60508,1.00,1.00
2017.04.05 20:36:44.987,8.60309,8.60504,1.00,1.00
2017.04.05 20:36:46.168,8.60313,8.60508,1.00,1.00
2017.04.05 20:36:47.192,8.60315,8.6051,1.00,1.00
2017.04.05 20:36:50.018,8.60334,8.60528,1.00,1.00
2017.04.05 20:36:50.271,8.60323,8.60518,1.00,1.00
2017.04.05 20:36:50.847,8.60339,8.60533,1.00,1.00
2017.04.05 20:36:51.049,8.60323,8.60518,1.00,1.00
2017.04.05 20:36:51.100,8.6034,8.60534,1.00,1.00
2017.04.05 20:36:51.800,8.60327,8.6052,1.00,1.00
2017.04.05 20:36:51.850,8.6034,8.60534,1.00,1.00
2017.04.05 20:36:52.016,8.60327,8.6052,1.00,1.00
2017.04.05 20:36:53.088,8.6034,8.60534,1.00,1.00
2017.04.05 20:36:54.090,8.60327,8.6052,1.00,1.00
2017.04.05 20:36:54.732,8.60327,8.60519,1.00,1.00
2017.04.05 20:36:55.158,8.6034,8.60534,1.00,1.00
2017.04.05 20:36:56.109,8.60327,8.60519,1.00,1.00
2017.04.05 20:36:57.163,8.60327,8.60512,1.00,1.00
