2017.04.05 20:00:00.564,8.5982,8.59952,1.00,1.00
2017.04.05 20:37:00.066,8.60327,8.60514,1.00,1.00
2017.04.05 20:37:00.599,8.60327,8.60521,1.00,1.00
2017.04.05 20:37:00.650,8.60327,8.60514,1.00,1.00
2017.04.05 20:37:02.221,8.60327,8.60516,1.00,1.00
2017.04.05 20:37:03.475,8.60327,8.60501,1.00,1.00
2017.04.05 20:37:03.778,8.6031,8.6048,1.00,1.00
2017.04.05 20:37:03.829,8.60295,8.6048,1.00,1.00
2017.04.05 20:37:04.076,8.60295,8.6047,1.00,1.00
2017.04.05 20:37:04.430,8.60278,8.6047,1.00,1.00
2017.04.05 20:37:05.715,8.60278,8.60469,1.00,1.00
2017.04.05 20:37:09.340,8.60278,8.60448,1.00,1.00
2017.04.05 20:37:09.544,8.60229,8.60415,1.00,1.00
2017.04.05 20:37:09.594,8.60229,8.60403,1.00,1.00
2017.04.05 20:37:09.645,8.60214,8.60403,1.00,1.00
2017.04.05 20:37:11.205,8.6022,8.60416,1.00,1.00
2017.04.05 20:37:11.256,8.60214,8.60402,1.00,1.00
2017.04.05 20:37:12.331,8.60214,8.60401,1.00,1.00
2017.04.05 20:37:12.540,8.60221,8.60415,1.00,1.00
2017.04.05 20:37:19.976,8.60233,8.60429,1.00,1.00
2017.04.05 20:37:20.077,8.60256,8.60453,1.00,1.00
2017.04.05 20:37:20.279,8.60271,8.60465,1.00,1.00
2017.04.05 20:37:20.381,8.60284,8.6048,1.00,1.00
2017.04.05 20:37:21.240,8.60279,8.60475,1.00,1.00
2017.04.05 20:37:21.590,8.60272,8.60467,1.00,1.00
2017.04.05 20:37:22.460,8.60277,8.60474,1.00,1.00
2017.04.05 20:37:22.511,8.60285,8.60481,1.00,1.00
2017.04.05 20:37:22.814,8.60287,8.60481,1.00,1.00
2017.04.05 20:37:23.513,8.60287,8.6048,1.00,1.00
2017.04.05 20:37:24.759,8.6029,8.60486,1.00,1.00
2017.04.05 20:37:24.939,8.60297,8.60493,1.00,1.00
2017.04.05 20:37:25.241,8.60287,8.60475,1.00,1.00
2017.04.05 20:37:30.349,8.60287,8.60468,1.00,1.00
2017.04.05 20:37:30.501,8.60272,8.60468,1.00,1.00
2017.04.05 20:37:31.362,8.60271,8.60467,1.00,1.00
2017.04.05 20:37:32.340,8.60275,8.60469,1.00,1.00
2017.04.05 20:37:35.783,8.60274,8.60468,1.00,1.00
2017.04.05 20:37:39.486,8.60288,8.60484,1.00,1.00
2017.04.05 20:37:47.312,8.60287,8.60484,1.00,1.00
2017.04.05 20:37:50.805,8.60285,8.60482,1.00,1.00
2017.04.05 20:37:51.810,8.60283,8.60479,1.00,1.00
2017.04.05 20:37:51.860,8.60296,8.60493,1.00,1.00
2017.04.05 20:37:52.766,8.60286,8.60483,1.00,1.00
2017.04.05 20:37:53.109,8.60298,8.60494,1.00,1.00
2017.04.05 20:37:53.159,8.60286,8.60483,1.00,1.00
2017.04.05 20:37:53.271,8.60298,8.60494,1.00,1.00
2017.04.05 20:37:53.783,8.60285,8.60482,1.00,1.00
2017.04.05 20:37:53.903,8.60302,8.60498,1.00,1.00
2017.04.05 20:37:54.921,8.60302,8.60497,1.00,1.00
2017.04.05 20:37:58.319,8.60302,8.60499,1.00,1.00
2017.04.05 20:38:01.587,8.60298,8.60495,1.00,1.00
2017.04.05 20:38:02.588,8.60301,8.60497,1.00,1.00
2017.04.05 20:38:09.856,8.603,8.60496,1.00,1.00
2017.04.05 20:38:13.349,8.60301,8.60497,1.00,1.00
2017.04.05 20:38:14.571,8.60287,8.60484,1.50,1.00
2017.04.05 20:38:15.101,8.60276,8.60472,1.00,1.00
2017.04.05 20:38:15.743,8.60271,8.60468,1.00,1.00
2017.04.05 20:38:15.946,8.60263,8.60455,1.00,1.00
2017.04.05 20:38:16.048,8.60259,8.60455,1.00,1.00
2017.04.05 20:38:19.543,8.60267,8.60464,1.00,1.00
2017.04.05 20:38:19.594,8.60277,8.60473,1.00,1.00
2017.04.05 20:38:20.507,8.60272,8.60468,1.00,1.00
2017.04.05 20:38:21.506,8.60274,8.60468,1.00,1.00
2017.04.05 20:38:22.095,8.60257,8.60454,1.00,1.00
2017.04.05 20:38:22.247,8.60245,8.60439,1.00,1.00
2017.04.05 20:38:23.087,8.60237,8.60434,1.00,1.00
2017.04.05 20:38:23.242,8.6023,8.60409,1.00,1.00
2017.04.05 20:38:23.394,8.6021,8.60406,1.00,1.00
2017.04.05 20:38:24.311,8.60214,8.60411,1.00,1.00
2017.04.05 20:38:24.680,8.6021,8.60406,1.00,1.00
2017.04.05 20:38:25.717,8.60212,8.60408,1.00,1.00
2017.04.05 20:38:31.193,8.60212,8.60407,1.00,1.00
2017.04.05 20:38:31.706,8.60207,8.60401,1.00,1.00
2017.04.05 20:38:32.421,8.60205,8.60399,1.00,1.00
2017.04.05 20:38:33.457,8.60201,8.60395,1.00,1.00
2017.04.05 20:38:34.418,8.60205,8.60398,1.00,1.00
2017.04.05 20:38:34.721,8.60199,8.60394,1.00,1.00
2017.04.05 20:38:35.679,8.60183,8.60377,1.00,1.00
2017.04.05 20:38:44.267,8.60174,8.60359,1.00,1.00
2017.04.05 20:38:44.368,8.60174,8.60368,1.00,1.00
2017.04.05 20:38:44.882,8.60173,8.60368,1.00,1.00
2017.04.05 20:38:45.234,8.60182,8.60374,1.00,1.00
2017.04.05 20:38:45.851,8.60185,8.6038,1.00,1.00
2017.04.05 20:38:54.981,8.60191,8.60383,1.00,1.00
2017.04.05 20:38:57.947,8.60196,8.60391,1.00,1.00
2017.04.05 20:39:00.228,8.60185,8.60378,1.00,1.00
2017.04.05 20:39:01.180,8.60197,8.60392,1.00,1.00
2017.04.05 20:39:01.338,8.60185,8.60378,1.00,1.00
2017.04.05 20:39:01.399,8.60198,8.60393,1.00,1.00
2017.04.05 20:39:02.462,8.60201,8.60395,1.00,1.00
2017.04.05 20:39:15.628,8.60198,8.60393,1.00,1.00
2017.04.05 20:39:19.328,8.60183,8.60378,1.00,1.00
2017.04.05 20:39:19.698,8.60196,8.60388,1.00,1.00
2017.04.05 20:39:25.053,8.60198,8.60393,1.00,1.00
2017.04.05 20:39:31.070,8.60203,8.60398,1.00,1.00
2017.04.05 20:39:32.207,8.60207,8.60401,1.00,1.00
2017.04.05 20:39:33.060,8.60207,8.604,1.00,1.00
2017.04.05 20:39:34.504,8.60212,8.60405,1.00,1.00
2017.04.05 20:39:34.882,8.60217,8.6041,1.00,1.00
2017.04.05 20:39:36.039,8.60221,8.60414,1.00,1.00
2017.04.05 20:39:41.833,8.60221,8.60412,1.00,1.00
2017.04.05 20:39:47.552,8.6022,8.60411,1.00,1.00
2017.04.05 20:39:53.031,8.60254,8.60443,1.00,1.00
2017.04.05 20:39:53.183,8.60264,8.60455,1.00,1.00
2017.04.05 20:39:53.234,8.60275,8.60459,1.00,1.00
2017.04.05 20:39:53.286,8.60275,8.60466,1.00,1.00
2017.04.05 20:39:53.336,8.60288,8.60479,1.00,1.00
2017.04.05 20:39:54.131,8.60294,8.60485,1.00,1.00
2017.04.05 20:39:55.073,8.6032,8.60511,1.00,1.00
2017.04.05 20:39:55.225,8.60303,8.6052,1.00,1.00
2017.04.05 20:39:55.276,8.60329,8.6052,1.00,1.00
2017.04.05 20:39:57.482,8.60343,8.60534,1.00,1.00
2017.04.05 20:39:57.944,8.60352,8.60541,1.00,1.00
2017.04.05 20:39:58.462,8.60345,8.60536,1.00,1.00
2017.04.05 20:39:58.560,8.60336,8.60527,1.00,1.00
2017.04.05 20:40:01.539,8.6034,8.60531,1.00,1.00
2017.04.05 20:40:01.865,8.60342,8.60533,1.00,1.00
2017.04.05 20:40:02.592,8.60351,8.6054,1.00,1.00
2017.04.05 20:40:02.923,8.60339,8.60526,1.00,1.00
2017.04.05 20:40:05.120,8.6035,8.60537,1.00,1.00
2017.04.05 20:40:05.943,8.60355,8.60542,1.00,1.00
2017.04.05 20:40:07.379,8.60355,8.60544,1.00,1.00
2017.04.05 20:40:08.644,8.60346,8.60537,1.00,1.00
2017.04.05 20:40:08.695,8.60351,8.60542,1.00,1.00
2017.04.05 20:40:10.097,8.60351,8.6054,1.00,1.00
2017.04.05 20:40:17.618,8.60354,8.60543,1.00,1.00
2017.04.05 20:40:19.326,8.60366,8.60557,1.00,1.00
2017.04.05 20:40:25.126,8.60369,8.6056,1.00,1.00
2017.04.05 20:40:32.642,8.60368,8.60559,1.00,1.00
2017.04.05 20:40:34.865,8.60355,8.60544,1.00,1.00
2017.04.05 20:40:38.758,8.6035,8.60539,1.00,1.00
2017.04.05 20:40:40.156,8.60348,8.60539,1.00,1.00
2017.04.05 20:40:43.994,8.60352,8.60543,1.00,1.00
2017.04.05 20:40:52.309,8.60352,8.60545,1.00,1.00
2017.04.05 20:40:55.186,8.60348,8.60539,1.00,1.00
2017.04.05 20:40:59.404,8.60362,8.60553,1.00,1.00
2017.04.05 20:40:59.565,8.60396,8.60589,1.00,1.00
2017.04.05 20:40:59.615,8.60409,8.60602,1.00,1.00
2017.04.05 20:40:59.953,8.60397,8.60589,1.00,1.00
2017.04.05 20:41:02.369,8.6039,8.60578,1.00,1.00
2017.04.05 20:41:02.471,8.60385,8.60578,1.00,1.00
2017.04.05 20:41:02.622,8.60374,8.60567,1.50,1.00
2017.04.05 20:41:05.063,8.60358,8.60542,1.00,1.00
2017.04.05 20:41:05.266,8.60349,8.60542,1.00,1.00
2017.04.05 20:41:08.880,8.60386,8.60579,1.00,1.00
2017.04.05 20:41:09.880,8.6039,8.60583,1.00,1.00
2017.04.05 20:41:10.212,8.60367,8.60546,1.00,1.00
2017.04.05 20:41:10.396,8.60353,8.60546,1.00,1.00
2017.04.05 20:41:11.151,8.60348,8.60541,1.00,1.00
2017.04.05 20:41:12.103,8.60348,8.60543,1.00,1.00
2017.04.05 20:41:13.288,8.60371,8.60566,1.00,1.00
2017.04.05 20:41:13.599,8.6037,8.60564,1.00,1.00
2017.04.05 20:41:14.244,8.60376,8.60571,1.00,1.00
2017.04.05 20:41:17.732,8.60375,8.6057,1.00,1.00
2017.04.05 20:41:19.420,8.60384,8.60578,1.00,1.00
2017.04.05 20:41:19.471,8.60392,8.60587,1.00,1.00
2017.04.05 20:41:20.448,8.6039,8.60585,1.00,1.00
2017.04.05 20:41:29.250,8.60406,8.606,1.00,1.00
2017.04.05 20:41:32.406,8.60401,8.60596,1.00,1.00
2017.04.05 20:41:32.730,8.60408,8.60602,1.00,1.00
2017.04.05 20:41:33.049,8.60399,8.60593,1.00,1.00
2017.04.05 20:41:34.006,8.60403,8.60597,1.00,1.00
2017.04.05 20:41:40.276,8.60412,8.60606,1.00,1.00
2017.04.05 20:41:44.314,8.60407,8.60602,1.00,1.00
2017.04.05 20:41:46.767,8.60414,8.60609,1.00,1.00
2017.04.05 20:41:51.286,8.60411,8.60606,1.00,1.00
2017.04.05 20:42:01.825,8.60399,8.60593,1.00,1.00
2017.04.05 20:42:02.179,8.60393,8.60586,1.00,1.00
2017.04.05 20:42:02.846,8.60404,8.60596,1.00,1.00
2017.04.05 20:42:06.315,8.604,8.60595,1.00,1.00
2017.04.05 20:42:15.501,8.60388,8.60582,1.00,1.00
2017.04.05 20:42:15.823,8.60393,8.60586,1.00,1.00
2017.04.05 20:42:18.794,8.60398,8.60592,1.00,1.00
2017.04.05 20:42:22.391,8.60402,8.60596,1.00,1.00
2017.04.05 20:42:32.386,8.60391,8.60586,1.00,1.00
2017.04.05 20:42:43.689,8.60381,8.60567,1.00,1.00
2017.04.05 20:42:43.841,8.60367,8.60561,1.00,1.00
2017.04.05 20:42:44.132,8.60373,8.60561,1.00,1.00
2017.04.05 20:42:47.508,8.60367,8.60561,1.00,1.00
2017.04.05 20:42:47.912,8.60361,8.60563,1.00,1.00
2017.04.05 20:42:48.433,8.60374,8.60568,1.00,1.00
2017.04.05 20:42:48.484,8.60384,8.60579,1.00,1.00
2017.04.05 20:42:50.123,8.60382,8.60568,1.00,1.00
2017.04.05 20:42:50.224,8.60384,8.60579,1.00,1.00
2017.04.05 20:42:51.517,8.60383,8.60578,1.00,1.00
2017.04.05 20:42:53.276,8.60382,8.60568,1.00,1.00
2017.04.05 20:42:54.238,8.60382,8.60565,1.00,1.00
2017.04.05 20:42:55.427,8.60382,8.60573,1.00,1.00
2017.04.05 20:43:00.176,8.60386,8.6058,1.00,1.00
2017.04.05 20:43:02.492,8.60392,8.60587,1.00,1.00
2017.04.05 20:43:02.593,8.60399,8.60593,1.00,1.00
2017.04.05 20:43:03.223,8.60399,8.60595,1.00,1.00
2017.04.05 20:43:03.734,8.60397,8.60594,1.00,1.00
2017.04.05 20:43:04.376,8.60391,8.60587,1.00,1.00
2017.04.05 20:43:04.709,8.60399,8.60593,1.00,1.00
2017.04.05 20:43:10.287,8.60376,8.60572,1.00,1.00
2017.04.05 20:43:10.338,8.60386,8.60582,1.00,1.00
2017.04.05 20:43:10.758,8.60398,8.60594,1.00,1.00
2017.04.05 20:43:17.972,8.60399,8.60595,1.00,1.00
2017.04.05 20:43:30.897,8.60377,8.60574,1.00,1.00
2017.04.05 20:43:30.948,8.60387,8.60584,1.00,1.00
2017.04.05 20:43:32.648,8.60383,8.60579,1.00,1.00
2017.04.05 20:43:33.706,8.60388,8.60584,1.00,1.00
2017.04.05 20:43:37.323,8.60388,8.60582,1.00,1.00
2017.04.05 20:43:40.517,8.60391,8.60586,1.00,1.00
2017.04.05 20:43:48.070,8.6039,8.60585,1.00,1.00
2017.04.05 20:43:51.526,8.60392,8.60587,1.00,1.00
2017.04.05 20:43:55.547,8.60394,8.60589,1.00,1.00
2017.04.05 20:43:56.288,8.6037,8.60562,1.00,1.00
2017.04.05 20:43:56.339,8.60377,8.60572,1.00,1.00
2017.04.05 20:43:59.040,8.60379,8.60574,1.00,1.00
2017.04.05 20:44:03.063,8.60382,8.60575,1.00,1.00
2017.04.05 20:44:03.631,8.60382,8.60577,1.00,1.00
2017.04.05 20:44:04.256,8.6039,8.60586,1.00,1.00
2017.04.05 20:44:06.555,8.60391,8.60587,1.00,1.00
2017.04.05 20:44:11.539,8.60376,8.60572,1.00,1.00
2017.04.05 20:44:14.074,8.60382,8.60577,1.00,1.00
2017.04.05 20:44:18.092,8.60382,8.60579,1.00,1.00
2017.04.05 20:44:21.589,8.60381,8.60577,1.00,1.00
2017.04.05 20:44:25.607,8.60383,8.60578,1.00,1.00
2017.04.05 20:44:33.122,8.60384,8.6058,1.00,1.00
2017.04.05 20:44:36.400,8.60385,8.6058,1.00,1.00
2017.04.05 20:44:42.332,8.6039,8.60585,1.00,1.00
2017.04.05 20:44:48.188,8.60387,8.60582,1.00,1.00
2017.04.05 20:44:50.113,8.60386,8.60579,1.00,1.00
2017.04.05 20:44:51.141,8.60383,8.60578,1.00,1.00
2017.04.05 20:44:52.092,8.60385,8.6058,1.00,1.00
2017.04.05 20:44:58.881,8.6039,8.60584,1.00,1.00
2017.04.05 20:44:59.184,8.60404,8.60596,1.00,1.00
2017.04.05 20:44:59.235,8.60399,8.60596,1.00,1.00
2017.04.05 20:45:00.059,8.60391,8.60587,1.00,1.00
2017.04.05 20:45:00.211,8.60385,8.60582,1.00,1.00
2017.04.05 20:45:01.219,8.60387,8.60582,1.00,1.00
2017.04.05 20:45:03.226,8.60385,8.60581,1.00,1.00
2017.04.05 20:45:06.470,8.60386,8.60581,1.00,1.00
2017.04.05 20:45:11.839,8.60392,8.60586,1.00,1.00
2017.04.05 20:45:12.269,8.60396,8.60591,1.00,1.00
2017.04.05 20:45:12.821,8.60402,8.60597,1.00,1.00
2017.04.05 20:45:13.155,8.60396,8.60589,1.00,1.00
2017.04.05 20:45:16.208,8.60401,8.60595,1.00,1.00
2017.04.05 20:45:16.317,8.60407,8.60602,1.00,1.00
2017.04.05 20:45:18.211,8.60408,8.60603,1.00,1.00
2017.04.05 20:45:21.705,8.60409,8.60604,1.00,1.00
2017.04.05 20:45:23.613,8.60399,8.60593,1.00,1.00
2017.04.05 20:45:25.727,8.60401,8.60596,1.00,1.00
2017.04.05 20:45:25.778,8.60399,8.60596,1.00,1.00
2017.04.05 20:45:40.238,8.60391,8.60585,1.50,1.00
2017.04.05 20:45:40.390,8.60384,8.6058,1.00,1.00
2017.04.05 20:45:48.271,8.60384,8.60578,1.00,1.00
2017.04.05 20:45:51.765,8.60384,8.6058,1.00,1.00
2017.04.05 20:45:55.817,8.60392,8.60586,1.00,1.00
2017.04.05 20:46:03.302,8.60393,8.60587,1.00,1.00
2017.04.05 20:46:06.795,8.60394,8.60588,1.00,1.00
2017.04.05 20:46:09.757,8.60403,8.60599,1.00,1.00
2017.04.05 20:46:10.817,8.60407,8.60604,1.00,1.00
2017.04.05 20:46:11.819,8.60403,8.606,1.00,1.00
2017.04.05 20:46:14.309,8.60408,8.60602,1.00,1.00
2017.04.05 20:46:15.311,8.60411,8.60607,1.00,1.00
2017.04.05 20:46:17.442,8.60401,8.60597,1.00,1.00
2017.04.05 20:46:18.417,8.60403,8.60599,1.00,1.00
2017.04.05 20:46:21.824,8.60402,8.60597,1.00,1.00
2017.04.05 20:46:25.889,8.60397,8.60592,1.00,1.00
2017.04.05 20:46:29.356,8.60403,8.60597,1.00,1.00
2017.04.05 20:46:30.868,8.60408,8.60602,1.00,1.00
2017.04.05 20:46:31.720,8.60396,8.60593,1.00,1.00
2017.04.05 20:46:32.118,8.60388,8.60583,1.00,1.00
2017.04.05 20:46:33.362,8.60387,8.60583,1.00,1.00
2017.04.05 20:46:36.855,8.60388,8.60585,1.00,1.00
2017.04.05 20:46:38.007,8.60392,8.60588,1.00,1.00
2017.04.05 20:46:38.987,8.60399,8.60595,1.00,1.00
2017.04.05 20:46:39.437,8.60407,8.60601,1.00,1.00
2017.04.05 20:46:39.976,8.60411,8.60607,1.00,1.00
2017.04.05 20:46:40.899,8.60419,8.60613,1.00,1.00
2017.04.05 20:46:41.417,8.60422,8.60618,1.00,1.00
2017.04.05 20:46:42.466,8.60417,8.60613,1.00,1.00
2017.04.05 20:46:42.517,8.60422,8.60619,1.00,1.00
2017.04.05 20:46:44.370,8.60416,8.6061,1.00,1.00
2017.04.05 20:46:46.788,8.60419,8.60616,1.00,1.00
2017.04.05 20:46:47.202,8.60425,8.60621,1.00,1.00
2017.04.05 20:46:47.506,8.60453,8.60647,1.50,1.00
2017.04.05 20:46:48.238,8.60446,8.60642,1.00,1.00
2017.04.05 20:46:49.237,8.60437,8.60625,1.00,1.00
2017.04.05 20:46:49.540,8.6042,8.60617,1.00,1.00
2017.04.05 20:46:54.228,8.60424,8.60621,1.00,1.00
2017.04.05 20:46:54.531,8.60417,8.60612,1.00,1.00
2017.04.05 20:46:55.199,8.60413,8.60607,1.00,1.00
2017.04.05 20:46:56.024,8.60418,8.60614,1.00,1.00
2017.04.05 20:46:56.075,8.60425,8.6062,1.00,1.00
2017.04.05 20:46:57.531,8.60495,8.6066,1.00,1.00
2017.04.05 20:46:57.582,8.60502,8.60704,1.00,1.00
2017.04.05 20:46:57.634,8.60522,8.60704,1.00,1.00
2017.04.05 20:46:57.685,8.60544,8.60738,1.00,1.00
2017.04.05 20:46:58.028,8.60519,8.60716,1.00,1.00
2017.04.05 20:46:59.448,8.60522,8.60719,1.00,1.00
2017.04.05 20:46:59.858,8.60532,8.60728,1.00,1.00
2017.04.05 20:47:00.829,8.60533,8.60729,1.00,1.00
2017.04.05 20:47:01.288,8.60525,8.60719,1.00,1.00
2017.04.05 20:47:02.278,8.6052,8.60717,1.00,1.00
2017.04.05 20:47:03.422,8.60521,8.60718,1.00,1.00
2017.04.05 20:47:06.934,8.60519,8.60715,1.00,1.00
2017.04.05 20:47:10.937,8.60514,8.60711,1.00,1.00
2017.04.05 20:47:16.776,8.60502,8.60698,1.00,1.00
2017.04.05 20:47:17.107,8.60513,8.60709,1.00,1.00
2017.04.05 20:47:18.370,8.60524,8.60719,1.00,1.00
2017.04.05 20:47:18.859,8.60509,8.60695,1.00,1.00
2017.04.05 20:47:18.910,8.60509,8.60718,1.00,1.00
2017.04.05 20:47:18.961,8.60499,8.60718,1.00,1.00
2017.04.05 20:47:19.852,8.6049,8.60718,1.00,1.00
2017.04.05 20:47:21.058,8.60493,8.60719,1.00,1.00
2017.04.05 20:47:22.054,8.60493,8.60721,1.00,1.50
2017.04.05 20:47:23.688,8.60509,8.60703,1.00,1.00
2017.04.05 20:47:23.890,8.60497,8.60717,1.50,1.00
2017.04.05 20:47:25.259,8.60501,8.60722,1.00,1.00
2017.04.05 20:47:26.007,8.60528,8.60745,1.00,1.00
2017.04.05 20:47:26.393,8.60537,8.60733,1.00,1.00
2017.04.05 20:47:26.697,8.60535,8.60731,1.00,1.00
2017.04.05 20:47:27.136,8.60521,8.60717,1.00,1.00
2017.04.05 20:47:27.901,8.60521,8.60705,1.00,1.00
2017.04.05 20:47:28.634,8.60524,8.6072,1.00,1.00
2017.04.05 20:47:28.684,8.60521,8.60714,1.00,1.00
2017.04.05 20:47:28.927,8.60533,8.60729,1.00,1.00
2017.04.05 20:47:29.916,8.6053,8.60727,1.00,1.00
2017.04.05 20:47:31.210,8.60521,8.60712,1.00,1.00
2017.04.05 20:47:31.261,8.60538,8.60733,1.00,1.00
2017.04.05 20:47:31.312,8.60544,8.6074,1.00,1.00
2017.04.05 20:47:31.364,8.60523,8.60717,1.00,1.00
2017.04.05 20:47:31.667,8.60526,8.60718,1.00,1.00
2017.04.05 20:47:31.838,8.60529,8.60724,1.00,1.00
2017.04.05 20:47:32.366,8.60519,8.60713,1.00,1.00
2017.04.05 20:47:37.614,8.60543,8.60738,1.00,1.00
2017.04.05 20:47:37.917,8.60552,8.60747,1.00,1.00
2017.04.05 20:47:48.512,8.60553,8.60748,1.00,1.00
2017.04.05 20:47:56.015,8.60532,8.60727,1.00,1.00
2017.04.05 20:47:56.318,8.60553,8.60748,1.00,1.00
2017.04.05 20:47:59.520,8.60546,8.6074,1.00,1.00
2017.04.05 20:48:00.658,8.60542,8.60737,1.00,1.00
2017.04.05 20:48:00.709,8.60536,8.60729,1.00,1.00
2017.04.05 20:48:01.397,8.60546,8.6074,1.00,1.00
2017.04.05 20:48:03.569,8.60542,8.60737,1.00,1.00
2017.04.05 20:48:04.545,8.60541,8.60733,1.00,1.00
2017.04.05 20:48:07.034,8.6054,8.60735,1.00,1.00
2017.04.05 20:48:09.161,8.60546,8.6074,1.00,1.00
2017.04.05 20:48:14.883,8.60529,8.60724,1.00,1.00
2017.04.05 20:48:14.934,8.6054,8.60735,1.00,1.00
2017.04.05 20:48:15.265,8.60552,8.60744,1.00,1.00
2017.04.05 20:48:15.668,8.60567,8.60762,1.00,1.00
2017.04.05 20:48:18.572,8.60569,8.60764,1.00,1.00
2017.04.05 20:48:21.755,8.6058,8.60798,1.00,1.00
2017.04.05 20:48:21.806,8.60586,8.60798,1.37,1.00
2017.04.05 20:48:22.280,8.6061,8.60798,1.00,1.00
2017.04.05 20:48:23.088,8.6061,8.60799,1.00,1.00
2017.04.05 20:48:23.139,8.60586,8.60799,1.37,1.00
2017.04.05 20:48:23.240,8.60607,8.60799,1.00,1.00
2017.04.05 20:48:26.087,8.60607,8.60806,1.00,1.00
2017.04.05 20:48:27.707,8.60607,8.60801,1.00,1.00
2017.04.05 20:48:29.648,8.60592,8.60801,1.12,1.00
2017.04.05 20:48:30.083,8.60592,8.60806,1.12,1.00
2017.04.05 20:48:30.338,8.60592,8.608,1.12,1.00
2017.04.05 20:48:30.707,8.60592,8.60791,1.12,1.00
2017.04.05 20:48:37.137,8.60592,8.60788,1.12,1.00
2017.04.05 20:48:38.157,8.60592,8.60793,1.12,1.00
2017.04.05 20:48:39.196,8.60612,8.60801,2.14,1.00
2017.04.05 20:48:39.298,8.60592,8.6079,1.00,1.00
2017.04.05 20:48:39.349,8.60612,8.6079,1.47,1.00
2017.04.05 20:48:39.551,8.60571,8.6075,1.00,1.00
2017.04.05 20:48:39.602,8.60558,8.6075,1.00,1.00
2017.04.05 20:48:39.703,8.60555,8.6075,1.00,1.00
2017.04.05 20:48:40.500,8.6055,8.60745,1.00,1.00
2017.04.05 20:48:40.807,8.60557,8.60751,1.00,1.00
2017.04.05 20:48:41.117,8.60566,8.60759,1.00,1.00
2017.04.05 20:48:42.118,8.60566,8.60761,1.00,1.00
2017.04.05 20:48:42.839,8.60561,8.60756,1.00,1.00
2017.04.05 20:48:48.326,8.60565,8.6076,1.00,1.00
2017.04.05 20:48:48.646,8.6056,8.60755,1.00,1.00
2017.04.05 20:48:50.041,8.60563,8.60758,1.00,1.00
2017.04.05 20:48:50.357,8.60553,8.60748,1.00,1.00
2017.04.05 20:48:51.333,8.60572,8.60767,1.00,1.00
