2017.04.05 20:00:00.564,8.5982,8.59952,1.00,1.00
2017.04.05 20:48:52.316,8.60568,8.60763,1.00,1.00
2017.04.05 20:48:55.047,8.60562,8.60757,1.00,1.00
2017.04.05 20:48:55.406,8.60572,8.60767,1.00,1.00
2017.04.05 20:48:56.191,8.60568,8.60763,1.00,1.00
2017.04.05 20:48:58.793,8.60565,8.60758,1.00,1.00
2017.04.05 20:48:59.237,8.60559,8.60754,1.00,1.00
2017.04.05 20:49:00.096,8.60569,8.60762,1.00,1.00
2017.04.05 20:49:00.147,8.60577,8.60772,1.00,1.00
2017.04.05 20:49:00.903,8.60567,8.60762,1.00,1.00
2017.04.05 20:49:01.247,8.60556,8.60751,1.00,1.00
2017.04.05 20:49:02.785,8.60568,8.60763,1.00,1.00
2017.04.05 20:49:03.773,8.60567,8.6076,1.00,1.00
2017.04.05 20:49:05.328,8.60553,8.60746,1.00,1.00
2017.04.05 20:49:05.379,8.60551,8.6077,1.00,1.00
2017.04.05 20:49:06.286,8.60533,8.6077,1.00,1.00
2017.04.05 20:49:07.197,8.60533,8.60756,1.00,1.00
2017.04.05 20:49:07.364,8.60521,8.60756,1.00,1.00
2017.04.05 20:49:07.660,8.60521,8.6074,1.00,1.00
2017.04.05 20:49:08.182,8.60502,8.6074,1.00,1.00
2017.04.05 20:49:11.759,8.60519,8.6074,1.00,1.00
2017.04.05 20:49:11.907,8.60519,8.60759,1.00,1.00
2017.04.05 20:49:12.725,8.60514,8.60757,1.00,1.00
2017.04.05 20:49:13.004,8.60511,8.6075,1.00,1.00
2017.04.05 20:49:13.756,8.60513,8.60756,1.00,1.00
2017.04.05 20:49:14.670,8.60513,8.60751,1.00,1.00
2017.04.05 20:49:15.672,8.60517,8.60755,1.00,1.00
2017.04.05 20:49:20.710,8.60511,8.60746,1.00,1.00
2017.04.05 20:49:21.361,8.60516,8.60754,1.00,1.00
2017.04.05 20:49:22.325,8.6052,8.60757,1.00,1.00
2017.04.05 20:49:23.491,8.60511,8.60747,1.50,1.00
2017.04.05 20:49:23.815,8.60511,8.60743,1.00,1.00
2017.04.05 20:49:25.883,8.6051,8.60734,1.00,1.00
2017.04.05 20:49:28.410,8.60514,8.60709,1.00,1.00
2017.04.05 20:49:28.735,8.60524,8.60719,1.00,1.00
2017.04.05 20:49:29.700,8.60516,8.60709,1.00,1.00
2017.04.05 20:49:30.532,8.60526,8.6072,1.00,1.00
2017.04.05 20:49:30.803,8.60513,8.60708,1.00,1.00
2017.04.05 20:49:31.511,8.60524,8.60719,1.00,1.00
2017.04.05 20:49:31.858,8.60516,8.60708,1.00,1.00
2017.04.05 20:49:32.317,8.60536,8.60731,1.00,1.00
2017.04.05 20:49:32.577,8.60515,8.60709,1.00,1.00
2017.04.05 20:49:32.939,8.60526,8.6072,1.00,1.00
2017.04.05 20:49:33.373,8.60514,8.60708,1.00,1.00
2017.04.05 20:49:33.525,8.60529,8.60724,1.00,1.00
2017.04.05 20:49:33.777,8.60511,8.60705,1.00,1.00
2017.04.05 20:49:33.929,8.60526,8.60721,1.00,1.00
2017.04.05 20:49:34.404,8.60514,8.60709,1.00,1.00
2017.04.05 20:49:34.708,8.60496,8.60693,1.00,1.00
2017.04.05 20:49:35.128,8.60496,8.60716,1.00,1.00
2017.04.05 20:49:35.438,8.60497,8.60692,1.00,1.00
2017.04.05 20:49:37.215,8.60497,8.60694,1.00,1.00
2017.04.05 20:49:39.306,8.60495,8.60688,1.00,1.00
2017.04.05 20:49:39.537,8.60492,8.60688,1.00,1.00
2017.04.05 20:49:40.197,8.60486,8.60683,1.00,1.00
2017.04.05 20:49:40.349,8.60492,8.60688,1.00,1.00
2017.04.05 20:49:41.360,8.60488,8.60683,1.00,1.00
2017.04.05 20:49:48.791,8.60502,8.60698,1.00,1.00
2017.04.05 20:49:48.842,8.6049,8.60686,1.00,1.00
2017.04.05 20:50:00.130,8.60494,8.60691,1.00,1.00
2017.04.05 20:50:00.231,8.6051,8.60706,1.00,1.00
2017.04.05 20:50:01.129,8.60505,8.60701,1.00,1.00
2017.04.05 20:50:01.463,8.60527,8.60723,1.00,1.00
2017.04.05 20:50:02.278,8.60521,8.60717,1.00,1.00
2017.04.05 20:50:03.800,8.6052,8.60717,1.00,1.00
2017.04.05 20:50:04.799,8.60516,8.60713,1.00,1.00
2017.04.05 20:50:05.119,8.60527,8.60721,1.00,1.00
2017.04.05 20:50:06.055,8.60522,8.60715,1.00,1.00
2017.04.05 20:50:07.310,8.60522,8.60716,1.00,1.00
2017.04.05 20:50:08.159,8.60534,8.60731,1.00,1.00
2017.04.05 20:50:08.261,8.60545,8.60741,1.00,1.00
2017.04.05 20:50:09.229,8.60542,8.60738,1.00,1.00
2017.04.05 20:50:10.303,8.60539,8.60734,1.00,1.00
2017.04.05 20:50:11.113,8.60545,8.60741,1.00,1.00
2017.04.05 20:50:11.365,8.60536,8.6073,1.00,1.00
2017.04.05 20:50:12.163,8.60544,8.6074,1.00,1.00
2017.04.05 20:50:12.674,8.60544,8.60741,1.00,1.00
2017.04.05 20:50:12.876,8.60535,8.60731,1.00,1.00
2017.04.05 20:50:13.848,8.60538,8.60734,1.00,1.00
2017.04.05 20:50:14.151,8.6055,8.60744,1.00,1.00
2017.04.05 20:50:14.677,8.60539,8.60736,1.00,1.00
2017.04.05 20:50:15.514,8.60545,8.60742,1.00,1.00
2017.04.05 20:50:15.969,8.60535,8.60731,1.00,1.00
2017.04.05 20:50:16.523,8.60551,8.60747,1.00,1.00
2017.04.05 20:50:16.826,8.60535,8.60731,1.00,1.00
2017.04.05 20:50:17.536,8.60545,8.60741,1.00,1.00
2017.04.05 20:50:17.839,8.60536,8.60731,1.00,1.00
2017.04.05 20:50:18.825,8.6055,8.60746,1.00,1.00
2017.04.05 20:50:18.926,8.60561,8.60756,1.00,1.00
2017.04.05 20:50:19.589,8.60551,8.60745,1.00,1.00
2017.04.05 20:50:19.640,8.60559,8.60756,1.00,1.00
2017.04.05 20:50:22.305,8.6056,8.60756,1.00,1.00
2017.04.05 20:50:22.710,8.60551,8.60747,1.00,1.00
2017.04.05 20:50:23.786,8.6056,8.60756,1.00,1.00
2017.04.05 20:50:29.821,8.60554,8.60751,1.00,1.00
2017.04.05 20:50:32.036,8.60559,8.60754,1.00,1.00
2017.04.05 20:50:33.842,8.60557,8.60753,1.00,1.00
2017.04.05 20:50:37.335,8.60561,8.60755,1.00,1.00
2017.04.05 20:50:38.338,8.60556,8.60753,1.00,1.00
2017.04.05 20:50:42.596,8.6056,8.60756,1.00,1.00
2017.04.05 20:50:43.570,8.60564,8.60761,1.00,1.00
2017.04.05 20:50:46.227,8.6056,8.60756,1.00,1.00
2017.04.05 20:50:49.099,8.60575,8.60771,1.00,1.00
2017.04.05 20:50:49.446,8.60632,8.60819,1.00,1.00
2017.04.05 20:50:49.497,8.60632,8.60829,1.00,1.00
2017.04.05 20:50:49.750,8.60633,8.60826,1.00,1.00
2017.04.05 20:50:50.128,8.60619,8.60814,1.00,1.00
2017.04.05 20:50:50.746,8.60624,8.60819,1.00,1.00
2017.04.05 20:50:52.377,8.6062,8.60815,1.00,1.00
2017.04.05 20:50:52.801,8.60627,8.60822,1.00,1.00
2017.04.05 20:50:53.315,8.60617,8.60812,1.00,1.00
2017.04.05 20:50:53.636,8.60613,8.60808,1.00,1.00
2017.04.05 20:50:53.989,8.60619,8.60814,1.00,1.00
2017.04.05 20:50:57.417,8.60631,8.60823,1.00,1.00
2017.04.05 20:50:57.468,8.60617,8.60811,1.00,1.00
2017.04.05 20:50:58.637,8.60623,8.60815,1.00,1.00
2017.04.05 20:50:59.718,8.60645,8.6084,1.00,1.00
2017.04.05 20:50:59.769,8.60656,8.60848,1.00,1.00
2017.04.05 20:51:00.659,8.60669,8.60862,1.00,1.00
2017.04.05 20:51:00.760,8.60675,8.60868,1.00,1.00
2017.04.05 20:51:01.088,8.60686,8.60879,1.00,1.00
2017.04.05 20:51:01.391,8.60721,8.60914,1.00,1.00
2017.04.05 20:51:01.594,8.60723,8.60918,1.00,1.00
2017.04.05 20:51:02.596,8.60725,8.6092,1.00,1.00
2017.04.05 20:51:02.647,8.60671,8.60915,1.00,1.00
2017.04.05 20:51:02.698,8.60687,8.60882,1.00,1.00
2017.04.05 20:51:03.684,8.60684,8.60878,1.00,1.00
2017.04.05 20:51:04.634,8.60702,8.60897,1.00,1.00
2017.04.05 20:51:04.735,8.60693,8.60887,1.00,1.00
2017.04.05 20:51:05.416,8.60694,8.60888,1.00,1.00
2017.04.05 20:51:08.017,8.60699,8.60893,1.00,1.00
2017.04.05 20:51:08.925,8.60687,8.60882,1.00,1.00
2017.04.05 20:51:09.026,8.60681,8.60875,1.00,1.00
2017.04.05 20:51:10.025,8.60684,8.6088,1.00,1.00
2017.04.05 20:51:10.368,8.60678,8.60875,1.00,1.00
2017.04.05 20:51:11.472,8.60677,8.60873,1.00,1.00
2017.04.05 20:51:12.427,8.60682,8.60877,1.00,1.00
2017.04.05 20:51:14.116,8.60687,8.60884,1.00,1.00
2017.04.05 20:51:14.167,8.60692,8.60888,1.00,1.00
2017.04.05 20:51:14.268,8.60701,8.60898,1.00,1.00
2017.04.05 20:51:15.236,8.60702,8.60896,1.00,1.00
2017.04.05 20:51:15.458,8.6068,8.60876,1.00,1.00
2017.04.05 20:51:15.922,8.60697,8.60891,1.00,1.00
2017.04.05 20:51:16.101,8.60708,8.60904,1.00,1.00
2017.04.05 20:51:16.416,8.60714,8.60908,1.00,1.00
2017.04.05 20:51:17.417,8.60714,8.60909,1.00,1.00
2017.04.05 20:51:18.932,8.60711,8.60906,1.00,1.00
2017.04.05 20:51:19.731,8.60694,8.60888,1.00,1.00
2017.04.05 20:51:19.986,8.60702,8.60897,1.00,1.00
2017.04.05 20:51:20.289,8.60712,8.60913,1.00,1.00
2017.04.05 20:51:20.852,8.60711,8.60905,1.00,1.00
2017.04.05 20:51:23.436,8.60681,8.60876,1.00,1.00
2017.04.05 20:51:23.487,8.60689,8.60884,1.00,1.00
2017.04.05 20:51:24.433,8.60683,8.60878,1.00,1.00
2017.04.05 20:51:26.415,8.60679,8.60874,1.00,1.00
2017.04.05 20:51:26.764,8.60689,8.60884,1.00,1.00
2017.04.05 20:51:28.205,8.60694,8.60886,1.00,1.00
2017.04.05 20:51:28.256,8.60691,8.60887,1.00,1.00
2017.04.05 20:51:28.407,8.60689,8.60885,1.00,1.00
2017.04.05 20:51:28.731,8.60711,8.60907,1.00,1.00
2017.04.05 20:51:29.042,8.60698,8.60894,1.00,1.00
2017.04.05 20:51:29.476,8.60715,8.6091,1.00,1.00
2017.04.05 20:51:29.527,8.60706,8.60902,1.00,1.00
2017.04.05 20:51:30.377,8.60703,8.609,1.00,1.00
2017.04.05 20:51:30.942,8.60731,8.60926,1.00,1.00
2017.04.05 20:51:31.144,8.60758,8.60955,1.00,1.00
2017.04.05 20:51:31.824,8.60746,8.60943,1.00,1.00
2017.04.05 20:51:32.156,8.60742,8.60938,1.00,1.00
2017.04.05 20:51:33.949,8.60729,8.60915,1.00,1.00
2017.04.05 20:51:34.050,8.60713,8.6091,1.50,1.00
2017.04.05 20:51:34.958,8.6072,8.60916,1.00,1.00
2017.04.05 20:51:38.069,8.60742,8.60938,1.00,1.00
2017.04.05 20:51:38.386,8.60754,8.6095,1.00,1.00
2017.04.05 20:51:40.000,8.60749,8.60945,1.00,1.00
2017.04.05 20:51:40.301,8.60755,8.60949,1.00,1.00
2017.04.05 20:51:40.951,8.60749,8.60943,1.00,1.00
2017.04.05 20:51:41.433,8.60722,8.60916,1.00,1.00
2017.04.05 20:51:42.398,8.60717,8.60912,1.00,1.00
2017.04.05 20:51:43.742,8.60722,8.60916,1.00,1.00
2017.04.05 20:51:44.970,8.60718,8.60915,1.00,1.00
2017.04.05 20:51:46.785,8.60714,8.6091,1.00,1.00
2017.04.05 20:51:47.666,8.60719,8.60916,1.00,1.00
2017.04.05 20:51:47.767,8.60728,8.60925,1.00,1.00
2017.04.05 20:51:48.070,8.60739,8.60933,1.00,1.00
2017.04.05 20:51:48.641,8.60729,8.60925,1.00,1.00
2017.04.05 20:51:50.653,8.6072,8.60916,1.00,1.00
2017.04.05 20:51:51.784,8.60713,8.60909,1.00,1.00
2017.04.05 20:51:52.690,8.6071,8.60907,1.00,1.00
2017.04.05 20:51:56.525,8.60714,8.6091,1.00,1.00
2017.04.05 20:51:58.737,8.60731,8.60928,1.00,1.00
2017.04.05 20:52:00.670,8.6074,8.60937,1.00,1.00
2017.04.05 20:52:01.105,8.60736,8.60932,1.00,1.00
2017.04.05 20:52:01.547,8.60753,8.60949,1.00,1.00
2017.04.05 20:52:01.641,8.60764,8.60961,1.00,1.00
2017.04.05 20:52:02.256,8.60766,8.60961,1.00,1.00
2017.04.05 20:52:03.221,8.60771,8.60964,1.00,1.00
2017.04.05 20:52:04.235,8.60767,8.60962,1.00,1.00
2017.04.05 20:52:05.225,8.60767,8.6096,1.00,1.00
2017.04.05 20:52:05.406,8.60779,8.60973,1.00,1.00
2017.04.05 20:52:05.584,8.60785,8.60979,1.00,1.00
2017.04.05 20:52:05.811,8.60798,8.60995,1.00,1.00
2017.04.05 20:52:06.382,8.60793,8.60987,1.00,1.00
2017.04.05 20:52:07.523,8.60788,8.60984,1.00,1.00
2017.04.05 20:52:08.127,8.60779,8.60974,1.00,1.00
2017.04.05 20:52:11.186,8.60785,8.60981,1.00,1.00
2017.04.05 20:52:11.287,8.60792,8.60988,1.00,1.00
2017.04.05 20:52:12.198,8.60787,8.60984,1.00,1.00
2017.04.05 20:52:15.395,8.60772,8.60969,1.00,1.00
2017.04.05 20:52:15.773,8.60756,8.60953,1.00,1.00
2017.04.05 20:52:16.122,8.60745,8.60942,1.00,1.00
2017.04.05 20:52:19.053,8.60748,8.60942,1.00,1.00
2017.04.05 20:52:20.318,8.60729,8.60925,1.00,1.00
2017.04.05 20:52:20.419,8.60723,8.60919,1.00,1.00
2017.04.05 20:52:21.390,8.60725,8.60922,1.00,1.00
2017.04.05 20:52:22.546,8.60728,8.60923,1.00,1.00
2017.04.05 20:52:23.241,8.60753,8.6095,1.00,1.00
2017.04.05 20:52:24.110,8.60753,8.60949,1.00,1.00
2017.04.05 20:52:26.567,8.60752,8.60948,1.00,1.00
2017.04.05 20:52:33.885,8.60748,8.60943,1.00,1.00
2017.04.05 20:52:34.875,8.60744,8.60939,1.00,1.00
2017.04.05 20:52:35.226,8.60763,8.6096,1.00,1.00
2017.04.05 20:52:35.586,8.60788,8.60982,1.00,1.00
2017.04.05 20:52:35.749,8.60804,8.61001,1.00,1.00
2017.04.05 20:52:36.052,8.60791,8.60985,1.00,1.00
2017.04.05 20:52:37.028,8.60786,8.60982,1.00,1.00
2017.04.05 20:52:39.620,8.60781,8.60977,1.00,1.00
2017.04.05 20:52:39.875,8.60775,8.60972,1.00,1.00
2017.04.05 20:52:40.337,8.60784,8.60981,1.00,1.00
2017.04.05 20:52:40.840,8.60789,8.60985,1.00,1.00
2017.04.05 20:52:41.215,8.60783,8.60978,1.00,1.00
2017.04.05 20:52:41.266,8.60793,8.60989,1.00,1.00
2017.04.05 20:52:42.252,8.60791,8.60987,1.00,1.00
2017.04.05 20:52:42.557,8.60778,8.60974,1.00,1.00
2017.04.05 20:52:43.387,8.60775,8.60972,1.00,1.00
2017.04.05 20:52:44.401,8.60771,8.60968,1.00,1.00
2017.04.05 20:52:49.113,8.6077,8.60966,1.00,1.00
2017.04.05 20:52:56.330,8.60759,8.60956,1.00,1.00
2017.04.05 20:52:56.381,8.60744,8.60938,1.00,1.00
2017.04.05 20:52:57.132,8.60764,8.6096,1.00,1.00
2017.04.05 20:53:00.120,8.60754,8.60951,1.00,1.00
2017.04.05 20:53:01.025,8.60747,8.60943,1.00,1.00
2017.04.05 20:53:02.513,8.60746,8.60942,1.00,1.00
2017.04.05 20:53:03.552,8.60742,8.60938,1.00,1.00
2017.04.05 20:53:03.898,8.60734,8.6093,1.00,1.00
2017.04.05 20:53:04.227,8.60754,8.60949,1.00,1.00
2017.04.05 20:53:04.507,8.60744,8.6094,1.00,1.00
2017.04.05 20:53:04.860,8.60757,8.60953,1.00,1.00
2017.04.05 20:53:05.163,8.60744,8.60938,1.00,1.00
2017.04.05 20:53:05.863,8.60748,8.60945,1.00,1.00
2017.04.05 20:53:06.116,8.60753,8.6095,1.00,1.00
2017.04.05 20:53:06.462,8.60743,8.60939,1.00,1.00
2017.04.05 20:53:06.664,8.60753,8.6095,1.00,1.00
2017.04.05 20:53:06.796,8.60741,8.60937,1.00,1.00
2017.04.05 20:53:07.612,8.60731,8.60927,1.00,1.00
2017.04.05 20:53:08.112,8.60744,8.60938,1.00,1.00
2017.04.05 20:53:09.110,8.60733,8.60928,1.00,1.00
2017.04.05 20:53:11.323,8.60739,8.60935,1.00,1.00
2017.04.05 20:53:11.438,8.60749,8.60946,1.00,1.00
2017.04.05 20:53:11.641,8.60734,8.6093,1.00,1.00
2017.04.05 20:53:11.692,8.60726,8.60948,1.00,1.00
2017.04.05 20:53:11.843,8.60752,8.60949,1.00,1.00
2017.04.05 20:53:12.738,8.60747,8.60944,1.00,1.00
2017.04.05 20:53:13.837,8.60743,8.6094,1.00,1.00
2017.04.05 20:53:14.741,8.60742,8.60936,1.00,1.00
2017.04.05 20:53:15.151,8.60735,8.60931,1.00,1.00
2017.04.05 20:53:19.173,8.60733,8.60929,1.00,1.00
2017.04.05 20:53:19.821,8.6074,8.60936,1.00,1.00
2017.04.05 20:53:20.789,8.60736,8.60932,1.00,1.00
2017.04.05 20:53:25.126,8.60752,8.60932,1.00,1.00
2017.04.05 20:53:25.177,8.60762,8.60967,1.00,1.00
2017.04.05 20:53:25.228,8.60773,8.60975,1.00,1.00
2017.04.05 20:53:25.531,8.60762,8.60975,1.00,1.00
2017.04.05 20:53:25.582,8.60772,8.60975,1.00,1.00
2017.04.05 20:53:25.738,8.60772,8.60999,1.00,1.00
2017.04.05 20:53:26.063,8.60783,8.60966,1.00,1.00
2017.04.05 20:53:26.214,8.60783,8.60998,1.00,1.00
2017.04.05 20:53:26.437,8.60772,8.60967,1.00,1.00
2017.04.05 20:53:26.539,8.60762,8.60967,1.00,1.00
2017.04.05 20:53:26.640,8.60782,8.60989,1.00,1.00
2017.04.05 20:53:26.792,8.60772,8.60989,1.00,1.00
2017.04.05 20:53:26.893,8.60762,8.60989,1.00,1.00
2017.04.05 20:53:26.994,8.60773,8.60989,1.00,1.00
2017.04.05 20:53:30.180,8.60773,8.60988,1.00,1.00
2017.04.05 20:53:32.367,8.60773,8.61003,1.00,1.00
2017.04.05 20:53:32.418,8.60782,8.61004,1.00,1.00
2017.04.05 20:53:32.721,8.60792,8.60999,1.00,1.00
2017.04.05 20:53:33.025,8.60803,8.60999,1.00,1.00
2017.04.05 20:53:33.374,8.60812,8.60999,1.00,1.00
2017.04.05 20:53:33.759,8.60812,8.61018,1.00,1.00
2017.04.05 20:53:33.946,8.60812,8.61011,1.00,1.00
2017.04.05 20:53:35.616,8.60822,8.61011,1.00,1.00
2017.04.05 20:53:35.767,8.60813,8.61011,1.00,1.00
2017.04.05 20:53:39.714,8.60822,8.61003,1.00,1.00
2017.04.05 20:53:41.717,8.60822,8.61017,1.00,1.00
2017.04.05 20:53:43.714,8.60812,8.61017,1.00,1.00
2017.04.05 20:53:43.827,8.60802,8.61,1.00,1.00
2017.04.05 20:53:44.484,8.60803,8.61,1.00,1.00
2017.04.05 20:53:45.210,8.60803,8.61015,1.00,1.00
2017.04.05 20:53:45.415,8.60792,8.61015,1.00,1.00
2017.04.05 20:53:45.965,8.60792,8.61006,1.00,1.00
2017.04.05 20:53:46.016,8.60782,8.61006,1.00,1.00
2017.04.05 20:53:46.067,8.60772,8.61006,1.00,1.00
2017.04.05 20:53:46.684,8.60772,8.61007,1.00,1.00
2017.04.05 20:53:48.821,8.60772,8.61002,1.00,1.00
2017.04.05 20:53:50.197,8.60782,8.61002,1.00,1.00
2017.04.05 20:53:50.509,8.60782,8.60998,1.00,1.00
2017.04.05 20:53:51.082,8.60792,8.60989,1.00,1.00
2017.04.05 20:53:51.612,8.60782,8.60989,1.00,1.00
2017.04.05 20:53:51.663,8.60782,8.61005,1.00,1.00
2017.04.05 20:53:51.815,8.60792,8.61021,1.00,1.00
2017.04.05 20:53:51.916,8.60798,8.61036,1.00,1.00
2017.04.05 20:53:52.095,8.60792,8.61025,1.00,1.00
2017.04.05 20:53:53.030,8.60792,8.61023,1.00,1.00
2017.04.05 20:53:54.476,8.60795,8.6103,1.00,1.00
2017.04.05 20:53:55.280,8.60807,8.61041,1.00,1.00
2017.04.05 20:53:55.583,8.60815,8.61048,1.00,1.00
2017.04.05 20:53:56.245,8.6081,8.61045,1.00,1.00
2017.04.05 20:53:56.581,8.60795,8.61029,1.00,1.00
2017.04.05 20:53:56.884,8.60795,8.6102,1.00,1.00
2017.04.05 20:53:57.761,8.60798,8.61022,1.00,1.00
2017.04.05 20:53:58.581,8.60808,8.61004,1.00,1.00
2017.04.05 20:53:58.632,8.60802,8.6102,1.00,1.00
2017.04.05 20:53:59.550,8.60802,8.61025,1.00,1.00
2017.04.05 20:53:59.702,8.60802,8.61023,1.00,1.00
2017.04.05 20:54:00.707,8.60802,8.61028,1.50,1.00
2017.04.05 20:54:00.758,8.60816,8.61038,1.00,1.00
2017.04.05 20:54:00.910,8.6083,8.61053,1.00,1.00
2017.04.05 20:54:00.960,8.60835,8.61031,1.00,1.00
2017.04.05 20:54:01.748,8.60847,8.61044,1.00,1.00
2017.04.05 20:54:01.969,8.60825,8.61049,1.00,1.00
2017.04.05 20:54:03.500,8.60818,8.61042,1.00,1.00
2017.04.05 20:54:03.753,8.60812,8.61037,1.50,1.00
2017.04.05 20:54:03.855,8.6082,8.61044,1.00,1.00
2017.04.05 20:54:04.783,8.60845,8.61041,1.00,1.00
2017.04.05 20:54:05.103,8.60854,8.61051,1.00,1.00
2017.04.05 20:54:05.735,8.60848,8.61045,1.00,1.00
2017.04.05 20:54:07.757,8.60851,8.61045,1.00,1.00
2017.04.05 20:54:10.535,8.60844,8.61041,1.00,1.00
2017.04.05 20:54:10.740,8.60853,8.6105,1.00,1.00
2017.04.05 20:54:11.121,8.60878,8.61075,1.00,1.00
2017.04.05 20:54:11.172,8.60849,8.61073,1.00,1.00
2017.04.05 20:54:11.223,8.60882,8.61079,1.00,1.00
2017.04.05 20:54:11.534,8.60858,8.61065,1.00,1.00
2017.04.05 20:54:11.602,8.60887,8.61083,1.00,1.00
2017.04.05 20:54:12.209,8.60909,8.61105,1.00,1.00
2017.04.05 20:54:12.724,8.60891,8.61088,1.00,1.00
2017.04.05 20:54:13.233,8.60908,8.61104,1.00,1.00
2017.04.05 20:54:13.575,8.60895,8.61091,1.00,1.00
2017.04.05 20:54:14.350,8.60888,8.61085,1.00,1.00
2017.04.05 20:54:15.013,8.60893,8.61089,1.00,1.00
2017.04.05 20:54:15.599,8.60886,8.61082,1.00,1.00
2017.04.05 20:54:15.852,8.60883,8.6108,1.00,1.00
2017.04.05 20:54:16.257,8.60874,8.61068,1.00,1.00
2017.04.05 20:54:16.308,8.60884,8.61081,1.00,1.00
2017.04.05 20:54:16.511,8.60895,8.61092,1.00,1.00
2017.04.05 20:54:16.848,8.60883,8.61079,1.00,1.00
2017.04.05 20:54:17.273,8.60872,8.61068,1.50,1.00
2017.04.05 20:54:17.799,8.60878,8.61074,1.00,1.00
2017.04.05 20:54:17.901,8.60884,8.61082,1.00,1.00
2017.04.05 20:54:18.302,8.60896,8.61094,1.00,1.00
2017.04.05 20:54:19.303,8.60896,8.61092,1.00,1.00
2017.04.05 20:54:22.786,8.60894,8.61091,1.00,1.00
2017.04.05 20:54:23.830,8.6089,8.61087,1.00,1.00
2017.04.05 20:54:26.807,8.60893,8.6109,1.00,1.00
2017.04.05 20:54:28.403,8.60887,8.61083,1.00,1.00
2017.04.05 20:54:33.689,8.60896,8.61092,1.00,1.00
2017.04.05 20:54:39.005,8.60886,8.61082,1.00,1.00
2017.04.05 20:54:41.837,8.6088,8.61074,1.00,1.00
2017.04.05 20:54:43.332,8.60867,8.61063,1.00,1.00
2017.04.05 20:54:44.334,8.60872,8.61066,1.00,1.00
2017.04.05 20:54:45.535,8.60864,8.61061,1.00,1.00
2017.04.05 20:54:46.366,8.60872,8.61061,1.00,1.00
2017.04.05 20:54:46.417,8.60883,8.6108,1.00,1.00
2017.04.05 20:54:47.386,8.60878,8.61074,1.00,1.00
2017.04.05 20:54:47.759,8.60873,8.61069,1.00,1.00
2017.04.05 20:54:52.525,8.60877,8.61073,1.00,1.00
2017.04.05 20:54:56.868,8.6088,8.61076,1.00,1.00
2017.04.05 20:55:00.096,8.60883,8.6109,1.00,1.00
