2017.04.05 20:00:00.564,8.5982,8.59952,1.00,1.00
2017.04.05 20:55:00.262,8.60906,8.61103,1.00,1.00
2017.04.05 20:55:01.100,8.60917,8.61113,1.00,1.00
2017.04.05 20:55:01.590,8.60911,8.61108,1.00,1.00
2017.04.05 20:55:01.948,8.60926,8.61122,1.00,1.00
2017.04.05 20:55:04.382,8.60924,8.61119,1.00,1.00
2017.04.05 20:55:04.774,8.6093,8.61125,1.00,1.00
2017.04.05 20:55:05.478,8.60924,8.61122,1.00,1.00
2017.04.05 20:55:06.782,8.60931,8.61125,1.00,1.00
2017.04.05 20:55:07.552,8.60924,8.61121,1.00,1.00
2017.04.05 20:55:08.089,8.60931,8.61125,1.00,1.00
2017.04.05 20:55:10.406,8.60924,8.61121,1.00,1.00
2017.04.05 20:55:11.763,8.60931,8.61125,1.00,1.00
2017.04.05 20:55:11.815,8.60925,8.61121,1.00,1.00
2017.04.05 20:55:12.788,8.60927,8.61126,1.00,1.00
2017.04.05 20:55:13.242,8.60928,8.61132,1.00,1.00
2017.04.05 20:55:15.401,8.60928,8.61125,1.00,1.00
2017.04.05 20:55:19.753,8.60943,8.61138,1.00,1.00
2017.04.05 20:55:20.057,8.60951,8.61146,1.00,1.00
2017.04.05 20:55:20.388,8.60965,8.6116,1.00,1.00
2017.04.05 20:55:20.722,8.60977,8.61172,1.00,1.00
2017.04.05 20:55:21.959,8.60977,8.61163,1.00,1.00
2017.04.05 20:55:22.449,8.60977,8.61172,1.00,1.00
2017.04.05 20:55:22.920,8.60975,8.6117,1.00,1.00
2017.04.05 20:55:23.255,8.60971,8.61165,1.00,1.00
2017.04.05 20:55:24.956,8.60975,8.6117,1.00,1.00
2017.04.05 20:55:26.662,8.60975,8.61162,1.00,1.00
2017.04.05 20:55:26.713,8.60975,8.6117,1.00,1.00
2017.04.05 20:55:27.262,8.60976,8.61171,1.00,1.00
2017.04.05 20:55:34.289,8.60972,8.61167,1.00,1.00
2017.04.05 20:55:37.899,8.60967,8.61162,1.00,1.00
2017.04.05 20:55:38.246,8.60972,8.61166,1.00,1.00
2017.04.05 20:55:38.732,8.60972,8.61162,1.00,1.00
2017.04.05 20:55:40.392,8.60972,8.61166,1.00,1.00
2017.04.05 20:55:40.722,8.60967,8.61162,1.00,1.00
2017.04.05 20:55:42.175,8.60973,8.61166,1.00,1.00
2017.04.05 20:55:46.683,8.60967,8.61161,1.00,1.00
2017.04.05 20:55:46.784,8.60971,8.61166,1.00,1.00
2017.04.05 20:55:47.652,8.60977,8.61172,1.00,1.00
2017.04.05 20:55:48.622,8.60971,8.61166,1.00,1.00
2017.04.05 20:55:49.056,8.60978,8.61172,1.00,1.00
2017.04.05 20:55:49.604,8.60972,8.61167,1.00,1.00
2017.04.05 20:55:54.156,8.60977,8.61172,1.00,1.00
2017.04.05 20:55:54.459,8.60971,8.61166,1.00,1.00
2017.04.05 20:55:55.178,8.60989,8.61184,1.00,1.00
2017.04.05 20:55:55.481,8.61004,8.61198,1.00,1.00
2017.04.05 20:55:55.583,8.60991,8.61186,1.00,1.00
2017.04.05 20:55:56.444,8.60999,8.61193,1.00,1.00
2017.04.05 20:55:56.949,8.60999,8.61192,1.00,1.00
2017.04.05 20:55:57.404,8.61008,8.61199,1.00,1.00
2017.04.05 20:55:57.673,8.61017,8.6121,1.00,1.00
2017.04.05 20:55:58.772,8.61013,8.61205,1.00,1.00
2017.04.05 20:55:58.922,8.61017,8.6121,1.00,1.00
2017.04.05 20:55:59.962,8.61021,8.61214,1.00,1.00
2017.04.05 20:56:00.937,8.61018,8.61209,1.00,1.00
2017.04.05 20:56:01.139,8.61015,8.6121,1.00,1.00
2017.04.05 20:56:02.169,8.61014,8.61209,1.00,1.00
2017.04.05 20:56:02.429,8.61036,8.61231,1.00,1.00
2017.04.05 20:56:02.732,8.61053,8.61243,1.00,1.00
2017.04.05 20:56:03.049,8.61021,8.61211,1.00,1.00
2017.04.05 20:56:03.244,8.60972,8.61164,1.00,1.00
2017.04.05 20:56:03.648,8.60944,8.61137,1.00,1.00
2017.04.05 20:56:04.546,8.60949,8.61142,1.00,1.00
2017.04.05 20:56:05.042,8.60965,8.61158,1.00,1.00
2017.04.05 20:56:05.549,8.60968,8.61165,1.00,1.00
2017.04.05 20:56:06.841,8.60968,8.61163,1.00,1.00
2017.04.05 20:56:07.338,8.60968,8.61165,1.00,1.00
2017.04.05 20:56:07.994,8.60965,8.6116,1.00,1.00
2017.04.05 20:56:09.138,8.60965,8.61158,1.00,1.00
2017.04.05 20:56:09.604,8.60968,8.61164,1.00,1.00
2017.04.05 20:56:10.605,8.60971,8.61164,1.00,1.00
2017.04.05 20:56:10.880,8.60965,8.61161,1.00,1.00
2017.04.05 20:56:12.330,8.60965,8.61158,1.00,1.00
2017.04.05 20:56:15.293,8.60968,8.61164,1.00,1.00
2017.04.05 20:56:15.771,8.61002,8.61172,1.00,1.00
2017.04.05 20:56:15.822,8.61014,8.61208,1.00,1.00
2017.04.05 20:56:16.025,8.61033,8.61222,1.00,1.00
2017.04.05 20:56:16.328,8.61065,8.61258,1.00,1.00
2017.04.05 20:56:16.379,8.61077,8.6127,1.00,1.00
2017.04.05 20:56:16.799,8.6106,8.61256,1.00,1.00
2017.04.05 20:56:17.113,8.61055,8.61252,1.00,1.00
2017.04.05 20:56:17.536,8.61064,8.61255,1.00,1.00
2017.04.05 20:56:18.505,8.61056,8.61248,1.00,1.00
2017.04.05 20:56:18.891,8.6106,8.61252,1.00,1.00
2017.04.05 20:56:19.376,8.61056,8.61246,1.00,1.00
2017.04.05 20:56:20.424,8.6106,8.61251,1.00,1.00
2017.04.05 20:56:21.934,8.61064,8.61255,1.00,1.00
2017.04.05 20:56:22.425,8.61055,8.61254,1.00,1.00
2017.04.05 20:56:22.476,8.61064,8.61256,1.00,1.00
2017.04.05 20:56:22.926,8.61056,8.61248,1.00,1.00
2017.04.05 20:56:23.514,8.61055,8.61247,1.00,1.00
2017.04.05 20:56:24.335,8.61051,8.61242,1.00,1.00
2017.04.05 20:56:26.212,8.61059,8.61248,1.00,1.00
2017.04.05 20:56:27.274,8.61053,8.61244,1.00,1.00
2017.04.05 20:56:27.604,8.61059,8.61249,1.00,1.00
2017.04.05 20:56:28.301,8.61053,8.61245,1.00,1.00
2017.04.05 20:56:30.732,8.61053,8.61243,1.00,1.00
2017.04.05 20:56:31.108,8.61053,8.61245,1.00,1.00
2017.04.05 20:56:31.608,8.61053,8.61243,1.00,1.00
2017.04.05 20:56:32.220,8.61053,8.61242,1.00,1.00
2017.04.05 20:56:32.271,8.61053,8.61245,1.00,1.00
2017.04.05 20:56:32.373,8.61059,8.61248,1.00,1.00
2017.04.05 20:56:32.726,8.61053,8.61245,1.00,1.00
2017.04.05 20:56:34.561,8.61052,8.61241,1.00,1.00
2017.04.05 20:56:35.834,8.61049,8.6124,1.00,1.00
2017.04.05 20:56:35.949,8.61035,8.61229,1.00,1.00
2017.04.05 20:56:36.050,8.61025,8.61228,1.00,1.00
2017.04.05 20:56:37.002,8.61026,8.61224,1.00,1.00
2017.04.05 20:56:37.611,8.61026,8.61223,1.00,1.00
2017.04.05 20:56:38.056,8.61024,8.61223,1.00,1.00
2017.04.05 20:56:38.176,8.61026,8.61222,1.00,1.00
2017.04.05 20:56:43.455,8.61041,8.61232,1.00,1.00
2017.04.05 20:56:43.556,8.61021,8.61237,1.00,1.00
2017.04.05 20:56:43.607,8.61041,8.61233,1.00,1.00
2017.04.05 20:56:43.809,8.61022,8.61234,1.00,1.00
2017.04.05 20:56:43.860,8.61035,8.61234,1.00,1.00
2017.04.05 20:56:45.673,8.61025,8.61233,1.00,1.00
2017.04.05 20:56:45.724,8.61039,8.61235,1.00,1.00
2017.04.05 20:56:46.639,8.61031,8.61237,1.00,1.00
2017.04.05 20:56:48.601,8.61015,8.61219,1.00,1.00
2017.04.05 20:56:48.869,8.6103,8.61235,1.00,1.00
2017.04.05 20:56:49.710,8.61033,8.61236,1.00,1.00
2017.04.05 20:56:49.935,8.61022,8.61236,1.00,1.00
2017.04.05 20:56:50.179,8.61047,8.61238,1.00,1.00
2017.04.05 20:56:51.911,8.61051,8.61246,1.00,1.00
2017.04.05 20:56:53.084,8.61055,8.61246,1.00,1.00
2017.04.05 20:56:53.758,8.6105,8.61241,1.00,1.00
2017.04.05 20:56:54.924,8.61043,8.61256,1.00,1.00
2017.04.05 20:56:54.975,8.61046,8.61251,1.00,1.00
2017.04.05 20:56:55.886,8.61048,8.61251,1.00,1.00
2017.04.05 20:56:56.673,8.61032,8.61235,1.00,1.00
2017.04.05 20:56:57.889,8.61049,8.6125,1.00,1.00
2017.04.05 20:56:58.459,8.61047,8.61244,1.00,1.00
2017.04.05 20:57:00.599,8.61049,8.61246,1.00,1.00
2017.04.05 20:57:01.135,8.61048,8.61239,1.00,1.00
2017.04.05 20:57:03.632,8.61031,8.61222,1.00,1.00
2017.04.05 20:57:04.064,8.61046,8.61237,1.00,1.00
2017.04.05 20:57:04.634,8.61072,8.61263,1.00,1.00
2017.04.05 20:57:04.937,8.6108,8.61271,1.00,1.00
2017.04.05 20:57:06.513,8.61051,8.6125,1.00,1.00
2017.04.05 20:57:06.564,8.61057,8.61253,1.00,1.00
2017.04.05 20:57:06.899,8.61053,8.61244,1.00,1.00
2017.04.05 20:57:07.644,8.61057,8.61246,1.00,1.00
2017.04.05 20:57:08.614,8.61055,8.61248,1.00,1.00
2017.04.05 20:57:08.866,8.61055,8.61243,1.00,1.00
2017.04.05 20:57:09.991,8.61055,8.61248,1.00,1.00
2017.04.05 20:57:11.702,8.61038,8.61234,1.00,1.00
2017.04.05 20:57:11.804,8.61054,8.61249,1.00,1.00
2017.04.05 20:57:12.659,8.61051,8.61243,1.00,1.00
2017.04.05 20:57:14.805,8.61051,8.61233,1.00,1.00
2017.04.05 20:57:15.629,8.61053,8.61233,1.00,1.00
2017.04.05 20:57:15.833,8.61053,8.61243,1.00,1.00
2017.04.05 20:57:16.349,8.61053,8.61245,1.00,1.00
2017.04.05 20:57:18.661,8.61036,8.61227,1.00,1.00
2017.04.05 20:57:18.813,8.61051,8.61243,1.00,1.00
2017.04.05 20:57:19.773,8.61051,8.61242,1.00,1.00
2017.04.05 20:57:20.770,8.61053,8.61242,1.00,1.00
2017.04.05 20:57:22.165,8.61053,8.61249,1.00,1.00
2017.04.05 20:57:23.169,8.61055,8.61244,1.00,1.00
2017.04.05 20:57:26.318,8.61033,8.61245,1.50,1.00
2017.04.05 20:57:26.732,8.61033,8.6123,1.00,1.00
2017.04.05 20:57:26.834,8.61033,8.61245,1.50,1.00
2017.04.05 20:57:26.945,8.61033,8.61229,1.00,1.00
2017.04.05 20:57:26.995,8.61034,8.61244,1.00,1.00
2017.04.05 20:57:27.460,8.61033,8.61238,1.00,1.00
2017.04.05 20:57:27.833,8.6104,8.61233,1.00,1.00
2017.04.05 20:57:28.694,8.61033,8.61232,1.00,1.00
2017.04.05 20:57:29.842,8.61022,8.61232,1.00,1.00
2017.04.05 20:57:30.015,8.61015,8.61229,1.00,1.00
2017.04.05 20:57:30.931,8.61018,8.6123,1.00,1.00
2017.04.05 20:57:32.400,8.61042,8.61232,1.00,1.00
2017.04.05 20:57:32.481,8.61024,8.61236,1.00,1.00
2017.04.05 20:57:33.738,8.61012,8.61218,1.00,1.00
2017.04.05 20:57:33.801,8.61022,8.61234,1.00,1.00
2017.04.05 20:57:34.692,8.61022,8.61228,1.00,1.00
2017.04.05 20:57:36.473,8.61036,8.61233,1.00,1.00
2017.04.05 20:57:37.002,8.61019,8.61233,1.00,1.00
2017.04.05 20:57:40.694,8.61008,8.61231,1.00,1.00
2017.04.05 20:57:40.745,8.61006,8.61222,1.00,1.00
2017.04.05 20:57:41.763,8.60993,8.61206,1.00,1.00
2017.04.05 20:57:41.877,8.61006,8.61222,1.00,1.00
2017.04.05 20:57:45.690,8.61008,8.61224,1.00,1.00
2017.04.05 20:57:48.722,8.60993,8.61207,1.00,1.00
2017.04.05 20:57:48.831,8.61006,8.61222,1.00,1.00
2017.04.05 20:57:49.724,8.61006,8.61218,1.00,1.00
2017.04.05 20:57:55.675,8.61006,8.61202,1.00,1.00
2017.04.05 20:57:56.792,8.60991,8.61187,1.00,1.00
2017.04.05 20:57:57.218,8.61006,8.61202,1.00,1.00
2017.04.05 20:57:58.555,8.61012,8.61214,1.00,1.00
2017.04.05 20:58:00.236,8.61012,8.6122,1.00,1.00
2017.04.05 20:58:00.369,8.61028,8.61243,1.00,1.00
2017.04.05 20:58:01.029,8.61052,8.61253,1.00,1.00
2017.04.05 20:58:01.130,8.6105,8.61253,1.00,1.00
2017.04.05 20:58:01.283,8.6105,8.61268,1.00,1.00
2017.04.05 20:58:01.334,8.61056,8.61273,1.00,1.00
2017.04.05 20:58:01.705,8.61059,8.61265,1.00,1.00
2017.04.05 20:58:02.010,8.61061,8.61255,1.00,1.00
2017.04.05 20:58:02.118,8.61058,8.61264,1.00,1.00
2017.04.05 20:58:02.168,8.61062,8.61252,1.00,1.00
2017.04.05 20:58:02.421,8.61057,8.61268,1.00,1.00
2017.04.05 20:58:02.471,8.61061,8.61253,1.00,1.00
2017.04.05 20:58:02.674,8.61072,8.61272,1.00,1.00
2017.04.05 20:58:02.775,8.61056,8.61272,1.00,1.00
2017.04.05 20:58:02.826,8.61077,8.61271,1.00,1.00
2017.04.05 20:58:03.079,8.6106,8.61258,1.00,1.00
2017.04.05 20:58:03.506,8.61057,8.61268,1.00,1.00
2017.04.05 20:58:03.693,8.61062,8.61256,1.00,1.00
2017.04.05 20:58:03.895,8.61058,8.61262,1.00,1.00
2017.04.05 20:58:04.230,8.61031,8.61265,1.00,1.00
2017.04.05 20:58:04.280,8.61019,8.61251,1.00,1.00
2017.04.05 20:58:04.713,8.61007,8.61247,1.00,1.00
2017.04.05 20:58:04.864,8.61011,8.61236,1.00,1.00
2017.04.05 20:58:05.384,8.61012,8.61236,1.00,1.00
2017.04.05 20:58:05.751,8.61012,8.61229,1.00,1.00
2017.04.05 20:58:05.852,8.61009,8.61229,1.00,1.00
2017.04.05 20:58:06.307,8.61013,8.61229,1.00,1.00
2017.04.05 20:58:07.672,8.61009,8.61229,1.00,1.00
2017.04.05 20:58:07.773,8.61004,8.61238,1.00,1.00
2017.04.05 20:58:07.823,8.61013,8.61238,1.00,1.00
2017.04.05 20:58:08.065,8.61004,8.61238,1.00,1.00
2017.04.05 20:58:08.323,8.61008,8.6123,1.00,1.00
2017.04.05 20:58:09.241,8.61006,8.61238,1.00,1.00
2017.04.05 20:58:09.791,8.61008,8.6123,1.00,1.00
2017.04.05 20:58:11.977,8.6101,8.61232,1.00,1.00
2017.04.05 20:58:14.387,8.61014,8.61224,1.00,1.00
2017.04.05 20:58:14.691,8.61012,8.61222,1.00,1.00
2017.04.05 20:58:15.377,8.61012,8.61216,1.00,1.00
2017.04.05 20:58:16.371,8.61012,8.61218,1.50,1.00
2017.04.05 20:58:16.489,8.61012,8.61212,1.00,1.00
2017.04.05 20:58:16.742,8.61013,8.61219,1.00,1.00
2017.04.05 20:58:18.047,8.61002,8.61201,1.00,1.00
2017.04.05 20:58:18.603,8.61001,8.61193,1.00,1.00
2017.04.05 20:58:18.932,8.60999,8.61191,1.00,1.00
2017.04.05 20:58:19.202,8.60986,8.61192,1.00,1.00
2017.04.05 20:58:19.882,8.60983,8.61189,1.00,1.00
2017.04.05 20:58:20.186,8.60986,8.6118,1.00,1.00
2017.04.05 20:58:20.730,8.60988,8.61192,1.00,1.00
2017.04.05 20:58:21.035,8.60992,8.61192,1.00,1.00
2017.04.05 20:58:21.375,8.60992,8.61185,1.00,1.00
2017.04.05 20:58:22.026,8.60991,8.61185,1.00,1.00
2017.04.05 20:58:23.265,8.60992,8.61181,1.00,1.00
2017.04.05 20:58:25.808,8.6099,8.61177,1.00,1.00
2017.04.05 20:58:25.981,8.60991,8.61194,1.00,1.00
2017.04.05 20:58:26.032,8.60993,8.61194,1.00,1.00
2017.04.05 20:58:26.360,8.60993,8.61183,1.50,1.00
2017.04.05 20:58:26.411,8.60993,8.61194,1.00,1.00
2017.04.05 20:58:26.512,8.60993,8.61181,1.50,1.00
2017.04.05 20:58:26.870,8.60983,8.61165,1.00,1.00
2017.04.05 20:58:26.958,8.60991,8.6118,1.00,1.00
2017.04.05 20:58:27.510,8.60991,8.61188,1.00,1.00
2017.04.05 20:58:27.969,8.6099,8.6118,1.00,1.00
2017.04.05 20:58:28.354,8.60992,8.6118,1.00,1.00
2017.04.05 20:58:30.830,8.60992,8.61182,1.50,1.00
2017.04.05 20:58:33.858,8.60992,8.61164,1.00,1.00
2017.04.05 20:58:33.962,8.60992,8.6118,1.00,1.00
2017.04.05 20:58:34.916,8.60993,8.61182,1.00,1.00
2017.04.05 20:58:36.507,8.60992,8.61182,1.00,1.00
2017.04.05 20:58:37.060,8.60993,8.61182,1.00,1.00
2017.04.05 20:58:37.780,8.60995,8.61193,1.00,1.00
2017.04.05 20:58:37.883,8.60993,8.61194,1.00,1.00
2017.04.05 20:58:38.588,8.60992,8.61194,1.00,1.00
2017.04.05 20:58:38.741,8.60994,8.61196,1.00,1.00
2017.04.05 20:58:40.978,8.60992,8.61192,1.00,1.00
2017.04.05 20:58:41.281,8.61002,8.61192,1.00,1.00
2017.04.05 20:58:41.332,8.61002,8.61194,1.00,1.00
2017.04.05 20:58:41.910,8.61002,8.61178,1.00,1.00
2017.04.05 20:58:41.988,8.61002,8.61194,1.00,1.00
2017.04.05 20:58:45.809,8.61002,8.61196,1.00,1.00
2017.04.05 20:58:46.387,8.60996,8.61196,1.00,1.00
2017.04.05 20:58:47.194,8.60992,8.61202,1.00,1.00
2017.04.05 20:58:47.750,8.60991,8.61202,1.00,1.00
2017.04.05 20:58:48.890,8.60982,8.61184,1.00,1.00
2017.04.05 20:58:48.994,8.60989,8.612,1.00,1.00
2017.04.05 20:58:49.948,8.60993,8.61195,1.00,1.00
2017.04.05 20:58:55.783,8.60972,8.61188,1.00,1.00
2017.04.05 20:58:55.834,8.60972,8.61181,1.00,1.00
2017.04.05 20:58:55.884,8.60967,8.61181,1.00,1.00
2017.04.05 20:58:56.939,8.60962,8.61164,1.00,1.00
2017.04.05 20:58:57.040,8.60972,8.61188,1.00,1.00
2017.04.05 20:58:58.194,8.60971,8.61188,1.00,1.00
2017.04.05 20:58:59.251,8.60973,8.61188,1.00,1.00
2017.04.05 20:59:00.067,8.60967,8.61201,1.00,1.00
2017.04.05 20:59:00.168,8.60953,8.61195,1.00,1.00
2017.04.05 20:59:00.279,8.60942,8.61191,1.00,1.00
2017.04.05 20:59:00.330,8.60934,8.6116,1.00,1.00
2017.04.05 20:59:00.715,8.60932,8.61142,0.75,0.75
2017.04.05 20:59:01.128,8.60932,8.61139,0.75,0.75
2017.04.05 20:59:01.229,8.60943,8.61157,0.75,0.75
2017.04.05 20:59:02.150,8.60942,8.61148,0.75,0.75
2017.04.05 20:59:03.079,8.60942,8.61137,0.75,0.75
2017.04.05 20:59:03.130,8.60932,8.61146,0.75,0.75
2017.04.05 20:59:03.431,8.60936,8.61149,0.75,0.75
2017.04.05 20:59:04.002,8.6094,8.61152,0.75,0.75
2017.04.05 20:59:05.003,8.60939,8.61155,0.75,0.75
2017.04.05 20:59:05.711,8.60936,8.61152,0.75,0.75
2017.04.05 20:59:06.675,8.60935,8.61141,0.75,0.75
2017.04.05 20:59:08.354,8.6093,8.61139,0.75,0.75
2017.04.05 20:59:09.771,8.60928,8.61139,0.75,0.75
2017.04.05 20:59:09.967,8.60952,8.61139,0.75,0.75
2017.04.05 20:59:10.018,8.60928,8.61139,0.75,0.75
2017.04.05 20:59:10.747,8.60927,8.61133,0.75,0.75
2017.04.05 20:59:11.091,8.60932,8.61133,0.75,0.75
2017.04.05 20:59:12.750,8.60932,8.61135,0.75,0.75
2017.04.05 20:59:14.165,8.60942,8.61135,0.75,0.75
2017.04.05 20:59:16.625,8.60933,8.61135,0.75,0.75
2017.04.05 20:59:19.016,8.60926,8.61135,0.75,0.75
2017.04.05 20:59:19.117,8.60923,8.61132,0.75,0.75
2017.04.05 20:59:20.748,8.60922,8.61132,0.75,0.75
2017.04.05 20:59:21.502,8.60923,8.61132,0.75,0.75
2017.04.05 20:59:21.856,8.60933,8.61132,0.75,0.75
2017.04.05 20:59:22.846,8.60922,8.61128,0.75,0.75
2017.04.05 20:59:23.166,8.60932,8.61125,0.75,0.75
2017.04.05 20:59:27.828,8.60929,8.61124,0.75,0.75
2017.04.05 20:59:27.878,8.60928,8.61122,0.75,0.75
2017.04.05 20:59:29.030,8.60925,8.6112,0.75,0.75
2017.04.05 20:59:29.678,8.6093,8.61125,0.75,0.75
2017.04.05 20:59:30.017,8.60928,8.61122,0.75,0.75
2017.04.05 20:59:30.140,8.60918,8.61119,0.75,0.75
2017.04.05 20:59:30.687,8.60926,8.61125,0.75,0.75
2017.04.05 20:59:30.777,8.60952,8.61153,0.75,0.75
2017.04.05 20:59:31.361,8.60938,8.6115,0.75,0.75
2017.04.05 20:59:32.222,8.60942,8.61153,0.75,0.75
2017.04.05 20:59:33.449,8.60937,8.61149,0.75,0.75
2017.04.05 20:59:34.411,8.60942,8.61153,0.75,0.75
2017.04.05 20:59:37.369,8.60916,8.61126,0.75,0.75
2017.04.05 20:59:37.781,8.60943,8.61152,0.75,0.75
2017.04.05 20:59:37.832,8.60946,8.61156,0.75,0.75
2017.04.05 20:59:38.784,8.60943,8.61156,0.75,0.75
2017.04.05 20:59:39.770,8.60912,8.61139,0.75,0.75
2017.04.05 20:59:39.921,8.6091,8.61123,0.75,0.75
2017.04.05 20:59:40.456,8.60913,8.61124,0.75,0.75
2017.04.05 20:59:42.458,8.60913,8.61126,0.75,0.75
2017.04.05 20:59:43.979,8.6091,8.61123,0.75,0.75
2017.04.05 20:59:45.391,8.60895,8.61121,0.75,0.75
2017.04.05 20:59:45.442,8.60869,8.61121,0.75,0.75
2017.04.05 20:59:45.582,8.60873,8.6112,0.75,0.75
2017.04.05 20:59:45.925,8.6087,8.6112,0.75,0.75
2017.04.05 20:59:46.113,8.60885,8.61121,0.75,0.75
2017.04.05 20:59:46.824,8.60885,8.61129,0.75,0.75
2017.04.05 20:59:47.126,8.60885,8.61121,0.75,0.75
2017.04.05 20:59:48.371,8.60907,8.61142,0.75,0.75
2017.04.05 20:59:48.421,8.60857,8.61183,0.75,0.75
2017.04.05 20:59:48.472,8.60857,8.61123,0.75,0.75
2017.04.05 20:59:48.723,8.60832,8.61181,0.75,0.75
2017.04.05 20:59:48.774,8.60862,8.6118,0.75,0.75
2017.04.05 20:59:49.327,8.60814,8.61188,0.75,0.75
2017.04.05 20:59:49.378,8.6081,8.61188,0.75,0.75
2017.04.05 20:59:49.429,8.60812,8.61173,0.75,0.75
2017.04.05 20:59:49.479,8.60812,8.61192,0.75,0.75
2017.04.05 20:59:49.530,8.60815,8.61177,0.75,0.75
2017.04.05 20:59:49.631,8.60814,8.61182,0.75,0.75
2017.04.05 20:59:49.682,8.60822,8.61182,0.75,0.75
2017.04.05 20:59:49.732,8.60812,8.61175,1.50,0.75
2017.04.05 20:59:49.783,8.60822,8.61175,0.75,0.75
2017.04.05 20:59:49.834,8.60812,8.61175,0.75,0.75
2017.04.05 20:59:50.571,8.60809,8.61187,0.75,0.75
2017.04.05 20:59:51.675,8.60802,8.61195,0.75,0.75
2017.04.05 20:59:51.780,8.60802,8.61188,0.75,0.75
2017.04.05 20:59:52.439,8.60802,8.61182,0.75,0.75
2017.04.05 20:59:53.013,8.60803,8.61182,0.75,0.75
2017.04.05 20:59:53.361,8.60809,8.61183,0.75,0.75
2017.04.05 20:59:53.512,8.60809,8.61203,0.75,0.75
2017.04.05 20:59:53.868,8.60812,8.61203,0.75,0.75
2017.04.05 20:59:54.179,8.60812,8.61185,0.75,0.75
2017.04.05 20:59:54.345,8.60822,8.61202,0.75,0.75
2017.04.05 20:59:54.556,8.60822,8.61183,0.75,0.75
2017.04.05 20:59:54.743,8.60822,8.61196,0.75,0.75
2017.04.05 20:59:55.112,8.60823,8.61202,0.75,0.75
2017.04.05 20:59:55.163,8.60823,8.6118,0.75,0.75
2017.04.05 20:59:55.514,8.60843,8.6118,0.75,0.75
2017.04.05 20:59:56.106,8.60842,8.61203,0.75,0.75
2017.04.05 20:59:56.206,8.60832,8.61278,0.75,0.75
2017.04.05 20:59:56.413,8.60852,8.61298,0.75,0.75
2017.04.05 20:59:56.779,8.60842,8.61288,0.75,0.75
2017.04.05 20:59:57.171,8.60852,8.61298,0.75,0.75
2017.04.05 20:59:58.766,8.60843,8.61287,0.75,0.75
2017.04.05 20:59:59.755,8.60832,8.61278,0.75,0.75
2017.04.05 20:59:59.959,8.60842,8.61288,0.75,0.75
