2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:00:02.484,8.56936,8.57074,1.00,1.00
2017.04.17 10:00:07.419,8.56942,8.57074,1.00,1.00
2017.04.17 10:00:07.470,8.56935,8.57074,1.00,1.00
2017.04.17 10:00:08.997,8.56941,8.57074,1.00,1.00
2017.04.17 10:00:13.932,8.56911,8.5706,1.00,1.00
2017.04.17 10:00:14.021,8.56911,8.57056,1.00,1.00
2017.04.17 10:00:14.072,8.56911,8.5707,1.00,1.00
2017.04.17 10:00:14.426,8.569,8.57056,1.00,1.00
2017.04.17 10:00:14.869,8.569,8.57034,1.00,1.00
2017.04.17 10:00:14.920,8.56884,8.5704,1.00,1.00
2017.04.17 10:00:15.205,8.5689,8.57049,1.00,1.00
2017.04.17 10:00:15.521,8.5689,8.57027,1.00,1.00
2017.04.17 10:00:15.782,8.56883,8.57022,1.00,1.00
2017.04.17 10:00:16.230,8.56888,8.57022,1.00,1.00
2017.04.17 10:00:16.784,8.56892,8.57022,1.00,1.00
2017.04.17 10:00:17.078,8.56883,8.57022,1.00,1.00
2017.04.17 10:00:17.403,8.56892,8.57022,1.00,1.00
2017.04.17 10:00:17.859,8.56902,8.57022,1.00,1.00
2017.04.17 10:00:18.356,8.56905,8.57022,1.00,1.00
2017.04.17 10:00:19.114,8.5691,8.57022,1.00,1.00
2017.04.17 10:00:19.651,8.56916,8.57022,1.00,1.00
2017.04.17 10:00:20.609,8.56913,8.57022,1.00,1.00
2017.04.17 10:00:21.254,8.56909,8.57022,1.00,1.00
2017.04.17 10:00:21.676,8.56913,8.57022,1.00,1.00
2017.04.17 10:00:22.304,8.56938,8.57095,1.00,1.00
2017.04.17 10:00:22.662,8.56945,8.57095,1.00,1.00
2017.04.17 10:00:23.015,8.56945,8.57067,1.00,1.00
2017.04.17 10:00:25.006,8.56951,8.57067,1.00,1.00
2017.04.17 10:00:25.108,8.56945,8.57067,1.00,1.00
2017.04.17 10:00:25.766,8.56938,8.57067,1.00,1.00
2017.04.17 10:00:26.204,8.56942,8.57067,1.00,1.00
2017.04.17 10:00:26.722,8.56947,8.57067,1.00,1.00
2017.04.17 10:00:30.003,8.56939,8.57067,1.00,1.00
2017.04.17 10:00:30.924,8.56946,8.57067,1.00,1.00
2017.04.17 10:00:31.177,8.56938,8.57067,1.00,1.00
2017.04.17 10:00:32.296,8.5694,8.57067,1.00,1.00
2017.04.17 10:00:33.013,8.56941,8.57067,1.00,1.00
2017.04.17 10:00:33.115,8.56934,8.57067,1.00,1.00
2017.04.17 10:00:34.127,8.56928,8.57067,1.00,1.00
2017.04.17 10:00:34.279,8.56921,8.57067,1.00,1.00
2017.04.17 10:00:34.330,8.56921,8.57045,1.00,1.00
2017.04.17 10:00:35.162,8.56917,8.57045,1.00,1.00
2017.04.17 10:00:35.399,8.56921,8.57045,1.00,1.00
2017.04.17 10:00:36.417,8.56908,8.57045,1.00,1.00
2017.04.17 10:00:36.468,8.56908,8.57033,1.00,1.00
2017.04.17 10:00:36.783,8.56903,8.57028,1.00,1.00
2017.04.17 10:00:38.562,8.56893,8.57028,1.00,1.00
2017.04.17 10:00:40.150,8.56888,8.57028,1.00,1.00
2017.04.17 10:00:43.020,8.56892,8.57028,1.00,1.00
2017.04.17 10:00:46.572,8.56891,8.57028,1.00,1.00
2017.04.17 10:00:54.086,8.56886,8.57028,1.00,1.00
2017.04.17 10:00:55.721,8.56877,8.57011,1.00,1.00
2017.04.17 10:00:56.158,8.56885,8.57011,1.00,1.00
2017.04.17 10:01:01.275,8.56894,8.57011,1.00,1.00
2017.04.17 10:01:02.332,8.56896,8.57011,1.00,1.00
2017.04.17 10:01:07.143,8.56906,8.57031,1.00,1.00
2017.04.17 10:01:07.244,8.56902,8.57031,1.00,1.00
2017.04.17 10:01:09.163,8.56898,8.57031,1.00,1.00
2017.04.17 10:01:13.128,8.56894,8.57031,1.00,1.00
2017.04.17 10:01:13.179,8.56889,8.57031,1.00,1.00
2017.04.17 10:01:16.254,8.56893,8.57031,1.00,1.00
2017.04.17 10:01:16.974,8.56889,8.57031,1.00,1.00
2017.04.17 10:01:17.330,8.56884,8.57031,1.00,1.00
2017.04.17 10:01:17.511,8.56884,8.57011,1.00,1.00
2017.04.17 10:01:17.924,8.56888,8.57011,1.00,1.00
2017.04.17 10:01:19.148,8.5688,8.57011,1.00,1.00
2017.04.17 10:01:19.554,8.56886,8.57011,1.00,1.00
2017.04.17 10:01:24.147,8.56879,8.57011,1.00,1.00
2017.04.17 10:01:24.876,8.56882,8.57011,1.00,1.00
2017.04.17 10:01:28.196,8.56889,8.57011,1.00,1.00
2017.04.17 10:01:31.661,8.56888,8.57011,1.00,1.00
2017.04.17 10:01:32.667,8.56887,8.57011,1.00,1.00
2017.04.17 10:01:35.022,8.56883,8.57011,1.00,1.00
2017.04.17 10:01:39.177,8.56881,8.57011,1.00,1.00
2017.04.17 10:01:40.179,8.56879,8.57011,1.00,1.00
2017.04.17 10:01:46.691,8.56878,8.57011,1.00,1.00
2017.04.17 10:01:54.206,8.5688,8.57011,1.00,1.00
2017.04.17 10:01:59.336,8.5687,8.57011,1.00,1.00
2017.04.17 10:02:01.751,8.56872,8.57011,1.00,1.00
2017.04.17 10:02:08.466,8.56879,8.57011,1.00,1.00
2017.04.17 10:02:09.354,8.56878,8.57011,1.00,1.00
2017.04.17 10:02:09.966,8.56875,8.57011,1.00,1.00
2017.04.17 10:02:16.751,8.56879,8.57011,1.00,1.00
2017.04.17 10:02:17.401,8.56879,8.57015,1.00,1.00
2017.04.17 10:02:18.567,8.56879,8.57016,1.00,1.00
2017.04.17 10:02:19.977,8.56879,8.57015,1.00,1.00
2017.04.17 10:02:21.512,8.56874,8.57015,1.00,1.00
2017.04.17 10:02:21.916,8.56871,8.57016,1.00,1.00
2017.04.17 10:02:22.017,8.56876,8.57016,1.00,1.00
2017.04.17 10:02:22.352,8.56885,8.57016,1.00,1.00
2017.04.17 10:02:22.403,8.56873,8.57015,1.00,1.00
2017.04.17 10:02:22.962,8.56875,8.57015,1.00,1.00
2017.04.17 10:02:23.582,8.56875,8.57016,1.00,1.00
2017.04.17 10:02:28.201,8.56882,8.57015,1.00,1.00
2017.04.17 10:02:28.504,8.56896,8.57016,1.00,1.00
2017.04.17 10:02:31.782,8.56894,8.57016,1.00,1.00
2017.04.17 10:02:32.111,8.56911,8.57047,1.00,1.00
2017.04.17 10:02:34.479,8.56898,8.57047,1.50,1.00
2017.04.17 10:02:44.425,8.56875,8.57047,1.00,1.00
2017.04.17 10:02:47.541,8.56888,8.57046,1.00,1.00
2017.04.17 10:02:51.111,8.56879,8.57037,1.00,1.00
2017.04.17 10:02:52.051,8.56873,8.57036,1.00,1.00
2017.04.17 10:02:52.336,8.56873,8.57028,1.00,1.00
2017.04.17 10:02:53.171,8.56873,8.57022,1.00,1.00
2017.04.17 10:02:54.352,8.56873,8.57025,1.00,1.00
2017.04.17 10:02:57.938,8.56873,8.57006,1.00,1.00
2017.04.17 10:02:58.374,8.56849,8.57006,1.37,1.00
2017.04.17 10:02:58.425,8.56849,8.57006,1.00,1.00
2017.04.17 10:02:59.075,8.5685,8.57006,1.00,1.00
2017.04.17 10:03:02.572,8.56849,8.57006,1.00,1.00
2017.04.17 10:03:09.356,8.5686,8.57006,1.00,1.00
2017.04.17 10:03:16.861,8.56853,8.57006,1.00,1.00
2017.04.17 10:03:17.633,8.56858,8.57006,1.00,1.00
2017.04.17 10:03:18.798,8.56866,8.57006,1.00,1.00
2017.04.17 10:03:19.105,8.5686,8.57006,1.00,1.00
2017.04.17 10:03:24.386,8.56857,8.57006,1.00,1.00
2017.04.17 10:03:24.663,8.56853,8.56985,1.00,1.00
2017.04.17 10:03:25.773,8.5686,8.56985,1.00,1.00
2017.04.17 10:03:29.458,8.56868,8.56985,1.00,1.00
2017.04.17 10:03:31.902,8.56864,8.56985,1.00,1.00
2017.04.17 10:03:32.795,8.56856,8.56985,1.00,1.00
2017.04.17 10:03:33.211,8.5685,8.56985,1.00,1.00
2017.04.17 10:03:34.154,8.56849,8.56985,1.00,1.00
2017.04.17 10:03:34.326,8.56846,8.56985,1.00,1.00
2017.04.17 10:03:35.881,8.5684,8.56985,1.00,1.00
2017.04.17 10:03:36.865,8.56838,8.56985,1.00,1.00
2017.04.17 10:03:39.416,8.56841,8.56985,1.00,1.00
2017.04.17 10:03:44.334,8.56833,8.56985,1.00,1.00
2017.04.17 10:03:44.536,8.56833,8.56967,1.00,1.00
2017.04.17 10:03:47.661,8.5683,8.56967,1.00,1.00
2017.04.17 10:03:49.767,8.56823,8.56967,1.50,1.00
2017.04.17 10:03:55.176,8.56825,8.56967,1.00,1.00
2017.04.17 10:04:07.499,8.56823,8.56967,1.00,1.00
2017.04.17 10:04:07.550,8.56817,8.56967,1.00,1.00
2017.04.17 10:04:09.328,8.56822,8.56967,1.00,1.00
2017.04.17 10:04:10.329,8.56819,8.56967,1.00,1.00
2017.04.17 10:04:16.451,8.56815,8.56967,1.00,1.00
2017.04.17 10:04:17.721,8.56816,8.56967,1.00,1.00
2017.04.17 10:04:20.682,8.56825,8.56967,1.00,1.00
2017.04.17 10:04:21.188,8.56833,8.56967,1.00,1.00
2017.04.17 10:04:22.183,8.56838,8.56967,1.00,1.00
2017.04.17 10:04:22.284,8.56827,8.56967,1.00,1.00
2017.04.17 10:04:24.506,8.56826,8.56967,1.00,1.00
2017.04.17 10:04:24.607,8.56843,8.56967,1.00,1.00
2017.04.17 10:04:24.915,8.56857,8.56967,1.00,1.00
2017.04.17 10:04:25.932,8.56842,8.56967,1.00,1.00
2017.04.17 10:04:26.409,8.56852,8.56967,1.00,1.00
2017.04.17 10:04:27.928,8.56843,8.56967,1.00,1.00
2017.04.17 10:04:29.627,8.56853,8.56967,1.00,1.00
2017.04.17 10:04:29.678,8.56842,8.56967,1.00,1.00
2017.04.17 10:04:30.055,8.56842,8.56984,1.00,1.00
2017.04.17 10:04:30.628,8.56838,8.56984,1.00,1.00
2017.04.17 10:04:32.021,8.56839,8.56984,1.00,1.00
2017.04.17 10:04:34.127,8.56851,8.56984,1.00,1.00
2017.04.17 10:04:34.178,8.56841,8.56984,1.00,1.00
2017.04.17 10:04:39.575,8.56839,8.56984,1.00,1.00
2017.04.17 10:04:43.759,8.56846,8.56984,1.00,1.00
2017.04.17 10:04:44.095,8.56851,8.56984,1.00,1.00
2017.04.17 10:04:44.196,8.56843,8.56984,1.00,1.00
2017.04.17 10:04:46.368,8.56855,8.56984,1.00,1.00
2017.04.17 10:04:47.332,8.56852,8.56984,1.00,1.00
2017.04.17 10:04:47.457,8.56847,8.56984,1.00,1.00
2017.04.17 10:04:47.613,8.56849,8.56984,1.00,1.00
2017.04.17 10:04:47.933,8.56859,8.56984,1.00,1.00
2017.04.17 10:04:50.758,8.5687,8.56984,1.00,1.00
2017.04.17 10:04:54.567,8.56862,8.56984,1.00,1.00
2017.04.17 10:05:01.128,8.56873,8.56984,1.00,1.00
2017.04.17 10:05:01.178,8.56864,8.56984,1.00,1.00
2017.04.17 10:05:01.229,8.56866,8.56984,1.00,1.00
2017.04.17 10:05:02.128,8.56868,8.56984,1.00,1.00
2017.04.17 10:05:02.431,8.56865,8.56984,1.00,1.00
2017.04.17 10:05:02.482,8.56868,8.56984,1.00,1.00
2017.04.17 10:05:05.391,8.56865,8.56984,1.00,1.00
2017.04.17 10:05:07.376,8.56873,8.56984,1.00,1.00
2017.04.17 10:05:07.695,8.56862,8.56984,1.00,1.00
2017.04.17 10:05:08.428,8.56873,8.56984,1.00,1.00
2017.04.17 10:05:09.125,8.56868,8.56984,1.00,1.00
2017.04.17 10:05:09.596,8.5686,8.56984,1.00,1.00
2017.04.17 10:05:10.120,8.56865,8.56984,1.00,1.00
2017.04.17 10:05:10.957,8.5686,8.56984,1.00,1.00
2017.04.17 10:05:13.595,8.5685,8.56984,1.00,1.00
2017.04.17 10:05:16.557,8.56847,8.56984,1.00,1.00
2017.04.17 10:05:30.627,8.56847,8.56989,1.00,1.00
2017.04.17 10:05:55.111,8.5685,8.56989,1.00,1.00
2017.04.17 10:05:55.162,8.56847,8.56989,1.00,1.00
2017.04.17 10:06:00.880,8.56839,8.56997,1.00,1.00
2017.04.17 10:06:02.931,8.56831,8.56989,1.00,1.00
2017.04.17 10:06:04.675,8.56825,8.56979,1.00,1.00
2017.04.17 10:06:04.979,8.56825,8.56963,1.00,1.00
2017.04.17 10:06:05.131,8.56825,8.56982,1.00,1.00
2017.04.17 10:06:05.665,8.56825,8.56954,1.00,1.00
2017.04.17 10:06:07.403,8.56808,8.56954,1.00,1.00
2017.04.17 10:06:07.757,8.56804,8.56954,1.00,1.00
2017.04.17 10:06:14.818,8.56807,8.56954,1.00,1.00
2017.04.17 10:06:23.436,8.56825,8.56974,1.00,1.00
2017.04.17 10:06:23.639,8.5682,8.56974,1.00,1.00
2017.04.17 10:06:24.754,8.56818,8.56974,1.00,1.00
2017.04.17 10:06:32.261,8.56817,8.56974,1.00,1.00
2017.04.17 10:06:34.952,8.56813,8.56971,1.00,1.00
2017.04.17 10:06:35.442,8.56815,8.56971,1.00,1.00
2017.04.17 10:06:39.776,8.56813,8.56971,1.00,1.00
2017.04.17 10:06:40.174,8.56808,8.56954,1.00,1.00
2017.04.17 10:06:44.143,8.56804,8.56954,1.00,1.00
2017.04.17 10:06:44.194,8.56807,8.56954,1.00,1.00
2017.04.17 10:06:45.162,8.56803,8.56954,1.50,1.00
2017.04.17 10:06:46.335,8.56807,8.56954,1.00,1.00
2017.04.17 10:06:46.876,8.56804,8.56954,1.00,1.00
2017.04.17 10:06:46.926,8.56815,8.56954,1.00,1.00
2017.04.17 10:06:48.162,8.56808,8.56954,1.00,1.00
2017.04.17 10:06:48.648,8.56804,8.56954,1.00,1.00
2017.04.17 10:06:48.757,8.56809,8.56954,1.00,1.00
2017.04.17 10:06:49.062,8.56813,8.56954,1.00,1.00
2017.04.17 10:06:50.114,8.56809,8.56954,1.00,1.00
2017.04.17 10:06:51.206,8.56819,8.56954,1.00,1.00
2017.04.17 10:06:51.257,8.56814,8.56954,1.00,1.00
2017.04.17 10:06:51.682,8.56816,8.56954,1.00,1.00
2017.04.17 10:06:54.807,8.56811,8.56954,1.00,1.00
2017.04.17 10:06:58.026,8.56807,8.56954,1.00,1.00
2017.04.17 10:07:09.836,8.56803,8.56954,1.00,1.00
2017.04.17 10:07:10.567,8.56805,8.56954,1.00,1.00
2017.04.17 10:07:24.866,8.56804,8.56954,1.00,1.00
2017.04.17 10:07:37.586,8.56811,8.56954,1.00,1.00
2017.04.17 10:07:37.637,8.56804,8.56954,1.00,1.00
2017.04.17 10:07:40.539,8.56804,8.56957,1.00,1.00
2017.04.17 10:07:42.538,8.56812,8.56958,1.00,1.00
2017.04.17 10:07:42.589,8.56803,8.56957,1.00,1.00
2017.04.17 10:07:44.097,8.56803,8.56953,1.00,1.00
2017.04.17 10:07:45.643,8.56795,8.56953,1.00,1.00
2017.04.17 10:07:47.411,8.56797,8.56955,1.00,1.00
2017.04.17 10:07:48.455,8.56796,8.56954,1.00,1.00
2017.04.17 10:07:55.592,8.56806,8.56959,1.00,1.00
2017.04.17 10:08:03.171,8.56798,8.56956,1.00,1.00
2017.04.17 10:08:10.686,8.56797,8.56955,1.00,1.00
2017.04.17 10:08:17.473,8.56796,8.56954,1.00,1.00
2017.04.17 10:08:24.986,8.56804,8.56959,1.00,1.00
2017.04.17 10:08:26.025,8.56809,8.56959,1.00,1.00
2017.04.17 10:08:26.491,8.56796,8.56954,1.00,1.00
2017.04.17 10:08:33.250,8.56797,8.56955,1.00,1.00
2017.04.17 10:08:34.364,8.5681,8.56959,1.00,1.00
2017.04.17 10:08:34.415,8.56801,8.56956,1.00,1.00
2017.04.17 10:08:42.246,8.56799,8.56957,1.00,1.00
2017.04.17 10:09:10.806,8.56801,8.56959,1.00,1.50
2017.04.17 10:09:17.479,8.56802,8.56959,1.00,1.50
2017.04.17 10:09:21.006,8.56779,8.56909,1.37,1.00
2017.04.17 10:09:21.107,8.56799,8.56935,1.00,1.00
2017.04.17 10:09:21.859,8.56822,8.56955,1.00,1.00
2017.04.17 10:09:22.011,8.56818,8.56955,1.00,1.00
2017.04.17 10:09:22.365,8.56819,8.56987,1.00,1.00
2017.04.17 10:09:22.647,8.56819,8.56972,1.00,1.00
2017.04.17 10:09:23.183,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:26.205,8.56819,8.56972,1.00,1.00
2017.04.17 10:09:29.432,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:29.962,8.56819,8.56972,1.00,1.00
2017.04.17 10:09:30.310,8.56819,8.56962,1.00,1.00
2017.04.17 10:09:30.512,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:30.714,8.56818,8.56963,1.00,1.00
2017.04.17 10:09:30.816,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:31.370,8.56827,8.56972,1.00,1.00
2017.04.17 10:09:31.421,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:31.472,8.56828,8.56972,1.00,1.00
2017.04.17 10:09:31.573,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:31.725,8.56827,8.56972,1.00,1.00
2017.04.17 10:09:31.775,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:31.826,8.56823,8.56972,1.00,1.00
2017.04.17 10:09:31.999,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:32.101,8.56821,8.56972,1.00,1.00
2017.04.17 10:09:32.432,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:32.969,8.56819,8.56972,1.00,1.00
2017.04.17 10:09:34.259,8.56818,8.56965,1.00,1.00
2017.04.17 10:09:34.772,8.56818,8.56964,1.00,1.00
2017.04.17 10:09:35.277,8.56819,8.56964,1.00,1.00
2017.04.17 10:09:35.378,8.56819,8.56972,1.00,1.00
2017.04.17 10:09:35.942,8.56818,8.56972,1.00,1.00
2017.04.17 10:09:37.933,8.56818,8.56971,1.00,1.00
2017.04.17 10:09:37.983,8.56818,8.56962,1.00,1.00
2017.04.17 10:09:38.084,8.56818,8.56964,1.00,1.00
2017.04.17 10:09:38.135,8.56818,8.56972,1.00,1.50
2017.04.17 10:09:38.186,8.56799,8.56972,1.00,1.50
2017.04.17 10:09:48.381,8.56799,8.56969,1.00,1.00
2017.04.17 10:09:50.849,8.56799,8.56966,1.00,1.00
2017.04.17 10:09:51.851,8.56799,8.56965,1.00,1.00
2017.04.17 10:09:54.861,8.56799,8.56951,1.00,1.00
2017.04.17 10:09:54.963,8.5678,8.5696,1.37,1.00
2017.04.17 10:09:55.064,8.5678,8.5696,1.00,1.04
2017.04.17 10:09:55.368,8.56718,8.56875,1.75,1.00
2017.04.17 10:09:55.470,8.56702,8.56847,1.00,1.00
2017.04.17 10:09:55.521,8.56702,8.5682,1.00,1.00
2017.04.17 10:09:55.708,8.56636,8.56785,1.00,1.00
2017.04.17 10:09:55.759,8.56628,8.56785,1.00,1.00
2017.04.17 10:09:56.062,8.56603,8.5676,1.00,1.00
2017.04.17 10:09:56.366,8.56577,8.56734,1.00,1.00
2017.04.17 10:09:56.669,8.56565,8.56722,1.00,1.00
2017.04.17 10:09:57.361,8.56555,8.56712,1.00,1.00
2017.04.17 10:09:57.664,8.56568,8.56725,1.00,1.00
2017.04.17 10:09:59.415,8.56568,8.56705,1.00,1.00
2017.04.17 10:09:59.845,8.56568,8.56699,1.00,1.00
2017.04.17 10:10:01.136,8.56568,8.56725,1.00,1.00
2017.04.17 10:10:02.682,8.56566,8.56721,1.00,1.00
2017.04.17 10:10:10.196,8.56564,8.56719,1.00,1.00
2017.04.17 10:10:13.210,8.56568,8.56723,1.00,1.00
2017.04.17 10:10:18.441,8.56568,8.56725,1.00,1.00
2017.04.17 10:10:20.693,8.56573,8.56726,1.00,1.00
2017.04.17 10:10:21.007,8.56553,8.56701,1.00,1.00
2017.04.17 10:10:21.352,8.56561,8.56696,1.00,1.00
2017.04.17 10:10:21.453,8.56549,8.56696,1.00,1.00
2017.04.17 10:10:21.555,8.56549,8.56703,1.00,1.00
2017.04.17 10:10:22.256,8.56554,8.56703,1.00,1.00
2017.04.17 10:10:22.946,8.5655,8.56703,1.00,1.00
2017.04.17 10:10:25.254,8.56551,8.56703,1.00,1.00
2017.04.17 10:10:25.994,8.56554,8.56703,1.00,1.00
2017.04.17 10:10:26.905,8.5655,8.56703,1.00,1.00
2017.04.17 10:10:28.601,8.56549,8.56703,1.00,1.00
2017.04.17 10:10:32.755,8.56553,8.56703,1.00,1.00
2017.04.17 10:10:33.913,8.56555,8.56703,1.00,1.00
2017.04.17 10:10:36.608,8.56556,8.56703,1.00,1.00
2017.04.17 10:10:42.638,8.56547,8.56703,1.00,1.00
2017.04.17 10:10:42.690,8.5654,8.56698,1.00,1.00
2017.04.17 10:10:43.044,8.5654,8.56696,1.00,1.00
2017.04.17 10:10:45.947,8.5654,8.56684,1.00,1.00
2017.04.17 10:10:46.304,8.5654,8.5668,1.00,1.00
2017.04.17 10:10:47.773,8.56538,8.5668,1.00,1.00
2017.04.17 10:10:48.501,8.56535,8.5668,1.00,1.00
2017.04.17 10:10:50.937,8.56524,8.5668,1.00,1.00
2017.04.17 10:10:55.286,8.56523,8.5668,1.00,1.00
2017.04.17 10:11:03.531,8.56528,8.5668,1.00,1.00
2017.04.17 10:11:07.145,8.56545,8.5668,1.00,1.00
2017.04.17 10:11:10.346,8.56538,8.5668,1.00,1.00
2017.04.17 10:11:11.353,8.56536,8.5668,1.00,1.00
2017.04.17 10:11:12.829,8.56533,8.5668,1.00,1.00
2017.04.17 10:11:13.230,8.56536,8.5668,1.00,1.00
2017.04.17 10:11:14.252,8.56535,8.5668,1.00,1.00
2017.04.17 10:11:14.588,8.5654,8.5668,1.00,1.00
2017.04.17 10:11:15.250,8.56536,8.5668,1.00,1.00
2017.04.17 10:11:17.831,8.56538,8.5668,1.00,1.00
2017.04.17 10:11:18.646,8.56545,8.5668,1.00,1.00
2017.04.17 10:11:19.587,8.56547,8.5668,1.00,1.00
2017.04.17 10:11:20.809,8.56543,8.5668,1.00,1.00
2017.04.17 10:11:21.810,8.56545,8.5668,1.00,1.00
2017.04.17 10:11:25.346,8.56547,8.5668,1.00,1.00
2017.04.17 10:11:48.353,8.56547,8.56684,1.00,1.00
2017.04.17 10:11:48.620,8.56539,8.56684,1.00,1.00
2017.04.17 10:11:51.001,8.56535,8.56684,1.00,1.00
2017.04.17 10:11:51.603,8.56546,8.56684,1.00,1.00
2017.04.17 10:11:55.441,8.56537,8.56684,1.00,1.00
2017.04.17 10:11:55.758,8.56554,8.56703,1.00,1.00
2017.04.17 10:11:55.809,8.56562,8.56699,1.00,1.00
2017.04.17 10:11:55.960,8.56576,8.56734,1.00,1.00
2017.04.17 10:11:56.771,8.56571,8.56729,1.00,1.00
2017.04.17 10:11:57.120,8.56571,8.56723,1.00,1.00
2017.04.17 10:11:57.172,8.56591,8.56749,1.00,1.00
2017.04.17 10:11:57.223,8.56604,8.56765,1.00,1.00
2017.04.17 10:11:57.274,8.56617,8.56775,1.00,1.00
2017.04.17 10:11:57.599,8.56606,8.56764,1.00,1.00
