2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:11:58.626,8.56606,8.56762,1.00,1.00
2017.04.17 10:12:04.918,8.5661,8.56762,1.00,1.00
2017.04.17 10:12:05.575,8.5662,8.56762,1.00,1.00
2017.04.17 10:12:11.166,8.56618,8.56762,1.00,1.00
2017.04.17 10:12:12.166,8.56616,8.56762,1.00,1.00
2017.04.17 10:12:18.680,8.56613,8.56762,1.00,1.00
2017.04.17 10:12:25.386,8.56613,8.56771,1.00,1.00
2017.04.17 10:12:26.238,8.56613,8.5677,1.00,1.00
2017.04.17 10:12:27.247,8.56613,8.56769,1.00,1.00
2017.04.17 10:12:27.618,8.5662,8.56769,1.00,1.00
2017.04.17 10:12:29.758,8.56612,8.56769,1.00,1.00
2017.04.17 10:12:33.710,8.56616,8.56769,1.00,1.00
2017.04.17 10:12:40.671,8.56605,8.56764,1.00,1.00
2017.04.17 10:12:40.722,8.56615,8.56769,1.00,1.00
2017.04.17 10:12:45.280,8.5661,8.56768,1.00,1.00
2017.04.17 10:12:48.011,8.56609,8.56767,1.00,1.00
2017.04.17 10:12:48.740,8.56603,8.56762,1.00,1.00
2017.04.17 10:12:56.256,8.56606,8.56764,1.00,1.00
2017.04.17 10:13:05.098,8.56597,8.56755,1.00,1.00
2017.04.17 10:13:05.403,8.56572,8.5673,1.00,1.00
2017.04.17 10:13:06.153,8.56568,8.56724,1.00,1.00
2017.04.17 10:13:10.590,8.56571,8.56724,1.00,1.00
2017.04.17 10:13:11.556,8.56572,8.56724,1.00,1.00
2017.04.17 10:13:15.072,8.56568,8.56724,1.00,1.00
2017.04.17 10:13:18.800,8.56569,8.56724,1.00,1.00
2017.04.17 10:13:27.298,8.56562,8.56724,1.00,1.00
2017.04.17 10:13:27.349,8.56569,8.56724,1.00,1.00
2017.04.17 10:13:48.860,8.56567,8.56724,1.00,1.00
2017.04.17 10:14:03.160,8.56568,8.56724,1.00,1.00
2017.04.17 10:14:06.332,8.56568,8.56726,1.00,1.00
2017.04.17 10:14:08.107,8.56562,8.5672,1.00,1.00
2017.04.17 10:14:10.675,8.56564,8.5672,1.00,1.00
2017.04.17 10:14:11.406,8.5656,8.56718,1.00,1.00
2017.04.17 10:14:12.167,8.56542,8.567,1.00,1.00
2017.04.17 10:14:12.583,8.5653,8.56688,1.00,1.00
2017.04.17 10:14:13.129,8.56534,8.56692,1.00,1.00
2017.04.17 10:14:18.191,8.56532,8.56691,1.00,1.00
2017.04.17 10:14:19.193,8.56535,8.56693,1.00,1.00
2017.04.17 10:14:25.705,8.56536,8.56694,1.00,1.00
2017.04.17 10:14:26.707,8.56535,8.56693,1.00,1.00
2017.04.17 10:14:30.348,8.56527,8.56685,1.00,1.00
2017.04.17 10:14:30.449,8.56501,8.5666,1.00,1.00
2017.04.17 10:14:30.652,8.56491,8.56647,1.00,1.00
2017.04.17 10:14:33.950,8.56488,8.56646,1.00,1.00
2017.04.17 10:14:48.987,8.5649,8.56648,1.00,1.00
2017.04.17 10:15:19.042,8.56491,8.56649,1.00,1.00
2017.04.17 10:15:25.827,8.56492,8.5665,1.00,1.00
2017.04.17 10:15:26.869,8.56494,8.56651,1.00,1.00
2017.04.17 10:15:55.146,8.5653,8.56686,1.00,1.04
2017.04.17 10:15:55.838,8.5653,8.56686,1.00,1.04
2017.04.17 10:15:56.401,8.56531,8.56689,1.00,1.04
2017.04.17 10:15:57.114,8.5653,8.56689,1.00,1.04
2017.04.17 10:16:00.679,8.56505,8.56663,1.00,1.00
2017.04.17 10:16:01.546,8.56497,8.56655,1.00,1.00
2017.04.17 10:16:02.282,8.56492,8.56648,1.00,1.00
2017.04.17 10:16:04.130,8.56493,8.56651,1.00,1.00
2017.04.17 10:16:11.645,8.56495,8.56653,1.00,1.00
2017.04.17 10:16:14.553,8.56498,8.56656,1.00,1.00
2017.04.17 10:16:15.999,8.56501,8.56659,1.00,1.00
2017.04.17 10:16:16.394,8.56496,8.56655,1.00,1.00
2017.04.17 10:16:19.170,8.56498,8.56656,1.00,1.00
2017.04.17 10:16:19.778,8.56503,8.56661,1.00,1.00
2017.04.17 10:16:25.944,8.56502,8.5666,1.00,1.00
2017.04.17 10:16:26.947,8.56502,8.56658,1.00,1.00
2017.04.17 10:16:33.588,8.56503,8.56661,1.00,1.00
2017.04.17 10:16:34.461,8.56506,8.56662,1.00,1.00
2017.04.17 10:16:48.491,8.56503,8.56661,1.00,1.00
2017.04.17 10:16:56.005,8.56504,8.56662,1.00,1.00
2017.04.17 10:16:57.041,8.56506,8.56664,1.00,1.00
2017.04.17 10:17:03.520,8.56506,8.56665,1.00,1.00
2017.04.17 10:17:11.035,8.56505,8.56663,1.00,1.00
2017.04.17 10:17:20.060,8.56516,8.56674,1.00,1.00
2017.04.17 10:17:20.400,8.56521,8.56677,1.00,1.00
2017.04.17 10:17:21.119,8.56522,8.5668,1.00,1.00
2017.04.17 10:17:22.697,8.5651,8.56668,1.00,1.00
2017.04.17 10:17:23.007,8.56508,8.56664,1.00,1.00
2017.04.17 10:17:24.012,8.56504,8.56663,1.00,1.00
2017.04.17 10:17:26.065,8.56504,8.5666,1.00,1.00
2017.04.17 10:17:27.066,8.56505,8.56661,1.00,1.00
2017.04.17 10:17:33.605,8.56506,8.56664,1.00,1.00
2017.04.17 10:17:41.885,8.56505,8.56663,1.00,1.00
2017.04.17 10:17:55.327,8.56526,8.56684,1.00,1.50
2017.04.17 10:17:55.378,8.56531,8.5669,1.00,1.00
2017.04.17 10:17:55.556,8.56545,8.56701,1.00,1.00
2017.04.17 10:17:56.285,8.5655,8.56708,1.00,1.50
2017.04.17 10:17:57.287,8.56548,8.56706,1.00,1.00
2017.04.17 10:17:57.796,8.56557,8.56708,1.00,1.00
2017.04.17 10:17:58.873,8.56554,8.56708,1.00,1.00
2017.04.17 10:18:00.315,8.5655,8.56708,1.00,1.00
2017.04.17 10:18:00.567,8.5655,8.56723,1.00,1.00
2017.04.17 10:18:00.618,8.56548,8.56749,1.00,1.00
2017.04.17 10:18:00.669,8.56567,8.56738,1.00,1.00
2017.04.17 10:18:01.174,8.5655,8.56748,1.00,1.00
2017.04.17 10:18:01.441,8.5655,8.56746,1.00,1.00
2017.04.17 10:18:03.641,8.56551,8.56746,1.00,1.00
2017.04.17 10:18:04.642,8.56552,8.56746,1.00,1.00
2017.04.17 10:18:05.111,8.5657,8.56742,1.00,1.00
2017.04.17 10:18:09.152,8.56582,8.56746,1.00,1.00
2017.04.17 10:18:11.155,8.56581,8.56746,1.00,1.00
2017.04.17 10:18:19.430,8.56584,8.56746,1.00,1.00
2017.04.17 10:18:26.916,8.56582,8.56746,1.00,1.00
2017.04.17 10:18:27.626,8.56591,8.56746,1.00,1.00
2017.04.17 10:18:27.889,8.56585,8.56746,1.00,1.00
2017.04.17 10:18:34.045,8.56597,8.5677,1.00,1.50
2017.04.17 10:18:35.046,8.566,8.5677,1.00,1.00
2017.04.17 10:18:36.047,8.56605,8.5677,1.00,1.00
2017.04.17 10:18:36.149,8.56623,8.56789,1.00,1.00
2017.04.17 10:18:37.803,8.56631,8.56789,1.00,1.00
2017.04.17 10:18:40.681,8.56623,8.56789,1.00,1.00
2017.04.17 10:18:41.022,8.56615,8.56788,1.00,1.00
2017.04.17 10:18:42.134,8.56613,8.56784,1.00,1.00
2017.04.17 10:18:49.460,8.56614,8.56785,1.00,1.00
2017.04.17 10:18:55.654,8.56584,8.56757,1.00,1.00
2017.04.17 10:18:55.705,8.56575,8.56748,1.00,1.00
2017.04.17 10:18:56.616,8.56583,8.56754,1.00,1.00
2017.04.17 10:19:03.415,8.56585,8.56756,1.00,1.00
2017.04.17 10:19:04.490,8.56575,8.56764,1.00,1.00
2017.04.17 10:19:10.723,8.5658,8.56764,1.00,1.00
2017.04.17 10:19:11.724,8.56581,8.56764,1.00,1.00
2017.04.17 10:19:12.005,8.56579,8.56764,1.00,1.00
2017.04.17 10:19:13.521,8.56577,8.56764,1.00,1.00
2017.04.17 10:19:18.828,8.56577,8.5675,1.00,1.00
2017.04.17 10:19:19.520,8.56573,8.56746,1.00,1.00
2017.04.17 10:19:20.615,8.5658,8.56753,1.00,1.00
2017.04.17 10:19:26.305,8.56577,8.5675,1.00,1.00
2017.04.17 10:19:38.825,8.56577,8.5674,1.00,1.00
2017.04.17 10:19:41.334,8.56568,8.5674,1.00,1.00
2017.04.17 10:19:46.150,8.56567,8.5674,1.00,1.50
2017.04.17 10:19:47.154,8.56575,8.5674,1.00,1.00
2017.04.17 10:19:48.656,8.56545,8.56728,1.00,1.00
2017.04.17 10:19:49.417,8.56545,8.5672,1.00,1.00
2017.04.17 10:19:49.518,8.56532,8.56715,1.00,1.00
2017.04.17 10:19:49.569,8.56532,8.56697,1.00,1.00
2017.04.17 10:19:50.032,8.56538,8.56697,1.00,1.00
2017.04.17 10:19:56.364,8.56532,8.56697,1.00,1.00
2017.04.17 10:20:11.393,8.5653,8.56697,1.00,1.00
2017.04.17 10:20:34.710,8.56526,8.56697,1.00,1.00
2017.04.17 10:20:41.453,8.56533,8.56697,1.00,1.00
2017.04.17 10:20:42.183,8.56529,8.56697,1.00,1.00
2017.04.17 10:20:47.252,8.56529,8.56697,1.00,1.03
2017.04.17 10:20:54.263,8.56529,8.56701,1.00,1.00
2017.04.17 10:20:56.483,8.56525,8.56701,1.00,1.00
2017.04.17 10:20:57.486,8.56524,8.56701,1.00,1.00
2017.04.17 10:21:01.178,8.56524,8.56702,1.00,1.00
2017.04.17 10:21:10.351,8.56504,8.5668,1.00,1.00
2017.04.17 10:21:10.402,8.56504,8.56689,1.00,1.00
2017.04.17 10:21:10.453,8.56494,8.56688,1.00,1.00
2017.04.17 10:21:11.014,8.56494,8.56661,1.00,1.00
2017.04.17 10:21:11.348,8.56489,8.56656,1.00,1.00
2017.04.17 10:21:12.437,8.5649,8.56656,1.00,1.00
2017.04.17 10:21:16.526,8.56491,8.56656,1.00,1.00
2017.04.17 10:21:34.058,8.56489,8.56656,1.00,1.00
2017.04.17 10:21:35.556,8.56487,8.56656,1.00,1.00
2017.04.17 10:21:38.862,8.56465,8.56656,1.00,1.00
2017.04.17 10:21:40.885,8.56465,8.56631,1.00,1.00
2017.04.17 10:21:41.573,8.56457,8.56631,1.00,1.00
2017.04.17 10:21:47.630,8.56436,8.56631,1.00,1.00
2017.04.17 10:21:48.417,8.56437,8.56625,1.00,1.00
2017.04.17 10:21:49.818,8.56436,8.56628,1.00,1.00
2017.04.17 10:21:52.444,8.56428,8.56631,1.00,1.00
2017.04.17 10:21:56.603,8.56426,8.56631,1.00,1.00
2017.04.17 10:21:56.795,8.56461,8.56678,1.00,1.87
2017.04.17 10:21:56.942,8.56447,8.56678,1.00,1.50
2017.04.17 10:21:57.044,8.56462,8.56678,1.00,1.00
2017.04.17 10:21:57.095,8.56462,8.56682,1.00,1.00
2017.04.17 10:21:57.246,8.56462,8.56693,1.00,1.00
2017.04.17 10:21:57.846,8.56467,8.56672,1.00,1.00
2017.04.17 10:21:58.542,8.56474,8.56652,1.00,1.00
2017.04.17 10:21:58.593,8.56465,8.56672,1.00,1.00
2017.04.17 10:22:11.678,8.56464,8.56672,1.00,1.00
2017.04.17 10:22:12.410,8.56464,8.56672,1.00,1.05
2017.04.17 10:22:12.740,8.56466,8.56672,1.00,1.05
2017.04.17 10:22:16.017,8.56466,8.56672,1.00,1.05
2017.04.17 10:22:18.893,8.56488,8.56672,1.00,1.05
2017.04.17 10:22:19.303,8.56498,8.56729,1.00,1.05
2017.04.17 10:22:19.455,8.56508,8.56738,1.00,1.00
2017.04.17 10:22:19.899,8.56506,8.56731,1.00,1.00
2017.04.17 10:22:20.206,8.56506,8.567,1.00,1.00
2017.04.17 10:22:26.662,8.56508,8.567,1.00,1.00
2017.04.17 10:22:30.006,8.56505,8.567,1.00,1.00
2017.04.17 10:22:30.056,8.56511,8.567,1.00,1.00
2017.04.17 10:22:34.907,8.56515,8.567,1.00,1.00
2017.04.17 10:22:49.937,8.56516,8.56698,1.00,1.00
2017.04.17 10:22:53.167,8.56549,8.56731,1.00,1.00
2017.04.17 10:22:53.218,8.56549,8.56734,1.00,1.00
2017.04.17 10:22:53.914,8.56549,8.56733,1.00,1.00
2017.04.17 10:22:54.622,8.56547,8.56733,1.00,1.00
2017.04.17 10:22:56.722,8.56542,8.56733,1.00,1.00
2017.04.17 10:22:57.452,8.56545,8.56733,1.00,1.00
2017.04.17 10:23:00.229,8.56548,8.56733,1.00,1.00
2017.04.17 10:23:04.237,8.56549,8.56733,1.00,1.00
2017.04.17 10:23:05.238,8.5655,8.56733,1.00,1.00
2017.04.17 10:23:11.752,8.56551,8.56733,1.00,1.50
2017.04.17 10:23:13.290,8.56551,8.56733,1.00,1.55
2017.04.17 10:23:19.268,8.56549,8.56732,1.00,1.05
2017.04.17 10:23:20.019,8.56546,8.56731,1.00,1.05
2017.04.17 10:23:20.337,8.56546,8.56731,1.00,1.00
2017.04.17 10:23:26.864,8.56562,8.56733,1.00,1.00
2017.04.17 10:23:27.039,8.56562,8.56738,1.00,1.00
2017.04.17 10:23:27.090,8.56551,8.56752,1.00,1.00
2017.04.17 10:23:27.140,8.56551,8.56733,1.00,1.00
2017.04.17 10:23:27.577,8.56564,8.56733,1.00,1.00
2017.04.17 10:23:27.678,8.56574,8.56754,1.00,1.00
2017.04.17 10:23:27.981,8.56574,8.56795,1.00,1.00
2017.04.17 10:23:28.150,8.56588,8.56779,1.00,1.00
2017.04.17 10:23:34.297,8.56589,8.5678,1.00,1.50
2017.04.17 10:23:35.027,8.56591,8.5678,1.00,1.00
2017.04.17 10:23:42.680,8.56587,8.56777,1.00,1.00
2017.04.17 10:23:45.453,8.56587,8.56776,1.00,1.00
2017.04.17 10:23:50.056,8.56589,8.56776,1.00,1.00
2017.04.17 10:23:50.788,8.566,8.5678,1.00,1.00
2017.04.17 10:23:50.839,8.566,8.56785,1.00,1.00
2017.04.17 10:23:51.041,8.56584,8.56785,1.00,1.00
2017.04.17 10:23:51.816,8.56584,8.56766,1.00,1.00
2017.04.17 10:23:52.277,8.5658,8.56766,1.00,1.00
2017.04.17 10:23:52.429,8.56573,8.56766,1.00,1.00
2017.04.17 10:23:52.530,8.5655,8.56775,1.00,1.00
2017.04.17 10:23:53.084,8.5655,8.56776,1.00,1.00
2017.04.17 10:23:53.448,8.5655,8.56753,1.00,1.00
2017.04.17 10:23:53.549,8.56548,8.56753,1.00,1.00
2017.04.17 10:23:53.717,8.56548,8.56729,1.00,1.00
2017.04.17 10:23:54.189,8.56543,8.56729,1.00,1.00
2017.04.17 10:23:54.240,8.56536,8.56729,1.00,1.00
2017.04.17 10:23:56.856,8.56551,8.56729,1.00,1.00
2017.04.17 10:23:57.191,8.56546,8.56729,1.00,1.00
2017.04.17 10:23:58.400,8.56551,8.56729,1.00,1.00
2017.04.17 10:24:04.357,8.56549,8.56729,1.00,1.00
2017.04.17 10:24:10.583,8.56549,8.56729,1.00,1.05
2017.04.17 10:24:11.872,8.56548,8.56729,1.00,1.05
2017.04.17 10:24:12.880,8.5655,8.56729,1.00,1.05
2017.04.17 10:24:14.673,8.56556,8.56742,1.00,1.05
2017.04.17 10:24:15.158,8.5655,8.56721,1.00,1.00
2017.04.17 10:24:17.754,8.5655,8.56725,1.00,1.00
2017.04.17 10:24:17.805,8.5655,8.56739,1.00,1.00
2017.04.17 10:24:19.410,8.56552,8.56739,1.00,1.00
2017.04.17 10:24:20.388,8.56553,8.56739,1.00,1.00
2017.04.17 10:24:20.710,8.56573,8.56756,1.00,1.00
2017.04.17 10:24:20.913,8.56549,8.56739,1.00,1.00
2017.04.17 10:24:21.902,8.5655,8.56739,1.00,1.00
2017.04.17 10:24:26.902,8.56549,8.56739,1.00,1.00
2017.04.17 10:24:27.896,8.56552,8.56739,1.00,1.00
2017.04.17 10:24:35.146,8.56558,8.56739,1.00,1.00
2017.04.17 10:24:42.662,8.56556,8.56739,1.00,1.00
2017.04.17 10:24:50.176,8.56553,8.56739,1.00,1.00
2017.04.17 10:24:52.948,8.56546,8.56739,1.00,1.00
2017.04.17 10:24:52.999,8.56536,8.56739,1.00,1.00
2017.04.17 10:24:55.579,8.56536,8.56739,1.00,1.04
2017.04.17 10:24:56.293,8.56536,8.56739,1.00,1.04
2017.04.17 10:24:56.955,8.56536,8.56739,1.00,1.04
2017.04.17 10:24:57.005,8.56533,8.56739,1.00,1.04
2017.04.17 10:24:57.691,8.56528,8.56739,1.00,1.04
2017.04.17 10:25:02.687,8.56528,8.56739,1.00,1.00
2017.04.17 10:25:05.208,8.5653,8.56739,1.00,1.00
2017.04.17 10:25:11.999,8.56529,8.56739,1.00,1.00
2017.04.17 10:25:14.383,8.56536,8.56723,1.00,1.00
2017.04.17 10:25:15.306,8.56539,8.56722,1.00,1.00
2017.04.17 10:25:19.509,8.56537,8.56722,1.00,1.00
2017.04.17 10:25:20.238,8.56534,8.56737,1.00,1.00
2017.04.17 10:25:27.023,8.56538,8.56716,1.00,1.00
2017.04.17 10:25:28.026,8.5654,8.56716,1.00,1.00
2017.04.17 10:25:30.575,8.56531,8.56743,1.00,1.00
2017.04.17 10:25:32.028,8.56541,8.56743,1.00,1.00
2017.04.17 10:25:32.726,8.56541,8.56744,1.00,1.00
2017.04.17 10:25:34.539,8.56542,8.56744,1.00,1.00
2017.04.17 10:25:42.053,8.56539,8.56744,1.00,1.00
2017.04.17 10:25:44.221,8.56551,8.56744,1.00,1.00
2017.04.17 10:25:44.560,8.5654,8.56744,1.00,1.00
2017.04.17 10:25:46.798,8.5654,8.56743,1.00,1.00
2017.04.17 10:25:48.389,8.56541,8.56743,1.00,1.00
2017.04.17 10:25:49.258,8.56541,8.56744,1.00,1.00
2017.04.17 10:25:49.388,8.56541,8.56744,1.00,1.04
2017.04.17 10:25:49.569,8.56539,8.56744,1.00,1.04
2017.04.17 10:25:50.081,8.56539,8.56743,1.00,1.04
2017.04.17 10:25:56.307,8.56539,8.56744,1.00,1.00
2017.04.17 10:25:57.857,8.56574,8.56744,1.00,1.00
2017.04.17 10:25:57.908,8.56574,8.56757,1.00,1.00
2017.04.17 10:25:58.313,8.56574,8.56744,1.00,1.00
2017.04.17 10:25:58.583,8.56558,8.56739,1.00,1.00
2017.04.17 10:26:04.291,8.56565,8.56739,1.00,1.00
2017.04.17 10:26:04.583,8.5656,8.56739,1.00,1.00
2017.04.17 10:26:05.295,8.56571,8.56739,1.00,1.00
2017.04.17 10:26:05.828,8.56572,8.56739,1.00,1.00
2017.04.17 10:26:06.336,8.5658,8.56739,1.00,1.00
2017.04.17 10:26:12.291,8.56548,8.56739,1.00,1.00
2017.04.17 10:26:13.289,8.56538,8.56739,1.00,1.00
2017.04.17 10:26:18.403,8.56532,8.56739,1.00,1.00
2017.04.17 10:26:20.394,8.56527,8.56739,1.00,1.00
2017.04.17 10:26:24.653,8.56507,8.56739,1.00,1.00
2017.04.17 10:26:37.491,8.56511,8.56739,1.00,1.00
2017.04.17 10:26:37.593,8.56511,8.56769,1.00,1.00
2017.04.17 10:26:37.644,8.56517,8.56747,1.00,1.00
2017.04.17 10:26:42.928,8.56519,8.56747,1.00,1.00
2017.04.17 10:26:45.141,8.56519,8.56747,1.00,1.03
2017.04.17 10:26:46.576,8.56519,8.56747,1.00,1.03
2017.04.17 10:26:50.418,8.56518,8.56747,1.00,1.03
2017.04.17 10:26:52.101,8.56518,8.56747,1.00,1.00
2017.04.17 10:26:55.764,8.56525,8.56747,1.00,1.00
2017.04.17 10:26:57.203,8.56524,8.56747,1.00,1.00
2017.04.17 10:26:57.933,8.56521,8.56747,1.00,1.00
2017.04.17 10:27:04.966,8.56523,8.56747,1.00,1.00
2017.04.17 10:27:12.233,8.56527,8.56747,1.00,1.00
2017.04.17 10:27:13.234,8.56529,8.56747,1.00,1.00
2017.04.17 10:27:21.493,8.56528,8.56747,1.00,1.00
2017.04.17 10:27:27.263,8.56529,8.56747,1.00,1.00
2017.04.17 10:27:35.508,8.5653,8.56747,1.00,1.00
2017.04.17 10:27:39.470,8.5653,8.56752,1.00,1.00
2017.04.17 10:27:40.426,8.56535,8.5674,1.00,1.00
2017.04.17 10:27:42.293,8.56533,8.56747,1.00,1.00
2017.04.17 10:27:50.538,8.56534,8.56743,1.00,1.00
2017.04.17 10:27:57.323,8.56534,8.56742,1.00,1.00
2017.04.17 10:28:12.353,8.56534,8.56744,1.00,1.06
2017.04.17 10:28:15.371,8.56525,8.56737,1.00,1.00
2017.04.17 10:28:15.422,8.56521,8.56733,1.00,1.00
2017.04.17 10:28:15.876,8.56503,8.56732,1.00,1.00
2017.04.17 10:28:16.078,8.56503,8.5673,1.00,1.00
2017.04.17 10:28:16.386,8.56523,8.5673,1.00,1.00
2017.04.17 10:28:19.868,8.56522,8.5673,1.00,1.00
2017.04.17 10:28:20.597,8.56525,8.5673,1.00,1.00
2017.04.17 10:28:27.383,8.56524,8.5673,1.00,1.00
2017.04.17 10:28:37.923,8.56529,8.5673,1.00,1.00
2017.04.17 10:28:37.974,8.56524,8.5673,1.00,1.00
2017.04.17 10:28:42.413,8.56523,8.5673,1.00,1.00
2017.04.17 10:28:44.810,8.56528,8.5673,1.00,1.00
2017.04.17 10:28:45.116,8.56498,8.5673,1.00,1.00
2017.04.17 10:28:50.500,8.56525,8.5673,1.00,1.04
2017.04.17 10:28:52.265,8.5653,8.5673,1.00,1.04
2017.04.17 10:28:54.661,8.56536,8.56721,1.00,1.04
2017.04.17 10:28:57.443,8.5653,8.5673,1.00,1.04
2017.04.17 10:28:57.530,8.5653,8.5673,1.00,1.00
2017.04.17 10:28:58.444,8.56527,8.5673,1.00,1.00
2017.04.17 10:28:59.059,8.56498,8.5673,1.00,1.00
2017.04.17 10:29:00.949,8.56519,8.5673,1.00,1.00
2017.04.17 10:29:04.958,8.56522,8.5673,1.00,1.00
2017.04.17 10:29:05.688,8.56521,8.5673,1.00,1.00
2017.04.17 10:29:11.308,8.56517,8.5673,1.00,1.00
2017.04.17 10:29:12.309,8.56511,8.5673,1.00,1.00
2017.04.17 10:29:12.410,8.56505,8.5673,1.00,1.00
2017.04.17 10:29:15.916,8.56505,8.56739,1.00,1.00
2017.04.17 10:29:16.067,8.56509,8.56738,1.00,1.00
2017.04.17 10:29:16.118,8.56511,8.56741,1.00,1.00
2017.04.17 10:29:16.270,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:16.997,8.56522,8.56721,1.00,1.00
2017.04.17 10:29:17.048,8.56491,8.56721,1.50,1.00
2017.04.17 10:29:17.149,8.56523,8.56721,1.00,1.00
2017.04.17 10:29:17.262,8.56491,8.56721,1.50,1.00
2017.04.17 10:29:18.114,8.56522,8.56721,1.00,1.00
2017.04.17 10:29:18.266,8.56491,8.56721,1.50,1.00
2017.04.17 10:29:19.132,8.56522,8.56721,1.00,1.00
2017.04.17 10:29:19.310,8.56492,8.56721,1.00,1.00
2017.04.17 10:29:20.033,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:20.135,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:20.319,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:21.135,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:21.320,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:22.137,8.56521,8.56721,1.00,1.00
