2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:29:22.321,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:22.989,8.56523,8.56721,1.00,1.00
2017.04.17 10:29:23.040,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:23.142,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:23.323,8.56491,8.56721,1.50,1.00
2017.04.17 10:29:24.145,8.56522,8.56721,1.00,1.00
2017.04.17 10:29:24.299,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:25.048,8.56519,8.56721,1.00,1.00
2017.04.17 10:29:25.099,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:25.150,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:25.325,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:26.328,8.56521,8.56715,1.00,1.00
2017.04.17 10:29:27.047,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:28.050,8.5652,8.5672,1.00,1.00
2017.04.17 10:29:29.000,8.56519,8.56721,1.00,1.50
2017.04.17 10:29:29.813,8.56518,8.56719,1.00,1.00
2017.04.17 10:29:32.055,8.56519,8.56718,1.00,1.00
2017.04.17 10:29:32.619,8.56518,8.56719,1.00,1.00
2017.04.17 10:29:33.037,8.56491,8.56721,1.00,1.50
2017.04.17 10:29:33.912,8.56491,8.5672,1.00,1.00
2017.04.17 10:29:34.451,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:35.179,8.56509,8.5672,1.00,1.00
2017.04.17 10:29:35.230,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:36.113,8.56511,8.56721,1.00,1.00
2017.04.17 10:29:37.015,8.56491,8.56721,1.00,1.50
2017.04.17 10:29:38.065,8.56511,8.56721,1.00,1.00
2017.04.17 10:29:38.495,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:44.507,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:46.425,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:47.427,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:48.378,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:48.429,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:49.431,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:50.383,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:50.434,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:54.389,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:54.540,8.5652,8.56721,1.00,1.00
2017.04.17 10:29:56.392,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:56.443,8.56521,8.56721,1.00,1.00
2017.04.17 10:29:57.444,8.56491,8.56721,1.00,1.00
2017.04.17 10:29:57.494,8.56491,8.56721,1.00,1.04
2017.04.17 10:29:58.445,8.56522,8.56721,1.00,1.04
2017.04.17 10:29:59.067,8.56522,8.56721,1.00,1.04
2017.04.17 10:29:59.573,8.56519,8.56721,1.00,1.54
2017.04.17 10:30:00.103,8.56519,8.56721,1.00,1.54
2017.04.17 10:30:00.410,8.56524,8.56721,1.00,1.04
2017.04.17 10:30:01.066,8.56524,8.56721,1.00,1.04
2017.04.17 10:30:01.434,8.56519,8.56721,1.00,1.54
2017.04.17 10:30:02.421,8.5652,8.5672,1.00,1.04
2017.04.17 10:30:04.388,8.5652,8.5672,1.00,1.00
2017.04.17 10:30:04.439,8.56491,8.56721,1.00,1.00
2017.04.17 10:30:05.461,8.56517,8.56718,1.00,1.00
2017.04.17 10:30:13.481,8.56518,8.56719,1.00,1.00
2017.04.17 10:30:16.480,8.56488,8.56723,1.00,1.00
2017.04.17 10:30:17.457,8.56518,8.56719,1.00,1.00
2017.04.17 10:30:18.147,8.56486,8.56723,1.00,1.00
2017.04.17 10:30:18.499,8.56488,8.56723,1.00,1.00
2017.04.17 10:30:19.150,8.56518,8.56719,1.00,1.00
2017.04.17 10:30:20.101,8.56519,8.56718,1.00,1.00
2017.04.17 10:30:20.152,8.56487,8.56722,1.00,1.00
2017.04.17 10:30:21.450,8.56486,8.56706,1.00,1.00
2017.04.17 10:30:23.453,8.56485,8.56706,1.00,1.00
2017.04.17 10:30:25.325,8.56486,8.56712,1.00,1.00
2017.04.17 10:30:26.281,8.56487,8.56713,1.00,1.00
2017.04.17 10:30:27.655,8.56486,8.56709,1.00,1.00
2017.04.17 10:30:28.625,8.56486,8.56706,1.00,1.00
2017.04.17 10:30:31.152,8.56485,8.56706,1.00,1.00
2017.04.17 10:30:32.366,8.56485,8.56703,1.00,1.00
2017.04.17 10:30:34.350,8.56485,8.567,1.00,1.00
2017.04.17 10:30:34.533,8.56467,8.567,1.37,1.00
2017.04.17 10:30:35.322,8.56471,8.56701,1.37,1.50
2017.04.17 10:30:35.936,8.56489,8.56701,1.00,1.00
2017.04.17 10:30:35.987,8.56489,8.56717,1.00,1.00
2017.04.17 10:30:36.194,8.5647,8.56702,1.37,1.00
2017.04.17 10:30:36.420,8.56487,8.56702,1.00,1.00
2017.04.17 10:30:36.470,8.56494,8.56713,1.00,1.00
2017.04.17 10:30:36.672,8.56494,8.56701,1.00,1.00
2017.04.17 10:30:45.563,8.56498,8.5669,1.00,1.00
2017.04.17 10:30:46.602,8.56498,8.5669,1.00,1.03
2017.04.17 10:30:48.510,8.56499,8.56687,1.00,1.03
2017.04.17 10:30:53.620,8.56499,8.56687,1.00,1.00
2017.04.17 10:30:57.683,8.565,8.56685,1.00,1.00
2017.04.17 10:30:57.995,8.56502,8.56685,1.00,1.00
2017.04.17 10:31:02.886,8.56496,8.56681,1.00,1.00
2017.04.17 10:31:05.963,8.56514,8.56686,1.00,1.00
2017.04.17 10:31:06.304,8.56508,8.5668,1.00,1.00
2017.04.17 10:31:09.742,8.56503,8.56701,1.00,1.00
2017.04.17 10:31:09.793,8.56509,8.56686,1.00,1.00
2017.04.17 10:31:09.844,8.56474,8.5669,1.00,1.00
2017.04.17 10:31:09.895,8.56497,8.56688,1.00,1.00
2017.04.17 10:31:12.354,8.56471,8.56688,1.50,1.00
2017.04.17 10:31:13.517,8.56471,8.56686,1.00,1.00
2017.04.17 10:31:20.958,8.56471,8.56691,1.00,1.00
2017.04.17 10:31:21.985,8.56493,8.56688,1.00,1.00
2017.04.17 10:31:22.037,8.56487,8.5671,1.00,1.00
2017.04.17 10:31:22.138,8.56487,8.56688,1.00,1.00
2017.04.17 10:31:23.989,8.56487,8.56706,1.00,1.00
2017.04.17 10:31:24.296,8.56487,8.56687,1.00,1.00
2017.04.17 10:31:26.010,8.56487,8.56688,1.00,1.00
2017.04.17 10:31:27.743,8.565,8.56688,1.00,1.00
2017.04.17 10:31:29.083,8.565,8.56705,1.00,1.00
2017.04.17 10:31:29.235,8.56506,8.56678,1.00,1.00
2017.04.17 10:31:29.650,8.56496,8.56688,1.00,1.00
2017.04.17 10:31:34.557,8.56496,8.56693,1.00,1.00
2017.04.17 10:31:34.803,8.565,8.56691,1.00,1.00
2017.04.17 10:31:35.988,8.56503,8.56691,1.00,1.00
2017.04.17 10:31:37.922,8.5651,8.56691,1.00,1.00
2017.04.17 10:31:43.561,8.56506,8.56691,1.00,1.00
2017.04.17 10:31:45.646,8.56509,8.56691,1.00,1.00
2017.04.17 10:31:45.697,8.56503,8.56691,1.00,1.00
2017.04.17 10:31:48.093,8.56503,8.56691,1.00,1.03
2017.04.17 10:31:50.288,8.56504,8.56691,1.00,1.03
2017.04.17 10:31:51.289,8.56505,8.56691,1.00,1.03
2017.04.17 10:31:51.463,8.56508,8.56691,1.00,1.03
2017.04.17 10:31:53.729,8.56503,8.56691,1.00,1.03
2017.04.17 10:31:55.153,8.56503,8.56691,1.00,1.00
2017.04.17 10:31:57.803,8.56506,8.56691,1.00,1.00
2017.04.17 10:31:58.804,8.5651,8.56691,1.00,1.00
2017.04.17 10:32:00.519,8.56514,8.56686,1.00,1.00
2017.04.17 10:32:00.721,8.5651,8.56692,1.00,1.00
2017.04.17 10:32:00.872,8.56505,8.56703,1.00,1.00
2017.04.17 10:32:01.511,8.56512,8.56697,1.00,1.00
2017.04.17 10:32:01.895,8.56505,8.56701,1.00,1.00
2017.04.17 10:32:02.529,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:02.651,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:02.762,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:02.863,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:02.983,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:03.084,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:03.204,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:03.535,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:03.868,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:03.977,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:04.089,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:04.199,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:04.310,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:04.411,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:04.531,8.56517,8.5669,1.00,1.00
2017.04.17 10:32:04.641,8.56505,8.56721,1.00,1.00
2017.04.17 10:32:04.752,8.56516,8.56691,1.00,1.00
2017.04.17 10:32:04.862,8.5651,8.56718,1.00,1.00
2017.04.17 10:32:04.974,8.56505,8.56694,1.00,1.00
2017.04.17 10:32:05.075,8.56511,8.56717,1.00,1.00
2017.04.17 10:32:05.397,8.56505,8.56699,1.00,1.00
2017.04.17 10:32:06.164,8.56505,8.56702,1.00,1.00
2017.04.17 10:32:08.277,8.56505,8.56705,1.00,1.00
2017.04.17 10:32:12.873,8.56505,8.5671,1.00,1.00
2017.04.17 10:32:21.078,8.56505,8.56717,1.00,1.00
2017.04.17 10:32:36.108,8.56505,8.56705,1.00,1.00
2017.04.17 10:32:39.327,8.56505,8.56724,1.00,1.00
2017.04.17 10:32:39.393,8.56505,8.56722,1.00,1.00
2017.04.17 10:32:40.058,8.56487,8.56694,1.00,1.00
2017.04.17 10:32:42.893,8.56485,8.56695,1.00,1.00
2017.04.17 10:32:43.670,8.56505,8.56695,1.00,1.00
2017.04.17 10:32:45.834,8.56505,8.56699,1.00,1.00
2017.04.17 10:32:50.408,8.56505,8.56697,1.00,1.00
2017.04.17 10:32:51.143,8.56505,8.56694,1.00,1.00
2017.04.17 10:32:51.748,8.56505,8.56705,1.50,1.00
2017.04.17 10:32:52.140,8.56505,8.56708,1.00,1.00
2017.04.17 10:32:52.757,8.56506,8.56704,1.00,1.00
2017.04.17 10:32:55.150,8.56511,8.56691,1.00,1.00
2017.04.17 10:32:56.102,8.56505,8.56695,1.00,1.00
2017.04.17 10:32:56.153,8.56512,8.56689,1.00,1.00
2017.04.17 10:32:57.154,8.56513,8.56688,1.00,1.00
2017.04.17 10:32:58.107,8.56505,8.56692,1.00,1.00
2017.04.17 10:32:58.157,8.56512,8.56689,1.00,1.00
2017.04.17 10:32:59.109,8.56505,8.56719,1.50,1.00
2017.04.17 10:33:01.377,8.56505,8.56721,1.00,1.00
2017.04.17 10:33:01.439,8.56505,8.56689,1.00,1.00
2017.04.17 10:33:02.330,8.5651,8.56699,1.00,1.00
2017.04.17 10:33:05.438,8.56511,8.567,1.00,1.00
2017.04.17 10:33:06.167,8.56508,8.56715,1.00,1.00
2017.04.17 10:33:07.139,8.56506,8.56723,1.00,1.00
2017.04.17 10:33:07.290,8.56513,8.56693,1.00,1.00
2017.04.17 10:33:07.341,8.56514,8.56698,1.00,1.00
2017.04.17 10:33:08.282,8.56514,8.56696,1.00,1.00
2017.04.17 10:33:08.810,8.56514,8.56695,1.00,1.00
2017.04.17 10:33:09.163,8.56514,8.56699,1.00,1.00
2017.04.17 10:33:09.359,8.56514,8.56702,1.00,1.00
2017.04.17 10:33:10.331,8.56514,8.56701,1.00,1.00
2017.04.17 10:33:12.952,8.56514,8.56709,1.00,1.00
2017.04.17 10:33:13.694,8.56514,8.56706,1.00,1.00
2017.04.17 10:33:15.135,8.56514,8.56683,1.00,1.00
2017.04.17 10:33:15.186,8.56491,8.56675,1.00,1.00
2017.04.17 10:33:15.287,8.56477,8.56671,1.00,1.00
2017.04.17 10:33:15.998,8.56451,8.56677,1.00,1.00
2017.04.17 10:33:16.099,8.56476,8.56674,1.00,1.00
2017.04.17 10:33:16.991,8.56473,8.56674,1.00,1.00
2017.04.17 10:33:17.042,8.56473,8.56678,1.00,1.00
2017.04.17 10:33:17.719,8.56473,8.56679,1.00,1.00
2017.04.17 10:33:17.820,8.56473,8.56681,1.00,1.00
2017.04.17 10:33:17.977,8.56473,8.56679,1.00,1.00
2017.04.17 10:33:18.719,8.56473,8.56682,1.00,1.00
2017.04.17 10:33:18.770,8.56473,8.56679,1.00,1.00
2017.04.17 10:33:19.721,8.56473,8.56682,1.00,1.00
2017.04.17 10:33:20.467,8.56473,8.56677,1.00,1.00
2017.04.17 10:33:20.722,8.56473,8.56682,1.00,1.00
2017.04.17 10:33:21.645,8.56473,8.56672,1.00,1.00
2017.04.17 10:33:21.797,8.56473,8.56689,1.00,1.00
2017.04.17 10:33:23.291,8.56473,8.56705,1.00,1.00
2017.04.17 10:33:24.317,8.56473,8.56674,1.00,1.00
2017.04.17 10:33:27.983,8.56473,8.56687,1.00,1.00
2017.04.17 10:33:29.649,8.56473,8.56695,1.00,1.00
2017.04.17 10:33:29.801,8.56473,8.56658,1.00,1.00
2017.04.17 10:33:36.227,8.56473,8.56656,1.00,1.00
2017.04.17 10:33:37.671,8.56473,8.56669,1.00,1.00
2017.04.17 10:33:37.839,8.56473,8.56672,1.00,1.00
2017.04.17 10:33:37.890,8.56473,8.5667,1.00,1.00
2017.04.17 10:33:38.659,8.56473,8.5668,1.00,1.00
2017.04.17 10:33:40.255,8.56473,8.56674,1.00,1.00
2017.04.17 10:33:43.012,8.56473,8.56677,1.00,1.00
2017.04.17 10:33:44.013,8.56473,8.56678,1.00,1.00
2017.04.17 10:33:46.995,8.56473,8.56677,1.00,1.00
2017.04.17 10:33:47.421,8.56473,8.56669,1.00,1.00
2017.04.17 10:33:48.274,8.56473,8.56676,1.00,1.00
2017.04.17 10:33:50.528,8.56473,8.56674,1.00,1.00
2017.04.17 10:33:51.028,8.56473,8.5668,1.00,1.00
2017.04.17 10:33:58.042,8.56473,8.56677,1.00,1.00
2017.04.17 10:33:59.045,8.56473,8.56676,1.00,1.00
2017.04.17 10:33:59.521,8.56473,8.56678,1.00,1.00
2017.04.17 10:34:10.356,8.56473,8.56681,1.00,1.00
2017.04.17 10:34:12.612,8.56473,8.56676,1.00,1.00
2017.04.17 10:34:12.663,8.56473,8.56678,1.00,1.00
2017.04.17 10:34:13.861,8.56473,8.5668,1.00,1.00
2017.04.17 10:34:14.524,8.56481,8.56666,1.00,1.00
2017.04.17 10:34:14.808,8.56473,8.5667,1.00,1.00
2017.04.17 10:34:15.525,8.56482,8.56665,1.00,1.00
2017.04.17 10:34:16.528,8.56481,8.56666,1.00,1.00
2017.04.17 10:34:17.495,8.56468,8.5667,1.00,1.00
2017.04.17 10:34:18.032,8.5648,8.56664,1.00,1.00
2017.04.17 10:34:18.260,8.56475,8.56688,1.00,1.05
2017.04.17 10:34:18.480,8.56468,8.56688,1.00,1.05
2017.04.17 10:34:18.808,8.56468,8.56663,1.00,1.00
2017.04.17 10:34:21.317,8.56468,8.56672,1.00,1.00
2017.04.17 10:34:28.833,8.56468,8.56673,1.00,1.00
2017.04.17 10:34:33.170,8.56468,8.56675,1.00,1.00
2017.04.17 10:34:33.271,8.56486,8.56703,1.00,1.50
2017.04.17 10:34:33.322,8.56499,8.56703,1.00,1.00
2017.04.17 10:34:33.372,8.56499,8.56716,1.00,1.00
2017.04.17 10:34:34.112,8.56504,8.56716,1.00,1.00
2017.04.17 10:34:34.722,8.56508,8.56716,1.00,1.00
2017.04.17 10:34:35.641,8.56508,8.56717,1.00,1.00
2017.04.17 10:34:36.347,8.56508,8.5672,1.00,1.00
2017.04.17 10:34:36.758,8.56508,8.56739,1.00,1.00
2017.04.17 10:34:43.147,8.56508,8.5673,1.00,1.00
2017.04.17 10:34:50.021,8.56508,8.5671,1.00,1.00
2017.04.17 10:34:50.136,8.56508,8.56733,1.00,1.00
2017.04.17 10:34:50.244,8.56508,8.5671,1.00,1.00
2017.04.17 10:34:50.345,8.56508,8.56733,1.00,1.00
2017.04.17 10:34:50.467,8.56508,8.5671,1.00,1.00
2017.04.17 10:34:50.578,8.56508,8.56734,1.00,1.00
2017.04.17 10:34:50.638,8.56508,8.5671,1.00,1.00
2017.04.17 10:34:50.749,8.56508,8.56732,1.00,1.00
2017.04.17 10:34:51.081,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:51.191,8.56508,8.56733,1.00,1.00
2017.04.17 10:34:51.302,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:51.413,8.56508,8.56732,1.00,1.00
2017.04.17 10:34:51.464,8.56508,8.56732,1.00,1.04
2017.04.17 10:34:51.795,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:51.855,8.56508,8.56733,1.00,1.04
2017.04.17 10:34:52.227,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:52.297,8.56508,8.56733,1.00,1.04
2017.04.17 10:34:52.408,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:52.518,8.56508,8.56733,1.00,1.04
2017.04.17 10:34:52.677,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:52.740,8.56508,8.56733,1.00,1.04
2017.04.17 10:34:58.399,8.56508,8.56736,1.00,1.00
2017.04.17 10:34:58.547,8.56508,8.56709,1.00,1.00
2017.04.17 10:34:59.550,8.56508,8.56707,1.00,1.00
2017.04.17 10:35:01.769,8.56508,8.56731,1.00,1.00
2017.04.17 10:35:04.589,8.56508,8.5674,1.00,1.00
2017.04.17 10:35:06.409,8.56508,8.56739,1.00,1.00
2017.04.17 10:35:08.667,8.56508,8.5673,1.00,1.00
2017.04.17 10:35:08.718,8.56477,8.56712,1.00,1.00
2017.04.17 10:35:08.770,8.56468,8.56702,1.00,1.00
2017.04.17 10:35:09.617,8.56471,8.56702,1.00,1.00
2017.04.17 10:35:09.951,8.56471,8.56695,1.00,1.00
2017.04.17 10:35:12.681,8.56471,8.56701,1.00,1.00
2017.04.17 10:35:12.888,8.56499,8.56719,1.00,1.00
2017.04.17 10:35:13.040,8.5651,8.56744,1.00,1.00
2017.04.17 10:35:13.293,8.56523,8.56719,1.00,1.00
2017.04.17 10:35:13.400,8.56518,8.56742,1.00,1.00
2017.04.17 10:35:14.264,8.56515,8.56738,1.00,1.00
2017.04.17 10:35:15.910,8.56512,8.56735,1.50,1.00
2017.04.17 10:35:17.535,8.56512,8.56728,1.00,1.00
2017.04.17 10:35:21.439,8.56512,8.56734,1.00,1.00
2017.04.17 10:35:50.770,8.56512,8.56736,1.00,1.00
2017.04.17 10:35:51.770,8.56512,8.56733,1.00,1.00
2017.04.17 10:35:53.787,8.56512,8.56733,1.00,1.04
2017.04.17 10:35:54.130,8.56512,8.56704,1.50,1.00
2017.04.17 10:35:54.181,8.56512,8.56728,1.00,1.04
2017.04.17 10:35:54.254,8.56512,8.56704,1.50,1.00
2017.04.17 10:35:54.583,8.56512,8.56728,1.00,1.04
2017.04.17 10:35:54.687,8.56512,8.56701,1.50,1.00
2017.04.17 10:35:54.737,8.56512,8.56728,1.00,1.04
2017.04.17 10:35:54.850,8.56512,8.56704,1.50,1.00
2017.04.17 10:35:55.691,8.56512,8.56728,1.00,1.04
2017.04.17 10:35:55.903,8.56512,8.56704,1.50,1.00
2017.04.17 10:35:56.054,8.56512,8.56728,1.00,1.04
2017.04.17 10:35:56.124,8.56512,8.56704,1.50,1.00
2017.04.17 10:35:56.596,8.56512,8.56727,1.00,1.04
2017.04.17 10:35:56.697,8.56513,8.56703,1.00,1.00
2017.04.17 10:35:56.798,8.56512,8.56731,1.00,1.04
2017.04.17 10:35:58.284,8.56512,8.56736,1.00,1.00
2017.04.17 10:36:06.531,8.56512,8.56732,1.00,1.00
2017.04.17 10:36:07.726,8.56512,8.56731,1.00,1.00
2017.04.17 10:36:07.999,8.56512,8.56733,1.00,1.00
2017.04.17 10:36:08.280,8.56512,8.56704,1.00,1.00
2017.04.17 10:36:08.330,8.56512,8.56733,1.00,1.00
2017.04.17 10:36:08.542,8.56512,8.56736,1.00,1.00
2017.04.17 10:36:08.611,8.56512,8.56706,1.00,1.00
2017.04.17 10:36:08.727,8.56512,8.56736,1.00,1.00
2017.04.17 10:36:09.054,8.56512,8.56705,1.00,1.00
2017.04.17 10:36:09.105,8.56512,8.56736,1.00,1.00
2017.04.17 10:36:09.848,8.56512,8.56702,1.00,1.00
2017.04.17 10:36:09.899,8.56512,8.56731,1.00,1.00
2017.04.17 10:36:09.959,8.56512,8.56702,1.00,1.00
2017.04.17 10:36:10.010,8.56512,8.56731,1.00,1.00
2017.04.17 10:36:10.622,8.56512,8.56696,1.00,1.00
2017.04.17 10:36:10.733,8.56512,8.56726,1.00,1.00
2017.04.17 10:36:13.351,8.56512,8.56718,1.00,1.00
2017.04.17 10:36:13.585,8.56503,8.56718,1.00,1.00
2017.04.17 10:36:17.760,8.56506,8.5669,1.00,1.00
2017.04.17 10:36:20.225,8.5649,8.56714,1.50,1.00
2017.04.17 10:36:20.496,8.56494,8.56691,1.00,1.00
2017.04.17 10:36:28.344,8.56495,8.56691,1.00,1.00
2017.04.17 10:36:43.374,8.56495,8.5669,1.00,1.00
2017.04.17 10:36:44.375,8.56494,8.56688,1.00,1.00
2017.04.17 10:36:47.855,8.56494,8.56688,1.00,1.03
2017.04.17 10:36:50.889,8.56495,8.5669,1.00,1.03
2017.04.17 10:36:51.619,8.56497,8.56679,1.00,1.00
2017.04.17 10:36:58.404,8.56498,8.56674,1.00,1.00
2017.04.17 10:37:06.626,8.56502,8.56678,1.00,1.00
2017.04.17 10:37:06.736,8.56498,8.56677,1.00,1.00
2017.04.17 10:37:13.451,8.56491,8.5667,1.00,1.00
2017.04.17 10:37:14.165,8.56495,8.56672,1.00,1.00
2017.04.17 10:37:21.678,8.56494,8.56677,1.00,1.00
2017.04.17 10:37:22.682,8.56492,8.56679,1.00,1.00
2017.04.17 10:37:44.224,8.5649,8.56674,1.00,1.00
2017.04.17 10:37:48.411,8.56487,8.56674,1.00,1.00
2017.04.17 10:37:51.010,8.56489,8.56675,1.00,1.00
2017.04.17 10:37:58.524,8.5649,8.56672,1.00,1.00
2017.04.17 10:38:28.584,8.56489,8.56675,1.00,1.00
2017.04.17 10:38:32.139,8.5649,8.56675,1.00,1.00
2017.04.17 10:38:36.972,8.56494,8.56678,1.00,1.00
2017.04.17 10:38:37.022,8.5649,8.56675,1.00,1.00
2017.04.17 10:39:22.975,8.5649,8.56669,1.00,1.00
2017.04.17 10:39:23.466,8.5649,8.56672,1.00,1.00
2017.04.17 10:39:23.649,8.5649,8.5667,1.00,1.00
2017.04.17 10:39:23.957,8.5649,8.56661,1.00,1.00
2017.04.17 10:39:24.259,8.5649,8.56658,1.00,1.00
2017.04.17 10:39:32.204,8.56485,8.56658,1.00,1.00
2017.04.17 10:39:32.837,8.56486,8.56658,1.00,1.00
2017.04.17 10:39:33.525,8.56486,8.56661,1.00,1.00
