2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:39:33.776,8.56486,8.56658,1.00,1.00
2017.04.17 10:39:43.152,8.56485,8.5668,1.00,1.00
2017.04.17 10:39:44.107,8.56485,8.56687,1.00,1.00
2017.04.17 10:39:44.325,8.56462,8.56673,1.00,1.00
2017.04.17 10:39:45.144,8.56462,8.56669,1.00,1.00
2017.04.17 10:39:46.151,8.56462,8.56665,1.00,1.00
2017.04.17 10:39:51.249,8.56462,8.56664,1.00,1.00
2017.04.17 10:39:51.978,8.56462,8.56667,1.00,1.00
2017.04.17 10:39:53.312,8.56447,8.56667,1.00,1.00
2017.04.17 10:39:57.901,8.56459,8.56665,1.00,1.00
2017.04.17 10:40:07.008,8.56465,8.56665,1.00,1.00
2017.04.17 10:40:13.835,8.56471,8.56666,1.00,1.00
2017.04.17 10:40:18.038,8.5647,8.56676,1.00,1.00
2017.04.17 10:40:18.612,8.5647,8.56682,1.00,1.00
2017.04.17 10:40:22.038,8.56472,8.56687,1.00,1.00
2017.04.17 10:40:28.823,8.56478,8.56689,1.00,1.00
2017.04.17 10:40:35.086,8.56502,8.56683,1.00,1.00
2017.04.17 10:40:35.196,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:35.831,8.56496,8.56666,1.00,1.00
2017.04.17 10:40:36.039,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:36.927,8.56496,8.56666,1.00,1.00
2017.04.17 10:40:37.206,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:37.529,8.56496,8.56666,1.00,1.00
2017.04.17 10:40:37.647,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:39.661,8.56502,8.56685,1.00,1.00
2017.04.17 10:40:39.933,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:39.984,8.56502,8.56685,1.00,1.00
2017.04.17 10:40:40.636,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:41.250,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:41.301,8.56502,8.56685,1.00,1.00
2017.04.17 10:40:41.967,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:42.252,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:42.303,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:43.140,8.56496,8.56666,1.00,1.00
2017.04.17 10:40:43.254,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:43.518,8.56496,8.56666,1.00,1.00
2017.04.17 10:40:43.585,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:44.146,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:44.277,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:44.577,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:44.628,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:45.230,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:45.281,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:46.498,8.56495,8.56667,1.00,1.00
2017.04.17 10:40:46.549,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:47.201,8.56502,8.56685,1.00,1.00
2017.04.17 10:40:47.805,8.56501,8.56686,1.00,1.00
2017.04.17 10:40:51.382,8.56498,8.56683,1.00,1.00
2017.04.17 10:40:52.065,8.56498,8.56683,1.00,1.04
2017.04.17 10:40:52.589,8.56499,8.56678,1.00,1.04
2017.04.17 10:40:56.236,8.56498,8.56681,1.00,1.04
2017.04.17 10:40:56.572,8.56496,8.56669,1.00,1.00
2017.04.17 10:40:57.909,8.56504,8.56687,1.00,1.04
2017.04.17 10:40:58.435,8.56496,8.56669,1.00,1.00
2017.04.17 10:40:59.613,8.56495,8.56668,1.00,1.00
2017.04.17 10:40:59.909,8.56503,8.56686,1.00,1.00
2017.04.17 10:41:00.524,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:01.799,8.565,8.56683,1.00,1.00
2017.04.17 10:41:02.376,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:02.927,8.565,8.56683,1.00,1.00
2017.04.17 10:41:04.092,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:04.705,8.565,8.56683,1.00,1.00
2017.04.17 10:41:06.063,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:06.688,8.565,8.56683,1.00,1.00
2017.04.17 10:41:07.728,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:08.275,8.565,8.56683,1.00,1.00
2017.04.17 10:41:09.722,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:10.232,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:11.060,8.565,8.56683,1.00,1.00
2017.04.17 10:41:11.502,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:13.061,8.565,8.56683,1.00,1.00
2017.04.17 10:41:13.503,8.56494,8.56665,1.00,1.00
2017.04.17 10:41:14.012,8.565,8.56683,1.00,1.00
2017.04.17 10:41:14.277,8.56494,8.56665,1.00,1.00
2017.04.17 10:41:14.393,8.565,8.56683,1.00,1.00
2017.04.17 10:41:14.941,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:15.013,8.565,8.56683,1.00,1.00
2017.04.17 10:41:15.279,8.56494,8.56665,1.00,1.00
2017.04.17 10:41:15.345,8.565,8.56683,1.00,1.00
2017.04.17 10:41:15.936,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:16.016,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:16.235,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:17.040,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:17.454,8.565,8.56686,1.00,1.00
2017.04.17 10:41:17.806,8.56494,8.56667,1.00,1.00
2017.04.17 10:41:17.992,8.565,8.56686,1.00,1.00
2017.04.17 10:41:18.872,8.56495,8.56666,1.00,1.00
2017.04.17 10:41:19.027,8.565,8.56686,1.00,1.00
2017.04.17 10:41:19.180,8.56493,8.56666,1.00,1.00
2017.04.17 10:41:19.555,8.56501,8.56682,1.00,1.00
2017.04.17 10:41:20.450,8.565,8.56683,1.00,1.00
2017.04.17 10:41:21.453,8.56498,8.56681,1.00,1.00
2017.04.17 10:41:23.091,8.5649,8.56663,1.00,1.00
2017.04.17 10:41:23.141,8.56499,8.5668,1.00,1.00
2017.04.17 10:41:23.534,8.5649,8.56663,1.00,1.00
2017.04.17 10:41:23.584,8.56498,8.56681,1.00,1.00
2017.04.17 10:41:24.127,8.56499,8.5668,1.00,1.00
2017.04.17 10:41:24.391,8.56497,8.5668,1.00,1.00
2017.04.17 10:41:24.900,8.56498,8.56679,1.00,1.00
2017.04.17 10:41:25.698,8.56497,8.5668,1.00,1.00
2017.04.17 10:41:29.494,8.56504,8.56685,1.00,1.00
2017.04.17 10:41:30.021,8.56503,8.56686,1.00,1.00
2017.04.17 10:41:37.187,8.56504,8.5668,1.00,1.00
2017.04.17 10:41:43.716,8.56494,8.56667,1.00,1.00
2017.04.17 10:41:43.876,8.56504,8.5668,1.00,1.00
2017.04.17 10:41:43.986,8.56494,8.56667,1.00,1.00
2017.04.17 10:41:44.095,8.56504,8.5668,1.00,1.00
2017.04.17 10:41:44.198,8.56494,8.56667,1.00,1.00
2017.04.17 10:41:44.933,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:45.043,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:45.154,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:45.314,8.56493,8.56664,1.00,1.00
2017.04.17 10:41:45.366,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:45.978,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:46.972,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:47.083,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:47.194,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:47.304,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:47.414,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:47.969,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:48.738,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:48.892,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:49.003,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:49.114,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:49.224,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:49.859,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:49.968,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:50.079,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:50.189,8.56503,8.56677,1.00,1.00
2017.04.17 10:41:50.300,8.56493,8.56664,1.00,1.00
2017.04.17 10:41:51.171,8.56503,8.56677,1.00,1.00
2017.04.17 10:41:51.323,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:51.436,8.56502,8.56678,1.00,1.00
2017.04.17 10:41:51.547,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:51.657,8.56502,8.56679,1.00,1.00
2017.04.17 10:41:52.174,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:52.770,8.56502,8.56679,1.00,1.00
2017.04.17 10:41:52.884,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:52.995,8.56502,8.56679,1.00,1.00
2017.04.17 10:41:53.105,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:53.216,8.56502,8.56679,1.00,1.00
2017.04.17 10:41:53.768,8.56492,8.56665,1.00,1.00
2017.04.17 10:41:54.774,8.56502,8.56679,1.00,1.00
2017.04.17 10:41:54.885,8.56474,8.56647,1.00,1.00
2017.04.17 10:41:55.188,8.56472,8.56648,1.00,1.00
2017.04.17 10:41:58.889,8.56472,8.56648,1.00,1.04
2017.04.17 10:41:59.623,8.56473,8.56646,1.00,1.04
2017.04.17 10:42:00.280,8.56473,8.56644,1.00,1.00
2017.04.17 10:42:00.686,8.56471,8.56647,1.00,1.04
2017.04.17 10:42:00.787,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:01.439,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:01.638,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:02.164,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:02.575,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:02.686,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:03.189,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:03.240,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:03.443,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:03.642,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:03.860,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:03.910,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:04.229,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:04.438,8.56454,8.56625,1.00,1.00
2017.04.17 10:42:04.709,8.56452,8.56624,1.00,1.00
2017.04.17 10:42:04.877,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:05.130,8.56452,8.56624,1.00,1.00
2017.04.17 10:42:05.306,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:05.715,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:05.816,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:05.933,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:06.264,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:06.369,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:06.704,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:06.809,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:06.924,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:07.217,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:08.044,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:08.149,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:08.259,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:08.374,8.56454,8.56625,1.00,1.00
2017.04.17 10:42:09.205,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:09.310,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:10.316,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:10.424,8.56454,8.56625,1.00,1.00
2017.04.17 10:42:11.401,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:11.452,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:11.673,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:11.780,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:12.336,8.56452,8.56624,1.00,1.00
2017.04.17 10:42:13.130,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:13.241,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:13.345,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:13.541,8.56453,8.56626,1.00,1.00
2017.04.17 10:42:13.593,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:14.028,8.56451,8.56622,1.00,1.00
2017.04.17 10:42:14.130,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:14.535,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:15.092,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:15.660,8.56449,8.56622,1.00,1.00
2017.04.17 10:42:15.995,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:16.561,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:17.253,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:18.147,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:19.254,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:19.766,8.5645,8.56621,1.00,1.00
2017.04.17 10:42:20.100,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:20.541,8.56449,8.56622,1.00,1.00
2017.04.17 10:42:20.592,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:21.596,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:22.099,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:23.030,8.56464,8.56635,1.00,1.00
2017.04.17 10:42:23.548,8.56449,8.56622,1.00,1.00
2017.04.17 10:42:23.599,8.56463,8.56636,1.00,1.00
2017.04.17 10:42:29.889,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:30.027,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:30.573,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:30.898,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:31.453,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:31.605,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:31.656,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:32.186,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:32.276,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:32.433,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:33.052,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:33.881,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:34.816,8.56451,8.56622,1.00,1.00
2017.04.17 10:42:34.866,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:38.277,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:39.401,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:39.833,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:40.281,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:40.453,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:41.391,8.56464,8.56638,1.00,1.00
2017.04.17 10:42:41.893,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:41.944,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:42.389,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:42.609,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:43.613,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:44.327,8.5645,8.56623,1.00,1.00
2017.04.17 10:42:44.610,8.56463,8.56639,1.00,1.00
2017.04.17 10:42:45.695,8.56463,8.56639,1.00,1.75
2017.04.17 10:42:45.796,8.56448,8.56621,1.00,1.00
2017.04.17 10:42:46.597,8.56451,8.56624,1.00,1.37
2017.04.17 10:42:52.337,8.5643,8.56627,1.00,1.37
2017.04.17 10:42:58.598,8.5643,8.56627,1.00,1.42
2017.04.17 10:42:59.163,8.56451,8.56624,1.00,1.42
2017.04.17 10:43:00.755,8.56451,8.56624,1.00,1.42
2017.04.17 10:43:01.216,8.56429,8.56626,1.00,1.42
2017.04.17 10:43:01.337,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:01.438,8.5643,8.56625,1.00,1.42
2017.04.17 10:43:01.489,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:02.213,8.56429,8.56626,1.00,1.42
2017.04.17 10:43:02.264,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:02.615,8.56432,8.56625,1.00,1.42
2017.04.17 10:43:02.665,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:03.112,8.56431,8.56626,1.00,1.42
2017.04.17 10:43:03.199,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:03.610,8.56431,8.56626,1.00,1.42
2017.04.17 10:43:03.661,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:04.103,8.56431,8.56626,1.00,1.42
2017.04.17 10:43:04.153,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:04.605,8.56431,8.56626,1.00,1.42
2017.04.17 10:43:04.656,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:05.088,8.56431,8.56626,1.00,1.42
2017.04.17 10:43:05.139,8.56452,8.56625,1.00,1.42
2017.04.17 10:43:05.709,8.56452,8.56616,1.00,1.00
2017.04.17 10:43:05.873,8.56431,8.56616,1.00,1.00
2017.04.17 10:43:05.924,8.56452,8.56616,1.00,1.00
2017.04.17 10:43:06.405,8.56431,8.56616,1.00,1.00
2017.04.17 10:43:06.456,8.56452,8.56616,1.00,1.00
2017.04.17 10:43:07.215,8.56451,8.56616,1.00,1.00
2017.04.17 10:43:07.380,8.5643,8.56616,1.00,1.00
2017.04.17 10:43:07.431,8.56451,8.56616,1.00,1.00
2017.04.17 10:43:07.883,8.5643,8.56616,1.00,1.00
2017.04.17 10:43:07.934,8.56451,8.56616,1.00,1.00
2017.04.17 10:43:08.585,8.5643,8.56616,1.00,1.00
2017.04.17 10:43:08.765,8.56452,8.56616,1.00,1.00
2017.04.17 10:43:09.924,8.5643,8.56616,1.00,1.00
2017.04.17 10:43:10.066,8.56452,8.56616,1.00,1.00
2017.04.17 10:43:10.882,8.5644,8.56613,1.00,1.00
2017.04.17 10:43:12.961,8.56457,8.56616,1.00,1.00
2017.04.17 10:43:14.275,8.56458,8.56616,1.00,1.00
2017.04.17 10:43:15.153,8.56456,8.56616,1.00,1.00
2017.04.17 10:43:21.668,8.56458,8.56616,1.00,1.00
2017.04.17 10:43:22.670,8.56455,8.56616,1.00,1.00
2017.04.17 10:43:23.192,8.56441,8.56614,1.00,1.00
2017.04.17 10:43:23.672,8.56445,8.56616,1.00,1.00
2017.04.17 10:43:27.697,8.56461,8.56633,1.00,1.00
2017.04.17 10:43:29.194,8.56463,8.56634,1.00,1.00
2017.04.17 10:43:30.183,8.56461,8.56634,1.00,1.00
2017.04.17 10:43:41.634,8.56479,8.56652,1.00,1.00
2017.04.17 10:43:42.593,8.56475,8.56648,1.00,1.00
2017.04.17 10:43:44.956,8.56471,8.56644,1.00,1.00
2017.04.17 10:43:47.804,8.5646,8.56633,1.00,1.00
2017.04.17 10:43:51.744,8.56459,8.56632,1.00,1.00
2017.04.17 10:43:52.730,8.56459,8.56635,1.00,1.00
2017.04.17 10:44:29.333,8.56461,8.56636,1.00,1.00
2017.04.17 10:44:36.817,8.56459,8.56637,1.00,1.00
2017.04.17 10:44:59.743,8.56428,8.56605,1.00,1.00
2017.04.17 10:45:00.252,8.56418,8.56595,1.00,1.00
2017.04.17 10:45:06.889,8.5642,8.56597,1.00,1.00
2017.04.17 10:45:07.608,8.56422,8.56602,1.00,1.00
2017.04.17 10:45:08.566,8.56423,8.56602,1.00,1.00
2017.04.17 10:45:09.660,8.56436,8.56615,1.00,1.00
2017.04.17 10:45:10.192,8.56432,8.5661,1.00,1.00
2017.04.17 10:45:12.963,8.56425,8.56602,1.00,1.00
2017.04.17 10:45:19.264,8.5643,8.56604,1.00,1.00
2017.04.17 10:45:21.909,8.56426,8.56601,1.00,1.00
2017.04.17 10:45:22.888,8.56438,8.56604,1.00,1.00
2017.04.17 10:45:27.240,8.56443,8.56609,1.00,1.00
2017.04.17 10:45:27.605,8.5644,8.56604,1.00,1.00
2017.04.17 10:45:29.423,8.56442,8.56605,1.00,1.00
2017.04.17 10:45:37.717,8.56413,8.56575,1.00,1.00
2017.04.17 10:45:38.333,8.56402,8.56564,1.00,1.00
2017.04.17 10:45:44.453,8.564,8.56563,1.00,1.00
2017.04.17 10:45:45.455,8.564,8.5656,1.00,1.00
2017.04.17 10:45:46.796,8.56404,8.56567,1.00,1.00
2017.04.17 10:45:46.846,8.56401,8.56562,1.00,1.00
2017.04.17 10:45:51.992,8.564,8.5656,1.00,1.00
2017.04.17 10:45:53.012,8.56398,8.5656,1.00,1.00
2017.04.17 10:45:59.483,8.56398,8.56559,1.00,1.00
2017.04.17 10:46:22.029,8.56398,8.56561,1.00,1.00
2017.04.17 10:46:23.029,8.56399,8.56562,1.00,1.00
2017.04.17 10:46:29.543,8.56396,8.56558,1.00,1.00
2017.04.17 10:46:30.424,8.56402,8.56571,1.00,1.00
2017.04.17 10:46:30.526,8.56415,8.56578,1.00,1.00
2017.04.17 10:46:30.831,8.56412,8.56575,1.00,1.00
2017.04.17 10:46:31.558,8.56419,8.56582,1.00,1.00
2017.04.17 10:46:31.914,8.56411,8.56573,1.00,1.00
2017.04.17 10:46:32.532,8.56402,8.56563,1.00,1.00
2017.04.17 10:46:37.788,8.56403,8.56566,1.00,1.00
2017.04.17 10:46:39.905,8.56398,8.56561,1.00,1.00
2017.04.17 10:46:44.573,8.56395,8.56558,1.00,1.00
2017.04.17 10:46:45.577,8.56395,8.56557,1.00,1.00
2017.04.17 10:47:00.349,8.56393,8.56556,1.00,1.00
2017.04.17 10:47:07.133,8.56394,8.56554,1.00,1.00
2017.04.17 10:47:08.121,8.56396,8.56557,1.00,1.00
2017.04.17 10:47:22.148,8.56394,8.56556,1.00,1.00
2017.04.17 10:47:23.149,8.56395,8.56557,1.00,1.00
2017.04.17 10:47:30.394,8.56396,8.56559,1.00,1.00
2017.04.17 10:47:37.352,8.56396,8.56557,1.00,1.00
2017.04.17 10:47:38.179,8.56396,8.56558,1.00,1.00
2017.04.17 10:47:44.873,8.56368,8.5656,1.07,1.00
2017.04.17 10:47:44.975,8.56349,8.5656,1.00,1.00
2017.04.17 10:47:45.025,8.56349,8.56516,1.00,1.00
2017.04.17 10:47:45.159,8.56359,8.56547,1.00,1.00
2017.04.17 10:47:45.260,8.56339,8.56516,1.00,1.00
2017.04.17 10:47:45.361,8.56329,8.56552,1.00,1.00
2017.04.17 10:47:45.858,8.56356,8.56546,1.00,1.00
2017.04.17 10:47:46.215,8.56337,8.56514,1.00,1.00
2017.04.17 10:47:46.280,8.56356,8.56546,1.00,1.00
2017.04.17 10:47:46.382,8.56334,8.56515,1.00,1.00
2017.04.17 10:47:46.876,8.5635,8.56552,1.00,1.00
2017.04.17 10:47:47.488,8.56329,8.56514,1.00,1.00
