2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:47:47.580,8.56329,8.56556,1.00,1.00
2017.04.17 10:47:47.733,8.56329,8.56513,1.00,1.00
2017.04.17 10:47:47.843,8.56329,8.56556,1.00,1.00
2017.04.17 10:47:47.954,8.56329,8.56514,1.00,1.00
2017.04.17 10:47:48.060,8.56329,8.56556,1.00,1.00
2017.04.17 10:47:48.275,8.56329,8.56513,1.00,1.00
2017.04.17 10:47:48.381,8.56329,8.56556,1.00,1.00
2017.04.17 10:47:48.597,8.56329,8.56514,1.00,1.00
2017.04.17 10:47:48.707,8.56329,8.56556,1.00,1.03
2017.04.17 10:47:50.177,8.56302,8.56543,1.00,1.03
2017.04.17 10:47:50.229,8.56287,8.56528,1.00,1.00
2017.04.17 10:47:51.151,8.56289,8.56521,1.00,1.00
2017.04.17 10:47:59.734,8.56289,8.56512,1.00,1.00
2017.04.17 10:48:06.513,8.56289,8.56509,1.00,1.00
2017.04.17 10:48:07.968,8.56289,8.56502,1.00,1.00
2017.04.17 10:48:09.916,8.56289,8.56506,1.00,1.00
2017.04.17 10:48:13.643,8.56285,8.56501,1.50,1.00
2017.04.17 10:48:13.946,8.56264,8.56456,1.00,1.00
2017.04.17 10:48:14.098,8.56245,8.56463,1.00,1.00
2017.04.17 10:48:14.621,8.56232,8.56472,1.00,1.00
2017.04.17 10:48:14.672,8.5624,8.56441,1.00,1.00
2017.04.17 10:48:14.773,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:18.515,8.56249,8.56478,1.00,1.00
2017.04.17 10:48:18.745,8.56249,8.56481,1.00,1.00
2017.04.17 10:48:19.016,8.56249,8.56446,1.00,1.00
2017.04.17 10:48:19.067,8.56249,8.56481,1.00,1.00
2017.04.17 10:48:19.269,8.56249,8.56449,1.00,1.00
2017.04.17 10:48:19.343,8.56249,8.56481,1.00,1.00
2017.04.17 10:48:19.595,8.56249,8.56449,1.00,1.00
2017.04.17 10:48:19.899,8.56271,8.56478,1.00,1.00
2017.04.17 10:48:20.000,8.56249,8.56444,1.50,1.00
2017.04.17 10:48:20.147,8.56272,8.56475,1.00,1.00
2017.04.17 10:48:20.248,8.56251,8.56444,1.00,1.00
2017.04.17 10:48:20.373,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:20.479,8.56275,8.56441,1.00,1.00
2017.04.17 10:48:20.590,8.56249,8.56479,1.00,1.00
2017.04.17 10:48:20.693,8.56275,8.56441,1.00,1.00
2017.04.17 10:48:20.811,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:20.945,8.56275,8.56441,1.00,1.00
2017.04.17 10:48:20.996,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:21.116,8.56251,8.56444,1.00,1.00
2017.04.17 10:48:21.217,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:21.363,8.56249,8.56445,1.00,1.00
2017.04.17 10:48:21.474,8.56249,8.5648,1.00,1.00
2017.04.17 10:48:21.579,8.56275,8.56441,1.00,1.00
2017.04.17 10:48:21.695,8.56249,8.56479,1.00,1.00
2017.04.17 10:48:21.796,8.56252,8.56444,1.00,1.00
2017.04.17 10:48:21.897,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:22.014,8.56251,8.56444,1.00,1.00
2017.04.17 10:48:22.137,8.56271,8.56476,1.00,1.00
2017.04.17 10:48:22.248,8.56252,8.56443,1.00,1.00
2017.04.17 10:48:22.349,8.56268,8.56474,1.00,1.00
2017.04.17 10:48:22.469,8.56273,8.56439,1.00,1.00
2017.04.17 10:48:22.580,8.56249,8.56477,1.00,1.00
2017.04.17 10:48:22.681,8.56274,8.56438,1.00,1.00
2017.04.17 10:48:22.732,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:22.783,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:22.904,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:23.022,8.56267,8.5647,1.00,1.00
2017.04.17 10:48:23.123,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:23.224,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:23.325,8.56272,8.56435,1.00,1.00
2017.04.17 10:48:23.427,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:23.528,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:23.715,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:23.766,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:23.867,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:24.008,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:24.107,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:24.208,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:24.314,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:24.415,8.56249,8.56438,1.00,1.00
2017.04.17 10:48:24.516,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:24.671,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:24.722,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:24.773,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:24.874,8.56271,8.56436,1.00,1.00
2017.04.17 10:48:24.975,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:25.109,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:25.215,8.56267,8.5647,1.00,1.00
2017.04.17 10:48:25.324,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:25.451,8.56266,8.56471,1.00,1.00
2017.04.17 10:48:25.564,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:25.665,8.56268,8.56467,1.00,1.00
2017.04.17 10:48:25.780,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:25.830,8.56269,8.5645,1.00,1.00
2017.04.17 10:48:26.114,8.56267,8.56468,1.00,1.00
2017.04.17 10:48:26.168,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:26.326,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:26.799,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:26.951,8.56269,8.5645,1.00,1.00
2017.04.17 10:48:27.116,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:27.170,8.5627,8.56449,1.00,1.00
2017.04.17 10:48:27.221,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:27.330,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:27.659,8.5627,8.56469,1.00,1.00
2017.04.17 10:48:27.848,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:27.903,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:28.240,8.5625,8.56438,1.00,1.00
2017.04.17 10:48:28.291,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:28.395,8.56249,8.56438,1.00,1.00
2017.04.17 10:48:28.497,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:28.615,8.56275,8.56434,1.00,1.00
2017.04.17 10:48:28.733,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:28.840,8.56275,8.56434,1.00,1.00
2017.04.17 10:48:28.941,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:29.065,8.56274,8.56435,1.00,1.00
2017.04.17 10:48:29.175,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:29.276,8.56274,8.56435,1.00,1.00
2017.04.17 10:48:29.327,8.56249,8.56438,1.00,1.00
2017.04.17 10:48:29.378,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:29.479,8.56275,8.56434,1.00,1.00
2017.04.17 10:48:29.618,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:29.725,8.56275,8.56434,1.00,1.00
2017.04.17 10:48:29.826,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:29.945,8.56249,8.56439,1.00,1.00
2017.04.17 10:48:30.046,8.56249,8.56474,1.00,1.00
2017.04.17 10:48:30.293,8.56267,8.56468,1.00,1.00
2017.04.17 10:48:30.589,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:30.680,8.56269,8.5645,1.00,1.00
2017.04.17 10:48:30.731,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:30.792,8.5627,8.56449,1.00,1.00
2017.04.17 10:48:30.957,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:31.008,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:31.350,8.5627,8.5645,1.00,1.00
2017.04.17 10:48:31.401,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:31.572,8.56267,8.56468,1.00,1.00
2017.04.17 10:48:31.622,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:31.682,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:31.733,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:31.793,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:31.910,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:32.007,8.56269,8.56451,1.00,1.00
2017.04.17 10:48:32.180,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:32.231,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:32.505,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:32.576,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:32.794,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:32.845,8.5627,8.5645,1.00,1.00
2017.04.17 10:48:32.895,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:33.059,8.56269,8.56451,1.00,1.00
2017.04.17 10:48:33.187,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:33.238,8.56269,8.56451,1.00,1.00
2017.04.17 10:48:33.404,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:33.470,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:33.521,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:33.798,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:33.900,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:34.227,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:34.411,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:34.473,8.56269,8.56451,1.00,1.00
2017.04.17 10:48:34.524,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:34.575,8.56271,8.56438,1.00,1.00
2017.04.17 10:48:34.626,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:34.824,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:34.884,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:34.935,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:35.239,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:35.413,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:35.799,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:35.900,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:36.526,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:36.577,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:36.936,8.56266,8.56469,1.00,1.00
2017.04.17 10:48:37.314,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:37.478,8.56266,8.56468,1.00,1.00
2017.04.17 10:48:37.529,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:37.635,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:37.938,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:38.282,8.56267,8.56466,1.00,1.00
2017.04.17 10:48:38.419,8.56249,8.56453,1.00,1.00
2017.04.17 10:48:38.531,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:38.582,8.56268,8.56449,1.00,1.00
2017.04.17 10:48:38.940,8.56266,8.56467,1.00,1.00
2017.04.17 10:48:39.020,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:39.153,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:39.465,8.56267,8.56466,1.00,1.00
2017.04.17 10:48:39.516,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:39.892,8.56266,8.56467,1.00,1.00
2017.04.17 10:48:39.942,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:40.021,8.56268,8.56449,1.00,1.00
2017.04.17 10:48:40.277,8.56266,8.56467,1.00,1.00
2017.04.17 10:48:40.415,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:40.538,8.56266,8.56467,1.00,1.00
2017.04.17 10:48:40.893,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:40.944,8.56268,8.56449,1.00,1.00
2017.04.17 10:48:41.023,8.56249,8.56451,1.00,1.00
2017.04.17 10:48:41.109,8.56269,8.56449,1.00,1.00
2017.04.17 10:48:41.160,8.56249,8.56452,1.00,1.00
2017.04.17 10:48:41.211,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:41.417,8.56269,8.56449,1.00,1.00
2017.04.17 10:48:41.530,8.56249,8.56451,1.00,1.00
2017.04.17 10:48:41.894,8.56265,8.56446,1.00,1.00
2017.04.17 10:48:41.945,8.56263,8.56464,1.00,1.00
2017.04.17 10:48:42.113,8.56249,8.56449,1.00,1.00
2017.04.17 10:48:42.418,8.56249,8.56467,1.00,1.00
2017.04.17 10:48:42.526,8.56249,8.56449,1.00,1.00
2017.04.17 10:48:42.802,8.56249,8.56467,1.00,1.00
2017.04.17 10:48:42.943,8.56263,8.56464,1.00,1.00
2017.04.17 10:48:43.211,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:43.422,8.56264,8.56463,1.00,1.00
2017.04.17 10:48:43.900,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:44.215,8.56264,8.56463,1.00,1.00
2017.04.17 10:48:44.394,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:44.494,8.56265,8.56446,1.00,1.00
2017.04.17 10:48:44.545,8.56249,8.56448,1.00,1.00
2017.04.17 10:48:44.596,8.56249,8.56467,1.00,1.00
2017.04.17 10:48:44.902,8.56263,8.56464,1.00,1.00
2017.04.17 10:48:45.218,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:45.545,8.56249,8.56448,1.00,1.00
2017.04.17 10:48:45.595,8.56263,8.56464,1.00,1.00
2017.04.17 10:48:45.903,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:46.256,8.56249,8.56448,1.00,1.00
2017.04.17 10:48:46.407,8.56263,8.56464,1.00,1.00
2017.04.17 10:48:46.546,8.56265,8.56445,1.00,1.00
2017.04.17 10:48:46.596,8.56249,8.56468,1.00,1.00
2017.04.17 10:48:47.142,8.56249,8.56467,1.00,1.00
2017.04.17 10:48:47.193,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:47.544,8.5625,8.56438,1.00,1.00
2017.04.17 10:48:47.595,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:47.653,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:47.961,8.56273,8.56435,1.00,1.00
2017.04.17 10:48:48.012,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:48.132,8.56249,8.56437,1.00,1.00
2017.04.17 10:48:48.233,8.5627,8.56469,1.00,1.00
2017.04.17 10:48:48.345,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:48.396,8.56271,8.56451,1.00,1.00
2017.04.17 10:48:48.447,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:48.556,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:48.607,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:48.659,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:49.047,8.56271,8.56451,1.00,1.00
2017.04.17 10:48:49.098,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:49.149,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:49.438,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:49.489,8.56271,8.56451,1.00,1.00
2017.04.17 10:48:49.590,8.5627,8.56469,1.00,1.00
2017.04.17 10:48:49.694,8.56271,8.56451,1.00,1.00
2017.04.17 10:48:49.795,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:50.094,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:50.145,8.56249,8.56455,1.00,1.00
2017.04.17 10:48:50.247,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:50.494,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:50.595,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:50.862,8.56249,8.56473,1.00,1.00
2017.04.17 10:48:51.098,8.5627,8.56469,1.00,1.00
2017.04.17 10:48:51.249,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:51.476,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:51.810,8.56249,8.56472,1.00,1.00
2017.04.17 10:48:51.864,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:51.915,8.56249,8.56454,1.00,1.00
2017.04.17 10:48:52.100,8.56269,8.5647,1.00,1.00
2017.04.17 10:48:52.388,8.56249,8.56451,1.00,1.00
2017.04.17 10:48:52.451,8.56266,8.56466,1.00,1.00
2017.04.17 10:48:52.552,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:52.602,8.56249,8.56451,1.00,1.00
2017.04.17 10:48:52.919,8.56268,8.56448,1.00,1.00
2017.04.17 10:48:53.049,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:53.391,8.56268,8.56448,1.00,1.00
2017.04.17 10:48:53.502,8.56249,8.56469,1.00,1.00
2017.04.17 10:48:53.553,8.56265,8.56467,1.00,1.00
2017.04.17 10:48:53.870,8.56267,8.56448,1.00,1.00
2017.04.17 10:48:53.921,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:54.052,8.56267,8.56448,1.00,1.00
2017.04.17 10:48:54.342,8.56249,8.56451,1.00,1.00
2017.04.17 10:48:54.619,8.56266,8.56448,1.00,1.00
2017.04.17 10:48:54.945,8.56249,8.5645,1.00,1.00
2017.04.17 10:48:55.059,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:55.345,8.56265,8.56467,1.00,1.00
2017.04.17 10:48:55.818,8.56249,8.56435,1.00,1.00
2017.04.17 10:48:55.868,8.56265,8.56467,1.00,1.00
2017.04.17 10:48:55.919,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:56.057,8.56249,8.56435,1.00,1.00
2017.04.17 10:48:56.108,8.56249,8.5647,1.00,1.00
2017.04.17 10:48:56.308,8.5627,8.56431,1.00,1.00
2017.04.17 10:48:56.358,8.56249,8.56471,1.00,1.00
2017.04.17 10:48:56.513,8.56269,8.56432,1.00,1.00
2017.04.17 10:48:56.564,8.56239,8.56461,1.00,1.00
2017.04.17 10:48:56.614,8.56265,8.56461,1.00,1.00
2017.04.17 10:48:56.798,8.56238,8.56461,1.00,1.00
2017.04.17 10:48:56.877,8.56265,8.56461,1.00,1.00
2017.04.17 10:48:57.261,8.56266,8.56448,1.00,1.00
2017.04.17 10:48:57.504,8.56265,8.56461,1.00,1.04
2017.04.17 10:48:57.714,8.56242,8.56436,1.00,1.00
2017.04.17 10:48:57.785,8.56269,8.56432,1.00,1.00
2017.04.17 10:48:57.835,8.56265,8.56461,1.00,1.04
2017.04.17 10:48:57.898,8.56243,8.56451,1.00,1.00
2017.04.17 10:48:58.064,8.56265,8.56461,1.00,1.04
2017.04.17 10:48:58.115,8.56241,8.56461,1.00,1.04
2017.04.17 10:48:58.166,8.56246,8.56434,1.00,1.00
2017.04.17 10:48:58.468,8.56242,8.56461,1.00,1.04
2017.04.17 10:48:58.569,8.56266,8.56448,1.00,1.00
2017.04.17 10:48:58.620,8.56241,8.56461,1.00,1.04
2017.04.17 10:48:58.785,8.56245,8.56435,1.00,1.00
2017.04.17 10:48:59.012,8.56241,8.5645,1.00,1.00
2017.04.17 10:48:59.063,8.56265,8.56461,1.00,1.04
2017.04.17 10:48:59.227,8.56242,8.56461,1.00,1.04
2017.04.17 10:48:59.448,8.56269,8.56432,1.00,1.00
2017.04.17 10:48:59.569,8.56241,8.5645,1.00,1.00
2017.04.17 10:48:59.620,8.56265,8.56461,1.00,1.04
2017.04.17 10:48:59.787,8.5624,8.56451,1.00,1.00
2017.04.17 10:48:59.838,8.56265,8.56461,1.00,1.04
2017.04.17 10:49:00.001,8.56238,8.56461,1.00,1.04
2017.04.17 10:49:00.102,8.56241,8.56461,1.00,1.04
2017.04.17 10:49:00.410,8.56243,8.56451,1.00,1.00
2017.04.17 10:49:00.754,8.56264,8.56461,1.00,1.04
2017.04.17 10:49:00.855,8.56249,8.56452,1.00,1.00
2017.04.17 10:49:00.956,8.56241,8.56404,1.00,1.00
2017.04.17 10:49:01.259,8.56234,8.56395,1.00,1.00
2017.04.17 10:49:01.451,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:01.572,8.56233,8.56396,1.00,1.00
2017.04.17 10:49:01.623,8.56209,8.56414,1.00,1.00
2017.04.17 10:49:01.773,8.56229,8.56411,1.00,1.00
2017.04.17 10:49:01.824,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:01.925,8.56229,8.56411,1.00,1.00
2017.04.17 10:49:02.027,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:02.381,8.56229,8.56411,1.00,1.00
2017.04.17 10:49:02.498,8.56209,8.56436,1.00,1.00
2017.04.17 10:49:02.605,8.56232,8.56398,1.00,1.00
2017.04.17 10:49:02.709,8.56209,8.56436,1.00,1.00
2017.04.17 10:49:02.766,8.56233,8.56396,1.00,1.00
2017.04.17 10:49:02.817,8.56209,8.56435,1.00,1.00
2017.04.17 10:49:02.918,8.56232,8.56398,1.00,1.00
2017.04.17 10:49:03.019,8.56228,8.56433,1.00,1.00
2017.04.17 10:49:03.228,8.56209,8.56401,1.50,1.00
2017.04.17 10:49:03.506,8.56228,8.56433,1.00,1.00
2017.04.17 10:49:03.610,8.56209,8.56398,1.50,1.00
2017.04.17 10:49:03.711,8.56209,8.56433,1.00,1.00
2017.04.17 10:49:03.766,8.56229,8.5643,1.00,1.00
2017.04.17 10:49:03.817,8.56209,8.56433,1.00,1.00
2017.04.17 10:49:03.928,8.56233,8.56395,1.00,1.00
2017.04.17 10:49:04.080,8.56209,8.56433,1.00,1.00
2017.04.17 10:49:04.131,8.56229,8.5643,1.00,1.00
2017.04.17 10:49:04.458,8.56233,8.56398,1.00,1.00
2017.04.17 10:49:04.562,8.56209,8.56404,1.00,1.00
2017.04.17 10:49:04.820,8.56233,8.56398,1.00,1.00
2017.04.17 10:49:04.934,8.56233,8.564,1.00,1.00
2017.04.17 10:49:05.284,8.56209,8.56403,1.50,1.00
2017.04.17 10:49:05.459,8.56233,8.56398,1.00,1.00
2017.04.17 10:49:05.509,8.56209,8.56403,1.00,1.00
2017.04.17 10:49:05.615,8.56209,8.56406,1.00,1.00
2017.04.17 10:49:07.606,8.56209,8.564,1.00,1.00
2017.04.17 10:49:07.902,8.56209,8.56404,1.00,1.00
2017.04.17 10:49:08.104,8.56209,8.56432,1.00,1.00
2017.04.17 10:49:08.155,8.56209,8.56405,1.00,1.00
2017.04.17 10:49:08.703,8.56209,8.56408,1.00,1.00
2017.04.17 10:49:08.888,8.56209,8.56406,1.00,1.00
2017.04.17 10:49:09.262,8.56225,8.56393,1.00,1.00
2017.04.17 10:49:09.723,8.56225,8.56399,1.00,1.00
2017.04.17 10:49:10.127,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:10.713,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:10.854,8.56222,8.56396,1.00,1.00
2017.04.17 10:49:11.287,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:11.857,8.56223,8.56391,1.00,1.00
