2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:49:12.240,8.56209,8.56391,1.00,1.00
2017.04.17 10:49:12.718,8.56223,8.56394,1.00,1.00
2017.04.17 10:49:12.859,8.56209,8.56391,1.00,1.00
2017.04.17 10:49:12.979,8.56223,8.56394,1.00,1.00
2017.04.17 10:49:13.291,8.56209,8.56391,1.00,1.00
2017.04.17 10:49:13.724,8.56223,8.56394,1.00,1.00
2017.04.17 10:49:13.775,8.56209,8.56393,1.00,1.00
2017.04.17 10:49:13.895,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:14.244,8.56224,8.56385,1.00,1.00
2017.04.17 10:49:14.873,8.56209,8.56388,1.00,1.00
2017.04.17 10:49:15.184,8.56224,8.5639,1.00,1.00
2017.04.17 10:49:15.494,8.56223,8.56388,1.00,1.00
2017.04.17 10:49:16.186,8.56209,8.5639,1.00,1.00
2017.04.17 10:49:16.344,8.56225,8.5639,1.00,1.00
2017.04.17 10:49:16.488,8.56209,8.56395,1.00,1.00
2017.04.17 10:49:16.540,8.56225,8.56387,1.00,1.00
2017.04.17 10:49:16.641,8.56209,8.56395,1.00,1.00
2017.04.17 10:49:16.731,8.56225,8.56387,1.00,1.00
2017.04.17 10:49:16.849,8.56209,8.56395,1.00,1.00
2017.04.17 10:49:17.001,8.56209,8.56393,1.00,1.00
2017.04.17 10:49:17.348,8.56225,8.5639,1.00,1.00
2017.04.17 10:49:17.491,8.56209,8.5639,1.00,1.00
2017.04.17 10:49:17.592,8.56225,8.56392,1.00,1.00
2017.04.17 10:49:17.643,8.56209,8.56389,1.00,1.00
2017.04.17 10:49:17.744,8.56225,8.56392,1.00,1.00
2017.04.17 10:49:17.852,8.56209,8.5639,1.00,1.00
2017.04.17 10:49:18.004,8.56209,8.56392,1.00,1.00
2017.04.17 10:49:18.130,8.56225,8.56392,1.00,1.00
2017.04.17 10:49:18.461,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:18.593,8.56225,8.5639,1.00,1.00
2017.04.17 10:49:18.644,8.56224,8.56395,1.00,1.00
2017.04.17 10:49:18.785,8.56209,8.56393,1.00,1.00
2017.04.17 10:49:18.901,8.56225,8.56392,1.00,1.00
2017.04.17 10:49:19.005,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:19.082,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:19.256,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:19.439,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:19.490,8.56225,8.56395,1.00,1.00
2017.04.17 10:49:19.677,8.56209,8.56395,1.00,1.00
2017.04.17 10:49:19.862,8.56225,8.56389,1.00,1.00
2017.04.17 10:49:20.008,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:20.453,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:20.684,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:20.902,8.56209,8.56392,1.00,1.00
2017.04.17 10:49:21.008,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:21.085,8.56225,8.56395,1.00,1.00
2017.04.17 10:49:21.683,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:22.011,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:22.395,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:22.608,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:22.963,8.56209,8.56395,1.00,1.00
2017.04.17 10:49:23.140,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:23.397,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:23.537,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:23.910,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:24.014,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:24.142,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:24.398,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:24.544,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:24.874,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:24.975,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:25.144,8.56225,8.56389,1.00,1.00
2017.04.17 10:49:25.424,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:25.539,8.56224,8.5639,1.00,1.00
2017.04.17 10:49:25.968,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:26.020,8.56224,8.56393,1.00,1.00
2017.04.17 10:49:26.121,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:26.402,8.56224,8.56393,1.00,1.00
2017.04.17 10:49:26.591,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:26.972,8.56225,8.56395,1.00,1.00
2017.04.17 10:49:27.022,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:27.952,8.56224,8.5639,1.00,1.00
2017.04.17 10:49:28.003,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:28.054,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:28.123,8.56224,8.5639,1.00,1.00
2017.04.17 10:49:29.163,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:29.288,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:30.128,8.56224,8.5639,1.00,1.00
2017.04.17 10:49:30.289,8.56224,8.56393,1.00,1.00
2017.04.17 10:49:30.431,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:30.484,8.56225,8.56389,1.00,1.00
2017.04.17 10:49:30.535,8.56209,8.56398,1.00,1.00
2017.04.17 10:49:30.644,8.56225,8.56392,1.00,1.00
2017.04.17 10:49:31.253,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:31.384,8.56209,8.56394,1.00,1.00
2017.04.17 10:49:31.486,8.56209,8.564,1.00,1.00
2017.04.17 10:49:31.596,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:31.646,8.56209,8.56393,1.00,1.00
2017.04.17 10:49:31.697,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:32.285,8.56225,8.56391,1.00,1.00
2017.04.17 10:49:32.406,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:32.537,8.56227,8.56387,1.00,1.00
2017.04.17 10:49:33.504,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:33.620,8.56209,8.56394,1.00,1.00
2017.04.17 10:49:34.509,8.56225,8.56394,1.00,1.00
2017.04.17 10:49:34.573,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:34.623,8.56225,8.56391,1.00,1.00
2017.04.17 10:49:34.674,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:34.806,8.56227,8.56387,1.00,1.00
2017.04.17 10:49:34.895,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:35.047,8.56225,8.56391,1.00,1.00
2017.04.17 10:49:35.898,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:35.953,8.56226,8.56388,1.00,1.00
2017.04.17 10:49:37.008,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:37.069,8.56226,8.56388,1.00,1.00
2017.04.17 10:49:37.485,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:37.781,8.56226,8.56388,1.00,1.00
2017.04.17 10:49:38.774,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:38.967,8.56209,8.56393,1.00,1.00
2017.04.17 10:49:39.741,8.56209,8.56394,1.00,1.00
2017.04.17 10:49:40.334,8.56225,8.56394,1.00,1.00
2017.04.17 10:49:40.899,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:41.905,8.56225,8.56394,1.00,1.00
2017.04.17 10:49:42.014,8.56209,8.56394,1.00,1.00
2017.04.17 10:49:42.125,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:42.908,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:43.127,8.56225,8.56394,1.00,1.00
2017.04.17 10:49:43.177,8.56209,8.56399,1.00,1.00
2017.04.17 10:49:43.442,8.56225,8.56394,1.00,1.00
2017.04.17 10:49:43.859,8.56209,8.56396,1.00,1.00
2017.04.17 10:49:43.910,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:44.015,8.56209,8.56402,1.00,1.00
2017.04.17 10:49:44.125,8.56224,8.56396,1.00,1.00
2017.04.17 10:49:44.226,8.56222,8.56397,1.00,1.00
2017.04.17 10:49:44.328,8.56209,8.56403,1.00,1.00
2017.04.17 10:49:44.396,8.56222,8.56397,1.00,1.00
2017.04.17 10:49:44.447,8.56209,8.564,1.00,1.00
2017.04.17 10:49:44.862,8.56222,8.56394,1.00,1.00
2017.04.17 10:49:44.913,8.56209,8.56397,1.00,1.00
2017.04.17 10:49:45.014,8.56221,8.564,1.00,1.00
2017.04.17 10:49:45.178,8.56209,8.564,1.00,1.00
2017.04.17 10:49:45.287,8.56224,8.56399,1.00,1.00
2017.04.17 10:49:45.439,8.56209,8.56405,1.00,1.00
2017.04.17 10:49:45.490,8.56163,8.56405,1.00,1.00
2017.04.17 10:49:45.698,8.56187,8.56368,1.00,1.00
2017.04.17 10:49:45.964,8.56188,8.56406,1.50,1.00
2017.04.17 10:49:46.065,8.56188,8.56376,1.00,1.00
2017.04.17 10:49:46.217,8.56199,8.56414,1.00,1.00
2017.04.17 10:49:46.324,8.56188,8.56417,1.00,1.50
2017.04.17 10:49:46.375,8.56175,8.56417,1.00,1.50
2017.04.17 10:49:46.426,8.56203,8.56381,1.00,1.00
2017.04.17 10:49:46.579,8.56156,8.56402,1.00,1.00
2017.04.17 10:49:46.630,8.56164,8.56402,1.00,1.00
2017.04.17 10:49:46.991,8.56185,8.56365,1.00,1.00
2017.04.17 10:49:47.042,8.56168,8.564,1.00,1.00
2017.04.17 10:49:47.092,8.56186,8.56363,1.00,1.00
2017.04.17 10:49:47.427,8.56168,8.56366,1.00,1.00
2017.04.17 10:49:47.640,8.56168,8.56362,1.00,1.00
2017.04.17 10:49:48.010,8.56168,8.5636,1.00,1.00
2017.04.17 10:49:48.313,8.56186,8.56363,1.00,1.00
2017.04.17 10:49:48.418,8.56168,8.56362,1.00,1.00
2017.04.17 10:49:48.614,8.56168,8.56366,1.00,1.00
2017.04.17 10:49:48.775,8.56186,8.56363,1.00,1.00
2017.04.17 10:49:49.112,8.56168,8.56366,1.00,1.00
2017.04.17 10:49:49.566,8.56186,8.56357,1.00,1.00
2017.04.17 10:49:49.617,8.56168,8.5636,1.00,1.00
2017.04.17 10:49:49.808,8.56186,8.5636,1.00,1.00
2017.04.17 10:49:49.909,8.56186,8.56363,1.00,1.00
2017.04.17 10:49:50.063,8.56168,8.56363,1.00,1.00
2017.04.17 10:49:50.293,8.56168,8.5636,1.00,1.00
2017.04.17 10:49:50.829,8.56169,8.5636,1.00,1.00
2017.04.17 10:49:50.986,8.56176,8.56381,1.00,1.00
2017.04.17 10:49:51.956,8.56172,8.56376,1.00,1.00
2017.04.17 10:49:52.259,8.5619,8.56356,1.00,1.00
2017.04.17 10:49:53.006,8.56169,8.5636,1.00,1.00
2017.04.17 10:49:55.802,8.56169,8.56358,1.00,1.00
2017.04.17 10:49:56.120,8.56182,8.56353,1.00,1.00
2017.04.17 10:49:56.221,8.56181,8.56355,1.00,1.00
2017.04.17 10:49:56.934,8.56169,8.56354,1.00,1.00
2017.04.17 10:49:57.005,8.56182,8.5635,1.00,1.00
2017.04.17 10:49:57.171,8.56169,8.56358,1.00,1.00
2017.04.17 10:49:57.376,8.56182,8.56353,1.00,1.00
2017.04.17 10:49:57.496,8.56169,8.56357,1.00,1.00
2017.04.17 10:49:57.814,8.56181,8.56355,1.00,1.00
2017.04.17 10:49:57.889,8.56169,8.56349,1.00,1.00
2017.04.17 10:49:57.990,8.56181,8.56355,1.00,1.00
2017.04.17 10:49:58.092,8.56169,8.5635,1.00,1.00
2017.04.17 10:49:58.142,8.56181,8.56355,1.00,1.00
2017.04.17 10:49:58.244,8.56169,8.56355,1.00,1.00
2017.04.17 10:49:58.345,8.56169,8.56358,1.00,1.00
2017.04.17 10:49:58.790,8.56182,8.56353,1.00,1.00
2017.04.17 10:49:58.947,8.56169,8.56357,1.00,1.00
2017.04.17 10:49:59.058,8.56182,8.56353,1.00,1.00
2017.04.17 10:49:59.169,8.56169,8.56352,1.00,1.00
2017.04.17 10:49:59.321,8.56181,8.56355,1.00,1.00
2017.04.17 10:49:59.371,8.56169,8.56355,1.00,1.00
2017.04.17 10:49:59.594,8.56169,8.56357,1.00,1.00
2017.04.17 10:49:59.819,8.56182,8.5635,1.00,1.00
2017.04.17 10:50:00.057,8.56169,8.56358,1.00,1.00
2017.04.17 10:50:00.249,8.56183,8.56352,1.00,1.00
2017.04.17 10:50:00.351,8.56181,8.56355,1.00,1.00
2017.04.17 10:50:00.806,8.56169,8.5635,1.00,1.00
2017.04.17 10:50:00.957,8.56169,8.56355,1.00,1.00
2017.04.17 10:50:01.059,8.56183,8.56349,1.00,1.00
2017.04.17 10:50:01.230,8.56169,8.56358,1.00,1.00
2017.04.17 10:50:01.331,8.56182,8.5635,1.00,1.00
2017.04.17 10:50:01.384,8.56169,8.56358,1.00,1.00
2017.04.17 10:50:01.502,8.56182,8.56353,1.00,1.00
2017.04.17 10:50:01.795,8.56169,8.56353,1.00,1.00
2017.04.17 10:50:02.013,8.56181,8.56355,1.00,1.00
2017.04.17 10:50:02.124,8.56169,8.56355,1.00,1.00
2017.04.17 10:50:02.276,8.56169,8.56358,1.00,1.00
2017.04.17 10:50:02.505,8.56183,8.56352,1.00,1.00
2017.04.17 10:50:02.664,8.56169,8.56353,1.00,1.00
2017.04.17 10:50:02.798,8.56182,8.56354,1.00,1.00
2017.04.17 10:50:03.079,8.56169,8.56355,1.00,1.00
2017.04.17 10:50:03.189,8.56182,8.56354,1.00,1.00
2017.04.17 10:50:03.300,8.56169,8.56355,1.00,1.00
2017.04.17 10:50:03.460,8.56169,8.56357,1.00,1.00
2017.04.17 10:50:03.631,8.56182,8.56353,1.00,1.00
2017.04.17 10:50:03.844,8.56169,8.56353,1.00,1.00
2017.04.17 10:50:04.104,8.56181,8.56355,1.00,1.00
2017.04.17 10:50:04.277,8.56169,8.56353,1.00,1.00
2017.04.17 10:50:04.405,8.56182,8.56347,1.00,1.00
2017.04.17 10:50:04.516,8.56169,8.56347,1.00,1.00
2017.04.17 10:50:04.618,8.56182,8.5635,1.00,1.00
2017.04.17 10:50:04.697,8.56169,8.56349,1.00,1.00
2017.04.17 10:50:04.849,8.56182,8.5635,1.00,1.00
2017.04.17 10:50:04.906,8.56169,8.5635,1.00,1.00
2017.04.17 10:50:04.957,8.56183,8.56345,1.00,1.00
2017.04.17 10:50:05.079,8.56169,8.56361,1.00,1.00
2017.04.17 10:50:05.130,8.56181,8.56343,1.00,1.00
2017.04.17 10:50:06.217,8.56182,8.56346,1.00,1.00
2017.04.17 10:50:06.956,8.56181,8.56354,1.00,1.00
2017.04.17 10:50:07.007,8.56169,8.56352,1.00,1.00
2017.04.17 10:50:07.994,8.56169,8.56351,1.00,1.00
2017.04.17 10:50:08.209,8.5618,8.56347,1.00,1.00
2017.04.17 10:50:09.212,8.56178,8.56349,1.00,1.00
2017.04.17 10:50:11.359,8.56177,8.56354,1.00,1.00
2017.04.17 10:50:12.313,8.56169,8.56357,1.00,1.00
2017.04.17 10:50:12.834,8.56173,8.5635,1.00,1.00
2017.04.17 10:50:14.868,8.56169,8.56351,1.00,1.00
2017.04.17 10:50:15.818,8.56169,8.56352,1.00,1.00
2017.04.17 10:50:18.555,8.56175,8.56343,1.00,1.00
2017.04.17 10:50:21.895,8.56169,8.56346,1.00,1.00
2017.04.17 10:50:23.285,8.56169,8.56345,1.00,1.00
2017.04.17 10:50:24.201,8.56169,8.56329,1.00,1.00
2017.04.17 10:50:24.393,8.56135,8.56326,1.00,1.00
2017.04.17 10:50:24.444,8.56126,8.56316,1.00,1.00
2017.04.17 10:50:25.166,8.56123,8.56311,1.00,1.00
2017.04.17 10:50:25.476,8.56129,8.56311,1.00,1.00
2017.04.17 10:50:25.743,8.56143,8.56331,1.00,1.00
2017.04.17 10:50:25.878,8.56161,8.56325,1.00,1.00
2017.04.17 10:50:25.929,8.56168,8.56333,1.00,1.00
2017.04.17 10:50:26.814,8.56166,8.5633,1.00,1.00
2017.04.17 10:50:28.031,8.56167,8.5633,1.00,1.00
2017.04.17 10:50:30.024,8.56169,8.56331,1.00,1.00
2017.04.17 10:50:31.025,8.56171,8.56333,1.00,1.00
2017.04.17 10:50:31.450,8.56149,8.56346,1.00,1.00
2017.04.17 10:50:31.551,8.56157,8.56356,1.00,1.00
2017.04.17 10:50:31.652,8.5617,8.56342,1.00,1.00
2017.04.17 10:50:37.583,8.56172,8.56344,1.00,1.00
2017.04.17 10:50:38.586,8.56171,8.56346,1.00,1.00
2017.04.17 10:50:44.005,8.56179,8.56354,1.00,1.00
2017.04.17 10:50:45.054,8.5618,8.56351,1.00,1.00
2017.04.17 10:50:46.057,8.56182,8.56352,1.00,1.00
2017.04.17 10:50:49.851,8.56158,8.56353,1.00,1.00
2017.04.17 10:50:52.772,8.56179,8.56353,1.00,1.00
2017.04.17 10:50:52.964,8.56158,8.56353,1.00,1.00
2017.04.17 10:50:53.927,8.56179,8.56353,1.00,1.00
2017.04.17 10:50:56.230,8.56158,8.56353,1.00,1.00
2017.04.17 10:50:59.121,8.5618,8.56352,1.00,1.00
2017.04.17 10:50:59.977,8.56158,8.56353,1.00,1.00
2017.04.17 10:51:02.048,8.56179,8.56353,1.00,1.00
2017.04.17 10:51:02.157,8.56158,8.56353,1.00,1.00
2017.04.17 10:51:03.880,8.56179,8.56353,1.00,1.06
2017.04.17 10:51:04.609,8.5618,8.56343,1.00,1.00
2017.04.17 10:51:04.756,8.56159,8.56348,1.00,1.00
2017.04.17 10:51:04.817,8.56181,8.56342,1.00,1.00
2017.04.17 10:51:04.928,8.56159,8.56343,1.00,1.00
2017.04.17 10:51:04.979,8.56181,8.56345,1.00,1.00
2017.04.17 10:51:05.030,8.56158,8.56351,1.00,1.00
2017.04.17 10:51:05.583,8.56159,8.56352,1.00,1.00
2017.04.17 10:51:06.615,8.56179,8.56347,1.00,1.00
2017.04.17 10:51:08.329,8.56159,8.56349,1.00,1.00
2017.04.17 10:51:15.114,8.56179,8.56347,1.00,1.00
2017.04.17 10:51:15.744,8.56158,8.56353,1.00,1.00
2017.04.17 10:51:19.215,8.56149,8.56344,1.50,1.00
2017.04.17 10:51:19.931,8.56172,8.56343,1.00,1.00
2017.04.17 10:51:20.775,8.5615,8.56344,1.00,1.00
2017.04.17 10:51:22.629,8.56149,8.56341,1.00,1.00
2017.04.17 10:51:23.359,8.56168,8.56339,1.00,1.00
2017.04.17 10:51:25.731,8.56149,8.56332,1.00,1.00
2017.04.17 10:51:26.041,8.56167,8.56331,1.00,1.00
2017.04.17 10:51:26.092,8.56149,8.56328,1.50,1.00
2017.04.17 10:51:26.693,8.56159,8.56341,1.00,1.00
2017.04.17 10:51:30.143,8.56161,8.56322,1.00,1.00
2017.04.17 10:51:35.808,8.56163,8.56354,1.00,1.00
2017.04.17 10:51:43.975,8.56155,8.56342,1.00,1.00
2017.04.17 10:51:51.337,8.5616,8.56345,1.00,1.00
2017.04.17 10:51:52.219,8.56167,8.56361,1.00,1.00
2017.04.17 10:51:53.080,8.56211,8.56398,1.00,1.00
2017.04.17 10:51:53.233,8.56226,8.56429,1.00,1.00
2017.04.17 10:51:53.335,8.56238,8.56452,1.00,1.00
2017.04.17 10:51:53.570,8.56247,8.56423,1.00,1.00
2017.04.17 10:51:54.424,8.56245,8.56424,1.00,1.00
2017.04.17 10:52:00.252,8.56244,8.56432,1.00,1.00
2017.04.17 10:52:01.205,8.56243,8.5643,1.00,1.00
2017.04.17 10:52:07.721,8.56241,8.56427,1.00,1.00
2017.04.17 10:52:15.235,8.56242,8.56422,1.00,1.00
2017.04.17 10:52:19.848,8.56249,8.56422,1.00,1.00
2017.04.17 10:52:19.964,8.56242,8.56422,1.00,1.00
2017.04.17 10:52:22.215,8.56244,8.56422,1.00,1.00
2017.04.17 10:52:22.266,8.56242,8.56422,1.00,1.00
2017.04.17 10:52:23.520,8.56243,8.56412,1.00,1.00
2017.04.17 10:52:30.265,8.56247,8.56422,1.00,1.00
2017.04.17 10:52:33.824,8.56249,8.56422,1.00,1.00
2017.04.17 10:52:35.079,8.56249,8.56429,1.00,1.00
2017.04.17 10:52:37.780,8.56249,8.5643,1.00,1.00
2017.04.17 10:52:38.783,8.56249,8.56432,1.00,1.00
2017.04.17 10:52:45.148,8.56249,8.56432,1.00,1.03
2017.04.17 10:52:45.199,8.5626,8.56446,1.00,1.03
2017.04.17 10:52:45.250,8.5625,8.56436,1.00,1.03
2017.04.17 10:52:45.792,8.5625,8.56436,1.00,1.03
2017.04.17 10:52:46.316,8.56249,8.56431,1.00,1.03
2017.04.17 10:52:46.367,8.56258,8.56439,1.00,1.03
2017.04.17 10:52:46.925,8.56258,8.56439,1.00,1.03
2017.04.17 10:52:47.633,8.56258,8.56439,1.00,1.03
2017.04.17 10:52:48.758,8.5625,8.56433,1.00,1.03
2017.04.17 10:52:49.421,8.5625,8.56433,1.00,1.03
2017.04.17 10:52:49.990,8.5625,8.56433,1.00,1.03
2017.04.17 10:52:52.103,8.5625,8.56433,1.00,1.00
2017.04.17 10:52:52.810,8.56249,8.56431,1.50,1.00
2017.04.17 10:52:53.540,8.56257,8.56417,1.00,1.00
2017.04.17 10:52:54.356,8.56251,8.56413,1.00,1.00
2017.04.17 10:52:54.627,8.56255,8.56417,1.00,1.00
2017.04.17 10:53:00.325,8.56259,8.56421,1.00,1.00
2017.04.17 10:53:04.689,8.56258,8.56421,1.00,1.00
2017.04.17 10:53:08.570,8.56259,8.56423,1.00,1.00
2017.04.17 10:53:12.583,8.5625,8.56435,1.00,1.00
2017.04.17 10:53:12.641,8.56264,8.56427,1.00,1.00
2017.04.17 10:53:12.692,8.5625,8.56434,1.00,1.00
2017.04.17 10:53:12.799,8.56264,8.5643,1.00,1.00
2017.04.17 10:53:12.900,8.5625,8.56436,1.00,1.00
2017.04.17 10:53:13.102,8.56264,8.5643,1.00,1.00
2017.04.17 10:53:13.209,8.5625,8.56435,1.00,1.00
2017.04.17 10:53:14.026,8.56263,8.56433,1.00,1.00
2017.04.17 10:53:14.088,8.5625,8.56433,1.00,1.00
2017.04.17 10:53:14.247,8.5625,8.56436,1.00,1.00
2017.04.17 10:53:14.768,8.5625,8.56435,1.00,1.00
2017.04.17 10:53:14.992,8.56263,8.56433,1.00,1.00
2017.04.17 10:53:15.296,8.5625,8.56433,1.00,1.00
2017.04.17 10:53:15.347,8.56267,8.56476,1.00,1.00
2017.04.17 10:53:15.415,8.5625,8.56446,1.50,1.00
2017.04.17 10:53:15.777,8.56267,8.56479,1.00,1.00
2017.04.17 10:53:15.888,8.5625,8.56446,1.50,1.00
2017.04.17 10:53:16.052,8.56267,8.56479,1.00,1.00
2017.04.17 10:53:16.102,8.5625,8.56444,1.50,1.00
2017.04.17 10:53:16.419,8.56274,8.5644,1.00,1.00
2017.04.17 10:53:16.609,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:17.101,8.56254,8.56446,1.00,1.00
2017.04.17 10:53:17.525,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:17.677,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:18.071,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:18.207,8.56254,8.5644,1.00,1.00
