2017.04.17 10:00:01.480,8.56938,8.57074,1.00,1.00
2017.04.17 10:53:18.309,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:18.387,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:18.546,8.56253,8.56443,1.00,1.00
2017.04.17 10:53:18.722,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:18.773,8.56255,8.56442,1.00,1.00
2017.04.17 10:53:18.922,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:19.104,8.56254,8.56442,1.00,1.00
2017.04.17 10:53:19.257,8.56275,8.56438,1.00,1.00
2017.04.17 10:53:19.308,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:19.439,8.56253,8.56443,1.00,1.00
2017.04.17 10:53:19.549,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:20.076,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:20.127,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:20.212,8.56275,8.56438,1.00,1.00
2017.04.17 10:53:20.313,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:20.550,8.56254,8.56442,1.00,1.00
2017.04.17 10:53:21.083,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:21.167,8.56254,8.56443,1.00,1.00
2017.04.17 10:53:21.268,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:21.553,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:21.814,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:22.114,8.56254,8.56443,1.00,1.00
2017.04.17 10:53:22.165,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:22.321,8.56255,8.56442,1.00,1.00
2017.04.17 10:53:22.450,8.56253,8.56441,1.00,1.00
2017.04.17 10:53:22.507,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:22.558,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:22.799,8.56275,8.56442,1.00,1.00
2017.04.17 10:53:23.150,8.56254,8.56439,1.00,1.00
2017.04.17 10:53:23.224,8.56274,8.56439,1.00,1.00
2017.04.17 10:53:23.348,8.56251,8.56445,1.00,1.00
2017.04.17 10:53:23.512,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:23.562,8.56251,8.56445,1.00,1.00
2017.04.17 10:53:23.797,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:24.274,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:24.491,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:24.601,8.56252,8.56444,1.00,1.00
2017.04.17 10:53:24.847,8.56274,8.56439,1.00,1.00
2017.04.17 10:53:25.375,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:25.499,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:25.606,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:25.717,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:25.780,8.56253,8.5644,1.00,1.00
2017.04.17 10:53:25.831,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:25.938,8.56254,8.56441,1.00,1.00
2017.04.17 10:53:26.441,8.56253,8.56441,1.00,1.00
2017.04.17 10:53:26.542,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:26.593,8.56254,8.56441,1.00,1.00
2017.04.17 10:53:26.723,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:26.940,8.56253,8.56441,1.00,1.00
2017.04.17 10:53:26.996,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:27.279,8.56252,8.56445,1.00,1.00
2017.04.17 10:53:27.385,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:27.487,8.56252,8.56444,1.00,1.00
2017.04.17 10:53:27.538,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:27.691,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:27.940,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:27.997,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:28.278,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:28.387,8.56254,8.56444,1.00,1.00
2017.04.17 10:53:28.715,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:28.817,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:28.999,8.56252,8.56444,1.00,1.00
2017.04.17 10:53:29.350,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:29.498,8.56253,8.56439,1.00,1.00
2017.04.17 10:53:29.606,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:29.678,8.56252,8.5644,1.00,1.00
2017.04.17 10:53:29.839,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:29.902,8.56274,8.56437,1.00,1.00
2017.04.17 10:53:29.953,8.56254,8.56444,1.00,1.00
2017.04.17 10:53:30.060,8.56274,8.56439,1.00,1.00
2017.04.17 10:53:30.262,8.56253,8.56439,1.00,1.00
2017.04.17 10:53:30.465,8.56273,8.56443,1.00,1.00
2017.04.17 10:53:30.607,8.56252,8.56444,1.00,1.00
2017.04.17 10:53:30.958,8.56273,8.5644,1.00,1.00
2017.04.17 10:53:31.068,8.56253,8.56445,1.00,1.00
2017.04.17 10:53:31.394,8.56276,8.56437,1.00,1.00
2017.04.17 10:53:31.453,8.56254,8.56446,1.00,1.00
2017.04.17 10:53:31.605,8.56274,8.5644,1.00,1.00
2017.04.17 10:53:31.841,8.56253,8.56443,1.00,1.00
2017.04.17 10:53:31.892,8.56252,8.56446,1.00,1.00
2017.04.17 10:53:31.993,8.56274,8.56443,1.00,1.00
2017.04.17 10:53:32.253,8.56254,8.56443,1.00,1.00
2017.04.17 10:53:32.434,8.5627,8.56433,1.00,1.00
2017.04.17 10:53:34.183,8.56251,8.56449,1.00,1.00
2017.04.17 10:53:38.629,8.56253,8.56435,1.00,1.00
2017.04.17 10:53:44.821,8.56255,8.56422,1.00,1.00
2017.04.17 10:53:45.415,8.56262,8.56423,1.00,1.00
2017.04.17 10:53:49.116,8.56272,8.56435,1.00,1.04
2017.04.17 10:53:49.268,8.5627,8.56433,1.00,1.04
2017.04.17 10:53:49.420,8.56283,8.56447,1.00,1.04
2017.04.17 10:53:49.572,8.56263,8.56452,1.00,1.04
2017.04.17 10:53:49.623,8.56269,8.56452,1.00,1.04
2017.04.17 10:53:49.803,8.56263,8.56452,1.00,1.04
2017.04.17 10:53:50.031,8.56269,8.56452,1.00,1.04
2017.04.17 10:53:50.334,8.56284,8.56448,1.00,1.04
2017.04.17 10:53:52.930,8.56282,8.56444,1.00,1.04
2017.04.17 10:53:53.668,8.56269,8.5645,1.00,1.04
2017.04.17 10:53:56.005,8.56269,8.5645,1.00,1.00
2017.04.17 10:53:59.960,8.56282,8.56444,1.00,1.00
2017.04.17 10:54:00.061,8.56279,8.56463,1.00,1.00
2017.04.17 10:54:00.647,8.56269,8.56447,1.00,1.00
2017.04.17 10:54:01.610,8.56269,8.56442,1.00,1.00
2017.04.17 10:54:01.942,8.56252,8.56414,1.00,1.00
2017.04.17 10:54:02.761,8.56252,8.56415,1.00,1.00
2017.04.17 10:54:08.716,8.56254,8.56417,1.00,1.00
2017.04.17 10:54:10.165,8.56258,8.56421,1.00,1.00
2017.04.17 10:54:15.174,8.56241,8.56404,1.00,1.00
2017.04.17 10:54:15.226,8.56231,8.56415,1.00,1.00
2017.04.17 10:54:15.277,8.56231,8.56348,1.00,1.00
2017.04.17 10:54:15.328,8.56186,8.56349,1.00,1.00
2017.04.17 10:54:15.379,8.56177,8.56385,1.00,1.00
2017.04.17 10:54:15.480,8.56177,8.56348,1.00,1.00
2017.04.17 10:54:16.300,8.56153,8.56355,1.00,1.00
2017.04.17 10:54:16.759,8.56168,8.56355,1.00,1.00
2017.04.17 10:54:19.364,8.56168,8.56339,1.00,1.00
2017.04.17 10:54:21.914,8.56148,8.56335,1.00,1.00
2017.04.17 10:54:22.883,8.56148,8.56334,1.00,1.00
2017.04.17 10:54:23.719,8.56148,8.56338,1.00,1.00
2017.04.17 10:54:25.235,8.56141,8.56331,1.00,1.00
2017.04.17 10:54:25.336,8.56084,8.56312,1.75,1.00
2017.04.17 10:54:25.387,8.56082,8.56285,1.12,1.00
2017.04.17 10:54:25.695,8.56098,8.56273,1.00,1.00
2017.04.17 10:54:26.002,8.56079,8.56252,1.00,1.00
2017.04.17 10:54:26.204,8.56048,8.56234,1.00,1.00
2017.04.17 10:54:26.305,8.56027,8.56213,1.00,1.00
2017.04.17 10:54:26.633,8.56061,8.56223,1.00,1.00
2017.04.17 10:54:26.684,8.56038,8.56225,1.00,1.00
2017.04.17 10:54:27.584,8.56044,8.56231,1.00,1.00
2017.04.17 10:54:27.888,8.56067,8.56229,1.00,1.00
2017.04.17 10:54:28.312,8.56062,8.56223,1.00,1.00
2017.04.17 10:54:31.395,8.56058,8.56222,1.00,1.00
2017.04.17 10:54:31.861,8.56052,8.56215,1.00,1.00
2017.04.17 10:54:32.114,8.56003,8.56167,1.00,1.00
2017.04.17 10:54:32.215,8.56018,8.56181,1.00,1.00
2017.04.17 10:54:32.317,8.56017,8.56222,1.00,1.00
2017.04.17 10:54:32.468,8.56023,8.56193,1.00,1.00
2017.04.17 10:54:34.642,8.56028,8.56199,1.00,1.00
2017.04.17 10:54:34.693,8.56024,8.56195,1.00,1.00
2017.04.17 10:54:38.020,8.56023,8.56194,1.00,1.00
2017.04.17 10:54:39.021,8.56023,8.56192,1.00,1.00
2017.04.17 10:54:41.314,8.56049,8.56218,1.00,1.00
2017.04.17 10:54:41.629,8.56066,8.56234,1.00,1.00
2017.04.17 10:54:42.380,8.5606,8.56229,1.00,1.00
2017.04.17 10:54:45.535,8.56063,8.56231,1.00,1.00
2017.04.17 10:54:45.820,8.56056,8.5623,1.00,1.00
2017.04.17 10:54:45.872,8.56028,8.56193,1.00,1.00
2017.04.17 10:54:45.923,8.56025,8.56193,1.00,1.00
2017.04.17 10:54:46.831,8.56019,8.56188,1.00,1.00
2017.04.17 10:54:48.128,8.56011,8.5618,1.00,1.00
2017.04.17 10:54:48.431,8.56015,8.56184,1.00,1.00
2017.04.17 10:54:48.820,8.56006,8.56174,1.00,1.00
2017.04.17 10:54:49.495,8.56005,8.56173,1.00,1.00
2017.04.17 10:54:53.096,8.56007,8.56175,1.00,1.00
2017.04.17 10:54:53.780,8.56005,8.56168,1.00,1.00
2017.04.17 10:54:54.426,8.56015,8.56178,1.00,1.00
2017.04.17 10:54:54.734,8.56007,8.5617,1.00,1.00
2017.04.17 10:54:55.440,8.56005,8.56168,1.00,1.00
2017.04.17 10:54:58.703,8.55999,8.5616,1.00,1.00
2017.04.17 10:54:58.804,8.5599,8.56153,1.00,1.00
2017.04.17 10:54:59.274,8.55984,8.56147,1.00,1.00
2017.04.17 10:54:59.881,8.5598,8.56141,1.00,1.00
2017.04.17 10:55:00.134,8.55985,8.56148,1.00,1.00
2017.04.17 10:55:00.569,8.55989,8.56155,1.00,1.00
2017.04.17 10:55:01.158,8.55985,8.56149,1.00,1.00
2017.04.17 10:55:02.407,8.55989,8.56155,1.00,1.00
2017.04.17 10:55:03.594,8.55996,8.56162,1.00,1.00
2017.04.17 10:55:03.921,8.56026,8.56192,1.00,1.00
2017.04.17 10:55:04.900,8.56027,8.56193,1.00,1.00
2017.04.17 10:55:08.080,8.56028,8.56194,1.00,1.00
2017.04.17 10:55:09.082,8.56026,8.56191,1.00,1.00
2017.04.17 10:55:15.595,8.56023,8.56186,1.00,1.00
2017.04.17 10:55:16.596,8.56022,8.56185,1.00,1.00
2017.04.17 10:55:22.516,8.56052,8.56222,1.00,1.00
2017.04.17 10:55:22.567,8.56063,8.56222,1.00,1.00
2017.04.17 10:55:22.757,8.56063,8.56224,1.00,1.00
2017.04.17 10:55:23.858,8.5606,8.56223,1.00,1.00
2017.04.17 10:55:27.519,8.56053,8.56216,1.00,1.00
2017.04.17 10:55:27.823,8.56023,8.56186,1.00,1.00
2017.04.17 10:55:30.624,8.56027,8.56195,1.00,1.00
2017.04.17 10:55:31.666,8.56024,8.56193,1.00,1.00
2017.04.17 10:55:32.290,8.5602,8.56189,1.00,1.00
2017.04.17 10:55:33.272,8.56018,8.56187,1.00,1.00
2017.04.17 10:55:37.861,8.5604,8.56208,1.00,1.00
2017.04.17 10:55:37.912,8.56032,8.56201,1.00,1.00
2017.04.17 10:55:38.818,8.56027,8.56196,1.00,1.00
2017.04.17 10:55:38.984,8.5601,8.56198,1.00,1.00
2017.04.17 10:55:39.909,8.56006,8.56196,1.00,1.00
2017.04.17 10:55:40.704,8.56032,8.56218,1.00,1.00
2017.04.17 10:55:40.755,8.56033,8.5623,1.00,1.00
2017.04.17 10:55:40.806,8.56021,8.56211,1.00,1.00
2017.04.17 10:55:41.424,8.56022,8.56211,1.00,1.00
2017.04.17 10:55:41.800,8.56025,8.56215,1.00,1.00
2017.04.17 10:55:45.655,8.56024,8.56212,1.00,1.00
2017.04.17 10:55:45.931,8.56022,8.56207,1.00,1.00
2017.04.17 10:55:45.982,8.56005,8.56191,1.00,1.00
2017.04.17 10:55:46.185,8.56005,8.56184,1.00,1.00
2017.04.17 10:55:46.438,8.55984,8.56172,1.00,1.00
2017.04.17 10:55:46.970,8.55989,8.56176,1.00,1.00
2017.04.17 10:55:47.021,8.55998,8.56186,1.00,1.00
2017.04.17 10:55:47.444,8.55991,8.56177,1.00,1.00
2017.04.17 10:55:50.593,8.55991,8.5616,1.00,1.00
2017.04.17 10:55:51.568,8.55991,8.56156,1.00,1.00
2017.04.17 10:55:51.930,8.55991,8.56151,1.00,1.00
2017.04.17 10:55:52.677,8.55968,8.56151,1.00,1.00
2017.04.17 10:55:53.359,8.55968,8.5615,1.00,1.00
2017.04.17 10:55:53.930,8.55968,8.56155,1.00,1.00
2017.04.17 10:56:00.684,8.55968,8.56144,1.00,1.00
2017.04.17 10:56:04.036,8.55973,8.56152,1.00,1.00
2017.04.17 10:56:04.088,8.55995,8.56173,1.00,1.00
2017.04.17 10:56:04.869,8.55999,8.56173,1.00,1.00
2017.04.17 10:56:06.401,8.56004,8.56184,1.00,1.00
2017.04.17 10:56:08.206,8.56006,8.56184,1.00,1.00
2017.04.17 10:56:08.929,8.56003,8.56185,1.00,1.00
2017.04.17 10:56:12.523,8.56008,8.56189,1.00,1.00
2017.04.17 10:56:15.714,8.56009,8.56181,1.00,1.00
2017.04.17 10:56:16.716,8.5601,8.56184,1.00,1.00
2017.04.17 10:56:19.353,8.56006,8.56231,1.00,1.00
2017.04.17 10:56:20.463,8.56007,8.56231,1.00,1.00
2017.04.17 10:56:22.901,8.56011,8.562,1.00,1.00
2017.04.17 10:56:23.904,8.56012,8.56201,1.00,1.00
2017.04.17 10:56:25.192,8.56014,8.56201,1.00,1.00
2017.04.17 10:56:28.175,8.5601,8.56231,1.00,1.00
2017.04.17 10:56:30.179,8.56015,8.56195,1.00,1.00
2017.04.17 10:56:31.180,8.56013,8.56192,1.00,1.00
2017.04.17 10:56:38.260,8.56015,8.56195,1.00,1.00
2017.04.17 10:56:38.989,8.56013,8.56196,1.00,1.00
2017.04.17 10:56:44.566,8.56004,8.56189,1.00,1.00
2017.04.17 10:56:47.515,8.55999,8.56226,1.00,1.00
2017.04.17 10:56:47.666,8.56004,8.56187,1.00,1.00
2017.04.17 10:56:53.290,8.56002,8.56186,1.00,1.00
2017.04.17 10:56:54.019,8.55999,8.56176,1.00,1.00
2017.04.17 10:56:56.571,8.55999,8.56169,1.00,1.00
2017.04.17 10:57:00.242,8.55999,8.56166,1.00,1.00
2017.04.17 10:57:00.804,8.55999,8.56176,1.00,1.00
2017.04.17 10:57:02.539,8.55999,8.56159,1.00,1.00
2017.04.17 10:57:02.590,8.55988,8.5617,1.00,1.00
2017.04.17 10:57:03.098,8.55989,8.5617,1.00,1.00
2017.04.17 10:57:09.050,8.55989,8.56176,1.50,1.00
2017.04.17 10:57:10.170,8.56001,8.56186,1.00,1.00
2017.04.17 10:57:10.692,8.55997,8.56182,1.00,1.00
2017.04.17 10:57:11.151,8.55993,8.56178,1.00,1.00
2017.04.17 10:57:12.026,8.56,8.56188,1.00,1.00
2017.04.17 10:57:12.524,8.56004,8.56192,1.00,1.00
2017.04.17 10:57:15.878,8.56004,8.56197,1.00,1.00
2017.04.17 10:57:16.565,8.56,8.56193,1.00,1.00
2017.04.17 10:57:23.349,8.56004,8.56195,1.00,1.00
2017.04.17 10:57:24.079,8.5601,8.56182,1.00,1.00
2017.04.17 10:57:27.090,8.56021,8.56193,1.00,1.00
2017.04.17 10:57:27.392,8.56014,8.56186,1.00,1.00
2017.04.17 10:57:28.088,8.56013,8.56183,1.00,1.00
2017.04.17 10:57:30.826,8.56013,8.56178,1.00,1.00
2017.04.17 10:57:30.877,8.56013,8.56189,1.00,1.00
2017.04.17 10:57:39.109,8.56013,8.56178,1.00,1.00
2017.04.17 10:57:40.744,8.56013,8.56169,1.00,1.00
2017.04.17 10:57:40.795,8.55995,8.56169,1.00,1.00
2017.04.17 10:57:41.197,8.55996,8.56174,1.00,1.00
2017.04.17 10:57:41.701,8.56001,8.56179,1.00,1.00
2017.04.17 10:57:42.015,8.56004,8.562,1.00,1.00
2017.04.17 10:57:43.511,8.56008,8.56204,1.00,1.00
2017.04.17 10:57:46.624,8.5601,8.56204,1.00,1.00
2017.04.17 10:57:54.140,8.56006,8.56188,1.00,1.00
2017.04.17 10:57:54.652,8.56001,8.56183,1.00,1.00
2017.04.17 10:57:58.153,8.56,8.56183,1.00,1.00
2017.04.17 10:58:00.924,8.56002,8.56173,1.00,1.00
2017.04.17 10:58:02.677,8.55995,8.56226,1.50,1.04
2017.04.17 10:58:02.778,8.56005,8.56187,1.00,1.00
2017.04.17 10:58:05.029,8.56003,8.5617,1.00,1.00
2017.04.17 10:58:05.354,8.56005,8.56189,1.00,1.00
2017.04.17 10:58:07.752,8.55997,8.56166,1.00,1.00
2017.04.17 10:58:07.853,8.56008,8.56182,1.00,1.00
2017.04.17 10:58:09.533,8.56003,8.5622,1.00,1.00
2017.04.17 10:58:10.275,8.56007,8.56185,1.00,1.00
2017.04.17 10:58:10.427,8.56012,8.56221,1.00,1.00
2017.04.17 10:58:10.578,8.56012,8.56227,1.00,1.00
2017.04.17 10:58:15.494,8.56007,8.56227,1.00,1.50
2017.04.17 10:58:16.494,8.56008,8.56225,1.00,1.00
2017.04.17 10:58:23.469,8.56007,8.56224,1.00,1.00
2017.04.17 10:58:24.200,8.5602,8.56221,1.00,1.00
2017.04.17 10:58:30.484,8.56022,8.56184,1.00,1.00
2017.04.17 10:58:34.200,8.56019,8.56224,1.00,1.00
2017.04.17 10:58:35.161,8.56019,8.56227,1.00,1.00
2017.04.17 10:58:35.370,8.56023,8.56185,1.00,1.00
2017.04.17 10:58:36.072,8.55995,8.56193,1.50,1.00
2017.04.17 10:58:36.123,8.56015,8.56191,1.00,1.00
2017.04.17 10:58:36.174,8.55995,8.56216,1.00,1.00
2017.04.17 10:58:36.231,8.56015,8.56191,1.00,1.00
2017.04.17 10:58:36.282,8.56012,8.56219,1.00,1.00
2017.04.17 10:58:36.342,8.56014,8.56192,1.00,1.00
2017.04.17 10:58:36.392,8.56012,8.56219,1.00,1.00
2017.04.17 10:58:37.126,8.56014,8.56192,1.00,1.00
2017.04.17 10:58:37.354,8.55995,8.56217,1.00,1.00
2017.04.17 10:58:37.508,8.56012,8.56214,1.00,1.00
2017.04.17 10:58:38.281,8.56015,8.56218,1.00,1.00
2017.04.17 10:58:39.202,8.56018,8.56221,1.00,1.00
2017.04.17 10:58:39.561,8.56023,8.56221,1.00,1.00
2017.04.17 10:58:39.764,8.55996,8.56221,1.00,1.00
2017.04.17 10:58:40.767,8.55999,8.56221,1.00,1.00
2017.04.17 10:58:44.604,8.55997,8.56231,1.00,1.00
2017.04.17 10:58:44.655,8.56022,8.56228,1.00,1.00
2017.04.17 10:58:45.390,8.56028,8.56193,1.00,1.00
2017.04.17 10:58:45.561,8.5601,8.56198,1.00,1.00
2017.04.17 10:58:45.741,8.56025,8.56227,1.00,1.00
2017.04.17 10:58:45.822,8.56026,8.56196,1.00,1.00
2017.04.17 10:58:46.532,8.56025,8.56227,1.00,1.00
2017.04.17 10:58:46.583,8.56049,8.56238,1.00,1.00
2017.04.17 10:58:46.633,8.56025,8.56238,1.50,1.00
2017.04.17 10:58:46.684,8.56043,8.56212,1.00,1.00
2017.04.17 10:58:46.836,8.56038,8.56243,1.00,1.00
2017.04.17 10:58:46.937,8.56029,8.5621,1.00,1.00
2017.04.17 10:58:47.841,8.56029,8.56207,1.00,1.00
2017.04.17 10:58:48.183,8.56029,8.562,1.00,1.00
2017.04.17 10:58:48.580,8.56029,8.56238,1.00,1.00
2017.04.17 10:58:48.631,8.56029,8.56208,1.00,1.00
2017.04.17 10:58:48.778,8.56029,8.56244,1.00,1.03
2017.04.17 10:58:48.997,8.56029,8.56208,1.00,1.00
2017.04.17 10:58:49.179,8.56029,8.56244,1.00,1.03
2017.04.17 10:58:49.280,8.56029,8.56209,1.00,1.00
2017.04.17 10:58:49.578,8.56029,8.56243,1.00,1.03
2017.04.17 10:58:49.629,8.56029,8.56209,1.00,1.00
2017.04.17 10:58:50.282,8.56029,8.56241,1.00,1.03
2017.04.17 10:58:50.384,8.56029,8.56205,1.00,1.00
2017.04.17 10:58:50.528,8.56029,8.5624,1.00,1.03
2017.04.17 10:58:50.636,8.56029,8.56203,1.00,1.00
2017.04.17 10:58:50.779,8.56029,8.56239,1.00,1.03
2017.04.17 10:58:52.983,8.56029,8.56243,1.00,1.03
2017.04.17 10:58:55.731,8.56029,8.56242,1.00,1.00
2017.04.17 10:58:56.123,8.56029,8.56211,1.00,1.00
2017.04.17 10:59:08.560,8.56029,8.56214,1.00,1.00
2017.04.17 10:59:20.113,8.56047,8.5624,1.00,1.00
2017.04.17 10:59:20.971,8.56052,8.56245,1.00,1.00
2017.04.17 10:59:23.589,8.56055,8.56248,1.00,1.00
2017.04.17 10:59:24.592,8.56056,8.5625,1.00,1.00
2017.04.17 10:59:25.502,8.56047,8.56243,1.00,1.00
2017.04.17 10:59:26.455,8.56052,8.56248,1.00,1.00
2017.04.17 10:59:31.104,8.56051,8.56251,1.00,1.00
2017.04.17 10:59:31.213,8.56057,8.56254,1.00,1.00
2017.04.17 10:59:32.191,8.56054,8.56254,1.00,1.00
2017.04.17 10:59:33.831,8.56052,8.5625,1.00,1.00
2017.04.17 10:59:38.620,8.56054,8.56254,1.00,1.00
2017.04.17 10:59:41.154,8.56048,8.56246,1.00,1.00
2017.04.17 10:59:41.739,8.56043,8.5624,1.00,1.00
2017.04.17 10:59:44.842,8.56046,8.56246,1.00,1.00
2017.04.17 10:59:44.893,8.56051,8.56251,1.00,1.00
2017.04.17 10:59:46.840,8.5608,8.56271,1.00,1.00
2017.04.17 10:59:47.016,8.56089,8.56289,1.00,1.00
2017.04.17 10:59:47.067,8.56098,8.56297,1.00,1.00
2017.04.17 10:59:48.032,8.56103,8.56302,1.00,1.00
2017.04.17 10:59:51.305,8.5612,8.56319,1.00,1.00
2017.04.17 10:59:51.647,8.56126,8.56324,1.00,1.00
2017.04.17 10:59:52.407,8.56127,8.56326,1.00,1.00
2017.04.17 10:59:52.550,8.56121,8.56321,1.50,1.00
2017.04.17 10:59:53.650,8.56123,8.56322,1.00,1.00
2017.04.17 10:59:54.380,8.56121,8.56323,1.00,1.00
2017.04.17 10:59:58.113,8.56121,8.56325,1.00,1.00
