2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:00:00.265,8.43959,8.44086,1.00,1.00
2017.06.01 16:00:00.570,8.43967,8.44076,1.00,1.00
2017.06.01 16:00:01.397,8.43967,8.44078,1.00,1.00
2017.06.01 16:00:01.639,8.43967,8.44092,1.00,1.00
2017.06.01 16:00:02.046,8.43974,8.44097,1.00,1.00
2017.06.01 16:00:02.364,8.43985,8.44102,1.00,1.00
2017.06.01 16:00:02.754,8.44,8.44111,1.00,1.00
2017.06.01 16:00:02.963,8.43977,8.44095,1.00,1.00
2017.06.01 16:00:03.499,8.43977,8.44089,1.00,1.00
2017.06.01 16:00:03.821,8.43977,8.44078,1.00,1.00
2017.06.01 16:00:03.872,8.43962,8.44078,1.00,1.00
2017.06.01 16:00:04.651,8.43962,8.44066,1.00,1.00
2017.06.01 16:00:04.906,8.43932,8.44054,1.00,1.00
2017.06.01 16:00:04.957,8.43932,8.44043,1.00,1.00
2017.06.01 16:00:05.278,8.43917,8.44043,1.00,1.00
2017.06.01 16:00:05.329,8.43917,8.44027,1.00,1.00
2017.06.01 16:00:06.012,8.43917,8.44032,1.00,1.00
2017.06.01 16:00:06.805,8.43917,8.44014,1.00,1.00
2017.06.01 16:00:06.907,8.43895,8.44012,1.00,1.00
2017.06.01 16:00:07.828,8.43895,8.4401,1.00,1.00
2017.06.01 16:00:08.196,8.43895,8.44022,1.00,1.00
2017.06.01 16:00:08.334,8.43909,8.44022,1.00,1.00
2017.06.01 16:00:08.510,8.43909,8.44032,1.00,1.00
2017.06.01 16:00:08.677,8.43924,8.44032,1.00,1.00
2017.06.01 16:00:08.830,8.43924,8.4404,1.00,1.00
2017.06.01 16:00:09.518,8.43924,8.44036,1.00,1.00
2017.06.01 16:00:09.813,8.43928,8.44054,1.00,1.00
2017.06.01 16:00:09.864,8.43924,8.44045,1.00,1.00
2017.06.01 16:00:10.176,8.43939,8.44045,1.00,1.00
2017.06.01 16:00:11.907,8.43939,8.44055,1.00,1.00
2017.06.01 16:00:12.862,8.43939,8.44058,1.00,1.00
2017.06.01 16:00:14.225,8.43939,8.44049,1.00,1.00
2017.06.01 16:00:15.218,8.43939,8.44045,1.00,1.00
2017.06.01 16:00:16.199,8.43939,8.44051,1.00,1.00
2017.06.01 16:00:16.670,8.43939,8.44066,1.00,1.00
2017.06.01 16:00:16.721,8.43961,8.44069,1.00,1.00
2017.06.01 16:00:16.924,8.43984,8.44111,1.00,1.00
2017.06.01 16:00:17.126,8.44019,8.44128,1.00,1.00
2017.06.01 16:00:17.774,8.44019,8.44134,1.00,1.00
2017.06.01 16:00:18.433,8.44019,8.44142,1.00,1.00
2017.06.01 16:00:18.636,8.44019,8.44135,1.00,1.00
2017.06.01 16:00:19.113,8.44048,8.44148,1.00,1.00
2017.06.01 16:00:19.214,8.44036,8.44142,1.00,1.00
2017.06.01 16:00:19.316,8.44052,8.44142,1.00,1.00
2017.06.01 16:00:19.540,8.4402,8.44124,1.00,1.60
2017.06.01 16:00:19.592,8.4402,8.44124,1.00,1.00
2017.06.01 16:00:19.847,8.44001,8.44124,1.00,1.35
2017.06.01 16:00:20.207,8.44001,8.44117,1.00,1.00
2017.06.01 16:00:22.412,8.44001,8.44128,1.00,1.00
2017.06.01 16:00:27.737,8.44001,8.44127,1.00,1.00
2017.06.01 16:00:32.332,8.44001,8.441,1.00,1.00
2017.06.01 16:00:32.477,8.43987,8.441,1.00,1.00
2017.06.01 16:00:32.629,8.43972,8.441,1.00,1.00
2017.06.01 16:00:32.959,8.43972,8.44091,1.00,1.00
2017.06.01 16:00:33.485,8.43972,8.44099,1.00,1.00
2017.06.01 16:00:33.952,8.43972,8.44093,1.00,1.00
2017.06.01 16:00:35.250,8.43972,8.44094,1.00,1.00
2017.06.01 16:00:37.219,8.43972,8.44087,1.00,1.00
2017.06.01 16:00:39.975,8.43958,8.44087,1.00,1.00
2017.06.01 16:00:41.253,8.43971,8.44094,1.00,1.00
2017.06.01 16:00:41.441,8.43972,8.441,1.00,1.00
2017.06.01 16:00:41.848,8.43977,8.44101,1.00,1.00
2017.06.01 16:00:42.190,8.43972,8.44091,1.00,1.00
2017.06.01 16:00:42.495,8.43945,8.44056,1.00,1.00
2017.06.01 16:00:42.546,8.43927,8.44052,1.00,1.00
2017.06.01 16:00:42.751,8.43938,8.44052,1.00,1.00
2017.06.01 16:00:43.333,8.43934,8.44052,1.00,1.00
2017.06.01 16:00:45.066,8.43933,8.44052,1.00,1.00
2017.06.01 16:00:45.761,8.43943,8.44052,1.00,1.00
2017.06.01 16:00:46.096,8.43947,8.44052,1.00,1.00
2017.06.01 16:00:46.774,8.43938,8.44052,1.00,1.00
2017.06.01 16:00:47.775,8.43935,8.44052,1.00,1.00
2017.06.01 16:00:49.564,8.43923,8.44052,1.00,1.00
2017.06.01 16:00:49.666,8.43911,8.44028,1.00,1.60
2017.06.01 16:00:49.971,8.43832,8.43947,1.00,1.00
2017.06.01 16:00:50.292,8.43819,8.43938,1.00,1.60
2017.06.01 16:00:50.344,8.43819,8.43938,1.00,1.00
2017.06.01 16:00:52.629,8.43819,8.4394,1.00,1.00
2017.06.01 16:00:53.254,8.4382,8.43947,1.00,1.00
2017.06.01 16:00:55.069,8.43819,8.43944,1.00,1.00
2017.06.01 16:00:56.209,8.43821,8.43947,1.00,1.00
2017.06.01 16:00:56.310,8.43819,8.43942,1.00,1.00
2017.06.01 16:00:57.078,8.43814,8.43934,1.00,1.00
2017.06.01 16:00:57.179,8.43809,8.43934,1.00,1.00
2017.06.01 16:00:58.186,8.43833,8.43934,1.00,1.00
2017.06.01 16:00:58.288,8.43832,8.43956,1.00,1.00
2017.06.01 16:01:00.125,8.43842,8.43956,1.00,1.00
2017.06.01 16:01:00.176,8.43842,8.43971,1.50,1.50
2017.06.01 16:01:00.227,8.43854,8.43971,1.00,1.00
2017.06.01 16:01:00.532,8.43918,8.44043,1.00,1.00
2017.06.01 16:01:00.583,8.43936,8.44059,1.00,1.00
2017.06.01 16:01:00.891,8.43953,8.44059,1.00,1.00
2017.06.01 16:01:01.262,8.43962,8.44081,1.00,1.00
2017.06.01 16:01:01.313,8.43973,8.44083,1.00,1.00
2017.06.01 16:01:01.617,8.44029,8.44139,1.00,1.00
2017.06.01 16:01:01.921,8.4412,8.44185,1.00,1.00
2017.06.01 16:01:01.972,8.44124,8.44204,1.00,1.00
2017.06.01 16:01:02.024,8.44124,8.44231,1.00,1.00
2017.06.01 16:01:02.180,8.44138,8.44248,1.00,1.00
2017.06.01 16:01:02.231,8.44149,8.44267,1.00,1.00
2017.06.01 16:01:02.435,8.44169,8.44267,1.00,1.00
2017.06.01 16:01:02.486,8.4417,8.44293,1.00,1.00
2017.06.01 16:01:02.588,8.44189,8.44314,1.00,1.00
2017.06.01 16:01:02.690,8.44203,8.44316,1.00,1.00
2017.06.01 16:01:02.792,8.44208,8.44332,1.00,1.00
2017.06.01 16:01:02.843,8.44242,8.44332,1.00,1.00
2017.06.01 16:01:02.894,8.44231,8.44332,1.00,1.00
2017.06.01 16:01:02.945,8.44245,8.44332,1.00,1.00
2017.06.01 16:01:02.996,8.44247,8.44355,1.00,1.00
2017.06.01 16:01:03.098,8.44255,8.44375,1.00,1.00
2017.06.01 16:01:03.149,8.44255,8.44355,1.00,1.00
2017.06.01 16:01:03.301,8.44236,8.44355,1.00,1.00
2017.06.01 16:01:03.352,8.44247,8.44363,1.00,1.00
2017.06.01 16:01:03.657,8.44236,8.44349,1.00,1.00
2017.06.01 16:01:03.925,8.44245,8.44363,1.00,1.00
2017.06.01 16:01:03.977,8.44257,8.44384,1.00,1.50
2017.06.01 16:01:04.028,8.44276,8.44387,1.00,1.00
2017.06.01 16:01:04.129,8.44263,8.44387,1.00,1.00
2017.06.01 16:01:04.180,8.44282,8.44391,1.00,1.00
2017.06.01 16:01:04.555,8.44282,8.44378,1.00,1.00
2017.06.01 16:01:04.607,8.44256,8.44378,1.00,1.00
2017.06.01 16:01:04.709,8.44262,8.44385,1.00,1.00
2017.06.01 16:01:04.760,8.4428,8.44385,1.00,1.00
2017.06.01 16:01:05.013,8.44289,8.44396,1.00,1.00
2017.06.01 16:01:05.908,8.44289,8.44403,1.00,1.00
2017.06.01 16:01:05.959,8.44296,8.44418,1.00,1.00
2017.06.01 16:01:06.011,8.44317,8.44418,1.00,1.00
2017.06.01 16:01:06.214,8.44322,8.44446,1.00,1.00
2017.06.01 16:01:07.396,8.44322,8.44436,1.00,1.00
2017.06.01 16:01:07.599,8.44297,8.44424,1.00,1.00
2017.06.01 16:01:08.415,8.443,8.44425,1.00,1.00
2017.06.01 16:01:08.841,8.44319,8.44443,1.00,1.00
2017.06.01 16:01:09.387,8.44319,8.44447,1.50,1.00
2017.06.01 16:01:11.719,8.44339,8.44448,1.00,1.00
2017.06.01 16:01:11.770,8.44328,8.44448,1.00,1.00
2017.06.01 16:01:11.821,8.44334,8.44455,1.00,1.00
2017.06.01 16:01:12.024,8.44334,8.44446,1.00,1.00
2017.06.01 16:01:12.126,8.4432,8.44446,1.00,1.00
2017.06.01 16:01:13.019,8.4432,8.44439,1.00,1.00
2017.06.01 16:01:13.323,8.4432,8.44431,1.00,1.00
2017.06.01 16:01:14.072,8.4432,8.44434,1.00,1.00
2017.06.01 16:01:15.176,8.4432,8.44431,1.00,1.00
2017.06.01 16:01:15.652,8.4432,8.44417,1.00,1.00
2017.06.01 16:01:15.704,8.44299,8.44417,1.00,1.00
2017.06.01 16:01:15.755,8.44291,8.44417,1.00,1.00
2017.06.01 16:01:15.806,8.44291,8.44406,1.00,1.00
2017.06.01 16:01:16.823,8.44291,8.44418,1.50,1.00
2017.06.01 16:01:17.026,8.44306,8.44418,1.00,1.00
2017.06.01 16:01:20.346,8.44306,8.44417,1.00,1.00
2017.06.01 16:01:20.632,8.44306,8.44423,1.00,1.00
2017.06.01 16:01:20.896,8.44306,8.44434,1.00,1.00
2017.06.01 16:01:22.425,8.44306,8.44427,1.00,1.00
2017.06.01 16:01:22.752,8.44306,8.44406,1.00,1.00
2017.06.01 16:01:23.751,8.44306,8.44404,1.00,1.00
2017.06.01 16:01:23.802,8.44306,8.44416,1.00,1.00
2017.06.01 16:01:24.210,8.44306,8.44406,1.00,1.00
2017.06.01 16:01:24.779,8.44306,8.44402,1.00,1.00
2017.06.01 16:01:25.707,8.44292,8.44402,1.00,1.00
2017.06.01 16:01:26.313,8.44292,8.44395,1.00,1.00
2017.06.01 16:01:26.619,8.44237,8.44303,1.00,1.00
2017.06.01 16:01:26.756,8.44128,8.44252,1.00,1.00
2017.06.01 16:01:26.858,8.44106,8.44233,1.00,1.00
2017.06.01 16:01:27.328,8.44106,8.44212,1.00,1.00
2017.06.01 16:01:27.633,8.44106,8.44206,1.00,1.00
2017.06.01 16:01:28.552,8.44106,8.44201,1.00,1.00
2017.06.01 16:01:29.063,8.44106,8.44222,1.00,1.00
2017.06.01 16:01:29.114,8.44106,8.44187,1.00,1.00
2017.06.01 16:01:29.216,8.44086,8.44187,1.00,1.00
2017.06.01 16:01:29.267,8.44083,8.44187,1.00,1.00
2017.06.01 16:01:29.318,8.44063,8.44187,1.00,1.00
2017.06.01 16:01:29.369,8.44061,8.44187,1.00,1.00
2017.06.01 16:01:29.420,8.44077,8.44187,1.00,1.00
2017.06.01 16:01:30.116,8.44077,8.44189,1.00,1.00
2017.06.01 16:01:30.218,8.44077,8.44177,1.00,1.00
2017.06.01 16:01:30.320,8.44063,8.44177,1.00,1.00
2017.06.01 16:01:31.109,8.44063,8.44163,1.00,1.00
2017.06.01 16:01:31.932,8.44044,8.44163,1.00,1.00
2017.06.01 16:01:32.135,8.44044,8.44153,1.00,1.00
2017.06.01 16:01:32.441,8.4401,8.44063,1.00,1.35
2017.06.01 16:01:32.544,8.43955,8.44011,1.00,1.00
2017.06.01 16:01:32.595,8.43932,8.43986,1.00,1.00
2017.06.01 16:01:32.646,8.43912,8.43986,1.00,1.00
2017.06.01 16:01:32.698,8.43888,8.43986,1.00,1.00
2017.06.01 16:01:32.749,8.43873,8.43986,1.00,1.00
2017.06.01 16:01:33.280,8.43873,8.43975,1.00,1.00
2017.06.01 16:01:34.940,8.43873,8.43965,1.00,1.00
2017.06.01 16:01:35.173,8.43851,8.43958,1.00,1.00
2017.06.01 16:01:35.427,8.43872,8.43978,1.00,1.00
2017.06.01 16:01:35.630,8.43896,8.44008,1.00,1.60
2017.06.01 16:01:35.681,8.43896,8.44008,1.00,1.00
2017.06.01 16:01:35.732,8.43921,8.44008,1.00,1.00
2017.06.01 16:01:35.834,8.43901,8.44008,1.00,1.00
2017.06.01 16:01:35.885,8.43897,8.44008,1.00,1.00
2017.06.01 16:01:35.936,8.43912,8.44008,1.00,1.00
2017.06.01 16:01:36.140,8.43892,8.43989,1.00,1.00
2017.06.01 16:01:36.191,8.43889,8.43989,1.00,1.00
2017.06.01 16:01:37.201,8.43889,8.43983,1.00,1.00
2017.06.01 16:01:37.252,8.43874,8.43983,1.00,1.00
2017.06.01 16:01:37.303,8.43874,8.43988,1.00,1.00
2017.06.01 16:01:37.720,8.43874,8.43997,1.00,1.00
2017.06.01 16:01:37.870,8.43894,8.44018,1.00,1.00
2017.06.01 16:01:37.973,8.43905,8.44022,1.00,1.00
2017.06.01 16:01:38.763,8.43905,8.44017,1.00,1.00
2017.06.01 16:01:39.802,8.43905,8.4402,1.00,1.00
2017.06.01 16:01:39.853,8.43905,8.44033,1.00,1.00
2017.06.01 16:01:39.955,8.4392,8.44033,1.00,1.00
2017.06.01 16:01:40.329,8.4392,8.4402,1.00,1.00
2017.06.01 16:01:40.380,8.43905,8.4402,1.00,1.00
2017.06.01 16:01:41.179,8.43905,8.44014,1.00,1.00
2017.06.01 16:01:41.586,8.43908,8.44034,1.00,1.00
2017.06.01 16:01:41.843,8.4392,8.44022,1.00,1.00
2017.06.01 16:01:42.000,8.43905,8.44022,1.00,1.00
2017.06.01 16:01:42.942,8.43905,8.44017,1.00,1.00
2017.06.01 16:01:43.998,8.43905,8.44011,1.00,1.00
2017.06.01 16:01:45.218,8.43905,8.43998,1.00,1.00
2017.06.01 16:01:45.270,8.43889,8.43998,1.00,1.00
2017.06.01 16:01:46.616,8.43889,8.44005,1.00,1.00
2017.06.01 16:01:46.667,8.43908,8.44016,1.00,1.00
2017.06.01 16:01:47.216,8.43908,8.44033,1.00,1.00
2017.06.01 16:01:48.778,8.4391,8.44035,1.00,1.00
2017.06.01 16:01:49.717,8.43915,8.44035,1.00,1.00
2017.06.01 16:01:50.068,8.43928,8.44045,1.00,1.00
2017.06.01 16:01:50.768,8.43928,8.44044,1.00,1.00
2017.06.01 16:01:52.291,8.43949,8.44058,1.00,1.00
2017.06.01 16:01:52.502,8.43956,8.44079,1.00,1.00
2017.06.01 16:01:52.603,8.43971,8.44079,1.00,1.00
2017.06.01 16:01:53.267,8.43971,8.44088,1.00,1.00
2017.06.01 16:01:55.549,8.43971,8.44093,1.00,1.00
2017.06.01 16:01:57.228,8.43971,8.44098,1.00,1.00
2017.06.01 16:01:58.179,8.43971,8.44095,1.00,1.00
2017.06.01 16:01:59.098,8.43971,8.44085,1.00,1.00
2017.06.01 16:01:59.415,8.43971,8.44077,1.00,1.00
2017.06.01 16:01:59.719,8.43971,8.44046,1.00,1.00
2017.06.01 16:01:59.821,8.43948,8.44046,1.00,1.00
2017.06.01 16:01:59.872,8.43933,8.44046,1.00,1.00
2017.06.01 16:02:00.190,8.43933,8.44056,1.00,1.00
2017.06.01 16:02:00.596,8.43936,8.44062,1.00,1.00
2017.06.01 16:02:01.295,8.43941,8.44062,1.00,1.00
2017.06.01 16:02:02.218,8.43935,8.44062,1.00,1.00
2017.06.01 16:02:04.732,8.43933,8.44059,1.00,1.00
2017.06.01 16:02:05.096,8.43933,8.44051,1.00,1.00
2017.06.01 16:02:05.401,8.43933,8.4403,1.00,1.00
2017.06.01 16:02:06.321,8.43933,8.44031,1.00,1.00
2017.06.01 16:02:07.249,8.43933,8.44038,1.00,1.00
2017.06.01 16:02:08.212,8.43933,8.44041,1.00,1.00
2017.06.01 16:02:09.214,8.43933,8.44043,1.00,1.00
2017.06.01 16:02:09.421,8.43933,8.4405,1.00,1.00
2017.06.01 16:02:10.747,8.43933,8.44045,1.00,1.00
2017.06.01 16:02:10.849,8.43933,8.4405,1.00,1.00
2017.06.01 16:02:11.737,8.43933,8.44061,1.00,1.00
2017.06.01 16:02:11.788,8.43935,8.44062,1.00,1.00
2017.06.01 16:02:11.889,8.43933,8.44062,1.00,1.00
2017.06.01 16:02:17.843,8.43954,8.44068,1.00,1.00
2017.06.01 16:02:17.894,8.43954,8.4407,1.00,1.00
2017.06.01 16:02:20.416,8.43954,8.44073,1.00,1.00
2017.06.01 16:02:21.479,8.43965,8.44083,1.00,1.00
2017.06.01 16:02:21.531,8.43968,8.44093,1.00,1.00
2017.06.01 16:02:22.014,8.43968,8.44096,1.00,1.00
2017.06.01 16:02:22.168,8.43989,8.4411,1.00,1.00
2017.06.01 16:02:22.784,8.43989,8.44118,1.00,1.50
2017.06.01 16:02:23.179,8.43989,8.44113,1.00,1.00
2017.06.01 16:02:23.808,8.43989,8.44093,1.00,1.00
2017.06.01 16:02:24.125,8.43971,8.44093,1.00,1.00
2017.06.01 16:02:24.329,8.43995,8.44115,1.00,1.00
2017.06.01 16:02:24.634,8.44073,8.44174,1.00,1.00
2017.06.01 16:02:24.736,8.44087,8.44194,1.00,1.00
2017.06.01 16:02:24.851,8.44087,8.44203,1.00,1.00
2017.06.01 16:02:25.172,8.44102,8.44222,1.00,1.00
2017.06.01 16:02:25.708,8.44102,8.44229,1.00,1.00
2017.06.01 16:02:25.860,8.44102,8.44206,1.00,1.00
2017.06.01 16:02:26.104,8.44087,8.44206,1.00,1.00
2017.06.01 16:02:26.206,8.44087,8.44194,1.00,1.00
2017.06.01 16:02:27.930,8.44087,8.44195,1.00,1.00
2017.06.01 16:02:30.276,8.44087,8.44196,1.00,1.00
2017.06.01 16:02:31.785,8.44087,8.44205,1.00,1.00
2017.06.01 16:02:32.203,8.44087,8.44194,1.00,1.00
2017.06.01 16:02:32.745,8.44087,8.44199,1.00,1.00
2017.06.01 16:02:34.342,8.44087,8.4421,1.00,1.00
2017.06.01 16:02:37.838,8.44087,8.44214,1.00,1.00
2017.06.01 16:02:38.304,8.44089,8.44216,1.00,1.00
2017.06.01 16:02:44.514,8.441,8.44216,1.00,1.00
2017.06.01 16:02:44.616,8.4411,8.44232,1.00,1.00
2017.06.01 16:02:44.718,8.44118,8.44239,1.00,1.00
2017.06.01 16:02:45.583,8.44118,8.4424,1.00,1.00
2017.06.01 16:02:47.261,8.44128,8.44247,1.00,1.00
2017.06.01 16:02:47.566,8.44203,8.4426,1.00,1.00
2017.06.01 16:02:47.617,8.44203,8.44283,1.00,1.00
2017.06.01 16:02:47.719,8.44208,8.44333,1.00,1.00
2017.06.01 16:02:48.512,8.4421,8.44337,1.00,1.00
2017.06.01 16:02:51.343,8.44208,8.44334,1.00,1.00
2017.06.01 16:02:51.715,8.44208,8.44329,1.00,1.00
2017.06.01 16:02:52.058,8.44208,8.44313,1.00,1.00
2017.06.01 16:02:52.828,8.44208,8.44305,1.00,1.00
2017.06.01 16:02:53.883,8.44208,8.44313,1.00,1.00
2017.06.01 16:02:53.934,8.44208,8.4432,1.00,1.00
2017.06.01 16:02:55.025,8.44208,8.44322,1.00,1.00
2017.06.01 16:02:56.221,8.44208,8.44336,1.00,1.00
2017.06.01 16:02:56.323,8.44208,8.44325,1.00,1.00
2017.06.01 16:02:57.730,8.44208,8.44335,1.00,1.00
2017.06.01 16:02:58.089,8.44208,8.44329,1.00,1.00
2017.06.01 16:02:58.301,8.44208,8.44335,1.00,1.00
2017.06.01 16:02:58.792,8.44221,8.44337,1.00,1.00
2017.06.01 16:02:58.945,8.44232,8.44351,1.00,1.00
2017.06.01 16:02:58.996,8.44232,8.4434,1.00,1.00
2017.06.01 16:02:59.148,8.44217,8.44326,1.00,1.00
2017.06.01 16:02:59.375,8.44202,8.44326,1.00,1.00
2017.06.01 16:03:00.081,8.44202,8.44325,1.00,1.00
2017.06.01 16:03:00.268,8.44202,8.44321,1.00,1.00
2017.06.01 16:03:01.778,8.44202,8.44315,1.00,1.00
2017.06.01 16:03:02.112,8.44202,8.44311,1.00,1.00
2017.06.01 16:03:02.798,8.44202,8.44309,1.00,1.00
2017.06.01 16:03:02.950,8.44202,8.44315,1.00,1.00
2017.06.01 16:03:04.266,8.44202,8.4432,1.00,1.00
2017.06.01 16:03:04.469,8.44202,8.44314,1.00,1.00
2017.06.01 16:03:05.428,8.44202,8.44318,1.00,1.00
2017.06.01 16:03:06.428,8.44202,8.44321,1.00,1.00
2017.06.01 16:03:07.492,8.44202,8.44331,1.00,1.50
2017.06.01 16:03:07.595,8.44212,8.44331,1.00,1.00
2017.06.01 16:03:08.512,8.44206,8.44331,1.00,1.00
2017.06.01 16:03:09.011,8.44202,8.44331,1.00,1.50
2017.06.01 16:03:09.237,8.44202,8.44319,1.00,1.00
2017.06.01 16:03:09.339,8.44202,8.44322,1.00,1.00
2017.06.01 16:03:10.363,8.44255,8.44349,1.00,1.00
2017.06.01 16:03:10.567,8.44286,8.44416,1.00,1.00
2017.06.01 16:03:10.669,8.44324,8.44437,1.00,1.00
2017.06.01 16:03:11.047,8.44324,8.4444,1.00,1.00
2017.06.01 16:03:11.298,8.44324,8.44452,1.00,1.00
2017.06.01 16:03:12.318,8.44324,8.44453,1.00,1.00
2017.06.01 16:03:13.067,8.44324,8.44448,1.00,1.00
2017.06.01 16:03:13.479,8.44324,8.44437,1.00,1.00
2017.06.01 16:03:13.717,8.44324,8.44453,1.00,1.00
2017.06.01 16:03:13.871,8.44343,8.44471,1.00,1.00
2017.06.01 16:03:14.713,8.44343,8.44465,1.00,1.00
2017.06.01 16:03:15.096,8.44329,8.44444,1.00,1.00
2017.06.01 16:03:16.091,8.44315,8.44444,1.00,1.50
2017.06.01 16:03:17.366,8.44314,8.44431,1.00,1.00
2017.06.01 16:03:17.721,8.44314,8.4444,1.00,1.00
2017.06.01 16:03:17.824,8.44333,8.44444,1.00,1.00
2017.06.01 16:03:17.875,8.44333,8.44459,1.00,1.00
2017.06.01 16:03:18.765,8.44332,8.44448,1.00,1.00
2017.06.01 16:03:20.535,8.44332,8.44451,1.00,1.00
2017.06.01 16:03:21.811,8.44332,8.44434,1.00,1.00
2017.06.01 16:03:21.913,8.44309,8.44417,1.00,1.00
2017.06.01 16:03:21.964,8.44309,8.44428,1.00,1.00
2017.06.01 16:03:22.015,8.44309,8.44436,1.00,1.00
2017.06.01 16:03:22.783,8.44309,8.44424,1.00,1.00
2017.06.01 16:03:23.110,8.44309,8.4441,1.00,1.00
2017.06.01 16:03:23.161,8.44309,8.44417,1.00,1.00
2017.06.01 16:03:23.391,8.44309,8.44436,1.00,1.50
2017.06.01 16:03:23.595,8.44309,8.4441,1.00,1.00
2017.06.01 16:03:23.697,8.44291,8.4441,1.00,1.00
2017.06.01 16:03:24.053,8.44291,8.44398,1.00,1.00
2017.06.01 16:03:24.104,8.44275,8.44398,1.00,1.00
2017.06.01 16:03:25.031,8.44275,8.44399,1.00,1.00
2017.06.01 16:03:25.975,8.44275,8.44375,1.00,1.00
2017.06.01 16:03:26.128,8.4426,8.44375,1.00,1.00
2017.06.01 16:03:26.230,8.44245,8.44374,1.00,1.00
2017.06.01 16:03:28.579,8.44365,8.444,1.00,1.00
2017.06.01 16:03:28.630,8.44339,8.44469,1.00,1.00
2017.06.01 16:03:28.681,8.4435,8.44469,1.00,1.00
2017.06.01 16:03:29.041,8.4437,8.44477,1.00,1.00
2017.06.01 16:03:29.478,8.4437,8.44489,1.00,1.00
2017.06.01 16:03:29.592,8.4437,8.4448,1.00,1.00
2017.06.01 16:03:30.343,8.4437,8.4449,1.00,1.00
2017.06.01 16:03:31.545,8.4437,8.44495,1.00,1.00
2017.06.01 16:03:31.960,8.4437,8.44486,1.00,1.00
2017.06.01 16:03:32.680,8.4437,8.4446,1.00,1.00
2017.06.01 16:03:32.732,8.44327,8.44456,1.00,1.00
2017.06.01 16:03:34.862,8.44335,8.44456,1.00,1.00
2017.06.01 16:03:35.139,8.44327,8.44456,1.00,1.50
2017.06.01 16:03:37.504,8.44327,8.44419,1.00,1.00
2017.06.01 16:03:37.656,8.44304,8.44419,1.00,1.00
2017.06.01 16:03:37.794,8.4429,8.44404,1.00,1.00
2017.06.01 16:03:37.895,8.44279,8.44404,1.00,1.00
2017.06.01 16:03:38.511,8.44274,8.44403,1.50,1.00
2017.06.01 16:03:39.589,8.44274,8.44395,1.00,1.00
2017.06.01 16:03:39.741,8.44252,8.44381,1.00,1.50
2017.06.01 16:03:40.327,8.44252,8.44367,1.00,1.00
2017.06.01 16:03:40.583,8.44217,8.44343,1.00,1.00
2017.06.01 16:03:41.175,8.44214,8.4432,1.00,1.00
