2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:03:41.378,8.44184,8.44302,1.00,1.00
2017.06.01 16:03:41.480,8.44169,8.44298,1.00,1.00
2017.06.01 16:03:41.689,8.44169,8.44293,1.00,1.00
2017.06.01 16:03:42.012,8.44283,8.44307,1.00,1.00
2017.06.01 16:03:42.063,8.44262,8.44391,1.00,1.00
2017.06.01 16:03:43.712,8.44266,8.44391,1.00,1.00
2017.06.01 16:03:44.477,8.44262,8.44391,1.00,1.00
2017.06.01 16:03:45.311,8.44262,8.44379,1.00,1.00
2017.06.01 16:03:45.813,8.44262,8.4439,1.00,1.00
2017.06.01 16:03:46.118,8.44262,8.44385,1.00,1.00
2017.06.01 16:03:48.487,8.44262,8.4438,1.00,1.00
2017.06.01 16:03:48.916,8.44262,8.44373,1.00,1.00
2017.06.01 16:03:49.479,8.44262,8.4438,1.00,1.00
2017.06.01 16:03:50.034,8.44262,8.44379,1.00,1.00
2017.06.01 16:03:50.237,8.44262,8.44372,1.00,1.00
2017.06.01 16:03:51.404,8.44262,8.44379,1.00,1.00
2017.06.01 16:03:51.455,8.44262,8.44376,1.00,1.00
2017.06.01 16:03:52.072,8.44262,8.44369,1.00,1.00
2017.06.01 16:03:52.377,8.44217,8.44339,1.00,1.00
2017.06.01 16:03:52.480,8.44234,8.44339,1.00,1.00
2017.06.01 16:03:52.988,8.44234,8.4435,1.00,1.00
2017.06.01 16:03:55.543,8.44234,8.44349,1.00,1.00
2017.06.01 16:03:56.479,8.44234,8.44315,1.00,1.00
2017.06.01 16:03:56.733,8.44224,8.44317,1.00,1.00
2017.06.01 16:03:56.885,8.44225,8.4432,1.00,1.00
2017.06.01 16:03:57.138,8.44224,8.4434,1.00,1.00
2017.06.01 16:03:57.191,8.44242,8.44348,1.00,1.00
2017.06.01 16:03:57.513,8.44242,8.44355,1.00,1.00
2017.06.01 16:03:57.615,8.44226,8.44355,1.00,1.00
2017.06.01 16:03:57.717,8.44246,8.44348,1.00,1.00
2017.06.01 16:03:57.921,8.44232,8.44338,1.00,1.00
2017.06.01 16:03:58.023,8.44232,8.44346,1.00,1.00
2017.06.01 16:03:58.129,8.44232,8.4435,1.00,1.00
2017.06.01 16:03:58.232,8.44237,8.44357,1.00,1.00
2017.06.01 16:03:58.787,8.44237,8.44344,1.00,1.00
2017.06.01 16:03:58.940,8.44237,8.44347,1.00,1.00
2017.06.01 16:03:59.041,8.44232,8.44345,1.00,1.00
2017.06.01 16:03:59.196,8.44233,8.44347,1.00,1.00
2017.06.01 16:03:59.540,8.44233,8.44338,1.00,1.00
2017.06.01 16:03:59.862,8.44203,8.4432,1.00,1.00
2017.06.01 16:03:59.964,8.44231,8.44307,1.00,1.00
2017.06.01 16:04:00.167,8.44231,8.4433,1.00,1.00
2017.06.01 16:04:00.218,8.44231,8.44333,1.00,1.00
2017.06.01 16:04:00.320,8.44234,8.4434,1.00,1.00
2017.06.01 16:04:00.372,8.44234,8.44327,1.00,1.00
2017.06.01 16:04:00.627,8.44234,8.44346,1.00,1.00
2017.06.01 16:04:00.780,8.44242,8.44346,1.00,1.00
2017.06.01 16:04:01.398,8.44242,8.44351,1.00,1.00
2017.06.01 16:04:01.499,8.44242,8.44361,1.00,1.00
2017.06.01 16:04:01.917,8.44234,8.4435,1.00,1.00
2017.06.01 16:04:02.272,8.44252,8.4435,1.00,1.00
2017.06.01 16:04:02.324,8.44252,8.44362,1.00,1.00
2017.06.01 16:04:02.425,8.44254,8.44366,1.00,1.00
2017.06.01 16:04:02.873,8.44262,8.44366,1.00,1.00
2017.06.01 16:04:02.924,8.44254,8.44366,1.00,1.00
2017.06.01 16:04:03.026,8.44262,8.44366,1.00,1.00
2017.06.01 16:04:03.306,8.44262,8.44376,1.00,1.00
2017.06.01 16:04:03.912,8.44262,8.44381,1.00,1.00
2017.06.01 16:04:03.968,8.44256,8.44381,1.00,1.00
2017.06.01 16:04:04.120,8.44266,8.44381,1.00,1.00
2017.06.01 16:04:04.514,8.44267,8.44394,1.50,1.00
2017.06.01 16:04:04.728,8.44294,8.44411,1.00,1.00
2017.06.01 16:04:04.830,8.44292,8.44411,1.00,1.00
2017.06.01 16:04:05.364,8.443,8.44411,1.00,1.00
2017.06.01 16:04:05.712,8.44308,8.44411,1.00,1.00
2017.06.01 16:04:05.867,8.44317,8.44431,1.00,1.00
2017.06.01 16:04:05.918,8.44326,8.44431,1.00,1.00
2017.06.01 16:04:06.020,8.44348,8.44455,1.00,1.00
2017.06.01 16:04:06.122,8.44363,8.44455,1.00,1.00
2017.06.01 16:04:06.224,8.44365,8.44492,1.00,1.00
2017.06.01 16:04:06.326,8.44374,8.44493,1.00,1.00
2017.06.01 16:04:06.917,8.4439,8.44493,1.00,1.00
2017.06.01 16:04:07.069,8.4439,8.44507,1.00,1.00
2017.06.01 16:04:07.121,8.4439,8.44495,1.00,1.00
2017.06.01 16:04:07.223,8.44375,8.44495,1.00,1.00
2017.06.01 16:04:07.476,8.44382,8.44495,1.00,1.00
2017.06.01 16:04:07.880,8.44382,8.44503,1.00,1.00
2017.06.01 16:04:08.400,8.44401,8.44504,1.00,1.00
2017.06.01 16:04:08.502,8.44386,8.44504,1.00,1.00
2017.06.01 16:04:08.553,8.44393,8.44515,1.00,1.00
2017.06.01 16:04:08.655,8.44401,8.44515,1.00,1.00
2017.06.01 16:04:09.474,8.44401,8.44519,1.00,1.00
2017.06.01 16:04:09.836,8.44393,8.44519,1.00,1.00
2017.06.01 16:04:09.937,8.44422,8.44523,1.00,1.00
2017.06.01 16:04:10.140,8.44431,8.44546,1.00,1.00
2017.06.01 16:04:10.344,8.44441,8.4455,1.00,1.00
2017.06.01 16:04:11.496,8.44446,8.4455,1.00,1.00
2017.06.01 16:04:11.752,8.44446,8.44562,1.00,1.00
2017.06.01 16:04:11.922,8.44462,8.44562,1.00,1.00
2017.06.01 16:04:12.280,8.44449,8.44562,1.00,1.00
2017.06.01 16:04:12.331,8.44441,8.44549,1.00,1.00
2017.06.01 16:04:12.636,8.44449,8.44539,1.00,1.00
2017.06.01 16:04:12.788,8.4446,8.44552,1.00,1.00
2017.06.01 16:04:13.546,8.44446,8.44552,1.00,1.00
2017.06.01 16:04:13.597,8.44446,8.44539,1.00,1.00
2017.06.01 16:04:13.901,8.4446,8.44549,1.00,1.00
2017.06.01 16:04:14.064,8.4446,8.44557,1.00,1.00
2017.06.01 16:04:14.609,8.44441,8.44545,1.00,1.00
2017.06.01 16:04:14.710,8.44472,8.44545,1.00,1.00
2017.06.01 16:04:14.989,8.44472,8.44556,1.00,1.00
2017.06.01 16:04:15.595,8.44458,8.44556,1.00,1.00
2017.06.01 16:04:16.140,8.44468,8.44555,1.00,1.00
2017.06.01 16:04:16.735,8.44439,8.44461,1.00,1.00
2017.06.01 16:04:16.837,8.44359,8.44423,1.00,1.60
2017.06.01 16:04:16.888,8.44359,8.44423,1.00,1.60
2017.06.01 16:04:16.939,8.44297,8.44398,1.00,1.60
2017.06.01 16:04:16.990,8.44312,8.44378,1.00,1.00
2017.06.01 16:04:17.092,8.44271,8.44339,1.00,1.00
2017.06.01 16:04:17.143,8.44257,8.44308,1.00,1.00
2017.06.01 16:04:17.194,8.44237,8.44308,1.00,1.00
2017.06.01 16:04:17.404,8.44212,8.44301,1.00,1.00
2017.06.01 16:04:17.455,8.44179,8.44301,1.00,1.00
2017.06.01 16:04:17.506,8.44191,8.44308,1.00,1.00
2017.06.01 16:04:18.035,8.44191,8.44314,1.00,1.00
2017.06.01 16:04:20.361,8.44222,8.4432,1.00,1.00
2017.06.01 16:04:20.463,8.44243,8.4437,1.00,1.50
2017.06.01 16:04:20.514,8.44243,8.44343,1.00,1.00
2017.06.01 16:04:20.768,8.44197,8.44322,1.00,1.00
2017.06.01 16:04:20.921,8.44212,8.44327,1.00,1.00
2017.06.01 16:04:21.073,8.44222,8.44339,1.00,1.00
2017.06.01 16:04:21.409,8.44222,8.4435,1.50,1.00
2017.06.01 16:04:21.922,8.44233,8.44352,1.00,1.00
2017.06.01 16:04:22.074,8.44241,8.44363,1.00,1.00
2017.06.01 16:04:22.888,8.44241,8.4436,1.00,1.00
2017.06.01 16:04:23.300,8.44241,8.44362,1.00,1.00
2017.06.01 16:04:24.464,8.44247,8.4437,1.00,1.00
2017.06.01 16:04:24.515,8.44253,8.4437,1.00,1.00
2017.06.01 16:04:24.831,8.44266,8.44382,1.00,1.00
2017.06.01 16:04:25.507,8.44266,8.44388,1.00,1.00
2017.06.01 16:04:26.028,8.44266,8.44378,1.00,1.00
2017.06.01 16:04:28.049,8.44278,8.44396,1.00,1.00
2017.06.01 16:04:28.100,8.44291,8.44396,1.00,1.00
2017.06.01 16:04:28.303,8.44291,8.44413,1.00,1.00
2017.06.01 16:04:28.354,8.44286,8.44408,1.00,1.00
2017.06.01 16:04:28.818,8.44323,8.44444,1.00,1.00
2017.06.01 16:04:29.021,8.4433,8.4445,1.00,1.00
2017.06.01 16:04:29.327,8.4433,8.44441,1.00,1.00
2017.06.01 16:04:29.429,8.44312,8.44441,1.00,1.50
2017.06.01 16:04:30.082,8.44312,8.4444,1.00,1.00
2017.06.01 16:04:30.133,8.44312,8.44425,1.00,1.00
2017.06.01 16:04:30.285,8.44312,8.4444,1.00,1.00
2017.06.01 16:04:30.591,8.44324,8.44441,1.00,1.00
2017.06.01 16:04:31.126,8.44332,8.44441,1.00,1.00
2017.06.01 16:04:32.047,8.44312,8.44441,1.00,1.50
2017.06.01 16:04:32.098,8.44312,8.44429,1.00,1.00
2017.06.01 16:04:32.402,8.44286,8.44394,1.00,1.00
2017.06.01 16:04:33.209,8.44286,8.44395,1.00,1.00
2017.06.01 16:04:33.470,8.44286,8.44403,1.00,1.00
2017.06.01 16:04:33.521,8.44286,8.44407,1.00,1.00
2017.06.01 16:04:33.724,8.44301,8.44411,1.00,1.00
2017.06.01 16:04:33.928,8.44301,8.44427,1.00,1.00
2017.06.01 16:04:35.709,8.44301,8.44425,1.00,1.00
2017.06.01 16:04:36.163,8.44301,8.44421,1.00,1.00
2017.06.01 16:04:37.324,8.44301,8.44425,1.00,1.00
2017.06.01 16:04:38.212,8.44301,8.44422,1.00,1.00
2017.06.01 16:04:39.760,8.44301,8.44427,1.00,1.00
2017.06.01 16:04:39.862,8.44301,8.44421,1.00,1.00
2017.06.01 16:04:40.176,8.44301,8.4443,1.00,1.00
2017.06.01 16:04:40.227,8.44295,8.44415,1.00,1.00
2017.06.01 16:04:40.430,8.44308,8.44438,1.00,1.00
2017.06.01 16:04:40.531,8.44312,8.44438,1.00,1.00
2017.06.01 16:04:40.821,8.44331,8.4446,1.00,1.00
2017.06.01 16:04:40.975,8.44344,8.4446,1.00,1.00
2017.06.01 16:04:41.230,8.44357,8.44482,1.00,1.00
2017.06.01 16:04:41.434,8.44355,8.44482,1.50,1.00
2017.06.01 16:04:41.489,8.44357,8.44482,1.00,1.00
2017.06.01 16:04:41.865,8.44363,8.44484,1.00,1.00
2017.06.01 16:04:41.916,8.44366,8.44493,1.00,1.00
2017.06.01 16:04:42.576,8.44371,8.44493,1.00,1.00
2017.06.01 16:04:42.945,8.44363,8.44488,1.00,1.00
2017.06.01 16:04:43.605,8.44365,8.44493,1.00,1.00
2017.06.01 16:04:43.823,8.44363,8.44493,1.00,1.00
2017.06.01 16:04:44.491,8.44363,8.44485,1.00,1.00
2017.06.01 16:04:44.644,8.44345,8.44468,1.00,1.00
2017.06.01 16:04:44.695,8.44343,8.44468,1.00,1.00
2017.06.01 16:04:45.510,8.44342,8.44468,1.00,1.00
2017.06.01 16:04:45.680,8.44348,8.44468,1.00,1.00
2017.06.01 16:04:47.856,8.44352,8.44468,1.00,1.00
2017.06.01 16:04:48.857,8.44353,8.44468,1.00,1.00
2017.06.01 16:04:50.765,8.44351,8.44468,1.00,1.00
2017.06.01 16:04:53.073,8.44348,8.44468,1.00,1.00
2017.06.01 16:04:55.297,8.44341,8.44464,1.00,1.00
2017.06.01 16:04:56.461,8.44341,8.44459,1.00,1.00
2017.06.01 16:04:57.494,8.44341,8.44464,1.00,1.00
2017.06.01 16:04:59.758,8.44341,8.44468,1.00,1.50
2017.06.01 16:04:59.809,8.44345,8.44468,1.00,1.00
2017.06.01 16:05:00.310,8.44341,8.4446,1.00,1.00
2017.06.01 16:05:00.659,8.4432,8.4445,2.25,1.50
2017.06.01 16:05:00.710,8.44325,8.4445,1.00,1.00
2017.06.01 16:05:05.746,8.44322,8.4445,1.00,1.00
2017.06.01 16:05:06.153,8.44332,8.4445,1.00,1.00
2017.06.01 16:05:06.558,8.44339,8.4445,1.00,1.00
2017.06.01 16:05:07.221,8.44336,8.4445,1.00,1.00
2017.06.01 16:05:08.190,8.44334,8.4445,1.00,1.00
2017.06.01 16:05:09.688,8.44329,8.4445,1.00,1.00
2017.06.01 16:05:10.007,8.44325,8.4445,1.00,1.00
2017.06.01 16:05:10.059,8.4432,8.44442,1.00,1.00
2017.06.01 16:05:11.035,8.4432,8.44438,1.00,1.00
2017.06.01 16:05:11.364,8.4432,8.44443,1.00,1.00
2017.06.01 16:05:12.564,8.4432,8.44434,1.00,1.00
2017.06.01 16:05:20.937,8.4432,8.44438,1.00,1.00
2017.06.01 16:05:21.038,8.4432,8.44442,1.00,1.00
2017.06.01 16:05:21.089,8.44331,8.44439,1.00,1.00
2017.06.01 16:05:21.242,8.443,8.44414,1.00,1.00
2017.06.01 16:05:21.294,8.44288,8.44389,1.00,1.00
2017.06.01 16:05:21.395,8.44307,8.44409,1.00,1.00
2017.06.01 16:05:21.447,8.44307,8.44417,1.00,1.00
2017.06.01 16:05:21.599,8.44307,8.4443,1.00,1.00
2017.06.01 16:05:23.171,8.44304,8.4443,1.00,1.00
2017.06.01 16:05:24.317,8.44307,8.4443,1.00,1.00
2017.06.01 16:05:24.520,8.44317,8.44445,1.00,1.00
2017.06.01 16:05:25.347,8.4432,8.44445,1.00,1.00
2017.06.01 16:05:30.637,8.44321,8.44445,1.00,1.00
2017.06.01 16:05:35.854,8.44319,8.44445,1.00,1.00
2017.06.01 16:05:36.072,8.44317,8.44445,1.00,1.00
2017.06.01 16:05:36.225,8.44315,8.44426,1.00,1.00
2017.06.01 16:05:38.200,8.44307,8.44426,1.00,1.00
2017.06.01 16:05:40.948,8.44299,8.44426,1.00,1.00
2017.06.01 16:05:41.113,8.44297,8.44425,1.00,1.00
2017.06.01 16:05:42.080,8.44298,8.44426,1.00,1.00
2017.06.01 16:05:43.367,8.44297,8.44426,1.00,1.00
2017.06.01 16:05:47.612,8.44302,8.44426,1.00,1.00
2017.06.01 16:05:49.771,8.44297,8.44426,1.00,1.00
2017.06.01 16:05:49.872,8.44286,8.44411,1.00,1.00
2017.06.01 16:05:50.736,8.44287,8.44411,1.00,1.00
2017.06.01 16:05:51.738,8.44291,8.44411,1.00,1.00
2017.06.01 16:05:52.991,8.44284,8.44411,1.00,1.00
2017.06.01 16:05:53.526,8.44283,8.44411,1.00,1.00
2017.06.01 16:05:54.942,8.44282,8.44393,1.00,1.00
2017.06.01 16:05:55.195,8.44266,8.44393,1.00,1.00
2017.06.01 16:05:55.517,8.44264,8.44394,1.00,1.00
2017.06.01 16:05:57.199,8.44264,8.44388,1.00,1.00
2017.06.01 16:05:57.505,8.44232,8.44345,1.00,1.00
2017.06.01 16:05:57.978,8.44246,8.44345,1.00,1.00
2017.06.01 16:05:58.080,8.44246,8.4436,1.00,1.00
2017.06.01 16:05:58.182,8.44262,8.4436,1.00,1.00
2017.06.01 16:05:58.284,8.44262,8.44375,1.00,1.00
2017.06.01 16:05:58.386,8.44256,8.44375,1.00,1.00
2017.06.01 16:05:58.691,8.44248,8.44375,1.00,1.00
2017.06.01 16:05:58.980,8.44248,8.4436,1.00,1.00
2017.06.01 16:05:59.713,8.44243,8.4436,1.00,1.00
2017.06.01 16:06:00.072,8.44256,8.4436,1.00,1.00
2017.06.01 16:06:00.231,8.44248,8.4436,1.00,1.00
2017.06.01 16:06:03.105,8.44243,8.4436,1.00,1.00
2017.06.01 16:06:03.157,8.44252,8.4436,1.00,1.00
2017.06.01 16:06:03.461,8.44273,8.4436,1.00,1.00
2017.06.01 16:06:03.512,8.44273,8.4439,1.00,1.00
2017.06.01 16:06:04.217,8.44279,8.4439,1.00,1.00
2017.06.01 16:06:04.513,8.44269,8.4439,1.00,1.00
2017.06.01 16:06:04.564,8.44261,8.4439,1.50,1.00
2017.06.01 16:06:04.768,8.44261,8.44388,1.50,1.00
2017.06.01 16:06:05.487,8.44261,8.44368,1.00,1.00
2017.06.01 16:06:06.133,8.44264,8.44368,1.00,1.00
2017.06.01 16:06:12.307,8.44262,8.44368,1.00,1.00
2017.06.01 16:06:13.428,8.44257,8.44368,1.00,1.00
2017.06.01 16:06:13.479,8.4425,8.44368,1.00,1.00
2017.06.01 16:06:13.633,8.44241,8.44368,1.00,1.00
2017.06.01 16:06:13.956,8.44241,8.44365,1.00,1.00
2017.06.01 16:06:14.382,8.44233,8.44345,1.00,1.00
2017.06.01 16:06:14.983,8.44228,8.44345,1.00,1.00
2017.06.01 16:06:15.935,8.44225,8.44345,1.00,1.00
2017.06.01 16:06:16.481,8.4422,8.44345,1.00,1.00
2017.06.01 16:06:20.146,8.44216,8.44345,1.00,1.00
2017.06.01 16:06:20.197,8.44216,8.44336,1.00,1.00
2017.06.01 16:06:20.248,8.442,8.4433,1.00,1.00
2017.06.01 16:06:20.401,8.44191,8.44309,1.00,1.00
2017.06.01 16:06:21.117,8.4419,8.44309,1.00,1.00
2017.06.01 16:06:23.288,8.442,8.44309,1.00,1.00
2017.06.01 16:06:30.774,8.44199,8.44309,1.00,1.00
2017.06.01 16:06:35.158,8.44204,8.44309,1.00,1.00
2017.06.01 16:06:36.282,8.44202,8.44309,1.00,1.00
2017.06.01 16:06:38.271,8.44196,8.44309,1.00,1.00
2017.06.01 16:06:41.674,8.44201,8.44309,1.00,1.00
2017.06.01 16:06:42.001,8.4418,8.4423,1.00,1.00
2017.06.01 16:06:42.052,8.4416,8.44211,1.00,1.00
2017.06.01 16:06:42.103,8.44144,8.44187,1.00,1.00
2017.06.01 16:06:42.357,8.44024,8.44135,1.00,1.00
2017.06.01 16:06:42.408,8.4401,8.44135,1.00,1.00
2017.06.01 16:06:42.561,8.43991,8.44101,1.00,1.00
2017.06.01 16:06:43.653,8.43994,8.44101,1.00,1.00
2017.06.01 16:06:44.845,8.43996,8.4412,1.00,1.00
2017.06.01 16:06:44.896,8.43996,8.44123,1.00,1.00
2017.06.01 16:06:44.947,8.43994,8.44102,1.00,1.00
2017.06.01 16:06:45.849,8.43992,8.44102,1.00,1.00
2017.06.01 16:06:51.003,8.43995,8.44102,1.00,1.00
2017.06.01 16:06:52.762,8.43953,8.44007,1.00,1.00
2017.06.01 16:06:52.971,8.4383,8.4392,1.00,1.00
2017.06.01 16:06:53.073,8.4383,8.4394,1.00,1.00
2017.06.01 16:06:53.124,8.4383,8.43956,1.00,1.00
2017.06.01 16:06:53.479,8.4383,8.43942,1.00,1.00
2017.06.01 16:06:53.812,8.4382,8.43942,1.00,1.00
2017.06.01 16:06:59.821,8.43815,8.43942,1.00,1.00
2017.06.01 16:07:00.805,8.43813,8.43942,1.50,1.50
2017.06.01 16:07:01.211,8.43813,8.43913,1.00,1.00
2017.06.01 16:07:01.404,8.43793,8.43902,1.00,1.00
2017.06.01 16:07:01.458,8.43783,8.43902,1.00,1.00
2017.06.01 16:07:01.772,8.43773,8.43902,1.00,1.50
2017.06.01 16:07:03.478,8.43773,8.43886,1.00,1.00
2017.06.01 16:07:06.937,8.43806,8.43886,1.00,1.00
2017.06.01 16:07:06.988,8.43815,8.43902,1.00,1.00
2017.06.01 16:07:07.089,8.43815,8.43917,1.00,1.00
2017.06.01 16:07:07.191,8.43815,8.43931,1.00,1.00
2017.06.01 16:07:08.052,8.43813,8.43931,1.00,1.00
2017.06.01 16:07:10.821,8.43803,8.43921,1.00,1.00
2017.06.01 16:07:10.924,8.43782,8.43909,1.00,1.00
2017.06.01 16:07:11.026,8.43781,8.43894,1.00,1.00
2017.06.01 16:07:11.885,8.43783,8.43894,1.00,1.00
2017.06.01 16:07:11.936,8.43784,8.43912,1.00,1.50
2017.06.01 16:07:13.595,8.43784,8.43911,1.00,1.00
2017.06.01 16:07:15.896,8.43784,8.43912,1.00,1.00
2017.06.01 16:07:18.147,8.43787,8.43912,1.00,1.00
2017.06.01 16:07:19.100,8.43784,8.43912,1.00,1.50
2017.06.01 16:07:20.141,8.43787,8.43912,1.00,1.00
2017.06.01 16:07:21.102,8.43786,8.43912,1.00,1.00
2017.06.01 16:07:23.411,8.4379,8.43912,1.00,1.00
2017.06.01 16:07:23.568,8.43784,8.43912,1.00,1.00
2017.06.01 16:07:24.888,8.43788,8.43912,1.00,1.00
2017.06.01 16:07:25.814,8.43797,8.43912,1.00,1.00
2017.06.01 16:07:25.966,8.43808,8.43928,1.00,1.00
2017.06.01 16:07:26.713,8.43799,8.43928,1.50,1.50
2017.06.01 16:07:28.530,8.438,8.43928,1.00,1.00
2017.06.01 16:07:30.876,8.438,8.43927,1.00,1.00
2017.06.01 16:07:38.439,8.43802,8.43928,1.00,1.00
2017.06.01 16:07:39.064,8.43831,8.43928,1.00,1.00
2017.06.01 16:07:39.166,8.43831,8.43948,1.00,1.00
2017.06.01 16:07:39.218,8.43831,8.43951,1.00,1.00
2017.06.01 16:07:40.144,8.43827,8.43951,1.00,1.00
2017.06.01 16:07:40.246,8.43824,8.43934,1.00,1.00
2017.06.01 16:07:40.449,8.43803,8.43915,1.00,1.00
2017.06.01 16:07:40.500,8.43794,8.43915,1.00,1.00
2017.06.01 16:07:41.316,8.43793,8.43915,1.00,1.00
2017.06.01 16:07:42.112,8.43789,8.43915,1.00,1.00
2017.06.01 16:07:45.135,8.43785,8.43914,1.50,1.00
2017.06.01 16:07:46.107,8.43788,8.43915,1.00,1.00
2017.06.01 16:07:51.125,8.43787,8.43915,1.00,1.00
2017.06.01 16:07:52.150,8.43797,8.43915,1.00,1.00
2017.06.01 16:07:53.365,8.43785,8.43908,1.00,1.60
2017.06.01 16:07:53.605,8.43681,8.43805,1.00,1.00
2017.06.01 16:07:53.707,8.43676,8.43779,1.00,1.00
2017.06.01 16:07:53.809,8.43676,8.43795,1.00,1.00
2017.06.01 16:07:54.408,8.43677,8.43795,1.00,1.00
2017.06.01 16:07:58.727,8.43684,8.43795,1.00,1.00
2017.06.01 16:07:59.112,8.43665,8.43793,1.00,1.00
2017.06.01 16:07:59.165,8.43665,8.43764,1.00,1.00
2017.06.01 16:07:59.421,8.43635,8.43738,1.00,1.00
2017.06.01 16:07:59.524,8.4362,8.43738,1.00,1.00
2017.06.01 16:08:00.087,8.4362,8.43748,1.00,1.00
2017.06.01 16:08:00.684,8.43635,8.43749,1.00,1.00
2017.06.01 16:08:00.786,8.43643,8.43762,1.00,1.00
2017.06.01 16:08:01.082,8.43646,8.43772,1.00,1.00
2017.06.01 16:08:01.184,8.43665,8.43773,1.00,1.00
2017.06.01 16:08:01.235,8.43665,8.43793,1.00,1.00
2017.06.01 16:08:01.526,8.43696,8.43813,1.00,1.00
2017.06.01 16:08:01.577,8.43705,8.43825,1.00,1.00
2017.06.01 16:08:01.679,8.43724,8.43845,1.00,1.50
2017.06.01 16:08:01.984,8.43724,8.43854,1.00,1.00
2017.06.01 16:08:02.085,8.43751,8.43871,1.00,1.00
2017.06.01 16:08:02.187,8.43764,8.43887,1.00,1.00
2017.06.01 16:08:03.306,8.43764,8.43885,1.00,1.00
2017.06.01 16:08:04.133,8.43756,8.43879,1.00,1.00
2017.06.01 16:08:04.234,8.43752,8.43879,1.00,1.00
2017.06.01 16:08:05.842,8.43749,8.43879,1.00,1.00
2017.06.01 16:08:18.360,8.43749,8.43874,1.00,1.00
2017.06.01 16:08:18.664,8.43749,8.43856,1.00,1.00
2017.06.01 16:08:19.189,8.43749,8.43879,1.00,1.00
2017.06.01 16:08:19.341,8.43757,8.43881,1.00,1.00
2017.06.01 16:08:19.546,8.43757,8.43887,1.00,1.00
2017.06.01 16:08:27.235,8.43774,8.43896,1.00,1.00
2017.06.01 16:08:27.438,8.43774,8.43901,1.00,1.00
2017.06.01 16:08:29.761,8.43783,8.43901,1.00,1.00
2017.06.01 16:08:29.966,8.43774,8.43901,1.00,1.00
2017.06.01 16:08:30.017,8.43793,8.43901,1.00,1.00
2017.06.01 16:08:30.068,8.4381,8.43922,1.00,1.50
2017.06.01 16:08:30.170,8.43793,8.43922,1.50,1.00
2017.06.01 16:08:30.222,8.43816,8.43923,1.00,1.00
2017.06.01 16:08:30.374,8.43816,8.43943,1.00,1.50
2017.06.01 16:08:30.476,8.43828,8.43945,1.00,1.00
2017.06.01 16:08:30.679,8.43837,8.43957,1.00,1.00
2017.06.01 16:08:31.013,8.43854,8.43957,1.00,1.00
2017.06.01 16:08:31.165,8.43872,8.43977,1.00,1.00
2017.06.01 16:08:31.267,8.43872,8.43997,1.00,1.00
