2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:08:31.768,8.43872,8.43998,1.00,1.00
2017.06.01 16:08:31.819,8.43881,8.43998,1.00,1.00
2017.06.01 16:08:31.929,8.43888,8.4401,1.00,1.00
2017.06.01 16:08:32.937,8.43891,8.44015,1.00,1.00
2017.06.01 16:08:33.436,8.43888,8.44014,1.00,1.00
2017.06.01 16:08:34.838,8.43892,8.44015,1.00,1.00
2017.06.01 16:08:36.165,8.43893,8.44015,1.00,1.00
2017.06.01 16:08:38.558,8.43895,8.44015,1.00,1.00
2017.06.01 16:08:43.138,8.4389,8.44015,1.00,1.00
2017.06.01 16:08:44.790,8.43906,8.44015,1.00,1.00
2017.06.01 16:08:46.026,8.43904,8.44015,1.00,1.00
2017.06.01 16:08:47.730,8.43888,8.44015,1.50,1.00
2017.06.01 16:08:47.781,8.4389,8.44009,1.00,1.00
2017.06.01 16:08:47.883,8.43875,8.43998,1.00,1.00
2017.06.01 16:08:48.864,8.43875,8.43993,1.00,1.00
2017.06.01 16:08:50.917,8.43875,8.43987,1.00,1.00
2017.06.01 16:08:51.433,8.43875,8.44003,1.00,1.00
2017.06.01 16:08:51.788,8.43889,8.44003,1.00,1.00
2017.06.01 16:08:53.591,8.43889,8.44009,1.00,1.00
2017.06.01 16:08:55.686,8.43897,8.44018,1.00,1.00
2017.06.01 16:08:55.788,8.43914,8.44037,1.00,1.00
2017.06.01 16:08:55.890,8.43928,8.44037,1.00,1.00
2017.06.01 16:08:56.165,8.43928,8.44039,1.00,1.00
2017.06.01 16:08:56.216,8.43909,8.44026,1.50,1.00
2017.06.01 16:08:56.268,8.43896,8.44025,1.50,1.00
2017.06.01 16:08:57.162,8.43896,8.44018,1.00,1.00
2017.06.01 16:08:57.466,8.43896,8.44013,1.00,1.00
2017.06.01 16:08:58.263,8.43896,8.44016,1.00,1.00
2017.06.01 16:08:58.757,8.43896,8.44009,1.00,1.00
2017.06.01 16:09:00.449,8.43896,8.44011,1.00,1.00
2017.06.01 16:09:03.350,8.43896,8.43996,1.00,1.00
2017.06.01 16:09:03.402,8.43882,8.43996,1.00,1.00
2017.06.01 16:09:03.715,8.43862,8.43975,1.50,1.00
2017.06.01 16:09:04.329,8.43862,8.43971,1.00,1.00
2017.06.01 16:09:05.063,8.43862,8.4397,1.00,1.00
2017.06.01 16:09:06.239,8.43862,8.43974,1.00,1.00
2017.06.01 16:09:06.681,8.43862,8.43961,1.00,1.00
2017.06.01 16:09:06.732,8.43841,8.43961,1.00,1.00
2017.06.01 16:09:06.783,8.43839,8.43961,1.00,1.00
2017.06.01 16:09:07.646,8.43839,8.43963,1.00,1.00
2017.06.01 16:09:08.670,8.43839,8.43966,1.00,1.00
2017.06.01 16:09:08.722,8.43839,8.43959,1.00,1.00
2017.06.01 16:09:09.080,8.43839,8.4395,1.00,1.00
2017.06.01 16:09:09.687,8.43839,8.4394,1.00,1.00
2017.06.01 16:09:11.916,8.43824,8.4394,1.00,1.00
2017.06.01 16:09:11.968,8.43824,8.43945,1.00,1.00
2017.06.01 16:09:12.103,8.43837,8.43952,1.00,1.50
2017.06.01 16:09:12.463,8.43839,8.43953,1.00,1.50
2017.06.01 16:09:12.622,8.43824,8.43945,1.00,1.00
2017.06.01 16:09:13.110,8.43824,8.4395,1.00,1.00
2017.06.01 16:09:13.893,8.43824,8.43937,1.00,1.00
2017.06.01 16:09:14.119,8.43824,8.43946,1.00,1.00
2017.06.01 16:09:14.170,8.43824,8.43927,1.00,1.00
2017.06.01 16:09:14.422,8.43809,8.43927,1.00,1.00
2017.06.01 16:09:14.767,8.43809,8.43923,1.00,1.50
2017.06.01 16:09:15.174,8.43809,8.43927,1.00,1.00
2017.06.01 16:09:15.225,8.43809,8.43922,1.00,1.50
2017.06.01 16:09:15.910,8.43809,8.43923,1.00,1.50
2017.06.01 16:09:16.063,8.43789,8.43907,1.00,1.00
2017.06.01 16:09:16.114,8.43784,8.43907,1.00,1.00
2017.06.01 16:09:16.225,8.43794,8.43914,1.00,1.00
2017.06.01 16:09:16.327,8.43785,8.43912,1.00,1.00
2017.06.01 16:09:16.428,8.43795,8.43914,1.00,1.00
2017.06.01 16:09:16.530,8.43784,8.43913,1.00,2.25
2017.06.01 16:09:17.035,8.43784,8.43912,1.00,1.50
2017.06.01 16:09:17.414,8.43794,8.43914,1.00,1.00
2017.06.01 16:09:17.515,8.43807,8.4393,1.00,1.00
2017.06.01 16:09:17.753,8.438,8.43925,1.00,1.00
2017.06.01 16:09:18.056,8.438,8.43909,1.00,1.00
2017.06.01 16:09:18.344,8.4378,8.43907,1.50,1.00
2017.06.01 16:09:18.767,8.43785,8.43907,1.00,1.00
2017.06.01 16:09:18.919,8.43796,8.43922,1.00,1.00
2017.06.01 16:09:19.177,8.43778,8.43901,1.00,1.00
2017.06.01 16:09:19.482,8.43763,8.4388,1.00,1.00
2017.06.01 16:09:19.855,8.43765,8.43892,1.00,1.00
2017.06.01 16:09:19.906,8.43763,8.43883,1.00,1.00
2017.06.01 16:09:20.332,8.43763,8.43873,1.00,1.00
2017.06.01 16:09:20.383,8.43748,8.43871,1.00,1.00
2017.06.01 16:09:20.535,8.43766,8.43878,1.00,1.00
2017.06.01 16:09:20.864,8.4375,8.43878,1.00,1.00
2017.06.01 16:09:20.915,8.4375,8.43866,1.00,1.00
2017.06.01 16:09:21.118,8.4375,8.43875,1.00,1.00
2017.06.01 16:09:21.634,8.4375,8.43863,1.00,1.00
2017.06.01 16:09:21.869,8.43733,8.43853,1.00,1.00
2017.06.01 16:09:22.824,8.43733,8.43859,1.50,1.00
2017.06.01 16:09:22.977,8.43751,8.43859,1.00,1.00
2017.06.01 16:09:23.489,8.43751,8.43842,1.00,1.00
2017.06.01 16:09:23.992,8.43751,8.43833,1.00,1.50
2017.06.01 16:09:24.145,8.43728,8.43833,1.00,1.50
2017.06.01 16:09:24.492,8.43728,8.43818,1.00,1.00
2017.06.01 16:09:24.644,8.43719,8.43817,1.00,1.00
2017.06.01 16:09:24.771,8.43722,8.43817,1.00,1.00
2017.06.01 16:09:25.091,8.43705,8.43818,1.00,1.00
2017.06.01 16:09:25.262,8.43724,8.43818,1.00,1.00
2017.06.01 16:09:25.414,8.43706,8.43817,1.00,1.00
2017.06.01 16:09:25.617,8.43701,8.43818,1.00,1.00
2017.06.01 16:09:25.719,8.43701,8.43823,1.00,1.00
2017.06.01 16:09:25.770,8.43701,8.43803,1.00,1.50
2017.06.01 16:09:26.146,8.43701,8.43814,1.00,1.00
2017.06.01 16:09:26.197,8.43701,8.43814,1.00,1.22
2017.06.01 16:09:26.349,8.43716,8.4383,1.00,1.00
2017.06.01 16:09:26.451,8.43717,8.43843,1.00,1.00
2017.06.01 16:09:26.726,8.43725,8.43846,1.00,1.00
2017.06.01 16:09:27.912,8.43732,8.43846,1.00,1.00
2017.06.01 16:09:28.065,8.43744,8.43861,1.00,1.00
2017.06.01 16:09:28.319,8.43751,8.43873,1.00,1.00
2017.06.01 16:09:31.165,8.43748,8.43873,1.00,1.00
2017.06.01 16:09:32.868,8.43744,8.4387,1.00,1.00
2017.06.01 16:09:33.977,8.43744,8.43868,1.00,1.00
2017.06.01 16:09:34.365,8.43744,8.43855,1.00,1.00
2017.06.01 16:09:34.467,8.43727,8.43855,1.00,1.00
2017.06.01 16:09:34.868,8.43732,8.43856,1.00,1.00
2017.06.01 16:09:38.661,8.43727,8.43856,1.50,1.50
2017.06.01 16:09:39.414,8.43738,8.43856,1.00,1.00
2017.06.01 16:09:39.796,8.43742,8.43856,1.00,1.00
2017.06.01 16:09:39.968,8.4375,8.43871,1.00,1.00
2017.06.01 16:09:40.412,8.4375,8.43876,1.00,1.00
2017.06.01 16:09:42.612,8.4375,8.43863,1.00,1.00
2017.06.01 16:09:43.581,8.4375,8.43869,1.00,1.00
2017.06.01 16:09:43.898,8.4375,8.43874,1.00,1.00
2017.06.01 16:09:43.999,8.4375,8.43879,1.50,1.00
2017.06.01 16:09:44.050,8.43779,8.43879,1.00,1.00
2017.06.01 16:09:44.101,8.43798,8.43901,1.00,1.00
2017.06.01 16:09:44.152,8.43806,8.43901,1.00,1.00
2017.06.01 16:09:44.203,8.4382,8.43923,1.00,1.00
2017.06.01 16:09:44.305,8.4382,8.43938,1.00,1.00
2017.06.01 16:09:45.666,8.43812,8.43938,1.00,1.00
2017.06.01 16:09:47.419,8.43817,8.43938,1.00,1.00
2017.06.01 16:09:47.867,8.43811,8.43932,1.00,1.00
2017.06.01 16:09:48.782,8.43811,8.43933,1.00,1.00
2017.06.01 16:09:49.246,8.43811,8.4393,1.00,1.00
2017.06.01 16:09:50.265,8.43811,8.43932,1.00,1.00
2017.06.01 16:09:51.363,8.43811,8.4393,1.00,1.00
2017.06.01 16:09:53.725,8.43801,8.43925,1.00,1.00
2017.06.01 16:09:57.008,8.43807,8.43925,1.00,1.00
2017.06.01 16:09:57.477,8.43801,8.43925,1.00,1.00
2017.06.01 16:09:58.868,8.43799,8.43925,1.00,1.00
2017.06.01 16:10:00.482,8.43804,8.43925,1.00,1.00
2017.06.01 16:10:01.498,8.438,8.43925,1.00,1.00
2017.06.01 16:10:03.168,8.43819,8.43925,1.00,1.00
2017.06.01 16:10:03.321,8.43819,8.43948,1.50,1.00
2017.06.01 16:10:04.139,8.43825,8.43948,1.00,1.00
2017.06.01 16:10:04.585,8.4383,8.43948,1.00,1.00
2017.06.01 16:10:05.157,8.43832,8.43948,1.00,1.00
2017.06.01 16:10:05.970,8.43838,8.43948,1.00,1.00
2017.06.01 16:10:06.123,8.43841,8.43967,1.00,1.00
2017.06.01 16:10:06.173,8.43844,8.4397,1.00,1.00
2017.06.01 16:10:10.662,8.43841,8.43967,1.00,1.00
2017.06.01 16:10:11.719,8.43841,8.43932,1.00,1.00
2017.06.01 16:10:11.922,8.43841,8.43937,1.00,1.50
2017.06.01 16:10:11.973,8.4381,8.43917,1.00,1.00
2017.06.01 16:10:12.162,8.43823,8.43937,1.00,1.00
2017.06.01 16:10:12.686,8.43823,8.4395,1.00,1.00
2017.06.01 16:10:13.907,8.4384,8.43953,1.00,1.00
2017.06.01 16:10:14.049,8.43851,8.43973,1.00,1.00
2017.06.01 16:10:14.100,8.43851,8.43978,1.00,1.00
2017.06.01 16:10:14.151,8.43864,8.43981,1.00,1.00
2017.06.01 16:10:14.612,8.43864,8.43983,1.00,1.00
2017.06.01 16:10:14.943,8.43887,8.43983,1.00,1.00
2017.06.01 16:10:15.095,8.43887,8.43993,1.00,1.00
2017.06.01 16:10:15.721,8.43887,8.43997,1.00,1.00
2017.06.01 16:10:16.587,8.43887,8.44002,1.00,1.00
2017.06.01 16:10:17.212,8.43887,8.44005,1.00,1.00
2017.06.01 16:10:17.640,8.43887,8.44012,1.00,1.00
2017.06.01 16:10:17.807,8.43889,8.44014,1.00,1.00
2017.06.01 16:10:18.217,8.43917,8.44019,1.00,1.00
2017.06.01 16:10:18.780,8.43917,8.44017,1.00,1.00
2017.06.01 16:10:18.936,8.43917,8.44024,1.00,1.00
2017.06.01 16:10:19.313,8.43917,8.44027,1.00,1.00
2017.06.01 16:10:20.064,8.4393,8.44027,1.00,1.00
2017.06.01 16:10:20.391,8.4393,8.44036,1.00,1.00
2017.06.01 16:10:21.375,8.4393,8.44038,1.00,1.00
2017.06.01 16:10:22.876,8.4393,8.44051,1.37,1.00
2017.06.01 16:10:22.927,8.4397,8.44059,1.75,1.00
2017.06.01 16:10:23.131,8.44059,8.44188,1.75,1.00
2017.06.01 16:10:23.182,8.44059,8.44167,1.75,1.00
2017.06.01 16:10:23.283,8.44085,8.44187,1.75,1.50
2017.06.01 16:10:23.488,8.44102,8.44214,1.37,1.00
2017.06.01 16:10:23.539,8.44102,8.44214,1.75,1.00
2017.06.01 16:10:23.590,8.44117,8.44232,1.75,1.00
2017.06.01 16:10:23.795,8.4418,8.44301,1.00,1.00
2017.06.01 16:10:23.846,8.4418,8.44301,1.75,1.00
2017.06.01 16:10:24.101,8.442,8.4431,1.39,1.00
2017.06.01 16:10:24.152,8.442,8.4431,1.22,1.00
2017.06.01 16:10:24.305,8.442,8.44289,1.22,1.00
2017.06.01 16:10:24.667,8.4416,8.44287,1.22,1.00
2017.06.01 16:10:24.997,8.44158,8.44279,1.22,1.00
2017.06.01 16:10:25.925,8.44158,8.44279,1.22,1.00
2017.06.01 16:10:27.137,8.44165,8.44287,1.22,1.00
2017.06.01 16:10:27.526,8.44158,8.44273,1.00,1.00
2017.06.01 16:10:28.937,8.44158,8.44269,1.00,1.00
2017.06.01 16:10:30.113,8.44165,8.44287,1.00,1.00
2017.06.01 16:10:30.214,8.44158,8.44269,1.00,1.00
2017.06.01 16:10:30.421,8.44142,8.44264,1.00,1.00
2017.06.01 16:10:30.523,8.44136,8.44228,1.00,1.00
2017.06.01 16:10:30.827,8.44053,8.4412,1.00,1.00
2017.06.01 16:10:31.131,8.44053,8.44094,1.00,1.00
2017.06.01 16:10:31.486,8.44041,8.44074,1.00,1.00
2017.06.01 16:10:31.791,8.44022,8.44057,1.00,1.00
2017.06.01 16:10:32.238,8.44021,8.44054,1.00,1.00
2017.06.01 16:10:32.390,8.43916,8.44041,1.00,1.00
2017.06.01 16:10:32.441,8.43912,8.44034,1.00,1.00
2017.06.01 16:10:36.405,8.43912,8.44038,1.00,1.00
2017.06.01 16:10:38.798,8.43912,8.44033,1.00,1.00
2017.06.01 16:10:41.059,8.43912,8.44034,1.00,1.00
2017.06.01 16:10:41.110,8.43912,8.44041,1.00,1.50
2017.06.01 16:10:41.212,8.43942,8.44049,1.00,1.00
2017.06.01 16:10:41.417,8.43927,8.44049,1.00,1.00
2017.06.01 16:10:42.088,8.43927,8.44044,1.00,1.00
2017.06.01 16:10:46.265,8.43927,8.44041,1.00,1.00
2017.06.01 16:10:48.445,8.43927,8.44027,1.00,1.00
2017.06.01 16:10:48.548,8.43904,8.44017,1.00,1.00
2017.06.01 16:10:49.404,8.43904,8.44022,1.00,1.00
2017.06.01 16:10:51.409,8.43904,8.44015,1.00,1.00
2017.06.01 16:10:51.460,8.43904,8.44018,1.00,1.00
2017.06.01 16:10:53.828,8.43904,8.44014,1.00,1.00
2017.06.01 16:10:55.577,8.43904,8.44018,1.00,1.00
2017.06.01 16:10:59.571,8.43904,8.44014,1.00,1.00
2017.06.01 16:11:00.536,8.43904,8.44018,1.00,1.00
2017.06.01 16:11:01.538,8.43904,8.44021,1.00,1.00
2017.06.01 16:11:02.440,8.43904,8.44017,1.00,1.00
2017.06.01 16:11:04.651,8.43904,8.44025,1.00,1.00
2017.06.01 16:11:05.156,8.43904,8.44034,1.00,1.00
2017.06.01 16:11:05.207,8.43907,8.44034,1.00,1.00
2017.06.01 16:11:05.258,8.43912,8.44041,1.00,1.00
2017.06.01 16:11:06.130,8.43912,8.4404,1.00,1.00
2017.06.01 16:11:07.122,8.43912,8.44033,1.00,1.00
2017.06.01 16:11:07.496,8.43912,8.44027,1.00,1.00
2017.06.01 16:11:08.815,8.43912,8.44038,1.00,1.00
2017.06.01 16:11:11.392,8.43912,8.44024,1.00,1.00
2017.06.01 16:11:11.697,8.43912,8.43997,1.00,1.00
2017.06.01 16:11:11.749,8.43897,8.43997,1.00,1.00
2017.06.01 16:11:11.851,8.43877,8.43996,1.00,1.00
2017.06.01 16:11:11.903,8.43875,8.43996,1.00,1.00
2017.06.01 16:11:11.954,8.43882,8.44011,1.00,1.00
2017.06.01 16:11:19.850,8.43898,8.44018,1.00,1.00
2017.06.01 16:11:21.078,8.43898,8.44001,1.00,1.00
2017.06.01 16:11:21.180,8.43884,8.44001,1.00,1.00
2017.06.01 16:11:21.287,8.43868,8.43997,1.00,1.00
2017.06.01 16:11:21.339,8.43868,8.43984,1.00,1.00
2017.06.01 16:11:21.989,8.43868,8.43995,1.00,1.00
2017.06.01 16:11:22.090,8.43886,8.43995,1.00,1.00
2017.06.01 16:11:22.424,8.43886,8.43989,1.00,1.00
2017.06.01 16:11:23.178,8.43886,8.43995,1.00,1.00
2017.06.01 16:11:23.280,8.43886,8.4399,1.00,1.00
2017.06.01 16:11:23.660,8.43886,8.43998,1.00,1.00
2017.06.01 16:11:24.247,8.43886,8.44005,1.00,1.00
2017.06.01 16:11:29.166,8.43886,8.44011,1.00,1.00
2017.06.01 16:11:29.318,8.439,8.44007,1.00,1.00
2017.06.01 16:11:31.406,8.439,8.44005,1.00,1.00
2017.06.01 16:11:36.794,8.439,8.44013,1.00,1.00
2017.06.01 16:11:36.845,8.439,8.44027,1.00,1.00
2017.06.01 16:11:36.896,8.4392,8.44043,1.00,1.00
2017.06.01 16:11:37.204,8.43935,8.44043,1.00,1.00
2017.06.01 16:11:37.865,8.43935,8.44044,1.00,1.00
2017.06.01 16:11:38.515,8.43935,8.44038,1.00,1.00
2017.06.01 16:11:38.802,8.43935,8.4405,1.00,1.00
2017.06.01 16:11:39.717,8.43957,8.44063,1.00,1.00
2017.06.01 16:11:43.159,8.43957,8.44058,1.00,1.00
2017.06.01 16:11:44.137,8.43957,8.44055,1.00,1.00
2017.06.01 16:11:45.156,8.43957,8.44053,1.00,1.00
2017.06.01 16:11:48.916,8.43957,8.44058,1.00,1.00
2017.06.01 16:11:49.910,8.43957,8.44054,1.00,1.00
2017.06.01 16:11:51.562,8.43957,8.44056,1.00,1.00
2017.06.01 16:11:51.664,8.43957,8.44064,1.00,1.00
2017.06.01 16:11:52.658,8.43957,8.4405,1.00,1.00
2017.06.01 16:11:53.057,8.43957,8.44046,1.00,1.00
2017.06.01 16:11:53.818,8.43957,8.4405,1.00,1.00
2017.06.01 16:11:53.901,8.43957,8.44056,1.00,1.00
2017.06.01 16:11:54.902,8.43957,8.44052,1.00,1.00
2017.06.01 16:11:56.569,8.43936,8.44045,1.00,1.00
2017.06.01 16:11:59.117,8.43936,8.44044,1.00,1.04
2017.06.01 16:11:59.710,8.43936,8.44044,1.00,1.07
2017.06.01 16:12:00.334,8.43881,8.44012,1.00,2.12
2017.06.01 16:12:00.385,8.43936,8.4402,1.00,1.04
2017.06.01 16:12:00.563,8.43914,8.44037,1.00,1.04
2017.06.01 16:12:01.117,8.43914,8.44037,1.00,1.04
2017.06.01 16:12:25.603,8.43914,8.44029,1.00,1.04
2017.06.01 16:12:25.801,8.43919,8.44029,1.00,1.04
2017.06.01 16:12:30.644,8.43919,8.44029,1.00,1.04
2017.06.01 16:12:40.427,8.43919,8.44019,1.00,1.04
2017.06.01 16:12:40.529,8.43899,8.44019,1.00,1.04
2017.06.01 16:12:41.832,8.43899,8.44014,1.00,1.04
2017.06.01 16:12:54.448,8.43791,8.4384,1.00,1.00
2017.06.01 16:12:54.550,8.43748,8.43821,1.00,1.00
2017.06.01 16:12:54.601,8.43738,8.43776,1.00,1.00
2017.06.01 16:12:54.653,8.4369,8.43776,1.00,1.00
2017.06.01 16:12:54.754,8.4366,8.43776,1.00,1.00
2017.06.01 16:12:55.061,8.43638,8.43766,1.00,1.00
2017.06.01 16:12:55.164,8.43637,8.43757,1.00,1.00
2017.06.01 16:12:55.713,8.43637,8.43766,1.00,1.50
2017.06.01 16:12:55.950,8.43659,8.43766,1.00,1.00
2017.06.01 16:12:56.425,8.43659,8.4376,1.00,1.00
2017.06.01 16:12:56.685,8.43659,8.43764,1.00,1.00
2017.06.01 16:12:57.146,8.43659,8.43758,1.00,1.00
2017.06.01 16:12:57.736,8.43659,8.43753,1.00,1.00
2017.06.01 16:12:58.689,8.43659,8.43749,1.00,1.00
2017.06.01 16:12:59.236,8.43659,8.43754,1.00,1.00
2017.06.01 16:13:01.077,8.43659,8.43763,1.00,1.00
2017.06.01 16:13:01.128,8.43659,8.43771,1.00,1.00
2017.06.01 16:13:06.705,8.43659,8.43773,1.00,1.00
2017.06.01 16:13:08.111,8.43659,8.43742,1.00,1.00
2017.06.01 16:13:08.212,8.43634,8.43725,1.00,1.00
2017.06.01 16:13:08.314,8.43634,8.43705,1.00,1.00
2017.06.01 16:13:08.416,8.43607,8.43705,1.00,1.00
2017.06.01 16:13:08.727,8.43584,8.43705,1.00,1.00
2017.06.01 16:13:09.485,8.43584,8.437,1.00,1.00
2017.06.01 16:13:10.524,8.43584,8.43696,1.00,1.00
2017.06.01 16:13:11.209,8.43584,8.437,1.00,1.00
2017.06.01 16:13:11.476,8.43584,8.43696,1.00,1.00
2017.06.01 16:13:11.781,8.43584,8.43647,1.00,1.00
2017.06.01 16:13:11.934,8.43549,8.43659,1.00,1.00
2017.06.01 16:13:12.092,8.43522,8.43649,1.00,1.00
2017.06.01 16:13:12.195,8.43542,8.43633,1.00,1.00
2017.06.01 16:13:12.790,8.43542,8.43643,1.00,1.00
2017.06.01 16:13:12.942,8.43559,8.43643,1.00,1.00
2017.06.01 16:13:13.211,8.43559,8.43651,1.00,1.00
2017.06.01 16:13:14.281,8.43559,8.43658,1.00,1.00
2017.06.01 16:13:14.512,8.43559,8.4362,1.00,1.00
2017.06.01 16:13:14.614,8.4354,8.4362,1.00,1.00
2017.06.01 16:13:14.818,8.43509,8.4362,1.00,1.00
2017.06.01 16:13:15.318,8.43509,8.43612,1.00,1.00
2017.06.01 16:13:15.521,8.43509,8.43621,1.00,1.00
2017.06.01 16:13:15.674,8.43514,8.43621,1.00,1.00
2017.06.01 16:13:16.013,8.43535,8.4363,1.00,1.00
2017.06.01 16:13:16.114,8.43535,8.43638,1.00,1.00
2017.06.01 16:13:17.082,8.43535,8.43636,1.00,1.00
2017.06.01 16:13:17.760,8.43555,8.43636,1.00,1.00
2017.06.01 16:13:18.086,8.43555,8.43632,1.00,1.00
2017.06.01 16:13:18.137,8.4354,8.43632,1.00,1.00
2017.06.01 16:13:18.413,8.4354,8.43628,1.00,1.00
2017.06.01 16:13:18.641,8.43465,8.43569,1.50,1.00
2017.06.01 16:13:19.626,8.43465,8.43591,1.00,1.00
2017.06.01 16:13:19.727,8.43494,8.43612,1.00,1.00
2017.06.01 16:13:20.031,8.43515,8.43614,1.00,1.00
2017.06.01 16:13:21.062,8.43496,8.43577,1.00,1.00
2017.06.01 16:13:21.265,8.4344,8.4355,1.00,1.00
2017.06.01 16:13:21.571,8.4344,8.43562,1.00,1.00
2017.06.01 16:13:22.079,8.43448,8.43569,1.00,1.00
2017.06.01 16:13:22.385,8.43479,8.43547,1.00,1.00
2017.06.01 16:13:22.436,8.43453,8.43529,1.00,1.00
2017.06.01 16:13:22.639,8.43411,8.43529,1.00,1.00
2017.06.01 16:13:22.690,8.43411,8.43504,1.00,1.00
2017.06.01 16:13:23.507,8.43411,8.43517,1.00,1.00
2017.06.01 16:13:23.755,8.43411,8.43509,1.00,1.00
2017.06.01 16:13:24.757,8.43411,8.43511,1.00,1.00
2017.06.01 16:13:25.004,8.43411,8.43484,1.00,1.00
2017.06.01 16:13:25.156,8.43382,8.43484,1.00,1.00
2017.06.01 16:13:26.217,8.43382,8.43503,1.00,1.00
2017.06.01 16:13:26.371,8.43389,8.43503,1.00,1.00
2017.06.01 16:13:26.685,8.43408,8.43503,1.00,1.00
2017.06.01 16:13:29.298,8.43408,8.43505,1.00,1.00
2017.06.01 16:13:31.041,8.43408,8.43519,1.00,1.00
2017.06.01 16:13:31.244,8.43423,8.43519,1.00,1.00
2017.06.01 16:13:31.968,8.43423,8.43514,1.00,1.00
2017.06.01 16:13:32.279,8.43423,8.43507,1.00,1.00
2017.06.01 16:13:32.343,8.43407,8.43507,1.00,1.00
2017.06.01 16:13:34.862,8.43407,8.43478,1.00,1.00
2017.06.01 16:13:35.166,8.43276,8.43375,1.00,1.00
2017.06.01 16:13:35.268,8.43262,8.43375,1.00,1.00
2017.06.01 16:13:35.319,8.43262,8.43356,1.00,1.00
2017.06.01 16:13:35.573,8.43239,8.43356,1.00,1.00
2017.06.01 16:13:35.964,8.43239,8.43337,1.00,1.00
2017.06.01 16:13:36.015,8.43239,8.43369,1.00,1.00
2017.06.01 16:13:36.219,8.43251,8.43369,1.00,1.00
2017.06.01 16:13:36.573,8.43271,8.43366,1.00,1.00
2017.06.01 16:13:39.157,8.43271,8.43371,1.00,1.00
2017.06.01 16:13:39.960,8.43271,8.43375,1.00,1.00
2017.06.01 16:13:41.925,8.43271,8.4337,1.00,1.00
2017.06.01 16:13:42.230,8.43213,8.43248,1.00,1.00
2017.06.01 16:13:42.281,8.43202,8.43248,1.00,1.00
2017.06.01 16:13:42.382,8.43157,8.43248,1.00,1.00
2017.06.01 16:13:44.326,8.43157,8.43241,1.00,1.00
2017.06.01 16:13:44.861,8.43157,8.43236,1.00,1.00
2017.06.01 16:13:45.065,8.42984,8.43113,1.00,1.00
2017.06.01 16:13:45.118,8.43012,8.43113,1.00,1.00
2017.06.01 16:13:45.271,8.43,8.43113,1.00,1.00
2017.06.01 16:13:45.323,8.43,8.43113,1.00,1.60
2017.06.01 16:13:45.375,8.43,8.43113,1.00,1.00
2017.06.01 16:13:45.426,8.43,8.43091,1.00,1.00
2017.06.01 16:13:45.681,8.42968,8.43071,1.00,1.00
