2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:13:46.121,8.42968,8.43059,1.00,1.00
2017.06.01 16:13:46.223,8.42968,8.43091,1.00,1.00
2017.06.01 16:13:46.274,8.42988,8.43091,1.00,1.00
2017.06.01 16:13:46.578,8.43026,8.43105,1.00,1.00
2017.06.01 16:13:46.833,8.43026,8.4312,1.00,1.00
2017.06.01 16:13:46.885,8.43026,8.43134,1.00,1.00
2017.06.01 16:13:46.986,8.43046,8.43134,1.00,1.00
2017.06.01 16:13:47.088,8.43046,8.43155,1.00,1.00
2017.06.01 16:13:47.342,8.43052,8.43155,1.00,1.00
2017.06.01 16:13:47.697,8.43071,8.4317,1.00,1.00
2017.06.01 16:13:47.798,8.43071,8.43181,1.00,1.00
2017.06.01 16:13:48.052,8.43071,8.43169,1.00,1.00
2017.06.01 16:13:48.717,8.43071,8.43189,1.00,1.00
2017.06.01 16:13:48.819,8.43092,8.43189,1.00,1.00
2017.06.01 16:13:49.211,8.43112,8.43189,1.00,1.00
2017.06.01 16:13:49.712,8.43112,8.43194,1.00,1.00
2017.06.01 16:13:53.228,8.43129,8.43222,1.00,1.00
2017.06.01 16:13:54.188,8.43129,8.43225,1.00,1.00
2017.06.01 16:13:57.280,8.43129,8.43242,1.00,1.00
2017.06.01 16:13:57.331,8.43132,8.43242,1.00,1.00
2017.06.01 16:13:57.682,8.43151,8.43232,1.00,1.00
2017.06.01 16:13:58.247,8.43151,8.43227,1.00,1.00
2017.06.01 16:14:01.666,8.43151,8.43224,1.00,1.00
2017.06.01 16:14:03.321,8.43151,8.43216,1.00,1.00
2017.06.01 16:14:03.527,8.43118,8.432,1.00,1.00
2017.06.01 16:14:03.578,8.43118,8.43191,1.00,1.00
2017.06.01 16:14:06.260,8.43118,8.43194,1.00,1.00
2017.06.01 16:14:07.269,8.43118,8.43191,1.00,1.00
2017.06.01 16:14:08.259,8.43118,8.43187,1.00,1.00
2017.06.01 16:14:09.218,8.43118,8.43196,1.00,1.00
2017.06.01 16:14:14.388,8.43118,8.43194,1.00,1.00
2017.06.01 16:14:17.250,8.43118,8.43203,1.00,1.00
2017.06.01 16:14:17.301,8.43118,8.43218,1.00,1.00
2017.06.01 16:14:17.403,8.43118,8.43245,1.00,1.50
2017.06.01 16:14:17.454,8.43151,8.43245,1.00,1.00
2017.06.01 16:14:17.556,8.43151,8.43269,1.00,1.00
2017.06.01 16:14:17.657,8.432,8.433,1.00,1.00
2017.06.01 16:14:17.965,8.43214,8.433,1.00,1.00
2017.06.01 16:14:18.399,8.43214,8.43325,1.00,1.00
2017.06.01 16:14:18.551,8.43214,8.43332,1.00,1.00
2017.06.01 16:14:18.653,8.43246,8.43332,1.00,1.00
2017.06.01 16:14:18.805,8.43246,8.43352,1.00,1.00
2017.06.01 16:14:18.957,8.43273,8.43352,1.00,1.00
2017.06.01 16:14:19.312,8.43273,8.43371,1.00,1.00
2017.06.01 16:14:19.413,8.43273,8.43382,1.00,1.00
2017.06.01 16:14:19.465,8.43298,8.43382,1.00,1.00
2017.06.01 16:14:19.516,8.43298,8.43395,1.00,1.00
2017.06.01 16:14:19.567,8.43315,8.43395,1.00,1.00
2017.06.01 16:14:20.121,8.43315,8.43405,1.00,1.00
2017.06.01 16:14:20.236,8.4333,8.43405,1.00,1.00
2017.06.01 16:14:20.287,8.4333,8.43414,1.00,1.00
2017.06.01 16:14:20.719,8.4333,8.43424,1.00,1.00
2017.06.01 16:14:20.770,8.4333,8.43434,1.00,1.00
2017.06.01 16:14:20.821,8.4333,8.43444,1.00,1.00
2017.06.01 16:14:20.872,8.43345,8.43444,1.00,1.00
2017.06.01 16:14:21.232,8.43345,8.43459,1.00,1.00
2017.06.01 16:14:21.283,8.43375,8.43459,1.00,1.00
2017.06.01 16:14:21.334,8.43375,8.43471,1.00,1.00
2017.06.01 16:14:21.587,8.434,8.43471,1.00,1.00
2017.06.01 16:14:21.739,8.434,8.4348,1.00,1.00
2017.06.01 16:14:21.892,8.434,8.43489,1.00,1.00
2017.06.01 16:14:22.161,8.43421,8.43489,1.00,1.00
2017.06.01 16:14:22.263,8.43421,8.43498,1.00,1.00
2017.06.01 16:14:23.737,8.43421,8.43506,1.00,1.00
2017.06.01 16:14:23.999,8.43421,8.43527,1.00,1.00
2017.06.01 16:14:24.252,8.43452,8.43527,1.00,1.00
2017.06.01 16:14:24.511,8.43452,8.43538,1.00,1.00
2017.06.01 16:14:25.161,8.43452,8.43546,1.00,1.00
2017.06.01 16:14:25.364,8.43467,8.43546,1.00,1.00
2017.06.01 16:14:26.124,8.43467,8.43555,1.00,1.00
2017.06.01 16:14:26.529,8.43467,8.43594,1.00,1.00
2017.06.01 16:14:26.681,8.43491,8.43594,1.00,1.00
2017.06.01 16:14:28.158,8.43491,8.4359,1.00,1.00
2017.06.01 16:14:29.416,8.43491,8.43586,1.00,1.00
2017.06.01 16:14:31.760,8.43491,8.43584,1.00,1.00
2017.06.01 16:14:34.161,8.43491,8.43587,1.00,1.00
2017.06.01 16:14:35.213,8.43491,8.43584,1.00,1.00
2017.06.01 16:14:39.262,8.43491,8.43585,1.00,1.00
2017.06.01 16:14:40.816,8.43491,8.43611,1.00,1.00
2017.06.01 16:14:40.918,8.43527,8.43641,1.00,1.00
2017.06.01 16:14:41.223,8.43549,8.43641,1.00,1.00
2017.06.01 16:14:41.916,8.43549,8.43648,1.00,1.00
2017.06.01 16:14:42.018,8.4357,8.43648,1.00,1.00
2017.06.01 16:14:44.447,8.4357,8.43655,1.00,1.00
2017.06.01 16:14:45.449,8.4357,8.43656,1.00,1.00
2017.06.01 16:14:46.795,8.4357,8.4366,1.00,1.00
2017.06.01 16:14:51.940,8.4357,8.43657,1.00,1.00
2017.06.01 16:14:52.334,8.4357,8.43644,1.00,1.00
2017.06.01 16:14:52.537,8.43554,8.43634,1.00,1.00
2017.06.01 16:14:53.328,8.43554,8.4364,1.00,1.00
2017.06.01 16:14:53.751,8.43554,8.43633,1.00,1.00
2017.06.01 16:14:53.802,8.43554,8.4364,1.00,1.00
2017.06.01 16:14:54.330,8.43535,8.4364,1.00,1.00
2017.06.01 16:14:54.432,8.43549,8.4364,1.00,1.00
2017.06.01 16:14:59.476,8.43549,8.43646,1.00,1.00
2017.06.01 16:15:01.117,8.43549,8.43655,1.00,1.00
2017.06.01 16:15:01.220,8.43564,8.43655,1.00,1.00
2017.06.01 16:15:01.523,8.43564,8.4364,1.00,1.00
2017.06.01 16:15:01.793,8.43564,8.43651,1.00,1.00
2017.06.01 16:15:02.368,8.43578,8.43651,1.00,1.00
2017.06.01 16:15:03.018,8.43578,8.43645,1.00,1.00
2017.06.01 16:15:03.171,8.43551,8.4364,1.00,1.00
2017.06.01 16:15:06.996,8.43551,8.43637,1.00,1.00
2017.06.01 16:15:09.290,8.43551,8.43635,1.00,1.00
2017.06.01 16:15:13.171,8.43551,8.4364,1.00,1.00
2017.06.01 16:15:16.857,8.43551,8.43642,1.00,1.00
2017.06.01 16:15:21.976,8.43551,8.4364,1.00,1.00
2017.06.01 16:15:22.989,8.43551,8.43638,1.00,1.00
2017.06.01 16:15:24.321,8.43551,8.4364,1.00,1.00
2017.06.01 16:15:25.691,8.43562,8.4364,1.00,1.00
2017.06.01 16:15:29.490,8.43562,8.43638,1.00,1.00
2017.06.01 16:15:31.887,8.43562,8.43641,1.00,1.00
2017.06.01 16:15:37.005,8.43562,8.43638,1.00,1.00
2017.06.01 16:15:39.351,8.43562,8.43639,1.00,1.00
2017.06.01 16:15:46.632,8.43562,8.43644,1.00,1.00
2017.06.01 16:15:47.632,8.43562,8.43647,1.00,1.00
2017.06.01 16:15:48.161,8.43562,8.43658,1.00,1.00
2017.06.01 16:15:48.212,8.43577,8.43658,1.00,1.00
2017.06.01 16:15:48.314,8.43564,8.43649,1.00,1.00
2017.06.01 16:15:49.301,8.43564,8.43646,1.00,1.00
2017.06.01 16:15:49.649,8.43543,8.43625,1.00,1.00
2017.06.01 16:15:49.700,8.4354,8.43625,1.00,1.00
2017.06.01 16:15:51.184,8.4354,8.43631,1.00,1.00
2017.06.01 16:15:52.154,8.4354,8.4363,1.00,1.00
2017.06.01 16:15:55.240,8.4354,8.43619,1.00,1.00
2017.06.01 16:15:56.125,8.4354,8.43614,1.00,1.00
2017.06.01 16:16:00.124,8.4354,8.43625,1.00,1.00
2017.06.01 16:16:01.000,8.4354,8.43634,1.00,1.00
2017.06.01 16:16:01.051,8.43557,8.43634,1.00,1.00
2017.06.01 16:16:01.981,8.43557,8.4363,1.00,1.00
2017.06.01 16:16:05.071,8.43557,8.43624,1.00,1.00
2017.06.01 16:16:05.172,8.43543,8.43624,1.00,1.00
2017.06.01 16:16:07.101,8.43543,8.43625,1.00,1.00
2017.06.01 16:16:09.410,8.43543,8.43624,1.00,1.00
2017.06.01 16:16:12.728,8.43543,8.43627,1.00,1.00
2017.06.01 16:16:14.564,8.43543,8.43626,1.00,1.00
2017.06.01 16:16:15.478,8.43543,8.43623,1.00,1.00
2017.06.01 16:16:15.697,8.43543,8.43634,1.00,1.00
2017.06.01 16:16:16.649,8.43543,8.43636,1.00,1.00
2017.06.01 16:16:17.650,8.43543,8.43634,1.00,1.00
2017.06.01 16:16:18.200,8.43543,8.43625,1.00,1.00
2017.06.01 16:16:18.301,8.43543,8.43634,1.00,1.00
2017.06.01 16:16:18.453,8.43556,8.43634,1.00,1.00
2017.06.01 16:16:18.826,8.43556,8.43643,1.00,1.00
2017.06.01 16:16:22.096,8.43556,8.43641,1.00,1.00
2017.06.01 16:16:29.014,8.43556,8.43655,1.00,1.00
2017.06.01 16:16:31.301,8.43556,8.43658,1.00,1.00
2017.06.01 16:16:32.376,8.43556,8.4366,1.00,1.00
2017.06.01 16:16:34.342,8.43556,8.43663,1.00,1.00
2017.06.01 16:16:35.312,8.43556,8.4366,1.00,1.00
2017.06.01 16:16:39.521,8.43556,8.43654,1.00,1.00
2017.06.01 16:16:44.639,8.43556,8.4366,1.00,1.00
2017.06.01 16:16:45.840,8.43558,8.4366,1.00,1.00
2017.06.01 16:16:46.256,8.43558,8.43665,1.00,1.00
2017.06.01 16:16:46.307,8.43558,8.43672,1.00,1.00
2017.06.01 16:16:46.408,8.43581,8.43672,1.00,1.00
2017.06.01 16:16:46.598,8.43566,8.43663,1.00,1.00
2017.06.01 16:16:47.418,8.43566,8.43661,1.00,1.00
2017.06.01 16:16:48.512,8.43566,8.43673,1.00,1.00
2017.06.01 16:16:48.614,8.43581,8.43673,1.00,1.00
2017.06.01 16:16:49.190,8.43592,8.43708,1.00,1.00
2017.06.01 16:16:49.241,8.436,8.43722,1.00,1.00
2017.06.01 16:16:49.343,8.43631,8.43722,1.00,1.00
2017.06.01 16:16:49.648,8.43646,8.43722,1.00,1.00
2017.06.01 16:16:49.699,8.43646,8.43736,1.00,1.00
2017.06.01 16:16:49.750,8.43646,8.43752,1.00,1.00
2017.06.01 16:16:49.801,8.43631,8.43752,1.00,1.00
2017.06.01 16:16:49.903,8.43649,8.43752,1.00,1.00
2017.06.01 16:16:50.139,8.43649,8.43768,1.00,1.00
2017.06.01 16:16:50.443,8.43672,8.43768,1.00,1.00
2017.06.01 16:16:51.193,8.43672,8.43763,1.00,1.00
2017.06.01 16:16:52.079,8.43672,8.43767,1.00,1.00
2017.06.01 16:16:52.571,8.43672,8.43762,1.00,1.00
2017.06.01 16:16:54.054,8.43672,8.43758,1.00,1.00
2017.06.01 16:16:54.104,8.43672,8.43767,1.00,1.00
2017.06.01 16:16:54.542,8.43672,8.43773,1.00,1.00
2017.06.01 16:16:58.511,8.43672,8.43774,1.00,1.00
2017.06.01 16:16:59.128,8.43672,8.43782,1.00,1.00
2017.06.01 16:16:59.230,8.43697,8.43811,1.00,1.00
2017.06.01 16:16:59.281,8.437,8.43824,1.00,1.00
2017.06.01 16:16:59.332,8.43721,8.4383,1.00,1.00
2017.06.01 16:16:59.485,8.43736,8.4385,1.00,1.00
2017.06.01 16:16:59.536,8.43752,8.4385,1.00,1.00
2017.06.01 16:16:59.587,8.43752,8.4387,1.00,1.00
2017.06.01 16:16:59.739,8.43793,8.4387,1.00,1.00
2017.06.01 16:16:59.841,8.43766,8.4387,1.00,1.00
2017.06.01 16:17:00.070,8.4378,8.4387,1.00,1.00
2017.06.01 16:17:00.121,8.4378,8.4389,1.00,1.00
2017.06.01 16:17:00.172,8.43797,8.4389,1.00,1.00
2017.06.01 16:17:00.223,8.43797,8.43902,1.00,1.00
2017.06.01 16:17:00.274,8.4381,8.43902,1.00,1.00
2017.06.01 16:17:00.325,8.4381,8.43911,1.00,1.00
2017.06.01 16:17:02.016,8.4381,8.43909,1.00,1.00
2017.06.01 16:17:09.578,8.4381,8.43915,1.00,1.00
2017.06.01 16:17:12.168,8.4381,8.43919,1.00,1.00
2017.06.01 16:17:12.219,8.4381,8.43938,1.00,1.00
2017.06.01 16:17:12.270,8.43839,8.43938,1.00,1.00
2017.06.01 16:17:12.321,8.43839,8.43947,1.00,1.00
2017.06.01 16:17:12.813,8.43863,8.43968,1.00,1.00
2017.06.01 16:17:12.864,8.43864,8.43992,1.00,1.04
2017.06.01 16:17:12.966,8.43891,8.43992,1.00,1.04
2017.06.01 16:17:13.487,8.43892,8.43992,1.00,1.04
2017.06.01 16:17:15.873,8.43892,8.43992,1.00,1.04
2017.06.01 16:17:16.186,8.43892,8.43992,1.00,1.04
2017.06.01 16:17:21.513,8.43892,8.44017,1.00,1.04
2017.06.01 16:17:21.911,8.43912,8.44017,1.00,1.04
2017.06.01 16:17:22.215,8.43939,8.44065,1.00,1.24
2017.06.01 16:17:22.317,8.43936,8.44065,1.00,1.15
2017.06.01 16:17:22.470,8.43952,8.44082,1.00,1.22
2017.06.01 16:17:23.317,8.43965,8.44091,1.00,1.00
2017.06.01 16:17:23.368,8.43972,8.44091,1.00,1.00
2017.06.01 16:17:23.673,8.43992,8.44102,1.00,1.00
2017.06.01 16:17:24.512,8.44017,8.44121,1.00,1.00
2017.06.01 16:17:24.618,8.44023,8.44146,1.37,1.00
2017.06.01 16:17:24.720,8.44045,8.44165,1.00,1.00
2017.06.01 16:17:24.822,8.44081,8.44165,1.00,1.00
2017.06.01 16:17:24.923,8.44062,8.44165,1.00,1.00
2017.06.01 16:17:24.974,8.44058,8.44165,1.00,1.00
2017.06.01 16:17:25.546,8.44058,8.44153,1.00,1.00
2017.06.01 16:17:26.563,8.44058,8.44162,1.00,1.00
2017.06.01 16:17:28.581,8.44058,8.441,1.00,1.00
2017.06.01 16:17:28.633,8.44043,8.441,1.00,1.00
2017.06.01 16:17:28.684,8.44024,8.441,1.00,1.00
2017.06.01 16:17:28.736,8.44024,8.44086,1.00,1.00
2017.06.01 16:17:28.787,8.43898,8.43989,1.00,1.60
2017.06.01 16:17:28.889,8.4386,8.43989,1.00,2.10
2017.06.01 16:17:28.991,8.4386,8.4397,1.00,1.00
2017.06.01 16:17:29.538,8.43841,8.43966,1.00,1.00
2017.06.01 16:17:29.828,8.43841,8.43962,1.00,1.00
2017.06.01 16:17:29.879,8.43842,8.4397,1.00,1.00
2017.06.01 16:17:30.943,8.43841,8.43959,1.00,1.00
2017.06.01 16:17:33.079,8.43841,8.43958,1.00,1.00
2017.06.01 16:17:38.694,8.43841,8.43953,1.00,1.00
2017.06.01 16:17:38.898,8.43793,8.43914,1.00,1.00
2017.06.01 16:17:38.949,8.43793,8.43898,1.00,1.75
2017.06.01 16:17:39.001,8.43784,8.43878,1.00,1.37
2017.06.01 16:17:39.052,8.43784,8.43858,1.00,1.00
2017.06.01 16:17:39.103,8.43764,8.43858,1.00,1.00
2017.06.01 16:17:39.204,8.43731,8.43858,1.00,1.00
2017.06.01 16:17:39.739,8.43731,8.4384,1.00,1.00
2017.06.01 16:17:39.942,8.43704,8.43815,1.00,1.00
2017.06.01 16:17:40.044,8.43704,8.43796,1.00,1.00
2017.06.01 16:17:40.145,8.43683,8.43783,1.00,1.00
2017.06.01 16:17:40.196,8.43666,8.43783,1.00,1.00
2017.06.01 16:17:40.348,8.43645,8.43764,1.00,1.00
2017.06.01 16:17:40.501,8.43644,8.4374,1.00,1.00
2017.06.01 16:17:40.602,8.43624,8.4374,1.00,1.00
2017.06.01 16:17:40.907,8.43623,8.4372,1.00,1.00
2017.06.01 16:17:41.008,8.43603,8.4372,1.00,1.00
2017.06.01 16:17:41.059,8.43603,8.437,1.00,1.00
2017.06.01 16:17:41.110,8.43599,8.437,1.00,1.00
2017.06.01 16:17:41.212,8.4358,8.437,1.00,1.00
2017.06.01 16:17:41.263,8.43578,8.437,1.00,1.00
2017.06.01 16:17:41.314,8.43578,8.43681,1.00,1.00
2017.06.01 16:17:41.415,8.43558,8.43669,1.00,1.00
2017.06.01 16:17:41.466,8.43554,8.43669,1.00,1.00
2017.06.01 16:17:41.720,8.43554,8.43649,1.00,1.00
2017.06.01 16:17:41.821,8.43534,8.43649,1.00,1.00
2017.06.01 16:17:42.075,8.43533,8.43637,1.00,1.00
2017.06.01 16:17:42.126,8.43512,8.43637,1.00,1.50
2017.06.01 16:17:42.288,8.4351,8.43618,1.00,1.00
2017.06.01 16:17:42.440,8.43489,8.43609,1.50,1.00
2017.06.01 16:17:42.541,8.43489,8.436,1.00,1.00
2017.06.01 16:17:42.855,8.43489,8.4359,1.00,1.00
2017.06.01 16:17:43.109,8.43414,8.43521,1.00,1.00
2017.06.01 16:17:43.211,8.43414,8.43498,1.00,1.00
2017.06.01 16:17:43.313,8.43395,8.43498,1.00,1.00
2017.06.01 16:17:43.364,8.43373,8.43498,1.00,1.00
2017.06.01 16:17:43.963,8.43403,8.43502,1.00,1.00
2017.06.01 16:17:44.014,8.43403,8.43522,1.00,1.00
2017.06.01 16:17:44.065,8.43403,8.43525,1.00,1.00
2017.06.01 16:17:44.116,8.4343,8.43532,1.00,1.00
2017.06.01 16:17:44.959,8.4343,8.43529,1.00,1.00
2017.06.01 16:17:45.296,8.4343,8.43543,1.00,1.00
2017.06.01 16:17:45.398,8.43433,8.43557,1.00,1.00
2017.06.01 16:17:45.716,8.4346,8.43578,1.00,1.00
2017.06.01 16:17:45.869,8.43585,8.43714,1.37,1.00
2017.06.01 16:17:45.920,8.43608,8.43714,1.00,1.00
2017.06.01 16:17:46.226,8.43607,8.43689,1.00,1.00
2017.06.01 16:17:46.831,8.43607,8.43698,1.00,1.00
2017.06.01 16:17:48.212,8.43607,8.43733,1.00,1.00
2017.06.01 16:17:48.314,8.43635,8.43733,1.00,1.00
2017.06.01 16:17:48.612,8.43635,8.43742,1.00,1.00
2017.06.01 16:17:51.934,8.43635,8.43755,1.00,1.00
2017.06.01 16:17:52.032,8.43656,8.43755,1.00,1.00
2017.06.01 16:17:53.513,8.43667,8.43786,1.00,1.00
2017.06.01 16:17:53.564,8.43678,8.43805,1.00,1.00
2017.06.01 16:17:53.717,8.43685,8.43805,1.00,1.00
2017.06.01 16:17:53.768,8.43699,8.43825,1.00,1.00
2017.06.01 16:17:53.819,8.43703,8.43828,1.00,1.00
2017.06.01 16:17:54.123,8.4373,8.43854,1.00,1.00
2017.06.01 16:17:54.527,8.43746,8.43854,1.00,1.00
2017.06.01 16:17:54.663,8.43746,8.43865,1.00,1.00
2017.06.01 16:17:55.318,8.43746,8.43871,1.00,1.00
2017.06.01 16:17:55.369,8.43772,8.43871,1.00,1.00
2017.06.01 16:17:55.942,8.43772,8.43884,1.00,1.00
2017.06.01 16:17:56.043,8.43787,8.43884,1.00,1.00
2017.06.01 16:17:56.421,8.43787,8.43877,1.00,1.00
2017.06.01 16:17:56.472,8.43787,8.43887,1.00,1.00
2017.06.01 16:17:57.218,8.43787,8.4388,1.00,1.00
2017.06.01 16:17:58.502,8.4379,8.43917,1.00,1.00
2017.06.01 16:17:58.553,8.43803,8.43919,1.00,1.00
2017.06.01 16:17:58.930,8.43817,8.43919,1.00,1.00
2017.06.01 16:17:59.837,8.43817,8.43922,1.00,1.00
2017.06.01 16:18:00.261,8.43817,8.43928,1.00,1.00
2017.06.01 16:18:00.312,8.43838,8.43947,1.00,1.00
2017.06.01 16:18:00.363,8.43846,8.43967,1.00,1.00
2017.06.01 16:18:00.464,8.4387,8.43968,1.00,1.00
2017.06.01 16:18:00.715,8.43886,8.44008,1.00,1.00
2017.06.01 16:18:01.077,8.4391,8.44008,1.00,1.00
2017.06.01 16:18:01.230,8.4391,8.44018,1.00,1.00
2017.06.01 16:18:01.502,8.4391,8.44026,1.00,1.00
2017.06.01 16:18:01.604,8.43929,8.44037,1.00,1.00
2017.06.01 16:18:01.655,8.43931,8.44058,1.00,1.50
2017.06.01 16:18:01.757,8.43957,8.44058,1.00,1.00
2017.06.01 16:18:01.909,8.43957,8.44068,1.00,1.00
2017.06.01 16:18:02.529,8.43957,8.44076,1.00,1.00
2017.06.01 16:18:02.634,8.43957,8.44084,1.50,1.00
2017.06.01 16:18:02.736,8.43966,8.44087,1.00,1.00
2017.06.01 16:18:03.092,8.4399,8.44105,1.00,1.00
2017.06.01 16:18:03.661,8.44005,8.44105,1.00,1.00
2017.06.01 16:18:03.763,8.44038,8.4414,1.00,1.00
2017.06.01 16:18:03.814,8.44046,8.44165,1.00,1.00
2017.06.01 16:18:03.865,8.44071,8.44174,1.00,1.00
2017.06.01 16:18:04.220,8.44071,8.44195,1.00,1.00
2017.06.01 16:18:04.372,8.44096,8.44195,1.00,1.00
2017.06.01 16:18:04.524,8.44106,8.44226,1.00,1.00
2017.06.01 16:18:04.676,8.44133,8.44236,1.00,1.00
2017.06.01 16:18:04.778,8.4412,8.44236,1.00,1.00
2017.06.01 16:18:05.155,8.4412,8.44236,1.37,1.00
2017.06.01 16:18:05.317,8.44133,8.44252,1.00,1.00
2017.06.01 16:18:05.369,8.4416,8.44263,1.00,1.00
2017.06.01 16:18:05.673,8.4414,8.44263,1.00,1.00
2017.06.01 16:18:05.724,8.44137,8.44263,1.00,1.00
2017.06.01 16:18:06.131,8.44137,8.44243,1.00,1.00
2017.06.01 16:18:06.385,8.4412,8.44233,1.37,1.00
2017.06.01 16:18:06.486,8.4412,8.44223,1.00,1.00
2017.06.01 16:18:06.588,8.44105,8.44213,1.00,1.00
2017.06.01 16:18:06.691,8.44105,8.44203,1.00,1.00
2017.06.01 16:18:06.792,8.44085,8.44203,1.00,1.00
2017.06.01 16:18:06.843,8.44083,8.44203,1.00,1.00
2017.06.01 16:18:06.894,8.44074,8.44203,1.00,1.00
2017.06.01 16:18:06.945,8.44062,8.4419,1.00,1.00
2017.06.01 16:18:07.261,8.44062,8.44181,1.00,1.00
2017.06.01 16:18:07.962,8.44062,8.44174,1.00,1.00
2017.06.01 16:18:08.064,8.44043,8.44166,1.00,1.00
2017.06.01 16:18:08.115,8.44034,8.44118,1.00,1.00
2017.06.01 16:18:08.318,8.43909,8.43998,1.00,1.00
2017.06.01 16:18:08.370,8.43856,8.43925,1.00,2.47
2017.06.01 16:18:08.421,8.43856,8.43899,1.00,1.00
2017.06.01 16:18:08.472,8.43836,8.43881,1.00,1.00
2017.06.01 16:18:08.523,8.43751,8.43857,1.00,2.10
2017.06.01 16:18:08.575,8.43731,8.43806,1.00,1.00
2017.06.01 16:18:08.626,8.43722,8.43806,1.00,1.00
2017.06.01 16:18:08.677,8.43698,8.43806,1.00,1.06
2017.06.01 16:18:08.729,8.43679,8.43806,1.00,1.06
2017.06.01 16:18:08.780,8.43679,8.43794,1.00,1.00
2017.06.01 16:18:08.881,8.43633,8.43772,1.00,1.00
2017.06.01 16:18:08.983,8.43631,8.43772,1.00,1.00
2017.06.01 16:18:09.471,8.43631,8.43761,1.00,1.00
2017.06.01 16:18:10.361,8.43633,8.43763,1.00,1.00
2017.06.01 16:18:12.012,8.43613,8.43742,1.00,1.00
2017.06.01 16:18:12.316,8.43603,8.43732,1.00,1.00
2017.06.01 16:18:13.642,8.43603,8.43732,1.00,1.60
2017.06.01 16:18:13.693,8.43593,8.43722,1.00,1.60
2017.06.01 16:18:13.744,8.43593,8.43722,1.00,1.60
2017.06.01 16:18:14.094,8.43593,8.43722,1.00,1.60
2017.06.01 16:18:14.520,8.43593,8.43722,1.00,1.60
2017.06.01 16:18:14.825,8.43592,8.43722,1.00,1.60
2017.06.01 16:18:14.977,8.43592,8.43721,1.00,2.10
2017.06.01 16:18:15.701,8.43592,8.43722,1.00,1.60
2017.06.01 16:18:15.939,8.43543,8.43641,1.00,2.10
2017.06.01 16:18:16.194,8.43402,8.43487,1.00,1.00
2017.06.01 16:18:16.245,8.4338,8.43453,1.00,1.00
2017.06.01 16:18:16.296,8.4336,8.43453,1.00,1.00
2017.06.01 16:18:16.347,8.43324,8.43453,1.00,1.60
2017.06.01 16:18:16.526,8.43287,8.43416,1.00,1.00
2017.06.01 16:18:16.577,8.43287,8.43405,1.00,1.00
2017.06.01 16:18:16.628,8.43244,8.43373,1.00,1.00
2017.06.01 16:18:16.932,8.43216,8.43343,1.00,1.00
2017.06.01 16:18:17.085,8.43191,8.43319,1.00,1.00
2017.06.01 16:18:17.617,8.43178,8.43307,1.00,1.00
