2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:18:17.667,8.43162,8.43292,1.00,1.00
2017.06.01 16:18:17.769,8.43187,8.43314,1.00,1.00
2017.06.01 16:18:18.023,8.43165,8.43294,1.00,1.00
2017.06.01 16:18:18.125,8.43194,8.43339,1.75,1.00
2017.06.01 16:18:18.342,8.43331,8.43438,1.35,1.00
2017.06.01 16:18:18.393,8.43366,8.43458,1.00,1.00
2017.06.01 16:18:18.444,8.43366,8.43485,1.75,1.00
2017.06.01 16:18:18.495,8.43366,8.43495,1.75,1.00
2017.06.01 16:18:18.598,8.43415,8.43529,1.00,1.00
2017.06.01 16:18:18.649,8.43473,8.43529,1.75,1.00
2017.06.01 16:18:18.700,8.43495,8.43549,1.37,1.00
2017.06.01 16:18:18.751,8.43495,8.4358,1.00,1.00
2017.06.01 16:18:18.802,8.43495,8.436,1.00,1.00
2017.06.01 16:18:18.853,8.43495,8.43625,1.00,1.00
2017.06.01 16:18:19.158,8.43474,8.43603,1.00,1.00
2017.06.01 16:18:19.412,8.43483,8.43613,1.00,1.00
2017.06.01 16:18:19.900,8.43502,8.43628,1.00,1.00
2017.06.01 16:18:20.100,8.43505,8.43633,1.00,1.00
2017.06.01 16:18:20.417,8.43522,8.4365,1.00,1.00
2017.06.01 16:18:24.604,8.43532,8.43659,1.00,1.00
2017.06.01 16:18:24.926,8.43575,8.43689,1.00,1.00
2017.06.01 16:18:25.028,8.43575,8.43704,1.00,1.00
2017.06.01 16:18:26.312,8.43594,8.43724,1.00,1.00
2017.06.01 16:18:29.896,8.43596,8.43726,1.00,1.00
2017.06.01 16:18:32.246,8.43596,8.43725,1.00,1.00
2017.06.01 16:18:32.564,8.43628,8.43757,1.75,1.00
2017.06.01 16:18:32.615,8.43668,8.43782,1.37,1.00
2017.06.01 16:18:32.666,8.43691,8.43782,1.00,1.00
2017.06.01 16:18:32.819,8.43711,8.43813,1.00,1.00
2017.06.01 16:18:32.870,8.43711,8.4384,1.00,1.00
2017.06.01 16:18:32.921,8.43753,8.4388,1.00,1.00
2017.06.01 16:18:33.023,8.43753,8.43883,1.00,1.00
2017.06.01 16:18:33.176,8.43753,8.43883,1.37,1.00
2017.06.01 16:18:33.227,8.43786,8.43914,1.00,1.00
2017.06.01 16:18:33.329,8.43786,8.43924,1.00,1.00
2017.06.01 16:18:34.421,8.43786,8.43924,1.37,1.00
2017.06.01 16:18:34.473,8.43797,8.43934,1.12,1.00
2017.06.01 16:18:34.524,8.43826,8.43939,1.00,1.00
2017.06.01 16:18:34.626,8.43826,8.43959,1.00,1.00
2017.06.01 16:18:34.677,8.43826,8.43962,1.00,1.00
2017.06.01 16:18:34.728,8.43826,8.43965,1.00,1.00
2017.06.01 16:18:34.779,8.43846,8.43983,1.00,1.00
2017.06.01 16:18:35.431,8.43855,8.4399,1.00,1.00
2017.06.01 16:18:35.735,8.43896,8.44009,1.00,1.00
2017.06.01 16:18:35.786,8.43886,8.44014,1.00,1.00
2017.06.01 16:18:35.837,8.43886,8.44025,1.00,1.00
2017.06.01 16:18:36.471,8.43877,8.44015,1.00,1.00
2017.06.01 16:18:36.623,8.43844,8.43983,1.00,1.00
2017.06.01 16:18:36.725,8.43835,8.43964,1.00,1.00
2017.06.01 16:18:37.076,8.43825,8.43954,1.00,1.00
2017.06.01 16:18:37.380,8.43778,8.43826,1.00,1.00
2017.06.01 16:18:37.583,8.4369,8.43818,1.39,1.00
2017.06.01 16:18:37.634,8.4369,8.43806,1.00,1.00
2017.06.01 16:18:37.736,8.4369,8.43773,1.00,1.00
2017.06.01 16:18:37.838,8.43667,8.43792,1.00,1.00
2017.06.01 16:18:37.889,8.43667,8.43797,1.00,1.00
2017.06.01 16:18:38.092,8.43658,8.43793,1.00,1.00
2017.06.01 16:18:38.143,8.43646,8.43774,1.00,1.00
2017.06.01 16:18:38.861,8.43634,8.43774,1.00,1.00
2017.06.01 16:18:39.064,8.43628,8.43748,1.00,1.00
2017.06.01 16:18:39.414,8.43614,8.43742,1.00,1.00
2017.06.01 16:18:39.515,8.43609,8.43722,1.00,1.00
2017.06.01 16:18:39.566,8.43608,8.43737,1.00,1.50
2017.06.01 16:18:39.618,8.43594,8.4372,1.00,1.00
2017.06.01 16:18:39.993,8.43594,8.437,1.00,1.00
2017.06.01 16:18:40.044,8.43574,8.437,1.00,1.00
2017.06.01 16:18:40.095,8.43571,8.437,1.00,1.00
2017.06.01 16:18:40.349,8.43548,8.43674,1.00,1.00
2017.06.01 16:18:40.400,8.43544,8.43674,1.50,1.00
2017.06.01 16:18:40.451,8.43562,8.43676,1.62,1.00
2017.06.01 16:18:40.758,8.43684,8.43812,1.00,1.00
2017.06.01 16:18:40.860,8.43667,8.43795,1.00,1.00
2017.06.01 16:18:41.170,8.43659,8.4378,1.00,1.00
2017.06.01 16:18:41.605,8.43654,8.4378,1.00,1.00
2017.06.01 16:18:43.225,8.4365,8.43779,1.50,1.00
2017.06.01 16:18:43.661,8.4365,8.4378,1.60,1.00
2017.06.01 16:18:43.864,8.43684,8.43809,1.00,1.00
2017.06.01 16:18:43.966,8.43766,8.43809,1.00,1.00
2017.06.01 16:18:44.068,8.43688,8.43809,1.00,1.00
2017.06.01 16:18:44.728,8.43694,8.43817,1.00,1.00
2017.06.01 16:18:44.880,8.437,8.43817,1.00,1.00
2017.06.01 16:18:47.276,8.43701,8.43817,1.00,1.00
2017.06.01 16:18:50.392,8.43688,8.43817,1.00,1.00
2017.06.01 16:19:03.418,8.43693,8.43817,1.00,1.00
2017.06.01 16:19:03.570,8.43707,8.43836,1.00,1.00
2017.06.01 16:19:03.621,8.43712,8.43836,1.00,1.00
2017.06.01 16:19:04.594,8.4371,8.43836,1.00,1.00
2017.06.01 16:19:07.244,8.43707,8.43836,1.00,1.00
2017.06.01 16:19:07.607,8.43687,8.43814,1.00,1.00
2017.06.01 16:19:08.229,8.4369,8.43814,1.00,1.00
2017.06.01 16:19:09.224,8.43691,8.43814,1.00,1.00
2017.06.01 16:19:09.425,8.43685,8.43814,1.00,1.00
2017.06.01 16:19:10.267,8.43691,8.43814,1.00,1.00
2017.06.01 16:19:11.227,8.43687,8.43814,1.00,1.00
2017.06.01 16:19:14.986,8.43689,8.43814,1.00,1.00
2017.06.01 16:19:16.100,8.43695,8.43814,1.00,1.00
2017.06.01 16:19:17.401,8.43691,8.43814,1.00,1.00
2017.06.01 16:19:21.412,8.43693,8.43814,1.00,1.00
2017.06.01 16:19:21.716,8.43733,8.43839,1.00,1.00
2017.06.01 16:19:22.431,8.43741,8.43839,1.00,1.00
2017.06.01 16:19:23.417,8.4374,8.43839,1.00,1.00
2017.06.01 16:19:24.645,8.43755,8.43839,1.00,1.00
2017.06.01 16:19:25.164,8.43771,8.43839,1.00,1.00
2017.06.01 16:19:25.310,8.43779,8.43877,1.00,1.00
2017.06.01 16:19:25.513,8.43779,8.43891,1.00,1.00
2017.06.01 16:19:30.324,8.4377,8.43891,1.00,1.00
2017.06.01 16:19:30.375,8.43764,8.43891,1.00,1.50
2017.06.01 16:19:30.426,8.4375,8.43868,1.00,1.00
2017.06.01 16:19:30.767,8.4375,8.43854,1.00,1.00
2017.06.01 16:19:35.746,8.43725,8.43854,1.00,1.00
2017.06.01 16:19:35.848,8.43721,8.43838,1.00,1.00
2017.06.01 16:19:36.161,8.43721,8.43818,1.00,1.00
2017.06.01 16:19:36.212,8.43706,8.43818,1.00,1.00
2017.06.01 16:19:36.323,8.43712,8.43838,1.00,1.00
2017.06.01 16:19:36.374,8.43712,8.43841,1.00,1.00
2017.06.01 16:19:39.636,8.43712,8.43839,1.00,1.00
2017.06.01 16:19:39.738,8.43697,8.43825,1.00,1.00
2017.06.01 16:19:39.840,8.43682,8.43811,1.00,1.00
2017.06.01 16:19:39.941,8.43668,8.43795,1.00,1.00
2017.06.01 16:19:42.226,8.43687,8.43795,1.00,1.00
2017.06.01 16:19:45.046,8.43672,8.43795,1.00,1.00
2017.06.01 16:19:47.262,8.43688,8.43795,1.00,1.00
2017.06.01 16:19:47.465,8.43688,8.43817,1.50,1.00
2017.06.01 16:19:51.952,8.43675,8.43802,1.00,1.00
2017.06.01 16:19:52.515,8.43677,8.43802,1.00,1.00
2017.06.01 16:20:00.029,8.43679,8.43802,1.00,1.00
2017.06.01 16:20:02.425,8.43678,8.43802,1.00,1.00
2017.06.01 16:20:05.792,8.43694,8.43802,1.00,1.00
2017.06.01 16:20:05.844,8.43673,8.43802,1.00,1.00
2017.06.01 16:20:05.996,8.43664,8.43783,1.00,1.00
2017.06.01 16:20:09.938,8.43657,8.43783,1.00,1.00
2017.06.01 16:20:11.168,8.43654,8.43769,1.00,1.00
2017.06.01 16:20:11.322,8.43629,8.43756,1.00,1.00
2017.06.01 16:20:11.424,8.43619,8.43727,1.00,1.00
2017.06.01 16:20:11.817,8.43602,8.43727,1.00,1.00
2017.06.01 16:20:13.640,8.43598,8.43727,1.50,1.00
2017.06.01 16:20:16.514,8.43598,8.43712,1.00,1.00
2017.06.01 16:20:16.818,8.43603,8.43712,1.00,1.00
2017.06.01 16:20:17.562,8.43606,8.43712,1.00,1.00
2017.06.01 16:20:19.561,8.43606,8.43675,1.00,1.00
2017.06.01 16:20:19.612,8.43583,8.43675,1.00,1.00
2017.06.01 16:20:19.714,8.43556,8.43666,1.00,1.00
2017.06.01 16:20:19.816,8.43518,8.43642,1.00,1.00
2017.06.01 16:20:20.232,8.43513,8.43622,1.00,1.00
2017.06.01 16:20:20.334,8.43493,8.43617,1.00,1.00
2017.06.01 16:20:20.437,8.43488,8.43597,1.00,1.00
2017.06.01 16:20:20.539,8.43468,8.43585,1.00,1.00
2017.06.01 16:20:20.894,8.43458,8.43582,1.00,1.00
2017.06.01 16:20:21.047,8.43455,8.43571,1.00,1.75
2017.06.01 16:20:21.149,8.43442,8.43545,1.00,1.02
2017.06.01 16:20:21.315,8.43418,8.43543,1.00,1.02
2017.06.01 16:20:21.366,8.43414,8.43532,1.00,1.00
2017.06.01 16:20:21.677,8.43403,8.4352,1.00,1.00
2017.06.01 16:20:22.361,8.43401,8.4352,1.00,1.00
2017.06.01 16:20:23.336,8.43398,8.4352,1.00,1.00
2017.06.01 16:20:24.731,8.434,8.4352,1.00,1.00
2017.06.01 16:20:25.755,8.43399,8.4352,1.00,1.00
2017.06.01 16:20:32.485,8.43398,8.4352,1.00,1.00
2017.06.01 16:20:33.216,8.43404,8.4352,1.00,1.00
2017.06.01 16:20:33.438,8.43398,8.4352,1.00,1.00
2017.06.01 16:20:34.348,8.43403,8.4352,1.00,1.00
2017.06.01 16:20:34.450,8.43398,8.4352,1.00,1.00
2017.06.01 16:20:35.817,8.43394,8.4352,1.00,1.00
2017.06.01 16:20:36.754,8.43394,8.4352,1.00,1.39
2017.06.01 16:20:36.806,8.43391,8.43518,1.00,1.14
2017.06.01 16:20:36.859,8.43389,8.43505,1.00,1.39
2017.06.01 16:20:36.913,8.4338,8.43505,1.00,1.39
2017.06.01 16:20:36.964,8.43378,8.43499,1.00,1.39
2017.06.01 16:20:37.066,8.43371,8.43483,1.00,1.39
2017.06.01 16:20:38.713,8.43393,8.43482,1.00,1.39
2017.06.01 16:20:39.998,8.43385,8.43497,1.00,1.39
2017.06.01 16:20:41.311,8.43385,8.43497,1.00,1.02
2017.06.01 16:20:45.266,8.43385,8.43497,1.00,1.00
2017.06.01 16:20:46.786,8.43393,8.43515,1.00,1.02
2017.06.01 16:20:48.795,8.43399,8.43522,1.00,1.02
2017.06.01 16:20:48.956,8.43412,8.43522,1.00,1.02
2017.06.01 16:20:49.317,8.43426,8.43552,1.00,1.39
2017.06.01 16:20:49.520,8.4344,8.43552,1.00,1.00
2017.06.01 16:20:49.571,8.43422,8.43548,1.00,1.00
2017.06.01 16:20:49.622,8.43422,8.43526,1.00,1.00
2017.06.01 16:20:49.927,8.43348,8.4346,1.00,1.39
2017.06.01 16:20:50.079,8.43331,8.43453,1.00,1.39
2017.06.01 16:20:50.519,8.43325,8.43441,1.00,1.39
2017.06.01 16:20:50.672,8.43312,8.4343,1.00,1.39
2017.06.01 16:20:50.895,8.43325,8.43454,1.50,1.50
2017.06.01 16:20:50.947,8.43352,8.43454,1.00,1.39
2017.06.01 16:20:51.201,8.43347,8.43432,1.00,1.00
2017.06.01 16:20:51.252,8.43375,8.43476,1.00,1.00
2017.06.01 16:20:51.303,8.43347,8.43473,1.00,1.00
2017.06.01 16:20:51.405,8.43374,8.43476,1.00,1.00
2017.06.01 16:20:51.507,8.43374,8.43496,1.00,1.00
2017.06.01 16:20:51.710,8.43403,8.43496,1.00,1.00
2017.06.01 16:20:51.913,8.43403,8.43531,1.00,1.00
2017.06.01 16:20:52.116,8.43429,8.43546,1.00,1.00
2017.06.01 16:20:52.478,8.43487,8.43597,1.00,1.00
2017.06.01 16:20:52.580,8.43491,8.43616,1.00,1.00
2017.06.01 16:20:53.106,8.43491,8.4362,1.00,1.00
2017.06.01 16:21:02.495,8.43491,8.43619,1.00,1.00
2017.06.01 16:21:03.913,8.43491,8.4362,1.00,1.00
2017.06.01 16:21:03.965,8.43494,8.4362,1.00,1.00
2017.06.01 16:21:04.906,8.43493,8.4362,1.00,1.00
2017.06.01 16:21:05.583,8.435,8.4362,1.00,1.00
2017.06.01 16:21:07.664,8.43499,8.4362,1.00,1.00
2017.06.01 16:21:09.482,8.43511,8.4362,1.00,1.00
2017.06.01 16:21:09.635,8.43529,8.43647,1.00,1.00
2017.06.01 16:21:09.687,8.43538,8.43658,1.00,1.00
2017.06.01 16:21:15.226,8.43541,8.43658,1.00,1.00
2017.06.01 16:21:16.180,8.43543,8.43658,1.00,1.00
2017.06.01 16:21:16.441,8.43549,8.43676,1.00,1.00
2017.06.01 16:21:17.182,8.43552,8.43677,1.00,1.00
2017.06.01 16:21:22.694,8.43551,8.43677,1.00,1.00
2017.06.01 16:21:23.586,8.43549,8.43677,1.00,1.00
2017.06.01 16:21:23.738,8.43567,8.43694,1.00,1.00
2017.06.01 16:21:25.040,8.43567,8.43697,1.00,1.50
2017.06.01 16:21:25.440,8.43579,8.43697,1.00,1.00
2017.06.01 16:21:25.645,8.4359,8.43719,1.00,1.00
2017.06.01 16:21:39.756,8.43621,8.43719,1.00,1.00
2017.06.01 16:21:39.909,8.43633,8.43744,1.00,1.00
2017.06.01 16:21:40.011,8.43638,8.43762,1.00,1.00
2017.06.01 16:21:40.749,8.43642,8.43765,1.00,1.00
2017.06.01 16:21:43.335,8.43638,8.43755,1.00,1.00
2017.06.01 16:21:43.488,8.43626,8.43744,1.00,1.00
2017.06.01 16:21:44.321,8.43623,8.43744,1.00,1.00
2017.06.01 16:21:45.289,8.43614,8.43744,1.00,1.00
2017.06.01 16:21:51.996,8.43629,8.43754,1.00,1.00
2017.06.01 16:21:53.193,8.43629,8.43758,1.00,1.00
2017.06.01 16:21:53.296,8.43644,8.43773,1.00,1.50
2017.06.01 16:21:55.147,8.43645,8.43773,1.00,1.00
2017.06.01 16:21:56.112,8.43649,8.43773,1.00,1.00
2017.06.01 16:22:00.371,8.43644,8.43763,1.00,1.00
2017.06.01 16:22:00.675,8.43644,8.43755,1.00,1.00
2017.06.01 16:22:02.725,8.43644,8.43756,1.00,1.00
2017.06.01 16:22:03.295,8.43644,8.43769,1.00,1.00
2017.06.01 16:22:04.268,8.43644,8.43772,1.00,1.00
2017.06.01 16:22:04.904,8.43649,8.43773,1.00,1.00
2017.06.01 16:22:07.386,8.43644,8.4376,1.00,1.00
2017.06.01 16:22:07.650,8.43631,8.43758,1.00,1.00
2017.06.01 16:22:07.701,8.43642,8.43758,1.00,1.00
2017.06.01 16:22:07.853,8.43645,8.43771,1.00,1.00
2017.06.01 16:22:08.353,8.43647,8.43772,1.00,1.00
2017.06.01 16:22:10.106,8.43649,8.43772,1.00,1.00
2017.06.01 16:22:10.369,8.43645,8.43772,1.00,1.00
2017.06.01 16:22:10.471,8.43663,8.43791,1.00,1.00
2017.06.01 16:22:10.522,8.43694,8.43792,1.00,1.00
2017.06.01 16:22:10.675,8.43697,8.43824,1.00,1.50
2017.06.01 16:22:11.048,8.43704,8.43824,1.00,1.00
2017.06.01 16:22:16.825,8.43711,8.43824,1.00,1.00
2017.06.01 16:22:17.206,8.43745,8.43868,1.00,1.00
2017.06.01 16:22:17.917,8.43745,8.4387,1.00,1.00
2017.06.01 16:22:19.138,8.43745,8.43857,1.00,1.00
2017.06.01 16:22:19.291,8.4373,8.43852,1.00,1.00
2017.06.01 16:22:20.139,8.4373,8.43857,1.00,1.00
2017.06.01 16:22:21.015,8.43734,8.43858,1.00,1.00
2017.06.01 16:22:22.814,8.43739,8.43858,1.00,1.00
2017.06.01 16:22:25.202,8.43746,8.43858,1.00,1.00
2017.06.01 16:22:25.405,8.43751,8.43874,1.00,1.00
2017.06.01 16:22:25.456,8.43758,8.43874,1.00,1.00
2017.06.01 16:22:28.726,8.43761,8.43874,1.00,1.00
2017.06.01 16:22:29.611,8.43744,8.43874,1.00,1.00
2017.06.01 16:22:45.804,8.43744,8.43873,1.00,1.00
2017.06.01 16:22:51.739,8.43747,8.43873,1.00,1.00
2017.06.01 16:22:52.751,8.43765,8.43873,1.00,1.00
2017.06.01 16:22:52.954,8.43774,8.439,1.00,1.00
2017.06.01 16:22:55.220,8.43775,8.439,1.00,1.00
2017.06.01 16:23:02.735,8.43773,8.439,1.50,1.00
2017.06.01 16:23:03.657,8.43777,8.439,1.00,1.00
2017.06.01 16:23:06.277,8.43773,8.43895,1.00,1.00
2017.06.01 16:23:06.686,8.43773,8.43888,1.00,1.00
2017.06.01 16:23:06.838,8.43773,8.43895,1.00,1.00
2017.06.01 16:23:07.242,8.43773,8.43888,1.00,1.00
2017.06.01 16:23:08.231,8.43773,8.43885,1.00,1.00
2017.06.01 16:23:08.726,8.43773,8.4388,1.00,1.00
2017.06.01 16:23:08.878,8.43768,8.4388,1.00,1.00
2017.06.01 16:23:09.748,8.43768,8.43878,1.00,1.00
2017.06.01 16:23:10.239,8.43768,8.43884,1.00,1.00
2017.06.01 16:23:11.141,8.43768,8.43897,1.00,1.50
2017.06.01 16:23:11.784,8.43797,8.43897,1.00,1.00
2017.06.01 16:23:11.886,8.43807,8.43932,1.00,1.00
2017.06.01 16:23:12.089,8.43823,8.43937,1.00,1.00
2017.06.01 16:23:12.465,8.4384,8.43937,1.00,1.00
2017.06.01 16:23:12.567,8.43822,8.43937,1.00,1.00
2017.06.01 16:23:13.809,8.43822,8.43932,1.00,1.00
2017.06.01 16:23:14.766,8.43822,8.43931,1.00,1.00
2017.06.01 16:23:15.469,8.43822,8.4394,1.00,1.00
2017.06.01 16:23:19.383,8.43822,8.43918,1.00,1.00
2017.06.01 16:23:19.587,8.43801,8.43918,1.00,1.00
2017.06.01 16:23:19.638,8.43791,8.43918,1.00,1.00
2017.06.01 16:23:20.464,8.43792,8.4392,1.00,1.00
2017.06.01 16:23:21.906,8.43791,8.43917,1.00,1.00
2017.06.01 16:23:22.982,8.43791,8.43919,1.00,1.00
2017.06.01 16:23:23.879,8.43797,8.4392,1.00,1.00
2017.06.01 16:23:24.109,8.43791,8.43919,1.00,1.00
2017.06.01 16:23:24.161,8.43791,8.43911,1.00,1.00
2017.06.01 16:23:25.184,8.43791,8.4391,1.00,1.00
2017.06.01 16:23:26.183,8.43791,8.43915,1.00,1.00
2017.06.01 16:23:30.128,8.43791,8.43909,1.00,1.00
2017.06.01 16:23:30.383,8.43796,8.4392,1.00,1.00
2017.06.01 16:23:30.485,8.43807,8.4392,1.00,1.00
2017.06.01 16:23:30.536,8.43807,8.43935,1.00,1.00
2017.06.01 16:23:30.587,8.4382,8.43935,1.00,1.00
2017.06.01 16:23:30.689,8.43818,8.43935,1.00,1.00
2017.06.01 16:23:30.740,8.43829,8.43958,1.00,1.00
2017.06.01 16:23:30.791,8.43829,8.4394,1.00,1.00
2017.06.01 16:23:31.236,8.43815,8.4394,1.00,1.00
2017.06.01 16:23:31.338,8.43815,8.43922,1.00,1.00
2017.06.01 16:23:31.541,8.43792,8.43921,1.00,1.00
2017.06.01 16:23:32.312,8.43792,8.43919,1.00,1.00
2017.06.01 16:23:33.314,8.43792,8.4392,1.00,1.00
2017.06.01 16:23:40.310,8.43792,8.43919,1.00,1.00
2017.06.01 16:23:43.278,8.43794,8.43921,1.00,1.00
2017.06.01 16:23:43.649,8.43798,8.43921,1.00,1.00
2017.06.01 16:23:44.548,8.43814,8.43921,1.00,1.00
2017.06.01 16:23:45.525,8.43809,8.43921,1.00,1.00
2017.06.01 16:23:45.811,8.43809,8.43936,1.50,1.00
2017.06.01 16:23:47.298,8.43809,8.43933,1.00,1.00
2017.06.01 16:23:47.563,8.43809,8.43936,1.50,1.00
2017.06.01 16:23:47.715,8.43809,8.43926,1.00,1.00
2017.06.01 16:23:48.301,8.43809,8.43917,1.00,1.00
2017.06.01 16:23:49.301,8.43809,8.43922,1.00,1.00
2017.06.01 16:23:49.969,8.43809,8.43927,1.00,1.00
2017.06.01 16:23:55.171,8.43814,8.43939,1.00,1.00
2017.06.01 16:23:55.223,8.43819,8.43939,1.00,1.00
2017.06.01 16:23:55.537,8.43829,8.43948,1.00,1.00
2017.06.01 16:23:56.186,8.43829,8.43945,1.00,1.00
2017.06.01 16:24:00.557,8.43829,8.43946,1.00,1.00
2017.06.01 16:24:02.570,8.43829,8.43941,1.00,1.00
2017.06.01 16:24:03.132,8.43829,8.43956,1.00,1.00
2017.06.01 16:24:03.782,8.43829,8.43955,1.00,1.00
2017.06.01 16:24:04.698,8.43829,8.43956,1.00,1.00
2017.06.01 16:24:07.462,8.43831,8.43956,1.00,1.00
2017.06.01 16:24:09.112,8.43829,8.43956,1.00,1.00
2017.06.01 16:24:10.153,8.4383,8.43956,1.00,1.00
2017.06.01 16:24:11.911,8.43831,8.43956,1.00,1.00
2017.06.01 16:24:11.966,8.43837,8.43964,1.00,1.00
2017.06.01 16:24:13.469,8.43859,8.43974,1.00,1.00
2017.06.01 16:24:13.832,8.43859,8.43952,1.00,1.00
2017.06.01 16:24:13.883,8.43845,8.43952,1.00,1.00
2017.06.01 16:24:14.139,8.43845,8.43963,1.00,1.00
2017.06.01 16:24:15.538,8.43845,8.43965,1.00,1.00
2017.06.01 16:24:17.935,8.43845,8.43969,1.00,1.00
2017.06.01 16:24:19.479,8.43845,8.43971,1.00,1.00
2017.06.01 16:24:20.440,8.43845,8.4397,1.00,1.00
2017.06.01 16:24:21.446,8.43845,8.43972,1.00,1.00
2017.06.01 16:24:23.208,8.43862,8.43981,1.00,1.00
2017.06.01 16:24:23.259,8.43862,8.43991,1.00,1.50
2017.06.01 16:24:30.078,8.43876,8.43991,1.00,1.00
2017.06.01 16:24:30.383,8.4393,8.44035,1.00,1.00
2017.06.01 16:24:30.434,8.43938,8.44056,1.00,1.00
2017.06.01 16:24:30.485,8.43938,8.44061,1.00,1.00
2017.06.01 16:24:31.056,8.43942,8.44065,1.00,1.00
2017.06.01 16:24:31.640,8.43956,8.44065,1.00,1.00
2017.06.01 16:24:31.946,8.43956,8.44083,1.00,1.00
2017.06.01 16:24:32.066,8.43955,8.44072,1.00,1.00
2017.06.01 16:24:32.459,8.43955,8.44065,1.00,1.00
2017.06.01 16:24:33.134,8.43955,8.44064,1.00,1.00
2017.06.01 16:24:33.385,8.43961,8.44085,1.00,1.00
2017.06.01 16:24:33.640,8.43972,8.4409,1.00,1.00
2017.06.01 16:24:34.125,8.43972,8.44099,1.00,1.00
2017.06.01 16:24:35.676,8.43979,8.44101,1.00,1.00
2017.06.01 16:24:36.249,8.44006,8.44101,1.00,1.00
2017.06.01 16:24:36.351,8.44016,8.44115,1.00,1.00
2017.06.01 16:24:36.516,8.44016,8.44131,1.00,1.00
2017.06.01 16:24:36.568,8.44028,8.44131,1.00,1.00
2017.06.01 16:24:36.620,8.44045,8.44151,1.00,1.00
2017.06.01 16:24:36.671,8.44045,8.44154,1.00,1.00
2017.06.01 16:24:36.722,8.44045,8.44168,1.00,1.00
2017.06.01 16:24:37.337,8.44053,8.44168,1.00,1.00
2017.06.01 16:24:38.352,8.44052,8.44168,1.00,1.00
2017.06.01 16:24:40.018,8.44056,8.44168,1.00,1.00
2017.06.01 16:24:40.435,8.4406,8.44188,1.00,1.00
2017.06.01 16:24:40.487,8.44069,8.44189,1.00,1.00
2017.06.01 16:24:40.741,8.44066,8.44188,1.00,1.00
2017.06.01 16:24:40.843,8.44059,8.4418,1.00,1.00
2017.06.01 16:24:41.695,8.44056,8.4418,1.00,1.00
2017.06.01 16:24:43.886,8.44051,8.44177,1.00,1.00
2017.06.01 16:24:45.043,8.44052,8.4418,1.00,1.00
2017.06.01 16:24:45.889,8.44051,8.44178,1.00,1.00
2017.06.01 16:24:47.945,8.44052,8.44179,1.00,1.00
2017.06.01 16:24:54.486,8.44051,8.44175,1.00,1.00
2017.06.01 16:24:54.791,8.44028,8.44145,1.00,1.00
2017.06.01 16:24:55.507,8.44028,8.44153,1.00,1.00
