2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:24:56.509,8.44028,8.44154,1.00,1.00
2017.06.01 16:24:56.830,8.44043,8.44157,1.00,1.00
2017.06.01 16:24:56.881,8.44043,8.44172,1.50,1.50
2017.06.01 16:24:57.105,8.44052,8.44172,1.00,1.00
2017.06.01 16:24:57.286,8.44066,8.44193,1.00,1.50
2017.06.01 16:24:59.040,8.4407,8.44193,1.00,1.00
2017.06.01 16:24:59.296,8.4409,8.44217,1.00,1.00
2017.06.01 16:24:59.397,8.44103,8.4422,1.00,1.00
2017.06.01 16:25:00.521,8.44103,8.44225,1.00,1.00
2017.06.01 16:25:01.513,8.44103,8.44224,1.00,1.00
2017.06.01 16:25:02.975,8.44103,8.44223,1.00,1.00
2017.06.01 16:25:03.318,8.44103,8.44212,1.00,1.00
2017.06.01 16:25:03.470,8.44085,8.44205,1.00,1.00
2017.06.01 16:25:03.522,8.44075,8.44202,1.00,1.00
2017.06.01 16:25:04.241,8.44084,8.44205,1.00,1.00
2017.06.01 16:25:04.630,8.44079,8.44205,1.00,1.00
2017.06.01 16:25:05.591,8.44083,8.44205,1.00,1.00
2017.06.01 16:25:07.677,8.44089,8.44205,1.00,1.00
2017.06.01 16:25:08.716,8.44088,8.44205,1.00,1.00
2017.06.01 16:25:09.137,8.44075,8.4419,1.00,1.00
2017.06.01 16:25:09.862,8.44075,8.44189,1.00,1.00
2017.06.01 16:25:10.865,8.44075,8.44193,1.00,1.00
2017.06.01 16:25:13.881,8.44075,8.44197,1.00,1.00
2017.06.01 16:25:14.286,8.44075,8.44193,1.00,1.00
2017.06.01 16:25:17.179,8.44075,8.44205,1.50,1.50
2017.06.01 16:25:18.182,8.44076,8.44205,1.00,1.00
2017.06.01 16:25:18.479,8.44083,8.44205,1.00,1.00
2017.06.01 16:25:19.133,8.44078,8.44205,1.00,1.50
2017.06.01 16:25:19.406,8.44078,8.44192,1.00,1.00
2017.06.01 16:25:23.116,8.44074,8.44192,1.00,1.00
2017.06.01 16:25:24.085,8.44078,8.44192,1.00,1.00
2017.06.01 16:25:25.568,8.44065,8.44192,1.00,1.00
2017.06.01 16:25:33.037,8.44064,8.44192,1.00,1.00
2017.06.01 16:25:35.651,8.44064,8.44182,1.00,1.00
2017.06.01 16:25:40.104,8.44057,8.44182,1.00,1.00
2017.06.01 16:25:40.550,8.44055,8.44182,1.00,1.00
2017.06.01 16:25:47.130,8.4406,8.44182,1.00,1.00
2017.06.01 16:25:51.912,8.44074,8.44182,1.00,1.00
2017.06.01 16:25:52.013,8.44074,8.44198,1.00,1.00
2017.06.01 16:25:52.896,8.44077,8.44198,1.00,1.00
2017.06.01 16:25:53.933,8.4408,8.44198,1.00,1.00
2017.06.01 16:25:55.580,8.44068,8.44198,1.50,1.00
2017.06.01 16:25:58.199,8.4407,8.44198,1.00,1.00
2017.06.01 16:25:58.503,8.44106,8.44235,1.00,1.00
2017.06.01 16:26:00.797,8.4411,8.44235,1.00,1.00
2017.06.01 16:26:07.490,8.44106,8.44234,1.00,1.00
2017.06.01 16:26:08.441,8.44106,8.44232,1.00,1.00
2017.06.01 16:26:11.286,8.44106,8.44228,1.00,1.00
2017.06.01 16:26:12.797,8.44108,8.44235,1.00,1.50
2017.06.01 16:26:13.753,8.44111,8.44235,1.00,1.00
2017.06.01 16:26:14.403,8.44116,8.44235,1.00,1.00
2017.06.01 16:26:14.454,8.44116,8.44239,1.00,1.00
2017.06.01 16:26:14.788,8.44121,8.44239,1.00,1.00
2017.06.01 16:26:15.826,8.44119,8.44239,1.00,1.00
2017.06.01 16:26:18.175,8.44122,8.44239,1.00,1.00
2017.06.01 16:26:23.294,8.44119,8.44239,1.00,1.00
2017.06.01 16:26:24.657,8.44114,8.44239,1.00,1.00
2017.06.01 16:26:24.708,8.4411,8.44237,1.00,1.00
2017.06.01 16:26:25.693,8.4411,8.44238,1.00,1.00
2017.06.01 16:26:27.375,8.4411,8.44218,1.00,1.00
2017.06.01 16:26:27.426,8.4411,8.44223,1.00,1.00
2017.06.01 16:26:27.477,8.44093,8.44217,1.00,1.00
2017.06.01 16:26:28.404,8.44096,8.44217,1.00,1.00
2017.06.01 16:26:29.412,8.44098,8.44217,1.00,1.00
2017.06.01 16:26:30.856,8.44099,8.44217,1.00,1.00
2017.06.01 16:26:40.719,8.44097,8.44217,1.00,1.00
2017.06.01 16:26:41.741,8.44094,8.44217,1.00,1.00
2017.06.01 16:26:41.793,8.44087,8.44209,1.00,1.00
2017.06.01 16:26:53.354,8.44087,8.44206,1.00,1.00
2017.06.01 16:26:55.749,8.44087,8.44204,1.00,1.00
2017.06.01 16:27:03.265,8.44087,8.44206,1.00,1.00
2017.06.01 16:27:05.767,8.44077,8.44197,1.00,1.00
2017.06.01 16:27:08.384,8.44076,8.44197,1.00,1.00
2017.06.01 16:27:15.899,8.44075,8.44197,1.00,1.00
2017.06.01 16:27:22.975,8.44102,8.44197,1.00,1.00
2017.06.01 16:27:23.077,8.44102,8.44213,1.00,1.00
2017.06.01 16:27:23.303,8.44102,8.44229,1.00,1.00
2017.06.01 16:27:24.010,8.44105,8.44229,1.00,1.00
2017.06.01 16:27:26.893,8.4411,8.44229,1.00,1.00
2017.06.01 16:27:32.815,8.44105,8.44229,1.00,1.00
2017.06.01 16:27:38.444,8.44106,8.44229,1.00,1.00
2017.06.01 16:27:45.733,8.44106,8.4423,1.00,1.00
2017.06.01 16:27:46.962,8.4411,8.4423,1.00,1.00
2017.06.01 16:27:53.524,8.44107,8.4423,1.00,1.00
2017.06.01 16:27:54.214,8.44108,8.4423,1.00,1.00
2017.06.01 16:27:54.642,8.44101,8.44223,1.00,1.00
2017.06.01 16:27:54.693,8.44104,8.4423,1.00,1.00
2017.06.01 16:27:54.744,8.44104,8.44214,1.00,1.00
2017.06.01 16:27:55.672,8.44103,8.44214,1.00,1.00
2017.06.01 16:27:56.661,8.44102,8.44214,1.00,1.00
2017.06.01 16:28:02.765,8.44105,8.44214,1.00,1.00
2017.06.01 16:28:03.150,8.44105,8.4423,1.00,1.00
2017.06.01 16:28:03.844,8.44109,8.4423,1.00,1.00
2017.06.01 16:28:06.712,8.44111,8.4423,1.00,1.00
2017.06.01 16:28:07.061,8.44118,8.4423,1.00,1.00
2017.06.01 16:28:07.875,8.44115,8.4423,1.00,1.00
2017.06.01 16:28:08.877,8.44116,8.4423,1.00,1.00
2017.06.01 16:28:10.499,8.44143,8.44253,1.00,1.00
2017.06.01 16:28:10.551,8.44146,8.44272,1.00,1.00
2017.06.01 16:28:11.365,8.4415,8.44275,1.00,1.00
2017.06.01 16:28:13.391,8.44147,8.44275,1.00,1.00
2017.06.01 16:28:13.493,8.44146,8.4427,1.00,1.00
2017.06.01 16:28:14.530,8.44146,8.44255,1.00,1.00
2017.06.01 16:28:14.683,8.44132,8.44255,1.00,1.00
2017.06.01 16:28:15.570,8.44132,8.44247,1.00,1.00
2017.06.01 16:28:16.117,8.44136,8.44261,1.00,1.00
2017.06.01 16:28:16.168,8.44132,8.44255,1.00,1.00
2017.06.01 16:28:17.141,8.44132,8.4426,1.00,1.00
2017.06.01 16:28:20.513,8.44136,8.44261,1.00,1.00
2017.06.01 16:28:23.585,8.44134,8.44261,1.00,1.00
2017.06.01 16:28:25.102,8.44138,8.44261,1.00,1.00
2017.06.01 16:28:25.452,8.44145,8.44261,1.00,1.00
2017.06.01 16:28:26.117,8.44143,8.44261,1.00,1.00
2017.06.01 16:28:31.049,8.44144,8.44261,1.00,1.00
2017.06.01 16:28:31.906,8.44144,8.44266,1.00,1.00
2017.06.01 16:28:33.444,8.44145,8.44266,1.00,1.00
2017.06.01 16:28:38.598,8.44147,8.44266,1.00,1.00
2017.06.01 16:28:40.555,8.44149,8.44266,1.00,1.00
2017.06.01 16:28:45.143,8.44144,8.44266,1.00,1.00
2017.06.01 16:28:48.425,8.44146,8.44266,1.00,1.00
2017.06.01 16:28:51.937,8.44147,8.44275,1.00,1.00
2017.06.01 16:28:53.084,8.44147,8.44266,1.00,1.00
2017.06.01 16:28:54.090,8.44147,8.44268,1.00,1.00
2017.06.01 16:28:55.041,8.44147,8.44266,1.00,1.00
2017.06.01 16:28:58.386,8.44147,8.44253,1.00,1.00
2017.06.01 16:28:58.539,8.4412,8.44246,1.00,1.00
2017.06.01 16:28:59.360,8.44117,8.44243,1.00,1.00
2017.06.01 16:28:59.805,8.44097,8.44212,1.00,1.00
2017.06.01 16:28:59.856,8.44094,8.44212,1.00,1.00
2017.06.01 16:28:59.907,8.44083,8.44208,1.00,1.00
2017.06.01 16:28:59.958,8.44079,8.44201,1.00,1.00
2017.06.01 16:29:00.966,8.44079,8.442,1.00,1.00
2017.06.01 16:29:03.481,8.44079,8.44202,1.00,1.00
2017.06.01 16:29:08.385,8.44081,8.44208,1.00,1.00
2017.06.01 16:29:08.436,8.44087,8.44216,1.00,1.00
2017.06.01 16:29:08.487,8.441,8.44223,1.00,1.00
2017.06.01 16:29:08.737,8.4411,8.44237,1.50,1.00
2017.06.01 16:29:14.373,8.44111,8.44237,1.00,1.00
2017.06.01 16:29:14.475,8.44117,8.44237,1.00,1.00
2017.06.01 16:29:14.907,8.44134,8.44237,1.00,1.00
2017.06.01 16:29:14.958,8.44134,8.44255,1.00,1.00
2017.06.01 16:29:15.107,8.44141,8.44263,1.00,1.00
2017.06.01 16:29:15.466,8.44141,8.44267,1.00,1.00
2017.06.01 16:29:18.485,8.44142,8.4427,1.00,1.50
2017.06.01 16:29:19.536,8.44141,8.44267,1.00,1.00
2017.06.01 16:29:23.654,8.44141,8.44268,1.50,1.00
2017.06.01 16:29:24.536,8.44141,8.4426,1.00,1.00
2017.06.01 16:29:25.497,8.44141,8.44262,1.00,1.00
2017.06.01 16:29:26.497,8.44141,8.44264,1.00,1.00
2017.06.01 16:29:27.499,8.44141,8.44267,1.00,1.00
2017.06.01 16:29:30.148,8.44141,8.44241,1.00,1.00
2017.06.01 16:29:30.199,8.44126,8.44241,1.00,1.00
2017.06.01 16:29:33.292,8.44126,8.44252,1.00,1.00
2017.06.01 16:29:33.344,8.44133,8.44255,1.00,1.00
2017.06.01 16:29:33.496,8.44142,8.44269,1.00,1.00
2017.06.01 16:29:41.078,8.44143,8.44269,1.00,1.00
2017.06.01 16:29:46.199,8.44145,8.44269,1.00,1.00
2017.06.01 16:29:48.595,8.44146,8.44269,1.00,1.00
2017.06.01 16:29:50.131,8.44142,8.44255,1.00,1.00
2017.06.01 16:29:50.233,8.44128,8.44254,1.00,1.00
2017.06.01 16:29:51.088,8.44133,8.44254,1.00,1.00
2017.06.01 16:29:51.600,8.44127,8.44243,1.00,1.00
2017.06.01 16:29:51.861,8.44114,8.44236,1.00,1.00
2017.06.01 16:29:52.691,8.44118,8.44236,1.00,1.00
2017.06.01 16:29:55.091,8.44133,8.44236,1.00,1.00
2017.06.01 16:29:55.245,8.44141,8.44256,1.00,1.00
2017.06.01 16:29:55.903,8.44141,8.44255,1.00,1.00
2017.06.01 16:29:56.280,8.4415,8.44255,1.00,1.00
2017.06.01 16:29:56.464,8.44144,8.44255,1.00,1.00
2017.06.01 16:29:57.560,8.44145,8.44255,1.00,1.00
2017.06.01 16:29:59.966,8.44152,8.44255,1.00,1.00
2017.06.01 16:30:01.228,8.44147,8.44255,1.00,1.00
2017.06.01 16:30:01.550,8.44158,8.44255,1.00,1.00
2017.06.01 16:30:01.601,8.44158,8.44275,1.00,1.00
2017.06.01 16:30:01.652,8.44158,8.44279,1.00,1.00
2017.06.01 16:30:02.032,8.44167,8.44279,1.00,1.00
2017.06.01 16:30:02.804,8.44173,8.44296,1.00,1.00
2017.06.01 16:30:02.855,8.44173,8.44302,1.50,1.00
2017.06.01 16:30:03.531,8.44196,8.44302,1.00,1.00
2017.06.01 16:30:03.837,8.44278,8.44345,1.00,1.00
2017.06.01 16:30:03.888,8.44278,8.44375,1.00,1.00
2017.06.01 16:30:03.940,8.44278,8.44385,1.00,1.00
2017.06.01 16:30:04.092,8.4428,8.44406,1.00,1.50
2017.06.01 16:30:04.245,8.44297,8.44409,1.00,1.00
2017.06.01 16:30:04.577,8.44365,8.44456,1.00,1.00
2017.06.01 16:30:04.678,8.44382,8.4448,1.00,1.00
2017.06.01 16:30:04.780,8.44382,8.44502,1.00,1.00
2017.06.01 16:30:04.831,8.44402,8.44502,1.00,1.00
2017.06.01 16:30:04.882,8.44402,8.44518,1.00,1.00
2017.06.01 16:30:05.395,8.44391,8.44518,1.00,1.00
2017.06.01 16:30:07.417,8.44434,8.44518,1.00,1.00
2017.06.01 16:30:07.671,8.44492,8.44618,1.00,1.00
2017.06.01 16:30:08.213,8.44513,8.44622,1.00,1.00
2017.06.01 16:30:08.264,8.44495,8.44622,1.00,1.00
2017.06.01 16:30:08.434,8.44507,8.44622,1.00,1.00
2017.06.01 16:30:08.975,8.44515,8.44636,1.00,1.00
2017.06.01 16:30:09.404,8.44515,8.44639,1.00,1.00
2017.06.01 16:30:11.119,8.44515,8.44636,1.00,1.00
2017.06.01 16:30:11.860,8.4452,8.44642,1.00,1.00
2017.06.01 16:30:11.911,8.44582,8.44642,1.00,1.00
2017.06.01 16:30:12.114,8.44582,8.44696,1.00,1.00
2017.06.01 16:30:12.317,8.44568,8.44688,1.00,1.00
2017.06.01 16:30:14.131,8.44568,8.44685,1.00,1.00
2017.06.01 16:30:14.567,8.44568,8.44685,1.00,1.37
2017.06.01 16:30:14.911,8.4451,8.4463,1.00,1.00
2017.06.01 16:30:15.622,8.445,8.44613,1.00,1.00
2017.06.01 16:30:15.825,8.44463,8.44585,1.00,1.00
2017.06.01 16:30:16.740,8.4446,8.44585,1.00,1.00
2017.06.01 16:30:17.199,8.44458,8.44581,1.00,1.00
2017.06.01 16:30:17.676,8.44462,8.44585,1.00,1.00
2017.06.01 16:30:18.430,8.44458,8.44582,1.00,1.00
2017.06.01 16:30:18.531,8.44452,8.44565,1.00,1.00
2017.06.01 16:30:18.657,8.44443,8.44565,1.00,1.00
2017.06.01 16:30:19.619,8.44435,8.44563,1.00,1.00
2017.06.01 16:30:20.367,8.44435,8.44552,1.00,1.00
2017.06.01 16:30:21.715,8.44435,8.44544,1.00,1.00
2017.06.01 16:30:21.816,8.44414,8.44543,1.50,1.00
2017.06.01 16:30:22.309,8.44414,8.44532,1.00,1.00
2017.06.01 16:30:22.411,8.44403,8.44525,1.00,1.00
2017.06.01 16:30:23.021,8.44396,8.44515,1.00,1.00
2017.06.01 16:30:23.392,8.44377,8.44484,1.00,1.00
2017.06.01 16:30:24.025,8.44376,8.44484,1.00,1.00
2017.06.01 16:30:24.262,8.44366,8.44484,1.00,1.00
2017.06.01 16:30:24.313,8.44356,8.44483,1.00,1.00
2017.06.01 16:30:24.414,8.44356,8.4446,1.00,1.00
2017.06.01 16:30:24.516,8.44331,8.44446,1.00,1.00
2017.06.01 16:30:25.442,8.44319,8.44446,1.00,1.00
2017.06.01 16:30:25.594,8.44317,8.44438,1.00,1.00
2017.06.01 16:30:25.746,8.44293,8.4442,1.00,1.00
2017.06.01 16:30:25.900,8.44293,8.44418,1.00,1.00
2017.06.01 16:30:26.220,8.4428,8.44398,1.00,1.00
2017.06.01 16:30:26.323,8.44261,8.44383,1.00,1.00
2017.06.01 16:30:26.526,8.44261,8.44362,1.00,1.00
2017.06.01 16:30:27.112,8.44278,8.44377,1.00,1.00
2017.06.01 16:30:27.315,8.44318,8.4443,1.00,1.00
2017.06.01 16:30:28.112,8.44301,8.44427,1.00,1.00
2017.06.01 16:30:28.213,8.44277,8.44404,1.00,1.00
2017.06.01 16:30:31.337,8.44275,8.44404,1.00,1.00
2017.06.01 16:30:31.951,8.44274,8.44385,1.00,1.00
2017.06.01 16:30:32.888,8.44262,8.44385,1.00,1.00
2017.06.01 16:30:33.888,8.44266,8.44385,1.00,1.00
2017.06.01 16:30:33.939,8.44262,8.44385,1.00,1.00
2017.06.01 16:30:34.932,8.4426,8.44385,1.00,1.00
2017.06.01 16:30:36.882,8.44265,8.44385,1.00,1.00
2017.06.01 16:30:36.984,8.4426,8.44385,1.00,1.00
2017.06.01 16:30:37.878,8.44265,8.44385,1.00,1.00
2017.06.01 16:30:38.928,8.44262,8.44385,1.00,1.00
2017.06.01 16:30:40.561,8.44283,8.44385,1.00,1.00
2017.06.01 16:30:40.865,8.44316,8.44435,1.00,1.00
2017.06.01 16:30:41.017,8.44308,8.44433,1.00,1.00
2017.06.01 16:30:43.148,8.44308,8.4443,1.00,1.00
2017.06.01 16:30:48.261,8.44311,8.44435,1.00,1.00
2017.06.01 16:30:48.313,8.44354,8.44435,1.00,1.00
2017.06.01 16:30:48.465,8.44354,8.44463,1.00,1.00
2017.06.01 16:30:48.660,8.44357,8.44483,1.00,1.00
2017.06.01 16:30:49.316,8.44357,8.44478,1.00,1.00
2017.06.01 16:30:49.468,8.44348,8.44472,1.00,1.00
2017.06.01 16:30:49.519,8.44343,8.44466,1.00,1.00
2017.06.01 16:30:49.671,8.44328,8.44455,1.00,1.50
2017.06.01 16:30:49.861,8.44341,8.44455,1.00,1.00
2017.06.01 16:30:50.252,8.44363,8.44477,1.00,1.00
2017.06.01 16:30:50.825,8.44369,8.44477,1.00,1.00
2017.06.01 16:30:50.927,8.44348,8.44466,1.00,1.00
2017.06.01 16:30:51.155,8.44339,8.44451,1.00,1.00
2017.06.01 16:30:51.206,8.44324,8.44451,1.00,1.00
2017.06.01 16:30:51.997,8.44324,8.44437,1.00,1.00
2017.06.01 16:30:52.098,8.4431,8.44437,1.00,1.00
2017.06.01 16:30:52.513,8.44319,8.44437,1.00,1.00
2017.06.01 16:30:52.832,8.44309,8.44437,1.50,1.00
2017.06.01 16:30:53.012,8.44309,8.44418,1.00,1.00
2017.06.01 16:30:53.063,8.44291,8.44418,1.00,1.00
2017.06.01 16:30:53.114,8.44291,8.44399,1.00,1.00
2017.06.01 16:30:53.165,8.44276,8.44399,1.00,1.00
2017.06.01 16:30:53.218,8.44276,8.44374,1.00,1.00
2017.06.01 16:30:53.269,8.44247,8.44374,1.00,1.00
2017.06.01 16:30:53.487,8.44263,8.44376,1.00,1.00
2017.06.01 16:30:53.821,8.44269,8.44376,1.00,1.00
2017.06.01 16:30:54.129,8.44352,8.44441,1.00,1.00
2017.06.01 16:30:54.231,8.44318,8.44441,1.00,1.00
2017.06.01 16:30:54.282,8.44328,8.44452,1.00,1.00
2017.06.01 16:30:54.434,8.44328,8.44434,1.00,1.00
2017.06.01 16:30:54.487,8.44305,8.44434,1.50,1.50
2017.06.01 16:30:54.541,8.44305,8.44416,1.50,1.00
2017.06.01 16:30:54.796,8.44305,8.44426,1.00,1.00
2017.06.01 16:30:55.316,8.44297,8.4442,1.00,1.00
2017.06.01 16:30:55.468,8.44291,8.44403,1.00,1.00
2017.06.01 16:30:55.830,8.44274,8.44399,1.00,1.00
2017.06.01 16:30:55.881,8.4427,8.44387,1.00,1.00
2017.06.01 16:30:56.343,8.4426,8.44387,1.00,1.50
2017.06.01 16:30:56.394,8.44258,8.44362,1.00,1.00
2017.06.01 16:30:56.496,8.44233,8.44353,1.00,1.00
2017.06.01 16:30:57.388,8.44226,8.44353,1.00,1.50
2017.06.01 16:30:59.062,8.44226,8.44353,1.00,2.25
2017.06.01 16:30:59.164,8.44203,8.44314,1.00,1.00
2017.06.01 16:30:59.215,8.44203,8.44308,1.00,1.00
2017.06.01 16:30:59.266,8.44178,8.44303,1.00,1.00
2017.06.01 16:30:59.317,8.44173,8.44294,1.00,1.00
2017.06.01 16:30:59.369,8.44173,8.44303,1.00,1.50
2017.06.01 16:30:59.420,8.44173,8.44303,1.00,2.25
2017.06.01 16:30:59.471,8.44173,8.44292,1.00,1.00
2017.06.01 16:30:59.522,8.44173,8.44278,1.00,1.00
2017.06.01 16:30:59.573,8.44151,8.44278,1.00,1.50
2017.06.01 16:31:00.317,8.44151,8.44262,1.00,1.00
2017.06.01 16:31:00.419,8.44106,8.44226,1.00,1.00
2017.06.01 16:31:00.470,8.44097,8.44216,1.00,1.00
2017.06.01 16:31:00.673,8.44149,8.4427,1.00,1.00
2017.06.01 16:31:01.565,8.44151,8.44279,1.00,1.00
2017.06.01 16:31:01.617,8.44149,8.4426,1.00,1.00
2017.06.01 16:31:01.774,8.44131,8.44257,1.00,1.00
2017.06.01 16:31:02.028,8.44128,8.4425,1.00,1.00
2017.06.01 16:31:03.002,8.44121,8.44232,1.00,1.00
2017.06.01 16:31:03.745,8.4412,8.44232,1.00,1.00
2017.06.01 16:31:06.263,8.44111,8.44232,1.00,1.00
2017.06.01 16:31:08.865,8.44109,8.44232,1.00,1.00
2017.06.01 16:31:10.611,8.44118,8.44232,1.00,1.00
2017.06.01 16:31:11.258,8.44124,8.44232,1.00,1.00
2017.06.01 16:31:13.285,8.44134,8.44251,1.00,1.00
2017.06.01 16:31:13.401,8.44163,8.44251,1.00,1.00
2017.06.01 16:31:13.452,8.44163,8.44278,1.00,1.00
2017.06.01 16:31:13.655,8.44173,8.44278,1.00,1.00
2017.06.01 16:31:16.431,8.44172,8.44278,1.00,1.00
2017.06.01 16:31:18.777,8.44171,8.44278,1.00,1.00
2017.06.01 16:31:24.131,8.44148,8.44271,1.00,1.00
2017.06.01 16:31:26.262,8.44148,8.44274,1.00,1.00
2017.06.01 16:31:27.294,8.44148,8.44272,1.00,1.00
2017.06.01 16:31:31.935,8.44143,8.44271,1.00,1.00
2017.06.01 16:31:35.458,8.44155,8.44271,1.00,1.00
2017.06.01 16:31:35.646,8.4416,8.44286,1.00,1.00
2017.06.01 16:31:38.925,8.44158,8.44286,1.00,1.00
2017.06.01 16:31:40.131,8.44173,8.44286,1.00,1.00
2017.06.01 16:31:41.320,8.44174,8.44286,1.00,1.00
2017.06.01 16:31:43.241,8.44192,8.44286,1.00,1.00
2017.06.01 16:31:43.342,8.44192,8.44311,1.00,1.00
2017.06.01 16:31:43.393,8.44185,8.44311,1.00,1.00
2017.06.01 16:31:43.444,8.44204,8.44326,1.00,1.00
2017.06.01 16:31:43.647,8.44225,8.44351,1.00,1.00
2017.06.01 16:31:44.267,8.44233,8.44351,1.00,1.00
2017.06.01 16:31:44.723,8.44264,8.44351,1.00,1.00
2017.06.01 16:31:44.774,8.44264,8.44376,1.00,1.00
2017.06.01 16:31:44.875,8.44273,8.44391,1.00,1.00
2017.06.01 16:31:45.129,8.44273,8.444,1.00,1.00
2017.06.01 16:31:45.912,8.44282,8.444,1.00,1.00
2017.06.01 16:31:46.462,8.44288,8.444,1.00,1.00
2017.06.01 16:31:47.552,8.44292,8.444,1.00,1.00
2017.06.01 16:31:47.954,8.44294,8.44421,1.00,1.00
2017.06.01 16:31:48.111,8.44315,8.44424,1.00,1.00
2017.06.01 16:31:48.162,8.44315,8.44441,1.00,1.00
2017.06.01 16:31:48.726,8.44325,8.44441,1.00,1.00
2017.06.01 16:31:48.979,8.44361,8.44488,1.00,1.00
2017.06.01 16:31:53.141,8.44361,8.44461,1.00,1.00
2017.06.01 16:31:53.193,8.44341,8.44461,1.00,1.00
2017.06.01 16:31:53.245,8.44351,8.44468,1.00,1.00
2017.06.01 16:31:53.347,8.44351,8.4447,1.00,1.00
2017.06.01 16:31:54.161,8.44358,8.4447,1.00,1.00
2017.06.01 16:31:54.862,8.44362,8.44486,1.00,1.00
2017.06.01 16:31:56.347,8.44362,8.44489,1.50,1.00
2017.06.01 16:32:01.067,8.44362,8.44482,1.00,1.00
2017.06.01 16:32:01.706,8.44379,8.44491,1.00,1.00
2017.06.01 16:32:02.047,8.44397,8.44508,1.00,1.00
2017.06.01 16:32:02.783,8.44397,8.44518,1.00,1.00
2017.06.01 16:32:03.167,8.44397,8.44503,1.00,1.00
2017.06.01 16:32:03.370,8.44397,8.44523,1.00,1.00
2017.06.01 16:32:04.137,8.44405,8.44526,1.00,1.00
2017.06.01 16:32:04.602,8.44399,8.44526,1.00,1.00
2017.06.01 16:32:04.704,8.4441,8.44526,1.00,1.00
2017.06.01 16:32:04.806,8.44423,8.44545,1.00,1.00
2017.06.01 16:32:04.857,8.44423,8.44548,1.00,1.00
2017.06.01 16:32:05.686,8.44425,8.4455,1.00,1.00
2017.06.01 16:32:09.704,8.44423,8.44525,1.00,1.00
2017.06.01 16:32:09.806,8.44402,8.4452,1.00,1.00
2017.06.01 16:32:09.874,8.44405,8.4452,1.00,1.00
2017.06.01 16:32:10.776,8.44393,8.4452,1.00,1.00
2017.06.01 16:32:11.791,8.44395,8.4452,1.00,1.00
2017.06.01 16:32:12.990,8.44393,8.44518,1.00,1.00
2017.06.01 16:32:13.308,8.44393,8.44482,1.00,1.00
2017.06.01 16:32:13.410,8.44351,8.44474,1.00,1.00
2017.06.01 16:32:14.217,8.44345,8.44474,1.50,1.50
2017.06.01 16:32:14.790,8.44345,8.44464,1.00,1.00
2017.06.01 16:32:15.043,8.44326,8.44448,1.00,1.00
2017.06.01 16:32:16.499,8.44321,8.44448,1.00,1.00
2017.06.01 16:32:17.723,8.44319,8.44434,1.00,1.00
