2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:32:17.926,8.44283,8.44401,1.00,1.00
2017.06.01 16:32:18.027,8.44272,8.44397,1.00,1.00
2017.06.01 16:32:18.079,8.44269,8.44365,1.00,1.00
2017.06.01 16:32:18.231,8.44229,8.44358,1.00,1.00
2017.06.01 16:32:18.422,8.44213,8.44336,1.00,1.00
2017.06.01 16:32:18.524,8.44223,8.44352,1.00,1.00
2017.06.01 16:32:18.696,8.44228,8.44352,1.00,1.00
2017.06.01 16:32:19.697,8.44227,8.44352,1.00,1.00
2017.06.01 16:32:19.961,8.44223,8.44352,1.00,1.00
2017.06.01 16:32:21.986,8.44223,8.44341,1.00,1.00
2017.06.01 16:32:22.224,8.44196,8.44322,1.00,1.00
2017.06.01 16:32:22.927,8.44193,8.44322,1.00,1.00
2017.06.01 16:32:25.514,8.44199,8.44322,1.00,1.00
2017.06.01 16:32:25.818,8.4423,8.4436,1.00,1.00
2017.06.01 16:32:26.383,8.4423,8.44351,1.00,1.00
2017.06.01 16:32:26.434,8.44216,8.44344,1.00,1.00
2017.06.01 16:32:26.540,8.44216,8.44341,1.00,1.00
2017.06.01 16:32:27.178,8.44216,8.44332,1.00,1.00
2017.06.01 16:32:27.331,8.44197,8.44326,1.00,1.00
2017.06.01 16:32:33.710,8.44197,8.44307,1.00,1.00
2017.06.01 16:32:33.862,8.44171,8.443,1.00,1.00
2017.06.01 16:32:33.964,8.44186,8.44309,1.00,1.00
2017.06.01 16:32:34.066,8.44186,8.44315,1.00,1.00
2017.06.01 16:32:34.484,8.44186,8.4431,1.00,1.00
2017.06.01 16:32:36.052,8.44186,8.44298,1.00,1.00
2017.06.01 16:32:39.045,8.44186,8.44293,1.00,1.00
2017.06.01 16:32:40.101,8.44186,8.44296,1.00,1.00
2017.06.01 16:32:41.412,8.44186,8.44282,1.00,1.00
2017.06.01 16:32:45.780,8.44186,8.44287,1.00,1.00
2017.06.01 16:32:48.063,8.44186,8.44282,1.00,1.00
2017.06.01 16:32:48.956,8.44186,8.44283,1.00,1.00
2017.06.01 16:32:51.985,8.44172,8.44283,1.00,1.00
2017.06.01 16:32:54.116,8.44172,8.44285,1.00,1.00
2017.06.01 16:32:56.468,8.44172,8.44283,1.00,1.00
2017.06.01 16:32:58.632,8.44172,8.44279,1.00,1.00
2017.06.01 16:32:59.621,8.44172,8.44282,1.00,1.00
2017.06.01 16:33:00.572,8.44172,8.44283,1.00,1.00
2017.06.01 16:33:03.986,8.44172,8.4428,1.00,1.00
2017.06.01 16:33:05.847,8.44172,8.44278,1.00,1.00
2017.06.01 16:33:06.810,8.44172,8.44276,1.00,1.00
2017.06.01 16:33:11.907,8.44163,8.44276,1.00,1.00
2017.06.01 16:33:16.667,8.44163,8.44277,1.00,1.00
2017.06.01 16:33:17.774,8.44163,8.44284,1.00,1.00
2017.06.01 16:33:20.788,8.44169,8.44292,1.00,1.00
2017.06.01 16:33:20.840,8.44178,8.44306,1.00,1.00
2017.06.01 16:33:21.462,8.44185,8.44307,1.00,1.00
2017.06.01 16:33:21.614,8.44195,8.44322,1.00,1.00
2017.06.01 16:33:21.665,8.44226,8.44337,1.00,1.00
2017.06.01 16:33:21.930,8.44211,8.44337,1.00,1.00
2017.06.01 16:33:22.888,8.44209,8.44336,1.50,1.00
2017.06.01 16:33:24.135,8.44211,8.44337,1.00,1.00
2017.06.01 16:33:24.743,8.44209,8.44332,1.00,1.00
2017.06.01 16:33:26.529,8.44209,8.44329,1.00,1.00
2017.06.01 16:33:31.698,8.44209,8.44327,1.00,1.00
2017.06.01 16:33:32.119,8.44209,8.44334,1.00,1.00
2017.06.01 16:33:32.171,8.44214,8.44337,1.00,1.00
2017.06.01 16:33:32.374,8.44229,8.44354,1.00,1.00
2017.06.01 16:33:33.145,8.44229,8.44342,1.00,1.00
2017.06.01 16:33:34.158,8.44229,8.4434,1.00,1.00
2017.06.01 16:33:36.454,8.44229,8.44349,1.00,1.00
2017.06.01 16:33:36.666,8.44229,8.44343,1.00,1.00
2017.06.01 16:33:37.547,8.44229,8.44346,1.00,1.00
2017.06.01 16:33:37.598,8.44229,8.44352,1.00,1.00
2017.06.01 16:33:38.673,8.44229,8.44356,1.50,1.00
2017.06.01 16:33:39.677,8.44249,8.44356,1.00,1.00
2017.06.01 16:33:39.779,8.44249,8.44376,1.00,1.00
2017.06.01 16:33:39.831,8.44273,8.44377,1.00,1.00
2017.06.01 16:33:40.094,8.44291,8.44397,1.00,1.00
2017.06.01 16:33:40.298,8.44308,8.44417,1.00,1.00
2017.06.01 16:33:40.349,8.44308,8.4442,1.00,1.00
2017.06.01 16:33:40.452,8.44308,8.44406,1.00,1.00
2017.06.01 16:33:40.605,8.44288,8.44405,1.00,1.00
2017.06.01 16:33:40.656,8.44276,8.44405,1.50,1.00
2017.06.01 16:33:40.865,8.44276,8.44398,1.00,1.00
2017.06.01 16:33:41.085,8.44246,8.4437,1.00,1.00
2017.06.01 16:33:42.006,8.44246,8.44368,1.00,1.00
2017.06.01 16:33:42.768,8.44246,8.44372,1.00,1.00
2017.06.01 16:33:42.945,8.44246,8.44367,1.00,1.00
2017.06.01 16:33:43.363,8.44246,8.44361,1.00,1.00
2017.06.01 16:33:43.946,8.44246,8.44366,1.00,1.00
2017.06.01 16:33:44.948,8.44246,8.4437,1.00,1.00
2017.06.01 16:33:49.161,8.44255,8.44375,1.00,1.00
2017.06.01 16:33:49.914,8.44264,8.44384,1.00,1.00
2017.06.01 16:33:50.216,8.44264,8.44378,1.00,1.00
2017.06.01 16:33:50.318,8.44264,8.44384,1.00,1.00
2017.06.01 16:33:50.540,8.44264,8.44392,1.00,1.00
2017.06.01 16:33:50.642,8.44279,8.44392,1.00,1.00
2017.06.01 16:33:52.701,8.44265,8.44392,1.00,1.00
2017.06.01 16:33:54.246,8.44265,8.44394,1.50,1.00
2017.06.01 16:33:55.085,8.44265,8.44388,1.00,1.00
2017.06.01 16:33:57.089,8.44265,8.44385,1.00,1.00
2017.06.01 16:34:00.215,8.44265,8.44374,1.00,1.00
2017.06.01 16:34:00.317,8.44245,8.44366,1.00,1.00
2017.06.01 16:34:00.368,8.44243,8.44366,1.00,1.00
2017.06.01 16:34:01.255,8.44243,8.4437,1.00,1.00
2017.06.01 16:34:02.256,8.44243,8.44372,1.50,1.00
2017.06.01 16:34:03.309,8.44243,8.44369,1.00,1.00
2017.06.01 16:34:04.918,8.44243,8.44372,1.50,1.00
2017.06.01 16:34:05.178,8.44251,8.44372,1.00,1.00
2017.06.01 16:34:05.482,8.44258,8.44387,1.50,1.50
2017.06.01 16:34:06.173,8.44264,8.44387,1.00,1.00
2017.06.01 16:34:08.655,8.44282,8.44387,1.00,1.00
2017.06.01 16:34:08.858,8.44297,8.44424,1.50,1.00
2017.06.01 16:34:08.959,8.44311,8.44427,1.00,1.00
2017.06.01 16:34:09.194,8.44311,8.4444,1.50,1.50
2017.06.01 16:34:09.245,8.44325,8.4444,1.00,1.00
2017.06.01 16:34:09.347,8.44326,8.44454,1.00,1.00
2017.06.01 16:34:10.195,8.44331,8.44455,1.00,1.00
2017.06.01 16:34:11.618,8.44328,8.44455,1.00,1.00
2017.06.01 16:34:11.931,8.44335,8.44455,1.00,1.00
2017.06.01 16:34:12.033,8.44339,8.44464,1.00,1.00
2017.06.01 16:34:12.135,8.44355,8.44464,1.00,1.00
2017.06.01 16:34:14.300,8.44355,8.44469,1.00,1.00
2017.06.01 16:34:15.260,8.44355,8.44464,1.00,1.00
2017.06.01 16:34:15.564,8.44355,8.44462,1.00,1.00
2017.06.01 16:34:17.485,8.44355,8.44467,1.00,1.00
2017.06.01 16:34:19.086,8.44355,8.44468,1.00,1.00
2017.06.01 16:34:22.330,8.44355,8.44463,1.00,1.00
2017.06.01 16:34:22.497,8.44355,8.44469,1.00,1.00
2017.06.01 16:34:24.254,8.44355,8.44473,1.00,1.00
2017.06.01 16:34:25.256,8.44355,8.44477,1.00,1.00
2017.06.01 16:34:26.951,8.4438,8.44484,1.00,1.00
2017.06.01 16:34:27.054,8.44385,8.4451,1.00,1.00
2017.06.01 16:34:27.156,8.444,8.4451,1.00,1.00
2017.06.01 16:34:27.257,8.444,8.44516,1.00,1.00
2017.06.01 16:34:27.414,8.444,8.44504,1.00,1.00
2017.06.01 16:34:27.516,8.4442,8.44529,1.00,1.00
2017.06.01 16:34:27.567,8.444,8.44529,1.00,1.50
2017.06.01 16:34:27.772,8.44414,8.44529,1.00,1.00
2017.06.01 16:34:28.047,8.44414,8.44544,1.00,1.00
2017.06.01 16:34:28.099,8.44431,8.44554,1.00,1.00
2017.06.01 16:34:28.409,8.44431,8.44523,1.00,1.00
2017.06.01 16:34:28.511,8.44431,8.44537,1.00,1.00
2017.06.01 16:34:29.081,8.44431,8.44524,1.00,1.00
2017.06.01 16:34:29.183,8.44431,8.44536,1.00,1.00
2017.06.01 16:34:29.660,8.44431,8.44526,1.00,1.00
2017.06.01 16:34:30.621,8.44431,8.4453,1.00,1.00
2017.06.01 16:34:31.394,8.44431,8.44524,1.00,1.00
2017.06.01 16:34:31.496,8.44404,8.44524,1.00,1.00
2017.06.01 16:34:31.621,8.44404,8.44519,1.00,1.00
2017.06.01 16:34:32.623,8.44404,8.44517,1.00,1.00
2017.06.01 16:34:33.899,8.44404,8.44522,1.00,1.00
2017.06.01 16:34:35.700,8.44404,8.44516,1.00,1.00
2017.06.01 16:34:36.161,8.44404,8.44505,1.00,1.00
2017.06.01 16:34:36.313,8.44388,8.44505,1.00,1.00
2017.06.01 16:34:40.660,8.44388,8.44496,1.00,1.00
2017.06.01 16:34:40.711,8.4437,8.44499,1.00,1.00
2017.06.01 16:34:40.813,8.44359,8.44481,1.00,1.00
2017.06.01 16:34:41.356,8.44352,8.44477,1.00,1.00
2017.06.01 16:34:41.407,8.44339,8.4446,1.00,1.00
2017.06.01 16:34:41.711,8.44317,8.44437,1.00,1.00
2017.06.01 16:34:42.016,8.44288,8.44409,1.00,1.00
2017.06.01 16:34:42.067,8.44281,8.44409,1.00,1.00
2017.06.01 16:34:42.321,8.4428,8.44391,1.00,1.00
2017.06.01 16:34:42.628,8.44261,8.44364,1.00,1.00
2017.06.01 16:34:42.748,8.44257,8.44364,1.00,1.00
2017.06.01 16:34:42.799,8.44241,8.44364,1.00,1.00
2017.06.01 16:34:42.901,8.44241,8.44353,1.00,1.00
2017.06.01 16:34:43.062,8.44241,8.44364,1.00,1.00
2017.06.01 16:34:44.066,8.44241,8.44363,1.00,1.00
2017.06.01 16:34:44.218,8.44241,8.44354,1.00,1.00
2017.06.01 16:34:44.366,8.44225,8.44349,1.00,1.00
2017.06.01 16:34:45.765,8.44224,8.44349,1.00,1.00
2017.06.01 16:34:46.767,8.44222,8.44349,1.00,1.00
2017.06.01 16:34:47.291,8.44221,8.44349,1.00,1.00
2017.06.01 16:34:49.164,8.44223,8.44349,1.00,1.00
2017.06.01 16:34:51.833,8.44219,8.44343,1.00,1.00
2017.06.01 16:34:52.137,8.44206,8.44328,1.00,1.00
2017.06.01 16:34:52.302,8.44201,8.44325,1.00,1.00
2017.06.01 16:34:52.353,8.44201,8.44303,1.00,1.00
2017.06.01 16:34:52.404,8.44182,8.44294,1.00,1.00
2017.06.01 16:34:52.505,8.44169,8.44294,1.00,1.00
2017.06.01 16:34:52.556,8.44169,8.44274,1.00,1.00
2017.06.01 16:34:52.607,8.44148,8.44274,1.00,1.00
2017.06.01 16:34:53.210,8.44147,8.44274,1.50,1.00
2017.06.01 16:34:54.315,8.44148,8.44277,1.00,1.50
2017.06.01 16:34:55.360,8.44158,8.44277,1.00,1.00
2017.06.01 16:34:56.316,8.44152,8.44277,1.00,1.00
2017.06.01 16:34:59.454,8.44148,8.44277,1.00,1.50
2017.06.01 16:35:00.603,8.44174,8.44277,1.00,1.00
2017.06.01 16:35:00.756,8.44174,8.44296,1.00,1.00
2017.06.01 16:35:00.806,8.4419,8.44302,1.00,1.00
2017.06.01 16:35:01.343,8.44196,8.44319,1.00,1.00
2017.06.01 16:35:01.531,8.44196,8.44325,1.50,1.00
2017.06.01 16:35:01.862,8.44202,8.44326,1.00,1.00
2017.06.01 16:35:03.283,8.44206,8.44326,1.00,1.00
2017.06.01 16:35:03.334,8.44199,8.44326,1.00,1.00
2017.06.01 16:35:04.276,8.442,8.44326,1.00,1.00
2017.06.01 16:35:08.446,8.44206,8.44326,1.00,1.00
2017.06.01 16:35:09.236,8.44201,8.44326,1.00,1.00
2017.06.01 16:35:10.121,8.44197,8.44325,1.00,1.00
2017.06.01 16:35:10.223,8.44196,8.4432,1.00,1.00
2017.06.01 16:35:11.738,8.44196,8.44324,1.50,1.00
2017.06.01 16:35:12.224,8.44203,8.44326,1.00,1.00
2017.06.01 16:35:14.419,8.4421,8.44326,1.00,1.00
2017.06.01 16:35:14.470,8.44212,8.44337,1.00,1.00
2017.06.01 16:35:15.380,8.44213,8.44339,1.00,1.00
2017.06.01 16:35:16.907,8.44214,8.44339,1.00,1.00
2017.06.01 16:35:18.028,8.44212,8.44339,1.00,1.50
2017.06.01 16:35:18.079,8.44212,8.44335,1.00,1.00
2017.06.01 16:35:19.289,8.44215,8.44339,1.00,1.00
2017.06.01 16:35:19.597,8.44212,8.44325,1.00,1.00
2017.06.01 16:35:19.648,8.44196,8.44317,1.00,1.00
2017.06.01 16:35:19.830,8.44189,8.44316,1.00,1.00
2017.06.01 16:35:21.374,8.44188,8.44315,1.00,1.00
2017.06.01 16:35:22.582,8.44188,8.44313,1.00,1.00
2017.06.01 16:35:24.425,8.44188,8.4431,1.00,1.00
2017.06.01 16:35:26.694,8.44188,8.44316,1.50,1.00
2017.06.01 16:35:26.745,8.44192,8.44317,1.00,1.00
2017.06.01 16:35:27.683,8.44188,8.44317,1.00,1.50
2017.06.01 16:35:29.241,8.44193,8.44317,1.00,1.00
2017.06.01 16:35:31.972,8.44188,8.44317,1.50,1.50
2017.06.01 16:35:34.065,8.44203,8.44331,1.00,1.00
2017.06.01 16:35:34.416,8.44217,8.44344,1.00,1.00
2017.06.01 16:35:35.072,8.4422,8.44346,1.00,1.00
2017.06.01 16:35:37.485,8.44217,8.44328,1.00,1.00
2017.06.01 16:35:37.587,8.44202,8.44321,1.00,1.00
2017.06.01 16:35:37.688,8.44191,8.44316,1.00,1.00
2017.06.01 16:35:38.548,8.44188,8.44316,1.00,1.50
2017.06.01 16:35:38.649,8.44187,8.44308,1.00,1.00
2017.06.01 16:35:39.616,8.44187,8.44307,1.00,1.00
2017.06.01 16:35:41.187,8.44187,8.44311,1.00,1.00
2017.06.01 16:35:41.791,8.44187,8.44312,1.00,1.00
2017.06.01 16:35:42.743,8.44187,8.44314,1.50,1.00
2017.06.01 16:35:47.439,8.44187,8.44311,1.00,1.00
2017.06.01 16:35:48.501,8.44187,8.44307,1.00,1.00
2017.06.01 16:35:49.467,8.44187,8.44313,1.00,1.00
2017.06.01 16:35:50.177,8.44187,8.44294,1.00,1.00
2017.06.01 16:35:50.230,8.44172,8.44281,1.00,1.00
2017.06.01 16:35:50.281,8.44157,8.44281,1.00,1.00
2017.06.01 16:35:50.649,8.44176,8.44286,1.00,1.00
2017.06.01 16:35:50.700,8.44176,8.44301,1.00,1.00
2017.06.01 16:35:52.433,8.44172,8.44299,1.00,1.00
2017.06.01 16:35:52.535,8.44176,8.44301,1.00,1.00
2017.06.01 16:35:54.435,8.44173,8.44301,1.00,1.00
2017.06.01 16:35:55.709,8.44179,8.44301,1.00,1.00
2017.06.01 16:35:56.548,8.44193,8.44301,1.00,1.00
2017.06.01 16:35:56.599,8.44193,8.44316,1.00,1.00
2017.06.01 16:35:56.822,8.44198,8.44316,1.00,1.00
2017.06.01 16:35:57.731,8.44202,8.44316,1.00,1.00
2017.06.01 16:35:57.834,8.44211,8.44331,1.00,1.00
2017.06.01 16:35:58.211,8.4422,8.44331,1.00,1.00
2017.06.01 16:35:59.620,8.44213,8.44331,1.00,1.00
2017.06.01 16:36:00.636,8.44217,8.44331,1.00,1.00
2017.06.01 16:36:01.975,8.44219,8.44331,1.00,1.00
2017.06.01 16:36:05.709,8.44219,8.44346,1.00,1.00
2017.06.01 16:36:07.756,8.44222,8.44346,1.00,1.00
2017.06.01 16:36:07.858,8.44217,8.44343,1.00,1.00
2017.06.01 16:36:08.737,8.44219,8.44346,1.00,1.00
2017.06.01 16:36:09.809,8.44223,8.44346,1.00,1.00
2017.06.01 16:36:10.033,8.44219,8.44346,1.00,1.00
2017.06.01 16:36:13.027,8.4423,8.44334,1.00,1.00
2017.06.01 16:36:13.129,8.44215,8.44329,1.00,1.00
2017.06.01 16:36:15.277,8.44215,8.44334,1.00,1.00
2017.06.01 16:36:15.418,8.44215,8.44338,1.00,1.00
2017.06.01 16:36:16.404,8.44215,8.44342,1.00,1.00
2017.06.01 16:36:16.904,8.44218,8.44344,1.00,1.00
2017.06.01 16:36:17.908,8.44221,8.44344,1.00,1.00
2017.06.01 16:36:18.216,8.44226,8.44344,1.00,1.00
2017.06.01 16:36:19.082,8.44224,8.44344,1.00,1.00
2017.06.01 16:36:24.495,8.44223,8.44344,1.00,1.00
2017.06.01 16:36:29.619,8.44227,8.44344,1.00,1.00
2017.06.01 16:36:29.809,8.44237,8.44364,1.00,1.00
2017.06.01 16:36:29.861,8.4425,8.44367,1.00,1.00
2017.06.01 16:36:29.963,8.44252,8.4438,1.00,1.00
2017.06.01 16:36:31.356,8.44255,8.44382,1.00,1.00
2017.06.01 16:36:32.987,8.44252,8.44377,1.00,1.00
2017.06.01 16:36:33.568,8.44254,8.44381,1.00,1.00
2017.06.01 16:36:33.816,8.44262,8.44382,1.00,1.00
2017.06.01 16:36:34.218,8.44284,8.44394,1.00,1.00
2017.06.01 16:36:34.269,8.44284,8.4441,1.00,1.00
2017.06.01 16:36:34.996,8.44292,8.4441,1.00,1.00
2017.06.01 16:36:36.493,8.44287,8.4441,1.00,1.00
2017.06.01 16:36:38.027,8.44289,8.4441,1.00,1.00
2017.06.01 16:36:39.007,8.44287,8.4441,1.00,1.00
2017.06.01 16:36:40.012,8.4429,8.4441,1.00,1.00
2017.06.01 16:36:40.910,8.44281,8.44399,1.00,1.00
2017.06.01 16:36:41.281,8.44272,8.44388,1.00,1.00
2017.06.01 16:36:41.882,8.44266,8.44388,1.00,1.00
2017.06.01 16:36:42.863,8.44262,8.44388,1.00,1.00
2017.06.01 16:36:44.488,8.44258,8.44387,1.50,1.00
2017.06.01 16:36:45.483,8.44258,8.44385,1.50,1.00
2017.06.01 16:36:46.675,8.44258,8.44382,1.00,1.00
2017.06.01 16:36:49.990,8.44258,8.44375,1.00,1.00
2017.06.01 16:36:50.091,8.44242,8.44365,1.00,1.00
2017.06.01 16:36:53.533,8.44236,8.44357,1.00,1.00
2017.06.01 16:36:53.737,8.44228,8.4435,1.00,1.00
2017.06.01 16:36:54.381,8.4422,8.4435,1.50,1.50
2017.06.01 16:36:54.504,8.4422,8.44345,1.00,1.00
2017.06.01 16:36:55.617,8.4422,8.44345,1.00,1.09
2017.06.01 16:36:56.485,8.4422,8.44341,1.00,1.09
2017.06.01 16:36:56.786,8.4422,8.44341,1.00,1.16
2017.06.01 16:36:57.679,8.4422,8.4434,1.00,1.16
2017.06.01 16:36:58.688,8.4422,8.4434,1.00,1.16
2017.06.01 16:36:59.655,8.4422,8.44345,1.00,1.07
2017.06.01 16:36:59.706,8.4422,8.44345,1.00,1.16
2017.06.01 16:37:00.680,8.4422,8.44345,1.00,1.00
2017.06.01 16:37:00.731,8.4422,8.44345,1.00,1.16
2017.06.01 16:37:01.690,8.4422,8.44345,1.00,1.07
2017.06.01 16:37:01.741,8.4422,8.44345,1.00,1.16
2017.06.01 16:37:02.900,8.4422,8.44345,1.00,1.00
2017.06.01 16:37:02.951,8.4422,8.44345,1.00,1.16
2017.06.01 16:37:04.024,8.4422,8.44345,1.00,1.16
2017.06.01 16:37:04.415,8.4422,8.44345,1.00,1.00
2017.06.01 16:37:05.542,8.4422,8.44346,1.00,1.00
2017.06.01 16:37:09.636,8.4422,8.44344,1.00,1.00
2017.06.01 16:37:11.981,8.44216,8.44334,1.00,1.00
2017.06.01 16:37:19.445,8.44215,8.44334,1.00,1.00
2017.06.01 16:37:20.506,8.44212,8.44334,1.00,1.00
2017.06.01 16:37:24.614,8.44213,8.44334,1.00,1.00
2017.06.01 16:37:26.960,8.44214,8.44334,1.00,1.00
2017.06.01 16:37:31.965,8.44214,8.44341,1.00,1.00
2017.06.01 16:37:36.298,8.44212,8.44339,1.00,1.00
2017.06.01 16:37:37.196,8.44213,8.44341,1.00,1.00
2017.06.01 16:37:39.645,8.44215,8.44341,1.00,1.00
2017.06.01 16:37:43.256,8.44217,8.44341,1.00,1.00
2017.06.01 16:37:47.159,8.44219,8.44341,1.00,1.00
2017.06.01 16:37:51.900,8.44219,8.4434,1.00,1.00
2017.06.01 16:37:54.456,8.44214,8.4434,1.00,1.00
2017.06.01 16:37:57.020,8.44213,8.4434,1.00,1.00
2017.06.01 16:38:04.535,8.44212,8.4434,1.00,1.00
2017.06.01 16:38:09.753,8.44214,8.4434,1.00,1.00
2017.06.01 16:38:10.333,8.44227,8.4434,1.00,1.00
2017.06.01 16:38:10.443,8.4425,8.44377,1.00,1.50
2017.06.01 16:38:10.698,8.44259,8.44377,1.00,1.00
2017.06.01 16:38:12.427,8.44254,8.44377,1.00,1.00
2017.06.01 16:38:19.565,8.44251,8.44377,1.00,1.00
2017.06.01 16:38:24.784,8.44254,8.44377,1.00,1.00
2017.06.01 16:38:25.765,8.44255,8.44384,1.00,1.00
2017.06.01 16:38:26.675,8.44256,8.44385,1.00,1.50
2017.06.01 16:38:27.677,8.44255,8.44381,1.00,1.00
2017.06.01 16:38:39.482,8.44254,8.44369,1.00,1.00
2017.06.01 16:38:39.814,8.44251,8.44369,1.00,1.00
2017.06.01 16:38:42.158,8.44246,8.44369,1.00,1.00
2017.06.01 16:38:54.795,8.44247,8.44369,1.00,1.00
2017.06.01 16:38:55.226,8.44258,8.44369,1.00,1.00
2017.06.01 16:38:55.328,8.4426,8.44385,1.00,1.00
2017.06.01 16:38:55.819,8.44266,8.44388,1.00,1.00
2017.06.01 16:38:56.395,8.4426,8.44388,1.00,1.50
2017.06.01 16:38:57.401,8.4426,8.44385,1.00,1.00
2017.06.01 16:38:58.353,8.4426,8.44382,1.00,1.00
2017.06.01 16:39:02.283,8.4426,8.44388,1.00,1.50
2017.06.01 16:39:02.746,8.44265,8.44388,1.00,1.00
2017.06.01 16:39:03.739,8.44264,8.44388,1.00,1.00
2017.06.01 16:39:04.014,8.4426,8.44387,1.00,1.00
2017.06.01 16:39:04.767,8.4426,8.44382,1.00,1.00
2017.06.01 16:39:04.985,8.4426,8.44388,1.00,1.50
2017.06.01 16:39:05.743,8.4426,8.44383,1.00,1.00
2017.06.01 16:39:08.234,8.4426,8.44387,1.00,1.00
2017.06.01 16:39:08.285,8.44262,8.44388,1.00,1.00
2017.06.01 16:39:09.121,8.44271,8.44388,1.00,1.00
2017.06.01 16:39:10.087,8.44268,8.44388,1.00,1.00
2017.06.01 16:39:11.681,8.4426,8.44388,1.50,1.00
2017.06.01 16:39:11.731,8.44255,8.44381,1.00,1.00
2017.06.01 16:39:19.685,8.44258,8.44381,1.00,1.00
2017.06.01 16:39:21.474,8.44253,8.44381,1.00,1.00
2017.06.01 16:39:22.424,8.44252,8.4438,1.00,1.00
2017.06.01 16:39:24.854,8.44252,8.44379,1.00,1.00
2017.06.01 16:39:25.857,8.44252,8.44377,1.00,1.00
2017.06.01 16:39:30.662,8.44253,8.44381,1.00,1.00
2017.06.01 16:39:32.367,8.44253,8.44382,1.50,1.00
2017.06.01 16:39:33.828,8.44253,8.44381,1.00,1.00
2017.06.01 16:39:33.879,8.44276,8.44382,1.00,1.00
2017.06.01 16:39:34.183,8.44286,8.44401,1.00,1.00
2017.06.01 16:39:34.853,8.44292,8.44401,1.00,1.00
2017.06.01 16:39:35.854,8.44288,8.44401,1.00,1.00
2017.06.01 16:39:39.885,8.4429,8.44401,1.00,1.00
2017.06.01 16:39:41.446,8.44291,8.44401,1.00,1.00
2017.06.01 16:39:42.985,8.44293,8.44401,1.00,1.00
2017.06.01 16:39:44.371,8.44293,8.44421,1.50,1.00
2017.06.01 16:39:45.195,8.44293,8.44422,1.50,1.50
2017.06.01 16:39:47.399,8.44295,8.44422,1.00,1.00
2017.06.01 16:39:49.745,8.44294,8.44422,1.00,1.00
2017.06.01 16:39:50.797,8.44296,8.44422,1.00,1.00
2017.06.01 16:39:51.335,8.44301,8.44422,1.00,1.00
2017.06.01 16:39:51.640,8.4432,8.44437,1.00,1.00
2017.06.01 16:39:52.348,8.44313,8.44437,1.00,1.00
2017.06.01 16:39:53.098,8.44319,8.44437,1.00,1.00
2017.06.01 16:39:53.333,8.44308,8.44436,1.00,1.00
2017.06.01 16:39:53.384,8.44308,8.44428,1.00,1.00
2017.06.01 16:39:53.436,8.44298,8.44423,1.00,1.00
2017.06.01 16:39:54.341,8.44294,8.44423,1.00,1.50
