2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:39:55.291,8.44296,8.44423,1.00,1.00
2017.06.01 16:39:56.956,8.44293,8.44421,1.00,1.00
2017.06.01 16:39:57.976,8.44293,8.4442,1.00,1.00
2017.06.01 16:40:00.636,8.44293,8.444,1.00,1.00
2017.06.01 16:40:00.739,8.44271,8.444,1.50,1.50
2017.06.01 16:40:00.840,8.44271,8.44377,1.00,1.00
2017.06.01 16:40:00.942,8.44283,8.44393,1.00,1.00
2017.06.01 16:40:01.793,8.44288,8.44393,1.00,1.00
2017.06.01 16:40:01.945,8.44288,8.44408,1.00,1.00
2017.06.01 16:40:02.791,8.44287,8.44408,1.00,1.00
2017.06.01 16:40:04.781,8.44291,8.44408,1.00,1.00
2017.06.01 16:40:06.382,8.44292,8.44408,1.00,1.00
2017.06.01 16:40:06.717,8.44302,8.44408,1.00,1.00
2017.06.01 16:40:06.819,8.44302,8.44423,1.00,1.00
2017.06.01 16:40:06.971,8.44312,8.44423,1.00,1.00
2017.06.01 16:40:10.507,8.443,8.44423,1.00,1.00
2017.06.01 16:40:12.808,8.44306,8.44423,1.00,1.00
2017.06.01 16:40:13.813,8.44303,8.44423,1.00,1.00
2017.06.01 16:40:13.874,8.4431,8.44423,1.00,1.00
2017.06.01 16:40:14.278,8.44316,8.44423,1.00,1.00
2017.06.01 16:40:14.329,8.44316,8.44438,1.00,1.00
2017.06.01 16:40:14.876,8.4432,8.44438,1.00,1.00
2017.06.01 16:40:17.362,8.44314,8.44438,1.00,1.00
2017.06.01 16:40:18.156,8.44328,8.44438,1.00,1.00
2017.06.01 16:40:18.461,8.4441,8.44503,1.00,1.00
2017.06.01 16:40:18.747,8.4441,8.44522,1.00,1.00
2017.06.01 16:40:19.128,8.44395,8.44522,1.00,1.50
2017.06.01 16:40:21.251,8.44395,8.44517,1.00,1.00
2017.06.01 16:40:21.584,8.44388,8.44508,1.00,1.00
2017.06.01 16:40:22.469,8.44392,8.44508,1.00,1.00
2017.06.01 16:40:23.412,8.44388,8.44508,1.00,1.00
2017.06.01 16:40:25.424,8.44393,8.44508,1.00,1.00
2017.06.01 16:40:27.373,8.44395,8.44508,1.00,1.00
2017.06.01 16:40:29.172,8.44404,8.44508,1.00,1.00
2017.06.01 16:40:29.274,8.44416,8.44529,1.00,1.00
2017.06.01 16:40:30.216,8.44418,8.44529,1.00,1.00
2017.06.01 16:40:31.569,8.44404,8.44529,1.00,1.00
2017.06.01 16:40:31.671,8.44402,8.44525,1.00,1.00
2017.06.01 16:40:32.240,8.44406,8.44508,1.00,1.00
2017.06.01 16:40:32.675,8.44399,8.44508,1.00,1.00
2017.06.01 16:40:32.975,8.44399,8.44526,1.00,1.00
2017.06.01 16:40:34.882,8.44396,8.44523,1.50,1.00
2017.06.01 16:40:36.895,8.44396,8.44519,1.00,1.00
2017.06.01 16:40:37.270,8.4439,8.44511,1.00,1.00
2017.06.01 16:40:40.022,8.44392,8.44511,1.00,1.00
2017.06.01 16:40:42.405,8.44394,8.44511,1.00,1.00
2017.06.01 16:40:44.768,8.44381,8.44498,1.00,1.00
2017.06.01 16:40:44.921,8.44369,8.44495,1.00,1.00
2017.06.01 16:40:45.776,8.44372,8.44495,1.00,1.00
2017.06.01 16:40:46.610,8.44366,8.44494,1.00,1.00
2017.06.01 16:40:46.712,8.44366,8.4449,1.00,1.00
2017.06.01 16:40:47.051,8.44366,8.44481,1.00,1.00
2017.06.01 16:40:47.676,8.44366,8.44472,1.00,1.00
2017.06.01 16:40:47.727,8.44349,8.44472,1.00,1.00
2017.06.01 16:40:48.939,8.44349,8.44469,1.00,1.00
2017.06.01 16:40:49.745,8.44349,8.44457,1.00,1.00
2017.06.01 16:40:49.797,8.44334,8.44457,1.00,1.00
2017.06.01 16:40:49.899,8.44334,8.4444,1.00,1.00
2017.06.01 16:40:50.005,8.44334,8.44455,1.00,1.00
2017.06.01 16:40:50.720,8.44337,8.44455,1.00,1.00
2017.06.01 16:40:55.842,8.44332,8.44455,1.00,1.00
2017.06.01 16:40:56.787,8.44338,8.44455,1.00,1.00
2017.06.01 16:40:59.469,8.44334,8.44455,1.00,1.00
2017.06.01 16:40:59.520,8.44328,8.44455,1.00,1.00
2017.06.01 16:41:00.234,8.44336,8.44455,1.00,1.00
2017.06.01 16:41:01.878,8.44327,8.4445,1.00,1.00
2017.06.01 16:41:02.180,8.44333,8.44455,1.00,1.00
2017.06.01 16:41:03.180,8.44334,8.44455,1.00,1.00
2017.06.01 16:41:04.952,8.44336,8.44455,1.00,1.00
2017.06.01 16:41:05.140,8.44338,8.44465,1.00,1.50
2017.06.01 16:41:12.415,8.44341,8.44465,1.00,1.00
2017.06.01 16:41:12.860,8.44346,8.44465,1.00,1.00
2017.06.01 16:41:13.496,8.44342,8.44465,1.00,1.00
2017.06.01 16:41:14.074,8.44338,8.44465,1.00,1.50
2017.06.01 16:41:14.348,8.44338,8.44458,1.00,1.00
2017.06.01 16:41:15.221,8.44338,8.44455,1.00,1.00
2017.06.01 16:41:15.764,8.44338,8.44462,1.00,1.00
2017.06.01 16:41:25.100,8.44338,8.4446,1.00,1.00
2017.06.01 16:41:25.732,8.4434,8.4446,1.00,1.00
2017.06.01 16:41:29.053,8.44358,8.4447,1.00,1.00
2017.06.01 16:41:29.155,8.44363,8.44488,1.00,1.00
2017.06.01 16:41:30.039,8.44363,8.44486,1.00,1.00
2017.06.01 16:41:31.041,8.44363,8.44483,1.00,1.00
2017.06.01 16:41:34.961,8.44363,8.44485,1.00,1.00
2017.06.01 16:41:40.276,8.44371,8.44492,1.00,1.00
2017.06.01 16:41:40.428,8.44381,8.44508,1.00,1.00
2017.06.01 16:41:40.479,8.44395,8.44509,1.00,1.00
2017.06.01 16:41:41.405,8.44395,8.44513,1.00,1.00
2017.06.01 16:41:41.641,8.44395,8.44518,1.00,1.00
2017.06.01 16:41:41.877,8.44404,8.44524,1.00,1.00
2017.06.01 16:41:42.199,8.44418,8.44534,1.00,1.00
2017.06.01 16:41:42.632,8.44418,8.44525,1.00,1.00
2017.06.01 16:41:43.409,8.44418,8.44529,1.00,1.00
2017.06.01 16:41:44.733,8.44418,8.44526,1.00,1.00
2017.06.01 16:41:44.789,8.44418,8.44534,1.00,1.00
2017.06.01 16:41:44.944,8.44418,8.44544,1.00,1.00
2017.06.01 16:41:45.799,8.44418,8.44545,1.00,1.00
2017.06.01 16:41:47.692,8.44418,8.44539,1.00,1.00
2017.06.01 16:41:48.796,8.44418,8.44531,1.00,1.00
2017.06.01 16:41:49.140,8.44418,8.44527,1.00,1.00
2017.06.01 16:41:49.517,8.44418,8.44531,1.00,1.00
2017.06.01 16:41:49.568,8.44418,8.44522,1.00,1.00
2017.06.01 16:41:49.619,8.44418,8.44532,1.00,1.00
2017.06.01 16:41:49.772,8.44438,8.44532,1.00,1.00
2017.06.01 16:41:49.924,8.44438,8.44558,1.00,1.00
2017.06.01 16:41:49.975,8.44422,8.44552,1.00,1.00
2017.06.01 16:41:50.026,8.44446,8.44552,1.00,1.00
2017.06.01 16:41:50.178,8.44459,8.44579,1.00,1.00
2017.06.01 16:41:50.280,8.44464,8.44588,1.00,1.00
2017.06.01 16:41:50.540,8.44475,8.44593,1.00,1.00
2017.06.01 16:41:50.866,8.44491,8.44604,1.00,1.00
2017.06.01 16:41:51.022,8.44491,8.44612,1.00,1.00
2017.06.01 16:41:51.786,8.44492,8.4462,1.00,1.00
2017.06.01 16:41:51.888,8.44503,8.4462,1.00,1.00
2017.06.01 16:41:51.989,8.44513,8.44632,1.00,1.00
2017.06.01 16:41:55.191,8.44513,8.44631,1.00,1.00
2017.06.01 16:41:57.006,8.44513,8.44626,1.00,1.00
2017.06.01 16:41:57.108,8.44513,8.44635,1.00,1.00
2017.06.01 16:41:57.260,8.44521,8.44643,1.00,1.00
2017.06.01 16:41:57.412,8.44534,8.44662,1.00,1.00
2017.06.01 16:41:57.615,8.44549,8.44662,1.00,1.00
2017.06.01 16:41:58.270,8.44549,8.44655,1.00,1.00
2017.06.01 16:42:02.674,8.44549,8.44658,1.00,1.00
2017.06.01 16:42:03.991,8.44549,8.44666,1.00,1.00
2017.06.01 16:42:05.072,8.44549,8.44667,1.00,1.00
2017.06.01 16:42:06.023,8.44549,8.44668,1.00,1.00
2017.06.01 16:42:06.343,8.44549,8.44675,1.00,1.00
2017.06.01 16:42:10.190,8.44549,8.44678,1.50,1.50
2017.06.01 16:42:16.272,8.44554,8.44678,1.00,1.00
2017.06.01 16:42:17.194,8.44549,8.44675,1.00,1.00
2017.06.01 16:42:18.998,8.44553,8.44678,1.00,1.00
2017.06.01 16:42:20.051,8.44556,8.44678,1.00,1.00
2017.06.01 16:42:21.517,8.44552,8.44678,1.00,1.00
2017.06.01 16:42:21.619,8.44549,8.44676,1.00,1.00
2017.06.01 16:42:25.220,8.4455,8.44678,1.00,1.00
2017.06.01 16:42:25.875,8.44559,8.44679,1.00,1.00
2017.06.01 16:42:26.816,8.44559,8.4468,1.00,1.00
2017.06.01 16:42:27.378,8.44559,8.44679,1.00,1.00
2017.06.01 16:42:28.224,8.44559,8.44683,1.00,1.00
2017.06.01 16:42:31.018,8.44559,8.44672,1.00,1.00
2017.06.01 16:42:31.320,8.44559,8.44667,1.00,1.00
2017.06.01 16:42:32.734,8.44559,8.44666,1.00,1.00
2017.06.01 16:42:35.080,8.44559,8.44665,1.00,1.00
2017.06.01 16:42:37.428,8.44559,8.44667,1.00,1.00
2017.06.01 16:42:40.250,8.44559,8.44665,1.00,1.00
2017.06.01 16:42:42.595,8.44559,8.44663,1.00,1.00
2017.06.01 16:42:43.642,8.44559,8.44668,1.00,1.00
2017.06.01 16:42:44.598,8.44559,8.44664,1.00,1.00
2017.06.01 16:42:45.325,8.44559,8.44668,1.00,1.00
2017.06.01 16:42:45.748,8.44544,8.44668,1.00,1.00
2017.06.01 16:42:47.811,8.44544,8.44669,1.00,1.00
2017.06.01 16:42:48.318,8.44544,8.44674,1.00,1.00
2017.06.01 16:42:48.573,8.44559,8.44675,1.00,1.00
2017.06.01 16:42:48.624,8.44559,8.44688,1.00,1.00
2017.06.01 16:42:48.793,8.44574,8.44677,1.00,1.00
2017.06.01 16:42:48.896,8.44552,8.44677,1.00,1.00
2017.06.01 16:42:49.401,8.44552,8.44681,1.00,1.00
2017.06.01 16:42:51.578,8.44552,8.4468,1.00,1.00
2017.06.01 16:42:51.629,8.44552,8.44673,1.00,1.00
2017.06.01 16:42:55.280,8.44552,8.44671,1.00,1.00
2017.06.01 16:42:57.672,8.44552,8.44667,1.00,1.00
2017.06.01 16:42:58.831,8.44552,8.44664,1.00,1.00
2017.06.01 16:43:00.491,8.44552,8.44663,1.00,1.00
2017.06.01 16:43:02.842,8.44552,8.44664,1.00,1.00
2017.06.01 16:43:05.140,8.44552,8.44667,1.00,1.00
2017.06.01 16:43:05.773,8.44545,8.44667,1.00,1.00
2017.06.01 16:43:12.702,8.44545,8.44664,1.00,1.00
2017.06.01 16:43:14.370,8.44545,8.44659,1.00,1.00
2017.06.01 16:43:17.871,8.44545,8.44658,1.00,1.00
2017.06.01 16:43:20.219,8.44545,8.44657,1.00,1.00
2017.06.01 16:43:22.262,8.44545,8.44634,1.00,1.00
2017.06.01 16:43:22.313,8.44519,8.44634,1.00,1.00
2017.06.01 16:43:22.465,8.44519,8.44646,1.00,1.00
2017.06.01 16:43:25.339,8.44519,8.44645,1.00,1.00
2017.06.01 16:43:27.685,8.44519,8.44643,1.00,1.00
2017.06.01 16:43:29.385,8.44519,8.44648,1.50,1.00
2017.06.01 16:43:30.388,8.44519,8.44644,1.00,1.00
2017.06.01 16:43:33.266,8.4452,8.44649,1.00,1.50
2017.06.01 16:43:35.251,8.44519,8.44646,1.50,1.00
2017.06.01 16:43:40.369,8.44519,8.44644,1.00,1.00
2017.06.01 16:43:40.730,8.4452,8.44649,1.00,1.50
2017.06.01 16:43:42.365,8.44519,8.44644,1.00,1.00
2017.06.01 16:43:42.836,8.4452,8.44649,1.00,1.50
2017.06.01 16:43:42.950,8.44534,8.44649,1.00,1.00
2017.06.01 16:43:44.480,8.44534,8.44654,1.00,1.00
2017.06.01 16:43:45.699,8.44534,8.44661,1.00,1.00
2017.06.01 16:43:45.874,8.44548,8.44662,1.00,1.00
2017.06.01 16:43:46.850,8.44548,8.4466,1.00,1.00
2017.06.01 16:43:47.230,8.44569,8.4466,1.00,1.00
2017.06.01 16:43:47.883,8.44569,8.44663,1.00,1.00
2017.06.01 16:43:48.640,8.44569,8.44672,1.00,1.00
2017.06.01 16:43:49.325,8.44569,8.44667,1.00,1.00
2017.06.01 16:43:49.807,8.44569,8.44661,1.00,1.00
2017.06.01 16:43:50.808,8.44569,8.44665,1.00,1.00
2017.06.01 16:43:51.967,8.44555,8.44669,1.00,1.00
2017.06.01 16:43:52.018,8.44555,8.44663,1.00,1.00
2017.06.01 16:43:55.399,8.44555,8.44666,1.00,1.00
2017.06.01 16:43:55.948,8.44555,8.44672,1.00,1.00
2017.06.01 16:43:57.795,8.44555,8.44675,1.00,1.00
2017.06.01 16:44:04.426,8.44555,8.44679,1.00,1.00
2017.06.01 16:44:05.384,8.44555,8.44677,1.00,1.00
2017.06.01 16:44:08.920,8.44555,8.44639,1.00,1.00
2017.06.01 16:44:09.072,8.4454,8.44637,1.00,1.00
2017.06.01 16:44:09.123,8.4454,8.44652,1.00,1.00
2017.06.01 16:44:09.175,8.44531,8.44644,1.00,1.00
2017.06.01 16:44:09.226,8.44529,8.44644,1.00,1.00
2017.06.01 16:44:09.382,8.44534,8.44658,1.00,1.00
2017.06.01 16:44:09.636,8.4455,8.44664,1.00,1.00
2017.06.01 16:44:09.687,8.44556,8.4468,1.00,1.00
2017.06.01 16:44:09.965,8.44578,8.44685,1.00,1.00
2017.06.01 16:44:10.016,8.44582,8.44707,1.00,1.00
2017.06.01 16:44:10.067,8.44608,8.44707,1.00,1.00
2017.06.01 16:44:10.219,8.44608,8.44721,1.00,1.00
2017.06.01 16:44:10.592,8.44608,8.44735,1.00,1.00
2017.06.01 16:44:10.748,8.4461,8.44735,1.00,1.00
2017.06.01 16:44:11.122,8.44649,8.4475,1.00,1.00
2017.06.01 16:44:11.578,8.44649,8.44757,1.00,1.00
2017.06.01 16:44:12.538,8.44649,8.44767,1.00,1.00
2017.06.01 16:44:12.589,8.44649,8.44771,1.00,1.00
2017.06.01 16:44:12.691,8.44665,8.44771,1.00,1.00
2017.06.01 16:44:13.143,8.4468,8.44771,1.00,1.00
2017.06.01 16:44:13.337,8.4468,8.4478,1.00,1.00
2017.06.01 16:44:14.155,8.4468,8.44803,1.00,1.00
2017.06.01 16:44:14.307,8.44695,8.44803,1.00,1.00
2017.06.01 16:44:15.163,8.44695,8.44809,1.00,1.00
2017.06.01 16:44:15.892,8.44695,8.44803,1.00,1.00
2017.06.01 16:44:17.364,8.44695,8.44791,1.00,1.00
2017.06.01 16:44:17.894,8.44695,8.44785,1.00,1.00
2017.06.01 16:44:18.896,8.44695,8.44786,1.00,1.00
2017.06.01 16:44:24.861,8.44695,8.44798,1.00,1.00
2017.06.01 16:44:24.912,8.44695,8.44805,1.00,1.00
2017.06.01 16:44:26.213,8.4468,8.44805,1.00,1.00
2017.06.01 16:44:27.945,8.4468,8.44808,1.00,1.00
2017.06.01 16:44:28.311,8.44695,8.44808,1.00,1.00
2017.06.01 16:44:30.620,8.44695,8.44802,1.00,1.00
2017.06.01 16:44:32.225,8.44695,8.44807,1.00,1.00
2017.06.01 16:44:33.602,8.44695,8.4481,1.00,1.00
2017.06.01 16:44:34.450,8.44695,8.44821,1.00,1.00
2017.06.01 16:44:34.652,8.44711,8.44821,1.00,1.00
2017.06.01 16:44:37.489,8.44711,8.44808,1.00,1.00
2017.06.01 16:44:38.444,8.44711,8.44803,1.00,1.00
2017.06.01 16:44:40.031,8.44696,8.44803,1.00,1.00
2017.06.01 16:44:40.082,8.44696,8.44821,1.00,1.00
2017.06.01 16:44:40.205,8.44696,8.44807,1.00,1.00
2017.06.01 16:44:41.162,8.44696,8.44803,1.00,1.00
2017.06.01 16:44:41.466,8.44696,8.44813,1.00,1.00
2017.06.01 16:44:42.510,8.44696,8.44815,1.00,1.00
2017.06.01 16:44:43.637,8.44696,8.44817,1.00,1.00
2017.06.01 16:44:50.349,8.44696,8.44816,1.00,1.00
2017.06.01 16:44:55.518,8.44696,8.44817,1.00,1.00
2017.06.01 16:44:55.719,8.44696,8.44826,1.00,1.00
2017.06.01 16:44:58.532,8.44705,8.44826,1.00,1.00
2017.06.01 16:44:58.841,8.44758,8.44866,1.00,1.00
2017.06.01 16:44:59.336,8.44758,8.44886,1.00,1.00
2017.06.01 16:44:59.438,8.44773,8.44898,1.00,1.00
2017.06.01 16:44:59.743,8.44797,8.44898,1.00,1.00
2017.06.01 16:45:00.085,8.44797,8.44907,1.00,1.00
2017.06.01 16:45:00.187,8.44797,8.44896,1.00,1.00
2017.06.01 16:45:00.365,8.44781,8.44896,1.00,1.00
2017.06.01 16:45:01.060,8.44781,8.44901,1.00,1.00
2017.06.01 16:45:02.425,8.44781,8.44888,1.00,1.00
2017.06.01 16:45:02.662,8.44766,8.44883,1.00,1.00
2017.06.01 16:45:03.176,8.44766,8.44891,1.00,1.00
2017.06.01 16:45:03.595,8.44766,8.44895,1.00,1.00
2017.06.01 16:45:04.051,8.44782,8.44895,1.00,1.00
2017.06.01 16:45:04.167,8.44782,8.449,1.00,1.00
2017.06.01 16:45:05.584,8.44782,8.44906,1.00,1.00
2017.06.01 16:45:05.635,8.44782,8.44901,1.00,1.00
2017.06.01 16:45:08.320,8.44782,8.44893,1.00,1.00
2017.06.01 16:45:10.548,8.44782,8.44891,1.00,1.00
2017.06.01 16:45:11.476,8.44782,8.44887,1.00,1.00
2017.06.01 16:45:11.780,8.44766,8.4488,1.00,1.00
2017.06.01 16:45:12.478,8.44766,8.44886,1.00,1.00
2017.06.01 16:45:12.944,8.44766,8.44893,1.00,1.00
2017.06.01 16:45:16.514,8.44766,8.44866,1.00,1.00
2017.06.01 16:45:16.666,8.44753,8.44866,1.00,1.00
2017.06.01 16:45:16.717,8.44753,8.4488,1.00,1.00
2017.06.01 16:45:16.768,8.44741,8.44867,1.00,1.00
2017.06.01 16:45:17.072,8.44815,8.44941,1.00,1.00
2017.06.01 16:45:17.522,8.44815,8.44929,1.00,1.00
2017.06.01 16:45:18.047,8.44815,8.44933,1.00,1.00
2017.06.01 16:45:18.098,8.44815,8.44942,1.00,1.00
2017.06.01 16:45:19.094,8.44815,8.44944,1.00,1.50
2017.06.01 16:45:19.502,8.44821,8.44944,1.00,1.00
2017.06.01 16:45:19.603,8.44832,8.4496,1.00,1.00
2017.06.01 16:45:20.126,8.44832,8.44949,1.00,1.00
2017.06.01 16:45:20.689,8.44832,8.44958,1.00,1.00
2017.06.01 16:45:21.689,8.44832,8.44954,1.00,1.00
2017.06.01 16:45:22.474,8.44832,8.44961,1.00,1.00
2017.06.01 16:45:25.426,8.44832,8.44962,1.00,1.00
2017.06.01 16:45:26.221,8.44853,8.44962,1.00,1.00
2017.06.01 16:45:26.273,8.44838,8.44962,1.00,1.00
2017.06.01 16:45:26.324,8.44855,8.44973,1.00,1.00
2017.06.01 16:45:26.426,8.44855,8.44984,1.00,1.00
2017.06.01 16:45:26.593,8.44855,8.44971,1.00,1.00
2017.06.01 16:45:26.796,8.44832,8.44959,1.00,1.00
2017.06.01 16:45:27.924,8.44832,8.44962,1.00,1.50
2017.06.01 16:45:28.636,8.44832,8.44957,1.00,1.00
2017.06.01 16:45:28.788,8.44818,8.44947,1.00,1.00
2017.06.01 16:45:29.949,8.44824,8.44947,1.00,1.00
2017.06.01 16:45:30.000,8.44832,8.44962,1.00,1.00
2017.06.01 16:45:30.221,8.44832,8.44953,1.00,1.00
2017.06.01 16:45:30.455,8.44832,8.44959,1.00,1.00
2017.06.01 16:45:31.677,8.44832,8.44962,1.00,1.00
2017.06.01 16:45:31.867,8.44837,8.44962,1.00,1.00
2017.06.01 16:45:31.918,8.44832,8.44962,1.00,1.00
2017.06.01 16:45:33.142,8.44832,8.4496,1.00,1.00
2017.06.01 16:45:34.160,8.44832,8.44959,1.00,1.00
2017.06.01 16:45:35.487,8.44832,8.44958,1.00,1.00
2017.06.01 16:45:36.299,8.44832,8.44961,1.00,1.00
2017.06.01 16:45:37.225,8.44832,8.44956,1.00,1.00
2017.06.01 16:45:43.003,8.44832,8.44961,1.00,1.00
2017.06.01 16:45:45.736,8.44842,8.44961,1.00,1.00
2017.06.01 16:45:46.453,8.44842,8.44959,1.00,1.00
2017.06.01 16:45:48.173,8.44842,8.44962,1.00,1.00
2017.06.01 16:45:50.469,8.44842,8.44964,1.00,1.00
2017.06.01 16:45:51.495,8.44842,8.44959,1.00,1.00
2017.06.01 16:45:51.698,8.44826,8.44955,1.00,1.50
2017.06.01 16:45:53.877,8.44826,8.44952,1.00,1.00
2017.06.01 16:45:55.688,8.44826,8.4495,1.00,1.00
2017.06.01 16:45:57.769,8.44826,8.44941,1.00,1.00
2017.06.01 16:45:59.032,8.44826,8.44931,1.00,1.00
2017.06.01 16:46:00.975,8.44826,8.44929,1.00,1.00
2017.06.01 16:46:01.281,8.44806,8.4492,1.00,1.00
2017.06.01 16:46:01.383,8.44828,8.4492,1.00,1.00
2017.06.01 16:46:01.994,8.44828,8.44926,1.00,1.00
2017.06.01 16:46:02.978,8.44828,8.44921,1.00,1.00
2017.06.01 16:46:04.679,8.44828,8.44925,1.00,1.00
2017.06.01 16:46:05.650,8.4481,8.44925,1.00,1.00
2017.06.01 16:46:07.018,8.4481,8.44926,1.00,1.00
2017.06.01 16:46:07.911,8.4481,8.44921,1.00,1.00
2017.06.01 16:46:09.090,8.4481,8.44903,1.00,1.00
2017.06.01 16:46:09.191,8.44795,8.44903,1.00,1.00
2017.06.01 16:46:10.047,8.44795,8.4491,1.00,1.00
2017.06.01 16:46:11.050,8.44795,8.44912,1.00,1.00
2017.06.01 16:46:11.887,8.44811,8.44905,1.00,1.00
2017.06.01 16:46:12.191,8.44811,8.44916,1.00,1.00
2017.06.01 16:46:12.293,8.44811,8.44922,1.00,1.00
2017.06.01 16:46:13.035,8.44811,8.44931,1.00,1.00
2017.06.01 16:46:13.137,8.44811,8.4492,1.00,1.00
2017.06.01 16:46:14.099,8.44811,8.44916,1.00,1.00
2017.06.01 16:46:16.015,8.44811,8.44936,1.00,1.00
2017.06.01 16:46:16.117,8.44831,8.44936,1.00,1.00
2017.06.01 16:46:16.420,8.44831,8.44952,1.00,1.00
2017.06.01 16:46:18.210,8.44831,8.44957,1.00,1.00
2017.06.01 16:46:20.361,8.44831,8.44942,1.00,1.00
2017.06.01 16:46:20.513,8.44811,8.44936,1.50,1.00
2017.06.01 16:46:20.705,8.44811,8.4493,1.00,1.00
2017.06.01 16:46:21.319,8.44811,8.44923,1.00,1.00
2017.06.01 16:46:22.320,8.44811,8.44926,1.00,1.00
2017.06.01 16:46:26.951,8.44811,8.44909,1.00,1.00
2017.06.01 16:46:27.004,8.44796,8.44909,1.00,1.00
2017.06.01 16:46:27.055,8.44796,8.44919,1.00,1.00
2017.06.01 16:46:27.309,8.44796,8.44925,1.00,1.00
2017.06.01 16:46:32.532,8.44796,8.44923,1.00,1.00
2017.06.01 16:46:33.485,8.44796,8.44925,1.00,1.50
2017.06.01 16:46:34.427,8.44796,8.44912,1.00,1.00
2017.06.01 16:46:34.529,8.44796,8.4492,1.00,1.00
2017.06.01 16:46:34.885,8.44796,8.44906,1.00,1.00
2017.06.01 16:46:35.038,8.44796,8.44919,1.00,1.00
2017.06.01 16:46:35.139,8.44796,8.44925,1.00,1.00
2017.06.01 16:46:38.981,8.44796,8.44921,1.00,1.00
2017.06.01 16:46:39.403,8.44796,8.44925,1.00,1.00
2017.06.01 16:46:45.742,8.44804,8.44925,1.00,1.00
2017.06.01 16:46:46.942,8.44804,8.44915,1.00,1.00
2017.06.01 16:46:47.248,8.44804,8.44906,1.00,1.00
2017.06.01 16:46:47.580,8.44804,8.44897,1.00,1.00
2017.06.01 16:46:47.785,8.44781,8.44897,1.00,1.00
2017.06.01 16:46:48.039,8.44781,8.4489,1.00,1.00
2017.06.01 16:46:48.357,8.44766,8.44882,1.00,1.00
2017.06.01 16:46:48.868,8.44766,8.44882,1.00,1.75
2017.06.01 16:46:48.970,8.44729,8.44834,1.00,1.00
2017.06.01 16:46:49.022,8.44743,8.44857,1.00,1.00
2017.06.01 16:46:49.123,8.44746,8.44857,1.00,1.00
2017.06.01 16:46:49.428,8.44766,8.4487,1.00,1.00
2017.06.01 16:46:49.997,8.44766,8.44881,1.00,1.00
2017.06.01 16:46:51.013,8.44766,8.44882,1.00,1.00
2017.06.01 16:46:55.877,8.44766,8.44869,1.00,1.00
2017.06.01 16:46:56.868,8.44766,8.4487,1.00,1.00
2017.06.01 16:46:58.129,8.44766,8.44867,1.00,1.00
2017.06.01 16:46:58.489,8.44747,8.44867,1.00,1.00
