2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:46:59.117,8.44747,8.44861,1.00,1.00
2017.06.01 16:47:03.319,8.44747,8.44865,1.00,1.00
2017.06.01 16:47:05.633,8.44747,8.44864,1.00,1.00
2017.06.01 16:47:05.918,8.44747,8.44877,1.00,1.00
2017.06.01 16:47:06.071,8.44777,8.44886,1.00,1.00
2017.06.01 16:47:06.871,8.44777,8.4489,1.00,1.00
2017.06.01 16:47:08.864,8.44777,8.44895,1.00,1.00
2017.06.01 16:47:12.431,8.44777,8.44903,1.00,1.00
2017.06.01 16:47:12.533,8.44777,8.44907,1.00,1.00
2017.06.01 16:47:12.635,8.44793,8.44908,1.00,1.00
2017.06.01 16:47:12.794,8.44793,8.44922,1.00,1.00
2017.06.01 16:47:21.414,8.44819,8.44934,1.00,1.00
2017.06.01 16:47:23.166,8.44819,8.4493,1.00,1.00
2017.06.01 16:47:23.490,8.44789,8.44897,1.00,1.00
2017.06.01 16:47:24.398,8.44789,8.44903,1.00,1.00
2017.06.01 16:47:24.449,8.44789,8.44898,1.00,1.00
2017.06.01 16:47:29.529,8.44789,8.44916,1.00,1.00
2017.06.01 16:47:29.630,8.44789,8.44918,1.00,1.00
2017.06.01 16:47:29.732,8.44816,8.44936,1.00,1.00
2017.06.01 16:47:29.935,8.44838,8.4496,1.00,1.00
2017.06.01 16:47:30.342,8.4486,8.4496,1.00,1.00
2017.06.01 16:47:30.582,8.4486,8.4497,1.00,1.00
2017.06.01 16:47:31.587,8.4486,8.44975,1.00,1.00
2017.06.01 16:47:33.380,8.4486,8.44973,1.00,1.00
2017.06.01 16:47:35.726,8.4486,8.44977,1.00,1.00
2017.06.01 16:47:36.827,8.44868,8.44987,1.00,1.00
2017.06.01 16:47:36.879,8.4486,8.44987,1.00,1.00
2017.06.01 16:47:36.981,8.44875,8.44995,1.00,1.00
2017.06.01 16:47:40.864,8.44875,8.44994,1.00,1.00
2017.06.01 16:47:42.578,8.44875,8.44991,1.00,1.00
2017.06.01 16:47:43.393,8.44875,8.44982,1.00,1.00
2017.06.01 16:47:43.698,8.44875,8.44973,1.00,1.00
2017.06.01 16:47:43.750,8.44853,8.44973,1.00,1.00
2017.06.01 16:47:43.852,8.44853,8.44964,1.00,1.00
2017.06.01 16:47:44.158,8.44853,8.44944,1.00,1.00
2017.06.01 16:47:44.388,8.44829,8.44925,1.00,1.00
2017.06.01 16:47:44.490,8.44806,8.44929,1.00,1.60
2017.06.01 16:47:44.541,8.44806,8.44929,1.00,1.60
2017.06.01 16:47:44.694,8.44784,8.44914,1.00,1.00
2017.06.01 16:47:46.381,8.44784,8.44914,1.00,1.60
2017.06.01 16:47:46.687,8.44762,8.44868,1.00,1.00
2017.06.01 16:47:46.789,8.4474,8.44848,1.00,1.00
2017.06.01 16:47:47.331,8.4474,8.44839,1.00,1.00
2017.06.01 16:47:48.412,8.4474,8.44834,1.00,1.00
2017.06.01 16:47:50.450,8.4474,8.44829,1.00,1.00
2017.06.01 16:47:50.580,8.44719,8.44829,1.00,1.00
2017.06.01 16:47:50.631,8.44719,8.44803,1.00,1.00
2017.06.01 16:47:50.784,8.44695,8.44803,1.00,1.00
2017.06.01 16:47:51.654,8.44695,8.44806,1.00,1.00
2017.06.01 16:47:54.101,8.44695,8.44815,1.00,1.00
2017.06.01 16:47:58.270,8.44695,8.4482,1.00,1.00
2017.06.01 16:48:03.824,8.44695,8.448,1.00,1.00
2017.06.01 16:48:04.362,8.447,8.448,1.00,1.00
2017.06.01 16:48:04.785,8.447,8.44802,1.00,1.00
2017.06.01 16:48:05.794,8.447,8.44798,1.00,1.00
2017.06.01 16:48:06.099,8.447,8.44788,1.00,1.00
2017.06.01 16:48:06.201,8.44685,8.44788,1.00,1.00
2017.06.01 16:48:06.788,8.44685,8.44783,1.00,1.00
2017.06.01 16:48:10.442,8.44685,8.44779,1.00,1.00
2017.06.01 16:48:11.446,8.44685,8.44782,1.00,1.00
2017.06.01 16:48:12.188,8.44685,8.44792,1.00,1.00
2017.06.01 16:48:12.239,8.44685,8.44799,1.00,1.00
2017.06.01 16:48:12.392,8.44687,8.4481,1.00,1.00
2017.06.01 16:48:12.443,8.44707,8.4481,1.00,1.00
2017.06.01 16:48:13.253,8.44707,8.44818,1.00,1.00
2017.06.01 16:48:13.684,8.44707,8.44811,1.00,1.00
2017.06.01 16:48:14.256,8.44707,8.44818,1.00,1.00
2017.06.01 16:48:18.198,8.44707,8.44798,1.00,1.00
2017.06.01 16:48:18.451,8.44684,8.44798,1.00,1.00
2017.06.01 16:48:20.769,8.44684,8.448,1.00,1.00
2017.06.01 16:48:22.523,8.44684,8.4481,1.00,1.00
2017.06.01 16:48:22.676,8.44699,8.4481,1.00,1.00
2017.06.01 16:48:23.365,8.44699,8.44819,1.00,1.00
2017.06.01 16:48:24.313,8.44805,8.44821,1.00,1.00
2017.06.01 16:48:24.365,8.44817,8.44828,1.00,1.00
2017.06.01 16:48:24.467,8.44818,8.44854,1.00,1.00
2017.06.01 16:48:24.518,8.44817,8.44862,1.00,1.00
2017.06.01 16:48:24.570,8.44817,8.44887,1.00,1.00
2017.06.01 16:48:24.621,8.44843,8.44891,1.00,1.00
2017.06.01 16:48:24.672,8.44843,8.44962,1.00,1.00
2017.06.01 16:48:24.844,8.44857,8.44979,1.00,1.00
2017.06.01 16:48:24.997,8.44879,8.44986,1.00,1.00
2017.06.01 16:48:25.149,8.44884,8.45006,1.00,1.00
2017.06.01 16:48:25.200,8.44884,8.45013,1.00,1.00
2017.06.01 16:48:25.353,8.44901,8.45013,1.00,1.00
2017.06.01 16:48:25.556,8.4491,8.45032,1.00,1.00
2017.06.01 16:48:25.607,8.4491,8.4504,1.00,1.50
2017.06.01 16:48:25.659,8.44925,8.4504,1.00,1.00
2017.06.01 16:48:25.963,8.44904,8.45018,1.00,1.00
2017.06.01 16:48:26.217,8.44868,8.44989,1.00,1.00
2017.06.01 16:48:26.420,8.44868,8.44967,1.00,1.00
2017.06.01 16:48:26.573,8.44848,8.44948,1.00,1.00
2017.06.01 16:48:26.702,8.44845,8.44948,1.00,1.00
2017.06.01 16:48:27.108,8.44845,8.44928,1.00,1.00
2017.06.01 16:48:27.159,8.44824,8.44928,1.00,1.00
2017.06.01 16:48:27.210,8.4482,8.4491,1.00,1.00
2017.06.01 16:48:27.261,8.44801,8.44893,1.00,1.00
2017.06.01 16:48:27.312,8.44792,8.44893,1.00,1.00
2017.06.01 16:48:27.363,8.44772,8.44893,1.00,1.00
2017.06.01 16:48:27.414,8.4477,8.44874,1.00,1.00
2017.06.01 16:48:27.566,8.4475,8.44859,1.00,1.00
2017.06.01 16:48:27.617,8.44729,8.44859,1.00,1.00
2017.06.01 16:48:27.770,8.44709,8.44836,1.00,1.00
2017.06.01 16:48:28.075,8.44688,8.4481,1.00,1.00
2017.06.01 16:48:28.127,8.44684,8.4481,1.00,1.00
2017.06.01 16:48:28.279,8.44684,8.44798,1.00,1.00
2017.06.01 16:48:28.483,8.4467,8.44798,1.00,1.00
2017.06.01 16:48:28.534,8.4467,8.44789,1.00,1.00
2017.06.01 16:48:29.093,8.4467,8.44779,1.00,1.00
2017.06.01 16:48:29.398,8.44609,8.44684,1.00,1.00
2017.06.01 16:48:29.449,8.44588,8.44667,1.00,1.00
2017.06.01 16:48:29.501,8.44573,8.44667,1.00,1.00
2017.06.01 16:48:29.552,8.44553,8.44667,1.00,1.00
2017.06.01 16:48:29.603,8.44551,8.44667,1.00,1.00
2017.06.01 16:48:30.501,8.44551,8.44672,1.00,1.00
2017.06.01 16:48:31.386,8.44551,8.44675,1.00,1.00
2017.06.01 16:48:31.870,8.44559,8.4468,1.00,1.00
2017.06.01 16:48:31.972,8.44569,8.44696,1.00,1.00
2017.06.01 16:48:32.124,8.4458,8.44696,1.00,1.00
2017.06.01 16:48:32.175,8.44583,8.44712,1.00,1.00
2017.06.01 16:48:32.429,8.44589,8.44712,1.00,1.00
2017.06.01 16:48:32.778,8.44606,8.44728,1.00,1.00
2017.06.01 16:48:32.882,8.44606,8.44736,1.00,1.00
2017.06.01 16:48:32.933,8.44609,8.44736,1.00,1.00
2017.06.01 16:48:33.237,8.44629,8.44748,1.00,1.00
2017.06.01 16:48:33.452,8.44629,8.44755,1.00,1.00
2017.06.01 16:48:34.206,8.44629,8.4475,1.00,1.00
2017.06.01 16:48:34.464,8.44629,8.44755,1.00,1.00
2017.06.01 16:48:34.566,8.44629,8.44759,1.00,1.00
2017.06.01 16:48:34.618,8.44634,8.44759,1.00,1.00
2017.06.01 16:48:34.720,8.44654,8.44781,1.00,1.00
2017.06.01 16:48:34.824,8.44671,8.44781,1.00,1.00
2017.06.01 16:48:34.875,8.44678,8.44801,1.00,1.00
2017.06.01 16:48:34.927,8.44683,8.44808,1.00,1.00
2017.06.01 16:48:34.979,8.44701,8.44822,1.00,1.00
2017.06.01 16:48:35.914,8.44701,8.44818,1.00,1.00
2017.06.01 16:48:36.062,8.44701,8.44824,1.00,1.00
2017.06.01 16:48:37.462,8.44707,8.4483,1.00,1.00
2017.06.01 16:48:37.564,8.44718,8.44845,1.00,1.00
2017.06.01 16:48:37.666,8.44731,8.44857,1.00,1.00
2017.06.01 16:48:37.984,8.44731,8.44847,1.00,1.00
2017.06.01 16:48:39.151,8.44731,8.44833,1.00,1.00
2017.06.01 16:48:40.031,8.44736,8.44861,1.00,1.00
2017.06.01 16:48:40.082,8.44741,8.44861,1.00,1.00
2017.06.01 16:48:40.272,8.44788,8.44914,1.00,1.00
2017.06.01 16:48:40.323,8.44788,8.44917,1.00,1.00
2017.06.01 16:48:41.479,8.44795,8.44917,1.00,1.00
2017.06.01 16:48:41.784,8.44815,8.44933,1.00,1.00
2017.06.01 16:48:42.431,8.44815,8.44928,1.00,1.00
2017.06.01 16:48:43.313,8.44815,8.44934,1.00,1.00
2017.06.01 16:48:45.479,8.44815,8.44937,1.00,1.00
2017.06.01 16:48:46.135,8.44815,8.44927,1.00,1.00
2017.06.01 16:48:46.478,8.44815,8.44937,1.00,1.00
2017.06.01 16:48:46.790,8.44815,8.44929,1.00,1.00
2017.06.01 16:48:47.785,8.44815,8.44933,1.00,1.00
2017.06.01 16:48:47.950,8.44815,8.44926,1.00,1.00
2017.06.01 16:48:48.332,8.44815,8.44918,1.00,1.00
2017.06.01 16:48:49.433,8.44815,8.4492,1.00,1.00
2017.06.01 16:48:50.819,8.44815,8.4493,1.00,1.00
2017.06.01 16:48:50.921,8.44815,8.44939,1.00,1.00
2017.06.01 16:48:51.135,8.44823,8.44945,1.00,1.00
2017.06.01 16:48:51.534,8.4484,8.4496,1.00,1.00
2017.06.01 16:48:55.997,8.4484,8.44961,1.00,1.00
2017.06.01 16:48:58.391,8.4484,8.44956,1.00,1.00
2017.06.01 16:48:58.544,8.4484,8.44961,1.00,1.00
2017.06.01 16:48:58.711,8.4486,8.44961,1.00,1.00
2017.06.01 16:48:58.918,8.4486,8.44981,1.00,1.00
2017.06.01 16:49:02.258,8.4486,8.44983,1.00,1.00
2017.06.01 16:49:02.414,8.44878,8.44983,1.00,1.00
2017.06.01 16:49:02.650,8.44878,8.44989,1.00,1.00
2017.06.01 16:49:03.464,8.44878,8.45001,1.00,1.00
2017.06.01 16:49:03.515,8.44878,8.45007,1.00,1.00
2017.06.01 16:49:03.617,8.44902,8.45021,1.00,1.00
2017.06.01 16:49:03.668,8.44902,8.45029,1.50,1.00
2017.06.01 16:49:03.719,8.44913,8.45029,1.00,1.00
2017.06.01 16:49:04.023,8.4494,8.45051,1.00,1.00
2017.06.01 16:49:04.673,8.4494,8.45046,1.00,1.00
2017.06.01 16:49:05.862,8.4494,8.45047,1.00,1.00
2017.06.01 16:49:06.814,8.44953,8.45083,1.00,1.00
2017.06.01 16:49:06.916,8.4497,8.45086,1.00,1.00
2017.06.01 16:49:06.966,8.4497,8.45096,1.00,1.00
2017.06.01 16:49:07.816,8.4497,8.45072,1.00,1.00
2017.06.01 16:49:08.019,8.44954,8.4506,1.00,1.00
2017.06.01 16:49:08.121,8.44939,8.4506,1.00,1.00
2017.06.01 16:49:08.225,8.44939,8.45052,1.00,1.00
2017.06.01 16:49:08.818,8.44939,8.45047,1.00,1.00
2017.06.01 16:49:09.117,8.44919,8.45045,1.00,1.00
2017.06.01 16:49:09.168,8.44916,8.45045,1.00,1.00
2017.06.01 16:49:11.674,8.44916,8.45031,1.00,1.00
2017.06.01 16:49:11.827,8.44902,8.45029,1.00,1.00
2017.06.01 16:49:12.547,8.44902,8.45017,1.00,1.00
2017.06.01 16:49:13.512,8.44902,8.4502,1.00,1.00
2017.06.01 16:49:14.473,8.44902,8.45026,1.00,1.00
2017.06.01 16:49:16.901,8.44902,8.45027,1.00,1.00
2017.06.01 16:49:17.520,8.44902,8.45029,1.00,1.00
2017.06.01 16:49:17.572,8.44911,8.45029,1.00,1.00
2017.06.01 16:49:17.744,8.4492,8.4505,1.00,1.50
2017.06.01 16:49:18.532,8.4492,8.4504,1.00,1.00
2017.06.01 16:49:19.545,8.4492,8.45049,1.00,1.00
2017.06.01 16:49:20.612,8.4492,8.45043,1.00,1.00
2017.06.01 16:49:27.838,8.4492,8.45037,1.00,1.00
2017.06.01 16:49:27.990,8.44893,8.45023,1.50,1.00
2017.06.01 16:49:29.916,8.44893,8.45018,1.00,1.00
2017.06.01 16:49:33.572,8.44893,8.4502,1.00,1.00
2017.06.01 16:49:35.606,8.44895,8.45023,1.00,1.00
2017.06.01 16:49:35.758,8.44916,8.45034,1.00,1.00
2017.06.01 16:49:41.087,8.44916,8.45035,1.00,1.00
2017.06.01 16:49:41.853,8.44916,8.45039,1.00,1.00
2017.06.01 16:49:42.814,8.44916,8.45038,1.00,1.00
2017.06.01 16:49:43.032,8.44916,8.45045,1.00,1.00
2017.06.01 16:49:43.134,8.4492,8.45045,1.00,1.00
2017.06.01 16:49:43.185,8.44932,8.45061,1.00,1.00
2017.06.01 16:49:44.531,8.44953,8.45061,1.00,1.00
2017.06.01 16:49:44.582,8.44953,8.45076,1.00,1.00
2017.06.01 16:49:44.684,8.44962,8.45091,1.00,1.50
2017.06.01 16:49:55.756,8.44969,8.45091,1.00,1.00
2017.06.01 16:49:58.893,8.44994,8.45091,1.00,1.00
2017.06.01 16:49:58.995,8.45007,8.45111,1.00,1.00
2017.06.01 16:49:59.046,8.45007,8.45133,1.00,1.00
2017.06.01 16:49:59.859,8.45007,8.45136,1.00,1.00
2017.06.01 16:50:00.303,8.45007,8.45133,1.00,1.00
2017.06.01 16:50:01.328,8.45007,8.45134,1.00,1.00
2017.06.01 16:50:02.064,8.45007,8.4513,1.00,1.00
2017.06.01 16:50:03.678,8.45007,8.45131,1.00,1.00
2017.06.01 16:50:03.783,8.45007,8.45136,1.00,1.00
2017.06.01 16:50:05.868,8.45027,8.45136,1.00,1.00
2017.06.01 16:50:06.020,8.45046,8.45163,1.00,1.00
2017.06.01 16:50:06.951,8.45036,8.45163,1.00,1.00
2017.06.01 16:50:07.103,8.45055,8.45175,1.00,1.00
2017.06.01 16:50:11.162,8.45055,8.45173,1.00,1.00
2017.06.01 16:50:11.213,8.45055,8.45182,1.00,1.00
2017.06.01 16:50:12.587,8.45064,8.45184,1.00,1.00
2017.06.01 16:50:12.739,8.45081,8.45207,1.00,1.00
2017.06.01 16:50:12.942,8.451,8.45218,1.00,1.00
2017.06.01 16:50:13.755,8.451,8.4522,1.00,1.00
2017.06.01 16:50:14.274,8.451,8.4523,1.00,1.50
2017.06.01 16:50:16.515,8.451,8.45219,1.00,1.00
2017.06.01 16:50:16.617,8.451,8.45229,1.00,1.00
2017.06.01 16:50:18.660,8.451,8.45228,1.00,1.00
2017.06.01 16:50:20.555,8.451,8.45212,1.00,1.00
2017.06.01 16:50:20.606,8.451,8.45219,1.00,1.00
2017.06.01 16:50:20.657,8.451,8.452,1.00,1.00
2017.06.01 16:50:20.963,8.45064,8.45161,1.00,1.00
2017.06.01 16:50:21.267,8.45014,8.45138,1.00,1.00
2017.06.01 16:50:21.642,8.45014,8.45142,1.00,1.00
2017.06.01 16:50:21.926,8.45014,8.4513,1.00,1.00
2017.06.01 16:50:22.231,8.45014,8.45121,1.00,1.00
2017.06.01 16:50:22.333,8.44992,8.45121,1.00,1.50
2017.06.01 16:50:22.536,8.44992,8.45112,1.00,1.00
2017.06.01 16:50:22.841,8.44992,8.45092,1.00,1.00
2017.06.01 16:50:22.943,8.44971,8.45092,1.00,1.00
2017.06.01 16:50:23.412,8.44971,8.45072,1.00,1.00
2017.06.01 16:50:23.665,8.44949,8.45072,1.00,1.00
2017.06.01 16:50:23.717,8.44949,8.45062,1.00,1.00
2017.06.01 16:50:25.275,8.44949,8.45067,1.00,1.00
2017.06.01 16:50:26.241,8.44949,8.45065,1.00,1.00
2017.06.01 16:50:27.190,8.44949,8.45076,1.00,1.00
2017.06.01 16:50:28.570,8.44949,8.45079,1.00,1.00
2017.06.01 16:50:30.073,8.44949,8.45077,1.00,1.00
2017.06.01 16:50:31.116,8.44949,8.45074,1.00,1.00
2017.06.01 16:50:31.269,8.44949,8.45077,1.00,1.00
2017.06.01 16:50:32.616,8.44949,8.45054,1.00,1.00
2017.06.01 16:50:32.869,8.4493,8.45044,1.00,1.00
2017.06.01 16:50:33.838,8.4493,8.45041,1.00,1.00
2017.06.01 16:50:34.752,8.4493,8.45035,1.00,1.00
2017.06.01 16:50:34.955,8.44906,8.45035,1.00,1.00
2017.06.01 16:50:35.754,8.44906,8.45033,1.00,1.00
2017.06.01 16:50:41.205,8.44906,8.4503,1.00,1.00
2017.06.01 16:50:43.551,8.44906,8.45028,1.00,1.00
2017.06.01 16:50:48.770,8.44906,8.45023,1.00,1.00
2017.06.01 16:50:51.980,8.44901,8.45023,1.00,1.00
2017.06.01 16:50:55.756,8.44901,8.45019,1.00,1.00
2017.06.01 16:50:56.030,8.44878,8.45005,1.00,1.50
2017.06.01 16:50:57.937,8.44878,8.44995,1.00,1.00
2017.06.01 16:50:58.634,8.44878,8.4497,1.00,1.00
2017.06.01 16:50:58.685,8.44846,8.4497,1.00,1.00
2017.06.01 16:50:58.989,8.44846,8.44961,1.00,1.00
2017.06.01 16:51:02.331,8.44846,8.44955,1.00,1.00
2017.06.01 16:51:02.433,8.44826,8.44955,1.00,1.50
2017.06.01 16:51:05.563,8.44831,8.44955,1.00,1.00
2017.06.01 16:51:05.615,8.44841,8.4497,1.00,1.50
2017.06.01 16:51:07.242,8.44862,8.44972,1.00,1.00
2017.06.01 16:51:07.394,8.44833,8.44961,1.00,1.00
2017.06.01 16:51:07.496,8.44849,8.44972,1.00,1.00
2017.06.01 16:51:10.711,8.44849,8.44962,1.00,1.00
2017.06.01 16:51:12.003,8.44832,8.44959,1.00,1.00
2017.06.01 16:51:13.658,8.44832,8.44954,1.00,1.00
2017.06.01 16:51:14.661,8.44832,8.44952,1.00,1.00
2017.06.01 16:51:18.282,8.44832,8.44948,1.00,1.00
2017.06.01 16:51:19.233,8.44832,8.44947,1.00,1.00
2017.06.01 16:51:21.175,8.44832,8.44948,1.00,1.00
2017.06.01 16:51:23.100,8.44832,8.44942,1.00,1.00
2017.06.01 16:51:23.253,8.44817,8.44935,1.00,1.00
2017.06.01 16:51:23.363,8.44817,8.44935,1.00,1.60
2017.06.01 16:51:23.668,8.44793,8.44866,1.00,1.00
2017.06.01 16:51:23.718,8.448,8.44929,1.00,1.00
2017.06.01 16:51:24.222,8.44828,8.44932,1.00,1.00
2017.06.01 16:51:24.527,8.449,8.4503,1.00,1.00
2017.06.01 16:51:24.628,8.44924,8.45041,1.00,1.00
2017.06.01 16:51:24.970,8.44924,8.45039,1.00,1.00
2017.06.01 16:51:28.642,8.44924,8.45037,1.00,1.00
2017.06.01 16:51:28.795,8.44924,8.45048,1.00,1.00
2017.06.01 16:51:29.727,8.44924,8.45047,1.00,1.00
2017.06.01 16:51:30.485,8.44924,8.4503,1.00,1.00
2017.06.01 16:51:30.536,8.44907,8.45036,1.00,1.00
2017.06.01 16:51:30.638,8.44898,8.45021,1.00,1.00
2017.06.01 16:51:31.137,8.44907,8.45036,1.00,1.00
2017.06.01 16:51:34.308,8.44907,8.45031,1.00,1.00
2017.06.01 16:51:34.359,8.44882,8.45011,1.00,1.00
2017.06.01 16:51:51.990,8.44883,8.45012,1.00,1.00
2017.06.01 16:52:02.088,8.44886,8.45012,1.00,1.00
2017.06.01 16:52:03.870,8.44887,8.45012,1.00,1.00
2017.06.01 16:52:04.581,8.44895,8.45012,1.00,1.00
2017.06.01 16:52:04.826,8.44905,8.45034,1.00,1.00
2017.06.01 16:52:05.592,8.44905,8.45031,1.00,1.00
2017.06.01 16:52:06.543,8.44905,8.45034,1.00,1.00
2017.06.01 16:52:08.267,8.44905,8.45035,1.00,1.00
2017.06.01 16:52:09.412,8.44905,8.45028,1.00,1.00
2017.06.01 16:52:10.407,8.44905,8.45021,1.00,1.00
2017.06.01 16:52:11.429,8.44905,8.4502,1.00,1.00
2017.06.01 16:52:12.248,8.44905,8.45014,1.00,1.00
2017.06.01 16:52:13.643,8.44883,8.45013,1.00,1.00
2017.06.01 16:52:15.134,8.44883,8.44997,1.00,1.00
2017.06.01 16:52:15.235,8.44868,8.44997,1.00,1.00
2017.06.01 16:52:16.093,8.44868,8.44994,1.00,1.00
2017.06.01 16:52:16.144,8.44868,8.44998,1.00,1.00
2017.06.01 16:52:17.115,8.44871,8.44998,1.00,1.00
2017.06.01 16:52:18.321,8.44875,8.44998,1.00,1.00
2017.06.01 16:52:18.628,8.4488,8.44998,1.00,1.00
2017.06.01 16:52:19.580,8.44876,8.44998,1.00,1.00
2017.06.01 16:52:25.078,8.44879,8.44998,1.00,1.00
2017.06.01 16:52:26.855,8.44874,8.44998,1.00,1.00
2017.06.01 16:52:26.957,8.44892,8.45012,1.00,1.00
2017.06.01 16:52:33.760,8.44892,8.45016,1.00,1.00
2017.06.01 16:52:33.912,8.44892,8.45019,1.00,1.00
2017.06.01 16:52:35.587,8.44907,8.45029,1.00,1.00
2017.06.01 16:52:37.842,8.44907,8.45022,1.00,1.00
2017.06.01 16:52:38.846,8.44907,8.45025,1.00,1.00
2017.06.01 16:52:40.344,8.44907,8.45027,1.00,1.00
2017.06.01 16:52:40.990,8.44907,8.45019,1.00,1.00
2017.06.01 16:52:41.941,8.44907,8.45022,1.00,1.00
2017.06.01 16:52:47.246,8.44907,8.45016,1.00,1.00
2017.06.01 16:52:47.409,8.44886,8.45013,1.00,1.00
2017.06.01 16:52:51.721,8.44898,8.45013,1.00,1.00
2017.06.01 16:52:51.823,8.449,8.45029,1.00,1.00
2017.06.01 16:52:51.924,8.44916,8.45036,1.00,1.00
2017.06.01 16:52:52.550,8.44916,8.45043,1.00,1.00
2017.06.01 16:52:53.119,8.44916,8.45037,1.00,1.00
2017.06.01 16:52:53.688,8.44916,8.45043,1.00,1.00
2017.06.01 16:52:54.120,8.44916,8.45036,1.00,1.00
2017.06.01 16:52:55.152,8.44916,8.45042,1.00,1.00
2017.06.01 16:52:56.299,8.44916,8.45037,1.00,1.00
2017.06.01 16:52:57.132,8.44916,8.45023,1.00,1.00
2017.06.01 16:52:57.335,8.44884,8.45013,1.00,1.00
2017.06.01 16:52:57.437,8.44899,8.45016,1.00,1.00
2017.06.01 16:52:57.946,8.44899,8.45026,1.00,1.00
2017.06.01 16:52:59.321,8.44899,8.45014,1.00,1.00
2017.06.01 16:52:59.423,8.44884,8.45013,1.00,1.00
2017.06.01 16:52:59.725,8.44884,8.45004,1.00,1.00
2017.06.01 16:52:59.929,8.44861,8.44991,1.00,1.00
2017.06.01 16:53:04.262,8.44865,8.44991,1.00,1.00
2017.06.01 16:53:05.222,8.44861,8.44991,1.50,1.00
2017.06.01 16:53:06.336,8.44863,8.44991,1.00,1.00
2017.06.01 16:53:06.713,8.44869,8.44991,1.00,1.00
2017.06.01 16:53:06.863,8.44876,8.45005,1.00,1.00
2017.06.01 16:53:07.388,8.44876,8.45002,1.00,1.00
2017.06.01 16:53:08.415,8.44876,8.44993,1.00,1.00
2017.06.01 16:53:08.633,8.44861,8.44991,1.00,1.00
2017.06.01 16:53:09.409,8.44861,8.44989,1.00,1.00
2017.06.01 16:53:10.288,8.44866,8.44991,1.00,1.00
2017.06.01 16:53:11.141,8.44862,8.44991,1.00,1.00
2017.06.01 16:53:13.850,8.44863,8.44991,1.00,1.00
2017.06.01 16:53:20.577,8.44867,8.44991,1.00,1.00
2017.06.01 16:53:22.139,8.44876,8.44991,1.00,1.00
2017.06.01 16:53:22.241,8.44886,8.45015,1.00,1.00
2017.06.01 16:53:22.684,8.44891,8.45015,1.00,1.00
2017.06.01 16:53:23.004,8.44908,8.45038,1.00,1.00
2017.06.01 16:53:24.045,8.44908,8.45031,1.00,1.00
2017.06.01 16:53:24.197,8.44895,8.45023,1.00,1.00
2017.06.01 16:53:25.020,8.44897,8.45023,1.00,1.00
2017.06.01 16:53:26.666,8.44895,8.45023,1.00,1.00
2017.06.01 16:53:29.803,8.44899,8.45023,1.00,1.00
2017.06.01 16:53:29.967,8.44908,8.45038,1.00,1.00
