2017.06.01 16:00:00.112,8.43944,8.44074,1.00,1.00
2017.06.01 16:53:30.183,8.44908,8.45036,1.00,1.00
2017.06.01 16:53:31.103,8.44908,8.45037,1.00,1.00
2017.06.01 16:53:31.517,8.44908,8.45029,1.00,1.00
2017.06.01 16:53:32.093,8.44908,8.45033,1.00,1.00
2017.06.01 16:53:33.873,8.44908,8.45028,1.00,1.00
2017.06.01 16:53:34.826,8.44908,8.45029,1.00,1.00
2017.06.01 16:53:36.396,8.44908,8.4503,1.00,1.00
2017.06.01 16:53:38.006,8.44908,8.45038,1.00,1.00
2017.06.01 16:53:38.170,8.44923,8.45044,1.00,1.00
2017.06.01 16:53:38.989,8.44923,8.45049,1.00,1.00
2017.06.01 16:53:42.567,8.44923,8.45052,1.00,1.50
2017.06.01 16:53:43.103,8.44923,8.45045,1.00,1.00
2017.06.01 16:53:43.422,8.44886,8.45015,1.00,1.00
2017.06.01 16:53:44.229,8.44885,8.45015,1.50,1.00
2017.06.01 16:54:00.650,8.44873,8.45003,1.00,1.00
2017.06.01 16:54:02.074,8.44873,8.44997,1.00,1.00
2017.06.01 16:54:02.665,8.44874,8.44997,1.00,1.00
2017.06.01 16:54:04.109,8.44874,8.44998,1.00,1.00
2017.06.01 16:54:04.661,8.44874,8.44989,1.00,1.00
2017.06.01 16:54:04.763,8.44859,8.44987,1.00,1.00
2017.06.01 16:54:04.864,8.44864,8.44987,1.00,1.00
2017.06.01 16:54:05.825,8.44863,8.44987,1.00,1.00
2017.06.01 16:54:06.827,8.44861,8.44987,1.00,1.00
2017.06.01 16:54:07.829,8.44864,8.44987,1.00,1.00
2017.06.01 16:54:08.833,8.44866,8.44987,1.00,1.00
2017.06.01 16:54:09.722,8.44861,8.44987,1.00,1.00
2017.06.01 16:54:09.863,8.4489,8.44987,1.00,1.00
2017.06.01 16:54:09.966,8.44903,8.45021,1.00,1.00
2017.06.01 16:54:10.017,8.44947,8.45021,1.00,1.00
2017.06.01 16:54:10.170,8.44956,8.45062,1.00,1.00
2017.06.01 16:54:10.272,8.44967,8.45095,1.00,1.00
2017.06.01 16:54:11.027,8.44967,8.45088,1.00,1.00
2017.06.01 16:54:11.281,8.44945,8.45074,1.00,1.00
2017.06.01 16:54:11.789,8.44945,8.45073,1.00,1.00
2017.06.01 16:54:12.094,8.44945,8.45068,1.00,1.00
2017.06.01 16:54:12.404,8.44935,8.45052,1.00,1.00
2017.06.01 16:54:12.556,8.4493,8.45052,1.00,1.00
2017.06.01 16:54:13.828,8.44925,8.45052,1.00,1.00
2017.06.01 16:54:13.981,8.44923,8.45052,1.00,1.00
2017.06.01 16:54:15.932,8.44925,8.45052,1.00,1.00
2017.06.01 16:54:19.381,8.44923,8.45052,1.00,1.00
2017.06.01 16:54:19.432,8.44923,8.45043,1.00,1.00
2017.06.01 16:54:19.585,8.44908,8.45031,1.00,1.00
2017.06.01 16:54:19.687,8.44893,8.45013,1.00,1.00
2017.06.01 16:54:20.516,8.44896,8.45013,1.00,1.00
2017.06.01 16:54:20.770,8.44904,8.45029,1.00,1.00
2017.06.01 16:54:20.872,8.44904,8.45029,1.00,1.60
2017.06.01 16:54:21.024,8.44882,8.45011,1.00,1.00
2017.06.01 16:54:21.178,8.44857,8.44986,1.00,1.00
2017.06.01 16:54:21.483,8.44888,8.45018,1.00,1.50
2017.06.01 16:54:23.122,8.4489,8.45018,1.00,1.00
2017.06.01 16:54:23.980,8.44889,8.45018,1.00,1.00
2017.06.01 16:54:24.629,8.449,8.45018,1.00,1.00
2017.06.01 16:54:24.883,8.44919,8.45041,1.00,1.00
2017.06.01 16:54:24.985,8.44956,8.45061,1.00,1.00
2017.06.01 16:54:25.291,8.44972,8.45075,1.00,1.00
2017.06.01 16:54:25.393,8.44972,8.45098,1.00,1.00
2017.06.01 16:54:25.596,8.44993,8.45122,1.50,1.00
2017.06.01 16:54:25.697,8.45013,8.45132,1.00,1.00
2017.06.01 16:54:26.024,8.45013,8.45143,1.00,1.00
2017.06.01 16:54:26.126,8.45021,8.45143,1.00,1.00
2017.06.01 16:54:26.280,8.45042,8.45171,1.50,1.00
2017.06.01 16:54:26.382,8.45055,8.4518,1.00,1.00
2017.06.01 16:54:26.483,8.45055,8.45185,1.00,1.00
2017.06.01 16:54:26.819,8.45072,8.45185,1.00,1.00
2017.06.01 16:54:27.022,8.4508,8.45209,1.00,1.00
2017.06.01 16:54:27.128,8.45082,8.45209,1.00,1.00
2017.06.01 16:54:28.035,8.45114,8.45209,1.00,1.00
2017.06.01 16:54:28.086,8.45126,8.45239,1.00,1.00
2017.06.01 16:54:28.137,8.4514,8.45239,1.00,1.00
2017.06.01 16:54:28.290,8.45149,8.45278,1.00,1.00
2017.06.01 16:54:28.686,8.45159,8.45278,1.00,1.00
2017.06.01 16:54:28.819,8.45164,8.45293,1.00,1.00
2017.06.01 16:54:29.131,8.45169,8.45293,1.00,1.00
2017.06.01 16:54:29.509,8.45179,8.45293,1.00,1.00
2017.06.01 16:54:29.611,8.45186,8.45316,1.00,1.00
2017.06.01 16:54:30.002,8.45188,8.45316,1.00,1.00
2017.06.01 16:54:30.428,8.45202,8.4533,1.00,1.00
2017.06.01 16:54:31.475,8.45204,8.4533,1.00,1.00
2017.06.01 16:54:31.801,8.45214,8.4533,1.00,1.00
2017.06.01 16:54:32.037,8.45218,8.45345,1.00,1.00
2017.06.01 16:54:32.089,8.45222,8.45345,1.00,1.00
2017.06.01 16:54:32.393,8.45286,8.45385,1.00,1.00
2017.06.01 16:54:32.495,8.45297,8.45423,1.00,1.00
2017.06.01 16:54:32.807,8.45298,8.45427,1.00,1.00
2017.06.01 16:54:32.909,8.45311,8.45437,1.00,1.00
2017.06.01 16:54:33.279,8.45311,8.4544,1.00,1.00
2017.06.01 16:54:33.787,8.45314,8.4544,1.00,1.00
2017.06.01 16:54:34.169,8.45321,8.4544,1.00,1.00
2017.06.01 16:54:34.717,8.45344,8.4544,1.00,1.00
2017.06.01 16:54:34.920,8.45386,8.45486,1.00,1.00
2017.06.01 16:54:35.022,8.45388,8.45516,1.00,1.00
2017.06.01 16:54:35.915,8.4539,8.45516,1.00,1.00
2017.06.01 16:54:36.617,8.45417,8.45516,1.00,1.00
2017.06.01 16:54:36.719,8.45417,8.45537,1.00,1.00
2017.06.01 16:54:37.614,8.4542,8.45537,1.00,1.00
2017.06.01 16:54:38.623,8.45421,8.45537,1.00,1.00
2017.06.01 16:54:38.674,8.4541,8.45537,1.00,1.00
2017.06.01 16:54:39.561,8.45432,8.45537,1.00,1.00
2017.06.01 16:54:39.865,8.45422,8.45528,1.00,1.60
2017.06.01 16:54:39.916,8.4539,8.45508,1.00,1.00
2017.06.01 16:54:40.181,8.45407,8.45508,1.00,1.00
2017.06.01 16:54:40.851,8.454,8.45529,1.00,1.00
2017.06.01 16:54:40.902,8.454,8.45525,1.00,1.00
2017.06.01 16:54:40.953,8.45386,8.45512,1.00,1.00
2017.06.01 16:54:41.155,8.45383,8.45512,1.00,1.00
2017.06.01 16:54:41.206,8.45383,8.45505,1.00,1.60
2017.06.01 16:54:41.308,8.45356,8.45486,1.00,1.00
2017.06.01 16:54:41.511,8.45356,8.45473,1.00,1.00
2017.06.01 16:54:41.613,8.45332,8.45457,1.00,1.00
2017.06.01 16:54:41.664,8.45332,8.45442,1.00,1.00
2017.06.01 16:54:41.817,8.45293,8.45421,1.00,1.00
2017.06.01 16:54:41.918,8.4527,8.45397,1.00,1.00
2017.06.01 16:54:42.225,8.45246,8.4537,1.00,1.00
2017.06.01 16:54:42.529,8.45231,8.45354,1.00,1.00
2017.06.01 16:54:42.580,8.45225,8.45353,1.00,1.00
2017.06.01 16:54:42.732,8.45204,8.45333,1.00,1.00
2017.06.01 16:54:42.783,8.45204,8.45318,1.00,1.00
2017.06.01 16:54:43.037,8.45146,8.45275,1.00,1.00
2017.06.01 16:54:43.392,8.45146,8.4526,1.00,1.00
2017.06.01 16:54:43.545,8.45124,8.45252,1.00,1.00
2017.06.01 16:54:44.317,8.45124,8.45251,1.00,1.00
2017.06.01 16:54:44.523,8.45102,8.45231,1.00,1.00
2017.06.01 16:54:49.211,8.45102,8.45227,1.00,1.00
2017.06.01 16:54:49.614,8.45102,8.45217,1.00,1.00
2017.06.01 16:54:49.665,8.45076,8.45204,1.00,1.00
2017.06.01 16:54:50.062,8.45076,8.45202,1.00,1.00
2017.06.01 16:54:50.563,8.45076,8.45204,1.00,1.00
2017.06.01 16:54:51.992,8.4508,8.45204,1.00,1.00
2017.06.01 16:54:52.168,8.45098,8.45227,1.00,1.00
2017.06.01 16:54:53.050,8.45103,8.45227,1.00,1.00
2017.06.01 16:54:56.379,8.45098,8.45227,1.50,1.00
2017.06.01 16:54:56.495,8.45103,8.45227,1.00,1.00
2017.06.01 16:54:59.108,8.45111,8.45227,1.00,1.00
2017.06.01 16:54:59.159,8.45106,8.45227,1.00,1.00
2017.06.01 16:55:00.704,8.45098,8.45227,1.50,1.00
2017.06.01 16:55:00.857,8.45098,8.45212,1.00,1.00
2017.06.01 16:55:01.010,8.45088,8.45212,1.00,1.00
2017.06.01 16:55:01.391,8.45099,8.45212,1.00,1.00
2017.06.01 16:55:01.613,8.45099,8.45227,1.00,1.00
2017.06.01 16:55:02.350,8.45103,8.45227,1.00,1.00
2017.06.01 16:55:03.740,8.45107,8.45227,1.00,1.00
2017.06.01 16:55:03.917,8.45097,8.45227,1.50,1.00
2017.06.01 16:55:04.844,8.45097,8.45218,1.00,1.00
2017.06.01 16:55:06.231,8.45097,8.45214,1.00,1.00
2017.06.01 16:55:07.216,8.45097,8.45224,1.00,1.00
2017.06.01 16:55:08.189,8.45097,8.4522,1.00,1.00
2017.06.01 16:55:10.310,8.45097,8.45225,1.00,1.00
2017.06.01 16:55:10.361,8.45097,8.45227,1.00,1.00
2017.06.01 16:55:10.746,8.45097,8.45221,1.00,1.00
2017.06.01 16:55:11.082,8.45127,8.45256,1.00,1.00
2017.06.01 16:55:11.184,8.45142,8.45264,1.00,1.00
2017.06.01 16:55:11.387,8.45142,8.45271,1.00,1.00
2017.06.01 16:55:11.489,8.45149,8.45271,1.00,1.00
2017.06.01 16:55:11.915,8.45165,8.45285,1.00,1.00
2017.06.01 16:55:11.966,8.45165,8.45294,1.00,1.00
2017.06.01 16:55:12.017,8.45167,8.45294,1.00,1.00
2017.06.01 16:55:14.009,8.45165,8.45294,1.00,1.00
2017.06.01 16:55:16.838,8.45165,8.45288,1.00,1.00
2017.06.01 16:55:17.797,8.45165,8.45284,1.00,1.00
2017.06.01 16:55:19.309,8.45165,8.45285,1.00,1.00
2017.06.01 16:55:19.492,8.45165,8.4529,1.00,1.00
2017.06.01 16:55:20.303,8.45165,8.45284,1.00,1.00
2017.06.01 16:55:21.311,8.45165,8.4528,1.00,1.00
2017.06.01 16:55:21.514,8.45165,8.45294,1.00,1.00
2017.06.01 16:55:21.565,8.45165,8.45294,1.75,1.00
2017.06.01 16:55:21.616,8.45192,8.45294,1.00,1.00
2017.06.01 16:55:21.717,8.45195,8.45322,1.00,1.00
2017.06.01 16:55:29.451,8.45195,8.45319,1.00,1.00
2017.06.01 16:55:36.637,8.45195,8.45316,1.00,1.00
2017.06.01 16:55:37.599,8.45195,8.45299,1.00,1.00
2017.06.01 16:55:37.702,8.4516,8.45286,1.00,1.00
2017.06.01 16:55:38.584,8.45158,8.45286,1.00,1.00
2017.06.01 16:55:46.248,8.45158,8.45284,1.00,1.00
2017.06.01 16:55:47.512,8.45158,8.45271,1.00,1.00
2017.06.01 16:55:47.563,8.45137,8.45267,1.00,1.00
2017.06.01 16:55:49.320,8.45137,8.45266,1.00,1.00
2017.06.01 16:55:51.666,8.45137,8.45267,1.00,1.50
2017.06.01 16:55:53.499,8.45137,8.45261,1.00,1.00
2017.06.01 16:55:56.835,8.45137,8.4526,1.00,1.00
2017.06.01 16:56:01.478,8.45137,8.45267,1.00,1.50
2017.06.01 16:56:02.314,8.45137,8.45262,1.00,1.00
2017.06.01 16:56:04.398,8.45137,8.45261,1.00,1.00
2017.06.01 16:56:05.292,8.45123,8.45252,1.50,1.00
2017.06.01 16:56:05.451,8.45123,8.45247,1.00,1.00
2017.06.01 16:56:05.668,8.45102,8.4523,1.00,1.00
2017.06.01 16:56:06.029,8.45102,8.45227,1.00,1.00
2017.06.01 16:56:06.445,8.45086,8.45207,1.00,1.00
2017.06.01 16:56:06.800,8.45084,8.45207,1.00,1.00
2017.06.01 16:56:08.431,8.45078,8.45207,1.00,1.00
2017.06.01 16:56:09.359,8.45063,8.45192,1.00,1.00
2017.06.01 16:56:13.899,8.45076,8.45192,1.00,1.00
2017.06.01 16:56:14.101,8.451,8.45229,1.00,1.00
2017.06.01 16:56:15.882,8.4508,8.45206,1.00,1.00
2017.06.01 16:56:15.938,8.45077,8.45206,1.00,1.00
2017.06.01 16:56:18.923,8.45057,8.4518,1.00,1.00
2017.06.01 16:56:18.975,8.45052,8.4518,1.00,1.00
2017.06.01 16:56:19.026,8.45036,8.45158,1.00,1.00
2017.06.01 16:56:19.225,8.45045,8.45172,1.00,1.00
2017.06.01 16:56:24.280,8.45052,8.45172,1.00,1.00
2017.06.01 16:56:24.353,8.45046,8.45172,1.00,1.00
2017.06.01 16:56:27.067,8.45045,8.45172,1.00,1.00
2017.06.01 16:56:44.065,8.45046,8.45175,1.00,1.60
2017.06.01 16:56:44.116,8.45046,8.45175,1.00,1.60
2017.06.01 16:56:44.167,8.45027,8.45153,1.00,1.00
2017.06.01 16:56:44.218,8.45026,8.45139,1.00,1.00
2017.06.01 16:56:44.525,8.45026,8.45129,1.00,1.00
2017.06.01 16:56:49.487,8.45026,8.45139,1.00,1.00
2017.06.01 16:56:50.489,8.45026,8.45138,1.00,1.00
2017.06.01 16:56:51.836,8.45026,8.45137,1.00,1.00
2017.06.01 16:56:52.086,8.45026,8.45127,1.00,1.00
2017.06.01 16:56:52.188,8.45005,8.45121,1.00,1.00
2017.06.01 16:56:52.240,8.44992,8.45115,1.00,1.00
2017.06.01 16:56:52.566,8.44992,8.45121,1.00,1.00
2017.06.01 16:56:53.206,8.44998,8.45121,1.00,1.00
2017.06.01 16:56:56.976,8.45001,8.45121,1.00,1.00
2017.06.01 16:56:57.561,8.44992,8.45121,1.50,1.00
2017.06.01 16:56:59.349,8.44997,8.45121,1.00,1.00
2017.06.01 16:57:01.109,8.45009,8.45121,1.00,1.00
2017.06.01 16:57:01.160,8.45002,8.45121,1.00,1.00
2017.06.01 16:57:01.211,8.45008,8.45135,1.00,1.00
2017.06.01 16:57:01.939,8.45008,8.45128,1.00,1.00
2017.06.01 16:57:01.990,8.44992,8.45121,1.00,1.00
2017.06.01 16:57:03.013,8.44992,8.45113,1.00,1.00
2017.06.01 16:57:03.118,8.44975,8.45098,1.00,1.00
2017.06.01 16:57:06.343,8.44971,8.45098,1.00,1.00
2017.06.01 16:57:07.294,8.44973,8.45098,1.00,1.00
2017.06.01 16:57:09.156,8.44976,8.45098,1.00,1.00
2017.06.01 16:57:11.120,8.44969,8.45098,1.50,1.00
2017.06.01 16:57:11.796,8.44974,8.45098,1.00,1.00
2017.06.01 16:57:11.847,8.44982,8.45112,1.00,1.00
2017.06.01 16:57:13.642,8.44991,8.45112,1.00,1.00
2017.06.01 16:57:13.845,8.44997,8.45121,1.00,1.00
2017.06.01 16:57:14.742,8.44997,8.45117,1.00,1.00
2017.06.01 16:57:15.716,8.44997,8.45121,1.00,1.00
2017.06.01 16:57:17.675,8.44997,8.45116,1.00,1.00
2017.06.01 16:57:21.846,8.44997,8.45118,1.00,1.00
2017.06.01 16:57:26.355,8.44997,8.45114,1.00,1.00
2017.06.01 16:57:27.443,8.44997,8.45116,1.00,1.00
2017.06.01 16:57:29.361,8.44997,8.45117,1.00,1.00
2017.06.01 16:57:30.388,8.44997,8.45121,1.00,1.00
2017.06.01 16:57:32.004,8.44987,8.45116,1.00,1.00
2017.06.01 16:57:32.573,8.4499,8.45116,1.00,1.00
2017.06.01 16:57:32.877,8.45001,8.45116,1.00,1.00
2017.06.01 16:57:33.456,8.44993,8.45116,1.00,1.00
2017.06.01 16:57:35.334,8.45002,8.45116,1.00,1.00
2017.06.01 16:57:35.386,8.4501,8.45139,1.00,1.00
2017.06.01 16:57:35.437,8.4501,8.45135,1.00,1.00
2017.06.01 16:57:35.489,8.4501,8.45139,1.00,1.00
2017.06.01 16:57:35.540,8.45015,8.45139,1.00,1.00
2017.06.01 16:57:35.700,8.45027,8.45154,1.00,1.00
2017.06.01 16:57:36.649,8.45025,8.45154,1.50,1.00
2017.06.01 16:57:49.129,8.45043,8.45154,1.00,1.00
2017.06.01 16:57:49.231,8.45047,8.45177,1.00,1.00
2017.06.01 16:57:51.956,8.45048,8.45177,1.00,1.00
2017.06.01 16:57:54.098,8.4505,8.45177,1.00,1.00
2017.06.01 16:57:54.376,8.45047,8.45177,1.00,1.00
2017.06.01 16:57:55.091,8.45047,8.45175,1.00,1.00
2017.06.01 16:57:55.547,8.45047,8.4517,1.00,1.00
2017.06.01 16:57:59.420,8.45047,8.45171,1.00,1.00
2017.06.01 16:57:59.821,8.45047,8.45165,1.00,1.00
2017.06.01 16:58:00.646,8.45048,8.45177,1.00,1.00
2017.06.01 16:58:01.209,8.45047,8.45177,1.00,1.00
2017.06.01 16:58:03.128,8.45049,8.45177,1.00,1.00
2017.06.01 16:58:05.099,8.45072,8.45194,1.00,1.00
2017.06.01 16:58:05.155,8.45067,8.45194,1.00,1.00
2017.06.01 16:58:05.207,8.45081,8.45204,1.00,1.00
2017.06.01 16:58:05.258,8.45081,8.4521,1.00,1.00
2017.06.01 16:58:06.132,8.45083,8.4521,1.00,1.00
2017.06.01 16:58:07.089,8.45082,8.4521,1.00,1.00
2017.06.01 16:58:10.251,8.45102,8.4521,1.00,1.00
2017.06.01 16:58:10.404,8.45105,8.45232,1.00,1.00
2017.06.01 16:58:11.219,8.45106,8.45232,1.00,1.00
2017.06.01 16:58:11.590,8.45091,8.45217,1.00,1.00
2017.06.01 16:58:12.264,8.45089,8.45217,1.00,1.00
2017.06.01 16:58:13.829,8.45092,8.45217,1.00,1.00
2017.06.01 16:58:14.450,8.45089,8.45217,1.00,1.00
2017.06.01 16:58:16.012,8.45089,8.45206,1.00,1.00
2017.06.01 16:58:16.114,8.45068,8.45197,1.00,1.00
2017.06.01 16:58:16.988,8.45067,8.45197,1.00,1.00
2017.06.01 16:58:18.024,8.45067,8.45193,1.00,1.00
2017.06.01 16:58:18.125,8.45054,8.45181,1.00,1.00
2017.06.01 16:58:18.339,8.45052,8.45181,1.00,1.00
2017.06.01 16:58:24.141,8.45054,8.45181,1.00,1.00
2017.06.01 16:58:24.192,8.45052,8.45181,1.00,1.00
2017.06.01 16:58:25.010,8.45037,8.45166,1.00,1.00
2017.06.01 16:58:25.384,8.45037,8.45164,1.00,1.00
2017.06.01 16:58:26.926,8.45037,8.4516,1.00,1.00
2017.06.01 16:58:27.028,8.45016,8.45143,1.00,1.00
2017.06.01 16:58:27.912,8.45015,8.45143,1.00,1.00
2017.06.01 16:58:28.900,8.45021,8.45143,1.00,1.00
2017.06.01 16:58:29.902,8.45019,8.45143,1.00,1.00
2017.06.01 16:58:30.237,8.45029,8.45156,1.00,1.00
2017.06.01 16:58:30.905,8.45029,8.45159,1.00,1.00
2017.06.01 16:58:33.177,8.45036,8.45159,1.00,1.00
2017.06.01 16:58:33.279,8.45029,8.45159,1.00,1.00
2017.06.01 16:58:36.128,8.45044,8.45159,1.00,1.00
2017.06.01 16:58:36.179,8.45038,8.45159,1.00,1.00
2017.06.01 16:58:37.176,8.45041,8.45159,1.00,1.00
2017.06.01 16:58:41.397,8.45052,8.45159,1.00,1.00
2017.06.01 16:58:41.447,8.45052,8.45178,1.00,1.00
2017.06.01 16:58:42.419,8.45055,8.45178,1.00,1.00
2017.06.01 16:58:46.006,8.45051,8.45178,1.00,1.00
2017.06.01 16:58:47.006,8.45049,8.45178,1.00,1.00
2017.06.01 16:58:47.057,8.45062,8.45178,1.00,1.00
2017.06.01 16:58:47.344,8.45075,8.45193,1.00,1.00
2017.06.01 16:58:47.446,8.45084,8.45208,1.00,1.00
2017.06.01 16:58:48.267,8.45087,8.45208,1.00,1.00
2017.06.01 16:58:49.555,8.45082,8.45208,1.00,1.00
2017.06.01 16:58:49.606,8.45079,8.45208,1.00,1.00
2017.06.01 16:58:49.759,8.45077,8.45192,1.00,1.00
2017.06.01 16:58:50.132,8.45087,8.45192,1.00,1.00
2017.06.01 16:58:50.183,8.45087,8.45208,1.00,1.00
2017.06.01 16:58:50.336,8.45097,8.45208,1.00,1.00
2017.06.01 16:58:51.349,8.45093,8.45208,1.00,1.00
2017.06.01 16:58:52.227,8.45099,8.45208,1.00,1.00
2017.06.01 16:58:52.386,8.45099,8.45228,1.00,1.00
2017.06.01 16:58:53.646,8.45098,8.45228,1.00,1.00
2017.06.01 16:58:55.812,8.45101,8.45228,1.00,1.00
2017.06.01 16:58:56.645,8.45098,8.45228,1.00,1.00
2017.06.01 16:58:58.601,8.45098,8.45223,1.00,1.00
2017.06.01 16:58:59.603,8.45098,8.45226,1.00,1.00
2017.06.01 16:59:00.412,8.45098,8.45228,1.00,1.00
2017.06.01 16:59:01.134,8.45108,8.45228,1.00,1.00
2017.06.01 16:59:01.265,8.45098,8.45228,1.00,1.00
2017.06.01 16:59:04.168,8.45098,8.45211,1.00,1.00
2017.06.01 16:59:04.219,8.45072,8.45197,1.00,1.00
2017.06.01 16:59:04.422,8.45079,8.45197,1.00,1.00
2017.06.01 16:59:04.887,8.45091,8.4522,1.00,1.00
2017.06.01 16:59:05.148,8.45098,8.4522,1.00,1.00
2017.06.01 16:59:05.875,8.45093,8.4522,1.00,1.00
2017.06.01 16:59:07.104,8.45095,8.4522,1.00,1.00
2017.06.01 16:59:07.949,8.45091,8.4522,1.00,1.00
2017.06.01 16:59:09.727,8.45083,8.45205,1.00,1.00
2017.06.01 16:59:09.839,8.45076,8.45205,1.00,1.00
2017.06.01 16:59:10.421,8.45091,8.4522,1.00,1.00
2017.06.01 16:59:12.203,8.45081,8.45194,1.00,1.00
2017.06.01 16:59:12.406,8.45099,8.45218,1.00,1.00
2017.06.01 16:59:12.457,8.45091,8.45218,1.00,1.00
2017.06.01 16:59:12.508,8.45105,8.45229,1.00,1.00
2017.06.01 16:59:12.711,8.4509,8.45219,1.50,1.00
2017.06.01 16:59:18.001,8.45082,8.45204,1.00,1.00
2017.06.01 16:59:18.596,8.45075,8.45204,1.00,1.00
2017.06.01 16:59:18.698,8.45075,8.45196,1.00,1.00
2017.06.01 16:59:18.953,8.4506,8.45189,1.00,1.00
2017.06.01 16:59:20.489,8.45068,8.45189,1.00,1.00
2017.06.01 16:59:20.540,8.4506,8.45189,1.50,1.00
2017.06.01 16:59:23.132,8.45068,8.45189,1.00,1.00
2017.06.01 16:59:23.234,8.45075,8.45204,1.00,1.00
2017.06.01 16:59:24.129,8.45075,8.45202,1.00,1.00
2017.06.01 16:59:24.430,8.45075,8.45204,1.00,1.00
2017.06.01 16:59:26.139,8.45075,8.45193,1.00,1.00
2017.06.01 16:59:26.241,8.4506,8.45189,1.00,1.00
2017.06.01 16:59:29.648,8.45061,8.45189,1.00,1.00
2017.06.01 16:59:31.131,8.45068,8.45189,1.00,1.00
2017.06.01 16:59:31.183,8.45062,8.45189,1.00,1.00
2017.06.01 16:59:31.465,8.45062,8.45173,1.00,1.00
2017.06.01 16:59:32.209,8.45058,8.45173,1.00,1.00
2017.06.01 16:59:32.383,8.45053,8.45173,1.00,1.00
2017.06.01 16:59:32.434,8.45061,8.45173,1.00,1.00
2017.06.01 16:59:32.536,8.45069,8.45198,1.00,1.00
2017.06.01 16:59:33.389,8.45069,8.45194,1.00,1.00
2017.06.01 16:59:35.089,8.45069,8.45198,1.00,1.00
2017.06.01 16:59:36.090,8.45071,8.45199,1.00,1.00
2017.06.01 16:59:36.483,8.45078,8.45199,1.00,1.00
2017.06.01 16:59:36.534,8.4507,8.45199,1.00,1.00
2017.06.01 16:59:36.686,8.45088,8.45217,1.00,1.00
2017.06.01 16:59:38.501,8.45088,8.45214,1.00,1.00
2017.06.01 16:59:40.433,8.45088,8.45217,1.00,1.00
2017.06.01 16:59:44.456,8.45095,8.45217,1.00,1.00
2017.06.01 16:59:44.508,8.45088,8.45217,1.00,1.00
2017.06.01 16:59:46.158,8.45096,8.45217,1.00,1.00
2017.06.01 16:59:46.362,8.45107,8.45236,1.50,1.00
2017.06.01 16:59:46.515,8.45137,8.45236,1.00,1.00
2017.06.01 16:59:46.667,8.45137,8.45261,1.00,1.00
2017.06.01 16:59:46.921,8.45156,8.45261,1.00,1.00
2017.06.01 16:59:46.972,8.45156,8.45282,1.00,1.00
2017.06.01 16:59:47.526,8.45153,8.45282,1.00,1.00
2017.06.01 16:59:49.131,8.4516,8.45282,1.00,1.00
2017.06.01 16:59:50.114,8.45158,8.45282,1.00,1.00
2017.06.01 16:59:51.306,8.45153,8.45282,1.00,1.00
2017.06.01 16:59:54.274,8.45153,8.45281,1.00,1.00
2017.06.01 16:59:56.047,8.45153,8.45282,1.00,1.00
