2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:00:01.580,8.39242,8.39369,1.00,1.00
2017.06.30 14:00:01.681,8.39228,8.39354,1.00,1.00
2017.06.30 14:00:02.522,8.39228,8.39352,1.00,1.00
2017.06.30 14:00:02.573,8.39205,8.39332,1.00,1.00
2017.06.30 14:00:02.725,8.39207,8.39332,1.00,1.00
2017.06.30 14:00:03.102,8.39227,8.39354,1.00,1.00
2017.06.30 14:00:03.356,8.39227,8.39347,1.00,1.00
2017.06.30 14:00:03.711,8.39211,8.39332,1.00,1.00
2017.06.30 14:00:03.964,8.39222,8.39332,1.00,1.00
2017.06.30 14:00:04.371,8.39214,8.39332,1.00,1.00
2017.06.30 14:00:04.990,8.39209,8.39332,1.00,1.00
2017.06.30 14:00:05.092,8.39205,8.39328,1.00,1.00
2017.06.30 14:00:05.398,8.39205,8.39311,1.00,1.00
2017.06.30 14:00:05.622,8.39156,8.39283,1.00,1.00
2017.06.30 14:00:05.830,8.39168,8.39288,1.00,1.00
2017.06.30 14:00:06.084,8.39184,8.39305,1.00,1.00
2017.06.30 14:00:06.393,8.39178,8.39301,1.00,1.00
2017.06.30 14:00:06.444,8.39178,8.39288,1.00,1.00
2017.06.30 14:00:06.495,8.39163,8.39282,1.00,1.00
2017.06.30 14:00:06.699,8.39163,8.39271,1.00,1.00
2017.06.30 14:00:06.750,8.39155,8.39271,1.00,1.00
2017.06.30 14:00:06.801,8.39141,8.39251,1.00,1.00
2017.06.30 14:00:07.152,8.39145,8.39251,1.00,1.00
2017.06.30 14:00:07.457,8.39137,8.39232,1.00,1.00
2017.06.30 14:00:07.690,8.39118,8.39232,1.00,1.00
2017.06.30 14:00:07.792,8.39118,8.39226,1.00,1.00
2017.06.30 14:00:08.136,8.39107,8.39207,1.00,1.00
2017.06.30 14:00:08.391,8.39107,8.39222,1.00,1.00
2017.06.30 14:00:08.443,8.3913,8.39222,1.00,1.00
2017.06.30 14:00:08.775,8.39119,8.39222,1.00,1.00
2017.06.30 14:00:08.928,8.39126,8.39222,1.00,1.00
2017.06.30 14:00:09.146,8.39102,8.39222,1.00,1.00
2017.06.30 14:00:09.634,8.39114,8.39222,1.00,1.00
2017.06.30 14:00:09.736,8.39095,8.39219,1.00,1.00
2017.06.30 14:00:09.940,8.39093,8.392,1.00,1.00
2017.06.30 14:00:09.991,8.39082,8.392,1.00,1.00
2017.06.30 14:00:10.240,8.39079,8.392,1.00,1.00
2017.06.30 14:00:10.344,8.39073,8.39184,1.00,1.00
2017.06.30 14:00:10.649,8.39075,8.39184,1.00,1.00
2017.06.30 14:00:10.700,8.39073,8.39184,1.00,1.00
2017.06.30 14:00:11.005,8.39059,8.39184,1.00,1.50
2017.06.30 14:00:11.208,8.39059,8.39167,1.00,1.00
2017.06.30 14:00:11.346,8.39048,8.39167,1.00,1.00
2017.06.30 14:00:11.397,8.39048,8.39151,1.00,1.00
2017.06.30 14:00:11.702,8.39053,8.39151,1.00,1.00
2017.06.30 14:00:12.008,8.39045,8.39151,1.00,1.00
2017.06.30 14:00:12.313,8.39037,8.39151,1.00,1.00
2017.06.30 14:00:12.561,8.39047,8.39151,1.00,1.00
2017.06.30 14:00:12.853,8.39037,8.39151,1.00,1.00
2017.06.30 14:00:13.157,8.39041,8.39151,1.00,1.00
2017.06.30 14:00:14.620,8.39041,8.39146,1.00,1.00
2017.06.30 14:00:14.958,8.39041,8.39124,1.00,1.00
2017.06.30 14:00:15.009,8.39041,8.39139,1.00,1.00
2017.06.30 14:00:15.314,8.39041,8.39124,1.00,1.00
2017.06.30 14:00:15.416,8.39041,8.39139,1.00,1.00
2017.06.30 14:00:15.917,8.39041,8.39139,1.39,1.00
2017.06.30 14:00:16.563,8.39041,8.39123,1.39,1.00
2017.06.30 14:00:16.742,8.39041,8.39139,1.39,1.00
2017.06.30 14:00:16.920,8.39024,8.39124,1.39,1.00
2017.06.30 14:00:17.481,8.39051,8.39124,1.00,1.00
2017.06.30 14:00:18.312,8.39052,8.39124,1.00,1.00
2017.06.30 14:00:18.800,8.3901,8.39124,1.39,1.00
2017.06.30 14:00:19.319,8.3901,8.39124,1.39,1.00
2017.06.30 14:00:19.471,8.39028,8.39124,1.39,1.00
2017.06.30 14:00:20.538,8.39038,8.39146,1.39,1.00
2017.06.30 14:00:21.666,8.39023,8.39146,1.39,1.00
2017.06.30 14:00:22.826,8.39016,8.39143,1.39,1.00
2017.06.30 14:00:23.131,8.39022,8.39138,1.39,1.00
2017.06.30 14:00:23.232,8.38997,8.3912,1.00,1.00
2017.06.30 14:00:23.284,8.39011,8.39138,1.00,1.50
2017.06.30 14:00:23.335,8.38997,8.39118,1.00,1.00
2017.06.30 14:00:23.656,8.38993,8.39102,1.00,1.00
2017.06.30 14:00:24.026,8.38975,8.39097,1.35,1.00
2017.06.30 14:00:24.281,8.38969,8.39095,1.00,1.00
2017.06.30 14:00:24.382,8.38962,8.39087,1.00,1.00
2017.06.30 14:00:24.749,8.38961,8.39081,1.00,1.00
2017.06.30 14:00:24.852,8.38949,8.3907,1.50,1.00
2017.06.30 14:00:24.903,8.38949,8.39057,1.50,1.00
2017.06.30 14:00:25.056,8.38929,8.39056,1.00,1.00
2017.06.30 14:00:25.158,8.38929,8.39045,1.00,1.00
2017.06.30 14:00:25.209,8.38916,8.39042,1.00,1.00
2017.06.30 14:00:25.361,8.38916,8.39027,1.00,1.00
2017.06.30 14:00:25.463,8.389,8.39013,1.00,1.00
2017.06.30 14:00:25.514,8.38893,8.39013,1.00,1.50
2017.06.30 14:00:25.638,8.38893,8.38999,1.00,1.00
2017.06.30 14:00:25.740,8.38893,8.39012,1.00,1.00
2017.06.30 14:00:25.791,8.38886,8.39012,1.00,1.00
2017.06.30 14:00:26.183,8.38884,8.3901,1.00,1.00
2017.06.30 14:00:26.578,8.38902,8.38991,1.00,1.00
2017.06.30 14:00:26.733,8.38902,8.39011,1.00,1.00
2017.06.30 14:00:26.937,8.38885,8.39011,1.00,1.50
2017.06.30 14:00:27.294,8.38879,8.38997,1.00,1.00
2017.06.30 14:00:27.395,8.38882,8.39006,1.00,1.50
2017.06.30 14:00:27.546,8.3889,8.39,1.00,1.00
2017.06.30 14:00:27.600,8.38879,8.39,1.00,1.00
2017.06.30 14:00:27.651,8.38875,8.38994,1.00,1.00
2017.06.30 14:00:27.956,8.38867,8.38974,1.00,1.00
2017.06.30 14:00:28.323,8.38855,8.38974,1.00,1.00
2017.06.30 14:00:28.424,8.38867,8.38974,1.00,1.00
2017.06.30 14:00:28.615,8.38864,8.38974,1.00,1.00
2017.06.30 14:00:28.971,8.3884,8.38956,1.00,1.00
2017.06.30 14:00:29.074,8.3883,8.3895,1.00,1.00
2017.06.30 14:00:29.126,8.38825,8.38938,1.00,1.00
2017.06.30 14:00:29.179,8.38811,8.3893,1.00,1.00
2017.06.30 14:00:29.353,8.3882,8.3893,1.00,1.00
2017.06.30 14:00:29.658,8.3883,8.3893,1.00,1.00
2017.06.30 14:00:29.963,8.3884,8.3893,1.00,1.00
2017.06.30 14:00:30.207,8.3883,8.3893,1.00,1.00
2017.06.30 14:00:30.513,8.38827,8.3893,1.00,1.00
2017.06.30 14:00:30.616,8.38822,8.3893,1.00,1.00
2017.06.30 14:00:30.822,8.3881,8.3893,1.00,1.00
2017.06.30 14:00:30.975,8.3881,8.38909,1.00,1.00
2017.06.30 14:00:31.134,8.38796,8.38909,1.00,1.00
2017.06.30 14:00:31.187,8.38796,8.38906,1.00,1.00
2017.06.30 14:00:31.507,8.38787,8.38885,1.00,1.00
2017.06.30 14:00:31.898,8.38782,8.38885,1.00,1.00
2017.06.30 14:00:31.949,8.38817,8.38885,1.00,1.00
2017.06.30 14:00:32.255,8.38782,8.38885,1.00,1.00
2017.06.30 14:00:32.307,8.38791,8.38885,1.00,1.00
2017.06.30 14:00:32.562,8.38783,8.389,1.00,1.00
2017.06.30 14:00:32.614,8.38773,8.38888,1.00,1.00
2017.06.30 14:00:32.778,8.38761,8.38882,1.00,1.00
2017.06.30 14:00:33.138,8.3877,8.38882,1.00,1.00
2017.06.30 14:00:33.240,8.38765,8.38882,1.00,1.00
2017.06.30 14:00:33.292,8.38784,8.38882,1.00,1.00
2017.06.30 14:00:33.587,8.38804,8.38913,1.00,1.00
2017.06.30 14:00:33.867,8.38804,8.38892,1.00,1.00
2017.06.30 14:00:34.291,8.38798,8.38892,1.00,1.00
2017.06.30 14:00:34.431,8.38812,8.38892,1.00,1.00
2017.06.30 14:00:34.589,8.38804,8.38892,1.00,1.00
2017.06.30 14:00:34.640,8.3879,8.38892,1.00,1.00
2017.06.30 14:00:34.742,8.38779,8.38892,1.00,1.00
2017.06.30 14:00:34.793,8.3879,8.38892,1.00,1.00
2017.06.30 14:00:34.845,8.38778,8.38892,1.00,1.00
2017.06.30 14:00:34.897,8.38751,8.38878,1.00,1.00
2017.06.30 14:00:34.953,8.38773,8.38892,1.00,1.00
2017.06.30 14:00:35.153,8.38752,8.38877,1.00,1.00
2017.06.30 14:00:35.204,8.38751,8.38847,1.00,1.00
2017.06.30 14:00:35.307,8.38751,8.38849,1.00,1.00
2017.06.30 14:00:35.770,8.38754,8.38849,1.00,1.00
2017.06.30 14:00:35.871,8.3875,8.38849,1.50,1.00
2017.06.30 14:00:35.922,8.38785,8.38849,1.00,1.00
2017.06.30 14:00:36.125,8.38762,8.38849,1.00,1.00
2017.06.30 14:00:36.176,8.38762,8.3888,1.00,1.00
2017.06.30 14:00:36.227,8.3875,8.38869,1.00,1.00
2017.06.30 14:00:36.279,8.3875,8.38863,1.00,1.00
2017.06.30 14:00:36.595,8.3875,8.38845,1.00,1.00
2017.06.30 14:00:36.646,8.38748,8.38845,1.00,1.00
2017.06.30 14:00:36.698,8.38774,8.38845,1.00,1.00
2017.06.30 14:00:36.901,8.38774,8.38869,1.00,1.00
2017.06.30 14:00:36.952,8.38761,8.38869,1.00,1.00
2017.06.30 14:00:37.003,8.38751,8.38869,1.00,1.00
2017.06.30 14:00:37.155,8.38751,8.38848,1.00,1.00
2017.06.30 14:00:37.429,8.38708,8.38817,1.00,1.00
2017.06.30 14:00:37.481,8.38729,8.38776,1.00,1.00
2017.06.30 14:00:37.532,8.38729,8.38803,1.00,1.00
2017.06.30 14:00:37.685,8.38728,8.3879,1.00,1.00
2017.06.30 14:00:37.977,8.38728,8.38793,1.00,1.00
2017.06.30 14:00:38.029,8.38728,8.38815,1.00,1.00
2017.06.30 14:00:38.937,8.38728,8.38801,1.00,1.00
2017.06.30 14:00:39.039,8.38728,8.38808,1.00,1.00
2017.06.30 14:00:39.091,8.38728,8.38793,1.00,1.00
2017.06.30 14:00:39.142,8.38684,8.38793,1.00,1.00
2017.06.30 14:00:39.193,8.38684,8.3877,1.00,1.00
2017.06.30 14:00:39.500,8.38659,8.3877,1.00,1.00
2017.06.30 14:00:39.803,8.38659,8.38746,1.00,1.00
2017.06.30 14:00:39.853,8.38643,8.38746,1.00,1.00
2017.06.30 14:00:40.082,8.38643,8.38762,1.00,1.00
2017.06.30 14:00:40.498,8.38643,8.38747,1.00,1.00
2017.06.30 14:00:41.030,8.3867,8.38747,1.00,1.00
2017.06.30 14:00:41.284,8.3867,8.3877,1.00,1.00
2017.06.30 14:00:41.386,8.38665,8.3877,1.00,1.00
2017.06.30 14:00:41.438,8.38669,8.38769,1.00,1.00
2017.06.30 14:00:41.785,8.38633,8.3874,1.00,1.00
2017.06.30 14:00:42.192,8.38642,8.3874,1.00,1.00
2017.06.30 14:00:42.244,8.38627,8.3874,1.00,1.00
2017.06.30 14:00:42.446,8.38636,8.3874,1.00,1.00
2017.06.30 14:00:42.498,8.38636,8.38747,1.00,1.00
2017.06.30 14:00:42.600,8.38635,8.38744,1.00,1.00
2017.06.30 14:00:42.804,8.3862,8.38733,1.00,1.00
2017.06.30 14:00:42.906,8.38633,8.38733,1.00,1.00
2017.06.30 14:00:43.120,8.38638,8.38747,1.00,1.00
2017.06.30 14:00:43.394,8.38626,8.38747,1.00,1.00
2017.06.30 14:00:43.496,8.38626,8.38725,1.00,1.00
2017.06.30 14:00:43.683,8.38613,8.38725,1.00,1.00
2017.06.30 14:00:44.073,8.38606,8.38725,1.00,1.00
2017.06.30 14:00:44.378,8.38598,8.38714,1.00,1.00
2017.06.30 14:00:44.480,8.38587,8.38706,1.00,1.00
2017.06.30 14:00:44.843,8.38607,8.38706,1.00,1.00
2017.06.30 14:00:44.996,8.38607,8.38729,1.00,1.00
2017.06.30 14:00:45.270,8.38602,8.38724,1.00,1.00
2017.06.30 14:00:45.588,8.38627,8.38726,1.00,1.00
2017.06.30 14:00:45.639,8.38613,8.38726,1.00,1.00
2017.06.30 14:00:45.690,8.38628,8.38726,1.00,1.00
2017.06.30 14:00:45.741,8.38607,8.38726,1.00,1.00
2017.06.30 14:00:45.894,8.38613,8.38734,1.00,1.00
2017.06.30 14:00:45.996,8.38607,8.38726,1.00,1.00
2017.06.30 14:00:46.606,8.38613,8.38726,1.00,1.00
2017.06.30 14:00:46.708,8.38605,8.38726,1.00,1.00
2017.06.30 14:00:46.759,8.38614,8.38726,1.00,1.00
2017.06.30 14:00:46.911,8.38623,8.38739,1.00,1.00
2017.06.30 14:00:47.064,8.38614,8.38739,1.00,1.00
2017.06.30 14:00:47.115,8.38614,8.38734,1.00,1.00
2017.06.30 14:00:47.217,8.38599,8.38726,1.00,1.00
2017.06.30 14:00:47.497,8.38599,8.38723,1.00,1.00
2017.06.30 14:00:47.802,8.38613,8.38732,1.00,1.00
2017.06.30 14:00:48.450,8.38616,8.38732,1.00,1.00
2017.06.30 14:00:48.603,8.38633,8.38755,1.00,1.00
2017.06.30 14:00:48.806,8.38621,8.38745,1.00,1.00
2017.06.30 14:00:49.827,8.38642,8.38745,1.00,1.00
2017.06.30 14:00:50.032,8.38654,8.38774,1.00,1.00
2017.06.30 14:00:50.799,8.38647,8.38772,1.00,1.00
2017.06.30 14:00:51.718,8.38645,8.38758,1.00,1.00
2017.06.30 14:00:51.820,8.38643,8.38758,1.00,1.00
2017.06.30 14:00:52.558,8.38648,8.38758,1.00,1.00
2017.06.30 14:00:53.234,8.38653,8.38758,1.00,1.00
2017.06.30 14:00:53.619,8.38649,8.38758,1.00,1.00
2017.06.30 14:00:55.354,8.38634,8.38758,1.00,1.00
2017.06.30 14:00:55.456,8.3865,8.38758,1.00,1.00
2017.06.30 14:00:55.634,8.38653,8.38778,1.00,1.00
2017.06.30 14:00:56.290,8.38656,8.38778,1.00,1.00
2017.06.30 14:00:57.388,8.38651,8.38775,1.00,1.00
2017.06.30 14:00:57.490,8.38651,8.38763,1.00,1.00
2017.06.30 14:00:57.607,8.38637,8.38756,1.11,1.00
2017.06.30 14:00:57.838,8.38647,8.38756,1.00,1.00
2017.06.30 14:00:58.226,8.38639,8.38756,1.11,1.00
2017.06.30 14:00:58.994,8.3865,8.38756,1.00,1.00
2017.06.30 14:00:59.199,8.38639,8.38756,1.11,1.00
2017.06.30 14:00:59.581,8.38657,8.38756,1.00,1.00
2017.06.30 14:00:59.634,8.38657,8.38771,1.00,1.00
2017.06.30 14:00:59.738,8.38646,8.38765,1.00,1.00
2017.06.30 14:00:59.790,8.38646,8.38753,1.00,1.00
2017.06.30 14:01:00.110,8.38662,8.38757,1.00,1.00
2017.06.30 14:01:00.364,8.38675,8.3878,1.00,1.00
2017.06.30 14:01:00.466,8.38658,8.3878,1.00,1.00
2017.06.30 14:01:00.568,8.38678,8.38782,1.00,1.00
2017.06.30 14:01:00.757,8.38649,8.38764,1.11,1.00
2017.06.30 14:01:00.810,8.38649,8.38755,1.11,1.00
2017.06.30 14:01:01.119,8.38626,8.3872,1.00,1.00
2017.06.30 14:01:01.171,8.38625,8.38725,1.00,1.00
2017.06.30 14:01:01.426,8.3863,8.38746,1.00,1.00
2017.06.30 14:01:01.478,8.3863,8.38748,1.00,1.00
2017.06.30 14:01:01.529,8.38622,8.38738,1.00,1.00
2017.06.30 14:01:02.019,8.38631,8.38738,1.00,1.00
2017.06.30 14:01:02.325,8.38662,8.38773,1.00,1.00
2017.06.30 14:01:02.531,8.38652,8.38773,1.00,1.00
2017.06.30 14:01:02.654,8.38662,8.38773,1.00,1.00
2017.06.30 14:01:03.052,8.38652,8.38758,1.00,1.00
2017.06.30 14:01:03.527,8.38643,8.38758,1.00,1.00
2017.06.30 14:01:03.579,8.38662,8.38758,1.00,1.00
2017.06.30 14:01:03.816,8.38632,8.38758,1.48,1.00
2017.06.30 14:01:03.969,8.38639,8.38742,1.11,1.00
2017.06.30 14:01:04.071,8.38639,8.38757,1.11,1.00
2017.06.30 14:01:04.325,8.3863,8.38736,1.48,1.00
2017.06.30 14:01:04.427,8.3863,8.38738,1.48,1.00
2017.06.30 14:01:04.478,8.38612,8.3872,1.48,1.00
2017.06.30 14:01:05.344,8.38608,8.38725,1.48,1.00
2017.06.30 14:01:05.547,8.38608,8.38722,1.48,1.00
2017.06.30 14:01:05.832,8.38608,8.38732,1.11,1.00
2017.06.30 14:01:05.883,8.38613,8.38734,1.11,1.00
2017.06.30 14:01:05.985,8.38608,8.3873,1.11,1.00
2017.06.30 14:01:06.945,8.38608,8.38725,1.11,1.00
2017.06.30 14:01:06.996,8.38608,8.38725,1.00,1.00
2017.06.30 14:01:07.169,8.38608,8.38718,1.00,1.00
2017.06.30 14:01:07.272,8.38605,8.38718,1.00,1.00
2017.06.30 14:01:08.094,8.38604,8.3872,1.00,1.00
2017.06.30 14:01:09.178,8.38625,8.3872,1.00,1.00
2017.06.30 14:01:09.483,8.38614,8.3872,1.48,1.00
2017.06.30 14:01:09.585,8.38614,8.38738,1.48,1.00
2017.06.30 14:01:10.762,8.3863,8.38754,1.11,1.00
2017.06.30 14:01:10.864,8.3863,8.38739,1.11,1.00
2017.06.30 14:01:11.173,8.38649,8.38771,1.00,1.00
2017.06.30 14:01:11.225,8.38654,8.38776,1.00,1.00
2017.06.30 14:01:11.590,8.38644,8.38761,1.00,1.00
2017.06.30 14:01:12.189,8.38643,8.38761,1.00,1.00
2017.06.30 14:01:12.342,8.38637,8.38761,1.00,1.00
2017.06.30 14:01:12.793,8.38637,8.38761,1.11,1.00
2017.06.30 14:01:13.362,8.38634,8.38759,1.61,1.00
2017.06.30 14:01:13.678,8.38607,8.38725,1.48,1.00
2017.06.30 14:01:13.972,8.38604,8.38719,1.48,1.00
2017.06.30 14:01:14.142,8.38618,8.3871,1.11,1.00
2017.06.30 14:01:14.968,8.38618,8.38709,1.11,1.00
2017.06.30 14:01:15.510,8.38618,8.3871,1.11,1.00
2017.06.30 14:01:15.561,8.38619,8.38702,1.00,1.00
2017.06.30 14:01:16.065,8.38618,8.38702,1.00,1.00
2017.06.30 14:01:16.116,8.38619,8.38692,1.00,1.00
2017.06.30 14:01:16.483,8.38579,8.38692,1.48,1.00
2017.06.30 14:01:16.731,8.38579,8.38692,1.11,1.00
2017.06.30 14:01:17.530,8.38593,8.38692,1.00,1.00
2017.06.30 14:01:17.735,8.38603,8.38708,1.00,1.00
2017.06.30 14:01:17.887,8.38617,8.38708,1.48,1.00
2017.06.30 14:01:18.121,8.38617,8.38722,1.48,1.00
2017.06.30 14:01:18.527,8.38617,8.38743,1.98,1.50
2017.06.30 14:01:18.730,8.38617,8.38724,1.48,1.00
2017.06.30 14:01:19.116,8.38634,8.38724,1.48,1.00
2017.06.30 14:01:20.295,8.3864,8.38761,1.48,1.00
2017.06.30 14:01:21.019,8.38634,8.38754,1.48,1.00
2017.06.30 14:01:21.331,8.38634,8.38748,1.48,1.00
2017.06.30 14:01:21.432,8.38634,8.38753,1.48,1.00
2017.06.30 14:01:22.429,8.38634,8.38756,1.48,1.00
2017.06.30 14:01:22.481,8.38634,8.38743,1.48,1.00
2017.06.30 14:01:22.532,8.38634,8.38753,1.48,1.00
2017.06.30 14:01:22.634,8.38634,8.38753,1.11,1.00
2017.06.30 14:01:22.938,8.38639,8.38761,1.00,1.00
2017.06.30 14:01:23.040,8.38633,8.38744,1.11,1.00
2017.06.30 14:01:23.237,8.3864,8.38756,1.00,1.00
2017.06.30 14:01:23.510,8.38634,8.38751,1.37,1.00
2017.06.30 14:01:23.737,8.38642,8.38766,1.00,1.00
2017.06.30 14:01:23.994,8.38642,8.38766,1.37,1.00
2017.06.30 14:01:24.295,8.3864,8.38755,1.37,1.00
2017.06.30 14:01:24.600,8.38633,8.38751,1.75,1.00
2017.06.30 14:01:25.010,8.38639,8.38754,1.37,1.00
2017.06.30 14:01:25.122,8.3864,8.38766,1.37,1.00
2017.06.30 14:01:25.266,8.38639,8.38758,1.37,1.00
2017.06.30 14:01:26.170,8.38639,8.38752,1.37,1.00
2017.06.30 14:01:26.272,8.38639,8.38744,1.00,1.00
2017.06.30 14:01:26.323,8.38633,8.38741,1.37,1.00
2017.06.30 14:01:26.374,8.38633,8.38739,1.37,1.00
2017.06.30 14:01:27.383,8.38633,8.38737,1.37,1.00
2017.06.30 14:01:27.949,8.38633,8.38737,1.00,1.00
2017.06.30 14:01:28.643,8.38633,8.38741,1.00,1.50
2017.06.30 14:01:28.833,8.38633,8.38737,1.00,1.00
2017.06.30 14:01:29.433,8.38634,8.38737,1.37,1.00
2017.06.30 14:01:29.484,8.38633,8.38741,1.37,1.00
2017.06.30 14:01:29.586,8.38633,8.38735,1.37,1.00
2017.06.30 14:01:29.937,8.38634,8.38729,1.37,1.00
2017.06.30 14:01:30.356,8.38633,8.38752,1.37,1.00
2017.06.30 14:01:30.542,8.38638,8.38752,1.00,1.00
2017.06.30 14:01:30.921,8.38648,8.38768,1.00,1.00
2017.06.30 14:01:31.175,8.3866,8.38768,1.00,1.00
2017.06.30 14:01:31.226,8.38646,8.38768,1.00,1.00
2017.06.30 14:01:31.531,8.38641,8.38756,1.00,1.00
2017.06.30 14:01:31.838,8.38634,8.38744,1.37,1.50
2017.06.30 14:01:31.890,8.38634,8.38744,1.00,1.50
2017.06.30 14:01:32.304,8.38633,8.38739,1.00,1.00
2017.06.30 14:01:32.610,8.38633,8.3873,1.00,1.00
2017.06.30 14:01:32.712,8.38619,8.3873,1.37,1.00
2017.06.30 14:01:32.763,8.38633,8.3873,1.00,1.00
2017.06.30 14:01:33.452,8.38634,8.3873,1.00,1.00
2017.06.30 14:01:33.757,8.38633,8.38724,1.00,1.00
2017.06.30 14:01:34.964,8.38633,8.38739,1.00,1.00
2017.06.30 14:01:35.641,8.38634,8.38739,1.00,1.00
2017.06.30 14:01:36.142,8.38633,8.38739,1.00,1.00
2017.06.30 14:01:36.721,8.38633,8.38738,1.00,1.00
2017.06.30 14:01:37.224,8.38633,8.38739,1.00,1.00
2017.06.30 14:01:37.766,8.38634,8.38739,1.50,1.00
2017.06.30 14:01:38.103,8.38636,8.38739,1.00,1.00
2017.06.30 14:01:38.255,8.38655,8.38766,1.00,1.00
2017.06.30 14:01:38.644,8.38669,8.38783,1.00,1.00
2017.06.30 14:01:38.746,8.38672,8.38795,1.00,1.00
2017.06.30 14:01:38.949,8.38669,8.38774,1.00,1.00
2017.06.30 14:01:39.052,8.38669,8.38793,1.00,1.00
2017.06.30 14:01:39.169,8.38666,8.38784,1.00,1.00
2017.06.30 14:01:39.220,8.38668,8.38793,1.00,1.50
2017.06.30 14:01:39.271,8.38668,8.38773,1.00,1.00
2017.06.30 14:01:39.475,8.38659,8.38773,1.00,1.00
2017.06.30 14:01:40.062,8.38659,8.38751,1.00,1.00
2017.06.30 14:01:40.688,8.38648,8.38751,1.37,1.00
2017.06.30 14:01:41.504,8.38649,8.38751,1.37,1.00
2017.06.30 14:01:41.652,8.38655,8.38751,1.00,1.00
2017.06.30 14:01:41.850,8.38655,8.38777,1.00,1.00
2017.06.30 14:01:41.901,8.38655,8.38761,1.00,1.00
2017.06.30 14:01:42.337,8.38637,8.38761,1.75,1.00
2017.06.30 14:01:42.541,8.38637,8.38758,1.75,1.00
2017.06.30 14:01:42.643,8.38633,8.3874,1.00,1.00
2017.06.30 14:01:42.746,8.38633,8.38737,1.00,1.00
2017.06.30 14:01:43.054,8.38633,8.38717,1.00,1.00
2017.06.30 14:01:45.218,8.38634,8.38717,1.00,1.00
2017.06.30 14:01:45.269,8.38612,8.38717,1.37,1.00
2017.06.30 14:01:45.809,8.38602,8.38702,1.75,1.00
2017.06.30 14:01:46.523,8.38591,8.38702,1.00,1.00
2017.06.30 14:01:46.627,8.38593,8.38702,1.00,1.00
2017.06.30 14:01:46.678,8.38591,8.38702,1.00,1.00
2017.06.30 14:01:48.932,8.3859,8.38674,1.37,1.00
2017.06.30 14:01:48.984,8.38589,8.38674,1.00,1.00
2017.06.30 14:01:49.087,8.38589,8.38665,1.00,1.00
2017.06.30 14:01:49.880,8.38587,8.38665,1.00,1.00
2017.06.30 14:01:49.932,8.38541,8.38665,1.37,1.00
2017.06.30 14:01:51.412,8.38555,8.38665,1.00,1.00
2017.06.30 14:01:51.513,8.38555,8.38679,1.00,1.00
2017.06.30 14:01:51.565,8.38565,8.38679,1.00,1.00
2017.06.30 14:01:51.902,8.3861,8.38723,1.00,1.00
2017.06.30 14:01:52.105,8.38611,8.38735,1.00,1.00
2017.06.30 14:01:52.504,8.38611,8.38738,1.00,1.00
2017.06.30 14:01:52.739,8.38589,8.38688,1.00,1.00
2017.06.30 14:01:53.948,8.38589,8.38688,1.37,1.00
2017.06.30 14:01:55.487,8.38589,8.38688,1.37,1.00
2017.06.30 14:01:56.606,8.38589,8.38688,1.37,1.00
2017.06.30 14:01:59.403,8.38589,8.38703,1.37,1.00
2017.06.30 14:02:00.238,8.38596,8.38689,1.11,1.00
2017.06.30 14:02:00.346,8.38596,8.3871,1.11,1.00
2017.06.30 14:02:00.854,8.38589,8.38689,1.11,1.00
2017.06.30 14:02:02.611,8.38596,8.38689,1.98,1.00
2017.06.30 14:02:02.713,8.38606,8.38711,1.11,1.00
2017.06.30 14:02:02.816,8.38615,8.38725,1.14,1.00
2017.06.30 14:02:03.576,8.38622,8.38725,1.00,1.00
2017.06.30 14:02:03.957,8.38622,8.38725,1.48,1.00
2017.06.30 14:02:05.376,8.38621,8.38725,1.11,1.00
2017.06.30 14:02:05.584,8.38634,8.38725,1.00,1.00
2017.06.30 14:02:05.737,8.38644,8.38741,1.00,1.00
