2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:02:05.788,8.38656,8.38741,1.48,1.00
2017.06.30 14:02:05.839,8.38667,8.38756,1.11,1.00
2017.06.30 14:02:05.890,8.38679,8.38756,1.00,1.00
2017.06.30 14:02:05.941,8.38687,8.38771,1.00,1.00
2017.06.30 14:02:06.095,8.38687,8.3879,1.00,1.50
2017.06.30 14:02:06.146,8.38687,8.38806,1.00,1.00
2017.06.30 14:02:06.368,8.38687,8.38815,1.50,1.00
2017.06.30 14:02:06.637,8.38687,8.38806,1.00,1.00
2017.06.30 14:02:06.950,8.38687,8.38806,1.48,1.00
2017.06.30 14:02:07.808,8.38679,8.38803,1.48,1.00
2017.06.30 14:02:08.135,8.38678,8.38792,1.48,1.00
2017.06.30 14:02:08.186,8.38678,8.38792,1.11,1.00
2017.06.30 14:02:08.238,8.38678,8.38792,1.00,1.00
2017.06.30 14:02:08.839,8.38681,8.38792,1.00,1.00
2017.06.30 14:02:09.981,8.38672,8.38792,1.00,1.00
2017.06.30 14:02:11.005,8.38685,8.38792,1.00,1.00
2017.06.30 14:02:11.057,8.38681,8.38792,1.00,1.00
2017.06.30 14:02:11.108,8.38669,8.38792,1.00,1.00
2017.06.30 14:02:11.160,8.38679,8.38795,1.00,1.00
2017.06.30 14:02:11.465,8.38669,8.38769,1.00,1.00
2017.06.30 14:02:11.963,8.38669,8.38773,1.00,1.00
2017.06.30 14:02:12.065,8.38677,8.38795,1.00,1.00
2017.06.30 14:02:12.116,8.38677,8.38799,1.00,1.50
2017.06.30 14:02:12.167,8.38672,8.3878,1.00,1.00
2017.06.30 14:02:12.897,8.38685,8.38802,1.00,1.00
2017.06.30 14:02:12.951,8.38676,8.38801,1.00,1.00
2017.06.30 14:02:13.053,8.38675,8.3878,1.00,1.00
2017.06.30 14:02:14.020,8.38672,8.3878,1.00,1.00
2017.06.30 14:02:14.358,8.38669,8.3878,1.00,1.00
2017.06.30 14:02:14.957,8.38664,8.3878,1.00,1.00
2017.06.30 14:02:15.157,8.38663,8.38765,1.00,1.00
2017.06.30 14:02:15.842,8.38664,8.38765,1.00,1.00
2017.06.30 14:02:15.893,8.38645,8.38765,1.00,1.00
2017.06.30 14:02:15.996,8.38645,8.38749,1.00,1.00
2017.06.30 14:02:16.312,8.38654,8.38749,1.00,1.00
2017.06.30 14:02:16.753,8.38647,8.38767,1.00,1.00
2017.06.30 14:02:17.185,8.38652,8.38767,1.00,1.00
2017.06.30 14:02:18.202,8.38653,8.38767,1.00,1.00
2017.06.30 14:02:18.491,8.38651,8.38767,1.00,1.00
2017.06.30 14:02:20.023,8.3864,8.38767,1.50,1.00
2017.06.30 14:02:20.175,8.38634,8.3875,1.00,1.00
2017.06.30 14:02:20.492,8.38629,8.38735,1.00,1.00
2017.06.30 14:02:21.863,8.38619,8.38735,1.00,1.00
2017.06.30 14:02:21.914,8.38619,8.38699,1.00,1.00
2017.06.30 14:02:22.500,8.38619,8.38719,1.00,1.00
2017.06.30 14:02:22.552,8.38619,8.38728,1.00,1.00
2017.06.30 14:02:23.389,8.38619,8.38714,1.00,1.00
2017.06.30 14:02:24.318,8.38619,8.38699,1.00,1.00
2017.06.30 14:02:24.574,8.38619,8.38714,1.00,1.00
2017.06.30 14:02:25.993,8.38587,8.38714,2.25,1.00
2017.06.30 14:02:27.202,8.38592,8.38714,1.00,1.00
2017.06.30 14:02:27.525,8.38592,8.38699,1.00,1.00
2017.06.30 14:02:27.632,8.38582,8.38699,1.00,1.00
2017.06.30 14:02:27.734,8.38582,8.3869,1.00,1.00
2017.06.30 14:02:28.071,8.38583,8.38684,1.00,1.00
2017.06.30 14:02:28.594,8.38582,8.38684,1.00,1.00
2017.06.30 14:02:28.932,8.38582,8.38671,1.00,1.00
2017.06.30 14:02:29.283,8.3856,8.38671,1.00,1.00
2017.06.30 14:02:30.776,8.38553,8.38671,1.00,1.00
2017.06.30 14:02:30.827,8.38544,8.38671,1.00,1.00
2017.06.30 14:02:30.879,8.38544,8.38669,1.00,1.00
2017.06.30 14:02:31.210,8.38539,8.38634,1.00,1.00
2017.06.30 14:02:31.450,8.38534,8.38634,1.00,1.00
2017.06.30 14:02:31.884,8.38525,8.38634,1.00,1.00
2017.06.30 14:02:32.894,8.38529,8.38634,1.00,1.00
2017.06.30 14:02:33.392,8.38526,8.38634,1.00,1.00
2017.06.30 14:02:33.751,8.38517,8.38634,1.00,1.00
2017.06.30 14:02:34.254,8.38516,8.38634,1.00,1.00
2017.06.30 14:02:34.306,8.38528,8.38634,1.00,1.00
2017.06.30 14:02:34.408,8.38535,8.38661,1.00,1.00
2017.06.30 14:02:35.415,8.38543,8.38661,1.00,1.00
2017.06.30 14:02:36.394,8.38535,8.38661,1.00,1.00
2017.06.30 14:02:36.649,8.38531,8.38648,1.00,1.00
2017.06.30 14:02:37.415,8.38527,8.38648,1.00,1.00
2017.06.30 14:02:37.648,8.38536,8.38663,1.00,1.00
2017.06.30 14:02:37.699,8.3854,8.38663,1.00,1.00
2017.06.30 14:02:38.048,8.38551,8.38647,1.00,1.00
2017.06.30 14:02:38.150,8.38551,8.38668,1.00,1.00
2017.06.30 14:02:38.201,8.38561,8.38668,1.00,1.00
2017.06.30 14:02:38.506,8.38572,8.38668,1.00,1.00
2017.06.30 14:02:38.558,8.38572,8.38696,1.00,1.00
2017.06.30 14:02:38.828,8.38572,8.38675,1.00,1.00
2017.06.30 14:02:39.007,8.38564,8.38675,1.00,1.00
2017.06.30 14:02:39.446,8.38564,8.38675,1.11,1.00
2017.06.30 14:02:39.776,8.38575,8.38675,1.00,1.00
2017.06.30 14:02:39.931,8.38595,8.38697,1.00,1.00
2017.06.30 14:02:40.034,8.38595,8.38712,1.00,1.00
2017.06.30 14:02:41.566,8.38589,8.38712,1.00,1.00
2017.06.30 14:02:41.668,8.38587,8.38712,1.00,1.00
2017.06.30 14:02:41.770,8.38587,8.38701,1.00,1.00
2017.06.30 14:02:42.075,8.38567,8.38681,1.00,1.00
2017.06.30 14:02:42.431,8.38568,8.38689,1.00,1.00
2017.06.30 14:02:42.583,8.38579,8.38689,1.00,1.00
2017.06.30 14:02:43.346,8.38573,8.38689,1.00,1.00
2017.06.30 14:02:43.899,8.38567,8.38689,1.00,1.00
2017.06.30 14:02:43.951,8.38567,8.38674,1.00,1.00
2017.06.30 14:02:44.002,8.38565,8.38674,1.00,1.00
2017.06.30 14:02:44.156,8.38526,8.38653,1.00,1.00
2017.06.30 14:02:44.258,8.38523,8.38646,1.00,1.00
2017.06.30 14:02:44.629,8.38526,8.38653,1.00,1.00
2017.06.30 14:02:44.680,8.38534,8.38653,1.00,1.00
2017.06.30 14:02:45.074,8.38541,8.38653,1.00,1.00
2017.06.30 14:02:45.175,8.38541,8.38668,1.50,1.00
2017.06.30 14:02:45.952,8.38549,8.38668,1.00,1.00
2017.06.30 14:02:46.566,8.38573,8.38668,1.00,1.00
2017.06.30 14:02:46.738,8.38573,8.38696,1.00,1.00
2017.06.30 14:02:46.993,8.38582,8.38696,1.00,1.00
2017.06.30 14:02:47.956,8.38578,8.38696,1.00,1.00
2017.06.30 14:02:49.407,8.38584,8.38696,1.00,1.00
2017.06.30 14:02:49.560,8.3861,8.38725,1.00,1.00
2017.06.30 14:02:49.611,8.3861,8.38725,1.11,1.00
2017.06.30 14:02:50.721,8.38611,8.38725,1.00,1.00
2017.06.30 14:02:51.438,8.38606,8.38725,1.14,1.00
2017.06.30 14:02:52.769,8.3861,8.38725,1.00,1.00
2017.06.30 14:02:52.984,8.38615,8.38738,1.00,1.00
2017.06.30 14:02:53.137,8.38623,8.38738,1.00,1.00
2017.06.30 14:02:53.761,8.3863,8.38738,1.00,1.00
2017.06.30 14:02:56.576,8.38643,8.38738,1.00,1.00
2017.06.30 14:02:56.678,8.38651,8.38757,1.00,1.00
2017.06.30 14:02:56.729,8.38661,8.38766,1.00,1.00
2017.06.30 14:02:57.036,8.38657,8.38766,1.48,1.00
2017.06.30 14:02:57.980,8.38649,8.38766,1.14,1.00
2017.06.30 14:02:59.851,8.38641,8.38745,1.11,1.00
2017.06.30 14:02:59.902,8.38619,8.38739,1.00,1.00
2017.06.30 14:03:00.055,8.38615,8.38739,1.00,1.00
2017.06.30 14:03:00.596,8.38601,8.38711,1.11,1.00
2017.06.30 14:03:00.663,8.38601,8.38726,1.11,1.00
2017.06.30 14:03:00.765,8.38591,8.38711,1.48,1.00
2017.06.30 14:03:01.071,8.38606,8.38731,1.14,1.00
2017.06.30 14:03:01.122,8.38606,8.38733,1.14,1.00
2017.06.30 14:03:01.881,8.38607,8.38733,1.00,1.00
2017.06.30 14:03:01.984,8.38617,8.38733,1.00,1.00
2017.06.30 14:03:02.330,8.38639,8.38733,1.00,1.00
2017.06.30 14:03:02.381,8.38639,8.38762,1.00,1.00
2017.06.30 14:03:02.686,8.38648,8.38762,1.00,1.00
2017.06.30 14:03:02.787,8.38659,8.38776,1.00,1.00
2017.06.30 14:03:02.954,8.38677,8.38776,1.00,1.00
2017.06.30 14:03:03.226,8.38677,8.38799,1.00,1.00
2017.06.30 14:03:03.329,8.38672,8.38799,1.14,1.00
2017.06.30 14:03:03.583,8.38668,8.38783,1.11,1.00
2017.06.30 14:03:03.837,8.38696,8.38812,1.00,1.00
2017.06.30 14:03:04.634,8.38692,8.38812,1.50,1.00
2017.06.30 14:03:05.230,8.38693,8.38812,1.00,1.00
2017.06.30 14:03:05.383,8.38698,8.38797,1.00,1.00
2017.06.30 14:03:05.485,8.38703,8.38812,1.00,1.00
2017.06.30 14:03:05.760,8.38718,8.38812,1.00,1.00
2017.06.30 14:03:06.042,8.38728,8.38849,1.48,1.00
2017.06.30 14:03:06.093,8.38728,8.38849,1.00,1.00
2017.06.30 14:03:06.399,8.38732,8.38849,1.00,1.00
2017.06.30 14:03:06.743,8.38726,8.38849,1.00,1.00
2017.06.30 14:03:07.262,8.38727,8.38849,1.00,1.00
2017.06.30 14:03:08.619,8.38722,8.38848,1.50,1.00
2017.06.30 14:03:08.822,8.38705,8.38827,1.00,1.00
2017.06.30 14:03:09.040,8.38717,8.38841,1.00,1.00
2017.06.30 14:03:09.255,8.38726,8.38842,1.00,1.00
2017.06.30 14:03:09.719,8.38733,8.38842,1.00,1.00
2017.06.30 14:03:10.098,8.38725,8.38842,1.00,1.00
2017.06.30 14:03:10.346,8.38734,8.38842,1.00,1.00
2017.06.30 14:03:10.603,8.38771,8.38881,1.00,1.00
2017.06.30 14:03:10.654,8.38771,8.38891,1.00,1.00
2017.06.30 14:03:10.960,8.38786,8.38891,1.00,1.00
2017.06.30 14:03:11.253,8.38792,8.38919,1.00,1.00
2017.06.30 14:03:11.456,8.38792,8.38913,1.00,1.00
2017.06.30 14:03:11.762,8.38768,8.38878,1.00,1.00
2017.06.30 14:03:11.813,8.38768,8.38894,1.00,1.00
2017.06.30 14:03:12.079,8.38774,8.38894,1.00,1.00
2017.06.30 14:03:12.384,8.38787,8.389,1.00,1.00
2017.06.30 14:03:12.639,8.38776,8.389,1.00,1.00
2017.06.30 14:03:12.690,8.38773,8.389,1.00,1.00
2017.06.30 14:03:12.741,8.38767,8.38884,1.00,1.00
2017.06.30 14:03:13.003,8.38773,8.389,1.00,1.00
2017.06.30 14:03:13.219,8.38772,8.38885,1.00,1.00
2017.06.30 14:03:13.956,8.38769,8.38885,1.00,1.00
2017.06.30 14:03:14.546,8.38775,8.38885,1.00,1.00
2017.06.30 14:03:14.967,8.38779,8.38885,1.00,1.00
2017.06.30 14:03:15.018,8.38779,8.389,1.00,1.00
2017.06.30 14:03:15.637,8.38773,8.389,1.00,1.00
2017.06.30 14:03:16.009,8.38777,8.389,1.00,1.00
2017.06.30 14:03:16.899,8.38783,8.389,1.00,1.00
2017.06.30 14:03:17.102,8.38777,8.389,1.00,1.00
2017.06.30 14:03:17.750,8.38773,8.389,1.00,1.00
2017.06.30 14:03:17.953,8.38768,8.38878,1.00,1.00
2017.06.30 14:03:18.055,8.38774,8.38901,1.00,1.00
2017.06.30 14:03:18.713,8.38776,8.38901,1.00,1.00
2017.06.30 14:03:19.245,8.38777,8.38901,1.00,1.00
2017.06.30 14:03:19.733,8.38774,8.38901,1.00,1.00
2017.06.30 14:03:19.784,8.38782,8.38901,1.00,1.00
2017.06.30 14:03:20.089,8.388,8.38901,1.00,1.00
2017.06.30 14:03:20.446,8.38809,8.38916,1.00,1.00
2017.06.30 14:03:20.751,8.38831,8.38916,1.00,1.00
2017.06.30 14:03:20.853,8.38831,8.38945,1.00,1.00
2017.06.30 14:03:21.006,8.38835,8.38945,1.00,1.00
2017.06.30 14:03:21.314,8.38818,8.38938,1.00,1.00
2017.06.30 14:03:21.467,8.38813,8.38924,1.00,1.00
2017.06.30 14:03:21.772,8.38813,8.38911,1.00,1.00
2017.06.30 14:03:22.281,8.38815,8.38911,1.00,1.00
2017.06.30 14:03:22.472,8.38798,8.38911,1.00,1.00
2017.06.30 14:03:22.523,8.38784,8.38911,1.50,1.00
2017.06.30 14:03:22.574,8.38784,8.38905,1.00,1.00
2017.06.30 14:03:22.676,8.38769,8.38895,1.00,1.50
2017.06.30 14:03:22.829,8.38769,8.38867,1.00,1.00
2017.06.30 14:03:23.283,8.38759,8.38867,1.00,1.00
2017.06.30 14:03:23.600,8.38748,8.38867,1.00,1.00
2017.06.30 14:03:23.753,8.38758,8.38867,1.00,1.00
2017.06.30 14:03:24.719,8.38753,8.38867,1.00,1.00
2017.06.30 14:03:25.443,8.38759,8.38867,1.00,1.00
2017.06.30 14:03:26.179,8.3876,8.38867,1.00,1.00
2017.06.30 14:03:26.230,8.38752,8.38867,1.00,1.00
2017.06.30 14:03:26.281,8.38752,8.38878,1.00,1.00
2017.06.30 14:03:26.461,8.38742,8.38867,1.00,1.00
2017.06.30 14:03:26.782,8.38753,8.38867,1.00,1.00
2017.06.30 14:03:27.189,8.38765,8.38867,1.00,1.00
2017.06.30 14:03:27.502,8.38775,8.38867,1.00,1.00
2017.06.30 14:03:27.792,8.38758,8.38867,1.00,1.00
2017.06.30 14:03:28.120,8.38769,8.38867,1.00,1.00
2017.06.30 14:03:28.289,8.38765,8.38886,1.00,1.00
2017.06.30 14:03:28.340,8.3878,8.38892,1.00,1.00
2017.06.30 14:03:28.442,8.38765,8.38885,1.00,1.00
2017.06.30 14:03:28.763,8.38757,8.38882,1.00,1.00
2017.06.30 14:03:28.939,8.38757,8.38871,1.00,1.00
2017.06.30 14:03:30.288,8.38765,8.38871,1.00,1.00
2017.06.30 14:03:30.389,8.38765,8.38886,1.00,1.00
2017.06.30 14:03:31.958,8.38759,8.38883,1.00,1.00
2017.06.30 14:03:32.060,8.3876,8.38885,1.00,1.00
2017.06.30 14:03:32.492,8.38766,8.38886,1.00,1.00
2017.06.30 14:03:32.827,8.38761,8.38886,1.00,1.00
2017.06.30 14:03:33.743,8.38765,8.38886,1.00,1.00
2017.06.30 14:03:33.978,8.38783,8.3891,1.00,1.00
2017.06.30 14:03:34.786,8.38785,8.3891,1.00,1.00
2017.06.30 14:03:35.195,8.38789,8.3891,1.00,1.00
2017.06.30 14:03:35.558,8.38785,8.3891,1.00,1.00
2017.06.30 14:03:35.868,8.3879,8.3891,1.00,1.00
2017.06.30 14:03:36.190,8.38791,8.38914,1.00,1.00
2017.06.30 14:03:36.242,8.38791,8.38907,1.00,1.00
2017.06.30 14:03:36.871,8.38791,8.38916,1.00,1.00
2017.06.30 14:03:37.603,8.38768,8.38895,1.00,1.00
2017.06.30 14:03:37.706,8.38746,8.38851,1.00,1.00
2017.06.30 14:03:37.759,8.38765,8.38871,1.00,1.00
2017.06.30 14:03:37.810,8.38765,8.38877,1.00,1.00
2017.06.30 14:03:38.080,8.3875,8.38877,1.00,1.50
2017.06.30 14:03:39.024,8.38757,8.38877,1.00,1.00
2017.06.30 14:03:39.176,8.3875,8.38877,1.00,1.00
2017.06.30 14:03:39.227,8.38773,8.38877,1.00,1.00
2017.06.30 14:03:39.481,8.38773,8.38891,1.00,1.00
2017.06.30 14:03:39.898,8.38764,8.38891,1.00,1.00
2017.06.30 14:03:40.255,8.38764,8.38887,1.00,1.00
2017.06.30 14:03:40.667,8.3876,8.38873,1.00,1.00
2017.06.30 14:03:40.969,8.38767,8.38873,1.00,1.00
2017.06.30 14:03:41.020,8.38767,8.38889,1.00,1.00
2017.06.30 14:03:41.271,8.38762,8.38889,1.00,1.00
2017.06.30 14:03:41.760,8.38768,8.38889,1.00,1.00
2017.06.30 14:03:41.867,8.38777,8.38904,1.00,1.00
2017.06.30 14:03:41.942,8.38795,8.38904,1.00,1.00
2017.06.30 14:03:41.993,8.38795,8.38917,1.00,1.00
2017.06.30 14:03:42.835,8.38801,8.38917,1.00,1.00
2017.06.30 14:03:42.886,8.38796,8.38917,1.00,1.00
2017.06.30 14:03:43.886,8.38799,8.38917,1.00,1.00
2017.06.30 14:03:44.550,8.38793,8.38917,1.00,1.00
2017.06.30 14:03:44.764,8.38798,8.38917,1.00,1.00
2017.06.30 14:03:44.916,8.38814,8.3894,1.00,1.00
2017.06.30 14:03:45.119,8.38798,8.38918,1.00,1.00
2017.06.30 14:03:45.898,8.38795,8.38918,1.00,1.00
2017.06.30 14:03:45.949,8.38814,8.38918,1.00,1.00
2017.06.30 14:03:46.000,8.38806,8.38933,1.00,1.00
2017.06.30 14:03:46.052,8.38816,8.38933,1.00,1.00
2017.06.30 14:03:46.103,8.38806,8.38933,1.00,1.00
2017.06.30 14:03:46.205,8.38799,8.38918,1.00,1.00
2017.06.30 14:03:46.308,8.38807,8.38932,1.00,1.00
2017.06.30 14:03:46.360,8.38819,8.38932,1.00,1.00
2017.06.30 14:03:46.463,8.38807,8.38932,1.00,1.00
2017.06.30 14:03:46.718,8.38823,8.38932,1.00,1.00
2017.06.30 14:03:46.820,8.38827,8.38954,1.00,1.00
2017.06.30 14:03:46.922,8.3885,8.38959,1.00,1.00
2017.06.30 14:03:46.975,8.3885,8.38975,1.00,1.00
2017.06.30 14:03:47.077,8.38839,8.38962,1.00,1.00
2017.06.30 14:03:47.306,8.38835,8.38962,1.00,1.50
2017.06.30 14:03:47.358,8.38835,8.38947,1.00,1.00
2017.06.30 14:03:47.409,8.3882,8.38947,1.00,1.50
2017.06.30 14:03:47.510,8.3881,8.38918,1.00,1.00
2017.06.30 14:03:47.612,8.3881,8.38932,1.00,1.00
2017.06.30 14:03:47.714,8.3882,8.38947,1.00,1.50
2017.06.30 14:03:47.816,8.3881,8.38925,1.00,1.00
2017.06.30 14:03:48.192,8.38825,8.38925,1.00,1.00
2017.06.30 14:03:48.243,8.38825,8.38939,1.00,1.00
2017.06.30 14:03:48.345,8.3883,8.38939,1.00,1.00
2017.06.30 14:03:49.118,8.3883,8.38957,1.50,1.00
2017.06.30 14:03:50.121,8.38836,8.38957,1.00,1.00
2017.06.30 14:03:50.429,8.38895,8.39008,1.00,1.00
2017.06.30 14:03:50.633,8.38903,8.39028,1.00,1.00
2017.06.30 14:03:50.684,8.38913,8.39028,1.00,1.00
2017.06.30 14:03:50.990,8.38913,8.39011,1.00,1.00
2017.06.30 14:03:51.168,8.38884,8.39008,1.00,1.00
2017.06.30 14:03:51.220,8.38882,8.38995,1.00,1.00
2017.06.30 14:03:51.490,8.38885,8.39008,1.00,1.00
2017.06.30 14:03:51.677,8.38885,8.38998,1.00,1.00
2017.06.30 14:03:51.728,8.38874,8.38997,1.00,1.00
2017.06.30 14:03:51.936,8.38886,8.39011,1.50,1.00
2017.06.30 14:03:52.038,8.38886,8.38985,1.00,1.00
2017.06.30 14:03:52.142,8.38881,8.39002,1.00,1.00
2017.06.30 14:03:52.295,8.38876,8.38988,1.00,1.00
2017.06.30 14:03:52.347,8.38869,8.38988,1.00,1.00
2017.06.30 14:03:52.503,8.38869,8.38973,1.00,1.00
2017.06.30 14:03:52.712,8.38852,8.38973,1.00,1.00
2017.06.30 14:03:53.095,8.38862,8.38987,1.00,1.00
2017.06.30 14:03:55.249,8.38863,8.38987,1.00,1.00
2017.06.30 14:03:55.501,8.38868,8.38987,1.00,1.00
2017.06.30 14:03:55.552,8.38875,8.39002,1.00,1.00
2017.06.30 14:03:55.604,8.38883,8.39002,1.00,1.00
2017.06.30 14:03:55.824,8.38896,8.39022,1.00,1.00
2017.06.30 14:03:55.926,8.3887,8.38993,1.00,1.00
2017.06.30 14:03:56.309,8.38883,8.39007,1.00,1.00
2017.06.30 14:03:56.524,8.38892,8.39007,1.00,1.00
2017.06.30 14:03:56.863,8.38895,8.39022,1.00,1.00
2017.06.30 14:03:57.446,8.38896,8.39022,1.00,1.00
2017.06.30 14:03:58.288,8.38895,8.39022,1.00,1.00
2017.06.30 14:03:58.340,8.38881,8.39007,1.00,1.00
2017.06.30 14:03:58.987,8.38896,8.39007,1.00,1.00
2017.06.30 14:03:59.294,8.38916,8.39026,1.00,1.00
2017.06.30 14:03:59.617,8.3892,8.39036,1.00,1.00
2017.06.30 14:03:59.669,8.38916,8.39036,1.00,1.00
2017.06.30 14:03:59.821,8.38911,8.39036,1.00,1.00
2017.06.30 14:03:59.975,8.38916,8.39036,1.00,1.00
2017.06.30 14:04:00.026,8.38925,8.39052,1.00,1.00
2017.06.30 14:04:00.128,8.38939,8.39064,1.00,1.00
2017.06.30 14:04:00.180,8.38939,8.39066,1.00,1.00
2017.06.30 14:04:00.231,8.38939,8.39058,1.00,1.00
2017.06.30 14:04:00.333,8.38921,8.39048,1.00,1.00
2017.06.30 14:04:00.775,8.38921,8.39045,1.00,1.00
2017.06.30 14:04:00.929,8.3891,8.39035,1.00,1.00
2017.06.30 14:04:01.031,8.3891,8.39018,1.00,1.00
2017.06.30 14:04:01.184,8.38901,8.39018,1.00,1.00
2017.06.30 14:04:01.401,8.38912,8.39018,1.00,1.00
2017.06.30 14:04:01.453,8.38912,8.39039,1.00,1.00
2017.06.30 14:04:01.711,8.38926,8.3904,1.00,1.00
2017.06.30 14:04:01.763,8.38926,8.39047,1.00,1.00
2017.06.30 14:04:01.815,8.38928,8.39047,1.00,1.00
2017.06.30 14:04:01.866,8.38935,8.39062,1.00,1.00
2017.06.30 14:04:01.917,8.38935,8.3906,1.00,1.00
2017.06.30 14:04:02.234,8.38918,8.39027,1.00,1.00
2017.06.30 14:04:02.540,8.38908,8.39027,1.00,1.00
2017.06.30 14:04:03.000,8.38895,8.39014,1.00,1.00
2017.06.30 14:04:03.737,8.38895,8.39022,1.50,1.00
2017.06.30 14:04:04.226,8.38896,8.39027,1.00,1.00
2017.06.30 14:04:04.480,8.38872,8.38999,1.00,1.00
2017.06.30 14:04:04.787,8.3888,8.38999,1.00,1.00
2017.06.30 14:04:05.106,8.38872,8.38969,1.00,1.00
2017.06.30 14:04:05.157,8.38855,8.38969,1.00,1.00
2017.06.30 14:04:05.262,8.38842,8.38961,1.00,1.00
2017.06.30 14:04:05.365,8.38842,8.38945,1.00,1.00
2017.06.30 14:04:05.922,8.3882,8.38945,1.50,1.00
2017.06.30 14:04:05.974,8.38837,8.38964,1.00,1.00
2017.06.30 14:04:06.239,8.38839,8.38964,1.50,1.00
2017.06.30 14:04:06.545,8.3886,8.38985,1.00,1.50
2017.06.30 14:04:06.851,8.38844,8.38969,1.00,1.00
2017.06.30 14:04:07.189,8.38857,8.38984,1.00,1.00
2017.06.30 14:04:07.899,8.38866,8.38984,1.00,1.00
2017.06.30 14:04:08.701,8.38857,8.38984,1.00,1.00
2017.06.30 14:04:08.849,8.38857,8.38974,1.00,1.00
2017.06.30 14:04:09.002,8.38835,8.38961,1.00,1.00
2017.06.30 14:04:09.916,8.38834,8.38961,1.00,1.00
2017.06.30 14:04:10.221,8.38846,8.38961,1.00,1.00
2017.06.30 14:04:10.535,8.38864,8.38961,1.00,1.00
2017.06.30 14:04:10.586,8.38864,8.38976,1.00,1.00
2017.06.30 14:04:10.637,8.38877,8.38976,1.00,1.00
2017.06.30 14:04:10.688,8.38888,8.38991,1.00,1.00
2017.06.30 14:04:10.912,8.38888,8.39006,1.00,1.00
2017.06.30 14:04:10.964,8.38879,8.39001,1.00,1.00
2017.06.30 14:04:11.066,8.38874,8.38991,1.00,1.00
2017.06.30 14:04:11.808,8.38864,8.38988,1.00,1.00
2017.06.30 14:04:11.859,8.38864,8.38978,1.00,1.00
2017.06.30 14:04:12.122,8.38864,8.3898,1.00,1.00
2017.06.30 14:04:12.895,8.38855,8.3898,1.00,1.00
2017.06.30 14:04:13.098,8.38863,8.3898,1.00,1.00
2017.06.30 14:04:13.471,8.38858,8.3898,1.00,1.00
2017.06.30 14:04:13.867,8.38853,8.3898,1.00,1.00
2017.06.30 14:04:14.453,8.38858,8.3898,1.00,1.00
2017.06.30 14:04:14.606,8.38869,8.38994,1.00,1.00
2017.06.30 14:04:14.708,8.38858,8.3898,1.00,1.00
2017.06.30 14:04:15.228,8.38861,8.3898,1.00,1.00
2017.06.30 14:04:15.533,8.38879,8.38995,1.00,1.00
2017.06.30 14:04:16.023,8.38868,8.38995,1.50,1.00
2017.06.30 14:04:16.227,8.38868,8.38981,1.00,1.00
2017.06.30 14:04:17.129,8.38854,8.38981,1.00,1.00
2017.06.30 14:04:17.180,8.38854,8.3897,1.00,1.00
2017.06.30 14:04:17.282,8.38846,8.38971,1.50,1.00
2017.06.30 14:04:17.333,8.38866,8.38971,1.00,1.00
2017.06.30 14:04:17.710,8.38876,8.38987,1.00,1.00
2017.06.30 14:04:18.485,8.38861,8.38987,1.00,1.00
2017.06.30 14:04:18.808,8.38855,8.3897,1.00,1.00
2017.06.30 14:04:19.423,8.38856,8.3897,1.00,1.00
2017.06.30 14:04:20.115,8.38868,8.38986,1.00,1.00
2017.06.30 14:04:20.537,8.38859,8.38986,1.00,1.00
2017.06.30 14:04:20.639,8.38859,8.38976,1.00,1.00
2017.06.30 14:04:20.976,8.38864,8.38964,1.00,1.00
2017.06.30 14:04:21.027,8.38864,8.38968,1.00,1.00
2017.06.30 14:04:21.335,8.38864,8.38953,1.00,1.00
2017.06.30 14:04:21.599,8.38854,8.38953,1.00,1.00
2017.06.30 14:04:21.960,8.38858,8.38953,1.00,1.00
2017.06.30 14:04:23.502,8.38858,8.3897,1.00,1.00
2017.06.30 14:04:24.093,8.38862,8.3897,1.00,1.00
