2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:04:24.507,8.38855,8.3897,1.00,1.00
2017.06.30 14:04:24.826,8.38845,8.3897,1.00,1.50
2017.06.30 14:04:24.963,8.38845,8.38946,1.00,1.00
2017.06.30 14:04:25.218,8.38876,8.3898,1.00,1.00
2017.06.30 14:04:26.037,8.38872,8.3898,1.00,1.00
2017.06.30 14:04:26.280,8.38879,8.3898,1.00,1.00
2017.06.30 14:04:26.629,8.38897,8.3898,1.00,1.00
2017.06.30 14:04:26.731,8.38897,8.38995,1.00,1.00
2017.06.30 14:04:26.833,8.38897,8.3901,1.00,1.00
2017.06.30 14:04:27.282,8.38891,8.3901,1.00,1.00
2017.06.30 14:04:27.333,8.38899,8.3901,1.00,1.00
2017.06.30 14:04:27.840,8.38899,8.39011,1.00,1.00
2017.06.30 14:04:29.334,8.38897,8.39011,1.00,1.00
2017.06.30 14:04:29.436,8.38897,8.38993,1.00,1.00
2017.06.30 14:04:29.631,8.38889,8.38993,1.00,1.00
2017.06.30 14:04:29.732,8.38881,8.38993,1.00,1.00
2017.06.30 14:04:30.041,8.38883,8.39007,1.00,1.00
2017.06.30 14:04:30.332,8.38887,8.3901,1.00,1.00
2017.06.30 14:04:30.689,8.38883,8.38996,1.00,1.00
2017.06.30 14:04:30.743,8.38868,8.38983,1.00,1.00
2017.06.30 14:04:30.845,8.38856,8.38979,1.00,1.00
2017.06.30 14:04:30.947,8.38871,8.38979,1.00,1.00
2017.06.30 14:04:31.048,8.38871,8.38995,1.00,1.50
2017.06.30 14:04:31.253,8.38884,8.38995,1.00,1.00
2017.06.30 14:04:31.304,8.38888,8.39008,1.00,1.00
2017.06.30 14:04:31.403,8.38888,8.39011,1.00,1.00
2017.06.30 14:04:31.455,8.38896,8.39013,1.00,1.00
2017.06.30 14:04:31.558,8.38888,8.39008,1.00,1.00
2017.06.30 14:04:31.661,8.38897,8.39008,1.00,1.00
2017.06.30 14:04:31.814,8.38885,8.39008,1.00,1.00
2017.06.30 14:04:32.634,8.38893,8.39008,1.00,1.00
2017.06.30 14:04:32.685,8.38883,8.39008,1.00,1.00
2017.06.30 14:04:33.250,8.38881,8.39003,1.00,1.00
2017.06.30 14:04:33.612,8.38885,8.38982,1.00,1.00
2017.06.30 14:04:34.135,8.38885,8.38998,1.00,1.00
2017.06.30 14:04:34.237,8.38882,8.38998,1.00,1.00
2017.06.30 14:04:34.470,8.38885,8.38998,1.00,1.00
2017.06.30 14:04:35.413,8.38886,8.38998,1.00,1.00
2017.06.30 14:04:35.625,8.38878,8.38998,1.00,1.00
2017.06.30 14:04:36.779,8.38871,8.38998,1.00,1.00
2017.06.30 14:04:37.007,8.38871,8.38991,1.00,1.00
2017.06.30 14:04:37.058,8.38846,8.38973,1.00,1.00
2017.06.30 14:04:37.261,8.38861,8.38988,1.00,1.00
2017.06.30 14:04:37.565,8.38864,8.38966,1.00,1.00
2017.06.30 14:04:37.843,8.38852,8.38966,1.00,1.00
2017.06.30 14:04:38.113,8.38839,8.38962,1.00,1.00
2017.06.30 14:04:38.164,8.3885,8.38966,1.00,1.00
2017.06.30 14:04:38.419,8.38841,8.38966,1.00,1.00
2017.06.30 14:04:38.521,8.38841,8.38964,1.00,1.00
2017.06.30 14:04:39.022,8.38841,8.38965,1.00,1.00
2017.06.30 14:04:39.326,8.38854,8.38972,1.00,1.00
2017.06.30 14:04:39.478,8.38841,8.38963,1.00,1.00
2017.06.30 14:04:39.915,8.38859,8.38963,1.00,1.00
2017.06.30 14:04:40.477,8.38852,8.38963,1.00,1.00
2017.06.30 14:04:40.529,8.38838,8.38959,1.00,1.00
2017.06.30 14:04:40.580,8.38832,8.38949,1.00,1.00
2017.06.30 14:04:41.027,8.38841,8.38949,1.00,1.00
2017.06.30 14:04:41.485,8.38855,8.38949,1.00,1.00
2017.06.30 14:04:41.587,8.38855,8.38968,1.00,1.00
2017.06.30 14:04:41.701,8.38849,8.38968,1.00,1.00
2017.06.30 14:04:43.141,8.38851,8.38968,1.00,1.00
2017.06.30 14:04:43.573,8.38846,8.38968,1.00,1.00
2017.06.30 14:04:44.530,8.3885,8.38968,1.00,1.00
2017.06.30 14:04:44.858,8.38866,8.38968,1.00,1.00
2017.06.30 14:04:45.011,8.38858,8.38968,1.00,1.00
2017.06.30 14:04:45.581,8.38841,8.38968,1.00,1.00
2017.06.30 14:04:46.399,8.38857,8.38968,1.00,1.00
2017.06.30 14:04:46.872,8.38841,8.38968,1.00,1.00
2017.06.30 14:04:47.784,8.38847,8.38968,1.00,1.00
2017.06.30 14:04:48.090,8.38884,8.39007,1.00,1.00
2017.06.30 14:04:48.192,8.38884,8.38988,1.00,1.00
2017.06.30 14:04:48.945,8.3888,8.38988,1.00,1.00
2017.06.30 14:04:49.894,8.38874,8.38988,1.00,1.00
2017.06.30 14:04:49.946,8.3887,8.38988,1.00,1.00
2017.06.30 14:04:50.920,8.38868,8.38988,1.00,1.00
2017.06.30 14:04:51.960,8.38866,8.38988,1.00,1.00
2017.06.30 14:04:52.962,8.3888,8.38988,1.00,1.00
2017.06.30 14:04:53.158,8.38876,8.38988,1.00,1.00
2017.06.30 14:04:54.046,8.38879,8.38988,1.00,1.00
2017.06.30 14:04:54.699,8.38871,8.38988,1.00,1.00
2017.06.30 14:04:55.273,8.38861,8.38981,1.00,1.00
2017.06.30 14:04:55.402,8.38854,8.38968,1.00,1.00
2017.06.30 14:04:55.455,8.38842,8.38968,1.00,1.50
2017.06.30 14:04:55.507,8.38841,8.38955,1.00,1.00
2017.06.30 14:04:55.610,8.38846,8.38968,1.00,1.00
2017.06.30 14:04:55.712,8.38841,8.38959,1.00,1.00
2017.06.30 14:04:56.017,8.38818,8.38927,1.00,1.00
2017.06.30 14:04:56.212,8.38829,8.38956,1.00,1.00
2017.06.30 14:04:57.168,8.38833,8.38956,1.00,1.00
2017.06.30 14:04:57.473,8.38837,8.38956,1.00,1.00
2017.06.30 14:04:57.779,8.38845,8.38936,1.00,1.00
2017.06.30 14:04:57.925,8.38845,8.38952,1.00,1.00
2017.06.30 14:04:58.027,8.38859,8.38952,1.00,1.00
2017.06.30 14:04:58.128,8.38842,8.38952,1.00,1.00
2017.06.30 14:04:58.230,8.38833,8.38937,1.00,1.00
2017.06.30 14:04:58.636,8.38833,8.38923,1.00,1.00
2017.06.30 14:04:59.200,8.38829,8.38923,1.00,1.00
2017.06.30 14:04:59.251,8.38825,8.38923,1.00,1.00
2017.06.30 14:05:00.018,8.38812,8.38923,1.00,1.00
2017.06.30 14:05:00.069,8.38805,8.38923,1.00,1.00
2017.06.30 14:05:00.216,8.38802,8.38908,1.00,1.00
2017.06.30 14:05:00.521,8.38822,8.38908,1.00,1.00
2017.06.30 14:05:00.724,8.38805,8.38908,1.00,1.00
2017.06.30 14:05:00.877,8.38792,8.38908,1.00,1.00
2017.06.30 14:05:01.030,8.38779,8.38894,1.00,1.00
2017.06.30 14:05:01.341,8.38765,8.38871,1.00,1.00
2017.06.30 14:05:02.047,8.38761,8.38871,1.00,1.00
2017.06.30 14:05:02.577,8.38746,8.38871,1.00,1.00
2017.06.30 14:05:02.885,8.38748,8.38871,1.00,1.00
2017.06.30 14:05:03.231,8.38732,8.38843,1.00,1.00
2017.06.30 14:05:03.536,8.38771,8.38859,1.00,1.00
2017.06.30 14:05:03.638,8.38771,8.38882,1.00,1.00
2017.06.30 14:05:04.318,8.38766,8.38882,1.00,1.00
2017.06.30 14:05:04.370,8.38757,8.38874,1.00,1.00
2017.06.30 14:05:04.472,8.38757,8.38866,1.00,1.00
2017.06.30 14:05:04.776,8.38747,8.38845,1.00,1.00
2017.06.30 14:05:05.368,8.38746,8.38845,1.00,1.00
2017.06.30 14:05:05.732,8.38756,8.38845,1.00,1.00
2017.06.30 14:05:06.074,8.38746,8.38845,1.00,1.00
2017.06.30 14:05:06.277,8.38755,8.38845,1.00,1.00
2017.06.30 14:05:06.727,8.38748,8.38845,1.00,1.00
2017.06.30 14:05:07.113,8.38755,8.38845,1.00,1.00
2017.06.30 14:05:07.317,8.38749,8.38845,1.00,1.00
2017.06.30 14:05:07.371,8.38738,8.38845,1.00,1.00
2017.06.30 14:05:07.424,8.38721,8.38828,1.00,1.00
2017.06.30 14:05:07.631,8.38627,8.38751,1.00,1.00
2017.06.30 14:05:07.682,8.38641,8.38733,1.00,1.00
2017.06.30 14:05:07.795,8.38625,8.38733,1.00,1.00
2017.06.30 14:05:07.847,8.3861,8.38733,1.00,1.00
2017.06.30 14:05:07.898,8.3861,8.38713,1.00,1.00
2017.06.30 14:05:08.053,8.38589,8.38707,1.00,1.00
2017.06.30 14:05:08.258,8.38605,8.38703,1.00,1.00
2017.06.30 14:05:08.417,8.38582,8.38692,1.00,1.00
2017.06.30 14:05:08.474,8.38566,8.38672,1.00,1.00
2017.06.30 14:05:08.781,8.38587,8.38692,1.00,1.00
2017.06.30 14:05:09.086,8.38587,8.38679,1.00,1.00
2017.06.30 14:05:09.409,8.38617,8.38679,1.00,1.00
2017.06.30 14:05:09.663,8.38617,8.38716,1.00,1.00
2017.06.30 14:05:09.765,8.38606,8.38716,1.00,1.00
2017.06.30 14:05:09.816,8.38592,8.38716,1.00,1.50
2017.06.30 14:05:09.974,8.38589,8.3866,1.00,1.00
2017.06.30 14:05:10.025,8.38518,8.38628,1.00,1.00
2017.06.30 14:05:10.228,8.38518,8.3861,1.00,1.00
2017.06.30 14:05:10.431,8.38518,8.38628,1.00,1.00
2017.06.30 14:05:10.874,8.38524,8.38628,1.00,1.00
2017.06.30 14:05:11.244,8.3853,8.38628,1.00,1.00
2017.06.30 14:05:11.797,8.38555,8.38628,1.00,1.00
2017.06.30 14:05:11.950,8.38568,8.38644,1.00,1.00
2017.06.30 14:05:12.052,8.38568,8.3868,1.00,1.00
2017.06.30 14:05:12.791,8.38561,8.3868,1.00,1.00
2017.06.30 14:05:13.395,8.38554,8.38676,1.00,1.00
2017.06.30 14:05:13.446,8.38567,8.3868,1.00,1.00
2017.06.30 14:05:13.540,8.3857,8.38693,1.00,1.00
2017.06.30 14:05:13.592,8.38592,8.38697,1.00,1.00
2017.06.30 14:05:13.851,8.3861,8.38724,1.00,1.00
2017.06.30 14:05:13.903,8.3863,8.38724,1.00,1.00
2017.06.30 14:05:14.056,8.3863,8.38747,1.00,1.00
2017.06.30 14:05:14.335,8.3863,8.3873,1.00,1.00
2017.06.30 14:05:14.690,8.3862,8.3873,1.00,1.00
2017.06.30 14:05:14.994,8.38615,8.3873,1.00,1.00
2017.06.30 14:05:15.194,8.38604,8.38722,1.00,1.00
2017.06.30 14:05:15.246,8.38604,8.38708,1.00,1.00
2017.06.30 14:05:15.297,8.38604,8.38712,1.00,1.00
2017.06.30 14:05:15.348,8.38585,8.38712,1.00,1.50
2017.06.30 14:05:15.400,8.38585,8.38688,1.00,1.00
2017.06.30 14:05:15.451,8.38569,8.38688,1.00,1.00
2017.06.30 14:05:15.553,8.38558,8.38678,1.00,1.00
2017.06.30 14:05:15.604,8.38577,8.38678,1.00,1.00
2017.06.30 14:05:16.006,8.38551,8.38667,1.00,1.00
2017.06.30 14:05:16.159,8.38541,8.3866,1.00,1.00
2017.06.30 14:05:16.362,8.38533,8.38657,1.00,1.00
2017.06.30 14:05:16.464,8.38522,8.38645,1.00,1.00
2017.06.30 14:05:16.798,8.38532,8.38645,1.00,1.00
2017.06.30 14:05:18.027,8.38527,8.38645,1.00,1.00
2017.06.30 14:05:18.430,8.38548,8.38645,1.00,1.00
2017.06.30 14:05:18.773,8.38548,8.38657,1.00,1.00
2017.06.30 14:05:19.086,8.38537,8.38657,1.00,1.00
2017.06.30 14:05:19.999,8.38531,8.38657,1.00,1.00
2017.06.30 14:05:20.257,8.38536,8.38657,1.00,1.00
2017.06.30 14:05:20.945,8.38546,8.38657,1.00,1.00
2017.06.30 14:05:21.581,8.38542,8.38657,1.00,1.00
2017.06.30 14:05:21.740,8.38549,8.38657,1.00,1.00
2017.06.30 14:05:22.668,8.38542,8.38657,1.00,1.00
2017.06.30 14:05:22.771,8.38547,8.38657,1.00,1.00
2017.06.30 14:05:23.474,8.38537,8.38657,1.00,1.00
2017.06.30 14:05:23.576,8.38548,8.38657,1.00,1.00
2017.06.30 14:05:23.830,8.38531,8.38657,1.00,1.00
2017.06.30 14:05:24.394,8.3853,8.38644,1.00,1.00
2017.06.30 14:05:24.548,8.38512,8.38632,1.00,1.00
2017.06.30 14:05:24.599,8.38502,8.38617,1.00,1.00
2017.06.30 14:05:25.054,8.38492,8.38617,1.00,1.00
2017.06.30 14:05:25.546,8.38499,8.38617,1.00,1.00
2017.06.30 14:05:25.885,8.3854,8.38657,1.00,1.00
2017.06.30 14:05:26.201,8.38555,8.38672,1.00,1.00
2017.06.30 14:05:26.404,8.38545,8.38672,1.00,1.00
2017.06.30 14:05:26.506,8.38541,8.38657,1.00,1.00
2017.06.30 14:05:26.608,8.38546,8.38671,1.00,1.00
2017.06.30 14:05:26.783,8.38555,8.38671,1.00,1.00
2017.06.30 14:05:27.142,8.38561,8.38671,1.00,1.00
2017.06.30 14:05:27.761,8.38567,8.38671,1.00,1.00
2017.06.30 14:05:28.656,8.38562,8.38671,1.00,1.00
2017.06.30 14:05:29.684,8.38564,8.38671,1.00,1.00
2017.06.30 14:05:30.132,8.38559,8.38671,1.00,1.00
2017.06.30 14:05:30.183,8.3855,8.38671,1.00,1.00
2017.06.30 14:05:30.488,8.3856,8.38671,1.00,1.00
2017.06.30 14:05:30.793,8.3856,8.38654,1.00,1.00
2017.06.30 14:05:31.654,8.3854,8.38654,1.00,1.00
2017.06.30 14:05:32.472,8.38534,8.38654,1.00,1.00
2017.06.30 14:05:32.929,8.38533,8.38635,1.00,1.00
2017.06.30 14:05:33.032,8.38533,8.38651,1.00,1.00
2017.06.30 14:05:33.083,8.38533,8.38636,1.00,1.00
2017.06.30 14:05:33.299,8.38524,8.38636,1.00,1.00
2017.06.30 14:05:33.350,8.38516,8.38636,1.00,1.00
2017.06.30 14:05:33.401,8.38516,8.3862,1.00,1.00
2017.06.30 14:05:33.847,8.38501,8.3862,1.00,1.00
2017.06.30 14:05:34.282,8.38528,8.3862,1.00,1.00
2017.06.30 14:05:34.333,8.38528,8.38636,1.00,1.00
2017.06.30 14:05:34.587,8.38539,8.38636,1.00,1.00
2017.06.30 14:05:34.689,8.38539,8.38653,1.00,1.00
2017.06.30 14:05:34.804,8.38555,8.38653,1.00,1.00
2017.06.30 14:05:35.007,8.3857,8.38669,1.00,1.00
2017.06.30 14:05:35.399,8.3857,8.38696,1.50,1.50
2017.06.30 14:05:35.774,8.38583,8.38696,1.00,1.00
2017.06.30 14:05:35.876,8.38573,8.38696,1.00,1.00
2017.06.30 14:05:35.927,8.3857,8.3869,1.00,1.00
2017.06.30 14:05:35.979,8.3857,8.38696,1.00,1.00
2017.06.30 14:05:36.104,8.38552,8.38671,1.00,1.00
2017.06.30 14:05:38.273,8.38547,8.38671,1.00,1.00
2017.06.30 14:05:38.375,8.38547,8.38666,1.00,1.00
2017.06.30 14:05:38.682,8.38542,8.38647,1.00,1.00
2017.06.30 14:05:38.993,8.38553,8.38647,1.00,1.00
2017.06.30 14:05:39.298,8.38553,8.38664,1.00,1.00
2017.06.30 14:05:39.469,8.3856,8.38664,1.00,1.00
2017.06.30 14:05:40.488,8.38552,8.38664,1.00,1.00
2017.06.30 14:05:40.539,8.38546,8.38664,1.00,1.00
2017.06.30 14:05:40.642,8.38539,8.38642,1.00,1.00
2017.06.30 14:05:40.946,8.38535,8.38642,1.00,1.00
2017.06.30 14:05:41.932,8.38544,8.38642,1.00,1.00
2017.06.30 14:05:42.137,8.38552,8.38656,1.00,1.00
2017.06.30 14:05:42.341,8.38552,8.38639,1.00,1.00
2017.06.30 14:05:42.928,8.38548,8.38639,1.00,1.00
2017.06.30 14:05:43.764,8.38545,8.38639,1.00,1.00
2017.06.30 14:05:43.866,8.3853,8.38639,1.00,1.00
2017.06.30 14:05:48.069,8.38534,8.38639,1.00,1.00
2017.06.30 14:05:48.374,8.38554,8.38639,1.00,1.00
2017.06.30 14:05:48.425,8.38566,8.38659,1.00,1.00
2017.06.30 14:05:48.527,8.38566,8.38662,1.00,1.00
2017.06.30 14:05:49.330,8.3856,8.38662,1.00,1.00
2017.06.30 14:05:49.382,8.38553,8.38662,1.00,1.00
2017.06.30 14:05:50.492,8.38557,8.38662,1.00,1.00
2017.06.30 14:05:50.776,8.38549,8.38662,1.00,1.00
2017.06.30 14:05:51.849,8.38553,8.38662,1.00,1.00
2017.06.30 14:05:53.140,8.38558,8.38662,1.00,1.00
2017.06.30 14:05:53.192,8.38555,8.38662,1.00,1.00
2017.06.30 14:05:53.345,8.38557,8.38681,1.00,1.00
2017.06.30 14:05:53.501,8.38557,8.38683,1.00,1.00
2017.06.30 14:05:53.753,8.3855,8.3866,1.00,1.00
2017.06.30 14:05:53.856,8.38536,8.3866,1.00,1.00
2017.06.30 14:05:54.062,8.38521,8.38646,1.00,1.00
2017.06.30 14:05:54.612,8.38523,8.38646,1.00,1.00
2017.06.30 14:05:54.988,8.38532,8.38646,1.00,1.00
2017.06.30 14:05:55.141,8.38542,8.38667,1.00,1.00
2017.06.30 14:05:55.243,8.38542,8.38669,1.00,1.00
2017.06.30 14:05:57.266,8.38528,8.38638,1.00,1.00
2017.06.30 14:05:57.317,8.38521,8.38638,1.00,1.00
2017.06.30 14:05:57.369,8.38514,8.38638,1.00,1.00
2017.06.30 14:05:57.932,8.38517,8.38638,1.00,1.00
2017.06.30 14:05:58.136,8.38551,8.38676,1.00,1.00
2017.06.30 14:05:58.879,8.38554,8.38676,1.00,1.00
2017.06.30 14:05:59.352,8.3856,8.38676,1.00,1.00
2017.06.30 14:05:59.455,8.3857,8.38691,1.00,1.00
2017.06.30 14:05:59.837,8.38564,8.38691,1.00,1.00
2017.06.30 14:06:00.167,8.38564,8.38669,1.00,1.00
2017.06.30 14:06:00.269,8.38564,8.38683,1.00,1.00
2017.06.30 14:06:00.925,8.38579,8.38683,1.00,1.00
2017.06.30 14:06:01.078,8.38576,8.38683,1.00,1.00
2017.06.30 14:06:01.180,8.38576,8.38668,1.00,1.00
2017.06.30 14:06:02.009,8.38573,8.38668,1.00,1.00
2017.06.30 14:06:02.168,8.38567,8.38668,1.00,1.00
2017.06.30 14:06:05.818,8.38551,8.38668,1.00,1.00
2017.06.30 14:06:05.870,8.38541,8.38663,1.00,1.00
2017.06.30 14:06:05.971,8.38541,8.38646,1.00,1.00
2017.06.30 14:06:06.073,8.38521,8.38637,1.00,1.00
2017.06.30 14:06:06.124,8.38519,8.38637,1.00,1.00
2017.06.30 14:06:06.175,8.38549,8.38637,1.00,1.00
2017.06.30 14:06:06.306,8.38549,8.3865,1.00,1.00
2017.06.30 14:06:06.673,8.38549,8.38665,1.00,1.00
2017.06.30 14:06:07.164,8.38546,8.38665,1.00,1.00
2017.06.30 14:06:07.982,8.3854,8.38663,1.00,1.00
2017.06.30 14:06:08.370,8.38544,8.38665,1.00,1.00
2017.06.30 14:06:09.140,8.38548,8.38665,1.00,1.00
2017.06.30 14:06:11.998,8.38559,8.38665,1.00,1.00
2017.06.30 14:06:12.100,8.38559,8.38683,1.00,1.00
2017.06.30 14:06:12.202,8.38573,8.38683,1.00,1.00
2017.06.30 14:06:12.304,8.38559,8.38683,1.50,1.00
2017.06.30 14:06:13.012,8.38564,8.38684,1.00,1.00
2017.06.30 14:06:13.399,8.38585,8.38707,1.00,1.07
2017.06.30 14:06:13.745,8.38573,8.38676,1.00,1.00
2017.06.30 14:06:14.237,8.38568,8.38676,1.00,1.00
2017.06.30 14:06:15.076,8.38549,8.38668,1.00,1.00
2017.06.30 14:06:15.374,8.38525,8.38649,1.00,1.00
2017.06.30 14:06:15.476,8.38509,8.38629,1.00,1.00
2017.06.30 14:06:15.815,8.38503,8.38618,1.00,1.00
2017.06.30 14:06:16.119,8.38491,8.38614,1.00,1.07
2017.06.30 14:06:16.446,8.38475,8.38596,1.00,1.30
2017.06.30 14:06:16.497,8.3847,8.38591,1.00,1.67
2017.06.30 14:06:18.989,8.3847,8.38595,1.00,1.67
2017.06.30 14:06:19.040,8.3847,8.38595,1.00,1.37
2017.06.30 14:06:19.091,8.3848,8.38571,1.00,1.20
2017.06.30 14:06:19.244,8.3847,8.38571,1.50,1.81
2017.06.30 14:06:19.498,8.38461,8.38572,1.00,1.81
2017.06.30 14:06:20.234,8.38455,8.38572,1.00,1.81
2017.06.30 14:06:20.489,8.38465,8.38572,1.00,1.81
2017.06.30 14:06:20.597,8.38462,8.38571,1.00,1.81
2017.06.30 14:06:20.700,8.38456,8.38572,1.00,1.81
2017.06.30 14:06:21.237,8.38456,8.38571,1.00,1.81
2017.06.30 14:06:21.440,8.3845,8.38571,1.00,1.81
2017.06.30 14:06:21.983,8.3845,8.38574,1.00,1.00
2017.06.30 14:06:22.132,8.38461,8.38574,1.00,1.00
2017.06.30 14:06:22.437,8.38494,8.38592,1.00,1.00
2017.06.30 14:06:22.488,8.38494,8.38611,1.00,1.00
2017.06.30 14:06:22.590,8.38513,8.38615,1.00,1.00
2017.06.30 14:06:22.692,8.38513,8.38632,1.00,1.00
2017.06.30 14:06:22.948,8.38531,8.38632,1.00,1.00
2017.06.30 14:06:23.000,8.38531,8.38647,1.00,1.00
2017.06.30 14:06:23.051,8.38542,8.38647,1.00,1.00
2017.06.30 14:06:23.209,8.38555,8.38678,1.00,1.00
2017.06.30 14:06:23.683,8.38555,8.38664,1.00,1.00
2017.06.30 14:06:24.068,8.38549,8.38664,1.00,1.00
2017.06.30 14:06:24.703,8.38556,8.38677,1.00,1.00
2017.06.30 14:06:28.209,8.38556,8.38657,1.00,1.00
2017.06.30 14:06:28.361,8.38553,8.38657,1.00,1.00
2017.06.30 14:06:28.800,8.3856,8.38657,1.00,1.00
2017.06.30 14:06:28.851,8.38556,8.38657,1.00,1.00
2017.06.30 14:06:28.902,8.38556,8.3867,1.00,1.00
2017.06.30 14:06:29.004,8.38556,8.38656,1.00,1.00
2017.06.30 14:06:29.809,8.38562,8.38656,1.00,1.00
2017.06.30 14:06:29.962,8.38549,8.38656,1.00,1.00
2017.06.30 14:06:30.013,8.38549,8.3867,1.00,1.00
2017.06.30 14:06:30.715,8.3856,8.3867,1.00,1.00
2017.06.30 14:06:31.566,8.38545,8.3867,1.50,1.00
2017.06.30 14:06:31.820,8.38545,8.38655,1.00,1.00
2017.06.30 14:06:32.126,8.38563,8.38655,1.00,1.00
2017.06.30 14:06:32.219,8.38563,8.38675,1.00,1.00
2017.06.30 14:06:32.270,8.38563,8.38677,1.00,1.00
2017.06.30 14:06:33.017,8.38567,8.38677,1.00,1.00
2017.06.30 14:06:33.482,8.38571,8.38677,1.00,1.00
2017.06.30 14:06:33.635,8.38565,8.3868,1.00,1.00
2017.06.30 14:06:33.737,8.38554,8.38675,1.00,1.00
2017.06.30 14:06:34.099,8.38561,8.38675,1.00,1.00
2017.06.30 14:06:34.345,8.38572,8.38695,1.50,1.07
2017.06.30 14:06:35.124,8.38574,8.38696,1.00,1.07
2017.06.30 14:06:35.857,8.38572,8.38692,1.00,1.00
2017.06.30 14:06:36.532,8.38572,8.38679,1.00,1.00
2017.06.30 14:06:36.736,8.38542,8.38666,1.00,1.00
2017.06.30 14:06:37.490,8.38542,8.38656,1.00,1.00
2017.06.30 14:06:37.541,8.38542,8.38667,1.00,1.00
2017.06.30 14:06:37.693,8.38542,8.38659,1.00,1.00
2017.06.30 14:06:37.744,8.38514,8.38638,1.00,1.00
2017.06.30 14:06:37.999,8.38527,8.38638,1.00,1.00
2017.06.30 14:06:38.152,8.38528,8.38653,1.00,1.00
2017.06.30 14:06:39.098,8.38513,8.38632,1.00,1.00
2017.06.30 14:06:39.151,8.3853,8.38656,1.00,1.00
2017.06.30 14:06:39.354,8.38522,8.3864,1.00,1.00
2017.06.30 14:06:40.063,8.38518,8.3864,1.00,1.00
2017.06.30 14:06:40.114,8.38524,8.3864,1.00,1.00
2017.06.30 14:06:40.660,8.38527,8.3864,1.00,1.00
2017.06.30 14:06:41.662,8.3853,8.3864,1.00,1.00
2017.06.30 14:06:43.899,8.38515,8.3864,1.00,1.00
2017.06.30 14:06:44.259,8.38527,8.3864,1.00,1.00
2017.06.30 14:06:44.361,8.38541,8.38655,1.00,1.00
2017.06.30 14:06:44.486,8.3855,8.3867,1.00,1.00
2017.06.30 14:06:46.081,8.38545,8.3867,1.00,1.00
2017.06.30 14:06:46.133,8.38543,8.3867,1.00,1.00
2017.06.30 14:06:46.285,8.38535,8.3865,1.00,1.00
2017.06.30 14:06:46.550,8.38524,8.3865,1.00,1.00
2017.06.30 14:06:49.251,8.38513,8.38632,1.00,1.00
2017.06.30 14:06:49.725,8.38509,8.38632,1.00,1.00
2017.06.30 14:06:50.312,8.38507,8.38632,1.00,1.00
2017.06.30 14:06:51.701,8.38508,8.38632,1.00,1.00
2017.06.30 14:06:52.768,8.38507,8.38632,1.00,1.00
2017.06.30 14:06:52.819,8.38507,8.38627,1.00,1.00
2017.06.30 14:06:53.135,8.38484,8.38601,1.00,1.00
2017.06.30 14:06:53.463,8.38489,8.38616,1.00,1.00
2017.06.30 14:06:53.666,8.38476,8.386,1.00,1.07
2017.06.30 14:06:53.971,8.38485,8.386,1.00,1.07
2017.06.30 14:06:54.348,8.38473,8.386,1.00,1.61
2017.06.30 14:06:54.852,8.38473,8.386,1.00,1.61
2017.06.30 14:06:55.221,8.38489,8.386,1.00,1.61
2017.06.30 14:06:55.776,8.38489,8.38615,1.50,1.39
2017.06.30 14:06:55.828,8.38489,8.38615,1.50,1.27
2017.06.30 14:06:55.930,8.38489,8.38581,1.00,1.00
2017.06.30 14:06:56.133,8.38417,8.3854,1.00,1.00
2017.06.30 14:06:56.184,8.38417,8.38519,1.00,1.00
2017.06.30 14:06:56.305,8.38398,8.38519,1.00,1.00
2017.06.30 14:06:56.356,8.38396,8.38514,1.00,1.00
2017.06.30 14:06:56.408,8.38382,8.38501,1.00,1.00
2017.06.30 14:06:56.509,8.38397,8.38509,1.00,1.00
2017.06.30 14:06:56.764,8.3842,8.38544,1.00,1.07
2017.06.30 14:06:57.638,8.3842,8.38544,1.00,1.07
2017.06.30 14:06:57.789,8.3842,8.38544,1.60,1.07
