2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:06:58.094,8.3849,8.38612,1.00,1.00
2017.06.30 14:06:58.875,8.3848,8.38594,1.00,1.00
2017.06.30 14:06:58.978,8.38492,8.38609,1.00,1.00
2017.06.30 14:06:59.081,8.38497,8.38619,1.00,1.00
2017.06.30 14:06:59.183,8.38492,8.38609,1.00,1.00
2017.06.30 14:06:59.493,8.38506,8.38629,1.00,1.00
2017.06.30 14:06:59.544,8.38504,8.38614,1.00,1.00
2017.06.30 14:06:59.798,8.3849,8.38613,1.00,1.00
2017.06.30 14:06:59.951,8.38488,8.38609,1.00,1.00
2017.06.30 14:07:00.297,8.38488,8.38605,1.00,1.00
2017.06.30 14:07:00.939,8.38488,8.38593,1.00,1.00
2017.06.30 14:07:00.990,8.38467,8.38591,1.37,1.00
2017.06.30 14:07:01.168,8.38464,8.38581,1.37,1.00
2017.06.30 14:07:01.472,8.38446,8.38567,1.00,1.00
2017.06.30 14:07:01.808,8.3844,8.38558,1.37,1.00
2017.06.30 14:07:02.976,8.3844,8.38558,1.00,1.00
2017.06.30 14:07:03.540,8.38436,8.38558,1.60,1.00
2017.06.30 14:07:03.591,8.38446,8.38563,1.00,1.00
2017.06.30 14:07:03.643,8.38446,8.38567,1.00,1.00
2017.06.30 14:07:04.632,8.38446,8.38568,1.00,1.00
2017.06.30 14:07:05.685,8.38446,8.38566,1.00,1.00
2017.06.30 14:07:05.956,8.38447,8.38571,1.00,1.00
2017.06.30 14:07:06.493,8.38447,8.38572,1.00,1.00
2017.06.30 14:07:07.027,8.3845,8.38573,1.00,1.50
2017.06.30 14:07:08.208,8.38468,8.38573,1.00,1.00
2017.06.30 14:07:08.260,8.38462,8.38573,1.00,1.00
2017.06.30 14:07:08.312,8.38471,8.38587,1.00,1.00
2017.06.30 14:07:08.465,8.38482,8.38587,1.00,1.00
2017.06.30 14:07:08.516,8.38492,8.38606,1.00,1.00
2017.06.30 14:07:08.567,8.38492,8.38608,1.00,1.00
2017.06.30 14:07:08.619,8.38498,8.38617,1.00,1.00
2017.06.30 14:07:09.892,8.38498,8.38613,1.00,1.00
2017.06.30 14:07:10.294,8.3849,8.38605,1.00,1.00
2017.06.30 14:07:10.894,8.38488,8.38605,1.00,1.00
2017.06.30 14:07:11.789,8.38478,8.38583,1.00,1.00
2017.06.30 14:07:11.992,8.38455,8.38561,1.00,1.00
2017.06.30 14:07:12.246,8.38436,8.38556,1.00,1.00
2017.06.30 14:07:12.929,8.38432,8.38556,1.37,1.00
2017.06.30 14:07:13.370,8.38432,8.38556,1.00,1.07
2017.06.30 14:07:13.422,8.3843,8.38529,1.00,1.30
2017.06.30 14:07:13.525,8.38416,8.38529,1.00,1.80
2017.06.30 14:07:13.713,8.38396,8.38511,1.00,1.00
2017.06.30 14:07:13.764,8.38394,8.38511,1.00,1.07
2017.06.30 14:07:14.069,8.38394,8.3847,1.00,1.15
2017.06.30 14:07:14.120,8.38374,8.3847,1.00,1.15
2017.06.30 14:07:14.172,8.38358,8.38461,1.00,1.07
2017.06.30 14:07:14.527,8.38338,8.38452,1.00,1.07
2017.06.30 14:07:14.578,8.38328,8.38452,1.00,1.07
2017.06.30 14:07:15.073,8.38328,8.38438,1.00,1.00
2017.06.30 14:07:15.352,8.38328,8.38451,1.00,1.07
2017.06.30 14:07:15.454,8.38335,8.38455,1.00,1.07
2017.06.30 14:07:16.374,8.38335,8.38455,1.00,1.07
2017.06.30 14:07:17.044,8.38334,8.38455,1.00,1.07
2017.06.30 14:07:17.626,8.38334,8.38455,1.00,1.07
2017.06.30 14:07:17.975,8.38338,8.38455,1.00,1.07
2017.06.30 14:07:18.504,8.38329,8.38452,1.00,1.07
2017.06.30 14:07:22.051,8.38329,8.38452,1.00,1.07
2017.06.30 14:07:22.750,8.38329,8.38452,1.00,1.07
2017.06.30 14:07:23.329,8.38328,8.38447,1.00,1.07
2017.06.30 14:07:24.937,8.38328,8.38451,1.00,1.07
2017.06.30 14:07:26.197,8.38337,8.38455,1.00,1.07
2017.06.30 14:07:26.299,8.38328,8.38453,1.50,1.07
2017.06.30 14:07:28.340,8.38331,8.38455,1.00,1.07
2017.06.30 14:07:28.391,8.38328,8.3845,1.00,1.07
2017.06.30 14:07:28.973,8.38328,8.3845,1.00,1.30
2017.06.30 14:07:29.372,8.3831,8.38408,1.00,1.07
2017.06.30 14:07:29.474,8.3829,8.3837,1.00,1.00
2017.06.30 14:07:29.525,8.38284,8.3837,1.00,1.00
2017.06.30 14:07:29.682,8.38245,8.38367,1.00,1.00
2017.06.30 14:07:29.733,8.3824,8.38349,1.00,1.00
2017.06.30 14:07:29.835,8.38225,8.38349,1.00,1.00
2017.06.30 14:07:29.891,8.38225,8.3833,1.00,1.00
2017.06.30 14:07:29.942,8.38231,8.3835,1.00,1.50
2017.06.30 14:07:30.145,8.38225,8.38341,1.00,1.00
2017.06.30 14:07:30.298,8.38216,8.38333,1.00,1.00
2017.06.30 14:07:30.561,8.3821,8.38326,1.00,1.00
2017.06.30 14:07:31.482,8.38217,8.38326,1.00,1.00
2017.06.30 14:07:31.686,8.38234,8.38351,1.00,1.00
2017.06.30 14:07:31.788,8.3824,8.38359,1.00,1.00
2017.06.30 14:07:31.992,8.38234,8.3835,1.00,1.00
2017.06.30 14:07:32.297,8.3821,8.38316,1.00,1.00
2017.06.30 14:07:32.348,8.38195,8.38316,1.00,1.00
2017.06.30 14:07:32.399,8.38195,8.383,1.00,1.00
2017.06.30 14:07:33.004,8.38206,8.38321,1.00,1.00
2017.06.30 14:07:33.156,8.38195,8.38309,1.00,1.00
2017.06.30 14:07:33.460,8.38184,8.38306,1.00,1.00
2017.06.30 14:07:34.419,8.3818,8.383,1.00,1.00
2017.06.30 14:07:35.767,8.3818,8.38292,1.00,1.00
2017.06.30 14:07:35.869,8.38161,8.38275,1.00,1.00
2017.06.30 14:07:35.921,8.38152,8.38275,1.00,1.00
2017.06.30 14:07:36.742,8.38157,8.38279,1.00,1.00
2017.06.30 14:07:36.959,8.38168,8.38293,1.50,1.00
2017.06.30 14:07:37.570,8.38173,8.38295,1.00,1.00
2017.06.30 14:07:37.840,8.3817,8.38293,1.00,1.00
2017.06.30 14:07:37.892,8.38168,8.38287,1.00,1.00
2017.06.30 14:07:38.820,8.38168,8.38277,1.00,1.00
2017.06.30 14:07:38.871,8.38154,8.38273,1.00,1.00
2017.06.30 14:07:38.922,8.38147,8.38272,1.00,1.00
2017.06.30 14:07:39.024,8.38156,8.38273,1.00,1.00
2017.06.30 14:07:39.989,8.38157,8.38273,1.00,1.00
2017.06.30 14:07:40.982,8.38161,8.38273,1.00,1.00
2017.06.30 14:07:43.736,8.38153,8.38273,1.00,1.00
2017.06.30 14:07:43.787,8.38149,8.38273,1.00,1.00
2017.06.30 14:07:44.186,8.38163,8.38274,1.00,1.00
2017.06.30 14:07:44.745,8.38163,8.38284,1.00,1.00
2017.06.30 14:07:45.715,8.38163,8.38279,1.00,1.00
2017.06.30 14:07:50.949,8.38167,8.3829,1.00,1.50
2017.06.30 14:07:51.006,8.38178,8.38295,1.00,1.00
2017.06.30 14:07:51.318,8.3818,8.38295,1.00,1.00
2017.06.30 14:07:51.838,8.38198,8.38295,1.00,1.00
2017.06.30 14:07:51.940,8.38175,8.38297,1.00,1.00
2017.06.30 14:07:52.349,8.38175,8.38293,1.00,1.00
2017.06.30 14:07:52.933,8.38175,8.38287,1.00,1.00
2017.06.30 14:07:53.313,8.38175,8.38282,1.00,1.00
2017.06.30 14:07:54.990,8.38175,8.38271,1.00,1.00
2017.06.30 14:07:55.041,8.3816,8.38271,1.00,1.00
2017.06.30 14:07:55.144,8.38148,8.38271,1.00,1.00
2017.06.30 14:07:55.246,8.38162,8.38272,1.00,1.00
2017.06.30 14:07:55.417,8.38162,8.38287,1.00,1.00
2017.06.30 14:07:56.008,8.38178,8.38302,1.00,1.00
2017.06.30 14:07:56.426,8.38177,8.38299,1.00,1.00
2017.06.30 14:07:56.809,8.38177,8.38292,1.00,1.00
2017.06.30 14:07:56.922,8.38167,8.38286,1.00,1.00
2017.06.30 14:07:57.102,8.3816,8.38278,1.00,1.00
2017.06.30 14:07:57.409,8.38146,8.38263,1.00,1.00
2017.06.30 14:07:57.719,8.38157,8.38273,1.00,1.00
2017.06.30 14:07:58.098,8.38171,8.38273,1.00,1.00
2017.06.30 14:07:58.275,8.38171,8.38289,1.00,1.00
2017.06.30 14:07:58.428,8.38176,8.38288,1.00,1.00
2017.06.30 14:07:58.530,8.38176,8.38296,1.00,1.00
2017.06.30 14:07:58.850,8.38194,8.38296,1.00,1.00
2017.06.30 14:07:59.517,8.38194,8.38292,1.00,1.00
2017.06.30 14:07:59.568,8.3818,8.38292,1.00,1.00
2017.06.30 14:07:59.671,8.3818,8.38303,1.00,1.00
2017.06.30 14:07:59.887,8.38194,8.38303,1.00,1.00
2017.06.30 14:08:00.244,8.38178,8.38298,1.00,1.00
2017.06.30 14:08:00.346,8.38171,8.38293,1.00,1.00
2017.06.30 14:08:00.449,8.38179,8.38298,1.00,1.00
2017.06.30 14:08:00.933,8.38189,8.38298,1.00,1.00
2017.06.30 14:08:01.086,8.38198,8.38316,1.00,1.00
2017.06.30 14:08:01.239,8.38217,8.38335,1.00,1.00
2017.06.30 14:08:01.291,8.38217,8.38342,1.00,1.07
2017.06.30 14:08:01.342,8.38217,8.38342,1.00,1.22
2017.06.30 14:08:01.659,8.38197,8.38313,1.00,1.07
2017.06.30 14:08:01.765,8.38188,8.38306,1.00,1.07
2017.06.30 14:08:02.281,8.38179,8.38294,1.00,1.07
2017.06.30 14:08:02.332,8.38179,8.38283,1.00,1.00
2017.06.30 14:08:02.524,8.38158,8.38277,1.00,1.00
2017.06.30 14:08:03.626,8.38171,8.38277,1.00,1.00
2017.06.30 14:08:03.677,8.38171,8.38294,1.00,1.07
2017.06.30 14:08:05.395,8.38181,8.38294,1.00,1.07
2017.06.30 14:08:05.771,8.38189,8.38302,1.00,1.07
2017.06.30 14:08:06.408,8.38187,8.38302,1.00,1.07
2017.06.30 14:08:06.624,8.38182,8.38302,1.00,1.07
2017.06.30 14:08:08.589,8.38185,8.38302,1.00,1.07
2017.06.30 14:08:08.897,8.38196,8.38316,1.00,1.17
2017.06.30 14:08:10.096,8.38193,8.38316,1.00,1.65
2017.06.30 14:08:10.147,8.3819,8.38307,1.00,1.07
2017.06.30 14:08:10.300,8.38182,8.3828,1.00,1.00
2017.06.30 14:08:10.615,8.38255,8.38332,1.00,1.00
2017.06.30 14:08:10.717,8.38255,8.38363,1.00,1.00
2017.06.30 14:08:10.971,8.38277,8.38363,1.00,1.00
2017.06.30 14:08:11.216,8.38319,8.3844,1.00,1.00
2017.06.30 14:08:11.471,8.38326,8.3844,1.00,1.00
2017.06.30 14:08:11.574,8.38314,8.3844,1.00,1.50
2017.06.30 14:08:11.625,8.3833,8.3844,1.00,1.00
2017.06.30 14:08:11.677,8.38315,8.3844,1.00,1.50
2017.06.30 14:08:11.841,8.38336,8.3844,1.00,1.00
2017.06.30 14:08:12.538,8.38327,8.3844,1.00,1.00
2017.06.30 14:08:12.841,8.38313,8.38433,1.00,1.00
2017.06.30 14:08:12.943,8.38308,8.38421,1.00,1.00
2017.06.30 14:08:13.537,8.38316,8.38421,1.00,1.00
2017.06.30 14:08:13.943,8.38321,8.38421,1.00,1.00
2017.06.30 14:08:14.044,8.38321,8.38441,1.00,1.00
2017.06.30 14:08:14.299,8.38321,8.38419,1.00,1.00
2017.06.30 14:08:14.644,8.38312,8.38419,1.00,1.00
2017.06.30 14:08:14.809,8.38312,8.38404,1.00,1.00
2017.06.30 14:08:15.013,8.38314,8.38422,1.00,1.00
2017.06.30 14:08:15.114,8.38318,8.38442,1.00,1.00
2017.06.30 14:08:15.233,8.38314,8.38428,1.00,1.00
2017.06.30 14:08:15.639,8.38321,8.38428,1.00,1.00
2017.06.30 14:08:16.158,8.38329,8.38428,1.00,1.00
2017.06.30 14:08:16.312,8.38329,8.38443,1.00,1.10
2017.06.30 14:08:16.578,8.38336,8.38443,1.00,1.10
2017.06.30 14:08:16.843,8.3833,8.38443,1.00,1.10
2017.06.30 14:08:16.894,8.3833,8.3844,1.00,1.00
2017.06.30 14:08:17.243,8.38336,8.3842,1.00,1.00
2017.06.30 14:08:17.345,8.38328,8.38434,1.00,1.00
2017.06.30 14:08:17.447,8.38328,8.3845,1.00,1.07
2017.06.30 14:08:17.602,8.38328,8.38435,1.00,1.00
2017.06.30 14:08:18.044,8.38319,8.38435,1.00,1.00
2017.06.30 14:08:18.146,8.38325,8.38435,1.00,1.00
2017.06.30 14:08:18.350,8.38327,8.38441,1.00,1.00
2017.06.30 14:08:19.220,8.38332,8.38441,1.00,1.00
2017.06.30 14:08:19.532,8.38355,8.38441,1.00,1.00
2017.06.30 14:08:19.789,8.38334,8.38441,1.00,1.00
2017.06.30 14:08:19.892,8.38321,8.38441,1.00,1.00
2017.06.30 14:08:19.943,8.38315,8.38435,1.00,1.00
2017.06.30 14:08:20.252,8.38309,8.38406,1.00,1.00
2017.06.30 14:08:20.508,8.38295,8.38406,1.00,1.00
2017.06.30 14:08:20.609,8.38295,8.38392,1.00,1.00
2017.06.30 14:08:20.660,8.38281,8.38392,1.00,1.00
2017.06.30 14:08:20.813,8.38281,8.38377,1.00,1.00
2017.06.30 14:08:21.154,8.3829,8.38377,1.00,1.00
2017.06.30 14:08:21.941,8.38287,8.38391,1.00,1.00
2017.06.30 14:08:22.052,8.38297,8.38391,1.00,1.00
2017.06.30 14:08:23.361,8.38302,8.38391,1.00,1.00
2017.06.30 14:08:23.690,8.38314,8.38391,1.00,1.00
2017.06.30 14:08:23.741,8.38314,8.38419,1.00,1.00
2017.06.30 14:08:24.363,8.38306,8.38419,1.00,1.00
2017.06.30 14:08:24.584,8.383,8.38419,1.00,1.00
2017.06.30 14:08:24.686,8.38308,8.38419,1.00,1.00
2017.06.30 14:08:24.940,8.38292,8.3841,1.00,1.00
2017.06.30 14:08:25.042,8.38285,8.38404,1.00,1.00
2017.06.30 14:08:25.177,8.38285,8.38375,1.00,1.00
2017.06.30 14:08:25.365,8.38274,8.38375,1.60,1.00
2017.06.30 14:08:25.489,8.38256,8.38375,1.00,1.00
2017.06.30 14:08:25.541,8.38261,8.38375,1.00,1.00
2017.06.30 14:08:25.847,8.38283,8.38391,1.00,1.00
2017.06.30 14:08:26.575,8.38288,8.38391,1.00,1.00
2017.06.30 14:08:28.435,8.38291,8.38391,1.00,1.00
2017.06.30 14:08:28.549,8.38291,8.38407,1.00,1.00
2017.06.30 14:08:28.891,8.38294,8.38417,1.00,1.00
2017.06.30 14:08:28.993,8.38302,8.38421,1.00,1.00
2017.06.30 14:08:29.304,8.3831,8.38421,1.00,1.00
2017.06.30 14:08:30.393,8.38308,8.38421,1.00,1.00
2017.06.30 14:08:33.981,8.38303,8.38421,1.00,1.00
2017.06.30 14:08:34.032,8.38298,8.38421,1.00,1.00
2017.06.30 14:08:34.083,8.38294,8.38416,1.00,1.00
2017.06.30 14:08:34.429,8.38291,8.384,1.00,1.00
2017.06.30 14:08:35.642,8.38296,8.384,1.00,1.00
2017.06.30 14:08:35.693,8.38296,8.38413,1.00,1.00
2017.06.30 14:08:36.684,8.38294,8.38413,1.00,1.00
2017.06.30 14:08:36.770,8.38298,8.38413,1.00,1.00
2017.06.30 14:08:38.111,8.38324,8.38413,1.00,1.00
2017.06.30 14:08:38.162,8.38324,8.38436,1.00,1.00
2017.06.30 14:08:38.416,8.38313,8.38436,1.00,1.00
2017.06.30 14:08:39.130,8.38317,8.38436,1.00,1.00
2017.06.30 14:08:40.097,8.38315,8.38436,1.00,1.00
2017.06.30 14:08:43.073,8.38311,8.38436,1.00,1.50
2017.06.30 14:08:44.956,8.38316,8.38436,1.00,1.00
2017.06.30 14:08:45.393,8.38321,8.38436,1.00,1.00
2017.06.30 14:08:45.495,8.38313,8.38436,1.00,1.00
2017.06.30 14:08:45.597,8.3833,8.38417,1.00,1.00
2017.06.30 14:08:45.700,8.3833,8.38447,1.00,1.07
2017.06.30 14:08:46.491,8.38311,8.38432,1.00,1.00
2017.06.30 14:08:46.592,8.38311,8.38417,1.00,1.00
2017.06.30 14:08:47.246,8.38304,8.38417,1.00,1.00
2017.06.30 14:08:47.770,8.383,8.38417,1.00,1.00
2017.06.30 14:08:48.082,8.383,8.38401,1.00,1.00
2017.06.30 14:08:49.140,8.3829,8.38401,1.00,1.00
2017.06.30 14:08:49.191,8.38246,8.3837,1.75,1.00
2017.06.30 14:08:49.242,8.38246,8.38372,1.50,1.00
2017.06.30 14:08:49.293,8.38246,8.38343,1.00,1.00
2017.06.30 14:08:49.497,8.38246,8.38362,1.00,1.00
2017.06.30 14:08:50.155,8.3826,8.38362,1.00,1.00
2017.06.30 14:08:50.989,8.38269,8.38362,1.00,1.00
2017.06.30 14:08:52.022,8.38273,8.38362,1.00,1.00
2017.06.30 14:08:52.505,8.38278,8.38362,1.00,1.00
2017.06.30 14:08:52.607,8.38288,8.38402,1.00,1.00
2017.06.30 14:08:52.709,8.38277,8.38402,1.50,1.00
2017.06.30 14:08:52.760,8.38277,8.38389,1.00,1.00
2017.06.30 14:08:53.066,8.38262,8.38373,1.00,1.00
2017.06.30 14:08:53.507,8.38254,8.38373,1.00,1.00
2017.06.30 14:08:53.811,8.38248,8.38373,1.00,1.00
2017.06.30 14:08:54.803,8.38247,8.38373,1.00,1.00
2017.06.30 14:08:55.027,8.38247,8.38357,1.00,1.00
2017.06.30 14:08:57.883,8.38251,8.38357,1.00,1.00
2017.06.30 14:09:01.859,8.38242,8.38357,1.00,1.00
2017.06.30 14:09:01.910,8.38242,8.38357,1.00,1.19
2017.06.30 14:09:02.012,8.38242,8.38357,1.00,1.00
2017.06.30 14:09:02.114,8.38232,8.38357,1.00,1.07
2017.06.30 14:09:02.165,8.38214,8.3834,1.00,1.00
2017.06.30 14:09:02.217,8.38214,8.38329,1.00,1.00
2017.06.30 14:09:02.527,8.38228,8.38334,1.00,1.00
2017.06.30 14:09:02.629,8.38228,8.38349,1.00,1.07
2017.06.30 14:09:02.779,8.38228,8.38329,1.00,1.00
2017.06.30 14:09:02.884,8.38209,8.38329,1.00,1.00
2017.06.30 14:09:04.019,8.38203,8.38323,1.00,1.00
2017.06.30 14:09:04.477,8.38196,8.38313,1.00,1.00
2017.06.30 14:09:04.887,8.38188,8.38312,1.00,1.00
2017.06.30 14:09:04.939,8.38188,8.38292,1.00,1.00
2017.06.30 14:09:05.041,8.38162,8.38284,1.00,1.00
2017.06.30 14:09:05.318,8.38158,8.38266,1.00,1.00
2017.06.30 14:09:05.573,8.38131,8.38246,1.00,1.00
2017.06.30 14:09:05.828,8.38131,8.38228,1.00,1.00
2017.06.30 14:09:06.071,8.38097,8.3821,1.00,1.00
2017.06.30 14:09:06.174,8.38078,8.38205,1.00,1.00
2017.06.30 14:09:06.437,8.38078,8.38203,1.00,1.00
2017.06.30 14:09:06.742,8.38078,8.38205,1.00,1.00
2017.06.30 14:09:07.845,8.38093,8.38211,1.00,1.00
2017.06.30 14:09:08.408,8.38111,8.38219,1.00,1.15
2017.06.30 14:09:08.764,8.38093,8.38215,1.00,1.17
2017.06.30 14:09:09.047,8.38098,8.38219,1.00,1.07
2017.06.30 14:09:09.098,8.38098,8.38219,1.00,1.00
2017.06.30 14:09:09.250,8.38112,8.38234,1.00,1.00
2017.06.30 14:09:09.302,8.38112,8.38234,1.00,1.07
2017.06.30 14:09:09.556,8.38092,8.38216,1.00,1.17
2017.06.30 14:09:10.052,8.38069,8.38189,1.00,1.00
2017.06.30 14:09:10.422,8.38065,8.38189,1.00,1.00
2017.06.30 14:09:10.929,8.38075,8.38189,1.00,1.00
2017.06.30 14:09:11.213,8.38066,8.38189,1.00,1.00
2017.06.30 14:09:12.910,8.38062,8.38189,1.00,1.00
2017.06.30 14:09:13.113,8.38068,8.38189,1.00,1.00
2017.06.30 14:09:13.427,8.3809,8.38216,1.00,1.27
2017.06.30 14:09:14.785,8.3808,8.38201,1.00,1.07
2017.06.30 14:09:14.930,8.38074,8.38201,1.00,1.07
2017.06.30 14:09:17.095,8.38078,8.38201,1.00,1.00
2017.06.30 14:09:17.146,8.38088,8.38201,1.00,1.00
2017.06.30 14:09:17.298,8.38149,8.38268,1.00,1.00
2017.06.30 14:09:17.501,8.38171,8.3829,1.00,1.00
2017.06.30 14:09:17.704,8.38211,8.38337,1.50,1.00
2017.06.30 14:09:17.806,8.38225,8.38342,1.00,1.57
2017.06.30 14:09:18.339,8.38225,8.38347,1.00,1.07
2017.06.30 14:09:20.310,8.38213,8.38333,1.00,1.00
2017.06.30 14:09:20.828,8.38217,8.38333,1.00,1.00
2017.06.30 14:09:21.187,8.38209,8.38333,1.00,1.00
2017.06.30 14:09:21.289,8.38221,8.38343,1.00,1.07
2017.06.30 14:09:22.360,8.3823,8.38348,1.00,1.07
2017.06.30 14:09:22.721,8.38243,8.38363,1.00,1.07
2017.06.30 14:09:23.582,8.38238,8.38363,1.00,1.07
2017.06.30 14:09:24.565,8.38236,8.38363,1.00,1.07
2017.06.30 14:09:24.830,8.3824,8.38363,1.00,1.07
2017.06.30 14:09:25.574,8.38246,8.38363,1.00,1.07
2017.06.30 14:09:25.670,8.38236,8.38363,1.50,1.07
2017.06.30 14:09:26.731,8.38237,8.38363,1.00,1.07
2017.06.30 14:09:26.935,8.38254,8.38363,1.00,1.07
2017.06.30 14:09:27.436,8.38253,8.3837,1.00,1.15
2017.06.30 14:09:27.742,8.38265,8.38378,1.00,1.30
2017.06.30 14:09:28.273,8.38266,8.38393,1.00,1.67
2017.06.30 14:09:29.322,8.38254,8.38377,1.00,1.30
2017.06.30 14:09:29.373,8.3825,8.38373,1.00,1.30
2017.06.30 14:09:29.527,8.38231,8.38357,1.00,1.07
2017.06.30 14:09:30.028,8.38231,8.38357,1.00,1.07
2017.06.30 14:09:30.446,8.38231,8.38357,1.00,1.00
2017.06.30 14:09:30.548,8.38252,8.38357,1.00,1.00
2017.06.30 14:09:30.852,8.38266,8.38356,1.00,1.07
2017.06.30 14:09:30.954,8.3823,8.38355,1.00,1.07
2017.06.30 14:09:31.426,8.38221,8.38336,1.00,1.00
2017.06.30 14:09:31.564,8.38211,8.38336,1.00,1.00
2017.06.30 14:09:32.020,8.38209,8.38333,1.00,1.00
2017.06.30 14:09:35.183,8.38209,8.38336,1.00,1.00
2017.06.30 14:09:35.285,8.38218,8.38336,1.00,1.00
2017.06.30 14:09:35.616,8.38225,8.38351,1.00,1.07
2017.06.30 14:09:36.301,8.38225,8.38351,1.00,1.07
2017.06.30 14:09:36.652,8.38211,8.38329,1.00,1.00
2017.06.30 14:09:37.126,8.38225,8.38345,1.00,1.07
2017.06.30 14:09:38.084,8.38225,8.38351,1.00,1.07
2017.06.30 14:09:38.135,8.38216,8.38337,1.00,1.00
2017.06.30 14:09:38.551,8.38232,8.38351,1.00,1.07
2017.06.30 14:09:40.154,8.38218,8.38343,1.00,1.10
2017.06.30 14:09:40.824,8.38218,8.3834,1.00,1.00
2017.06.30 14:09:40.875,8.38205,8.38329,1.00,1.00
2017.06.30 14:09:41.046,8.38215,8.38329,1.00,1.00
2017.06.30 14:09:41.242,8.3822,8.38347,1.00,1.07
2017.06.30 14:09:44.615,8.3822,8.38347,1.00,1.07
2017.06.30 14:09:45.158,8.3822,8.38347,1.00,1.07
2017.06.30 14:09:48.488,8.38222,8.38347,1.00,1.07
2017.06.30 14:09:48.800,8.38224,8.38349,1.00,1.07
2017.06.30 14:09:48.902,8.38203,8.38328,1.00,1.00
2017.06.30 14:09:49.571,8.38225,8.38328,1.00,1.00
2017.06.30 14:09:49.672,8.38225,8.38346,1.00,1.00
2017.06.30 14:09:49.724,8.38247,8.38346,1.00,1.00
2017.06.30 14:09:49.874,8.38252,8.38365,1.00,1.00
2017.06.30 14:09:49.925,8.38263,8.38372,1.00,1.00
2017.06.30 14:09:50.231,8.38245,8.38371,1.00,1.00
2017.06.30 14:09:50.486,8.38239,8.38353,1.00,1.00
2017.06.30 14:09:50.791,8.38239,8.38353,1.00,1.07
2017.06.30 14:09:50.906,8.38226,8.38353,1.00,1.07
2017.06.30 14:09:51.010,8.38208,8.38335,1.00,1.00
2017.06.30 14:09:53.918,8.38192,8.38319,1.00,1.00
2017.06.30 14:09:54.472,8.38203,8.38319,1.00,1.00
2017.06.30 14:09:55.245,8.38213,8.38319,1.00,1.00
2017.06.30 14:09:55.993,8.38224,8.38319,1.00,1.00
2017.06.30 14:09:56.104,8.38224,8.38339,1.00,1.00
2017.06.30 14:09:56.155,8.38236,8.38344,1.00,1.07
2017.06.30 14:09:56.495,8.3824,8.38365,1.00,1.07
2017.06.30 14:09:56.800,8.38236,8.38351,1.00,1.07
2017.06.30 14:09:56.952,8.38226,8.38351,1.00,1.07
2017.06.30 14:09:57.186,8.38215,8.38323,1.00,1.00
2017.06.30 14:09:57.389,8.38215,8.38337,1.00,1.00
2017.06.30 14:09:57.492,8.38226,8.38351,1.00,1.07
2017.06.30 14:09:57.877,8.38215,8.3833,1.00,1.00
2017.06.30 14:09:57.978,8.38212,8.3833,1.00,1.00
2017.06.30 14:09:58.991,8.38214,8.3833,1.00,1.00
2017.06.30 14:09:59.559,8.38232,8.38359,1.00,1.07
2017.06.30 14:09:59.880,8.38218,8.38344,1.00,1.07
2017.06.30 14:10:00.259,8.38223,8.38344,1.00,1.15
2017.06.30 14:10:00.564,8.38251,8.38344,1.00,1.00
2017.06.30 14:10:00.616,8.38251,8.38363,1.00,1.00
2017.06.30 14:10:00.718,8.38264,8.38381,1.00,1.00
2017.06.30 14:10:00.913,8.38278,8.38395,1.00,1.15
2017.06.30 14:10:00.968,8.38278,8.38395,1.00,1.00
2017.06.30 14:10:01.019,8.38287,8.38414,1.00,1.50
2017.06.30 14:10:01.070,8.38296,8.38414,1.00,1.00
2017.06.30 14:10:01.223,8.38302,8.38429,1.00,1.00
2017.06.30 14:10:01.428,8.38318,8.38432,1.00,1.00
2017.06.30 14:10:01.530,8.38318,8.38441,1.00,1.00
2017.06.30 14:10:01.919,8.38305,8.38427,1.00,1.00
2017.06.30 14:10:02.297,8.383,8.38427,1.00,1.00
2017.06.30 14:10:03.341,8.383,8.38421,1.00,1.00
