2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:10:03.731,8.383,8.38418,1.00,1.00
2017.06.30 14:10:04.077,8.383,8.38426,1.00,1.00
2017.06.30 14:10:04.725,8.383,8.38422,1.00,1.00
2017.06.30 14:10:05.366,8.383,8.38415,1.00,1.00
2017.06.30 14:10:05.536,8.38279,8.38406,1.50,1.00
2017.06.30 14:10:06.022,8.38271,8.3839,1.00,1.00
2017.06.30 14:10:06.465,8.38276,8.3839,1.00,1.00
2017.06.30 14:10:06.854,8.38265,8.38383,1.00,1.00
2017.06.30 14:10:06.905,8.38265,8.38372,1.00,1.00
2017.06.30 14:10:07.060,8.3822,8.38347,1.00,1.00
2017.06.30 14:10:07.162,8.3822,8.38347,1.00,1.30
2017.06.30 14:10:07.214,8.382,8.38316,1.00,1.15
2017.06.30 14:10:07.265,8.38198,8.38316,1.00,1.17
2017.06.30 14:10:07.316,8.382,8.38316,1.00,1.17
2017.06.30 14:10:07.595,8.38173,8.383,1.00,1.07
2017.06.30 14:10:07.646,8.38173,8.38271,1.00,1.00
2017.06.30 14:10:07.748,8.38141,8.38268,1.00,1.00
2017.06.30 14:10:07.799,8.38141,8.38227,1.00,1.00
2017.06.30 14:10:07.851,8.38112,8.38227,1.00,1.00
2017.06.30 14:10:07.903,8.38095,8.38221,1.00,1.00
2017.06.30 14:10:08.309,8.38095,8.38218,1.00,1.00
2017.06.30 14:10:08.641,8.38075,8.38202,1.00,1.00
2017.06.30 14:10:08.845,8.38074,8.38185,1.00,1.00
2017.06.30 14:10:08.998,8.38063,8.38185,1.00,1.00
2017.06.30 14:10:09.150,8.38076,8.38185,1.00,1.00
2017.06.30 14:10:10.029,8.38089,8.38185,1.00,1.00
2017.06.30 14:10:10.132,8.38098,8.38205,1.00,1.50
2017.06.30 14:10:10.285,8.38085,8.38205,1.00,1.00
2017.06.30 14:10:10.337,8.38101,8.38219,1.00,1.00
2017.06.30 14:10:10.541,8.38085,8.38204,1.00,1.00
2017.06.30 14:10:10.745,8.38101,8.38219,1.00,1.00
2017.06.30 14:10:10.947,8.38085,8.38211,1.50,1.00
2017.06.30 14:10:11.325,8.38085,8.38205,1.00,1.00
2017.06.30 14:10:11.427,8.38071,8.38197,1.00,1.00
2017.06.30 14:10:11.529,8.38087,8.38205,1.00,1.00
2017.06.30 14:10:12.229,8.38087,8.3819,1.00,1.00
2017.06.30 14:10:12.508,8.38052,8.38168,1.00,1.00
2017.06.30 14:10:12.560,8.38046,8.38173,1.00,1.00
2017.06.30 14:10:12.661,8.38046,8.38164,1.00,1.00
2017.06.30 14:10:13.151,8.3803,8.38153,1.00,1.00
2017.06.30 14:10:13.353,8.38026,8.38153,1.00,1.00
2017.06.30 14:10:13.865,8.38026,8.38133,1.00,1.00
2017.06.30 14:10:14.169,8.37999,8.38118,1.00,1.15
2017.06.30 14:10:14.385,8.37992,8.38113,1.00,1.07
2017.06.30 14:10:14.436,8.37992,8.38097,1.00,1.22
2017.06.30 14:10:14.538,8.37972,8.38084,1.00,1.00
2017.06.30 14:10:14.590,8.37963,8.38084,1.00,1.00
2017.06.30 14:10:15.284,8.37963,8.3809,1.00,1.15
2017.06.30 14:10:16.985,8.37963,8.3809,1.00,1.22
2017.06.30 14:10:17.293,8.37991,8.3808,1.00,1.30
2017.06.30 14:10:17.345,8.37972,8.3808,1.00,1.30
2017.06.30 14:10:17.396,8.37958,8.3808,1.00,1.30
2017.06.30 14:10:20.408,8.37958,8.38082,1.00,1.50
2017.06.30 14:10:21.330,8.37958,8.3808,1.00,1.00
2017.06.30 14:10:21.946,8.37998,8.38082,1.00,1.00
2017.06.30 14:10:22.251,8.37987,8.3809,1.00,1.39
2017.06.30 14:10:22.455,8.37967,8.3808,1.00,1.30
2017.06.30 14:10:22.506,8.37953,8.3808,1.00,1.30
2017.06.30 14:10:22.642,8.38017,8.38082,1.00,1.00
2017.06.30 14:10:22.694,8.38017,8.38117,1.00,1.00
2017.06.30 14:10:22.849,8.37998,8.38096,1.00,1.00
2017.06.30 14:10:22.900,8.3799,8.38096,1.00,1.00
2017.06.30 14:10:22.951,8.37969,8.38086,1.00,1.00
2017.06.30 14:10:23.508,8.37969,8.38077,1.00,1.00
2017.06.30 14:10:23.729,8.37954,8.38077,1.00,1.00
2017.06.30 14:10:23.780,8.37954,8.38066,1.00,1.00
2017.06.30 14:10:24.113,8.37954,8.38059,1.00,1.00
2017.06.30 14:10:24.164,8.37934,8.38059,1.00,1.50
2017.06.30 14:10:24.215,8.37932,8.38059,1.50,1.50
2017.06.30 14:10:24.266,8.37946,8.38059,1.00,1.00
2017.06.30 14:10:24.368,8.37946,8.38071,1.50,1.00
2017.06.30 14:10:24.586,8.37946,8.3806,1.00,1.00
2017.06.30 14:10:26.355,8.37946,8.3807,1.00,1.00
2017.06.30 14:10:26.745,8.37946,8.38063,1.00,1.00
2017.06.30 14:10:26.929,8.37954,8.38073,1.00,1.00
2017.06.30 14:10:27.386,8.37946,8.38064,1.00,1.00
2017.06.30 14:10:28.375,8.37946,8.38068,1.00,1.00
2017.06.30 14:10:28.478,8.37946,8.38057,1.00,1.00
2017.06.30 14:10:28.783,8.37929,8.38047,1.00,1.03
2017.06.30 14:10:29.030,8.37929,8.38047,1.00,1.00
2017.06.30 14:10:29.697,8.37929,8.38054,1.00,1.50
2017.06.30 14:10:29.973,8.37929,8.38049,1.00,1.00
2017.06.30 14:10:30.260,8.37929,8.38052,1.00,1.00
2017.06.30 14:10:30.978,8.37929,8.38041,1.00,1.00
2017.06.30 14:10:31.080,8.37914,8.38041,1.50,1.50
2017.06.30 14:10:31.132,8.37914,8.38029,1.00,1.00
2017.06.30 14:10:31.285,8.37902,8.38026,1.00,1.00
2017.06.30 14:10:31.931,8.37899,8.38023,1.00,1.00
2017.06.30 14:10:32.262,8.37899,8.38017,1.00,1.00
2017.06.30 14:10:32.414,8.37899,8.38024,1.00,1.00
2017.06.30 14:10:33.383,8.37902,8.38026,1.00,1.00
2017.06.30 14:10:34.048,8.37899,8.38023,1.00,1.00
2017.06.30 14:10:34.864,8.37899,8.38006,1.00,1.00
2017.06.30 14:10:35.080,8.37899,8.38017,1.00,1.00
2017.06.30 14:10:35.654,8.37899,8.38008,1.00,1.00
2017.06.30 14:10:35.794,8.37882,8.37997,1.00,1.00
2017.06.30 14:10:35.845,8.37882,8.37983,1.00,1.00
2017.06.30 14:10:35.896,8.37863,8.37983,1.00,1.00
2017.06.30 14:10:35.947,8.3786,8.37983,1.00,1.00
2017.06.30 14:10:36.376,8.37867,8.37986,1.00,1.00
2017.06.30 14:10:36.791,8.3789,8.38003,1.00,1.00
2017.06.30 14:10:37.715,8.37879,8.38003,1.00,1.00
2017.06.30 14:10:37.969,8.3789,8.38003,1.00,1.00
2017.06.30 14:10:38.020,8.3788,8.38003,1.00,1.00
2017.06.30 14:10:39.023,8.37876,8.38003,1.50,1.50
2017.06.30 14:10:39.125,8.37876,8.37992,1.00,1.00
2017.06.30 14:10:39.176,8.37868,8.37986,1.00,1.00
2017.06.30 14:10:40.349,8.37862,8.37986,1.00,1.50
2017.06.30 14:10:40.513,8.37859,8.37978,1.00,1.00
2017.06.30 14:10:40.814,8.37867,8.37985,1.00,1.00
2017.06.30 14:10:41.245,8.37869,8.37993,1.00,1.00
2017.06.30 14:10:42.224,8.37871,8.37993,1.00,1.00
2017.06.30 14:10:42.759,8.3788,8.37993,1.00,1.00
2017.06.30 14:10:42.872,8.37882,8.38007,1.00,1.50
2017.06.30 14:10:43.756,8.3789,8.38007,1.00,1.00
2017.06.30 14:10:43.807,8.37885,8.38007,1.00,1.00
2017.06.30 14:10:44.726,8.37891,8.38007,1.00,1.00
2017.06.30 14:10:45.124,8.37882,8.37993,1.00,1.00
2017.06.30 14:10:45.477,8.37868,8.37978,1.00,1.00
2017.06.30 14:10:46.156,8.37862,8.37978,1.00,1.00
2017.06.30 14:10:48.655,8.37863,8.37978,1.00,1.00
2017.06.30 14:10:49.549,8.37869,8.37978,1.00,1.00
2017.06.30 14:10:49.702,8.37877,8.37993,1.00,1.00
2017.06.30 14:10:49.848,8.37881,8.38004,1.00,1.00
2017.06.30 14:10:50.547,8.37883,8.38007,1.00,1.00
2017.06.30 14:10:51.331,8.3789,8.38008,1.00,1.00
2017.06.30 14:10:51.736,8.37897,8.38008,1.00,1.00
2017.06.30 14:10:51.890,8.37897,8.38021,1.00,1.00
2017.06.30 14:10:52.303,8.37895,8.38018,1.00,1.00
2017.06.30 14:10:53.054,8.37897,8.38021,1.00,1.00
2017.06.30 14:10:53.233,8.37895,8.38011,1.00,1.00
2017.06.30 14:10:53.431,8.3788,8.38,1.00,1.00
2017.06.30 14:10:53.595,8.37873,8.37991,1.00,1.00
2017.06.30 14:10:54.247,8.37877,8.37991,1.00,1.00
2017.06.30 14:10:54.298,8.3788,8.38004,1.00,1.00
2017.06.30 14:10:54.443,8.3788,8.37998,1.00,1.00
2017.06.30 14:10:54.609,8.37865,8.3799,1.00,1.00
2017.06.30 14:10:54.710,8.37873,8.37992,1.00,1.00
2017.06.30 14:10:55.272,8.37884,8.37992,1.00,1.00
2017.06.30 14:10:55.973,8.37888,8.37992,1.00,1.00
2017.06.30 14:10:56.280,8.37885,8.37992,1.00,1.00
2017.06.30 14:10:56.332,8.37885,8.38012,1.50,1.50
2017.06.30 14:10:56.433,8.37885,8.37997,1.00,1.00
2017.06.30 14:10:56.841,8.37895,8.37997,1.00,1.00
2017.06.30 14:10:57.098,8.37895,8.38012,1.00,1.00
2017.06.30 14:10:57.377,8.3789,8.38012,1.00,1.00
2017.06.30 14:10:57.429,8.3789,8.38008,1.00,1.00
2017.06.30 14:10:57.760,8.3789,8.37988,1.00,1.00
2017.06.30 14:10:57.811,8.37885,8.37988,1.00,1.00
2017.06.30 14:10:58.869,8.37881,8.37988,1.00,1.00
2017.06.30 14:10:59.022,8.3789,8.37988,1.00,1.00
2017.06.30 14:10:59.225,8.3789,8.38002,1.00,1.00
2017.06.30 14:10:59.529,8.3789,8.37987,1.00,1.00
2017.06.30 14:10:59.790,8.37884,8.37987,1.00,1.00
2017.06.30 14:11:01.385,8.37892,8.37987,1.00,1.00
2017.06.30 14:11:01.487,8.37885,8.37987,1.00,1.00
2017.06.30 14:11:01.589,8.37895,8.37987,1.00,1.00
2017.06.30 14:11:01.742,8.37895,8.38012,1.00,1.00
2017.06.30 14:11:02.201,8.379,8.38012,1.00,1.00
2017.06.30 14:11:02.252,8.37894,8.38012,1.00,1.00
2017.06.30 14:11:02.771,8.37901,8.38012,1.00,1.00
2017.06.30 14:11:02.873,8.37885,8.38009,1.00,1.00
2017.06.30 14:11:03.751,8.37896,8.38012,1.00,1.00
2017.06.30 14:11:04.007,8.37891,8.38012,1.00,1.00
2017.06.30 14:11:04.364,8.37898,8.38012,1.00,1.00
2017.06.30 14:11:05.078,8.37889,8.38012,1.00,1.00
2017.06.30 14:11:05.282,8.37889,8.38012,1.00,1.30
2017.06.30 14:11:05.333,8.37885,8.37999,1.00,1.37
2017.06.30 14:11:05.435,8.37866,8.3799,1.00,1.67
2017.06.30 14:11:05.857,8.37854,8.37969,1.00,1.22
2017.06.30 14:11:06.060,8.37866,8.37981,1.00,1.52
2017.06.30 14:11:06.675,8.37866,8.37981,1.00,1.52
2017.06.30 14:11:07.062,8.37855,8.37978,1.00,1.52
2017.06.30 14:11:07.215,8.37863,8.37978,1.00,1.52
2017.06.30 14:11:07.266,8.37851,8.37978,1.50,2.02
2017.06.30 14:11:07.990,8.37851,8.37958,1.00,1.07
2017.06.30 14:11:08.478,8.37851,8.37969,1.00,1.30
2017.06.30 14:11:08.529,8.37851,8.37957,1.00,1.17
2017.06.30 14:11:08.639,8.37851,8.37958,1.00,1.79
2017.06.30 14:11:08.690,8.37851,8.37971,1.00,1.35
2017.06.30 14:11:09.778,8.37868,8.37978,1.00,1.30
2017.06.30 14:11:10.286,8.37867,8.37979,1.00,1.30
2017.06.30 14:11:10.388,8.37867,8.37979,1.00,1.00
2017.06.30 14:11:10.440,8.37885,8.37979,1.00,1.00
2017.06.30 14:11:10.604,8.37873,8.37979,1.00,1.00
2017.06.30 14:11:10.655,8.37891,8.38009,1.00,1.00
2017.06.30 14:11:11.272,8.37891,8.38009,1.00,1.07
2017.06.30 14:11:11.323,8.37882,8.38008,1.00,1.07
2017.06.30 14:11:11.973,8.37882,8.38008,1.00,1.07
2017.06.30 14:11:15.868,8.37882,8.37988,1.00,1.00
2017.06.30 14:11:16.182,8.37843,8.37934,1.00,1.00
2017.06.30 14:11:16.385,8.37791,8.37885,1.00,1.00
2017.06.30 14:11:16.487,8.37777,8.37885,1.00,1.00
2017.06.30 14:11:16.538,8.37777,8.37881,1.00,1.00
2017.06.30 14:11:16.589,8.37758,8.37881,1.50,1.00
2017.06.30 14:11:16.640,8.37758,8.37866,1.00,1.00
2017.06.30 14:11:16.843,8.3773,8.37847,1.00,1.00
2017.06.30 14:11:17.068,8.37721,8.37841,1.00,1.00
2017.06.30 14:11:17.781,8.37714,8.37838,1.00,1.00
2017.06.30 14:11:17.832,8.37714,8.37821,1.00,1.00
2017.06.30 14:11:18.137,8.37687,8.37753,1.00,1.07
2017.06.30 14:11:18.188,8.37663,8.37731,1.00,1.00
2017.06.30 14:11:18.290,8.37648,8.37731,1.00,1.00
2017.06.30 14:11:18.513,8.37648,8.3771,1.00,1.00
2017.06.30 14:11:18.564,8.37599,8.3771,1.00,1.75
2017.06.30 14:11:18.616,8.37599,8.37687,1.00,1.00
2017.06.30 14:11:18.667,8.37583,8.37687,1.00,1.00
2017.06.30 14:11:18.718,8.37583,8.37695,1.00,1.37
2017.06.30 14:11:18.770,8.37583,8.37695,1.00,1.00
2017.06.30 14:11:18.821,8.37583,8.3767,1.00,1.00
2017.06.30 14:11:18.873,8.3756,8.3767,1.00,1.00
2017.06.30 14:11:18.975,8.37547,8.3767,1.00,1.00
2017.06.30 14:11:19.179,8.37547,8.37657,1.00,1.00
2017.06.30 14:11:19.476,8.37532,8.37657,1.00,1.50
2017.06.30 14:11:19.527,8.37544,8.37657,1.00,1.00
2017.06.30 14:11:20.857,8.37548,8.37657,1.00,1.00
2017.06.30 14:11:20.960,8.37561,8.37673,1.00,1.00
2017.06.30 14:11:21.011,8.37561,8.37673,1.00,1.30
2017.06.30 14:11:21.062,8.37561,8.37673,1.00,1.00
2017.06.30 14:11:21.113,8.37547,8.37673,1.50,1.50
2017.06.30 14:11:21.164,8.37567,8.37656,1.00,1.00
2017.06.30 14:11:21.216,8.37567,8.3768,1.00,1.00
2017.06.30 14:11:21.267,8.37576,8.37683,1.00,1.00
2017.06.30 14:11:21.369,8.37576,8.37694,1.00,1.07
2017.06.30 14:11:21.472,8.37593,8.37702,1.00,1.45
2017.06.30 14:11:21.625,8.37554,8.3768,1.00,1.90
2017.06.30 14:11:22.139,8.37554,8.3767,1.00,1.90
2017.06.30 14:11:22.191,8.37564,8.3768,1.00,1.90
2017.06.30 14:11:22.725,8.37564,8.37677,1.00,1.00
2017.06.30 14:11:25.012,8.37564,8.37682,1.00,1.00
2017.06.30 14:11:25.660,8.37564,8.37688,1.00,1.00
2017.06.30 14:11:25.779,8.37593,8.37695,1.00,1.07
2017.06.30 14:11:25.881,8.37546,8.37664,1.00,1.00
2017.06.30 14:11:25.932,8.37546,8.37639,1.00,1.00
2017.06.30 14:11:26.703,8.37546,8.37635,1.00,1.00
2017.06.30 14:11:27.158,8.37546,8.37639,1.00,1.00
2017.06.30 14:11:27.210,8.37546,8.37658,1.00,1.00
2017.06.30 14:11:28.188,8.37546,8.3766,1.00,1.00
2017.06.30 14:11:29.075,8.37546,8.37658,1.00,1.00
2017.06.30 14:11:29.807,8.37546,8.37661,1.00,1.00
2017.06.30 14:11:30.741,8.37546,8.37653,1.00,1.00
2017.06.30 14:11:31.526,8.37529,8.37653,1.00,1.00
2017.06.30 14:11:31.580,8.37529,8.37647,1.00,1.00
2017.06.30 14:11:31.887,8.37522,8.37627,1.00,1.00
2017.06.30 14:11:31.938,8.37522,8.37644,1.00,1.00
2017.06.30 14:11:31.990,8.37531,8.37648,1.00,1.00
2017.06.30 14:11:32.336,8.37563,8.37647,1.00,1.00
2017.06.30 14:11:32.489,8.37563,8.37661,1.00,1.00
2017.06.30 14:11:32.796,8.37547,8.37661,1.00,1.00
2017.06.30 14:11:32.950,8.37547,8.3765,1.00,1.00
2017.06.30 14:11:33.150,8.37547,8.3766,1.00,1.00
2017.06.30 14:11:33.202,8.37547,8.3765,1.00,1.00
2017.06.30 14:11:33.767,8.37547,8.37664,1.00,1.00
2017.06.30 14:11:34.443,8.37547,8.37657,1.00,1.00
2017.06.30 14:11:34.697,8.37528,8.3764,1.00,1.00
2017.06.30 14:11:35.521,8.37528,8.37635,1.00,1.00
2017.06.30 14:11:36.458,8.37528,8.37642,1.00,1.00
2017.06.30 14:11:37.129,8.37528,8.3765,1.00,1.00
2017.06.30 14:11:37.181,8.37528,8.37628,1.00,1.00
2017.06.30 14:11:37.486,8.37463,8.37541,1.00,1.00
2017.06.30 14:11:37.741,8.37448,8.37541,1.00,1.00
2017.06.30 14:11:37.995,8.37448,8.37566,1.00,1.00
2017.06.30 14:11:38.300,8.37448,8.37558,1.00,1.00
2017.06.30 14:11:39.073,8.37448,8.37566,1.00,1.00
2017.06.30 14:11:39.686,8.37448,8.37542,1.00,1.00
2017.06.30 14:11:39.940,8.37418,8.37522,1.00,1.00
2017.06.30 14:11:41.016,8.37418,8.37516,1.00,1.00
2017.06.30 14:11:41.322,8.37418,8.37508,1.00,1.00
2017.06.30 14:11:41.424,8.37402,8.37508,1.00,1.00
2017.06.30 14:11:43.974,8.37402,8.37509,1.00,1.00
2017.06.30 14:11:44.879,8.37402,8.375,1.00,1.00
2017.06.30 14:11:45.031,8.37388,8.37504,1.00,1.00
2017.06.30 14:11:45.133,8.37388,8.3749,1.00,1.00
2017.06.30 14:11:45.235,8.37373,8.3749,1.00,1.00
2017.06.30 14:11:45.846,8.37373,8.3748,1.00,1.00
2017.06.30 14:11:46.383,8.37373,8.37475,1.00,1.00
2017.06.30 14:11:46.536,8.37359,8.37475,1.00,1.00
2017.06.30 14:11:46.704,8.37359,8.37452,1.00,1.00
2017.06.30 14:11:46.756,8.37344,8.37452,1.00,1.00
2017.06.30 14:11:47.216,8.37344,8.37441,1.00,1.00
2017.06.30 14:11:47.580,8.37344,8.37447,1.00,1.00
2017.06.30 14:11:47.875,8.37344,8.3746,1.00,1.00
2017.06.30 14:11:48.896,8.37344,8.37441,1.00,1.00
2017.06.30 14:11:49.049,8.37328,8.37431,1.00,1.00
2017.06.30 14:11:49.151,8.37343,8.37431,1.00,1.00
2017.06.30 14:11:49.361,8.37327,8.37431,1.00,1.00
2017.06.30 14:11:49.665,8.37312,8.37431,1.00,1.00
2017.06.30 14:11:49.767,8.37328,8.37431,1.00,1.00
2017.06.30 14:11:50.071,8.37307,8.3741,1.00,1.00
2017.06.30 14:11:50.469,8.37307,8.374,1.00,1.00
2017.06.30 14:11:51.489,8.37307,8.37397,1.00,1.00
2017.06.30 14:11:51.641,8.37287,8.37389,1.00,1.00
2017.06.30 14:11:51.692,8.37276,8.37389,1.00,1.00
2017.06.30 14:11:51.835,8.37278,8.37389,1.00,1.00
2017.06.30 14:11:51.938,8.37298,8.3741,1.00,1.00
2017.06.30 14:11:52.040,8.37316,8.3741,1.00,1.00
2017.06.30 14:11:52.142,8.37296,8.3741,1.00,1.00
2017.06.30 14:11:52.193,8.37294,8.3741,1.00,1.00
2017.06.30 14:11:52.244,8.37308,8.3741,1.00,1.00
2017.06.30 14:11:52.346,8.37294,8.3741,1.00,1.00
2017.06.30 14:11:52.447,8.37308,8.3741,1.00,1.00
2017.06.30 14:11:52.788,8.37308,8.37402,1.00,1.00
2017.06.30 14:11:52.840,8.37292,8.37402,1.00,1.00
2017.06.30 14:11:53.047,8.37292,8.37393,1.00,1.00
2017.06.30 14:11:53.305,8.37292,8.37409,1.00,1.00
2017.06.30 14:11:53.459,8.37306,8.37409,1.00,1.00
2017.06.30 14:11:53.561,8.37289,8.37409,1.00,1.00
2017.06.30 14:11:53.713,8.3732,8.37416,1.00,1.00
2017.06.30 14:11:53.978,8.37358,8.37463,1.00,1.50
2017.06.30 14:11:54.081,8.37363,8.37483,1.00,1.00
2017.06.30 14:11:54.132,8.37376,8.3749,1.00,1.00
2017.06.30 14:11:54.285,8.37386,8.37508,1.00,1.00
2017.06.30 14:11:54.489,8.37399,8.37513,1.00,1.22
2017.06.30 14:11:55.098,8.37399,8.37502,1.00,1.00
2017.06.30 14:11:55.200,8.37384,8.37502,1.00,1.00
2017.06.30 14:11:55.251,8.37384,8.37502,1.00,1.07
2017.06.30 14:11:55.556,8.37364,8.37472,1.00,1.00
2017.06.30 14:11:55.961,8.37316,8.3743,1.00,1.00
2017.06.30 14:11:56.114,8.37316,8.3742,1.00,1.00
2017.06.30 14:11:56.419,8.37298,8.37401,1.00,1.00
2017.06.30 14:11:56.572,8.37282,8.37401,1.00,1.00
2017.06.30 14:11:56.673,8.37282,8.37406,1.00,1.00
2017.06.30 14:11:56.877,8.37282,8.37394,1.00,1.00
2017.06.30 14:11:57.065,8.37289,8.37414,1.00,1.00
2017.06.30 14:11:57.422,8.37293,8.37414,1.00,1.00
2017.06.30 14:11:57.739,8.37312,8.37414,1.00,1.00
2017.06.30 14:11:57.884,8.37312,8.37427,1.00,1.00
2017.06.30 14:11:58.036,8.37312,8.37422,1.00,1.00
2017.06.30 14:11:58.493,8.37318,8.37439,1.00,1.00
2017.06.30 14:11:58.596,8.37334,8.37439,1.00,1.00
2017.06.30 14:11:58.698,8.37346,8.3747,1.00,1.00
2017.06.30 14:11:58.933,8.37346,8.37458,1.00,1.07
2017.06.30 14:11:59.192,8.37333,8.37458,1.00,1.57
2017.06.30 14:11:59.243,8.37333,8.37439,1.00,1.00
2017.06.30 14:11:59.345,8.37333,8.37458,1.00,1.10
2017.06.30 14:11:59.396,8.37333,8.37458,1.00,1.17
2017.06.30 14:11:59.767,8.3734,8.37461,1.00,1.07
2017.06.30 14:12:00.071,8.3736,8.37447,1.00,1.07
2017.06.30 14:12:00.174,8.37346,8.37447,1.00,1.07
2017.06.30 14:12:00.226,8.3735,8.37472,1.00,1.30
2017.06.30 14:12:00.603,8.37369,8.37486,1.00,1.30
2017.06.30 14:12:00.654,8.37369,8.37491,1.00,1.04
2017.06.30 14:12:00.756,8.37369,8.37491,1.00,1.07
2017.06.30 14:12:01.510,8.37361,8.37468,1.00,1.15
2017.06.30 14:12:01.612,8.37361,8.37468,1.00,1.00
2017.06.30 14:12:02.190,8.37361,8.37472,1.00,1.00
2017.06.30 14:12:02.479,8.37361,8.37465,1.00,1.00
2017.06.30 14:12:02.581,8.37346,8.37457,1.00,1.00
2017.06.30 14:12:02.992,8.37346,8.37444,1.00,1.07
2017.06.30 14:12:03.250,8.37328,8.37445,1.00,1.07
2017.06.30 14:12:04.722,8.37349,8.37444,1.00,1.07
2017.06.30 14:12:04.824,8.37334,8.37455,1.00,1.07
2017.06.30 14:12:04.878,8.37348,8.37455,1.00,1.07
2017.06.30 14:12:05.297,8.37333,8.37445,1.00,1.07
2017.06.30 14:12:06.182,8.37333,8.37433,1.00,1.00
2017.06.30 14:12:06.739,8.37333,8.37413,1.00,1.00
2017.06.30 14:12:06.893,8.37313,8.37413,1.00,1.00
2017.06.30 14:12:06.945,8.3731,8.37402,1.00,1.00
2017.06.30 14:12:07.112,8.37288,8.37402,1.00,1.00
2017.06.30 14:12:07.702,8.37288,8.37393,1.00,1.00
2017.06.30 14:12:07.905,8.37273,8.37391,1.00,1.00
2017.06.30 14:12:08.159,8.37273,8.37399,1.00,1.00
2017.06.30 14:12:08.436,8.37314,8.37408,1.00,1.00
2017.06.30 14:12:08.702,8.37314,8.37421,1.00,1.00
2017.06.30 14:12:08.908,8.37314,8.37412,1.00,1.00
2017.06.30 14:12:09.657,8.37314,8.37403,1.00,1.00
2017.06.30 14:12:09.800,8.37295,8.37403,1.00,1.00
2017.06.30 14:12:09.851,8.37292,8.3741,1.00,1.00
2017.06.30 14:12:09.902,8.37306,8.37402,1.00,1.00
2017.06.30 14:12:10.089,8.37292,8.37402,1.00,1.00
2017.06.30 14:12:10.853,8.37292,8.37389,1.00,1.00
2017.06.30 14:12:11.006,8.37272,8.37389,1.00,1.00
2017.06.30 14:12:11.787,8.37272,8.37398,1.00,1.00
2017.06.30 14:12:11.838,8.3728,8.37398,1.00,1.00
2017.06.30 14:12:12.198,8.3731,8.37406,1.00,1.00
2017.06.30 14:12:12.249,8.37296,8.37406,1.00,1.00
2017.06.30 14:12:14.071,8.37296,8.37405,1.00,1.00
2017.06.30 14:12:15.053,8.37296,8.37368,1.00,1.00
2017.06.30 14:12:15.257,8.37238,8.37315,1.00,1.00
2017.06.30 14:12:15.308,8.37218,8.37315,1.00,1.00
2017.06.30 14:12:15.512,8.37201,8.37315,1.00,1.00
2017.06.30 14:12:16.383,8.37201,8.37307,1.00,1.00
2017.06.30 14:12:16.435,8.37186,8.37309,1.00,1.00
2017.06.30 14:12:16.538,8.37173,8.37298,1.00,1.00
2017.06.30 14:12:16.640,8.37194,8.37309,1.00,1.00
2017.06.30 14:12:16.946,8.37179,8.37278,1.00,1.00
2017.06.30 14:12:17.048,8.37163,8.37278,1.00,1.00
2017.06.30 14:12:17.099,8.37163,8.37278,1.00,1.49
2017.06.30 14:12:17.441,8.37089,8.37179,1.00,1.00
2017.06.30 14:12:17.746,8.37091,8.37155,1.00,1.07
2017.06.30 14:12:17.848,8.37074,8.37127,1.00,1.00
2017.06.30 14:12:17.950,8.37049,8.37127,1.00,1.00
2017.06.30 14:12:18.052,8.37026,8.37127,1.00,1.00
2017.06.30 14:12:18.240,8.37026,8.37101,1.00,1.00
2017.06.30 14:12:18.342,8.37012,8.37101,1.00,1.00
2017.06.30 14:12:18.443,8.36993,8.37101,1.00,1.00
2017.06.30 14:12:18.495,8.36993,8.37091,1.00,1.00
2017.06.30 14:12:18.873,8.36993,8.37074,1.00,1.00
2017.06.30 14:12:19.027,8.36971,8.37087,1.00,1.00
2017.06.30 14:12:19.485,8.36971,8.37081,1.00,1.00
2017.06.30 14:12:20.332,8.36971,8.37059,1.00,1.00
