2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:12:20.536,8.36948,8.37048,1.00,1.00
2017.06.30 14:12:20.739,8.36948,8.37037,1.00,1.00
2017.06.30 14:12:20.841,8.36923,8.37037,1.00,1.00
2017.06.30 14:12:21.055,8.36902,8.37029,1.00,1.00
2017.06.30 14:12:21.241,8.36902,8.37022,1.00,1.00
2017.06.30 14:12:21.294,8.36907,8.37029,1.00,1.00
2017.06.30 14:12:21.346,8.36932,8.37029,1.00,1.00
2017.06.30 14:12:21.552,8.36903,8.37018,1.00,1.00
2017.06.30 14:12:21.654,8.3692,8.37018,1.00,1.15
2017.06.30 14:12:21.756,8.36906,8.36987,1.00,1.00
2017.06.30 14:12:21.960,8.3687,8.36987,1.00,1.00
2017.06.30 14:12:22.367,8.36872,8.36995,1.00,1.30
2017.06.30 14:12:22.666,8.36797,8.36913,1.00,1.00
2017.06.30 14:12:22.717,8.36777,8.3689,1.50,1.00
2017.06.30 14:12:22.921,8.36807,8.36933,1.00,1.50
2017.06.30 14:12:23.622,8.36807,8.36925,1.00,1.00
2017.06.30 14:12:23.765,8.36807,8.36933,1.00,1.00
2017.06.30 14:12:23.816,8.36814,8.36933,1.00,1.00
2017.06.30 14:12:23.918,8.36824,8.36948,1.00,1.00
2017.06.30 14:12:24.272,8.36824,8.3695,1.00,1.00
2017.06.30 14:12:24.535,8.36839,8.36959,1.00,1.07
2017.06.30 14:12:24.840,8.36825,8.36923,1.00,1.00
2017.06.30 14:12:25.428,8.36804,8.36918,1.00,1.00
2017.06.30 14:12:25.480,8.36791,8.36918,1.00,1.00
2017.06.30 14:12:25.532,8.36806,8.36921,1.00,1.00
2017.06.30 14:12:25.634,8.36806,8.3693,1.00,1.00
2017.06.30 14:12:26.156,8.36806,8.36919,1.00,1.00
2017.06.30 14:12:26.469,8.36806,8.369,1.00,1.00
2017.06.30 14:12:26.524,8.3679,8.369,1.00,1.00
2017.06.30 14:12:28.121,8.3679,8.36905,1.00,1.00
2017.06.30 14:12:28.172,8.36798,8.36916,1.00,1.00
2017.06.30 14:12:28.223,8.36813,8.36932,1.00,1.00
2017.06.30 14:12:28.325,8.36826,8.36932,1.00,1.00
2017.06.30 14:12:28.634,8.36812,8.36932,1.00,1.00
2017.06.30 14:12:29.164,8.36812,8.36938,1.00,1.00
2017.06.30 14:12:29.822,8.36812,8.36933,1.00,1.00
2017.06.30 14:12:30.127,8.36812,8.36863,1.00,1.00
2017.06.30 14:12:30.229,8.36792,8.36863,1.00,1.00
2017.06.30 14:12:30.280,8.36757,8.36863,1.00,1.00
2017.06.30 14:12:30.382,8.36757,8.3684,1.00,1.00
2017.06.30 14:12:30.433,8.36736,8.3684,1.50,1.00
2017.06.30 14:12:30.630,8.36736,8.3686,1.00,1.00
2017.06.30 14:12:30.732,8.3675,8.36867,1.00,1.00
2017.06.30 14:12:31.125,8.3675,8.36843,1.00,1.00
2017.06.30 14:12:31.278,8.36729,8.36843,1.00,1.00
2017.06.30 14:12:31.380,8.36729,8.36854,1.00,1.00
2017.06.30 14:12:31.431,8.36743,8.36862,1.00,1.00
2017.06.30 14:12:31.777,8.36759,8.3687,1.00,1.00
2017.06.30 14:12:31.878,8.36759,8.36886,1.00,1.00
2017.06.30 14:12:31.981,8.36777,8.36888,1.00,1.00
2017.06.30 14:12:32.623,8.36777,8.36892,1.00,1.00
2017.06.30 14:12:32.964,8.36777,8.36904,1.00,1.00
2017.06.30 14:12:33.066,8.36806,8.36911,1.00,1.00
2017.06.30 14:12:33.972,8.3679,8.36903,1.00,1.00
2017.06.30 14:12:35.411,8.3679,8.36915,1.00,1.00
2017.06.30 14:12:35.564,8.36806,8.36922,1.00,1.00
2017.06.30 14:12:36.388,8.36806,8.36913,1.00,1.00
2017.06.30 14:12:36.700,8.36806,8.36905,1.00,1.00
2017.06.30 14:12:37.170,8.36806,8.36916,1.00,1.00
2017.06.30 14:12:37.221,8.36806,8.36905,1.00,1.00
2017.06.30 14:12:37.527,8.36783,8.36875,1.00,1.00
2017.06.30 14:12:37.681,8.36765,8.36875,1.00,1.00
2017.06.30 14:12:37.732,8.36765,8.36884,1.00,1.00
2017.06.30 14:12:37.783,8.36765,8.3689,1.00,1.00
2017.06.30 14:12:37.886,8.36793,8.36896,1.00,1.00
2017.06.30 14:12:38.196,8.36793,8.36885,1.00,1.00
2017.06.30 14:12:39.017,8.36793,8.3689,1.00,1.00
2017.06.30 14:12:39.321,8.36793,8.36899,1.00,1.00
2017.06.30 14:12:40.907,8.36793,8.36891,1.00,1.00
2017.06.30 14:12:41.165,8.36793,8.36899,1.00,1.00
2017.06.30 14:12:41.883,8.36793,8.36894,1.00,1.00
2017.06.30 14:12:42.759,8.36793,8.36889,1.00,1.00
2017.06.30 14:12:43.177,8.36793,8.36898,1.00,1.00
2017.06.30 14:12:44.180,8.36793,8.36896,1.00,1.00
2017.06.30 14:12:45.180,8.36793,8.36899,1.00,1.00
2017.06.30 14:12:46.054,8.36793,8.36904,1.00,1.00
2017.06.30 14:12:47.043,8.36793,8.369,1.00,1.00
2017.06.30 14:12:49.052,8.36793,8.36895,1.00,1.00
2017.06.30 14:12:49.947,8.36796,8.3692,1.00,1.00
2017.06.30 14:12:50.100,8.36811,8.36922,1.00,1.00
2017.06.30 14:12:50.402,8.3679,8.369,1.00,1.00
2017.06.30 14:12:50.454,8.36781,8.369,1.00,1.00
2017.06.30 14:12:50.505,8.36799,8.369,1.00,1.00
2017.06.30 14:12:50.908,8.36799,8.36911,1.00,1.00
2017.06.30 14:12:51.260,8.36799,8.36904,1.00,1.00
2017.06.30 14:12:51.953,8.36799,8.36898,1.00,1.00
2017.06.30 14:12:53.375,8.36782,8.36898,1.00,1.00
2017.06.30 14:12:53.667,8.36782,8.36895,1.00,1.00
2017.06.30 14:12:53.975,8.36782,8.36885,1.00,1.00
2017.06.30 14:12:54.026,8.36782,8.36896,1.00,1.00
2017.06.30 14:12:54.128,8.36782,8.36909,1.50,1.00
2017.06.30 14:12:54.180,8.36804,8.36929,1.00,1.00
2017.06.30 14:12:54.511,8.36803,8.36915,1.00,1.00
2017.06.30 14:12:55.157,8.36803,8.36919,1.00,1.00
2017.06.30 14:12:55.543,8.36816,8.36925,1.00,1.00
2017.06.30 14:12:55.798,8.369,8.37019,1.00,1.00
2017.06.30 14:12:55.900,8.369,8.37007,1.00,1.00
2017.06.30 14:12:56.098,8.36897,8.37007,1.00,1.00
2017.06.30 14:12:56.412,8.36882,8.37004,1.00,1.00
2017.06.30 14:12:56.615,8.36865,8.36987,1.00,1.00
2017.06.30 14:12:56.921,8.36861,8.36967,1.00,1.00
2017.06.30 14:12:57.073,8.36861,8.36976,1.00,1.00
2017.06.30 14:12:58.544,8.36861,8.36981,1.00,1.00
2017.06.30 14:12:59.548,8.36861,8.36979,1.00,1.00
2017.06.30 14:12:59.829,8.36861,8.36985,1.00,1.00
2017.06.30 14:13:00.264,8.36868,8.36988,1.00,1.00
2017.06.30 14:13:00.569,8.36884,8.37004,1.00,1.00
2017.06.30 14:13:00.902,8.36901,8.37,1.00,1.00
2017.06.30 14:13:01.004,8.36873,8.36986,1.00,1.00
2017.06.30 14:13:01.266,8.36864,8.36986,1.00,1.00
2017.06.30 14:13:01.522,8.36855,8.36982,1.00,1.00
2017.06.30 14:13:01.674,8.36865,8.36986,1.00,1.50
2017.06.30 14:13:01.979,8.36876,8.36988,1.00,1.00
2017.06.30 14:13:02.421,8.36876,8.36984,1.00,1.00
2017.06.30 14:13:02.726,8.36873,8.36982,1.00,1.00
2017.06.30 14:13:03.052,8.36873,8.36978,1.00,1.00
2017.06.30 14:13:03.594,8.36873,8.36977,1.00,1.00
2017.06.30 14:13:03.747,8.36873,8.36981,1.00,1.00
2017.06.30 14:13:04.007,8.36873,8.36985,1.00,1.00
2017.06.30 14:13:04.473,8.36869,8.36986,1.00,1.00
2017.06.30 14:13:04.683,8.36856,8.36981,1.00,1.50
2017.06.30 14:13:04.735,8.36846,8.36962,1.00,1.00
2017.06.30 14:13:04.942,8.36846,8.36964,1.00,1.00
2017.06.30 14:13:05.310,8.36857,8.36964,1.00,1.00
2017.06.30 14:13:05.463,8.36857,8.36978,1.00,1.00
2017.06.30 14:13:05.660,8.36853,8.36976,1.00,1.00
2017.06.30 14:13:05.865,8.36852,8.36957,1.00,1.00
2017.06.30 14:13:06.159,8.36836,8.36957,1.00,1.07
2017.06.30 14:13:06.210,8.36836,8.36957,1.00,1.45
2017.06.30 14:13:06.312,8.3683,8.36953,1.00,1.45
2017.06.30 14:13:06.363,8.36827,8.3694,1.00,1.37
2017.06.30 14:13:07.119,8.36822,8.3694,1.00,1.37
2017.06.30 14:13:07.171,8.36813,8.36939,1.50,1.37
2017.06.30 14:13:07.323,8.36813,8.36925,1.00,1.00
2017.06.30 14:13:07.425,8.368,8.36924,1.00,1.00
2017.06.30 14:13:08.192,8.36797,8.36917,1.00,1.00
2017.06.30 14:13:09.061,8.36797,8.36917,1.00,1.07
2017.06.30 14:13:09.371,8.36797,8.36863,1.00,1.50
2017.06.30 14:13:09.688,8.36745,8.36789,1.00,1.00
2017.06.30 14:13:09.757,8.36651,8.36698,1.00,1.00
2017.06.30 14:13:09.808,8.36648,8.36654,1.00,1.00
2017.06.30 14:13:09.859,8.36562,8.36611,1.00,2.10
2017.06.30 14:13:09.910,8.36562,8.3661,1.00,1.16
2017.06.30 14:13:09.961,8.36536,8.3661,1.00,1.16
2017.06.30 14:13:10.012,8.36536,8.36573,1.00,1.00
2017.06.30 14:13:10.063,8.36482,8.36573,1.00,1.00
2017.06.30 14:13:10.164,8.36462,8.36573,1.20,1.07
2017.06.30 14:13:10.317,8.36456,8.36573,1.00,1.00
2017.06.30 14:13:10.418,8.36456,8.36553,1.00,1.00
2017.06.30 14:13:10.726,8.36457,8.36537,1.00,1.00
2017.06.30 14:13:11.050,8.36457,8.36532,1.00,1.00
2017.06.30 14:13:11.355,8.36457,8.36523,1.00,1.00
2017.06.30 14:13:11.660,8.36458,8.36509,1.00,1.00
2017.06.30 14:13:12.113,8.36453,8.3651,1.00,1.00
2017.06.30 14:13:12.164,8.36453,8.36528,1.00,1.00
2017.06.30 14:13:12.266,8.36453,8.36552,1.00,1.00
2017.06.30 14:13:12.317,8.36447,8.36552,1.00,1.00
2017.06.30 14:13:12.368,8.36447,8.36573,1.00,1.00
2017.06.30 14:13:12.470,8.3646,8.36573,1.00,1.00
2017.06.30 14:13:12.799,8.3646,8.36569,1.00,1.00
2017.06.30 14:13:13.138,8.3646,8.36563,1.00,1.00
2017.06.30 14:13:13.500,8.3646,8.36563,1.37,1.00
2017.06.30 14:13:14.158,8.3646,8.36577,1.37,1.00
2017.06.30 14:13:14.746,8.3646,8.36577,1.12,1.00
2017.06.30 14:13:14.964,8.36462,8.36584,1.00,1.00
2017.06.30 14:13:15.015,8.3646,8.36578,1.12,1.00
2017.06.30 14:13:15.442,8.3646,8.36575,1.12,1.00
2017.06.30 14:13:15.756,8.3646,8.36584,1.12,1.00
2017.06.30 14:13:15.959,8.3646,8.36575,1.12,1.00
2017.06.30 14:13:16.010,8.3646,8.36584,1.00,1.00
2017.06.30 14:13:16.452,8.36461,8.36571,1.00,1.00
2017.06.30 14:13:17.724,8.3646,8.36571,1.00,1.00
2017.06.30 14:13:18.028,8.36455,8.36554,1.00,1.00
2017.06.30 14:13:18.367,8.36457,8.36532,1.00,1.00
2017.06.30 14:13:18.979,8.3645,8.36532,1.00,1.00
2017.06.30 14:13:19.182,8.3645,8.3655,1.00,1.00
2017.06.30 14:13:19.442,8.3645,8.36545,1.00,1.00
2017.06.30 14:13:19.988,8.36449,8.36545,1.00,1.00
2017.06.30 14:13:20.587,8.36452,8.36545,1.00,1.00
2017.06.30 14:13:21.309,8.36453,8.36545,1.12,1.00
2017.06.30 14:13:21.461,8.36446,8.36559,1.37,1.00
2017.06.30 14:13:21.909,8.36446,8.36555,1.37,1.00
2017.06.30 14:13:22.233,8.36446,8.36559,1.37,1.00
2017.06.30 14:13:22.459,8.36446,8.36557,1.37,1.00
2017.06.30 14:13:22.561,8.36446,8.36559,1.37,1.50
2017.06.30 14:13:23.255,8.36446,8.36544,1.37,1.00
2017.06.30 14:13:23.586,8.36446,8.36544,1.00,1.00
2017.06.30 14:13:23.637,8.36453,8.36544,1.00,1.00
2017.06.30 14:13:28.659,8.36453,8.36562,1.00,1.00
2017.06.30 14:13:28.761,8.36451,8.36562,1.00,1.00
2017.06.30 14:13:28.963,8.36451,8.36547,1.00,1.00
2017.06.30 14:13:29.802,8.36451,8.36562,1.00,1.00
2017.06.30 14:13:31.260,8.36451,8.36553,1.00,1.00
2017.06.30 14:13:31.311,8.36456,8.36562,1.00,1.00
2017.06.30 14:13:31.501,8.36456,8.36554,1.00,1.00
2017.06.30 14:13:31.807,8.36457,8.36546,1.00,1.00
2017.06.30 14:13:32.257,8.36457,8.36544,1.00,1.00
2017.06.30 14:13:32.727,8.36457,8.36537,1.00,1.00
2017.06.30 14:13:32.858,8.36457,8.36546,1.00,1.50
2017.06.30 14:13:32.909,8.36457,8.36543,1.00,1.00
2017.06.30 14:13:33.897,8.36457,8.36546,1.00,1.00
2017.06.30 14:13:34.717,8.36457,8.36533,1.00,1.00
2017.06.30 14:13:35.904,8.36457,8.36511,1.00,1.00
2017.06.30 14:13:36.690,8.36457,8.36503,1.00,1.00
2017.06.30 14:13:36.995,8.36457,8.36491,1.00,1.00
2017.06.30 14:13:37.301,8.36444,8.36488,1.00,1.00
2017.06.30 14:13:37.542,8.36457,8.36488,1.00,1.00
2017.06.30 14:13:37.695,8.36457,8.36508,1.00,1.00
2017.06.30 14:13:37.747,8.36424,8.36532,1.00,1.00
2017.06.30 14:13:37.798,8.36457,8.36551,1.00,1.00
2017.06.30 14:13:38.120,8.36457,8.36537,1.00,1.00
2017.06.30 14:13:38.628,8.3646,8.36537,1.00,1.00
2017.06.30 14:13:38.730,8.3647,8.36588,1.00,1.00
2017.06.30 14:13:38.832,8.36468,8.36588,1.00,1.00
2017.06.30 14:13:38.883,8.36454,8.36577,1.00,1.00
2017.06.30 14:13:39.036,8.36452,8.3657,1.00,1.00
2017.06.30 14:13:44.216,8.36468,8.3659,1.50,1.00
2017.06.30 14:13:44.267,8.36468,8.36568,1.00,1.00
2017.06.30 14:13:44.420,8.36451,8.36555,1.00,1.00
2017.06.30 14:13:44.523,8.36457,8.36549,1.00,1.00
2017.06.30 14:13:44.829,8.36457,8.36535,1.00,1.00
2017.06.30 14:13:45.110,8.36458,8.36548,1.00,1.00
2017.06.30 14:13:45.213,8.36457,8.36536,1.00,1.00
2017.06.30 14:13:45.569,8.36457,8.36534,1.00,1.00
2017.06.30 14:13:45.896,8.36457,8.36516,1.00,1.00
2017.06.30 14:13:46.716,8.36457,8.3653,1.00,1.00
2017.06.30 14:13:46.920,8.36457,8.36548,1.00,1.00
2017.06.30 14:13:47.688,8.36456,8.36548,1.00,1.00
2017.06.30 14:13:47.739,8.36467,8.36548,1.00,1.00
2017.06.30 14:13:48.147,8.36467,8.36563,1.00,1.00
2017.06.30 14:13:50.427,8.36467,8.36548,1.00,1.00
2017.06.30 14:13:50.767,8.36467,8.36562,1.00,1.00
2017.06.30 14:13:51.976,8.36457,8.36561,1.00,1.00
2017.06.30 14:13:52.027,8.36457,8.36535,1.00,1.00
2017.06.30 14:13:52.434,8.36458,8.36553,1.00,1.00
2017.06.30 14:13:52.536,8.36456,8.3653,1.00,1.00
2017.06.30 14:13:53.060,8.36456,8.36549,1.00,1.00
2017.06.30 14:13:53.459,8.36453,8.36549,1.00,1.00
2017.06.30 14:13:53.561,8.36453,8.36563,1.00,1.00
2017.06.30 14:13:53.632,8.36453,8.36541,1.00,1.00
2017.06.30 14:13:54.772,8.36453,8.36571,1.00,1.00
2017.06.30 14:13:57.906,8.36453,8.36555,1.50,1.00
2017.06.30 14:13:58.211,8.36457,8.36539,1.00,1.00
2017.06.30 14:13:58.313,8.36453,8.36539,1.00,1.00
2017.06.30 14:13:58.651,8.36453,8.3656,1.00,1.00
2017.06.30 14:13:58.702,8.36453,8.36563,1.00,1.00
2017.06.30 14:13:58.753,8.36453,8.3654,1.00,1.00
2017.06.30 14:14:00.151,8.36453,8.36555,1.00,1.00
2017.06.30 14:14:00.887,8.36453,8.36569,1.00,1.00
2017.06.30 14:14:00.989,8.36461,8.36585,1.00,1.50
2017.06.30 14:14:01.264,8.36459,8.36576,1.00,1.00
2017.06.30 14:14:01.605,8.36453,8.36559,1.00,1.00
2017.06.30 14:14:01.949,8.36478,8.36559,1.00,1.00
2017.06.30 14:14:02.001,8.36478,8.36571,1.00,1.00
2017.06.30 14:14:02.103,8.36463,8.36571,1.00,1.00
2017.06.30 14:14:02.205,8.36453,8.36559,1.50,1.00
2017.06.30 14:14:02.460,8.36464,8.36579,1.00,1.00
2017.06.30 14:14:02.511,8.36464,8.36582,1.00,1.00
2017.06.30 14:14:03.210,8.3647,8.36582,1.00,1.00
2017.06.30 14:14:03.526,8.36473,8.36582,1.00,1.00
2017.06.30 14:14:03.682,8.36458,8.36582,1.00,1.00
2017.06.30 14:14:03.908,8.36458,8.36561,1.00,1.00
2017.06.30 14:14:04.134,8.36454,8.36561,1.00,1.00
2017.06.30 14:14:05.781,8.36448,8.36561,1.00,1.00
2017.06.30 14:14:05.969,8.36451,8.36561,1.00,1.00
2017.06.30 14:14:09.501,8.36451,8.36546,1.00,1.00
2017.06.30 14:14:09.603,8.36451,8.36556,1.00,1.00
2017.06.30 14:14:09.877,8.36451,8.36565,1.00,1.50
2017.06.30 14:14:10.029,8.36455,8.36565,1.00,1.00
2017.06.30 14:14:10.431,8.36455,8.36571,1.00,1.00
2017.06.30 14:14:10.482,8.36455,8.36579,1.00,1.00
2017.06.30 14:14:14.298,8.36455,8.3658,1.50,1.00
2017.06.30 14:14:15.276,8.36455,8.36577,1.00,1.00
2017.06.30 14:14:15.404,8.36455,8.36581,1.00,1.00
2017.06.30 14:14:16.483,8.36455,8.36579,1.00,1.00
2017.06.30 14:14:16.788,8.36457,8.36573,1.00,1.00
2017.06.30 14:14:16.940,8.36455,8.3658,1.00,1.00
2017.06.30 14:14:17.300,8.36453,8.36564,1.00,1.00
2017.06.30 14:14:17.801,8.36453,8.36579,1.50,1.00
2017.06.30 14:14:17.955,8.36455,8.36579,1.00,1.00
2017.06.30 14:14:18.387,8.36453,8.36575,1.00,1.00
2017.06.30 14:14:21.802,8.36453,8.36573,1.00,1.00
2017.06.30 14:14:22.324,8.36453,8.36573,1.00,1.15
2017.06.30 14:14:22.375,8.36457,8.36572,1.00,1.22
2017.06.30 14:14:22.426,8.36457,8.36572,1.00,1.00
2017.06.30 14:14:22.477,8.36453,8.36573,1.00,1.00
2017.06.30 14:14:22.529,8.36442,8.3656,1.00,1.00
2017.06.30 14:14:22.833,8.36452,8.36558,1.00,1.00
2017.06.30 14:14:23.321,8.36456,8.36547,1.00,1.00
2017.06.30 14:14:23.671,8.36458,8.36549,1.00,1.00
2017.06.30 14:14:23.994,8.36458,8.36537,1.00,1.00
2017.06.30 14:14:24.148,8.36458,8.36545,1.00,1.00
2017.06.30 14:14:24.557,8.36458,8.36548,1.00,1.00
2017.06.30 14:14:24.608,8.36458,8.3656,1.00,1.00
2017.06.30 14:14:24.659,8.36453,8.3656,1.00,1.00
2017.06.30 14:14:24.818,8.36465,8.36567,1.00,1.00
2017.06.30 14:14:26.016,8.36465,8.36572,1.00,1.00
2017.06.30 14:14:26.219,8.36465,8.36576,1.00,1.00
2017.06.30 14:14:26.547,8.36465,8.36589,1.00,1.00
2017.06.30 14:14:26.599,8.36465,8.36581,1.00,1.00
2017.06.30 14:14:26.916,8.36464,8.36564,1.00,1.00
2017.06.30 14:14:26.967,8.36457,8.36564,1.00,1.50
2017.06.30 14:14:27.575,8.36457,8.36556,1.00,1.00
2017.06.30 14:14:28.524,8.36455,8.36561,1.00,1.00
2017.06.30 14:14:28.893,8.36457,8.36561,1.00,1.00
2017.06.30 14:14:29.472,8.36457,8.36555,1.00,1.00
2017.06.30 14:14:30.561,8.36457,8.36559,1.00,1.00
2017.06.30 14:14:30.612,8.36457,8.36555,1.00,1.00
2017.06.30 14:14:33.283,8.36455,8.36555,1.00,1.00
2017.06.30 14:14:33.821,8.36456,8.36555,1.00,1.00
2017.06.30 14:14:34.551,8.36454,8.36555,1.50,1.00
2017.06.30 14:14:34.690,8.36454,8.36551,1.50,1.00
2017.06.30 14:14:35.640,8.36454,8.36557,1.00,1.00
2017.06.30 14:14:36.500,8.36453,8.36557,1.00,1.00
2017.06.30 14:14:36.551,8.36448,8.36564,1.00,1.50
2017.06.30 14:14:36.653,8.36453,8.36564,1.00,1.00
2017.06.30 14:14:36.819,8.36453,8.3657,1.00,1.00
2017.06.30 14:14:37.155,8.36475,8.3657,1.00,1.00
2017.06.30 14:14:38.060,8.36455,8.3657,1.00,1.00
2017.06.30 14:14:38.111,8.36453,8.3657,1.00,1.00
2017.06.30 14:14:38.162,8.36476,8.3657,1.00,1.00
2017.06.30 14:14:38.264,8.36461,8.3657,1.00,1.00
2017.06.30 14:14:38.572,8.36461,8.36575,1.00,1.00
2017.06.30 14:14:38.623,8.36461,8.36586,1.00,1.00
2017.06.30 14:14:38.674,8.36475,8.36594,1.00,1.00
2017.06.30 14:14:38.978,8.36483,8.36594,1.00,1.00
2017.06.30 14:14:39.814,8.36483,8.36604,1.00,1.00
2017.06.30 14:14:39.865,8.36488,8.36609,1.00,1.00
2017.06.30 14:14:40.170,8.36523,8.3661,1.00,1.00
2017.06.30 14:14:40.377,8.36491,8.3661,1.00,1.00
2017.06.30 14:14:40.480,8.36491,8.36593,1.00,1.00
2017.06.30 14:14:40.635,8.36478,8.36596,1.00,1.00
2017.06.30 14:14:40.688,8.36467,8.36581,1.00,1.00
2017.06.30 14:14:40.792,8.36486,8.36611,1.00,1.50
2017.06.30 14:14:40.894,8.36514,8.36611,1.00,1.00
2017.06.30 14:14:41.698,8.36514,8.36598,1.00,1.00
2017.06.30 14:14:41.800,8.36494,8.36594,1.00,1.00
2017.06.30 14:14:42.595,8.36494,8.36607,1.00,1.00
2017.06.30 14:14:42.748,8.36494,8.36612,1.00,1.00
2017.06.30 14:14:43.172,8.36494,8.36603,1.00,1.00
2017.06.30 14:14:43.667,8.36494,8.36593,1.00,1.00
2017.06.30 14:14:43.770,8.36479,8.36585,1.00,1.00
2017.06.30 14:14:43.871,8.36464,8.36585,1.00,1.00
2017.06.30 14:14:43.973,8.36464,8.36591,1.00,2.10
2017.06.30 14:14:44.075,8.36464,8.3659,1.00,1.00
2017.06.30 14:14:44.558,8.36477,8.36591,1.00,1.00
2017.06.30 14:14:44.812,8.36494,8.36609,1.00,1.00
2017.06.30 14:14:44.968,8.36481,8.36605,1.00,1.00
2017.06.30 14:14:45.019,8.36481,8.36599,1.00,1.00
2017.06.30 14:14:46.308,8.36473,8.36591,1.00,1.00
2017.06.30 14:14:46.706,8.36464,8.36589,1.12,1.00
2017.06.30 14:14:46.954,8.36467,8.36591,1.00,1.00
2017.06.30 14:14:48.174,8.36479,8.36591,1.00,1.00
2017.06.30 14:14:48.327,8.3648,8.36605,1.00,1.00
2017.06.30 14:14:50.674,8.36486,8.36605,1.00,1.00
2017.06.30 14:14:50.945,8.365,8.36623,1.00,1.00
2017.06.30 14:14:50.996,8.365,8.36603,1.00,1.00
2017.06.30 14:14:51.199,8.36479,8.36603,1.00,1.50
2017.06.30 14:14:51.717,8.36478,8.36603,1.00,1.50
2017.06.30 14:14:51.849,8.36478,8.36596,1.00,1.00
2017.06.30 14:14:52.397,8.36478,8.36588,1.00,1.00
2017.06.30 14:14:52.499,8.36462,8.36588,1.37,1.50
2017.06.30 14:14:52.652,8.36461,8.36566,1.37,1.00
2017.06.30 14:14:53.879,8.36449,8.36566,1.00,1.00
2017.06.30 14:14:53.930,8.36449,8.36574,1.00,1.00
2017.06.30 14:14:54.520,8.36448,8.36574,1.00,1.00
2017.06.30 14:14:54.571,8.36454,8.36574,1.00,1.00
2017.06.30 14:14:54.944,8.36463,8.36581,1.00,1.00
2017.06.30 14:14:55.114,8.36468,8.36589,1.00,1.00
2017.06.30 14:14:55.216,8.36485,8.36595,1.00,1.00
2017.06.30 14:14:55.318,8.36466,8.36583,1.00,1.00
2017.06.30 14:14:55.419,8.36463,8.36583,1.00,1.00
2017.06.30 14:14:56.249,8.36463,8.36579,1.00,1.00
2017.06.30 14:14:56.759,8.36463,8.36585,1.00,1.00
2017.06.30 14:14:56.810,8.36467,8.36589,1.00,1.00
2017.06.30 14:14:57.191,8.36477,8.36592,1.00,1.00
2017.06.30 14:14:57.352,8.36465,8.36589,1.00,1.00
2017.06.30 14:14:57.544,8.36463,8.3658,1.00,1.00
2017.06.30 14:14:58.376,8.36463,8.36539,1.00,1.00
2017.06.30 14:14:58.427,8.36447,8.36528,1.00,1.00
2017.06.30 14:14:58.478,8.36457,8.36528,1.00,1.00
2017.06.30 14:14:59.018,8.36458,8.36528,1.00,1.00
2017.06.30 14:14:59.401,8.36457,8.3653,1.00,1.00
2017.06.30 14:14:59.597,8.36457,8.36534,1.00,1.00
2017.06.30 14:14:59.648,8.36457,8.36543,1.00,1.00
2017.06.30 14:14:59.851,8.36457,8.36554,1.00,1.00
2017.06.30 14:14:59.953,8.36457,8.36551,1.00,1.00
2017.06.30 14:15:00.259,8.36457,8.36518,1.00,1.00
2017.06.30 14:15:00.514,8.36435,8.36499,1.00,1.00
2017.06.30 14:15:00.566,8.3642,8.36499,1.00,1.00
2017.06.30 14:15:00.668,8.3642,8.36485,1.00,1.00
2017.06.30 14:15:00.923,8.36457,8.36533,1.00,1.00
2017.06.30 14:15:00.974,8.36457,8.36537,1.00,1.00
2017.06.30 14:15:01.026,8.36457,8.36544,1.00,1.00
2017.06.30 14:15:01.128,8.36457,8.36565,1.00,1.00
2017.06.30 14:15:01.410,8.36455,8.36566,1.00,1.00
2017.06.30 14:15:01.562,8.36457,8.36566,1.00,1.00
2017.06.30 14:15:01.841,8.36457,8.36571,1.00,1.00
2017.06.30 14:15:02.324,8.36457,8.36558,1.00,1.00
2017.06.30 14:15:02.630,8.36457,8.36544,1.00,1.00
2017.06.30 14:15:02.987,8.36446,8.3652,1.00,1.00
