2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:15:03.089,8.36446,8.36527,1.00,1.00
2017.06.30 14:15:03.242,8.36441,8.36527,1.00,1.00
2017.06.30 14:15:03.344,8.36441,8.3652,1.00,1.00
2017.06.30 14:15:03.648,8.36457,8.36546,1.00,1.00
2017.06.30 14:15:03.933,8.36461,8.36564,1.00,1.00
2017.06.30 14:15:04.373,8.36461,8.36571,1.00,1.00
2017.06.30 14:15:04.425,8.36461,8.36587,1.00,1.00
2017.06.30 14:15:04.629,8.36461,8.36556,1.00,1.00
2017.06.30 14:15:05.078,8.36475,8.36556,1.00,1.00
2017.06.30 14:15:05.219,8.36475,8.36568,1.00,1.00
2017.06.30 14:15:05.321,8.36475,8.3657,1.00,1.00
2017.06.30 14:15:05.372,8.36511,8.36555,1.00,1.00
2017.06.30 14:15:05.576,8.36458,8.36536,1.00,1.00
2017.06.30 14:15:05.678,8.36457,8.36549,1.00,1.00
2017.06.30 14:15:06.189,8.36458,8.36549,1.00,1.00
2017.06.30 14:15:06.532,8.36458,8.36554,1.00,1.00
2017.06.30 14:15:07.128,8.36457,8.36554,1.00,1.00
2017.06.30 14:15:07.180,8.36452,8.36578,1.50,1.00
2017.06.30 14:15:07.386,8.36468,8.36578,1.00,1.00
2017.06.30 14:15:08.169,8.36468,8.36582,1.00,1.00
2017.06.30 14:15:08.380,8.36468,8.36568,1.00,1.00
2017.06.30 14:15:08.482,8.36454,8.36568,1.00,1.00
2017.06.30 14:15:09.002,8.36454,8.36575,1.00,1.00
2017.06.30 14:15:09.053,8.3646,8.36586,1.00,1.00
2017.06.30 14:15:09.155,8.36468,8.36586,1.00,1.00
2017.06.30 14:15:09.463,8.36454,8.36573,1.00,1.00
2017.06.30 14:15:09.611,8.36454,8.36563,1.00,1.00
2017.06.30 14:15:09.763,8.36451,8.36563,1.00,1.00
2017.06.30 14:15:09.865,8.36455,8.36563,1.00,1.00
2017.06.30 14:15:10.294,8.36455,8.36559,1.00,1.00
2017.06.30 14:15:10.453,8.36455,8.36572,1.00,1.00
2017.06.30 14:15:10.679,8.36455,8.36569,1.00,1.00
2017.06.30 14:15:11.226,8.36451,8.36559,1.00,1.00
2017.06.30 14:15:11.278,8.36461,8.36587,1.00,1.00
2017.06.30 14:15:11.387,8.36468,8.36587,1.00,1.00
2017.06.30 14:15:11.541,8.36472,8.36598,1.00,1.07
2017.06.30 14:15:11.593,8.36487,8.36613,1.00,1.07
2017.06.30 14:15:11.900,8.36499,8.36606,1.00,1.07
2017.06.30 14:15:12.054,8.36485,8.36606,1.00,1.07
2017.06.30 14:15:12.370,8.36499,8.36596,1.00,1.07
2017.06.30 14:15:12.472,8.36485,8.36596,1.00,1.07
2017.06.30 14:15:12.573,8.36499,8.36596,1.00,1.07
2017.06.30 14:15:12.676,8.36479,8.36596,1.00,1.07
2017.06.30 14:15:13.219,8.36478,8.36592,1.00,1.10
2017.06.30 14:15:13.371,8.36478,8.36592,1.75,1.10
2017.06.30 14:15:13.626,8.36478,8.36592,1.00,1.00
2017.06.30 14:15:13.728,8.36478,8.36592,1.00,1.07
2017.06.30 14:15:13.881,8.36478,8.36588,1.00,1.34
2017.06.30 14:15:14.393,8.36478,8.36588,1.00,1.00
2017.06.30 14:15:14.744,8.36478,8.36592,1.00,1.00
2017.06.30 14:15:14.929,8.36478,8.36583,1.00,1.00
2017.06.30 14:15:15.242,8.36457,8.36556,1.00,1.00
2017.06.30 14:15:15.395,8.36448,8.36556,1.00,1.00
2017.06.30 14:15:15.681,8.36463,8.36556,1.00,1.00
2017.06.30 14:15:15.784,8.36453,8.36556,1.00,1.00
2017.06.30 14:15:16.486,8.36453,8.36555,1.00,1.00
2017.06.30 14:15:17.036,8.36453,8.36552,1.00,1.00
2017.06.30 14:15:17.835,8.36453,8.3656,1.00,1.00
2017.06.30 14:15:17.886,8.36463,8.3656,1.00,1.00
2017.06.30 14:15:17.988,8.36463,8.36576,1.00,1.00
2017.06.30 14:15:18.089,8.36478,8.36576,1.00,1.00
2017.06.30 14:15:18.192,8.36478,8.36587,1.00,1.00
2017.06.30 14:15:18.939,8.36478,8.36593,1.00,1.10
2017.06.30 14:15:19.168,8.36478,8.36588,1.00,1.00
2017.06.30 14:15:19.821,8.36478,8.36578,1.00,1.00
2017.06.30 14:15:20.772,8.36478,8.36576,1.00,1.00
2017.06.30 14:15:21.080,8.36478,8.36583,1.00,1.00
2017.06.30 14:15:21.131,8.36478,8.36591,1.00,1.00
2017.06.30 14:15:21.603,8.36478,8.36602,1.00,1.07
2017.06.30 14:15:21.706,8.365,8.36602,1.00,1.07
2017.06.30 14:15:21.808,8.36485,8.36625,1.00,1.52
2017.06.30 14:15:21.911,8.36514,8.36625,1.00,1.52
2017.06.30 14:15:22.492,8.36534,8.36594,1.00,1.07
2017.06.30 14:15:22.594,8.36517,8.3663,1.00,1.52
2017.06.30 14:15:22.645,8.36514,8.3663,1.00,1.52
2017.06.30 14:15:23.243,8.36514,8.3663,1.00,1.52
2017.06.30 14:15:23.774,8.36514,8.36623,1.00,1.52
2017.06.30 14:15:25.081,8.36499,8.36605,1.00,1.07
2017.06.30 14:15:25.539,8.36499,8.3662,1.00,1.00
2017.06.30 14:15:26.450,8.36499,8.3662,1.00,1.27
2017.06.30 14:15:27.160,8.36499,8.3662,1.00,1.22
2017.06.30 14:15:27.926,8.36522,8.3663,1.00,1.52
2017.06.30 14:15:28.530,8.36522,8.3663,1.00,1.52
2017.06.30 14:15:28.810,8.36501,8.36617,1.00,1.22
2017.06.30 14:15:28.861,8.36491,8.366,1.00,1.07
2017.06.30 14:15:29.015,8.3648,8.36605,1.00,1.07
2017.06.30 14:15:29.117,8.36491,8.36627,1.00,1.52
2017.06.30 14:15:29.468,8.36548,8.36673,1.00,2.25
2017.06.30 14:15:29.519,8.36598,8.36672,1.00,2.25
2017.06.30 14:15:29.722,8.3657,8.36673,1.00,1.50
2017.06.30 14:15:29.773,8.36573,8.36673,1.00,1.50
2017.06.30 14:15:30.116,8.36605,8.36673,1.00,1.50
2017.06.30 14:15:30.270,8.3661,8.36698,1.00,1.00
2017.06.30 14:15:30.638,8.36617,8.36698,1.00,1.00
2017.06.30 14:15:31.131,8.36623,8.36697,1.00,1.00
2017.06.30 14:15:31.482,8.36634,8.36697,1.00,1.00
2017.06.30 14:15:31.584,8.36634,8.36704,1.00,1.00
2017.06.30 14:15:32.010,8.36631,8.36704,1.00,1.00
2017.06.30 14:15:32.501,8.36625,8.36704,1.00,1.00
2017.06.30 14:15:32.552,8.36625,8.36722,1.00,1.00
2017.06.30 14:15:32.603,8.3664,8.36722,1.00,1.00
2017.06.30 14:15:32.756,8.3664,8.36732,1.00,1.00
2017.06.30 14:15:33.824,8.3664,8.36716,1.00,1.00
2017.06.30 14:15:33.927,8.36614,8.36705,1.00,1.00
2017.06.30 14:15:34.057,8.36614,8.36717,1.00,1.00
2017.06.30 14:15:34.471,8.36614,8.36693,1.00,1.00
2017.06.30 14:15:34.522,8.36614,8.36709,1.00,1.00
2017.06.30 14:15:35.474,8.36614,8.36718,1.00,1.00
2017.06.30 14:15:35.811,8.36614,8.36728,1.00,1.00
2017.06.30 14:15:35.862,8.36614,8.36726,1.00,1.00
2017.06.30 14:15:36.467,8.36633,8.36715,1.00,1.00
2017.06.30 14:15:36.856,8.36633,8.36728,1.00,1.00
2017.06.30 14:15:36.907,8.36633,8.36726,1.00,1.00
2017.06.30 14:15:37.009,8.36618,8.36712,1.00,1.00
2017.06.30 14:15:37.060,8.36618,8.36723,1.00,1.00
2017.06.30 14:15:37.264,8.36618,8.36708,1.00,1.00
2017.06.30 14:15:37.875,8.36618,8.3672,1.00,1.00
2017.06.30 14:15:37.976,8.36618,8.3671,1.00,1.00
2017.06.30 14:15:38.251,8.36618,8.36723,1.00,1.00
2017.06.30 14:15:38.302,8.36618,8.36721,1.00,1.00
2017.06.30 14:15:38.646,8.36618,8.36723,1.00,1.00
2017.06.30 14:15:39.355,8.36618,8.36729,1.00,1.00
2017.06.30 14:15:40.081,8.36618,8.36727,1.00,1.00
2017.06.30 14:15:40.387,8.3662,8.36745,1.00,1.07
2017.06.30 14:15:40.438,8.36618,8.36726,1.00,1.00
2017.06.30 14:15:40.743,8.36618,8.36708,1.00,1.00
2017.06.30 14:15:40.955,8.36618,8.36725,1.00,1.00
2017.06.30 14:15:41.380,8.36618,8.36739,1.00,1.00
2017.06.30 14:15:41.432,8.36657,8.36756,1.00,1.07
2017.06.30 14:15:41.535,8.36638,8.36744,1.00,1.07
2017.06.30 14:15:41.839,8.36653,8.36757,1.00,1.07
2017.06.30 14:15:41.941,8.36638,8.36745,1.00,1.07
2017.06.30 14:15:42.043,8.36628,8.36734,1.00,1.00
2017.06.30 14:15:42.209,8.36628,8.36718,1.00,1.00
2017.06.30 14:15:42.516,8.36628,8.36711,1.00,1.00
2017.06.30 14:15:42.774,8.36601,8.36711,1.00,1.00
2017.06.30 14:15:42.826,8.36614,8.36699,1.00,1.00
2017.06.30 14:15:43.031,8.36599,8.36699,1.00,1.00
2017.06.30 14:15:43.501,8.36599,8.36693,1.00,1.00
2017.06.30 14:15:44.467,8.36599,8.36707,1.00,1.00
2017.06.30 14:15:44.621,8.36599,8.3671,1.00,1.00
2017.06.30 14:15:44.723,8.36638,8.36723,1.00,1.00
2017.06.30 14:15:44.912,8.36617,8.36724,1.00,1.00
2017.06.30 14:15:46.758,8.36617,8.36729,1.00,1.00
2017.06.30 14:15:47.143,8.36646,8.36729,1.00,1.00
2017.06.30 14:15:47.623,8.36627,8.36729,1.00,1.00
2017.06.30 14:15:47.675,8.36624,8.36733,1.00,1.00
2017.06.30 14:15:47.726,8.36638,8.36755,1.00,1.07
2017.06.30 14:15:48.034,8.36638,8.3674,1.00,1.00
2017.06.30 14:15:48.341,8.36618,8.36715,1.00,1.00
2017.06.30 14:15:48.392,8.36614,8.36715,1.00,1.00
2017.06.30 14:15:48.745,8.36614,8.36726,1.00,1.00
2017.06.30 14:15:48.937,8.36614,8.36716,1.00,1.00
2017.06.30 14:15:50.781,8.36614,8.3672,1.00,1.00
2017.06.30 14:15:50.918,8.36614,8.36728,1.00,1.00
2017.06.30 14:15:50.971,8.36652,8.36754,1.00,1.07
2017.06.30 14:15:51.174,8.36624,8.36719,1.00,1.00
2017.06.30 14:15:51.765,8.36607,8.36719,1.00,1.00
2017.06.30 14:15:52.300,8.36607,8.36724,1.00,1.00
2017.06.30 14:15:52.351,8.3663,8.36744,1.00,1.07
2017.06.30 14:15:52.653,8.36646,8.36744,1.00,1.07
2017.06.30 14:15:52.807,8.366,8.36719,1.00,1.00
2017.06.30 14:15:52.858,8.36607,8.36727,1.00,1.00
2017.06.30 14:15:52.961,8.36631,8.36747,1.00,1.07
2017.06.30 14:15:53.265,8.36632,8.36732,1.00,1.00
2017.06.30 14:15:53.367,8.36632,8.36749,1.00,1.07
2017.06.30 14:15:53.820,8.36632,8.36723,1.00,1.00
2017.06.30 14:15:53.973,8.36612,8.36723,1.00,1.00
2017.06.30 14:15:54.075,8.36626,8.36723,1.00,1.00
2017.06.30 14:15:54.177,8.36626,8.36734,1.00,1.00
2017.06.30 14:15:54.696,8.36626,8.36747,1.00,1.07
2017.06.30 14:15:55.170,8.36626,8.36737,1.00,1.00
2017.06.30 14:15:55.221,8.36626,8.36746,1.00,1.07
2017.06.30 14:15:55.461,8.36657,8.36746,1.00,1.07
2017.06.30 14:15:56.046,8.36657,8.36735,1.00,1.00
2017.06.30 14:15:56.148,8.36636,8.36729,1.00,1.00
2017.06.30 14:15:56.199,8.36634,8.36729,1.00,1.00
2017.06.30 14:15:57.047,8.36634,8.36734,1.00,1.00
2017.06.30 14:15:57.589,8.36634,8.36742,1.00,1.00
2017.06.30 14:15:57.691,8.36634,8.36733,1.00,1.00
2017.06.30 14:15:57.749,8.36634,8.36743,1.00,1.10
2017.06.30 14:15:58.265,8.36634,8.36743,1.00,1.07
2017.06.30 14:15:58.944,8.36634,8.36747,1.00,1.07
2017.06.30 14:15:59.013,8.36634,8.36737,1.00,1.00
2017.06.30 14:15:59.342,8.36634,8.36746,1.00,1.07
2017.06.30 14:15:59.706,8.36634,8.36739,1.00,1.00
2017.06.30 14:16:00.011,8.36634,8.36714,1.00,1.00
2017.06.30 14:16:00.062,8.36619,8.36714,1.00,1.00
2017.06.30 14:16:00.336,8.36619,8.36726,1.00,1.00
2017.06.30 14:16:00.488,8.36634,8.36726,1.00,1.00
2017.06.30 14:16:00.895,8.36634,8.36734,1.00,1.00
2017.06.30 14:16:01.473,8.36634,8.36728,1.00,1.00
2017.06.30 14:16:01.750,8.36634,8.36736,1.00,1.00
2017.06.30 14:16:02.347,8.36634,8.36731,1.00,1.00
2017.06.30 14:16:02.806,8.36634,8.36737,1.00,1.00
2017.06.30 14:16:03.433,8.36634,8.36732,1.00,1.00
2017.06.30 14:16:03.585,8.36617,8.36732,1.00,1.00
2017.06.30 14:16:03.687,8.36639,8.36732,1.00,1.00
2017.06.30 14:16:03.773,8.36639,8.36737,1.00,1.00
2017.06.30 14:16:04.123,8.36639,8.36716,1.00,1.00
2017.06.30 14:16:04.275,8.36619,8.36716,1.00,1.00
2017.06.30 14:16:04.326,8.3661,8.36716,1.00,1.00
2017.06.30 14:16:05.338,8.3661,8.36713,1.00,1.00
2017.06.30 14:16:05.643,8.3661,8.36697,1.00,1.00
2017.06.30 14:16:05.896,8.36592,8.36712,1.00,1.00
2017.06.30 14:16:06.064,8.366,8.36719,1.00,1.00
2017.06.30 14:16:06.115,8.3661,8.36735,1.00,1.00
2017.06.30 14:16:06.167,8.36608,8.36732,1.00,1.00
2017.06.30 14:16:06.520,8.36611,8.36708,1.00,1.00
2017.06.30 14:16:07.164,8.36611,8.36715,1.00,1.00
2017.06.30 14:16:07.466,8.36611,8.36723,1.00,1.00
2017.06.30 14:16:07.518,8.36626,8.3673,1.00,1.00
2017.06.30 14:16:08.094,8.36626,8.36721,1.00,1.00
2017.06.30 14:16:08.297,8.36611,8.36721,1.00,1.00
2017.06.30 14:16:08.745,8.36611,8.36725,1.00,1.00
2017.06.30 14:16:09.445,8.36611,8.3672,1.00,1.00
2017.06.30 14:16:09.815,8.36611,8.36705,1.00,1.00
2017.06.30 14:16:10.301,8.36588,8.36692,1.00,1.00
2017.06.30 14:16:10.454,8.36588,8.36684,1.00,1.00
2017.06.30 14:16:11.472,8.36588,8.36694,1.00,1.00
2017.06.30 14:16:11.523,8.36588,8.36689,1.00,1.00
2017.06.30 14:16:12.200,8.36574,8.36689,1.00,1.00
2017.06.30 14:16:12.477,8.36574,8.36687,1.00,1.00
2017.06.30 14:16:12.836,8.36561,8.3667,1.00,1.00
2017.06.30 14:16:13.622,8.36565,8.3667,1.00,1.00
2017.06.30 14:16:13.945,8.36581,8.36698,1.00,1.00
2017.06.30 14:16:14.861,8.36585,8.36698,1.00,1.00
2017.06.30 14:16:15.726,8.3658,8.36698,1.00,1.00
2017.06.30 14:16:16.742,8.36583,8.36698,1.00,1.00
2017.06.30 14:16:16.800,8.36573,8.36698,1.00,1.00
2017.06.30 14:16:17.029,8.3657,8.36685,1.00,1.00
2017.06.30 14:16:17.831,8.36566,8.36685,1.00,1.00
2017.06.30 14:16:17.983,8.36573,8.36685,1.00,1.00
2017.06.30 14:16:18.327,8.3658,8.36707,1.00,1.00
2017.06.30 14:16:18.429,8.36578,8.36688,1.00,1.00
2017.06.30 14:16:19.158,8.36572,8.36688,1.00,1.00
2017.06.30 14:16:20.268,8.36571,8.36688,1.00,1.00
2017.06.30 14:16:21.044,8.36577,8.36688,1.00,1.00
2017.06.30 14:16:21.270,8.36572,8.36688,1.00,1.00
2017.06.30 14:16:21.613,8.36582,8.36688,1.00,1.00
2017.06.30 14:16:22.019,8.36582,8.36671,1.00,1.00
2017.06.30 14:16:22.116,8.36575,8.36671,1.00,1.00
2017.06.30 14:16:22.420,8.36575,8.36687,1.00,1.00
2017.06.30 14:16:22.579,8.36567,8.36687,1.00,1.00
2017.06.30 14:16:23.479,8.36563,8.36687,1.00,1.00
2017.06.30 14:16:23.713,8.3656,8.36674,1.00,1.00
2017.06.30 14:16:24.019,8.36566,8.36674,1.00,1.00
2017.06.30 14:16:24.323,8.36575,8.36674,1.00,1.00
2017.06.30 14:16:24.533,8.36575,8.36677,1.00,1.00
2017.06.30 14:16:24.654,8.36575,8.36693,1.00,1.00
2017.06.30 14:16:24.766,8.36572,8.36693,1.00,1.00
2017.06.30 14:16:25.856,8.36566,8.36693,1.50,1.00
2017.06.30 14:16:26.025,8.36566,8.36675,1.00,1.00
2017.06.30 14:16:26.864,8.36566,8.3669,1.00,1.00
2017.06.30 14:16:27.333,8.36563,8.3669,1.00,1.00
2017.06.30 14:16:28.403,8.36565,8.3669,1.00,1.00
2017.06.30 14:16:29.450,8.36563,8.3669,1.00,1.00
2017.06.30 14:16:29.682,8.36566,8.3669,1.00,1.00
2017.06.30 14:16:30.664,8.36564,8.3669,1.00,1.00
2017.06.30 14:16:31.336,8.3658,8.3669,1.00,1.00
2017.06.30 14:16:31.709,8.36591,8.3669,1.00,1.00
2017.06.30 14:16:31.761,8.36591,8.36705,1.00,1.00
2017.06.30 14:16:32.293,8.36595,8.36705,1.00,1.00
2017.06.30 14:16:33.481,8.36608,8.36705,1.00,1.00
2017.06.30 14:16:33.533,8.36608,8.36719,1.00,1.00
2017.06.30 14:16:33.839,8.36611,8.36738,1.00,1.00
2017.06.30 14:16:34.355,8.36608,8.3672,1.00,1.00
2017.06.30 14:16:34.447,8.36604,8.3672,1.00,1.00
2017.06.30 14:16:34.599,8.36614,8.3672,1.00,1.00
2017.06.30 14:16:34.651,8.36607,8.3672,1.00,1.00
2017.06.30 14:16:34.703,8.36619,8.3672,1.00,1.00
2017.06.30 14:16:34.756,8.36614,8.36733,1.00,1.00
2017.06.30 14:16:34.858,8.36608,8.36733,1.00,1.50
2017.06.30 14:16:35.642,8.36608,8.36722,1.00,1.00
2017.06.30 14:16:35.744,8.3659,8.36713,1.00,1.00
2017.06.30 14:16:36.699,8.3659,8.36717,1.00,1.00
2017.06.30 14:16:36.750,8.36587,8.36703,1.00,1.00
2017.06.30 14:16:36.851,8.3659,8.36717,1.00,1.00
2017.06.30 14:16:37.658,8.36593,8.36717,1.00,1.00
2017.06.30 14:16:37.991,8.36603,8.36717,1.00,1.00
2017.06.30 14:16:38.042,8.36597,8.36717,1.00,1.00
2017.06.30 14:16:38.774,8.3659,8.36714,1.00,1.00
2017.06.30 14:16:38.876,8.36605,8.36714,1.00,1.00
2017.06.30 14:16:39.638,8.36605,8.36719,1.00,1.00
2017.06.30 14:16:39.791,8.36605,8.36724,1.00,1.00
2017.06.30 14:16:39.893,8.36605,8.36713,1.00,1.00
2017.06.30 14:16:39.944,8.3659,8.36713,1.00,1.00
2017.06.30 14:16:40.147,8.36605,8.36713,1.00,1.00
2017.06.30 14:16:40.436,8.36605,8.36731,1.00,1.00
2017.06.30 14:16:42.489,8.36605,8.36727,1.00,1.00
2017.06.30 14:16:42.768,8.36605,8.36732,1.00,1.50
2017.06.30 14:16:43.022,8.36605,8.36721,1.00,1.00
2017.06.30 14:16:43.174,8.3659,8.36717,1.00,1.00
2017.06.30 14:16:43.276,8.36605,8.3673,1.00,1.00
2017.06.30 14:16:43.646,8.36605,8.36732,1.00,1.00
2017.06.30 14:16:43.697,8.36605,8.36724,1.00,1.00
2017.06.30 14:16:44.013,8.3662,8.36724,1.00,1.00
2017.06.30 14:16:44.318,8.3662,8.3674,1.00,1.00
2017.06.30 14:16:45.319,8.3662,8.36738,1.00,1.00
2017.06.30 14:16:45.629,8.3662,8.36698,1.00,1.00
2017.06.30 14:16:45.782,8.3662,8.36729,1.00,1.00
2017.06.30 14:16:45.833,8.3662,8.36742,1.00,1.00
2017.06.30 14:16:45.944,8.36605,8.36731,1.00,1.00
2017.06.30 14:16:46.689,8.36608,8.36731,1.00,1.00
2017.06.30 14:16:47.063,8.36605,8.36731,1.00,1.00
2017.06.30 14:16:47.756,8.36612,8.36747,1.00,1.07
2017.06.30 14:16:47.858,8.36612,8.36727,1.00,1.00
2017.06.30 14:16:47.909,8.36612,8.36737,1.00,1.00
2017.06.30 14:16:48.112,8.36605,8.36731,1.00,1.00
2017.06.30 14:16:51.342,8.36605,8.36715,1.00,1.00
2017.06.30 14:16:51.545,8.36605,8.36731,1.00,1.50
2017.06.30 14:16:52.279,8.36623,8.36738,1.00,1.00
2017.06.30 14:16:52.707,8.36623,8.36734,1.00,1.00
2017.06.30 14:16:54.423,8.36623,8.36728,1.00,1.00
2017.06.30 14:16:54.579,8.36603,8.36725,1.00,1.00
2017.06.30 14:16:54.631,8.36601,8.36725,1.00,1.00
2017.06.30 14:16:57.221,8.36622,8.36747,1.00,1.07
2017.06.30 14:16:57.474,8.36607,8.36734,1.00,1.00
2017.06.30 14:16:59.540,8.36607,8.36728,1.00,1.00
2017.06.30 14:17:00.195,8.36607,8.36722,1.00,1.00
2017.06.30 14:17:00.399,8.36594,8.36719,1.00,1.00
2017.06.30 14:17:00.602,8.36578,8.36705,1.00,1.00
2017.06.30 14:17:00.805,8.36595,8.36721,1.00,1.00
2017.06.30 14:17:01.119,8.36595,8.36719,1.00,1.00
2017.06.30 14:17:01.221,8.3658,8.36707,1.00,1.00
2017.06.30 14:17:01.323,8.36616,8.36729,1.00,1.00
2017.06.30 14:17:01.426,8.36616,8.36743,1.00,1.10
2017.06.30 14:17:01.681,8.36616,8.36729,1.00,1.00
2017.06.30 14:17:02.214,8.36616,8.36741,1.00,1.00
2017.06.30 14:17:02.317,8.36631,8.36741,1.00,1.00
2017.06.30 14:17:02.622,8.36631,8.36758,1.00,1.00
2017.06.30 14:17:02.784,8.36643,8.36758,1.00,1.00
2017.06.30 14:17:02.835,8.36631,8.36758,1.00,1.00
2017.06.30 14:17:03.039,8.36631,8.36749,1.00,1.00
2017.06.30 14:17:03.090,8.36631,8.36758,1.00,1.00
2017.06.30 14:17:04.683,8.36639,8.36758,1.00,1.00
2017.06.30 14:17:04.734,8.36631,8.36753,1.00,1.00
2017.06.30 14:17:04.786,8.3664,8.36758,1.00,1.00
2017.06.30 14:17:05.483,8.36645,8.36766,1.00,1.69
2017.06.30 14:17:05.788,8.36645,8.36755,1.00,1.00
2017.06.30 14:17:06.136,8.3663,8.36742,1.00,1.00
2017.06.30 14:17:06.385,8.3663,8.36733,1.00,1.00
2017.06.30 14:17:06.537,8.36615,8.36733,1.00,1.00
2017.06.30 14:17:07.044,8.36619,8.36742,1.00,1.00
2017.06.30 14:17:07.096,8.36637,8.36745,1.00,1.00
2017.06.30 14:17:07.408,8.36637,8.36743,1.00,1.00
2017.06.30 14:17:08.000,8.36637,8.36732,1.00,1.00
2017.06.30 14:17:08.202,8.36623,8.36732,1.00,1.00
2017.06.30 14:17:09.002,8.36623,8.36728,1.00,1.00
2017.06.30 14:17:09.886,8.36623,8.36743,1.00,1.00
2017.06.30 14:17:09.937,8.36623,8.36733,1.00,1.00
2017.06.30 14:17:10.141,8.36615,8.36733,1.00,1.00
2017.06.30 14:17:10.263,8.36617,8.3674,1.00,1.00
2017.06.30 14:17:10.314,8.36644,8.36744,1.00,1.00
2017.06.30 14:17:10.553,8.36644,8.36755,1.00,1.00
2017.06.30 14:17:11.009,8.3663,8.36742,1.00,1.00
2017.06.30 14:17:11.111,8.3663,8.36747,1.00,1.00
2017.06.30 14:17:11.366,8.3663,8.36756,1.00,1.00
2017.06.30 14:17:11.418,8.36645,8.36756,1.00,1.00
2017.06.30 14:17:11.719,8.36645,8.36747,1.00,1.00
2017.06.30 14:17:14.284,8.36645,8.36764,1.00,1.69
2017.06.30 14:17:14.642,8.36647,8.36771,1.00,1.69
2017.06.30 14:17:15.728,8.36645,8.36769,1.00,1.69
2017.06.30 14:17:15.779,8.36649,8.36771,1.00,1.69
2017.06.30 14:17:16.297,8.36665,8.36775,1.00,1.69
2017.06.30 14:17:17.015,8.36665,8.36781,1.00,1.69
2017.06.30 14:17:17.119,8.36655,8.36776,1.00,1.69
2017.06.30 14:17:17.272,8.36649,8.36771,1.00,1.69
2017.06.30 14:17:17.795,8.36649,8.36771,1.00,1.69
2017.06.30 14:17:17.846,8.36649,8.36744,1.00,1.00
2017.06.30 14:17:18.051,8.36649,8.3677,1.00,1.69
2017.06.30 14:17:18.152,8.36606,8.36725,1.00,1.00
2017.06.30 14:17:18.204,8.36606,8.36725,1.00,1.30
2017.06.30 14:17:18.487,8.36592,8.36681,1.00,1.00
2017.06.30 14:17:18.539,8.36571,8.36655,1.00,1.00
2017.06.30 14:17:18.590,8.36558,8.36655,1.00,1.00
2017.06.30 14:17:18.693,8.36558,8.36652,1.00,1.00
2017.06.30 14:17:18.948,8.36522,8.36625,1.00,1.00
2017.06.30 14:17:18.999,8.36512,8.36625,1.00,1.00
2017.06.30 14:17:19.050,8.36498,8.36607,1.00,1.00
2017.06.30 14:17:19.343,8.36498,8.36611,1.00,1.00
2017.06.30 14:17:19.547,8.36498,8.36598,1.00,1.00
2017.06.30 14:17:19.851,8.36498,8.36609,1.00,1.00
2017.06.30 14:17:19.904,8.36498,8.366,1.00,1.00
2017.06.30 14:17:19.955,8.36473,8.36598,1.00,1.00
2017.06.30 14:17:20.253,8.36489,8.366,1.00,1.00
2017.06.30 14:17:20.542,8.36484,8.36597,1.00,1.00
2017.06.30 14:17:20.847,8.36494,8.36611,1.00,1.00
2017.06.30 14:17:20.898,8.36494,8.36619,1.00,1.00
2017.06.30 14:17:21.232,8.36494,8.36608,1.00,1.00
2017.06.30 14:17:21.538,8.36457,8.36535,1.00,1.00
2017.06.30 14:17:21.843,8.36457,8.36521,1.00,1.00
2017.06.30 14:17:22.019,8.36454,8.36521,1.00,1.00
2017.06.30 14:17:22.070,8.36439,8.36532,1.00,1.50
2017.06.30 14:17:22.172,8.36451,8.36532,1.00,1.50
2017.06.30 14:17:22.377,8.36436,8.36532,1.00,1.50
2017.06.30 14:17:22.479,8.36436,8.36516,1.00,1.00
2017.06.30 14:17:22.530,8.36416,8.36516,1.00,1.00
2017.06.30 14:17:22.634,8.36432,8.36511,1.00,1.00
2017.06.30 14:17:22.942,8.36447,8.36516,1.00,1.00
