2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:17:23.136,8.36457,8.36537,1.00,1.00
2017.06.30 14:17:23.657,8.36458,8.36547,1.00,1.00
2017.06.30 14:17:23.912,8.36454,8.36507,1.00,1.00
2017.06.30 14:17:23.963,8.36445,8.36531,1.00,1.00
2017.06.30 14:17:24.065,8.36457,8.36493,1.00,1.00
2017.06.30 14:17:24.243,8.36457,8.36513,1.00,1.00
2017.06.30 14:17:24.294,8.36457,8.36551,1.00,1.00
2017.06.30 14:17:24.396,8.36457,8.36556,1.00,1.00
2017.06.30 14:17:24.728,8.36457,8.36568,1.00,1.00
2017.06.30 14:17:24.874,8.36453,8.36568,1.00,1.00
2017.06.30 14:17:26.672,8.36452,8.36568,1.00,1.00
2017.06.30 14:17:26.774,8.36463,8.36571,1.00,1.00
2017.06.30 14:17:26.826,8.36445,8.36569,1.00,1.00
2017.06.30 14:17:26.928,8.36456,8.36569,1.00,1.00
2017.06.30 14:17:27.269,8.3646,8.36569,1.00,1.00
2017.06.30 14:17:27.816,8.3646,8.36565,1.00,1.00
2017.06.30 14:17:28.176,8.3646,8.36561,1.00,1.00
2017.06.30 14:17:28.279,8.36454,8.36561,1.00,1.00
2017.06.30 14:17:28.796,8.36455,8.36561,1.00,1.00
2017.06.30 14:17:29.663,8.36454,8.36564,1.00,1.00
2017.06.30 14:17:31.867,8.36457,8.3657,1.00,1.00
2017.06.30 14:17:31.969,8.36461,8.36584,1.00,1.00
2017.06.30 14:17:32.020,8.36461,8.36564,1.00,1.00
2017.06.30 14:17:32.178,8.36455,8.36564,1.00,1.00
2017.06.30 14:17:32.230,8.36453,8.36564,1.00,1.00
2017.06.30 14:17:32.332,8.36445,8.36564,1.50,1.00
2017.06.30 14:17:32.658,8.36467,8.36564,1.00,1.00
2017.06.30 14:17:32.709,8.36467,8.36578,1.00,1.00
2017.06.30 14:17:32.926,8.36467,8.36566,1.00,1.00
2017.06.30 14:17:33.498,8.36467,8.36565,1.00,1.00
2017.06.30 14:17:33.549,8.36453,8.36565,1.00,1.00
2017.06.30 14:17:33.895,8.36453,8.36562,1.00,1.00
2017.06.30 14:17:34.008,8.36451,8.36562,1.00,1.00
2017.06.30 14:17:34.155,8.36462,8.36567,1.00,1.00
2017.06.30 14:17:34.895,8.36462,8.36561,1.00,1.00
2017.06.30 14:17:37.177,8.36462,8.36559,1.00,1.00
2017.06.30 14:17:38.157,8.36462,8.36586,1.00,1.00
2017.06.30 14:17:38.888,8.36472,8.36588,1.00,1.00
2017.06.30 14:17:38.990,8.36462,8.36588,1.50,1.00
2017.06.30 14:17:40.594,8.36462,8.36584,1.00,1.00
2017.06.30 14:17:40.695,8.36463,8.36588,1.00,1.00
2017.06.30 14:17:41.225,8.36464,8.36588,1.00,1.00
2017.06.30 14:17:41.276,8.36462,8.36528,1.00,1.00
2017.06.30 14:17:41.327,8.36462,8.3657,1.00,1.00
2017.06.30 14:17:41.378,8.36462,8.36528,1.00,1.00
2017.06.30 14:17:41.479,8.36442,8.36528,1.00,1.00
2017.06.30 14:17:41.531,8.36407,8.36509,1.00,1.00
2017.06.30 14:17:41.582,8.36387,8.36509,1.50,1.00
2017.06.30 14:17:41.681,8.36409,8.36514,1.00,1.00
2017.06.30 14:17:41.783,8.36423,8.36534,1.00,1.00
2017.06.30 14:17:41.834,8.36423,8.36544,1.00,1.00
2017.06.30 14:17:42.319,8.36423,8.36528,1.00,1.00
2017.06.30 14:17:42.472,8.36398,8.36519,1.00,1.00
2017.06.30 14:17:42.523,8.36422,8.36521,1.00,1.00
2017.06.30 14:17:42.676,8.36422,8.36536,1.00,1.00
2017.06.30 14:17:42.778,8.36427,8.36549,1.00,1.00
2017.06.30 14:17:43.520,8.36427,8.36551,1.50,1.00
2017.06.30 14:17:44.365,8.36407,8.36528,1.00,1.00
2017.06.30 14:17:44.416,8.36405,8.36528,1.00,1.00
2017.06.30 14:17:44.467,8.3642,8.36528,1.00,1.00
2017.06.30 14:17:44.814,8.36434,8.36528,1.00,1.00
2017.06.30 14:17:44.865,8.36414,8.36528,1.00,1.00
2017.06.30 14:17:44.917,8.36414,8.36538,1.00,1.00
2017.06.30 14:17:44.968,8.36426,8.36541,1.00,1.00
2017.06.30 14:17:45.225,8.36426,8.36551,1.00,1.00
2017.06.30 14:17:45.664,8.36433,8.36553,1.00,1.00
2017.06.30 14:17:46.177,8.36437,8.36553,1.00,1.00
2017.06.30 14:17:47.793,8.36431,8.36553,1.00,1.00
2017.06.30 14:17:48.069,8.36428,8.36552,1.00,1.00
2017.06.30 14:17:48.719,8.36426,8.36546,1.00,1.00
2017.06.30 14:17:49.025,8.36426,8.36552,1.00,1.00
2017.06.30 14:17:49.282,8.36432,8.36553,1.00,1.00
2017.06.30 14:17:49.626,8.36442,8.36559,1.00,1.00
2017.06.30 14:17:50.029,8.36442,8.36564,1.00,1.00
2017.06.30 14:17:51.028,8.36442,8.3656,1.00,1.00
2017.06.30 14:17:51.405,8.36456,8.3656,1.00,1.00
2017.06.30 14:17:51.978,8.36456,8.36552,1.00,1.00
2017.06.30 14:17:52.079,8.36435,8.36547,1.00,1.00
2017.06.30 14:17:52.131,8.36434,8.36556,1.00,1.00
2017.06.30 14:17:52.366,8.36434,8.36547,1.00,1.00
2017.06.30 14:17:53.099,8.36434,8.36554,1.00,1.00
2017.06.30 14:17:53.378,8.36449,8.36553,1.00,1.00
2017.06.30 14:17:54.986,8.36449,8.36559,1.00,1.00
2017.06.30 14:17:55.037,8.36449,8.36564,1.00,1.00
2017.06.30 14:17:55.700,8.36449,8.36571,1.00,1.00
2017.06.30 14:17:56.684,8.36449,8.36568,1.00,1.00
2017.06.30 14:17:57.103,8.36455,8.36575,1.00,1.00
2017.06.30 14:17:57.154,8.36458,8.36575,1.00,1.00
2017.06.30 14:17:57.552,8.36463,8.36578,1.00,1.00
2017.06.30 14:17:57.883,8.36463,8.36574,1.00,1.00
2017.06.30 14:18:00.272,8.36468,8.36583,1.00,1.00
2017.06.30 14:18:00.323,8.36487,8.36583,1.00,1.00
2017.06.30 14:18:00.957,8.36487,8.36577,1.00,1.00
2017.06.30 14:18:02.388,8.36487,8.36595,1.00,1.00
2017.06.30 14:18:02.439,8.36487,8.36602,1.00,1.00
2017.06.30 14:18:02.490,8.36487,8.36602,1.00,1.07
2017.06.30 14:18:02.811,8.36503,8.36603,1.00,1.07
2017.06.30 14:18:03.986,8.36504,8.36624,1.00,1.30
2017.06.30 14:18:04.291,8.36542,8.36624,1.00,1.30
2017.06.30 14:18:04.341,8.36528,8.36608,1.00,1.07
2017.06.30 14:18:05.213,8.3651,8.36604,1.00,1.07
2017.06.30 14:18:05.824,8.36488,8.36604,1.00,1.07
2017.06.30 14:18:05.983,8.36488,8.36589,1.00,1.00
2017.06.30 14:18:06.136,8.36473,8.36582,1.00,1.00
2017.06.30 14:18:06.624,8.36473,8.36584,1.00,1.00
2017.06.30 14:18:07.075,8.36473,8.36593,1.00,1.10
2017.06.30 14:18:07.228,8.36489,8.36604,1.00,1.07
2017.06.30 14:18:08.600,8.36489,8.36604,1.00,1.07
2017.06.30 14:18:09.183,8.3649,8.36603,1.00,1.00
2017.06.30 14:18:09.235,8.36514,8.36637,1.00,1.00
2017.06.30 14:18:09.286,8.3651,8.36619,1.00,1.00
2017.06.30 14:18:09.338,8.36496,8.3661,1.00,1.00
2017.06.30 14:18:09.390,8.3649,8.36598,1.00,1.00
2017.06.30 14:18:09.644,8.36469,8.3658,1.00,1.00
2017.06.30 14:18:10.000,8.36469,8.36553,1.00,1.00
2017.06.30 14:18:10.105,8.36445,8.36553,1.00,1.00
2017.06.30 14:18:10.260,8.36445,8.36565,1.00,1.00
2017.06.30 14:18:11.274,8.36445,8.36555,1.00,1.00
2017.06.30 14:18:11.470,8.36445,8.36563,1.00,1.00
2017.06.30 14:18:11.832,8.36427,8.36544,1.00,1.00
2017.06.30 14:18:12.239,8.36417,8.36542,1.00,1.00
2017.06.30 14:18:12.291,8.36417,8.3653,1.00,1.00
2017.06.30 14:18:12.496,8.36404,8.36522,1.00,1.00
2017.06.30 14:18:12.548,8.36411,8.3653,1.00,1.00
2017.06.30 14:18:12.767,8.36411,8.36515,1.00,1.00
2017.06.30 14:18:12.869,8.36394,8.36515,1.00,1.00
2017.06.30 14:18:13.022,8.36418,8.36521,1.00,1.00
2017.06.30 14:18:13.226,8.36456,8.36574,1.00,1.00
2017.06.30 14:18:13.328,8.36449,8.3655,1.00,1.00
2017.06.30 14:18:13.704,8.36427,8.3655,1.00,1.00
2017.06.30 14:18:14.047,8.36423,8.36544,1.00,1.00
2017.06.30 14:18:14.610,8.36423,8.3653,1.00,1.00
2017.06.30 14:18:14.661,8.36404,8.36518,1.00,1.00
2017.06.30 14:18:14.712,8.36404,8.36528,1.00,1.00
2017.06.30 14:18:15.069,8.36411,8.36531,1.00,1.00
2017.06.30 14:18:15.120,8.36404,8.36528,1.50,1.00
2017.06.30 14:18:15.644,8.36404,8.36519,1.00,1.00
2017.06.30 14:18:16.473,8.36406,8.36531,1.00,1.50
2017.06.30 14:18:16.524,8.36404,8.36522,1.00,1.00
2017.06.30 14:18:16.813,8.36407,8.36531,1.00,1.00
2017.06.30 14:18:17.602,8.36413,8.36531,1.00,1.00
2017.06.30 14:18:18.145,8.36407,8.36531,1.00,1.00
2017.06.30 14:18:18.196,8.36418,8.36531,1.00,1.00
2017.06.30 14:18:18.450,8.36429,8.36546,1.00,1.00
2017.06.30 14:18:18.738,8.36429,8.36531,1.00,1.00
2017.06.30 14:18:19.146,8.36419,8.36531,1.00,1.00
2017.06.30 14:18:20.970,8.36414,8.36531,1.00,1.00
2017.06.30 14:18:21.021,8.36409,8.36531,1.00,1.00
2017.06.30 14:18:21.980,8.36408,8.36531,1.00,1.00
2017.06.30 14:18:22.961,8.36411,8.36531,1.00,1.00
2017.06.30 14:18:23.964,8.36414,8.36531,1.00,1.00
2017.06.30 14:18:25.940,8.36407,8.36531,1.00,1.00
2017.06.30 14:18:26.079,8.36396,8.36502,1.00,1.00
2017.06.30 14:18:26.133,8.36375,8.36497,1.00,1.00
2017.06.30 14:18:26.184,8.3639,8.36497,1.00,1.00
2017.06.30 14:18:26.285,8.36371,8.36495,1.00,1.00
2017.06.30 14:18:27.123,8.36368,8.36489,1.00,1.00
2017.06.30 14:18:27.332,8.36369,8.36494,1.00,1.00
2017.06.30 14:18:27.434,8.36382,8.36495,1.00,1.00
2017.06.30 14:18:27.587,8.36388,8.36508,1.00,1.00
2017.06.30 14:18:27.790,8.36388,8.36499,1.00,1.00
2017.06.30 14:18:27.892,8.36398,8.36514,1.00,1.00
2017.06.30 14:18:28.023,8.36403,8.36527,1.50,1.00
2017.06.30 14:18:28.892,8.36403,8.36519,1.00,1.00
2017.06.30 14:18:28.943,8.36403,8.36522,1.00,1.00
2017.06.30 14:18:29.177,8.36403,8.36508,1.00,1.00
2017.06.30 14:18:30.201,8.36389,8.3651,1.00,1.00
2017.06.30 14:18:30.908,8.36389,8.36506,1.00,1.00
2017.06.30 14:18:33.708,8.36389,8.36502,1.00,1.00
2017.06.30 14:18:34.228,8.36389,8.36496,1.00,1.00
2017.06.30 14:18:34.709,8.36389,8.365,1.00,1.00
2017.06.30 14:18:36.287,8.36377,8.36492,1.00,1.00
2017.06.30 14:18:36.711,8.36382,8.365,1.00,1.00
2017.06.30 14:18:36.762,8.36382,8.36505,1.00,1.00
2017.06.30 14:18:36.962,8.36384,8.36509,1.00,1.00
2017.06.30 14:18:37.013,8.36386,8.36509,1.00,1.00
2017.06.30 14:18:37.329,8.36392,8.36509,1.00,1.00
2017.06.30 14:18:37.741,8.36382,8.36505,1.00,1.00
2017.06.30 14:18:38.154,8.36385,8.36509,1.00,1.00
2017.06.30 14:18:38.742,8.36382,8.36506,1.00,1.00
2017.06.30 14:18:39.075,8.36392,8.36509,1.00,1.00
2017.06.30 14:18:39.126,8.36382,8.36506,1.00,1.00
2017.06.30 14:18:39.677,8.36382,8.36495,1.00,1.00
2017.06.30 14:18:39.829,8.36369,8.36495,1.00,1.50
2017.06.30 14:18:39.930,8.3639,8.36495,1.00,1.00
2017.06.30 14:18:40.032,8.3639,8.36505,1.00,1.00
2017.06.30 14:18:40.083,8.36379,8.36494,1.00,1.00
2017.06.30 14:18:40.134,8.3637,8.36494,1.00,1.00
2017.06.30 14:18:42.131,8.36369,8.36489,1.00,1.00
2017.06.30 14:18:42.479,8.36371,8.36469,1.00,1.00
2017.06.30 14:18:43.025,8.36355,8.36469,1.00,1.00
2017.06.30 14:18:43.127,8.36355,8.36461,1.00,1.00
2017.06.30 14:18:43.419,8.36337,8.36461,1.00,1.00
2017.06.30 14:18:43.522,8.36337,8.3645,1.00,1.00
2017.06.30 14:18:43.726,8.36324,8.36446,1.00,1.00
2017.06.30 14:18:44.141,8.36326,8.36446,1.00,1.00
2017.06.30 14:18:44.446,8.36334,8.36452,1.00,1.00
2017.06.30 14:18:44.611,8.36334,8.36458,1.00,1.00
2017.06.30 14:18:44.865,8.36334,8.36458,1.00,1.07
2017.06.30 14:18:45.122,8.36302,8.36424,1.00,1.30
2017.06.30 14:18:45.174,8.36302,8.36411,1.00,1.00
2017.06.30 14:18:45.226,8.36302,8.36411,1.00,1.07
2017.06.30 14:18:45.530,8.36286,8.36374,1.00,1.00
2017.06.30 14:18:45.835,8.3625,8.3635,1.00,1.00
2017.06.30 14:18:45.937,8.36236,8.3635,1.00,1.00
2017.06.30 14:18:46.268,8.36236,8.36359,1.00,1.00
2017.06.30 14:18:46.882,8.36236,8.36346,1.00,1.00
2017.06.30 14:18:47.009,8.36236,8.36356,1.00,1.00
2017.06.30 14:18:47.111,8.3625,8.36356,1.00,1.00
2017.06.30 14:18:47.801,8.3625,8.36346,1.00,1.00
2017.06.30 14:18:47.853,8.3625,8.36357,1.00,1.00
2017.06.30 14:18:48.056,8.3625,8.36357,1.00,1.07
2017.06.30 14:18:48.360,8.36249,8.36337,1.00,1.00
2017.06.30 14:18:48.412,8.36216,8.36337,1.00,1.00
2017.06.30 14:18:48.936,8.36216,8.36327,1.00,1.00
2017.06.30 14:18:49.242,8.36216,8.36317,1.00,1.15
2017.06.30 14:18:49.355,8.36199,8.36317,1.00,1.15
2017.06.30 14:18:50.258,8.36199,8.36295,1.00,1.07
2017.06.30 14:18:50.820,8.36199,8.36295,1.00,1.07
2017.06.30 14:18:51.455,8.36199,8.36286,1.00,1.00
2017.06.30 14:18:51.683,8.36178,8.36286,1.00,1.00
2017.06.30 14:18:51.735,8.36178,8.36286,1.00,1.30
2017.06.30 14:18:52.714,8.36158,8.36245,1.00,1.07
2017.06.30 14:18:52.766,8.3613,8.3625,1.00,1.00
2017.06.30 14:18:52.817,8.3613,8.3625,1.37,1.00
2017.06.30 14:18:53.123,8.36171,8.36275,1.00,1.00
2017.06.30 14:18:53.175,8.3615,8.36263,1.00,1.00
2017.06.30 14:18:53.226,8.3615,8.36263,1.00,1.07
2017.06.30 14:18:53.828,8.36132,8.36246,1.00,1.07
2017.06.30 14:18:54.469,8.36132,8.36242,1.00,1.00
2017.06.30 14:18:54.672,8.36132,8.36242,1.00,1.25
2017.06.30 14:18:54.869,8.36132,8.36242,1.00,1.00
2017.06.30 14:18:55.083,8.36132,8.36236,1.00,1.00
2017.06.30 14:18:56.065,8.36132,8.3624,1.00,1.00
2017.06.30 14:18:57.545,8.36117,8.3624,1.00,1.00
2017.06.30 14:18:57.756,8.36117,8.36226,1.00,1.00
2017.06.30 14:18:57.909,8.36117,8.36229,1.00,1.00
2017.06.30 14:18:58.163,8.36115,8.36225,1.00,1.00
2017.06.30 14:18:58.352,8.36121,8.36241,1.00,1.00
2017.06.30 14:18:58.403,8.36121,8.36226,1.00,1.00
2017.06.30 14:18:58.455,8.361,8.36225,1.00,1.00
2017.06.30 14:18:59.087,8.36111,8.36225,1.00,1.00
2017.06.30 14:18:59.244,8.36114,8.36237,1.00,1.00
2017.06.30 14:18:59.621,8.36118,8.36239,1.00,1.00
2017.06.30 14:19:00.362,8.36114,8.36236,1.00,1.00
2017.06.30 14:19:00.465,8.36128,8.36236,1.00,1.00
2017.06.30 14:19:00.566,8.36114,8.36236,1.00,1.00
2017.06.30 14:19:01.150,8.36114,8.36228,1.00,1.00
2017.06.30 14:19:01.608,8.36114,8.36221,1.00,1.00
2017.06.30 14:19:02.492,8.36114,8.36207,1.00,1.00
2017.06.30 14:19:02.544,8.36114,8.36222,1.00,1.00
2017.06.30 14:19:02.645,8.36117,8.3624,1.00,1.00
2017.06.30 14:19:03.631,8.36116,8.36239,1.00,1.00
2017.06.30 14:19:04.714,8.36118,8.3624,1.00,1.00
2017.06.30 14:19:05.019,8.36128,8.36222,1.00,1.00
2017.06.30 14:19:05.071,8.36128,8.36232,1.00,1.00
2017.06.30 14:19:05.122,8.36128,8.36243,1.00,1.00
2017.06.30 14:19:05.471,8.36141,8.36243,1.00,1.07
2017.06.30 14:19:06.592,8.36141,8.36232,1.00,1.00
2017.06.30 14:19:07.564,8.36141,8.36231,1.00,1.00
2017.06.30 14:19:08.008,8.36141,8.36221,1.00,1.00
2017.06.30 14:19:08.110,8.36121,8.36221,1.00,1.00
2017.06.30 14:19:08.212,8.36107,8.36221,1.00,1.00
2017.06.30 14:19:08.611,8.36107,8.36226,1.00,1.00
2017.06.30 14:19:08.713,8.36121,8.36226,1.00,1.00
2017.06.30 14:19:08.897,8.36121,8.3623,1.00,1.00
2017.06.30 14:19:10.070,8.36121,8.36235,1.00,1.00
2017.06.30 14:19:10.122,8.36121,8.36241,1.00,1.00
2017.06.30 14:19:10.344,8.36121,8.3623,1.00,1.00
2017.06.30 14:19:11.017,8.36137,8.3624,1.00,1.00
2017.06.30 14:19:11.346,8.36137,8.36244,1.00,1.07
2017.06.30 14:19:11.674,8.36137,8.36233,1.00,1.00
2017.06.30 14:19:11.725,8.36137,8.36253,1.00,1.07
2017.06.30 14:19:12.502,8.36137,8.36253,1.00,1.07
2017.06.30 14:19:13.008,8.36137,8.36249,1.00,1.07
2017.06.30 14:19:14.456,8.36137,8.36189,1.00,1.00
2017.06.30 14:19:14.507,8.36137,8.36206,1.00,1.00
2017.06.30 14:19:14.558,8.36137,8.3624,1.00,1.97
2017.06.30 14:19:14.610,8.36137,8.36234,1.00,1.00
2017.06.30 14:19:14.713,8.36137,8.36231,1.00,1.00
2017.06.30 14:19:15.225,8.36137,8.36251,1.00,1.07
2017.06.30 14:19:15.430,8.36125,8.36238,1.00,1.00
2017.06.30 14:19:16.435,8.36125,8.36239,1.00,1.00
2017.06.30 14:19:18.562,8.36125,8.36243,1.00,1.07
2017.06.30 14:19:18.864,8.3615,8.36251,1.67,1.00
2017.06.30 14:19:19.118,8.36252,8.36371,1.00,1.00
2017.06.30 14:19:19.220,8.36252,8.36375,1.00,1.00
2017.06.30 14:19:19.322,8.36272,8.36378,1.00,1.00
2017.06.30 14:19:19.627,8.36252,8.36355,1.00,1.00
2017.06.30 14:19:19.678,8.36232,8.36355,1.00,1.00
2017.06.30 14:19:19.729,8.36245,8.36355,1.00,1.00
2017.06.30 14:19:19.882,8.36261,8.36372,1.00,1.00
2017.06.30 14:19:20.137,8.36246,8.36371,1.00,1.00
2017.06.30 14:19:20.552,8.36244,8.36367,1.00,1.00
2017.06.30 14:19:20.877,8.36247,8.36371,1.00,1.00
2017.06.30 14:19:21.230,8.36264,8.36371,1.00,1.00
2017.06.30 14:19:21.534,8.36281,8.36388,1.00,1.00
2017.06.30 14:19:22.267,8.36264,8.36382,1.00,1.00
2017.06.30 14:19:22.319,8.36256,8.36358,1.00,1.00
2017.06.30 14:19:22.370,8.36239,8.36358,1.00,1.00
2017.06.30 14:19:22.472,8.36254,8.36358,1.00,1.00
2017.06.30 14:19:22.675,8.3624,8.36358,1.00,1.00
2017.06.30 14:19:22.880,8.36251,8.36365,1.00,1.00
2017.06.30 14:19:23.048,8.36262,8.36386,1.00,1.00
2017.06.30 14:19:23.565,8.36262,8.36387,1.00,1.00
2017.06.30 14:19:23.965,8.36264,8.36388,1.00,1.00
2017.06.30 14:19:24.332,8.36275,8.36395,1.00,1.00
2017.06.30 14:19:25.389,8.36266,8.36384,1.00,1.00
2017.06.30 14:19:26.346,8.36257,8.36378,1.00,1.00
2017.06.30 14:19:26.538,8.36253,8.36368,1.00,1.00
2017.06.30 14:19:27.845,8.36257,8.36368,1.00,1.00
2017.06.30 14:19:27.896,8.36248,8.36368,1.00,1.00
2017.06.30 14:19:27.998,8.36248,8.36343,1.00,1.00
2017.06.30 14:19:28.049,8.36258,8.36363,1.00,1.00
2017.06.30 14:19:28.101,8.36258,8.36373,1.00,1.00
2017.06.30 14:19:29.051,8.36256,8.36373,1.00,1.00
2017.06.30 14:19:30.023,8.36252,8.36373,1.00,1.00
2017.06.30 14:19:30.213,8.36246,8.36371,1.00,1.00
2017.06.30 14:19:30.626,8.36246,8.36357,1.00,1.00
2017.06.30 14:19:31.131,8.36246,8.3637,1.00,1.00
2017.06.30 14:19:31.385,8.36265,8.3637,1.00,1.00
2017.06.30 14:19:31.537,8.36265,8.36374,1.00,1.00
2017.06.30 14:19:32.364,8.36251,8.36374,1.00,1.00
2017.06.30 14:19:32.543,8.36251,8.36371,1.00,1.00
2017.06.30 14:19:32.645,8.36251,8.36375,1.00,1.00
2017.06.30 14:19:33.629,8.36254,8.36378,1.00,1.00
2017.06.30 14:19:33.937,8.36265,8.36378,1.00,1.00
2017.06.30 14:19:35.585,8.36261,8.36378,1.00,1.00
2017.06.30 14:19:35.687,8.36251,8.3634,1.00,1.00
2017.06.30 14:19:35.789,8.36232,8.3634,1.00,1.00
2017.06.30 14:19:35.840,8.36217,8.3634,1.00,1.00
2017.06.30 14:19:36.396,8.36232,8.3634,1.00,1.00
2017.06.30 14:19:36.702,8.36214,8.36339,1.00,1.00
2017.06.30 14:19:36.804,8.36227,8.3634,1.00,1.00
2017.06.30 14:19:37.128,8.36214,8.36339,1.00,1.00
2017.06.30 14:19:37.181,8.36234,8.3634,1.00,1.00
2017.06.30 14:19:37.518,8.36234,8.36332,1.00,1.00
2017.06.30 14:19:37.874,8.36234,8.36346,1.00,1.00
2017.06.30 14:19:38.494,8.36234,8.36336,1.00,1.00
2017.06.30 14:19:38.699,8.36214,8.36335,1.00,1.00
2017.06.30 14:19:38.750,8.3621,8.36329,1.00,1.00
2017.06.30 14:19:39.054,8.3619,8.36301,1.00,1.00
2017.06.30 14:19:39.758,8.36181,8.36301,1.00,1.00
2017.06.30 14:19:39.861,8.36176,8.36301,1.00,1.00
2017.06.30 14:19:39.912,8.36184,8.36301,1.00,1.00
2017.06.30 14:19:40.178,8.36177,8.363,1.00,1.00
2017.06.30 14:19:41.137,8.36176,8.36301,1.00,1.00
2017.06.30 14:19:41.320,8.36188,8.36301,1.00,1.00
2017.06.30 14:19:41.423,8.3619,8.36313,1.00,1.00
2017.06.30 14:19:41.739,8.36198,8.36316,1.00,1.00
2017.06.30 14:19:42.323,8.36205,8.36324,1.00,1.00
2017.06.30 14:19:43.674,8.36205,8.36316,1.00,1.00
2017.06.30 14:19:43.826,8.3619,8.36314,1.00,1.00
2017.06.30 14:19:44.729,8.36192,8.36314,1.00,1.00
2017.06.30 14:19:45.036,8.36221,8.36335,1.00,1.00
2017.06.30 14:19:45.340,8.36245,8.36345,1.00,1.00
2017.06.30 14:19:45.930,8.36245,8.36338,1.00,1.00
2017.06.30 14:19:46.033,8.36216,8.3633,1.00,1.00
2017.06.30 14:19:46.389,8.36216,8.36333,1.00,1.00
2017.06.30 14:19:46.501,8.36231,8.36333,1.00,1.00
2017.06.30 14:19:46.705,8.36216,8.36333,1.00,1.00
2017.06.30 14:19:46.808,8.36238,8.36344,1.00,1.00
2017.06.30 14:19:47.122,8.36238,8.36335,1.00,1.00
2017.06.30 14:19:47.403,8.3621,8.36335,1.00,1.50
2017.06.30 14:19:47.454,8.36208,8.36328,1.00,1.00
2017.06.30 14:19:49.258,8.36212,8.36335,1.00,1.00
2017.06.30 14:19:50.143,8.36222,8.36335,1.00,1.00
2017.06.30 14:19:50.197,8.36229,8.36348,1.00,1.00
2017.06.30 14:19:50.312,8.36229,8.36338,1.00,1.00
2017.06.30 14:19:50.363,8.36229,8.36354,1.00,1.50
2017.06.30 14:19:50.713,8.36228,8.3634,1.00,1.00
2017.06.30 14:19:51.257,8.36215,8.36338,1.00,1.00
2017.06.30 14:19:51.359,8.36231,8.36351,1.00,1.00
2017.06.30 14:19:51.668,8.36237,8.36357,1.00,1.00
2017.06.30 14:19:51.990,8.36231,8.36342,1.00,1.00
2017.06.30 14:19:52.821,8.36231,8.36347,1.00,1.00
2017.06.30 14:19:52.872,8.36231,8.36353,1.00,1.00
2017.06.30 14:19:53.075,8.36247,8.36357,1.00,1.00
2017.06.30 14:19:53.412,8.36269,8.36373,1.00,1.00
2017.06.30 14:19:53.825,8.36269,8.36382,1.00,1.00
2017.06.30 14:19:54.189,8.36269,8.36388,1.00,1.00
2017.06.30 14:19:54.241,8.36269,8.36374,1.00,1.00
2017.06.30 14:19:54.453,8.36255,8.36374,1.00,1.00
2017.06.30 14:19:56.794,8.36255,8.36378,1.00,1.00
2017.06.30 14:19:56.930,8.36275,8.36378,1.00,1.00
2017.06.30 14:19:57.258,8.36275,8.36373,1.00,1.00
2017.06.30 14:19:57.915,8.36275,8.36374,1.00,1.07
2017.06.30 14:19:57.966,8.36275,8.36346,1.00,1.00
2017.06.30 14:19:58.017,8.36275,8.36331,1.00,1.00
2017.06.30 14:19:58.068,8.36256,8.36321,1.00,1.00
2017.06.30 14:19:58.119,8.3625,8.36318,1.00,1.00
2017.06.30 14:19:58.171,8.3621,8.36318,1.00,1.00
2017.06.30 14:19:58.222,8.3621,8.36306,1.00,1.00
2017.06.30 14:19:58.273,8.36193,8.36306,1.00,1.00
2017.06.30 14:19:58.324,8.36193,8.3631,1.00,1.00
2017.06.30 14:19:58.577,8.36172,8.36298,1.00,1.00
2017.06.30 14:20:00.854,8.36172,8.36296,1.00,1.00
2017.06.30 14:20:01.176,8.36173,8.36272,1.00,1.00
2017.06.30 14:20:01.443,8.36154,8.36272,1.00,1.00
2017.06.30 14:20:02.018,8.36154,8.36272,1.00,1.07
