2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:20:02.679,8.36137,8.36262,1.00,1.07
2017.06.30 14:20:03.013,8.36135,8.36242,1.00,1.10
2017.06.30 14:20:03.064,8.3612,8.36235,1.00,1.00
2017.06.30 14:20:03.115,8.3612,8.36213,1.00,1.00
2017.06.30 14:20:03.268,8.361,8.36198,1.00,1.00
2017.06.30 14:20:03.370,8.36084,8.36198,1.00,1.00
2017.06.30 14:20:04.001,8.36084,8.36209,1.00,1.00
2017.06.30 14:20:04.052,8.36084,8.36209,1.00,1.77
2017.06.30 14:20:04.307,8.36058,8.36172,1.00,1.00
2017.06.30 14:20:04.358,8.36046,8.36166,1.00,1.00
2017.06.30 14:20:04.878,8.36042,8.36154,1.00,1.00
2017.06.30 14:20:05.184,8.36042,8.36141,1.00,1.22
2017.06.30 14:20:05.388,8.36023,8.36131,1.00,1.00
2017.06.30 14:20:05.591,8.36006,8.36131,1.00,1.00
2017.06.30 14:20:06.059,8.36006,8.36131,1.00,1.30
2017.06.30 14:20:06.263,8.36002,8.36119,1.00,1.15
2017.06.30 14:20:06.412,8.36008,8.36128,1.00,1.30
2017.06.30 14:20:06.878,8.35992,8.36116,1.50,1.17
2017.06.30 14:20:07.211,8.35997,8.36119,1.00,1.15
2017.06.30 14:20:07.810,8.35993,8.36113,1.00,1.07
2017.06.30 14:20:08.347,8.35993,8.36118,1.00,1.15
2017.06.30 14:20:08.799,8.35997,8.36119,1.00,1.15
2017.06.30 14:20:09.272,8.35993,8.3611,1.00,1.07
2017.06.30 14:20:09.497,8.35984,8.36096,1.00,1.07
2017.06.30 14:20:09.651,8.35995,8.36096,1.00,1.07
2017.06.30 14:20:09.959,8.36013,8.36118,1.00,1.15
2017.06.30 14:20:10.756,8.36013,8.36118,1.00,1.00
2017.06.30 14:20:10.807,8.36028,8.3614,1.00,1.00
2017.06.30 14:20:10.858,8.36084,8.3614,1.00,1.00
2017.06.30 14:20:10.910,8.36084,8.36155,1.00,1.00
2017.06.30 14:20:10.961,8.36061,8.36155,1.00,1.00
2017.06.30 14:20:11.012,8.36081,8.36187,1.00,1.00
2017.06.30 14:20:11.215,8.36066,8.36187,1.00,1.00
2017.06.30 14:20:11.471,8.36082,8.36192,1.00,1.00
2017.06.30 14:20:11.782,8.36066,8.36168,1.00,1.00
2017.06.30 14:20:11.834,8.36043,8.36168,1.00,1.00
2017.06.30 14:20:12.563,8.36043,8.36161,1.00,1.00
2017.06.30 14:20:12.779,8.36043,8.36168,1.00,1.00
2017.06.30 14:20:12.923,8.36051,8.3617,1.00,1.00
2017.06.30 14:20:13.800,8.36043,8.36168,1.00,1.00
2017.06.30 14:20:13.955,8.36049,8.36152,1.00,1.00
2017.06.30 14:20:14.008,8.36049,8.36168,1.00,1.00
2017.06.30 14:20:14.060,8.36041,8.36167,1.50,1.00
2017.06.30 14:20:14.213,8.36041,8.36153,1.00,1.00
2017.06.30 14:20:14.510,8.36037,8.36153,1.00,1.00
2017.06.30 14:20:14.911,8.36047,8.36153,1.00,1.00
2017.06.30 14:20:15.114,8.3604,8.36153,1.00,1.00
2017.06.30 14:20:15.552,8.36031,8.36153,1.00,1.00
2017.06.30 14:20:15.604,8.3604,8.36157,1.00,1.00
2017.06.30 14:20:15.665,8.36041,8.36167,1.00,1.50
2017.06.30 14:20:15.717,8.36041,8.36142,1.00,1.00
2017.06.30 14:20:15.906,8.36041,8.36156,1.00,1.00
2017.06.30 14:20:16.289,8.36032,8.36156,1.00,1.00
2017.06.30 14:20:17.099,8.36039,8.36156,1.00,1.00
2017.06.30 14:20:18.224,8.36044,8.36156,1.00,1.00
2017.06.30 14:20:20.176,8.36053,8.36156,1.00,1.00
2017.06.30 14:20:20.329,8.36066,8.36172,1.00,1.00
2017.06.30 14:20:20.380,8.36072,8.36172,1.00,1.00
2017.06.30 14:20:20.634,8.36072,8.36187,1.00,1.00
2017.06.30 14:20:21.477,8.36075,8.36187,1.00,1.00
2017.06.30 14:20:21.579,8.36072,8.36187,1.00,1.00
2017.06.30 14:20:22.436,8.36081,8.36187,1.00,1.00
2017.06.30 14:20:23.143,8.36081,8.36206,1.00,1.00
2017.06.30 14:20:23.490,8.36085,8.36207,1.00,1.00
2017.06.30 14:20:24.140,8.3608,8.36202,1.00,1.00
2017.06.30 14:20:27.214,8.36084,8.36207,1.00,1.00
2017.06.30 14:20:27.350,8.3608,8.36191,1.00,1.00
2017.06.30 14:20:27.452,8.36063,8.36176,1.00,1.00
2017.06.30 14:20:27.503,8.36063,8.36187,1.00,1.15
2017.06.30 14:20:27.655,8.36045,8.36165,1.00,1.00
2017.06.30 14:20:27.706,8.36065,8.36165,1.00,1.00
2017.06.30 14:20:28.012,8.36088,8.36165,1.00,1.00
2017.06.30 14:20:28.173,8.36069,8.36165,1.00,1.00
2017.06.30 14:20:29.196,8.36059,8.36165,1.00,1.00
2017.06.30 14:20:30.176,8.36057,8.36165,1.00,1.00
2017.06.30 14:20:30.277,8.36058,8.36183,1.00,1.00
2017.06.30 14:20:33.422,8.36058,8.36176,1.00,1.00
2017.06.30 14:20:33.726,8.3605,8.36164,1.00,1.00
2017.06.30 14:20:34.170,8.36063,8.36164,1.00,1.00
2017.06.30 14:20:34.290,8.36062,8.36179,1.00,1.00
2017.06.30 14:20:34.737,8.36065,8.36179,1.00,1.00
2017.06.30 14:20:35.119,8.36065,8.3616,1.00,1.00
2017.06.30 14:20:35.266,8.36066,8.36184,1.00,1.00
2017.06.30 14:20:36.382,8.36057,8.36184,1.00,1.00
2017.06.30 14:20:36.531,8.36048,8.36157,1.00,1.00
2017.06.30 14:20:36.582,8.36048,8.36172,1.00,1.00
2017.06.30 14:20:36.778,8.36048,8.36158,1.00,1.00
2017.06.30 14:20:36.890,8.36048,8.36172,1.00,1.00
2017.06.30 14:20:36.992,8.36048,8.36158,1.00,1.00
2017.06.30 14:20:37.501,8.36049,8.36158,1.00,1.00
2017.06.30 14:20:37.759,8.36054,8.36172,1.00,1.00
2017.06.30 14:20:37.867,8.36065,8.36172,1.00,1.00
2017.06.30 14:20:38.925,8.36054,8.36172,1.00,1.00
2017.06.30 14:20:39.827,8.36059,8.36172,1.00,1.00
2017.06.30 14:20:39.999,8.36051,8.36172,1.00,1.00
2017.06.30 14:20:40.050,8.36046,8.36172,1.00,1.00
2017.06.30 14:20:40.206,8.36041,8.36157,1.00,1.00
2017.06.30 14:20:40.512,8.36072,8.36168,1.00,1.00
2017.06.30 14:20:40.614,8.36072,8.3619,1.00,1.00
2017.06.30 14:20:40.982,8.36081,8.3619,1.00,1.00
2017.06.30 14:20:41.501,8.36081,8.36207,1.00,1.50
2017.06.30 14:20:42.160,8.36085,8.36207,1.00,1.00
2017.06.30 14:20:44.103,8.36093,8.36207,1.00,1.00
2017.06.30 14:20:44.494,8.36097,8.36207,1.00,1.00
2017.06.30 14:20:45.110,8.36099,8.36207,1.00,1.00
2017.06.30 14:20:49.657,8.3616,8.36207,1.00,1.00
2017.06.30 14:20:49.809,8.36186,8.36292,1.00,1.00
2017.06.30 14:20:50.063,8.36222,8.36292,1.00,1.00
2017.06.30 14:20:50.114,8.36222,8.36309,1.00,1.00
2017.06.30 14:20:50.318,8.36222,8.36338,1.00,1.00
2017.06.30 14:20:50.715,8.36217,8.36338,1.00,1.00
2017.06.30 14:20:51.171,8.36231,8.36338,1.00,1.00
2017.06.30 14:20:51.475,8.3627,8.3636,1.00,1.00
2017.06.30 14:20:51.527,8.3627,8.36378,1.00,1.00
2017.06.30 14:20:52.204,8.36281,8.36378,1.00,1.00
2017.06.30 14:20:52.255,8.36281,8.36393,1.00,1.00
2017.06.30 14:20:52.356,8.36277,8.36393,1.00,1.00
2017.06.30 14:20:53.406,8.3628,8.36393,1.00,1.00
2017.06.30 14:20:56.718,8.36287,8.36393,1.00,1.00
2017.06.30 14:20:56.839,8.36282,8.36393,1.00,1.00
2017.06.30 14:20:56.941,8.36304,8.36393,1.97,1.00
2017.06.30 14:20:56.992,8.36399,8.36498,1.00,1.00
2017.06.30 14:20:57.043,8.36437,8.36491,1.00,1.00
2017.06.30 14:20:57.211,8.3643,8.36538,1.00,1.00
2017.06.30 14:20:57.364,8.36415,8.36538,1.00,1.00
2017.06.30 14:20:57.416,8.36415,8.36524,1.00,1.00
2017.06.30 14:20:57.720,8.36412,8.36504,1.00,1.00
2017.06.30 14:20:58.024,8.36402,8.36504,1.00,1.00
2017.06.30 14:20:58.973,8.36392,8.36504,1.00,1.00
2017.06.30 14:20:59.279,8.36392,8.36504,1.00,1.75
2017.06.30 14:20:59.436,8.36378,8.36502,1.00,1.75
2017.06.30 14:20:59.488,8.36378,8.36488,1.00,1.00
2017.06.30 14:20:59.642,8.3635,8.3647,1.00,1.00
2017.06.30 14:20:59.693,8.3635,8.36468,1.00,1.00
2017.06.30 14:20:59.994,8.36339,8.36448,1.00,1.00
2017.06.30 14:21:00.401,8.36361,8.36448,1.00,1.00
2017.06.30 14:21:00.706,8.36393,8.36467,1.00,1.00
2017.06.30 14:21:00.757,8.36393,8.36487,1.00,1.00
2017.06.30 14:21:01.427,8.36388,8.36487,1.00,1.00
2017.06.30 14:21:02.830,8.36379,8.36487,1.00,1.00
2017.06.30 14:21:02.881,8.36372,8.36487,1.00,1.00
2017.06.30 14:21:03.047,8.36372,8.36473,1.00,1.00
2017.06.30 14:21:03.149,8.36363,8.36473,1.00,1.00
2017.06.30 14:21:03.608,8.36355,8.36473,1.00,1.00
2017.06.30 14:21:03.761,8.36332,8.36457,1.00,1.00
2017.06.30 14:21:03.812,8.36344,8.36457,1.00,1.00
2017.06.30 14:21:04.117,8.3636,8.36472,1.00,1.00
2017.06.30 14:21:04.372,8.36364,8.36486,1.00,1.00
2017.06.30 14:21:04.475,8.3636,8.36476,1.00,1.00
2017.06.30 14:21:04.686,8.36351,8.36476,1.00,1.00
2017.06.30 14:21:04.788,8.36372,8.36476,1.00,1.00
2017.06.30 14:21:04.840,8.36389,8.36497,1.00,1.00
2017.06.30 14:21:04.892,8.36402,8.36497,1.00,1.00
2017.06.30 14:21:04.944,8.36402,8.36522,1.00,1.00
2017.06.30 14:21:04.995,8.36419,8.36522,1.00,1.00
2017.06.30 14:21:05.351,8.36398,8.36522,1.00,1.00
2017.06.30 14:21:05.582,8.3642,8.36522,1.00,1.00
2017.06.30 14:21:05.634,8.3642,8.3654,1.00,1.00
2017.06.30 14:21:05.990,8.36431,8.3654,1.00,1.00
2017.06.30 14:21:06.247,8.36415,8.3653,1.00,1.00
2017.06.30 14:21:06.298,8.36432,8.3653,1.00,1.00
2017.06.30 14:21:07.125,8.36454,8.3653,1.00,1.00
2017.06.30 14:21:07.176,8.36454,8.36549,1.00,1.00
2017.06.30 14:21:07.227,8.36454,8.36554,1.00,1.00
2017.06.30 14:21:07.278,8.36454,8.36574,1.00,1.00
2017.06.30 14:21:07.430,8.36454,8.36576,1.00,1.00
2017.06.30 14:21:07.486,8.36458,8.36576,1.00,1.00
2017.06.30 14:21:08.189,8.36451,8.36576,1.00,1.00
2017.06.30 14:21:08.408,8.36463,8.36576,1.00,1.00
2017.06.30 14:21:09.531,8.36458,8.36576,1.00,1.00
2017.06.30 14:21:09.633,8.36451,8.36576,1.00,1.50
2017.06.30 14:21:09.893,8.36451,8.36562,1.00,1.00
2017.06.30 14:21:09.996,8.36438,8.36555,1.00,1.00
2017.06.30 14:21:10.391,8.36444,8.36562,1.00,1.00
2017.06.30 14:21:10.893,8.36444,8.36565,1.00,1.00
2017.06.30 14:21:11.181,8.36454,8.36571,1.00,1.00
2017.06.30 14:21:12.868,8.36485,8.36571,1.00,1.00
2017.06.30 14:21:12.971,8.36485,8.36591,1.00,1.00
2017.06.30 14:21:13.022,8.36485,8.36595,1.00,1.00
2017.06.30 14:21:13.073,8.36485,8.36609,1.00,1.00
2017.06.30 14:21:13.575,8.36484,8.36609,1.00,1.00
2017.06.30 14:21:14.028,8.36484,8.36606,1.00,1.00
2017.06.30 14:21:14.340,8.36462,8.36573,1.00,1.00
2017.06.30 14:21:14.529,8.36462,8.36588,1.00,1.00
2017.06.30 14:21:14.713,8.36467,8.36588,1.00,1.00
2017.06.30 14:21:15.192,8.36475,8.36588,1.00,1.00
2017.06.30 14:21:15.613,8.36471,8.36588,1.00,1.00
2017.06.30 14:21:15.715,8.36487,8.36588,1.00,1.00
2017.06.30 14:21:15.871,8.36487,8.36605,1.00,1.00
2017.06.30 14:21:16.045,8.36505,8.36605,1.00,1.00
2017.06.30 14:21:16.198,8.36505,8.36621,1.00,1.00
2017.06.30 14:21:17.189,8.3651,8.36621,1.00,1.00
2017.06.30 14:21:17.443,8.36501,8.36621,1.00,1.00
2017.06.30 14:21:17.596,8.36494,8.36621,1.00,1.00
2017.06.30 14:21:18.032,8.36511,8.36634,1.00,1.00
2017.06.30 14:21:18.337,8.36525,8.36641,1.00,1.00
2017.06.30 14:21:18.388,8.36522,8.36641,1.00,1.00
2017.06.30 14:21:18.440,8.36529,8.36641,1.00,1.00
2017.06.30 14:21:19.109,8.36529,8.3664,1.00,1.00
2017.06.30 14:21:19.424,8.36522,8.36631,1.00,1.00
2017.06.30 14:21:19.744,8.36495,8.36603,1.00,1.00
2017.06.30 14:21:19.795,8.36498,8.36623,1.00,1.00
2017.06.30 14:21:19.847,8.36498,8.36625,1.00,1.00
2017.06.30 14:21:19.898,8.36495,8.36603,1.00,1.00
2017.06.30 14:21:20.266,8.36495,8.36618,1.00,1.00
2017.06.30 14:21:20.429,8.365,8.36618,1.00,1.00
2017.06.30 14:21:20.894,8.36511,8.36618,1.00,1.00
2017.06.30 14:21:21.047,8.36506,8.36618,1.00,1.00
2017.06.30 14:21:22.068,8.36503,8.36618,1.00,1.00
2017.06.30 14:21:22.683,8.36495,8.36618,1.00,1.00
2017.06.30 14:21:23.136,8.36502,8.36618,1.00,1.00
2017.06.30 14:21:23.404,8.3651,8.36633,1.00,1.00
2017.06.30 14:21:23.455,8.36516,8.36633,1.00,1.00
2017.06.30 14:21:23.763,8.36554,8.36641,1.00,1.00
2017.06.30 14:21:24.011,8.36538,8.36655,1.00,1.00
2017.06.30 14:21:24.115,8.36528,8.36655,1.00,1.00
2017.06.30 14:21:24.269,8.36528,8.36641,1.00,1.00
2017.06.30 14:21:24.811,8.36528,8.3664,1.00,1.00
2017.06.30 14:21:24.862,8.36528,8.36655,1.00,1.00
2017.06.30 14:21:25.311,8.36529,8.36639,1.00,1.00
2017.06.30 14:21:28.862,8.36519,8.36639,1.00,1.00
2017.06.30 14:21:30.192,8.36518,8.36619,1.00,1.00
2017.06.30 14:21:30.243,8.36508,8.36619,1.00,1.00
2017.06.30 14:21:31.270,8.36506,8.36619,1.00,1.00
2017.06.30 14:21:31.371,8.36492,8.36619,1.00,1.00
2017.06.30 14:21:31.782,8.36508,8.36619,1.00,1.00
2017.06.30 14:21:31.833,8.36505,8.36619,1.00,1.00
2017.06.30 14:21:32.340,8.36493,8.36619,1.00,1.00
2017.06.30 14:21:32.881,8.36509,8.36619,1.00,1.00
2017.06.30 14:21:33.187,8.3653,8.36641,1.00,1.00
2017.06.30 14:21:33.390,8.36533,8.36641,1.00,1.00
2017.06.30 14:21:34.031,8.36529,8.36641,1.00,1.00
2017.06.30 14:21:34.320,8.36531,8.36658,1.00,1.00
2017.06.30 14:21:34.371,8.3654,8.36658,1.00,1.00
2017.06.30 14:21:35.327,8.36542,8.36658,1.00,1.00
2017.06.30 14:21:36.335,8.36537,8.36658,1.00,1.00
2017.06.30 14:21:37.228,8.36537,8.36637,1.00,1.00
2017.06.30 14:21:37.428,8.36543,8.36661,1.00,1.00
2017.06.30 14:21:37.541,8.36549,8.36661,1.00,1.00
2017.06.30 14:21:37.642,8.36542,8.36661,1.00,1.00
2017.06.30 14:21:37.693,8.36536,8.36661,1.00,1.00
2017.06.30 14:21:37.846,8.36536,8.3664,1.00,1.00
2017.06.30 14:21:38.189,8.36511,8.36597,1.00,1.00
2017.06.30 14:21:38.241,8.3653,8.36639,1.00,1.00
2017.06.30 14:21:38.839,8.3654,8.36639,1.00,1.00
2017.06.30 14:21:38.941,8.3654,8.36654,1.00,1.00
2017.06.30 14:21:38.993,8.3653,8.36654,1.00,1.00
2017.06.30 14:21:39.140,8.36542,8.3664,1.00,1.00
2017.06.30 14:21:39.461,8.36551,8.3664,1.00,1.00
2017.06.30 14:21:39.840,8.36536,8.3664,1.00,1.00
2017.06.30 14:21:40.378,8.36541,8.3664,1.00,1.00
2017.06.30 14:21:40.824,8.36536,8.3664,1.00,1.00
2017.06.30 14:21:41.106,8.36524,8.3664,1.00,1.00
2017.06.30 14:21:41.560,8.36515,8.3664,1.00,1.00
2017.06.30 14:21:41.611,8.36515,8.36635,1.00,1.00
2017.06.30 14:21:41.713,8.36499,8.3662,1.00,1.00
2017.06.30 14:21:42.617,8.36497,8.3662,1.00,1.00
2017.06.30 14:21:43.177,8.36518,8.3662,1.00,1.00
2017.06.30 14:21:43.363,8.36531,8.3664,1.00,1.00
2017.06.30 14:21:43.414,8.36531,8.36658,1.00,1.00
2017.06.30 14:21:43.516,8.36525,8.36632,1.00,1.00
2017.06.30 14:21:43.821,8.3654,8.36632,1.00,1.00
2017.06.30 14:21:43.923,8.3654,8.36654,1.00,1.00
2017.06.30 14:21:44.145,8.36527,8.36654,1.00,1.00
2017.06.30 14:21:44.247,8.3652,8.36638,1.00,1.00
2017.06.30 14:21:44.567,8.36536,8.36638,1.00,1.00
2017.06.30 14:21:44.618,8.36542,8.36668,1.00,1.00
2017.06.30 14:21:44.771,8.36545,8.36668,1.00,1.00
2017.06.30 14:21:45.440,8.36551,8.36668,1.00,1.00
2017.06.30 14:21:45.491,8.36543,8.36668,1.00,1.00
2017.06.30 14:21:45.992,8.36542,8.36668,1.00,1.00
2017.06.30 14:21:47.216,8.36542,8.36665,1.00,1.00
2017.06.30 14:21:47.469,8.36571,8.36695,1.00,1.00
2017.06.30 14:21:49.162,8.36581,8.36695,1.00,1.00
2017.06.30 14:21:49.537,8.3659,8.36689,1.00,1.00
2017.06.30 14:21:50.113,8.36581,8.36689,1.00,1.00
2017.06.30 14:21:50.337,8.36586,8.36689,1.00,1.00
2017.06.30 14:21:52.692,8.36582,8.36689,1.00,1.00
2017.06.30 14:21:53.279,8.36589,8.36689,1.00,1.00
2017.06.30 14:21:53.629,8.36597,8.36689,1.00,1.00
2017.06.30 14:21:53.927,8.36588,8.36689,1.00,1.00
2017.06.30 14:21:54.325,8.36583,8.36689,1.00,1.00
2017.06.30 14:21:56.699,8.36582,8.36689,1.00,1.00
2017.06.30 14:21:56.965,8.36588,8.36689,1.00,1.00
2017.06.30 14:21:57.594,8.36609,8.36689,1.00,1.00
2017.06.30 14:21:57.899,8.36688,8.36778,1.00,1.00
2017.06.30 14:21:57.998,8.36688,8.36793,1.00,1.00
2017.06.30 14:21:58.718,8.36678,8.36793,1.00,1.00
2017.06.30 14:21:58.875,8.36669,8.36793,1.00,1.00
2017.06.30 14:21:58.926,8.36666,8.36786,1.00,1.00
2017.06.30 14:21:59.327,8.36661,8.3676,1.00,1.00
2017.06.30 14:21:59.572,8.36661,8.36776,1.00,1.00
2017.06.30 14:21:59.814,8.36661,8.36761,1.00,1.00
2017.06.30 14:22:00.403,8.36655,8.36761,1.00,1.00
2017.06.30 14:22:00.454,8.36661,8.36761,1.00,1.00
2017.06.30 14:22:01.385,8.36661,8.36776,1.00,1.00
2017.06.30 14:22:01.437,8.36659,8.36776,1.00,1.00
2017.06.30 14:22:01.488,8.36659,8.36761,1.00,1.00
2017.06.30 14:22:01.795,8.36664,8.36776,1.00,1.00
2017.06.30 14:22:02.081,8.36664,8.3676,1.00,1.00
2017.06.30 14:22:02.307,8.36664,8.36776,1.00,1.00
2017.06.30 14:22:02.408,8.36664,8.36761,1.00,1.00
2017.06.30 14:22:02.611,8.36659,8.36776,1.00,1.00
2017.06.30 14:22:02.714,8.36659,8.36758,1.00,1.00
2017.06.30 14:22:03.052,8.36659,8.36745,1.00,1.00
2017.06.30 14:22:03.366,8.36659,8.36759,1.00,1.00
2017.06.30 14:22:03.843,8.36653,8.36759,1.00,1.00
2017.06.30 14:22:04.046,8.36645,8.36759,1.00,1.00
2017.06.30 14:22:04.097,8.36645,8.36745,1.00,1.00
2017.06.30 14:22:05.997,8.36644,8.36745,1.00,1.00
2017.06.30 14:22:06.395,8.36628,8.36745,1.00,1.00
2017.06.30 14:22:06.446,8.36639,8.36745,1.00,1.00
2017.06.30 14:22:06.599,8.36639,8.36766,1.00,1.50
2017.06.30 14:22:07.138,8.36639,8.36744,1.00,1.00
2017.06.30 14:22:07.347,8.36634,8.36744,1.00,1.00
2017.06.30 14:22:07.725,8.3663,8.36744,1.00,1.00
2017.06.30 14:22:08.365,8.36636,8.36744,1.00,1.00
2017.06.30 14:22:09.478,8.36636,8.36732,1.00,1.00
2017.06.30 14:22:09.783,8.36636,8.36712,1.00,1.00
2017.06.30 14:22:10.163,8.36647,8.36712,1.00,1.00
2017.06.30 14:22:10.315,8.36647,8.36726,1.00,1.00
2017.06.30 14:22:10.695,8.3665,8.36726,1.00,1.00
2017.06.30 14:22:11.624,8.36648,8.36726,1.00,1.00
2017.06.30 14:22:11.908,8.36637,8.36726,1.00,1.00
2017.06.30 14:22:12.341,8.36628,8.36726,1.00,1.00
2017.06.30 14:22:12.392,8.36641,8.36726,1.00,1.00
2017.06.30 14:22:12.727,8.36647,8.36726,1.00,1.00
2017.06.30 14:22:14.133,8.36651,8.36726,1.00,1.00
2017.06.30 14:22:16.852,8.36633,8.36726,1.00,1.00
2017.06.30 14:22:19.462,8.36616,8.36726,1.00,1.00
2017.06.30 14:22:19.514,8.36603,8.36726,1.00,1.00
2017.06.30 14:22:19.565,8.36603,8.36709,1.00,1.00
2017.06.30 14:22:19.905,8.3662,8.36709,1.00,1.00
2017.06.30 14:22:20.214,8.36651,8.36722,1.00,1.00
2017.06.30 14:22:20.266,8.36632,8.36744,1.00,1.00
2017.06.30 14:22:20.742,8.36632,8.36729,1.00,1.00
2017.06.30 14:22:21.236,8.36643,8.36729,1.00,1.00
2017.06.30 14:22:21.287,8.36634,8.36735,1.00,1.00
2017.06.30 14:22:21.594,8.36635,8.3673,1.00,1.00
2017.06.30 14:22:21.846,8.36635,8.36734,1.00,1.00
2017.06.30 14:22:22.249,8.36635,8.36729,1.00,1.00
2017.06.30 14:22:22.462,8.3663,8.36729,1.00,1.00
2017.06.30 14:22:22.535,8.3664,8.36729,1.00,1.00
2017.06.30 14:22:22.952,8.3664,8.36725,1.00,1.00
2017.06.30 14:22:23.253,8.3664,8.36721,1.00,1.00
2017.06.30 14:22:23.355,8.36632,8.36723,1.00,1.00
2017.06.30 14:22:23.859,8.36633,8.36723,1.00,1.00
2017.06.30 14:22:24.793,8.3663,8.36723,1.00,1.00
2017.06.30 14:22:25.480,8.36637,8.36723,1.00,1.00
2017.06.30 14:22:25.791,8.36637,8.36755,1.00,1.00
2017.06.30 14:22:25.842,8.36628,8.36755,1.00,1.00
2017.06.30 14:22:25.893,8.36642,8.36745,1.00,1.00
2017.06.30 14:22:26.252,8.36639,8.36746,1.00,1.00
2017.06.30 14:22:26.354,8.36622,8.36746,1.50,1.00
2017.06.30 14:22:26.598,8.36622,8.3673,1.00,1.00
2017.06.30 14:22:26.708,8.36622,8.36744,1.00,1.00
2017.06.30 14:22:26.912,8.36622,8.3673,1.00,1.00
2017.06.30 14:22:27.014,8.36622,8.36745,1.00,1.00
2017.06.30 14:22:27.116,8.36622,8.3673,1.00,1.00
2017.06.30 14:22:27.218,8.36622,8.36745,1.00,1.00
2017.06.30 14:22:27.269,8.36618,8.36745,1.00,1.00
2017.06.30 14:22:27.320,8.36624,8.3673,1.00,1.00
2017.06.30 14:22:28.159,8.36637,8.3673,1.00,1.00
2017.06.30 14:22:28.211,8.36642,8.36745,1.00,1.00
2017.06.30 14:22:29.210,8.36647,8.36745,1.00,1.00
2017.06.30 14:22:29.427,8.36647,8.36765,1.00,1.00
2017.06.30 14:22:30.267,8.36644,8.36765,1.00,1.00
2017.06.30 14:22:35.282,8.36648,8.36765,1.00,1.00
2017.06.30 14:22:35.436,8.36644,8.36765,1.00,1.00
2017.06.30 14:22:36.405,8.36646,8.36765,1.00,1.00
2017.06.30 14:22:36.916,8.36641,8.36765,1.00,1.00
2017.06.30 14:22:37.243,8.36656,8.36781,1.00,1.00
2017.06.30 14:22:40.189,8.36675,8.36781,1.00,1.00
2017.06.30 14:22:40.341,8.36677,8.36804,1.00,1.00
2017.06.30 14:22:40.392,8.36683,8.36804,1.00,1.00
2017.06.30 14:22:40.681,8.36677,8.36804,1.00,1.00
2017.06.30 14:22:41.079,8.36677,8.36797,1.00,1.00
2017.06.30 14:22:41.130,8.36663,8.36789,1.00,1.00
2017.06.30 14:22:41.232,8.36649,8.36774,1.50,1.00
2017.06.30 14:22:43.557,8.36649,8.36763,1.00,1.00
2017.06.30 14:22:43.710,8.36619,8.36745,1.00,1.00
2017.06.30 14:22:45.856,8.36622,8.36745,1.00,1.00
2017.06.30 14:22:46.060,8.36633,8.3676,1.00,1.00
2017.06.30 14:22:47.641,8.36633,8.36758,1.00,1.00
2017.06.30 14:22:49.894,8.36633,8.3676,1.00,1.00
2017.06.30 14:22:50.311,8.36636,8.3676,1.00,1.00
2017.06.30 14:22:50.463,8.3665,8.36777,1.00,1.00
2017.06.30 14:22:53.657,8.36655,8.36777,1.00,1.00
2017.06.30 14:22:56.516,8.36651,8.36777,1.00,1.00
2017.06.30 14:22:58.230,8.3665,8.36777,1.00,1.00
2017.06.30 14:23:00.176,8.3665,8.36775,1.00,1.00
2017.06.30 14:23:01.178,8.3665,8.36777,1.00,1.50
2017.06.30 14:23:03.812,8.3665,8.36776,1.00,1.00
2017.06.30 14:23:05.204,8.36657,8.36777,1.00,1.00
2017.06.30 14:23:05.357,8.3665,8.36776,1.00,1.00
2017.06.30 14:23:05.519,8.36659,8.36777,1.00,1.00
2017.06.30 14:23:05.824,8.36659,8.36771,1.00,1.00
2017.06.30 14:23:06.162,8.36668,8.36771,1.00,1.00
2017.06.30 14:23:06.497,8.36678,8.36771,1.00,1.00
2017.06.30 14:23:06.701,8.36683,8.36789,1.00,1.00
2017.06.30 14:23:06.956,8.36662,8.36789,1.00,1.00
