2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:23:07.109,8.36662,8.36778,1.00,1.00
2017.06.30 14:23:07.211,8.36645,8.36765,1.00,1.00
2017.06.30 14:23:07.363,8.36657,8.36765,1.00,1.00
2017.06.30 14:23:07.495,8.36667,8.36788,1.00,1.00
2017.06.30 14:23:07.597,8.36667,8.36779,1.00,1.00
2017.06.30 14:23:07.699,8.36646,8.36772,1.00,1.00
2017.06.30 14:23:07.851,8.36645,8.36765,1.00,1.00
2017.06.30 14:23:08.206,8.36639,8.36757,1.00,1.00
2017.06.30 14:23:08.846,8.36638,8.36757,1.00,1.00
2017.06.30 14:23:09.291,8.36631,8.3674,1.00,1.00
2017.06.30 14:23:09.394,8.36615,8.36727,1.00,1.00
2017.06.30 14:23:09.649,8.36602,8.36725,1.00,1.00
2017.06.30 14:23:09.903,8.36599,8.36713,1.00,1.00
2017.06.30 14:23:10.176,8.36595,8.36713,1.00,1.00
2017.06.30 14:23:10.531,8.36588,8.36713,1.00,1.00
2017.06.30 14:23:10.634,8.36601,8.36713,1.00,1.00
2017.06.30 14:23:11.605,8.36603,8.36713,1.00,1.00
2017.06.30 14:23:12.376,8.36609,8.36713,1.00,1.00
2017.06.30 14:23:13.140,8.36603,8.36713,1.00,1.00
2017.06.30 14:23:13.347,8.36593,8.36713,1.00,1.00
2017.06.30 14:23:13.499,8.36593,8.36689,1.00,1.00
2017.06.30 14:23:13.601,8.36593,8.36704,1.00,1.00
2017.06.30 14:23:13.727,8.36603,8.36704,1.00,1.00
2017.06.30 14:23:13.828,8.36592,8.36704,1.00,1.00
2017.06.30 14:23:14.009,8.36602,8.36689,1.00,1.00
2017.06.30 14:23:14.111,8.36602,8.36711,1.00,1.00
2017.06.30 14:23:14.917,8.36606,8.36711,1.00,1.00
2017.06.30 14:23:15.234,8.3662,8.36711,1.00,1.00
2017.06.30 14:23:15.437,8.3662,8.36738,1.00,1.00
2017.06.30 14:23:15.733,8.36631,8.36738,1.00,1.00
2017.06.30 14:23:15.835,8.36619,8.36738,1.00,1.00
2017.06.30 14:23:15.937,8.36631,8.36738,1.00,1.00
2017.06.30 14:23:16.089,8.36646,8.36757,1.00,1.00
2017.06.30 14:23:16.343,8.36661,8.36757,1.00,1.00
2017.06.30 14:23:16.394,8.36639,8.36757,1.00,1.00
2017.06.30 14:23:16.705,8.36619,8.36738,1.00,1.00
2017.06.30 14:23:17.397,8.36635,8.36738,1.00,1.00
2017.06.30 14:23:17.923,8.36626,8.36738,1.00,1.00
2017.06.30 14:23:18.300,8.36638,8.36738,1.00,1.00
2017.06.30 14:23:18.351,8.36629,8.36738,1.00,1.00
2017.06.30 14:23:18.598,8.36631,8.36756,1.00,1.00
2017.06.30 14:23:18.649,8.36631,8.36743,1.00,1.00
2017.06.30 14:23:18.700,8.36632,8.36758,1.00,1.00
2017.06.30 14:23:18.802,8.36631,8.36744,1.00,1.00
2017.06.30 14:23:19.057,8.36599,8.3672,1.00,1.00
2017.06.30 14:23:19.109,8.36599,8.36697,1.00,1.00
2017.06.30 14:23:19.368,8.36613,8.36713,1.00,1.00
2017.06.30 14:23:19.672,8.36605,8.36713,1.00,1.00
2017.06.30 14:23:19.723,8.36588,8.36713,1.00,1.00
2017.06.30 14:23:19.927,8.36588,8.36699,1.00,1.00
2017.06.30 14:23:20.235,8.36588,8.36678,1.00,1.00
2017.06.30 14:23:20.638,8.36573,8.36678,1.00,1.00
2017.06.30 14:23:20.820,8.36563,8.36678,1.00,1.00
2017.06.30 14:23:20.973,8.36554,8.36678,1.00,1.00
2017.06.30 14:23:21.218,8.36554,8.36652,1.00,1.00
2017.06.30 14:23:21.523,8.36563,8.36652,1.00,1.00
2017.06.30 14:23:21.726,8.36576,8.36673,1.00,1.00
2017.06.30 14:23:22.833,8.36572,8.36656,1.00,1.00
2017.06.30 14:23:23.113,8.36581,8.36676,1.00,1.00
2017.06.30 14:23:23.166,8.36581,8.36682,1.00,1.00
2017.06.30 14:23:23.268,8.3659,8.36682,1.00,1.00
2017.06.30 14:23:23.577,8.36625,8.36717,1.00,1.00
2017.06.30 14:23:26.396,8.36643,8.36717,1.00,1.00
2017.06.30 14:23:26.448,8.36654,8.36737,1.00,1.00
2017.06.30 14:23:26.600,8.36676,8.36737,1.00,1.00
2017.06.30 14:23:26.651,8.36676,8.36766,1.00,1.00
2017.06.30 14:23:26.826,8.36676,8.3678,1.00,1.00
2017.06.30 14:23:27.819,8.36666,8.3678,1.00,1.00
2017.06.30 14:23:27.921,8.36671,8.3679,1.00,1.00
2017.06.30 14:23:28.585,8.36671,8.3677,1.00,1.00
2017.06.30 14:23:28.796,8.36671,8.36776,1.00,1.00
2017.06.30 14:23:28.847,8.36652,8.36776,1.00,1.00
2017.06.30 14:23:29.040,8.36664,8.36777,1.00,1.00
2017.06.30 14:23:29.143,8.36654,8.36777,1.00,1.00
2017.06.30 14:23:29.296,8.36668,8.36777,1.00,1.00
2017.06.30 14:23:29.546,8.36683,8.36797,1.00,1.00
2017.06.30 14:23:30.112,8.36693,8.36797,1.00,1.00
2017.06.30 14:23:30.634,8.36692,8.36797,1.00,1.00
2017.06.30 14:23:30.940,8.36702,8.36797,1.00,1.00
2017.06.30 14:23:31.042,8.36702,8.36822,1.00,1.00
2017.06.30 14:23:31.424,8.36697,8.36809,1.00,1.00
2017.06.30 14:23:31.729,8.36697,8.36779,1.00,1.00
2017.06.30 14:23:31.847,8.36655,8.36779,1.00,1.00
2017.06.30 14:23:32.615,8.36654,8.36778,1.00,1.00
2017.06.30 14:23:33.449,8.36661,8.36781,1.00,1.00
2017.06.30 14:23:33.601,8.36654,8.36779,1.00,1.00
2017.06.30 14:23:33.653,8.36673,8.36779,1.00,1.00
2017.06.30 14:23:33.754,8.36658,8.36765,1.00,1.00
2017.06.30 14:23:33.856,8.36654,8.3677,1.00,1.00
2017.06.30 14:23:34.823,8.36657,8.3677,1.00,1.00
2017.06.30 14:23:34.875,8.36668,8.36783,1.00,1.00
2017.06.30 14:23:36.953,8.36668,8.36793,1.00,1.00
2017.06.30 14:23:37.054,8.36675,8.36794,1.00,1.00
2017.06.30 14:23:37.359,8.36718,8.36812,1.00,1.00
2017.06.30 14:23:37.563,8.36718,8.36831,1.00,1.00
2017.06.30 14:23:37.665,8.3672,8.36845,1.00,1.00
2017.06.30 14:23:37.808,8.36753,8.36847,1.00,1.00
2017.06.30 14:23:37.961,8.36777,8.36883,1.00,1.00
2017.06.30 14:23:38.164,8.36758,8.36882,1.00,1.00
2017.06.30 14:23:38.215,8.36756,8.36879,1.00,1.00
2017.06.30 14:23:38.520,8.36746,8.3686,1.00,1.00
2017.06.30 14:23:38.869,8.3673,8.36843,1.00,1.00
2017.06.30 14:23:39.172,8.36746,8.36843,1.00,1.00
2017.06.30 14:23:39.281,8.36746,8.36864,1.00,1.00
2017.06.30 14:23:39.332,8.36758,8.36864,1.00,1.00
2017.06.30 14:23:39.383,8.36758,8.36883,1.00,1.00
2017.06.30 14:23:40.239,8.36756,8.3688,1.00,1.00
2017.06.30 14:23:40.625,8.36756,8.36869,1.00,1.00
2017.06.30 14:23:41.197,8.36758,8.36883,1.00,1.00
2017.06.30 14:23:41.635,8.36762,8.36883,1.00,1.00
2017.06.30 14:23:42.227,8.36777,8.36883,1.00,1.00
2017.06.30 14:23:42.380,8.36791,8.36913,1.00,1.00
2017.06.30 14:23:42.482,8.36791,8.36899,1.00,1.00
2017.06.30 14:23:42.584,8.36776,8.36899,1.00,1.00
2017.06.30 14:23:42.798,8.36772,8.36888,1.00,1.00
2017.06.30 14:23:43.238,8.36767,8.36888,1.00,1.00
2017.06.30 14:23:43.877,8.36762,8.36887,1.00,1.00
2017.06.30 14:23:45.418,8.36762,8.36886,1.00,1.00
2017.06.30 14:23:45.520,8.36771,8.36888,1.00,1.00
2017.06.30 14:23:46.070,8.36785,8.36907,1.00,1.00
2017.06.30 14:23:46.592,8.36785,8.36908,1.00,1.00
2017.06.30 14:23:46.795,8.36777,8.3689,1.00,1.00
2017.06.30 14:23:47.200,8.36785,8.36904,1.00,1.00
2017.06.30 14:23:48.009,8.36785,8.36901,1.00,1.00
2017.06.30 14:23:48.314,8.36784,8.36897,1.00,1.00
2017.06.30 14:23:48.467,8.36774,8.36897,1.00,1.00
2017.06.30 14:23:49.177,8.3677,8.36894,1.00,1.00
2017.06.30 14:23:50.240,8.3677,8.3689,1.00,1.00
2017.06.30 14:23:51.179,8.3677,8.36894,1.00,1.00
2017.06.30 14:23:52.172,8.36797,8.36897,1.00,1.00
2017.06.30 14:23:52.427,8.3682,8.36932,1.00,1.00
2017.06.30 14:23:52.660,8.3681,8.36932,1.00,1.00
2017.06.30 14:23:52.762,8.36822,8.36932,1.00,1.00
2017.06.30 14:23:52.915,8.36822,8.36945,1.00,1.00
2017.06.30 14:23:53.016,8.36822,8.36925,1.00,1.00
2017.06.30 14:23:53.316,8.36813,8.36925,1.00,1.00
2017.06.30 14:23:53.773,8.3682,8.36925,1.00,1.00
2017.06.30 14:23:53.824,8.36821,8.36945,1.00,1.00
2017.06.30 14:23:53.888,8.3682,8.36925,1.00,1.00
2017.06.30 14:23:53.990,8.3682,8.36947,1.50,1.50
2017.06.30 14:23:54.042,8.3682,8.36939,1.00,1.00
2017.06.30 14:23:54.195,8.36822,8.36947,1.00,1.00
2017.06.30 14:23:54.247,8.36822,8.36945,1.00,1.00
2017.06.30 14:23:54.561,8.36814,8.36938,1.00,1.00
2017.06.30 14:23:54.782,8.36813,8.36925,1.00,1.00
2017.06.30 14:23:56.657,8.36839,8.36925,1.00,1.00
2017.06.30 14:23:56.810,8.36839,8.36939,1.00,1.00
2017.06.30 14:23:56.912,8.36839,8.36961,1.00,1.00
2017.06.30 14:23:56.963,8.36834,8.36952,1.00,1.00
2017.06.30 14:23:57.249,8.36811,8.36931,1.00,1.00
2017.06.30 14:23:57.411,8.36823,8.36938,1.00,1.00
2017.06.30 14:23:57.665,8.36823,8.36947,1.00,1.00
2017.06.30 14:23:58.126,8.36823,8.36939,1.00,1.00
2017.06.30 14:23:58.276,8.36823,8.36949,1.50,1.50
2017.06.30 14:23:59.133,8.36823,8.36944,1.00,1.00
2017.06.30 14:23:59.461,8.36823,8.36939,1.00,1.00
2017.06.30 14:24:00.630,8.36823,8.36936,1.00,1.00
2017.06.30 14:24:00.681,8.36823,8.36943,1.00,1.00
2017.06.30 14:24:00.833,8.36827,8.36949,1.00,1.00
2017.06.30 14:24:00.935,8.36823,8.36944,1.00,1.00
2017.06.30 14:24:01.388,8.36838,8.36949,1.00,1.00
2017.06.30 14:24:01.541,8.36823,8.36949,1.50,1.50
2017.06.30 14:24:01.592,8.36843,8.36949,1.00,1.00
2017.06.30 14:24:01.643,8.36827,8.36949,1.00,1.00
2017.06.30 14:24:01.847,8.36842,8.36954,1.00,1.00
2017.06.30 14:24:02.072,8.36842,8.36965,1.00,1.00
2017.06.30 14:24:02.430,8.36864,8.36953,1.00,1.00
2017.06.30 14:24:02.635,8.36878,8.36998,1.00,1.00
2017.06.30 14:24:03.118,8.36896,8.36998,1.00,1.00
2017.06.30 14:24:03.170,8.36886,8.36998,1.00,1.00
2017.06.30 14:24:03.221,8.36888,8.37013,1.00,1.00
2017.06.30 14:24:04.153,8.36888,8.37014,1.00,1.50
2017.06.30 14:24:04.864,8.36896,8.37014,1.00,1.00
2017.06.30 14:24:05.169,8.36906,8.37022,1.00,1.00
2017.06.30 14:24:05.337,8.36906,8.37027,1.00,1.00
2017.06.30 14:24:06.253,8.369,8.37016,1.00,1.00
2017.06.30 14:24:07.975,8.36901,8.37016,1.00,1.00
2017.06.30 14:24:09.944,8.36909,8.37027,1.00,1.00
2017.06.30 14:24:10.849,8.36909,8.36966,1.00,1.00
2017.06.30 14:24:10.951,8.36891,8.36966,1.00,1.00
2017.06.30 14:24:11.126,8.3684,8.36931,1.00,1.00
2017.06.30 14:24:11.177,8.3684,8.36963,1.00,1.00
2017.06.30 14:24:11.279,8.36853,8.36966,1.00,1.00
2017.06.30 14:24:11.584,8.36902,8.37012,1.00,1.00
2017.06.30 14:24:11.838,8.36902,8.37027,1.00,1.00
2017.06.30 14:24:12.612,8.36912,8.37027,1.00,1.00
2017.06.30 14:24:12.663,8.36909,8.37027,1.00,1.00
2017.06.30 14:24:12.764,8.36922,8.37035,1.00,1.00
2017.06.30 14:24:13.069,8.36914,8.37029,1.00,1.00
2017.06.30 14:24:13.217,8.36919,8.37038,1.00,1.00
2017.06.30 14:24:13.320,8.36919,8.3704,1.00,1.00
2017.06.30 14:24:14.337,8.36938,8.3704,1.00,1.00
2017.06.30 14:24:15.124,8.36938,8.37036,1.00,1.00
2017.06.30 14:24:15.605,8.36938,8.37041,1.00,1.00
2017.06.30 14:24:16.176,8.36938,8.37056,1.00,1.00
2017.06.30 14:24:16.227,8.36938,8.37045,1.00,1.00
2017.06.30 14:24:16.584,8.36938,8.37043,1.00,1.00
2017.06.30 14:24:16.867,8.36938,8.37058,1.00,1.00
2017.06.30 14:24:17.879,8.36938,8.37061,1.00,1.00
2017.06.30 14:24:18.144,8.36938,8.37053,1.00,1.00
2017.06.30 14:24:20.369,8.36938,8.3706,1.00,1.00
2017.06.30 14:24:20.521,8.36938,8.37064,1.50,1.50
2017.06.30 14:24:21.492,8.3695,8.37064,1.00,1.00
2017.06.30 14:24:21.797,8.36964,8.37088,1.00,1.00
2017.06.30 14:24:22.521,8.36967,8.37088,1.00,1.00
2017.06.30 14:24:22.924,8.36978,8.37088,1.00,1.00
2017.06.30 14:24:23.077,8.36988,8.37101,1.00,1.00
2017.06.30 14:24:23.179,8.36976,8.37099,1.00,1.00
2017.06.30 14:24:23.280,8.36972,8.37086,1.00,1.00
2017.06.30 14:24:24.153,8.36968,8.37086,1.00,1.00
2017.06.30 14:24:25.138,8.36961,8.37085,1.50,1.00
2017.06.30 14:24:25.343,8.36965,8.37086,1.00,1.00
2017.06.30 14:24:25.495,8.36961,8.37086,1.50,1.50
2017.06.30 14:24:25.952,8.36961,8.37077,1.00,1.00
2017.06.30 14:24:26.887,8.36961,8.37081,1.00,1.00
2017.06.30 14:24:27.145,8.36961,8.37077,1.00,1.00
2017.06.30 14:24:27.298,8.3695,8.37071,1.00,1.00
2017.06.30 14:24:27.349,8.36961,8.37071,1.00,1.00
2017.06.30 14:24:27.578,8.36971,8.37095,1.00,1.00
2017.06.30 14:24:27.629,8.36982,8.37095,1.00,1.00
2017.06.30 14:24:27.882,8.37004,8.37122,1.00,1.00
2017.06.30 14:24:28.623,8.36997,8.3712,1.00,1.00
2017.06.30 14:24:29.715,8.36994,8.37107,1.00,1.00
2017.06.30 14:24:30.323,8.3699,8.37107,1.00,1.00
2017.06.30 14:24:30.374,8.36982,8.37107,1.00,1.00
2017.06.30 14:24:30.425,8.3698,8.37096,1.00,1.00
2017.06.30 14:24:30.767,8.3697,8.37085,1.00,1.00
2017.06.30 14:24:30.818,8.3696,8.37085,1.00,1.50
2017.06.30 14:24:31.235,8.36982,8.37085,1.00,1.00
2017.06.30 14:24:31.389,8.3697,8.37085,1.00,1.00
2017.06.30 14:24:31.492,8.3698,8.37085,1.00,1.00
2017.06.30 14:24:31.696,8.3698,8.37099,1.00,1.00
2017.06.30 14:24:31.805,8.36974,8.37096,1.00,1.00
2017.06.30 14:24:31.907,8.3697,8.3708,1.00,1.00
2017.06.30 14:24:32.487,8.36966,8.3708,1.00,1.00
2017.06.30 14:24:32.589,8.36969,8.37092,1.00,1.00
2017.06.30 14:24:32.640,8.36975,8.37096,1.00,1.00
2017.06.30 14:24:32.691,8.36973,8.37096,1.00,1.00
2017.06.30 14:24:32.793,8.36984,8.37096,1.00,1.00
2017.06.30 14:24:33.467,8.36995,8.37096,1.00,1.00
2017.06.30 14:24:33.518,8.36995,8.37115,1.00,1.00
2017.06.30 14:24:33.798,8.37,8.37115,1.00,1.00
2017.06.30 14:24:35.044,8.37007,8.37115,1.00,1.00
2017.06.30 14:24:35.198,8.36996,8.37115,1.00,1.00
2017.06.30 14:24:35.301,8.36996,8.37097,1.00,1.00
2017.06.30 14:24:36.112,8.36987,8.37097,1.00,1.00
2017.06.30 14:24:38.022,8.36992,8.37097,1.00,1.00
2017.06.30 14:24:38.338,8.37002,8.37118,1.00,1.00
2017.06.30 14:24:38.430,8.36994,8.37118,1.00,1.50
2017.06.30 14:24:38.533,8.37005,8.37118,1.00,1.00
2017.06.30 14:24:39.825,8.37004,8.37118,1.00,1.00
2017.06.30 14:24:40.232,8.37015,8.3713,1.00,1.00
2017.06.30 14:24:41.526,8.37015,8.37135,1.00,1.00
2017.06.30 14:24:41.578,8.37015,8.37139,1.00,1.00
2017.06.30 14:24:42.281,8.37023,8.37141,1.00,1.00
2017.06.30 14:24:42.332,8.37023,8.37149,1.00,1.00
2017.06.30 14:24:42.435,8.37023,8.37133,1.00,1.00
2017.06.30 14:24:42.588,8.37021,8.37139,1.00,1.00
2017.06.30 14:24:42.639,8.37021,8.37122,1.00,1.00
2017.06.30 14:24:42.690,8.37021,8.37134,1.00,1.00
2017.06.30 14:24:42.944,8.37008,8.37132,1.00,1.00
2017.06.30 14:24:43.252,8.37005,8.37117,1.00,1.00
2017.06.30 14:24:43.505,8.36991,8.37117,1.00,1.50
2017.06.30 14:24:43.681,8.36996,8.37117,1.00,1.00
2017.06.30 14:24:44.302,8.3699,8.37113,1.00,1.00
2017.06.30 14:24:44.404,8.3699,8.37115,1.00,1.00
2017.06.30 14:24:44.455,8.36999,8.37117,1.00,1.00
2017.06.30 14:24:44.760,8.36999,8.37102,1.00,1.00
2017.06.30 14:24:45.328,8.3699,8.37102,1.00,1.00
2017.06.30 14:24:45.532,8.36991,8.37116,1.00,1.00
2017.06.30 14:24:45.947,8.36998,8.37117,1.00,1.00
2017.06.30 14:24:47.174,8.37009,8.37117,1.00,1.00
2017.06.30 14:24:47.326,8.37009,8.37131,1.00,1.00
2017.06.30 14:24:47.916,8.3701,8.37131,1.00,1.00
2017.06.30 14:24:47.969,8.37018,8.37139,1.00,1.00
2017.06.30 14:24:48.274,8.37012,8.37131,1.00,1.00
2017.06.30 14:24:48.581,8.37017,8.37131,1.00,1.00
2017.06.30 14:24:48.733,8.37019,8.37144,1.00,1.00
2017.06.30 14:24:49.038,8.37019,8.37127,1.00,1.00
2017.06.30 14:24:49.334,8.36997,8.37117,1.00,1.00
2017.06.30 14:24:49.547,8.37009,8.37117,1.00,1.00
2017.06.30 14:24:50.054,8.36999,8.37117,1.00,1.00
2017.06.30 14:24:50.399,8.37011,8.37117,1.00,1.00
2017.06.30 14:24:50.501,8.37005,8.37117,1.00,1.00
2017.06.30 14:24:50.552,8.36994,8.37117,1.00,1.00
2017.06.30 14:24:50.603,8.36998,8.37117,1.00,1.00
2017.06.30 14:24:50.756,8.36994,8.37115,1.00,1.00
2017.06.30 14:24:51.054,8.3699,8.37108,1.00,1.00
2017.06.30 14:24:54.137,8.36992,8.37115,1.00,1.00
2017.06.30 14:24:54.469,8.3699,8.37115,1.00,1.00
2017.06.30 14:24:54.520,8.36992,8.37115,1.00,1.00
2017.06.30 14:24:55.140,8.3699,8.37107,1.00,1.00
2017.06.30 14:24:55.819,8.3699,8.37112,1.00,1.00
2017.06.30 14:24:57.077,8.37001,8.37115,1.00,1.00
2017.06.30 14:24:57.408,8.37025,8.37115,1.00,1.00
2017.06.30 14:24:57.663,8.37025,8.37137,1.00,1.00
2017.06.30 14:24:58.181,8.37033,8.37137,1.00,1.00
2017.06.30 14:24:59.054,8.37033,8.37153,1.00,1.00
2017.06.30 14:24:59.597,8.37044,8.37153,1.00,1.00
2017.06.30 14:24:59.874,8.37038,8.37153,1.00,1.00
2017.06.30 14:25:00.027,8.37053,8.37153,1.00,1.00
2017.06.30 14:25:01.014,8.37048,8.37153,1.00,1.00
2017.06.30 14:25:04.259,8.37061,8.37153,1.00,1.00
2017.06.30 14:25:04.310,8.37054,8.37153,1.00,1.00
2017.06.30 14:25:04.361,8.37054,8.37172,1.00,1.00
2017.06.30 14:25:05.371,8.3705,8.37172,1.00,1.00
2017.06.30 14:25:05.524,8.37054,8.37172,1.00,1.00
2017.06.30 14:25:05.854,8.3707,8.37172,1.00,1.00
2017.06.30 14:25:06.057,8.3707,8.37189,1.00,1.00
2017.06.30 14:25:06.260,8.37073,8.37189,1.00,1.00
2017.06.30 14:25:06.616,8.37071,8.37189,1.00,1.00
2017.06.30 14:25:06.963,8.37097,8.37203,1.00,1.00
2017.06.30 14:25:07.065,8.371,8.37224,1.00,1.50
2017.06.30 14:25:07.268,8.37108,8.37224,1.00,1.00
2017.06.30 14:25:07.370,8.37114,8.37235,1.00,1.00
2017.06.30 14:25:07.671,8.37108,8.37218,1.00,1.00
2017.06.30 14:25:07.858,8.371,8.37218,1.00,1.00
2017.06.30 14:25:09.683,8.37109,8.37218,1.00,1.00
2017.06.30 14:25:09.988,8.37117,8.37235,1.00,1.00
2017.06.30 14:25:10.039,8.37127,8.37235,1.00,1.00
2017.06.30 14:25:10.192,8.37125,8.37235,1.00,1.00
2017.06.30 14:25:10.293,8.37113,8.37235,1.00,1.00
2017.06.30 14:25:11.450,8.37119,8.37235,1.00,1.00
2017.06.30 14:25:11.678,8.37128,8.37251,1.00,1.00
2017.06.30 14:25:11.997,8.37128,8.37237,1.00,1.00
2017.06.30 14:25:12.098,8.37123,8.3724,1.00,1.00
2017.06.30 14:25:12.150,8.37113,8.37236,1.00,1.00
2017.06.30 14:25:12.251,8.37115,8.37236,1.00,1.00
2017.06.30 14:25:12.404,8.37113,8.37236,1.00,1.00
2017.06.30 14:25:15.632,8.37113,8.37233,1.00,1.00
2017.06.30 14:25:16.530,8.37159,8.3724,1.00,1.00
2017.06.30 14:25:16.581,8.37159,8.37262,1.00,1.00
2017.06.30 14:25:16.632,8.37173,8.37262,1.00,1.00
2017.06.30 14:25:16.683,8.37173,8.37298,1.50,1.00
2017.06.30 14:25:17.376,8.37193,8.37298,1.00,1.00
2017.06.30 14:25:17.479,8.37193,8.37312,1.00,1.00
2017.06.30 14:25:17.581,8.37208,8.37319,1.00,1.00
2017.06.30 14:25:17.782,8.37208,8.37328,1.00,1.00
2017.06.30 14:25:18.376,8.37208,8.37332,1.00,1.00
2017.06.30 14:25:19.114,8.37198,8.37313,1.00,1.00
2017.06.30 14:25:19.418,8.37198,8.37298,1.00,1.00
2017.06.30 14:25:20.226,8.372,8.37298,1.00,1.00
2017.06.30 14:25:20.495,8.37206,8.37315,1.00,1.00
2017.06.30 14:25:20.710,8.37215,8.37315,1.00,1.00
2017.06.30 14:25:20.761,8.37207,8.37315,1.00,1.00
2017.06.30 14:25:21.236,8.37222,8.37315,1.00,1.00
2017.06.30 14:25:21.440,8.37209,8.37315,1.00,1.00
2017.06.30 14:25:21.491,8.37209,8.3733,1.00,1.00
2017.06.30 14:25:21.593,8.37209,8.37315,1.00,1.00
2017.06.30 14:25:21.948,8.37217,8.37315,1.00,1.00
2017.06.30 14:25:22.212,8.37224,8.37332,1.00,1.00
2017.06.30 14:25:22.263,8.37214,8.37332,1.00,1.00
2017.06.30 14:25:22.315,8.37214,8.37316,1.00,1.00
2017.06.30 14:25:22.734,8.37226,8.37316,1.00,1.00
2017.06.30 14:25:23.565,8.37233,8.37316,1.00,1.00
2017.06.30 14:25:23.819,8.37239,8.37339,1.00,1.00
2017.06.30 14:25:23.921,8.37227,8.37339,1.00,1.00
2017.06.30 14:25:24.023,8.37237,8.37339,1.00,1.00
2017.06.30 14:25:24.401,8.37224,8.37323,1.00,1.00
2017.06.30 14:25:24.452,8.37222,8.37323,1.00,1.00
2017.06.30 14:25:24.606,8.37208,8.37323,1.00,1.00
2017.06.30 14:25:25.609,8.37203,8.37323,1.00,1.00
2017.06.30 14:25:25.752,8.37208,8.37323,1.00,1.00
2017.06.30 14:25:26.417,8.3724,8.37323,1.00,1.00
2017.06.30 14:25:26.519,8.3724,8.37337,1.00,1.00
2017.06.30 14:25:26.622,8.3724,8.37367,1.00,1.00
2017.06.30 14:25:26.673,8.37212,8.37367,1.00,1.00
2017.06.30 14:25:27.271,8.37228,8.37364,1.00,1.00
2017.06.30 14:25:27.577,8.37238,8.37367,1.00,1.00
2017.06.30 14:25:28.505,8.37242,8.37367,1.00,1.00
2017.06.30 14:25:29.048,8.37238,8.37367,1.00,1.00
2017.06.30 14:25:29.821,8.37209,8.37345,1.00,1.00
2017.06.30 14:25:29.923,8.37209,8.37338,1.00,1.00
2017.06.30 14:25:30.790,8.37215,8.37338,1.00,1.00
2017.06.30 14:25:31.210,8.37193,8.37338,1.00,1.00
2017.06.30 14:25:31.512,8.37193,8.37307,1.00,1.00
2017.06.30 14:25:33.385,8.37156,8.37307,1.07,1.00
2017.06.30 14:25:33.436,8.37156,8.37307,1.00,1.00
2017.06.30 14:25:33.487,8.37147,8.37298,1.00,1.00
2017.06.30 14:25:33.792,8.37147,8.37264,1.00,1.00
2017.06.30 14:25:34.370,8.37156,8.37264,1.00,1.00
2017.06.30 14:25:34.620,8.37149,8.37264,1.00,1.00
2017.06.30 14:25:34.823,8.37157,8.37264,1.00,1.00
2017.06.30 14:25:35.870,8.37159,8.37264,1.00,1.00
2017.06.30 14:25:36.752,8.37155,8.37264,1.00,1.00
2017.06.30 14:25:37.321,8.3716,8.37264,1.00,1.00
2017.06.30 14:25:38.165,8.3717,8.37264,1.00,1.00
2017.06.30 14:25:38.470,8.37175,8.37264,1.00,1.00
2017.06.30 14:25:39.320,8.37173,8.37264,1.00,1.00
2017.06.30 14:25:39.714,8.37183,8.37264,1.00,1.00
2017.06.30 14:25:39.790,8.37172,8.37264,1.00,1.00
2017.06.30 14:25:40.814,8.37182,8.37264,1.00,1.00
2017.06.30 14:25:40.916,8.37172,8.37264,1.00,1.00
2017.06.30 14:25:41.720,8.37183,8.37264,1.00,1.00
2017.06.30 14:25:41.771,8.37183,8.37284,1.00,1.00
2017.06.30 14:25:41.822,8.37183,8.37286,1.00,1.00
2017.06.30 14:25:45.654,8.37184,8.37286,1.00,1.00
2017.06.30 14:25:48.832,8.37176,8.37286,1.00,1.00
2017.06.30 14:25:48.884,8.3717,8.37286,1.00,1.00
2017.06.30 14:25:48.985,8.37163,8.37286,1.00,1.00
