2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:25:49.087,8.37163,8.37264,1.00,1.00
2017.06.30 14:25:50.026,8.37173,8.37264,1.00,1.00
2017.06.30 14:25:50.332,8.37163,8.37254,1.00,1.00
2017.06.30 14:25:50.637,8.37175,8.37259,1.00,1.00
2017.06.30 14:25:51.088,8.37175,8.37257,1.00,1.00
2017.06.30 14:25:51.270,8.3717,8.37257,1.00,1.00
2017.06.30 14:25:51.798,8.3717,8.37256,1.00,1.00
2017.06.30 14:25:51.974,8.3717,8.37271,1.00,1.00
2017.06.30 14:25:52.152,8.37165,8.37271,1.00,1.00
2017.06.30 14:25:52.277,8.37165,8.37278,1.00,1.00
2017.06.30 14:25:52.328,8.37159,8.37278,1.00,1.00
2017.06.30 14:25:52.379,8.37169,8.37264,1.00,1.00
2017.06.30 14:25:52.430,8.37151,8.37264,1.00,1.00
2017.06.30 14:25:52.481,8.37151,8.37242,1.00,1.00
2017.06.30 14:25:52.583,8.37151,8.37246,1.00,1.00
2017.06.30 14:25:52.893,8.37131,8.37238,1.00,1.00
2017.06.30 14:25:53.189,8.37131,8.37244,1.00,1.00
2017.06.30 14:25:53.683,8.37144,8.37241,1.00,1.00
2017.06.30 14:25:54.089,8.37138,8.37241,1.00,1.00
2017.06.30 14:25:54.286,8.37129,8.37241,1.00,1.00
2017.06.30 14:25:54.491,8.37121,8.37241,1.00,1.00
2017.06.30 14:25:55.391,8.37127,8.37241,1.00,1.00
2017.06.30 14:25:56.255,8.37132,8.37241,1.00,1.00
2017.06.30 14:25:58.343,8.37138,8.37241,1.00,1.00
2017.06.30 14:25:58.677,8.37142,8.37241,1.00,1.00
2017.06.30 14:25:58.880,8.37132,8.37256,1.50,1.00
2017.06.30 14:25:59.096,8.37146,8.37256,1.00,1.00
2017.06.30 14:25:59.250,8.37132,8.37256,1.50,1.00
2017.06.30 14:26:04.489,8.37122,8.37244,1.00,1.00
2017.06.30 14:26:04.802,8.37142,8.37244,1.00,1.00
2017.06.30 14:26:05.005,8.37153,8.37259,1.00,1.00
2017.06.30 14:26:05.339,8.37153,8.37244,1.00,1.00
2017.06.30 14:26:05.646,8.37176,8.37258,1.00,1.00
2017.06.30 14:26:05.697,8.37176,8.37288,1.00,1.00
2017.06.30 14:26:05.800,8.37176,8.37272,1.00,1.00
2017.06.30 14:26:05.852,8.37166,8.37272,1.00,1.00
2017.06.30 14:26:08.036,8.37183,8.37272,1.00,1.00
2017.06.30 14:26:08.370,8.37199,8.37272,1.00,1.00
2017.06.30 14:26:08.422,8.37187,8.37272,1.00,1.00
2017.06.30 14:26:08.473,8.37175,8.37272,1.00,1.00
2017.06.30 14:26:08.602,8.37175,8.37274,1.00,1.00
2017.06.30 14:26:09.464,8.37178,8.37274,1.00,1.00
2017.06.30 14:26:10.185,8.37183,8.37274,1.00,1.00
2017.06.30 14:26:10.288,8.37183,8.37296,1.00,1.00
2017.06.30 14:26:10.339,8.37174,8.37296,1.00,1.00
2017.06.30 14:26:10.390,8.37174,8.37281,1.00,1.00
2017.06.30 14:26:10.934,8.37173,8.37281,1.00,1.00
2017.06.30 14:26:11.088,8.37188,8.373,1.00,1.00
2017.06.30 14:26:11.191,8.37175,8.37285,1.00,1.00
2017.06.30 14:26:11.983,8.37179,8.37285,1.00,1.00
2017.06.30 14:26:12.352,8.37182,8.37285,1.00,1.00
2017.06.30 14:26:12.862,8.37182,8.3727,1.00,1.00
2017.06.30 14:26:13.002,8.37174,8.3727,1.00,1.00
2017.06.30 14:26:14.001,8.37169,8.37255,1.00,1.00
2017.06.30 14:26:14.306,8.37165,8.37255,1.00,1.00
2017.06.30 14:26:14.358,8.37174,8.37255,1.00,1.00
2017.06.30 14:26:15.412,8.37171,8.37255,1.00,1.00
2017.06.30 14:26:16.103,8.37168,8.37255,1.00,1.00
2017.06.30 14:26:16.333,8.37168,8.37274,1.00,1.00
2017.06.30 14:26:20.855,8.37176,8.37274,1.00,1.00
2017.06.30 14:26:21.806,8.37186,8.37274,1.00,1.00
2017.06.30 14:26:23.228,8.37181,8.37274,1.00,1.00
2017.06.30 14:26:23.839,8.37186,8.37274,1.00,1.00
2017.06.30 14:26:23.941,8.37186,8.37294,1.00,1.00
2017.06.30 14:26:25.273,8.37195,8.37294,1.00,1.00
2017.06.30 14:26:26.018,8.3719,8.37294,1.00,1.00
2017.06.30 14:26:26.071,8.37183,8.37294,1.00,1.00
2017.06.30 14:26:26.122,8.37183,8.37279,1.00,1.00
2017.06.30 14:26:28.562,8.37201,8.37279,1.00,1.00
2017.06.30 14:26:28.664,8.37201,8.37299,1.00,1.00
2017.06.30 14:26:28.715,8.37201,8.37302,1.00,1.00
2017.06.30 14:26:29.524,8.37197,8.37302,1.00,1.00
2017.06.30 14:26:29.626,8.3719,8.37302,1.00,1.00
2017.06.30 14:26:30.616,8.37196,8.37302,1.00,1.00
2017.06.30 14:26:31.528,8.37191,8.37302,1.00,1.00
2017.06.30 14:26:32.027,8.37191,8.37284,1.00,1.00
2017.06.30 14:26:32.260,8.37184,8.37284,1.00,1.00
2017.06.30 14:26:36.207,8.37181,8.37284,1.00,1.00
2017.06.30 14:26:40.506,8.37177,8.37284,1.00,1.00
2017.06.30 14:26:42.781,8.37164,8.37284,1.00,1.00
2017.06.30 14:26:42.883,8.37164,8.37263,1.00,1.00
2017.06.30 14:26:43.754,8.3716,8.37263,1.00,1.00
2017.06.30 14:26:44.480,8.37152,8.37263,1.00,1.00
2017.06.30 14:26:44.531,8.37152,8.37259,1.00,1.00
2017.06.30 14:26:44.836,8.37143,8.37239,1.00,1.00
2017.06.30 14:26:45.640,8.37142,8.37239,1.00,1.00
2017.06.30 14:26:45.961,8.37142,8.37255,1.00,1.00
2017.06.30 14:26:46.015,8.37146,8.37255,1.00,1.00
2017.06.30 14:26:46.320,8.37146,8.37241,1.00,1.00
2017.06.30 14:26:46.784,8.37146,8.37254,1.00,1.00
2017.06.30 14:26:46.887,8.37173,8.37254,1.00,1.00
2017.06.30 14:26:46.990,8.37184,8.37277,1.00,1.00
2017.06.30 14:26:47.808,8.37175,8.37277,1.00,1.00
2017.06.30 14:26:51.805,8.37181,8.37277,1.00,1.00
2017.06.30 14:26:52.152,8.37185,8.37277,1.00,1.00
2017.06.30 14:26:52.852,8.3718,8.37277,1.00,1.00
2017.06.30 14:26:53.297,8.37188,8.37277,1.00,1.00
2017.06.30 14:26:54.364,8.37185,8.37277,1.00,1.00
2017.06.30 14:26:55.524,8.37162,8.37277,1.00,1.00
2017.06.30 14:26:55.643,8.37177,8.37277,1.00,1.00
2017.06.30 14:26:57.664,8.37172,8.37277,1.00,1.00
2017.06.30 14:26:59.928,8.37178,8.37277,1.00,1.00
2017.06.30 14:27:01.014,8.37175,8.37277,1.00,1.00
2017.06.30 14:27:01.910,8.37183,8.37277,1.00,1.00
2017.06.30 14:27:02.294,8.37204,8.37294,1.00,1.00
2017.06.30 14:27:03.035,8.37199,8.37294,1.00,1.00
2017.06.30 14:27:03.295,8.37199,8.37278,1.00,1.00
2017.06.30 14:27:04.020,8.37188,8.37278,1.00,1.00
2017.06.30 14:27:08.318,8.37193,8.37278,1.00,1.00
2017.06.30 14:27:09.006,8.37151,8.37278,1.00,1.00
2017.06.30 14:27:09.057,8.37151,8.37266,1.00,1.00
2017.06.30 14:27:09.108,8.37136,8.37256,1.00,1.00
2017.06.30 14:27:09.210,8.3711,8.37189,1.00,1.00
2017.06.30 14:27:09.440,8.37126,8.3721,1.00,1.00
2017.06.30 14:27:10.312,8.3713,8.3721,1.00,1.00
2017.06.30 14:27:10.818,8.3713,8.37196,1.00,1.00
2017.06.30 14:27:11.380,8.37131,8.37196,1.00,1.00
2017.06.30 14:27:12.973,8.37117,8.37196,1.00,1.00
2017.06.30 14:27:14.380,8.37102,8.37196,1.00,1.00
2017.06.30 14:27:14.482,8.37098,8.37196,1.00,1.00
2017.06.30 14:27:14.533,8.37098,8.37173,1.00,1.00
2017.06.30 14:27:14.939,8.37098,8.3719,1.00,1.00
2017.06.30 14:27:15.096,8.37098,8.37171,1.00,1.00
2017.06.30 14:27:15.445,8.37101,8.37171,1.00,1.00
2017.06.30 14:27:15.753,8.37098,8.37158,1.00,1.00
2017.06.30 14:27:15.805,8.37098,8.37172,1.00,1.00
2017.06.30 14:27:16.725,8.371,8.37172,1.00,1.00
2017.06.30 14:27:19.242,8.371,8.37187,1.00,1.00
2017.06.30 14:27:20.361,8.37083,8.37187,1.00,1.00
2017.06.30 14:27:20.412,8.37083,8.37172,1.00,1.00
2017.06.30 14:27:20.463,8.3707,8.37172,1.00,1.00
2017.06.30 14:27:20.514,8.37063,8.37172,1.00,1.00
2017.06.30 14:27:20.616,8.37063,8.37155,1.00,1.00
2017.06.30 14:27:20.955,8.37063,8.37142,1.00,1.00
2017.06.30 14:27:21.360,8.37053,8.37142,1.00,1.00
2017.06.30 14:27:22.825,8.37057,8.37142,1.00,1.00
2017.06.30 14:27:23.285,8.37053,8.37142,1.00,1.00
2017.06.30 14:27:23.836,8.37055,8.37142,1.00,1.00
2017.06.30 14:27:24.828,8.37052,8.37142,1.00,1.00
2017.06.30 14:27:26.444,8.37056,8.37142,1.00,1.00
2017.06.30 14:27:27.608,8.3706,8.37142,1.00,1.00
2017.06.30 14:27:28.609,8.37056,8.37142,1.00,1.00
2017.06.30 14:27:29.278,8.37063,8.37142,1.00,1.00
2017.06.30 14:27:29.611,8.37058,8.37142,1.00,1.00
2017.06.30 14:27:30.495,8.37064,8.37142,1.00,1.00
2017.06.30 14:27:30.546,8.37064,8.37158,1.00,1.00
2017.06.30 14:27:30.666,8.37059,8.37158,1.00,1.00
2017.06.30 14:27:31.046,8.37072,8.37173,1.00,1.00
2017.06.30 14:27:31.521,8.3708,8.37173,1.00,1.00
2017.06.30 14:27:31.623,8.37069,8.37173,1.00,1.00
2017.06.30 14:27:32.602,8.37073,8.37173,1.00,1.00
2017.06.30 14:27:33.141,8.37064,8.37173,1.00,1.00
2017.06.30 14:27:34.923,8.37074,8.37173,1.00,1.00
2017.06.30 14:27:37.015,8.37097,8.37173,1.00,1.00
2017.06.30 14:27:37.066,8.37097,8.37191,1.00,1.00
2017.06.30 14:27:37.992,8.371,8.37191,1.00,1.00
2017.06.30 14:27:38.981,8.37099,8.37191,1.00,1.00
2017.06.30 14:27:40.056,8.37101,8.37191,1.00,1.00
2017.06.30 14:27:43.032,8.37096,8.37191,1.00,1.00
2017.06.30 14:27:43.185,8.3709,8.37191,1.00,1.00
2017.06.30 14:27:43.439,8.37083,8.37191,1.00,1.00
2017.06.30 14:27:43.982,8.37075,8.37191,1.00,1.00
2017.06.30 14:27:44.935,8.37073,8.37191,1.00,1.00
2017.06.30 14:27:45.447,8.37078,8.37191,1.00,1.00
2017.06.30 14:27:46.273,8.37073,8.37191,1.00,1.00
2017.06.30 14:27:46.426,8.37073,8.37175,1.00,1.00
2017.06.30 14:27:46.477,8.3707,8.37175,1.00,1.00
2017.06.30 14:27:47.488,8.37072,8.37175,1.00,1.00
2017.06.30 14:27:50.519,8.37075,8.37175,1.00,1.00
2017.06.30 14:27:50.935,8.37098,8.37175,1.00,1.00
2017.06.30 14:27:51.541,8.37096,8.37175,1.00,1.00
2017.06.30 14:27:51.746,8.371,8.37175,1.00,1.00
2017.06.30 14:27:52.558,8.37105,8.37175,1.00,1.00
2017.06.30 14:27:52.988,8.37111,8.37175,1.00,1.00
2017.06.30 14:27:53.141,8.37124,8.37196,1.00,1.00
2017.06.30 14:27:53.192,8.37124,8.3721,1.00,1.00
2017.06.30 14:27:53.243,8.37124,8.37225,1.00,1.00
2017.06.30 14:27:53.493,8.37133,8.37225,1.00,1.00
2017.06.30 14:27:53.997,8.37121,8.37225,1.00,1.00
2017.06.30 14:27:54.048,8.37113,8.37211,1.00,1.00
2017.06.30 14:27:54.382,8.37113,8.37196,1.00,1.00
2017.06.30 14:27:54.826,8.37104,8.37196,1.00,1.00
2017.06.30 14:27:57.381,8.37093,8.37196,1.00,1.00
2017.06.30 14:27:57.432,8.37093,8.37177,1.00,1.00
2017.06.30 14:27:57.636,8.37091,8.37177,1.00,1.00
2017.06.30 14:27:59.670,8.37087,8.37177,1.00,1.00
2017.06.30 14:28:00.110,8.37106,8.37177,1.00,1.00
2017.06.30 14:28:00.263,8.37106,8.37197,1.00,1.00
2017.06.30 14:28:00.314,8.37106,8.37201,1.00,1.00
2017.06.30 14:28:00.812,8.37127,8.37201,1.00,1.00
2017.06.30 14:28:00.864,8.3714,8.37221,1.00,1.00
2017.06.30 14:28:01.009,8.3714,8.37233,1.00,1.00
2017.06.30 14:28:01.788,8.37146,8.37233,1.00,1.00
2017.06.30 14:28:02.936,8.3716,8.37233,1.00,1.00
2017.06.30 14:28:03.038,8.3716,8.37253,1.00,1.00
2017.06.30 14:28:03.140,8.3716,8.37272,1.00,1.00
2017.06.30 14:28:03.191,8.37158,8.37272,1.00,1.00
2017.06.30 14:28:03.307,8.37171,8.37272,1.00,1.00
2017.06.30 14:28:03.916,8.37161,8.37272,1.00,1.00
2017.06.30 14:28:04.474,8.37155,8.37272,1.00,1.00
2017.06.30 14:28:04.664,8.37155,8.37257,1.00,1.00
2017.06.30 14:28:05.328,8.37154,8.37257,1.00,1.00
2017.06.30 14:28:05.695,8.37166,8.37257,1.00,1.00
2017.06.30 14:28:05.949,8.37166,8.37272,1.00,1.00
2017.06.30 14:28:07.045,8.3717,8.37272,1.00,1.00
2017.06.30 14:28:07.382,8.37176,8.37257,1.00,1.00
2017.06.30 14:28:07.687,8.37186,8.37257,1.00,1.00
2017.06.30 14:28:07.992,8.37171,8.37257,1.00,1.00
2017.06.30 14:28:08.204,8.37165,8.37257,1.00,1.00
2017.06.30 14:28:08.356,8.37165,8.37279,1.00,1.00
2017.06.30 14:28:08.509,8.37163,8.37279,1.00,1.00
2017.06.30 14:28:08.560,8.3717,8.37279,1.00,1.00
2017.06.30 14:28:09.005,8.3717,8.37264,1.00,1.00
2017.06.30 14:28:09.469,8.37158,8.37249,1.00,1.00
2017.06.30 14:28:09.775,8.37166,8.37249,1.00,1.00
2017.06.30 14:28:09.827,8.37163,8.37249,1.00,1.00
2017.06.30 14:28:10.338,8.37179,8.37249,1.00,1.00
2017.06.30 14:28:10.389,8.37179,8.37265,1.00,1.00
2017.06.30 14:28:11.136,8.37171,8.37265,1.00,1.00
2017.06.30 14:28:11.187,8.37171,8.3728,1.00,1.00
2017.06.30 14:28:11.238,8.37159,8.3728,1.00,1.00
2017.06.30 14:28:11.290,8.37166,8.37266,1.00,1.00
2017.06.30 14:28:11.559,8.37179,8.37287,1.00,1.00
2017.06.30 14:28:11.746,8.37172,8.37287,1.00,1.00
2017.06.30 14:28:12.179,8.37179,8.37287,1.00,1.00
2017.06.30 14:28:12.231,8.3717,8.37287,1.00,1.00
2017.06.30 14:28:12.562,8.37175,8.37302,1.00,1.00
2017.06.30 14:28:12.732,8.37181,8.37302,1.00,1.00
2017.06.30 14:28:13.226,8.37175,8.37302,1.00,1.00
2017.06.30 14:28:13.459,8.37178,8.37285,1.00,1.00
2017.06.30 14:28:13.511,8.3716,8.37285,1.00,1.00
2017.06.30 14:28:13.663,8.3716,8.37269,1.00,1.00
2017.06.30 14:28:14.069,8.37165,8.37269,1.00,1.00
2017.06.30 14:28:14.417,8.37155,8.37269,1.00,1.00
2017.06.30 14:28:14.569,8.37166,8.37269,1.00,1.00
2017.06.30 14:28:15.472,8.37161,8.37253,1.00,1.00
2017.06.30 14:28:15.759,8.37155,8.37253,1.00,1.00
2017.06.30 14:28:15.810,8.37165,8.37253,1.00,1.00
2017.06.30 14:28:15.911,8.37154,8.3727,1.00,1.00
2017.06.30 14:28:17.055,8.3715,8.3727,1.00,1.00
2017.06.30 14:28:17.157,8.37156,8.3727,1.00,1.00
2017.06.30 14:28:17.258,8.37151,8.3727,1.00,1.00
2017.06.30 14:28:17.410,8.37151,8.37249,1.00,1.00
2017.06.30 14:28:17.688,8.37151,8.37265,1.00,1.00
2017.06.30 14:28:17.790,8.37169,8.37265,1.00,1.00
2017.06.30 14:28:18.094,8.37159,8.37265,1.00,1.00
2017.06.30 14:28:18.472,8.37159,8.3725,1.00,1.00
2017.06.30 14:28:18.754,8.37152,8.3725,1.00,1.00
2017.06.30 14:28:19.276,8.37142,8.3725,1.00,1.00
2017.06.30 14:28:19.378,8.37142,8.37235,1.00,1.00
2017.06.30 14:28:19.720,8.37133,8.37235,1.00,1.00
2017.06.30 14:28:19.822,8.37136,8.37235,1.00,1.00
2017.06.30 14:28:20.304,8.37129,8.37235,1.00,1.00
2017.06.30 14:28:20.355,8.37116,8.37235,1.00,1.00
2017.06.30 14:28:20.458,8.37108,8.37235,1.00,1.00
2017.06.30 14:28:20.642,8.37106,8.37207,1.00,1.00
2017.06.30 14:28:21.453,8.37104,8.37207,1.00,1.00
2017.06.30 14:28:22.479,8.37101,8.37207,1.00,1.00
2017.06.30 14:28:22.619,8.37084,8.37207,1.00,1.00
2017.06.30 14:28:22.771,8.37084,8.372,1.00,1.00
2017.06.30 14:28:23.111,8.37084,8.3718,1.00,1.00
2017.06.30 14:28:23.496,8.37081,8.3718,1.00,1.00
2017.06.30 14:28:23.547,8.37089,8.3718,1.00,1.00
2017.06.30 14:28:23.699,8.37081,8.3718,1.00,1.00
2017.06.30 14:28:23.750,8.37093,8.3718,1.00,1.00
2017.06.30 14:28:24.056,8.37078,8.37162,1.00,1.00
2017.06.30 14:28:24.587,8.37077,8.37162,1.00,1.00
2017.06.30 14:28:26.014,8.37082,8.37147,1.00,1.00
2017.06.30 14:28:26.116,8.37082,8.37162,1.00,1.00
2017.06.30 14:28:26.167,8.37086,8.37162,1.00,1.00
2017.06.30 14:28:26.507,8.37099,8.37162,1.00,1.00
2017.06.30 14:28:26.609,8.37099,8.37189,1.00,1.00
2017.06.30 14:28:26.898,8.37083,8.37189,1.00,1.00
2017.06.30 14:28:27.000,8.37083,8.37174,1.00,1.00
2017.06.30 14:28:27.304,8.3709,8.37174,1.00,1.00
2017.06.30 14:28:27.597,8.37089,8.37188,1.00,1.00
2017.06.30 14:28:27.945,8.37082,8.37188,1.00,1.00
2017.06.30 14:28:28.585,8.37088,8.37188,1.00,1.00
2017.06.30 14:28:28.933,8.37086,8.37188,1.00,1.00
2017.06.30 14:28:29.676,8.37084,8.37188,1.00,1.00
2017.06.30 14:28:29.777,8.37093,8.37188,1.00,1.00
2017.06.30 14:28:29.982,8.37083,8.37188,1.00,1.00
2017.06.30 14:28:30.033,8.37092,8.37173,1.00,1.00
2017.06.30 14:28:30.566,8.37109,8.37173,1.00,1.00
2017.06.30 14:28:30.799,8.37123,8.37188,1.00,1.00
2017.06.30 14:28:30.850,8.37123,8.37203,1.00,1.00
2017.06.30 14:28:31.054,8.37109,8.37218,1.00,1.00
2017.06.30 14:28:31.257,8.37115,8.37218,1.00,1.00
2017.06.30 14:28:31.869,8.37113,8.37218,1.00,1.00
2017.06.30 14:28:32.015,8.37116,8.37218,1.00,1.00
2017.06.30 14:28:32.292,8.37108,8.37218,1.00,1.00
2017.06.30 14:28:32.343,8.37103,8.37218,1.00,1.00
2017.06.30 14:28:32.394,8.37103,8.37213,1.00,1.00
2017.06.30 14:28:32.752,8.3711,8.37193,1.00,1.00
2017.06.30 14:28:32.929,8.37102,8.37193,1.00,1.00
2017.06.30 14:28:33.032,8.37111,8.37207,1.00,1.00
2017.06.30 14:28:33.185,8.37091,8.37207,1.00,1.00
2017.06.30 14:28:33.334,8.37091,8.37184,1.00,1.00
2017.06.30 14:28:33.639,8.37119,8.37226,1.00,1.00
2017.06.30 14:28:34.003,8.37123,8.37226,1.00,1.00
2017.06.30 14:28:34.055,8.37109,8.37226,1.00,1.00
2017.06.30 14:28:34.158,8.37121,8.37226,1.00,1.00
2017.06.30 14:28:34.512,8.37121,8.37209,1.00,1.00
2017.06.30 14:28:34.563,8.37105,8.37209,1.00,1.00
2017.06.30 14:28:34.614,8.37114,8.37209,1.00,1.00
2017.06.30 14:28:34.993,8.37104,8.37209,1.00,1.00
2017.06.30 14:28:35.045,8.3711,8.37209,1.00,1.00
2017.06.30 14:28:35.407,8.3711,8.37198,1.00,1.00
2017.06.30 14:28:35.712,8.3712,8.37198,1.00,1.00
2017.06.30 14:28:36.690,8.37124,8.37198,1.00,1.00
2017.06.30 14:28:37.692,8.37125,8.37198,1.00,1.00
2017.06.30 14:28:38.498,8.3712,8.37198,1.00,1.00
2017.06.30 14:28:41.186,8.37116,8.37198,1.00,1.00
2017.06.30 14:28:41.598,8.37111,8.37198,1.00,1.00
2017.06.30 14:28:42.770,8.3711,8.37198,1.00,1.00
2017.06.30 14:28:43.987,8.37114,8.37198,1.00,1.00
2017.06.30 14:28:44.639,8.37105,8.37198,1.00,1.00
2017.06.30 14:28:46.020,8.37106,8.37198,1.00,1.00
2017.06.30 14:28:46.173,8.37111,8.37198,1.00,1.00
2017.06.30 14:28:46.692,8.3712,8.37198,1.00,1.00
2017.06.30 14:28:48.082,8.37139,8.37198,1.00,1.00
2017.06.30 14:28:48.185,8.37139,8.37227,1.00,1.00
2017.06.30 14:28:48.288,8.37134,8.37227,1.00,1.00
2017.06.30 14:28:48.630,8.37167,8.37227,1.00,1.00
2017.06.30 14:28:48.938,8.37189,8.37263,1.00,1.00
2017.06.30 14:28:49.689,8.37185,8.37263,1.00,1.00
2017.06.30 14:28:50.653,8.37184,8.37263,1.00,1.00
2017.06.30 14:28:50.961,8.37188,8.37263,1.00,1.00
2017.06.30 14:28:51.012,8.37182,8.37263,1.00,1.00
2017.06.30 14:28:51.063,8.37191,8.37263,1.00,1.00
2017.06.30 14:28:52.004,8.37186,8.37263,1.00,1.00
2017.06.30 14:28:52.736,8.37212,8.37263,1.00,1.00
2017.06.30 14:28:52.990,8.37242,8.37318,1.00,1.00
2017.06.30 14:28:53.092,8.37242,8.37333,1.00,1.00
2017.06.30 14:28:53.678,8.37247,8.37333,1.00,1.00
2017.06.30 14:28:53.832,8.37225,8.37333,1.00,1.00
2017.06.30 14:28:53.885,8.37225,8.37318,1.00,1.00
2017.06.30 14:28:54.242,8.37239,8.37318,1.00,1.00
2017.06.30 14:28:55.149,8.37247,8.37318,1.00,1.00
2017.06.30 14:28:55.250,8.37256,8.37332,1.00,1.00
2017.06.30 14:28:56.178,8.37256,8.37318,1.00,1.00
2017.06.30 14:28:56.229,8.37253,8.37318,1.00,1.00
2017.06.30 14:28:59.101,8.37249,8.37318,1.00,1.00
2017.06.30 14:28:59.501,8.37261,8.37318,1.00,1.00
2017.06.30 14:28:59.753,8.37282,8.37355,1.00,1.00
2017.06.30 14:29:00.007,8.37294,8.3737,1.00,1.00
2017.06.30 14:29:00.464,8.3732,8.3737,1.00,1.00
2017.06.30 14:29:00.698,8.3733,8.37399,1.00,1.00
2017.06.30 14:29:01.003,8.3733,8.37404,1.00,1.00
2017.06.30 14:29:01.308,8.3733,8.37411,1.00,1.00
2017.06.30 14:29:01.460,8.37325,8.37411,1.00,1.00
2017.06.30 14:29:01.757,8.37325,8.37404,1.00,1.00
2017.06.30 14:29:02.189,8.37325,8.37394,1.00,1.00
2017.06.30 14:29:02.500,8.37321,8.37394,1.00,1.00
2017.06.30 14:29:02.703,8.37321,8.37389,1.00,1.00
2017.06.30 14:29:02.857,8.37307,8.37389,1.00,1.00
2017.06.30 14:29:02.980,8.37294,8.37377,1.00,1.00
2017.06.30 14:29:03.031,8.37283,8.37377,1.00,1.00
2017.06.30 14:29:03.083,8.37283,8.37363,1.00,1.00
2017.06.30 14:29:03.388,8.37283,8.37358,1.00,1.00
2017.06.30 14:29:03.492,8.37283,8.37369,1.00,1.00
2017.06.30 14:29:03.866,8.37283,8.37363,1.00,1.00
2017.06.30 14:29:04.301,8.37283,8.37368,1.00,1.00
2017.06.30 14:29:04.467,8.37283,8.37363,1.00,1.00
2017.06.30 14:29:04.814,8.37288,8.37363,1.00,1.00
2017.06.30 14:29:04.972,8.37307,8.37383,1.00,1.00
2017.06.30 14:29:05.023,8.37307,8.37391,1.00,1.00
2017.06.30 14:29:05.686,8.37297,8.37391,1.00,1.00
2017.06.30 14:29:05.789,8.37297,8.37352,1.00,1.00
2017.06.30 14:29:05.873,8.37291,8.37352,1.00,1.00
2017.06.30 14:29:06.350,8.37298,8.37352,1.00,1.00
2017.06.30 14:29:06.605,8.37342,8.37412,1.00,1.00
2017.06.30 14:29:07.114,8.37342,8.37427,1.00,1.00
2017.06.30 14:29:07.423,8.37338,8.37427,1.00,1.00
2017.06.30 14:29:07.474,8.37345,8.37405,1.00,1.00
2017.06.30 14:29:07.576,8.37345,8.37419,1.00,1.00
2017.06.30 14:29:07.870,8.37298,8.37419,1.00,1.00
2017.06.30 14:29:07.922,8.3731,8.37405,1.00,1.00
2017.06.30 14:29:08.228,8.37325,8.37386,1.00,1.00
2017.06.30 14:29:08.880,8.3732,8.37386,1.00,1.00
2017.06.30 14:29:09.185,8.37316,8.37386,1.00,1.00
2017.06.30 14:29:09.619,8.37316,8.3737,1.00,1.00
2017.06.30 14:29:09.922,8.37316,8.37384,1.00,1.00
2017.06.30 14:29:10.476,8.3732,8.37384,1.00,1.00
2017.06.30 14:29:11.342,8.37322,8.37384,1.00,1.00
2017.06.30 14:29:11.945,8.37317,8.37384,1.00,1.00
2017.06.30 14:29:12.448,8.37323,8.37384,1.00,1.00
2017.06.30 14:29:13.697,8.37313,8.37384,1.00,1.00
2017.06.30 14:29:13.901,8.37324,8.37384,1.00,1.00
2017.06.30 14:29:13.953,8.37311,8.37384,1.00,1.00
2017.06.30 14:29:14.107,8.37296,8.37384,1.00,1.00
2017.06.30 14:29:14.209,8.37296,8.37366,1.00,1.00
2017.06.30 14:29:14.311,8.37296,8.3738,1.00,1.00
2017.06.30 14:29:14.769,8.37289,8.3738,1.00,1.00
2017.06.30 14:29:15.228,8.37301,8.3738,1.00,1.00
2017.06.30 14:29:15.864,8.37313,8.3738,1.00,1.00
2017.06.30 14:29:16.268,8.37303,8.3738,1.00,1.00
2017.06.30 14:29:16.319,8.37303,8.37361,1.00,1.00
2017.06.30 14:29:16.421,8.37294,8.37361,1.00,1.00
2017.06.30 14:29:16.700,8.37294,8.37379,1.00,1.00
2017.06.30 14:29:18.765,8.37304,8.37379,1.00,1.00
