2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:29:19.821,8.373,8.37379,1.00,1.00
2017.06.30 14:29:20.231,8.37291,8.37379,1.00,1.00
2017.06.30 14:29:20.333,8.37291,8.37361,1.00,1.00
2017.06.30 14:29:20.789,8.37286,8.37361,1.00,1.00
2017.06.30 14:29:20.986,8.37296,8.37361,1.00,1.00
2017.06.30 14:29:21.410,8.37303,8.37361,1.00,1.00
2017.06.30 14:29:21.823,8.37311,8.37361,1.00,1.00
2017.06.30 14:29:21.926,8.37311,8.37383,1.00,1.00
2017.06.30 14:29:22.443,8.37305,8.37383,1.00,1.00
2017.06.30 14:29:22.545,8.37305,8.37362,1.00,1.00
2017.06.30 14:29:23.042,8.37298,8.37362,1.00,1.00
2017.06.30 14:29:23.513,8.37313,8.37362,1.00,1.00
2017.06.30 14:29:23.615,8.37313,8.37397,1.00,1.00
2017.06.30 14:29:23.923,8.37313,8.37413,1.00,1.00
2017.06.30 14:29:24.455,8.37313,8.37397,1.00,1.00
2017.06.30 14:29:24.802,8.37303,8.37397,1.00,1.00
2017.06.30 14:29:24.955,8.37303,8.37368,1.00,1.00
2017.06.30 14:29:25.006,8.37292,8.37368,1.00,1.00
2017.06.30 14:29:25.261,8.37305,8.37368,1.00,1.00
2017.06.30 14:29:25.414,8.37305,8.37385,1.00,1.00
2017.06.30 14:29:25.515,8.37319,8.37385,1.00,1.00
2017.06.30 14:29:25.617,8.37319,8.37405,1.00,1.00
2017.06.30 14:29:25.719,8.37319,8.37393,1.00,1.00
2017.06.30 14:29:26.298,8.37324,8.37393,1.00,1.00
2017.06.30 14:29:26.451,8.37332,8.37405,1.00,1.00
2017.06.30 14:29:26.502,8.37339,8.37405,1.00,1.00
2017.06.30 14:29:30.075,8.37329,8.37405,1.00,1.00
2017.06.30 14:29:30.126,8.37295,8.37375,1.00,1.00
2017.06.30 14:29:30.228,8.37282,8.37354,1.00,1.00
2017.06.30 14:29:30.533,8.37279,8.37321,1.00,1.00
2017.06.30 14:29:30.888,8.37279,8.37307,1.00,1.00
2017.06.30 14:29:30.961,8.37279,8.37322,1.00,1.00
2017.06.30 14:29:31.063,8.37279,8.3733,1.00,1.00
2017.06.30 14:29:31.373,8.37279,8.37314,1.00,1.00
2017.06.30 14:29:31.627,8.37277,8.37317,1.00,1.00
2017.06.30 14:29:31.729,8.37277,8.3732,1.00,1.00
2017.06.30 14:29:31.831,8.37277,8.3734,1.00,1.00
2017.06.30 14:29:31.932,8.37281,8.37344,1.00,1.00
2017.06.30 14:29:32.080,8.37272,8.37344,1.00,1.00
2017.06.30 14:29:32.131,8.37272,8.37326,1.00,1.00
2017.06.30 14:29:32.436,8.37272,8.37344,1.00,1.00
2017.06.30 14:29:32.538,8.37272,8.37324,1.00,1.00
2017.06.30 14:29:32.938,8.37276,8.37339,1.00,1.00
2017.06.30 14:29:33.040,8.37276,8.37323,1.00,1.00
2017.06.30 14:29:33.949,8.37273,8.37322,1.00,1.00
2017.06.30 14:29:34.380,8.37263,8.37322,1.00,1.00
2017.06.30 14:29:34.432,8.37294,8.37336,1.00,1.00
2017.06.30 14:29:34.739,8.37322,8.37394,1.00,1.00
2017.06.30 14:29:34.942,8.37322,8.37414,1.00,1.00
2017.06.30 14:29:35.044,8.37322,8.37401,1.00,1.00
2017.06.30 14:29:35.248,8.37301,8.37401,1.00,1.00
2017.06.30 14:29:35.578,8.37312,8.37357,1.00,1.00
2017.06.30 14:29:35.883,8.37331,8.37344,1.00,1.00
2017.06.30 14:29:35.934,8.37331,8.37357,1.00,1.00
2017.06.30 14:29:36.137,8.37331,8.37381,1.00,1.00
2017.06.30 14:29:36.443,8.37331,8.37398,1.00,1.00
2017.06.30 14:29:36.494,8.37325,8.37398,1.00,1.00
2017.06.30 14:29:36.643,8.37325,8.37385,1.00,1.00
2017.06.30 14:29:37.455,8.37323,8.37385,1.00,1.00
2017.06.30 14:29:38.107,8.37333,8.37385,1.00,1.00
2017.06.30 14:29:38.412,8.37343,8.37385,1.00,1.00
2017.06.30 14:29:38.463,8.37343,8.37402,1.00,1.00
2017.06.30 14:29:38.618,8.37335,8.37402,1.00,1.00
2017.06.30 14:29:40.076,8.37335,8.37416,1.00,1.00
2017.06.30 14:29:40.279,8.3734,8.37416,1.00,1.00
2017.06.30 14:29:40.622,8.37347,8.37416,1.00,1.00
2017.06.30 14:29:41.283,8.37337,8.37416,1.00,1.00
2017.06.30 14:29:42.838,8.37326,8.37416,1.00,1.00
2017.06.30 14:29:42.889,8.37314,8.37416,1.00,1.00
2017.06.30 14:29:42.940,8.37314,8.37398,1.00,1.00
2017.06.30 14:29:43.244,8.37312,8.37379,1.00,1.00
2017.06.30 14:29:43.295,8.37312,8.37393,1.00,1.00
2017.06.30 14:29:43.397,8.37312,8.3738,1.00,1.00
2017.06.30 14:29:43.765,8.37329,8.3738,1.00,1.00
2017.06.30 14:29:43.816,8.37315,8.3738,1.00,1.00
2017.06.30 14:29:44.183,8.37315,8.37397,1.00,1.00
2017.06.30 14:29:44.285,8.37315,8.37382,1.00,1.00
2017.06.30 14:29:44.559,8.37315,8.374,1.00,1.00
2017.06.30 14:29:44.610,8.37308,8.374,1.00,1.00
2017.06.30 14:29:44.662,8.37308,8.37383,1.00,1.00
2017.06.30 14:29:45.012,8.37316,8.37383,1.00,1.00
2017.06.30 14:29:45.063,8.37316,8.37397,1.00,1.00
2017.06.30 14:29:45.879,8.37316,8.37379,1.00,1.00
2017.06.30 14:29:46.134,8.37312,8.37379,1.00,1.00
2017.06.30 14:29:46.591,8.37324,8.37396,1.00,1.00
2017.06.30 14:29:46.693,8.37315,8.37396,1.00,1.00
2017.06.30 14:29:46.797,8.37315,8.37383,1.00,1.00
2017.06.30 14:29:47.677,8.37318,8.37383,1.00,1.00
2017.06.30 14:29:48.301,8.37318,8.37374,1.00,1.00
2017.06.30 14:29:48.602,8.37319,8.37397,1.00,1.00
2017.06.30 14:29:48.745,8.37319,8.37382,1.00,1.00
2017.06.30 14:29:51.365,8.37332,8.37382,1.00,1.00
2017.06.30 14:29:51.693,8.37325,8.37382,1.00,1.00
2017.06.30 14:29:52.322,8.373,8.37382,1.00,1.00
2017.06.30 14:29:52.477,8.373,8.37368,1.00,1.00
2017.06.30 14:29:52.817,8.373,8.37346,1.00,1.00
2017.06.30 14:29:53.123,8.373,8.37361,1.00,1.00
2017.06.30 14:29:53.649,8.37298,8.37361,1.00,1.00
2017.06.30 14:29:53.700,8.37298,8.37381,1.00,1.00
2017.06.30 14:29:54.006,8.37298,8.37368,1.00,1.00
2017.06.30 14:29:54.677,8.37297,8.37368,1.00,1.00
2017.06.30 14:29:55.591,8.37307,8.37368,1.00,1.00
2017.06.30 14:29:55.897,8.37325,8.37368,1.00,1.00
2017.06.30 14:29:56.188,8.37325,8.37387,1.00,1.00
2017.06.30 14:29:57.196,8.37321,8.37387,1.00,1.00
2017.06.30 14:29:57.692,8.37321,8.37407,1.00,1.50
2017.06.30 14:29:57.743,8.37335,8.37407,1.00,1.50
2017.06.30 14:29:58.093,8.37337,8.37407,1.00,1.00
2017.06.30 14:29:58.195,8.37337,8.37424,1.00,1.00
2017.06.30 14:29:58.297,8.37337,8.3741,1.00,1.00
2017.06.30 14:29:58.399,8.37337,8.37424,1.00,1.00
2017.06.30 14:29:59.177,8.37336,8.37424,1.00,1.00
2017.06.30 14:29:59.229,8.3736,8.37445,1.00,1.00
2017.06.30 14:29:59.280,8.3736,8.37475,1.00,1.00
2017.06.30 14:29:59.423,8.37365,8.3749,1.00,1.00
2017.06.30 14:29:59.474,8.37378,8.3749,1.00,1.00
2017.06.30 14:29:59.627,8.37382,8.37507,1.00,1.00
2017.06.30 14:30:00.186,8.37408,8.37507,1.00,1.00
2017.06.30 14:30:00.582,8.3739,8.37507,1.00,1.00
2017.06.30 14:30:00.836,8.3739,8.37489,1.00,1.00
2017.06.30 14:30:01.750,8.37393,8.37489,1.00,1.00
2017.06.30 14:30:02.055,8.37391,8.37489,1.00,1.00
2017.06.30 14:30:02.998,8.37385,8.37489,1.00,1.00
2017.06.30 14:30:03.186,8.3738,8.37489,1.00,1.00
2017.06.30 14:30:04.878,8.37377,8.37489,1.00,1.00
2017.06.30 14:30:05.455,8.3737,8.37489,1.00,1.00
2017.06.30 14:30:05.507,8.37362,8.37485,1.00,1.00
2017.06.30 14:30:05.558,8.37359,8.37472,1.00,1.00
2017.06.30 14:30:05.863,8.37375,8.37472,1.00,1.00
2017.06.30 14:30:06.064,8.37386,8.37487,1.00,1.00
2017.06.30 14:30:06.116,8.37372,8.37487,1.00,1.00
2017.06.30 14:30:06.217,8.37357,8.37472,1.00,1.00
2017.06.30 14:30:06.424,8.37345,8.37472,1.00,1.00
2017.06.30 14:30:06.735,8.3737,8.37472,1.00,1.00
2017.06.30 14:30:07.237,8.37368,8.37492,1.00,1.00
2017.06.30 14:30:07.340,8.37396,8.37493,1.00,1.00
2017.06.30 14:30:07.392,8.37368,8.37493,1.00,1.00
2017.06.30 14:30:07.546,8.37381,8.37472,1.00,1.00
2017.06.30 14:30:07.699,8.37378,8.37472,1.00,1.00
2017.06.30 14:30:07.750,8.37345,8.37472,1.00,1.00
2017.06.30 14:30:07.941,8.37377,8.37472,1.00,1.00
2017.06.30 14:30:07.992,8.37345,8.37472,1.00,1.00
2017.06.30 14:30:08.943,8.37347,8.37472,1.00,1.00
2017.06.30 14:30:09.915,8.37361,8.37472,1.00,1.00
2017.06.30 14:30:10.067,8.37361,8.37487,1.00,1.00
2017.06.30 14:30:10.794,8.3736,8.37487,1.00,1.00
2017.06.30 14:30:11.098,8.37392,8.37487,1.00,1.00
2017.06.30 14:30:11.149,8.3736,8.37487,1.00,1.00
2017.06.30 14:30:11.575,8.37387,8.37487,1.00,1.00
2017.06.30 14:30:11.626,8.3736,8.37487,1.00,1.00
2017.06.30 14:30:11.938,8.37352,8.37468,1.00,1.00
2017.06.30 14:30:12.745,8.37351,8.37468,1.00,1.00
2017.06.30 14:30:13.394,8.37352,8.37468,1.00,1.00
2017.06.30 14:30:13.958,8.37361,8.37468,1.00,1.00
2017.06.30 14:30:14.092,8.37361,8.37487,1.00,1.00
2017.06.30 14:30:14.144,8.37374,8.37487,1.00,1.00
2017.06.30 14:30:14.245,8.37382,8.37501,1.00,1.00
2017.06.30 14:30:14.925,8.37408,8.37501,1.00,1.00
2017.06.30 14:30:15.185,8.37421,8.3754,1.00,1.00
2017.06.30 14:30:15.345,8.37436,8.3754,1.00,1.00
2017.06.30 14:30:15.857,8.37427,8.3754,1.75,1.00
2017.06.30 14:30:16.246,8.37432,8.37559,1.37,1.00
2017.06.30 14:30:17.553,8.37453,8.3758,1.00,1.00
2017.06.30 14:30:17.759,8.37438,8.37565,1.00,1.00
2017.06.30 14:30:18.067,8.37428,8.37548,1.75,1.00
2017.06.30 14:30:19.613,8.37439,8.37548,1.75,1.00
2017.06.30 14:30:19.767,8.37453,8.37574,1.37,1.00
2017.06.30 14:30:19.869,8.37463,8.37588,1.00,1.00
2017.06.30 14:30:20.252,8.3744,8.37567,2.25,1.00
2017.06.30 14:30:20.839,8.3744,8.37566,1.75,1.00
2017.06.30 14:30:21.017,8.3744,8.37566,1.37,1.00
2017.06.30 14:30:21.783,8.3744,8.37566,1.02,1.00
2017.06.30 14:30:22.035,8.3744,8.37566,1.39,1.00
2017.06.30 14:30:22.554,8.3744,8.37567,1.39,1.00
2017.06.30 14:30:23.285,8.3744,8.37567,1.39,1.00
2017.06.30 14:30:25.085,8.3744,8.37567,1.00,1.00
2017.06.30 14:30:25.979,8.37455,8.37582,1.00,1.00
2017.06.30 14:30:26.339,8.37469,8.37582,1.00,1.00
2017.06.30 14:30:26.495,8.37455,8.37582,1.00,1.00
2017.06.30 14:30:26.647,8.37471,8.37582,1.00,1.00
2017.06.30 14:30:26.698,8.37455,8.37582,1.00,1.00
2017.06.30 14:30:26.800,8.37475,8.37582,1.00,1.00
2017.06.30 14:30:27.503,8.37475,8.37598,1.00,1.00
2017.06.30 14:30:27.994,8.37473,8.37598,1.00,1.00
2017.06.30 14:30:28.096,8.37473,8.37595,1.00,1.00
2017.06.30 14:30:28.198,8.37455,8.37582,1.02,1.00
2017.06.30 14:30:28.441,8.37476,8.37582,1.00,1.00
2017.06.30 14:30:28.594,8.37472,8.37582,1.00,1.00
2017.06.30 14:30:29.116,8.37455,8.37582,1.02,1.00
2017.06.30 14:30:29.739,8.37455,8.37582,1.00,1.00
2017.06.30 14:30:30.509,8.37473,8.37582,1.00,1.00
2017.06.30 14:30:30.714,8.37512,8.37634,1.00,1.00
2017.06.30 14:30:30.900,8.37522,8.37649,1.39,1.00
2017.06.30 14:30:30.951,8.37554,8.37649,1.00,1.00
2017.06.30 14:30:31.002,8.37571,8.37669,1.00,1.00
2017.06.30 14:30:31.106,8.37581,8.37696,1.00,1.00
2017.06.30 14:30:31.258,8.37581,8.37693,1.00,1.97
2017.06.30 14:30:31.310,8.37569,8.37672,1.00,1.00
2017.06.30 14:30:31.361,8.37547,8.37666,1.00,1.00
2017.06.30 14:30:31.412,8.37577,8.37672,1.00,1.00
2017.06.30 14:30:31.514,8.37535,8.37652,1.00,1.00
2017.06.30 14:30:31.616,8.37555,8.37664,1.00,1.00
2017.06.30 14:30:31.774,8.37534,8.37661,1.00,1.00
2017.06.30 14:30:31.826,8.37549,8.37661,1.00,1.00
2017.06.30 14:30:31.981,8.37534,8.37648,1.00,1.00
2017.06.30 14:30:32.033,8.37534,8.37646,1.00,1.00
2017.06.30 14:30:32.084,8.37512,8.37639,1.02,1.00
2017.06.30 14:30:32.138,8.37516,8.37639,1.00,1.00
2017.06.30 14:30:32.596,8.37512,8.37638,1.00,1.00
2017.06.30 14:30:32.803,8.37494,8.3762,1.02,1.00
2017.06.30 14:30:33.209,8.37494,8.3762,1.00,1.00
2017.06.30 14:30:33.749,8.37494,8.37619,1.00,1.00
2017.06.30 14:30:33.800,8.3748,8.37607,1.00,1.00
2017.06.30 14:30:34.969,8.37488,8.37607,1.00,1.00
2017.06.30 14:30:35.122,8.37495,8.37622,1.00,1.00
2017.06.30 14:30:35.632,8.37479,8.37606,1.00,1.00
2017.06.30 14:30:36.103,8.37477,8.37588,1.00,1.00
2017.06.30 14:30:36.307,8.37473,8.37588,1.00,1.00
2017.06.30 14:30:36.409,8.37477,8.37604,1.00,1.00
2017.06.30 14:30:37.089,8.37477,8.37604,1.00,1.37
2017.06.30 14:30:37.618,8.37477,8.37604,1.00,1.37
2017.06.30 14:30:37.945,8.37477,8.37586,1.00,1.00
2017.06.30 14:30:38.098,8.37461,8.37586,1.00,1.00
2017.06.30 14:30:38.200,8.37441,8.37564,1.00,1.00
2017.06.30 14:30:38.729,8.37442,8.37564,1.00,1.00
2017.06.30 14:30:38.831,8.37455,8.37582,1.00,1.00
2017.06.30 14:30:39.979,8.37455,8.37582,1.00,1.37
2017.06.30 14:30:40.081,8.37458,8.37582,1.00,1.37
2017.06.30 14:30:40.646,8.37455,8.37577,1.00,1.00
2017.06.30 14:30:41.231,8.37452,8.37559,1.00,1.00
2017.06.30 14:30:41.838,8.37447,8.37559,1.00,1.00
2017.06.30 14:30:42.144,8.37436,8.37559,1.00,1.00
2017.06.30 14:30:42.365,8.37445,8.37559,1.00,1.00
2017.06.30 14:30:42.721,8.37452,8.37579,1.00,1.50
2017.06.30 14:30:43.096,8.37454,8.37579,1.00,2.25
2017.06.30 14:30:43.299,8.37452,8.37579,1.00,1.50
2017.06.30 14:30:44.383,8.37458,8.37579,1.00,1.37
2017.06.30 14:30:44.773,8.37458,8.37579,1.00,1.75
2017.06.30 14:30:46.272,8.37457,8.37579,1.00,1.75
2017.06.30 14:30:47.041,8.37452,8.37579,1.00,1.75
2017.06.30 14:30:47.142,8.37459,8.37579,1.00,1.75
2017.06.30 14:30:49.755,8.37461,8.37579,1.00,1.75
2017.06.30 14:30:50.161,8.37484,8.37579,1.00,1.75
2017.06.30 14:30:50.508,8.37499,8.37619,1.00,1.75
2017.06.30 14:30:50.917,8.37499,8.37619,1.00,1.00
2017.06.30 14:30:51.019,8.37493,8.37603,1.00,1.00
2017.06.30 14:30:51.121,8.37486,8.37603,1.00,1.00
2017.06.30 14:30:51.223,8.375,8.37627,1.00,1.00
2017.06.30 14:30:53.961,8.375,8.37609,1.00,1.00
2017.06.30 14:30:54.402,8.37495,8.37609,1.00,1.00
2017.06.30 14:30:55.973,8.37498,8.37621,1.00,1.00
2017.06.30 14:30:56.609,8.37498,8.37625,1.00,1.00
2017.06.30 14:30:56.660,8.375,8.37625,1.00,1.00
2017.06.30 14:30:57.880,8.375,8.3761,1.00,1.00
2017.06.30 14:30:58.561,8.37499,8.37621,1.00,1.00
2017.06.30 14:30:58.714,8.37499,8.37599,1.00,1.00
2017.06.30 14:30:58.867,8.37473,8.37587,1.00,1.00
2017.06.30 14:30:59.538,8.37463,8.37587,1.00,1.00
2017.06.30 14:30:59.639,8.3746,8.37587,1.00,1.00
2017.06.30 14:30:59.691,8.37464,8.37587,1.00,1.00
2017.06.30 14:30:59.995,8.3746,8.37581,1.00,1.00
2017.06.30 14:31:00.198,8.37441,8.37565,1.00,1.00
2017.06.30 14:31:00.480,8.37455,8.37568,1.00,1.00
2017.06.30 14:31:00.582,8.37442,8.37567,1.00,1.00
2017.06.30 14:31:00.633,8.37451,8.37567,1.00,1.00
2017.06.30 14:31:00.865,8.37455,8.37578,1.00,1.00
2017.06.30 14:31:01.204,8.37468,8.37582,1.00,1.00
2017.06.30 14:31:01.256,8.3746,8.37582,1.00,1.00
2017.06.30 14:31:01.832,8.37459,8.37582,1.00,1.00
2017.06.30 14:31:02.047,8.37459,8.37563,1.00,1.00
2017.06.30 14:31:02.205,8.37451,8.37563,1.00,1.00
2017.06.30 14:31:02.697,8.37454,8.37575,1.00,1.00
2017.06.30 14:31:03.189,8.37459,8.37579,1.00,1.00
2017.06.30 14:31:03.240,8.37454,8.37577,1.00,1.00
2017.06.30 14:31:03.342,8.37459,8.37579,1.00,1.00
2017.06.30 14:31:03.866,8.37454,8.37575,1.00,1.00
2017.06.30 14:31:04.352,8.37454,8.37578,1.00,1.05
2017.06.30 14:31:04.641,8.37463,8.37579,1.00,1.30
2017.06.30 14:31:04.742,8.37454,8.37579,1.00,1.80
2017.06.30 14:31:05.094,8.37454,8.37579,1.00,1.80
2017.06.30 14:31:05.803,8.37463,8.37579,1.00,1.30
2017.06.30 14:31:05.854,8.37454,8.37579,1.00,1.80
2017.06.30 14:31:06.344,8.37454,8.37579,1.00,1.50
2017.06.30 14:31:06.768,8.37477,8.37579,1.00,1.00
2017.06.30 14:31:07.083,8.37533,8.3766,1.00,1.00
2017.06.30 14:31:07.185,8.37549,8.37666,1.00,1.00
2017.06.30 14:31:07.490,8.37558,8.37661,1.00,1.00
2017.06.30 14:31:07.592,8.37558,8.37679,1.00,1.00
2017.06.30 14:31:07.847,8.37554,8.37673,1.00,1.00
2017.06.30 14:31:08.304,8.37554,8.37673,1.00,1.30
2017.06.30 14:31:08.508,8.37538,8.37646,1.00,1.00
2017.06.30 14:31:08.763,8.37518,8.37635,1.00,1.00
2017.06.30 14:31:08.814,8.37525,8.37645,1.00,1.00
2017.06.30 14:31:09.465,8.37536,8.37653,1.00,1.00
2017.06.30 14:31:09.567,8.37525,8.37646,1.00,1.00
2017.06.30 14:31:09.770,8.37521,8.37646,1.50,1.30
2017.06.30 14:31:09.923,8.37521,8.37638,1.00,1.00
2017.06.30 14:31:10.025,8.37521,8.37644,1.00,1.05
2017.06.30 14:31:10.267,8.37537,8.37646,1.00,1.30
2017.06.30 14:31:10.421,8.37528,8.37646,1.00,1.30
2017.06.30 14:31:10.574,8.37528,8.3763,1.00,1.00
2017.06.30 14:31:11.009,8.37519,8.3763,1.00,1.00
2017.06.30 14:31:11.518,8.37527,8.3763,1.00,1.00
2017.06.30 14:31:11.836,8.37529,8.3763,1.00,1.00
2017.06.30 14:31:12.009,8.37519,8.3763,1.00,1.00
2017.06.30 14:31:12.413,8.37519,8.37614,1.00,1.00
2017.06.30 14:31:13.286,8.37519,8.37634,1.00,1.00
2017.06.30 14:31:13.802,8.37528,8.37635,1.00,1.00
2017.06.30 14:31:14.450,8.37512,8.37635,1.00,1.00
2017.06.30 14:31:14.502,8.37508,8.37635,1.00,1.50
2017.06.30 14:31:14.554,8.37508,8.37631,1.00,1.05
2017.06.30 14:31:14.912,8.37478,8.37593,1.00,1.00
2017.06.30 14:31:15.370,8.37487,8.37593,1.00,1.00
2017.06.30 14:31:15.725,8.375,8.37593,1.00,1.00
2017.06.30 14:31:15.777,8.375,8.37614,1.00,1.50
2017.06.30 14:31:16.223,8.37506,8.37629,1.00,1.30
2017.06.30 14:31:16.478,8.37502,8.37618,1.00,1.30
2017.06.30 14:31:17.093,8.37502,8.37618,1.00,1.00
2017.06.30 14:31:17.203,8.37491,8.37618,1.00,1.00
2017.06.30 14:31:17.254,8.37491,8.37599,1.00,1.00
2017.06.30 14:31:17.474,8.37451,8.37576,1.00,1.00
2017.06.30 14:31:17.781,8.3745,8.37565,1.00,1.00
2017.06.30 14:31:18.086,8.37447,8.3756,1.00,1.00
2017.06.30 14:31:18.404,8.37436,8.3756,1.00,1.00
2017.06.30 14:31:18.556,8.37436,8.3756,1.00,1.30
2017.06.30 14:31:18.862,8.37442,8.3756,1.00,1.30
2017.06.30 14:31:19.066,8.37435,8.37558,1.00,1.30
2017.06.30 14:31:19.255,8.37435,8.37544,1.00,1.00
2017.06.30 14:31:19.307,8.37419,8.37544,1.50,1.00
2017.06.30 14:31:19.358,8.37419,8.37545,1.07,1.00
2017.06.30 14:31:19.562,8.37419,8.37545,1.00,1.00
2017.06.30 14:31:19.919,8.37427,8.37545,1.00,1.00
2017.06.30 14:31:20.225,8.37433,8.37554,1.00,1.30
2017.06.30 14:31:20.958,8.37433,8.37554,1.00,1.75
2017.06.30 14:31:21.467,8.37432,8.37554,1.00,1.75
2017.06.30 14:31:22.215,8.37429,8.37536,1.00,1.37
2017.06.30 14:31:22.268,8.37422,8.37536,1.00,1.00
2017.06.30 14:31:23.233,8.3742,8.37536,1.00,1.00
2017.06.30 14:31:23.780,8.37431,8.37536,1.00,1.00
2017.06.30 14:31:23.831,8.37421,8.37536,1.00,1.00
2017.06.30 14:31:24.444,8.37414,8.37536,1.00,1.00
2017.06.30 14:31:24.840,8.37418,8.37536,1.00,1.00
2017.06.30 14:31:25.341,8.37409,8.37535,1.00,1.00
2017.06.30 14:31:25.392,8.37418,8.37536,1.00,1.00
2017.06.30 14:31:25.845,8.37418,8.37536,1.00,1.37
2017.06.30 14:31:26.152,8.37432,8.37553,1.00,1.75
2017.06.30 14:31:26.613,8.37428,8.37549,1.00,1.75
2017.06.30 14:31:27.027,8.37428,8.37548,1.00,1.37
2017.06.30 14:31:27.129,8.37421,8.3754,1.00,1.00
2017.06.30 14:31:27.484,8.37413,8.37538,1.50,1.00
2017.06.30 14:31:27.687,8.37415,8.3754,1.00,1.00
2017.06.30 14:31:28.370,8.37415,8.3754,1.00,1.37
2017.06.30 14:31:28.704,8.37432,8.37547,1.00,1.75
2017.06.30 14:31:29.419,8.3742,8.37531,1.00,1.37
2017.06.30 14:31:29.470,8.37412,8.37531,1.00,1.37
2017.06.30 14:31:29.610,8.37419,8.37538,1.00,1.37
2017.06.30 14:31:30.004,8.3743,8.37546,1.00,1.75
2017.06.30 14:31:30.299,8.37419,8.37546,1.50,2.25
2017.06.30 14:31:30.749,8.37434,8.37546,1.00,1.75
2017.06.30 14:31:31.097,8.37422,8.37546,1.00,1.75
2017.06.30 14:31:31.592,8.37424,8.37546,1.00,1.75
2017.06.30 14:31:32.166,8.37423,8.37546,1.00,1.75
2017.06.30 14:31:32.824,8.37431,8.37546,1.00,1.75
2017.06.30 14:31:33.129,8.37431,8.37546,1.00,1.37
2017.06.30 14:31:33.994,8.37435,8.37546,1.00,1.37
2017.06.30 14:31:34.512,8.37425,8.37546,1.00,1.37
2017.06.30 14:31:34.945,8.3744,8.37552,1.00,1.37
2017.06.30 14:31:35.287,8.37443,8.37565,1.00,1.75
2017.06.30 14:31:35.592,8.37451,8.37565,1.00,1.75
2017.06.30 14:31:36.000,8.37442,8.37565,1.00,1.75
2017.06.30 14:31:36.102,8.3745,8.37565,1.00,1.37
2017.06.30 14:31:36.538,8.3744,8.37565,1.50,1.37
2017.06.30 14:31:37.065,8.3744,8.37552,1.00,1.00
2017.06.30 14:31:37.116,8.3744,8.37563,1.00,1.37
2017.06.30 14:31:37.167,8.37436,8.37552,1.00,1.00
2017.06.30 14:31:37.790,8.37437,8.37552,1.00,1.00
2017.06.30 14:31:37.841,8.3744,8.37564,1.00,1.37
2017.06.30 14:31:38.095,8.3744,8.37564,1.00,1.75
2017.06.30 14:31:39.938,8.37431,8.37544,1.00,1.12
2017.06.30 14:31:40.314,8.37428,8.37544,1.00,1.00
2017.06.30 14:31:40.467,8.37435,8.37555,1.00,1.00
2017.06.30 14:31:41.745,8.37435,8.37559,1.00,1.00
2017.06.30 14:31:41.796,8.37435,8.37552,1.00,1.00
2017.06.30 14:31:42.115,8.37425,8.37535,1.00,1.00
2017.06.30 14:31:42.368,8.37427,8.37552,1.00,1.00
2017.06.30 14:31:42.419,8.37427,8.37554,1.00,1.00
2017.06.30 14:31:42.952,8.37449,8.37553,1.00,1.00
2017.06.30 14:31:43.137,8.37431,8.37553,1.00,1.00
2017.06.30 14:31:43.340,8.37427,8.37536,1.00,1.00
2017.06.30 14:31:44.013,8.37428,8.37536,1.00,1.00
2017.06.30 14:31:44.422,8.37423,8.37536,1.00,1.00
2017.06.30 14:31:46.372,8.3742,8.37536,1.00,1.00
2017.06.30 14:31:47.395,8.37423,8.37536,1.00,1.00
2017.06.30 14:31:47.759,8.37416,8.37536,1.00,1.00
2017.06.30 14:31:47.861,8.37434,8.37556,1.00,1.00
2017.06.30 14:31:47.912,8.37434,8.37561,1.00,1.00
2017.06.30 14:31:48.560,8.37434,8.37558,1.00,1.00
2017.06.30 14:31:50.107,8.37434,8.37561,1.00,1.00
2017.06.30 14:31:50.159,8.37444,8.37561,1.00,1.00
2017.06.30 14:31:50.356,8.37479,8.37603,1.00,1.00
2017.06.30 14:31:51.118,8.37479,8.37594,1.00,1.00
