2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:31:52.075,8.37479,8.37573,1.00,1.00
2017.06.30 14:31:52.278,8.37447,8.37573,1.00,1.00
2017.06.30 14:31:53.025,8.37447,8.37574,1.00,1.00
2017.06.30 14:31:54.494,8.37469,8.37593,1.00,1.00
2017.06.30 14:31:55.028,8.37469,8.3759,1.00,1.00
2017.06.30 14:31:55.410,8.37469,8.37595,1.00,1.00
2017.06.30 14:31:56.659,8.37484,8.37603,1.00,1.00
2017.06.30 14:31:57.469,8.37484,8.37598,1.00,1.00
2017.06.30 14:31:58.935,8.37484,8.37591,1.00,1.00
2017.06.30 14:31:59.088,8.37469,8.37584,1.00,1.00
2017.06.30 14:31:59.343,8.37469,8.37596,1.00,1.00
2017.06.30 14:31:59.519,8.37487,8.37606,1.00,1.00
2017.06.30 14:31:59.844,8.37487,8.37614,1.00,1.00
2017.06.30 14:32:01.415,8.37471,8.37597,1.00,1.00
2017.06.30 14:32:03.116,8.37503,8.37628,1.00,1.00
2017.06.30 14:32:04.099,8.37524,8.37641,1.00,1.00
2017.06.30 14:32:04.955,8.37524,8.37647,1.00,1.00
2017.06.30 14:32:05.966,8.37524,8.37643,1.00,1.00
2017.06.30 14:32:07.484,8.37524,8.37633,1.00,1.00
2017.06.30 14:32:07.538,8.37502,8.37629,1.00,1.00
2017.06.30 14:32:07.589,8.37516,8.37643,1.00,1.00
2017.06.30 14:32:08.118,8.37501,8.37628,1.00,1.00
2017.06.30 14:32:08.629,8.37516,8.37643,1.00,1.00
2017.06.30 14:32:09.602,8.37516,8.37641,1.00,1.00
2017.06.30 14:32:10.288,8.37516,8.37643,1.00,1.00
2017.06.30 14:32:11.896,8.37533,8.37656,1.00,1.00
2017.06.30 14:32:12.459,8.37533,8.3766,1.00,1.00
2017.06.30 14:32:12.903,8.37548,8.37675,1.00,1.00
2017.06.30 14:32:13.208,8.37577,8.3769,1.00,1.00
2017.06.30 14:32:13.310,8.37562,8.37689,1.00,1.00
2017.06.30 14:32:17.649,8.37562,8.37687,1.00,1.00
2017.06.30 14:32:18.600,8.37562,8.37689,1.00,1.50
2017.06.30 14:32:18.966,8.37562,8.37684,1.00,1.00
2017.06.30 14:32:19.018,8.37543,8.37667,1.00,1.00
2017.06.30 14:32:19.150,8.37563,8.37684,1.00,1.00
2017.06.30 14:32:19.925,8.37563,8.37687,1.00,1.00
2017.06.30 14:32:20.471,8.37581,8.37688,1.00,1.00
2017.06.30 14:32:20.523,8.37599,8.37708,1.00,1.00
2017.06.30 14:32:20.574,8.37599,8.37725,1.00,1.00
2017.06.30 14:32:22.145,8.37622,8.37744,1.00,1.00
2017.06.30 14:32:22.502,8.37622,8.37741,1.00,1.00
2017.06.30 14:32:22.825,8.37608,8.37733,1.00,1.00
2017.06.30 14:32:26.236,8.3761,8.37733,1.00,1.00
2017.06.30 14:32:26.389,8.37636,8.37763,1.00,1.00
2017.06.30 14:32:26.440,8.37641,8.37763,1.00,1.00
2017.06.30 14:32:26.644,8.37652,8.37777,1.00,1.00
2017.06.30 14:32:26.903,8.37659,8.37784,1.00,1.50
2017.06.30 14:32:27.653,8.37673,8.378,1.00,1.00
2017.06.30 14:32:28.777,8.37686,8.378,1.00,1.00
2017.06.30 14:32:28.879,8.37695,8.37814,1.00,1.00
2017.06.30 14:32:28.930,8.37687,8.37814,1.00,1.00
2017.06.30 14:32:28.982,8.37702,8.37826,1.00,1.00
2017.06.30 14:32:29.388,8.3768,8.37807,1.50,1.00
2017.06.30 14:32:30.208,8.37697,8.37807,1.00,1.00
2017.06.30 14:32:30.396,8.37697,8.37821,1.00,1.00
2017.06.30 14:32:30.731,8.37696,8.37815,1.00,1.00
2017.06.30 14:32:30.936,8.3767,8.37792,1.00,1.00
2017.06.30 14:32:31.038,8.37689,8.37792,1.00,1.00
2017.06.30 14:32:31.157,8.37665,8.37787,1.00,1.00
2017.06.30 14:32:31.258,8.3766,8.37763,1.00,1.00
2017.06.30 14:32:31.685,8.37652,8.37763,1.00,1.00
2017.06.30 14:32:32.229,8.37676,8.37763,1.00,1.00
2017.06.30 14:32:32.280,8.37676,8.37783,1.00,1.00
2017.06.30 14:32:32.332,8.37676,8.37787,1.00,1.00
2017.06.30 14:32:32.384,8.37676,8.37801,1.00,1.50
2017.06.30 14:32:32.588,8.37692,8.37801,1.00,1.00
2017.06.30 14:32:32.690,8.37692,8.37816,1.00,1.00
2017.06.30 14:32:33.119,8.37692,8.37801,1.00,1.00
2017.06.30 14:32:33.221,8.37685,8.37801,1.00,1.00
2017.06.30 14:32:34.464,8.37689,8.37801,1.00,1.00
2017.06.30 14:32:34.769,8.37737,8.37849,1.00,1.00
2017.06.30 14:32:35.024,8.37763,8.37877,1.00,1.00
2017.06.30 14:32:35.387,8.3777,8.3789,1.00,1.00
2017.06.30 14:32:35.850,8.37772,8.37897,1.00,1.00
2017.06.30 14:32:35.901,8.37776,8.37897,1.00,1.00
2017.06.30 14:32:36.900,8.3777,8.37897,1.50,1.50
2017.06.30 14:32:38.379,8.3778,8.37897,1.00,1.00
2017.06.30 14:32:38.774,8.3779,8.37907,1.00,1.00
2017.06.30 14:32:39.032,8.37798,8.37917,1.00,1.00
2017.06.30 14:32:39.083,8.3781,8.37917,1.00,1.00
2017.06.30 14:32:39.997,8.37806,8.37917,1.00,1.00
2017.06.30 14:32:40.371,8.3779,8.37896,1.00,1.00
2017.06.30 14:32:40.524,8.3777,8.37881,1.00,1.00
2017.06.30 14:32:40.575,8.37761,8.3787,1.00,1.00
2017.06.30 14:32:40.626,8.37743,8.3787,1.50,1.50
2017.06.30 14:32:40.729,8.37763,8.37855,1.00,1.00
2017.06.30 14:32:40.934,8.37781,8.3788,1.00,1.00
2017.06.30 14:32:41.720,8.37775,8.3788,1.00,1.00
2017.06.30 14:32:42.452,8.37771,8.3788,1.00,1.00
2017.06.30 14:32:42.504,8.37771,8.37897,1.00,1.00
2017.06.30 14:32:42.758,8.37776,8.37897,1.00,1.00
2017.06.30 14:32:43.660,8.3777,8.37897,1.50,1.50
2017.06.30 14:32:44.303,8.37778,8.37897,1.00,1.00
2017.06.30 14:32:45.859,8.37773,8.37897,1.00,1.00
2017.06.30 14:32:46.904,8.37784,8.37897,1.00,1.00
2017.06.30 14:32:47.341,8.37797,8.37915,1.00,1.00
2017.06.30 14:32:47.600,8.37788,8.37914,1.00,1.00
2017.06.30 14:32:49.994,8.37788,8.37911,1.00,1.00
2017.06.30 14:32:50.379,8.37788,8.37906,1.00,1.00
2017.06.30 14:32:50.990,8.37788,8.3791,1.00,1.00
2017.06.30 14:32:51.152,8.37788,8.37912,1.00,1.00
2017.06.30 14:32:51.254,8.378,8.37915,1.00,1.00
2017.06.30 14:32:51.406,8.37792,8.37915,1.00,1.00
2017.06.30 14:32:51.457,8.37792,8.37901,1.00,1.00
2017.06.30 14:32:51.906,8.37803,8.37901,1.00,1.00
2017.06.30 14:32:52.162,8.37826,8.37937,1.00,1.00
2017.06.30 14:32:52.366,8.37812,8.37937,1.00,1.00
2017.06.30 14:32:52.417,8.37812,8.37924,1.00,1.00
2017.06.30 14:32:52.757,8.37785,8.37909,1.00,1.00
2017.06.30 14:32:54.007,8.37787,8.37909,1.00,1.00
2017.06.30 14:32:55.009,8.37791,8.37909,1.00,1.00
2017.06.30 14:32:55.565,8.37814,8.37909,1.00,1.00
2017.06.30 14:32:55.791,8.37824,8.37929,1.00,1.00
2017.06.30 14:32:55.844,8.37824,8.37931,1.00,1.00
2017.06.30 14:32:56.554,8.37818,8.37931,1.00,1.00
2017.06.30 14:32:56.657,8.37821,8.37945,1.00,1.00
2017.06.30 14:32:57.616,8.37821,8.37939,1.00,1.00
2017.06.30 14:32:58.960,8.37821,8.37924,1.00,1.00
2017.06.30 14:32:59.062,8.37797,8.37912,1.00,1.00
2017.06.30 14:32:59.278,8.37783,8.37891,1.00,1.00
2017.06.30 14:32:59.614,8.37764,8.37866,1.00,1.00
2017.06.30 14:32:59.969,8.37756,8.37866,1.00,1.00
2017.06.30 14:33:00.674,8.3776,8.37866,1.00,1.00
2017.06.30 14:33:00.952,8.37756,8.37866,1.00,1.00
2017.06.30 14:33:01.104,8.37747,8.37866,1.00,1.00
2017.06.30 14:33:01.923,8.37751,8.37866,1.00,1.00
2017.06.30 14:33:02.759,8.3775,8.37866,1.00,1.00
2017.06.30 14:33:02.963,8.3777,8.37888,1.00,1.00
2017.06.30 14:33:03.067,8.37761,8.37885,1.00,1.00
2017.06.30 14:33:03.934,8.37766,8.37888,1.00,1.00
2017.06.30 14:33:04.962,8.37778,8.37888,1.00,1.00
2017.06.30 14:33:05.115,8.37783,8.37907,1.00,1.00
2017.06.30 14:33:06.003,8.37783,8.37904,1.00,1.00
2017.06.30 14:33:06.358,8.37784,8.37909,1.00,1.00
2017.06.30 14:33:06.922,8.37783,8.37897,1.00,1.00
2017.06.30 14:33:07.024,8.37783,8.37909,1.00,1.00
2017.06.30 14:33:07.127,8.37807,8.3791,1.00,1.00
2017.06.30 14:33:07.280,8.37818,8.37934,1.00,1.00
2017.06.30 14:33:08.152,8.37818,8.37936,1.00,1.00
2017.06.30 14:33:08.203,8.37818,8.37943,1.50,1.00
2017.06.30 14:33:08.254,8.37818,8.37936,1.00,1.00
2017.06.30 14:33:08.749,8.37809,8.37927,1.00,1.00
2017.06.30 14:33:09.139,8.37816,8.37927,1.00,1.00
2017.06.30 14:33:10.483,8.37812,8.37927,1.00,1.00
2017.06.30 14:33:12.633,8.37822,8.37927,1.00,1.00
2017.06.30 14:33:12.735,8.37834,8.37944,1.00,1.00
2017.06.30 14:33:12.786,8.37824,8.37944,1.00,1.00
2017.06.30 14:33:13.090,8.37819,8.37939,1.00,1.00
2017.06.30 14:33:13.708,8.37823,8.37944,1.00,1.00
2017.06.30 14:33:15.794,8.37828,8.37944,1.00,1.00
2017.06.30 14:33:16.851,8.3783,8.37944,1.00,1.00
2017.06.30 14:33:16.902,8.37819,8.37942,1.00,1.00
2017.06.30 14:33:18.098,8.37833,8.37944,1.00,1.00
2017.06.30 14:33:18.309,8.37853,8.37975,1.00,1.00
2017.06.30 14:33:18.412,8.37873,8.3798,1.00,1.00
2017.06.30 14:33:18.515,8.37879,8.38,1.00,1.00
2017.06.30 14:33:18.909,8.37879,8.37987,1.00,1.00
2017.06.30 14:33:19.130,8.37857,8.37977,1.00,1.00
2017.06.30 14:33:19.232,8.37872,8.37977,1.00,1.00
2017.06.30 14:33:19.334,8.37857,8.37977,1.00,1.00
2017.06.30 14:33:19.387,8.3786,8.37984,1.00,1.00
2017.06.30 14:33:19.844,8.37857,8.3796,1.00,1.00
2017.06.30 14:33:20.049,8.37837,8.3796,1.00,1.00
2017.06.30 14:33:20.100,8.3784,8.3796,1.00,1.00
2017.06.30 14:33:20.252,8.37838,8.3796,1.00,1.00
2017.06.30 14:33:20.304,8.37846,8.37963,1.00,1.00
2017.06.30 14:33:20.456,8.37858,8.37979,1.00,1.00
2017.06.30 14:33:20.558,8.37866,8.37985,1.00,1.00
2017.06.30 14:33:21.274,8.37866,8.3799,1.00,1.00
2017.06.30 14:33:21.886,8.37869,8.37993,1.00,1.00
2017.06.30 14:33:22.208,8.37887,8.37996,1.00,1.00
2017.06.30 14:33:22.360,8.37872,8.37992,1.00,1.00
2017.06.30 14:33:23.593,8.37867,8.37992,1.00,1.50
2017.06.30 14:33:23.644,8.37865,8.37989,1.00,1.00
2017.06.30 14:33:24.066,8.37874,8.37977,1.00,1.00
2017.06.30 14:33:24.500,8.37866,8.37977,1.00,1.00
2017.06.30 14:33:24.603,8.37873,8.37977,1.00,1.00
2017.06.30 14:33:25.411,8.37865,8.37977,1.00,1.00
2017.06.30 14:33:25.563,8.37866,8.37992,1.00,1.00
2017.06.30 14:33:26.428,8.37868,8.37993,1.00,1.00
2017.06.30 14:33:27.410,8.37879,8.37993,1.00,1.00
2017.06.30 14:33:27.903,8.37899,8.37993,1.00,1.00
2017.06.30 14:33:28.055,8.37899,8.38009,1.00,1.00
2017.06.30 14:33:28.207,8.37908,8.38009,1.00,1.00
2017.06.30 14:33:28.360,8.37912,8.38035,1.00,1.00
2017.06.30 14:33:28.411,8.37919,8.38039,1.00,1.00
2017.06.30 14:33:28.717,8.3792,8.38024,1.00,1.00
2017.06.30 14:33:28.768,8.3792,8.38044,1.00,1.00
2017.06.30 14:33:28.870,8.3792,8.38026,1.00,1.00
2017.06.30 14:33:29.042,8.3793,8.38047,1.00,1.00
2017.06.30 14:33:29.458,8.3793,8.38055,1.00,1.50
2017.06.30 14:33:30.337,8.3793,8.38042,1.00,1.00
2017.06.30 14:33:30.489,8.37915,8.38041,1.00,1.00
2017.06.30 14:33:30.645,8.37915,8.38024,1.00,1.00
2017.06.30 14:33:30.748,8.37908,8.38024,1.00,1.00
2017.06.30 14:33:30.850,8.379,8.38024,1.00,1.00
2017.06.30 14:33:30.952,8.379,8.38002,1.00,1.00
2017.06.30 14:33:31.948,8.37899,8.38002,1.00,1.00
2017.06.30 14:33:32.048,8.37893,8.38002,1.00,1.00
2017.06.30 14:33:33.050,8.37894,8.38002,1.00,1.00
2017.06.30 14:33:33.667,8.37899,8.38002,1.00,1.00
2017.06.30 14:33:34.081,8.37899,8.38017,1.00,1.00
2017.06.30 14:33:34.285,8.37899,8.38002,1.00,1.00
2017.06.30 14:33:34.336,8.3789,8.38002,1.00,1.00
2017.06.30 14:33:34.619,8.37896,8.38002,1.00,1.00
2017.06.30 14:33:39.097,8.37891,8.38002,1.00,1.00
2017.06.30 14:33:40.373,8.37876,8.38,1.00,1.00
2017.06.30 14:33:40.426,8.37875,8.37995,1.00,1.00
2017.06.30 14:33:40.732,8.3787,8.37972,1.00,1.00
2017.06.30 14:33:41.422,8.37865,8.37972,1.00,1.00
2017.06.30 14:33:42.487,8.37877,8.37996,1.00,1.00
2017.06.30 14:33:43.385,8.37877,8.38002,1.00,1.00
2017.06.30 14:33:43.843,8.37884,8.38002,1.00,1.00
2017.06.30 14:33:43.997,8.37891,8.38017,1.00,1.50
2017.06.30 14:33:44.099,8.37902,8.38017,1.00,1.00
2017.06.30 14:33:44.202,8.37925,8.38046,1.00,1.00
2017.06.30 14:33:44.509,8.37934,8.38052,1.00,1.00
2017.06.30 14:33:45.008,8.37925,8.38045,1.00,1.00
2017.06.30 14:33:45.211,8.37927,8.38045,1.00,1.00
2017.06.30 14:33:45.920,8.37918,8.38024,1.00,1.00
2017.06.30 14:33:46.022,8.37899,8.38014,1.00,1.00
2017.06.30 14:33:46.124,8.37901,8.38024,1.00,1.00
2017.06.30 14:33:46.928,8.37907,8.38024,1.00,1.00
2017.06.30 14:33:47.828,8.37916,8.38024,1.00,1.00
2017.06.30 14:33:48.122,8.37919,8.3803,1.00,1.00
2017.06.30 14:33:48.325,8.37904,8.38023,1.00,1.00
2017.06.30 14:33:48.529,8.37919,8.38023,1.00,1.00
2017.06.30 14:33:48.732,8.37919,8.38045,1.50,1.00
2017.06.30 14:33:49.027,8.37927,8.38045,1.00,1.00
2017.06.30 14:33:49.462,8.37935,8.38045,1.00,1.00
2017.06.30 14:33:50.381,8.37944,8.38045,1.00,1.00
2017.06.30 14:33:50.584,8.37933,8.38045,1.00,1.00
2017.06.30 14:33:51.619,8.37922,8.38045,1.00,1.00
2017.06.30 14:33:51.670,8.37919,8.38043,1.00,1.00
2017.06.30 14:33:51.772,8.37919,8.38033,1.00,1.00
2017.06.30 14:33:51.956,8.37906,8.38032,1.00,1.00
2017.06.30 14:33:52.007,8.37916,8.38009,1.00,1.00
2017.06.30 14:33:52.109,8.37916,8.38029,1.00,1.00
2017.06.30 14:33:52.160,8.37916,8.38032,1.00,1.00
2017.06.30 14:33:52.622,8.37924,8.38032,1.00,1.00
2017.06.30 14:33:54.127,8.37927,8.38032,1.00,1.00
2017.06.30 14:33:56.472,8.37905,8.38028,1.00,1.00
2017.06.30 14:33:56.626,8.3792,8.38028,1.00,1.00
2017.06.30 14:33:56.728,8.37901,8.3801,1.00,1.00
2017.06.30 14:33:57.871,8.37906,8.3801,1.00,1.00
2017.06.30 14:33:58.547,8.37883,8.38006,1.00,1.00
2017.06.30 14:33:58.649,8.37879,8.37981,1.00,1.00
2017.06.30 14:33:58.751,8.37879,8.38003,1.00,1.00
2017.06.30 14:33:59.158,8.37879,8.37989,1.00,1.00
2017.06.30 14:33:59.259,8.37879,8.38004,1.00,1.00
2017.06.30 14:33:59.361,8.37879,8.37987,1.00,1.00
2017.06.30 14:33:59.694,8.37898,8.37987,1.00,1.00
2017.06.30 14:33:59.745,8.37898,8.38002,1.00,1.00
2017.06.30 14:34:00.631,8.37895,8.38002,1.00,1.00
2017.06.30 14:34:00.821,8.37889,8.38002,1.00,1.00
2017.06.30 14:34:01.036,8.37896,8.38002,1.00,1.00
2017.06.30 14:34:01.192,8.37883,8.38002,1.00,1.00
2017.06.30 14:34:02.030,8.37891,8.3801,1.00,1.00
2017.06.30 14:34:03.135,8.37891,8.38009,1.00,1.00
2017.06.30 14:34:03.451,8.37891,8.38004,1.00,1.00
2017.06.30 14:34:03.552,8.3787,8.37989,1.00,1.00
2017.06.30 14:34:03.654,8.3787,8.37974,1.00,1.00
2017.06.30 14:34:04.529,8.37871,8.37974,1.00,1.00
2017.06.30 14:34:04.786,8.37883,8.37989,1.00,1.00
2017.06.30 14:34:04.837,8.37884,8.38009,1.00,1.00
2017.06.30 14:34:05.210,8.37884,8.37997,1.00,1.00
2017.06.30 14:34:05.363,8.3787,8.37989,1.00,1.00
2017.06.30 14:34:05.567,8.3787,8.37973,1.00,1.00
2017.06.30 14:34:05.860,8.3787,8.3799,1.00,1.00
2017.06.30 14:34:05.966,8.37875,8.3799,1.00,1.00
2017.06.30 14:34:06.225,8.37871,8.3799,1.00,1.00
2017.06.30 14:34:06.378,8.37871,8.37977,1.00,1.00
2017.06.30 14:34:07.030,8.37865,8.37977,1.00,1.00
2017.06.30 14:34:07.376,8.3786,8.37977,1.00,1.00
2017.06.30 14:34:07.529,8.3785,8.37972,1.00,1.00
2017.06.30 14:34:07.580,8.3785,8.37967,1.00,1.00
2017.06.30 14:34:07.884,8.37833,8.37933,1.00,1.00
2017.06.30 14:34:08.672,8.3783,8.37933,1.00,1.00
2017.06.30 14:34:09.660,8.37828,8.37933,1.00,1.00
2017.06.30 14:34:10.517,8.37806,8.37924,1.00,1.00
2017.06.30 14:34:10.670,8.37797,8.37902,1.00,1.00
2017.06.30 14:34:11.332,8.37797,8.37901,1.00,1.00
2017.06.30 14:34:11.671,8.37792,8.37885,1.00,1.00
2017.06.30 14:34:11.984,8.378,8.37885,1.00,1.00
2017.06.30 14:34:12.086,8.37806,8.37909,1.00,1.00
2017.06.30 14:34:12.137,8.37796,8.37909,1.00,1.00
2017.06.30 14:34:13.150,8.37822,8.37909,1.00,1.00
2017.06.30 14:34:13.303,8.37838,8.37943,1.00,1.00
2017.06.30 14:34:13.405,8.37852,8.37943,1.00,1.00
2017.06.30 14:34:13.508,8.37841,8.37958,1.00,1.00
2017.06.30 14:34:13.684,8.37838,8.37958,1.00,1.00
2017.06.30 14:34:13.802,8.37838,8.37943,1.00,1.00
2017.06.30 14:34:14.618,8.37826,8.37943,1.00,1.00
2017.06.30 14:34:17.103,8.37816,8.37939,1.00,1.00
2017.06.30 14:34:17.268,8.37815,8.37926,1.00,1.00
2017.06.30 14:34:17.573,8.37825,8.37926,1.00,1.00
2017.06.30 14:34:18.141,8.37819,8.37926,1.00,1.00
2017.06.30 14:34:19.133,8.37825,8.37926,1.00,1.00
2017.06.30 14:34:19.468,8.3783,8.37926,1.00,1.00
2017.06.30 14:34:19.571,8.3783,8.37942,1.00,1.00
2017.06.30 14:34:20.154,8.37833,8.37942,1.00,1.00
2017.06.30 14:34:20.504,8.37837,8.37942,1.00,1.00
2017.06.30 14:34:20.857,8.37871,8.37957,1.00,1.00
2017.06.30 14:34:21.011,8.37871,8.37993,1.00,1.00
2017.06.30 14:34:21.113,8.37871,8.37978,1.00,1.00
2017.06.30 14:34:22.016,8.37872,8.37978,1.00,1.00
2017.06.30 14:34:23.297,8.37868,8.37978,1.00,1.00
2017.06.30 14:34:23.551,8.37864,8.37978,1.00,1.00
2017.06.30 14:34:23.805,8.37855,8.37978,1.00,1.00
2017.06.30 14:34:24.013,8.37855,8.37964,1.00,1.00
2017.06.30 14:34:24.832,8.37853,8.37964,1.00,1.00
2017.06.30 14:34:26.184,8.37857,8.37964,1.00,1.00
2017.06.30 14:34:27.194,8.37854,8.37964,1.00,1.00
2017.06.30 14:34:29.481,8.37837,8.37963,1.00,1.00
2017.06.30 14:34:29.533,8.37836,8.37942,1.00,1.00
2017.06.30 14:34:29.635,8.37847,8.37956,1.00,1.00
2017.06.30 14:34:29.840,8.37847,8.37972,1.00,1.00
2017.06.30 14:34:30.264,8.37862,8.37972,1.00,1.00
2017.06.30 14:34:30.912,8.37871,8.37972,1.00,1.00
2017.06.30 14:34:31.014,8.37893,8.38001,1.00,1.00
2017.06.30 14:34:32.017,8.3789,8.38001,1.00,1.00
2017.06.30 14:34:33.011,8.37893,8.38001,1.00,1.00
2017.06.30 14:34:34.139,8.37885,8.38001,1.00,1.00
2017.06.30 14:34:34.241,8.37874,8.37996,1.00,1.00
2017.06.30 14:34:34.343,8.3787,8.37968,1.00,1.00
2017.06.30 14:34:34.665,8.3789,8.37984,1.00,1.00
2017.06.30 14:34:34.716,8.3789,8.37998,1.00,1.00
2017.06.30 14:34:35.486,8.37893,8.37998,1.00,1.00
2017.06.30 14:34:36.035,8.37897,8.37998,1.00,1.00
2017.06.30 14:34:37.139,8.37892,8.37998,1.00,1.00
2017.06.30 14:34:37.242,8.37886,8.37998,1.00,1.00
2017.06.30 14:34:38.141,8.3789,8.37998,1.00,1.00
2017.06.30 14:34:39.217,8.37891,8.37998,1.00,1.00
2017.06.30 14:34:39.521,8.37886,8.37998,1.00,1.00
2017.06.30 14:34:39.572,8.37873,8.37998,1.50,1.00
2017.06.30 14:34:39.623,8.37873,8.37991,1.00,1.00
2017.06.30 14:34:39.725,8.37876,8.37998,1.00,1.00
2017.06.30 14:34:39.828,8.37876,8.37978,1.00,1.00
2017.06.30 14:34:39.948,8.37876,8.38,1.00,1.50
2017.06.30 14:34:39.999,8.37887,8.38,1.00,1.00
2017.06.30 14:34:41.083,8.37883,8.38,1.00,1.00
2017.06.30 14:34:41.185,8.37874,8.38,1.00,1.50
2017.06.30 14:34:41.439,8.37884,8.37978,1.00,1.00
2017.06.30 14:34:41.541,8.37884,8.37993,1.00,1.00
2017.06.30 14:34:42.443,8.37866,8.37992,1.50,1.00
2017.06.30 14:34:42.546,8.37866,8.37978,1.00,1.00
2017.06.30 14:34:42.755,8.37877,8.37993,1.00,1.00
2017.06.30 14:34:42.856,8.3788,8.38003,1.00,1.00
2017.06.30 14:34:43.091,8.37891,8.38007,1.00,1.00
2017.06.30 14:34:43.632,8.37897,8.38007,1.00,1.00
2017.06.30 14:34:44.070,8.37893,8.38007,1.00,1.00
2017.06.30 14:34:45.072,8.37897,8.38007,1.00,1.00
2017.06.30 14:34:46.073,8.37892,8.38007,1.00,1.00
2017.06.30 14:34:47.075,8.37895,8.38007,1.00,1.00
2017.06.30 14:34:47.530,8.37902,8.38007,1.00,1.00
2017.06.30 14:34:48.837,8.37942,8.38007,1.00,1.00
2017.06.30 14:34:48.888,8.37942,8.38036,1.00,1.00
2017.06.30 14:34:48.990,8.37942,8.38066,1.00,1.00
2017.06.30 14:34:49.041,8.37942,8.38063,1.00,1.00
2017.06.30 14:34:49.518,8.37942,8.38043,1.00,1.00
2017.06.30 14:34:49.789,8.37935,8.38043,1.00,1.00
2017.06.30 14:34:50.116,8.3794,8.38043,1.00,1.00
2017.06.30 14:34:50.269,8.37961,8.38066,1.00,1.00
2017.06.30 14:34:50.371,8.37971,8.38088,1.00,1.00
2017.06.30 14:34:51.746,8.37967,8.38088,1.00,1.00
2017.06.30 14:34:51.798,8.37964,8.38088,1.00,1.50
2017.06.30 14:34:52.999,8.37972,8.38088,1.00,1.00
2017.06.30 14:34:53.766,8.37985,8.38088,1.00,1.00
2017.06.30 14:34:53.870,8.37999,8.38115,1.00,1.00
2017.06.30 14:34:54.124,8.38005,8.38115,1.00,1.00
2017.06.30 14:34:55.097,8.38008,8.38115,1.00,1.00
2017.06.30 14:34:55.473,8.3801,8.38125,1.00,1.00
2017.06.30 14:34:56.035,8.3801,8.38124,1.00,1.00
2017.06.30 14:34:56.433,8.38024,8.38125,1.00,1.00
2017.06.30 14:34:56.485,8.38011,8.38125,1.00,1.00
2017.06.30 14:34:57.389,8.3801,8.38125,1.00,1.00
2017.06.30 14:34:57.857,8.3801,8.38117,1.00,1.00
2017.06.30 14:34:57.960,8.3801,8.38124,1.00,1.00
2017.06.30 14:34:58.012,8.38,8.38115,1.00,1.00
2017.06.30 14:34:58.813,8.38005,8.38115,1.00,1.00
2017.06.30 14:34:58.911,8.3799,8.38115,1.50,1.00
2017.06.30 14:34:59.013,8.3799,8.381,1.00,1.00
2017.06.30 14:34:59.267,8.38004,8.38124,1.00,1.50
2017.06.30 14:35:00.164,8.38002,8.38124,1.00,1.00
2017.06.30 14:35:00.863,8.38007,8.38124,1.00,1.00
2017.06.30 14:35:01.169,8.38002,8.38124,1.00,1.00
2017.06.30 14:35:01.394,8.38014,8.38124,1.00,1.00
2017.06.30 14:35:01.496,8.38012,8.38125,1.00,1.00
2017.06.30 14:35:01.602,8.38003,8.38124,1.00,1.50
2017.06.30 14:35:02.130,8.38014,8.38124,1.00,1.00
2017.06.30 14:35:02.451,8.38027,8.38124,1.00,1.00
2017.06.30 14:35:02.503,8.38019,8.38125,1.00,1.00
2017.06.30 14:35:02.706,8.38019,8.38116,1.00,1.00
2017.06.30 14:35:02.808,8.38019,8.38125,1.00,1.00
2017.06.30 14:35:02.910,8.38019,8.38116,1.00,1.00
2017.06.30 14:35:03.272,8.38009,8.38116,1.00,1.00
2017.06.30 14:35:03.720,8.38009,8.38131,1.00,1.00
2017.06.30 14:35:03.822,8.37998,8.38109,1.00,1.00
2017.06.30 14:35:04.728,8.37984,8.38109,1.00,1.00
2017.06.30 14:35:04.830,8.37982,8.38108,1.50,1.00
2017.06.30 14:35:04.983,8.37982,8.3809,1.00,1.00
