2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:35:05.863,8.37986,8.3809,1.00,1.00
2017.06.30 14:35:06.015,8.3798,8.3809,1.00,1.00
2017.06.30 14:35:06.144,8.3798,8.38076,1.00,1.00
2017.06.30 14:35:06.196,8.3797,8.38076,1.00,1.00
2017.06.30 14:35:06.493,8.37956,8.38076,1.00,1.00
2017.06.30 14:35:06.595,8.37956,8.38061,1.00,1.00
2017.06.30 14:35:07.321,8.37968,8.38061,1.00,1.00
2017.06.30 14:35:07.473,8.37962,8.38061,1.00,1.00
2017.06.30 14:35:08.492,8.37965,8.38061,1.00,1.00
2017.06.30 14:35:09.563,8.37949,8.38061,1.00,1.00
2017.06.30 14:35:09.614,8.3794,8.38047,1.00,1.00
2017.06.30 14:35:09.919,8.3794,8.38033,1.00,1.00
2017.06.30 14:35:10.094,8.3794,8.38049,1.00,1.00
2017.06.30 14:35:10.634,8.37938,8.38049,1.00,1.00
2017.06.30 14:35:12.909,8.37962,8.38049,1.00,1.00
2017.06.30 14:35:13.112,8.37962,8.38068,1.00,1.00
2017.06.30 14:35:13.461,8.37954,8.38068,1.00,1.00
2017.06.30 14:35:13.563,8.37963,8.38068,1.00,1.00
2017.06.30 14:35:14.575,8.37971,8.38068,1.00,1.00
2017.06.30 14:35:14.626,8.37966,8.38068,1.00,1.00
2017.06.30 14:35:15.420,8.37943,8.38068,1.00,1.50
2017.06.30 14:35:15.569,8.37943,8.38045,1.00,1.00
2017.06.30 14:35:15.624,8.3793,8.38045,1.00,1.00
2017.06.30 14:35:15.726,8.37918,8.38032,1.00,1.00
2017.06.30 14:35:15.828,8.37892,8.38009,1.00,1.00
2017.06.30 14:35:16.034,8.37892,8.37994,1.00,1.00
2017.06.30 14:35:16.810,8.37891,8.37994,1.00,1.00
2017.06.30 14:35:17.499,8.37886,8.37994,1.00,1.00
2017.06.30 14:35:17.552,8.37875,8.37994,1.00,1.00
2017.06.30 14:35:17.604,8.37885,8.37994,1.00,1.00
2017.06.30 14:35:17.912,8.37898,8.37993,1.00,1.00
2017.06.30 14:35:18.501,8.37888,8.37993,1.00,1.00
2017.06.30 14:35:19.634,8.37883,8.37993,1.00,1.00
2017.06.30 14:35:19.815,8.37877,8.37993,1.00,1.00
2017.06.30 14:35:19.990,8.37868,8.37993,1.50,1.00
2017.06.30 14:35:20.143,8.37868,8.37979,1.00,1.00
2017.06.30 14:35:20.677,8.37861,8.37979,1.00,1.00
2017.06.30 14:35:21.762,8.3787,8.37979,1.00,1.00
2017.06.30 14:35:21.813,8.37859,8.37979,1.00,1.00
2017.06.30 14:35:22.149,8.37859,8.37965,1.00,1.00
2017.06.30 14:35:22.200,8.3785,8.37965,1.00,1.00
2017.06.30 14:35:24.343,8.37857,8.37965,1.00,1.00
2017.06.30 14:35:24.795,8.37867,8.37965,1.00,1.00
2017.06.30 14:35:25.123,8.37838,8.37963,1.00,1.00
2017.06.30 14:35:25.175,8.37836,8.37943,1.00,1.00
2017.06.30 14:35:25.562,8.37826,8.37928,1.00,1.00
2017.06.30 14:35:27.622,8.3783,8.37928,1.00,1.00
2017.06.30 14:35:27.905,8.37802,8.37926,1.00,1.00
2017.06.30 14:35:28.008,8.37801,8.37917,1.00,1.00
2017.06.30 14:35:28.312,8.3779,8.37891,1.00,1.00
2017.06.30 14:35:28.835,8.37772,8.37891,1.00,1.00
2017.06.30 14:35:28.886,8.3776,8.37876,1.00,1.00
2017.06.30 14:35:29.195,8.3776,8.37848,1.00,1.00
2017.06.30 14:35:29.854,8.37756,8.37848,1.00,1.00
2017.06.30 14:35:30.808,8.37759,8.37848,1.00,1.00
2017.06.30 14:35:31.121,8.37765,8.37848,1.00,1.00
2017.06.30 14:35:31.996,8.37763,8.37848,1.00,1.00
2017.06.30 14:35:32.884,8.37784,8.37848,1.00,1.00
2017.06.30 14:35:33.065,8.37784,8.37889,1.00,1.00
2017.06.30 14:35:33.117,8.37776,8.37889,1.00,1.00
2017.06.30 14:35:33.168,8.37776,8.37865,1.00,1.00
2017.06.30 14:35:33.476,8.37787,8.37886,1.00,1.00
2017.06.30 14:35:33.783,8.378,8.37886,1.00,1.00
2017.06.30 14:35:33.928,8.378,8.37902,1.00,1.00
2017.06.30 14:35:33.980,8.37829,8.37902,1.00,1.00
2017.06.30 14:35:34.082,8.37829,8.37931,1.00,1.00
2017.06.30 14:35:34.862,8.3783,8.37931,1.00,1.00
2017.06.30 14:35:35.525,8.37827,8.37916,1.00,1.50
2017.06.30 14:35:35.577,8.37804,8.37899,1.00,1.00
2017.06.30 14:35:35.628,8.37804,8.37931,1.00,1.00
2017.06.30 14:35:35.900,8.37784,8.37906,1.00,1.00
2017.06.30 14:35:36.586,8.37781,8.37906,1.00,1.00
2017.06.30 14:35:37.468,8.37779,8.37906,1.00,1.00
2017.06.30 14:35:37.571,8.37759,8.37877,1.00,1.00
2017.06.30 14:35:37.623,8.37756,8.37877,1.00,1.00
2017.06.30 14:35:38.478,8.37752,8.37877,1.00,1.00
2017.06.30 14:35:39.340,8.37765,8.37877,1.00,1.00
2017.06.30 14:35:40.344,8.37764,8.37877,1.00,1.00
2017.06.30 14:35:40.654,8.37772,8.37877,1.00,1.00
2017.06.30 14:35:40.705,8.37779,8.37891,1.00,1.00
2017.06.30 14:35:41.649,8.37775,8.37891,1.00,1.00
2017.06.30 14:35:41.870,8.37784,8.37891,1.00,1.00
2017.06.30 14:35:42.024,8.37794,8.37906,1.00,1.00
2017.06.30 14:35:42.680,8.3781,8.37906,1.00,1.00
2017.06.30 14:35:42.731,8.3781,8.37921,1.00,1.00
2017.06.30 14:35:43.577,8.37815,8.37921,1.00,1.00
2017.06.30 14:35:44.017,8.37808,8.37921,1.00,1.00
2017.06.30 14:35:44.119,8.378,8.37921,1.00,1.00
2017.06.30 14:35:45.135,8.37797,8.37921,1.00,1.00
2017.06.30 14:35:45.506,8.37802,8.37905,1.00,1.00
2017.06.30 14:35:45.619,8.37794,8.37921,1.50,1.00
2017.06.30 14:35:45.721,8.37785,8.37906,1.00,1.00
2017.06.30 14:35:45.931,8.37779,8.37906,1.50,1.00
2017.06.30 14:35:46.034,8.37761,8.37884,1.00,1.00
2017.06.30 14:35:46.763,8.37761,8.37868,1.00,1.00
2017.06.30 14:35:47.172,8.37765,8.37868,1.00,1.00
2017.06.30 14:35:47.223,8.37775,8.37883,1.00,1.00
2017.06.30 14:35:47.325,8.37775,8.37898,1.00,1.00
2017.06.30 14:35:48.169,8.37779,8.37898,1.00,1.00
2017.06.30 14:35:50.755,8.3778,8.37898,1.00,1.00
2017.06.30 14:35:51.574,8.37789,8.37898,1.00,1.00
2017.06.30 14:35:52.106,8.37797,8.37898,1.00,1.00
2017.06.30 14:35:52.721,8.37791,8.37898,1.00,1.00
2017.06.30 14:35:52.773,8.378,8.37898,1.00,1.00
2017.06.30 14:35:53.751,8.37796,8.37898,1.00,1.00
2017.06.30 14:35:53.802,8.37792,8.37898,1.00,1.00
2017.06.30 14:35:54.419,8.37789,8.37898,1.00,1.00
2017.06.30 14:35:54.899,8.37794,8.37898,1.00,1.00
2017.06.30 14:35:54.950,8.37776,8.37898,1.00,1.00
2017.06.30 14:35:55.001,8.37791,8.37898,1.00,1.00
2017.06.30 14:35:55.948,8.37783,8.37898,1.00,1.00
2017.06.30 14:35:56.109,8.37773,8.37896,1.00,1.00
2017.06.30 14:35:56.262,8.37769,8.37872,1.00,1.00
2017.06.30 14:35:57.098,8.37766,8.37872,1.00,1.00
2017.06.30 14:35:58.147,8.37757,8.37872,1.00,1.00
2017.06.30 14:35:58.198,8.37745,8.37866,1.00,1.00
2017.06.30 14:35:58.250,8.37745,8.37853,1.00,1.00
2017.06.30 14:35:58.352,8.3773,8.37853,1.00,1.00
2017.06.30 14:35:58.857,8.37728,8.37837,1.00,1.00
2017.06.30 14:35:59.222,8.37724,8.37837,1.00,1.00
2017.06.30 14:35:59.901,8.37768,8.37837,1.00,1.00
2017.06.30 14:35:59.952,8.37768,8.37851,1.00,1.00
2017.06.30 14:36:00.155,8.37768,8.37881,1.00,1.00
2017.06.30 14:36:00.206,8.37755,8.3788,1.00,1.00
2017.06.30 14:36:00.322,8.37755,8.3787,1.00,1.00
2017.06.30 14:36:00.663,8.37755,8.37851,1.00,1.00
2017.06.30 14:36:01.179,8.37758,8.37851,1.00,1.00
2017.06.30 14:36:01.947,8.37763,8.37851,1.00,1.00
2017.06.30 14:36:02.150,8.37773,8.37873,1.00,1.00
2017.06.30 14:36:02.201,8.37763,8.37873,1.00,1.00
2017.06.30 14:36:02.477,8.37775,8.37873,1.00,1.00
2017.06.30 14:36:02.782,8.37789,8.37873,1.00,1.00
2017.06.30 14:36:02.936,8.37802,8.37888,1.00,1.00
2017.06.30 14:36:02.987,8.37814,8.37888,1.00,1.00
2017.06.30 14:36:03.038,8.37814,8.37909,1.00,1.00
2017.06.30 14:36:03.140,8.37795,8.37909,1.00,1.00
2017.06.30 14:36:03.342,8.37825,8.37909,1.00,1.00
2017.06.30 14:36:03.444,8.37825,8.37939,1.00,1.00
2017.06.30 14:36:03.597,8.37838,8.37939,1.00,1.00
2017.06.30 14:36:03.700,8.37823,8.37939,1.00,1.00
2017.06.30 14:36:04.268,8.37815,8.37939,1.00,1.00
2017.06.30 14:36:04.726,8.37823,8.37939,1.00,1.00
2017.06.30 14:36:05.623,8.37841,8.37939,1.00,1.00
2017.06.30 14:36:05.775,8.37851,8.37959,1.00,1.00
2017.06.30 14:36:05.877,8.37851,8.37974,1.00,1.00
2017.06.30 14:36:07.866,8.37855,8.37974,1.00,1.00
2017.06.30 14:36:08.184,8.37878,8.37974,1.00,1.00
2017.06.30 14:36:08.387,8.37891,8.38011,1.00,1.00
2017.06.30 14:36:08.928,8.37884,8.38011,1.00,1.00
2017.06.30 14:36:09.144,8.3787,8.37996,1.00,1.00
2017.06.30 14:36:09.445,8.37876,8.37996,1.00,1.00
2017.06.30 14:36:09.989,8.37869,8.37982,1.00,1.00
2017.06.30 14:36:10.091,8.3787,8.37996,1.00,1.00
2017.06.30 14:36:10.551,8.37864,8.37982,1.00,1.00
2017.06.30 14:36:11.040,8.37859,8.37982,1.00,1.00
2017.06.30 14:36:11.192,8.37859,8.37967,1.00,1.00
2017.06.30 14:36:12.457,8.37841,8.37967,1.00,1.00
2017.06.30 14:36:12.508,8.3785,8.37967,1.00,1.00
2017.06.30 14:36:14.560,8.37845,8.37967,1.00,1.00
2017.06.30 14:36:14.650,8.3784,8.3795,1.00,1.00
2017.06.30 14:36:14.905,8.37803,8.37914,1.00,1.00
2017.06.30 14:36:15.056,8.378,8.37916,1.00,1.00
2017.06.30 14:36:15.259,8.37803,8.37927,1.00,1.00
2017.06.30 14:36:15.615,8.37803,8.37917,1.00,1.00
2017.06.30 14:36:15.933,8.3779,8.37901,1.00,1.00
2017.06.30 14:36:16.034,8.37784,8.37901,1.00,1.00
2017.06.30 14:36:17.023,8.37782,8.37901,1.00,1.00
2017.06.30 14:36:17.821,8.37774,8.37898,1.00,1.00
2017.06.30 14:36:17.976,8.37764,8.37886,1.00,1.00
2017.06.30 14:36:18.605,8.37764,8.37872,1.00,1.00
2017.06.30 14:36:18.656,8.37757,8.37872,1.00,1.00
2017.06.30 14:36:18.707,8.37747,8.37872,1.00,1.00
2017.06.30 14:36:19.568,8.37745,8.37857,1.00,1.00
2017.06.30 14:36:19.720,8.37731,8.37849,1.00,1.00
2017.06.30 14:36:20.538,8.3773,8.37849,1.00,1.00
2017.06.30 14:36:20.876,8.3773,8.37835,1.00,1.00
2017.06.30 14:36:21.143,8.37722,8.37835,1.00,1.00
2017.06.30 14:36:21.910,8.37742,8.37835,1.00,1.00
2017.06.30 14:36:22.200,8.37775,8.37872,1.00,1.00
2017.06.30 14:36:22.251,8.37766,8.37872,1.00,1.00
2017.06.30 14:36:22.303,8.37767,8.37893,1.00,1.00
2017.06.30 14:36:22.405,8.37766,8.37879,1.00,1.00
2017.06.30 14:36:22.742,8.37766,8.37872,1.00,1.00
2017.06.30 14:36:22.946,8.37758,8.37872,1.00,1.00
2017.06.30 14:36:23.193,8.37758,8.37857,1.00,1.00
2017.06.30 14:36:23.470,8.37753,8.37857,1.00,1.00
2017.06.30 14:36:23.954,8.37762,8.37857,1.00,1.00
2017.06.30 14:36:24.089,8.37762,8.37871,1.00,1.00
2017.06.30 14:36:24.327,8.37772,8.37871,1.00,1.00
2017.06.30 14:36:24.532,8.37781,8.37894,1.00,1.00
2017.06.30 14:36:25.339,8.37777,8.37894,1.00,1.00
2017.06.30 14:36:25.992,8.37772,8.37894,1.00,1.00
2017.06.30 14:36:26.348,8.37767,8.37889,1.00,1.00
2017.06.30 14:36:26.826,8.37762,8.37878,1.00,1.00
2017.06.30 14:36:27.122,8.37776,8.37893,1.00,1.00
2017.06.30 14:36:27.342,8.37783,8.37893,1.00,1.00
2017.06.30 14:36:27.894,8.37777,8.37893,1.00,1.00
2017.06.30 14:36:28.379,8.37784,8.37893,1.00,1.00
2017.06.30 14:36:28.482,8.3777,8.37893,1.00,1.00
2017.06.30 14:36:28.605,8.3777,8.37879,1.00,1.00
2017.06.30 14:36:28.707,8.3777,8.37893,1.00,1.00
2017.06.30 14:36:29.157,8.37768,8.37887,1.00,1.00
2017.06.30 14:36:29.574,8.3776,8.37879,1.00,1.00
2017.06.30 14:36:30.810,8.37756,8.37879,1.00,1.00
2017.06.30 14:36:30.912,8.37756,8.37864,1.00,1.00
2017.06.30 14:36:31.014,8.37756,8.37879,1.00,1.00
2017.06.30 14:36:31.765,8.3776,8.37879,1.00,1.00
2017.06.30 14:36:32.234,8.37775,8.37879,1.00,1.00
2017.06.30 14:36:32.437,8.37784,8.37894,1.00,1.00
2017.06.30 14:36:33.790,8.37796,8.37894,1.00,1.00
2017.06.30 14:36:33.841,8.37786,8.37894,1.00,1.00
2017.06.30 14:36:33.893,8.3777,8.37887,1.00,1.00
2017.06.30 14:36:33.944,8.37783,8.37876,1.00,1.00
2017.06.30 14:36:34.046,8.37769,8.37876,1.00,1.00
2017.06.30 14:36:34.147,8.37749,8.37859,1.00,1.00
2017.06.30 14:36:34.301,8.37772,8.37859,1.00,1.00
2017.06.30 14:36:34.352,8.37759,8.37859,1.00,1.00
2017.06.30 14:36:34.453,8.37759,8.3788,1.00,1.00
2017.06.30 14:36:34.568,8.37759,8.37851,1.00,1.00
2017.06.30 14:36:34.672,8.37759,8.37884,1.50,1.50
2017.06.30 14:36:35.040,8.37759,8.37863,1.00,1.00
2017.06.30 14:36:35.284,8.37754,8.37863,1.00,1.00
2017.06.30 14:36:36.197,8.37757,8.37863,1.00,1.00
2017.06.30 14:36:36.385,8.37768,8.37877,1.00,1.00
2017.06.30 14:36:37.189,8.37763,8.37877,1.00,1.00
2017.06.30 14:36:39.423,8.37752,8.37877,1.00,1.00
2017.06.30 14:36:39.525,8.37757,8.37877,1.00,1.00
2017.06.30 14:36:39.719,8.37754,8.37877,1.00,1.00
2017.06.30 14:36:39.973,8.3777,8.37848,1.00,1.00
2017.06.30 14:36:40.078,8.3777,8.37869,1.00,1.00
2017.06.30 14:36:40.130,8.37781,8.37869,1.00,1.00
2017.06.30 14:36:40.181,8.37781,8.37885,1.00,1.00
2017.06.30 14:36:40.739,8.37789,8.37885,1.00,1.00
2017.06.30 14:36:40.791,8.37789,8.37902,1.00,1.00
2017.06.30 14:36:41.120,8.37797,8.37902,1.00,1.00
2017.06.30 14:36:42.001,8.37792,8.37902,1.00,1.00
2017.06.30 14:36:42.175,8.37779,8.37902,1.00,1.00
2017.06.30 14:36:42.580,8.37775,8.37895,1.00,1.00
2017.06.30 14:36:42.886,8.3777,8.37886,1.00,1.00
2017.06.30 14:36:43.240,8.3777,8.37873,1.00,1.00
2017.06.30 14:36:45.415,8.37765,8.37873,1.00,1.00
2017.06.30 14:36:46.113,8.37768,8.37873,1.00,1.00
2017.06.30 14:36:46.797,8.37768,8.37889,1.00,1.00
2017.06.30 14:36:47.094,8.37763,8.37889,1.00,1.00
2017.06.30 14:36:47.145,8.37763,8.37878,1.00,1.00
2017.06.30 14:36:47.298,8.37748,8.3787,1.00,1.00
2017.06.30 14:36:47.401,8.37743,8.37845,1.00,1.00
2017.06.30 14:36:47.604,8.37743,8.3786,1.00,1.00
2017.06.30 14:36:48.007,8.37743,8.37844,1.00,1.00
2017.06.30 14:36:50.232,8.37734,8.37844,1.00,1.00
2017.06.30 14:36:50.284,8.37733,8.37851,1.00,1.00
2017.06.30 14:36:50.488,8.37724,8.37831,1.00,1.00
2017.06.30 14:36:51.176,8.37716,8.37831,1.00,1.00
2017.06.30 14:36:51.797,8.3772,8.37831,1.00,1.00
2017.06.30 14:36:52.140,8.37736,8.37831,1.00,1.00
2017.06.30 14:36:52.192,8.37726,8.37831,1.00,1.00
2017.06.30 14:36:52.293,8.37726,8.37845,1.00,1.00
2017.06.30 14:36:53.041,8.37718,8.37844,1.00,1.00
2017.06.30 14:36:53.521,8.37718,8.3784,1.00,1.00
2017.06.30 14:36:54.318,8.37718,8.37838,1.00,1.00
2017.06.30 14:36:55.179,8.37718,8.37842,1.00,1.00
2017.06.30 14:36:55.281,8.37715,8.37825,1.00,1.00
2017.06.30 14:36:55.999,8.37709,8.37825,1.00,1.00
2017.06.30 14:36:56.152,8.37701,8.37825,1.00,1.00
2017.06.30 14:36:57.025,8.37708,8.37825,1.00,1.00
2017.06.30 14:36:58.318,8.37704,8.37825,1.00,1.00
2017.06.30 14:36:59.299,8.37698,8.37814,1.00,1.18
2017.06.30 14:36:59.401,8.37684,8.37811,1.00,1.22
2017.06.30 14:36:59.453,8.37684,8.37773,1.00,1.00
2017.06.30 14:36:59.504,8.37658,8.37764,1.00,1.00
2017.06.30 14:36:59.698,8.37637,8.37716,1.00,1.00
2017.06.30 14:36:59.800,8.3759,8.37715,1.00,1.00
2017.06.30 14:36:59.902,8.3759,8.37698,1.00,1.00
2017.06.30 14:37:00.259,8.37571,8.3767,1.00,1.00
2017.06.30 14:37:00.310,8.37555,8.3767,1.00,1.00
2017.06.30 14:37:00.412,8.37555,8.37661,1.00,1.00
2017.06.30 14:37:00.620,8.37504,8.37629,1.00,1.50
2017.06.30 14:37:00.671,8.37502,8.37622,1.00,1.00
2017.06.30 14:37:00.977,8.37495,8.37615,1.00,1.00
2017.06.30 14:37:01.527,8.37516,8.37615,1.00,1.00
2017.06.30 14:37:01.877,8.37525,8.37615,1.00,1.00
2017.06.30 14:37:02.031,8.37536,8.3763,1.00,1.00
2017.06.30 14:37:02.234,8.37536,8.37648,1.00,1.00
2017.06.30 14:37:02.990,8.37537,8.37648,1.00,1.00
2017.06.30 14:37:05.395,8.37537,8.37663,1.00,1.00
2017.06.30 14:37:08.069,8.37536,8.3766,1.00,1.00
2017.06.30 14:37:08.324,8.37492,8.37618,1.00,1.00
2017.06.30 14:37:09.171,8.37492,8.3761,1.00,1.00
2017.06.30 14:37:09.521,8.37492,8.37618,1.00,1.00
2017.06.30 14:37:09.724,8.375,8.37619,1.00,1.00
2017.06.30 14:37:10.344,8.37492,8.37616,1.50,1.00
2017.06.30 14:37:10.547,8.37492,8.3761,1.00,1.00
2017.06.30 14:37:11.473,8.37516,8.37619,1.00,1.00
2017.06.30 14:37:11.727,8.37516,8.37643,1.50,1.50
2017.06.30 14:37:12.475,8.37519,8.37643,1.00,1.00
2017.06.30 14:37:13.371,8.37524,8.37643,1.00,1.00
2017.06.30 14:37:13.697,8.37566,8.3768,1.00,1.00
2017.06.30 14:37:14.620,8.37567,8.3768,1.00,1.00
2017.06.30 14:37:17.036,8.37564,8.3768,1.00,1.00
2017.06.30 14:37:18.038,8.37563,8.3768,1.00,1.00
2017.06.30 14:37:18.173,8.37576,8.3768,1.00,1.00
2017.06.30 14:37:19.115,8.37587,8.3768,1.00,1.00
2017.06.30 14:37:20.562,8.37599,8.3768,1.00,1.00
2017.06.30 14:37:20.765,8.37598,8.37706,1.00,1.00
2017.06.30 14:37:21.113,8.37588,8.37706,1.00,1.00
2017.06.30 14:37:21.605,8.37596,8.37706,1.00,1.00
2017.06.30 14:37:21.656,8.37596,8.3772,1.00,1.00
2017.06.30 14:37:21.859,8.37594,8.37713,1.00,1.00
2017.06.30 14:37:22.196,8.37588,8.3769,1.00,1.00
2017.06.30 14:37:22.247,8.37588,8.37706,1.00,1.00
2017.06.30 14:37:22.895,8.37598,8.37706,1.00,1.00
2017.06.30 14:37:24.551,8.37601,8.37706,1.00,1.00
2017.06.30 14:37:24.933,8.37594,8.37706,1.00,1.00
2017.06.30 14:37:25.036,8.37614,8.37706,1.00,1.00
2017.06.30 14:37:25.138,8.37623,8.37726,1.00,1.00
2017.06.30 14:37:25.291,8.37634,8.37726,1.00,1.00
2017.06.30 14:37:25.833,8.37634,8.3774,1.00,1.00
2017.06.30 14:37:26.057,8.37634,8.37725,1.00,1.00
2017.06.30 14:37:26.362,8.37696,8.37754,1.00,1.00
2017.06.30 14:37:26.464,8.37696,8.37776,1.00,1.00
2017.06.30 14:37:26.566,8.37696,8.37799,1.00,1.00
2017.06.30 14:37:27.342,8.37699,8.37799,1.00,1.00
2017.06.30 14:37:29.407,8.377,8.37799,1.00,1.00
2017.06.30 14:37:29.744,8.37734,8.37837,1.00,1.00
2017.06.30 14:37:29.948,8.37749,8.37837,1.00,1.00
2017.06.30 14:37:30.289,8.37761,8.37884,1.00,1.00
2017.06.30 14:37:30.544,8.37761,8.37866,1.00,1.00
2017.06.30 14:37:31.422,8.37771,8.37866,1.00,1.00
2017.06.30 14:37:33.469,8.37776,8.37866,1.00,1.00
2017.06.30 14:37:33.520,8.37746,8.37866,1.00,1.00
2017.06.30 14:37:33.571,8.37739,8.37809,1.00,1.00
2017.06.30 14:37:33.776,8.37676,8.37783,1.00,1.00
2017.06.30 14:37:33.827,8.37656,8.37764,1.00,1.00
2017.06.30 14:37:33.980,8.37656,8.37753,1.00,1.00
2017.06.30 14:37:34.322,8.37637,8.37721,1.00,1.00
2017.06.30 14:37:34.525,8.37609,8.37721,1.00,1.00
2017.06.30 14:37:35.159,8.37618,8.37721,1.00,1.00
2017.06.30 14:37:38.698,8.37637,8.37721,1.00,1.00
2017.06.30 14:37:38.750,8.37628,8.37721,1.00,1.00
2017.06.30 14:37:38.804,8.37645,8.37721,1.00,1.00
2017.06.30 14:37:38.856,8.37645,8.37763,1.00,1.00
2017.06.30 14:37:38.974,8.37645,8.37741,1.00,1.00
2017.06.30 14:37:39.781,8.37641,8.37741,1.00,1.00
2017.06.30 14:37:39.936,8.37635,8.37741,1.00,1.00
2017.06.30 14:37:40.171,8.37615,8.37727,1.00,1.00
2017.06.30 14:37:40.222,8.3763,8.37727,1.00,1.00
2017.06.30 14:37:41.206,8.37604,8.37727,1.00,1.00
2017.06.30 14:37:41.258,8.37604,8.37725,1.00,1.00
2017.06.30 14:37:41.599,8.37604,8.37705,1.00,1.00
2017.06.30 14:37:42.340,8.37598,8.37705,1.00,1.00
2017.06.30 14:37:43.323,8.37597,8.37705,1.00,1.00
2017.06.30 14:37:43.597,8.37597,8.37703,1.00,1.00
2017.06.30 14:37:44.322,8.376,8.37703,1.00,1.00
2017.06.30 14:37:45.299,8.37596,8.37703,1.00,1.00
2017.06.30 14:37:46.302,8.37594,8.37703,1.00,1.00
2017.06.30 14:37:46.464,8.376,8.37703,1.00,1.00
2017.06.30 14:37:46.719,8.37612,8.37723,1.00,1.00
2017.06.30 14:37:46.821,8.37638,8.37723,1.00,1.00
2017.06.30 14:37:46.872,8.37623,8.37723,1.00,1.00
2017.06.30 14:37:46.923,8.37623,8.37737,1.00,1.00
2017.06.30 14:37:47.631,8.37632,8.37737,1.00,1.00
2017.06.30 14:37:50.852,8.37616,8.37737,1.00,1.00
2017.06.30 14:37:50.960,8.37616,8.3773,1.00,1.00
2017.06.30 14:37:51.284,8.37616,8.3771,1.00,1.00
2017.06.30 14:37:51.548,8.37614,8.3771,1.00,1.00
2017.06.30 14:37:52.068,8.37615,8.3771,1.00,1.00
2017.06.30 14:37:52.208,8.3761,8.3771,1.00,1.00
2017.06.30 14:37:52.361,8.376,8.3771,1.00,1.00
2017.06.30 14:37:52.564,8.3761,8.3771,1.00,1.00
2017.06.30 14:37:53.686,8.37614,8.3771,1.00,1.00
2017.06.30 14:37:53.738,8.37609,8.3771,1.00,1.00
2017.06.30 14:37:54.528,8.37608,8.3771,1.00,1.00
2017.06.30 14:37:55.529,8.37606,8.3771,1.00,1.00
2017.06.30 14:37:57.338,8.37618,8.37745,1.50,1.50
2017.06.30 14:37:57.440,8.37628,8.3773,1.00,1.00
2017.06.30 14:37:57.728,8.37628,8.37751,1.00,1.00
2017.06.30 14:37:58.313,8.37636,8.37751,1.00,1.00
2017.06.30 14:37:58.684,8.3763,8.37751,1.00,1.00
2017.06.30 14:37:59.403,8.37635,8.37751,1.00,1.00
2017.06.30 14:38:00.133,8.37639,8.37751,1.00,1.00
2017.06.30 14:38:01.175,8.37643,8.37751,1.00,1.00
2017.06.30 14:38:01.518,8.37668,8.37751,1.00,1.00
2017.06.30 14:38:01.721,8.37679,8.37785,1.00,1.00
2017.06.30 14:38:02.121,8.37679,8.37771,1.00,1.00
2017.06.30 14:38:02.485,8.37669,8.37771,1.00,1.00
2017.06.30 14:38:03.366,8.37674,8.37771,1.00,1.00
2017.06.30 14:38:03.837,8.37678,8.37771,1.00,1.00
2017.06.30 14:38:03.889,8.37658,8.37771,1.00,1.00
2017.06.30 14:38:03.991,8.37647,8.37771,1.00,1.00
2017.06.30 14:38:04.042,8.37647,8.37749,1.00,1.00
2017.06.30 14:38:06.248,8.37665,8.37749,1.00,1.00
2017.06.30 14:38:06.451,8.3768,8.37779,1.00,1.00
2017.06.30 14:38:06.604,8.37693,8.37779,1.00,1.00
2017.06.30 14:38:06.857,8.37693,8.37808,1.00,1.00
2017.06.30 14:38:07.349,8.37683,8.37808,1.00,1.00
2017.06.30 14:38:07.400,8.37681,8.37801,1.00,1.00
2017.06.30 14:38:07.716,8.37673,8.37785,1.00,1.00
2017.06.30 14:38:08.366,8.37681,8.37785,1.00,1.00
2017.06.30 14:38:08.991,8.37676,8.37785,1.00,1.00
2017.06.30 14:38:09.957,8.37679,8.37785,1.00,1.00
2017.06.30 14:38:10.275,8.37707,8.37805,1.00,1.00
