2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:38:10.327,8.37707,8.37808,1.00,1.00
2017.06.30 14:38:11.217,8.37703,8.37808,1.00,1.00
2017.06.30 14:38:12.159,8.37705,8.37808,1.00,1.00
2017.06.30 14:38:13.178,8.37707,8.37808,1.00,1.00
2017.06.30 14:38:14.903,8.37692,8.37808,1.00,1.00
2017.06.30 14:38:15.006,8.37681,8.37784,1.00,1.00
2017.06.30 14:38:15.821,8.3769,8.37784,1.00,1.00
2017.06.30 14:38:15.988,8.37691,8.37804,1.00,1.00
2017.06.30 14:38:16.039,8.37704,8.37818,1.00,1.00
2017.06.30 14:38:16.191,8.37708,8.3783,1.00,1.00
2017.06.30 14:38:16.293,8.37718,8.37833,1.00,1.00
2017.06.30 14:38:16.598,8.37728,8.37833,1.00,1.00
2017.06.30 14:38:17.532,8.37726,8.37833,1.00,1.00
2017.06.30 14:38:17.798,8.37722,8.37833,1.00,1.00
2017.06.30 14:38:17.850,8.3771,8.37833,1.00,1.00
2017.06.30 14:38:18.181,8.3771,8.37808,1.00,1.00
2017.06.30 14:38:18.233,8.3771,8.37822,1.00,1.00
2017.06.30 14:38:18.545,8.37718,8.37822,1.00,1.00
2017.06.30 14:38:18.862,8.37724,8.37822,1.00,1.00
2017.06.30 14:38:19.171,8.37741,8.37837,1.00,1.00
2017.06.30 14:38:19.925,8.37731,8.37837,1.00,1.00
2017.06.30 14:38:20.895,8.37729,8.37837,1.00,1.00
2017.06.30 14:38:21.412,8.37734,8.37837,1.00,1.00
2017.06.30 14:38:21.752,8.37724,8.37837,1.00,1.00
2017.06.30 14:38:21.904,8.37724,8.37807,1.00,1.00
2017.06.30 14:38:22.007,8.37716,8.37827,1.00,1.00
2017.06.30 14:38:22.058,8.37716,8.37829,1.00,1.00
2017.06.30 14:38:22.109,8.37716,8.37814,1.00,1.00
2017.06.30 14:38:22.426,8.3773,8.37814,1.00,1.00
2017.06.30 14:38:22.477,8.3773,8.37829,1.00,1.00
2017.06.30 14:38:23.122,8.37734,8.37829,1.00,1.00
2017.06.30 14:38:23.343,8.3773,8.37829,1.00,1.00
2017.06.30 14:38:23.585,8.37719,8.37829,1.00,1.00
2017.06.30 14:38:23.701,8.37719,8.37815,1.00,1.00
2017.06.30 14:38:23.905,8.37719,8.37832,1.00,1.00
2017.06.30 14:38:24.345,8.37725,8.37832,1.00,1.00
2017.06.30 14:38:25.366,8.37727,8.37832,1.00,1.00
2017.06.30 14:38:26.292,8.37733,8.37847,1.00,1.00
2017.06.30 14:38:26.444,8.37737,8.37847,1.00,1.00
2017.06.30 14:38:27.239,8.37729,8.37847,1.00,1.00
2017.06.30 14:38:27.734,8.37735,8.37847,1.00,1.00
2017.06.30 14:38:27.835,8.37727,8.37847,1.00,1.00
2017.06.30 14:38:30.044,8.37723,8.37847,1.00,1.00
2017.06.30 14:38:30.096,8.37722,8.37845,1.00,1.00
2017.06.30 14:38:30.418,8.37718,8.37826,1.00,1.00
2017.06.30 14:38:31.061,8.37716,8.37826,1.00,1.00
2017.06.30 14:38:32.029,8.37721,8.37826,1.00,1.00
2017.06.30 14:38:32.397,8.37726,8.37826,1.00,1.00
2017.06.30 14:38:32.497,8.37726,8.3784,1.00,1.00
2017.06.30 14:38:32.802,8.37726,8.37825,1.00,1.00
2017.06.30 14:38:33.145,8.37724,8.37825,1.00,1.00
2017.06.30 14:38:33.605,8.37727,8.37825,1.00,1.00
2017.06.30 14:38:33.706,8.37737,8.37845,1.00,1.00
2017.06.30 14:38:34.319,8.37728,8.37846,1.00,1.00
2017.06.30 14:38:35.221,8.37721,8.37846,1.50,1.00
2017.06.30 14:38:35.323,8.37721,8.37824,1.00,1.00
2017.06.30 14:38:35.526,8.37721,8.37839,1.00,1.00
2017.06.30 14:38:35.628,8.37726,8.37839,1.00,1.00
2017.06.30 14:38:35.679,8.37716,8.37839,1.00,1.00
2017.06.30 14:38:35.730,8.37732,8.37858,1.00,1.00
2017.06.30 14:38:35.832,8.37745,8.37836,1.00,1.00
2017.06.30 14:38:36.011,8.37749,8.37874,1.00,1.00
2017.06.30 14:38:36.221,8.37756,8.37874,1.00,1.00
2017.06.30 14:38:38.597,8.37749,8.37874,1.00,1.00
2017.06.30 14:38:38.649,8.37755,8.37874,1.00,1.00
2017.06.30 14:38:38.701,8.37749,8.37869,1.00,1.00
2017.06.30 14:38:38.752,8.37733,8.3786,1.50,1.00
2017.06.30 14:38:38.803,8.37745,8.3786,1.00,1.00
2017.06.30 14:38:38.905,8.37733,8.3786,1.00,1.00
2017.06.30 14:38:39.706,8.3775,8.3786,1.00,1.00
2017.06.30 14:38:39.858,8.37756,8.3788,1.00,1.00
2017.06.30 14:38:39.910,8.3776,8.37883,1.00,1.00
2017.06.30 14:38:40.263,8.37771,8.37883,1.00,1.00
2017.06.30 14:38:40.517,8.37773,8.37899,1.00,1.00
2017.06.30 14:38:41.150,8.37773,8.37889,1.00,1.00
2017.06.30 14:38:41.252,8.37757,8.3788,1.00,1.00
2017.06.30 14:38:41.354,8.37744,8.37861,1.00,1.00
2017.06.30 14:38:41.557,8.37758,8.37881,1.00,1.00
2017.06.30 14:38:41.608,8.37761,8.37883,1.00,1.00
2017.06.30 14:38:42.323,8.37771,8.37883,1.00,1.00
2017.06.30 14:38:42.745,8.37776,8.37883,1.00,1.00
2017.06.30 14:38:44.680,8.3777,8.37883,1.00,1.00
2017.06.30 14:38:45.042,8.37756,8.37883,1.00,1.00
2017.06.30 14:38:45.144,8.37764,8.37869,1.00,1.00
2017.06.30 14:38:45.246,8.37764,8.37882,1.00,1.00
2017.06.30 14:38:45.297,8.37772,8.37882,1.00,1.00
2017.06.30 14:38:45.928,8.37764,8.37882,1.00,1.00
2017.06.30 14:38:46.583,8.3777,8.37882,1.00,1.00
2017.06.30 14:38:47.581,8.37769,8.37882,1.00,1.00
2017.06.30 14:38:48.178,8.37757,8.37881,1.00,1.00
2017.06.30 14:38:48.280,8.37747,8.37869,1.00,1.00
2017.06.30 14:38:48.740,8.37747,8.37853,1.00,1.00
2017.06.30 14:38:49.175,8.3774,8.37853,1.00,1.00
2017.06.30 14:38:49.500,8.37736,8.37853,1.00,1.00
2017.06.30 14:38:49.944,8.37748,8.37853,1.00,1.00
2017.06.30 14:38:50.081,8.37757,8.37874,1.00,1.00
2017.06.30 14:38:50.142,8.37768,8.37884,1.00,1.00
2017.06.30 14:38:50.244,8.37774,8.37899,1.00,1.00
2017.06.30 14:38:50.649,8.37768,8.37886,1.00,1.00
2017.06.30 14:38:50.700,8.37759,8.37886,1.00,1.00
2017.06.30 14:38:50.751,8.37773,8.37891,1.00,1.00
2017.06.30 14:38:50.905,8.37773,8.379,1.00,1.00
2017.06.30 14:38:51.056,8.37754,8.37879,1.00,1.00
2017.06.30 14:38:51.681,8.37763,8.37879,1.00,1.00
2017.06.30 14:38:52.044,8.37798,8.37899,1.00,1.00
2017.06.30 14:38:52.095,8.37798,8.37918,1.00,1.00
2017.06.30 14:38:52.436,8.37791,8.37918,1.00,1.00
2017.06.30 14:38:52.878,8.37795,8.37918,1.00,1.00
2017.06.30 14:38:54.731,8.37797,8.37918,1.00,1.00
2017.06.30 14:38:56.892,8.37791,8.37899,1.00,1.00
2017.06.30 14:38:56.994,8.37771,8.37889,1.00,1.50
2017.06.30 14:38:57.046,8.37762,8.37876,1.00,1.00
2017.06.30 14:38:57.249,8.37726,8.37853,1.00,1.00
2017.06.30 14:38:57.300,8.37741,8.37853,1.00,1.00
2017.06.30 14:38:57.403,8.37747,8.37873,1.00,1.00
2017.06.30 14:38:57.698,8.37741,8.3786,1.00,1.00
2017.06.30 14:38:57.873,8.37748,8.37873,1.00,1.00
2017.06.30 14:38:58.076,8.37748,8.37869,1.00,1.00
2017.06.30 14:38:58.522,8.37733,8.37852,1.00,1.00
2017.06.30 14:38:59.979,8.37738,8.37852,1.00,1.00
2017.06.30 14:39:00.961,8.37737,8.37852,1.00,1.00
2017.06.30 14:39:01.373,8.37742,8.37852,1.00,1.00
2017.06.30 14:39:02.141,8.37749,8.37852,1.00,1.00
2017.06.30 14:39:02.192,8.3776,8.37871,1.00,1.00
2017.06.30 14:39:02.297,8.37769,8.37871,1.00,1.00
2017.06.30 14:39:02.399,8.3778,8.37895,1.00,1.00
2017.06.30 14:39:02.450,8.3778,8.37903,1.00,1.00
2017.06.30 14:39:03.276,8.37777,8.37903,1.00,1.00
2017.06.30 14:39:03.726,8.37777,8.379,1.00,1.00
2017.06.30 14:39:04.677,8.37764,8.3789,1.00,1.00
2017.06.30 14:39:04.779,8.37772,8.3789,1.00,1.00
2017.06.30 14:39:05.241,8.37766,8.3789,1.00,1.00
2017.06.30 14:39:05.734,8.37772,8.3789,1.00,1.00
2017.06.30 14:39:07.497,8.37766,8.3789,1.00,1.00
2017.06.30 14:39:09.760,8.37764,8.3789,1.00,1.00
2017.06.30 14:39:09.931,8.37769,8.3789,1.00,1.00
2017.06.30 14:39:11.191,8.37777,8.37903,1.00,1.00
2017.06.30 14:39:11.376,8.37777,8.37899,1.00,1.00
2017.06.30 14:39:11.529,8.37763,8.37888,1.00,1.00
2017.06.30 14:39:11.874,8.37761,8.37888,1.00,1.00
2017.06.30 14:39:12.026,8.37754,8.37873,1.00,1.00
2017.06.30 14:39:12.610,8.37759,8.37873,1.00,1.00
2017.06.30 14:39:12.713,8.37769,8.37893,1.00,1.00
2017.06.30 14:39:12.816,8.37759,8.37881,1.00,1.00
2017.06.30 14:39:13.567,8.37763,8.37881,1.00,1.00
2017.06.30 14:39:14.168,8.37759,8.37881,1.00,1.00
2017.06.30 14:39:16.139,8.37754,8.37881,1.00,1.00
2017.06.30 14:39:16.342,8.37739,8.37866,1.00,1.00
2017.06.30 14:39:17.277,8.37739,8.37864,1.00,1.00
2017.06.30 14:39:17.421,8.3774,8.37866,1.00,1.00
2017.06.30 14:39:17.996,8.37739,8.37865,1.00,1.00
2017.06.30 14:39:18.149,8.37731,8.37851,1.00,1.00
2017.06.30 14:39:18.727,8.37725,8.37851,1.00,1.00
2017.06.30 14:39:19.367,8.37727,8.37851,1.00,1.00
2017.06.30 14:39:19.520,8.37711,8.37836,1.00,1.00
2017.06.30 14:39:19.622,8.37691,8.37815,1.00,1.00
2017.06.30 14:39:19.928,8.37679,8.37802,1.00,1.00
2017.06.30 14:39:20.273,8.377,8.37802,1.00,1.00
2017.06.30 14:39:20.730,8.377,8.37815,1.00,1.00
2017.06.30 14:39:20.832,8.37719,8.37815,1.00,1.00
2017.06.30 14:39:20.934,8.37728,8.37835,1.00,1.00
2017.06.30 14:39:20.985,8.37728,8.37853,1.00,1.00
2017.06.30 14:39:21.744,8.37742,8.37869,1.00,1.00
2017.06.30 14:39:23.933,8.37731,8.37854,1.00,1.00
2017.06.30 14:39:24.136,8.37742,8.37869,1.00,1.00
2017.06.30 14:39:24.664,8.3776,8.37869,1.00,1.00
2017.06.30 14:39:24.767,8.3776,8.37885,1.00,1.00
2017.06.30 14:39:24.818,8.37768,8.37885,1.00,1.00
2017.06.30 14:39:24.920,8.37772,8.37899,1.00,1.00
2017.06.30 14:39:25.023,8.37752,8.37871,1.00,1.00
2017.06.30 14:39:25.074,8.37746,8.37871,1.00,1.00
2017.06.30 14:39:25.867,8.37744,8.37871,1.00,1.00
2017.06.30 14:39:31.389,8.37751,8.37871,1.00,1.00
2017.06.30 14:39:31.643,8.37764,8.37885,1.00,1.00
2017.06.30 14:39:31.745,8.37773,8.37899,1.00,1.00
2017.06.30 14:39:32.303,8.37777,8.37899,1.00,1.00
2017.06.30 14:39:32.621,8.3777,8.37885,1.00,1.00
2017.06.30 14:39:32.723,8.37763,8.37885,1.00,1.00
2017.06.30 14:39:32.774,8.37774,8.37901,1.00,1.00
2017.06.30 14:39:32.876,8.37803,8.3792,1.00,1.00
2017.06.30 14:39:33.029,8.3777,8.37897,1.00,1.00
2017.06.30 14:39:33.181,8.37763,8.37877,1.00,1.00
2017.06.30 14:39:33.587,8.3775,8.37877,1.00,1.00
2017.06.30 14:39:33.933,8.37759,8.37877,1.00,1.00
2017.06.30 14:39:34.137,8.37759,8.37879,1.00,1.00
2017.06.30 14:39:34.188,8.37766,8.37893,1.00,1.00
2017.06.30 14:39:34.677,8.37782,8.37907,1.00,1.00
2017.06.30 14:39:35.779,8.37766,8.37893,1.00,1.00
2017.06.30 14:39:37.976,8.37782,8.37909,1.00,1.00
2017.06.30 14:39:39.274,8.37767,8.37891,1.00,1.00
2017.06.30 14:39:39.426,8.37764,8.37891,1.00,1.00
2017.06.30 14:39:39.478,8.37783,8.37891,1.00,1.00
2017.06.30 14:39:39.858,8.37783,8.37907,1.00,1.00
2017.06.30 14:39:40.349,8.37793,8.37907,1.00,1.00
2017.06.30 14:39:40.511,8.37781,8.37907,1.00,1.00
2017.06.30 14:39:40.908,8.37794,8.37907,1.00,1.00
2017.06.30 14:39:41.261,8.37784,8.37907,1.00,1.00
2017.06.30 14:39:41.312,8.37799,8.37907,1.00,1.00
2017.06.30 14:39:41.538,8.37788,8.37907,1.00,1.00
2017.06.30 14:39:41.743,8.3778,8.37895,1.00,1.00
2017.06.30 14:39:41.795,8.37764,8.37891,1.00,1.00
2017.06.30 14:39:41.899,8.37747,8.37862,1.00,1.00
2017.06.30 14:39:42.232,8.3776,8.37862,1.00,1.00
2017.06.30 14:39:42.950,8.37753,8.37862,1.00,1.00
2017.06.30 14:39:43.951,8.37754,8.37862,1.00,1.00
2017.06.30 14:39:44.628,8.37762,8.37862,1.00,1.00
2017.06.30 14:39:44.680,8.37768,8.37881,1.00,1.00
2017.06.30 14:39:44.731,8.37768,8.37884,1.00,1.00
2017.06.30 14:39:44.985,8.37761,8.37884,1.00,1.00
2017.06.30 14:39:45.971,8.37757,8.37884,1.50,1.00
2017.06.30 14:39:47.233,8.37774,8.37884,1.00,1.00
2017.06.30 14:39:47.284,8.37779,8.37903,1.00,1.00
2017.06.30 14:39:47.335,8.37779,8.37906,1.00,1.00
2017.06.30 14:39:48.250,8.37786,8.37906,1.00,1.00
2017.06.30 14:39:48.504,8.37795,8.37922,1.00,1.00
2017.06.30 14:39:48.607,8.37786,8.37906,1.00,1.00
2017.06.30 14:39:48.955,8.37771,8.37889,1.00,1.00
2017.06.30 14:39:50.688,8.37764,8.37889,1.00,1.00
2017.06.30 14:39:50.740,8.37773,8.37889,1.00,1.00
2017.06.30 14:39:51.148,8.37773,8.37875,1.00,1.00
2017.06.30 14:39:51.462,8.37781,8.37875,1.00,1.00
2017.06.30 14:39:51.514,8.37796,8.37895,1.00,1.00
2017.06.30 14:39:51.565,8.37796,8.37898,1.00,1.00
2017.06.30 14:39:51.972,8.3779,8.37898,1.00,1.00
2017.06.30 14:39:52.328,8.378,8.37898,1.00,1.00
2017.06.30 14:39:52.874,8.37784,8.37898,1.00,1.00
2017.06.30 14:39:53.872,8.37779,8.37898,1.00,1.00
2017.06.30 14:39:54.856,8.37778,8.37898,1.00,1.00
2017.06.30 14:39:55.561,8.37784,8.37898,1.00,1.00
2017.06.30 14:39:55.714,8.37774,8.37898,1.00,1.00
2017.06.30 14:39:56.558,8.37794,8.37898,1.00,1.00
2017.06.30 14:39:56.711,8.37804,8.37917,1.00,1.00
2017.06.30 14:39:56.927,8.37805,8.37932,1.00,1.00
2017.06.30 14:39:57.130,8.37805,8.37906,1.00,1.00
2017.06.30 14:39:57.181,8.37805,8.37921,1.00,1.00
2017.06.30 14:39:57.283,8.37787,8.3791,1.00,1.00
2017.06.30 14:39:57.403,8.37787,8.37896,1.00,1.00
2017.06.30 14:39:58.088,8.37794,8.37896,1.00,1.00
2017.06.30 14:39:58.292,8.378,8.37924,1.00,1.00
2017.06.30 14:39:58.393,8.378,8.37901,1.00,1.00
2017.06.30 14:39:59.089,8.37792,8.37901,1.00,1.00
2017.06.30 14:39:59.191,8.37798,8.37901,1.00,1.00
2017.06.30 14:39:59.293,8.37809,8.37923,1.00,1.00
2017.06.30 14:39:59.344,8.37817,8.37923,1.00,1.00
2017.06.30 14:39:59.600,8.37817,8.37938,1.00,1.00
2017.06.30 14:39:59.732,8.37817,8.37924,1.00,1.00
2017.06.30 14:40:00.354,8.37825,8.37924,1.00,1.00
2017.06.30 14:40:00.858,8.37808,8.37924,1.00,1.00
2017.06.30 14:40:00.909,8.37823,8.37924,1.00,1.00
2017.06.30 14:40:01.011,8.37849,8.37952,1.00,1.00
2017.06.30 14:40:01.062,8.37825,8.37952,1.00,1.00
2017.06.30 14:40:01.114,8.3784,8.37956,1.00,1.00
2017.06.30 14:40:01.318,8.37824,8.3795,1.00,1.00
2017.06.30 14:40:01.696,8.3782,8.37931,1.00,1.00
2017.06.30 14:40:02.020,8.37829,8.37931,1.00,1.00
2017.06.30 14:40:02.122,8.37829,8.37951,1.00,1.00
2017.06.30 14:40:02.795,8.37829,8.37936,1.00,1.00
2017.06.30 14:40:02.947,8.37825,8.37936,1.00,1.00
2017.06.30 14:40:04.009,8.37837,8.37936,1.00,1.00
2017.06.30 14:40:04.060,8.3782,8.37936,1.00,1.00
2017.06.30 14:40:04.112,8.37832,8.37954,1.00,1.00
2017.06.30 14:40:04.214,8.3782,8.37919,1.00,1.00
2017.06.30 14:40:04.970,8.37811,8.37919,1.00,1.00
2017.06.30 14:40:05.855,8.37821,8.37919,1.00,1.00
2017.06.30 14:40:06.305,8.37815,8.37919,1.00,1.00
2017.06.30 14:40:06.356,8.37794,8.37916,1.00,1.00
2017.06.30 14:40:06.407,8.37769,8.37892,1.00,1.00
2017.06.30 14:40:06.460,8.37765,8.37892,1.00,1.50
2017.06.30 14:40:06.706,8.37756,8.37867,1.00,1.00
2017.06.30 14:40:07.128,8.37756,8.37847,1.00,1.00
2017.06.30 14:40:07.179,8.37742,8.37847,1.00,1.00
2017.06.30 14:40:07.434,8.37747,8.37847,1.00,1.00
2017.06.30 14:40:07.809,8.37738,8.37847,1.00,1.00
2017.06.30 14:40:08.173,8.37729,8.37847,1.00,1.00
2017.06.30 14:40:08.225,8.37722,8.37847,1.00,1.00
2017.06.30 14:40:08.328,8.37709,8.37819,1.00,1.00
2017.06.30 14:40:08.741,8.37721,8.37819,1.00,1.00
2017.06.30 14:40:09.209,8.37708,8.37819,1.00,1.00
2017.06.30 14:40:09.311,8.37698,8.37819,1.00,1.00
2017.06.30 14:40:09.527,8.3771,8.37819,1.00,1.00
2017.06.30 14:40:09.731,8.37721,8.37835,1.00,1.00
2017.06.30 14:40:10.589,8.37725,8.37835,1.00,1.00
2017.06.30 14:40:10.902,8.37763,8.37835,1.00,1.00
2017.06.30 14:40:11.055,8.37763,8.37857,1.00,1.00
2017.06.30 14:40:11.106,8.37763,8.37886,1.00,1.00
2017.06.30 14:40:11.323,8.37763,8.37863,1.00,1.00
2017.06.30 14:40:11.880,8.37756,8.37863,1.00,1.00
2017.06.30 14:40:16.559,8.37752,8.37863,1.00,1.00
2017.06.30 14:40:16.915,8.37755,8.37882,1.00,1.00
2017.06.30 14:40:17.907,8.37755,8.3788,1.00,1.00
2017.06.30 14:40:18.234,8.37767,8.3786,1.00,1.00
2017.06.30 14:40:18.285,8.37754,8.3786,1.00,1.00
2017.06.30 14:40:18.337,8.37755,8.37882,1.00,1.00
2017.06.30 14:40:19.516,8.37749,8.37867,1.00,1.00
2017.06.30 14:40:20.890,8.37769,8.37867,1.00,1.00
2017.06.30 14:40:21.043,8.37769,8.37886,1.00,1.00
2017.06.30 14:40:21.516,8.37761,8.37886,1.00,1.00
2017.06.30 14:40:21.905,8.37765,8.37886,1.00,1.00
2017.06.30 14:40:22.059,8.37761,8.37886,1.00,1.50
2017.06.30 14:40:22.110,8.37761,8.37877,1.00,1.00
2017.06.30 14:40:22.161,8.37741,8.37859,1.00,1.00
2017.06.30 14:40:22.492,8.37751,8.37859,1.00,1.00
2017.06.30 14:40:22.853,8.3774,8.37859,1.00,1.00
2017.06.30 14:40:22.955,8.37732,8.37859,1.00,1.00
2017.06.30 14:40:23.006,8.37732,8.37848,1.00,1.00
2017.06.30 14:40:23.158,8.37714,8.37833,1.00,1.00
2017.06.30 14:40:23.535,8.37706,8.37833,1.00,1.00
2017.06.30 14:40:24.626,8.37704,8.37818,1.00,1.00
2017.06.30 14:40:25.046,8.37711,8.37818,1.00,1.00
2017.06.30 14:40:27.688,8.37702,8.37818,1.00,1.00
2017.06.30 14:40:28.101,8.37693,8.37818,1.00,1.00
2017.06.30 14:40:28.752,8.37695,8.37818,1.00,1.00
2017.06.30 14:40:29.006,8.37716,8.37843,1.00,1.00
2017.06.30 14:40:29.150,8.37709,8.37821,1.00,1.00
2017.06.30 14:40:29.864,8.37701,8.37821,1.00,1.00
2017.06.30 14:40:29.915,8.37694,8.37821,1.00,1.00
2017.06.30 14:40:30.286,8.37702,8.37821,1.00,1.00
2017.06.30 14:40:30.483,8.37694,8.37821,1.00,1.00
2017.06.30 14:40:32.345,8.37694,8.37818,1.00,1.00
2017.06.30 14:40:32.649,8.37683,8.37796,1.00,1.00
2017.06.30 14:40:33.427,8.37688,8.37796,1.00,1.00
2017.06.30 14:40:34.001,8.3769,8.37817,1.00,1.00
2017.06.30 14:40:42.159,8.3769,8.37815,1.00,1.00
2017.06.30 14:40:42.211,8.3767,8.37796,1.00,1.00
2017.06.30 14:40:42.591,8.37675,8.37796,1.00,1.00
2017.06.30 14:40:43.138,8.37686,8.37796,1.00,1.00
2017.06.30 14:40:43.605,8.3768,8.37796,1.00,1.00
2017.06.30 14:40:43.923,8.37669,8.37796,1.00,1.00
2017.06.30 14:40:44.381,8.37665,8.37779,1.00,1.00
2017.06.30 14:40:44.791,8.37663,8.37779,1.00,1.00
2017.06.30 14:40:45.767,8.37666,8.37779,1.00,1.00
2017.06.30 14:40:45.869,8.37653,8.37779,1.00,1.00
2017.06.30 14:40:46.187,8.37669,8.37795,1.00,1.00
2017.06.30 14:40:50.257,8.37673,8.37795,1.00,1.00
2017.06.30 14:40:51.032,8.37673,8.37775,1.00,1.00
2017.06.30 14:40:51.327,8.37662,8.37775,1.00,1.00
2017.06.30 14:40:51.429,8.37673,8.37775,1.00,1.00
2017.06.30 14:40:51.480,8.37662,8.37775,1.00,1.00
2017.06.30 14:40:51.582,8.3765,8.37775,1.00,1.00
2017.06.30 14:40:51.634,8.37655,8.37775,1.00,1.00
2017.06.30 14:40:52.569,8.3765,8.37775,1.00,1.00
2017.06.30 14:40:56.336,8.37652,8.37775,1.00,1.00
2017.06.30 14:40:57.967,8.3766,8.37775,1.00,1.00
2017.06.30 14:40:58.069,8.3765,8.37775,1.00,1.00
2017.06.30 14:41:00.305,8.37653,8.37775,1.00,1.00
2017.06.30 14:41:02.514,8.37654,8.37775,1.00,1.00
2017.06.30 14:41:02.824,8.37682,8.37775,1.00,1.00
2017.06.30 14:41:03.025,8.37689,8.37809,1.00,1.00
2017.06.30 14:41:03.228,8.37689,8.37792,1.00,1.00
2017.06.30 14:41:03.279,8.37677,8.37792,1.00,1.00
2017.06.30 14:41:03.330,8.37688,8.37792,1.00,1.00
2017.06.30 14:41:04.012,8.37677,8.37792,1.00,1.00
2017.06.30 14:41:04.146,8.3767,8.37792,1.00,1.00
2017.06.30 14:41:04.350,8.37668,8.37792,1.00,1.00
2017.06.30 14:41:04.401,8.37672,8.37792,1.00,1.00
2017.06.30 14:41:04.452,8.37668,8.37792,1.00,1.00
2017.06.30 14:41:04.554,8.37671,8.37792,1.00,1.00
2017.06.30 14:41:04.892,8.37671,8.37776,1.00,1.00
2017.06.30 14:41:05.477,8.37665,8.37776,1.00,1.00
2017.06.30 14:41:07.324,8.37661,8.37776,1.00,1.00
2017.06.30 14:41:07.426,8.37661,8.37762,1.00,1.00
2017.06.30 14:41:07.724,8.37661,8.37776,1.00,1.00
2017.06.30 14:41:07.775,8.37668,8.37776,1.00,1.00
2017.06.30 14:41:08.835,8.37664,8.37776,1.00,1.00
2017.06.30 14:41:08.988,8.37655,8.37776,1.00,1.00
2017.06.30 14:41:09.039,8.3765,8.37776,1.00,1.00
2017.06.30 14:41:09.141,8.37648,8.37754,1.00,1.00
2017.06.30 14:41:09.757,8.37649,8.37754,1.00,1.00
2017.06.30 14:41:10.193,8.37653,8.37754,1.00,1.00
2017.06.30 14:41:10.628,8.37628,8.37752,1.00,1.00
2017.06.30 14:41:10.679,8.37616,8.37741,1.00,1.00
2017.06.30 14:41:10.790,8.37616,8.37718,1.00,1.00
2017.06.30 14:41:11.170,8.37625,8.37718,1.00,1.00
2017.06.30 14:41:13.346,8.37635,8.37718,1.00,1.00
2017.06.30 14:41:13.447,8.37644,8.37744,1.00,1.00
2017.06.30 14:41:13.598,8.37631,8.37744,1.00,1.00
2017.06.30 14:41:14.072,8.37631,8.37728,1.00,1.00
2017.06.30 14:41:14.595,8.37632,8.37728,1.00,1.00
2017.06.30 14:41:15.370,8.37641,8.37728,1.00,1.00
2017.06.30 14:41:15.472,8.3765,8.37744,1.00,1.00
2017.06.30 14:41:15.624,8.37642,8.37744,1.00,1.00
2017.06.30 14:41:17.512,8.3764,8.37744,1.00,1.00
2017.06.30 14:41:18.615,8.37657,8.37744,1.00,1.00
2017.06.30 14:41:18.767,8.37657,8.37765,1.00,1.00
2017.06.30 14:41:19.586,8.37658,8.37765,1.00,1.00
2017.06.30 14:41:22.696,8.37663,8.37765,1.00,1.00
2017.06.30 14:41:23.083,8.37657,8.37765,1.00,1.00
2017.06.30 14:41:24.421,8.37654,8.37765,1.00,1.00
2017.06.30 14:41:24.472,8.37654,8.37751,1.00,1.00
2017.06.30 14:41:24.675,8.37654,8.37766,1.00,1.00
2017.06.30 14:41:24.755,8.37654,8.3775,1.00,1.00
2017.06.30 14:41:25.319,8.37664,8.3775,1.00,1.00
2017.06.30 14:41:25.956,8.37671,8.3775,1.00,1.00
2017.06.30 14:41:26.110,8.37707,8.37787,1.00,1.00
2017.06.30 14:41:26.161,8.37707,8.37809,1.00,1.00
2017.06.30 14:41:26.263,8.37728,8.37832,1.00,1.00
2017.06.30 14:41:26.365,8.3774,8.37861,1.00,1.00
2017.06.30 14:41:26.572,8.37754,8.37861,1.00,1.00
2017.06.30 14:41:26.877,8.37773,8.37881,1.00,1.00
2017.06.30 14:41:27.029,8.37754,8.37881,1.50,1.00
2017.06.30 14:41:27.387,8.37754,8.37867,1.00,1.00
