2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:41:27.845,8.37764,8.37867,1.00,1.00
2017.06.30 14:41:27.896,8.37753,8.37867,1.00,1.00
2017.06.30 14:41:28.311,8.37764,8.37867,1.00,1.00
2017.06.30 14:41:28.363,8.37753,8.37867,1.00,1.00
2017.06.30 14:41:28.847,8.37762,8.37867,1.00,1.00
2017.06.30 14:41:29.882,8.37766,8.37867,1.00,1.00
2017.06.30 14:41:32.542,8.37763,8.37867,1.00,1.00
2017.06.30 14:41:32.643,8.37747,8.37867,1.00,1.00
2017.06.30 14:41:33.011,8.3775,8.37867,1.00,1.00
2017.06.30 14:41:33.214,8.37742,8.37867,1.00,1.00
2017.06.30 14:41:33.316,8.37749,8.37867,1.00,1.00
2017.06.30 14:41:33.468,8.37741,8.37867,1.00,1.00
2017.06.30 14:41:33.708,8.37758,8.37867,1.00,1.00
2017.06.30 14:41:34.657,8.37754,8.37867,1.00,1.00
2017.06.30 14:41:35.159,8.37745,8.37867,1.00,1.00
2017.06.30 14:41:35.413,8.37754,8.37867,1.00,1.00
2017.06.30 14:41:37.287,8.37754,8.37881,1.50,1.00
2017.06.30 14:41:38.349,8.37763,8.37881,1.00,1.00
2017.06.30 14:41:38.400,8.37778,8.37899,1.00,1.00
2017.06.30 14:41:38.502,8.3779,8.37899,1.00,1.00
2017.06.30 14:41:38.603,8.37794,8.37921,1.00,1.00
2017.06.30 14:41:38.756,8.37804,8.37921,1.00,1.00
2017.06.30 14:41:38.909,8.3778,8.37907,1.00,1.00
2017.06.30 14:41:39.012,8.37774,8.37885,1.00,1.00
2017.06.30 14:41:39.103,8.37774,8.37899,1.00,1.00
2017.06.30 14:41:39.154,8.37773,8.37889,1.00,1.00
2017.06.30 14:41:39.206,8.37753,8.37877,1.00,1.00
2017.06.30 14:41:39.257,8.37751,8.37877,1.00,1.00
2017.06.30 14:41:39.308,8.37745,8.37863,1.00,1.00
2017.06.30 14:41:39.825,8.37736,8.37863,1.00,1.00
2017.06.30 14:41:40.239,8.37739,8.37863,1.00,1.00
2017.06.30 14:41:40.590,8.37775,8.37863,1.00,1.00
2017.06.30 14:41:40.794,8.37776,8.37903,1.00,1.00
2017.06.30 14:41:40.895,8.37791,8.37908,1.00,1.00
2017.06.30 14:41:41.203,8.37791,8.37901,1.00,1.00
2017.06.30 14:41:41.406,8.37758,8.37883,1.00,1.00
2017.06.30 14:41:41.594,8.37765,8.37883,1.00,1.00
2017.06.30 14:41:41.899,8.37725,8.37852,1.00,1.00
2017.06.30 14:41:42.105,8.37724,8.37838,1.00,1.00
2017.06.30 14:41:42.719,8.37726,8.37838,1.00,1.00
2017.06.30 14:41:42.990,8.37742,8.37864,1.00,1.00
2017.06.30 14:41:43.092,8.37737,8.37864,1.00,1.00
2017.06.30 14:41:43.238,8.37737,8.37857,1.00,1.00
2017.06.30 14:41:43.391,8.37723,8.37849,1.00,1.00
2017.06.30 14:41:44.084,8.37729,8.37849,1.00,1.00
2017.06.30 14:41:44.422,8.37723,8.37849,1.00,1.00
2017.06.30 14:41:44.800,8.37729,8.37849,1.00,1.00
2017.06.30 14:41:45.003,8.37723,8.37849,1.00,1.00
2017.06.30 14:41:45.054,8.37731,8.37849,1.00,1.00
2017.06.30 14:41:45.206,8.37736,8.37863,1.00,1.00
2017.06.30 14:41:45.649,8.37736,8.37858,1.00,1.00
2017.06.30 14:41:45.804,8.37723,8.37849,1.00,1.00
2017.06.30 14:41:46.220,8.3773,8.37849,1.00,1.00
2017.06.30 14:41:47.019,8.37726,8.37849,1.00,1.00
2017.06.30 14:41:47.121,8.37723,8.37846,1.00,1.00
2017.06.30 14:41:47.449,8.37727,8.37839,1.00,1.00
2017.06.30 14:41:48.146,8.37726,8.37839,1.00,1.00
2017.06.30 14:41:48.954,8.37716,8.37839,1.00,1.00
2017.06.30 14:41:49.005,8.37714,8.3783,1.00,1.00
2017.06.30 14:41:49.056,8.37714,8.37839,1.00,1.00
2017.06.30 14:41:49.158,8.37714,8.37835,1.00,1.00
2017.06.30 14:41:49.550,8.37699,8.37813,1.00,1.00
2017.06.30 14:41:50.164,8.37697,8.37813,1.00,1.00
2017.06.30 14:41:50.885,8.37691,8.37813,1.00,1.00
2017.06.30 14:41:51.151,8.37686,8.37813,1.00,1.00
2017.06.30 14:41:52.146,8.3769,8.37813,1.00,1.00
2017.06.30 14:41:52.558,8.37689,8.37797,1.00,1.00
2017.06.30 14:41:53.147,8.37677,8.37797,1.00,1.00
2017.06.30 14:41:53.727,8.37685,8.37797,1.00,1.00
2017.06.30 14:41:53.829,8.37685,8.37811,1.00,1.00
2017.06.30 14:41:53.880,8.37697,8.37811,1.00,1.00
2017.06.30 14:41:54.191,8.37706,8.37811,1.00,1.00
2017.06.30 14:41:54.293,8.37688,8.37811,1.00,1.00
2017.06.30 14:41:54.445,8.37702,8.37824,1.00,1.00
2017.06.30 14:41:54.598,8.37703,8.37827,1.00,1.00
2017.06.30 14:41:54.649,8.37703,8.37813,1.00,1.00
2017.06.30 14:41:55.244,8.37698,8.37813,1.00,1.00
2017.06.30 14:41:55.645,8.37686,8.37813,1.50,1.00
2017.06.30 14:41:55.696,8.37696,8.37813,1.00,1.00
2017.06.30 14:41:56.814,8.37695,8.37813,1.00,1.00
2017.06.30 14:41:56.865,8.37692,8.37813,1.00,1.00
2017.06.30 14:41:57.059,8.37703,8.37828,1.00,1.50
2017.06.30 14:41:57.162,8.37703,8.37828,1.00,2.10
2017.06.30 14:41:57.213,8.37703,8.37828,1.00,1.50
2017.06.30 14:41:57.365,8.37692,8.37811,1.00,1.00
2017.06.30 14:41:57.894,8.37694,8.37811,1.00,1.00
2017.06.30 14:41:57.944,8.37706,8.37827,1.00,1.00
2017.06.30 14:41:58.198,8.37711,8.37833,1.00,1.00
2017.06.30 14:41:58.725,8.37711,8.37816,1.00,1.00
2017.06.30 14:41:58.878,8.37704,8.37816,1.00,1.00
2017.06.30 14:41:58.980,8.37706,8.37816,1.00,1.00
2017.06.30 14:41:59.183,8.37697,8.37816,1.00,1.00
2017.06.30 14:41:59.235,8.37703,8.3783,1.00,1.00
2017.06.30 14:41:59.336,8.37697,8.37816,1.00,1.00
2017.06.30 14:41:59.876,8.37689,8.37816,1.00,1.00
2017.06.30 14:42:00.129,8.37705,8.37815,1.00,1.00
2017.06.30 14:42:00.231,8.37685,8.37805,1.00,1.00
2017.06.30 14:42:00.282,8.3768,8.37805,1.00,1.00
2017.06.30 14:42:00.569,8.37692,8.37805,1.00,1.00
2017.06.30 14:42:00.671,8.377,8.37827,1.00,1.00
2017.06.30 14:42:00.784,8.377,8.37827,1.00,1.60
2017.06.30 14:42:01.088,8.37688,8.37795,1.00,1.00
2017.06.30 14:42:01.849,8.37684,8.37795,1.00,1.00
2017.06.30 14:42:01.952,8.37687,8.37812,1.00,1.00
2017.06.30 14:42:03.234,8.37682,8.37791,1.00,1.00
2017.06.30 14:42:03.336,8.37673,8.37791,1.00,1.00
2017.06.30 14:42:04.848,8.37689,8.37791,1.00,1.00
2017.06.30 14:42:04.899,8.37686,8.37791,1.00,1.00
2017.06.30 14:42:04.950,8.37684,8.37791,1.00,1.00
2017.06.30 14:42:05.153,8.37689,8.37815,1.00,1.00
2017.06.30 14:42:05.356,8.37684,8.37801,1.00,1.00
2017.06.30 14:42:05.458,8.37692,8.37819,1.00,1.00
2017.06.30 14:42:06.051,8.37688,8.37805,1.00,1.00
2017.06.30 14:42:06.333,8.37695,8.3782,1.00,1.00
2017.06.30 14:42:06.534,8.37688,8.37806,1.00,1.00
2017.06.30 14:42:06.847,8.37704,8.37806,1.00,1.00
2017.06.30 14:42:07.334,8.37704,8.37825,1.00,1.00
2017.06.30 14:42:07.952,8.37704,8.37826,1.00,1.00
2017.06.30 14:42:08.124,8.377,8.37826,1.00,1.00
2017.06.30 14:42:08.277,8.37697,8.37802,1.00,1.00
2017.06.30 14:42:08.378,8.3768,8.37802,1.00,1.00
2017.06.30 14:42:08.649,8.3768,8.37787,1.00,1.00
2017.06.30 14:42:09.421,8.37691,8.37787,1.00,1.00
2017.06.30 14:42:09.637,8.37677,8.37787,1.00,1.00
2017.06.30 14:42:09.739,8.37679,8.37806,1.00,1.00
2017.06.30 14:42:10.048,8.37686,8.37806,1.00,1.00
2017.06.30 14:42:10.354,8.37686,8.37787,1.00,1.00
2017.06.30 14:42:10.703,8.37682,8.37787,1.00,1.00
2017.06.30 14:42:11.542,8.377,8.37787,1.00,1.00
2017.06.30 14:42:11.644,8.377,8.37806,1.00,1.00
2017.06.30 14:42:11.745,8.377,8.3779,1.00,1.00
2017.06.30 14:42:12.094,8.37712,8.3779,1.00,1.00
2017.06.30 14:42:12.145,8.37712,8.37811,1.00,1.00
2017.06.30 14:42:12.196,8.37712,8.37813,1.00,1.00
2017.06.30 14:42:12.543,8.37716,8.37813,1.00,1.00
2017.06.30 14:42:13.781,8.37709,8.37813,1.00,1.00
2017.06.30 14:42:14.080,8.37722,8.37813,1.00,1.00
2017.06.30 14:42:15.164,8.37725,8.37813,1.00,1.00
2017.06.30 14:42:15.327,8.37714,8.37828,1.00,1.00
2017.06.30 14:42:15.712,8.37724,8.37828,1.00,1.00
2017.06.30 14:42:16.356,8.37722,8.37828,1.00,1.00
2017.06.30 14:42:19.718,8.37712,8.37828,1.00,1.00
2017.06.30 14:42:19.769,8.37701,8.37828,1.00,1.00
2017.06.30 14:42:19.871,8.37696,8.37805,1.00,1.00
2017.06.30 14:42:20.196,8.37696,8.37791,1.00,1.00
2017.06.30 14:42:20.622,8.37701,8.37791,1.00,1.00
2017.06.30 14:42:20.940,8.37722,8.37811,1.00,1.00
2017.06.30 14:42:21.063,8.37722,8.37826,1.00,1.00
2017.06.30 14:42:21.659,8.37723,8.37826,1.00,1.00
2017.06.30 14:42:22.056,8.37736,8.37826,1.00,1.00
2017.06.30 14:42:22.158,8.37715,8.37826,1.00,1.00
2017.06.30 14:42:23.070,8.37725,8.37826,1.00,1.00
2017.06.30 14:42:24.810,8.37746,8.37826,1.00,1.00
2017.06.30 14:42:24.912,8.37746,8.37849,1.00,1.00
2017.06.30 14:42:25.014,8.37746,8.37856,1.00,1.00
2017.06.30 14:42:25.786,8.37741,8.37856,1.00,1.00
2017.06.30 14:42:26.245,8.37749,8.37856,1.00,1.00
2017.06.30 14:42:26.561,8.37757,8.37856,1.00,1.00
2017.06.30 14:42:26.866,8.37763,8.37856,1.00,1.00
2017.06.30 14:42:27.302,8.37758,8.37856,1.00,1.00
2017.06.30 14:42:27.774,8.37786,8.37874,1.00,1.00
2017.06.30 14:42:27.826,8.37786,8.37903,1.00,1.00
2017.06.30 14:42:28.694,8.37792,8.37903,1.00,1.00
2017.06.30 14:42:29.414,8.37787,8.37903,1.00,1.00
2017.06.30 14:42:30.056,8.37779,8.37903,1.00,1.00
2017.06.30 14:42:30.107,8.37778,8.37887,1.00,1.00
2017.06.30 14:42:30.654,8.37764,8.37887,1.00,1.00
2017.06.30 14:42:30.705,8.37751,8.37873,1.00,1.00
2017.06.30 14:42:30.959,8.37733,8.37858,1.00,1.00
2017.06.30 14:42:31.126,8.37722,8.37838,1.00,1.00
2017.06.30 14:42:31.431,8.37722,8.37816,1.00,1.00
2017.06.30 14:42:32.094,8.37719,8.37816,1.00,1.00
2017.06.30 14:42:32.932,8.37728,8.37816,1.00,1.00
2017.06.30 14:42:33.084,8.37729,8.37835,1.00,1.00
2017.06.30 14:42:33.135,8.37729,8.37846,1.00,1.00
2017.06.30 14:42:33.186,8.37729,8.37823,1.00,1.00
2017.06.30 14:42:33.494,8.37718,8.37808,1.00,1.00
2017.06.30 14:42:33.843,8.37729,8.37808,1.00,1.00
2017.06.30 14:42:33.895,8.37729,8.37823,1.00,1.00
2017.06.30 14:42:33.997,8.3774,8.37843,1.00,1.00
2017.06.30 14:42:34.049,8.3774,8.37845,1.00,1.00
2017.06.30 14:42:34.786,8.3775,8.37845,1.00,1.00
2017.06.30 14:42:34.990,8.37758,8.37866,1.00,1.00
2017.06.30 14:42:35.829,8.37754,8.37866,1.00,1.00
2017.06.30 14:42:36.228,8.37758,8.37866,1.00,1.00
2017.06.30 14:42:36.586,8.3779,8.37889,1.00,1.00
2017.06.30 14:42:36.639,8.37776,8.37889,1.00,1.00
2017.06.30 14:42:36.742,8.37789,8.37889,1.00,1.00
2017.06.30 14:42:38.428,8.37778,8.37889,1.00,1.00
2017.06.30 14:42:38.530,8.37762,8.37886,1.00,1.00
2017.06.30 14:42:38.632,8.3775,8.37867,1.00,1.00
2017.06.30 14:42:38.936,8.3775,8.37851,1.00,1.00
2017.06.30 14:42:39.609,8.37756,8.37851,1.00,1.00
2017.06.30 14:42:39.812,8.37761,8.37869,1.00,1.00
2017.06.30 14:42:40.446,8.37769,8.37869,1.00,1.00
2017.06.30 14:42:40.600,8.37769,8.37883,1.00,1.00
2017.06.30 14:42:41.413,8.37768,8.37883,1.00,1.00
2017.06.30 14:42:41.464,8.37765,8.37883,1.00,1.00
2017.06.30 14:42:41.975,8.37757,8.37883,1.00,1.00
2017.06.30 14:42:42.026,8.37757,8.37881,1.00,1.00
2017.06.30 14:42:42.488,8.37757,8.3786,1.00,1.00
2017.06.30 14:42:42.929,8.3776,8.3786,1.00,1.00
2017.06.30 14:42:44.480,8.37766,8.3786,1.00,1.00
2017.06.30 14:42:44.531,8.37756,8.3786,1.00,1.00
2017.06.30 14:42:44.658,8.37767,8.37847,1.00,1.00
2017.06.30 14:42:44.709,8.37767,8.37869,1.00,1.00
2017.06.30 14:42:44.862,8.37755,8.37869,1.00,1.00
2017.06.30 14:42:44.966,8.37767,8.37867,1.00,1.00
2017.06.30 14:42:45.131,8.37767,8.37876,1.00,1.00
2017.06.30 14:42:45.822,8.37779,8.37876,1.00,1.00
2017.06.30 14:42:46.027,8.3777,8.37876,1.00,1.00
2017.06.30 14:42:46.078,8.37761,8.37876,1.00,1.00
2017.06.30 14:42:46.130,8.37751,8.37876,1.00,1.00
2017.06.30 14:42:46.181,8.37751,8.37867,1.00,1.00
2017.06.30 14:42:46.530,8.37751,8.37861,1.00,1.00
2017.06.30 14:42:47.120,8.37753,8.37861,1.00,1.00
2017.06.30 14:42:48.220,8.37748,8.37861,1.00,1.00
2017.06.30 14:42:48.322,8.37748,8.37847,1.00,1.00
2017.06.30 14:42:48.779,8.37757,8.37847,1.00,1.00
2017.06.30 14:42:49.779,8.37754,8.37847,1.00,1.00
2017.06.30 14:42:50.508,8.3777,8.37847,1.00,1.00
2017.06.30 14:42:50.661,8.37778,8.37876,1.00,1.00
2017.06.30 14:42:50.712,8.3778,8.37876,1.00,1.00
2017.06.30 14:42:51.519,8.37775,8.37876,1.00,1.00
2017.06.30 14:42:54.384,8.37772,8.37876,1.00,1.00
2017.06.30 14:42:55.026,8.37768,8.37876,1.00,1.00
2017.06.30 14:42:56.028,8.37764,8.37876,1.00,1.00
2017.06.30 14:42:56.687,8.37768,8.37876,1.00,1.00
2017.06.30 14:42:57.497,8.37749,8.37876,1.00,1.00
2017.06.30 14:42:57.549,8.37749,8.3784,1.00,1.00
2017.06.30 14:42:57.853,8.37649,8.37761,1.00,1.00
2017.06.30 14:42:58.825,8.37658,8.37761,1.00,1.00
2017.06.30 14:42:58.977,8.37658,8.37782,1.00,1.00
2017.06.30 14:42:59.298,8.37655,8.37775,1.00,1.00
2017.06.30 14:42:59.636,8.37649,8.37756,1.00,1.00
2017.06.30 14:43:00.374,8.37665,8.37756,1.00,1.00
2017.06.30 14:43:00.715,8.37737,8.37795,1.00,1.00
2017.06.30 14:43:00.767,8.37737,8.37831,1.00,1.00
2017.06.30 14:43:00.818,8.37742,8.37831,1.00,1.00
2017.06.30 14:43:00.870,8.37742,8.37845,1.00,1.00
2017.06.30 14:43:01.590,8.37733,8.37845,1.00,1.00
2017.06.30 14:43:01.795,8.37729,8.37845,1.00,1.00
2017.06.30 14:43:03.309,8.3773,8.37845,1.00,1.00
2017.06.30 14:43:03.663,8.37718,8.37843,1.00,1.00
2017.06.30 14:43:03.821,8.37718,8.37835,1.00,1.00
2017.06.30 14:43:04.126,8.37719,8.37814,1.00,1.00
2017.06.30 14:43:04.279,8.37719,8.37829,1.00,1.00
2017.06.30 14:43:04.764,8.37724,8.37829,1.00,1.00
2017.06.30 14:43:05.784,8.37711,8.37829,1.00,1.00
2017.06.30 14:43:05.886,8.37711,8.37808,1.00,1.00
2017.06.30 14:43:05.988,8.37711,8.37822,1.00,1.00
2017.06.30 14:43:06.039,8.37702,8.37822,1.00,1.00
2017.06.30 14:43:06.233,8.37702,8.37808,1.00,1.00
2017.06.30 14:43:06.344,8.37697,8.37808,1.00,1.00
2017.06.30 14:43:06.395,8.3773,8.37808,1.00,1.00
2017.06.30 14:43:06.497,8.3773,8.3785,1.00,1.00
2017.06.30 14:43:06.598,8.3773,8.3783,1.00,1.00
2017.06.30 14:43:06.649,8.37703,8.37827,1.00,1.00
2017.06.30 14:43:06.803,8.37701,8.37808,1.00,1.00
2017.06.30 14:43:07.189,8.37701,8.37793,1.00,1.00
2017.06.30 14:43:07.374,8.37692,8.37793,1.00,1.00
2017.06.30 14:43:08.790,8.37688,8.37793,1.00,1.00
2017.06.30 14:43:10.250,8.37684,8.37793,1.00,1.00
2017.06.30 14:43:10.774,8.37683,8.37793,1.00,1.00
2017.06.30 14:43:11.360,8.37693,8.37793,1.00,1.00
2017.06.30 14:43:11.614,8.377,8.3782,1.00,1.00
2017.06.30 14:43:12.417,8.37703,8.3782,1.00,1.00
2017.06.30 14:43:12.468,8.37695,8.3782,1.00,1.00
2017.06.30 14:43:12.621,8.37695,8.37818,1.00,1.00
2017.06.30 14:43:12.930,8.377,8.37812,1.00,1.00
2017.06.30 14:43:13.819,8.37704,8.37812,1.00,1.00
2017.06.30 14:43:14.153,8.37766,8.37856,1.00,1.00
2017.06.30 14:43:14.205,8.37761,8.37856,1.00,1.00
2017.06.30 14:43:14.931,8.37749,8.37856,1.00,1.00
2017.06.30 14:43:15.084,8.37741,8.37856,1.00,1.00
2017.06.30 14:43:15.406,8.37731,8.37856,1.00,1.00
2017.06.30 14:43:15.458,8.37774,8.37856,1.00,1.00
2017.06.30 14:43:15.713,8.3779,8.37906,1.00,1.00
2017.06.30 14:43:16.051,8.37801,8.37906,1.00,1.00
2017.06.30 14:43:16.459,8.37792,8.37906,1.00,1.00
2017.06.30 14:43:16.560,8.37799,8.37906,1.00,1.00
2017.06.30 14:43:17.477,8.37795,8.37906,1.00,1.00
2017.06.30 14:43:17.629,8.37802,8.37906,1.00,1.00
2017.06.30 14:43:18.552,8.37796,8.37906,1.00,1.00
2017.06.30 14:43:19.875,8.37792,8.37906,1.00,1.00
2017.06.30 14:43:20.229,8.37783,8.37906,1.00,1.00
2017.06.30 14:43:20.279,8.37783,8.37902,1.00,1.00
2017.06.30 14:43:20.721,8.37783,8.37896,1.00,1.00
2017.06.30 14:43:21.289,8.37787,8.37896,1.00,1.00
2017.06.30 14:43:21.642,8.37776,8.37896,1.00,1.00
2017.06.30 14:43:21.755,8.37786,8.37896,1.00,1.00
2017.06.30 14:43:21.907,8.37797,8.37912,1.00,1.00
2017.06.30 14:43:22.789,8.37802,8.37912,1.00,1.00
2017.06.30 14:43:25.208,8.37796,8.37912,1.00,1.00
2017.06.30 14:43:25.311,8.3779,8.37912,1.00,1.00
2017.06.30 14:43:25.652,8.37785,8.37911,1.00,1.00
2017.06.30 14:43:26.388,8.37785,8.37905,1.00,1.00
2017.06.30 14:43:26.834,8.3778,8.37897,1.00,1.00
2017.06.30 14:43:27.190,8.37776,8.37897,1.00,1.00
2017.06.30 14:43:29.750,8.3777,8.37889,1.00,1.00
2017.06.30 14:43:29.953,8.37755,8.37882,1.50,1.50
2017.06.30 14:43:30.529,8.37762,8.37882,1.00,1.00
2017.06.30 14:43:30.838,8.3777,8.37892,1.00,1.00
2017.06.30 14:43:31.054,8.37774,8.37897,1.00,1.00
2017.06.30 14:43:32.060,8.3777,8.37897,1.50,1.50
2017.06.30 14:43:32.377,8.37781,8.37897,1.00,1.00
2017.06.30 14:43:32.479,8.37772,8.37897,1.00,1.00
2017.06.30 14:43:32.624,8.3777,8.37887,1.00,1.00
2017.06.30 14:43:32.930,8.37719,8.37842,1.00,1.00
2017.06.30 14:43:33.031,8.37719,8.37827,1.00,1.00
2017.06.30 14:43:33.729,8.37718,8.37827,1.00,1.00
2017.06.30 14:43:35.228,8.37713,8.37827,1.00,1.00
2017.06.30 14:43:35.280,8.37702,8.37824,1.00,1.00
2017.06.30 14:43:35.382,8.37702,8.37814,1.00,1.00
2017.06.30 14:43:35.433,8.37689,8.37813,1.00,1.00
2017.06.30 14:43:35.636,8.37707,8.37813,1.00,1.00
2017.06.30 14:43:35.738,8.37707,8.37828,1.00,1.00
2017.06.30 14:43:35.891,8.37718,8.37828,1.00,1.00
2017.06.30 14:43:36.032,8.37718,8.37843,1.00,1.00
2017.06.30 14:43:37.905,8.37716,8.37829,1.00,1.00
2017.06.30 14:43:38.059,8.37695,8.37818,1.00,1.00
2017.06.30 14:43:38.161,8.37692,8.37807,1.00,1.00
2017.06.30 14:43:39.369,8.37681,8.37807,1.00,1.50
2017.06.30 14:43:39.781,8.37686,8.37807,1.00,1.00
2017.06.30 14:43:40.969,8.37682,8.37807,1.00,1.00
2017.06.30 14:43:41.290,8.37687,8.37807,1.00,1.00
2017.06.30 14:43:41.621,8.37707,8.37807,1.00,1.00
2017.06.30 14:43:41.731,8.37707,8.37829,1.00,1.00
2017.06.30 14:43:41.782,8.37702,8.37829,1.00,1.00
2017.06.30 14:43:41.937,8.37677,8.378,1.00,1.00
2017.06.30 14:43:42.468,8.37673,8.378,1.00,1.00
2017.06.30 14:43:42.662,8.37668,8.37785,1.00,1.00
2017.06.30 14:43:42.983,8.37706,8.378,1.00,1.00
2017.06.30 14:43:43.085,8.37718,8.37835,1.00,1.00
2017.06.30 14:43:43.288,8.37711,8.37835,1.00,1.00
2017.06.30 14:43:43.339,8.37703,8.37822,1.00,1.00
2017.06.30 14:43:43.932,8.37717,8.37822,1.00,1.00
2017.06.30 14:43:44.086,8.37718,8.37843,1.00,1.00
2017.06.30 14:43:44.929,8.37721,8.37843,1.00,1.00
2017.06.30 14:43:45.931,8.37718,8.37843,1.00,1.00
2017.06.30 14:43:47.884,8.37725,8.37843,1.00,1.00
2017.06.30 14:43:48.842,8.37727,8.37843,1.00,1.00
2017.06.30 14:43:49.354,8.37783,8.37864,1.00,1.00
2017.06.30 14:43:49.468,8.37798,8.3791,1.00,1.00
2017.06.30 14:43:50.488,8.378,8.3791,1.00,1.00
2017.06.30 14:43:53.504,8.37793,8.3791,1.00,1.00
2017.06.30 14:43:54.457,8.37769,8.37879,1.00,1.00
2017.06.30 14:43:54.508,8.37764,8.37879,1.00,1.00
2017.06.30 14:43:54.559,8.3776,8.37879,1.00,1.00
2017.06.30 14:43:54.990,8.37766,8.37879,1.00,1.00
2017.06.30 14:43:55.295,8.37777,8.37894,1.00,1.00
2017.06.30 14:43:55.448,8.37799,8.37894,1.00,1.00
2017.06.30 14:43:55.600,8.37799,8.37914,1.00,1.00
2017.06.30 14:43:55.651,8.37791,8.37914,1.00,1.00
2017.06.30 14:43:55.758,8.37789,8.37903,1.00,1.00
2017.06.30 14:43:56.078,8.37789,8.37888,1.00,1.00
2017.06.30 14:43:56.281,8.37781,8.37888,1.00,1.00
2017.06.30 14:43:56.333,8.37793,8.37888,1.00,1.00
2017.06.30 14:43:56.485,8.37784,8.37907,1.00,1.00
2017.06.30 14:43:56.709,8.3778,8.37889,1.00,1.00
2017.06.30 14:43:56.861,8.37791,8.37903,1.00,1.00
2017.06.30 14:43:56.963,8.37799,8.37915,1.00,1.00
2017.06.30 14:43:57.019,8.37803,8.37923,1.00,1.00
2017.06.30 14:43:57.071,8.37803,8.37926,1.00,1.00
2017.06.30 14:43:57.680,8.37799,8.3791,1.00,1.00
2017.06.30 14:43:57.782,8.37784,8.37897,1.00,1.00
2017.06.30 14:43:58.020,8.37777,8.37897,1.00,1.00
2017.06.30 14:43:59.022,8.37781,8.37897,1.00,1.00
2017.06.30 14:44:00.017,8.37776,8.37897,1.00,1.00
2017.06.30 14:44:01.018,8.37775,8.37897,1.00,1.00
2017.06.30 14:44:01.124,8.37789,8.37897,1.00,1.00
2017.06.30 14:44:02.109,8.37783,8.37882,1.00,1.00
2017.06.30 14:44:02.313,8.37783,8.37897,1.00,1.00
2017.06.30 14:44:03.466,8.37787,8.37897,1.00,1.00
2017.06.30 14:44:03.774,8.37787,8.37881,1.00,1.00
2017.06.30 14:44:04.078,8.37783,8.37881,1.00,1.00
2017.06.30 14:44:04.614,8.37772,8.37881,1.00,1.00
2017.06.30 14:44:05.775,8.37776,8.37881,1.00,1.00
2017.06.30 14:44:05.982,8.37772,8.37881,1.00,1.00
2017.06.30 14:44:06.086,8.37754,8.37875,1.00,1.00
2017.06.30 14:44:06.138,8.37754,8.37863,1.00,1.00
2017.06.30 14:44:06.190,8.37736,8.37847,1.00,1.00
2017.06.30 14:44:06.241,8.37748,8.37847,1.00,1.00
2017.06.30 14:44:06.293,8.37748,8.37868,1.00,1.00
2017.06.30 14:44:07.034,8.37748,8.37869,1.00,1.00
2017.06.30 14:44:07.085,8.37741,8.37848,1.00,1.00
2017.06.30 14:44:07.238,8.37737,8.37848,1.00,1.00
2017.06.30 14:44:08.733,8.37757,8.37848,1.00,1.00
2017.06.30 14:44:08.886,8.37767,8.3787,1.00,1.00
2017.06.30 14:44:09.334,8.37784,8.3787,1.00,1.00
2017.06.30 14:44:09.385,8.37784,8.37884,1.00,1.00
2017.06.30 14:44:09.437,8.37823,8.37884,1.00,1.00
2017.06.30 14:44:09.488,8.37823,8.37904,1.00,1.00
2017.06.30 14:44:09.539,8.37841,8.37904,1.00,1.00
2017.06.30 14:44:09.591,8.37841,8.37918,1.00,1.00
2017.06.30 14:44:09.642,8.37865,8.37918,1.00,1.00
2017.06.30 14:44:09.693,8.37865,8.3794,1.00,1.00
2017.06.30 14:44:09.795,8.37886,8.3794,1.00,1.00
2017.06.30 14:44:09.897,8.37886,8.37986,1.00,1.00
2017.06.30 14:44:10.100,8.37886,8.37994,1.00,1.00
2017.06.30 14:44:10.461,8.37895,8.37994,1.00,1.00
