2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:44:11.454,8.37897,8.37994,1.00,1.00
2017.06.30 14:44:11.574,8.37883,8.37994,1.00,1.00
2017.06.30 14:44:11.676,8.37893,8.37994,1.00,1.00
2017.06.30 14:44:12.999,8.37871,8.37994,1.00,1.00
2017.06.30 14:44:13.202,8.37871,8.37967,1.00,1.00
2017.06.30 14:44:13.513,8.37886,8.37967,1.00,1.00
2017.06.30 14:44:13.809,8.37919,8.38011,1.00,1.00
2017.06.30 14:44:13.911,8.37932,8.38025,1.00,1.00
2017.06.30 14:44:14.011,8.37932,8.38039,1.00,1.00
2017.06.30 14:44:14.063,8.37954,8.38039,1.00,1.00
2017.06.30 14:44:14.403,8.37961,8.3808,1.00,1.00
2017.06.30 14:44:14.454,8.37961,8.38058,1.00,1.00
2017.06.30 14:44:14.709,8.3791,8.38034,1.00,1.00
2017.06.30 14:44:14.980,8.3791,8.38027,1.00,1.00
2017.06.30 14:44:15.031,8.37885,8.38007,1.00,1.00
2017.06.30 14:44:15.133,8.37902,8.38029,1.00,1.00
2017.06.30 14:44:15.390,8.37905,8.38029,1.00,1.00
2017.06.30 14:44:15.697,8.37913,8.38029,1.00,1.00
2017.06.30 14:44:15.851,8.37902,8.38029,1.00,1.00
2017.06.30 14:44:16.004,8.37889,8.38013,1.00,1.00
2017.06.30 14:44:16.162,8.37886,8.38013,1.00,1.00
2017.06.30 14:44:16.315,8.37878,8.37998,1.00,1.00
2017.06.30 14:44:16.679,8.37871,8.37998,1.00,1.00
2017.06.30 14:44:16.782,8.37871,8.37981,1.00,1.00
2017.06.30 14:44:16.833,8.3784,8.37961,1.00,1.00
2017.06.30 14:44:17.230,8.37834,8.37961,1.00,1.00
2017.06.30 14:44:17.283,8.37834,8.37949,1.00,1.00
2017.06.30 14:44:17.334,8.37812,8.37939,1.00,1.00
2017.06.30 14:44:17.385,8.37812,8.37937,1.00,1.00
2017.06.30 14:44:17.695,8.37829,8.37917,1.00,1.00
2017.06.30 14:44:17.746,8.37825,8.37917,1.00,1.00
2017.06.30 14:44:17.849,8.37825,8.37931,1.00,1.00
2017.06.30 14:44:17.985,8.37887,8.37965,1.00,1.00
2017.06.30 14:44:18.140,8.37887,8.37986,1.00,1.00
2017.06.30 14:44:18.191,8.37908,8.37986,1.00,1.00
2017.06.30 14:44:18.243,8.37908,8.38012,1.00,1.50
2017.06.30 14:44:18.344,8.37908,8.38024,1.00,1.00
2017.06.30 14:44:18.396,8.37908,8.38013,1.00,2.25
2017.06.30 14:44:18.599,8.37908,8.38024,1.00,1.00
2017.06.30 14:44:19.064,8.37919,8.38024,1.00,1.00
2017.06.30 14:44:19.115,8.37919,8.38038,1.00,1.00
2017.06.30 14:44:19.914,8.37923,8.38038,1.00,1.00
2017.06.30 14:44:20.465,8.37918,8.38038,1.00,1.00
2017.06.30 14:44:21.211,8.37913,8.38038,1.50,1.50
2017.06.30 14:44:21.566,8.3792,8.38038,1.00,1.00
2017.06.30 14:44:21.668,8.37913,8.38035,1.00,1.00
2017.06.30 14:44:22.128,8.37917,8.38038,1.00,1.00
2017.06.30 14:44:22.578,8.37913,8.38037,1.00,1.00
2017.06.30 14:44:23.069,8.37919,8.38038,1.00,1.00
2017.06.30 14:44:23.222,8.37939,8.38061,1.00,1.00
2017.06.30 14:44:23.324,8.37956,8.38061,1.00,1.00
2017.06.30 14:44:23.528,8.37964,8.3807,1.00,1.00
2017.06.30 14:44:23.629,8.37944,8.38068,1.00,1.00
2017.06.30 14:44:23.841,8.37956,8.3807,1.00,1.00
2017.06.30 14:44:23.944,8.3796,8.38083,1.00,1.00
2017.06.30 14:44:24.046,8.37971,8.38085,1.00,1.00
2017.06.30 14:44:24.250,8.37972,8.38097,1.00,1.00
2017.06.30 14:44:24.352,8.37999,8.38099,1.00,1.00
2017.06.30 14:44:24.570,8.37999,8.38112,1.00,1.00
2017.06.30 14:44:25.254,8.37987,8.38103,1.00,1.00
2017.06.30 14:44:25.520,8.37977,8.38091,1.00,1.00
2017.06.30 14:44:25.571,8.3798,8.38104,1.00,1.00
2017.06.30 14:44:25.675,8.37977,8.38091,1.00,1.00
2017.06.30 14:44:25.776,8.37979,8.38104,1.00,1.00
2017.06.30 14:44:26.501,8.37981,8.38106,1.00,1.00
2017.06.30 14:44:26.806,8.38008,8.38106,1.00,1.00
2017.06.30 14:44:26.958,8.38008,8.38128,1.00,1.00
2017.06.30 14:44:27.262,8.38008,8.38113,1.00,1.00
2017.06.30 14:44:27.786,8.3801,8.38113,1.00,1.00
2017.06.30 14:44:28.397,8.38003,8.38113,1.00,1.00
2017.06.30 14:44:29.321,8.3799,8.38113,1.00,1.00
2017.06.30 14:44:29.560,8.37986,8.38101,1.00,1.00
2017.06.30 14:44:29.662,8.37972,8.38091,1.00,1.00
2017.06.30 14:44:29.764,8.37965,8.38083,1.00,1.00
2017.06.30 14:44:29.954,8.37972,8.38091,1.00,1.00
2017.06.30 14:44:30.545,8.37972,8.38082,1.00,1.00
2017.06.30 14:44:30.647,8.37979,8.38099,1.00,1.00
2017.06.30 14:44:30.698,8.37983,8.38099,1.00,1.00
2017.06.30 14:44:31.005,8.37959,8.38073,1.00,1.00
2017.06.30 14:44:31.351,8.37927,8.38048,1.00,1.00
2017.06.30 14:44:31.972,8.37927,8.38038,1.00,1.00
2017.06.30 14:44:32.902,8.37927,8.38039,1.00,1.00
2017.06.30 14:44:33.241,8.37931,8.38054,1.00,1.00
2017.06.30 14:44:33.881,8.37949,8.38054,1.00,1.00
2017.06.30 14:44:34.239,8.37943,8.38054,1.00,1.00
2017.06.30 14:44:35.198,8.37941,8.38054,1.00,1.00
2017.06.30 14:44:35.729,8.37927,8.38045,1.00,1.50
2017.06.30 14:44:35.780,8.37919,8.38026,1.00,1.00
2017.06.30 14:44:35.832,8.37903,8.38026,1.00,1.00
2017.06.30 14:44:35.883,8.37921,8.38026,1.00,1.00
2017.06.30 14:44:36.187,8.37951,8.38026,1.00,1.00
2017.06.30 14:44:36.289,8.37954,8.38065,1.00,1.00
2017.06.30 14:44:36.443,8.37954,8.38063,1.00,1.00
2017.06.30 14:44:36.571,8.37954,8.38065,1.00,1.00
2017.06.30 14:44:36.622,8.37954,8.38058,1.00,1.00
2017.06.30 14:44:37.184,8.37948,8.38058,1.00,1.00
2017.06.30 14:44:38.179,8.37943,8.38058,1.00,1.00
2017.06.30 14:44:39.940,8.37948,8.38058,1.00,1.00
2017.06.30 14:44:40.523,8.37951,8.38058,1.00,1.00
2017.06.30 14:44:41.524,8.37953,8.38058,1.00,1.00
2017.06.30 14:44:42.234,8.37941,8.38058,1.00,1.00
2017.06.30 14:44:42.285,8.37948,8.38058,1.00,1.00
2017.06.30 14:44:42.587,8.37965,8.38058,1.00,1.00
2017.06.30 14:44:42.639,8.37951,8.38058,1.00,1.00
2017.06.30 14:44:42.691,8.37955,8.38077,1.00,1.00
2017.06.30 14:44:42.793,8.37951,8.38067,1.00,1.00
2017.06.30 14:44:43.353,8.37942,8.38066,1.50,1.00
2017.06.30 14:44:43.404,8.37942,8.38053,1.00,1.00
2017.06.30 14:44:44.364,8.37943,8.38053,1.00,1.00
2017.06.30 14:44:45.461,8.37947,8.38053,1.00,1.00
2017.06.30 14:44:45.767,8.37986,8.38053,1.00,1.00
2017.06.30 14:44:46.074,8.38095,8.38112,1.00,1.00
2017.06.30 14:44:46.125,8.38117,8.38172,1.00,1.00
2017.06.30 14:44:46.227,8.38117,8.38192,1.00,1.50
2017.06.30 14:44:46.329,8.38117,8.38212,1.00,1.50
2017.06.30 14:44:46.482,8.3816,8.38213,1.00,1.50
2017.06.30 14:44:46.690,8.38202,8.38274,1.00,1.00
2017.06.30 14:44:46.792,8.38202,8.38302,1.00,2.25
2017.06.30 14:44:46.843,8.38193,8.38303,1.00,1.50
2017.06.30 14:44:46.894,8.38213,8.38303,1.00,1.50
2017.06.30 14:44:46.946,8.38213,8.38331,1.00,1.00
2017.06.30 14:44:46.997,8.38207,8.38311,1.00,1.00
2017.06.30 14:44:47.306,8.38244,8.38311,1.00,1.00
2017.06.30 14:44:47.526,8.38244,8.3835,1.00,1.00
2017.06.30 14:44:47.578,8.38256,8.3835,1.00,1.00
2017.06.30 14:44:47.877,8.38225,8.38349,1.00,1.00
2017.06.30 14:44:47.931,8.38223,8.3833,1.00,1.00
2017.06.30 14:44:48.033,8.38209,8.3833,1.00,1.00
2017.06.30 14:44:48.191,8.38197,8.38295,1.00,1.00
2017.06.30 14:44:48.489,8.38203,8.38318,1.00,1.00
2017.06.30 14:44:48.540,8.38191,8.38315,1.00,1.00
2017.06.30 14:44:48.591,8.38188,8.38303,1.00,1.00
2017.06.30 14:44:48.991,8.38176,8.38282,1.00,1.00
2017.06.30 14:44:49.094,8.38176,8.38295,1.00,1.00
2017.06.30 14:44:49.198,8.38155,8.3828,1.00,1.00
2017.06.30 14:44:49.401,8.38155,8.38265,1.00,1.00
2017.06.30 14:44:49.452,8.38144,8.38265,1.00,1.00
2017.06.30 14:44:49.590,8.38144,8.38251,1.00,1.00
2017.06.30 14:44:50.153,8.38149,8.38251,1.00,1.00
2017.06.30 14:44:52.854,8.38144,8.38251,1.00,1.00
2017.06.30 14:44:52.905,8.38134,8.38251,1.00,1.00
2017.06.30 14:44:54.007,8.38124,8.38251,1.50,1.50
2017.06.30 14:44:54.059,8.38124,8.38242,1.00,1.00
2017.06.30 14:44:54.405,8.38108,8.38221,1.00,1.00
2017.06.30 14:44:54.457,8.38095,8.38221,1.00,1.00
2017.06.30 14:44:54.508,8.38095,8.38206,1.00,1.00
2017.06.30 14:44:55.009,8.38085,8.38206,1.00,1.00
2017.06.30 14:44:55.420,8.38079,8.38203,1.00,1.00
2017.06.30 14:44:55.471,8.38079,8.38189,1.00,1.00
2017.06.30 14:44:55.624,8.38046,8.38168,1.00,1.00
2017.06.30 14:44:56.107,8.38057,8.38168,1.00,1.00
2017.06.30 14:44:56.412,8.38097,8.38168,1.00,1.00
2017.06.30 14:44:56.514,8.38097,8.3819,1.00,1.00
2017.06.30 14:44:57.119,8.38088,8.3819,1.00,1.00
2017.06.30 14:44:57.331,8.38098,8.3819,1.00,1.00
2017.06.30 14:44:58.946,8.38117,8.3819,1.00,1.00
2017.06.30 14:44:59.149,8.3812,8.38235,1.00,1.00
2017.06.30 14:44:59.552,8.38109,8.38235,1.00,1.00
2017.06.30 14:44:59.718,8.38109,8.38219,1.00,1.00
2017.06.30 14:45:00.000,8.38099,8.38219,1.00,1.00
2017.06.30 14:45:00.153,8.38099,8.38203,1.00,1.00
2017.06.30 14:45:01.001,8.38096,8.38203,1.00,1.00
2017.06.30 14:45:01.751,8.38089,8.38203,1.00,1.00
2017.06.30 14:45:02.125,8.38103,8.38219,1.00,1.00
2017.06.30 14:45:02.185,8.38112,8.38219,1.00,1.00
2017.06.30 14:45:02.568,8.38099,8.38219,1.00,1.00
2017.06.30 14:45:02.822,8.38099,8.38203,1.00,1.00
2017.06.30 14:45:02.954,8.38089,8.38203,1.00,1.00
2017.06.30 14:45:03.249,8.38081,8.38203,1.00,1.00
2017.06.30 14:45:03.402,8.38078,8.38187,1.00,1.00
2017.06.30 14:45:03.806,8.38072,8.38181,1.00,1.00
2017.06.30 14:45:04.175,8.38065,8.38182,1.00,1.00
2017.06.30 14:45:04.277,8.38076,8.38182,1.00,1.00
2017.06.30 14:45:04.960,8.38074,8.38175,1.00,1.00
2017.06.30 14:45:05.502,8.3808,8.38175,1.00,1.00
2017.06.30 14:45:05.692,8.38067,8.38175,1.00,1.00
2017.06.30 14:45:05.743,8.38067,8.38189,1.00,1.00
2017.06.30 14:45:05.794,8.38062,8.38189,1.50,1.50
2017.06.30 14:45:05.947,8.38062,8.38172,1.00,1.00
2017.06.30 14:45:06.303,8.38047,8.38172,1.00,1.00
2017.06.30 14:45:07.005,8.38047,8.38165,1.00,1.00
2017.06.30 14:45:07.383,8.38039,8.38145,1.00,1.00
2017.06.30 14:45:07.692,8.38039,8.3813,1.00,1.00
2017.06.30 14:45:07.844,8.38051,8.38159,1.00,1.00
2017.06.30 14:45:08.754,8.38052,8.38159,1.00,1.00
2017.06.30 14:45:09.314,8.38045,8.38159,1.00,1.00
2017.06.30 14:45:09.549,8.38045,8.38136,1.00,1.00
2017.06.30 14:45:09.600,8.38036,8.38136,1.00,1.00
2017.06.30 14:45:09.702,8.38027,8.38136,1.00,1.00
2017.06.30 14:45:10.211,8.38038,8.38136,1.00,1.00
2017.06.30 14:45:10.498,8.38029,8.38136,1.00,1.00
2017.06.30 14:45:10.549,8.3804,8.38136,1.00,1.00
2017.06.30 14:45:10.651,8.3804,8.38152,1.00,1.00
2017.06.30 14:45:10.813,8.3803,8.38152,1.00,1.00
2017.06.30 14:45:10.863,8.3803,8.38137,1.00,1.00
2017.06.30 14:45:11.389,8.38031,8.38137,1.00,1.00
2017.06.30 14:45:12.133,8.38034,8.38137,1.00,1.00
2017.06.30 14:45:13.135,8.38029,8.38137,1.00,1.00
2017.06.30 14:45:14.761,8.38033,8.38137,1.00,1.00
2017.06.30 14:45:15.762,8.38034,8.38137,1.00,1.00
2017.06.30 14:45:16.176,8.38034,8.38155,1.00,1.00
2017.06.30 14:45:16.278,8.38034,8.3814,1.00,1.00
2017.06.30 14:45:16.595,8.38039,8.38154,1.00,1.00
2017.06.30 14:45:16.646,8.38039,8.3814,1.00,1.00
2017.06.30 14:45:17.550,8.38037,8.3814,1.00,1.00
2017.06.30 14:45:18.186,8.38054,8.3814,1.00,1.00
2017.06.30 14:45:18.389,8.38073,8.38162,1.00,1.00
2017.06.30 14:45:18.491,8.38073,8.38177,1.00,1.00
2017.06.30 14:45:18.636,8.38064,8.38177,1.00,1.00
2017.06.30 14:45:18.738,8.38064,8.38173,1.00,1.00
2017.06.30 14:45:19.055,8.38064,8.38153,1.00,1.00
2017.06.30 14:45:19.158,8.38064,8.38175,1.00,1.00
2017.06.30 14:45:19.210,8.3807,8.38175,1.00,1.00
2017.06.30 14:45:19.261,8.38071,8.38184,1.00,1.00
2017.06.30 14:45:19.363,8.38057,8.38182,1.50,1.00
2017.06.30 14:45:19.456,8.38057,8.38168,1.00,1.00
2017.06.30 14:45:19.558,8.38064,8.38184,1.00,1.00
2017.06.30 14:45:19.609,8.3807,8.38189,1.00,1.00
2017.06.30 14:45:19.914,8.38064,8.38183,1.00,1.00
2017.06.30 14:45:20.252,8.38049,8.38168,1.00,1.00
2017.06.30 14:45:22.010,8.38053,8.38168,1.00,1.00
2017.06.30 14:45:22.867,8.38062,8.38168,1.00,1.00
2017.06.30 14:45:23.069,8.38063,8.38188,1.00,1.00
2017.06.30 14:45:23.554,8.38077,8.3819,1.00,1.00
2017.06.30 14:45:23.869,8.38123,8.3819,1.00,1.00
2017.06.30 14:45:23.922,8.38123,8.38235,1.00,1.00
2017.06.30 14:45:24.178,8.3811,8.38235,1.50,1.00
2017.06.30 14:45:24.281,8.3811,8.38221,1.00,1.00
2017.06.30 14:45:24.485,8.38099,8.38221,1.00,1.00
2017.06.30 14:45:25.471,8.38094,8.38221,1.50,1.50
2017.06.30 14:45:25.525,8.38101,8.38221,1.00,1.00
2017.06.30 14:45:26.457,8.38106,8.38221,1.00,1.00
2017.06.30 14:45:28.804,8.38105,8.38221,1.00,1.00
2017.06.30 14:45:29.152,8.38118,8.38221,1.00,1.00
2017.06.30 14:45:29.825,8.38122,8.38221,1.00,1.00
2017.06.30 14:45:30.617,8.38129,8.38221,1.00,1.00
2017.06.30 14:45:30.718,8.38121,8.38221,1.00,1.00
2017.06.30 14:45:31.230,8.3813,8.38221,1.00,1.00
2017.06.30 14:45:31.612,8.38129,8.38247,1.00,1.00
2017.06.30 14:45:31.714,8.38129,8.38233,1.00,1.00
2017.06.30 14:45:31.841,8.38119,8.38233,1.00,1.00
2017.06.30 14:45:32.091,8.38109,8.38233,1.00,1.00
2017.06.30 14:45:32.244,8.38109,8.38231,1.00,1.00
2017.06.30 14:45:32.733,8.38099,8.38211,1.00,1.00
2017.06.30 14:45:32.887,8.3809,8.38211,1.00,1.00
2017.06.30 14:45:33.142,8.38084,8.38207,1.00,1.00
2017.06.30 14:45:33.369,8.3808,8.38196,1.00,1.00
2017.06.30 14:45:34.098,8.38079,8.38196,1.00,1.00
2017.06.30 14:45:34.300,8.38069,8.38194,1.00,1.00
2017.06.30 14:45:34.452,8.38069,8.38187,1.00,1.00
2017.06.30 14:45:34.504,8.38077,8.38196,1.00,1.00
2017.06.30 14:45:34.556,8.38069,8.38189,1.00,1.00
2017.06.30 14:45:34.607,8.38079,8.38196,1.00,1.00
2017.06.30 14:45:35.451,8.38087,8.38196,1.00,1.00
2017.06.30 14:45:36.171,8.38093,8.38196,1.00,1.00
2017.06.30 14:45:36.323,8.38093,8.38211,1.00,1.00
2017.06.30 14:45:36.425,8.38107,8.38219,1.00,1.00
2017.06.30 14:45:36.616,8.38093,8.38218,1.00,1.00
2017.06.30 14:45:36.686,8.38098,8.38218,1.00,1.00
2017.06.30 14:45:37.124,8.38107,8.38225,1.00,1.00
2017.06.30 14:45:37.516,8.38115,8.38232,1.00,1.00
2017.06.30 14:45:38.257,8.3811,8.38232,1.00,1.00
2017.06.30 14:45:38.837,8.38107,8.38232,1.00,1.00
2017.06.30 14:45:38.888,8.38106,8.38218,1.00,1.00
2017.06.30 14:45:38.992,8.38113,8.38233,1.00,1.00
2017.06.30 14:45:39.293,8.38106,8.38218,1.00,1.00
2017.06.30 14:45:39.395,8.38106,8.38233,1.50,1.50
2017.06.30 14:45:39.701,8.38115,8.38233,1.00,1.00
2017.06.30 14:45:40.042,8.38125,8.38233,1.00,1.00
2017.06.30 14:45:40.296,8.38131,8.38254,1.00,1.00
2017.06.30 14:45:40.535,8.38129,8.38245,1.00,1.00
2017.06.30 14:45:41.564,8.38129,8.3825,1.00,1.00
2017.06.30 14:45:41.615,8.38129,8.38252,1.00,1.00
2017.06.30 14:45:41.716,8.38125,8.3824,1.00,1.00
2017.06.30 14:45:43.089,8.38131,8.3824,1.00,1.00
2017.06.30 14:45:43.140,8.38126,8.3824,1.00,1.00
2017.06.30 14:45:44.090,8.38119,8.3824,1.00,1.00
2017.06.30 14:45:45.157,8.38115,8.3824,1.00,1.00
2017.06.30 14:45:45.826,8.38124,8.3824,1.00,1.00
2017.06.30 14:45:46.325,8.38116,8.3824,1.00,1.00
2017.06.30 14:45:47.200,8.38136,8.3824,1.00,1.00
2017.06.30 14:45:47.251,8.38125,8.3824,1.00,1.00
2017.06.30 14:45:47.352,8.38128,8.38252,1.00,1.00
2017.06.30 14:45:47.552,8.38134,8.38255,1.00,1.00
2017.06.30 14:45:48.046,8.38128,8.38249,1.00,1.00
2017.06.30 14:45:48.355,8.38115,8.3824,1.00,1.00
2017.06.30 14:45:48.406,8.38126,8.3824,1.00,1.00
2017.06.30 14:45:48.629,8.38146,8.38261,1.00,1.00
2017.06.30 14:45:49.516,8.38152,8.38261,1.00,1.00
2017.06.30 14:45:50.421,8.38145,8.38261,1.00,1.00
2017.06.30 14:45:51.010,8.38137,8.38261,1.00,1.00
2017.06.30 14:45:51.454,8.38156,8.38261,1.00,1.00
2017.06.30 14:45:51.761,8.38172,8.38261,1.00,1.00
2017.06.30 14:45:51.862,8.38172,8.38298,1.50,1.00
2017.06.30 14:45:52.463,8.38184,8.38299,1.00,1.00
2017.06.30 14:45:53.210,8.38172,8.38297,1.00,1.00
2017.06.30 14:45:53.261,8.38172,8.38286,1.00,1.00
2017.06.30 14:45:53.363,8.38172,8.38293,1.00,1.00
2017.06.30 14:45:53.464,8.38167,8.38277,1.00,1.00
2017.06.30 14:45:53.770,8.38282,8.38336,1.00,1.00
2017.06.30 14:45:53.949,8.38287,8.38382,1.00,1.00
2017.06.30 14:45:54.001,8.3829,8.38412,1.00,1.50
2017.06.30 14:45:54.206,8.3832,8.38412,1.00,1.50
2017.06.30 14:45:54.359,8.38324,8.38447,1.00,1.00
2017.06.30 14:45:54.512,8.3834,8.38451,1.00,1.00
2017.06.30 14:45:54.847,8.38351,8.38471,1.00,1.00
2017.06.30 14:45:55.000,8.3836,8.38471,1.00,1.00
2017.06.30 14:45:55.567,8.38367,8.38471,1.00,1.00
2017.06.30 14:45:56.089,8.38361,8.38471,1.00,1.00
2017.06.30 14:45:56.140,8.3836,8.38483,1.00,1.00
2017.06.30 14:45:56.242,8.38359,8.3847,1.00,1.00
2017.06.30 14:45:57.079,8.38345,8.38459,1.00,1.00
2017.06.30 14:45:57.182,8.38345,8.38431,1.00,1.00
2017.06.30 14:45:57.284,8.38308,8.38431,1.00,1.00
2017.06.30 14:45:57.481,8.38293,8.38416,1.00,1.00
2017.06.30 14:45:57.785,8.38278,8.38391,1.00,1.00
2017.06.30 14:45:57.989,8.38265,8.38391,1.00,1.00
2017.06.30 14:45:58.470,8.38276,8.38391,1.00,1.00
2017.06.30 14:45:58.724,8.38265,8.38391,1.00,1.00
2017.06.30 14:45:58.775,8.38265,8.38374,1.00,1.00
2017.06.30 14:45:59.122,8.38256,8.38374,1.00,1.00
2017.06.30 14:45:59.173,8.38271,8.38374,1.00,1.00
2017.06.30 14:45:59.376,8.38271,8.38392,1.00,1.00
2017.06.30 14:45:59.832,8.3828,8.38392,1.00,1.00
2017.06.30 14:46:00.087,8.38291,8.38407,1.00,1.00
2017.06.30 14:46:00.863,8.38287,8.38407,1.00,1.00
2017.06.30 14:46:01.301,8.3828,8.38384,1.00,1.00
2017.06.30 14:46:01.555,8.38258,8.38384,1.50,1.00
2017.06.30 14:46:01.657,8.38258,8.3837,1.00,1.00
2017.06.30 14:46:02.438,8.38252,8.3837,1.00,1.00
2017.06.30 14:46:02.855,8.38267,8.3838,1.00,1.00
2017.06.30 14:46:02.957,8.38253,8.38371,1.00,1.00
2017.06.30 14:46:03.286,8.38261,8.38371,1.00,1.00
2017.06.30 14:46:04.065,8.38271,8.38371,1.00,1.00
2017.06.30 14:46:04.167,8.3828,8.38393,1.00,1.00
2017.06.30 14:46:04.327,8.38272,8.38393,1.00,1.00
2017.06.30 14:46:04.679,8.38284,8.38393,1.00,1.00
2017.06.30 14:46:05.309,8.38277,8.38393,1.00,1.00
2017.06.30 14:46:05.928,8.38284,8.38393,1.00,1.00
2017.06.30 14:46:06.803,8.38266,8.38388,1.00,1.00
2017.06.30 14:46:06.854,8.38266,8.38378,1.00,1.00
2017.06.30 14:46:06.905,8.38252,8.38371,1.00,1.00
2017.06.30 14:46:07.771,8.38246,8.38371,1.00,1.00
2017.06.30 14:46:07.822,8.38251,8.38371,1.00,1.00
2017.06.30 14:46:09.390,8.38253,8.38371,1.00,1.00
2017.06.30 14:46:09.672,8.38267,8.38391,1.00,1.00
2017.06.30 14:46:09.725,8.38267,8.38393,1.00,1.00
2017.06.30 14:46:10.192,8.38277,8.38393,1.00,1.00
2017.06.30 14:46:11.171,8.38275,8.38393,1.00,1.00
2017.06.30 14:46:12.463,8.38268,8.38393,1.00,1.00
2017.06.30 14:46:12.514,8.38268,8.38383,1.00,1.00
2017.06.30 14:46:12.717,8.38268,8.38385,1.00,1.00
2017.06.30 14:46:13.173,8.38264,8.38385,1.00,1.00
2017.06.30 14:46:14.547,8.38258,8.38375,1.00,1.00
2017.06.30 14:46:14.923,8.38249,8.38355,1.00,1.00
2017.06.30 14:46:15.539,8.38248,8.38355,1.00,1.00
2017.06.30 14:46:16.118,8.3826,8.38355,1.00,1.00
2017.06.30 14:46:16.220,8.38279,8.38377,1.00,1.00
2017.06.30 14:46:16.323,8.38287,8.38379,1.00,1.00
2017.06.30 14:46:16.425,8.38264,8.38379,1.00,1.00
2017.06.30 14:46:16.477,8.38264,8.38389,1.00,1.00
2017.06.30 14:46:16.579,8.38256,8.3837,1.00,1.00
2017.06.30 14:46:17.058,8.38243,8.3837,1.00,1.00
2017.06.30 14:46:17.211,8.38234,8.38348,1.00,1.00
2017.06.30 14:46:17.445,8.38229,8.38348,1.00,1.00
2017.06.30 14:46:17.748,8.38221,8.38348,1.00,1.00
2017.06.30 14:46:18.043,8.38228,8.38348,1.00,1.00
2017.06.30 14:46:18.297,8.38236,8.38363,1.00,1.00
2017.06.30 14:46:18.538,8.38251,8.38363,1.00,1.00
2017.06.30 14:46:18.895,8.38261,8.38363,1.00,1.00
2017.06.30 14:46:18.997,8.38267,8.38377,1.00,1.00
2017.06.30 14:46:19.100,8.3829,8.38397,1.00,1.00
2017.06.30 14:46:19.203,8.38308,8.38417,1.00,1.00
2017.06.30 14:46:19.254,8.38308,8.38421,1.00,1.00
2017.06.30 14:46:19.306,8.38325,8.38421,1.00,1.00
2017.06.30 14:46:19.408,8.38325,8.3844,1.00,1.00
2017.06.30 14:46:19.459,8.38325,8.38448,1.00,1.00
2017.06.30 14:46:19.563,8.38341,8.38448,1.00,1.00
2017.06.30 14:46:19.818,8.38355,8.38478,1.00,1.00
2017.06.30 14:46:20.378,8.38369,8.38478,1.00,1.00
2017.06.30 14:46:20.655,8.3839,8.38511,1.00,1.00
2017.06.30 14:46:20.706,8.3839,8.38516,1.00,1.00
2017.06.30 14:46:21.445,8.38385,8.38511,1.00,1.00
2017.06.30 14:46:22.075,8.38384,8.385,1.00,1.00
2017.06.30 14:46:22.177,8.38384,8.38507,1.00,1.00
2017.06.30 14:46:22.228,8.38384,8.38467,1.00,1.00
2017.06.30 14:46:22.432,8.38351,8.38451,1.00,1.00
2017.06.30 14:46:22.534,8.38339,8.38451,1.00,1.00
2017.06.30 14:46:22.636,8.38313,8.3844,1.00,1.00
2017.06.30 14:46:22.849,8.38315,8.38439,1.00,1.00
2017.06.30 14:46:23.866,8.3832,8.3844,1.00,1.00
2017.06.30 14:46:24.024,8.38313,8.38436,1.00,1.00
2017.06.30 14:46:24.127,8.38312,8.3839,1.00,1.00
2017.06.30 14:46:24.229,8.38312,8.38426,1.00,1.00
2017.06.30 14:46:24.774,8.38321,8.38426,1.00,1.00
2017.06.30 14:46:25.079,8.38406,8.38461,1.00,1.00
2017.06.30 14:46:25.131,8.38406,8.38503,1.00,1.00
2017.06.30 14:46:25.335,8.38423,8.38532,1.00,1.00
2017.06.30 14:46:25.437,8.38407,8.38532,1.00,1.00
2017.06.30 14:46:25.594,8.3843,8.38532,1.00,1.00
2017.06.30 14:46:25.645,8.38407,8.38532,1.00,1.00
