2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:46:25.849,8.38416,8.38534,1.00,1.00
2017.06.30 14:46:26.736,8.38438,8.38534,1.00,1.00
2017.06.30 14:46:26.838,8.38448,8.38549,1.00,1.00
2017.06.30 14:46:26.940,8.38448,8.38564,1.00,1.00
2017.06.30 14:46:27.093,8.3846,8.38564,1.00,1.00
2017.06.30 14:46:27.145,8.3846,8.38579,1.00,1.00
2017.06.30 14:46:27.196,8.38452,8.38576,1.00,1.00
2017.06.30 14:46:27.530,8.38449,8.38564,1.00,1.00
2017.06.30 14:46:27.650,8.38441,8.38564,1.00,1.00
2017.06.30 14:46:28.105,8.38437,8.38557,1.00,1.00
2017.06.30 14:46:28.258,8.38423,8.38548,1.00,1.00
2017.06.30 14:46:28.309,8.38423,8.38534,1.00,1.00
2017.06.30 14:46:28.618,8.38431,8.38534,1.00,1.00
2017.06.30 14:46:28.669,8.3842,8.38534,1.00,1.00
2017.06.30 14:46:28.720,8.38429,8.38547,1.00,1.00
2017.06.30 14:46:28.822,8.38431,8.38539,1.00,1.00
2017.06.30 14:46:28.874,8.38419,8.38539,1.00,1.00
2017.06.30 14:46:29.026,8.38432,8.38539,1.00,1.00
2017.06.30 14:46:29.668,8.38412,8.38536,1.00,1.00
2017.06.30 14:46:29.770,8.38412,8.38517,1.00,1.00
2017.06.30 14:46:29.822,8.38392,8.38506,1.00,1.00
2017.06.30 14:46:30.192,8.38381,8.38506,1.00,1.00
2017.06.30 14:46:30.244,8.38373,8.38487,1.00,1.00
2017.06.30 14:46:30.654,8.38365,8.38487,1.00,1.00
2017.06.30 14:46:30.857,8.3836,8.38487,1.00,1.00
2017.06.30 14:46:30.908,8.38347,8.38455,1.00,1.00
2017.06.30 14:46:31.157,8.38336,8.38463,1.50,1.00
2017.06.30 14:46:31.209,8.38336,8.38441,1.00,1.00
2017.06.30 14:46:32.590,8.38346,8.38473,1.00,1.00
2017.06.30 14:46:33.420,8.38343,8.38451,1.00,1.00
2017.06.30 14:46:33.472,8.38335,8.38451,1.00,1.00
2017.06.30 14:46:35.287,8.38347,8.38451,1.00,1.00
2017.06.30 14:46:35.439,8.38353,8.38466,1.00,1.00
2017.06.30 14:46:35.541,8.38342,8.38466,1.00,1.00
2017.06.30 14:46:35.643,8.38342,8.38444,1.00,1.00
2017.06.30 14:46:35.936,8.38342,8.38464,1.00,1.00
2017.06.30 14:46:35.987,8.38342,8.38466,1.00,1.00
2017.06.30 14:46:36.142,8.38342,8.38444,1.00,1.00
2017.06.30 14:46:36.321,8.38337,8.38444,1.00,1.00
2017.06.30 14:46:36.540,8.38354,8.38444,1.00,1.00
2017.06.30 14:46:36.591,8.38344,8.38444,1.00,1.00
2017.06.30 14:46:36.642,8.38344,8.38463,1.00,1.00
2017.06.30 14:46:36.693,8.38344,8.38466,1.00,1.00
2017.06.30 14:46:36.744,8.38344,8.38451,1.00,1.00
2017.06.30 14:46:37.040,8.38344,8.38465,1.00,1.00
2017.06.30 14:46:37.535,8.3834,8.38465,1.00,1.00
2017.06.30 14:46:37.914,8.38373,8.38465,1.00,1.00
2017.06.30 14:46:38.111,8.38373,8.38481,1.00,1.00
2017.06.30 14:46:38.888,8.38367,8.38481,1.00,1.00
2017.06.30 14:46:39.163,8.38362,8.38481,1.00,1.00
2017.06.30 14:46:39.215,8.38354,8.38481,1.50,1.00
2017.06.30 14:46:39.457,8.38345,8.38466,1.00,1.00
2017.06.30 14:46:39.969,8.38339,8.38466,1.00,1.00
2017.06.30 14:46:40.173,8.38337,8.38452,1.00,1.00
2017.06.30 14:46:40.660,8.38356,8.38466,1.00,1.00
2017.06.30 14:46:40.863,8.38361,8.3848,1.00,1.00
2017.06.30 14:46:40.964,8.38353,8.3848,1.00,1.00
2017.06.30 14:46:41.320,8.38353,8.3847,1.00,1.00
2017.06.30 14:46:41.669,8.38478,8.38553,1.00,1.50
2017.06.30 14:46:41.721,8.38478,8.38564,1.00,1.00
2017.06.30 14:46:41.773,8.385,8.38573,1.00,1.50
2017.06.30 14:46:42.147,8.38535,8.38572,1.00,1.50
2017.06.30 14:46:42.198,8.38534,8.38623,1.00,1.50
2017.06.30 14:46:42.250,8.38526,8.38623,1.00,1.50
2017.06.30 14:46:42.759,8.38515,8.38624,1.00,1.00
2017.06.30 14:46:43.062,8.38513,8.38621,1.00,1.00
2017.06.30 14:46:43.164,8.38473,8.38593,1.00,1.00
2017.06.30 14:46:43.469,8.38474,8.38571,1.00,1.00
2017.06.30 14:46:43.572,8.38474,8.38584,1.00,1.00
2017.06.30 14:46:43.776,8.38488,8.38615,1.00,1.00
2017.06.30 14:46:43.847,8.38474,8.38593,1.00,1.00
2017.06.30 14:46:44.008,8.38466,8.38593,1.00,1.00
2017.06.30 14:46:44.059,8.38459,8.38571,1.00,1.00
2017.06.30 14:46:44.161,8.38459,8.38585,1.00,1.00
2017.06.30 14:46:44.212,8.38478,8.38585,1.00,1.00
2017.06.30 14:46:44.365,8.38507,8.38622,1.00,1.00
2017.06.30 14:46:44.416,8.38525,8.38622,1.00,1.00
2017.06.30 14:46:44.760,8.38525,8.38629,1.00,1.00
2017.06.30 14:46:45.063,8.38516,8.38629,1.00,1.00
2017.06.30 14:46:45.665,8.38506,8.38629,1.00,1.00
2017.06.30 14:46:45.716,8.38518,8.38629,1.00,1.00
2017.06.30 14:46:45.768,8.38518,8.38644,1.00,1.00
2017.06.30 14:46:45.871,8.38518,8.38629,1.00,1.00
2017.06.30 14:46:46.098,8.38518,8.38643,1.50,1.00
2017.06.30 14:46:46.200,8.38518,8.38628,1.00,1.00
2017.06.30 14:46:46.250,8.38511,8.38628,1.00,1.00
2017.06.30 14:46:47.108,8.38518,8.38628,1.00,1.00
2017.06.30 14:46:47.261,8.38525,8.38649,1.00,1.00
2017.06.30 14:46:47.363,8.38518,8.38629,1.00,1.00
2017.06.30 14:46:47.764,8.38523,8.38629,1.00,1.00
2017.06.30 14:46:48.070,8.38524,8.38651,1.00,1.00
2017.06.30 14:46:48.163,8.38523,8.38629,1.00,1.00
2017.06.30 14:46:48.464,8.38524,8.38649,1.00,1.00
2017.06.30 14:46:48.515,8.38524,8.38651,1.00,1.00
2017.06.30 14:46:48.566,8.38523,8.38629,1.00,1.00
2017.06.30 14:46:48.627,8.38519,8.38629,1.00,1.00
2017.06.30 14:46:48.692,8.3853,8.38629,1.00,1.00
2017.06.30 14:46:48.891,8.38548,8.38651,1.00,1.00
2017.06.30 14:46:49.095,8.38524,8.38651,1.00,1.00
2017.06.30 14:46:49.197,8.38518,8.38621,1.00,1.00
2017.06.30 14:46:49.451,8.38516,8.38621,1.00,1.00
2017.06.30 14:46:49.604,8.385,8.38621,1.00,1.00
2017.06.30 14:46:49.706,8.38482,8.38592,1.00,1.00
2017.06.30 14:46:50.018,8.38498,8.38614,1.00,1.00
2017.06.30 14:46:50.171,8.38503,8.38614,1.00,1.00
2017.06.30 14:46:50.476,8.3853,8.38637,1.00,1.00
2017.06.30 14:46:50.681,8.3853,8.3865,1.00,1.00
2017.06.30 14:46:51.340,8.38531,8.3865,1.00,1.00
2017.06.30 14:46:51.792,8.38548,8.3865,1.00,1.00
2017.06.30 14:46:52.103,8.38573,8.38674,1.00,1.00
2017.06.30 14:46:52.409,8.38583,8.38674,1.00,1.00
2017.06.30 14:46:52.948,8.38573,8.38674,1.00,1.00
2017.06.30 14:46:53.343,8.38566,8.38674,1.00,1.00
2017.06.30 14:46:54.345,8.38567,8.38674,1.00,1.00
2017.06.30 14:46:54.491,8.38567,8.38689,1.00,1.00
2017.06.30 14:46:55.367,8.38562,8.38688,1.50,1.00
2017.06.30 14:46:55.418,8.38562,8.38675,1.00,1.00
2017.06.30 14:46:55.520,8.38546,8.38664,1.00,1.00
2017.06.30 14:46:55.724,8.3853,8.38643,1.00,1.00
2017.06.30 14:46:55.932,8.3855,8.38666,1.00,1.00
2017.06.30 14:46:56.185,8.38539,8.3865,1.00,1.00
2017.06.30 14:46:56.237,8.38525,8.3865,1.50,1.50
2017.06.30 14:46:56.339,8.38525,8.38636,1.00,1.00
2017.06.30 14:46:58.161,8.38522,8.38636,1.00,1.00
2017.06.30 14:46:59.005,8.38526,8.38636,1.00,1.00
2017.06.30 14:47:00.089,8.38522,8.38636,1.00,1.00
2017.06.30 14:47:00.140,8.38527,8.38636,1.00,1.00
2017.06.30 14:47:00.242,8.38539,8.38654,1.00,1.00
2017.06.30 14:47:00.344,8.38527,8.38652,1.00,1.00
2017.06.30 14:47:01.029,8.38525,8.38644,1.00,1.00
2017.06.30 14:47:01.421,8.38474,8.386,1.00,1.50
2017.06.30 14:47:01.472,8.38476,8.386,1.00,1.00
2017.06.30 14:47:01.794,8.38476,8.38585,1.00,1.00
2017.06.30 14:47:02.457,8.38473,8.38585,1.00,1.00
2017.06.30 14:47:03.436,8.38469,8.38585,1.00,1.00
2017.06.30 14:47:03.644,8.38458,8.38578,1.00,1.00
2017.06.30 14:47:03.746,8.38452,8.3857,1.00,1.00
2017.06.30 14:47:04.172,8.38452,8.38563,1.00,1.00
2017.06.30 14:47:04.581,8.38462,8.38563,1.00,1.00
2017.06.30 14:47:04.633,8.38436,8.38558,1.00,1.00
2017.06.30 14:47:04.736,8.38417,8.38543,1.00,1.00
2017.06.30 14:47:04.840,8.38452,8.38543,1.00,1.00
2017.06.30 14:47:05.048,8.38452,8.38564,1.00,1.00
2017.06.30 14:47:05.807,8.38467,8.38564,1.00,1.00
2017.06.30 14:47:05.858,8.38462,8.38564,1.00,1.00
2017.06.30 14:47:06.392,8.38449,8.38564,1.00,1.00
2017.06.30 14:47:06.444,8.38438,8.38564,1.00,1.50
2017.06.30 14:47:06.546,8.38427,8.38542,1.00,1.00
2017.06.30 14:47:06.953,8.38442,8.38542,1.00,1.00
2017.06.30 14:47:07.545,8.38454,8.38542,1.00,1.00
2017.06.30 14:47:07.963,8.3845,8.38542,1.00,1.00
2017.06.30 14:47:08.318,8.38468,8.38542,1.00,1.00
2017.06.30 14:47:08.369,8.3848,8.38562,1.00,1.00
2017.06.30 14:47:08.421,8.3848,8.38589,1.00,1.00
2017.06.30 14:47:09.292,8.38493,8.38589,1.00,1.00
2017.06.30 14:47:09.445,8.38493,8.38609,1.00,1.00
2017.06.30 14:47:09.508,8.38493,8.38611,1.00,1.00
2017.06.30 14:47:10.251,8.38488,8.38611,1.00,1.00
2017.06.30 14:47:10.690,8.38484,8.38609,1.50,1.00
2017.06.30 14:47:10.741,8.38484,8.38596,1.00,1.00
2017.06.30 14:47:11.247,8.38477,8.38596,1.00,1.00
2017.06.30 14:47:11.704,8.38469,8.38585,1.00,1.00
2017.06.30 14:47:11.755,8.38458,8.38576,1.00,1.00
2017.06.30 14:47:12.065,8.38468,8.38576,1.00,1.00
2017.06.30 14:47:12.409,8.38477,8.38576,1.00,1.00
2017.06.30 14:47:13.045,8.38451,8.38576,1.00,1.00
2017.06.30 14:47:13.097,8.38449,8.38572,1.00,1.00
2017.06.30 14:47:13.406,8.38434,8.38553,1.00,1.00
2017.06.30 14:47:13.793,8.38428,8.38547,1.00,1.00
2017.06.30 14:47:14.098,8.3842,8.38539,1.00,1.00
2017.06.30 14:47:14.419,8.38415,8.38532,1.00,1.00
2017.06.30 14:47:14.571,8.38405,8.38532,1.50,1.50
2017.06.30 14:47:14.673,8.38405,8.3851,1.00,1.00
2017.06.30 14:47:15.192,8.38412,8.3851,1.00,1.00
2017.06.30 14:47:15.465,8.38404,8.3851,1.00,1.00
2017.06.30 14:47:17.145,8.38393,8.3851,1.00,1.00
2017.06.30 14:47:17.247,8.38377,8.38494,1.00,1.00
2017.06.30 14:47:17.593,8.38395,8.38488,1.00,1.00
2017.06.30 14:47:17.695,8.38395,8.38502,1.00,1.00
2017.06.30 14:47:18.554,8.38403,8.38502,1.00,1.00
2017.06.30 14:47:18.900,8.38413,8.38502,1.00,1.00
2017.06.30 14:47:18.951,8.38413,8.38517,1.00,1.00
2017.06.30 14:47:19.555,8.38408,8.38517,1.00,1.00
2017.06.30 14:47:19.993,8.38408,8.38501,1.00,1.00
2017.06.30 14:47:20.185,8.38399,8.38501,1.00,1.00
2017.06.30 14:47:20.287,8.38387,8.38501,1.00,1.00
2017.06.30 14:47:21.265,8.38391,8.38501,1.00,1.00
2017.06.30 14:47:21.595,8.38412,8.38501,1.00,1.00
2017.06.30 14:47:22.157,8.38404,8.38501,1.00,1.00
2017.06.30 14:47:23.559,8.38376,8.38501,1.00,1.00
2017.06.30 14:47:24.099,8.38376,8.38492,1.00,1.00
2017.06.30 14:47:24.201,8.38346,8.38473,1.00,1.00
2017.06.30 14:47:24.252,8.38347,8.38471,1.00,1.00
2017.06.30 14:47:24.561,8.38347,8.38438,1.00,1.00
2017.06.30 14:47:24.904,8.38347,8.38466,1.00,1.00
2017.06.30 14:47:25.205,8.38347,8.38451,1.00,1.00
2017.06.30 14:47:25.256,8.38343,8.38451,1.00,1.00
2017.06.30 14:47:25.745,8.38348,8.38451,1.00,1.00
2017.06.30 14:47:27.603,8.38344,8.38451,1.00,1.00
2017.06.30 14:47:29.921,8.38326,8.38451,1.00,1.00
2017.06.30 14:47:29.972,8.3835,8.38451,1.00,1.00
2017.06.30 14:47:30.089,8.38326,8.38451,1.00,1.00
2017.06.30 14:47:30.241,8.3835,8.38451,1.00,1.00
2017.06.30 14:47:30.292,8.38326,8.38451,1.00,1.00
2017.06.30 14:47:30.928,8.38339,8.38466,1.00,1.00
2017.06.30 14:47:31.194,8.38324,8.38451,1.00,1.00
2017.06.30 14:47:32.850,8.38329,8.38451,1.00,1.00
2017.06.30 14:47:32.902,8.3835,8.38477,1.00,1.00
2017.06.30 14:47:33.529,8.38336,8.38461,1.00,1.00
2017.06.30 14:47:37.440,8.38322,8.38447,1.00,1.00
2017.06.30 14:47:37.749,8.38336,8.38461,1.00,1.00
2017.06.30 14:47:38.839,8.38321,8.38448,1.00,1.00
2017.06.30 14:47:39.248,8.38323,8.38448,1.00,1.00
2017.06.30 14:47:39.746,8.38336,8.38461,1.00,1.00
2017.06.30 14:47:39.797,8.38329,8.38461,1.00,1.00
2017.06.30 14:47:39.964,8.38344,8.38469,1.00,1.00
2017.06.30 14:47:40.067,8.38309,8.38448,1.00,1.00
2017.06.30 14:47:40.669,8.38306,8.38448,1.00,1.00
2017.06.30 14:47:40.771,8.38306,8.38433,1.00,1.00
2017.06.30 14:47:41.484,8.38309,8.38433,1.00,1.00
2017.06.30 14:47:42.485,8.38324,8.38433,1.00,1.00
2017.06.30 14:47:42.653,8.38314,8.38433,1.00,1.00
2017.06.30 14:47:42.982,8.38323,8.38433,1.00,1.00
2017.06.30 14:47:43.328,8.38414,8.38448,1.00,1.00
2017.06.30 14:47:43.480,8.38458,8.38518,1.00,1.00
2017.06.30 14:47:43.532,8.38458,8.38538,1.00,1.00
2017.06.30 14:47:43.583,8.38458,8.38551,1.00,1.00
2017.06.30 14:47:43.634,8.38458,8.38562,1.00,1.50
2017.06.30 14:47:43.787,8.38458,8.38567,1.00,1.00
2017.06.30 14:47:44.042,8.38473,8.38567,1.00,1.00
2017.06.30 14:47:44.249,8.38486,8.38584,1.00,1.00
2017.06.30 14:47:45.158,8.38476,8.38584,1.00,1.00
2017.06.30 14:47:45.475,8.38465,8.38584,1.00,1.00
2017.06.30 14:47:45.526,8.38459,8.38582,1.00,1.00
2017.06.30 14:47:45.628,8.38459,8.38569,1.00,1.00
2017.06.30 14:47:45.680,8.38444,8.38566,1.00,1.00
2017.06.30 14:47:45.730,8.38441,8.38551,1.00,1.00
2017.06.30 14:47:45.883,8.38425,8.38539,1.00,1.00
2017.06.30 14:47:46.138,8.38412,8.38531,1.00,1.00
2017.06.30 14:47:46.724,8.38423,8.38539,1.00,1.00
2017.06.30 14:47:47.030,8.38432,8.38555,1.00,1.00
2017.06.30 14:47:47.132,8.3843,8.38546,1.00,1.00
2017.06.30 14:47:47.520,8.38419,8.38534,1.00,1.00
2017.06.30 14:47:49.753,8.38429,8.38534,1.00,1.00
2017.06.30 14:47:49.804,8.38422,8.38534,1.00,1.00
2017.06.30 14:47:50.719,8.3841,8.38534,1.00,1.00
2017.06.30 14:47:50.770,8.38407,8.38518,1.00,1.00
2017.06.30 14:47:50.821,8.38407,8.38532,1.00,1.00
2017.06.30 14:47:50.872,8.38418,8.38497,1.00,1.00
2017.06.30 14:47:51.000,8.38408,8.38512,1.00,1.00
2017.06.30 14:47:51.051,8.38407,8.38517,1.00,1.00
2017.06.30 14:47:51.153,8.38392,8.38517,1.00,1.00
2017.06.30 14:47:51.356,8.38404,8.38504,1.00,1.00
2017.06.30 14:47:51.766,8.38404,8.38521,1.00,1.00
2017.06.30 14:47:51.917,8.38404,8.38506,1.00,1.00
2017.06.30 14:47:51.968,8.38394,8.38521,1.00,1.00
2017.06.30 14:47:52.070,8.38388,8.38506,1.00,1.00
2017.06.30 14:47:52.430,8.38396,8.38506,1.00,1.00
2017.06.30 14:47:53.358,8.38393,8.38506,1.00,1.00
2017.06.30 14:47:54.044,8.384,8.38506,1.00,1.00
2017.06.30 14:47:54.957,8.38405,8.38506,1.00,1.00
2017.06.30 14:47:55.919,8.38404,8.38506,1.00,1.00
2017.06.30 14:47:56.138,8.38395,8.38506,1.00,1.00
2017.06.30 14:47:57.068,8.38404,8.38506,1.00,1.00
2017.06.30 14:47:57.543,8.38397,8.38506,1.00,1.00
2017.06.30 14:47:58.031,8.3841,8.38506,1.00,1.00
2017.06.30 14:47:58.082,8.3841,8.38521,1.00,1.00
2017.06.30 14:47:58.133,8.38404,8.38521,1.00,1.00
2017.06.30 14:47:58.184,8.38409,8.38528,1.00,1.00
2017.06.30 14:47:58.285,8.38404,8.38506,1.00,1.00
2017.06.30 14:47:58.519,8.38394,8.38506,1.00,1.00
2017.06.30 14:48:00.505,8.38392,8.38506,1.00,1.00
2017.06.30 14:48:03.320,8.38393,8.38506,1.00,1.00
2017.06.30 14:48:05.077,8.38403,8.38522,1.00,1.00
2017.06.30 14:48:05.220,8.38403,8.38528,1.00,1.00
2017.06.30 14:48:05.488,8.38402,8.38514,1.00,1.00
2017.06.30 14:48:05.720,8.38393,8.38514,1.00,1.00
2017.06.30 14:48:07.469,8.38389,8.38514,1.00,1.00
2017.06.30 14:48:07.520,8.38387,8.38512,1.00,1.00
2017.06.30 14:48:07.824,8.38386,8.38506,1.00,1.00
2017.06.30 14:48:08.553,8.3839,8.38506,1.00,1.00
2017.06.30 14:48:10.836,8.38391,8.38506,1.00,1.00
2017.06.30 14:48:11.090,8.38387,8.38506,1.00,1.00
2017.06.30 14:48:11.838,8.38392,8.38506,1.00,1.00
2017.06.30 14:48:13.941,8.38387,8.38506,1.00,1.00
2017.06.30 14:48:13.995,8.3838,8.38496,1.00,1.00
2017.06.30 14:48:14.863,8.3838,8.38503,1.00,1.00
2017.06.30 14:48:15.425,8.38387,8.38506,1.00,1.00
2017.06.30 14:48:15.731,8.38433,8.38539,1.00,1.00
2017.06.30 14:48:18.937,8.38432,8.38539,1.00,1.00
2017.06.30 14:48:19.843,8.38427,8.38539,1.00,1.00
2017.06.30 14:48:19.945,8.38433,8.38539,1.00,1.00
2017.06.30 14:48:20.941,8.38435,8.38539,1.00,1.00
2017.06.30 14:48:25.703,8.38432,8.38539,1.00,1.00
2017.06.30 14:48:26.701,8.38433,8.38539,1.00,1.00
2017.06.30 14:48:30.672,8.38432,8.38539,1.00,1.00
2017.06.30 14:48:30.724,8.3845,8.38539,1.00,1.00
2017.06.30 14:48:30.775,8.38464,8.3856,1.00,1.00
2017.06.30 14:48:30.877,8.38464,8.38576,1.00,1.00
2017.06.30 14:48:30.929,8.38477,8.38576,1.00,1.00
2017.06.30 14:48:32.120,8.38499,8.38576,1.00,1.00
2017.06.30 14:48:32.189,8.38488,8.38607,1.00,1.00
2017.06.30 14:48:32.549,8.38488,8.38592,1.00,1.00
2017.06.30 14:48:32.999,8.38481,8.38592,1.00,1.00
2017.06.30 14:48:33.436,8.38488,8.38592,1.00,1.00
2017.06.30 14:48:33.543,8.38488,8.38607,1.00,1.00
2017.06.30 14:48:34.886,8.38499,8.38607,1.00,1.00
2017.06.30 14:48:35.141,8.3848,8.386,1.00,1.00
2017.06.30 14:48:35.257,8.38474,8.38591,1.00,1.00
2017.06.30 14:48:35.714,8.38464,8.38589,1.00,1.00
2017.06.30 14:48:35.766,8.38462,8.38573,1.00,1.00
2017.06.30 14:48:36.892,8.38448,8.38573,1.00,1.00
2017.06.30 14:48:36.943,8.38448,8.38552,1.00,7.19
2017.06.30 14:48:37.248,8.3829,8.38384,1.00,1.00
2017.06.30 14:48:37.402,8.38257,8.38366,1.00,1.00
2017.06.30 14:48:37.972,8.38272,8.38366,1.00,1.00
2017.06.30 14:48:40.357,8.38272,8.38387,1.00,1.00
2017.06.30 14:48:40.718,8.38281,8.38387,1.00,1.00
2017.06.30 14:48:40.871,8.38281,8.38404,1.00,1.00
2017.06.30 14:48:40.972,8.38292,8.38406,1.00,1.00
2017.06.30 14:48:41.074,8.38281,8.38404,1.00,1.00
2017.06.30 14:48:41.712,8.38282,8.38404,1.00,1.00
2017.06.30 14:48:41.864,8.38292,8.38409,1.00,1.00
2017.06.30 14:48:42.030,8.38292,8.38413,1.00,1.00
2017.06.30 14:48:43.762,8.38287,8.38404,1.00,1.00
2017.06.30 14:48:44.746,8.38304,8.38404,1.00,1.00
2017.06.30 14:48:44.798,8.38304,8.38426,1.00,1.00
2017.06.30 14:48:45.433,8.38337,8.38426,1.00,1.00
2017.06.30 14:48:45.773,8.38388,8.38492,1.00,1.00
2017.06.30 14:48:45.977,8.38388,8.38506,1.00,1.00
2017.06.30 14:48:46.029,8.38403,8.38506,1.00,1.00
2017.06.30 14:48:46.283,8.38419,8.38536,1.00,1.00
2017.06.30 14:48:47.042,8.3842,8.38536,1.00,1.00
2017.06.30 14:48:47.144,8.38425,8.38536,1.00,1.00
2017.06.30 14:48:48.968,8.38416,8.38536,1.00,1.00
2017.06.30 14:48:49.174,8.3842,8.38536,1.00,1.00
2017.06.30 14:48:49.378,8.38409,8.38527,1.00,1.00
2017.06.30 14:48:49.631,8.38387,8.38498,1.00,1.00
2017.06.30 14:48:49.988,8.38373,8.38498,1.00,1.50
2017.06.30 14:48:50.039,8.38373,8.38484,1.00,1.00
2017.06.30 14:48:50.091,8.38358,8.38477,1.00,1.00
2017.06.30 14:48:50.194,8.38366,8.38484,1.00,1.00
2017.06.30 14:48:50.400,8.38358,8.38478,1.00,1.00
2017.06.30 14:48:51.081,8.38355,8.38478,1.00,1.00
2017.06.30 14:48:51.133,8.38359,8.38478,1.00,1.00
2017.06.30 14:48:51.436,8.3839,8.38508,1.00,1.00
2017.06.30 14:48:51.488,8.3839,8.38517,1.00,1.00
2017.06.30 14:48:51.846,8.38388,8.38501,1.00,1.00
2017.06.30 14:48:52.215,8.38371,8.3849,1.00,1.00
2017.06.30 14:48:52.266,8.38371,8.38481,1.00,1.00
2017.06.30 14:48:52.317,8.38371,8.38492,1.00,1.00
2017.06.30 14:48:52.368,8.38381,8.38496,1.00,1.00
2017.06.30 14:48:52.623,8.38381,8.38504,1.00,1.00
2017.06.30 14:48:53.149,8.38379,8.38495,1.00,1.00
2017.06.30 14:48:53.302,8.38363,8.38484,1.00,1.00
2017.06.30 14:48:53.404,8.3836,8.38476,1.00,1.00
2017.06.30 14:48:54.064,8.38355,8.38476,1.00,1.00
2017.06.30 14:48:55.754,8.38368,8.38476,1.00,1.00
2017.06.30 14:48:56.008,8.38377,8.38498,1.00,1.00
2017.06.30 14:48:56.459,8.38371,8.38493,1.00,1.00
2017.06.30 14:48:56.612,8.38366,8.38483,1.00,1.00
2017.06.30 14:48:57.450,8.38368,8.38483,1.00,1.00
2017.06.30 14:48:57.724,8.38362,8.38483,1.00,1.00
2017.06.30 14:48:57.825,8.38362,8.38467,1.00,1.00
2017.06.30 14:48:57.944,8.3837,8.38483,1.00,1.00
2017.06.30 14:48:58.153,8.3838,8.38483,1.00,1.00
2017.06.30 14:48:58.204,8.3838,8.38497,1.00,1.00
2017.06.30 14:48:59.143,8.38377,8.38497,1.00,1.00
2017.06.30 14:48:59.740,8.38372,8.38497,1.50,1.00
2017.06.30 14:48:59.797,8.38372,8.3849,1.00,1.00
2017.06.30 14:49:00.112,8.38364,8.38476,1.00,1.00
2017.06.30 14:49:00.748,8.38363,8.38476,1.00,1.00
2017.06.30 14:49:02.860,8.38358,8.38476,1.00,1.00
2017.06.30 14:49:03.824,8.38359,8.38476,1.00,1.00
2017.06.30 14:49:04.557,8.38351,8.38475,1.00,1.00
2017.06.30 14:49:04.730,8.38351,8.38461,1.00,1.00
2017.06.30 14:49:05.578,8.38335,8.38461,1.00,1.00
2017.06.30 14:49:06.220,8.38342,8.38461,1.00,1.00
2017.06.30 14:49:06.697,8.38346,8.38461,1.00,1.00
2017.06.30 14:49:09.088,8.38336,8.38461,1.00,1.00
2017.06.30 14:49:09.250,8.38336,8.38446,1.00,1.00
2017.06.30 14:49:09.302,8.38336,8.38461,1.00,1.00
2017.06.30 14:49:10.220,8.38336,8.38446,1.00,1.00
2017.06.30 14:49:10.581,8.38328,8.38446,1.00,1.00
2017.06.30 14:49:10.633,8.38305,8.38425,1.00,1.00
2017.06.30 14:49:10.734,8.38298,8.38402,1.00,1.00
2017.06.30 14:49:11.411,8.38275,8.38402,1.50,1.50
2017.06.30 14:49:11.818,8.38279,8.38402,1.00,1.00
2017.06.30 14:49:12.148,8.38306,8.38402,1.00,1.00
2017.06.30 14:49:12.250,8.38321,8.38426,1.00,1.00
2017.06.30 14:49:12.302,8.38338,8.38426,1.00,1.00
2017.06.30 14:49:12.353,8.38336,8.38449,1.00,1.00
2017.06.30 14:49:12.454,8.38338,8.38465,1.00,1.00
2017.06.30 14:49:12.709,8.38379,8.38465,1.00,1.00
2017.06.30 14:49:12.761,8.38379,8.38487,1.00,1.00
2017.06.30 14:49:13.242,8.38395,8.3851,1.00,1.00
2017.06.30 14:49:13.294,8.38462,8.3851,1.00,1.00
2017.06.30 14:49:13.345,8.38447,8.3853,1.00,1.00
2017.06.30 14:49:13.396,8.38447,8.38562,1.00,1.00
2017.06.30 14:49:13.447,8.38447,8.38532,1.00,1.00
