2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:49:14.323,8.38452,8.38532,1.00,1.00
2017.06.30 14:49:14.374,8.38448,8.38532,1.00,1.00
2017.06.30 14:49:14.476,8.38448,8.3855,1.00,1.00
2017.06.30 14:49:16.567,8.38439,8.3855,1.00,1.00
2017.06.30 14:49:17.553,8.38417,8.38528,1.00,1.00
2017.06.30 14:49:17.960,8.38417,8.38512,1.00,1.00
2017.06.30 14:49:18.526,8.38415,8.38512,1.00,1.00
2017.06.30 14:49:18.838,8.38423,8.38512,1.00,1.00
2017.06.30 14:49:18.941,8.38438,8.38532,1.00,1.00
2017.06.30 14:49:19.075,8.38447,8.38542,1.00,1.00
2017.06.30 14:49:19.185,8.38447,8.38557,1.00,1.00
2017.06.30 14:49:19.941,8.38441,8.38557,1.00,1.00
2017.06.30 14:49:20.946,8.38438,8.38557,1.00,1.00
2017.06.30 14:49:21.552,8.3843,8.38556,1.50,1.00
2017.06.30 14:49:21.705,8.38437,8.38557,1.00,1.00
2017.06.30 14:49:23.594,8.38459,8.38557,1.00,1.00
2017.06.30 14:49:23.743,8.38455,8.38557,1.00,1.00
2017.06.30 14:49:23.795,8.38467,8.38574,1.00,1.00
2017.06.30 14:49:23.898,8.38448,8.38574,1.00,1.50
2017.06.30 14:49:23.949,8.38447,8.3856,1.00,1.00
2017.06.30 14:49:24.255,8.38419,8.38542,1.00,1.00
2017.06.30 14:49:24.966,8.38421,8.38544,1.00,1.00
2017.06.30 14:49:25.271,8.38411,8.3853,1.00,1.00
2017.06.30 14:49:25.373,8.38403,8.38526,1.00,1.00
2017.06.30 14:49:26.188,8.38403,8.38522,1.00,1.00
2017.06.30 14:49:27.205,8.38403,8.38519,1.00,1.00
2017.06.30 14:49:27.659,8.38403,8.38525,1.00,1.00
2017.06.30 14:49:27.863,8.38399,8.38514,1.00,1.00
2017.06.30 14:49:27.914,8.38393,8.38514,1.00,1.00
2017.06.30 14:49:28.290,8.38405,8.38514,1.00,1.00
2017.06.30 14:49:28.598,8.38439,8.38553,1.00,1.00
2017.06.30 14:49:28.862,8.38439,8.38539,1.00,1.00
2017.06.30 14:49:29.321,8.38429,8.38539,1.00,1.00
2017.06.30 14:49:31.411,8.3842,8.38539,1.00,1.00
2017.06.30 14:49:31.513,8.38434,8.3855,1.00,1.00
2017.06.30 14:49:32.020,8.38434,8.38559,1.00,1.00
2017.06.30 14:49:33.500,8.38434,8.38558,1.00,1.00
2017.06.30 14:49:34.273,8.38434,8.38541,1.00,1.00
2017.06.30 14:49:34.524,8.38412,8.38539,1.50,1.00
2017.06.30 14:49:35.306,8.38412,8.38534,1.00,1.00
2017.06.30 14:49:35.462,8.38414,8.38539,1.00,1.00
2017.06.30 14:49:35.605,8.38427,8.38539,1.00,1.00
2017.06.30 14:49:35.986,8.38415,8.38539,1.00,1.00
2017.06.30 14:49:36.997,8.38414,8.38539,1.00,1.00
2017.06.30 14:49:37.353,8.38423,8.38539,1.00,1.00
2017.06.30 14:49:37.404,8.38427,8.38549,1.00,1.00
2017.06.30 14:49:37.601,8.38416,8.38532,1.00,1.00
2017.06.30 14:49:37.704,8.38427,8.38553,1.50,1.00
2017.06.30 14:49:37.958,8.38442,8.38554,1.00,1.00
2017.06.30 14:49:38.415,8.38447,8.38554,1.00,1.00
2017.06.30 14:49:38.680,8.3844,8.38554,1.00,1.00
2017.06.30 14:49:39.654,8.38435,8.38554,1.00,1.00
2017.06.30 14:49:40.538,8.38431,8.38554,1.00,1.00
2017.06.30 14:49:40.640,8.38431,8.3854,1.00,1.00
2017.06.30 14:49:40.741,8.38431,8.38553,1.00,1.00
2017.06.30 14:49:41.518,8.38433,8.38553,1.00,1.00
2017.06.30 14:49:41.995,8.38433,8.38532,1.00,1.00
2017.06.30 14:49:42.096,8.38426,8.38532,1.00,1.00
2017.06.30 14:49:43.811,8.38426,8.38547,1.00,1.00
2017.06.30 14:49:43.891,8.38434,8.38547,1.00,1.00
2017.06.30 14:49:43.998,8.38435,8.3856,1.00,1.00
2017.06.30 14:49:44.101,8.38434,8.38532,1.00,1.00
2017.06.30 14:49:44.199,8.38434,8.38547,1.00,1.00
2017.06.30 14:49:44.250,8.38438,8.38547,1.00,1.00
2017.06.30 14:49:44.402,8.38438,8.38554,1.00,1.00
2017.06.30 14:49:45.232,8.38437,8.38554,1.00,1.00
2017.06.30 14:49:46.300,8.38433,8.38554,1.00,1.00
2017.06.30 14:49:46.449,8.38426,8.38532,1.00,1.00
2017.06.30 14:49:46.551,8.38434,8.38547,1.00,1.00
2017.06.30 14:49:47.481,8.38434,8.38532,1.00,1.00
2017.06.30 14:49:47.532,8.38432,8.38532,1.00,1.00
2017.06.30 14:49:47.964,8.38436,8.38532,1.00,1.00
2017.06.30 14:49:48.015,8.38436,8.38547,1.00,1.00
2017.06.30 14:49:48.117,8.38436,8.38561,1.50,1.00
2017.06.30 14:49:48.525,8.38445,8.38561,1.00,1.00
2017.06.30 14:49:48.627,8.38437,8.38561,1.00,1.00
2017.06.30 14:49:48.830,8.38436,8.38553,1.00,1.00
2017.06.30 14:49:49.270,8.38427,8.38531,1.00,1.00
2017.06.30 14:49:50.016,8.38427,8.38546,1.00,1.00
2017.06.30 14:49:50.067,8.38431,8.38546,1.00,1.00
2017.06.30 14:49:50.360,8.38428,8.38546,1.00,1.00
2017.06.30 14:49:51.224,8.38419,8.38545,1.50,1.00
2017.06.30 14:49:51.388,8.38427,8.38546,1.00,1.00
2017.06.30 14:49:52.399,8.38419,8.38545,1.50,1.00
2017.06.30 14:49:52.450,8.38419,8.3853,1.00,1.00
2017.06.30 14:49:52.593,8.38414,8.3853,1.00,1.00
2017.06.30 14:49:52.644,8.38414,8.38515,1.00,1.00
2017.06.30 14:49:52.721,8.38414,8.38534,1.00,1.00
2017.06.30 14:49:52.772,8.38414,8.38536,1.00,1.00
2017.06.30 14:49:52.823,8.38414,8.38515,1.00,1.00
2017.06.30 14:49:52.925,8.38423,8.3853,1.00,1.00
2017.06.30 14:49:52.976,8.38432,8.3853,1.00,1.00
2017.06.30 14:49:53.382,8.38442,8.3853,1.00,1.00
2017.06.30 14:49:53.629,8.38442,8.38546,1.00,1.00
2017.06.30 14:49:54.362,8.38437,8.38546,1.00,1.00
2017.06.30 14:49:55.437,8.38447,8.38546,1.00,1.00
2017.06.30 14:49:55.743,8.38482,8.38568,1.00,1.00
2017.06.30 14:49:55.845,8.38499,8.38594,1.00,1.00
2017.06.30 14:49:56.320,8.38497,8.38594,1.00,1.00
2017.06.30 14:49:56.372,8.38497,8.38608,1.00,1.00
2017.06.30 14:49:56.423,8.38517,8.38608,1.00,1.00
2017.06.30 14:49:56.631,8.3854,8.38638,1.00,1.00
2017.06.30 14:49:57.631,8.3854,8.38653,1.00,1.00
2017.06.30 14:49:58.007,8.38528,8.38653,1.00,1.00
2017.06.30 14:49:58.269,8.38532,8.38646,1.00,1.00
2017.06.30 14:49:58.372,8.38532,8.38659,1.00,1.00
2017.06.30 14:49:58.633,8.38532,8.38646,1.00,1.00
2017.06.30 14:49:58.889,8.38528,8.38646,1.00,1.00
2017.06.30 14:49:59.334,8.38537,8.38646,1.00,1.00
2017.06.30 14:50:01.663,8.38519,8.3857,1.00,1.00
2017.06.30 14:50:01.918,8.38403,8.38527,1.00,1.00
2017.06.30 14:50:02.702,8.38405,8.38527,1.00,1.00
2017.06.30 14:50:02.860,8.38401,8.38527,1.00,1.00
2017.06.30 14:50:02.962,8.384,8.38517,1.00,1.00
2017.06.30 14:50:03.166,8.38392,8.38517,1.00,1.00
2017.06.30 14:50:04.061,8.38397,8.38519,1.00,1.00
2017.06.30 14:50:04.365,8.38406,8.38519,1.00,1.00
2017.06.30 14:50:04.611,8.38397,8.38519,1.00,1.00
2017.06.30 14:50:04.662,8.38396,8.38504,1.00,1.00
2017.06.30 14:50:04.866,8.3841,8.38523,1.00,1.00
2017.06.30 14:50:04.969,8.38396,8.38515,1.00,1.00
2017.06.30 14:50:05.070,8.38411,8.38523,1.00,1.00
2017.06.30 14:50:05.618,8.38411,8.38528,1.00,1.00
2017.06.30 14:50:05.721,8.38413,8.38536,1.00,1.00
2017.06.30 14:50:05.773,8.38424,8.3854,1.00,1.00
2017.06.30 14:50:05.824,8.38424,8.38546,1.00,1.00
2017.06.30 14:50:05.979,8.38424,8.3852,1.00,1.00
2017.06.30 14:50:06.273,8.38406,8.3852,1.00,1.00
2017.06.30 14:50:06.429,8.38408,8.38531,1.00,1.00
2017.06.30 14:50:07.426,8.38411,8.38531,1.00,1.00
2017.06.30 14:50:07.895,8.3843,8.38531,1.00,1.00
2017.06.30 14:50:07.997,8.38427,8.38546,1.00,1.00
2017.06.30 14:50:08.048,8.38427,8.38533,1.00,1.00
2017.06.30 14:50:08.099,8.38409,8.38531,1.00,1.00
2017.06.30 14:50:10.169,8.38398,8.38518,1.00,1.00
2017.06.30 14:50:10.221,8.38391,8.38518,1.00,1.00
2017.06.30 14:50:10.272,8.38398,8.38495,1.00,1.00
2017.06.30 14:50:10.374,8.38416,8.38516,1.00,1.00
2017.06.30 14:50:10.425,8.38416,8.38542,1.00,1.00
2017.06.30 14:50:10.630,8.38439,8.38542,1.00,1.00
2017.06.30 14:50:10.681,8.38439,8.38559,1.00,1.00
2017.06.30 14:50:10.783,8.38453,8.38578,1.00,1.00
2017.06.30 14:50:11.200,8.38463,8.38578,1.00,1.00
2017.06.30 14:50:11.303,8.38473,8.38596,1.00,1.00
2017.06.30 14:50:11.519,8.38484,8.38596,1.00,1.00
2017.06.30 14:50:12.551,8.38486,8.38596,1.00,1.00
2017.06.30 14:50:13.899,8.3849,8.38596,1.00,1.00
2017.06.30 14:50:15.391,8.38484,8.38596,1.00,1.00
2017.06.30 14:50:16.320,8.3848,8.38596,1.00,1.00
2017.06.30 14:50:19.292,8.38469,8.38538,1.00,1.00
2017.06.30 14:50:19.548,8.38395,8.3847,1.00,1.00
2017.06.30 14:50:19.599,8.38374,8.38447,1.00,1.00
2017.06.30 14:50:19.651,8.3832,8.38434,1.00,1.00
2017.06.30 14:50:19.816,8.38307,8.38429,1.00,1.00
2017.06.30 14:50:19.868,8.38302,8.38398,1.00,1.00
2017.06.30 14:50:20.122,8.3822,8.38326,1.00,1.00
2017.06.30 14:50:20.173,8.38222,8.38347,1.00,1.00
2017.06.30 14:50:20.224,8.3819,8.38316,1.00,1.50
2017.06.30 14:50:20.275,8.38275,8.38316,1.00,1.00
2017.06.30 14:50:20.328,8.38242,8.38316,1.00,1.00
2017.06.30 14:50:20.431,8.38255,8.38368,1.00,1.00
2017.06.30 14:50:20.632,8.38242,8.38365,1.00,1.00
2017.06.30 14:50:21.038,8.38259,8.38365,1.00,1.00
2017.06.30 14:50:21.140,8.38259,8.38381,1.00,1.00
2017.06.30 14:50:21.730,8.38276,8.38381,1.00,1.00
2017.06.30 14:50:22.609,8.38287,8.38381,1.00,1.00
2017.06.30 14:50:22.840,8.38287,8.38403,1.00,1.00
2017.06.30 14:50:23.606,8.38283,8.38403,1.00,1.00
2017.06.30 14:50:24.005,8.38291,8.38403,1.00,1.00
2017.06.30 14:50:24.107,8.38258,8.38375,1.00,1.00
2017.06.30 14:50:24.208,8.38249,8.38354,1.00,1.00
2017.06.30 14:50:24.361,8.38233,8.38354,1.00,1.00
2017.06.30 14:50:24.412,8.38227,8.38341,1.00,1.00
2017.06.30 14:50:24.514,8.38216,8.38331,1.00,1.00
2017.06.30 14:50:24.617,8.38216,8.38309,1.00,1.00
2017.06.30 14:50:25.391,8.38215,8.38309,1.00,1.00
2017.06.30 14:50:26.198,8.38211,8.38309,1.00,1.00
2017.06.30 14:50:26.555,8.38203,8.38309,1.00,1.00
2017.06.30 14:50:26.656,8.38182,8.38307,1.00,1.00
2017.06.30 14:50:26.708,8.38171,8.38294,1.00,1.00
2017.06.30 14:50:26.810,8.38149,8.38274,1.00,1.50
2017.06.30 14:50:27.120,8.38147,8.38256,1.00,1.00
2017.06.30 14:50:27.630,8.3813,8.38256,1.00,1.00
2017.06.30 14:50:28.136,8.38151,8.38256,1.00,1.00
2017.06.30 14:50:28.798,8.38166,8.38256,1.00,1.00
2017.06.30 14:50:28.951,8.38178,8.38278,1.00,1.00
2017.06.30 14:50:29.086,8.38198,8.38278,1.00,1.00
2017.06.30 14:50:29.138,8.3821,8.38299,1.00,1.00
2017.06.30 14:50:29.240,8.3821,8.38316,1.00,1.00
2017.06.30 14:50:29.291,8.38234,8.38316,1.00,1.00
2017.06.30 14:50:29.342,8.38234,8.38332,1.00,1.00
2017.06.30 14:50:29.445,8.38234,8.38348,1.00,1.00
2017.06.30 14:50:30.071,8.3826,8.38348,1.00,1.00
2017.06.30 14:50:30.224,8.3826,8.38368,1.00,1.50
2017.06.30 14:50:32.547,8.38268,8.38388,1.00,1.00
2017.06.30 14:50:32.598,8.38274,8.38388,1.00,1.00
2017.06.30 14:50:32.801,8.38285,8.38411,1.00,1.00
2017.06.30 14:50:32.852,8.38297,8.38411,1.00,1.00
2017.06.30 14:50:33.055,8.38307,8.38424,1.00,1.00
2017.06.30 14:50:33.893,8.38307,8.3842,1.00,1.00
2017.06.30 14:50:33.945,8.38293,8.38418,1.00,1.00
2017.06.30 14:50:33.996,8.38298,8.38418,1.00,1.00
2017.06.30 14:50:34.301,8.38181,8.38244,1.00,1.75
2017.06.30 14:50:34.454,8.381,8.38211,1.00,1.00
2017.06.30 14:50:34.608,8.381,8.38191,1.00,1.00
2017.06.30 14:50:34.660,8.381,8.38214,1.00,1.00
2017.06.30 14:50:34.762,8.38088,8.3821,1.00,1.00
2017.06.30 14:50:35.016,8.38083,8.38191,1.00,1.00
2017.06.30 14:50:35.499,8.38083,8.3818,1.00,1.00
2017.06.30 14:50:35.550,8.38053,8.3818,1.50,1.50
2017.06.30 14:50:35.601,8.38053,8.3817,1.00,1.00
2017.06.30 14:50:35.906,8.38055,8.3817,1.00,1.00
2017.06.30 14:50:36.210,8.38109,8.38195,1.00,1.00
2017.06.30 14:50:36.261,8.38109,8.38221,1.00,1.00
2017.06.30 14:50:36.414,8.38137,8.38221,1.00,1.00
2017.06.30 14:50:36.573,8.38137,8.38243,1.00,1.00
2017.06.30 14:50:37.950,8.38133,8.38243,1.00,1.00
2017.06.30 14:50:38.052,8.38127,8.38243,1.00,1.00
2017.06.30 14:50:39.309,8.38132,8.38243,1.00,1.00
2017.06.30 14:50:39.846,8.38135,8.38258,1.00,1.00
2017.06.30 14:50:39.948,8.38135,8.38239,1.00,1.00
2017.06.30 14:50:40.072,8.38121,8.38239,1.00,1.00
2017.06.30 14:50:40.123,8.38126,8.38248,1.00,1.00
2017.06.30 14:50:41.005,8.38122,8.38248,1.00,1.00
2017.06.30 14:50:41.148,8.38121,8.38244,1.00,1.00
2017.06.30 14:50:42.072,8.38121,8.38243,1.00,1.00
2017.06.30 14:50:42.284,8.3809,8.38214,1.00,1.00
2017.06.30 14:50:42.386,8.38089,8.38201,1.00,1.00
2017.06.30 14:50:42.640,8.38084,8.38201,1.00,1.00
2017.06.30 14:50:43.253,8.38074,8.38195,1.00,1.00
2017.06.30 14:50:43.355,8.38078,8.38201,1.00,1.00
2017.06.30 14:50:43.406,8.38078,8.38178,1.00,1.00
2017.06.30 14:50:43.559,8.38079,8.38182,1.00,1.00
2017.06.30 14:50:43.712,8.38067,8.38182,1.00,1.00
2017.06.30 14:50:43.764,8.38055,8.38179,1.00,1.00
2017.06.30 14:50:43.865,8.38053,8.38155,1.00,1.00
2017.06.30 14:50:44.063,8.38004,8.38126,1.00,1.00
2017.06.30 14:50:44.167,8.3802,8.38129,1.00,1.00
2017.06.30 14:50:44.269,8.38011,8.38128,1.00,1.00
2017.06.30 14:50:44.321,8.38004,8.38078,1.00,1.00
2017.06.30 14:50:44.575,8.37914,8.38004,1.00,1.00
2017.06.30 14:50:44.677,8.37914,8.37968,1.00,1.00
2017.06.30 14:50:44.779,8.37841,8.37968,1.50,1.50
2017.06.30 14:50:44.881,8.37841,8.3794,1.00,1.00
2017.06.30 14:50:45.034,8.37813,8.37934,1.00,1.00
2017.06.30 14:50:45.262,8.37808,8.37922,1.00,1.00
2017.06.30 14:50:46.036,8.37797,8.37922,1.50,1.00
2017.06.30 14:50:46.088,8.37797,8.37897,1.00,1.00
2017.06.30 14:50:46.139,8.37797,8.37908,1.00,1.00
2017.06.30 14:50:46.325,8.37782,8.37886,1.00,1.00
2017.06.30 14:50:47.072,8.37777,8.37886,1.00,1.00
2017.06.30 14:50:47.503,8.37772,8.37886,1.00,1.00
2017.06.30 14:50:48.003,8.3778,8.37886,1.00,1.00
2017.06.30 14:50:48.627,8.37791,8.37886,1.00,1.00
2017.06.30 14:50:48.779,8.37791,8.37902,1.00,1.00
2017.06.30 14:50:48.881,8.378,8.37902,1.00,1.00
2017.06.30 14:50:48.983,8.378,8.37923,1.00,1.00
2017.06.30 14:50:49.226,8.37798,8.37919,1.00,1.00
2017.06.30 14:50:49.531,8.37803,8.37924,1.00,1.00
2017.06.30 14:50:49.835,8.37815,8.37924,1.00,1.00
2017.06.30 14:50:50.063,8.37801,8.37924,1.00,1.00
2017.06.30 14:50:50.215,8.37801,8.37908,1.00,1.00
2017.06.30 14:50:50.381,8.3779,8.37908,1.00,1.00
2017.06.30 14:50:50.584,8.3779,8.37887,1.00,1.00
2017.06.30 14:50:51.013,8.37784,8.37887,1.00,1.00
2017.06.30 14:50:51.399,8.37778,8.37887,1.00,1.00
2017.06.30 14:50:52.263,8.37783,8.37887,1.00,1.00
2017.06.30 14:50:55.612,8.37794,8.37887,1.00,1.00
2017.06.30 14:50:55.713,8.37794,8.37916,1.00,1.00
2017.06.30 14:50:55.815,8.37794,8.37894,1.00,1.00
2017.06.30 14:50:55.917,8.37794,8.37916,1.00,1.00
2017.06.30 14:50:56.018,8.37794,8.37893,1.00,1.00
2017.06.30 14:50:56.120,8.37797,8.37919,1.00,1.00
2017.06.30 14:50:56.222,8.37794,8.37901,1.00,1.00
2017.06.30 14:50:56.629,8.37799,8.37901,1.00,1.00
2017.06.30 14:50:56.777,8.37792,8.37901,1.00,1.00
2017.06.30 14:50:57.446,8.37797,8.37918,1.00,1.00
2017.06.30 14:50:57.856,8.37797,8.37914,1.00,1.00
2017.06.30 14:50:58.176,8.378,8.37893,1.00,1.00
2017.06.30 14:50:58.229,8.378,8.37908,1.00,1.00
2017.06.30 14:50:58.468,8.37789,8.37908,1.00,1.00
2017.06.30 14:50:58.520,8.37789,8.37893,1.00,1.00
2017.06.30 14:50:58.624,8.37789,8.37907,1.00,1.00
2017.06.30 14:50:58.675,8.37782,8.37899,1.00,1.00
2017.06.30 14:50:59.102,8.37782,8.37893,1.00,1.00
2017.06.30 14:51:00.342,8.37778,8.37893,1.00,1.00
2017.06.30 14:51:01.320,8.37782,8.37893,1.00,1.00
2017.06.30 14:51:01.422,8.37796,8.37921,1.50,1.00
2017.06.30 14:51:01.473,8.37806,8.37921,1.00,1.00
2017.06.30 14:51:02.487,8.3781,8.37921,1.00,1.00
2017.06.30 14:51:03.012,8.3783,8.37921,1.00,1.00
2017.06.30 14:51:03.216,8.3783,8.37948,1.00,1.00
2017.06.30 14:51:03.499,8.3784,8.37948,1.00,1.00
2017.06.30 14:51:03.550,8.3784,8.37963,1.00,1.00
2017.06.30 14:51:03.702,8.37848,8.37963,1.00,1.00
2017.06.30 14:51:03.854,8.37862,8.37988,1.00,1.00
2017.06.30 14:51:03.905,8.379,8.37989,1.00,1.00
2017.06.30 14:51:03.957,8.379,8.38009,1.00,1.00
2017.06.30 14:51:04.322,8.37916,8.38009,1.00,1.00
2017.06.30 14:51:04.423,8.37916,8.38027,1.00,1.00
2017.06.30 14:51:04.576,8.37928,8.38027,1.00,1.00
2017.06.30 14:51:05.327,8.37923,8.38027,1.00,1.00
2017.06.30 14:51:05.881,8.37914,8.38027,1.00,1.00
2017.06.30 14:51:06.859,8.37911,8.38027,1.00,1.00
2017.06.30 14:51:06.910,8.379,8.38025,1.50,1.00
2017.06.30 14:51:06.961,8.379,8.38018,1.00,1.00
2017.06.30 14:51:07.270,8.37891,8.38007,1.00,1.00
2017.06.30 14:51:07.372,8.37882,8.38007,1.00,1.00
2017.06.30 14:51:08.363,8.37885,8.38007,1.00,1.00
2017.06.30 14:51:10.458,8.37884,8.38007,1.00,1.00
2017.06.30 14:51:11.466,8.37887,8.38007,1.00,1.00
2017.06.30 14:51:11.784,8.37896,8.38013,1.00,1.00
2017.06.30 14:51:12.459,8.37896,8.38015,1.00,1.00
2017.06.30 14:51:12.511,8.37896,8.3802,1.00,1.00
2017.06.30 14:51:13.026,8.37909,8.38023,1.00,1.00
2017.06.30 14:51:13.181,8.37912,8.38035,1.00,1.00
2017.06.30 14:51:13.468,8.37903,8.38024,1.00,1.00
2017.06.30 14:51:13.773,8.37912,8.38019,1.00,1.00
2017.06.30 14:51:13.976,8.37892,8.38014,1.00,1.00
2017.06.30 14:51:14.657,8.37896,8.38014,1.00,1.00
2017.06.30 14:51:14.978,8.37912,8.38035,1.00,1.00
2017.06.30 14:51:15.718,8.37932,8.38035,1.00,1.00
2017.06.30 14:51:15.969,8.37938,8.38047,1.00,1.00
2017.06.30 14:51:16.071,8.37933,8.38051,1.00,1.00
2017.06.30 14:51:16.229,8.37924,8.38047,1.00,1.00
2017.06.30 14:51:16.382,8.37938,8.38047,1.00,1.00
2017.06.30 14:51:16.484,8.37921,8.38043,1.00,1.00
2017.06.30 14:51:17.212,8.37922,8.38043,1.00,1.00
2017.06.30 14:51:17.353,8.37917,8.38043,1.00,1.50
2017.06.30 14:51:18.403,8.3792,8.38043,1.00,1.00
2017.06.30 14:51:18.805,8.37935,8.38043,1.00,1.00
2017.06.30 14:51:18.856,8.37938,8.38062,1.00,1.00
2017.06.30 14:51:18.958,8.37953,8.38062,1.00,1.00
2017.06.30 14:51:19.767,8.37953,8.38069,1.00,1.00
2017.06.30 14:51:21.322,8.37953,8.38056,1.00,1.00
2017.06.30 14:51:21.373,8.37939,8.38056,1.00,1.00
2017.06.30 14:51:22.281,8.37939,8.38052,1.00,1.00
2017.06.30 14:51:23.282,8.37939,8.38054,1.00,1.00
2017.06.30 14:51:25.413,8.37929,8.38051,1.00,1.00
2017.06.30 14:51:25.569,8.3794,8.38057,1.00,1.00
2017.06.30 14:51:25.709,8.3793,8.38051,1.00,1.00
2017.06.30 14:51:28.312,8.37939,8.38057,1.00,1.00
2017.06.30 14:51:28.414,8.3793,8.3805,1.00,1.00
2017.06.30 14:51:28.748,8.3794,8.3805,1.00,1.00
2017.06.30 14:51:28.900,8.37946,8.38067,1.00,1.00
2017.06.30 14:51:29.748,8.37956,8.38067,1.00,1.00
2017.06.30 14:51:29.800,8.37957,8.38082,1.00,1.00
2017.06.30 14:51:29.916,8.37956,8.38068,1.00,1.00
2017.06.30 14:51:30.018,8.37956,8.38083,1.50,1.50
2017.06.30 14:51:30.119,8.37956,8.38068,1.00,1.00
2017.06.30 14:51:30.906,8.37941,8.38049,1.00,1.00
2017.06.30 14:51:31.110,8.37874,8.37986,1.00,1.00
2017.06.30 14:51:31.211,8.37859,8.37984,1.50,1.00
2017.06.30 14:51:31.313,8.37859,8.37971,1.00,1.00
2017.06.30 14:51:31.560,8.37844,8.37967,1.00,1.00
2017.06.30 14:51:31.712,8.3784,8.37949,1.00,1.00
2017.06.30 14:51:31.966,8.37831,8.37949,1.00,1.00
2017.06.30 14:51:32.118,8.37842,8.37949,1.00,1.00
2017.06.30 14:51:32.321,8.37855,8.37977,1.00,1.00
2017.06.30 14:51:33.305,8.37894,8.37981,1.00,1.00
2017.06.30 14:51:33.407,8.37864,8.37981,1.00,1.00
2017.06.30 14:51:33.458,8.37865,8.37991,1.00,1.00
2017.06.30 14:51:33.509,8.37893,8.37992,1.00,1.00
2017.06.30 14:51:34.270,8.37893,8.37985,1.00,1.00
2017.06.30 14:51:34.321,8.37864,8.37985,1.00,1.00
2017.06.30 14:51:35.324,8.37864,8.37981,1.00,1.00
2017.06.30 14:51:35.686,8.37886,8.37981,1.00,1.00
2017.06.30 14:51:35.738,8.37872,8.37981,1.00,1.00
2017.06.30 14:51:35.890,8.37872,8.37986,1.00,1.00
2017.06.30 14:51:36.887,8.37872,8.37981,1.00,1.00
2017.06.30 14:51:37.293,8.37872,8.37986,1.00,1.00
2017.06.30 14:51:38.292,8.37875,8.37997,1.00,1.00
2017.06.30 14:51:38.343,8.37895,8.3802,1.00,1.00
2017.06.30 14:51:38.394,8.37911,8.3802,1.00,1.00
2017.06.30 14:51:38.734,8.37945,8.38027,1.00,1.00
2017.06.30 14:51:38.837,8.37917,8.38027,1.00,1.00
2017.06.30 14:51:38.939,8.37938,8.38027,1.00,1.00
2017.06.30 14:51:39.142,8.37938,8.38032,1.00,1.00
2017.06.30 14:51:39.374,8.37938,8.38028,1.00,1.00
2017.06.30 14:51:39.617,8.37916,8.38028,1.00,1.00
2017.06.30 14:51:39.668,8.37916,8.38024,1.00,1.00
2017.06.30 14:51:40.150,8.3793,8.38024,1.00,1.00
2017.06.30 14:51:41.259,8.3793,8.38027,1.00,1.00
2017.06.30 14:51:41.705,8.3791,8.38027,1.00,1.00
2017.06.30 14:51:42.144,8.37938,8.38027,1.00,1.00
2017.06.30 14:51:42.341,8.37919,8.38018,1.00,1.00
2017.06.30 14:51:42.392,8.37909,8.38018,1.00,1.00
2017.06.30 14:51:42.443,8.37909,8.38015,1.00,1.00
2017.06.30 14:51:43.309,8.37909,8.38008,1.00,1.00
2017.06.30 14:51:43.639,8.37901,8.38,1.00,1.00
2017.06.30 14:51:43.930,8.37881,8.38,1.00,1.00
2017.06.30 14:51:44.310,8.3788,8.38005,1.00,1.00
2017.06.30 14:51:44.361,8.3788,8.37997,1.00,1.00
2017.06.30 14:51:44.907,8.37879,8.37997,1.00,1.00
2017.06.30 14:51:45.370,8.37879,8.37993,1.00,1.00
2017.06.30 14:51:46.447,8.37879,8.37999,1.00,1.00
2017.06.30 14:51:46.499,8.37896,8.38006,1.00,1.00
2017.06.30 14:51:46.835,8.37872,8.37996,1.00,1.00
2017.06.30 14:51:47.551,8.37872,8.37995,1.00,1.00
2017.06.30 14:51:48.004,8.37872,8.37986,1.00,1.00
2017.06.30 14:51:48.310,8.37851,8.37955,1.00,1.00
