2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:51:48.361,8.37875,8.37992,1.00,1.00
2017.06.30 14:51:48.463,8.3788,8.38001,1.00,1.00
2017.06.30 14:51:49.050,8.3788,8.37992,1.00,1.00
2017.06.30 14:51:49.683,8.3788,8.37984,1.00,1.00
2017.06.30 14:51:49.836,8.37852,8.37964,1.00,1.00
2017.06.30 14:51:49.938,8.3785,8.37964,1.00,1.00
2017.06.30 14:51:50.141,8.37872,8.37964,1.00,1.00
2017.06.30 14:51:50.243,8.37857,8.37964,1.00,1.00
2017.06.30 14:51:50.692,8.37857,8.3796,1.00,1.00
2017.06.30 14:51:51.169,8.37857,8.37973,1.00,1.00
2017.06.30 14:51:51.220,8.37857,8.37979,1.00,1.00
2017.06.30 14:51:51.272,8.37872,8.37979,1.00,1.00
2017.06.30 14:51:51.602,8.37867,8.3797,1.50,1.00
2017.06.30 14:51:51.704,8.3787,8.37994,1.00,1.00
2017.06.30 14:51:51.755,8.37926,8.38013,1.00,1.00
2017.06.30 14:51:51.858,8.37906,8.38021,1.00,1.00
2017.06.30 14:51:51.909,8.37904,8.38021,1.00,1.00
2017.06.30 14:51:51.961,8.37933,8.38021,1.00,1.00
2017.06.30 14:51:52.272,8.37933,8.38028,1.00,1.00
2017.06.30 14:51:52.575,8.37914,8.38028,1.00,1.00
2017.06.30 14:51:52.626,8.37904,8.38028,1.00,1.00
2017.06.30 14:51:53.473,8.37904,8.38022,1.00,1.00
2017.06.30 14:51:53.791,8.37904,8.38007,1.00,1.00
2017.06.30 14:51:54.265,8.37904,8.38021,1.00,1.00
2017.06.30 14:51:54.469,8.37894,8.38016,1.00,1.00
2017.06.30 14:51:54.576,8.3789,8.38016,1.00,1.50
2017.06.30 14:51:54.681,8.37889,8.37995,1.00,1.00
2017.06.30 14:51:54.885,8.37867,8.37986,1.00,1.00
2017.06.30 14:51:55.636,8.37867,8.37981,1.00,1.00
2017.06.30 14:51:56.074,8.37867,8.37974,1.00,1.00
2017.06.30 14:51:56.128,8.37847,8.37971,1.00,1.00
2017.06.30 14:51:56.655,8.37856,8.37971,1.00,1.00
2017.06.30 14:51:57.049,8.37846,8.37971,1.00,1.00
2017.06.30 14:51:57.202,8.37846,8.37957,1.00,1.00
2017.06.30 14:51:57.306,8.37823,8.37944,1.00,1.00
2017.06.30 14:51:57.561,8.37845,8.37944,1.00,1.00
2017.06.30 14:51:57.612,8.37845,8.37963,1.00,1.00
2017.06.30 14:51:57.814,8.37861,8.37963,1.00,1.00
2017.06.30 14:51:58.537,8.37861,8.37972,1.00,1.00
2017.06.30 14:51:58.749,8.37861,8.37978,1.00,1.00
2017.06.30 14:51:59.004,8.37861,8.3797,1.00,1.00
2017.06.30 14:51:59.309,8.37831,8.37945,1.00,1.00
2017.06.30 14:51:59.432,8.37834,8.37945,1.00,1.00
2017.06.30 14:51:59.667,8.37831,8.37945,1.00,1.00
2017.06.30 14:52:00.092,8.37831,8.37948,1.00,1.00
2017.06.30 14:52:00.332,8.37853,8.37948,1.00,1.00
2017.06.30 14:52:00.383,8.3783,8.37948,1.00,1.00
2017.06.30 14:52:00.820,8.37848,8.37957,1.00,1.00
2017.06.30 14:52:00.973,8.3786,8.37975,1.00,1.00
2017.06.30 14:52:01.475,8.37889,8.37988,1.00,1.00
2017.06.30 14:52:01.577,8.37869,8.37988,1.00,1.00
2017.06.30 14:52:01.688,8.3789,8.37988,1.00,1.00
2017.06.30 14:52:01.891,8.37867,8.37983,1.00,1.00
2017.06.30 14:52:02.423,8.37883,8.37983,1.00,1.00
2017.06.30 14:52:02.474,8.37882,8.37989,1.00,1.00
2017.06.30 14:52:02.673,8.37867,8.37989,1.00,1.00
2017.06.30 14:52:03.975,8.37882,8.37989,1.00,1.00
2017.06.30 14:52:04.093,8.37867,8.37989,1.00,1.00
2017.06.30 14:52:04.311,8.37867,8.37976,1.00,1.00
2017.06.30 14:52:04.655,8.37867,8.37952,1.00,1.00
2017.06.30 14:52:04.706,8.37848,8.37952,1.00,1.00
2017.06.30 14:52:04.757,8.37838,8.37952,1.00,1.00
2017.06.30 14:52:05.632,8.37838,8.3795,1.00,1.00
2017.06.30 14:52:06.183,8.37854,8.37976,1.00,1.00
2017.06.30 14:52:06.409,8.37867,8.37976,1.00,1.00
2017.06.30 14:52:06.927,8.37867,8.37955,1.00,1.00
2017.06.30 14:52:07.131,8.3783,8.37945,1.00,1.00
2017.06.30 14:52:07.616,8.37868,8.37957,1.00,1.00
2017.06.30 14:52:07.820,8.37892,8.37994,1.00,1.00
2017.06.30 14:52:07.921,8.37905,8.38019,1.00,1.00
2017.06.30 14:52:08.110,8.37905,8.38002,1.00,1.00
2017.06.30 14:52:08.415,8.37876,8.38002,1.00,1.00
2017.06.30 14:52:08.618,8.37896,8.38002,1.00,1.00
2017.06.30 14:52:08.720,8.37883,8.38002,1.00,1.00
2017.06.30 14:52:09.103,8.37883,8.38,1.00,1.00
2017.06.30 14:52:09.418,8.37896,8.38,1.00,1.00
2017.06.30 14:52:09.520,8.37882,8.38003,1.00,1.00
2017.06.30 14:52:09.622,8.37896,8.38003,1.00,1.00
2017.06.30 14:52:09.833,8.37882,8.37996,1.00,1.00
2017.06.30 14:52:10.165,8.37882,8.37987,1.00,1.00
2017.06.30 14:52:10.318,8.37862,8.37985,1.00,1.00
2017.06.30 14:52:10.369,8.3786,8.37985,1.00,1.00
2017.06.30 14:52:10.770,8.37858,8.37974,1.00,1.00
2017.06.30 14:52:11.075,8.37851,8.37964,1.00,1.00
2017.06.30 14:52:11.380,8.37837,8.3792,1.00,1.00
2017.06.30 14:52:11.431,8.37816,8.37914,1.00,1.00
2017.06.30 14:52:11.482,8.37793,8.37914,1.00,1.00
2017.06.30 14:52:11.689,8.37787,8.37906,1.00,1.00
2017.06.30 14:52:12.046,8.37798,8.37914,1.00,1.00
2017.06.30 14:52:12.353,8.37846,8.37951,1.00,1.00
2017.06.30 14:52:12.504,8.37846,8.37962,1.00,1.00
2017.06.30 14:52:12.555,8.37861,8.37974,1.00,1.00
2017.06.30 14:52:13.167,8.37861,8.37968,1.00,1.00
2017.06.30 14:52:13.589,8.37861,8.37964,1.00,1.00
2017.06.30 14:52:13.692,8.37861,8.37969,1.00,1.00
2017.06.30 14:52:14.638,8.37861,8.37966,1.00,1.00
2017.06.30 14:52:14.948,8.37841,8.37951,1.00,1.00
2017.06.30 14:52:14.999,8.37836,8.37951,1.00,1.00
2017.06.30 14:52:15.052,8.37854,8.3796,1.00,1.00
2017.06.30 14:52:15.431,8.37854,8.37968,1.00,1.00
2017.06.30 14:52:15.616,8.37834,8.37941,1.00,1.00
2017.06.30 14:52:15.718,8.37838,8.37957,1.00,1.00
2017.06.30 14:52:16.023,8.37856,8.37957,1.00,1.00
2017.06.30 14:52:16.641,8.37856,8.37965,1.00,1.00
2017.06.30 14:52:18.066,8.37856,8.37974,1.00,1.00
2017.06.30 14:52:18.203,8.37856,8.37965,1.00,1.00
2017.06.30 14:52:18.317,8.37838,8.37964,1.00,1.00
2017.06.30 14:52:18.557,8.37859,8.37949,1.00,1.00
2017.06.30 14:52:18.659,8.37839,8.37949,1.00,1.00
2017.06.30 14:52:18.710,8.37837,8.37949,1.00,1.00
2017.06.30 14:52:18.862,8.37852,8.37949,1.00,1.00
2017.06.30 14:52:19.031,8.37852,8.37968,1.00,1.00
2017.06.30 14:52:19.082,8.37885,8.3798,1.00,1.00
2017.06.30 14:52:19.133,8.37865,8.3798,1.00,1.00
2017.06.30 14:52:19.184,8.37865,8.37972,1.00,1.00
2017.06.30 14:52:19.236,8.37856,8.37982,1.00,1.00
2017.06.30 14:52:19.287,8.37855,8.3798,1.00,1.00
2017.06.30 14:52:19.604,8.37857,8.3798,1.00,1.00
2017.06.30 14:52:19.907,8.37857,8.37965,1.00,1.00
2017.06.30 14:52:19.958,8.37842,8.37965,1.00,1.00
2017.06.30 14:52:20.171,8.37858,8.37965,1.00,1.00
2017.06.30 14:52:20.222,8.37858,8.37974,1.00,1.00
2017.06.30 14:52:20.772,8.37858,8.37968,1.00,1.00
2017.06.30 14:52:21.292,8.37858,8.37963,1.00,1.00
2017.06.30 14:52:21.445,8.37843,8.37963,1.00,1.00
2017.06.30 14:52:21.496,8.37843,8.37951,1.00,1.00
2017.06.30 14:52:21.547,8.37828,8.37951,1.00,1.00
2017.06.30 14:52:21.852,8.37825,8.3794,1.00,1.00
2017.06.30 14:52:22.273,8.37819,8.3794,1.00,1.00
2017.06.30 14:52:22.395,8.37828,8.3794,1.00,1.00
2017.06.30 14:52:22.548,8.3783,8.37954,1.00,1.00
2017.06.30 14:52:22.701,8.3784,8.37955,1.00,1.00
2017.06.30 14:52:23.176,8.37843,8.37965,1.00,1.00
2017.06.30 14:52:23.373,8.37847,8.3797,1.00,1.00
2017.06.30 14:52:24.250,8.37853,8.3797,1.00,1.00
2017.06.30 14:52:24.556,8.37881,8.3799,1.00,1.00
2017.06.30 14:52:24.759,8.37863,8.3799,1.50,1.50
2017.06.30 14:52:25.328,8.37863,8.37968,1.00,1.00
2017.06.30 14:52:25.644,8.37863,8.37954,1.00,1.00
2017.06.30 14:52:25.746,8.37844,8.37954,1.00,1.50
2017.06.30 14:52:25.951,8.37854,8.37967,1.00,1.00
2017.06.30 14:52:26.002,8.37854,8.37948,1.00,1.00
2017.06.30 14:52:26.338,8.37854,8.37931,1.00,1.00
2017.06.30 14:52:26.608,8.37854,8.37944,1.00,1.00
2017.06.30 14:52:26.659,8.37834,8.37944,1.00,1.00
2017.06.30 14:52:26.711,8.37818,8.37944,1.00,1.00
2017.06.30 14:52:26.864,8.37841,8.37955,1.00,1.00
2017.06.30 14:52:27.849,8.37841,8.37954,1.00,1.00
2017.06.30 14:52:30.889,8.37841,8.37945,1.00,1.00
2017.06.30 14:52:31.536,8.37841,8.3796,1.00,1.00
2017.06.30 14:52:31.690,8.37861,8.37944,1.00,1.00
2017.06.30 14:52:31.792,8.37841,8.37944,1.00,1.00
2017.06.30 14:52:31.843,8.37833,8.37944,1.00,1.00
2017.06.30 14:52:32.086,8.3785,8.3796,1.00,1.00
2017.06.30 14:52:32.138,8.37833,8.37957,1.00,1.00
2017.06.30 14:52:32.335,8.37849,8.37955,1.00,1.00
2017.06.30 14:52:32.639,8.37849,8.37948,1.00,1.00
2017.06.30 14:52:32.691,8.3786,8.37976,1.00,1.00
2017.06.30 14:52:32.742,8.37849,8.37967,1.00,1.00
2017.06.30 14:52:32.793,8.37864,8.37967,1.00,1.00
2017.06.30 14:52:33.297,8.37864,8.37966,1.00,1.00
2017.06.30 14:52:33.720,8.37864,8.37959,1.00,1.00
2017.06.30 14:52:34.508,8.37864,8.37957,1.00,1.00
2017.06.30 14:52:35.649,8.37864,8.37961,1.00,1.00
2017.06.30 14:52:36.147,8.37864,8.37972,1.00,1.00
2017.06.30 14:52:36.628,8.37865,8.37991,1.00,1.00
2017.06.30 14:52:36.679,8.37865,8.37968,1.00,1.00
2017.06.30 14:52:36.730,8.37865,8.37986,1.00,1.00
2017.06.30 14:52:36.781,8.37911,8.37986,1.00,1.00
2017.06.30 14:52:36.985,8.37851,8.37942,1.00,1.37
2017.06.30 14:52:37.036,8.37826,8.37916,1.00,1.00
2017.06.30 14:52:37.087,8.37805,8.37916,1.00,1.00
2017.06.30 14:52:37.138,8.37804,8.37903,1.00,1.00
2017.06.30 14:52:37.290,8.37785,8.37903,1.00,1.00
2017.06.30 14:52:37.443,8.37785,8.37874,1.00,1.00
2017.06.30 14:52:37.598,8.37765,8.37874,1.00,1.00
2017.06.30 14:52:38.076,8.37765,8.3785,1.00,1.00
2017.06.30 14:52:38.279,8.37744,8.37854,1.00,1.00
2017.06.30 14:52:38.330,8.37736,8.37854,1.00,1.00
2017.06.30 14:52:38.586,8.37738,8.37861,1.00,1.00
2017.06.30 14:52:39.053,8.37736,8.37861,1.00,1.00
2017.06.30 14:52:39.205,8.37757,8.37861,1.00,1.00
2017.06.30 14:52:39.307,8.37757,8.37879,1.00,1.00
2017.06.30 14:52:39.560,8.37766,8.37879,1.00,1.00
2017.06.30 14:52:40.173,8.3776,8.37879,1.00,1.00
2017.06.30 14:52:40.634,8.37765,8.37879,1.00,1.00
2017.06.30 14:52:40.892,8.37773,8.37899,1.00,1.00
2017.06.30 14:52:41.175,8.37773,8.37895,1.00,1.00
2017.06.30 14:52:42.069,8.37773,8.379,1.00,1.00
2017.06.30 14:52:43.089,8.37795,8.37909,1.00,1.00
2017.06.30 14:52:43.264,8.37795,8.37911,1.00,1.00
2017.06.30 14:52:44.465,8.37795,8.37907,1.00,1.00
2017.06.30 14:52:44.669,8.37781,8.37906,1.00,1.00
2017.06.30 14:52:44.821,8.37795,8.37914,1.00,1.00
2017.06.30 14:52:44.973,8.37795,8.37916,1.00,1.00
2017.06.30 14:52:45.798,8.3781,8.37916,1.00,1.00
2017.06.30 14:52:47.026,8.3781,8.3792,1.00,1.00
2017.06.30 14:52:47.077,8.3781,8.37937,1.00,1.50
2017.06.30 14:52:49.086,8.3781,8.37898,1.00,1.00
2017.06.30 14:52:49.340,8.37781,8.37874,1.00,1.00
2017.06.30 14:52:49.441,8.37761,8.37874,1.00,1.00
2017.06.30 14:52:49.493,8.37754,8.37874,1.00,1.00
2017.06.30 14:52:49.697,8.37754,8.37861,1.00,1.00
2017.06.30 14:52:50.672,8.37754,8.37864,1.00,1.00
2017.06.30 14:52:51.684,8.37754,8.3787,1.00,1.00
2017.06.30 14:52:53.769,8.37754,8.37861,1.00,1.00
2017.06.30 14:52:54.183,8.37754,8.37865,1.00,1.00
2017.06.30 14:52:54.452,8.37754,8.37881,1.00,1.00
2017.06.30 14:52:54.722,8.37754,8.37867,1.00,1.00
2017.06.30 14:52:54.926,8.37747,8.37871,1.60,1.00
2017.06.30 14:52:54.978,8.37766,8.37871,1.00,1.00
2017.06.30 14:52:55.029,8.3776,8.37871,1.00,1.00
2017.06.30 14:52:55.131,8.37784,8.37891,1.00,1.00
2017.06.30 14:52:55.183,8.37784,8.37907,1.00,1.00
2017.06.30 14:52:55.234,8.3779,8.37919,1.00,1.00
2017.06.30 14:52:55.583,8.37797,8.37924,1.00,1.00
2017.06.30 14:52:56.548,8.37795,8.37924,1.00,1.00
2017.06.30 14:52:56.981,8.3779,8.37924,1.50,1.00
2017.06.30 14:52:57.129,8.37808,8.37924,1.00,1.00
2017.06.30 14:52:57.231,8.37819,8.37943,1.00,1.00
2017.06.30 14:52:57.282,8.37819,8.3793,1.00,1.00
2017.06.30 14:52:57.587,8.37742,8.37865,1.00,1.00
2017.06.30 14:52:57.639,8.37729,8.37853,1.00,1.00
2017.06.30 14:52:58.149,8.37726,8.37853,1.00,1.50
2017.06.30 14:52:59.034,8.37742,8.37853,1.00,1.00
2017.06.30 14:52:59.439,8.37742,8.37849,1.00,1.00
2017.06.30 14:52:59.592,8.37742,8.37857,1.00,1.00
2017.06.30 14:52:59.644,8.37722,8.37825,1.75,1.00
2017.06.30 14:52:59.696,8.37733,8.37825,1.00,1.00
2017.06.30 14:52:59.749,8.37733,8.37845,1.00,1.00
2017.06.30 14:53:00.139,8.37738,8.37865,1.00,1.00
2017.06.30 14:53:00.190,8.37759,8.37865,1.00,1.00
2017.06.30 14:53:00.443,8.37759,8.37879,1.00,1.00
2017.06.30 14:53:00.596,8.37768,8.37879,1.00,1.00
2017.06.30 14:53:00.947,8.37798,8.37894,1.00,1.00
2017.06.30 14:53:01.049,8.37809,8.37915,1.00,1.50
2017.06.30 14:53:01.303,8.37814,8.37915,1.00,1.00
2017.06.30 14:53:01.355,8.37814,8.37931,1.00,1.00
2017.06.30 14:53:01.689,8.3782,8.37947,1.00,1.50
2017.06.30 14:53:01.987,8.3782,8.37943,1.00,1.00
2017.06.30 14:53:02.292,8.37817,8.37926,1.00,1.00
2017.06.30 14:53:02.343,8.37805,8.37926,1.00,1.00
2017.06.30 14:53:02.394,8.37827,8.37941,1.00,1.00
2017.06.30 14:53:02.763,8.37802,8.37889,1.00,1.00
2017.06.30 14:53:02.814,8.37769,8.37889,1.00,1.00
2017.06.30 14:53:03.019,8.37769,8.37877,1.00,1.00
2017.06.30 14:53:03.272,8.3775,8.37877,1.00,1.50
2017.06.30 14:53:03.610,8.3775,8.37871,1.00,1.00
2017.06.30 14:53:03.661,8.3775,8.37877,1.00,1.00
2017.06.30 14:53:04.846,8.37751,8.37877,1.00,1.00
2017.06.30 14:53:05.300,8.37768,8.37886,1.00,1.00
2017.06.30 14:53:05.800,8.37768,8.37884,1.00,1.00
2017.06.30 14:53:07.238,8.37768,8.37893,1.00,1.00
2017.06.30 14:53:07.289,8.37772,8.37893,1.00,1.00
2017.06.30 14:53:07.594,8.37797,8.37915,1.00,1.00
2017.06.30 14:53:08.494,8.37797,8.37919,1.00,1.00
2017.06.30 14:53:09.372,8.37811,8.37928,1.00,1.00
2017.06.30 14:53:10.420,8.37811,8.37924,1.00,1.00
2017.06.30 14:53:10.724,8.37811,8.37919,1.00,1.00
2017.06.30 14:53:10.775,8.37811,8.37927,1.00,1.00
2017.06.30 14:53:10.877,8.37811,8.37933,1.00,1.00
2017.06.30 14:53:11.526,8.37818,8.37938,1.00,1.00
2017.06.30 14:53:11.848,8.3783,8.37938,1.00,1.00
2017.06.30 14:53:12.002,8.37832,8.37956,1.00,1.00
2017.06.30 14:53:12.117,8.37832,8.37959,1.00,1.00
2017.06.30 14:53:12.172,8.37838,8.37959,1.00,1.00
2017.06.30 14:53:12.477,8.37889,8.37987,1.00,1.00
2017.06.30 14:53:12.729,8.37817,8.37938,1.00,1.00
2017.06.30 14:53:12.881,8.37817,8.37921,1.00,1.00
2017.06.30 14:53:13.186,8.37799,8.37921,1.00,1.00
2017.06.30 14:53:13.445,8.37807,8.37926,1.00,1.00
2017.06.30 14:53:14.056,8.37866,8.37946,1.00,1.00
2017.06.30 14:53:14.107,8.37857,8.37977,1.00,1.00
2017.06.30 14:53:14.209,8.37851,8.37953,1.00,1.00
2017.06.30 14:53:14.311,8.37851,8.37968,1.00,1.00
2017.06.30 14:53:14.463,8.37863,8.37968,1.00,1.00
2017.06.30 14:53:14.767,8.37883,8.37985,1.00,1.00
2017.06.30 14:53:14.920,8.37896,8.38018,1.00,1.00
2017.06.30 14:53:15.600,8.37911,8.38018,1.00,1.00
2017.06.30 14:53:16.289,8.37911,8.38037,1.00,1.00
2017.06.30 14:53:18.404,8.37922,8.38037,1.00,1.00
2017.06.30 14:53:19.328,8.37923,8.38037,1.00,1.00
2017.06.30 14:53:20.210,8.37924,8.38037,1.00,1.00
2017.06.30 14:53:22.214,8.37929,8.38037,1.00,1.00
2017.06.30 14:53:24.071,8.37938,8.38037,1.00,1.00
2017.06.30 14:53:24.122,8.37938,8.38054,1.00,1.00
2017.06.30 14:53:26.505,8.37935,8.38054,1.00,1.00
2017.06.30 14:53:26.829,8.37938,8.38054,1.00,1.00
2017.06.30 14:53:27.109,8.37963,8.38082,1.00,1.00
2017.06.30 14:53:27.909,8.37957,8.38081,1.87,1.00
2017.06.30 14:53:28.078,8.37957,8.38077,1.37,1.00
2017.06.30 14:53:28.383,8.37957,8.38066,1.37,1.00
2017.06.30 14:53:28.716,8.37939,8.38049,1.75,1.00
2017.06.30 14:53:28.817,8.37944,8.38066,1.75,1.00
2017.06.30 14:53:28.991,8.37945,8.3807,1.75,1.00
2017.06.30 14:53:29.042,8.37945,8.38056,1.00,1.00
2017.06.30 14:53:29.144,8.37948,8.3807,1.00,1.00
2017.06.30 14:53:29.852,8.37948,8.38049,1.00,1.00
2017.06.30 14:53:29.972,8.37948,8.38071,1.00,1.00
2017.06.30 14:53:30.225,8.37952,8.38071,1.00,1.00
2017.06.30 14:53:31.064,8.37961,8.38077,1.00,1.00
2017.06.30 14:53:32.141,8.37961,8.38067,1.00,1.00
2017.06.30 14:53:32.192,8.37961,8.38075,1.00,1.00
2017.06.30 14:53:32.243,8.37949,8.38069,1.00,1.00
2017.06.30 14:53:32.309,8.37942,8.38062,1.00,1.00
2017.06.30 14:53:32.449,8.37949,8.38073,1.00,1.00
2017.06.30 14:53:32.551,8.37964,8.38073,1.00,1.00
2017.06.30 14:53:32.981,8.37964,8.38089,1.00,1.00
2017.06.30 14:53:33.940,8.37964,8.38085,1.00,1.00
2017.06.30 14:53:34.281,8.37964,8.38075,1.00,1.00
2017.06.30 14:53:34.434,8.37942,8.38063,1.00,1.00
2017.06.30 14:53:34.535,8.37965,8.38063,1.00,1.00
2017.06.30 14:53:34.638,8.37965,8.38076,1.00,1.00
2017.06.30 14:53:34.773,8.37949,8.38066,1.00,1.00
2017.06.30 14:53:34.874,8.3794,8.38054,1.00,1.00
2017.06.30 14:53:35.077,8.37929,8.38046,1.00,1.00
2017.06.30 14:53:35.231,8.3792,8.38033,1.00,1.00
2017.06.30 14:53:35.572,8.37935,8.38046,1.00,1.00
2017.06.30 14:53:35.863,8.37935,8.38059,1.00,1.00
2017.06.30 14:53:36.016,8.37945,8.38063,1.00,1.00
2017.06.30 14:53:36.992,8.37949,8.38063,1.00,1.00
2017.06.30 14:53:37.338,8.37981,8.38105,1.00,1.00
2017.06.30 14:53:37.388,8.37981,8.38092,1.00,1.00
2017.06.30 14:53:37.585,8.37952,8.38076,1.00,1.00
2017.06.30 14:53:37.636,8.37981,8.38076,1.00,1.00
2017.06.30 14:53:37.739,8.37952,8.38076,1.00,1.00
2017.06.30 14:53:38.446,8.37952,8.38071,1.00,1.00
2017.06.30 14:53:38.979,8.37952,8.38078,1.00,1.00
2017.06.30 14:53:39.032,8.37973,8.38079,1.00,1.00
2017.06.30 14:53:39.185,8.37988,8.38101,1.00,1.00
2017.06.30 14:53:39.338,8.37988,8.38115,1.00,1.50
2017.06.30 14:53:40.058,8.37987,8.3811,1.00,1.00
2017.06.30 14:53:41.160,8.37987,8.38114,1.50,1.00
2017.06.30 14:53:41.289,8.37987,8.38109,1.00,1.00
2017.06.30 14:53:41.593,8.38006,8.38115,1.00,1.00
2017.06.30 14:53:41.695,8.38004,8.38115,1.00,1.00
2017.06.30 14:53:41.797,8.37987,8.38094,1.00,1.00
2017.06.30 14:53:42.072,8.37987,8.38107,1.00,1.00
2017.06.30 14:53:42.276,8.37981,8.38094,1.00,1.00
2017.06.30 14:53:42.377,8.37997,8.38116,1.00,1.00
2017.06.30 14:53:42.429,8.37989,8.381,1.00,1.00
2017.06.30 14:53:42.480,8.37974,8.38093,1.00,1.00
2017.06.30 14:53:42.582,8.37997,8.381,1.00,1.00
2017.06.30 14:53:42.684,8.37974,8.38096,1.00,1.00
2017.06.30 14:53:42.786,8.37969,8.38091,1.00,1.00
2017.06.30 14:53:43.512,8.37969,8.38095,1.00,1.00
2017.06.30 14:53:43.865,8.37974,8.38096,1.00,1.00
2017.06.30 14:53:44.348,8.37982,8.38096,1.00,1.00
2017.06.30 14:53:44.400,8.37975,8.38096,1.00,1.00
2017.06.30 14:53:44.452,8.37999,8.38096,1.00,1.00
2017.06.30 14:53:44.655,8.37999,8.38114,1.00,1.00
2017.06.30 14:53:45.416,8.37987,8.381,1.00,1.00
2017.06.30 14:53:45.569,8.37965,8.3809,1.00,1.00
2017.06.30 14:53:45.671,8.37963,8.38077,1.00,1.00
2017.06.30 14:53:46.003,8.37991,8.38099,1.00,1.00
2017.06.30 14:53:46.054,8.37991,8.38114,1.00,1.00
2017.06.30 14:53:46.156,8.38002,8.38117,1.00,1.00
2017.06.30 14:53:46.462,8.37982,8.38099,1.00,1.00
2017.06.30 14:53:46.924,8.37987,8.38099,1.00,1.00
2017.06.30 14:53:47.098,8.37976,8.38099,1.00,1.00
2017.06.30 14:53:47.251,8.37972,8.38091,1.00,1.00
2017.06.30 14:53:47.556,8.37968,8.3808,1.00,1.00
2017.06.30 14:53:47.890,8.38015,8.3808,1.00,1.00
2017.06.30 14:53:47.992,8.38015,8.38096,1.00,1.00
2017.06.30 14:53:48.196,8.38015,8.38128,1.00,1.00
2017.06.30 14:53:48.248,8.38001,8.38128,1.50,1.50
2017.06.30 14:53:48.300,8.38001,8.38098,1.00,1.00
2017.06.30 14:53:48.402,8.38014,8.38121,1.00,1.00
2017.06.30 14:53:48.453,8.38027,8.38121,1.00,1.00
2017.06.30 14:53:48.658,8.38045,8.38162,1.00,1.00
2017.06.30 14:53:48.759,8.38045,8.38165,1.00,1.00
2017.06.30 14:53:48.811,8.38038,8.38154,1.00,1.00
2017.06.30 14:53:49.117,8.38027,8.38127,1.00,1.00
2017.06.30 14:53:49.745,8.38025,8.38127,1.00,1.00
2017.06.30 14:53:49.893,8.38017,8.38127,1.00,1.00
2017.06.30 14:53:50.157,8.38002,8.38123,1.00,1.00
2017.06.30 14:53:50.259,8.37996,8.38098,1.00,1.00
2017.06.30 14:53:50.310,8.37985,8.38098,1.00,1.00
2017.06.30 14:53:50.361,8.37965,8.38083,1.00,1.00
2017.06.30 14:53:50.413,8.37956,8.38074,1.00,1.00
2017.06.30 14:53:50.759,8.37937,8.38048,1.00,1.00
2017.06.30 14:53:51.067,8.37889,8.38016,1.50,1.00
2017.06.30 14:53:51.526,8.37889,8.38006,1.00,1.00
2017.06.30 14:53:51.675,8.37889,8.38016,1.00,1.00
2017.06.30 14:53:51.726,8.37868,8.3798,1.00,1.00
2017.06.30 14:53:51.777,8.37875,8.37995,1.00,1.00
2017.06.30 14:53:51.828,8.37875,8.37977,1.00,1.00
2017.06.30 14:53:52.082,8.37875,8.38002,1.00,1.00
2017.06.30 14:53:52.133,8.37884,8.38002,1.00,1.00
2017.06.30 14:53:52.439,8.37945,8.38062,1.00,2.25
2017.06.30 14:53:52.594,8.3793,8.3805,1.00,1.00
2017.06.30 14:53:52.645,8.37944,8.38057,1.00,1.00
2017.06.30 14:53:52.951,8.37967,8.38063,1.00,1.50
2017.06.30 14:53:53.003,8.37946,8.38066,1.00,1.00
2017.06.30 14:53:53.105,8.37961,8.38071,1.00,1.00
2017.06.30 14:53:53.443,8.37977,8.38071,1.00,1.00
2017.06.30 14:53:53.799,8.37977,8.38088,1.00,1.00
2017.06.30 14:53:54.295,8.37975,8.38088,1.00,1.00
2017.06.30 14:53:54.396,8.37967,8.38088,1.00,1.00
2017.06.30 14:53:55.349,8.37964,8.38088,1.00,1.00
2017.06.30 14:53:56.142,8.37981,8.38088,1.00,1.00
