2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:53:56.295,8.37992,8.38107,1.00,1.00
2017.06.30 14:53:56.397,8.37981,8.38096,1.00,1.00
2017.06.30 14:53:56.529,8.37973,8.38096,1.00,1.00
2017.06.30 14:53:57.641,8.3798,8.38096,1.00,1.00
2017.06.30 14:53:58.416,8.37985,8.38096,1.00,1.00
2017.06.30 14:53:58.518,8.37985,8.38111,1.00,1.50
2017.06.30 14:53:59.274,8.37985,8.38097,1.00,1.00
2017.06.30 14:53:59.775,8.37979,8.38097,1.00,1.00
2017.06.30 14:54:00.281,8.37992,8.38097,1.00,1.00
2017.06.30 14:54:00.383,8.37992,8.38113,1.00,1.00
2017.06.30 14:54:00.536,8.37986,8.38109,1.00,1.00
2017.06.30 14:54:00.638,8.37986,8.38101,1.00,1.00
2017.06.30 14:54:00.689,8.37974,8.3809,1.00,1.00
2017.06.30 14:54:00.824,8.37979,8.38101,1.00,1.00
2017.06.30 14:54:00.976,8.37979,8.38085,1.00,1.00
2017.06.30 14:54:01.027,8.37964,8.38085,1.00,1.00
2017.06.30 14:54:01.078,8.3798,8.38085,1.00,1.00
2017.06.30 14:54:01.180,8.37965,8.38085,1.00,1.00
2017.06.30 14:54:01.374,8.37969,8.3809,1.00,1.00
2017.06.30 14:54:01.528,8.37978,8.3809,1.00,1.00
2017.06.30 14:54:01.580,8.37965,8.38089,1.00,1.00
2017.06.30 14:54:01.633,8.37979,8.38089,1.00,1.00
2017.06.30 14:54:01.787,8.37971,8.38089,1.00,1.50
2017.06.30 14:54:01.991,8.37964,8.38076,1.00,1.00
2017.06.30 14:54:02.080,8.37971,8.38089,1.00,1.00
2017.06.30 14:54:02.545,8.37971,8.38084,1.00,1.00
2017.06.30 14:54:02.806,8.37975,8.38098,1.00,1.00
2017.06.30 14:54:02.858,8.37985,8.38098,1.00,1.00
2017.06.30 14:54:03.177,8.38,8.38112,1.00,1.00
2017.06.30 14:54:03.229,8.37985,8.38105,1.00,1.00
2017.06.30 14:54:03.282,8.37993,8.38112,1.00,1.00
2017.06.30 14:54:03.598,8.37985,8.38105,1.00,1.00
2017.06.30 14:54:03.649,8.37995,8.38105,1.00,1.00
2017.06.30 14:54:03.700,8.38001,8.38121,1.00,1.00
2017.06.30 14:54:04.005,8.37995,8.38113,1.00,1.00
2017.06.30 14:54:04.158,8.3799,8.38113,1.00,1.00
2017.06.30 14:54:04.209,8.38,8.38117,1.00,1.00
2017.06.30 14:54:04.522,8.37993,8.38117,1.00,1.00
2017.06.30 14:54:04.573,8.37993,8.3811,1.00,1.00
2017.06.30 14:54:04.625,8.37983,8.38105,1.00,1.00
2017.06.30 14:54:05.468,8.37993,8.38105,1.00,1.00
2017.06.30 14:54:06.248,8.37987,8.38105,1.00,1.00
2017.06.30 14:54:07.306,8.37996,8.3812,1.00,1.00
2017.06.30 14:54:07.357,8.3801,8.3812,1.00,1.00
2017.06.30 14:54:07.409,8.38012,8.38136,1.00,1.00
2017.06.30 14:54:07.613,8.38026,8.38139,1.00,1.00
2017.06.30 14:54:07.918,8.38038,8.38139,1.00,1.00
2017.06.30 14:54:08.830,8.38029,8.38139,1.00,1.00
2017.06.30 14:54:08.882,8.38016,8.38139,1.00,1.00
2017.06.30 14:54:09.136,8.38016,8.3811,1.00,1.00
2017.06.30 14:54:09.238,8.38016,8.38123,1.00,1.00
2017.06.30 14:54:09.868,8.38009,8.3811,1.00,1.00
2017.06.30 14:54:10.021,8.3801,8.38127,1.00,1.00
2017.06.30 14:54:10.123,8.38,8.38054,1.00,1.00
2017.06.30 14:54:10.225,8.37962,8.38054,1.00,1.00
2017.06.30 14:54:10.328,8.37932,8.38027,1.00,1.00
2017.06.30 14:54:10.430,8.37917,8.38027,1.00,1.00
2017.06.30 14:54:10.827,8.379,8.38025,1.00,1.00
2017.06.30 14:54:11.030,8.379,8.3801,1.00,1.00
2017.06.30 14:54:11.574,8.37899,8.3801,1.00,1.00
2017.06.30 14:54:11.792,8.37883,8.38003,1.00,1.00
2017.06.30 14:54:11.845,8.37897,8.37987,1.00,1.00
2017.06.30 14:54:11.947,8.37844,8.37965,1.00,1.00
2017.06.30 14:54:12.776,8.37838,8.37964,1.00,1.00
2017.06.30 14:54:13.761,8.37841,8.37965,1.00,1.00
2017.06.30 14:54:15.339,8.37838,8.37956,1.00,1.00
2017.06.30 14:54:15.390,8.37838,8.3796,1.00,1.00
2017.06.30 14:54:15.442,8.37843,8.37965,1.00,1.00
2017.06.30 14:54:15.749,8.37838,8.37953,1.00,1.00
2017.06.30 14:54:15.940,8.37815,8.37936,1.00,1.00
2017.06.30 14:54:16.508,8.37825,8.37936,1.00,1.00
2017.06.30 14:54:16.560,8.37813,8.37936,1.00,1.00
2017.06.30 14:54:16.760,8.37808,8.37931,1.00,1.00
2017.06.30 14:54:17.741,8.37808,8.37932,1.00,1.00
2017.06.30 14:54:18.038,8.3781,8.37936,1.00,1.00
2017.06.30 14:54:18.140,8.37819,8.37936,1.00,1.00
2017.06.30 14:54:18.445,8.37839,8.37965,1.00,1.50
2017.06.30 14:54:18.657,8.37851,8.37965,1.00,1.00
2017.06.30 14:54:18.862,8.3786,8.37978,1.00,1.00
2017.06.30 14:54:18.922,8.37851,8.37971,1.00,1.00
2017.06.30 14:54:19.664,8.37846,8.3797,1.00,1.00
2017.06.30 14:54:20.691,8.37848,8.37971,1.00,1.00
2017.06.30 14:54:21.030,8.37925,8.3803,1.00,1.00
2017.06.30 14:54:21.447,8.37933,8.38051,1.00,1.00
2017.06.30 14:54:21.526,8.37925,8.38046,1.00,1.00
2017.06.30 14:54:21.949,8.37919,8.38046,1.50,1.50
2017.06.30 14:54:22.101,8.37924,8.38046,1.00,1.00
2017.06.30 14:54:23.084,8.37923,8.38046,1.00,1.00
2017.06.30 14:54:23.472,8.37919,8.38043,1.00,1.00
2017.06.30 14:54:24.163,8.37922,8.38046,1.00,1.00
2017.06.30 14:54:25.025,8.37919,8.38044,1.00,1.00
2017.06.30 14:54:25.487,8.37922,8.38046,1.00,1.00
2017.06.30 14:54:26.590,8.37923,8.38046,1.00,1.00
2017.06.30 14:54:27.945,8.37927,8.38046,1.00,1.00
2017.06.30 14:54:28.266,8.37946,8.38065,1.00,1.00
2017.06.30 14:54:29.150,8.37947,8.38065,1.00,1.00
2017.06.30 14:54:31.408,8.37942,8.38065,1.00,1.00
2017.06.30 14:54:31.918,8.37948,8.38065,1.00,1.00
2017.06.30 14:54:32.722,8.37972,8.38065,1.00,1.00
2017.06.30 14:54:32.875,8.37979,8.38087,1.00,1.00
2017.06.30 14:54:32.926,8.37975,8.38087,1.00,1.00
2017.06.30 14:54:32.977,8.37976,8.381,1.00,1.00
2017.06.30 14:54:33.482,8.37976,8.38101,1.00,1.00
2017.06.30 14:54:34.467,8.37976,8.38095,1.00,1.00
2017.06.30 14:54:34.791,8.37944,8.38063,1.00,1.00
2017.06.30 14:54:35.307,8.37941,8.38063,1.00,1.00
2017.06.30 14:54:35.359,8.37936,8.38054,1.00,1.00
2017.06.30 14:54:35.462,8.37929,8.38048,1.00,1.00
2017.06.30 14:54:38.203,8.37931,8.38048,1.00,1.00
2017.06.30 14:54:38.507,8.37867,8.37909,1.00,1.00
2017.06.30 14:54:38.559,8.37824,8.37909,1.00,1.00
2017.06.30 14:54:38.660,8.37783,8.37892,1.00,1.00
2017.06.30 14:54:38.965,8.37783,8.37874,1.00,1.00
2017.06.30 14:54:39.172,8.37763,8.37874,1.75,1.00
2017.06.30 14:54:39.367,8.37778,8.37899,1.12,1.00
2017.06.30 14:54:39.470,8.37793,8.37891,1.00,1.00
2017.06.30 14:54:39.572,8.37793,8.37909,1.00,1.00
2017.06.30 14:54:39.829,8.37803,8.37909,1.00,1.00
2017.06.30 14:54:40.086,8.37836,8.37946,1.00,1.00
2017.06.30 14:54:40.138,8.37842,8.37946,1.00,1.00
2017.06.30 14:54:40.280,8.37842,8.37953,1.00,1.00
2017.06.30 14:54:40.381,8.37856,8.37968,1.00,1.00
2017.06.30 14:54:40.584,8.37842,8.37954,1.00,1.00
2017.06.30 14:54:40.687,8.3787,8.37983,1.00,1.00
2017.06.30 14:54:40.789,8.3787,8.37968,1.00,1.00
2017.06.30 14:54:40.891,8.3787,8.3799,1.00,1.00
2017.06.30 14:54:40.993,8.37894,8.3801,1.00,1.00
2017.06.30 14:54:41.309,8.37894,8.37989,1.00,1.00
2017.06.30 14:54:41.616,8.37905,8.38021,1.00,1.00
2017.06.30 14:54:41.719,8.37909,8.38032,1.00,1.00
2017.06.30 14:54:41.908,8.37905,8.38023,1.00,1.00
2017.06.30 14:54:42.214,8.37918,8.38045,1.50,1.50
2017.06.30 14:54:42.266,8.37925,8.38045,1.00,1.00
2017.06.30 14:54:42.834,8.37918,8.38043,1.00,1.00
2017.06.30 14:54:43.425,8.37925,8.38045,1.00,1.00
2017.06.30 14:54:43.810,8.37935,8.38045,1.00,1.00
2017.06.30 14:54:44.115,8.37944,8.3806,1.00,1.00
2017.06.30 14:54:44.217,8.37973,8.38082,1.00,1.00
2017.06.30 14:54:44.494,8.38003,8.38118,1.00,1.00
2017.06.30 14:54:44.596,8.38035,8.38118,1.00,1.00
2017.06.30 14:54:44.647,8.38016,8.38118,1.00,1.00
2017.06.30 14:54:44.699,8.38016,8.38133,1.00,1.00
2017.06.30 14:54:44.838,8.38031,8.38143,1.00,1.50
2017.06.30 14:54:45.155,8.37974,8.38074,1.00,1.00
2017.06.30 14:54:45.309,8.37948,8.38074,1.75,1.00
2017.06.30 14:54:45.361,8.37948,8.38074,1.00,1.00
2017.06.30 14:54:45.412,8.37935,8.38062,1.00,1.50
2017.06.30 14:54:45.463,8.37935,8.38009,1.00,1.00
2017.06.30 14:54:45.592,8.37899,8.38009,1.00,1.00
2017.06.30 14:54:45.644,8.37899,8.37982,1.00,1.00
2017.06.30 14:54:45.797,8.37856,8.37981,1.75,1.00
2017.06.30 14:54:45.899,8.37876,8.37982,1.00,1.00
2017.06.30 14:54:45.950,8.37879,8.38003,1.00,1.00
2017.06.30 14:54:46.005,8.37894,8.38003,1.00,1.00
2017.06.30 14:54:46.056,8.37876,8.38002,1.00,1.00
2017.06.30 14:54:46.107,8.37891,8.38002,1.00,1.00
2017.06.30 14:54:46.419,8.37868,8.37988,1.37,1.00
2017.06.30 14:54:46.673,8.37868,8.37995,1.00,1.00
2017.06.30 14:54:46.724,8.37874,8.37995,1.00,1.00
2017.06.30 14:54:47.059,8.37883,8.37999,1.37,1.50
2017.06.30 14:54:47.406,8.37882,8.38009,1.37,1.00
2017.06.30 14:54:47.932,8.37882,8.38004,1.37,1.00
2017.06.30 14:54:48.136,8.37882,8.37995,1.00,1.00
2017.06.30 14:54:48.188,8.37882,8.38009,1.50,1.50
2017.06.30 14:54:48.924,8.37867,8.37994,1.50,1.50
2017.06.30 14:54:49.229,8.37908,8.37994,1.00,1.00
2017.06.30 14:54:49.331,8.37922,8.38012,1.00,1.00
2017.06.30 14:54:49.432,8.37922,8.3803,1.00,1.00
2017.06.30 14:54:49.534,8.3791,8.3803,1.00,1.00
2017.06.30 14:54:49.636,8.37903,8.38019,1.00,1.00
2017.06.30 14:54:49.772,8.37886,8.38011,1.00,1.00
2017.06.30 14:54:49.875,8.37903,8.38011,1.00,1.00
2017.06.30 14:54:50.129,8.37903,8.38027,1.00,1.00
2017.06.30 14:54:50.333,8.37917,8.38027,1.00,1.00
2017.06.30 14:54:50.485,8.37906,8.38027,1.00,1.00
2017.06.30 14:54:50.640,8.37913,8.38027,1.00,1.00
2017.06.30 14:54:50.763,8.379,8.38025,1.00,1.00
2017.06.30 14:54:50.814,8.379,8.38027,1.00,1.00
2017.06.30 14:54:50.916,8.379,8.38025,1.00,1.00
2017.06.30 14:54:51.220,8.37898,8.37998,1.00,1.00
2017.06.30 14:54:51.534,8.37911,8.37998,1.00,1.00
2017.06.30 14:54:51.585,8.37895,8.37998,1.00,1.00
2017.06.30 14:54:51.637,8.37895,8.38014,1.00,1.00
2017.06.30 14:54:51.738,8.37924,8.38021,1.00,1.00
2017.06.30 14:54:51.840,8.37895,8.38014,1.00,1.00
2017.06.30 14:54:52.145,8.37888,8.38012,1.00,1.00
2017.06.30 14:54:52.317,8.37898,8.38014,1.00,1.00
2017.06.30 14:54:52.574,8.37888,8.38009,1.00,1.00
2017.06.30 14:54:52.625,8.37888,8.38014,1.00,1.00
2017.06.30 14:54:52.677,8.37896,8.38014,1.00,1.00
2017.06.30 14:54:53.077,8.3791,8.38023,1.00,1.00
2017.06.30 14:54:53.382,8.37921,8.38023,1.00,1.00
2017.06.30 14:54:53.689,8.3793,8.38023,1.00,1.00
2017.06.30 14:54:54.340,8.3793,8.38044,1.00,1.00
2017.06.30 14:54:54.594,8.37916,8.38043,1.50,1.00
2017.06.30 14:54:54.645,8.37916,8.38039,1.00,1.00
2017.06.30 14:54:54.966,8.37913,8.38028,1.00,1.00
2017.06.30 14:54:55.125,8.37917,8.38042,1.00,1.00
2017.06.30 14:54:56.007,8.37925,8.38044,1.00,1.00
2017.06.30 14:54:56.340,8.3793,8.38044,1.00,1.00
2017.06.30 14:54:57.035,8.37929,8.38044,1.00,1.00
2017.06.30 14:54:57.222,8.37924,8.38044,1.00,1.00
2017.06.30 14:54:57.369,8.37931,8.38044,1.00,1.00
2017.06.30 14:54:57.888,8.37916,8.38042,1.00,1.00
2017.06.30 14:54:58.041,8.37915,8.38014,1.00,1.00
2017.06.30 14:54:58.092,8.37906,8.38014,1.00,1.00
2017.06.30 14:54:59.114,8.37902,8.38014,1.00,1.00
2017.06.30 14:54:59.273,8.37892,8.38014,1.00,1.00
2017.06.30 14:55:00.112,8.37887,8.38013,1.00,1.00
2017.06.30 14:55:00.249,8.37886,8.37991,1.00,1.00
2017.06.30 14:55:00.353,8.37886,8.38007,1.00,1.00
2017.06.30 14:55:00.405,8.3788,8.38004,1.00,1.00
2017.06.30 14:55:00.456,8.37888,8.38007,1.00,1.00
2017.06.30 14:55:01.441,8.37883,8.38007,1.00,1.00
2017.06.30 14:55:02.384,8.37923,8.38007,1.00,1.00
2017.06.30 14:55:02.435,8.37907,8.38007,1.00,1.00
2017.06.30 14:55:02.487,8.3792,8.38007,1.00,1.00
2017.06.30 14:55:02.538,8.3792,8.38021,1.00,1.00
2017.06.30 14:55:02.590,8.37931,8.38021,1.00,1.00
2017.06.30 14:55:02.642,8.37931,8.38036,1.00,1.00
2017.06.30 14:55:02.745,8.37932,8.38058,1.00,1.00
2017.06.30 14:55:03.572,8.37936,8.38059,1.00,1.00
2017.06.30 14:55:04.143,8.37932,8.38052,1.00,1.00
2017.06.30 14:55:04.347,8.3791,8.38033,1.00,1.00
2017.06.30 14:55:04.550,8.37906,8.38021,1.00,1.00
2017.06.30 14:55:05.283,8.37903,8.38021,1.00,1.00
2017.06.30 14:55:06.038,8.37909,8.38021,1.00,1.00
2017.06.30 14:55:06.275,8.37897,8.38014,1.00,1.00
2017.06.30 14:55:06.326,8.37911,8.38014,1.00,1.00
2017.06.30 14:55:06.633,8.37933,8.38036,1.00,1.00
2017.06.30 14:55:06.785,8.37933,8.38051,1.00,1.00
2017.06.30 14:55:07.299,8.37938,8.3806,1.00,1.00
2017.06.30 14:55:07.350,8.37933,8.3805,1.00,1.00
2017.06.30 14:55:07.452,8.37939,8.38059,1.00,1.00
2017.06.30 14:55:07.889,8.37939,8.38054,1.00,1.00
2017.06.30 14:55:08.318,8.37939,8.38044,1.00,1.00
2017.06.30 14:55:08.471,8.37909,8.38034,1.00,1.00
2017.06.30 14:55:09.344,8.37914,8.38036,1.00,1.00
2017.06.30 14:55:09.650,8.37914,8.3803,1.00,1.00
2017.06.30 14:55:10.348,8.37911,8.3803,1.00,1.00
2017.06.30 14:55:10.399,8.37905,8.3803,1.00,1.00
2017.06.30 14:55:10.610,8.37902,8.38009,1.00,1.00
2017.06.30 14:55:10.816,8.37874,8.3799,1.00,1.00
2017.06.30 14:55:10.917,8.37874,8.37934,1.00,1.00
2017.06.30 14:55:10.968,8.37843,8.37934,1.00,1.00
2017.06.30 14:55:11.070,8.37827,8.37934,1.00,1.00
2017.06.30 14:55:11.121,8.37827,8.37915,1.00,1.00
2017.06.30 14:55:11.172,8.37784,8.37896,1.00,1.00
2017.06.30 14:55:11.274,8.37757,8.37873,1.00,1.00
2017.06.30 14:55:11.614,8.37748,8.37853,1.00,1.00
2017.06.30 14:55:11.716,8.37726,8.37853,2.25,1.50
2017.06.30 14:55:12.185,8.37728,8.37853,1.00,1.00
2017.06.30 14:55:12.623,8.3774,8.37853,1.00,1.00
2017.06.30 14:55:12.964,8.37752,8.37853,1.00,1.00
2017.06.30 14:55:13.065,8.37752,8.37871,1.00,1.00
2017.06.30 14:55:13.244,8.37782,8.37871,1.00,1.00
2017.06.30 14:55:13.529,8.37785,8.37899,1.00,1.00
2017.06.30 14:55:13.580,8.37772,8.37899,1.50,1.00
2017.06.30 14:55:13.682,8.3779,8.37868,1.00,1.00
2017.06.30 14:55:13.784,8.3779,8.37891,1.00,1.00
2017.06.30 14:55:13.835,8.37775,8.37891,1.00,1.00
2017.06.30 14:55:13.886,8.37796,8.37906,1.00,1.00
2017.06.30 14:55:13.989,8.37796,8.37921,1.00,1.50
2017.06.30 14:55:14.175,8.37812,8.37921,1.00,1.00
2017.06.30 14:55:14.886,8.37828,8.37921,1.00,1.00
2017.06.30 14:55:15.073,8.37828,8.37936,1.00,1.00
2017.06.30 14:55:15.227,8.37809,8.3793,1.00,1.00
2017.06.30 14:55:15.380,8.37805,8.37897,1.00,1.00
2017.06.30 14:55:15.596,8.37805,8.37918,1.00,1.00
2017.06.30 14:55:15.959,8.37793,8.37918,1.00,1.50
2017.06.30 14:55:16.010,8.37791,8.37901,1.00,1.00
2017.06.30 14:55:16.061,8.37782,8.37901,1.00,1.00
2017.06.30 14:55:16.112,8.37774,8.37897,1.00,1.00
2017.06.30 14:55:16.214,8.37781,8.37881,1.00,1.00
2017.06.30 14:55:16.316,8.37754,8.3788,1.75,1.00
2017.06.30 14:55:16.571,8.37754,8.37878,1.75,1.00
2017.06.30 14:55:16.877,8.37744,8.37833,1.00,1.00
2017.06.30 14:55:16.979,8.377,8.37804,1.00,1.00
2017.06.30 14:55:17.082,8.37679,8.37804,1.00,1.00
2017.06.30 14:55:17.184,8.37692,8.37804,1.00,1.00
2017.06.30 14:55:17.417,8.37679,8.37802,1.00,1.00
2017.06.30 14:55:17.800,8.37687,8.37802,1.00,1.00
2017.06.30 14:55:17.903,8.37679,8.37802,1.00,1.00
2017.06.30 14:55:17.956,8.37675,8.37795,1.00,1.00
2017.06.30 14:55:18.283,8.37655,8.37757,1.50,1.00
2017.06.30 14:55:18.392,8.37641,8.37757,1.00,1.00
2017.06.30 14:55:18.447,8.37632,8.37751,1.00,1.00
2017.06.30 14:55:18.501,8.37632,8.37732,1.00,1.00
2017.06.30 14:55:18.715,8.37627,8.37735,1.00,1.00
2017.06.30 14:55:19.020,8.37628,8.37721,1.00,1.00
2017.06.30 14:55:19.122,8.37627,8.3774,1.00,1.00
2017.06.30 14:55:19.950,8.37627,8.37739,1.00,1.00
2017.06.30 14:55:20.485,8.37627,8.37736,1.00,1.00
2017.06.30 14:55:20.791,8.37627,8.37728,1.00,1.00
2017.06.30 14:55:21.113,8.37627,8.37712,1.00,1.00
2017.06.30 14:55:21.284,8.37598,8.37712,1.00,1.00
2017.06.30 14:55:23.335,8.37632,8.37712,1.00,1.00
2017.06.30 14:55:23.500,8.37632,8.37743,1.00,1.00
2017.06.30 14:55:23.707,8.37652,8.37743,1.00,1.00
2017.06.30 14:55:23.810,8.37652,8.37759,1.00,1.00
2017.06.30 14:55:23.912,8.37666,8.37775,1.00,1.00
2017.06.30 14:55:24.014,8.3767,8.37793,1.00,1.00
2017.06.30 14:55:24.217,8.3768,8.37797,1.00,1.00
2017.06.30 14:55:24.536,8.37742,8.37834,1.00,1.00
2017.06.30 14:55:24.639,8.37742,8.37864,1.00,1.00
2017.06.30 14:55:24.895,8.37756,8.37882,1.00,1.00
2017.06.30 14:55:25.201,8.37755,8.37861,1.00,1.00
2017.06.30 14:55:25.405,8.37755,8.37882,1.50,1.50
2017.06.30 14:55:25.539,8.37755,8.37865,1.00,1.00
2017.06.30 14:55:25.642,8.37738,8.3786,1.00,1.00
2017.06.30 14:55:25.795,8.37748,8.37865,1.00,1.00
2017.06.30 14:55:26.121,8.37754,8.37846,1.00,1.00
2017.06.30 14:55:26.224,8.37754,8.37875,1.00,1.00
2017.06.30 14:55:26.275,8.37748,8.3786,1.00,1.00
2017.06.30 14:55:26.584,8.37652,8.37722,1.00,1.00
2017.06.30 14:55:27.108,8.37653,8.37746,1.00,1.00
2017.06.30 14:55:27.210,8.37655,8.37774,1.00,1.00
2017.06.30 14:55:27.314,8.37652,8.37766,1.00,1.00
2017.06.30 14:55:27.668,8.37652,8.37751,1.00,1.00
2017.06.30 14:55:28.024,8.37652,8.37743,1.00,1.00
2017.06.30 14:55:28.331,8.37652,8.37725,1.00,1.00
2017.06.30 14:55:28.383,8.37652,8.37732,1.00,1.00
2017.06.30 14:55:28.435,8.37652,8.37743,1.00,1.00
2017.06.30 14:55:28.531,8.37652,8.37734,1.00,1.00
2017.06.30 14:55:28.872,8.37652,8.37728,1.00,1.00
2017.06.30 14:55:29.174,8.37652,8.37726,1.00,1.00
2017.06.30 14:55:29.269,8.37652,8.37728,1.00,1.00
2017.06.30 14:55:30.348,8.37653,8.37728,1.00,1.00
2017.06.30 14:55:30.516,8.37652,8.37736,1.00,1.50
2017.06.30 14:55:32.845,8.37653,8.37736,1.00,1.00
2017.06.30 14:55:32.897,8.37652,8.377,1.00,1.00
2017.06.30 14:55:33.100,8.37621,8.37675,1.00,1.00
2017.06.30 14:55:33.152,8.37641,8.37675,1.00,1.00
2017.06.30 14:55:33.304,8.37652,8.37699,1.00,1.00
2017.06.30 14:55:33.355,8.37652,8.3768,1.00,1.00
2017.06.30 14:55:33.564,8.37652,8.37686,1.00,1.00
2017.06.30 14:55:33.615,8.37652,8.37708,1.00,1.00
2017.06.30 14:55:35.070,8.37616,8.37708,1.00,1.00
2017.06.30 14:55:35.121,8.37581,8.37629,1.00,1.00
2017.06.30 14:55:35.172,8.37582,8.3765,1.00,1.00
2017.06.30 14:55:35.223,8.37607,8.3765,1.00,1.00
2017.06.30 14:55:35.589,8.37619,8.3765,1.00,1.00
2017.06.30 14:55:35.845,8.37593,8.3764,1.00,1.00
2017.06.30 14:55:35.947,8.37487,8.37576,1.00,1.00
2017.06.30 14:55:36.048,8.37455,8.37552,1.00,1.37
2017.06.30 14:55:36.403,8.37478,8.37524,1.00,1.00
2017.06.30 14:55:36.454,8.37437,8.37524,1.00,1.00
2017.06.30 14:55:36.505,8.37525,8.37564,1.00,1.00
2017.06.30 14:55:36.758,8.37526,8.37602,1.00,1.87
2017.06.30 14:55:36.962,8.37526,8.37568,1.00,1.00
2017.06.30 14:55:37.328,8.37525,8.37543,1.00,1.00
2017.06.30 14:55:37.582,8.37525,8.37566,1.00,1.00
2017.06.30 14:55:37.836,8.37525,8.37596,1.00,1.00
2017.06.30 14:55:37.939,8.37525,8.37572,1.00,1.00
2017.06.30 14:55:38.193,8.37478,8.37568,1.00,1.00
2017.06.30 14:55:38.322,8.37448,8.37568,1.00,1.00
2017.06.30 14:55:38.373,8.37426,8.3752,1.00,1.00
2017.06.30 14:55:38.475,8.37397,8.3752,2.25,1.00
2017.06.30 14:55:39.725,8.37434,8.37524,1.00,1.00
2017.06.30 14:55:40.030,8.37525,8.37576,1.00,1.00
2017.06.30 14:55:40.132,8.37528,8.37624,1.00,1.00
2017.06.30 14:55:40.235,8.37545,8.37624,1.00,1.00
2017.06.30 14:55:40.478,8.37545,8.37648,1.00,1.00
2017.06.30 14:55:40.790,8.37529,8.37648,1.00,1.00
2017.06.30 14:55:40.943,8.37529,8.37613,1.00,1.00
2017.06.30 14:55:41.046,8.37529,8.37627,1.00,1.00
2017.06.30 14:55:41.198,8.37505,8.37627,1.00,1.00
2017.06.30 14:55:41.344,8.375,8.37619,1.00,1.00
2017.06.30 14:55:41.395,8.37505,8.37627,1.00,1.00
2017.06.30 14:55:42.054,8.37505,8.37605,1.00,1.00
2017.06.30 14:55:42.156,8.37508,8.37632,1.00,1.00
2017.06.30 14:55:42.361,8.37513,8.37635,1.00,1.00
2017.06.30 14:55:42.666,8.37508,8.37634,1.00,1.00
2017.06.30 14:55:43.358,8.37519,8.37635,1.00,1.00
2017.06.30 14:55:43.409,8.37508,8.37631,1.00,1.00
2017.06.30 14:55:43.510,8.37508,8.37622,1.00,1.00
2017.06.30 14:55:43.862,8.37508,8.37618,1.00,1.00
2017.06.30 14:55:43.964,8.37489,8.37607,1.00,1.00
2017.06.30 14:55:44.302,8.37489,8.37593,1.00,1.00
2017.06.30 14:55:44.607,8.37454,8.37538,1.00,1.00
2017.06.30 14:55:44.659,8.37428,8.37538,1.00,1.00
2017.06.30 14:55:45.527,8.37428,8.37523,1.00,1.00
2017.06.30 14:55:45.679,8.37407,8.37519,1.00,1.00
2017.06.30 14:55:45.781,8.37393,8.37496,1.00,1.00
2017.06.30 14:55:45.973,8.37393,8.37518,1.00,1.00
2017.06.30 14:55:46.580,8.37401,8.37518,1.00,1.00
2017.06.30 14:55:47.599,8.37406,8.37528,1.00,1.00
2017.06.30 14:55:48.461,8.37407,8.37533,1.00,1.00
2017.06.30 14:55:48.564,8.37414,8.37533,1.00,1.00
2017.06.30 14:55:48.870,8.37447,8.37563,1.00,1.00
2017.06.30 14:55:49.673,8.37443,8.37563,1.00,1.00
2017.06.30 14:55:50.646,8.37444,8.37563,1.00,1.00
2017.06.30 14:55:50.697,8.37456,8.37563,1.00,1.00
2017.06.30 14:55:50.799,8.37456,8.37578,1.00,1.00
2017.06.30 14:55:51.230,8.37451,8.37571,1.00,1.00
2017.06.30 14:55:52.178,8.37451,8.37566,1.00,1.00
2017.06.30 14:55:52.358,8.37439,8.37561,1.00,1.00
2017.06.30 14:55:52.680,8.37436,8.3756,1.00,1.00
2017.06.30 14:55:53.469,8.37439,8.37561,1.00,1.00
2017.06.30 14:55:54.316,8.37441,8.37561,1.00,1.00
2017.06.30 14:55:54.418,8.37464,8.37589,1.00,1.00
