2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:55:54.588,8.37463,8.37568,1.00,1.00
2017.06.30 14:55:55.413,8.3746,8.37568,1.00,1.00
2017.06.30 14:55:55.645,8.3747,8.37568,1.00,1.00
2017.06.30 14:55:55.800,8.37475,8.37597,1.00,1.00
2017.06.30 14:55:55.903,8.37481,8.376,1.00,1.00
2017.06.30 14:55:55.957,8.37475,8.37598,1.00,1.50
2017.06.30 14:55:56.009,8.37494,8.37578,1.00,1.00
2017.06.30 14:55:56.111,8.37516,8.37607,1.00,1.00
2017.06.30 14:55:56.587,8.37498,8.37619,1.00,1.00
2017.06.30 14:55:57.048,8.37498,8.37623,1.00,1.00
2017.06.30 14:55:58.089,8.37506,8.37623,1.00,1.00
2017.06.30 14:55:58.819,8.37498,8.37622,1.00,1.00
2017.06.30 14:55:59.022,8.37495,8.37609,1.00,1.00
2017.06.30 14:55:59.073,8.37486,8.37609,1.00,1.00
2017.06.30 14:55:59.916,8.37491,8.37609,1.00,1.00
2017.06.30 14:56:00.124,8.37485,8.37609,1.00,1.00
2017.06.30 14:56:00.289,8.37482,8.37598,1.00,1.00
2017.06.30 14:56:00.442,8.37466,8.37589,1.00,1.00
2017.06.30 14:56:00.494,8.37466,8.37577,1.00,1.00
2017.06.30 14:56:00.545,8.37451,8.37571,1.00,1.00
2017.06.30 14:56:00.788,8.37451,8.37555,1.00,1.00
2017.06.30 14:56:00.890,8.3744,8.37555,1.00,1.00
2017.06.30 14:56:00.941,8.37444,8.37565,1.00,1.00
2017.06.30 14:56:01.265,8.37453,8.37571,1.00,1.00
2017.06.30 14:56:01.569,8.37466,8.37587,1.00,1.00
2017.06.30 14:56:01.624,8.37474,8.37593,1.00,1.00
2017.06.30 14:56:01.828,8.37504,8.37625,1.00,1.00
2017.06.30 14:56:01.930,8.37498,8.37608,1.00,1.00
2017.06.30 14:56:02.033,8.37511,8.37625,1.00,1.00
2017.06.30 14:56:02.363,8.37513,8.37636,1.00,1.00
2017.06.30 14:56:02.516,8.37525,8.3764,1.00,1.00
2017.06.30 14:56:02.567,8.3753,8.37652,1.00,1.00
2017.06.30 14:56:02.720,8.3754,8.37656,1.00,1.00
2017.06.30 14:56:03.133,8.37521,8.37644,1.00,1.00
2017.06.30 14:56:03.241,8.3754,8.37648,1.00,1.00
2017.06.30 14:56:03.343,8.37521,8.37645,1.00,1.00
2017.06.30 14:56:03.394,8.37532,8.37645,1.00,1.00
2017.06.30 14:56:03.447,8.37541,8.37659,1.00,1.00
2017.06.30 14:56:04.382,8.37541,8.37661,1.00,1.00
2017.06.30 14:56:05.111,8.37541,8.37662,1.00,1.00
2017.06.30 14:56:05.228,8.37523,8.37645,1.00,1.00
2017.06.30 14:56:05.280,8.37523,8.37632,1.00,1.00
2017.06.30 14:56:05.331,8.37505,8.37628,1.00,1.00
2017.06.30 14:56:05.516,8.375,8.37625,1.00,1.00
2017.06.30 14:56:06.531,8.375,8.37626,1.50,1.00
2017.06.30 14:56:06.736,8.37506,8.37628,1.00,1.00
2017.06.30 14:56:07.044,8.37539,8.37657,1.00,1.00
2017.06.30 14:56:07.146,8.3757,8.37695,1.00,1.00
2017.06.30 14:56:07.248,8.3757,8.37681,1.00,1.00
2017.06.30 14:56:07.351,8.37584,8.37696,1.00,1.00
2017.06.30 14:56:07.799,8.37584,8.37709,1.50,1.00
2017.06.30 14:56:08.004,8.37584,8.37697,1.00,1.00
2017.06.30 14:56:08.055,8.37584,8.37705,1.00,1.00
2017.06.30 14:56:08.361,8.37584,8.37697,1.00,1.00
2017.06.30 14:56:08.463,8.37588,8.37711,1.00,1.00
2017.06.30 14:56:08.622,8.37617,8.37711,1.00,1.00
2017.06.30 14:56:08.673,8.37617,8.3774,1.00,1.00
2017.06.30 14:56:08.775,8.37628,8.37744,1.00,1.00
2017.06.30 14:56:09.109,8.37599,8.37722,1.00,1.00
2017.06.30 14:56:09.211,8.37599,8.37707,1.00,1.00
2017.06.30 14:56:09.935,8.37599,8.37717,1.00,1.00
2017.06.30 14:56:09.986,8.37599,8.37706,1.00,1.00
2017.06.30 14:56:10.395,8.37599,8.37713,1.00,1.00
2017.06.30 14:56:10.649,8.37586,8.37706,1.00,1.00
2017.06.30 14:56:10.752,8.37581,8.37694,1.00,1.00
2017.06.30 14:56:11.110,8.37551,8.37663,1.00,1.00
2017.06.30 14:56:11.170,8.37537,8.37662,1.00,1.00
2017.06.30 14:56:11.221,8.37552,8.37662,1.00,1.00
2017.06.30 14:56:11.373,8.37565,8.37679,1.00,1.00
2017.06.30 14:56:12.134,8.37565,8.37688,1.00,1.00
2017.06.30 14:56:12.236,8.37571,8.37692,1.00,1.50
2017.06.30 14:56:12.542,8.37591,8.37701,1.00,1.00
2017.06.30 14:56:13.005,8.37594,8.37718,1.00,1.00
2017.06.30 14:56:13.160,8.37607,8.377,1.00,1.00
2017.06.30 14:56:13.262,8.37585,8.377,1.00,1.00
2017.06.30 14:56:13.364,8.376,8.377,1.00,1.00
2017.06.30 14:56:13.751,8.37573,8.37698,1.00,1.00
2017.06.30 14:56:13.804,8.37571,8.37697,1.50,1.00
2017.06.30 14:56:13.856,8.37573,8.37698,1.00,1.00
2017.06.30 14:56:14.179,8.37692,8.37773,1.00,1.50
2017.06.30 14:56:14.517,8.37722,8.37802,1.00,1.50
2017.06.30 14:56:14.669,8.377,8.37802,1.00,1.50
2017.06.30 14:56:14.821,8.377,8.37814,1.00,1.00
2017.06.30 14:56:15.136,8.377,8.37799,1.00,1.00
2017.06.30 14:56:15.187,8.37687,8.3781,1.00,1.00
2017.06.30 14:56:15.292,8.37708,8.37821,1.00,1.00
2017.06.30 14:56:15.444,8.37709,8.37835,1.00,1.50
2017.06.30 14:56:15.495,8.37709,8.3782,1.00,1.00
2017.06.30 14:56:15.597,8.37722,8.37835,1.00,1.00
2017.06.30 14:56:15.698,8.37722,8.37823,1.00,1.00
2017.06.30 14:56:16.307,8.37722,8.37831,1.00,1.00
2017.06.30 14:56:16.409,8.37724,8.37846,1.00,1.00
2017.06.30 14:56:16.460,8.37744,8.37857,1.00,1.00
2017.06.30 14:56:16.800,8.37744,8.37842,1.00,1.00
2017.06.30 14:56:16.954,8.37722,8.37842,1.00,1.00
2017.06.30 14:56:17.108,8.37729,8.3785,1.00,1.00
2017.06.30 14:56:17.163,8.37744,8.37867,1.00,1.00
2017.06.30 14:56:17.316,8.37744,8.37851,1.00,1.00
2017.06.30 14:56:18.167,8.37744,8.37857,1.00,1.00
2017.06.30 14:56:19.130,8.37744,8.37854,1.00,1.00
2017.06.30 14:56:19.194,8.37744,8.37863,1.00,1.00
2017.06.30 14:56:19.245,8.37744,8.37845,1.00,1.00
2017.06.30 14:56:19.296,8.37744,8.37864,1.00,1.00
2017.06.30 14:56:19.347,8.37744,8.37866,1.00,1.00
2017.06.30 14:56:19.398,8.37744,8.37846,1.00,1.00
2017.06.30 14:56:19.449,8.37744,8.37866,1.00,1.00
2017.06.30 14:56:20.023,8.37744,8.37844,1.00,1.00
2017.06.30 14:56:20.279,8.37707,8.37816,1.00,1.00
2017.06.30 14:56:20.330,8.37707,8.37785,1.00,1.00
2017.06.30 14:56:20.483,8.37677,8.37766,1.00,1.00
2017.06.30 14:56:20.534,8.37677,8.37785,1.00,1.00
2017.06.30 14:56:20.586,8.37663,8.37767,1.00,1.00
2017.06.30 14:56:21.060,8.37663,8.37788,1.00,1.00
2017.06.30 14:56:21.111,8.37663,8.3777,1.00,1.00
2017.06.30 14:56:21.163,8.37663,8.37788,1.00,1.00
2017.06.30 14:56:21.214,8.37663,8.37753,1.00,1.00
2017.06.30 14:56:21.265,8.37633,8.37753,1.00,1.00
2017.06.30 14:56:21.367,8.37662,8.3776,1.00,1.00
2017.06.30 14:56:21.570,8.37662,8.37782,1.00,1.00
2017.06.30 14:56:21.869,8.37678,8.37782,1.00,1.00
2017.06.30 14:56:21.971,8.37684,8.37803,1.00,1.00
2017.06.30 14:56:22.174,8.37684,8.37784,1.00,1.00
2017.06.30 14:56:22.225,8.37684,8.37801,1.00,1.00
2017.06.30 14:56:22.276,8.37675,8.37794,1.00,1.00
2017.06.30 14:56:22.429,8.37667,8.37788,1.00,1.00
2017.06.30 14:56:22.481,8.37674,8.37794,1.00,1.00
2017.06.30 14:56:22.983,8.37667,8.37785,1.00,1.00
2017.06.30 14:56:23.308,8.37677,8.37794,1.00,1.00
2017.06.30 14:56:24.021,8.37682,8.37794,1.00,1.00
2017.06.30 14:56:24.473,8.37674,8.37794,1.00,1.00
2017.06.30 14:56:24.817,8.3769,8.37794,1.00,1.00
2017.06.30 14:56:24.868,8.37679,8.37794,1.00,1.00
2017.06.30 14:56:24.919,8.3769,8.37811,1.00,1.00
2017.06.30 14:56:25.860,8.37684,8.37811,1.00,1.50
2017.06.30 14:56:25.938,8.37684,8.37805,1.00,1.00
2017.06.30 14:56:26.243,8.37683,8.37789,1.00,1.00
2017.06.30 14:56:26.295,8.3767,8.37789,1.00,1.00
2017.06.30 14:56:26.346,8.37662,8.37784,1.00,1.00
2017.06.30 14:56:26.397,8.37657,8.37775,1.00,1.00
2017.06.30 14:56:26.727,8.37654,8.37753,1.00,1.00
2017.06.30 14:56:27.032,8.37654,8.3775,1.00,1.00
2017.06.30 14:56:27.185,8.37654,8.37752,1.00,1.00
2017.06.30 14:56:27.287,8.37645,8.37752,1.00,1.00
2017.06.30 14:56:27.568,8.37634,8.37752,1.00,1.00
2017.06.30 14:56:27.620,8.37627,8.3775,1.50,1.00
2017.06.30 14:56:27.671,8.37643,8.3775,1.00,1.00
2017.06.30 14:56:27.824,8.37643,8.37764,1.00,1.00
2017.06.30 14:56:28.730,8.37638,8.37764,1.00,1.00
2017.06.30 14:56:29.266,8.37639,8.37764,1.00,1.00
2017.06.30 14:56:29.368,8.37677,8.37764,1.00,1.00
2017.06.30 14:56:29.520,8.37677,8.37784,1.00,1.00
2017.06.30 14:56:29.724,8.37677,8.37798,1.00,1.00
2017.06.30 14:56:29.929,8.37728,8.37798,1.00,1.00
2017.06.30 14:56:30.133,8.37746,8.37842,1.00,1.50
2017.06.30 14:56:30.387,8.37733,8.37842,1.00,1.50
2017.06.30 14:56:30.645,8.37733,8.37849,1.00,1.00
2017.06.30 14:56:30.940,8.37724,8.37849,1.00,1.00
2017.06.30 14:56:31.214,8.37721,8.37843,1.00,1.00
2017.06.30 14:56:31.664,8.37724,8.37849,1.00,1.00
2017.06.30 14:56:32.275,8.37742,8.37849,1.00,1.00
2017.06.30 14:56:32.326,8.37728,8.37849,1.00,1.00
2017.06.30 14:56:32.650,8.37721,8.37838,1.00,1.00
2017.06.30 14:56:32.753,8.37721,8.37849,1.00,1.00
2017.06.30 14:56:32.855,8.37721,8.3784,1.00,1.00
2017.06.30 14:56:32.906,8.37713,8.37833,1.00,1.00
2017.06.30 14:56:33.323,8.37716,8.37833,1.00,1.00
2017.06.30 14:56:33.583,8.3775,8.37872,1.00,1.00
2017.06.30 14:56:34.011,8.3775,8.37863,1.00,1.00
2017.06.30 14:56:34.723,8.37736,8.37861,1.00,1.00
2017.06.30 14:56:34.924,8.37735,8.37848,1.00,1.00
2017.06.30 14:56:35.025,8.37721,8.37847,1.00,1.00
2017.06.30 14:56:35.127,8.37734,8.37848,1.00,1.00
2017.06.30 14:56:35.229,8.3772,8.37836,1.00,1.00
2017.06.30 14:56:35.331,8.37701,8.37825,1.00,1.00
2017.06.30 14:56:35.777,8.37698,8.37814,1.00,1.00
2017.06.30 14:56:35.828,8.37687,8.3781,1.00,1.00
2017.06.30 14:56:35.930,8.37698,8.37814,1.00,1.00
2017.06.30 14:56:36.397,8.37698,8.3781,1.00,1.00
2017.06.30 14:56:37.165,8.37698,8.37815,1.00,1.00
2017.06.30 14:56:37.318,8.377,8.37825,1.00,1.00
2017.06.30 14:56:37.595,8.37713,8.37816,1.00,1.00
2017.06.30 14:56:37.697,8.37713,8.37828,1.00,1.00
2017.06.30 14:56:38.482,8.37713,8.37821,1.00,1.00
2017.06.30 14:56:38.874,8.37719,8.37838,1.00,1.00
2017.06.30 14:56:38.976,8.37728,8.37838,1.00,1.00
2017.06.30 14:56:39.129,8.37747,8.37858,1.00,1.00
2017.06.30 14:56:39.180,8.37742,8.3785,1.00,1.00
2017.06.30 14:56:39.384,8.37745,8.37867,1.00,1.00
2017.06.30 14:56:39.663,8.37781,8.37867,1.00,1.00
2017.06.30 14:56:39.715,8.37781,8.37888,1.00,1.00
2017.06.30 14:56:39.766,8.37781,8.37903,1.00,1.00
2017.06.30 14:56:39.817,8.37778,8.37889,1.00,1.00
2017.06.30 14:56:39.919,8.37781,8.37903,1.00,1.00
2017.06.30 14:56:39.971,8.37778,8.37889,1.00,1.00
2017.06.30 14:56:40.277,8.37761,8.37889,1.00,1.00
2017.06.30 14:56:40.470,8.37861,8.37944,1.00,1.00
2017.06.30 14:56:40.521,8.37865,8.37965,1.00,1.00
2017.06.30 14:56:40.572,8.37894,8.37992,1.00,1.00
2017.06.30 14:56:40.623,8.37894,8.38012,1.50,1.00
2017.06.30 14:56:40.674,8.37894,8.38009,1.00,1.00
2017.06.30 14:56:40.964,8.37885,8.38009,1.00,1.00
2017.06.30 14:56:41.066,8.37885,8.37981,1.00,1.00
2017.06.30 14:56:41.118,8.37865,8.37982,1.00,1.00
2017.06.30 14:56:41.219,8.37857,8.37982,1.00,1.00
2017.06.30 14:56:41.321,8.37875,8.37986,1.00,1.00
2017.06.30 14:56:41.424,8.37855,8.37979,1.00,1.00
2017.06.30 14:56:41.475,8.37852,8.37979,1.00,1.00
2017.06.30 14:56:41.718,8.37868,8.37973,1.00,1.00
2017.06.30 14:56:41.774,8.37868,8.37995,1.00,1.00
2017.06.30 14:56:41.825,8.37868,8.37978,1.00,1.00
2017.06.30 14:56:41.876,8.37868,8.37995,1.00,1.00
2017.06.30 14:56:42.018,8.37868,8.37979,1.00,1.00
2017.06.30 14:56:42.079,8.37868,8.37995,1.00,1.00
2017.06.30 14:56:42.130,8.37868,8.37979,1.00,1.00
2017.06.30 14:56:42.334,8.37868,8.37995,1.00,1.00
2017.06.30 14:56:42.606,8.37895,8.38002,1.00,1.00
2017.06.30 14:56:42.657,8.37895,8.38022,1.00,1.00
2017.06.30 14:56:42.810,8.37901,8.38022,1.00,1.00
2017.06.30 14:56:43.114,8.37938,8.38051,1.00,1.00
2017.06.30 14:56:43.317,8.37918,8.38032,1.00,1.00
2017.06.30 14:56:43.368,8.3791,8.38035,1.00,1.00
2017.06.30 14:56:43.730,8.37931,8.38052,1.00,1.00
2017.06.30 14:56:43.832,8.37916,8.38044,1.00,1.00
2017.06.30 14:56:44.036,8.37931,8.38054,1.00,1.00
2017.06.30 14:56:44.443,8.37916,8.38034,1.00,1.00
2017.06.30 14:56:45.259,8.37916,8.38033,1.00,1.00
2017.06.30 14:56:45.538,8.37916,8.38044,1.00,1.00
2017.06.30 14:56:45.640,8.37931,8.38048,1.00,1.00
2017.06.30 14:56:45.691,8.37935,8.38058,1.00,1.00
2017.06.30 14:56:45.743,8.37953,8.38077,1.00,1.00
2017.06.30 14:56:45.795,8.37953,8.3804,1.00,1.00
2017.06.30 14:56:45.950,8.37933,8.3804,1.00,1.00
2017.06.30 14:56:46.001,8.37931,8.3804,1.00,1.00
2017.06.30 14:56:46.053,8.37946,8.3804,1.00,1.00
2017.06.30 14:56:46.155,8.37927,8.3804,1.00,1.00
2017.06.30 14:56:46.263,8.37924,8.3804,1.00,1.00
2017.06.30 14:56:46.472,8.37924,8.38048,1.00,1.00
2017.06.30 14:56:46.523,8.37924,8.38022,1.00,1.00
2017.06.30 14:56:46.625,8.37924,8.38047,1.00,1.00
2017.06.30 14:56:46.729,8.37924,8.38022,1.00,1.00
2017.06.30 14:56:46.832,8.37924,8.38047,1.00,1.00
2017.06.30 14:56:46.883,8.37924,8.38019,1.00,1.00
2017.06.30 14:56:47.087,8.37924,8.38051,1.00,1.00
2017.06.30 14:56:47.458,8.37946,8.38052,1.00,1.00
2017.06.30 14:56:47.764,8.37946,8.38027,1.00,1.00
2017.06.30 14:56:47.867,8.37946,8.3806,1.00,1.00
2017.06.30 14:56:48.033,8.37931,8.38058,1.00,1.00
2017.06.30 14:56:48.086,8.37953,8.3806,1.00,1.00
2017.06.30 14:56:48.137,8.37953,8.38071,1.00,1.00
2017.06.30 14:56:48.239,8.37968,8.38095,1.00,1.00
2017.06.30 14:56:48.846,8.37963,8.3808,1.00,1.00
2017.06.30 14:56:48.950,8.37975,8.381,1.00,1.00
2017.06.30 14:56:49.001,8.37975,8.38102,1.00,1.00
2017.06.30 14:56:49.257,8.3799,8.38094,1.00,1.00
2017.06.30 14:56:49.360,8.37975,8.38094,1.00,1.00
2017.06.30 14:56:49.412,8.37975,8.38102,1.00,1.00
2017.06.30 14:56:49.616,8.37975,8.38099,1.00,1.00
2017.06.30 14:56:50.149,8.37975,8.38102,1.00,1.00
2017.06.30 14:56:50.511,8.37975,8.3808,1.00,1.00
2017.06.30 14:56:50.783,8.37948,8.38067,1.00,1.00
2017.06.30 14:56:50.836,8.37935,8.38054,1.00,1.00
2017.06.30 14:56:51.142,8.37943,8.38039,1.00,1.00
2017.06.30 14:56:51.193,8.37926,8.38039,1.00,1.00
2017.06.30 14:56:51.244,8.37912,8.38016,1.00,1.00
2017.06.30 14:56:51.448,8.37929,8.38037,1.00,1.00
2017.06.30 14:56:51.499,8.37929,8.38039,1.00,1.00
2017.06.30 14:56:51.799,8.37934,8.38056,1.00,1.00
2017.06.30 14:56:51.852,8.37944,8.38061,1.00,1.00
2017.06.30 14:56:51.954,8.37934,8.38056,1.00,1.00
2017.06.30 14:56:52.056,8.37929,8.3805,1.00,1.00
2017.06.30 14:56:52.607,8.37947,8.38056,1.00,1.00
2017.06.30 14:56:52.659,8.37951,8.3807,1.00,1.00
2017.06.30 14:56:52.761,8.37931,8.38048,1.00,1.00
2017.06.30 14:56:52.812,8.37925,8.38048,1.00,1.00
2017.06.30 14:56:52.863,8.37947,8.38052,1.00,1.00
2017.06.30 14:56:53.067,8.37931,8.38052,1.00,1.00
2017.06.30 14:56:53.569,8.37939,8.38058,1.00,1.00
2017.06.30 14:56:53.671,8.37931,8.38052,1.00,1.00
2017.06.30 14:56:53.774,8.3792,8.3802,1.00,1.00
2017.06.30 14:56:53.877,8.37934,8.38051,1.00,1.00
2017.06.30 14:56:53.929,8.37924,8.38051,1.00,1.00
2017.06.30 14:56:53.980,8.37924,8.38019,1.00,1.00
2017.06.30 14:56:54.082,8.37894,8.38019,1.00,1.00
2017.06.30 14:56:54.133,8.37894,8.38016,1.00,1.00
2017.06.30 14:56:54.555,8.37902,8.38021,1.00,1.00
2017.06.30 14:56:54.606,8.37894,8.38014,1.00,1.00
2017.06.30 14:56:54.657,8.37901,8.38021,1.00,1.00
2017.06.30 14:56:54.945,8.37894,8.38015,1.00,1.00
2017.06.30 14:56:55.502,8.37906,8.38021,1.00,1.00
2017.06.30 14:56:55.554,8.37897,8.38021,1.00,1.00
2017.06.30 14:56:55.605,8.37911,8.38021,1.00,1.00
2017.06.30 14:56:55.656,8.37916,8.3804,1.00,1.00
2017.06.30 14:56:55.708,8.37916,8.38043,1.00,1.00
2017.06.30 14:56:55.863,8.37946,8.38063,1.00,1.00
2017.06.30 14:56:55.965,8.3796,8.38087,1.00,1.00
2017.06.30 14:56:56.016,8.3796,8.38061,1.00,1.00
2017.06.30 14:56:56.376,8.37945,8.38061,1.00,1.00
2017.06.30 14:56:56.579,8.37936,8.3805,1.00,1.00
2017.06.30 14:56:56.682,8.37945,8.38061,1.00,1.00
2017.06.30 14:56:56.790,8.37945,8.3805,1.00,1.00
2017.06.30 14:56:56.993,8.37923,8.3805,1.50,1.50
2017.06.30 14:56:57.791,8.37923,8.38049,1.00,1.00
2017.06.30 14:56:57.893,8.37923,8.38044,1.00,1.00
2017.06.30 14:56:58.240,8.37924,8.38049,1.00,1.50
2017.06.30 14:56:58.997,8.37944,8.38049,1.00,1.00
2017.06.30 14:56:59.100,8.37952,8.38071,1.00,1.00
2017.06.30 14:56:59.453,8.37944,8.38065,1.00,1.00
2017.06.30 14:56:59.555,8.37968,8.38071,1.00,1.00
2017.06.30 14:56:59.759,8.37952,8.3806,1.00,1.00
2017.06.30 14:56:59.861,8.37969,8.38079,1.00,1.00
2017.06.30 14:56:59.963,8.37954,8.38079,1.00,1.00
2017.06.30 14:57:00.258,8.37954,8.38074,1.00,1.00
2017.06.30 14:57:00.562,8.3795,8.38053,1.00,1.00
2017.06.30 14:57:00.614,8.37938,8.38053,1.00,1.00
2017.06.30 14:57:00.665,8.37962,8.38063,1.00,1.00
2017.06.30 14:57:00.868,8.37942,8.38053,1.00,1.00
2017.06.30 14:57:00.920,8.37935,8.38053,1.00,1.00
2017.06.30 14:57:01.035,8.37942,8.38053,1.00,1.00
2017.06.30 14:57:01.190,8.37948,8.38062,1.00,1.00
2017.06.30 14:57:01.292,8.37962,8.3806,1.00,1.00
2017.06.30 14:57:01.501,8.3794,8.3806,1.00,1.00
2017.06.30 14:57:01.552,8.3794,8.38058,1.00,1.00
2017.06.30 14:57:01.905,8.37931,8.38053,1.00,1.00
2017.06.30 14:57:02.009,8.37948,8.38058,1.00,1.00
2017.06.30 14:57:02.060,8.37931,8.38053,1.00,1.00
2017.06.30 14:57:02.162,8.37948,8.38058,1.00,1.00
2017.06.30 14:57:02.417,8.37904,8.38027,1.00,1.00
2017.06.30 14:57:02.468,8.37904,8.38021,1.00,1.00
2017.06.30 14:57:02.822,8.37918,8.38026,1.00,1.00
2017.06.30 14:57:03.234,8.37918,8.38045,1.00,1.00
2017.06.30 14:57:03.285,8.37898,8.38016,1.00,1.00
2017.06.30 14:57:03.489,8.37913,8.38036,1.00,1.00
2017.06.30 14:57:03.540,8.37913,8.38038,1.00,1.00
2017.06.30 14:57:03.853,8.37926,8.38047,1.00,1.00
2017.06.30 14:57:04.007,8.37904,8.38031,1.00,1.00
2017.06.30 14:57:04.058,8.37904,8.38028,1.00,1.00
2017.06.30 14:57:04.312,8.37874,8.38001,1.00,1.00
2017.06.30 14:57:04.413,8.37889,8.3801,1.00,1.00
2017.06.30 14:57:04.516,8.37874,8.38001,1.00,1.00
2017.06.30 14:57:04.896,8.37889,8.38003,1.00,1.00
2017.06.30 14:57:04.998,8.37869,8.37993,1.00,1.00
2017.06.30 14:57:05.201,8.37881,8.38009,1.00,1.00
2017.06.30 14:57:05.303,8.37867,8.37994,1.00,1.00
2017.06.30 14:57:05.771,8.37867,8.37979,1.00,1.00
2017.06.30 14:57:05.825,8.37835,8.37956,1.00,1.00
2017.06.30 14:57:05.876,8.37852,8.37977,1.00,1.00
2017.06.30 14:57:05.927,8.37852,8.37979,1.00,1.50
2017.06.30 14:57:06.512,8.37837,8.37965,1.00,1.00
2017.06.30 14:57:07.009,8.37852,8.37979,1.00,1.00
2017.06.30 14:57:07.197,8.37837,8.37965,1.00,1.00
2017.06.30 14:57:07.762,8.37837,8.37964,1.00,1.00
2017.06.30 14:57:08.806,8.37837,8.3796,1.00,1.00
2017.06.30 14:57:09.225,8.37861,8.37972,1.00,1.00
2017.06.30 14:57:09.276,8.37861,8.37976,1.00,1.00
2017.06.30 14:57:09.327,8.37846,8.37973,1.00,1.00
2017.06.30 14:57:09.822,8.37868,8.37976,1.00,1.00
2017.06.30 14:57:09.994,8.37849,8.37972,1.00,1.50
2017.06.30 14:57:10.045,8.37847,8.37972,1.00,1.50
2017.06.30 14:57:10.204,8.37847,8.37966,1.00,1.00
2017.06.30 14:57:10.587,8.37868,8.37966,1.00,1.00
2017.06.30 14:57:10.787,8.37848,8.37966,1.00,1.00
2017.06.30 14:57:10.838,8.37846,8.37966,1.00,1.00
2017.06.30 14:57:11.041,8.37846,8.37959,1.00,1.00
2017.06.30 14:57:11.357,8.37816,8.37925,1.00,1.00
2017.06.30 14:57:11.681,8.37816,8.37909,1.00,1.00
2017.06.30 14:57:12.044,8.37816,8.3792,1.00,1.00
2017.06.30 14:57:12.238,8.37816,8.37931,1.00,1.00
2017.06.30 14:57:12.289,8.37816,8.37944,1.00,1.00
2017.06.30 14:57:12.442,8.37835,8.37926,1.00,1.00
2017.06.30 14:57:12.494,8.37816,8.37926,1.00,1.00
2017.06.30 14:57:12.545,8.37814,8.37926,1.00,1.00
2017.06.30 14:57:12.596,8.37797,8.37924,1.00,1.00
2017.06.30 14:57:13.040,8.37797,8.37912,1.00,1.00
2017.06.30 14:57:13.344,8.37768,8.37883,1.00,1.00
2017.06.30 14:57:13.396,8.37768,8.37893,1.50,1.00
2017.06.30 14:57:13.447,8.37791,8.37893,1.00,1.00
2017.06.30 14:57:13.869,8.37776,8.3788,1.00,1.00
2017.06.30 14:57:14.021,8.37761,8.3788,1.00,1.00
2017.06.30 14:57:14.174,8.3777,8.37888,1.00,1.00
2017.06.30 14:57:14.276,8.37761,8.37888,1.00,1.00
2017.06.30 14:57:14.328,8.37769,8.37888,1.00,1.00
2017.06.30 14:57:14.379,8.37761,8.37888,1.00,1.00
2017.06.30 14:57:14.779,8.37761,8.37879,1.00,1.00
2017.06.30 14:57:15.622,8.37761,8.37886,1.00,1.00
2017.06.30 14:57:15.784,8.37761,8.37796,1.00,3.25
2017.06.30 14:57:15.837,8.37764,8.37811,1.00,2.25
2017.06.30 14:57:15.889,8.37761,8.37871,1.00,1.00
2017.06.30 14:57:15.940,8.37761,8.37874,1.00,1.00
2017.06.30 14:57:16.092,8.37761,8.37885,1.00,1.00
2017.06.30 14:57:16.245,8.37761,8.37874,1.00,1.00
2017.06.30 14:57:16.510,8.37767,8.37888,1.00,1.00
2017.06.30 14:57:16.611,8.37775,8.37894,1.00,1.00
2017.06.30 14:57:16.851,8.37756,8.3788,1.00,1.00
2017.06.30 14:57:17.106,8.37753,8.37872,1.00,1.00
2017.06.30 14:57:17.158,8.37758,8.3788,1.00,1.00
2017.06.30 14:57:17.760,8.37753,8.37876,1.00,1.00
2017.06.30 14:57:17.946,8.37753,8.37878,1.50,1.00
2017.06.30 14:57:18.716,8.37776,8.37899,1.00,1.50
2017.06.30 14:57:18.869,8.37776,8.37901,1.00,1.00
2017.06.30 14:57:19.004,8.37789,8.37904,1.00,1.00
2017.06.30 14:57:19.653,8.37789,8.37892,1.00,1.00
2017.06.30 14:57:19.756,8.37768,8.37892,1.00,1.00
