2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:57:19.857,8.37745,8.37872,1.00,1.00
2017.06.30 14:57:20.214,8.3776,8.37887,1.00,1.50
2017.06.30 14:57:21.289,8.3776,8.3787,1.00,1.00
2017.06.30 14:57:21.451,8.37738,8.37865,1.00,1.00
2017.06.30 14:57:21.553,8.37725,8.3785,1.00,1.00
2017.06.30 14:57:21.857,8.37739,8.37864,1.00,1.50
2017.06.30 14:57:22.167,8.37739,8.37848,1.00,1.00
2017.06.30 14:57:22.268,8.37721,8.37843,1.00,1.00
2017.06.30 14:57:22.367,8.37731,8.37848,1.00,1.00
2017.06.30 14:57:22.631,8.37735,8.37858,1.00,1.00
2017.06.30 14:57:23.135,8.3774,8.37858,1.00,1.00
2017.06.30 14:57:23.453,8.3775,8.37858,1.00,1.00
2017.06.30 14:57:23.505,8.37734,8.37858,1.00,1.00
2017.06.30 14:57:23.556,8.3775,8.37858,1.00,1.00
2017.06.30 14:57:23.607,8.37731,8.37858,1.50,1.00
2017.06.30 14:57:23.709,8.37748,8.37858,1.00,1.00
2017.06.30 14:57:24.328,8.37753,8.37875,1.00,1.00
2017.06.30 14:57:24.540,8.37753,8.37866,1.00,1.00
2017.06.30 14:57:24.713,8.37753,8.37872,1.00,1.00
2017.06.30 14:57:24.814,8.37753,8.3786,1.00,1.00
2017.06.30 14:57:24.968,8.37735,8.37858,1.00,1.00
2017.06.30 14:57:25.120,8.37731,8.37849,1.00,1.00
2017.06.30 14:57:25.530,8.37731,8.37841,1.00,1.00
2017.06.30 14:57:25.581,8.37715,8.37841,1.00,1.00
2017.06.30 14:57:25.632,8.37715,8.3783,1.00,1.00
2017.06.30 14:57:26.761,8.37715,8.37833,1.00,1.00
2017.06.30 14:57:26.959,8.37715,8.37842,1.00,1.00
2017.06.30 14:57:27.112,8.37731,8.37842,1.00,1.00
2017.06.30 14:57:27.163,8.37738,8.37865,1.00,1.00
2017.06.30 14:57:27.265,8.37752,8.37873,1.00,1.00
2017.06.30 14:57:27.652,8.37737,8.37858,1.00,1.00
2017.06.30 14:57:28.164,8.37743,8.37864,1.00,1.00
2017.06.30 14:57:28.470,8.37748,8.37864,1.00,1.00
2017.06.30 14:57:28.643,8.37737,8.37864,1.50,1.50
2017.06.30 14:57:28.954,8.37737,8.3785,1.00,1.00
2017.06.30 14:57:29.159,8.37746,8.37864,1.00,1.00
2017.06.30 14:57:29.784,8.37746,8.37871,1.50,1.00
2017.06.30 14:57:29.886,8.37746,8.37847,1.00,1.00
2017.06.30 14:57:29.988,8.3772,8.37842,1.00,1.00
2017.06.30 14:57:30.090,8.37731,8.37842,1.00,1.00
2017.06.30 14:57:30.141,8.37721,8.37842,1.00,1.00
2017.06.30 14:57:30.376,8.37734,8.37861,1.00,1.00
2017.06.30 14:57:30.583,8.37758,8.37881,1.00,1.00
2017.06.30 14:57:30.634,8.37758,8.37885,1.00,1.00
2017.06.30 14:57:30.889,8.37759,8.3787,1.00,1.00
2017.06.30 14:57:31.156,8.37743,8.37867,1.00,1.00
2017.06.30 14:57:31.211,8.37724,8.37833,1.00,1.00
2017.06.30 14:57:31.313,8.37706,8.37818,1.00,1.00
2017.06.30 14:57:31.364,8.37706,8.378,1.00,1.00
2017.06.30 14:57:31.518,8.37651,8.37764,1.00,1.00
2017.06.30 14:57:31.685,8.37647,8.37758,1.50,1.00
2017.06.30 14:57:31.736,8.37639,8.37758,1.00,1.00
2017.06.30 14:57:31.787,8.37631,8.37727,1.00,1.00
2017.06.30 14:57:31.839,8.37626,8.37727,1.00,1.00
2017.06.30 14:57:31.941,8.37636,8.37727,1.00,1.00
2017.06.30 14:57:32.239,8.37671,8.37771,1.00,1.00
2017.06.30 14:57:32.292,8.37714,8.37795,1.00,1.00
2017.06.30 14:57:32.496,8.37749,8.37844,1.00,1.00
2017.06.30 14:57:32.548,8.37749,8.37866,1.75,1.00
2017.06.30 14:57:32.651,8.37741,8.37855,1.00,1.00
2017.06.30 14:57:32.702,8.37741,8.37833,1.00,1.00
2017.06.30 14:57:32.917,8.37715,8.37809,1.00,1.00
2017.06.30 14:57:33.019,8.37715,8.37792,1.00,1.00
2017.06.30 14:57:33.121,8.37715,8.37826,1.00,1.00
2017.06.30 14:57:33.172,8.37715,8.37814,1.00,1.00
2017.06.30 14:57:33.326,8.37715,8.37823,1.00,1.00
2017.06.30 14:57:33.564,8.37697,8.37823,1.00,1.00
2017.06.30 14:57:33.667,8.37696,8.37808,1.00,1.00
2017.06.30 14:57:33.718,8.37682,8.37806,1.00,1.00
2017.06.30 14:57:33.769,8.37696,8.37804,1.00,1.00
2017.06.30 14:57:33.973,8.37695,8.37807,1.00,1.00
2017.06.30 14:57:34.024,8.37734,8.37822,1.00,1.00
2017.06.30 14:57:34.339,8.37779,8.37904,1.00,1.00
2017.06.30 14:57:34.391,8.37779,8.37906,1.00,1.00
2017.06.30 14:57:34.442,8.37779,8.37903,1.00,1.00
2017.06.30 14:57:34.544,8.37744,8.37871,1.00,1.00
2017.06.30 14:57:34.595,8.3776,8.37873,1.00,1.00
2017.06.30 14:57:34.762,8.37744,8.37871,1.00,1.00
2017.06.30 14:57:34.914,8.3773,8.3785,1.00,1.00
2017.06.30 14:57:34.965,8.37723,8.37848,1.00,1.00
2017.06.30 14:57:35.016,8.377,8.37828,1.00,1.00
2017.06.30 14:57:35.118,8.377,8.37817,1.00,1.00
2017.06.30 14:57:35.219,8.37674,8.37799,1.00,1.00
2017.06.30 14:57:35.270,8.37674,8.37751,1.00,1.00
2017.06.30 14:57:35.419,8.3765,8.37749,1.00,1.00
2017.06.30 14:57:35.480,8.37676,8.37749,1.00,1.00
2017.06.30 14:57:35.531,8.37696,8.37793,1.00,1.00
2017.06.30 14:57:35.784,8.37668,8.37793,1.00,1.00
2017.06.30 14:57:35.886,8.37693,8.37793,1.00,1.50
2017.06.30 14:57:36.137,8.37693,8.37795,1.00,1.00
2017.06.30 14:57:36.289,8.37673,8.37795,1.00,1.00
2017.06.30 14:57:36.340,8.37668,8.37795,1.00,1.00
2017.06.30 14:57:36.392,8.3767,8.3777,1.00,1.00
2017.06.30 14:57:36.545,8.37631,8.37765,1.00,1.00
2017.06.30 14:57:36.596,8.37644,8.37765,1.00,1.00
2017.06.30 14:57:36.647,8.37632,8.37765,1.00,1.00
2017.06.30 14:57:36.782,8.37624,8.37744,1.00,1.00
2017.06.30 14:57:36.834,8.37606,8.37727,1.00,1.00
2017.06.30 14:57:36.986,8.37606,8.37717,1.00,1.00
2017.06.30 14:57:37.140,8.37578,8.37698,1.00,1.00
2017.06.30 14:57:37.341,8.37608,8.37706,1.00,1.00
2017.06.30 14:57:37.547,8.37627,8.37727,1.00,1.00
2017.06.30 14:57:37.699,8.3764,8.37727,1.00,1.00
2017.06.30 14:57:37.802,8.37637,8.37727,1.00,1.00
2017.06.30 14:57:37.853,8.37637,8.37742,1.00,1.00
2017.06.30 14:57:37.905,8.37637,8.37726,1.00,1.00
2017.06.30 14:57:38.062,8.37619,8.37726,1.00,1.00
2017.06.30 14:57:38.316,8.37613,8.3774,1.00,1.00
2017.06.30 14:57:38.418,8.37619,8.37726,1.00,1.00
2017.06.30 14:57:38.521,8.37604,8.37726,1.00,1.00
2017.06.30 14:57:38.572,8.37599,8.37706,1.00,1.00
2017.06.30 14:57:38.624,8.37584,8.37706,1.00,1.00
2017.06.30 14:57:38.675,8.37584,8.37646,1.00,1.00
2017.06.30 14:57:38.833,8.37562,8.37668,1.00,1.00
2017.06.30 14:57:38.888,8.37562,8.37652,1.00,1.00
2017.06.30 14:57:38.940,8.3752,8.37632,1.00,1.00
2017.06.30 14:57:39.245,8.37498,8.37632,1.00,1.00
2017.06.30 14:57:39.672,8.37497,8.37584,1.00,1.00
2017.06.30 14:57:39.723,8.37471,8.37585,1.00,1.00
2017.06.30 14:57:39.825,8.37435,8.37553,1.00,1.00
2017.06.30 14:57:39.978,8.37437,8.37553,1.50,1.00
2017.06.30 14:57:40.323,8.37437,8.37539,1.50,1.00
2017.06.30 14:57:40.374,8.37431,8.37539,1.00,1.00
2017.06.30 14:57:40.426,8.37431,8.37524,1.00,1.00
2017.06.30 14:57:40.529,8.37431,8.37539,1.00,1.00
2017.06.30 14:57:40.581,8.37413,8.37539,1.00,1.00
2017.06.30 14:57:40.685,8.37413,8.37529,1.00,1.00
2017.06.30 14:57:40.995,8.37423,8.37539,1.00,1.00
2017.06.30 14:57:41.099,8.37442,8.37567,1.00,1.00
2017.06.30 14:57:41.152,8.37433,8.37547,1.00,1.00
2017.06.30 14:57:41.549,8.37433,8.37532,1.00,1.00
2017.06.30 14:57:41.600,8.37415,8.37532,1.00,1.00
2017.06.30 14:57:41.653,8.37412,8.37532,1.00,1.00
2017.06.30 14:57:41.704,8.37412,8.3753,1.00,1.00
2017.06.30 14:57:41.858,8.37412,8.37532,1.00,1.00
2017.06.30 14:57:42.012,8.37405,8.37532,1.00,1.00
2017.06.30 14:57:42.237,8.37412,8.37539,1.00,1.00
2017.06.30 14:57:42.544,8.37413,8.37516,1.00,1.00
2017.06.30 14:57:42.646,8.3742,8.37547,1.00,1.00
2017.06.30 14:57:42.864,8.37418,8.37516,1.00,1.00
2017.06.30 14:57:42.967,8.37397,8.37516,1.00,1.00
2017.06.30 14:57:43.669,8.37411,8.37516,1.00,1.00
2017.06.30 14:57:43.977,8.37423,8.37538,1.00,1.00
2017.06.30 14:57:44.079,8.37433,8.3756,1.00,1.00
2017.06.30 14:57:44.130,8.37429,8.3753,1.00,1.00
2017.06.30 14:57:44.233,8.37433,8.3756,1.00,1.00
2017.06.30 14:57:44.375,8.37459,8.3756,1.00,1.00
2017.06.30 14:57:44.688,8.37476,8.37594,1.75,1.00
2017.06.30 14:57:44.843,8.37503,8.37603,1.00,1.00
2017.06.30 14:57:44.946,8.37463,8.3759,1.00,1.00
2017.06.30 14:57:45.099,8.37519,8.3759,1.00,1.00
2017.06.30 14:57:45.202,8.37488,8.3759,1.00,1.00
2017.06.30 14:57:45.253,8.37493,8.3762,1.00,1.00
2017.06.30 14:57:45.355,8.37488,8.37606,1.00,1.00
2017.06.30 14:57:45.559,8.37486,8.37611,1.00,1.00
2017.06.30 14:57:45.679,8.37472,8.3759,1.00,1.00
2017.06.30 14:57:46.086,8.37466,8.3759,1.37,1.00
2017.06.30 14:57:46.138,8.37469,8.3759,1.00,1.00
2017.06.30 14:57:46.449,8.37496,8.37618,1.00,1.00
2017.06.30 14:57:46.754,8.37507,8.37634,1.00,1.00
2017.06.30 14:57:46.958,8.37511,8.37634,1.00,1.00
2017.06.30 14:57:47.274,8.37522,8.37646,1.00,1.00
2017.06.30 14:57:47.376,8.37522,8.37631,1.00,1.00
2017.06.30 14:57:47.573,8.37512,8.37631,1.00,1.00
2017.06.30 14:57:47.624,8.37504,8.376,1.00,1.00
2017.06.30 14:57:47.787,8.37499,8.376,1.00,1.00
2017.06.30 14:57:47.838,8.3749,8.37567,1.00,1.00
2017.06.30 14:57:47.889,8.37448,8.37573,1.00,1.00
2017.06.30 14:57:47.941,8.37448,8.37566,1.00,1.00
2017.06.30 14:57:48.043,8.37419,8.37546,1.00,1.00
2017.06.30 14:57:48.145,8.37434,8.37561,1.00,1.00
2017.06.30 14:57:48.558,8.37449,8.37566,1.00,1.00
2017.06.30 14:57:48.763,8.37427,8.37554,1.00,1.00
2017.06.30 14:57:48.815,8.37432,8.37554,1.00,1.00
2017.06.30 14:57:48.969,8.3746,8.37583,1.00,1.00
2017.06.30 14:57:49.071,8.3748,8.37583,1.00,1.00
2017.06.30 14:57:49.422,8.37592,8.37633,1.00,1.50
2017.06.30 14:57:49.676,8.37605,8.37663,1.00,1.50
2017.06.30 14:57:49.800,8.37592,8.37712,1.00,1.00
2017.06.30 14:57:49.851,8.37608,8.37712,1.00,1.00
2017.06.30 14:57:49.953,8.37586,8.37711,1.00,1.00
2017.06.30 14:57:50.105,8.37586,8.37699,1.00,1.00
2017.06.30 14:57:50.459,8.37527,8.37627,1.00,1.00
2017.06.30 14:57:50.561,8.37466,8.37569,1.00,1.00
2017.06.30 14:57:50.663,8.37479,8.37569,1.00,1.00
2017.06.30 14:57:50.766,8.37521,8.37628,1.00,1.00
2017.06.30 14:57:50.919,8.37526,8.37628,1.00,1.00
2017.06.30 14:57:50.970,8.37547,8.37672,1.00,1.00
2017.06.30 14:57:51.065,8.37526,8.37644,1.00,1.00
2017.06.30 14:57:51.269,8.3759,8.37717,1.00,1.00
2017.06.30 14:57:51.320,8.3759,8.37703,1.00,1.00
2017.06.30 14:57:51.576,8.3759,8.37714,1.00,1.00
2017.06.30 14:57:51.628,8.3759,8.37705,1.00,1.00
2017.06.30 14:57:51.886,8.37587,8.37714,1.00,1.00
2017.06.30 14:57:52.039,8.37604,8.37714,1.00,1.00
2017.06.30 14:57:52.191,8.37618,8.37729,1.00,1.00
2017.06.30 14:57:52.242,8.37622,8.37729,1.00,1.00
2017.06.30 14:57:52.294,8.37624,8.37751,1.00,1.00
2017.06.30 14:57:52.345,8.37634,8.37751,1.00,1.00
2017.06.30 14:57:52.577,8.37624,8.37751,1.00,1.00
2017.06.30 14:57:52.630,8.37624,8.37747,1.00,1.00
2017.06.30 14:57:52.936,8.37599,8.37634,1.00,1.30
2017.06.30 14:57:52.987,8.37565,8.37634,1.00,1.15
2017.06.30 14:57:53.038,8.37557,8.37608,1.00,1.00
2017.06.30 14:57:53.089,8.37549,8.37608,1.00,1.00
2017.06.30 14:57:53.306,8.3746,8.37594,1.00,1.00
2017.06.30 14:57:53.773,8.37482,8.37594,1.00,1.00
2017.06.30 14:57:53.875,8.37482,8.37602,1.00,1.00
2017.06.30 14:57:53.926,8.37475,8.37602,1.00,1.00
2017.06.30 14:57:54.084,8.3749,8.37617,1.00,1.00
2017.06.30 14:57:54.644,8.37497,8.37617,1.00,1.00
2017.06.30 14:57:54.796,8.37512,8.37637,1.50,1.00
2017.06.30 14:57:54.847,8.37523,8.37639,1.00,1.00
2017.06.30 14:57:55.101,8.37529,8.37654,1.00,1.00
2017.06.30 14:57:55.254,8.37527,8.37654,1.00,1.00
2017.06.30 14:57:55.356,8.37527,8.37637,1.00,1.00
2017.06.30 14:57:55.504,8.3752,8.37637,1.00,1.00
2017.06.30 14:57:55.556,8.3752,8.37639,1.00,1.00
2017.06.30 14:57:55.608,8.37527,8.37654,1.00,1.00
2017.06.30 14:57:55.761,8.37533,8.37654,1.00,1.00
2017.06.30 14:57:55.975,8.37549,8.37676,1.00,1.00
2017.06.30 14:57:56.027,8.37561,8.37676,1.00,1.00
2017.06.30 14:57:56.500,8.37583,8.37676,1.00,1.00
2017.06.30 14:57:56.653,8.37573,8.37676,1.00,1.00
2017.06.30 14:57:56.705,8.37563,8.3769,1.00,1.00
2017.06.30 14:57:56.756,8.37573,8.3769,1.00,1.00
2017.06.30 14:57:57.106,8.37564,8.37691,1.00,1.00
2017.06.30 14:57:57.209,8.3757,8.37675,1.00,1.00
2017.06.30 14:57:57.311,8.37564,8.37675,1.00,1.00
2017.06.30 14:57:57.415,8.37565,8.3769,1.00,1.00
2017.06.30 14:57:57.517,8.37564,8.37675,1.00,1.00
2017.06.30 14:57:57.620,8.37565,8.3769,1.00,1.00
2017.06.30 14:57:57.722,8.37564,8.37675,1.00,1.00
2017.06.30 14:57:57.773,8.3755,8.37675,1.50,1.00
2017.06.30 14:57:57.936,8.37562,8.37675,1.00,1.00
2017.06.30 14:57:57.987,8.37565,8.3769,1.00,1.00
2017.06.30 14:57:58.291,8.37562,8.37675,1.00,1.00
2017.06.30 14:57:58.494,8.37579,8.37706,1.00,1.00
2017.06.30 14:57:58.780,8.37548,8.37675,1.00,1.00
2017.06.30 14:57:59.230,8.37548,8.37671,1.00,1.00
2017.06.30 14:57:59.332,8.37504,8.37631,1.00,1.00
2017.06.30 14:57:59.573,8.37504,8.37628,1.00,1.00
2017.06.30 14:57:59.624,8.37483,8.37609,1.00,1.00
2017.06.30 14:57:59.828,8.37472,8.37594,1.00,1.00
2017.06.30 14:58:00.322,8.37493,8.37594,1.00,1.00
2017.06.30 14:58:00.424,8.37483,8.37594,1.00,1.00
2017.06.30 14:58:00.475,8.37476,8.37594,1.00,1.00
2017.06.30 14:58:00.527,8.37497,8.37622,1.00,1.00
2017.06.30 14:58:00.629,8.37483,8.37608,1.00,1.00
2017.06.30 14:58:01.307,8.37496,8.37608,1.00,1.00
2017.06.30 14:58:01.512,8.37526,8.37653,1.00,1.00
2017.06.30 14:58:01.807,8.3754,8.37668,1.00,1.00
2017.06.30 14:58:01.859,8.3754,8.37665,1.00,1.00
2017.06.30 14:58:02.012,8.37541,8.37667,1.00,1.00
2017.06.30 14:58:02.266,8.37541,8.37632,1.00,1.00
2017.06.30 14:58:02.318,8.37511,8.37612,1.00,1.00
2017.06.30 14:58:02.557,8.37467,8.37594,1.00,1.00
2017.06.30 14:58:02.634,8.37467,8.37584,1.00,1.00
2017.06.30 14:58:02.737,8.37438,8.37565,1.00,1.15
2017.06.30 14:58:03.044,8.37445,8.37565,1.00,1.15
2017.06.30 14:58:03.383,8.37475,8.37602,1.00,1.00
2017.06.30 14:58:04.147,8.37489,8.37602,1.00,1.00
2017.06.30 14:58:04.252,8.37492,8.37619,1.00,1.00
2017.06.30 14:58:04.405,8.37508,8.37635,1.00,1.00
2017.06.30 14:58:04.772,8.37508,8.37633,1.00,1.00
2017.06.30 14:58:05.077,8.37518,8.37634,1.00,1.00
2017.06.30 14:58:05.129,8.37537,8.37664,1.00,1.00
2017.06.30 14:58:05.332,8.37545,8.37673,1.00,1.00
2017.06.30 14:58:05.532,8.37531,8.37656,1.00,1.00
2017.06.30 14:58:05.844,8.37545,8.37672,1.00,1.00
2017.06.30 14:58:06.200,8.37573,8.37672,1.00,1.00
2017.06.30 14:58:06.359,8.37565,8.37692,1.00,1.00
2017.06.30 14:58:06.866,8.37575,8.37692,1.00,1.00
2017.06.30 14:58:07.036,8.37565,8.37692,1.00,1.00
2017.06.30 14:58:07.188,8.37551,8.37674,1.00,1.00
2017.06.30 14:58:07.443,8.37549,8.37674,1.00,1.00
2017.06.30 14:58:07.748,8.37562,8.37674,1.00,1.00
2017.06.30 14:58:07.850,8.37566,8.37693,1.00,1.00
2017.06.30 14:58:08.107,8.37578,8.37693,1.00,1.00
2017.06.30 14:58:08.411,8.37595,8.37708,1.00,1.00
2017.06.30 14:58:08.464,8.3761,8.37734,1.00,1.00
2017.06.30 14:58:08.565,8.37595,8.37715,1.00,1.00
2017.06.30 14:58:08.850,8.37604,8.37729,1.00,1.00
2017.06.30 14:58:08.901,8.37604,8.37713,1.00,1.00
2017.06.30 14:58:08.952,8.37588,8.37704,1.00,1.00
2017.06.30 14:58:09.055,8.37574,8.37701,1.00,1.00
2017.06.30 14:58:09.362,8.37578,8.37701,1.00,1.00
2017.06.30 14:58:09.413,8.37574,8.37701,1.00,1.00
2017.06.30 14:58:10.189,8.37576,8.37701,1.00,1.00
2017.06.30 14:58:10.503,8.37596,8.37706,1.00,1.00
2017.06.30 14:58:10.554,8.3758,8.377,1.00,1.00
2017.06.30 14:58:10.864,8.37593,8.377,1.00,1.00
2017.06.30 14:58:10.968,8.37607,8.37723,1.00,1.00
2017.06.30 14:58:11.070,8.3761,8.37737,1.00,1.00
2017.06.30 14:58:11.340,8.37648,8.37737,1.00,1.00
2017.06.30 14:58:11.442,8.37648,8.37769,1.00,1.00
2017.06.30 14:58:11.646,8.3766,8.37769,1.00,1.00
2017.06.30 14:58:11.748,8.37674,8.37788,1.00,1.00
2017.06.30 14:58:12.151,8.37688,8.37802,1.00,1.00
2017.06.30 14:58:12.355,8.37707,8.37826,1.00,1.00
2017.06.30 14:58:12.406,8.37705,8.37826,1.00,1.00
2017.06.30 14:58:12.457,8.37699,8.37826,1.00,1.00
2017.06.30 14:58:12.508,8.37699,8.37811,1.00,1.79
2017.06.30 14:58:12.610,8.37713,8.37827,1.00,1.15
2017.06.30 14:58:12.661,8.37692,8.37817,1.00,1.00
2017.06.30 14:58:12.825,8.37707,8.37823,1.00,1.95
2017.06.30 14:58:12.879,8.37707,8.37832,1.50,1.00
2017.06.30 14:58:13.082,8.37729,8.37848,1.00,1.00
2017.06.30 14:58:13.233,8.37714,8.3784,1.00,1.00
2017.06.30 14:58:14.074,8.3772,8.3784,1.00,1.00
2017.06.30 14:58:14.176,8.37729,8.37853,1.00,1.00
2017.06.30 14:58:14.278,8.37729,8.37841,1.00,1.00
2017.06.30 14:58:14.482,8.37741,8.37857,1.00,1.00
2017.06.30 14:58:15.126,8.3775,8.37857,1.00,1.00
2017.06.30 14:58:15.545,8.37782,8.37895,1.00,1.00
2017.06.30 14:58:15.647,8.37783,8.3791,1.00,1.00
2017.06.30 14:58:15.749,8.37769,8.37894,1.00,1.15
2017.06.30 14:58:16.055,8.37739,8.37866,1.00,1.00
2017.06.30 14:58:16.106,8.3775,8.37866,1.00,1.00
2017.06.30 14:58:16.349,8.37753,8.3788,1.00,1.00
2017.06.30 14:58:16.400,8.37753,8.37867,1.00,1.00
2017.06.30 14:58:16.705,8.37762,8.37868,1.00,1.00
2017.06.30 14:58:16.756,8.37731,8.37858,1.00,1.00
2017.06.30 14:58:16.858,8.37727,8.37844,1.00,1.00
2017.06.30 14:58:17.145,8.37731,8.37858,1.00,1.00
2017.06.30 14:58:17.366,8.37738,8.37858,1.00,1.00
2017.06.30 14:58:17.693,8.37749,8.37858,1.00,1.00
2017.06.30 14:58:17.744,8.37741,8.37858,1.00,1.00
2017.06.30 14:58:17.795,8.37753,8.3788,1.00,1.00
2017.06.30 14:58:17.912,8.37753,8.37877,1.00,1.00
2017.06.30 14:58:18.169,8.37753,8.3788,1.00,1.00
2017.06.30 14:58:18.220,8.37753,8.37871,1.00,1.00
2017.06.30 14:58:18.475,8.37761,8.37888,1.00,1.00
2017.06.30 14:58:18.577,8.37761,8.37872,1.00,1.00
2017.06.30 14:58:18.678,8.37746,8.37872,1.00,1.00
2017.06.30 14:58:18.788,8.37731,8.37851,1.00,1.00
2017.06.30 14:58:19.096,8.37831,8.37952,1.00,1.50
2017.06.30 14:58:19.200,8.37847,8.37953,1.00,1.50
2017.06.30 14:58:19.522,8.37882,8.37952,1.00,1.50
2017.06.30 14:58:19.573,8.37882,8.37974,1.00,1.00
2017.06.30 14:58:19.624,8.37882,8.37952,1.00,1.50
2017.06.30 14:58:19.675,8.37897,8.37983,1.00,1.50
2017.06.30 14:58:19.776,8.37878,8.37983,1.00,1.50
2017.06.30 14:58:19.827,8.3789,8.37983,1.00,1.50
2017.06.30 14:58:19.980,8.37892,8.37997,1.00,1.00
2017.06.30 14:58:20.281,8.37896,8.38013,1.00,1.50
2017.06.30 14:58:20.339,8.37896,8.38023,1.00,1.00
2017.06.30 14:58:20.694,8.37896,8.38019,1.00,1.00
2017.06.30 14:58:21.212,8.37921,8.38022,1.00,1.00
2017.06.30 14:58:21.263,8.37933,8.38037,1.00,1.00
2017.06.30 14:58:21.365,8.37939,8.38066,1.00,1.00
2017.06.30 14:58:21.416,8.37939,8.38064,1.00,1.00
2017.06.30 14:58:21.720,8.37933,8.38044,1.00,1.00
2017.06.30 14:58:21.771,8.37939,8.38066,1.00,1.00
2017.06.30 14:58:21.822,8.37939,8.38062,1.00,1.00
2017.06.30 14:58:21.967,8.3792,8.38044,1.00,1.00
2017.06.30 14:58:22.238,8.37929,8.38044,1.00,1.00
2017.06.30 14:58:22.441,8.37917,8.38044,1.00,1.00
2017.06.30 14:58:22.595,8.3791,8.38044,1.00,1.00
2017.06.30 14:58:22.647,8.3791,8.38026,1.00,1.00
2017.06.30 14:58:22.698,8.37887,8.38006,1.00,1.00
2017.06.30 14:58:22.804,8.37902,8.38028,1.00,1.00
2017.06.30 14:58:23.008,8.37905,8.38029,1.00,1.00
2017.06.30 14:58:23.553,8.37902,8.38029,1.00,1.00
2017.06.30 14:58:23.708,8.37893,8.38014,1.00,1.00
2017.06.30 14:58:23.771,8.37902,8.38029,1.00,1.00
2017.06.30 14:58:24.262,8.37904,8.38029,1.00,1.00
2017.06.30 14:58:24.415,8.37919,8.38046,1.00,1.50
2017.06.30 14:58:24.517,8.37913,8.38026,1.00,1.00
2017.06.30 14:58:24.882,8.37929,8.38056,1.00,1.00
2017.06.30 14:58:25.187,8.37936,8.38056,1.00,1.00
2017.06.30 14:58:25.492,8.37949,8.38066,1.00,1.00
2017.06.30 14:58:25.801,8.38009,8.38073,1.00,1.00
2017.06.30 14:58:25.902,8.38024,8.38099,1.00,1.00
2017.06.30 14:58:26.004,8.38024,8.38138,1.00,1.00
2017.06.30 14:58:26.056,8.38011,8.38138,1.50,1.00
2017.06.30 14:58:26.107,8.3803,8.38149,1.00,1.00
2017.06.30 14:58:26.209,8.38015,8.38142,1.00,1.00
2017.06.30 14:58:26.458,8.3802,8.38142,1.00,1.00
2017.06.30 14:58:26.817,8.38023,8.38155,1.00,1.00
2017.06.30 14:58:26.919,8.38023,8.38151,1.00,1.00
2017.06.30 14:58:27.276,8.38023,8.38154,1.00,1.00
2017.06.30 14:58:27.327,8.38026,8.38134,1.00,1.00
2017.06.30 14:58:27.429,8.38026,8.38148,1.00,1.00
2017.06.30 14:58:27.683,8.38023,8.38143,1.00,1.00
2017.06.30 14:58:28.027,8.3802,8.38127,1.00,1.00
2017.06.30 14:58:28.487,8.38022,8.38145,1.00,1.00
2017.06.30 14:58:28.538,8.38027,8.38149,1.00,1.00
2017.06.30 14:58:28.912,8.38027,8.38134,1.00,1.00
2017.06.30 14:58:29.493,8.38027,8.38149,1.00,1.00
2017.06.30 14:58:29.975,8.38022,8.38124,1.00,1.00
2017.06.30 14:58:30.026,8.37985,8.38109,1.00,1.00
2017.06.30 14:58:30.179,8.37994,8.38112,1.00,1.00
2017.06.30 14:58:30.798,8.38016,8.38112,1.00,1.00
2017.06.30 14:58:30.900,8.38028,8.38136,1.00,1.00
2017.06.30 14:58:31.002,8.38028,8.38151,1.00,1.00
2017.06.30 14:58:31.103,8.38032,8.38153,1.00,1.00
2017.06.30 14:58:31.410,8.37998,8.38112,1.00,1.00
2017.06.30 14:58:31.710,8.37985,8.3811,1.00,1.00
2017.06.30 14:58:31.812,8.37985,8.38096,1.00,1.00
2017.06.30 14:58:32.402,8.37986,8.38096,1.00,1.00
2017.06.30 14:58:32.734,8.37981,8.38096,1.00,1.00
