2017.06.30 14:00:00.257,8.39259,8.39384,1.00,1.00
2017.06.30 14:58:32.835,8.37992,8.38108,1.00,1.00
2017.06.30 14:58:32.887,8.37992,8.38091,1.00,1.00
2017.06.30 14:58:32.938,8.37974,8.38096,1.00,1.00
2017.06.30 14:58:33.140,8.37969,8.38086,1.00,1.00
2017.06.30 14:58:33.438,8.37977,8.38096,1.00,1.00
2017.06.30 14:58:33.794,8.37969,8.3809,1.00,1.00
2017.06.30 14:58:33.846,8.37969,8.38079,1.00,1.00
2017.06.30 14:58:34.049,8.37961,8.38081,1.00,1.00
2017.06.30 14:58:34.151,8.37961,8.38072,1.00,1.00
2017.06.30 14:58:34.328,8.37961,8.38085,1.00,1.00
2017.06.30 14:58:34.380,8.37961,8.38072,1.00,1.00
2017.06.30 14:58:34.535,8.37946,8.38072,1.00,1.00
2017.06.30 14:58:34.637,8.37945,8.38051,1.00,1.00
2017.06.30 14:58:35.296,8.3794,8.38051,1.00,1.00
2017.06.30 14:58:36.075,8.37924,8.38042,1.00,1.00
2017.06.30 14:58:36.126,8.37896,8.38022,1.00,1.50
2017.06.30 14:58:36.634,8.3791,8.38022,1.00,1.00
2017.06.30 14:58:36.736,8.37896,8.38022,1.00,1.50
2017.06.30 14:58:37.062,8.379,8.38022,1.00,1.00
2017.06.30 14:58:37.367,8.37924,8.38022,1.00,1.00
2017.06.30 14:58:37.621,8.37977,8.3808,1.00,1.00
2017.06.30 14:58:37.818,8.37977,8.38094,1.00,1.00
2017.06.30 14:58:37.920,8.37983,8.38094,1.00,1.00
2017.06.30 14:58:38.023,8.3797,8.38088,1.00,1.00
2017.06.30 14:58:38.126,8.37983,8.38094,1.00,1.00
2017.06.30 14:58:38.229,8.3797,8.38088,1.00,1.00
2017.06.30 14:58:38.489,8.37962,8.38088,1.00,1.00
2017.06.30 14:58:38.591,8.37962,8.38058,1.00,1.62
2017.06.30 14:58:38.741,8.37946,8.38058,1.00,1.62
2017.06.30 14:58:38.843,8.37939,8.38057,1.00,1.00
2017.06.30 14:58:39.202,8.37932,8.38039,1.00,1.00
2017.06.30 14:58:39.355,8.37912,8.38022,1.00,1.00
2017.06.30 14:58:39.406,8.37897,8.38021,1.00,1.00
2017.06.30 14:58:39.618,8.37897,8.38007,1.00,1.00
2017.06.30 14:58:40.001,8.37904,8.38007,1.00,1.00
2017.06.30 14:58:40.268,8.37893,8.38007,1.00,1.00
2017.06.30 14:58:40.512,8.37881,8.38007,1.00,1.50
2017.06.30 14:58:41.056,8.37882,8.38007,1.00,1.00
2017.06.30 14:58:41.224,8.37888,8.38009,1.00,1.00
2017.06.30 14:58:41.648,8.37893,8.38009,1.00,1.00
2017.06.30 14:58:41.953,8.37894,8.38004,1.00,1.39
2017.06.30 14:58:42.054,8.37894,8.38009,1.00,1.00
2017.06.30 14:58:42.256,8.37883,8.38009,1.00,1.50
2017.06.30 14:58:42.307,8.37883,8.38007,1.00,1.00
2017.06.30 14:58:42.616,8.37883,8.37987,1.00,1.00
2017.06.30 14:58:42.769,8.37883,8.38009,1.00,1.50
2017.06.30 14:58:42.937,8.37882,8.37997,1.00,1.00
2017.06.30 14:58:43.280,8.37883,8.3798,1.00,1.00
2017.06.30 14:58:43.383,8.37883,8.38008,1.50,1.00
2017.06.30 14:58:43.637,8.37883,8.37987,1.00,1.00
2017.06.30 14:58:43.689,8.37876,8.37987,1.00,1.00
2017.06.30 14:58:43.740,8.37876,8.38002,1.00,1.50
2017.06.30 14:58:44.061,8.37876,8.37987,1.00,1.00
2017.06.30 14:58:44.132,8.37876,8.38001,1.50,1.00
2017.06.30 14:58:44.183,8.37882,8.38001,1.00,1.00
2017.06.30 14:58:44.509,8.37874,8.37987,1.00,1.00
2017.06.30 14:58:44.560,8.37882,8.38002,1.00,1.00
2017.06.30 14:58:44.611,8.37882,8.38,1.00,1.00
2017.06.30 14:58:44.763,8.37882,8.38002,1.00,1.00
2017.06.30 14:58:45.128,8.37882,8.37976,1.00,1.81
2017.06.30 14:58:45.179,8.37875,8.37976,1.00,1.96
2017.06.30 14:58:45.231,8.37891,8.38002,1.00,1.15
2017.06.30 14:58:45.283,8.37891,8.38002,1.00,1.00
2017.06.30 14:58:45.334,8.37876,8.38,1.00,1.00
2017.06.30 14:58:45.487,8.37875,8.37989,1.00,1.00
2017.06.30 14:58:45.741,8.37865,8.37989,1.00,1.00
2017.06.30 14:58:46.157,8.37875,8.37992,1.00,1.00
2017.06.30 14:58:46.507,8.37886,8.37992,1.00,1.00
2017.06.30 14:58:47.193,8.37875,8.37992,1.00,1.00
2017.06.30 14:58:47.346,8.37875,8.3797,1.00,1.00
2017.06.30 14:58:47.448,8.37875,8.38,1.00,1.00
2017.06.30 14:58:47.500,8.37875,8.37991,1.00,1.00
2017.06.30 14:58:47.625,8.37875,8.38,1.00,1.00
2017.06.30 14:58:47.779,8.37873,8.3797,1.00,1.00
2017.06.30 14:58:47.881,8.37845,8.3797,1.00,1.50
2017.06.30 14:58:47.983,8.37858,8.37969,1.00,1.00
2017.06.30 14:58:48.186,8.37858,8.37978,1.00,1.00
2017.06.30 14:58:48.288,8.37858,8.37963,1.00,1.00
2017.06.30 14:58:48.537,8.37848,8.37963,1.00,1.00
2017.06.30 14:58:48.957,8.37838,8.37956,1.00,1.00
2017.06.30 14:58:49.008,8.37842,8.37963,1.00,1.00
2017.06.30 14:58:49.162,8.37838,8.37955,1.00,1.00
2017.06.30 14:58:49.264,8.37823,8.37945,1.00,1.00
2017.06.30 14:58:49.394,8.37805,8.37927,1.00,1.00
2017.06.30 14:58:49.880,8.37819,8.37927,1.00,1.00
2017.06.30 14:58:50.184,8.37842,8.37933,1.00,1.00
2017.06.30 14:58:50.235,8.3783,8.37933,1.00,1.00
2017.06.30 14:58:50.287,8.37817,8.37933,1.00,1.00
2017.06.30 14:58:50.388,8.37837,8.37941,1.00,1.00
2017.06.30 14:58:50.490,8.37814,8.37934,1.00,1.00
2017.06.30 14:58:50.642,8.37807,8.37925,1.00,1.00
2017.06.30 14:58:50.994,8.37762,8.37889,1.00,1.00
2017.06.30 14:58:51.103,8.37747,8.37874,1.00,1.00
2017.06.30 14:58:51.407,8.37746,8.37871,1.00,1.00
2017.06.30 14:58:51.661,8.37748,8.37875,1.00,1.00
2017.06.30 14:58:51.954,8.37756,8.37875,1.00,1.00
2017.06.30 14:58:52.208,8.37767,8.3789,1.00,1.00
2017.06.30 14:58:52.360,8.37763,8.37887,1.00,1.00
2017.06.30 14:58:52.412,8.37766,8.3789,1.00,1.00
2017.06.30 14:58:52.748,8.37777,8.37898,1.00,1.00
2017.06.30 14:58:52.801,8.37793,8.37918,1.00,1.00
2017.06.30 14:58:52.953,8.37793,8.37903,1.00,1.00
2017.06.30 14:58:53.107,8.37793,8.37918,1.00,1.00
2017.06.30 14:58:53.368,8.37793,8.3792,1.00,1.00
2017.06.30 14:58:53.657,8.37811,8.37936,1.00,1.00
2017.06.30 14:58:54.013,8.37812,8.3793,1.00,1.00
2017.06.30 14:58:54.395,8.37812,8.37935,1.00,1.00
2017.06.30 14:58:54.512,8.37812,8.37916,1.00,1.00
2017.06.30 14:58:54.671,8.37796,8.37916,1.00,1.00
2017.06.30 14:58:54.773,8.37774,8.37901,1.00,1.00
2017.06.30 14:58:56.790,8.37803,8.37918,1.00,1.00
2017.06.30 14:58:56.893,8.37789,8.37916,1.00,1.00
2017.06.30 14:58:56.995,8.37774,8.37901,1.00,1.00
2017.06.30 14:58:57.497,8.3776,8.37885,1.00,1.00
2017.06.30 14:58:57.599,8.37774,8.37901,1.00,1.50
2017.06.30 14:58:58.953,8.37774,8.37895,1.00,1.00
2017.06.30 14:58:59.105,8.37744,8.37869,1.00,1.00
2017.06.30 14:58:59.259,8.37759,8.37855,1.00,1.00
2017.06.30 14:58:59.310,8.37708,8.37835,1.00,1.00
2017.06.30 14:58:59.707,8.37708,8.37825,1.00,1.00
2017.06.30 14:58:59.810,8.37682,8.37804,1.00,1.00
2017.06.30 14:58:59.861,8.37679,8.37804,1.00,1.00
2017.06.30 14:58:59.912,8.37693,8.37818,1.00,1.00
2017.06.30 14:59:00.002,8.37671,8.37798,1.00,1.00
2017.06.30 14:59:00.053,8.37673,8.37798,1.00,1.00
2017.06.30 14:59:00.105,8.37693,8.3782,1.00,1.00
2017.06.30 14:59:00.309,8.37702,8.3782,1.00,1.00
2017.06.30 14:59:00.411,8.37722,8.37847,1.00,1.00
2017.06.30 14:59:00.464,8.37722,8.37835,1.00,1.00
2017.06.30 14:59:00.515,8.377,8.37827,1.00,1.00
2017.06.30 14:59:01.020,8.37686,8.37813,1.00,1.00
2017.06.30 14:59:01.325,8.37717,8.37842,1.00,1.00
2017.06.30 14:59:03.335,8.37717,8.3784,1.00,1.00
2017.06.30 14:59:03.639,8.37717,8.37825,1.00,1.00
2017.06.30 14:59:03.909,8.37688,8.37808,1.00,1.00
2017.06.30 14:59:04.559,8.37697,8.37808,1.00,1.00
2017.06.30 14:59:04.610,8.37685,8.37808,1.00,1.00
2017.06.30 14:59:04.712,8.37696,8.37812,1.00,1.00
2017.06.30 14:59:04.826,8.37685,8.37807,1.00,1.00
2017.06.30 14:59:04.877,8.37688,8.37807,1.00,1.00
2017.06.30 14:59:05.543,8.37688,8.37793,1.00,1.00
2017.06.30 14:59:05.598,8.37688,8.37808,1.00,1.00
2017.06.30 14:59:05.649,8.37695,8.37808,1.00,1.00
2017.06.30 14:59:05.700,8.37695,8.37819,1.50,1.00
2017.06.30 14:59:05.852,8.37695,8.37808,1.00,1.00
2017.06.30 14:59:06.107,8.37703,8.37825,1.00,1.00
2017.06.30 14:59:06.208,8.37699,8.37815,1.00,1.00
2017.06.30 14:59:06.568,8.37699,8.37813,1.00,1.00
2017.06.30 14:59:06.720,8.37692,8.37808,1.00,1.00
2017.06.30 14:59:06.891,8.37683,8.37808,1.00,1.50
2017.06.30 14:59:06.943,8.37697,8.37808,1.00,1.00
2017.06.30 14:59:07.250,8.37715,8.37828,1.00,1.00
2017.06.30 14:59:07.704,8.37715,8.37806,1.00,1.00
2017.06.30 14:59:07.755,8.377,8.37806,1.00,1.00
2017.06.30 14:59:08.044,8.37692,8.37806,1.00,1.00
2017.06.30 14:59:08.146,8.37701,8.37808,1.00,1.00
2017.06.30 14:59:08.248,8.37682,8.37798,1.00,1.00
2017.06.30 14:59:08.825,8.37682,8.37776,1.00,1.00
2017.06.30 14:59:08.876,8.37674,8.37776,1.00,1.00
2017.06.30 14:59:08.928,8.37674,8.37792,1.00,1.00
2017.06.30 14:59:09.030,8.37683,8.37792,1.00,1.00
2017.06.30 14:59:09.853,8.37687,8.37792,1.00,1.00
2017.06.30 14:59:10.005,8.37681,8.37792,1.00,1.00
2017.06.30 14:59:10.056,8.37688,8.37792,1.00,1.00
2017.06.30 14:59:10.158,8.37698,8.37813,1.00,1.00
2017.06.30 14:59:10.260,8.37714,8.37813,1.00,1.00
2017.06.30 14:59:10.413,8.3772,8.37834,1.00,1.00
2017.06.30 14:59:10.464,8.3772,8.37841,1.00,1.00
2017.06.30 14:59:10.515,8.37714,8.37825,1.00,1.00
2017.06.30 14:59:10.669,8.37698,8.37824,1.50,1.00
2017.06.30 14:59:10.828,8.37723,8.37825,1.00,1.00
2017.06.30 14:59:11.032,8.37735,8.37849,1.00,1.00
2017.06.30 14:59:11.135,8.37723,8.37831,1.00,1.00
2017.06.30 14:59:11.481,8.37712,8.37831,1.00,1.00
2017.06.30 14:59:11.533,8.37704,8.37825,1.00,1.00
2017.06.30 14:59:11.635,8.37698,8.3781,1.00,1.00
2017.06.30 14:59:11.737,8.37698,8.37825,1.50,1.50
2017.06.30 14:59:11.788,8.37698,8.37815,1.00,1.00
2017.06.30 14:59:12.093,8.37688,8.37803,1.00,1.00
2017.06.30 14:59:12.428,8.37713,8.37826,1.00,1.00
2017.06.30 14:59:12.532,8.37699,8.37817,1.00,1.00
2017.06.30 14:59:12.685,8.37692,8.37812,1.00,1.00
2017.06.30 14:59:12.736,8.37687,8.37802,1.00,1.00
2017.06.30 14:59:13.055,8.37698,8.37812,1.00,1.00
2017.06.30 14:59:13.184,8.37687,8.37809,1.00,1.00
2017.06.30 14:59:13.648,8.37698,8.37812,1.00,1.00
2017.06.30 14:59:13.800,8.37689,8.37809,1.00,1.00
2017.06.30 14:59:14.119,8.37684,8.37809,1.00,1.50
2017.06.30 14:59:14.355,8.37705,8.37811,1.00,1.00
2017.06.30 14:59:14.406,8.37705,8.37823,1.00,1.00
2017.06.30 14:59:14.457,8.37696,8.37802,1.00,1.00
2017.06.30 14:59:14.864,8.37696,8.37786,1.00,1.00
2017.06.30 14:59:15.332,8.3767,8.37786,1.00,1.00
2017.06.30 14:59:15.387,8.37675,8.37786,1.00,1.00
2017.06.30 14:59:15.792,8.37661,8.37786,1.00,1.00
2017.06.30 14:59:15.945,8.37654,8.37764,1.00,1.00
2017.06.30 14:59:16.021,8.37654,8.3778,1.00,1.00
2017.06.30 14:59:16.222,8.37654,8.37757,1.00,1.00
2017.06.30 14:59:16.324,8.37654,8.37778,1.00,1.00
2017.06.30 14:59:16.375,8.37662,8.3778,1.00,1.00
2017.06.30 14:59:16.680,8.37671,8.37779,1.00,1.00
2017.06.30 14:59:16.731,8.37681,8.37798,1.00,1.50
2017.06.30 14:59:16.782,8.37681,8.3779,1.00,1.00
2017.06.30 14:59:17.130,8.37681,8.37754,1.00,1.00
2017.06.30 14:59:17.200,8.3766,8.37779,1.00,1.00
2017.06.30 14:59:17.252,8.3766,8.37764,1.00,1.00
2017.06.30 14:59:17.354,8.3766,8.37779,1.00,1.00
2017.06.30 14:59:17.455,8.37666,8.37787,1.00,1.00
2017.06.30 14:59:17.557,8.37681,8.37795,1.00,1.00
2017.06.30 14:59:17.709,8.37682,8.37808,1.00,1.00
2017.06.30 14:59:17.946,8.37682,8.37793,1.00,1.00
2017.06.30 14:59:18.250,8.37694,8.37793,1.00,1.00
2017.06.30 14:59:18.301,8.37685,8.37793,1.00,1.00
2017.06.30 14:59:18.698,8.37694,8.37793,1.00,1.00
2017.06.30 14:59:18.750,8.37704,8.37821,1.00,1.00
2017.06.30 14:59:18.802,8.37705,8.37829,1.00,1.00
2017.06.30 14:59:18.854,8.37705,8.37808,1.00,1.00
2017.06.30 14:59:18.957,8.37705,8.37822,1.00,1.00
2017.06.30 14:59:19.212,8.37713,8.37822,1.00,1.00
2017.06.30 14:59:19.264,8.37706,8.37822,1.00,1.00
2017.06.30 14:59:19.366,8.37719,8.37822,1.00,1.00
2017.06.30 14:59:19.538,8.37699,8.37811,1.00,1.00
2017.06.30 14:59:19.742,8.37699,8.37819,1.00,1.00
2017.06.30 14:59:19.844,8.37699,8.37804,1.00,1.00
2017.06.30 14:59:20.343,8.37693,8.37804,1.00,1.00
2017.06.30 14:59:20.644,8.37707,8.37824,1.00,1.00
2017.06.30 14:59:20.695,8.37707,8.37826,1.00,1.00
2017.06.30 14:59:21.006,8.37707,8.37825,1.00,1.53
2017.06.30 14:59:21.313,8.377,8.37805,1.00,1.49
2017.06.30 14:59:21.432,8.37693,8.37805,1.00,1.49
2017.06.30 14:59:21.484,8.37693,8.37811,1.00,1.00
2017.06.30 14:59:21.587,8.37704,8.37811,1.00,1.00
2017.06.30 14:59:21.639,8.37706,8.3783,1.00,1.00
2017.06.30 14:59:21.742,8.37712,8.37811,1.00,1.00
2017.06.30 14:59:21.844,8.37712,8.37831,1.00,1.00
2017.06.30 14:59:21.895,8.37712,8.37833,1.00,1.00
2017.06.30 14:59:22.121,8.37706,8.37826,1.00,1.00
2017.06.30 14:59:22.396,8.37692,8.37818,1.00,1.00
2017.06.30 14:59:22.447,8.37691,8.37797,1.00,1.00
2017.06.30 14:59:22.549,8.37692,8.37817,1.00,1.00
2017.06.30 14:59:22.650,8.37691,8.37797,1.00,1.00
2017.06.30 14:59:23.167,8.37709,8.37797,1.00,1.00
2017.06.30 14:59:23.218,8.377,8.37797,1.00,1.00
2017.06.30 14:59:23.269,8.37739,8.37797,1.00,1.00
2017.06.30 14:59:23.471,8.37739,8.37848,1.00,1.00
2017.06.30 14:59:24.222,8.37735,8.37848,1.00,1.00
2017.06.30 14:59:24.273,8.37744,8.37848,1.00,1.00
2017.06.30 14:59:24.561,8.37749,8.37871,1.00,1.00
2017.06.30 14:59:24.612,8.37752,8.37876,1.00,1.00
2017.06.30 14:59:24.663,8.37752,8.37854,1.00,1.00
2017.06.30 14:59:24.765,8.37752,8.37876,1.00,1.00
2017.06.30 14:59:24.940,8.37752,8.37854,1.00,1.00
2017.06.30 14:59:25.234,8.37749,8.37854,1.00,1.00
2017.06.30 14:59:25.287,8.37756,8.37874,1.00,1.00
2017.06.30 14:59:25.490,8.37756,8.37851,1.00,1.00
2017.06.30 14:59:25.592,8.37727,8.37851,1.00,1.00
2017.06.30 14:59:25.644,8.3775,8.37839,1.00,1.00
2017.06.30 14:59:25.849,8.3777,8.37873,1.00,1.00
2017.06.30 14:59:25.901,8.3777,8.37876,1.00,1.00
2017.06.30 14:59:26.312,8.37759,8.37876,1.00,1.00
2017.06.30 14:59:26.721,8.37764,8.37876,1.00,1.00
2017.06.30 14:59:26.987,8.37764,8.3789,1.50,1.50
2017.06.30 14:59:27.088,8.37751,8.37868,1.00,1.00
2017.06.30 14:59:27.276,8.37742,8.37868,1.00,1.00
2017.06.30 14:59:27.388,8.37751,8.37868,1.00,1.00
2017.06.30 14:59:27.947,8.37755,8.37882,1.00,1.00
2017.06.30 14:59:28.049,8.37751,8.37866,1.00,1.00
2017.06.30 14:59:28.150,8.37755,8.37882,1.00,1.00
2017.06.30 14:59:28.201,8.3776,8.37882,1.00,1.00
2017.06.30 14:59:28.304,8.3774,8.37867,1.00,1.00
2017.06.30 14:59:28.355,8.37747,8.37867,1.00,1.00
2017.06.30 14:59:28.558,8.37755,8.37882,1.00,1.00
2017.06.30 14:59:28.981,8.37753,8.37867,1.00,1.00
2017.06.30 14:59:29.168,8.37755,8.37882,1.00,1.00
2017.06.30 14:59:29.270,8.37753,8.37866,1.00,1.00
2017.06.30 14:59:29.371,8.37762,8.37887,1.00,1.00
2017.06.30 14:59:29.423,8.37762,8.37889,1.00,1.00
2017.06.30 14:59:29.474,8.37756,8.37867,1.00,1.00
2017.06.30 14:59:29.576,8.37762,8.37889,1.00,1.00
2017.06.30 14:59:29.788,8.37752,8.37867,1.00,1.00
2017.06.30 14:59:29.998,8.37769,8.37896,1.00,1.00
2017.06.30 14:59:30.100,8.37765,8.37874,1.00,1.00
2017.06.30 14:59:30.202,8.37769,8.37896,1.00,1.00
2017.06.30 14:59:30.455,8.37765,8.37882,1.00,1.00
2017.06.30 14:59:30.802,8.37775,8.37895,1.00,1.00
2017.06.30 14:59:31.007,8.37782,8.37895,1.00,1.00
2017.06.30 14:59:31.108,8.37775,8.37895,1.00,1.00
2017.06.30 14:59:31.484,8.37775,8.37881,1.00,1.00
2017.06.30 14:59:31.678,8.37785,8.37896,1.00,1.00
2017.06.30 14:59:31.780,8.37792,8.37916,1.00,1.00
2017.06.30 14:59:32.320,8.37792,8.37917,1.00,1.00
2017.06.30 14:59:32.827,8.37792,8.37916,1.00,1.00
2017.06.30 14:59:32.878,8.37776,8.37903,1.00,1.00
2017.06.30 14:59:33.081,8.37769,8.37888,1.00,1.00
2017.06.30 14:59:33.448,8.37781,8.37888,1.00,1.00
2017.06.30 14:59:34.293,8.37784,8.37888,1.00,1.00
2017.06.30 14:59:34.501,8.37772,8.37888,1.00,1.00
2017.06.30 14:59:34.552,8.37765,8.37888,1.00,1.00
2017.06.30 14:59:34.603,8.37765,8.37869,1.00,1.00
2017.06.30 14:59:34.909,8.37773,8.37879,1.00,1.00
2017.06.30 14:59:35.310,8.37767,8.37879,1.00,1.00
2017.06.30 14:59:36.372,8.37762,8.37879,1.00,1.00
2017.06.30 14:59:36.474,8.37762,8.37865,1.00,1.00
2017.06.30 14:59:36.576,8.37768,8.37879,1.00,1.00
2017.06.30 14:59:36.780,8.37768,8.37894,1.00,1.00
2017.06.30 14:59:36.990,8.37768,8.37878,1.00,1.00
2017.06.30 14:59:37.363,8.37763,8.37878,1.00,1.00
2017.06.30 14:59:37.913,8.37767,8.37894,1.00,1.00
2017.06.30 14:59:38.875,8.37769,8.37894,1.00,1.00
2017.06.30 14:59:39.462,8.37767,8.37894,1.00,1.00
2017.06.30 14:59:39.713,8.37764,8.37872,1.00,1.00
2017.06.30 14:59:39.865,8.37758,8.37872,1.00,1.00
2017.06.30 14:59:40.018,8.37763,8.3789,1.00,1.00
2017.06.30 14:59:40.120,8.37766,8.3789,1.00,1.00
2017.06.30 14:59:41.017,8.37763,8.3789,1.00,1.00
2017.06.30 14:59:41.120,8.37764,8.37867,1.00,1.00
2017.06.30 14:59:41.367,8.37764,8.3789,1.00,1.00
2017.06.30 14:59:41.708,8.37763,8.37884,1.00,1.00
2017.06.30 14:59:42.012,8.37646,8.37749,1.00,1.00
2017.06.30 14:59:42.350,8.3761,8.37672,1.00,1.00
2017.06.30 14:59:42.401,8.37589,8.37669,1.00,1.00
2017.06.30 14:59:42.452,8.37574,8.37669,1.00,1.00
2017.06.30 14:59:42.604,8.37542,8.37655,1.00,1.00
2017.06.30 14:59:42.858,8.37547,8.37669,1.00,1.00
2017.06.30 14:59:43.374,8.37542,8.37659,1.00,1.00
2017.06.30 14:59:43.681,8.37525,8.376,1.00,1.00
2017.06.30 14:59:43.732,8.37479,8.376,1.00,1.00
2017.06.30 14:59:43.934,8.37474,8.37585,1.00,1.00
2017.06.30 14:59:44.393,8.37461,8.37585,1.00,1.00
2017.06.30 14:59:44.650,8.37458,8.37582,1.00,1.00
2017.06.30 14:59:44.990,8.37466,8.3757,1.00,1.00
2017.06.30 14:59:45.092,8.37474,8.37589,1.00,1.00
2017.06.30 14:59:45.143,8.37474,8.37593,1.00,1.00
2017.06.30 14:59:45.194,8.3748,8.37601,1.00,1.00
2017.06.30 14:59:46.189,8.37501,8.37601,1.00,1.00
2017.06.30 14:59:46.443,8.37536,8.37639,1.00,1.00
2017.06.30 14:59:46.660,8.37561,8.37669,1.00,1.37
2017.06.30 14:59:46.864,8.37547,8.37669,1.00,1.37
2017.06.30 14:59:46.915,8.37557,8.37674,1.00,1.37
2017.06.30 14:59:47.171,8.3752,8.37643,1.00,1.00
2017.06.30 14:59:47.223,8.37517,8.37617,1.00,1.00
2017.06.30 14:59:47.525,8.3753,8.37617,1.00,1.00
2017.06.30 14:59:47.628,8.3753,8.37647,1.00,1.00
2017.06.30 14:59:48.178,8.37537,8.37647,1.00,1.00
2017.06.30 14:59:48.440,8.37544,8.37668,1.50,1.00
2017.06.30 14:59:48.542,8.37544,8.37641,1.00,1.00
2017.06.30 14:59:48.746,8.37544,8.37664,1.00,1.00
2017.06.30 14:59:49.049,8.37544,8.37649,1.00,1.00
2017.06.30 14:59:49.151,8.37539,8.37649,1.00,1.00
2017.06.30 14:59:49.253,8.37545,8.37649,1.00,1.00
2017.06.30 14:59:49.305,8.37545,8.37664,1.00,1.00
2017.06.30 14:59:49.356,8.37555,8.37664,1.00,1.00
2017.06.30 14:59:49.612,8.37544,8.37664,1.00,1.00
2017.06.30 14:59:49.664,8.37537,8.37657,1.00,1.00
2017.06.30 14:59:49.767,8.37543,8.37664,1.00,1.00
2017.06.30 14:59:50.091,8.37537,8.37648,1.00,1.00
2017.06.30 14:59:50.397,8.37496,8.37588,1.00,1.20
2017.06.30 14:59:50.449,8.3748,8.37588,1.00,1.20
2017.06.30 14:59:50.588,8.37465,8.37588,1.00,1.20
2017.06.30 14:59:50.640,8.37463,8.37574,1.00,1.00
2017.06.30 14:59:50.742,8.37447,8.37573,1.00,1.00
2017.06.30 14:59:50.844,8.37437,8.37552,1.00,1.00
2017.06.30 14:59:51.486,8.37425,8.37549,1.00,1.00
2017.06.30 14:59:52.118,8.37425,8.37548,1.00,1.00
2017.06.30 14:59:52.322,8.37423,8.37536,1.00,1.00
2017.06.30 14:59:52.960,8.37409,8.37528,1.00,1.00
2017.06.30 14:59:53.112,8.37392,8.37516,1.00,1.00
2017.06.30 14:59:53.164,8.37389,8.37515,1.00,1.00
2017.06.30 14:59:53.519,8.37388,8.37503,1.00,1.00
2017.06.30 14:59:53.763,8.37374,8.37496,1.00,1.00
2017.06.30 14:59:53.968,8.37391,8.37496,1.00,1.00
2017.06.30 14:59:54.273,8.37412,8.37516,1.00,1.00
2017.06.30 14:59:54.324,8.37404,8.37516,1.00,1.00
2017.06.30 14:59:54.693,8.37399,8.37516,1.00,1.00
2017.06.30 14:59:54.897,8.37409,8.37516,1.00,1.00
2017.06.30 14:59:55.204,8.37458,8.37534,1.00,1.00
2017.06.30 14:59:55.255,8.37458,8.37564,1.00,1.00
2017.06.30 14:59:55.468,8.37458,8.37549,1.00,1.00
2017.06.30 14:59:55.519,8.37458,8.37569,1.00,1.00
2017.06.30 14:59:55.570,8.37445,8.37569,1.00,1.00
2017.06.30 14:59:55.773,8.37449,8.3757,1.00,1.00
2017.06.30 14:59:56.298,8.37457,8.3757,1.00,1.00
2017.06.30 14:59:56.942,8.37447,8.3757,1.00,1.00
2017.06.30 14:59:57.044,8.37458,8.37556,1.00,1.00
2017.06.30 14:59:57.175,8.37458,8.37571,1.00,1.00
2017.06.30 14:59:57.226,8.3745,8.37571,1.00,1.00
2017.06.30 14:59:57.328,8.3745,8.37555,1.00,1.00
2017.06.30 14:59:57.430,8.3745,8.37571,1.00,1.00
2017.06.30 14:59:57.636,8.37441,8.37549,1.00,1.00
2017.06.30 14:59:57.687,8.37427,8.37549,1.00,1.00
2017.06.30 14:59:57.841,8.37408,8.37527,1.00,1.00
2017.06.30 14:59:57.892,8.374,8.37521,1.00,1.00
2017.06.30 14:59:58.056,8.37423,8.37527,1.00,1.00
2017.06.30 14:59:58.535,8.37418,8.37537,1.00,1.00
2017.06.30 14:59:58.637,8.3741,8.37522,1.00,1.00
2017.06.30 14:59:58.785,8.37396,8.37522,1.00,1.00
2017.06.30 14:59:58.836,8.37396,8.375,1.00,1.00
2017.06.30 14:59:59.090,8.37393,8.375,1.00,1.00
2017.06.30 14:59:59.243,8.37395,8.37519,1.00,1.00
2017.06.30 14:59:59.565,8.37401,8.37523,1.00,1.00
2017.06.30 14:59:59.877,8.37409,8.37523,1.00,1.00
2017.06.30 14:59:59.979,8.37396,8.37522,1.00,1.00
