2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:00:01.511,7.98213,7.98334,1.00,1.00
2017.07.25 11:00:01.715,7.98226,7.9835,1.00,1.00
2017.07.25 11:00:02.268,7.9824,7.98364,1.00,1.00
2017.07.25 11:00:02.572,7.98254,7.98376,1.00,1.00
2017.07.25 11:00:02.623,7.98271,7.98395,1.00,1.00
2017.07.25 11:00:03.227,7.98279,7.98403,1.00,1.00
2017.07.25 11:00:03.531,7.9827,7.98394,1.00,1.00
2017.07.25 11:00:03.840,7.98263,7.98385,1.00,1.00
2017.07.25 11:00:03.941,7.98264,7.98388,1.00,1.00
2017.07.25 11:00:04.482,7.98249,7.98372,1.00,1.00
2017.07.25 11:00:05.432,7.98248,7.98371,1.00,1.00
2017.07.25 11:00:06.198,7.98255,7.98379,1.00,1.00
2017.07.25 11:00:07.200,7.98252,7.98375,1.00,1.00
2017.07.25 11:00:07.504,7.98252,7.98372,1.00,1.00
2017.07.25 11:00:07.757,7.98246,7.9837,1.00,1.00
2017.07.25 11:00:07.869,7.98238,7.98361,1.00,1.00
2017.07.25 11:00:08.816,7.98235,7.98358,1.00,1.00
2017.07.25 11:00:09.436,7.98249,7.98372,1.00,1.50
2017.07.25 11:00:09.819,7.98253,7.98372,1.00,1.00
2017.07.25 11:00:09.976,7.98244,7.98366,1.00,1.00
2017.07.25 11:00:10.450,7.98236,7.9836,1.00,1.50
2017.07.25 11:00:10.826,7.98223,7.98347,1.00,1.00
2017.07.25 11:00:11.130,7.98204,7.98325,1.00,1.00
2017.07.25 11:00:11.896,7.98212,7.98335,1.00,1.00
2017.07.25 11:00:13.375,7.98217,7.9834,1.00,1.00
2017.07.25 11:00:15.588,7.98215,7.98339,1.00,1.00
2017.07.25 11:00:16.775,7.98214,7.98338,1.00,1.00
2017.07.25 11:00:17.827,7.98222,7.98346,1.00,1.00
2017.07.25 11:00:18.590,7.98241,7.98363,1.00,1.00
2017.07.25 11:00:19.583,7.98237,7.98358,1.00,1.00
2017.07.25 11:00:21.083,7.98248,7.98371,1.00,1.00
2017.07.25 11:00:21.280,7.98248,7.98368,1.00,1.00
2017.07.25 11:00:21.331,7.98241,7.98364,1.00,1.00
2017.07.25 11:00:21.382,7.98231,7.98354,1.00,1.00
2017.07.25 11:00:22.296,7.98236,7.9836,1.00,1.00
2017.07.25 11:00:22.435,7.98232,7.98355,1.00,1.00
2017.07.25 11:00:22.843,7.98221,7.98344,1.00,1.00
2017.07.25 11:00:23.025,7.98237,7.98361,1.00,1.00
2017.07.25 11:00:23.505,7.98219,7.98342,1.00,1.00
2017.07.25 11:00:23.809,7.98245,7.98368,1.00,1.00
2017.07.25 11:00:23.949,7.98224,7.98349,1.00,1.00
2017.07.25 11:00:24.565,7.98223,7.98348,1.00,1.00
2017.07.25 11:00:24.935,7.98211,7.98335,1.00,1.00
2017.07.25 11:00:25.899,7.98208,7.98331,1.00,1.00
2017.07.25 11:00:27.457,7.9821,7.98333,1.00,1.00
2017.07.25 11:00:27.594,7.98214,7.98351,1.00,1.00
2017.07.25 11:00:27.645,7.98215,7.98336,1.00,1.00
2017.07.25 11:00:27.696,7.98247,7.98374,1.00,1.00
2017.07.25 11:00:27.747,7.98247,7.98384,1.00,1.00
2017.07.25 11:00:30.619,7.98262,7.98386,1.00,1.00
2017.07.25 11:00:31.806,7.98265,7.98388,1.00,1.00
2017.07.25 11:00:32.809,7.98267,7.98388,1.00,1.00
2017.07.25 11:00:33.817,7.98265,7.98406,1.00,1.00
2017.07.25 11:00:34.468,7.9827,7.98394,1.00,1.00
2017.07.25 11:00:36.441,7.98273,7.98394,1.00,1.00
2017.07.25 11:00:38.134,7.98272,7.98393,1.00,1.00
2017.07.25 11:00:38.968,7.9826,7.98384,1.00,1.00
2017.07.25 11:00:39.019,7.9826,7.98378,1.00,1.00
2017.07.25 11:00:39.109,7.98225,7.98349,1.00,1.00
2017.07.25 11:00:42.391,7.98221,7.98345,1.00,1.00
2017.07.25 11:00:42.495,7.9822,7.98369,1.00,1.00
2017.07.25 11:00:42.597,7.9821,7.98369,1.00,1.00
2017.07.25 11:00:42.733,7.9821,7.98357,1.00,1.00
2017.07.25 11:00:43.040,7.9821,7.98345,1.00,1.00
2017.07.25 11:00:43.367,7.98243,7.98355,1.00,1.00
2017.07.25 11:00:43.419,7.98243,7.98366,1.00,1.00
2017.07.25 11:00:43.471,7.98238,7.98374,1.00,1.00
2017.07.25 11:00:43.522,7.98238,7.98379,1.00,1.00
2017.07.25 11:00:44.597,7.98257,7.98395,1.00,1.00
2017.07.25 11:00:44.749,7.98257,7.98397,1.00,1.00
2017.07.25 11:00:44.953,7.98277,7.98392,1.00,1.00
2017.07.25 11:00:45.099,7.98358,7.9848,1.56,1.00
2017.07.25 11:00:45.150,7.98378,7.98493,1.00,1.00
2017.07.25 11:00:45.302,7.98378,7.98502,1.00,1.00
2017.07.25 11:00:45.404,7.98394,7.98502,2.10,1.00
2017.07.25 11:00:45.456,7.98409,7.98532,1.00,1.00
2017.07.25 11:00:45.557,7.98409,7.98532,1.60,1.00
2017.07.25 11:00:45.609,7.9843,7.98553,1.60,1.00
2017.07.25 11:00:45.710,7.98449,7.98573,1.00,1.00
2017.07.25 11:00:45.761,7.98469,7.98592,1.00,1.00
2017.07.25 11:00:46.015,7.98457,7.98581,1.00,1.00
2017.07.25 11:00:47.255,7.98455,7.98578,1.00,1.00
2017.07.25 11:00:47.357,7.98434,7.98558,1.00,1.00
2017.07.25 11:00:47.408,7.98403,7.98527,1.00,1.00
2017.07.25 11:00:47.714,7.98324,7.98448,1.00,1.00
2017.07.25 11:00:48.120,7.98304,7.98426,1.00,1.00
2017.07.25 11:00:48.410,7.98314,7.98438,1.00,1.00
2017.07.25 11:00:48.614,7.98324,7.98447,1.00,1.00
2017.07.25 11:00:48.920,7.98337,7.9846,1.00,1.00
2017.07.25 11:00:48.972,7.98324,7.98448,1.00,1.00
2017.07.25 11:00:49.124,7.98311,7.98435,1.00,1.00
2017.07.25 11:00:49.782,7.9832,7.98443,1.00,1.00
2017.07.25 11:00:50.552,7.98311,7.98435,1.00,1.00
2017.07.25 11:00:50.603,7.98291,7.98414,1.00,1.00
2017.07.25 11:00:50.764,7.98282,7.98407,1.00,1.00
2017.07.25 11:00:51.028,7.98292,7.98416,1.00,1.00
2017.07.25 11:00:51.407,7.9831,7.98432,1.00,1.00
2017.07.25 11:00:51.865,7.98299,7.98423,1.00,1.00
2017.07.25 11:00:52.818,7.98306,7.98428,1.00,1.00
2017.07.25 11:00:52.869,7.98315,7.98439,1.00,1.00
2017.07.25 11:00:52.920,7.98313,7.98437,1.00,1.00
2017.07.25 11:00:53.927,7.98318,7.98442,1.00,1.00
2017.07.25 11:00:54.267,7.98328,7.98452,1.00,1.00
2017.07.25 11:00:54.594,7.98317,7.98441,1.00,1.00
2017.07.25 11:00:55.343,7.98315,7.98439,1.00,1.00
2017.07.25 11:00:55.833,7.98308,7.98432,1.00,1.00
2017.07.25 11:00:56.335,7.98332,7.98456,1.00,1.00
2017.07.25 11:00:56.386,7.98341,7.98466,1.00,1.00
2017.07.25 11:00:56.538,7.98361,7.98485,1.00,1.00
2017.07.25 11:00:56.879,7.98381,7.98505,1.00,1.00
2017.07.25 11:00:57.335,7.98389,7.98514,1.00,1.00
2017.07.25 11:00:57.662,7.98347,7.98471,1.60,1.00
2017.07.25 11:00:57.966,7.98339,7.98454,2.10,1.00
2017.07.25 11:00:58.725,7.98339,7.98451,2.10,1.00
2017.07.25 11:00:58.860,7.98339,7.98462,2.10,1.00
2017.07.25 11:00:59.524,7.98271,7.98394,1.00,1.00
2017.07.25 11:00:59.575,7.98253,7.98376,1.00,1.00
2017.07.25 11:00:59.626,7.98253,7.98383,1.00,1.00
2017.07.25 11:00:59.677,7.98236,7.98383,1.00,1.50
2017.07.25 11:00:59.728,7.98236,7.98373,1.00,1.50
2017.07.25 11:01:00.034,7.98219,7.98343,1.00,1.00
2017.07.25 11:01:00.136,7.98196,7.98322,1.00,1.00
2017.07.25 11:01:00.237,7.98222,7.98346,1.00,1.00
2017.07.25 11:01:00.554,7.98179,7.98303,1.00,1.00
2017.07.25 11:01:01.064,7.98188,7.98313,1.00,1.00
2017.07.25 11:01:01.115,7.98198,7.98323,1.00,1.00
2017.07.25 11:01:01.165,7.98207,7.98353,1.00,1.00
2017.07.25 11:01:02.122,7.9822,7.98344,1.00,1.00
2017.07.25 11:01:02.455,7.98234,7.98357,1.00,1.00
2017.07.25 11:01:02.506,7.98247,7.98371,1.00,1.00
2017.07.25 11:01:02.608,7.98355,7.984,3.60,1.00
2017.07.25 11:01:03.169,7.98352,7.98395,3.60,1.00
2017.07.25 11:01:03.699,7.98253,7.98376,1.00,1.00
2017.07.25 11:01:03.996,7.98243,7.98365,1.00,1.00
2017.07.25 11:01:04.048,7.98225,7.9835,1.00,1.00
2017.07.25 11:01:05.897,7.98218,7.98342,1.00,1.00
2017.07.25 11:01:06.001,7.98212,7.98337,1.00,1.00
2017.07.25 11:01:06.210,7.98225,7.9835,1.00,1.00
2017.07.25 11:01:06.556,7.98239,7.98361,1.00,1.00
2017.07.25 11:01:06.759,7.98225,7.9835,1.00,1.00
2017.07.25 11:01:07.164,7.98217,7.98342,1.00,1.00
2017.07.25 11:01:08.923,7.98205,7.98335,1.00,1.00
2017.07.25 11:01:09.762,7.98201,7.98331,1.00,1.00
2017.07.25 11:01:13.368,7.98205,7.98335,1.00,1.00
2017.07.25 11:01:14.503,7.98226,7.98356,1.00,1.00
2017.07.25 11:01:14.807,7.98241,7.98363,1.00,1.00
2017.07.25 11:01:15.027,7.9822,7.98344,1.00,1.00
2017.07.25 11:01:15.936,7.98218,7.98342,1.00,1.00
2017.07.25 11:01:16.951,7.98219,7.98343,1.00,1.00
2017.07.25 11:01:18.084,7.98212,7.98336,1.00,1.00
2017.07.25 11:01:18.305,7.98226,7.98351,1.00,1.00
2017.07.25 11:01:18.356,7.98247,7.98371,1.00,1.00
2017.07.25 11:01:18.712,7.98227,7.98352,1.00,1.00
2017.07.25 11:01:19.016,7.98205,7.9833,1.00,1.00
2017.07.25 11:01:19.321,7.98175,7.98299,1.00,1.00
2017.07.25 11:01:19.786,7.98163,7.98288,1.00,1.00
2017.07.25 11:01:21.290,7.98154,7.98279,1.00,1.00
2017.07.25 11:01:21.940,7.98145,7.98269,1.00,1.00
2017.07.25 11:01:22.244,7.98143,7.98267,1.00,1.00
2017.07.25 11:01:22.550,7.98128,7.98252,1.00,1.00
2017.07.25 11:01:23.225,7.98122,7.98247,1.00,1.00
2017.07.25 11:01:23.792,7.98114,7.98236,1.00,1.00
2017.07.25 11:01:24.742,7.98115,7.9824,1.00,1.00
2017.07.25 11:01:25.919,7.98117,7.98239,1.00,1.00
2017.07.25 11:01:29.653,7.98121,7.98244,1.00,1.00
2017.07.25 11:01:30.222,7.98139,7.98262,1.00,1.00
2017.07.25 11:01:31.174,7.98134,7.98256,1.00,1.00
2017.07.25 11:01:31.433,7.98124,7.98247,1.00,1.00
2017.07.25 11:01:31.484,7.98117,7.9824,1.00,1.00
2017.07.25 11:01:31.616,7.98107,7.98231,1.00,1.00
2017.07.25 11:01:32.134,7.98125,7.98249,1.00,1.00
2017.07.25 11:01:32.557,7.98116,7.98237,1.00,1.00
2017.07.25 11:01:34.137,7.98118,7.98242,1.00,1.00
2017.07.25 11:01:34.189,7.98125,7.98246,1.00,1.00
2017.07.25 11:01:34.777,7.98132,7.98256,1.00,1.00
2017.07.25 11:01:35.731,7.98133,7.98256,1.00,1.00
2017.07.25 11:01:36.528,7.98126,7.98249,1.00,1.00
2017.07.25 11:01:36.929,7.9812,7.98244,1.00,1.00
2017.07.25 11:01:37.480,7.98116,7.9824,1.00,1.00
2017.07.25 11:01:38.503,7.98115,7.98239,1.00,1.00
2017.07.25 11:01:39.123,7.98094,7.98218,1.00,1.00
2017.07.25 11:01:40.077,7.9809,7.98213,1.00,1.00
2017.07.25 11:01:40.130,7.98085,7.98209,1.00,1.00
2017.07.25 11:01:41.079,7.9808,7.98203,1.00,1.00
2017.07.25 11:01:41.408,7.98076,7.98198,1.00,1.00
2017.07.25 11:01:45.769,7.98076,7.982,1.00,1.00
2017.07.25 11:01:46.699,7.98088,7.98212,1.00,1.00
2017.07.25 11:01:47.284,7.98097,7.98218,1.00,1.00
2017.07.25 11:01:47.780,7.98099,7.98222,1.00,1.00
2017.07.25 11:01:48.222,7.98093,7.98216,1.00,1.00
2017.07.25 11:01:48.782,7.98089,7.9821,1.00,1.00
2017.07.25 11:01:51.066,7.98086,7.98207,1.00,1.00
2017.07.25 11:01:51.335,7.981,7.98223,1.00,1.00
2017.07.25 11:01:52.051,7.98089,7.98212,1.00,1.00
2017.07.25 11:01:52.497,7.9808,7.98204,1.00,1.00
2017.07.25 11:01:52.548,7.98068,7.98192,1.00,1.00
2017.07.25 11:01:52.852,7.98097,7.98221,1.00,1.00
2017.07.25 11:01:53.182,7.98118,7.98241,1.00,1.00
2017.07.25 11:01:53.556,7.98092,7.98215,1.00,1.00
2017.07.25 11:01:53.607,7.98102,7.98238,1.00,1.00
2017.07.25 11:01:53.709,7.98122,7.98245,1.00,1.00
2017.07.25 11:01:54.215,7.98122,7.98246,1.00,1.00
2017.07.25 11:01:54.524,7.98113,7.98234,1.00,1.00
2017.07.25 11:01:58.490,7.98104,7.98227,1.00,1.00
2017.07.25 11:01:58.541,7.98094,7.98218,1.00,1.00
2017.07.25 11:01:58.592,7.98083,7.98207,1.00,1.00
2017.07.25 11:01:59.189,7.98083,7.98208,1.00,1.00
2017.07.25 11:01:59.688,7.98056,7.9818,1.00,1.00
2017.07.25 11:01:59.992,7.98047,7.98169,1.00,1.00
2017.07.25 11:02:00.823,7.98052,7.98176,1.00,1.00
2017.07.25 11:02:01.051,7.9804,7.98164,1.00,1.00
2017.07.25 11:02:01.811,7.98032,7.98156,1.00,1.00
2017.07.25 11:02:02.412,7.98028,7.98151,1.00,1.00
2017.07.25 11:02:02.464,7.98019,7.98143,1.00,1.00
2017.07.25 11:02:02.515,7.98072,7.98208,1.00,1.87
2017.07.25 11:02:02.566,7.9807,7.98215,1.00,1.00
2017.07.25 11:02:02.691,7.98085,7.98209,1.00,1.00
2017.07.25 11:02:02.996,7.98148,7.98272,1.00,1.37
2017.07.25 11:02:03.097,7.98132,7.98257,1.00,1.00
2017.07.25 11:02:03.578,7.98122,7.98246,1.00,1.00
2017.07.25 11:02:03.926,7.98135,7.98257,1.00,1.00
2017.07.25 11:02:04.078,7.98142,7.98266,1.00,1.00
2017.07.25 11:02:04.272,7.98134,7.98257,1.00,1.00
2017.07.25 11:02:04.323,7.98147,7.98271,1.00,1.00
2017.07.25 11:02:04.526,7.98129,7.98254,1.00,1.00
2017.07.25 11:02:04.628,7.98122,7.98246,1.00,1.00
2017.07.25 11:02:05.594,7.98117,7.98241,1.00,1.00
2017.07.25 11:02:08.314,7.98118,7.98243,1.00,1.00
2017.07.25 11:02:09.500,7.98122,7.98246,1.00,1.00
2017.07.25 11:02:09.890,7.98126,7.9825,1.00,1.00
2017.07.25 11:02:10.623,7.98122,7.98247,1.00,1.00
2017.07.25 11:02:11.095,7.98107,7.98232,1.00,1.00
2017.07.25 11:02:11.400,7.98096,7.98219,1.00,1.00
2017.07.25 11:02:11.451,7.98108,7.98232,1.00,1.00
2017.07.25 11:02:12.080,7.98097,7.98221,1.00,1.00
2017.07.25 11:02:12.408,7.98121,7.98244,1.00,1.00
2017.07.25 11:02:12.712,7.98127,7.98248,1.00,1.00
2017.07.25 11:02:12.935,7.98138,7.98263,1.00,1.00
2017.07.25 11:02:13.087,7.98121,7.98247,1.00,1.00
2017.07.25 11:02:13.467,7.98129,7.98251,1.00,1.00
2017.07.25 11:02:14.168,7.98093,7.98248,1.00,1.00
2017.07.25 11:02:14.219,7.98093,7.98251,1.00,1.00
2017.07.25 11:02:14.372,7.98134,7.98258,1.00,1.00
2017.07.25 11:02:14.422,7.98093,7.98252,1.00,1.00
2017.07.25 11:02:14.524,7.98089,7.98228,1.00,1.00
2017.07.25 11:02:14.856,7.98082,7.98206,1.00,1.00
2017.07.25 11:02:15.162,7.981,7.98224,1.00,1.00
2017.07.25 11:02:15.365,7.98089,7.98225,1.00,1.00
2017.07.25 11:02:15.416,7.98081,7.98205,1.00,1.00
2017.07.25 11:02:15.468,7.98059,7.98207,1.00,1.00
2017.07.25 11:02:15.772,7.9807,7.98194,1.00,1.00
2017.07.25 11:02:16.074,7.98063,7.98187,1.00,1.00
2017.07.25 11:02:16.226,7.98061,7.98206,1.00,1.00
2017.07.25 11:02:16.327,7.98078,7.98202,1.00,1.00
2017.07.25 11:02:16.631,7.981,7.98224,1.00,1.00
2017.07.25 11:02:16.938,7.98074,7.98195,1.00,1.00
2017.07.25 11:02:17.263,7.98085,7.98206,1.00,1.00
2017.07.25 11:02:17.569,7.98066,7.98188,1.00,1.00
2017.07.25 11:02:18.018,7.98123,7.9818,1.00,1.00
2017.07.25 11:02:18.069,7.98117,7.9824,1.00,1.00
2017.07.25 11:02:18.120,7.98077,7.98235,1.00,1.00
2017.07.25 11:02:18.171,7.98116,7.9824,1.00,1.00
2017.07.25 11:02:18.222,7.98086,7.98237,1.00,1.00
2017.07.25 11:02:18.323,7.98077,7.98237,1.00,1.00
2017.07.25 11:02:18.459,7.98117,7.98241,1.00,1.00
2017.07.25 11:02:18.590,7.98078,7.98225,1.00,1.00
2017.07.25 11:02:18.642,7.98102,7.98249,1.00,1.00
2017.07.25 11:02:19.319,7.98116,7.9824,1.00,1.00
2017.07.25 11:02:19.623,7.98105,7.98229,1.00,1.00
2017.07.25 11:02:19.943,7.98108,7.98232,1.00,1.00
2017.07.25 11:02:20.427,7.98097,7.9822,1.00,1.00
2017.07.25 11:02:20.732,7.98112,7.98234,1.00,1.00
2017.07.25 11:02:20.964,7.98101,7.98226,1.00,1.00
2017.07.25 11:02:21.167,7.98091,7.98218,1.00,1.00
2017.07.25 11:02:21.268,7.98102,7.98226,1.00,1.00
2017.07.25 11:02:21.572,7.98091,7.98212,1.00,1.00
2017.07.25 11:02:22.051,7.981,7.98224,1.00,1.00
2017.07.25 11:02:22.468,7.98084,7.98208,1.00,1.00
2017.07.25 11:02:23.026,7.98073,7.98197,1.00,1.00
2017.07.25 11:02:23.077,7.98087,7.98216,1.00,1.00
2017.07.25 11:02:23.229,7.98076,7.982,1.00,1.00
2017.07.25 11:02:23.558,7.98087,7.9821,1.00,1.00
2017.07.25 11:02:23.710,7.98098,7.98222,1.00,1.00
2017.07.25 11:02:24.268,7.98078,7.98201,1.00,1.00
2017.07.25 11:02:24.370,7.98091,7.98215,1.00,1.00
2017.07.25 11:02:24.724,7.98103,7.98226,1.00,1.00
2017.07.25 11:02:25.066,7.98106,7.98238,1.00,1.00
2017.07.25 11:02:25.370,7.98117,7.9825,1.00,1.00
2017.07.25 11:02:26.123,7.98127,7.98261,1.00,1.00
2017.07.25 11:02:26.304,7.98109,7.98246,1.00,1.00
2017.07.25 11:02:26.355,7.98103,7.98227,1.00,1.00
2017.07.25 11:02:26.457,7.98091,7.98231,1.00,1.00
2017.07.25 11:02:26.710,7.98087,7.98211,1.00,1.00
2017.07.25 11:02:27.017,7.98089,7.9821,1.00,1.00
2017.07.25 11:02:27.220,7.98092,7.98242,1.00,1.00
2017.07.25 11:02:27.381,7.98092,7.98216,1.00,1.00
2017.07.25 11:02:27.793,7.98081,7.98205,1.00,1.00
2017.07.25 11:02:27.996,7.98081,7.98214,1.00,1.00
2017.07.25 11:02:30.493,7.98078,7.9821,1.00,1.00
2017.07.25 11:02:30.797,7.98073,7.98205,1.00,1.00
2017.07.25 11:02:31.297,7.9808,7.98204,1.00,1.00
2017.07.25 11:02:31.348,7.98085,7.9823,1.00,1.00
2017.07.25 11:02:31.500,7.98097,7.98219,1.00,1.00
2017.07.25 11:02:31.601,7.98116,7.98239,1.00,1.00
2017.07.25 11:02:32.120,7.98106,7.9823,1.00,1.00
2017.07.25 11:02:32.423,7.98126,7.98249,1.00,1.00
2017.07.25 11:02:32.474,7.98086,7.98225,1.00,1.00
2017.07.25 11:02:32.525,7.98086,7.98243,1.00,1.00
2017.07.25 11:02:32.576,7.981,7.98224,1.00,1.00
2017.07.25 11:02:32.881,7.98076,7.982,1.00,1.00
2017.07.25 11:02:33.186,7.98064,7.98187,1.00,1.00
2017.07.25 11:02:33.529,7.98051,7.98174,1.00,1.00
2017.07.25 11:02:33.580,7.98047,7.98171,1.00,1.00
2017.07.25 11:02:33.631,7.98067,7.98191,1.00,1.00
2017.07.25 11:02:33.783,7.98052,7.98191,1.00,1.00
2017.07.25 11:02:34.021,7.98053,7.98175,1.00,1.00
2017.07.25 11:02:34.072,7.9807,7.98194,1.00,1.00
2017.07.25 11:02:34.225,7.98035,7.98159,1.00,1.00
2017.07.25 11:02:34.579,7.98047,7.98171,1.00,1.00
2017.07.25 11:02:34.896,7.98049,7.98173,1.00,1.00
2017.07.25 11:02:35.306,7.98067,7.98191,1.00,1.00
2017.07.25 11:02:35.610,7.98054,7.98178,1.00,1.00
2017.07.25 11:02:35.915,7.98075,7.98199,1.00,1.00
2017.07.25 11:02:36.519,7.98077,7.98209,1.00,1.00
2017.07.25 11:02:36.571,7.98099,7.98223,1.00,1.00
2017.07.25 11:02:36.775,7.98144,7.98283,1.00,1.00
2017.07.25 11:02:37.528,7.9815,7.98274,1.00,1.00
2017.07.25 11:02:37.832,7.98132,7.98254,1.00,1.00
2017.07.25 11:02:37.934,7.98109,7.98232,1.00,1.00
2017.07.25 11:02:38.221,7.98086,7.9821,1.00,1.00
2017.07.25 11:02:38.628,7.98105,7.98227,1.00,1.00
2017.07.25 11:02:38.679,7.98085,7.98209,1.00,1.00
2017.07.25 11:02:38.844,7.981,7.98223,1.00,1.00
2017.07.25 11:02:39.150,7.9809,7.98214,1.00,1.00
2017.07.25 11:02:41.564,7.98088,7.98209,1.00,1.00
2017.07.25 11:02:45.887,7.98086,7.98208,1.00,1.00
2017.07.25 11:02:46.497,7.98093,7.98217,1.00,1.00
2017.07.25 11:02:46.891,7.9809,7.98212,1.00,1.00
2017.07.25 11:02:47.661,7.98083,7.98207,1.00,1.00
2017.07.25 11:02:48.662,7.98087,7.9821,1.00,1.00
2017.07.25 11:02:49.824,7.98083,7.98207,1.00,1.00
2017.07.25 11:02:50.610,7.98063,7.98186,1.00,1.00
2017.07.25 11:02:50.792,7.98047,7.98171,1.00,1.00
2017.07.25 11:02:50.893,7.98089,7.98213,1.00,1.00
2017.07.25 11:02:52.290,7.98081,7.98205,1.00,1.00
2017.07.25 11:02:52.595,7.98062,7.98185,1.00,1.00
2017.07.25 11:02:52.949,7.98048,7.98171,1.00,1.00
2017.07.25 11:02:53.359,7.98043,7.98166,1.00,1.00
2017.07.25 11:02:53.461,7.98052,7.98176,1.00,1.00
2017.07.25 11:02:54.361,7.98047,7.9817,1.00,1.00
2017.07.25 11:02:54.496,7.98051,7.98175,1.00,1.00
2017.07.25 11:02:55.491,7.98049,7.98173,1.00,1.00
2017.07.25 11:03:00.069,7.98046,7.9817,1.00,1.00
2017.07.25 11:03:00.419,7.98031,7.98155,1.00,1.00
2017.07.25 11:03:00.811,7.9802,7.98144,1.00,1.00
2017.07.25 11:03:01.406,7.98025,7.98149,1.00,1.00
2017.07.25 11:03:01.743,7.98014,7.98138,1.00,1.00
2017.07.25 11:03:02.048,7.98002,7.98124,1.00,1.00
2017.07.25 11:03:02.377,7.97992,7.98115,1.00,1.00
2017.07.25 11:03:02.768,7.97977,7.98101,1.00,1.00
2017.07.25 11:03:02.921,7.97986,7.9811,1.00,1.00
2017.07.25 11:03:03.225,7.98021,7.98142,1.00,1.00
2017.07.25 11:03:03.327,7.98002,7.98126,1.00,1.00
2017.07.25 11:03:03.792,7.98014,7.98138,1.00,1.00
2017.07.25 11:03:03.843,7.98025,7.98151,1.00,1.00
2017.07.25 11:03:04.300,7.98032,7.98156,1.00,1.00
2017.07.25 11:03:04.632,7.9803,7.98154,1.00,1.00
2017.07.25 11:03:05.014,7.98019,7.98143,1.00,1.00
2017.07.25 11:03:05.318,7.98022,7.98145,1.00,1.00
2017.07.25 11:03:05.968,7.98013,7.98135,1.00,1.00
2017.07.25 11:03:07.243,7.98018,7.98139,1.00,1.00
2017.07.25 11:03:07.496,7.98012,7.98136,1.00,1.00
2017.07.25 11:03:08.243,7.98017,7.98139,1.00,1.00
2017.07.25 11:03:09.619,7.98019,7.9814,1.00,1.00
2017.07.25 11:03:09.961,7.98023,7.98144,1.00,1.00
2017.07.25 11:03:10.063,7.98039,7.98163,1.00,1.00
2017.07.25 11:03:10.740,7.98027,7.98151,1.00,1.00
2017.07.25 11:03:11.241,7.98039,7.98162,1.00,1.00
2017.07.25 11:03:11.581,7.98017,7.9814,1.00,1.00
2017.07.25 11:03:13.717,7.98017,7.98141,1.00,1.00
2017.07.25 11:03:15.870,7.98031,7.98155,1.00,1.00
