2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:03:16.174,7.98037,7.98161,1.00,1.00
2017.07.25 11:03:16.563,7.98049,7.9817,1.00,1.00
2017.07.25 11:03:16.991,7.98053,7.98175,1.00,1.00
2017.07.25 11:03:19.555,7.98048,7.98172,1.00,1.00
2017.07.25 11:03:20.556,7.98048,7.98171,1.00,1.00
2017.07.25 11:03:21.272,7.9804,7.98164,1.00,1.00
2017.07.25 11:03:23.475,7.98041,7.98165,1.00,1.00
2017.07.25 11:03:24.751,7.98038,7.9816,1.00,1.00
2017.07.25 11:03:25.784,7.98039,7.98163,1.00,1.00
2017.07.25 11:03:26.753,7.9804,7.98164,1.00,1.00
2017.07.25 11:03:27.871,7.98042,7.98166,1.00,1.00
2017.07.25 11:03:29.543,7.9807,7.98195,1.00,1.00
2017.07.25 11:03:30.542,7.98072,7.98195,1.00,1.00
2017.07.25 11:03:31.136,7.98054,7.98178,1.00,1.00
2017.07.25 11:03:31.699,7.98062,7.98187,1.00,1.00
2017.07.25 11:03:31.750,7.98069,7.9819,1.00,1.00
2017.07.25 11:03:32.753,7.98071,7.98194,1.00,1.00
2017.07.25 11:03:35.110,7.98062,7.98185,1.00,1.00
2017.07.25 11:03:37.102,7.98045,7.98168,1.00,1.00
2017.07.25 11:03:37.445,7.98036,7.98159,1.00,1.00
2017.07.25 11:03:38.113,7.98031,7.98154,1.00,1.00
2017.07.25 11:03:38.608,7.98042,7.98165,1.00,1.00
2017.07.25 11:03:39.128,7.98036,7.98159,1.00,1.00
2017.07.25 11:03:39.679,7.98042,7.98165,1.00,1.00
2017.07.25 11:03:40.108,7.98048,7.98171,1.00,1.00
2017.07.25 11:03:40.704,7.98043,7.98166,1.00,1.00
2017.07.25 11:03:41.323,7.98047,7.98171,1.00,1.00
2017.07.25 11:03:41.694,7.98043,7.98164,1.00,1.00
2017.07.25 11:03:42.106,7.98049,7.98173,1.00,1.00
2017.07.25 11:03:43.108,7.98054,7.98175,1.00,1.00
2017.07.25 11:03:43.240,7.98047,7.98171,1.00,1.00
2017.07.25 11:03:43.596,7.98061,7.98183,1.00,1.00
2017.07.25 11:03:44.241,7.98065,7.98188,1.00,1.00
2017.07.25 11:03:45.241,7.98069,7.98192,1.00,1.00
2017.07.25 11:03:45.545,7.98064,7.98188,1.00,1.00
2017.07.25 11:03:46.582,7.98065,7.98188,1.00,1.00
2017.07.25 11:03:46.684,7.98059,7.98183,1.00,1.00
2017.07.25 11:03:47.011,7.9805,7.98171,1.00,1.00
2017.07.25 11:03:47.502,7.98038,7.98161,1.00,1.00
2017.07.25 11:03:48.010,7.98026,7.9815,1.00,1.00
2017.07.25 11:03:48.470,7.98031,7.98153,1.00,1.00
2017.07.25 11:03:49.666,7.98027,7.98149,1.00,1.00
2017.07.25 11:03:51.701,7.98031,7.98154,1.00,1.00
2017.07.25 11:03:52.429,7.98039,7.98162,1.00,1.00
2017.07.25 11:03:52.704,7.98044,7.98168,1.00,1.00
2017.07.25 11:03:53.310,7.98053,7.98176,1.00,1.00
2017.07.25 11:03:53.706,7.98049,7.98172,1.00,1.00
2017.07.25 11:03:54.228,7.98042,7.98165,1.00,1.00
2017.07.25 11:03:55.201,7.98043,7.98166,1.00,1.00
2017.07.25 11:03:55.431,7.98058,7.98182,1.00,1.00
2017.07.25 11:03:55.533,7.98048,7.98171,1.00,1.00
2017.07.25 11:03:56.114,7.98058,7.98182,1.00,1.00
2017.07.25 11:03:56.527,7.98052,7.98175,1.00,1.00
2017.07.25 11:03:57.190,7.98047,7.9817,1.00,1.00
2017.07.25 11:03:57.515,7.98071,7.98194,1.00,1.00
2017.07.25 11:03:58.020,7.98048,7.98174,1.00,1.00
2017.07.25 11:03:58.754,7.98061,7.98184,1.00,1.00
2017.07.25 11:04:01.038,7.9806,7.98183,1.00,1.00
2017.07.25 11:04:01.710,7.98054,7.98178,1.00,1.00
2017.07.25 11:04:01.812,7.98061,7.98184,1.00,1.00
2017.07.25 11:04:02.749,7.98071,7.98194,1.00,1.00
2017.07.25 11:04:02.800,7.98076,7.982,1.00,1.00
2017.07.25 11:04:05.624,7.98063,7.98186,1.00,1.00
2017.07.25 11:04:05.937,7.98053,7.98176,1.00,1.00
2017.07.25 11:04:07.348,7.98048,7.98171,1.00,1.00
2017.07.25 11:04:07.702,7.98043,7.98166,1.00,1.00
2017.07.25 11:04:08.032,7.98052,7.98175,1.00,1.00
2017.07.25 11:04:08.417,7.98049,7.9817,1.00,1.00
2017.07.25 11:04:08.896,7.9804,7.98163,1.00,1.00
2017.07.25 11:04:09.433,7.98035,7.98158,1.00,1.00
2017.07.25 11:04:09.847,7.98055,7.98179,1.00,1.00
2017.07.25 11:04:09.898,7.98089,7.98213,1.00,1.00
2017.07.25 11:04:10.202,7.98128,7.98252,1.00,1.00
2017.07.25 11:04:10.936,7.98134,7.98258,1.00,1.00
2017.07.25 11:04:11.412,7.98139,7.98262,1.00,1.00
2017.07.25 11:04:11.694,7.98146,7.98276,1.00,1.00
2017.07.25 11:04:11.796,7.9816,7.98283,1.00,1.00
2017.07.25 11:04:12.156,7.98169,7.98292,1.00,1.00
2017.07.25 11:04:12.865,7.98164,7.98287,1.00,1.00
2017.07.25 11:04:13.221,7.98167,7.9829,1.00,1.00
2017.07.25 11:04:16.079,7.98169,7.98292,1.00,1.00
2017.07.25 11:04:16.889,7.98159,7.98282,1.00,1.00
2017.07.25 11:04:17.194,7.98135,7.98258,1.00,1.00
2017.07.25 11:04:17.913,7.98129,7.98251,1.00,1.00
2017.07.25 11:04:18.395,7.98135,7.98256,1.00,1.00
2017.07.25 11:04:18.915,7.9813,7.98253,1.00,1.00
2017.07.25 11:04:19.719,7.98124,7.98247,1.00,1.00
2017.07.25 11:04:20.806,7.98128,7.98251,1.00,1.00
2017.07.25 11:04:21.995,7.98125,7.98246,1.00,1.00
2017.07.25 11:04:22.997,7.98129,7.9825,1.00,1.00
2017.07.25 11:04:24.599,7.98124,7.98247,1.00,1.00
2017.07.25 11:04:24.752,7.98119,7.98242,1.00,1.00
2017.07.25 11:04:25.250,7.98113,7.98235,1.00,1.00
2017.07.25 11:04:25.404,7.98125,7.98248,1.00,1.00
2017.07.25 11:04:26.389,7.98125,7.98249,1.00,1.00
2017.07.25 11:04:27.390,7.9813,7.98251,1.00,1.00
2017.07.25 11:04:27.566,7.98134,7.98257,1.00,1.00
2017.07.25 11:04:28.392,7.9813,7.98252,1.00,1.00
2017.07.25 11:04:29.530,7.98119,7.98242,1.00,1.00
2017.07.25 11:04:29.733,7.98112,7.98235,1.00,1.00
2017.07.25 11:04:30.728,7.98109,7.98232,1.00,1.00
2017.07.25 11:04:31.113,7.98113,7.98236,1.00,1.00
2017.07.25 11:04:32.285,7.98112,7.98233,1.00,1.00
2017.07.25 11:04:33.294,7.98109,7.9823,1.00,1.00
2017.07.25 11:04:33.497,7.98107,7.98231,1.00,1.00
2017.07.25 11:04:37.292,7.98113,7.98237,1.00,1.00
2017.07.25 11:04:37.603,7.98124,7.98248,1.00,1.00
2017.07.25 11:04:38.015,7.98131,7.98256,1.00,1.00
2017.07.25 11:04:38.117,7.98141,7.98265,1.00,1.00
2017.07.25 11:04:39.122,7.98137,7.98262,1.00,1.00
2017.07.25 11:04:40.101,7.98136,7.98261,1.00,1.00
2017.07.25 11:04:41.103,7.9814,7.98264,1.00,1.00
2017.07.25 11:04:41.933,7.98092,7.9827,1.00,1.00
2017.07.25 11:04:41.984,7.98104,7.98266,1.00,1.00
2017.07.25 11:04:42.288,7.9807,7.98194,1.00,1.00
2017.07.25 11:04:42.491,7.98044,7.98169,1.00,1.00
2017.07.25 11:04:42.643,7.98051,7.98175,1.00,1.00
2017.07.25 11:04:43.481,7.98046,7.9817,1.00,1.00
2017.07.25 11:04:44.482,7.98051,7.98172,1.00,1.00
2017.07.25 11:04:44.859,7.98059,7.9818,1.00,1.00
2017.07.25 11:04:45.011,7.98047,7.98171,1.00,1.00
2017.07.25 11:04:45.980,7.98049,7.98172,1.00,1.00
2017.07.25 11:04:47.100,7.98052,7.98175,1.00,1.00
2017.07.25 11:04:47.982,7.98052,7.98173,1.00,1.00
2017.07.25 11:04:50.215,7.98081,7.98205,1.00,1.00
2017.07.25 11:04:51.128,7.9808,7.98204,1.00,1.00
2017.07.25 11:04:54.829,7.98076,7.98199,1.00,1.00
2017.07.25 11:04:55.989,7.98079,7.98202,1.00,1.00
2017.07.25 11:04:56.102,7.98077,7.98201,1.00,1.00
2017.07.25 11:04:57.089,7.98079,7.98202,1.00,1.00
2017.07.25 11:04:58.174,7.98075,7.98198,1.00,1.00
2017.07.25 11:05:01.208,7.98075,7.98199,1.00,1.00
2017.07.25 11:05:02.343,7.98074,7.98197,1.00,1.00
2017.07.25 11:05:05.056,7.98077,7.98201,1.00,1.00
2017.07.25 11:05:06.028,7.98079,7.98202,1.00,1.00
2017.07.25 11:05:08.543,7.98075,7.98197,1.00,1.00
2017.07.25 11:05:08.995,7.98079,7.98202,1.00,1.00
2017.07.25 11:05:09.477,7.98068,7.9819,1.00,1.00
2017.07.25 11:05:09.527,7.98056,7.98179,1.00,1.00
2017.07.25 11:05:09.899,7.98045,7.98169,1.00,1.00
2017.07.25 11:05:11.356,7.98043,7.98164,1.00,1.00
2017.07.25 11:05:11.590,7.98051,7.98174,1.00,1.00
2017.07.25 11:05:11.944,7.9806,7.98183,1.00,1.00
2017.07.25 11:05:12.257,7.98078,7.98199,1.00,1.00
2017.07.25 11:05:12.566,7.98091,7.98212,1.00,1.00
2017.07.25 11:05:12.881,7.98102,7.98223,1.00,1.00
2017.07.25 11:05:13.164,7.98094,7.98217,1.00,1.00
2017.07.25 11:05:14.228,7.9809,7.98214,1.00,1.00
2017.07.25 11:05:14.330,7.98096,7.98217,1.00,1.00
2017.07.25 11:05:15.158,7.98083,7.98206,1.00,1.00
2017.07.25 11:05:15.259,7.98076,7.98198,1.00,1.00
2017.07.25 11:05:16.188,7.98069,7.98192,1.00,1.00
2017.07.25 11:05:16.290,7.98076,7.98199,1.00,1.00
2017.07.25 11:05:17.394,7.98079,7.98203,1.00,1.00
2017.07.25 11:05:18.146,7.98063,7.98194,1.00,1.00
2017.07.25 11:05:18.197,7.98063,7.98188,1.00,1.00
2017.07.25 11:05:19.867,7.98066,7.98191,1.00,1.00
2017.07.25 11:05:20.378,7.98072,7.98196,1.00,1.00
2017.07.25 11:05:24.061,7.98034,7.98206,1.00,1.00
2017.07.25 11:05:24.182,7.98019,7.98191,1.00,1.00
2017.07.25 11:05:24.487,7.98017,7.9814,1.00,1.00
2017.07.25 11:05:25.552,7.9802,7.98144,1.00,1.00
2017.07.25 11:05:25.966,7.98047,7.98171,1.00,1.00
2017.07.25 11:05:26.068,7.98021,7.98151,1.00,1.00
2017.07.25 11:05:26.984,7.98015,7.98147,1.00,1.00
2017.07.25 11:05:27.136,7.9802,7.98152,1.00,1.00
2017.07.25 11:05:28.489,7.98046,7.98169,1.00,1.00
2017.07.25 11:05:28.540,7.98036,7.9816,1.00,1.00
2017.07.25 11:05:28.590,7.98045,7.98169,1.00,1.00
2017.07.25 11:05:28.894,7.98094,7.98218,1.00,1.00
2017.07.25 11:05:29.217,7.98113,7.98237,1.00,1.00
2017.07.25 11:05:29.522,7.98088,7.98211,1.00,1.00
2017.07.25 11:05:29.775,7.9808,7.98204,1.00,1.00
2017.07.25 11:05:29.826,7.98071,7.98194,1.00,1.00
2017.07.25 11:05:29.878,7.9806,7.98184,1.00,1.00
2017.07.25 11:05:31.218,7.98059,7.98183,1.00,1.00
2017.07.25 11:05:31.372,7.98068,7.98191,1.00,1.00
2017.07.25 11:05:32.403,7.98067,7.98191,1.00,1.00
2017.07.25 11:05:35.812,7.98078,7.98201,1.00,1.00
2017.07.25 11:05:37.472,7.98064,7.98188,1.00,1.00
2017.07.25 11:05:38.474,7.98061,7.98184,1.00,1.00
2017.07.25 11:05:38.654,7.98067,7.98191,1.00,1.00
2017.07.25 11:05:38.756,7.98085,7.98206,1.00,1.00
2017.07.25 11:05:39.917,7.98078,7.98199,1.00,1.00
2017.07.25 11:05:40.920,7.98075,7.98198,1.00,1.00
2017.07.25 11:05:41.945,7.98075,7.98199,1.00,1.00
2017.07.25 11:05:42.308,7.9808,7.98204,1.00,1.00
2017.07.25 11:05:42.999,7.98076,7.98199,1.00,1.00
2017.07.25 11:05:43.333,7.98088,7.98212,1.00,1.00
2017.07.25 11:05:46.871,7.98055,7.98199,1.00,1.00
2017.07.25 11:05:46.922,7.9809,7.98214,1.00,1.00
2017.07.25 11:05:47.917,7.98089,7.98212,1.00,1.00
2017.07.25 11:05:48.096,7.98053,7.98198,1.00,1.00
2017.07.25 11:05:48.147,7.98079,7.98203,1.00,1.00
2017.07.25 11:05:48.451,7.98118,7.98242,1.00,1.00
2017.07.25 11:05:48.786,7.98108,7.98229,1.00,1.00
2017.07.25 11:05:50.150,7.98104,7.98228,1.00,1.00
2017.07.25 11:05:51.194,7.98103,7.98227,1.00,1.00
2017.07.25 11:05:51.297,7.98108,7.98231,1.00,1.00
2017.07.25 11:05:53.796,7.98111,7.98232,1.00,1.00
2017.07.25 11:05:54.948,7.98109,7.98233,1.00,1.00
2017.07.25 11:05:58.557,7.98124,7.98247,1.00,1.00
2017.07.25 11:05:58.961,7.98132,7.98256,1.00,1.00
2017.07.25 11:05:59.063,7.98118,7.98242,1.00,1.00
2017.07.25 11:06:01.283,7.98126,7.98273,1.00,1.00
2017.07.25 11:06:01.335,7.98119,7.98285,1.00,1.00
2017.07.25 11:06:01.386,7.98134,7.98263,1.00,1.00
2017.07.25 11:06:01.437,7.98159,7.9829,1.00,1.00
2017.07.25 11:06:01.488,7.9813,7.98254,1.00,1.00
2017.07.25 11:06:02.355,7.98123,7.98245,1.00,1.00
2017.07.25 11:06:03.766,7.98131,7.98255,1.00,1.00
2017.07.25 11:06:04.722,7.98142,7.98266,1.00,1.00
2017.07.25 11:06:05.026,7.98132,7.98256,1.00,1.00
2017.07.25 11:06:05.337,7.98154,7.98276,1.00,1.00
2017.07.25 11:06:05.439,7.98176,7.983,1.00,1.00
2017.07.25 11:06:05.490,7.98196,7.9832,1.00,1.00
2017.07.25 11:06:06.023,7.98197,7.98321,1.00,1.00
2017.07.25 11:06:06.327,7.98218,7.98342,1.00,1.00
2017.07.25 11:06:06.632,7.98174,7.98297,1.00,1.00
2017.07.25 11:06:06.683,7.98154,7.98278,1.00,1.00
2017.07.25 11:06:06.885,7.98136,7.9826,1.00,1.00
2017.07.25 11:06:07.288,7.9812,7.98244,1.00,1.00
2017.07.25 11:06:07.543,7.98107,7.98235,1.00,1.00
2017.07.25 11:06:07.898,7.98101,7.98225,1.00,1.00
2017.07.25 11:06:07.999,7.98111,7.98237,1.00,1.00
2017.07.25 11:06:08.493,7.98102,7.98226,1.00,1.00
2017.07.25 11:06:08.645,7.98111,7.98238,1.00,1.00
2017.07.25 11:06:09.070,7.9812,7.98244,1.00,1.00
2017.07.25 11:06:10.315,7.98131,7.98253,1.00,1.00
2017.07.25 11:06:10.366,7.98118,7.98242,1.00,1.00
2017.07.25 11:06:10.418,7.98128,7.98252,1.00,1.00
2017.07.25 11:06:10.727,7.98168,7.98292,1.00,1.00
2017.07.25 11:06:11.549,7.98164,7.98288,1.00,1.00
2017.07.25 11:06:11.886,7.98169,7.98291,1.00,1.00
2017.07.25 11:06:12.039,7.98191,7.98315,1.00,1.00
2017.07.25 11:06:12.691,7.98182,7.98306,1.00,1.00
2017.07.25 11:06:12.994,7.98202,7.98326,1.00,1.00
2017.07.25 11:06:13.337,7.98211,7.98335,1.00,1.00
2017.07.25 11:06:13.833,7.98227,7.98351,1.00,1.00
2017.07.25 11:06:14.241,7.98215,7.98339,1.00,1.00
2017.07.25 11:06:17.492,7.98214,7.98338,1.00,1.00
2017.07.25 11:06:20.932,7.982,7.98342,1.00,1.00
2017.07.25 11:06:21.034,7.98198,7.98336,1.00,1.00
2017.07.25 11:06:21.367,7.98195,7.98319,1.00,1.00
2017.07.25 11:06:21.672,7.983,7.98424,1.00,1.00
2017.07.25 11:06:21.977,7.98271,7.98393,1.00,1.00
2017.07.25 11:06:22.078,7.98292,7.98416,1.00,1.00
2017.07.25 11:06:22.412,7.98318,7.98442,1.00,1.00
2017.07.25 11:06:23.044,7.98282,7.98378,1.00,1.00
2017.07.25 11:06:23.095,7.98327,7.98451,1.00,1.00
2017.07.25 11:06:23.146,7.98274,7.98398,1.00,1.00
2017.07.25 11:06:23.450,7.98297,7.98378,1.00,1.00
2017.07.25 11:06:23.502,7.98245,7.98369,1.00,1.00
2017.07.25 11:06:23.604,7.98219,7.98343,1.00,1.00
2017.07.25 11:06:23.943,7.98196,7.9832,1.00,1.00
2017.07.25 11:06:24.299,7.98206,7.9833,1.00,1.00
2017.07.25 11:06:24.604,7.98232,7.98356,1.00,1.00
2017.07.25 11:06:25.002,7.98242,7.98366,1.00,1.00
2017.07.25 11:06:25.341,7.98252,7.98376,1.00,1.00
2017.07.25 11:06:26.097,7.98261,7.98385,1.00,1.00
2017.07.25 11:06:26.422,7.98272,7.98394,1.00,1.00
2017.07.25 11:06:26.751,7.98283,7.98405,1.00,1.00
2017.07.25 11:06:26.802,7.98269,7.98394,1.00,1.00
2017.07.25 11:06:27.006,7.98257,7.98379,1.00,1.00
2017.07.25 11:06:27.341,7.98272,7.98406,1.00,1.00
2017.07.25 11:06:27.393,7.98266,7.9839,1.00,1.00
2017.07.25 11:06:28.324,7.9827,7.98394,1.00,1.00
2017.07.25 11:06:29.771,7.98257,7.98382,1.00,1.00
2017.07.25 11:06:29.923,7.98257,7.98378,1.00,1.00
2017.07.25 11:06:30.025,7.98257,7.98382,1.00,1.00
2017.07.25 11:06:30.279,7.9827,7.98395,1.00,1.00
2017.07.25 11:06:30.776,7.98265,7.98389,1.00,1.00
2017.07.25 11:06:31.199,7.98277,7.984,1.00,1.00
2017.07.25 11:06:31.426,7.98285,7.9841,1.00,1.00
2017.07.25 11:06:31.529,7.98296,7.9842,1.00,1.00
2017.07.25 11:06:32.355,7.98275,7.984,1.00,1.00
2017.07.25 11:06:32.407,7.98286,7.9841,1.00,1.00
2017.07.25 11:06:33.346,7.98285,7.98409,1.00,1.00
2017.07.25 11:06:33.700,7.98294,7.98418,1.00,1.50
2017.07.25 11:06:36.004,7.98288,7.98411,1.00,1.00
2017.07.25 11:06:36.055,7.98283,7.98407,1.00,1.00
2017.07.25 11:06:36.106,7.98276,7.98401,1.00,1.00
2017.07.25 11:06:36.970,7.98283,7.98407,1.00,1.00
2017.07.25 11:06:37.807,7.98299,7.98422,1.00,1.00
2017.07.25 11:06:38.334,7.98316,7.98428,1.00,1.00
2017.07.25 11:06:38.467,7.98316,7.98441,1.00,1.00
2017.07.25 11:06:38.518,7.98315,7.98438,1.00,1.00
2017.07.25 11:06:38.677,7.98283,7.98407,1.00,1.00
2017.07.25 11:06:38.982,7.98271,7.98395,1.00,1.00
2017.07.25 11:06:39.676,7.98266,7.98391,1.00,1.00
2017.07.25 11:06:40.068,7.98272,7.98396,1.00,1.00
2017.07.25 11:06:40.423,7.98284,7.98408,1.00,1.00
2017.07.25 11:06:40.728,7.98265,7.9839,1.00,1.00
2017.07.25 11:06:41.422,7.98274,7.98399,1.00,1.00
2017.07.25 11:06:41.748,7.98285,7.98408,1.00,1.00
2017.07.25 11:06:42.421,7.98292,7.98414,1.00,1.00
2017.07.25 11:06:42.524,7.98282,7.98406,1.00,1.00
2017.07.25 11:06:44.611,7.98287,7.98409,1.00,1.00
2017.07.25 11:06:44.677,7.9829,7.98414,1.00,1.00
2017.07.25 11:06:44.829,7.98298,7.98418,1.00,1.00
2017.07.25 11:06:45.055,7.98298,7.98422,1.00,1.00
2017.07.25 11:06:45.813,7.98294,7.98418,1.00,1.00
2017.07.25 11:06:46.583,7.98304,7.98426,1.00,1.00
2017.07.25 11:06:46.826,7.98307,7.98431,1.00,1.00
2017.07.25 11:06:47.130,7.98298,7.98422,1.00,1.00
2017.07.25 11:06:47.621,7.98284,7.98409,1.00,1.00
2017.07.25 11:06:47.672,7.98287,7.98409,1.00,1.00
2017.07.25 11:06:48.429,7.98271,7.98395,1.00,1.00
2017.07.25 11:06:52.222,7.98274,7.98399,1.00,1.00
2017.07.25 11:06:52.668,7.98271,7.98394,1.00,1.00
2017.07.25 11:06:52.820,7.98278,7.98402,1.00,1.00
2017.07.25 11:06:55.067,7.98283,7.98405,1.00,1.00
2017.07.25 11:07:00.121,7.9825,7.98395,1.00,1.00
2017.07.25 11:07:00.173,7.98243,7.98367,1.00,1.00
2017.07.25 11:07:00.477,7.98234,7.98358,1.00,1.00
2017.07.25 11:07:01.305,7.9824,7.98362,1.00,1.00
2017.07.25 11:07:01.846,7.98201,7.98348,1.00,1.00
2017.07.25 11:07:02.892,7.98202,7.98349,1.00,1.00
2017.07.25 11:07:03.848,7.98201,7.98348,1.00,1.00
2017.07.25 11:07:04.371,7.98195,7.98342,1.00,1.00
2017.07.25 11:07:05.369,7.98194,7.98341,1.00,1.00
2017.07.25 11:07:07.794,7.98199,7.98345,1.00,1.00
2017.07.25 11:07:08.912,7.98197,7.98344,1.00,1.00
2017.07.25 11:07:09.738,7.98193,7.98339,1.00,1.00
2017.07.25 11:07:10.094,7.98207,7.98351,1.00,1.00
2017.07.25 11:07:10.310,7.98207,7.98353,1.00,1.00
2017.07.25 11:07:10.463,7.9823,7.98354,1.00,1.00
2017.07.25 11:07:10.861,7.98208,7.98352,1.00,1.00
2017.07.25 11:07:11.458,7.98214,7.98359,1.00,1.00
2017.07.25 11:07:14.074,7.98211,7.98354,1.00,1.00
2017.07.25 11:07:15.040,7.98213,7.98359,1.00,1.00
2017.07.25 11:07:15.176,7.98209,7.98355,1.00,1.00
2017.07.25 11:07:15.511,7.98201,7.98345,1.00,1.00
2017.07.25 11:07:16.200,7.98205,7.98348,1.00,1.00
2017.07.25 11:07:16.427,7.98195,7.98343,1.00,1.00
2017.07.25 11:07:17.324,7.982,7.98346,1.00,1.00
2017.07.25 11:07:17.867,7.98175,7.98324,1.00,1.00
2017.07.25 11:07:18.069,7.98174,7.98316,1.00,1.00
2017.07.25 11:07:18.226,7.98182,7.9833,1.00,1.00
2017.07.25 11:07:19.227,7.98186,7.98333,1.00,1.00
2017.07.25 11:07:19.817,7.98159,7.98306,1.00,1.00
2017.07.25 11:07:20.072,7.98144,7.98295,1.00,1.00
2017.07.25 11:07:20.450,7.98183,7.98305,1.00,1.00
2017.07.25 11:07:21.076,7.9815,7.98299,1.00,1.00
2017.07.25 11:07:21.880,7.98201,7.98312,1.00,1.00
2017.07.25 11:07:21.931,7.98201,7.98324,1.00,1.00
2017.07.25 11:07:22.033,7.98213,7.98334,1.00,1.00
2017.07.25 11:07:22.084,7.98207,7.9833,1.00,1.00
2017.07.25 11:07:23.081,7.98211,7.98335,1.00,1.00
2017.07.25 11:07:23.377,7.98175,7.98324,1.00,1.00
2017.07.25 11:07:23.631,7.98206,7.9833,1.00,1.00
2017.07.25 11:07:23.967,7.98195,7.98334,1.00,1.00
2017.07.25 11:07:24.018,7.98217,7.98338,1.00,1.00
2017.07.25 11:07:24.070,7.98183,7.98335,1.00,1.00
2017.07.25 11:07:24.600,7.9821,7.98358,1.00,1.50
2017.07.25 11:07:24.904,7.98187,7.98326,1.00,1.00
2017.07.25 11:07:25.169,7.98189,7.98339,1.00,1.00
2017.07.25 11:07:25.677,7.98196,7.98319,1.00,1.00
2017.07.25 11:07:26.040,7.98158,7.98302,1.00,1.00
2017.07.25 11:07:26.395,7.98185,7.98309,1.00,1.00
2017.07.25 11:07:26.497,7.98153,7.98308,1.00,1.00
2017.07.25 11:07:26.811,7.98188,7.9831,1.00,1.00
2017.07.25 11:07:27.072,7.98159,7.98309,1.00,1.00
2017.07.25 11:07:27.946,7.98196,7.98317,1.00,1.00
2017.07.25 11:07:28.288,7.98191,7.98312,1.00,1.00
2017.07.25 11:07:28.441,7.98153,7.98309,1.00,1.00
2017.07.25 11:07:28.652,7.98156,7.98298,1.00,1.00
2017.07.25 11:07:30.176,7.98157,7.98317,1.00,1.00
2017.07.25 11:07:31.456,7.98159,7.98315,1.00,1.00
2017.07.25 11:07:32.052,7.98199,7.98322,1.00,1.00
2017.07.25 11:07:32.204,7.98151,7.98301,1.00,1.00
2017.07.25 11:07:32.356,7.98199,7.98322,1.00,1.00
2017.07.25 11:07:32.407,7.98159,7.98318,1.00,1.00
2017.07.25 11:07:32.458,7.98196,7.98319,1.00,1.00
2017.07.25 11:07:32.509,7.9816,7.98319,1.00,1.00
2017.07.25 11:07:32.762,7.98183,7.98307,1.00,1.00
2017.07.25 11:07:33.117,7.98199,7.9832,1.00,1.00
2017.07.25 11:07:33.655,7.98187,7.9831,1.00,1.00
2017.07.25 11:07:33.707,7.98177,7.983,1.00,1.00
2017.07.25 11:07:34.061,7.9819,7.98314,1.00,1.00
2017.07.25 11:07:34.673,7.98201,7.98323,1.00,1.00
2017.07.25 11:07:34.724,7.98208,7.98331,1.00,1.00
