2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:07:35.645,7.98213,7.98334,1.00,1.00
2017.07.25 11:07:35.696,7.98163,7.98319,1.50,1.00
2017.07.25 11:07:35.798,7.98161,7.98304,1.00,1.00
2017.07.25 11:07:36.099,7.98167,7.9829,1.00,1.00
2017.07.25 11:07:36.821,7.98166,7.98289,1.00,1.00
2017.07.25 11:07:37.407,7.98164,7.98308,1.00,1.00
2017.07.25 11:07:38.844,7.98151,7.98295,1.00,1.00
2017.07.25 11:07:39.125,7.98144,7.98302,1.00,1.00
2017.07.25 11:07:39.697,7.98158,7.98317,1.00,1.00
2017.07.25 11:07:39.849,7.98195,7.98317,1.00,1.00
2017.07.25 11:07:40.168,7.98182,7.98304,1.00,1.00
2017.07.25 11:07:40.219,7.98192,7.98316,1.00,1.00
2017.07.25 11:07:40.727,7.98156,7.9831,1.00,1.00
2017.07.25 11:07:40.778,7.98142,7.98296,1.00,1.00
2017.07.25 11:07:40.829,7.98139,7.98296,1.00,1.00
2017.07.25 11:07:41.082,7.98175,7.98298,1.00,1.00
2017.07.25 11:07:41.771,7.98135,7.98292,1.00,1.00
2017.07.25 11:07:41.872,7.98173,7.98296,1.00,1.00
2017.07.25 11:07:42.772,7.98136,7.98295,1.00,1.00
2017.07.25 11:07:43.319,7.98136,7.98296,1.00,1.00
2017.07.25 11:07:43.522,7.98173,7.98296,1.00,1.00
2017.07.25 11:07:43.892,7.98137,7.98296,1.50,1.00
2017.07.25 11:07:43.943,7.98174,7.98297,1.00,1.00
2017.07.25 11:07:44.095,7.98138,7.98289,1.00,1.00
2017.07.25 11:07:44.353,7.98175,7.98299,1.00,1.00
2017.07.25 11:07:45.372,7.98184,7.98307,1.00,1.00
2017.07.25 11:07:46.510,7.98183,7.98304,1.00,1.00
2017.07.25 11:07:46.895,7.98191,7.98315,1.00,1.00
2017.07.25 11:07:47.900,7.98193,7.98317,1.00,1.00
2017.07.25 11:07:48.002,7.98145,7.98301,1.50,1.00
2017.07.25 11:07:48.053,7.98185,7.98306,1.00,1.00
2017.07.25 11:07:48.104,7.98145,7.98303,1.00,1.00
2017.07.25 11:07:48.206,7.98146,7.98283,1.00,1.00
2017.07.25 11:07:49.105,7.98146,7.983,1.00,1.00
2017.07.25 11:07:49.207,7.98142,7.98296,1.00,1.00
2017.07.25 11:07:52.153,7.98146,7.983,1.00,1.00
2017.07.25 11:07:52.457,7.9816,7.98314,1.00,1.00
2017.07.25 11:07:53.155,7.98156,7.98308,1.00,1.00
2017.07.25 11:07:54.157,7.98159,7.98311,1.00,1.00
2017.07.25 11:07:55.187,7.98163,7.98315,1.00,1.00
2017.07.25 11:07:56.741,7.98159,7.98309,1.00,1.00
2017.07.25 11:07:56.793,7.98153,7.98305,1.00,1.00
2017.07.25 11:07:56.895,7.98147,7.98298,1.00,1.00
2017.07.25 11:07:57.923,7.98143,7.98293,1.00,1.00
2017.07.25 11:07:58.107,7.98149,7.98301,1.00,1.00
2017.07.25 11:07:58.260,7.98157,7.98309,1.00,1.00
2017.07.25 11:07:59.081,7.98151,7.98302,1.00,1.00
2017.07.25 11:08:01.139,7.98153,7.98305,1.00,1.00
2017.07.25 11:08:01.517,7.98162,7.98308,1.00,1.00
2017.07.25 11:08:02.155,7.98168,7.98311,1.00,1.00
2017.07.25 11:08:02.852,7.98176,7.98311,1.00,1.00
2017.07.25 11:08:02.904,7.98176,7.9832,1.00,1.00
2017.07.25 11:08:02.955,7.98187,7.9831,1.00,1.00
2017.07.25 11:08:03.505,7.98169,7.98293,1.00,1.00
2017.07.25 11:08:03.607,7.98159,7.983,1.00,1.00
2017.07.25 11:08:04.493,7.98163,7.98304,1.00,1.00
2017.07.25 11:08:05.271,7.98167,7.98308,1.00,1.00
2017.07.25 11:08:06.236,7.9817,7.98312,1.00,1.00
2017.07.25 11:08:06.921,7.98173,7.98316,1.00,1.00
2017.07.25 11:08:07.924,7.9817,7.98316,1.00,1.00
2017.07.25 11:08:08.593,7.98179,7.98303,1.00,1.00
2017.07.25 11:08:08.745,7.98171,7.98312,1.00,1.00
2017.07.25 11:08:09.124,7.98179,7.98311,1.00,1.00
2017.07.25 11:08:09.465,7.98194,7.98318,1.00,1.00
2017.07.25 11:08:10.218,7.98192,7.98332,1.00,1.00
2017.07.25 11:08:12.221,7.9821,7.98349,1.00,1.00
2017.07.25 11:08:12.983,7.98224,7.98356,1.00,1.00
2017.07.25 11:08:13.034,7.98224,7.98358,1.00,1.00
2017.07.25 11:08:13.086,7.98224,7.98361,1.00,1.00
2017.07.25 11:08:13.299,7.98232,7.98372,1.00,1.00
2017.07.25 11:08:15.118,7.98219,7.98359,1.00,1.00
2017.07.25 11:08:15.420,7.98211,7.98351,1.00,1.00
2017.07.25 11:08:16.145,7.98208,7.98348,1.00,1.00
2017.07.25 11:08:16.547,7.98216,7.98339,1.00,1.00
2017.07.25 11:08:17.464,7.98211,7.98335,1.00,1.00
2017.07.25 11:08:17.565,7.98226,7.9835,1.00,1.00
2017.07.25 11:08:17.945,7.98234,7.98357,1.00,1.00
2017.07.25 11:08:18.519,7.9824,7.98363,1.00,1.00
2017.07.25 11:08:19.841,7.98238,7.98363,1.00,1.00
2017.07.25 11:08:20.306,7.98234,7.98359,1.00,1.00
2017.07.25 11:08:20.638,7.98229,7.98351,1.00,1.00
2017.07.25 11:08:20.892,7.98236,7.98359,1.00,1.00
2017.07.25 11:08:21.490,7.98239,7.98364,1.00,1.00
2017.07.25 11:08:21.854,7.98244,7.98368,1.00,1.00
2017.07.25 11:08:22.154,7.98252,7.98377,1.00,1.00
2017.07.25 11:08:22.205,7.98263,7.98386,1.00,1.00
2017.07.25 11:08:22.256,7.98252,7.98376,1.00,1.00
2017.07.25 11:08:22.661,7.9824,7.98363,1.00,1.00
2017.07.25 11:08:22.762,7.98227,7.98367,1.00,1.00
2017.07.25 11:08:23.743,7.98222,7.98364,1.00,1.00
2017.07.25 11:08:23.808,7.98235,7.98358,1.00,1.00
2017.07.25 11:08:24.809,7.98237,7.98361,1.00,1.00
2017.07.25 11:08:25.809,7.98238,7.98361,1.00,1.00
2017.07.25 11:08:31.455,7.98254,7.98375,1.00,1.00
2017.07.25 11:08:31.607,7.98242,7.98364,1.00,1.00
2017.07.25 11:08:31.795,7.9823,7.98353,1.00,1.00
2017.07.25 11:08:32.664,7.98224,7.98345,1.00,1.00
2017.07.25 11:08:33.171,7.98231,7.98355,1.00,1.00
2017.07.25 11:08:33.619,7.98257,7.9838,1.00,1.00
2017.07.25 11:08:33.925,7.98339,7.98462,1.00,1.00
2017.07.25 11:08:34.612,7.9836,7.98483,1.00,1.00
2017.07.25 11:08:34.995,7.98351,7.98472,1.00,1.00
2017.07.25 11:08:35.299,7.98339,7.98463,1.00,1.00
2017.07.25 11:08:35.716,7.98326,7.9845,1.00,1.00
2017.07.25 11:08:39.092,7.98324,7.98448,1.00,1.00
2017.07.25 11:08:40.277,7.98324,7.98447,1.00,1.00
2017.07.25 11:08:45.529,7.98325,7.98447,1.00,1.00
2017.07.25 11:08:45.835,7.98334,7.98456,1.00,1.00
2017.07.25 11:08:45.886,7.9832,7.98445,1.00,1.00
2017.07.25 11:08:46.908,7.98323,7.98447,1.00,1.00
2017.07.25 11:08:47.849,7.98321,7.98445,1.00,1.00
2017.07.25 11:08:48.679,7.98318,7.9844,1.00,1.00
2017.07.25 11:08:53.315,7.98317,7.9844,1.00,1.00
2017.07.25 11:08:53.926,7.98322,7.98443,1.00,1.00
2017.07.25 11:08:54.928,7.98319,7.98442,1.00,1.00
2017.07.25 11:08:59.875,7.98328,7.98452,1.00,1.00
2017.07.25 11:09:01.662,7.98323,7.98446,1.00,1.00
2017.07.25 11:09:02.240,7.98287,7.98444,1.00,1.00
2017.07.25 11:09:02.622,7.98332,7.98455,1.00,1.00
2017.07.25 11:09:03.581,7.98334,7.98455,1.00,1.00
2017.07.25 11:09:06.146,7.98292,7.98449,1.00,1.00
2017.07.25 11:09:06.291,7.98334,7.98456,1.00,1.00
2017.07.25 11:09:06.816,7.98292,7.98445,1.00,1.00
2017.07.25 11:09:07.366,7.98329,7.98452,1.00,1.00
2017.07.25 11:09:07.417,7.98293,7.98451,1.00,1.00
2017.07.25 11:09:07.518,7.98317,7.98451,1.00,1.00
2017.07.25 11:09:07.829,7.98317,7.98449,1.00,1.00
2017.07.25 11:09:07.982,7.98293,7.98449,1.00,1.00
2017.07.25 11:09:08.995,7.98294,7.98453,1.00,1.00
2017.07.25 11:09:09.148,7.98306,7.98465,1.00,1.50
2017.07.25 11:09:10.146,7.98306,7.98463,1.00,1.00
2017.07.25 11:09:10.482,7.98346,7.9847,1.00,1.00
2017.07.25 11:09:11.573,7.98309,7.98467,1.50,1.00
2017.07.25 11:09:11.674,7.98302,7.9846,1.00,1.00
2017.07.25 11:09:12.011,7.98342,7.98466,1.00,1.00
2017.07.25 11:09:12.114,7.98303,7.9846,1.00,1.00
2017.07.25 11:09:12.796,7.9834,7.98463,1.00,1.00
2017.07.25 11:09:12.999,7.98305,7.98462,1.00,1.00
2017.07.25 11:09:13.611,7.98342,7.98466,1.00,1.00
2017.07.25 11:09:13.996,7.98305,7.98463,1.00,1.00
2017.07.25 11:09:15.128,7.98301,7.98458,1.00,1.00
2017.07.25 11:09:15.937,7.98341,7.98464,1.00,1.00
2017.07.25 11:09:16.089,7.98303,7.9846,1.00,1.00
2017.07.25 11:09:17.171,7.98304,7.98457,1.00,1.00
2017.07.25 11:09:17.222,7.98305,7.98462,1.00,1.00
2017.07.25 11:09:17.603,7.98305,7.9846,1.00,1.00
2017.07.25 11:09:18.251,7.98344,7.98468,1.00,1.00
2017.07.25 11:09:18.302,7.98306,7.98464,1.00,1.00
2017.07.25 11:09:18.454,7.98306,7.98446,1.00,1.00
2017.07.25 11:09:19.365,7.98307,7.98463,1.00,1.00
2017.07.25 11:09:19.546,7.98307,7.98445,1.00,1.00
2017.07.25 11:09:19.773,7.98307,7.98464,1.00,1.00
2017.07.25 11:09:20.248,7.98298,7.98453,1.00,1.00
2017.07.25 11:09:20.401,7.98296,7.98453,1.00,1.00
2017.07.25 11:09:20.554,7.98331,7.98453,1.00,1.00
2017.07.25 11:09:20.887,7.9832,7.98444,1.00,1.00
2017.07.25 11:09:20.989,7.98325,7.98448,1.00,1.00
2017.07.25 11:09:21.141,7.98291,7.98448,1.50,1.00
2017.07.25 11:09:21.295,7.98326,7.98449,1.00,1.00
2017.07.25 11:09:22.175,7.98291,7.98448,1.50,1.00
2017.07.25 11:09:23.827,7.98291,7.9845,1.00,1.00
2017.07.25 11:09:24.831,7.98291,7.98451,1.50,1.00
2017.07.25 11:09:25.892,7.98294,7.98451,1.00,1.00
2017.07.25 11:09:26.197,7.98336,7.9846,1.00,1.00
2017.07.25 11:09:26.646,7.98296,7.98455,1.00,1.00
2017.07.25 11:09:26.697,7.98296,7.98433,1.00,1.00
2017.07.25 11:09:27.848,7.98302,7.98438,1.00,1.00
2017.07.25 11:09:28.679,7.98301,7.98453,1.00,1.00
2017.07.25 11:09:28.831,7.98306,7.98457,1.00,1.00
2017.07.25 11:09:30.108,7.98303,7.98452,1.00,1.00
2017.07.25 11:09:30.210,7.98308,7.9846,1.00,1.00
2017.07.25 11:09:30.463,7.98315,7.9844,1.00,1.00
2017.07.25 11:09:30.698,7.98304,7.98449,1.00,1.00
2017.07.25 11:09:31.697,7.98302,7.98444,1.00,1.00
2017.07.25 11:09:32.052,7.9831,7.98452,1.00,1.00
2017.07.25 11:09:32.167,7.98318,7.98462,1.00,1.00
2017.07.25 11:09:34.441,7.98324,7.98468,1.00,1.00
2017.07.25 11:09:34.862,7.98319,7.98462,1.00,1.00
2017.07.25 11:09:35.455,7.98324,7.98466,1.00,1.00
2017.07.25 11:09:37.444,7.98331,7.98475,1.00,1.00
2017.07.25 11:09:37.495,7.98336,7.98478,1.00,1.00
2017.07.25 11:09:38.599,7.98339,7.98483,1.00,1.00
2017.07.25 11:09:39.494,7.98341,7.98483,1.00,1.00
2017.07.25 11:09:40.314,7.9832,7.98461,1.00,1.00
2017.07.25 11:09:40.517,7.98326,7.98469,1.00,1.00
2017.07.25 11:09:43.216,7.9834,7.98484,1.00,1.00
2017.07.25 11:09:43.419,7.98346,7.98492,1.00,1.00
2017.07.25 11:09:44.236,7.98341,7.98487,1.00,1.00
2017.07.25 11:09:46.770,7.98343,7.98481,1.00,1.00
2017.07.25 11:09:48.851,7.98352,7.98476,1.00,1.00
2017.07.25 11:09:49.155,7.98335,7.98459,1.00,1.00
2017.07.25 11:09:49.969,7.98329,7.98453,1.00,1.00
2017.07.25 11:09:50.273,7.98352,7.98476,1.00,1.00
2017.07.25 11:09:51.241,7.98349,7.98473,1.00,1.00
2017.07.25 11:09:52.192,7.98358,7.98482,1.00,1.00
2017.07.25 11:09:52.667,7.98365,7.98489,1.00,1.00
2017.07.25 11:09:53.067,7.98376,7.98498,1.00,1.00
2017.07.25 11:09:53.169,7.98398,7.98522,1.00,1.00
2017.07.25 11:09:53.422,7.98384,7.98509,1.00,1.00
2017.07.25 11:09:53.665,7.98398,7.98522,1.00,1.00
2017.07.25 11:09:53.969,7.98386,7.98508,1.00,1.00
2017.07.25 11:09:54.070,7.98378,7.9852,1.00,1.00
2017.07.25 11:09:54.255,7.98372,7.98496,1.00,1.00
2017.07.25 11:09:54.407,7.98357,7.98482,1.00,1.00
2017.07.25 11:09:54.509,7.98343,7.98467,1.00,1.00
2017.07.25 11:09:54.825,7.98346,7.9847,1.00,1.00
2017.07.25 11:09:55.439,7.98355,7.98479,1.00,1.00
2017.07.25 11:09:55.943,7.98366,7.98488,1.00,1.00
2017.07.25 11:09:56.095,7.98371,7.98504,1.00,1.00
2017.07.25 11:09:56.146,7.98371,7.98508,1.00,1.00
2017.07.25 11:09:56.246,7.98384,7.98508,1.00,1.00
2017.07.25 11:09:56.297,7.98384,7.98518,1.00,1.00
2017.07.25 11:09:56.926,7.98393,7.98517,1.00,1.00
2017.07.25 11:09:57.230,7.98397,7.98521,1.00,1.00
2017.07.25 11:09:57.281,7.98388,7.98519,1.00,1.00
2017.07.25 11:09:57.332,7.98393,7.98536,1.00,1.00
2017.07.25 11:09:57.383,7.98377,7.98523,1.00,1.00
2017.07.25 11:09:57.434,7.98379,7.98503,1.00,1.00
2017.07.25 11:09:57.781,7.98365,7.98489,1.00,1.00
2017.07.25 11:09:58.440,7.9836,7.98482,1.00,1.00
2017.07.25 11:09:59.194,7.9835,7.98474,1.00,1.00
2017.07.25 11:09:59.245,7.98353,7.98494,1.00,1.00
2017.07.25 11:09:59.296,7.9837,7.98495,1.00,1.00
2017.07.25 11:09:59.600,7.9845,7.98575,1.00,1.00
2017.07.25 11:10:00.322,7.98464,7.98588,1.00,1.00
2017.07.25 11:10:00.676,7.98468,7.98593,1.00,1.00
2017.07.25 11:10:00.727,7.98456,7.98581,1.00,1.00
2017.07.25 11:10:01.031,7.98441,7.98565,1.00,1.00
2017.07.25 11:10:01.382,7.98429,7.98551,1.00,1.00
2017.07.25 11:10:01.729,7.98416,7.9854,1.00,1.00
2017.07.25 11:10:02.137,7.9842,7.98544,1.00,1.00
2017.07.25 11:10:03.130,7.98419,7.98543,1.00,1.00
2017.07.25 11:10:03.719,7.98426,7.9855,1.00,1.00
2017.07.25 11:10:04.104,7.98436,7.98558,1.00,1.00
2017.07.25 11:10:05.380,7.9843,7.98554,1.00,1.00
2017.07.25 11:10:06.347,7.9842,7.98544,1.00,1.00
2017.07.25 11:10:07.350,7.98419,7.98543,1.00,1.00
2017.07.25 11:10:09.307,7.98415,7.9854,1.00,1.00
2017.07.25 11:10:10.502,7.98421,7.98545,1.00,1.00
2017.07.25 11:10:10.820,7.98426,7.9855,1.00,1.00
2017.07.25 11:10:11.879,7.9843,7.98555,1.00,1.00
2017.07.25 11:10:12.230,7.98426,7.9855,1.00,1.00
2017.07.25 11:10:14.121,7.98416,7.9854,1.00,1.00
2017.07.25 11:10:14.520,7.9843,7.98554,1.00,1.00
2017.07.25 11:10:14.831,7.98416,7.98538,1.00,1.00
2017.07.25 11:10:17.708,7.9842,7.98544,1.00,1.00
2017.07.25 11:10:19.293,7.98416,7.9854,1.00,1.00
2017.07.25 11:10:19.597,7.98424,7.98548,1.00,1.00
2017.07.25 11:10:20.906,7.98419,7.98541,1.00,1.00
2017.07.25 11:10:24.309,7.98417,7.98539,1.00,1.00
2017.07.25 11:10:27.406,7.98405,7.98529,1.00,1.00
2017.07.25 11:10:27.458,7.98397,7.98521,1.00,1.00
2017.07.25 11:10:27.762,7.98368,7.98509,1.00,1.00
2017.07.25 11:10:30.899,7.98366,7.9849,1.00,1.00
2017.07.25 11:10:31.102,7.98387,7.98513,1.00,1.00
2017.07.25 11:10:31.205,7.98379,7.98503,1.00,1.00
2017.07.25 11:10:32.202,7.98383,7.98505,1.00,1.00
2017.07.25 11:10:32.303,7.98372,7.98496,1.00,1.00
2017.07.25 11:10:32.405,7.98384,7.98507,1.00,1.00
2017.07.25 11:10:32.876,7.98367,7.98491,1.00,1.00
2017.07.25 11:10:33.857,7.98358,7.98482,1.00,1.00
2017.07.25 11:10:34.426,7.98368,7.98492,1.00,1.00
2017.07.25 11:10:35.152,7.98353,7.98477,1.00,1.00
2017.07.25 11:10:35.455,7.98332,7.98456,1.00,1.00
2017.07.25 11:10:35.836,7.98322,7.98446,1.00,1.00
2017.07.25 11:10:37.212,7.98313,7.98437,1.00,1.00
2017.07.25 11:10:37.516,7.98319,7.98443,1.00,1.00
2017.07.25 11:10:38.232,7.98316,7.9844,1.00,1.00
2017.07.25 11:10:38.911,7.98303,7.98427,1.00,1.00
2017.07.25 11:10:39.635,7.98314,7.98436,1.00,1.00
2017.07.25 11:10:40.051,7.98297,7.98421,1.00,1.00
2017.07.25 11:10:40.102,7.98309,7.98433,1.00,1.00
2017.07.25 11:10:41.146,7.98294,7.98418,1.00,1.00
2017.07.25 11:10:41.462,7.98307,7.98431,1.00,1.00
2017.07.25 11:10:43.068,7.98312,7.98435,1.00,1.00
2017.07.25 11:10:44.069,7.98308,7.98432,1.00,1.00
2017.07.25 11:10:46.071,7.98302,7.98426,1.00,1.00
2017.07.25 11:10:46.386,7.98275,7.98398,1.00,1.00
2017.07.25 11:10:47.085,7.98277,7.9841,1.00,1.00
2017.07.25 11:10:47.285,7.98267,7.984,1.00,1.00
2017.07.25 11:10:47.802,7.98285,7.98409,1.00,1.00
2017.07.25 11:10:48.776,7.98282,7.98406,1.00,1.00
2017.07.25 11:10:49.302,7.9829,7.98414,1.00,1.00
2017.07.25 11:10:53.702,7.98286,7.9841,1.00,1.00
2017.07.25 11:10:53.914,7.98283,7.98413,1.00,1.00
2017.07.25 11:10:53.965,7.98309,7.98433,1.00,1.00
2017.07.25 11:10:54.100,7.98298,7.98426,1.00,1.00
2017.07.25 11:10:55.086,7.983,7.98428,1.00,1.00
2017.07.25 11:10:55.391,7.98289,7.98414,1.00,1.00
2017.07.25 11:10:56.152,7.98289,7.98413,1.00,1.00
2017.07.25 11:11:00.128,7.98292,7.98416,1.00,1.00
2017.07.25 11:11:01.152,7.98296,7.9842,1.00,1.00
2017.07.25 11:11:01.492,7.98305,7.98427,1.00,1.00
2017.07.25 11:11:02.436,7.98302,7.98426,1.00,1.00
2017.07.25 11:11:03.401,7.98299,7.98424,1.00,1.00
2017.07.25 11:11:03.797,7.98307,7.98431,1.00,1.00
2017.07.25 11:11:03.898,7.98289,7.98419,1.00,1.00
2017.07.25 11:11:03.949,7.98284,7.98408,1.00,1.00
2017.07.25 11:11:04.153,7.98265,7.98396,1.00,1.00
2017.07.25 11:11:04.324,7.98283,7.98409,1.00,1.00
2017.07.25 11:11:04.630,7.98315,7.98439,1.00,1.00
2017.07.25 11:11:05.085,7.98303,7.98428,1.00,1.00
2017.07.25 11:11:05.341,7.98314,7.98438,1.00,1.00
2017.07.25 11:11:05.677,7.98326,7.98448,1.00,1.00
2017.07.25 11:11:06.509,7.98321,7.98445,1.00,1.00
2017.07.25 11:11:06.560,7.98318,7.9844,1.00,1.00
2017.07.25 11:11:06.820,7.98326,7.9845,1.00,1.00
2017.07.25 11:11:07.252,7.98314,7.98438,1.00,1.00
2017.07.25 11:11:07.606,7.98295,7.98419,1.00,1.00
2017.07.25 11:11:07.939,7.98288,7.9841,1.00,1.00
2017.07.25 11:11:09.079,7.98294,7.98418,1.00,1.00
2017.07.25 11:11:09.262,7.983,7.98424,1.00,1.00
2017.07.25 11:11:10.585,7.98297,7.98421,1.00,1.00
2017.07.25 11:11:12.822,7.98285,7.98407,1.00,1.00
2017.07.25 11:11:12.873,7.9827,7.98398,1.00,1.00
2017.07.25 11:11:13.376,7.98284,7.98408,1.00,1.00
2017.07.25 11:11:16.914,7.98283,7.98407,1.00,1.00
2017.07.25 11:11:17.938,7.98289,7.98413,1.00,1.00
2017.07.25 11:11:18.191,7.98292,7.98417,1.00,1.00
2017.07.25 11:11:18.343,7.98287,7.98411,1.00,1.00
2017.07.25 11:11:19.304,7.98287,7.9841,1.00,1.00
2017.07.25 11:11:20.306,7.98283,7.98407,1.00,1.00
2017.07.25 11:11:21.525,7.98287,7.9841,1.00,1.00
2017.07.25 11:11:23.844,7.98296,7.98418,1.00,1.00
2017.07.25 11:11:23.896,7.98302,7.98425,1.00,1.00
2017.07.25 11:11:24.224,7.98294,7.98415,1.00,1.00
2017.07.25 11:11:24.856,7.98288,7.9841,1.00,1.00
2017.07.25 11:11:25.205,7.98293,7.98416,1.00,1.00
2017.07.25 11:11:25.742,7.98293,7.98417,1.00,1.00
2017.07.25 11:11:25.857,7.98285,7.9841,1.00,1.00
2017.07.25 11:11:26.910,7.98292,7.98414,1.00,1.00
2017.07.25 11:11:27.062,7.98284,7.98408,1.00,1.00
2017.07.25 11:11:29.363,7.98289,7.98413,1.00,1.00
2017.07.25 11:11:29.672,7.98295,7.98417,1.00,1.00
2017.07.25 11:11:30.288,7.9829,7.98412,1.00,1.00
2017.07.25 11:11:30.693,7.98294,7.98418,1.00,1.00
2017.07.25 11:11:31.707,7.98307,7.98431,1.00,1.00
2017.07.25 11:11:32.012,7.98322,7.98446,1.00,1.00
2017.07.25 11:11:32.164,7.98315,7.98457,1.00,1.00
2017.07.25 11:11:32.367,7.98301,7.98443,1.00,1.00
2017.07.25 11:11:35.039,7.983,7.98442,1.00,1.00
2017.07.25 11:11:38.583,7.98312,7.98453,1.00,1.00
2017.07.25 11:11:38.786,7.98303,7.98451,1.00,1.00
2017.07.25 11:11:39.107,7.98312,7.98457,1.00,1.00
2017.07.25 11:11:40.645,7.98318,7.98457,1.00,1.00
2017.07.25 11:11:41.026,7.98314,7.98454,1.00,1.00
2017.07.25 11:11:42.993,7.98319,7.98441,1.00,1.00
2017.07.25 11:11:44.595,7.98323,7.98463,1.00,1.00
2017.07.25 11:11:44.868,7.98335,7.98477,1.00,1.00
2017.07.25 11:11:45.601,7.98341,7.98482,1.00,1.00
2017.07.25 11:11:46.182,7.98347,7.98471,1.00,1.00
2017.07.25 11:11:46.624,7.9834,7.98464,1.00,1.00
2017.07.25 11:11:46.939,7.98331,7.98453,1.00,1.00
2017.07.25 11:11:47.140,7.98322,7.98446,1.00,1.00
2017.07.25 11:11:47.394,7.98314,7.98438,1.00,1.00
2017.07.25 11:11:48.370,7.98313,7.98437,1.00,1.00
2017.07.25 11:11:48.693,7.98302,7.98426,1.00,1.00
2017.07.25 11:11:49.408,7.98308,7.98432,1.00,1.00
2017.07.25 11:11:52.376,7.98328,7.9845,1.00,1.00
2017.07.25 11:11:52.427,7.98316,7.98462,1.00,1.00
2017.07.25 11:11:52.529,7.98306,7.9843,1.00,1.00
2017.07.25 11:11:53.409,7.98298,7.98439,1.00,1.00
2017.07.25 11:11:54.031,7.98305,7.98429,1.00,1.00
2017.07.25 11:11:55.033,7.98309,7.98432,1.00,1.00
2017.07.25 11:11:56.035,7.98311,7.98435,1.00,1.00
2017.07.25 11:11:58.674,7.98314,7.98438,1.00,1.00
2017.07.25 11:11:59.024,7.98327,7.9845,1.00,1.00
2017.07.25 11:11:59.403,7.98338,7.9846,1.00,1.50
2017.07.25 11:12:00.814,7.98343,7.98467,1.00,1.00
2017.07.25 11:12:02.004,7.98336,7.98469,1.00,1.00
2017.07.25 11:12:02.157,7.98332,7.98468,1.00,1.00
2017.07.25 11:12:02.208,7.98324,7.98469,1.00,1.00
2017.07.25 11:12:03.142,7.98328,7.98469,1.00,1.00
2017.07.25 11:12:04.101,7.9832,7.98469,1.00,1.00
2017.07.25 11:12:05.111,7.98316,7.98469,1.00,1.00
2017.07.25 11:12:05.162,7.98308,7.98432,1.00,1.00
2017.07.25 11:12:07.088,7.98297,7.98421,1.00,1.00
2017.07.25 11:12:07.395,7.98288,7.98412,1.00,1.00
2017.07.25 11:12:07.547,7.98286,7.98438,1.00,1.00
2017.07.25 11:12:07.598,7.98286,7.9844,1.00,1.00
2017.07.25 11:12:07.649,7.98304,7.98444,1.00,1.00
2017.07.25 11:12:09.540,7.98303,7.98443,1.00,1.00
