2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:12:10.704,7.983,7.98441,1.00,1.00
2017.07.25 11:12:11.063,7.98296,7.98437,1.00,1.00
2017.07.25 11:12:11.740,7.98292,7.98433,1.00,1.00
2017.07.25 11:12:13.583,7.98289,7.98428,1.00,1.00
2017.07.25 11:12:13.634,7.98282,7.98423,1.00,1.00
2017.07.25 11:12:13.685,7.98271,7.98413,1.00,1.00
2017.07.25 11:12:13.786,7.98279,7.98403,1.00,1.00
2017.07.25 11:12:14.688,7.98284,7.98408,1.00,1.00
2017.07.25 11:12:17.034,7.98277,7.98398,1.00,1.00
2017.07.25 11:12:18.036,7.98272,7.98396,1.00,1.00
2017.07.25 11:12:19.126,7.98274,7.98398,1.00,1.00
2017.07.25 11:12:20.824,7.98274,7.98415,1.00,1.00
2017.07.25 11:12:21.416,7.98266,7.98406,1.00,1.00
2017.07.25 11:12:21.670,7.98248,7.98401,1.00,1.00
2017.07.25 11:12:21.822,7.98255,7.98397,1.00,1.00
2017.07.25 11:12:22.132,7.98278,7.98401,1.00,1.12
2017.07.25 11:12:22.436,7.98264,7.98388,1.00,1.00
2017.07.25 11:12:22.825,7.9825,7.98373,1.00,1.00
2017.07.25 11:12:23.834,7.98257,7.9838,1.00,1.00
2017.07.25 11:12:24.335,7.98272,7.98395,1.00,1.00
2017.07.25 11:12:24.639,7.98259,7.98382,1.00,1.00
2017.07.25 11:12:25.346,7.98255,7.98378,1.00,1.00
2017.07.25 11:12:26.446,7.98246,7.98367,1.00,1.00
2017.07.25 11:12:27.143,7.98254,7.98376,1.00,1.00
2017.07.25 11:12:27.195,7.98262,7.98386,1.00,1.00
2017.07.25 11:12:27.246,7.98252,7.98396,1.00,1.00
2017.07.25 11:12:28.758,7.98261,7.98385,1.00,1.00
2017.07.25 11:12:29.614,7.98253,7.98377,1.00,1.00
2017.07.25 11:12:30.008,7.98246,7.9837,1.00,1.00
2017.07.25 11:12:30.609,7.98242,7.98365,1.00,1.00
2017.07.25 11:12:30.799,7.98251,7.98375,1.00,1.00
2017.07.25 11:12:31.527,7.9826,7.98384,1.00,1.00
2017.07.25 11:12:31.781,7.98244,7.98385,1.00,1.00
2017.07.25 11:12:32.834,7.98245,7.98389,1.00,1.00
2017.07.25 11:12:33.746,7.98245,7.98388,1.00,1.00
2017.07.25 11:12:35.245,7.98232,7.98376,1.00,1.00
2017.07.25 11:12:36.215,7.98229,7.98373,1.00,1.00
2017.07.25 11:12:37.017,7.98229,7.98372,1.00,1.00
2017.07.25 11:12:37.481,7.98236,7.9836,1.00,1.00
2017.07.25 11:12:39.283,7.98232,7.98354,1.00,1.00
2017.07.25 11:12:39.661,7.98219,7.98362,1.00,1.00
2017.07.25 11:12:40.309,7.98227,7.98349,1.00,1.00
2017.07.25 11:12:40.360,7.98219,7.98362,1.00,1.00
2017.07.25 11:12:40.900,7.98219,7.9836,1.00,1.00
2017.07.25 11:12:41.253,7.98219,7.98358,1.00,1.00
2017.07.25 11:12:41.355,7.98219,7.9836,1.00,1.00
2017.07.25 11:12:41.406,7.98226,7.98368,1.00,1.50
2017.07.25 11:12:41.558,7.9821,7.98368,1.00,2.25
2017.07.25 11:12:41.726,7.9821,7.98357,1.00,1.00
2017.07.25 11:12:42.032,7.98198,7.9832,1.00,1.00
2017.07.25 11:12:42.083,7.98202,7.98348,1.00,1.00
2017.07.25 11:12:43.031,7.98202,7.98356,1.00,1.00
2017.07.25 11:12:43.289,7.98206,7.98358,1.00,1.00
2017.07.25 11:12:43.340,7.98206,7.9836,1.00,1.00
2017.07.25 11:12:44.335,7.98223,7.9836,1.00,1.50
2017.07.25 11:12:47.144,7.98217,7.98359,1.00,1.00
2017.07.25 11:12:48.084,7.98222,7.98364,1.00,1.00
2017.07.25 11:12:48.135,7.98226,7.9837,1.00,1.00
2017.07.25 11:12:48.236,7.98239,7.98363,1.00,1.00
2017.07.25 11:12:48.589,7.98248,7.98372,1.00,1.00
2017.07.25 11:12:48.916,7.98234,7.98358,1.00,1.00
2017.07.25 11:12:49.342,7.98228,7.98349,1.00,1.00
2017.07.25 11:12:49.651,7.98231,7.98355,1.00,1.00
2017.07.25 11:12:50.651,7.98232,7.98355,1.00,1.00
2017.07.25 11:12:54.611,7.98233,7.98355,1.00,1.00
2017.07.25 11:12:55.363,7.9824,7.98364,1.00,1.00
2017.07.25 11:12:55.514,7.9823,7.98353,1.00,1.00
2017.07.25 11:12:56.208,7.98238,7.9836,1.00,1.00
2017.07.25 11:12:56.463,7.98245,7.98368,1.00,1.00
2017.07.25 11:12:57.477,7.98248,7.98372,1.00,1.00
2017.07.25 11:12:57.930,7.98256,7.9838,1.00,1.00
2017.07.25 11:12:58.234,7.98267,7.98391,1.00,1.00
2017.07.25 11:12:58.626,7.98258,7.98381,1.00,1.00
2017.07.25 11:12:59.154,7.98254,7.98377,1.00,1.00
2017.07.25 11:13:00.125,7.98258,7.98381,1.00,1.00
2017.07.25 11:13:01.340,7.98254,7.98378,1.00,1.00
2017.07.25 11:13:02.321,7.98256,7.98379,1.00,1.00
2017.07.25 11:13:03.366,7.98259,7.9838,1.00,1.00
2017.07.25 11:13:06.638,7.98246,7.98368,1.00,1.00
2017.07.25 11:13:06.689,7.98226,7.9835,1.00,1.00
2017.07.25 11:13:06.740,7.98217,7.98339,1.00,1.00
2017.07.25 11:13:06.892,7.98169,7.98293,1.00,1.00
2017.07.25 11:13:07.095,7.9815,7.98274,1.00,1.00
2017.07.25 11:13:07.399,7.98132,7.98256,1.00,1.00
2017.07.25 11:13:08.937,7.98134,7.98258,1.00,1.00
2017.07.25 11:13:09.479,7.9813,7.98254,1.00,1.00
2017.07.25 11:13:09.783,7.98122,7.98245,1.00,1.00
2017.07.25 11:13:10.765,7.98141,7.98263,1.00,1.00
2017.07.25 11:13:10.918,7.9813,7.98254,1.00,1.00
2017.07.25 11:13:11.773,7.98123,7.98246,1.00,1.00
2017.07.25 11:13:12.263,7.98113,7.98237,1.00,1.00
2017.07.25 11:13:12.364,7.98105,7.98229,1.00,1.00
2017.07.25 11:13:13.383,7.98108,7.98232,1.00,1.00
2017.07.25 11:13:13.714,7.981,7.98224,1.00,1.00
2017.07.25 11:13:14.598,7.98095,7.98218,1.00,1.00
2017.07.25 11:13:15.723,7.9809,7.98213,1.00,1.00
2017.07.25 11:13:15.824,7.98085,7.98209,1.00,1.00
2017.07.25 11:13:18.202,7.9809,7.98214,1.00,1.00
2017.07.25 11:13:20.643,7.98094,7.98218,1.00,1.00
2017.07.25 11:13:24.732,7.98091,7.98214,1.00,1.00
2017.07.25 11:13:25.732,7.98094,7.98218,1.00,1.00
2017.07.25 11:13:26.736,7.98097,7.98219,1.00,1.00
2017.07.25 11:13:33.421,7.98096,7.98219,1.00,1.00
2017.07.25 11:13:35.797,7.98092,7.98216,1.00,1.00
2017.07.25 11:13:37.077,7.98087,7.98209,1.00,1.00
2017.07.25 11:13:37.229,7.981,7.98245,1.00,1.00
2017.07.25 11:13:38.256,7.98101,7.98245,1.00,1.00
2017.07.25 11:13:39.232,7.981,7.98245,1.00,1.00
2017.07.25 11:13:39.900,7.98104,7.98249,1.00,1.00
2017.07.25 11:13:40.542,7.98107,7.98254,1.00,1.00
2017.07.25 11:13:40.849,7.98112,7.98236,1.00,1.00
2017.07.25 11:13:41.879,7.98108,7.98231,1.00,1.00
2017.07.25 11:13:42.976,7.98104,7.98227,1.00,1.00
2017.07.25 11:13:43.212,7.98096,7.9822,1.00,1.00
2017.07.25 11:13:43.264,7.98087,7.98211,1.00,1.00
2017.07.25 11:13:46.371,7.98076,7.982,1.00,1.00
2017.07.25 11:13:46.726,7.98068,7.98191,1.00,1.00
2017.07.25 11:13:47.776,7.98067,7.9819,1.00,1.00
2017.07.25 11:13:48.757,7.98064,7.98188,1.00,1.00
2017.07.25 11:13:54.448,7.98072,7.98196,1.00,1.00
2017.07.25 11:13:54.754,7.98082,7.98204,1.00,1.00
2017.07.25 11:13:55.485,7.98079,7.982,1.00,1.00
2017.07.25 11:13:56.476,7.98079,7.98203,1.00,1.00
2017.07.25 11:14:00.536,7.98084,7.98207,1.00,1.00
2017.07.25 11:14:01.457,7.98078,7.98201,1.00,1.00
2017.07.25 11:14:02.408,7.98081,7.98204,1.00,1.00
2017.07.25 11:14:02.756,7.9809,7.98214,1.00,1.00
2017.07.25 11:14:03.409,7.98086,7.98207,1.00,1.00
2017.07.25 11:14:04.904,7.98081,7.98204,1.00,1.00
2017.07.25 11:14:04.955,7.98087,7.9821,1.00,1.00
2017.07.25 11:14:05.108,7.98096,7.9822,1.00,1.00
2017.07.25 11:14:06.128,7.98092,7.98215,1.00,1.00
2017.07.25 11:14:07.113,7.98088,7.98212,1.00,1.00
2017.07.25 11:14:10.154,7.98092,7.98216,1.00,1.00
2017.07.25 11:14:10.617,7.98096,7.9822,1.00,1.00
2017.07.25 11:14:11.166,7.98092,7.98215,1.00,1.00
2017.07.25 11:14:11.828,7.98088,7.9821,1.00,1.00
2017.07.25 11:14:12.593,7.98084,7.98206,1.00,1.00
2017.07.25 11:14:13.580,7.98079,7.98203,1.00,1.00
2017.07.25 11:14:13.951,7.98084,7.98208,1.00,1.00
2017.07.25 11:14:15.744,7.98082,7.98204,1.00,1.00
2017.07.25 11:14:16.205,7.98044,7.98158,2.25,1.00
2017.07.25 11:14:16.307,7.98053,7.98176,1.00,1.00
2017.07.25 11:14:16.358,7.98034,7.98158,1.00,1.00
2017.07.25 11:14:16.409,7.98024,7.98139,1.00,1.00
2017.07.25 11:14:16.460,7.98016,7.98139,1.00,1.00
2017.07.25 11:14:16.512,7.98037,7.9816,1.00,1.00
2017.07.25 11:14:16.714,7.9804,7.98164,1.00,1.12
2017.07.25 11:14:17.120,7.98049,7.98171,1.00,1.37
2017.07.25 11:14:17.222,7.98042,7.98166,1.00,1.00
2017.07.25 11:14:17.324,7.9802,7.98144,1.00,1.00
2017.07.25 11:14:17.663,7.98023,7.98144,1.00,1.00
2017.07.25 11:14:17.815,7.98038,7.98162,1.00,1.00
2017.07.25 11:14:18.019,7.98067,7.98211,1.00,1.37
2017.07.25 11:14:18.070,7.98059,7.98182,1.00,1.00
2017.07.25 11:14:18.223,7.98066,7.98211,1.00,1.37
2017.07.25 11:14:18.274,7.98057,7.98181,1.00,1.00
2017.07.25 11:14:18.629,7.98041,7.98165,1.00,1.00
2017.07.25 11:14:18.944,7.98014,7.98135,1.00,1.00
2017.07.25 11:14:19.147,7.98025,7.98149,1.00,1.00
2017.07.25 11:14:19.198,7.98038,7.98161,1.00,1.00
2017.07.25 11:14:19.401,7.98052,7.98176,1.00,1.00
2017.07.25 11:14:19.705,7.98062,7.98185,1.00,1.00
2017.07.25 11:14:19.806,7.98066,7.98215,1.00,1.00
2017.07.25 11:14:20.762,7.98067,7.98215,1.00,1.00
2017.07.25 11:14:26.002,7.98069,7.98215,1.00,1.00
2017.07.25 11:14:26.297,7.98084,7.98232,1.00,1.00
2017.07.25 11:14:27.237,7.98078,7.98226,1.00,1.00
2017.07.25 11:14:27.568,7.98083,7.98231,1.00,1.00
2017.07.25 11:14:27.872,7.9809,7.98238,1.00,1.37
2017.07.25 11:14:28.547,7.98085,7.98233,1.00,1.00
2017.07.25 11:14:28.648,7.98076,7.98224,1.00,1.00
2017.07.25 11:14:29.536,7.9808,7.98228,1.00,1.00
2017.07.25 11:14:30.538,7.98076,7.98224,1.00,1.00
2017.07.25 11:14:32.304,7.98076,7.98221,1.00,1.00
2017.07.25 11:14:33.322,7.98073,7.98218,1.00,1.00
2017.07.25 11:14:34.307,7.98075,7.9822,1.00,1.00
2017.07.25 11:14:35.313,7.98076,7.98221,1.00,1.00
2017.07.25 11:14:35.701,7.98059,7.98203,1.00,1.00
2017.07.25 11:14:36.357,7.98053,7.98195,1.00,1.00
2017.07.25 11:14:37.526,7.98047,7.98192,1.00,1.00
2017.07.25 11:14:37.734,7.98055,7.98177,1.00,1.00
2017.07.25 11:14:41.005,7.98052,7.98188,1.00,1.00
2017.07.25 11:14:47.384,7.98048,7.98185,1.00,1.00
2017.07.25 11:14:51.387,7.98048,7.98171,1.00,1.00
2017.07.25 11:14:54.848,7.98048,7.98172,1.00,1.00
2017.07.25 11:14:55.208,7.9804,7.98164,1.00,1.00
2017.07.25 11:14:56.040,7.98037,7.98173,1.00,1.00
2017.07.25 11:14:57.788,7.98038,7.98161,1.00,1.00
2017.07.25 11:15:01.319,7.98042,7.98165,1.00,1.00
2017.07.25 11:15:02.243,7.98043,7.98167,1.00,1.00
2017.07.25 11:15:02.294,7.98034,7.98176,1.00,1.00
2017.07.25 11:15:03.557,7.98035,7.98177,1.00,1.00
2017.07.25 11:15:03.786,7.98042,7.98163,1.00,1.00
2017.07.25 11:15:06.077,7.98045,7.98166,1.00,1.00
2017.07.25 11:15:06.388,7.98037,7.98178,1.00,1.00
2017.07.25 11:15:07.900,7.98043,7.98166,1.00,1.00
2017.07.25 11:15:11.060,7.98041,7.98165,1.00,1.00
2017.07.25 11:15:12.460,7.98039,7.9816,1.00,1.00
2017.07.25 11:15:13.463,7.98042,7.98165,1.00,1.00
2017.07.25 11:15:16.632,7.98035,7.98159,1.00,1.00
2017.07.25 11:15:17.383,7.97995,7.98102,1.00,1.00
2017.07.25 11:15:17.434,7.97981,7.98102,1.00,1.00
2017.07.25 11:15:17.485,7.97981,7.98061,1.00,1.00
2017.07.25 11:15:17.536,7.97966,7.98061,1.00,1.00
2017.07.25 11:15:17.638,7.97922,7.98043,1.00,1.00
2017.07.25 11:15:17.739,7.979,7.98024,1.00,1.00
2017.07.25 11:15:18.494,7.97892,7.98015,1.00,1.00
2017.07.25 11:15:18.844,7.97896,7.9802,1.00,1.00
2017.07.25 11:15:24.947,7.97895,7.98018,1.00,1.00
2017.07.25 11:15:25.133,7.979,7.98024,1.00,1.00
2017.07.25 11:15:26.090,7.97899,7.98023,1.00,1.00
2017.07.25 11:15:27.119,7.97898,7.98021,1.00,1.00
2017.07.25 11:15:29.140,7.97901,7.98025,1.00,1.00
2017.07.25 11:15:30.142,7.97898,7.98021,1.00,1.00
2017.07.25 11:15:30.938,7.97902,7.98026,1.00,1.00
2017.07.25 11:15:31.093,7.97894,7.98017,1.00,1.00
2017.07.25 11:15:35.427,7.9789,7.98012,1.00,1.00
2017.07.25 11:15:35.787,7.97899,7.98022,1.00,1.00
2017.07.25 11:15:36.683,7.97902,7.98026,1.00,1.00
2017.07.25 11:15:37.359,7.97892,7.98016,1.00,1.00
2017.07.25 11:15:37.680,7.97906,7.98028,1.00,1.00
2017.07.25 11:15:38.707,7.97887,7.98011,1.00,1.00
2017.07.25 11:15:39.724,7.97884,7.98007,1.00,1.00
2017.07.25 11:15:41.122,7.97883,7.98004,1.00,1.00
2017.07.25 11:15:45.370,7.97899,7.98021,1.00,1.00
2017.07.25 11:15:45.522,7.97907,7.98031,1.00,1.00
2017.07.25 11:15:46.420,7.97911,7.98035,1.00,1.00
2017.07.25 11:15:47.491,7.97908,7.98032,1.00,1.00
2017.07.25 11:15:48.636,7.97907,7.9803,1.00,1.00
2017.07.25 11:15:52.599,7.97912,7.98034,1.00,1.00
2017.07.25 11:15:53.548,7.97914,7.98036,1.00,1.00
2017.07.25 11:15:54.964,7.97912,7.98036,1.00,1.00
2017.07.25 11:15:56.150,7.97913,7.98037,1.00,1.00
2017.07.25 11:15:56.253,7.97908,7.98032,1.00,1.00
2017.07.25 11:15:57.172,7.97902,7.98026,1.00,1.00
2017.07.25 11:16:02.479,7.97904,7.98028,1.00,1.00
2017.07.25 11:16:03.687,7.97907,7.98031,1.00,1.00
2017.07.25 11:16:09.156,7.97908,7.98032,1.00,1.00
2017.07.25 11:16:10.180,7.97907,7.98031,1.00,1.00
2017.07.25 11:16:11.180,7.97912,7.98034,1.00,1.00
2017.07.25 11:16:12.431,7.97917,7.98039,1.00,1.00
2017.07.25 11:16:18.695,7.97916,7.98039,1.00,1.00
2017.07.25 11:16:19.130,7.97922,7.98046,1.00,1.00
2017.07.25 11:16:19.181,7.97942,7.98063,1.00,1.00
2017.07.25 11:16:19.697,7.9795,7.98074,1.00,1.00
2017.07.25 11:16:21.712,7.97955,7.98079,1.00,1.00
2017.07.25 11:16:22.016,7.97963,7.98086,1.00,1.00
2017.07.25 11:16:24.441,7.97974,7.98097,1.00,1.00
2017.07.25 11:16:24.594,7.97964,7.98088,1.00,1.00
2017.07.25 11:16:24.646,7.97987,7.98111,1.00,1.00
2017.07.25 11:16:24.950,7.97994,7.98116,1.00,1.00
2017.07.25 11:16:25.204,7.98014,7.98138,1.00,1.00
2017.07.25 11:16:25.560,7.98027,7.98151,1.00,1.00
2017.07.25 11:16:25.869,7.98058,7.9818,1.00,1.00
2017.07.25 11:16:26.541,7.9805,7.98173,1.00,1.00
2017.07.25 11:16:27.022,7.98044,7.98167,1.00,1.00
2017.07.25 11:16:27.224,7.98054,7.98178,1.00,1.00
2017.07.25 11:16:28.013,7.98061,7.98182,1.00,1.00
2017.07.25 11:16:28.695,7.98044,7.98168,1.00,1.00
2017.07.25 11:16:31.126,7.98041,7.98164,1.00,1.00
2017.07.25 11:16:35.809,7.98047,7.98169,1.00,1.00
2017.07.25 11:16:35.861,7.98051,7.98175,1.00,1.00
2017.07.25 11:16:36.810,7.98057,7.98181,1.00,1.00
2017.07.25 11:16:39.117,7.98044,7.98165,1.00,1.00
2017.07.25 11:16:39.168,7.98049,7.98171,1.00,1.00
2017.07.25 11:16:40.159,7.98045,7.98169,1.00,1.00
2017.07.25 11:16:40.671,7.98032,7.98156,1.00,1.00
2017.07.25 11:16:42.707,7.98029,7.98153,1.00,1.00
2017.07.25 11:16:43.124,7.98025,7.98148,1.00,1.00
2017.07.25 11:16:43.827,7.98039,7.98163,1.00,1.00
2017.07.25 11:16:43.878,7.97998,7.98122,1.50,1.00
2017.07.25 11:16:43.980,7.97975,7.98116,1.00,1.00
2017.07.25 11:16:44.838,7.97968,7.98116,1.00,1.00
2017.07.25 11:16:45.038,7.97982,7.98106,1.00,1.00
2017.07.25 11:16:45.343,7.97991,7.98115,1.00,1.00
2017.07.25 11:16:47.569,7.9799,7.98111,1.00,1.00
2017.07.25 11:16:48.758,7.97988,7.98111,1.00,1.00
2017.07.25 11:16:55.085,7.9799,7.98112,1.00,1.00
2017.07.25 11:16:55.912,7.97993,7.98117,1.00,1.00
2017.07.25 11:16:56.128,7.9799,7.98111,1.00,1.00
2017.07.25 11:16:57.109,7.97996,7.9812,1.00,1.00
2017.07.25 11:16:57.398,7.97992,7.98115,1.00,1.00
2017.07.25 11:16:58.323,7.97995,7.98119,1.00,1.00
2017.07.25 11:17:02.599,7.97996,7.9812,1.00,1.00
2017.07.25 11:17:03.023,7.9799,7.98113,1.00,1.00
2017.07.25 11:17:04.554,7.97982,7.98103,1.00,1.00
2017.07.25 11:17:04.605,7.97973,7.98096,1.00,1.00
2017.07.25 11:17:05.579,7.97972,7.98096,1.00,1.00
2017.07.25 11:17:09.184,7.97969,7.98091,1.00,1.00
2017.07.25 11:17:09.235,7.97973,7.98096,1.00,1.00
2017.07.25 11:17:09.449,7.97966,7.9809,1.00,1.00
2017.07.25 11:17:10.195,7.97971,7.98094,1.00,1.00
2017.07.25 11:17:11.197,7.97975,7.98098,1.00,1.00
2017.07.25 11:17:12.200,7.97971,7.98094,1.00,1.00
2017.07.25 11:17:14.670,7.97984,7.98108,1.00,1.00
2017.07.25 11:17:14.975,7.97992,7.98114,1.00,1.00
2017.07.25 11:17:15.077,7.97981,7.98105,1.00,1.00
2017.07.25 11:17:15.592,7.97972,7.98096,1.00,1.00
2017.07.25 11:17:16.593,7.9797,7.98094,1.00,1.00
2017.07.25 11:17:17.548,7.97966,7.98095,1.00,1.00
2017.07.25 11:17:17.599,7.97954,7.98078,1.00,1.00
2017.07.25 11:17:17.701,7.97946,7.98072,1.00,1.00
2017.07.25 11:17:18.614,7.97946,7.98069,1.00,1.00
2017.07.25 11:17:19.616,7.97947,7.98071,1.00,1.00
2017.07.25 11:17:22.199,7.97955,7.98076,1.00,1.00
2017.07.25 11:17:22.251,7.9796,7.98084,1.00,1.00
2017.07.25 11:17:23.265,7.9796,7.98083,1.00,1.00
2017.07.25 11:17:23.781,7.9797,7.98094,1.00,1.00
2017.07.25 11:17:25.088,7.97965,7.98089,1.00,1.00
2017.07.25 11:17:25.481,7.97971,7.98107,1.00,1.00
2017.07.25 11:17:28.424,7.97965,7.98103,1.00,1.00
2017.07.25 11:17:28.475,7.97971,7.98109,1.00,1.00
2017.07.25 11:17:29.427,7.97967,7.98103,1.00,1.00
2017.07.25 11:17:29.839,7.9797,7.98107,1.00,1.00
2017.07.25 11:17:31.353,7.97966,7.98104,1.00,1.00
2017.07.25 11:17:32.659,7.97971,7.98092,1.00,1.00
2017.07.25 11:17:34.940,7.97958,7.98082,1.00,1.00
2017.07.25 11:17:35.042,7.97951,7.98074,1.00,1.00
2017.07.25 11:17:36.005,7.97948,7.98071,1.00,1.00
2017.07.25 11:17:36.912,7.97947,7.98071,1.00,1.00
2017.07.25 11:17:41.040,7.97941,7.98065,1.00,1.00
2017.07.25 11:17:41.995,7.97938,7.98062,1.00,1.00
2017.07.25 11:17:47.689,7.97941,7.98063,1.00,1.00
2017.07.25 11:17:48.875,7.97938,7.98063,1.00,1.00
2017.07.25 11:17:57.615,7.97953,7.98077,1.00,1.00
2017.07.25 11:17:58.573,7.97958,7.9808,1.00,1.00
2017.07.25 11:18:00.150,7.97953,7.98077,1.00,1.00
2017.07.25 11:18:01.151,7.97952,7.98076,1.00,1.00
2017.07.25 11:18:01.202,7.97965,7.98087,1.00,1.00
2017.07.25 11:18:02.182,7.97969,7.98091,1.00,1.00
2017.07.25 11:18:02.369,7.97961,7.98086,1.00,1.00
2017.07.25 11:18:02.420,7.97955,7.98079,1.00,1.00
2017.07.25 11:18:03.395,7.97957,7.98079,1.00,1.00
2017.07.25 11:18:03.750,7.9795,7.98074,1.00,1.00
2017.07.25 11:18:04.413,7.97954,7.98078,1.00,1.00
2017.07.25 11:18:05.001,7.97939,7.98063,1.00,1.00
2017.07.25 11:18:05.306,7.97928,7.98052,1.00,1.00
2017.07.25 11:18:05.498,7.97919,7.98058,1.00,1.00
2017.07.25 11:18:06.469,7.97915,7.98055,1.00,1.00
2017.07.25 11:18:08.141,7.97918,7.98043,1.00,1.00
2017.07.25 11:18:08.496,7.97928,7.98052,1.00,1.00
2017.07.25 11:18:09.534,7.97918,7.98043,1.00,1.00
2017.07.25 11:18:09.645,7.97931,7.98055,1.00,1.00
2017.07.25 11:18:10.698,7.97936,7.9806,1.00,1.00
2017.07.25 11:18:11.471,7.97925,7.98049,1.00,1.00
2017.07.25 11:18:11.787,7.97919,7.98043,1.00,1.00
2017.07.25 11:18:12.523,7.97905,7.98029,1.00,1.00
2017.07.25 11:18:13.859,7.97899,7.98023,1.00,1.00
2017.07.25 11:18:14.307,7.97896,7.98018,1.00,1.00
2017.07.25 11:18:17.749,7.97888,7.98012,1.00,1.00
2017.07.25 11:18:18.632,7.97897,7.98021,1.00,1.00
2017.07.25 11:18:20.265,7.97906,7.9803,1.00,1.00
2017.07.25 11:18:20.758,7.97902,7.98026,1.00,1.00
2017.07.25 11:18:21.080,7.97897,7.98021,1.00,1.00
2017.07.25 11:18:21.942,7.97896,7.9802,1.00,1.00
2017.07.25 11:18:22.304,7.97891,7.98015,1.00,1.00
2017.07.25 11:18:22.993,7.97896,7.9802,1.00,1.00
2017.07.25 11:18:23.328,7.97891,7.98015,1.00,1.00
2017.07.25 11:18:24.307,7.97887,7.98011,1.00,1.00
2017.07.25 11:18:25.321,7.97891,7.98013,1.00,1.00
2017.07.25 11:18:26.353,7.97893,7.98017,1.00,1.00
2017.07.25 11:18:30.303,7.97892,7.98016,1.00,1.00
2017.07.25 11:18:31.991,7.97889,7.98011,1.00,1.00
2017.07.25 11:18:32.703,7.97888,7.98012,1.00,1.00
2017.07.25 11:18:33.794,7.97885,7.98008,1.00,1.00
2017.07.25 11:18:33.845,7.97868,7.97992,1.00,1.00
2017.07.25 11:18:33.896,7.97865,7.97989,1.00,1.00
2017.07.25 11:18:34.225,7.97876,7.97997,1.00,1.00
2017.07.25 11:18:34.958,7.97873,7.97996,1.00,1.00
2017.07.25 11:18:35.215,7.97863,7.97985,1.00,1.00
2017.07.25 11:18:35.747,7.97858,7.97982,1.00,1.00
2017.07.25 11:18:36.894,7.97854,7.97976,1.00,1.00
2017.07.25 11:18:37.434,7.9785,7.98007,1.00,1.00
2017.07.25 11:18:38.434,7.97857,7.97981,1.00,1.00
2017.07.25 11:18:38.846,7.97856,7.97979,1.00,1.00
2017.07.25 11:18:39.736,7.97869,7.97991,1.00,1.00
2017.07.25 11:18:40.695,7.97866,7.97988,1.00,1.00
2017.07.25 11:18:41.709,7.9787,7.97992,1.00,1.00
2017.07.25 11:18:42.766,7.97864,7.97988,1.00,1.00
2017.07.25 11:18:43.284,7.97869,7.97993,1.00,1.00
2017.07.25 11:18:43.793,7.97873,7.97997,1.00,1.00
