2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:18:44.218,7.97866,7.9799,1.00,1.00
2017.07.25 11:18:47.836,7.97865,7.97989,1.00,1.00
2017.07.25 11:18:48.995,7.97863,7.97987,1.00,1.00
2017.07.25 11:18:50.221,7.97868,7.97992,1.00,1.00
2017.07.25 11:18:50.524,7.97884,7.98008,1.00,1.00
2017.07.25 11:18:50.832,7.979,7.98022,1.00,1.00
2017.07.25 11:18:51.285,7.97895,7.98016,1.00,1.00
2017.07.25 11:18:51.724,7.97905,7.98029,1.00,1.00
2017.07.25 11:18:55.324,7.97904,7.98028,1.00,1.00
2017.07.25 11:18:55.590,7.97894,7.98017,1.00,1.00
2017.07.25 11:18:58.424,7.97904,7.98028,1.00,1.00
2017.07.25 11:18:58.671,7.97892,7.98035,1.00,1.00
2017.07.25 11:18:58.722,7.97904,7.98028,1.00,1.00
2017.07.25 11:18:59.105,7.9789,7.98012,1.00,1.00
2017.07.25 11:18:59.194,7.97878,7.98001,1.00,1.00
2017.07.25 11:18:59.955,7.97886,7.9801,1.00,1.00
2017.07.25 11:19:00.708,7.97878,7.98002,1.00,1.00
2017.07.25 11:19:01.082,7.97887,7.9801,1.00,1.00
2017.07.25 11:19:01.266,7.97875,7.97999,1.00,1.00
2017.07.25 11:19:01.628,7.97884,7.98008,1.00,1.00
2017.07.25 11:19:02.127,7.97876,7.97999,1.00,1.00
2017.07.25 11:19:02.503,7.97885,7.98008,1.00,1.00
2017.07.25 11:19:02.784,7.97888,7.98012,1.00,1.00
2017.07.25 11:19:03.502,7.97904,7.98026,1.00,1.00
2017.07.25 11:19:04.013,7.97916,7.98049,1.00,1.00
2017.07.25 11:19:04.064,7.97935,7.98059,1.00,1.00
2017.07.25 11:19:04.369,7.97992,7.98116,1.50,1.00
2017.07.25 11:19:04.713,7.98015,7.98139,1.00,1.00
2017.07.25 11:19:05.524,7.98005,7.98129,1.00,1.00
2017.07.25 11:19:05.873,7.98001,7.98122,1.00,1.00
2017.07.25 11:19:05.924,7.9799,7.98114,1.00,1.00
2017.07.25 11:19:06.228,7.97981,7.98104,1.00,1.00
2017.07.25 11:19:06.331,7.97971,7.98095,1.00,1.00
2017.07.25 11:19:06.752,7.97979,7.98103,1.00,1.00
2017.07.25 11:19:07.321,7.97984,7.98108,1.00,1.00
2017.07.25 11:19:07.688,7.97989,7.98113,1.00,1.00
2017.07.25 11:19:08.312,7.97993,7.98117,1.00,1.00
2017.07.25 11:19:10.354,7.97992,7.98116,1.00,1.00
2017.07.25 11:19:11.564,7.97988,7.9811,1.00,1.00
2017.07.25 11:19:12.542,7.97983,7.98107,1.00,1.00
2017.07.25 11:19:13.494,7.97978,7.98102,1.00,1.00
2017.07.25 11:19:13.905,7.97973,7.98097,1.00,1.00
2017.07.25 11:19:14.689,7.97969,7.98091,1.00,1.00
2017.07.25 11:19:14.741,7.97981,7.98105,1.00,1.00
2017.07.25 11:19:14.792,7.97962,7.98086,1.00,1.00
2017.07.25 11:19:15.128,7.97941,7.98065,1.00,1.00
2017.07.25 11:19:15.432,7.97923,7.98045,1.00,1.00
2017.07.25 11:19:17.869,7.9792,7.98042,1.00,1.00
2017.07.25 11:19:19.063,7.97918,7.98042,1.00,1.00
2017.07.25 11:19:21.062,7.97923,7.98047,1.00,1.00
2017.07.25 11:19:21.406,7.97927,7.98051,1.00,1.00
2017.07.25 11:19:23.378,7.97933,7.98057,1.00,1.00
2017.07.25 11:19:23.778,7.97945,7.98069,1.00,1.00
2017.07.25 11:19:24.352,7.9795,7.98074,1.00,1.00
2017.07.25 11:19:25.385,7.97951,7.98075,1.00,1.00
2017.07.25 11:19:25.689,7.98025,7.98147,1.00,1.00
2017.07.25 11:19:26.037,7.98025,7.98138,1.00,1.00
2017.07.25 11:19:26.387,7.98014,7.98136,1.00,1.00
2017.07.25 11:19:26.674,7.98008,7.98132,1.00,1.00
2017.07.25 11:19:27.596,7.98011,7.98135,1.00,1.00
2017.07.25 11:19:28.597,7.98012,7.98136,1.00,1.00
2017.07.25 11:19:30.868,7.98016,7.9814,1.00,1.00
2017.07.25 11:19:31.181,7.9802,7.98144,1.00,1.00
2017.07.25 11:19:32.091,7.98025,7.98149,1.00,1.00
2017.07.25 11:19:33.006,7.98027,7.98148,1.00,1.00
2017.07.25 11:19:34.085,7.98025,7.98147,1.00,1.00
2017.07.25 11:19:35.817,7.98034,7.98158,1.00,1.00
2017.07.25 11:19:39.958,7.98037,7.98161,1.00,1.50
2017.07.25 11:19:40.262,7.98032,7.98156,1.00,1.00
2017.07.25 11:19:40.959,7.98036,7.9816,1.00,1.00
2017.07.25 11:19:43.587,7.98004,7.9816,1.00,1.00
2017.07.25 11:19:46.199,7.98004,7.98155,1.00,1.00
2017.07.25 11:19:46.250,7.9799,7.98147,1.00,1.00
2017.07.25 11:19:47.096,7.9799,7.98148,1.00,1.00
2017.07.25 11:19:47.221,7.97989,7.98145,1.00,1.00
2017.07.25 11:19:47.929,7.9799,7.98145,1.00,1.00
2017.07.25 11:19:49.116,7.97992,7.98146,1.00,1.00
2017.07.25 11:19:50.482,7.9799,7.98144,1.00,1.00
2017.07.25 11:19:50.722,7.97993,7.98148,1.00,1.50
2017.07.25 11:19:51.600,7.98008,7.98152,1.00,1.00
2017.07.25 11:19:52.096,7.98011,7.98152,1.00,1.00
2017.07.25 11:19:52.561,7.98011,7.98156,1.00,1.00
2017.07.25 11:19:55.250,7.98004,7.98156,1.00,1.00
2017.07.25 11:19:55.517,7.98015,7.98157,1.00,1.00
2017.07.25 11:19:56.630,7.98015,7.98158,1.00,1.50
2017.07.25 11:19:57.720,7.98015,7.98154,1.00,1.00
2017.07.25 11:19:57.778,7.98008,7.98154,1.00,1.00
2017.07.25 11:19:58.722,7.98005,7.98151,1.00,1.00
2017.07.25 11:19:59.636,7.98004,7.98147,1.00,1.00
2017.07.25 11:19:59.687,7.97992,7.98142,1.00,1.00
2017.07.25 11:20:00.592,7.97997,7.98141,1.00,1.00
2017.07.25 11:20:00.930,7.97991,7.98135,1.50,1.00
2017.07.25 11:20:01.266,7.97998,7.9814,1.00,1.00
2017.07.25 11:20:02.960,7.97999,7.98143,1.00,1.00
2017.07.25 11:20:04.146,7.97998,7.98142,1.00,1.00
2017.07.25 11:20:05.581,7.9798,7.98122,1.00,1.00
2017.07.25 11:20:05.901,7.97987,7.98111,1.00,1.00
2017.07.25 11:20:06.621,7.9798,7.98103,1.00,1.00
2017.07.25 11:20:07.582,7.97985,7.98108,1.00,1.00
2017.07.25 11:20:10.477,7.97982,7.98105,1.00,1.00
2017.07.25 11:20:11.439,7.97975,7.98099,1.00,1.00
2017.07.25 11:20:11.591,7.97967,7.98091,1.00,1.00
2017.07.25 11:20:11.896,7.97959,7.98083,1.00,1.00
2017.07.25 11:20:12.208,7.97951,7.98074,1.00,1.00
2017.07.25 11:20:12.663,7.97946,7.9807,1.00,1.00
2017.07.25 11:20:14.099,7.97952,7.98075,1.00,1.00
2017.07.25 11:20:15.587,7.97975,7.98099,1.00,1.00
2017.07.25 11:20:15.941,7.97939,7.98052,1.00,1.50
2017.07.25 11:20:15.992,7.97934,7.98052,1.00,1.50
2017.07.25 11:20:16.044,7.97916,7.98016,1.00,1.00
2017.07.25 11:20:16.095,7.979,7.98016,1.00,1.00
2017.07.25 11:20:16.146,7.97874,7.97988,1.00,1.00
2017.07.25 11:20:16.247,7.97872,7.97988,1.00,1.00
2017.07.25 11:20:16.399,7.97849,7.97973,1.00,1.00
2017.07.25 11:20:16.501,7.97832,7.97954,1.00,1.00
2017.07.25 11:20:16.843,7.97849,7.97973,1.00,1.00
2017.07.25 11:20:16.996,7.97864,7.97988,1.00,1.50
2017.07.25 11:20:17.372,7.97873,7.97997,1.00,1.00
2017.07.25 11:20:18.171,7.97865,7.97989,1.00,1.00
2017.07.25 11:20:18.510,7.97852,7.97976,1.00,1.00
2017.07.25 11:20:19.313,7.97856,7.9798,1.00,1.00
2017.07.25 11:20:21.180,7.97847,7.9797,1.00,1.00
2017.07.25 11:20:21.485,7.97823,7.97945,1.00,1.00
2017.07.25 11:20:22.314,7.97816,7.97939,1.00,1.00
2017.07.25 11:20:22.601,7.97828,7.97952,1.00,1.00
2017.07.25 11:20:22.652,7.9784,7.97964,1.00,1.00
2017.07.25 11:20:22.958,7.97863,7.97987,1.00,1.00
2017.07.25 11:20:24.241,7.9786,7.97983,1.00,1.00
2017.07.25 11:20:24.292,7.97845,7.97969,1.00,1.00
2017.07.25 11:20:24.932,7.97855,7.97978,1.00,1.00
2017.07.25 11:20:25.340,7.97849,7.97973,1.00,1.00
2017.07.25 11:20:26.088,7.97843,7.97967,1.00,1.00
2017.07.25 11:20:26.432,7.97839,7.97963,1.00,1.00
2017.07.25 11:20:27.296,7.97838,7.97962,1.00,1.00
2017.07.25 11:20:30.151,7.97834,7.97958,1.00,1.00
2017.07.25 11:20:30.529,7.9783,7.97954,1.00,1.00
2017.07.25 11:20:30.835,7.97842,7.97966,1.00,1.00
2017.07.25 11:20:31.340,7.97848,7.97969,1.00,1.00
2017.07.25 11:20:31.834,7.9784,7.97964,1.00,1.00
2017.07.25 11:20:32.354,7.97834,7.97958,1.00,1.00
2017.07.25 11:20:32.680,7.97836,7.9796,1.00,1.00
2017.07.25 11:20:33.427,7.97834,7.97957,1.00,1.00
2017.07.25 11:20:34.057,7.97839,7.97963,1.00,1.00
2017.07.25 11:20:34.412,7.97845,7.97969,1.00,1.00
2017.07.25 11:20:35.412,7.97849,7.97972,1.00,1.00
2017.07.25 11:20:35.746,7.97853,7.97976,1.00,1.00
2017.07.25 11:20:35.798,7.97868,7.97992,1.00,1.00
2017.07.25 11:20:35.849,7.9785,7.97974,1.00,1.00
2017.07.25 11:20:36.168,7.97839,7.97963,1.00,1.00
2017.07.25 11:20:36.843,7.97831,7.97954,1.00,1.00
2017.07.25 11:20:37.324,7.97845,7.97968,1.00,1.00
2017.07.25 11:20:37.741,7.97835,7.97958,1.00,1.00
2017.07.25 11:20:38.853,7.97845,7.97969,1.00,1.00
2017.07.25 11:20:40.538,7.97846,7.9797,1.00,1.00
2017.07.25 11:20:42.147,7.9785,7.97973,1.00,1.00
2017.07.25 11:20:42.465,7.97856,7.97978,1.00,1.00
2017.07.25 11:20:43.132,7.9785,7.97974,1.00,1.00
2017.07.25 11:20:44.202,7.97857,7.97981,1.00,1.00
2017.07.25 11:20:44.538,7.97861,7.97985,1.00,1.00
2017.07.25 11:20:45.217,7.97858,7.97982,1.00,1.00
2017.07.25 11:20:46.238,7.97845,7.97965,1.00,1.00
2017.07.25 11:20:46.289,7.97852,7.97976,1.00,1.00
2017.07.25 11:20:47.260,7.97848,7.97972,1.00,1.00
2017.07.25 11:20:49.236,7.97846,7.97968,1.00,1.00
2017.07.25 11:20:49.764,7.97835,7.97959,1.00,1.00
2017.07.25 11:20:49.865,7.97825,7.97949,1.00,1.00
2017.07.25 11:20:52.860,7.97829,7.97952,1.00,1.00
2017.07.25 11:20:52.911,7.97841,7.97965,1.00,1.00
2017.07.25 11:20:54.446,7.97845,7.97969,1.00,1.00
2017.07.25 11:20:55.565,7.97846,7.97967,1.00,1.00
2017.07.25 11:20:56.786,7.97845,7.97969,1.00,1.00
2017.07.25 11:20:57.576,7.97834,7.97955,1.00,1.00
2017.07.25 11:20:57.779,7.9784,7.97964,1.00,1.00
2017.07.25 11:20:58.755,7.97842,7.97966,1.00,1.00
2017.07.25 11:20:59.436,7.97847,7.97971,1.00,1.00
2017.07.25 11:21:00.060,7.97852,7.97976,1.00,1.00
2017.07.25 11:21:03.009,7.97876,7.98,1.00,1.00
2017.07.25 11:21:03.313,7.97921,7.98043,1.00,1.00
2017.07.25 11:21:04.078,7.9793,7.98054,1.00,1.00
2017.07.25 11:21:04.231,7.97937,7.98061,1.00,1.00
2017.07.25 11:21:04.535,7.97946,7.9807,1.00,1.00
2017.07.25 11:21:04.866,7.97933,7.98055,1.00,1.00
2017.07.25 11:21:05.472,7.97947,7.98071,1.00,1.00
2017.07.25 11:21:05.776,7.97933,7.98057,1.00,1.00
2017.07.25 11:21:06.081,7.97904,7.98028,1.00,1.00
2017.07.25 11:21:06.399,7.97917,7.9804,1.00,1.00
2017.07.25 11:21:06.769,7.97925,7.98049,1.00,1.37
2017.07.25 11:21:07.243,7.97925,7.98049,1.00,1.00
2017.07.25 11:21:07.703,7.97932,7.98056,1.00,1.00
2017.07.25 11:21:08.223,7.97939,7.98063,1.00,1.00
2017.07.25 11:21:09.200,7.9794,7.98064,1.00,1.00
2017.07.25 11:21:09.918,7.97946,7.98068,1.00,1.00
2017.07.25 11:21:10.121,7.97952,7.98076,1.00,1.00
2017.07.25 11:21:10.832,7.97948,7.98072,1.00,1.00
2017.07.25 11:21:11.598,7.97956,7.98079,1.00,1.00
2017.07.25 11:21:12.031,7.97952,7.98074,1.00,1.00
2017.07.25 11:21:12.600,7.97947,7.98071,1.00,1.00
2017.07.25 11:21:12.862,7.97958,7.98082,1.00,1.00
2017.07.25 11:21:13.165,7.97945,7.98069,1.00,1.00
2017.07.25 11:21:14.910,7.97941,7.98064,1.00,1.00
2017.07.25 11:21:15.062,7.97946,7.9807,1.00,1.00
2017.07.25 11:21:15.899,7.97954,7.98078,1.00,1.37
2017.07.25 11:21:16.907,7.97954,7.98078,1.00,1.00
2017.07.25 11:21:17.388,7.9795,7.98074,1.00,1.00
2017.07.25 11:21:18.426,7.97952,7.98074,1.00,1.00
2017.07.25 11:21:19.295,7.97957,7.98079,1.00,1.00
2017.07.25 11:21:19.683,7.97961,7.98083,1.00,1.00
2017.07.25 11:21:20.009,7.9797,7.98094,1.00,1.00
2017.07.25 11:21:20.669,7.97977,7.98099,1.00,1.00
2017.07.25 11:21:25.573,7.97959,7.9808,1.00,1.00
2017.07.25 11:21:25.624,7.97948,7.98072,1.00,1.00
2017.07.25 11:21:25.675,7.97929,7.98045,1.00,1.00
2017.07.25 11:21:25.726,7.97907,7.98026,1.00,1.00
2017.07.25 11:21:25.828,7.97904,7.98026,1.00,1.00
2017.07.25 11:21:26.681,7.97909,7.98033,1.00,1.00
2017.07.25 11:21:27.657,7.97911,7.98035,1.00,1.00
2017.07.25 11:21:29.229,7.9794,7.98076,1.00,1.37
2017.07.25 11:21:29.442,7.97976,7.981,1.00,1.00
2017.07.25 11:21:29.645,7.97972,7.98114,1.00,1.00
2017.07.25 11:21:30.269,7.97989,7.98113,1.00,1.00
2017.07.25 11:21:32.326,7.97979,7.98104,1.00,1.00
2017.07.25 11:21:32.529,7.97957,7.98081,1.00,1.00
2017.07.25 11:21:32.834,7.97927,7.98049,1.00,1.00
2017.07.25 11:21:33.816,7.97952,7.98077,1.00,1.00
2017.07.25 11:21:33.867,7.97961,7.98085,1.00,1.00
2017.07.25 11:21:34.222,7.9797,7.98094,1.00,1.12
2017.07.25 11:21:35.381,7.97947,7.98076,1.00,1.00
2017.07.25 11:21:36.972,7.97938,7.98063,1.00,1.00
2017.07.25 11:21:37.276,7.97911,7.98033,1.00,1.00
2017.07.25 11:21:38.041,7.97918,7.98042,1.00,1.00
2017.07.25 11:21:38.244,7.97913,7.98035,1.00,1.00
2017.07.25 11:21:39.022,7.97917,7.98041,1.00,1.00
2017.07.25 11:21:39.227,7.97906,7.9803,1.00,1.00
2017.07.25 11:21:39.532,7.9789,7.98012,1.00,1.37
2017.07.25 11:21:39.684,7.97878,7.98002,1.00,1.00
2017.07.25 11:21:40.484,7.97884,7.98025,1.00,1.37
2017.07.25 11:21:41.088,7.97884,7.98025,1.00,1.12
2017.07.25 11:21:41.448,7.97883,7.98023,1.00,1.00
2017.07.25 11:21:41.841,7.97878,7.98023,1.00,1.00
2017.07.25 11:21:42.728,7.97879,7.98023,1.00,1.00
2017.07.25 11:21:42.829,7.97871,7.98016,1.00,1.00
2017.07.25 11:21:42.931,7.97861,7.98007,1.00,1.00
2017.07.25 11:21:43.280,7.97849,7.97993,1.00,1.00
2017.07.25 11:21:44.242,7.97849,7.97994,1.00,1.00
2017.07.25 11:21:44.521,7.97842,7.97988,1.00,1.00
2017.07.25 11:21:45.440,7.9784,7.9798,1.00,1.00
2017.07.25 11:21:45.491,7.97834,7.9798,1.00,1.00
2017.07.25 11:21:45.542,7.97831,7.97974,1.00,1.00
2017.07.25 11:21:45.644,7.97806,7.97952,1.00,1.00
2017.07.25 11:21:45.695,7.97803,7.97949,1.00,1.00
2017.07.25 11:21:46.141,7.97793,7.97941,1.00,1.00
2017.07.25 11:21:46.344,7.97787,7.9792,1.00,1.00
2017.07.25 11:21:47.321,7.97788,7.97923,1.00,1.00
2017.07.25 11:21:47.993,7.97789,7.97924,1.00,1.00
2017.07.25 11:21:48.323,7.97789,7.97918,1.00,1.00
2017.07.25 11:21:48.577,7.97753,7.97888,1.00,1.00
2017.07.25 11:21:48.730,7.97745,7.97874,1.00,1.00
2017.07.25 11:21:49.069,7.97727,7.97853,1.00,1.00
2017.07.25 11:21:49.272,7.97732,7.97869,1.00,1.00
2017.07.25 11:21:49.730,7.97738,7.97877,1.00,1.00
2017.07.25 11:21:50.386,7.97734,7.97871,1.00,1.00
2017.07.25 11:21:50.488,7.9774,7.97879,1.00,1.00
2017.07.25 11:21:50.642,7.9775,7.97889,1.00,1.00
2017.07.25 11:21:51.464,7.97754,7.97893,1.00,1.00
2017.07.25 11:21:55.052,7.97761,7.979,1.00,1.00
2017.07.25 11:21:55.383,7.97759,7.97898,1.00,1.00
2017.07.25 11:21:56.052,7.97751,7.9789,1.00,1.00
2017.07.25 11:21:56.367,7.97756,7.97895,1.00,1.00
2017.07.25 11:21:57.233,7.97755,7.97895,1.00,1.00
2017.07.25 11:21:59.530,7.97763,7.97903,1.00,1.00
2017.07.25 11:21:59.834,7.97768,7.97908,1.00,1.00
2017.07.25 11:22:00.557,7.97763,7.97903,1.00,1.00
2017.07.25 11:22:02.390,7.97774,7.97911,1.00,1.00
2017.07.25 11:22:02.694,7.97798,7.97935,1.00,1.37
2017.07.25 11:22:03.238,7.97798,7.97935,1.00,1.00
2017.07.25 11:22:03.469,7.97797,7.97933,1.00,1.00
2017.07.25 11:22:04.091,7.97787,7.97925,1.00,1.00
2017.07.25 11:22:04.491,7.97793,7.97929,1.00,1.00
2017.07.25 11:22:09.508,7.97787,7.97925,1.00,1.00
2017.07.25 11:22:09.609,7.97781,7.97919,1.00,1.00
2017.07.25 11:22:09.940,7.97788,7.97926,1.00,1.00
2017.07.25 11:22:10.449,7.97788,7.97927,1.00,1.00
2017.07.25 11:22:11.438,7.97786,7.97925,1.00,1.00
2017.07.25 11:22:12.439,7.97787,7.97925,1.00,1.00
2017.07.25 11:22:13.207,7.97788,7.97925,1.00,1.00
2017.07.25 11:22:15.333,7.97786,7.97923,1.00,1.00
2017.07.25 11:22:17.081,7.97805,7.97927,1.00,1.00
2017.07.25 11:22:17.334,7.97786,7.97923,1.00,1.00
2017.07.25 11:22:17.528,7.97777,7.97913,1.00,1.00
2017.07.25 11:22:17.684,7.97785,7.97922,1.00,1.00
2017.07.25 11:22:18.274,7.97773,7.97917,1.00,1.00
2017.07.25 11:22:18.851,7.97794,7.97918,1.00,1.00
2017.07.25 11:22:19.837,7.97799,7.97923,1.00,1.00
2017.07.25 11:22:23.475,7.9779,7.97914,1.00,1.00
2017.07.25 11:22:24.569,7.97799,7.97923,1.00,1.00
2017.07.25 11:22:25.672,7.97803,7.97927,1.00,1.00
2017.07.25 11:22:26.039,7.97801,7.97925,1.00,1.00
2017.07.25 11:22:26.931,7.97806,7.9793,1.00,1.00
2017.07.25 11:22:29.667,7.97816,7.97939,1.00,1.00
2017.07.25 11:22:29.820,7.97834,7.97958,1.00,1.00
2017.07.25 11:22:30.830,7.97834,7.97957,1.00,1.00
2017.07.25 11:22:32.709,7.97828,7.97951,1.00,1.00
2017.07.25 11:22:33.257,7.97833,7.97955,1.00,1.00
2017.07.25 11:22:33.767,7.97829,7.97953,1.00,1.00
2017.07.25 11:22:34.769,7.97827,7.97951,1.00,1.00
2017.07.25 11:22:35.259,7.97815,7.97938,1.00,1.00
2017.07.25 11:22:36.269,7.97811,7.97934,1.00,1.00
2017.07.25 11:22:37.825,7.97823,7.97946,1.00,1.00
2017.07.25 11:22:38.807,7.97829,7.97952,1.00,1.00
2017.07.25 11:22:39.556,7.97837,7.97961,1.00,1.00
2017.07.25 11:22:39.611,7.97844,7.97967,1.00,1.00
2017.07.25 11:22:39.916,7.97835,7.97956,1.00,1.00
2017.07.25 11:22:40.519,7.97829,7.97952,1.00,1.00
2017.07.25 11:22:41.490,7.97828,7.97951,1.00,1.00
2017.07.25 11:22:42.490,7.97827,7.9795,1.00,1.00
2017.07.25 11:22:43.500,7.97836,7.97959,1.00,1.00
2017.07.25 11:22:44.480,7.97835,7.97956,1.00,1.00
2017.07.25 11:22:44.827,7.97823,7.97947,1.00,1.00
2017.07.25 11:22:45.806,7.97821,7.97945,1.00,1.00
2017.07.25 11:22:46.807,7.9782,7.97943,1.00,1.00
2017.07.25 11:22:47.410,7.9783,7.97952,1.00,1.00
2017.07.25 11:22:48.399,7.97816,7.9794,1.00,1.00
2017.07.25 11:22:48.450,7.97807,7.9793,1.00,1.00
2017.07.25 11:22:48.794,7.9781,7.9793,1.00,1.00
2017.07.25 11:22:49.850,7.97816,7.97939,1.00,1.00
2017.07.25 11:22:50.415,7.97825,7.97949,1.00,1.00
2017.07.25 11:22:51.444,7.9782,7.97944,1.00,1.00
2017.07.25 11:22:53.193,7.97824,7.97948,1.00,1.00
2017.07.25 11:22:55.805,7.97825,7.97949,1.00,1.00
2017.07.25 11:22:56.991,7.97825,7.97948,1.00,1.00
2017.07.25 11:22:58.126,7.97822,7.97944,1.00,1.00
2017.07.25 11:22:58.825,7.97813,7.97937,1.00,1.00
2017.07.25 11:22:59.799,7.97817,7.9794,1.00,1.00
2017.07.25 11:23:01.573,7.97823,7.97947,1.00,1.00
2017.07.25 11:23:01.674,7.97807,7.97945,1.00,1.00
2017.07.25 11:23:01.978,7.97795,7.97939,1.00,1.00
2017.07.25 11:23:02.029,7.97784,7.97939,1.00,1.00
2017.07.25 11:23:02.232,7.97773,7.97897,1.00,1.00
2017.07.25 11:23:03.363,7.9777,7.97894,1.00,1.00
2017.07.25 11:23:03.764,7.97781,7.97905,1.00,1.00
2017.07.25 11:23:04.776,7.97784,7.97908,1.00,1.00
2017.07.25 11:23:05.815,7.97786,7.9791,1.00,1.00
2017.07.25 11:23:07.970,7.97794,7.97918,1.00,1.00
2017.07.25 11:23:08.279,7.97797,7.97918,1.00,1.00
2017.07.25 11:23:10.835,7.97794,7.97917,1.00,1.00
2017.07.25 11:23:12.071,7.97791,7.97914,1.00,1.00
2017.07.25 11:23:13.613,7.97789,7.97912,1.00,1.00
2017.07.25 11:23:13.949,7.97746,7.97869,1.00,1.00
2017.07.25 11:23:14.101,7.97686,7.9781,1.00,1.00
2017.07.25 11:23:14.152,7.97686,7.97781,1.00,1.00
2017.07.25 11:23:14.325,7.97668,7.97781,1.00,1.00
2017.07.25 11:23:14.572,7.97626,7.97711,1.00,1.00
2017.07.25 11:23:14.623,7.97604,7.97711,1.00,1.00
2017.07.25 11:23:15.137,7.97589,7.97707,1.00,1.00
2017.07.25 11:23:15.289,7.97568,7.97692,1.00,1.75
2017.07.25 11:23:15.442,7.97549,7.9765,1.00,1.00
2017.07.25 11:23:15.594,7.97523,7.97645,1.00,1.00
2017.07.25 11:23:15.940,7.97523,7.97597,1.00,1.00
2017.07.25 11:23:16.143,7.97513,7.97596,1.00,1.00
2017.07.25 11:23:16.300,7.97504,7.97597,1.00,1.00
2017.07.25 11:23:17.147,7.97504,7.97596,1.00,1.00
2017.07.25 11:23:17.265,7.97504,7.97587,1.00,1.00
2017.07.25 11:23:17.820,7.97495,7.97577,1.00,1.00
2017.07.25 11:23:18.375,7.97514,7.97623,1.00,1.00
2017.07.25 11:23:18.426,7.97525,7.97648,1.00,1.50
2017.07.25 11:23:18.792,7.97537,7.97648,1.00,1.00
2017.07.25 11:23:18.944,7.97548,7.97671,1.00,1.00
2017.07.25 11:23:19.159,7.97566,7.97677,1.00,1.00
2017.07.25 11:23:19.210,7.97566,7.97689,1.00,1.00
2017.07.25 11:23:19.261,7.97585,7.9769,1.00,1.00
2017.07.25 11:23:19.313,7.97585,7.977,1.00,1.00
2017.07.25 11:23:19.364,7.97599,7.97722,1.00,1.00
2017.07.25 11:23:19.466,7.97617,7.97734,1.00,1.00
2017.07.25 11:23:19.567,7.97617,7.9774,1.00,1.50
2017.07.25 11:23:20.082,7.97616,7.9774,1.00,1.50
2017.07.25 11:23:20.884,7.97584,7.97708,1.00,1.00
2017.07.25 11:23:21.188,7.97566,7.97687,1.00,1.00
2017.07.25 11:23:21.620,7.97548,7.97672,1.00,1.00
2017.07.25 11:23:21.722,7.97527,7.9765,1.00,1.00
2017.07.25 11:23:22.026,7.97519,7.9764,1.00,1.00
2017.07.25 11:23:22.722,7.97513,7.97637,1.00,1.00
2017.07.25 11:23:22.773,7.97499,7.97622,1.00,1.00
