2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:23:23.078,7.9748,7.97604,1.00,1.00
2017.07.25 11:23:23.181,7.97468,7.97592,1.00,1.00
2017.07.25 11:23:25.865,7.97471,7.97592,1.00,1.00
2017.07.25 11:23:26.588,7.9746,7.97583,1.00,1.00
2017.07.25 11:23:26.639,7.97469,7.97593,1.00,1.00
2017.07.25 11:23:26.740,7.97478,7.97602,1.00,1.00
2017.07.25 11:23:27.356,7.97439,7.9756,1.00,1.00
2017.07.25 11:23:27.667,7.97402,7.97523,1.00,1.00
2017.07.25 11:23:27.718,7.97383,7.97506,1.00,1.00
2017.07.25 11:23:28.378,7.97374,7.97497,1.00,1.00
2017.07.25 11:23:28.638,7.97392,7.97516,1.00,1.00
2017.07.25 11:23:28.689,7.97382,7.97506,1.00,1.00
2017.07.25 11:23:28.993,7.97456,7.97549,1.00,1.00
2017.07.25 11:23:29.256,7.97473,7.97591,1.00,1.00
2017.07.25 11:23:29.358,7.97492,7.97616,1.00,1.00
2017.07.25 11:23:30.506,7.97503,7.97625,1.00,1.00
2017.07.25 11:23:30.810,7.97494,7.97616,1.00,1.00
2017.07.25 11:23:31.061,7.97491,7.97615,1.00,1.00
2017.07.25 11:23:31.432,7.97482,7.97606,1.00,1.00
2017.07.25 11:23:31.736,7.9747,7.97593,1.00,1.00
2017.07.25 11:23:32.040,7.97451,7.97574,1.00,1.00
2017.07.25 11:23:32.475,7.97442,7.97566,1.00,1.00
2017.07.25 11:23:33.436,7.97444,7.97567,1.00,1.00
2017.07.25 11:23:35.058,7.97434,7.97557,1.00,1.00
2017.07.25 11:23:37.753,7.97457,7.9758,1.00,1.00
2017.07.25 11:23:38.059,7.97478,7.97601,1.00,1.00
2017.07.25 11:23:38.364,7.97497,7.9762,1.00,1.00
2017.07.25 11:23:39.158,7.97506,7.97629,1.00,1.00
2017.07.25 11:23:39.209,7.97515,7.97639,1.00,1.00
2017.07.25 11:23:39.367,7.97524,7.97648,1.00,1.00
2017.07.25 11:23:39.671,7.97538,7.97659,1.00,1.00
2017.07.25 11:23:41.698,7.97527,7.97657,1.00,1.00
2017.07.25 11:23:41.749,7.97486,7.97623,1.00,1.00
2017.07.25 11:23:41.802,7.97482,7.97607,1.00,1.00
2017.07.25 11:23:41.853,7.97458,7.976,1.00,1.00
2017.07.25 11:23:41.904,7.9747,7.97593,1.00,1.00
2017.07.25 11:23:42.176,7.97478,7.97602,1.00,1.00
2017.07.25 11:23:42.728,7.97465,7.97588,1.00,1.00
2017.07.25 11:23:43.535,7.97471,7.97595,1.00,1.00
2017.07.25 11:23:43.737,7.97477,7.976,1.00,1.00
2017.07.25 11:23:43.925,7.97458,7.97582,1.00,1.00
2017.07.25 11:23:43.976,7.9747,7.97592,1.00,1.00
2017.07.25 11:23:44.028,7.97457,7.9758,1.00,1.00
2017.07.25 11:23:44.342,7.97464,7.97586,1.00,1.00
2017.07.25 11:23:45.070,7.97454,7.97578,1.00,1.00
2017.07.25 11:23:45.122,7.97439,7.97562,1.00,1.00
2017.07.25 11:23:45.701,7.97444,7.97567,1.00,1.00
2017.07.25 11:23:46.138,7.9744,7.97563,1.00,1.00
2017.07.25 11:23:46.804,7.97439,7.97562,1.00,1.00
2017.07.25 11:23:47.233,7.97448,7.97571,1.00,1.00
2017.07.25 11:23:47.539,7.97442,7.97565,1.00,1.00
2017.07.25 11:23:48.235,7.97432,7.97555,1.00,1.00
2017.07.25 11:23:48.546,7.97425,7.97548,1.00,1.00
2017.07.25 11:23:48.888,7.97422,7.97543,1.00,1.00
2017.07.25 11:23:49.718,7.97422,7.97546,1.00,1.00
2017.07.25 11:23:50.062,7.97441,7.97564,1.00,1.00
2017.07.25 11:23:50.373,7.9745,7.97573,1.00,1.00
2017.07.25 11:23:50.719,7.97458,7.97581,1.00,1.00
2017.07.25 11:23:51.018,7.9746,7.97634,1.00,1.00
2017.07.25 11:23:51.069,7.97469,7.97634,1.00,1.00
2017.07.25 11:23:51.373,7.97515,7.97652,1.00,1.00
2017.07.25 11:23:51.475,7.97502,7.97652,1.00,1.00
2017.07.25 11:23:51.628,7.97496,7.97652,1.00,1.00
2017.07.25 11:23:51.776,7.9754,7.97663,1.00,1.00
2017.07.25 11:23:52.080,7.97513,7.97634,1.00,1.00
2017.07.25 11:23:52.323,7.97502,7.97625,1.00,1.00
2017.07.25 11:23:52.769,7.97477,7.976,1.00,1.00
2017.07.25 11:23:53.146,7.97489,7.97612,1.00,1.00
2017.07.25 11:23:53.453,7.97482,7.97605,1.00,1.00
2017.07.25 11:23:54.643,7.97485,7.97608,1.00,1.00
2017.07.25 11:23:55.659,7.97483,7.97604,1.00,1.00
2017.07.25 11:23:56.645,7.97483,7.97606,1.00,1.00
2017.07.25 11:23:56.747,7.97474,7.97597,1.00,1.00
2017.07.25 11:23:57.051,7.97447,7.97568,1.00,1.00
2017.07.25 11:23:57.102,7.97435,7.97558,1.00,1.00
2017.07.25 11:23:58.001,7.97423,7.97546,1.00,1.00
2017.07.25 11:23:58.695,7.97438,7.97561,1.00,1.00
2017.07.25 11:23:59.005,7.97429,7.97552,1.00,1.00
2017.07.25 11:23:59.955,7.97418,7.97541,1.00,1.00
2017.07.25 11:24:00.006,7.97411,7.97535,1.00,1.00
2017.07.25 11:24:00.551,7.97412,7.97536,1.00,1.00
2017.07.25 11:24:01.588,7.97416,7.97539,1.00,1.00
2017.07.25 11:24:01.849,7.97422,7.97546,1.00,1.00
2017.07.25 11:24:02.002,7.9743,7.97554,1.00,1.00
2017.07.25 11:24:02.579,7.97423,7.97547,1.00,1.00
2017.07.25 11:24:02.938,7.97416,7.97537,1.00,1.00
2017.07.25 11:24:03.242,7.97416,7.97526,1.00,1.00
2017.07.25 11:24:04.223,7.97416,7.97521,1.00,1.00
2017.07.25 11:24:04.325,7.97398,7.97521,1.00,1.00
2017.07.25 11:24:04.427,7.97387,7.97511,1.00,1.00
2017.07.25 11:24:05.258,7.97392,7.97514,1.00,1.00
2017.07.25 11:24:06.883,7.97397,7.97521,1.00,1.00
2017.07.25 11:24:09.666,7.97413,7.97537,1.00,1.00
2017.07.25 11:24:10.403,7.97392,7.97516,1.00,1.00
2017.07.25 11:24:10.803,7.97406,7.9753,1.00,1.00
2017.07.25 11:24:11.454,7.97407,7.97531,1.00,1.00
2017.07.25 11:24:12.411,7.97406,7.97529,1.00,1.00
2017.07.25 11:24:15.219,7.97408,7.97532,1.00,1.00
2017.07.25 11:24:18.232,7.97401,7.97524,1.00,1.00
2017.07.25 11:24:19.672,7.97401,7.97523,1.00,1.00
2017.07.25 11:24:19.887,7.97406,7.9753,1.00,1.00
2017.07.25 11:24:20.657,7.9741,7.97534,1.00,1.00
2017.07.25 11:24:22.291,7.97416,7.97538,1.00,1.00
2017.07.25 11:24:25.881,7.97412,7.97535,1.00,1.00
2017.07.25 11:24:26.235,7.97404,7.97528,1.00,1.00
2017.07.25 11:24:27.226,7.97401,7.97524,1.00,1.00
2017.07.25 11:24:27.543,7.97416,7.9754,1.00,1.00
2017.07.25 11:24:28.530,7.97417,7.9754,1.00,1.00
2017.07.25 11:24:30.819,7.9741,7.97534,1.00,1.00
2017.07.25 11:24:31.478,7.97392,7.97516,1.00,1.00
2017.07.25 11:24:32.395,7.97391,7.97515,1.00,1.00
2017.07.25 11:24:33.169,7.97391,7.97558,1.00,1.00
2017.07.25 11:24:33.220,7.97423,7.97499,1.00,1.00
2017.07.25 11:24:33.271,7.97444,7.97567,1.00,1.00
2017.07.25 11:24:33.322,7.9742,7.9753,1.00,1.00
2017.07.25 11:24:33.373,7.97411,7.9753,1.00,1.00
2017.07.25 11:24:33.424,7.97423,7.97546,1.00,1.00
2017.07.25 11:24:33.525,7.97405,7.97528,1.00,1.00
2017.07.25 11:24:33.576,7.97382,7.97506,1.00,1.00
2017.07.25 11:24:34.241,7.97372,7.97495,1.00,1.00
2017.07.25 11:24:34.593,7.97377,7.97501,1.00,1.00
2017.07.25 11:24:39.429,7.97411,7.97544,1.00,1.00
2017.07.25 11:24:39.480,7.97428,7.97563,1.00,1.00
2017.07.25 11:24:39.531,7.97444,7.97568,1.00,1.00
2017.07.25 11:24:39.632,7.97442,7.97586,1.00,1.00
2017.07.25 11:24:42.200,7.97443,7.97584,1.00,1.00
2017.07.25 11:24:44.749,7.97434,7.97575,1.00,1.00
2017.07.25 11:24:45.171,7.9744,7.9758,1.00,1.00
2017.07.25 11:24:48.255,7.97444,7.97584,1.00,1.00
2017.07.25 11:24:48.602,7.9744,7.9758,1.00,1.00
2017.07.25 11:24:49.176,7.97444,7.97581,1.00,1.00
2017.07.25 11:24:49.634,7.97436,7.97575,1.00,1.00
2017.07.25 11:24:50.960,7.9744,7.97579,1.00,1.00
2017.07.25 11:24:51.276,7.97434,7.97573,1.00,1.00
2017.07.25 11:24:51.749,7.97421,7.9756,1.00,1.00
2017.07.25 11:24:51.800,7.97404,7.97544,1.00,1.00
2017.07.25 11:24:51.952,7.97395,7.97534,1.00,1.00
2017.07.25 11:24:52.280,7.97406,7.97545,1.00,1.00
2017.07.25 11:24:52.848,7.97395,7.97534,1.00,1.00
2017.07.25 11:24:53.152,7.974,7.97539,1.00,1.00
2017.07.25 11:24:53.893,7.97415,7.97539,1.00,1.00
2017.07.25 11:24:57.231,7.97421,7.97546,1.00,1.00
2017.07.25 11:24:59.617,7.97414,7.97539,1.00,1.00
2017.07.25 11:24:59.923,7.97404,7.97529,1.00,1.00
2017.07.25 11:25:00.706,7.97399,7.97525,1.00,1.00
2017.07.25 11:25:00.757,7.97382,7.97523,1.00,1.00
2017.07.25 11:25:01.509,7.97375,7.97516,1.00,1.00
2017.07.25 11:25:01.850,7.97354,7.97495,1.00,1.00
2017.07.25 11:25:02.003,7.97343,7.97485,1.00,1.00
2017.07.25 11:25:02.106,7.97381,7.97505,1.00,1.00
2017.07.25 11:25:02.411,7.97437,7.97562,1.00,1.00
2017.07.25 11:25:02.715,7.97458,7.97582,1.00,1.00
2017.07.25 11:25:03.043,7.97472,7.97594,1.00,1.00
2017.07.25 11:25:03.347,7.97485,7.97607,1.00,1.00
2017.07.25 11:25:03.811,7.97493,7.97617,1.00,1.00
2017.07.25 11:25:03.862,7.97471,7.97593,1.00,1.00
2017.07.25 11:25:04.136,7.97436,7.9756,1.00,1.00
2017.07.25 11:25:04.391,7.97421,7.97545,1.00,1.00
2017.07.25 11:25:05.435,7.97425,7.97549,1.00,1.00
2017.07.25 11:25:05.890,7.9743,7.97554,1.00,1.00
2017.07.25 11:25:06.234,7.97467,7.97591,1.00,1.00
2017.07.25 11:25:06.386,7.97483,7.97608,1.00,1.00
2017.07.25 11:25:06.438,7.97503,7.97625,1.00,1.00
2017.07.25 11:25:06.793,7.97462,7.9763,1.00,1.00
2017.07.25 11:25:06.844,7.97497,7.97621,1.00,1.00
2017.07.25 11:25:06.997,7.97471,7.97596,1.00,1.00
2017.07.25 11:25:07.810,7.97488,7.9761,1.00,1.00
2017.07.25 11:25:08.185,7.97478,7.97602,1.00,1.00
2017.07.25 11:25:08.287,7.97469,7.97593,1.00,1.00
2017.07.25 11:25:08.904,7.97458,7.97583,1.00,1.00
2017.07.25 11:25:08.956,7.97448,7.97573,1.00,1.00
2017.07.25 11:25:09.374,7.97439,7.97563,1.00,1.00
2017.07.25 11:25:09.938,7.97443,7.97567,1.00,1.00
2017.07.25 11:25:10.380,7.97436,7.9756,1.00,1.00
2017.07.25 11:25:10.747,7.97443,7.97568,1.00,1.00
2017.07.25 11:25:11.425,7.97447,7.97572,1.00,1.00
2017.07.25 11:25:11.826,7.97449,7.97571,1.00,1.00
2017.07.25 11:25:12.339,7.97523,7.9762,1.00,1.00
2017.07.25 11:25:12.390,7.97523,7.97647,1.00,1.00
2017.07.25 11:25:12.441,7.97512,7.97635,1.00,1.00
2017.07.25 11:25:12.492,7.97466,7.9759,1.00,1.00
2017.07.25 11:25:12.543,7.9747,7.97593,1.00,1.00
2017.07.25 11:25:12.725,7.97465,7.97589,1.00,1.00
2017.07.25 11:25:12.878,7.97431,7.97554,1.00,1.00
2017.07.25 11:25:13.542,7.9744,7.97563,1.00,1.00
2017.07.25 11:25:13.862,7.97482,7.97605,1.00,1.00
2017.07.25 11:25:13.914,7.97501,7.97625,1.00,1.00
2017.07.25 11:25:13.965,7.97512,7.97636,1.00,1.00
2017.07.25 11:25:14.269,7.9753,7.97654,1.00,1.00
2017.07.25 11:25:14.574,7.9751,7.97634,1.00,1.00
2017.07.25 11:25:15.082,7.97505,7.97629,1.00,1.00
2017.07.25 11:25:15.808,7.97494,7.97618,1.00,1.00
2017.07.25 11:25:16.160,7.97491,7.97612,1.00,1.00
2017.07.25 11:25:17.326,7.97493,7.97617,1.00,1.00
2017.07.25 11:25:17.427,7.97485,7.97606,1.00,1.00
2017.07.25 11:25:17.529,7.9746,7.97584,1.00,1.00
2017.07.25 11:25:18.104,7.97448,7.97572,1.00,1.00
2017.07.25 11:25:18.695,7.9746,7.97582,1.00,1.00
2017.07.25 11:25:19.016,7.97443,7.97567,1.00,1.00
2017.07.25 11:25:21.375,7.97449,7.97573,1.00,1.00
2017.07.25 11:25:21.971,7.97443,7.97567,1.00,1.00
2017.07.25 11:25:22.305,7.97428,7.97552,1.00,1.00
2017.07.25 11:25:22.644,7.97439,7.97563,1.00,1.00
2017.07.25 11:25:23.265,7.97442,7.97566,1.00,1.00
2017.07.25 11:25:24.141,7.97438,7.97562,1.00,1.00
2017.07.25 11:25:25.120,7.97438,7.97561,1.00,1.00
2017.07.25 11:25:25.395,7.97446,7.9757,1.00,1.00
2017.07.25 11:25:25.672,7.97455,7.97579,1.00,1.00
2017.07.25 11:25:25.999,7.97466,7.97589,1.00,1.00
2017.07.25 11:25:26.690,7.97461,7.97583,1.00,1.00
2017.07.25 11:25:26.741,7.97469,7.97593,1.00,1.00
2017.07.25 11:25:27.695,7.97466,7.97589,1.00,1.00
2017.07.25 11:25:28.304,7.97461,7.97583,1.00,1.00
2017.07.25 11:25:29.754,7.97457,7.97579,1.00,1.00
2017.07.25 11:25:30.280,7.97467,7.97589,1.00,1.00
2017.07.25 11:25:30.331,7.97477,7.97601,1.00,1.00
2017.07.25 11:25:30.382,7.97502,7.97618,1.00,1.00
2017.07.25 11:25:30.433,7.97502,7.97625,1.00,1.00
2017.07.25 11:25:31.407,7.97505,7.97629,1.00,1.00
2017.07.25 11:25:32.011,7.97501,7.97622,1.00,1.00
2017.07.25 11:25:32.315,7.97509,7.9763,1.00,1.00
2017.07.25 11:25:33.077,7.97504,7.97628,1.00,1.00
2017.07.25 11:25:33.618,7.97498,7.97622,1.00,1.00
2017.07.25 11:25:34.633,7.97495,7.97619,1.00,1.00
2017.07.25 11:25:35.183,7.97496,7.9762,1.00,1.00
2017.07.25 11:25:35.500,7.97469,7.97609,1.00,1.00
2017.07.25 11:25:35.700,7.97451,7.97601,1.00,1.00
2017.07.25 11:25:36.416,7.97451,7.976,1.00,1.00
2017.07.25 11:25:36.624,7.97453,7.976,1.00,1.00
2017.07.25 11:25:36.675,7.97453,7.97606,1.00,1.00
2017.07.25 11:25:36.740,7.97457,7.9761,1.00,1.00
2017.07.25 11:25:37.232,7.97449,7.97601,1.00,1.00
2017.07.25 11:25:37.678,7.97453,7.97605,1.00,1.00
2017.07.25 11:25:37.997,7.97465,7.97589,1.00,1.00
2017.07.25 11:25:38.303,7.97455,7.97579,1.00,1.00
2017.07.25 11:25:38.354,7.97442,7.97567,1.00,1.00
2017.07.25 11:25:38.558,7.97453,7.97575,1.00,1.00
2017.07.25 11:25:42.327,7.9745,7.97574,1.00,1.00
2017.07.25 11:25:43.978,7.97473,7.97602,1.00,1.00
2017.07.25 11:25:44.920,7.97468,7.97597,1.00,1.00
2017.07.25 11:25:45.230,7.97464,7.97592,1.00,1.00
2017.07.25 11:25:45.960,7.97465,7.97594,1.00,1.00
2017.07.25 11:25:46.249,7.9747,7.97599,1.00,1.00
2017.07.25 11:25:48.326,7.97469,7.97598,1.00,1.00
2017.07.25 11:25:48.648,7.9745,7.97588,1.00,1.00
2017.07.25 11:25:49.592,7.97457,7.97595,1.00,1.00
2017.07.25 11:25:49.962,7.97462,7.97599,1.00,1.00
2017.07.25 11:25:50.607,7.97478,7.97616,1.00,1.00
2017.07.25 11:25:50.658,7.97488,7.97625,1.00,1.00
2017.07.25 11:25:50.862,7.97468,7.97606,1.00,1.00
2017.07.25 11:25:51.219,7.97453,7.97591,1.00,1.00
2017.07.25 11:25:51.863,7.97458,7.97595,1.00,1.00
2017.07.25 11:25:52.207,7.97451,7.97587,1.00,1.00
2017.07.25 11:25:52.535,7.97463,7.97601,1.00,1.00
2017.07.25 11:25:53.027,7.97468,7.97606,1.00,1.00
2017.07.25 11:25:54.124,7.97464,7.97602,1.00,1.00
2017.07.25 11:25:54.433,7.97449,7.97586,1.00,1.00
2017.07.25 11:25:56.163,7.97448,7.97586,1.00,1.00
2017.07.25 11:25:57.463,7.97456,7.97585,1.00,1.00
2017.07.25 11:25:57.766,7.97452,7.97581,1.00,1.00
2017.07.25 11:25:58.905,7.97438,7.97585,1.00,1.00
2017.07.25 11:26:00.091,7.97427,7.97578,1.00,1.00
2017.07.25 11:26:00.193,7.97424,7.97571,1.00,1.00
2017.07.25 11:26:01.092,7.97428,7.97575,1.00,1.00
2017.07.25 11:26:02.574,7.97442,7.97578,1.00,1.00
2017.07.25 11:26:02.891,7.97457,7.9758,1.00,1.00
2017.07.25 11:26:03.641,7.97459,7.9758,1.00,1.00
2017.07.25 11:26:04.275,7.97452,7.97576,1.00,1.00
2017.07.25 11:26:04.326,7.97444,7.97568,1.00,1.00
2017.07.25 11:26:05.322,7.97448,7.97572,1.00,1.00
2017.07.25 11:26:05.653,7.9744,7.97564,1.00,1.00
2017.07.25 11:26:06.086,7.9745,7.97574,1.00,1.00
2017.07.25 11:26:06.667,7.97456,7.97579,1.00,1.00
2017.07.25 11:26:07.038,7.97446,7.97569,1.00,1.00
2017.07.25 11:26:11.193,7.97447,7.9757,1.00,1.00
2017.07.25 11:26:11.848,7.97437,7.97568,1.00,1.00
2017.07.25 11:26:11.899,7.97425,7.97549,1.00,1.00
2017.07.25 11:26:12.203,7.97429,7.97551,1.00,1.00
2017.07.25 11:26:12.454,7.97417,7.97541,1.00,1.00
2017.07.25 11:26:13.323,7.97414,7.97536,1.00,1.00
2017.07.25 11:26:13.511,7.97409,7.97533,1.00,1.00
2017.07.25 11:26:13.678,7.97418,7.97541,1.00,1.00
2017.07.25 11:26:14.977,7.97409,7.97551,1.00,1.00
2017.07.25 11:26:15.263,7.97403,7.97544,1.00,1.00
2017.07.25 11:26:15.609,7.97421,7.97543,1.00,1.00
2017.07.25 11:26:16.015,7.97438,7.9756,1.00,1.00
2017.07.25 11:26:16.413,7.97419,7.97548,1.00,1.00
2017.07.25 11:26:16.508,7.97414,7.97538,1.00,1.00
2017.07.25 11:26:16.846,7.97427,7.97551,1.00,1.00
2017.07.25 11:26:16.897,7.9745,7.97575,1.00,1.00
2017.07.25 11:26:17.778,7.97427,7.9755,1.00,1.00
2017.07.25 11:26:18.083,7.97405,7.97528,1.00,1.00
2017.07.25 11:26:18.697,7.97423,7.97546,1.00,1.00
2017.07.25 11:26:18.920,7.9743,7.97554,1.00,1.00
2017.07.25 11:26:19.072,7.97439,7.97562,1.00,1.00
2017.07.25 11:26:19.397,7.97431,7.97554,1.00,1.00
2017.07.25 11:26:19.710,7.97422,7.97545,1.00,1.00
2017.07.25 11:26:20.074,7.97434,7.97557,1.00,1.00
2017.07.25 11:26:20.378,7.97422,7.97545,1.00,1.00
2017.07.25 11:26:21.133,7.9742,7.97543,1.00,1.00
2017.07.25 11:26:21.386,7.97423,7.97547,1.00,1.00
2017.07.25 11:26:22.134,7.97429,7.97552,1.00,1.00
2017.07.25 11:26:23.155,7.97423,7.97546,1.00,1.00
2017.07.25 11:26:23.212,7.97417,7.97541,1.00,1.00
2017.07.25 11:26:24.160,7.97424,7.97547,1.00,1.00
2017.07.25 11:26:24.690,7.97424,7.97548,1.00,1.00
2017.07.25 11:26:25.000,7.97434,7.97557,1.00,1.00
2017.07.25 11:26:25.420,7.97457,7.97581,1.00,1.00
2017.07.25 11:26:25.471,7.97449,7.9757,1.00,1.00
2017.07.25 11:26:25.725,7.97458,7.9758,1.00,1.00
2017.07.25 11:26:26.726,7.97461,7.97584,1.00,1.00
2017.07.25 11:26:27.066,7.97444,7.97568,1.00,1.00
2017.07.25 11:26:27.369,7.97434,7.97558,1.00,1.00
2017.07.25 11:26:29.552,7.9744,7.97564,1.00,1.00
2017.07.25 11:26:30.114,7.97436,7.97559,1.00,1.00
2017.07.25 11:26:30.390,7.97439,7.97563,1.00,1.00
2017.07.25 11:26:30.441,7.97431,7.97553,1.00,1.00
2017.07.25 11:26:31.921,7.97434,7.97558,1.00,1.00
2017.07.25 11:26:32.022,7.97439,7.97561,1.00,1.00
2017.07.25 11:26:32.948,7.97433,7.97557,1.00,1.00
2017.07.25 11:26:33.049,7.97392,7.97539,1.35,1.00
2017.07.25 11:26:33.201,7.97405,7.97549,1.00,1.00
2017.07.25 11:26:34.206,7.97409,7.97548,1.00,1.00
2017.07.25 11:26:34.508,7.97396,7.97534,1.00,1.00
2017.07.25 11:26:34.610,7.97381,7.97539,1.60,1.00
2017.07.25 11:26:35.083,7.97424,7.97547,1.00,1.00
2017.07.25 11:26:35.232,7.97393,7.97534,1.10,1.00
2017.07.25 11:26:35.733,7.97424,7.97547,1.00,1.00
2017.07.25 11:26:35.836,7.97394,7.97546,1.00,1.00
2017.07.25 11:26:36.956,7.97401,7.97555,1.00,1.00
2017.07.25 11:26:37.007,7.97406,7.97559,1.00,1.00
2017.07.25 11:26:38.075,7.97413,7.97565,1.00,1.00
2017.07.25 11:26:38.126,7.97412,7.97571,1.00,1.00
2017.07.25 11:26:38.519,7.9742,7.97579,1.00,1.00
2017.07.25 11:26:38.830,7.97421,7.97562,1.00,1.00
2017.07.25 11:26:40.903,7.97427,7.97568,1.00,1.00
2017.07.25 11:26:41.235,7.97417,7.97558,1.00,1.00
2017.07.25 11:26:42.439,7.97419,7.97557,1.00,1.00
2017.07.25 11:26:43.364,7.97427,7.97565,1.00,1.00
2017.07.25 11:26:43.932,7.97423,7.97561,1.00,1.00
2017.07.25 11:26:44.823,7.97427,7.97565,1.00,1.00
2017.07.25 11:26:45.394,7.97422,7.97558,1.00,1.00
2017.07.25 11:26:45.858,7.97427,7.97565,1.00,1.00
2017.07.25 11:26:46.648,7.97434,7.97572,1.00,1.00
2017.07.25 11:26:46.952,7.97447,7.97569,1.00,1.00
2017.07.25 11:26:47.730,7.97442,7.97566,1.00,1.00
2017.07.25 11:26:48.768,7.97441,7.97564,1.00,1.00
2017.07.25 11:26:49.492,7.97419,7.97545,1.00,1.00
2017.07.25 11:26:49.543,7.97416,7.97567,1.00,1.00
2017.07.25 11:26:49.594,7.97405,7.97556,1.00,1.00
2017.07.25 11:26:50.569,7.97407,7.97556,1.00,1.00
2017.07.25 11:26:50.721,7.97407,7.97566,1.00,1.00
2017.07.25 11:26:50.772,7.97444,7.97567,1.00,1.00
2017.07.25 11:26:50.925,7.97454,7.97578,1.00,1.00
2017.07.25 11:26:52.077,7.9745,7.97573,1.00,1.00
2017.07.25 11:26:52.179,7.97433,7.97557,1.00,1.00
2017.07.25 11:26:52.382,7.97449,7.97572,1.00,1.00
2017.07.25 11:26:52.837,7.97463,7.97586,1.00,1.00
2017.07.25 11:26:53.124,7.97488,7.97615,1.00,1.00
2017.07.25 11:26:53.175,7.97444,7.97603,1.00,1.00
2017.07.25 11:26:53.226,7.97439,7.97599,1.00,1.00
2017.07.25 11:26:53.328,7.97446,7.9759,1.00,1.00
2017.07.25 11:26:54.180,7.97472,7.97593,1.00,1.00
2017.07.25 11:26:54.332,7.97457,7.97581,1.00,1.00
2017.07.25 11:26:54.535,7.97448,7.97572,1.00,1.00
2017.07.25 11:26:54.738,7.97443,7.97594,1.00,1.00
2017.07.25 11:26:55.043,7.97484,7.97607,1.00,1.00
2017.07.25 11:26:55.362,7.97503,7.97626,1.00,1.00
2017.07.25 11:26:55.680,7.97492,7.97615,1.00,1.00
2017.07.25 11:26:56.109,7.97484,7.97607,1.00,1.00
2017.07.25 11:26:56.290,7.97444,7.97601,1.00,1.00
2017.07.25 11:26:56.342,7.9749,7.97614,1.00,1.00
2017.07.25 11:26:57.212,7.97493,7.97617,1.00,1.00
2017.07.25 11:26:57.526,7.97503,7.97626,1.00,1.00
2017.07.25 11:26:57.797,7.97505,7.97629,1.00,1.00
2017.07.25 11:26:59.011,7.9746,7.97616,1.00,1.00
2017.07.25 11:26:59.215,7.9747,7.97626,1.00,1.00
2017.07.25 11:26:59.520,7.97497,7.97621,1.00,1.00
2017.07.25 11:26:59.964,7.97505,7.97629,1.00,1.00
2017.07.25 11:27:00.113,7.97477,7.97621,1.00,1.00
2017.07.25 11:27:00.215,7.97487,7.97611,1.00,1.00
2017.07.25 11:27:01.067,7.97497,7.97621,1.00,1.00
