2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:27:01.371,7.97543,7.97666,1.00,1.00
2017.07.25 11:27:02.251,7.97539,7.97663,1.00,1.00
2017.07.25 11:27:02.692,7.97529,7.97672,1.00,1.00
2017.07.25 11:27:02.794,7.97539,7.97663,1.00,1.00
2017.07.25 11:27:03.829,7.97524,7.97658,1.00,1.00
2017.07.25 11:27:05.020,7.97523,7.97657,1.00,1.00
2017.07.25 11:27:05.472,7.97533,7.97657,1.00,1.00
2017.07.25 11:27:06.495,7.97518,7.97642,1.00,1.00
2017.07.25 11:27:06.820,7.97532,7.97656,1.00,1.00
2017.07.25 11:27:07.393,7.97524,7.97646,1.00,1.00
2017.07.25 11:27:08.289,7.97514,7.97638,1.00,1.00
2017.07.25 11:27:08.442,7.97508,7.97633,1.00,1.00
2017.07.25 11:27:08.645,7.97515,7.97641,1.00,1.00
2017.07.25 11:27:09.706,7.97519,7.97644,1.00,1.00
2017.07.25 11:27:10.030,7.97523,7.97648,1.00,1.00
2017.07.25 11:27:10.183,7.97556,7.97682,1.00,1.00
2017.07.25 11:27:10.815,7.97566,7.97688,1.00,1.00
2017.07.25 11:27:10.956,7.97553,7.97679,1.00,1.00
2017.07.25 11:27:11.058,7.97542,7.97668,1.00,1.00
2017.07.25 11:27:11.648,7.97556,7.9768,1.00,1.00
2017.07.25 11:27:12.370,7.97569,7.97693,1.00,1.00
2017.07.25 11:27:13.059,7.97572,7.97693,1.00,1.00
2017.07.25 11:27:13.149,7.9761,7.97734,1.00,1.00
2017.07.25 11:27:13.250,7.97651,7.97765,1.00,1.00
2017.07.25 11:27:13.301,7.97651,7.97774,1.00,1.00
2017.07.25 11:27:13.403,7.97638,7.97759,1.00,1.00
2017.07.25 11:27:14.126,7.97622,7.97754,1.00,1.00
2017.07.25 11:27:14.228,7.97618,7.97744,1.00,1.00
2017.07.25 11:27:15.308,7.97682,7.97806,1.00,1.00
2017.07.25 11:27:15.612,7.97776,7.979,1.00,1.50
2017.07.25 11:27:16.420,7.97784,7.97908,1.00,1.00
2017.07.25 11:27:16.724,7.97773,7.97897,1.00,1.00
2017.07.25 11:27:17.029,7.97756,7.9788,1.00,1.00
2017.07.25 11:27:17.675,7.97747,7.97871,1.00,1.00
2017.07.25 11:27:18.679,7.97745,7.97868,1.00,1.00
2017.07.25 11:27:18.833,7.9774,7.97864,1.00,1.00
2017.07.25 11:27:19.829,7.97737,7.9786,1.00,1.00
2017.07.25 11:27:20.830,7.97738,7.97861,1.00,1.00
2017.07.25 11:27:21.446,7.97753,7.97876,1.00,1.00
2017.07.25 11:27:21.737,7.97744,7.97868,1.00,1.00
2017.07.25 11:27:21.866,7.97733,7.97857,1.00,1.00
2017.07.25 11:27:22.273,7.97728,7.97852,1.00,1.00
2017.07.25 11:27:23.266,7.97724,7.97848,1.00,1.00
2017.07.25 11:27:24.360,7.97749,7.97871,1.00,1.00
2017.07.25 11:27:24.485,7.97714,7.97838,1.00,1.00
2017.07.25 11:27:26.950,7.97709,7.97833,1.00,1.00
2017.07.25 11:27:27.481,7.97713,7.97837,1.00,1.00
2017.07.25 11:27:27.981,7.97736,7.9786,1.00,1.00
2017.07.25 11:27:28.320,7.97753,7.97877,1.00,1.00
2017.07.25 11:27:28.625,7.97771,7.97894,1.00,1.00
2017.07.25 11:27:29.521,7.97774,7.97898,1.00,1.00
2017.07.25 11:27:31.067,7.97785,7.97909,1.00,1.00
2017.07.25 11:27:31.371,7.97799,7.97921,1.00,1.00
2017.07.25 11:27:31.867,7.97795,7.97917,1.00,1.00
2017.07.25 11:27:32.426,7.97788,7.97912,1.00,1.00
2017.07.25 11:27:32.783,7.97783,7.97907,1.00,1.00
2017.07.25 11:27:33.337,7.97799,7.97923,1.00,1.00
2017.07.25 11:27:33.661,7.97818,7.97942,1.00,1.00
2017.07.25 11:27:34.767,7.97827,7.97951,1.00,1.00
2017.07.25 11:27:35.467,7.97842,7.97966,1.00,1.00
2017.07.25 11:27:35.850,7.97864,7.97988,1.00,1.00
2017.07.25 11:27:36.789,7.97855,7.97979,1.00,1.00
2017.07.25 11:27:37.093,7.97791,7.97915,1.00,1.00
2017.07.25 11:27:37.399,7.97759,7.97883,1.00,1.00
2017.07.25 11:27:37.895,7.97743,7.97867,1.00,1.00
2017.07.25 11:27:38.343,7.9774,7.97862,1.00,1.00
2017.07.25 11:27:38.925,7.97744,7.97868,1.00,1.00
2017.07.25 11:27:39.218,7.97703,7.97862,1.00,1.00
2017.07.25 11:27:39.269,7.97703,7.97844,1.00,1.00
2017.07.25 11:27:39.574,7.97702,7.97826,1.00,1.00
2017.07.25 11:27:41.148,7.97711,7.97835,1.00,1.00
2017.07.25 11:27:41.465,7.97721,7.97845,1.00,1.00
2017.07.25 11:27:42.426,7.97715,7.97839,1.00,1.00
2017.07.25 11:27:42.829,7.9771,7.97834,1.00,1.00
2017.07.25 11:27:43.296,7.97702,7.97824,1.00,1.00
2017.07.25 11:27:43.939,7.97695,7.97819,1.00,1.00
2017.07.25 11:27:44.041,7.97683,7.97808,1.00,1.00
2017.07.25 11:27:44.296,7.97677,7.97801,1.00,1.00
2017.07.25 11:27:44.605,7.97695,7.97819,1.00,1.00
2017.07.25 11:27:46.414,7.97682,7.97806,1.00,1.00
2017.07.25 11:27:47.368,7.97678,7.97802,1.00,1.00
2017.07.25 11:27:47.778,7.97699,7.97823,1.00,1.00
2017.07.25 11:27:48.085,7.97692,7.97816,1.00,1.00
2017.07.25 11:27:48.656,7.97692,7.97817,1.00,1.00
2017.07.25 11:27:49.454,7.97733,7.97822,1.00,1.00
2017.07.25 11:27:49.505,7.97732,7.97836,1.00,1.00
2017.07.25 11:27:49.758,7.97732,7.9785,1.00,1.00
2017.07.25 11:27:49.861,7.97751,7.97869,1.50,1.00
2017.07.25 11:27:50.189,7.97792,7.97889,1.00,1.00
2017.07.25 11:27:50.495,7.97815,7.97926,1.50,1.00
2017.07.25 11:27:50.750,7.97852,7.97944,1.00,1.00
2017.07.25 11:27:50.953,7.97851,7.97958,1.00,1.00
2017.07.25 11:27:51.389,7.97851,7.97973,1.00,1.00
2017.07.25 11:27:51.440,7.97859,7.97973,1.50,1.00
2017.07.25 11:27:51.491,7.97868,7.97992,1.00,1.00
2017.07.25 11:27:51.593,7.97896,7.97992,1.00,1.00
2017.07.25 11:27:51.814,7.97896,7.98002,1.00,1.00
2017.07.25 11:27:52.000,7.97896,7.9801,1.00,1.00
2017.07.25 11:27:52.102,7.9794,7.98028,1.00,1.00
2017.07.25 11:27:52.203,7.97939,7.98048,1.00,1.00
2017.07.25 11:27:52.305,7.97943,7.9808,1.75,1.00
2017.07.25 11:27:52.406,7.98001,7.981,1.00,1.00
2017.07.25 11:27:52.700,7.98,7.9812,1.00,1.00
2017.07.25 11:27:52.852,7.98007,7.98141,1.00,1.00
2017.07.25 11:27:53.730,7.98043,7.98141,1.00,1.00
2017.07.25 11:27:53.781,7.98043,7.98144,1.00,1.00
2017.07.25 11:27:53.883,7.98043,7.9814,1.00,1.00
2017.07.25 11:27:54.034,7.98043,7.98152,1.00,1.00
2017.07.25 11:27:54.288,7.98043,7.98141,1.00,1.00
2017.07.25 11:27:54.919,7.98044,7.98141,1.00,1.00
2017.07.25 11:27:55.274,7.98061,7.98139,1.00,1.00
2017.07.25 11:27:56.262,7.98067,7.98139,1.00,1.00
2017.07.25 11:27:56.403,7.98067,7.98141,1.00,1.00
2017.07.25 11:27:57.333,7.98063,7.9815,1.00,1.50
2017.07.25 11:27:57.522,7.98062,7.98172,1.00,1.00
2017.07.25 11:27:57.574,7.98063,7.98182,1.00,1.00
2017.07.25 11:27:57.929,7.98066,7.98201,1.00,1.00
2017.07.25 11:27:57.980,7.98062,7.98188,1.00,1.00
2017.07.25 11:27:58.395,7.98106,7.98188,1.00,1.00
2017.07.25 11:27:58.496,7.98106,7.98197,1.00,1.00
2017.07.25 11:27:59.203,7.98106,7.98207,1.00,1.00
2017.07.25 11:27:59.254,7.98105,7.98212,1.00,1.00
2017.07.25 11:27:59.526,7.98105,7.98224,1.00,1.00
2017.07.25 11:27:59.902,7.98111,7.98242,1.00,1.00
2017.07.25 11:27:59.954,7.98111,7.98246,1.00,1.00
2017.07.25 11:28:00.266,7.9815,7.98246,1.00,1.00
2017.07.25 11:28:00.582,7.98149,7.9824,1.00,1.00
2017.07.25 11:28:01.571,7.98149,7.98237,1.00,1.00
2017.07.25 11:28:01.922,7.9815,7.9823,1.00,1.00
2017.07.25 11:28:02.567,7.9815,7.98238,1.00,1.00
2017.07.25 11:28:02.866,7.98101,7.98238,1.75,1.00
2017.07.25 11:28:02.917,7.9815,7.98243,1.00,1.19
2017.07.25 11:28:03.019,7.98145,7.98238,1.00,1.00
2017.07.25 11:28:03.401,7.98145,7.98269,1.00,1.00
2017.07.25 11:28:03.655,7.98145,7.98256,1.00,1.00
2017.07.25 11:28:04.233,7.98145,7.98266,1.75,1.00
2017.07.25 11:28:04.545,7.9816,7.98266,1.00,1.00
2017.07.25 11:28:04.855,7.9816,7.98261,1.00,1.00
2017.07.25 11:28:05.267,7.98124,7.98261,1.00,1.00
2017.07.25 11:28:05.318,7.98088,7.98225,1.00,1.00
2017.07.25 11:28:05.622,7.98013,7.98137,1.00,1.00
2017.07.25 11:28:05.673,7.98,7.98137,1.00,1.00
2017.07.25 11:28:05.775,7.97979,7.98116,1.00,1.00
2017.07.25 11:28:06.080,7.97959,7.98094,1.00,1.00
2017.07.25 11:28:06.181,7.97939,7.98076,1.00,1.00
2017.07.25 11:28:06.876,7.97935,7.98072,1.00,1.00
2017.07.25 11:28:07.181,7.97931,7.98066,1.00,1.00
2017.07.25 11:28:07.819,7.97916,7.98053,1.00,1.00
2017.07.25 11:28:07.870,7.97906,7.98043,1.00,1.00
2017.07.25 11:28:08.209,7.97897,7.98034,1.00,1.00
2017.07.25 11:28:08.958,7.97884,7.98021,1.00,1.00
2017.07.25 11:28:09.262,7.9788,7.98017,1.00,1.00
2017.07.25 11:28:10.169,7.97883,7.9802,1.00,1.00
2017.07.25 11:28:11.488,7.97892,7.98029,1.00,1.00
2017.07.25 11:28:11.837,7.97864,7.98001,1.00,1.00
2017.07.25 11:28:12.479,7.97855,7.97992,1.00,1.00
2017.07.25 11:28:12.827,7.97846,7.97983,1.00,1.00
2017.07.25 11:28:13.475,7.97837,7.97974,1.00,1.00
2017.07.25 11:28:13.881,7.9783,7.97967,1.00,1.00
2017.07.25 11:28:14.381,7.97824,7.97961,1.00,1.00
2017.07.25 11:28:15.382,7.97821,7.97956,1.00,1.00
2017.07.25 11:28:15.760,7.97825,7.9796,1.00,1.00
2017.07.25 11:28:16.342,7.97837,7.97972,1.00,1.00
2017.07.25 11:28:16.841,7.97825,7.97962,1.00,1.00
2017.07.25 11:28:17.298,7.97809,7.97949,1.00,1.00
2017.07.25 11:28:20.171,7.97811,7.97951,1.00,1.00
2017.07.25 11:28:20.491,7.97816,7.97938,1.00,1.00
2017.07.25 11:28:20.802,7.97832,7.97956,1.00,1.00
2017.07.25 11:28:21.141,7.97823,7.97947,1.00,1.00
2017.07.25 11:28:21.591,7.97836,7.9796,1.00,1.00
2017.07.25 11:28:22.660,7.97823,7.97945,1.00,1.00
2017.07.25 11:28:24.909,7.97838,7.97962,1.00,1.00
2017.07.25 11:28:25.021,7.97822,7.97946,1.00,1.00
2017.07.25 11:28:26.463,7.97824,7.97948,1.00,1.00
2017.07.25 11:28:26.854,7.97833,7.97957,1.00,1.00
2017.07.25 11:28:27.621,7.97824,7.97948,1.00,1.00
2017.07.25 11:28:27.932,7.97826,7.9795,1.00,1.00
2017.07.25 11:28:28.262,7.97838,7.97962,1.00,1.00
2017.07.25 11:28:28.972,7.97837,7.97961,1.00,1.00
2017.07.25 11:28:32.297,7.97842,7.97966,1.00,1.00
2017.07.25 11:28:33.446,7.97837,7.9796,1.00,1.00
2017.07.25 11:28:33.978,7.97836,7.9796,1.00,1.00
2017.07.25 11:28:34.360,7.97841,7.97963,1.00,1.00
2017.07.25 11:28:35.165,7.97846,7.9797,1.00,1.00
2017.07.25 11:28:39.596,7.97848,7.97972,1.00,1.00
2017.07.25 11:28:40.606,7.97866,7.9799,1.00,1.00
2017.07.25 11:28:41.575,7.97872,7.97996,1.00,1.00
2017.07.25 11:28:42.376,7.97878,7.98002,1.00,1.00
2017.07.25 11:28:42.680,7.97869,7.97993,1.00,1.00
2017.07.25 11:28:43.078,7.9786,7.97984,1.00,1.00
2017.07.25 11:28:44.075,7.97853,7.97977,1.00,1.00
2017.07.25 11:28:44.405,7.97855,7.97977,1.00,1.00
2017.07.25 11:28:44.507,7.97864,7.97988,1.00,1.00
2017.07.25 11:28:44.712,7.97873,7.97998,1.00,1.00
2017.07.25 11:28:45.678,7.9787,7.97994,1.00,1.00
2017.07.25 11:28:47.419,7.97865,7.97989,1.00,1.00
2017.07.25 11:28:49.098,7.97862,7.97987,1.00,1.00
2017.07.25 11:28:50.194,7.97863,7.97987,1.00,1.00
2017.07.25 11:28:51.737,7.97867,7.97991,1.00,1.00
2017.07.25 11:28:52.237,7.97876,7.97998,1.00,1.00
2017.07.25 11:28:52.731,7.97879,7.98004,1.00,1.00
2017.07.25 11:28:53.637,7.97874,7.97998,1.00,1.00
2017.07.25 11:28:53.941,7.97858,7.9798,1.00,1.00
2017.07.25 11:28:54.670,7.97861,7.97985,1.00,1.00
2017.07.25 11:28:55.476,7.97869,7.97993,1.00,1.00
2017.07.25 11:28:55.922,7.97879,7.98003,1.00,1.00
2017.07.25 11:28:56.523,7.9788,7.98004,1.00,1.00
2017.07.25 11:28:56.995,7.97872,7.97996,1.00,1.00
2017.07.25 11:28:57.046,7.97862,7.97987,1.00,1.00
2017.07.25 11:28:57.275,7.97879,7.98003,1.00,1.00
2017.07.25 11:28:57.658,7.97869,7.97991,1.00,1.00
2017.07.25 11:28:57.709,7.97867,7.97991,1.00,1.00
2017.07.25 11:29:02.430,7.97862,7.97986,1.00,1.00
2017.07.25 11:29:03.466,7.97887,7.98009,1.00,1.00
2017.07.25 11:29:04.068,7.97879,7.98003,1.00,1.00
2017.07.25 11:29:05.044,7.97872,7.97996,1.00,1.00
2017.07.25 11:29:06.047,7.97871,7.97993,1.00,1.00
2017.07.25 11:29:08.729,7.97969,7.98071,1.00,1.00
2017.07.25 11:29:08.780,7.97969,7.98088,1.00,1.00
2017.07.25 11:29:08.831,7.97993,7.98116,1.00,1.00
2017.07.25 11:29:08.933,7.98023,7.98145,1.00,1.00
2017.07.25 11:29:09.560,7.98051,7.98175,1.00,1.00
2017.07.25 11:29:09.764,7.98026,7.9815,1.00,1.00
2017.07.25 11:29:09.916,7.98019,7.98144,1.00,1.00
2017.07.25 11:29:10.920,7.98021,7.98145,1.00,1.00
2017.07.25 11:29:11.421,7.98022,7.98145,1.00,1.00
2017.07.25 11:29:11.726,7.98031,7.98154,1.00,1.00
2017.07.25 11:29:12.774,7.98034,7.98158,1.00,1.00
2017.07.25 11:29:12.956,7.98024,7.98148,1.00,1.00
2017.07.25 11:29:13.999,7.98037,7.98147,1.50,1.00
2017.07.25 11:29:14.050,7.98086,7.98204,1.00,1.00
2017.07.25 11:29:14.101,7.98086,7.98206,1.00,1.00
2017.07.25 11:29:14.202,7.98054,7.98176,1.00,1.00
2017.07.25 11:29:15.895,7.98064,7.98186,1.00,1.00
2017.07.25 11:29:16.149,7.9806,7.98184,1.00,1.00
2017.07.25 11:29:16.324,7.98054,7.98178,1.00,1.00
2017.07.25 11:29:16.628,7.98031,7.98155,1.00,1.00
2017.07.25 11:29:17.138,7.98045,7.98168,1.00,1.00
2017.07.25 11:29:17.851,7.98039,7.98163,1.00,1.00
2017.07.25 11:29:18.032,7.98006,7.9813,1.00,1.00
2017.07.25 11:29:18.904,7.98002,7.98125,1.00,1.00
2017.07.25 11:29:19.107,7.97995,7.98119,1.00,1.00
2017.07.25 11:29:19.604,7.98015,7.98138,1.00,1.00
2017.07.25 11:29:20.635,7.98016,7.9814,1.00,1.00
2017.07.25 11:29:21.148,7.98008,7.9813,1.00,1.00
2017.07.25 11:29:21.747,7.98012,7.98135,1.00,1.00
2017.07.25 11:29:21.798,7.9802,7.98143,1.00,1.00
2017.07.25 11:29:22.513,7.98019,7.98143,1.00,1.00
2017.07.25 11:29:24.027,7.98024,7.98148,1.00,1.00
2017.07.25 11:29:24.911,7.98024,7.98146,1.00,1.00
2017.07.25 11:29:25.753,7.98041,7.98163,1.00,1.00
2017.07.25 11:29:25.804,7.98027,7.9815,1.00,1.00
2017.07.25 11:29:25.905,7.98037,7.9816,1.00,1.00
2017.07.25 11:29:26.199,7.98047,7.98171,1.00,1.00
2017.07.25 11:29:26.499,7.98049,7.98171,1.00,1.00
2017.07.25 11:29:27.193,7.98054,7.98176,1.00,1.00
2017.07.25 11:29:27.253,7.9807,7.98193,1.00,1.00
2017.07.25 11:29:28.193,7.98075,7.98199,1.00,1.00
2017.07.25 11:29:28.297,7.98079,7.98204,1.00,1.00
2017.07.25 11:29:28.800,7.9808,7.98204,1.00,1.00
2017.07.25 11:29:28.933,7.98091,7.98212,1.00,1.00
2017.07.25 11:29:29.358,7.98085,7.98208,1.00,1.00
2017.07.25 11:29:30.381,7.98075,7.98199,1.00,1.00
2017.07.25 11:29:34.383,7.98064,7.98188,1.00,1.00
2017.07.25 11:29:34.687,7.9805,7.98174,1.00,1.00
2017.07.25 11:29:35.089,7.98066,7.98189,1.00,1.00
2017.07.25 11:29:35.856,7.98068,7.98191,1.00,1.00
2017.07.25 11:29:36.435,7.98082,7.98203,1.00,1.00
2017.07.25 11:29:36.622,7.9807,7.98194,1.00,1.00
2017.07.25 11:29:37.771,7.9807,7.98193,1.00,1.00
2017.07.25 11:29:37.923,7.98086,7.98208,1.00,1.00
2017.07.25 11:29:38.025,7.98096,7.98219,1.00,1.00
2017.07.25 11:29:38.126,7.98109,7.98231,1.00,1.00
2017.07.25 11:29:38.755,7.98117,7.98241,1.00,1.00
2017.07.25 11:29:39.447,7.98134,7.98257,1.00,1.00
2017.07.25 11:29:40.427,7.98139,7.98262,1.00,1.00
2017.07.25 11:29:41.614,7.98138,7.98261,1.00,1.00
2017.07.25 11:29:42.127,7.98155,7.98276,1.00,1.00
2017.07.25 11:29:42.178,7.98151,7.98274,1.00,1.00
2017.07.25 11:29:43.044,7.98141,7.98264,1.00,1.00
2017.07.25 11:29:44.902,7.98135,7.98259,1.00,1.00
2017.07.25 11:29:44.953,7.98126,7.98249,1.00,1.00
2017.07.25 11:29:45.293,7.98119,7.98242,1.00,1.00
2017.07.25 11:29:46.912,7.98096,7.9822,1.00,1.00
2017.07.25 11:29:47.450,7.98063,7.98217,1.00,1.00
2017.07.25 11:29:47.501,7.981,7.98224,1.00,1.00
2017.07.25 11:29:48.912,7.98095,7.98218,1.00,1.00
2017.07.25 11:29:48.963,7.98055,7.98215,1.00,1.00
2017.07.25 11:29:49.242,7.98059,7.98215,1.00,1.00
2017.07.25 11:29:49.558,7.98055,7.98215,1.00,1.00
2017.07.25 11:29:49.898,7.98061,7.98221,1.00,1.00
2017.07.25 11:29:50.380,7.98057,7.98217,1.00,1.00
2017.07.25 11:29:50.685,7.9805,7.98174,1.00,1.00
2017.07.25 11:29:51.158,7.98053,7.98177,1.00,1.00
2017.07.25 11:29:51.837,7.98042,7.98183,1.00,1.00
2017.07.25 11:29:52.668,7.98047,7.98188,1.00,1.00
2017.07.25 11:29:53.312,7.98052,7.98175,1.00,1.00
2017.07.25 11:29:55.369,7.98056,7.9818,1.00,1.00
2017.07.25 11:29:55.969,7.98064,7.98188,1.00,1.00
2017.07.25 11:29:56.439,7.98073,7.98197,1.00,1.00
2017.07.25 11:29:57.442,7.98072,7.98196,1.00,1.00
2017.07.25 11:29:58.442,7.98069,7.98192,1.00,1.00
2017.07.25 11:29:59.973,7.98068,7.98189,1.00,1.00
2017.07.25 11:30:00.307,7.98077,7.982,1.00,1.00
2017.07.25 11:30:00.975,7.98067,7.98191,1.00,1.00
2017.07.25 11:30:01.992,7.98066,7.98189,1.00,1.00
2017.07.25 11:30:03.472,7.98074,7.98198,1.00,1.00
2017.07.25 11:30:03.525,7.98078,7.98202,1.00,1.00
2017.07.25 11:30:04.101,7.98067,7.9819,1.00,1.00
2017.07.25 11:30:04.152,7.98068,7.98205,1.00,1.00
2017.07.25 11:30:04.792,7.98061,7.98197,1.00,1.00
2017.07.25 11:30:05.093,7.98054,7.9819,1.00,1.00
2017.07.25 11:30:05.857,7.98054,7.98178,1.00,1.00
2017.07.25 11:30:06.859,7.98052,7.98174,1.00,1.00
2017.07.25 11:30:07.861,7.98055,7.98178,1.00,1.00
2017.07.25 11:30:08.037,7.98062,7.98186,1.00,1.00
2017.07.25 11:30:08.727,7.98054,7.98177,1.00,1.00
2017.07.25 11:30:10.367,7.98058,7.98181,1.00,1.00
2017.07.25 11:30:10.711,7.98056,7.98179,1.00,1.00
2017.07.25 11:30:11.710,7.98058,7.98181,1.00,1.00
2017.07.25 11:30:12.587,7.9805,7.98174,1.00,1.00
2017.07.25 11:30:13.199,7.98051,7.98185,1.00,1.00
2017.07.25 11:30:19.066,7.98046,7.98182,1.00,1.00
2017.07.25 11:30:19.992,7.98048,7.98185,1.00,1.00
2017.07.25 11:30:20.957,7.98049,7.98173,1.00,1.00
2017.07.25 11:30:22.266,7.98056,7.98177,1.00,1.00
2017.07.25 11:30:23.219,7.98059,7.98182,1.00,1.00
2017.07.25 11:30:24.127,7.98052,7.98175,1.00,1.00
2017.07.25 11:30:26.704,7.98051,7.98175,1.00,1.00
2017.07.25 11:30:27.705,7.98049,7.98172,1.00,1.00
2017.07.25 11:30:27.889,7.98038,7.98174,1.00,1.00
2017.07.25 11:30:29.675,7.9802,7.98158,1.00,1.00
2017.07.25 11:30:29.726,7.98005,7.98143,1.00,1.00
2017.07.25 11:30:30.059,7.97969,7.98107,1.00,1.00
2017.07.25 11:30:30.161,7.97973,7.98112,1.00,1.00
2017.07.25 11:30:31.634,7.97991,7.98131,1.00,1.00
2017.07.25 11:30:31.737,7.98,7.98139,1.00,1.00
2017.07.25 11:30:32.611,7.97994,7.98133,1.00,1.00
2017.07.25 11:30:33.355,7.9799,7.98129,1.00,1.00
2017.07.25 11:30:33.761,7.97978,7.98117,1.00,1.00
2017.07.25 11:30:34.237,7.97992,7.98116,1.00,1.00
2017.07.25 11:30:34.717,7.97998,7.9812,1.00,1.00
2017.07.25 11:30:34.978,7.97989,7.98113,1.00,1.00
2017.07.25 11:30:35.936,7.97993,7.98117,1.00,1.00
2017.07.25 11:30:36.455,7.97999,7.98123,1.00,1.00
2017.07.25 11:30:37.062,7.97992,7.98117,1.00,1.00
2017.07.25 11:30:38.321,7.97997,7.98121,1.00,1.00
2017.07.25 11:30:39.268,7.98004,7.98128,1.00,1.00
2017.07.25 11:30:39.369,7.97992,7.98141,1.00,1.00
2017.07.25 11:30:39.420,7.97994,7.98153,1.00,1.00
2017.07.25 11:30:39.522,7.97993,7.98149,1.00,1.00
2017.07.25 11:30:39.861,7.97994,7.98153,1.00,1.00
2017.07.25 11:30:40.181,7.97994,7.98135,1.00,1.00
2017.07.25 11:30:40.707,7.97999,7.98124,1.00,1.00
2017.07.25 11:30:41.556,7.97999,7.98123,1.00,1.00
2017.07.25 11:30:41.800,7.97994,7.98134,1.00,1.00
2017.07.25 11:30:42.919,7.97994,7.98137,1.00,1.00
2017.07.25 11:30:43.559,7.97999,7.98123,1.00,1.00
2017.07.25 11:30:45.078,7.97999,7.98124,1.00,1.00
2017.07.25 11:30:46.107,7.97995,7.98136,1.00,1.00
2017.07.25 11:30:47.231,7.97991,7.98133,1.00,1.00
2017.07.25 11:30:48.086,7.97996,7.98137,1.00,1.00
2017.07.25 11:30:48.888,7.98006,7.98147,1.00,1.00
2017.07.25 11:30:49.658,7.98017,7.98142,1.00,1.00
2017.07.25 11:30:50.435,7.98015,7.98137,1.00,1.00
2017.07.25 11:30:52.364,7.98019,7.98143,1.00,1.00
2017.07.25 11:30:52.692,7.98019,7.9816,1.00,1.00
2017.07.25 11:30:53.216,7.98017,7.9814,1.00,1.00
2017.07.25 11:30:53.266,7.98028,7.98177,1.00,1.00
2017.07.25 11:30:53.317,7.98045,7.98169,1.00,1.00
2017.07.25 11:30:53.368,7.98041,7.98184,1.00,1.00
2017.07.25 11:30:54.358,7.98037,7.98181,1.00,1.00
2017.07.25 11:30:54.872,7.98043,7.98187,1.00,1.00
2017.07.25 11:30:55.864,7.98046,7.98191,1.00,1.00
2017.07.25 11:30:56.303,7.9804,7.98185,1.00,1.00
2017.07.25 11:30:57.252,7.98036,7.98182,1.00,1.00
2017.07.25 11:30:58.255,7.98032,7.98178,1.00,1.00
2017.07.25 11:30:58.701,7.98029,7.98173,1.00,1.00
2017.07.25 11:30:59.257,7.98033,7.98179,1.00,1.00
2017.07.25 11:31:00.699,7.98036,7.98182,1.00,1.00
2017.07.25 11:31:01.024,7.98033,7.98177,1.00,1.00
2017.07.25 11:31:01.282,7.98045,7.98191,1.00,1.00
