2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:31:01.743,7.98038,7.98183,1.00,1.00
2017.07.25 11:31:02.166,7.9803,7.98176,1.00,1.00
2017.07.25 11:31:02.324,7.98023,7.98169,1.00,1.00
2017.07.25 11:31:02.800,7.98033,7.98177,1.00,1.00
2017.07.25 11:31:03.472,7.98028,7.98173,1.00,1.00
2017.07.25 11:31:04.279,7.9803,7.98168,1.00,1.00
2017.07.25 11:31:04.610,7.98007,7.98145,1.00,1.00
2017.07.25 11:31:05.020,7.97993,7.98133,1.00,1.00
2017.07.25 11:31:05.572,7.97998,7.98138,1.00,1.00
2017.07.25 11:31:05.887,7.9801,7.98134,1.00,1.00
2017.07.25 11:31:05.938,7.98021,7.98146,1.00,1.00
2017.07.25 11:31:06.400,7.9801,7.98134,1.00,1.00
2017.07.25 11:31:07.430,7.98006,7.9813,1.00,1.00
2017.07.25 11:31:07.867,7.97997,7.98122,1.00,1.00
2017.07.25 11:31:08.898,7.98002,7.98126,1.00,1.00
2017.07.25 11:31:08.950,7.97997,7.98122,1.00,1.00
2017.07.25 11:31:09.829,7.97993,7.98117,1.00,1.00
2017.07.25 11:31:10.898,7.98009,7.98133,1.00,1.00
2017.07.25 11:31:11.092,7.97986,7.98111,1.00,1.00
2017.07.25 11:31:11.194,7.97976,7.98101,1.00,1.00
2017.07.25 11:31:12.176,7.97975,7.98101,1.00,1.00
2017.07.25 11:31:12.480,7.97996,7.98122,1.00,1.00
2017.07.25 11:31:12.683,7.97991,7.98135,1.00,1.00
2017.07.25 11:31:12.734,7.98026,7.98152,1.00,1.00
2017.07.25 11:31:13.038,7.98045,7.98171,1.00,1.00
2017.07.25 11:31:14.118,7.98056,7.9818,1.00,1.00
2017.07.25 11:31:14.431,7.98025,7.98145,1.00,1.00
2017.07.25 11:31:14.542,7.98007,7.98145,1.00,1.00
2017.07.25 11:31:15.048,7.98006,7.98145,1.00,1.00
2017.07.25 11:31:15.340,7.98006,7.98148,1.00,1.00
2017.07.25 11:31:15.701,7.98006,7.98152,1.00,1.00
2017.07.25 11:31:15.905,7.98006,7.9816,1.00,1.00
2017.07.25 11:31:16.006,7.98013,7.98168,1.00,1.00
2017.07.25 11:31:16.108,7.98014,7.98151,1.00,1.00
2017.07.25 11:31:18.363,7.98015,7.98153,1.00,1.00
2017.07.25 11:31:19.308,7.98018,7.98142,1.00,1.00
2017.07.25 11:31:19.620,7.98006,7.98124,1.00,1.00
2017.07.25 11:31:20.732,7.98012,7.98124,1.00,1.00
2017.07.25 11:31:20.783,7.98012,7.98143,1.00,1.00
2017.07.25 11:31:20.884,7.98038,7.98162,1.00,1.00
2017.07.25 11:31:21.735,7.98045,7.98169,1.00,1.00
2017.07.25 11:31:22.745,7.9804,7.98161,1.00,1.00
2017.07.25 11:31:22.796,7.98037,7.98178,1.00,1.00
2017.07.25 11:31:22.948,7.98066,7.98189,1.00,1.00
2017.07.25 11:31:23.944,7.98068,7.98189,1.00,1.00
2017.07.25 11:31:24.722,7.98045,7.98181,1.00,1.00
2017.07.25 11:31:25.027,7.98035,7.98181,1.00,1.00
2017.07.25 11:31:27.076,7.98035,7.98175,1.00,1.00
2017.07.25 11:31:27.178,7.98027,7.98175,1.00,1.00
2017.07.25 11:31:27.229,7.98057,7.98181,1.00,1.00
2017.07.25 11:31:28.224,7.98061,7.98185,1.00,1.00
2017.07.25 11:31:28.525,7.98069,7.98193,1.00,1.00
2017.07.25 11:31:28.728,7.98045,7.98188,1.00,1.00
2017.07.25 11:31:28.779,7.98063,7.98188,1.00,1.00
2017.07.25 11:31:29.094,7.98055,7.98188,1.00,1.00
2017.07.25 11:31:29.725,7.98055,7.98186,1.00,1.00
2017.07.25 11:31:30.305,7.98046,7.98186,1.00,1.00
2017.07.25 11:31:30.639,7.98046,7.98167,1.00,1.00
2017.07.25 11:31:30.920,7.98021,7.98152,1.00,1.00
2017.07.25 11:31:31.021,7.98009,7.98152,1.00,1.00
2017.07.25 11:31:31.123,7.9801,7.9815,1.00,1.00
2017.07.25 11:31:32.378,7.98005,7.98147,1.00,1.00
2017.07.25 11:31:32.430,7.97999,7.98142,1.00,1.00
2017.07.25 11:31:32.617,7.97998,7.98135,1.00,1.00
2017.07.25 11:31:32.729,7.97992,7.98135,1.00,1.00
2017.07.25 11:31:32.882,7.9799,7.98125,1.00,1.00
2017.07.25 11:31:33.034,7.97987,7.98125,1.00,1.00
2017.07.25 11:31:33.459,7.9799,7.98133,1.00,1.00
2017.07.25 11:31:33.853,7.97987,7.98122,1.00,1.00
2017.07.25 11:31:34.158,7.97992,7.98116,1.00,1.00
2017.07.25 11:31:34.595,7.97987,7.98125,1.00,1.00
2017.07.25 11:31:34.696,7.97985,7.98125,1.00,1.00
2017.07.25 11:31:34.848,7.97982,7.98125,1.00,1.00
2017.07.25 11:31:35.591,7.97984,7.98126,1.00,1.00
2017.07.25 11:31:36.322,7.9799,7.98132,1.00,1.00
2017.07.25 11:31:37.986,7.98007,7.98147,1.00,1.00
2017.07.25 11:31:38.275,7.98035,7.98178,1.00,1.00
2017.07.25 11:31:38.632,7.98047,7.98189,1.00,1.00
2017.07.25 11:31:39.298,7.98051,7.98194,1.00,1.00
2017.07.25 11:31:41.342,7.98048,7.9819,1.00,1.00
2017.07.25 11:31:41.930,7.9804,7.9818,1.00,1.00
2017.07.25 11:31:42.039,7.98044,7.98186,1.00,1.00
2017.07.25 11:31:43.040,7.98033,7.9818,1.00,1.00
2017.07.25 11:31:43.214,7.98039,7.98183,1.00,1.00
2017.07.25 11:31:44.224,7.98042,7.98187,1.00,1.00
2017.07.25 11:31:47.858,7.9805,7.98195,1.00,1.00
2017.07.25 11:31:48.009,7.98057,7.98203,1.00,1.00
2017.07.25 11:31:49.369,7.98057,7.98198,1.00,1.00
2017.07.25 11:31:49.771,7.98049,7.9819,1.00,1.00
2017.07.25 11:31:49.961,7.98039,7.98182,1.00,1.00
2017.07.25 11:31:50.921,7.98041,7.98184,1.00,1.00
2017.07.25 11:31:51.249,7.98035,7.98178,1.00,1.00
2017.07.25 11:31:52.014,7.98034,7.98177,1.00,1.00
2017.07.25 11:31:53.676,7.98038,7.98181,1.00,1.00
2017.07.25 11:31:56.884,7.98036,7.98179,1.00,1.00
2017.07.25 11:31:57.488,7.98042,7.98185,1.00,1.00
2017.07.25 11:31:57.888,7.98047,7.98191,1.00,1.00
2017.07.25 11:31:58.070,7.98045,7.98185,1.00,1.00
2017.07.25 11:31:58.418,7.98036,7.98176,1.00,1.00
2017.07.25 11:31:59.077,7.98029,7.98169,1.00,1.00
2017.07.25 11:31:59.288,7.98034,7.98175,1.00,1.00
2017.07.25 11:32:00.124,7.9803,7.98174,1.00,1.00
2017.07.25 11:32:00.175,7.98012,7.98136,1.00,1.00
2017.07.25 11:32:00.489,7.98005,7.98127,1.00,1.00
2017.07.25 11:32:01.395,7.98009,7.98133,1.00,1.00
2017.07.25 11:32:01.548,7.97967,7.98091,1.00,1.00
2017.07.25 11:32:01.852,7.97852,7.97976,1.00,1.00
2017.07.25 11:32:02.259,7.97877,7.98001,1.00,1.00
2017.07.25 11:32:02.619,7.97899,7.98023,1.00,1.00
2017.07.25 11:32:02.953,7.97909,7.98033,1.00,1.00
2017.07.25 11:32:03.475,7.97903,7.98027,1.00,1.00
2017.07.25 11:32:04.004,7.97921,7.98043,1.00,1.00
2017.07.25 11:32:04.380,7.97912,7.98034,1.00,1.00
2017.07.25 11:32:05.024,7.97908,7.98029,1.00,1.00
2017.07.25 11:32:05.529,7.97908,7.9803,1.00,1.00
2017.07.25 11:32:05.580,7.97899,7.98023,1.00,1.00
2017.07.25 11:32:05.783,7.9789,7.98014,1.00,1.00
2017.07.25 11:32:06.800,7.979,7.98024,1.00,1.00
2017.07.25 11:32:07.127,7.97905,7.98029,1.00,1.00
2017.07.25 11:32:08.373,7.97911,7.98036,1.00,1.00
2017.07.25 11:32:09.843,7.97905,7.98029,1.00,1.00
2017.07.25 11:32:10.297,7.9791,7.98034,1.00,1.00
2017.07.25 11:32:10.792,7.97905,7.98029,1.00,1.00
2017.07.25 11:32:11.067,7.979,7.98025,1.00,1.00
2017.07.25 11:32:11.837,7.97896,7.9802,1.00,1.00
2017.07.25 11:32:12.896,7.97898,7.98022,1.00,1.00
2017.07.25 11:32:13.391,7.97894,7.98016,1.00,1.00
2017.07.25 11:32:13.442,7.97883,7.98007,1.00,1.00
2017.07.25 11:32:14.050,7.97894,7.98018,1.00,1.00
2017.07.25 11:32:14.964,7.97893,7.98018,1.00,1.00
2017.07.25 11:32:15.626,7.97906,7.98031,1.00,1.00
2017.07.25 11:32:16.555,7.9793,7.98054,1.00,1.00
2017.07.25 11:32:17.117,7.9792,7.98044,1.00,1.00
2017.07.25 11:32:17.538,7.97915,7.98039,1.00,1.00
2017.07.25 11:32:18.141,7.97909,7.98033,1.00,1.00
2017.07.25 11:32:19.429,7.97908,7.98032,1.00,1.00
2017.07.25 11:32:20.448,7.9791,7.98034,1.00,1.00
2017.07.25 11:32:20.830,7.97904,7.98028,1.00,1.00
2017.07.25 11:32:21.180,7.97899,7.98023,1.00,1.00
2017.07.25 11:32:21.231,7.97887,7.98012,1.00,1.00
2017.07.25 11:32:21.923,7.9788,7.98004,1.00,1.00
2017.07.25 11:32:23.428,7.97886,7.98008,1.00,1.00
2017.07.25 11:32:25.746,7.97903,7.98027,1.00,1.00
2017.07.25 11:32:26.758,7.97907,7.98031,1.00,1.00
2017.07.25 11:32:27.253,7.97901,7.98023,1.00,1.00
2017.07.25 11:32:27.746,7.97913,7.98037,1.00,1.00
2017.07.25 11:32:28.297,7.9791,7.98032,1.00,1.00
2017.07.25 11:32:30.369,7.97891,7.98015,1.00,1.00
2017.07.25 11:32:32.622,7.97896,7.98021,1.00,1.00
2017.07.25 11:32:32.724,7.9789,7.98012,1.00,1.00
2017.07.25 11:32:33.718,7.97886,7.98011,1.00,1.00
2017.07.25 11:32:33.862,7.979,7.98025,1.00,1.00
2017.07.25 11:32:34.813,7.97899,7.98023,1.00,1.00
2017.07.25 11:32:35.092,7.97886,7.98011,1.00,1.00
2017.07.25 11:32:35.313,7.97902,7.98025,1.00,1.00
2017.07.25 11:32:37.246,7.97897,7.98019,1.00,1.00
2017.07.25 11:32:37.297,7.97892,7.98016,1.00,1.00
2017.07.25 11:32:37.349,7.97879,7.98001,1.00,1.00
2017.07.25 11:32:38.378,7.97879,7.98003,1.50,1.00
2017.07.25 11:32:40.521,7.9788,7.98004,1.00,1.00
2017.07.25 11:32:41.975,7.97882,7.98006,1.00,1.00
2017.07.25 11:32:43.187,7.97881,7.98003,1.00,1.00
2017.07.25 11:32:43.566,7.97898,7.98022,1.00,1.00
2017.07.25 11:32:44.805,7.97893,7.98016,1.00,1.00
2017.07.25 11:32:45.566,7.97879,7.98,1.00,1.00
2017.07.25 11:32:46.943,7.97859,7.97984,1.00,1.00
2017.07.25 11:32:46.994,7.97854,7.97979,1.00,1.00
2017.07.25 11:32:47.323,7.97845,7.97969,1.00,1.00
2017.07.25 11:32:47.374,7.97856,7.97981,1.00,1.00
2017.07.25 11:32:48.124,7.97864,7.97987,1.00,1.00
2017.07.25 11:32:48.327,7.97867,7.97992,1.00,1.00
2017.07.25 11:32:49.302,7.97868,7.97992,1.00,1.00
2017.07.25 11:32:49.994,7.97853,7.97977,1.00,1.00
2017.07.25 11:32:50.096,7.97845,7.9797,1.00,1.00
2017.07.25 11:32:50.299,7.97855,7.97977,1.00,1.00
2017.07.25 11:32:50.396,7.97869,7.97993,1.00,1.00
2017.07.25 11:32:51.247,7.97859,7.97982,1.00,1.00
2017.07.25 11:32:51.450,7.97843,7.97967,1.00,1.00
2017.07.25 11:32:51.502,7.97855,7.97979,1.00,1.00
2017.07.25 11:32:56.318,7.97861,7.97983,1.00,1.00
2017.07.25 11:32:56.369,7.97864,7.97989,1.00,1.00
2017.07.25 11:32:57.186,7.97856,7.9798,1.00,1.00
2017.07.25 11:32:58.224,7.9785,7.97974,1.00,1.00
2017.07.25 11:33:00.992,7.97853,7.97978,1.00,1.00
2017.07.25 11:33:01.044,7.97861,7.97985,1.00,1.00
2017.07.25 11:33:01.643,7.97862,7.97986,1.00,1.00
2017.07.25 11:33:02.002,7.97853,7.97976,1.00,1.00
2017.07.25 11:33:02.609,7.97849,7.97972,1.00,1.00
2017.07.25 11:33:02.966,7.97853,7.97976,1.00,1.00
2017.07.25 11:33:03.583,7.97848,7.97971,1.00,1.00
2017.07.25 11:33:04.243,7.97848,7.97972,1.00,1.00
2017.07.25 11:33:05.161,7.97851,7.97975,1.00,1.00
2017.07.25 11:33:05.634,7.97868,7.9799,1.00,1.00
2017.07.25 11:33:05.735,7.97907,7.9803,1.00,1.00
2017.07.25 11:33:05.837,7.97926,7.9805,1.00,1.00
2017.07.25 11:33:05.939,7.9786,7.97957,1.00,1.00
2017.07.25 11:33:06.115,7.97836,7.97957,1.00,1.00
2017.07.25 11:33:06.217,7.97824,7.97957,1.00,1.00
2017.07.25 11:33:06.420,7.97795,7.97918,1.00,1.00
2017.07.25 11:33:07.213,7.97791,7.97914,1.00,1.00
2017.07.25 11:33:08.055,7.97746,7.97899,1.00,1.00
2017.07.25 11:33:08.106,7.9774,7.97884,1.00,1.00
2017.07.25 11:33:08.410,7.97787,7.9791,1.00,1.00
2017.07.25 11:33:09.296,7.97786,7.97909,1.00,1.00
2017.07.25 11:33:10.299,7.97783,7.97904,1.00,1.00
2017.07.25 11:33:10.424,7.97787,7.9791,1.00,1.00
2017.07.25 11:33:11.300,7.97792,7.97916,1.00,1.00
2017.07.25 11:33:11.777,7.97801,7.97922,1.00,1.00
2017.07.25 11:33:12.796,7.97786,7.9791,1.00,1.00
2017.07.25 11:33:13.274,7.97794,7.97916,1.00,1.00
2017.07.25 11:33:13.325,7.97826,7.9795,1.00,1.00
2017.07.25 11:33:13.375,7.9781,7.97933,1.00,1.00
2017.07.25 11:33:14.266,7.97803,7.97926,1.00,1.00
2017.07.25 11:33:15.302,7.97807,7.9793,1.00,1.00
2017.07.25 11:33:15.827,7.97813,7.97935,1.00,1.00
2017.07.25 11:33:15.879,7.97782,7.97935,1.00,1.00
2017.07.25 11:33:15.930,7.97777,7.97906,1.00,1.00
2017.07.25 11:33:16.234,7.9778,7.97903,1.00,1.00
2017.07.25 11:33:17.171,7.97783,7.97906,1.00,1.00
2017.07.25 11:33:17.344,7.97802,7.97926,1.00,1.00
2017.07.25 11:33:17.396,7.97792,7.97915,1.00,1.00
2017.07.25 11:33:17.700,7.97808,7.97931,1.00,1.00
2017.07.25 11:33:18.039,7.97801,7.97924,1.00,1.00
2017.07.25 11:33:18.140,7.9778,7.97904,1.50,1.00
2017.07.25 11:33:19.116,7.97787,7.97911,1.00,1.00
2017.07.25 11:33:19.419,7.97795,7.97918,1.00,1.00
2017.07.25 11:33:20.103,7.97789,7.97912,1.00,1.00
2017.07.25 11:33:21.122,7.97785,7.97909,1.00,1.00
2017.07.25 11:33:22.108,7.97785,7.97908,1.00,1.00
2017.07.25 11:33:23.458,7.97781,7.97905,1.00,1.00
2017.07.25 11:33:24.412,7.97785,7.97909,1.00,1.00
2017.07.25 11:33:26.113,7.97797,7.9792,1.00,1.00
2017.07.25 11:33:26.164,7.97815,7.97939,1.00,1.00
2017.07.25 11:33:26.468,7.97785,7.97908,1.00,1.00
2017.07.25 11:33:26.591,7.978,7.97924,1.00,1.00
2017.07.25 11:33:27.498,7.97802,7.97925,1.00,1.00
2017.07.25 11:33:28.059,7.97801,7.97923,1.00,1.00
2017.07.25 11:33:28.481,7.9781,7.97934,1.00,1.00
2017.07.25 11:33:30.131,7.97794,7.97922,1.00,1.00
2017.07.25 11:33:32.293,7.97805,7.97949,1.00,1.00
2017.07.25 11:33:32.394,7.97813,7.97936,1.00,1.00
2017.07.25 11:33:32.698,7.97831,7.97954,1.00,1.00
2017.07.25 11:33:33.487,7.9783,7.97951,1.00,1.00
2017.07.25 11:33:34.190,7.97821,7.97945,1.00,1.00
2017.07.25 11:33:35.124,7.97822,7.97943,1.00,1.00
2017.07.25 11:33:35.961,7.97829,7.97952,1.00,1.00
2017.07.25 11:33:40.313,7.97834,7.97955,1.00,1.00
2017.07.25 11:33:40.364,7.97845,7.97968,1.00,1.00
2017.07.25 11:33:40.465,7.97837,7.9796,1.00,1.00
2017.07.25 11:33:41.417,7.97834,7.97957,1.00,1.00
2017.07.25 11:33:43.279,7.97829,7.97952,1.00,1.00
2017.07.25 11:33:45.724,7.97826,7.97949,1.00,1.00
2017.07.25 11:33:46.502,7.97825,7.97942,1.00,1.00
2017.07.25 11:33:46.726,7.97825,7.97946,1.00,1.00
2017.07.25 11:33:47.727,7.97825,7.97948,1.50,1.00
2017.07.25 11:33:48.728,7.97825,7.97945,1.00,1.00
2017.07.25 11:33:49.330,7.97827,7.97951,1.00,1.00
2017.07.25 11:33:49.729,7.97833,7.97956,1.00,1.00
2017.07.25 11:33:57.124,7.97835,7.97958,1.00,1.00
2017.07.25 11:33:58.344,7.97838,7.97961,1.00,1.00
2017.07.25 11:33:58.714,7.97849,7.9797,1.00,1.00
2017.07.25 11:33:59.468,7.97845,7.97966,1.00,1.00
2017.07.25 11:34:01.400,7.97852,7.97976,1.00,1.00
2017.07.25 11:34:01.451,7.97845,7.97966,1.00,1.00
2017.07.25 11:34:01.808,7.97836,7.97959,1.00,1.00
2017.07.25 11:34:01.910,7.97825,7.97945,1.00,1.00
2017.07.25 11:34:02.827,7.97826,7.9795,1.00,1.00
2017.07.25 11:34:03.677,7.97834,7.97957,1.00,1.00
2017.07.25 11:34:04.638,7.97839,7.97962,1.00,1.00
2017.07.25 11:34:07.594,7.97838,7.97962,1.00,1.00
2017.07.25 11:34:08.124,7.97828,7.97952,1.00,1.00
2017.07.25 11:34:09.083,7.9783,7.97954,1.00,1.00
2017.07.25 11:34:09.742,7.97825,7.97945,1.00,1.00
2017.07.25 11:34:12.757,7.97827,7.97949,1.00,1.00
2017.07.25 11:34:13.758,7.97827,7.97951,1.00,1.00
2017.07.25 11:34:16.783,7.97827,7.9796,1.00,1.00
2017.07.25 11:34:16.885,7.97836,7.97969,1.00,1.00
2017.07.25 11:34:17.816,7.97838,7.97969,1.00,1.00
2017.07.25 11:34:19.669,7.97843,7.97976,1.00,1.00
2017.07.25 11:34:20.855,7.97844,7.97978,1.00,1.00
2017.07.25 11:34:26.458,7.97848,7.97979,1.00,1.00
2017.07.25 11:34:27.479,7.97849,7.9798,1.00,1.00
2017.07.25 11:34:27.562,7.97851,7.97991,1.00,1.00
2017.07.25 11:34:28.501,7.97851,7.97995,1.00,1.00
2017.07.25 11:34:33.151,7.97841,7.97985,1.00,1.00
2017.07.25 11:34:33.658,7.97833,7.97975,1.00,1.00
2017.07.25 11:34:34.698,7.97832,7.97979,1.00,1.00
2017.07.25 11:34:35.885,7.97831,7.97978,1.00,1.00
2017.07.25 11:34:36.476,7.97849,7.97996,1.00,1.00
2017.07.25 11:34:36.680,7.97836,7.97984,1.00,1.00
2017.07.25 11:34:37.678,7.97835,7.97982,1.00,1.00
2017.07.25 11:34:38.275,7.97839,7.97986,1.00,1.00
2017.07.25 11:34:42.215,7.97838,7.97986,1.00,1.00
2017.07.25 11:34:43.388,7.97842,7.97989,1.00,1.00
2017.07.25 11:34:44.388,7.97842,7.9799,1.00,1.00
2017.07.25 11:34:49.729,7.97856,7.97989,1.00,1.00
2017.07.25 11:34:50.955,7.97855,7.97988,1.00,1.00
2017.07.25 11:34:54.580,7.97858,7.97992,1.00,1.00
2017.07.25 11:34:54.631,7.97868,7.98001,1.00,1.00
2017.07.25 11:34:56.736,7.9788,7.98011,1.00,1.00
2017.07.25 11:34:57.171,7.97866,7.98,1.00,1.00
2017.07.25 11:34:57.678,7.97852,7.98007,1.00,1.00
2017.07.25 11:34:58.430,7.97846,7.98007,1.00,1.00
2017.07.25 11:34:59.232,7.97868,7.98002,1.00,1.00
2017.07.25 11:34:59.541,7.9789,7.98021,1.00,1.00
2017.07.25 11:35:00.538,7.97892,7.98025,1.00,1.00
2017.07.25 11:35:01.758,7.97897,7.98039,1.00,1.00
2017.07.25 11:35:01.910,7.97906,7.98037,1.00,1.00
2017.07.25 11:35:02.932,7.97904,7.98037,1.00,1.00
2017.07.25 11:35:04.760,7.97907,7.9804,1.00,1.00
2017.07.25 11:35:05.228,7.97903,7.98036,1.00,1.00
2017.07.25 11:35:05.762,7.97908,7.98041,1.00,1.00
2017.07.25 11:35:06.098,7.97904,7.98037,1.00,1.00
2017.07.25 11:35:06.810,7.97899,7.98033,1.00,1.00
2017.07.25 11:35:12.276,7.97898,7.98031,1.00,1.00
2017.07.25 11:35:13.493,7.97902,7.98035,1.00,1.00
2017.07.25 11:35:14.661,7.97908,7.98041,1.00,1.00
2017.07.25 11:35:15.615,7.97911,7.98045,1.00,1.00
2017.07.25 11:35:15.941,7.97916,7.98049,1.00,1.00
2017.07.25 11:35:16.887,7.97922,7.98055,1.00,1.00
2017.07.25 11:35:18.283,7.97915,7.98073,1.00,1.00
2017.07.25 11:35:18.334,7.9787,7.97994,1.00,1.00
2017.07.25 11:35:18.385,7.97861,7.97994,1.00,1.00
2017.07.25 11:35:18.515,7.97863,7.97997,1.00,1.00
2017.07.25 11:35:18.719,7.97887,7.98049,1.00,1.00
2017.07.25 11:35:18.770,7.97876,7.98009,1.00,1.00
2017.07.25 11:35:19.076,7.97833,7.97965,1.00,1.00
2017.07.25 11:35:19.733,7.97839,7.9797,1.00,1.00
2017.07.25 11:35:20.381,7.9786,7.97994,1.00,1.00
2017.07.25 11:35:20.432,7.97867,7.98018,1.00,1.00
2017.07.25 11:35:20.636,7.97864,7.97996,1.00,1.00
2017.07.25 11:35:20.737,7.97867,7.98038,1.00,1.00
2017.07.25 11:35:21.185,7.97885,7.98036,1.00,1.00
2017.07.25 11:35:27.306,7.97883,7.98033,1.00,1.00
2017.07.25 11:35:27.745,7.97871,7.98029,1.00,1.00
2017.07.25 11:35:28.278,7.97879,7.98013,1.00,1.00
2017.07.25 11:35:29.114,7.97885,7.98018,1.00,1.00
2017.07.25 11:35:29.474,7.9788,7.98013,1.00,1.00
2017.07.25 11:35:31.826,7.97873,7.98025,1.00,1.00
2017.07.25 11:35:31.877,7.97853,7.97986,1.00,1.00
2017.07.25 11:35:33.375,7.97852,7.98025,1.00,1.00
2017.07.25 11:35:33.426,7.97854,7.98024,1.00,1.00
2017.07.25 11:35:34.820,7.97852,7.98023,1.00,1.00
2017.07.25 11:35:35.320,7.97858,7.97991,1.00,1.00
2017.07.25 11:35:35.652,7.97829,7.97962,1.00,1.00
2017.07.25 11:35:35.956,7.97791,7.97924,1.00,1.00
2017.07.25 11:35:36.292,7.97772,7.97905,1.00,1.00
2017.07.25 11:35:37.510,7.97781,7.97914,1.00,1.00
2017.07.25 11:35:37.662,7.97799,7.97933,1.00,1.00
2017.07.25 11:35:39.898,7.9779,7.97923,1.00,1.00
2017.07.25 11:35:40.550,7.97781,7.97914,1.00,1.00
2017.07.25 11:35:41.746,7.97797,7.9793,1.00,1.00
2017.07.25 11:35:41.949,7.97832,7.97999,1.00,1.00
2017.07.25 11:35:42.942,7.97831,7.97999,1.00,1.00
2017.07.25 11:35:43.174,7.97827,7.97961,1.00,1.00
2017.07.25 11:35:43.478,7.97809,7.97942,1.00,1.00
2017.07.25 11:35:44.768,7.97806,7.97937,1.00,1.00
2017.07.25 11:35:47.018,7.9782,7.97953,1.00,1.00
2017.07.25 11:35:47.120,7.97827,7.9796,1.00,1.00
2017.07.25 11:35:47.478,7.97819,7.97952,1.00,1.00
2017.07.25 11:35:48.132,7.97817,7.9795,1.00,1.00
2017.07.25 11:35:50.106,7.9781,7.97944,1.00,1.00
2017.07.25 11:35:50.665,7.97807,7.97939,1.00,1.00
2017.07.25 11:35:51.299,7.97823,7.97989,1.00,1.00
2017.07.25 11:35:52.699,7.97814,7.97947,1.00,1.00
2017.07.25 11:35:53.003,7.97812,7.97945,1.00,1.00
2017.07.25 11:35:54.131,7.97843,7.97976,1.00,1.00
2017.07.25 11:35:54.485,7.97852,7.97986,1.00,1.00
2017.07.25 11:35:56.294,7.97864,7.97996,1.00,1.00
2017.07.25 11:35:56.446,7.97866,7.97999,1.00,1.00
2017.07.25 11:35:56.898,7.97855,7.97988,1.00,1.00
2017.07.25 11:35:57.886,7.97853,7.97987,1.00,1.00
2017.07.25 11:35:58.261,7.97875,7.98008,1.00,1.00
2017.07.25 11:35:58.598,7.97884,7.98015,1.00,1.00
2017.07.25 11:36:04.880,7.97891,7.98024,1.00,1.00
2017.07.25 11:36:06.470,7.97897,7.9803,1.00,1.00
2017.07.25 11:36:11.278,7.97904,7.98037,1.00,1.00
2017.07.25 11:36:11.640,7.97921,7.98054,1.00,1.00
2017.07.25 11:36:12.844,7.97915,7.98048,1.00,1.00
2017.07.25 11:36:13.822,7.97913,7.98046,1.00,1.00
2017.07.25 11:36:14.162,7.97918,7.98051,1.00,1.00
2017.07.25 11:36:14.824,7.97914,7.98047,1.00,1.00
