2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:36:19.910,7.97917,7.9805,1.00,1.00
2017.07.25 11:36:21.098,7.97915,7.98048,1.00,1.00
2017.07.25 11:36:27.448,7.97916,7.98049,1.00,1.00
2017.07.25 11:36:28.612,7.97913,7.98046,1.00,1.00
2017.07.25 11:36:33.513,7.97904,7.98037,1.00,1.00
2017.07.25 11:36:34.622,7.97912,7.98045,1.00,1.00
2017.07.25 11:36:34.980,7.97907,7.98038,1.00,1.00
2017.07.25 11:36:37.759,7.97911,7.98044,1.00,1.00
2017.07.25 11:36:37.971,7.97926,7.98059,1.00,1.00
2017.07.25 11:36:38.760,7.97947,7.9808,1.00,1.00
2017.07.25 11:36:39.065,7.97937,7.9807,1.00,1.00
2017.07.25 11:36:42.456,7.97939,7.98072,1.00,1.00
2017.07.25 11:36:43.174,7.97944,7.98077,1.00,1.00
2017.07.25 11:36:43.871,7.97932,7.98085,1.00,1.00
2017.07.25 11:36:45.548,7.97934,7.98084,1.00,1.00
2017.07.25 11:36:48.361,7.97937,7.98068,1.00,1.00
2017.07.25 11:36:48.666,7.97948,7.98079,1.00,1.00
2017.07.25 11:36:49.358,7.97938,7.98071,1.00,1.00
2017.07.25 11:36:49.806,7.97911,7.98044,1.00,1.00
2017.07.25 11:36:49.958,7.97903,7.98054,1.00,1.00
2017.07.25 11:36:51.151,7.97901,7.98054,1.00,1.00
2017.07.25 11:36:51.611,7.97908,7.98062,1.00,1.00
2017.07.25 11:36:51.749,7.97919,7.98073,1.00,1.00
2017.07.25 11:36:51.952,7.97892,7.98058,1.00,1.00
2017.07.25 11:36:52.783,7.97898,7.98066,1.00,1.00
2017.07.25 11:36:53.461,7.97892,7.98024,1.00,1.00
2017.07.25 11:36:53.969,7.97892,7.98064,1.00,1.00
2017.07.25 11:36:57.486,7.9789,7.98063,1.00,1.00
2017.07.25 11:36:58.080,7.97908,7.98056,1.00,1.00
2017.07.25 11:36:58.671,7.97901,7.98056,1.00,1.00
2017.07.25 11:37:00.789,7.97895,7.98052,1.00,1.00
2017.07.25 11:37:01.129,7.97908,7.9804,1.00,1.00
2017.07.25 11:37:01.367,7.97914,7.98047,1.00,1.00
2017.07.25 11:37:02.087,7.9791,7.98042,1.00,1.00
2017.07.25 11:37:04.095,7.97906,7.98038,1.00,1.00
2017.07.25 11:37:04.873,7.97895,7.98047,1.00,1.00
2017.07.25 11:37:05.439,7.97901,7.98033,1.00,1.00
2017.07.25 11:37:06.462,7.97898,7.9803,1.00,1.00
2017.07.25 11:37:07.396,7.97903,7.98035,1.00,1.00
2017.07.25 11:37:08.367,7.97905,7.98038,1.00,1.00
2017.07.25 11:37:10.121,7.97907,7.98039,1.00,1.00
2017.07.25 11:37:10.565,7.97901,7.98034,1.00,1.00
2017.07.25 11:37:12.515,7.97899,7.98031,1.00,1.00
2017.07.25 11:37:13.014,7.97908,7.9804,1.00,1.00
2017.07.25 11:37:13.254,7.97917,7.9805,1.00,1.00
2017.07.25 11:37:13.517,7.97925,7.98057,1.00,1.00
2017.07.25 11:37:14.610,7.97925,7.98058,1.00,1.00
2017.07.25 11:37:17.160,7.97919,7.98051,1.00,1.00
2017.07.25 11:37:19.671,7.97929,7.98061,1.00,1.00
2017.07.25 11:37:19.985,7.97925,7.98056,1.00,1.00
2017.07.25 11:37:20.821,7.97928,7.98061,1.00,1.00
2017.07.25 11:37:21.607,7.97935,7.98068,1.00,1.00
2017.07.25 11:37:22.446,7.97924,7.98056,1.00,1.00
2017.07.25 11:37:22.599,7.97922,7.98073,1.00,1.00
2017.07.25 11:37:22.857,7.97917,7.98068,1.00,1.00
2017.07.25 11:37:24.208,7.979,7.98068,1.00,1.00
2017.07.25 11:37:24.723,7.979,7.98067,1.00,1.00
2017.07.25 11:37:25.748,7.979,7.98068,1.00,1.00
2017.07.25 11:37:26.293,7.9792,7.98053,1.00,1.00
2017.07.25 11:37:27.594,7.97932,7.98065,1.00,1.00
2017.07.25 11:37:28.182,7.97925,7.98057,1.00,1.00
2017.07.25 11:37:28.508,7.97914,7.98046,1.00,1.00
2017.07.25 11:37:28.731,7.97911,7.98058,1.00,1.00
2017.07.25 11:37:29.287,7.97902,7.98058,1.00,1.00
2017.07.25 11:37:29.520,7.97893,7.98026,1.00,1.00
2017.07.25 11:37:30.486,7.97888,7.98021,1.00,1.00
2017.07.25 11:37:30.900,7.97884,7.98015,1.00,1.00
2017.07.25 11:37:32.298,7.97877,7.98028,1.00,1.00
2017.07.25 11:37:35.060,7.97873,7.98027,1.00,1.00
2017.07.25 11:37:35.848,7.97884,7.98017,1.00,1.00
2017.07.25 11:37:36.195,7.97896,7.98029,1.00,1.00
2017.07.25 11:37:36.801,7.97888,7.98021,1.00,1.00
2017.07.25 11:37:36.852,7.97864,7.98014,1.00,1.00
2017.07.25 11:37:36.903,7.97855,7.98005,1.00,1.00
2017.07.25 11:37:37.447,7.97854,7.98005,1.00,1.00
2017.07.25 11:37:37.865,7.97855,7.98007,1.00,1.00
2017.07.25 11:37:38.868,7.97851,7.98002,1.00,1.00
2017.07.25 11:37:38.995,7.97857,7.98009,1.00,1.00
2017.07.25 11:37:39.199,7.97866,7.98018,1.00,1.00
2017.07.25 11:37:39.920,7.97871,7.98021,1.00,1.00
2017.07.25 11:37:40.160,7.97854,7.98006,1.00,1.00
2017.07.25 11:37:40.247,7.97833,7.97966,1.00,1.00
2017.07.25 11:37:40.737,7.97819,7.97952,1.00,1.00
2017.07.25 11:37:41.166,7.97812,7.97943,1.00,1.00
2017.07.25 11:37:42.137,7.9782,7.97953,1.00,1.00
2017.07.25 11:37:43.212,7.97828,7.97961,1.00,1.00
2017.07.25 11:37:44.032,7.97829,7.97986,1.00,1.00
2017.07.25 11:37:44.522,7.97824,7.97986,1.00,1.00
2017.07.25 11:37:45.035,7.97819,7.97986,1.00,1.00
2017.07.25 11:37:47.082,7.97819,7.97988,1.00,1.00
2017.07.25 11:37:47.958,7.97833,7.97985,1.00,1.00
2017.07.25 11:37:50.140,7.97842,7.97975,1.00,1.00
2017.07.25 11:37:51.278,7.97841,7.97974,1.00,1.00
2017.07.25 11:37:51.898,7.97855,7.97988,1.00,1.00
2017.07.25 11:37:52.000,7.97848,7.98,1.00,1.00
2017.07.25 11:37:52.945,7.97856,7.98006,1.00,1.00
2017.07.25 11:37:53.717,7.9786,7.98012,1.00,1.00
2017.07.25 11:37:56.822,7.979,7.98033,1.00,1.00
2017.07.25 11:37:56.974,7.97864,7.98035,1.00,1.00
2017.07.25 11:37:57.930,7.97863,7.98033,1.50,1.00
2017.07.25 11:37:58.933,7.97864,7.98035,1.00,1.00
2017.07.25 11:38:00.766,7.97863,7.98031,1.50,1.00
2017.07.25 11:38:01.729,7.97863,7.98034,1.50,1.00
2017.07.25 11:38:02.498,7.97863,7.98029,1.00,1.00
2017.07.25 11:38:03.452,7.97863,7.98032,1.00,1.00
2017.07.25 11:38:04.454,7.97863,7.98029,1.00,1.00
2017.07.25 11:38:05.121,7.97868,7.98032,1.00,1.00
2017.07.25 11:38:06.231,7.97869,7.98033,1.00,1.00
2017.07.25 11:38:07.233,7.97873,7.98034,1.00,1.00
2017.07.25 11:38:12.636,7.97869,7.98033,1.00,1.00
2017.07.25 11:38:13.637,7.97867,7.9803,1.25,1.00
2017.07.25 11:38:15.217,7.97874,7.9803,1.00,1.00
2017.07.25 11:38:20.150,7.97878,7.98032,1.00,1.00
2017.07.25 11:38:21.336,7.97881,7.98035,1.00,1.00
2017.07.25 11:38:23.074,7.97875,7.98029,1.00,1.00
2017.07.25 11:38:23.420,7.9789,7.98043,1.00,1.00
2017.07.25 11:38:24.375,7.97887,7.98041,1.00,1.00
2017.07.25 11:38:26.512,7.97891,7.98045,1.00,1.00
2017.07.25 11:38:26.827,7.9789,7.98043,1.00,1.00
2017.07.25 11:38:26.929,7.97905,7.98059,1.00,1.00
2017.07.25 11:38:27.032,7.97918,7.98072,1.00,1.00
2017.07.25 11:38:27.337,7.97937,7.98087,1.00,1.00
2017.07.25 11:38:27.683,7.97956,7.98087,1.00,1.00
2017.07.25 11:38:28.401,7.97957,7.9809,1.00,1.00
2017.07.25 11:38:28.902,7.97946,7.98095,1.00,1.00
2017.07.25 11:38:32.269,7.97977,7.98102,1.00,1.00
2017.07.25 11:38:33.246,7.97977,7.9812,1.00,1.00
2017.07.25 11:38:33.297,7.97985,7.98118,1.00,1.00
2017.07.25 11:38:34.798,7.9799,7.98123,1.00,1.00
2017.07.25 11:38:35.103,7.98,7.98132,1.00,1.00
2017.07.25 11:38:35.434,7.98006,7.98138,1.00,1.00
2017.07.25 11:38:36.403,7.98007,7.98139,1.00,1.00
2017.07.25 11:38:36.827,7.98004,7.98134,1.00,1.00
2017.07.25 11:38:37.830,7.98002,7.98135,1.00,1.00
2017.07.25 11:38:38.358,7.97999,7.98129,1.00,1.00
2017.07.25 11:38:38.438,7.97977,7.98133,1.00,1.00
2017.07.25 11:38:42.416,7.97978,7.98133,1.00,1.00
2017.07.25 11:38:42.467,7.97977,7.98142,1.00,1.00
2017.07.25 11:38:42.518,7.97977,7.98147,1.00,1.00
2017.07.25 11:38:43.419,7.97987,7.98147,1.00,1.00
2017.07.25 11:38:45.822,7.97988,7.98147,1.00,1.00
2017.07.25 11:38:46.126,7.98047,7.98179,1.00,1.00
2017.07.25 11:38:46.851,7.98057,7.98187,1.00,1.00
2017.07.25 11:38:47.171,7.98049,7.98182,1.00,1.00
2017.07.25 11:38:47.222,7.98043,7.98173,1.00,1.00
2017.07.25 11:38:47.929,7.98048,7.98179,1.00,1.00
2017.07.25 11:38:48.358,7.98057,7.9819,1.00,1.00
2017.07.25 11:38:48.526,7.98067,7.98199,1.00,1.50
2017.07.25 11:38:49.588,7.98069,7.982,1.00,1.00
2017.07.25 11:38:49.886,7.9806,7.98193,1.00,1.00
2017.07.25 11:38:50.897,7.98062,7.98195,1.00,1.00
2017.07.25 11:38:51.779,7.98052,7.98184,1.00,1.00
2017.07.25 11:38:52.434,7.98061,7.98194,1.00,1.00
2017.07.25 11:38:53.672,7.98068,7.98198,1.00,1.00
2017.07.25 11:38:53.960,7.98063,7.98195,1.00,1.00
2017.07.25 11:38:54.011,7.98066,7.98198,1.00,1.00
2017.07.25 11:38:54.943,7.98062,7.98192,1.00,1.00
2017.07.25 11:38:55.159,7.9807,7.98202,1.00,1.00
2017.07.25 11:38:57.303,7.98075,7.98206,1.00,1.00
2017.07.25 11:38:58.305,7.98072,7.98201,1.00,1.00
2017.07.25 11:38:58.912,7.98079,7.98208,1.00,1.00
2017.07.25 11:38:59.324,7.98062,7.98191,1.00,1.00
2017.07.25 11:39:00.285,7.98073,7.98204,1.00,1.00
2017.07.25 11:39:01.286,7.98077,7.98208,1.00,1.00
2017.07.25 11:39:02.286,7.98082,7.98212,1.00,1.00
2017.07.25 11:39:02.506,7.98092,7.98224,1.00,1.00
2017.07.25 11:39:02.626,7.98072,7.98203,1.00,1.00
2017.07.25 11:39:03.654,7.98072,7.98202,1.00,1.00
2017.07.25 11:39:05.240,7.98073,7.98204,1.00,1.00
2017.07.25 11:39:05.598,7.98068,7.982,1.00,1.00
2017.07.25 11:39:06.344,7.98064,7.98196,1.00,1.00
2017.07.25 11:39:08.816,7.9806,7.98191,1.00,1.00
2017.07.25 11:39:08.946,7.98041,7.98173,1.00,1.00
2017.07.25 11:39:09.893,7.98042,7.98173,1.00,1.00
2017.07.25 11:39:12.871,7.98042,7.98171,1.00,1.00
2017.07.25 11:39:18.796,7.98037,7.98168,1.00,1.00
2017.07.25 11:39:21.463,7.98036,7.98167,1.00,1.00
2017.07.25 11:39:23.226,7.98007,7.98172,1.00,1.00
2017.07.25 11:39:23.276,7.98037,7.98169,1.00,1.00
2017.07.25 11:39:24.474,7.98007,7.98171,1.00,1.00
2017.07.25 11:39:25.490,7.98017,7.98171,1.00,1.00
2017.07.25 11:39:26.802,7.98017,7.98148,1.00,1.00
2017.07.25 11:39:27.756,7.97988,7.98147,1.00,1.00
2017.07.25 11:39:27.858,7.97987,7.98145,1.00,1.00
2017.07.25 11:39:28.849,7.97987,7.98142,1.00,1.00
2017.07.25 11:39:31.274,7.97998,7.9815,1.00,1.00
2017.07.25 11:39:31.594,7.98006,7.98162,1.00,1.00
2017.07.25 11:39:31.779,7.98018,7.98162,1.00,1.00
2017.07.25 11:39:32.067,7.98018,7.98171,1.00,1.00
2017.07.25 11:39:32.254,7.98018,7.98163,1.00,1.00
2017.07.25 11:39:32.773,7.98037,7.98163,1.00,1.00
2017.07.25 11:39:32.824,7.9805,7.98181,1.00,1.00
2017.07.25 11:39:33.299,7.98038,7.98168,1.00,1.00
2017.07.25 11:39:33.772,7.98032,7.98168,1.00,1.00
2017.07.25 11:39:33.874,7.98022,7.98152,1.00,1.00
2017.07.25 11:39:34.179,7.98023,7.98145,1.50,1.00
2017.07.25 11:39:34.331,7.98044,7.98167,1.00,1.00
2017.07.25 11:39:34.382,7.98074,7.98196,1.00,1.00
2017.07.25 11:39:34.715,7.98116,7.98238,1.00,1.00
2017.07.25 11:39:35.097,7.98097,7.98219,1.00,1.00
2017.07.25 11:39:35.451,7.98087,7.9821,1.00,1.00
2017.07.25 11:39:35.502,7.98077,7.982,1.00,1.00
2017.07.25 11:39:35.856,7.98068,7.9819,1.00,1.00
2017.07.25 11:39:36.401,7.98057,7.9818,1.00,1.00
2017.07.25 11:39:36.503,7.98049,7.98171,1.00,1.00
2017.07.25 11:39:37.602,7.98039,7.98163,1.00,1.00
2017.07.25 11:39:37.806,7.98023,7.98146,1.00,1.00
2017.07.25 11:39:38.181,7.98002,7.98125,1.00,1.00
2017.07.25 11:39:38.486,7.9797,7.9809,1.00,1.00
2017.07.25 11:39:38.951,7.97961,7.98083,1.00,1.00
2017.07.25 11:39:39.257,7.97943,7.98065,1.00,1.00
2017.07.25 11:39:42.051,7.97934,7.98057,1.00,1.00
2017.07.25 11:39:42.304,7.9793,7.98052,1.00,1.00
2017.07.25 11:39:42.524,7.97912,7.98035,1.00,1.00
2017.07.25 11:39:42.788,7.97922,7.98045,1.00,1.00
2017.07.25 11:39:42.992,7.97944,7.98091,1.00,1.00
2017.07.25 11:39:43.043,7.97966,7.9809,1.00,1.00
2017.07.25 11:39:43.379,7.97981,7.98122,1.00,1.00
2017.07.25 11:39:43.794,7.98008,7.9813,1.00,1.50
2017.07.25 11:39:44.486,7.97998,7.9812,1.00,1.00
2017.07.25 11:39:44.790,7.97987,7.98109,1.00,1.00
2017.07.25 11:39:44.891,7.97977,7.981,1.00,1.00
2017.07.25 11:39:45.823,7.97968,7.98091,1.00,1.00
2017.07.25 11:39:47.249,7.9796,7.9808,1.00,1.00
2017.07.25 11:39:47.774,7.9795,7.98073,1.00,1.00
2017.07.25 11:39:50.010,7.97945,7.98067,1.00,1.00
2017.07.25 11:39:50.318,7.97949,7.98071,1.00,1.00
2017.07.25 11:39:50.672,7.97941,7.98061,1.00,1.00
2017.07.25 11:39:51.195,7.9793,7.98053,1.00,1.00
2017.07.25 11:39:57.845,7.97931,7.98053,1.00,1.00
2017.07.25 11:39:58.097,7.9793,7.98071,1.00,1.00
2017.07.25 11:39:59.085,7.97929,7.9807,1.00,1.00
2017.07.25 11:40:00.152,7.97929,7.98067,1.00,1.00
2017.07.25 11:40:01.781,7.97929,7.98068,1.00,1.00
2017.07.25 11:40:01.832,7.97925,7.98067,1.00,1.00
2017.07.25 11:40:02.837,7.97932,7.98067,1.00,1.00
2017.07.25 11:40:03.172,7.97913,7.98048,1.00,1.00
2017.07.25 11:40:04.133,7.97918,7.98053,1.00,1.00
2017.07.25 11:40:04.475,7.97933,7.98055,1.00,1.00
2017.07.25 11:40:04.576,7.97942,7.98065,1.00,1.00
2017.07.25 11:40:05.367,7.97951,7.98072,1.00,1.00
2017.07.25 11:40:06.362,7.97951,7.98074,1.00,1.00
2017.07.25 11:40:08.022,7.97941,7.98064,1.00,1.00
2017.07.25 11:40:08.385,7.9792,7.98045,1.00,1.00
2017.07.25 11:40:09.094,7.97925,7.98047,1.00,1.00
2017.07.25 11:40:09.466,7.97932,7.98054,1.00,1.00
2017.07.25 11:40:10.968,7.97929,7.98051,1.00,1.00
2017.07.25 11:40:12.542,7.97923,7.98045,1.00,1.00
2017.07.25 11:40:13.175,7.97914,7.98035,1.00,1.00
2017.07.25 11:40:14.073,7.97909,7.98031,1.00,1.00
2017.07.25 11:40:15.954,7.97915,7.98037,1.00,1.00
2017.07.25 11:40:16.259,7.97931,7.98053,1.00,1.00
2017.07.25 11:40:17.006,7.97923,7.98045,1.00,1.00
2017.07.25 11:40:19.473,7.97915,7.98037,1.00,1.00
2017.07.25 11:40:20.396,7.9792,7.98043,1.00,1.00
2017.07.25 11:40:21.575,7.97919,7.98042,1.00,1.00
2017.07.25 11:40:27.425,7.97917,7.98039,1.00,1.00
2017.07.25 11:40:27.729,7.97904,7.98024,1.00,1.00
2017.07.25 11:40:28.519,7.97901,7.98021,1.00,1.00
2017.07.25 11:40:29.091,7.97896,7.98023,1.00,1.00
2017.07.25 11:40:30.998,7.97883,7.98023,1.00,1.00
2017.07.25 11:40:32.160,7.97864,7.98005,1.00,1.00
2017.07.25 11:40:33.098,7.97853,7.97974,1.00,1.00
2017.07.25 11:40:35.214,7.97851,7.97996,1.00,1.00
2017.07.25 11:40:35.818,7.97847,7.97969,1.00,1.00
2017.07.25 11:40:36.154,7.97822,7.97945,1.00,1.00
2017.07.25 11:40:36.642,7.97814,7.97935,1.00,1.00
2017.07.25 11:40:37.684,7.97822,7.97945,1.00,1.00
2017.07.25 11:40:38.050,7.97828,7.97949,1.00,1.00
2017.07.25 11:40:38.772,7.97833,7.97988,1.00,1.00
2017.07.25 11:40:39.039,7.97833,7.97991,1.00,1.00
2017.07.25 11:40:39.090,7.97852,7.97991,1.00,1.00
2017.07.25 11:40:39.395,7.97874,7.98012,1.00,1.00
2017.07.25 11:40:39.795,7.97882,7.98021,1.00,1.00
2017.07.25 11:40:40.370,7.97893,7.98031,1.00,1.00
2017.07.25 11:40:40.719,7.97902,7.98038,1.00,1.00
2017.07.25 11:40:41.111,7.97902,7.98041,1.00,1.00
2017.07.25 11:40:41.361,7.97908,7.98047,1.00,1.00
2017.07.25 11:40:42.934,7.9791,7.98049,1.00,1.00
2017.07.25 11:40:43.472,7.9791,7.98028,1.00,1.00
2017.07.25 11:40:43.523,7.97864,7.97987,1.00,1.00
2017.07.25 11:40:43.978,7.97853,7.97976,1.00,1.00
2017.07.25 11:40:45.793,7.97855,7.97978,1.00,1.00
2017.07.25 11:40:46.803,7.97857,7.9798,1.00,1.00
2017.07.25 11:40:47.246,7.97862,7.97985,1.00,1.00
2017.07.25 11:40:47.764,7.97846,7.97968,1.00,1.00
2017.07.25 11:40:48.503,7.97839,7.9796,1.00,1.00
2017.07.25 11:40:48.623,7.97848,7.97971,1.00,1.00
2017.07.25 11:40:48.978,7.97865,7.97986,1.00,1.00
2017.07.25 11:40:49.029,7.97873,7.98027,1.00,1.00
2017.07.25 11:40:49.155,7.97891,7.9803,1.00,1.00
2017.07.25 11:40:49.718,7.97881,7.9802,1.00,1.00
2017.07.25 11:40:50.124,7.97898,7.98021,1.00,1.00
2017.07.25 11:40:55.106,7.97907,7.9803,1.00,1.00
2017.07.25 11:40:55.452,7.97917,7.98037,1.00,1.00
2017.07.25 11:40:55.856,7.9791,7.9803,1.00,1.00
2017.07.25 11:40:56.008,7.97898,7.9802,1.00,1.00
2017.07.25 11:40:56.211,7.97879,7.98023,1.00,1.00
2017.07.25 11:40:57.435,7.97887,7.98031,1.00,1.00
2017.07.25 11:40:57.832,7.97897,7.98018,1.00,1.00
2017.07.25 11:40:57.883,7.9789,7.9803,1.00,1.00
2017.07.25 11:40:58.013,7.97895,7.98018,1.00,1.00
2017.07.25 11:40:58.542,7.97881,7.98003,1.00,1.00
2017.07.25 11:40:59.018,7.97875,7.97998,1.00,1.00
2017.07.25 11:40:59.415,7.97885,7.98007,1.00,1.00
2017.07.25 11:41:00.050,7.97889,7.98011,1.00,1.00
2017.07.25 11:41:01.290,7.97884,7.98007,1.00,1.00
2017.07.25 11:41:01.341,7.97882,7.98003,1.00,1.00
2017.07.25 11:41:01.393,7.97876,7.98014,1.00,1.00
2017.07.25 11:41:02.183,7.97859,7.98016,1.00,1.00
2017.07.25 11:41:02.235,7.97858,7.97978,1.00,1.00
2017.07.25 11:41:02.728,7.97865,7.97987,1.00,1.00
2017.07.25 11:41:03.639,7.97861,7.97983,1.00,1.00
2017.07.25 11:41:04.265,7.97858,7.9798,1.00,1.00
2017.07.25 11:41:04.960,7.97859,7.98012,1.00,1.00
2017.07.25 11:41:05.852,7.97856,7.97979,1.00,1.00
2017.07.25 11:41:06.685,7.97858,7.98012,1.00,1.00
2017.07.25 11:41:08.596,7.97858,7.98015,1.00,1.00
2017.07.25 11:41:09.499,7.9786,7.98018,1.00,1.00
2017.07.25 11:41:09.742,7.97855,7.98014,1.00,1.00
2017.07.25 11:41:10.174,7.97873,7.97995,1.00,1.00
2017.07.25 11:41:10.225,7.97867,7.98007,1.00,1.00
2017.07.25 11:41:11.201,7.97856,7.97996,1.00,1.00
2017.07.25 11:41:11.543,7.97869,7.98009,1.00,1.00
2017.07.25 11:41:11.879,7.97867,7.98007,1.00,1.00
2017.07.25 11:41:12.747,7.97871,7.98011,1.00,1.00
2017.07.25 11:41:13.058,7.97856,7.98009,1.00,1.00
2017.07.25 11:41:13.108,7.97846,7.97969,1.00,1.00
2017.07.25 11:41:14.180,7.97847,7.9797,1.00,1.00
2017.07.25 11:41:14.638,7.97848,7.97998,1.00,1.00
2017.07.25 11:41:15.349,7.97848,7.98004,1.00,1.00
2017.07.25 11:41:15.595,7.97852,7.98007,1.00,1.00
2017.07.25 11:41:15.954,7.97852,7.98003,1.00,1.00
2017.07.25 11:41:16.819,7.97847,7.98003,1.00,1.00
2017.07.25 11:41:17.359,7.97847,7.98004,1.00,1.00
2017.07.25 11:41:18.156,7.97863,7.98004,1.00,1.00
2017.07.25 11:41:20.516,7.97861,7.98002,1.00,1.00
2017.07.25 11:41:21.698,7.97863,7.98004,1.00,1.00
2017.07.25 11:41:23.423,7.97868,7.97991,1.00,1.00
2017.07.25 11:41:25.701,7.97876,7.97999,1.00,1.00
2017.07.25 11:41:26.046,7.97893,7.98034,1.00,1.00
2017.07.25 11:41:26.982,7.97889,7.98031,1.00,1.00
2017.07.25 11:41:28.025,7.97886,7.98028,1.00,1.00
2017.07.25 11:41:29.176,7.9789,7.98032,1.00,1.00
2017.07.25 11:41:29.510,7.97895,7.98038,1.00,1.00
2017.07.25 11:41:29.561,7.97905,7.98049,1.00,1.00
2017.07.25 11:41:29.662,7.97905,7.98038,1.00,1.00
2017.07.25 11:41:29.713,7.97894,7.98038,1.00,1.50
2017.07.25 11:41:30.478,7.97894,7.98028,1.00,1.00
2017.07.25 11:41:30.652,7.97894,7.98038,1.00,1.00
2017.07.25 11:41:32.347,7.97885,7.98035,1.00,1.00
2017.07.25 11:41:32.530,7.97879,7.98035,1.00,1.00
2017.07.25 11:41:32.583,7.97874,7.97997,1.00,1.00
2017.07.25 11:41:32.897,7.97885,7.98008,1.00,1.00
2017.07.25 11:41:33.436,7.97896,7.98019,1.00,1.00
2017.07.25 11:41:34.525,7.97896,7.98041,1.00,1.00
2017.07.25 11:41:35.539,7.979,7.98041,1.00,1.00
2017.07.25 11:41:36.726,7.97896,7.98041,1.00,1.00
2017.07.25 11:41:37.078,7.97896,7.98051,1.00,1.00
2017.07.25 11:41:37.130,7.97909,7.9805,1.00,1.00
2017.07.25 11:41:38.852,7.97909,7.98047,1.00,1.00
2017.07.25 11:41:39.423,7.97909,7.9805,1.00,1.00
2017.07.25 11:41:40.179,7.97909,7.98048,1.00,1.00
2017.07.25 11:41:41.088,7.97909,7.98038,1.00,1.00
2017.07.25 11:41:41.334,7.97891,7.98031,1.00,1.00
2017.07.25 11:41:41.385,7.9788,7.98031,1.00,1.00
2017.07.25 11:41:41.436,7.97875,7.98022,1.00,1.00
2017.07.25 11:41:41.757,7.97871,7.98011,1.00,1.00
2017.07.25 11:41:42.092,7.97871,7.98003,1.00,1.00
2017.07.25 11:41:43.055,7.97872,7.98003,1.00,1.00
2017.07.25 11:41:43.657,7.97872,7.98009,1.00,1.00
2017.07.25 11:41:43.708,7.97872,7.98013,1.00,1.00
2017.07.25 11:41:44.259,7.97864,7.98008,1.00,1.00
2017.07.25 11:41:45.021,7.97871,7.98007,1.00,1.00
2017.07.25 11:41:45.598,7.97873,7.97996,1.00,1.00
2017.07.25 11:41:46.332,7.97882,7.98005,1.00,1.00
2017.07.25 11:41:47.997,7.97873,7.97995,1.00,1.00
2017.07.25 11:41:50.569,7.97873,7.97996,1.00,1.00
2017.07.25 11:41:51.697,7.97877,7.98,1.00,1.00
2017.07.25 11:41:52.543,7.97885,7.98008,1.00,1.00
2017.07.25 11:41:52.862,7.9789,7.98013,1.00,1.00
2017.07.25 11:41:58.096,7.97892,7.98015,1.00,1.00
