2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:41:58.437,7.97888,7.98011,1.00,1.00
2017.07.25 11:41:59.175,7.97883,7.98006,1.00,1.00
2017.07.25 11:41:59.277,7.97876,7.98012,1.00,1.00
2017.07.25 11:42:02.604,7.97873,7.98007,1.00,1.00
2017.07.25 11:42:05.599,7.97879,7.98002,1.00,1.00
2017.07.25 11:42:10.457,7.97879,7.9802,1.00,1.00
2017.07.25 11:42:11.908,7.97853,7.97992,1.00,1.00
2017.07.25 11:42:12.873,7.97848,7.97989,1.00,1.00
2017.07.25 11:42:13.450,7.97853,7.97994,1.00,1.00
2017.07.25 11:42:14.122,7.97861,7.98002,1.00,1.00
2017.07.25 11:42:14.426,7.9789,7.98031,1.00,1.00
2017.07.25 11:42:20.464,7.97902,7.98041,1.00,1.00
2017.07.25 11:42:21.848,7.97903,7.98044,1.00,1.00
2017.07.25 11:42:23.939,7.97912,7.98053,1.00,1.00
2017.07.25 11:42:24.243,7.97903,7.98044,1.00,1.00
2017.07.25 11:42:25.046,7.97904,7.98045,1.00,1.00
2017.07.25 11:42:26.831,7.979,7.98041,1.00,1.00
2017.07.25 11:42:27.884,7.97898,7.98037,1.00,1.00
2017.07.25 11:42:27.986,7.97895,7.98036,1.00,1.00
2017.07.25 11:42:28.385,7.97904,7.98045,1.00,1.00
2017.07.25 11:42:29.010,7.9791,7.98051,1.00,1.00
2017.07.25 11:42:29.359,7.97915,7.98054,1.00,1.00
2017.07.25 11:42:29.410,7.97918,7.9806,1.00,1.00
2017.07.25 11:42:31.433,7.97908,7.98049,1.00,1.00
2017.07.25 11:42:35.284,7.97911,7.98053,1.00,1.00
2017.07.25 11:42:36.278,7.97909,7.98051,1.00,1.00
2017.07.25 11:42:36.996,7.9792,7.98058,1.00,1.00
2017.07.25 11:42:37.723,7.97924,7.98058,1.00,1.00
2017.07.25 11:42:37.774,7.97924,7.98065,1.00,1.00
2017.07.25 11:42:37.995,7.97918,7.98059,1.00,1.00
2017.07.25 11:42:38.877,7.97923,7.98065,1.00,1.00
2017.07.25 11:42:40.519,7.97923,7.98061,1.00,1.00
2017.07.25 11:42:43.175,7.97925,7.98061,1.00,1.00
2017.07.25 11:42:43.532,7.97925,7.98066,1.00,1.00
2017.07.25 11:42:44.097,7.97932,7.98072,1.00,1.00
2017.07.25 11:42:45.102,7.97929,7.9807,1.00,1.00
2017.07.25 11:42:49.817,7.9793,7.9807,1.00,1.00
2017.07.25 11:42:50.689,7.97924,7.98064,1.00,1.00
2017.07.25 11:42:51.810,7.97924,7.98058,1.00,1.00
2017.07.25 11:42:51.913,7.97921,7.98058,1.00,1.00
2017.07.25 11:42:54.113,7.97916,7.98057,1.00,1.00
2017.07.25 11:42:55.156,7.97916,7.98048,1.00,1.00
2017.07.25 11:42:55.420,7.97914,7.98048,1.00,1.00
2017.07.25 11:42:55.471,7.97907,7.98048,1.00,1.50
2017.07.25 11:42:55.522,7.979,7.98042,1.00,1.00
2017.07.25 11:42:55.975,7.97909,7.98051,1.00,1.00
2017.07.25 11:42:58.205,7.9791,7.98052,1.00,1.00
2017.07.25 11:42:59.390,7.97913,7.98053,1.00,1.00
2017.07.25 11:43:01.254,7.97916,7.98058,1.00,1.50
2017.07.25 11:43:01.469,7.97922,7.98061,1.00,1.00
2017.07.25 11:43:02.506,7.97925,7.98065,1.00,1.00
2017.07.25 11:43:02.706,7.97931,7.98073,1.00,1.00
2017.07.25 11:43:03.472,7.97926,7.98066,1.00,1.00
2017.07.25 11:43:03.625,7.97919,7.98061,1.00,1.00
2017.07.25 11:43:03.676,7.97919,7.98058,1.00,1.00
2017.07.25 11:43:03.727,7.97913,7.98055,1.00,1.00
2017.07.25 11:43:04.759,7.97907,7.98049,1.00,1.00
2017.07.25 11:43:05.769,7.97903,7.98045,1.00,1.00
2017.07.25 11:43:06.906,7.97905,7.98047,1.00,1.00
2017.07.25 11:43:10.380,7.97892,7.98034,1.00,1.00
2017.07.25 11:43:10.700,7.97884,7.98026,1.00,1.00
2017.07.25 11:43:11.371,7.97879,7.98021,1.00,1.00
2017.07.25 11:43:12.328,7.97877,7.98019,1.00,1.00
2017.07.25 11:43:14.420,7.97879,7.98019,1.00,1.00
2017.07.25 11:43:15.401,7.97873,7.98015,1.00,1.00
2017.07.25 11:43:15.452,7.97869,7.98008,1.00,1.00
2017.07.25 11:43:15.503,7.97856,7.97998,1.00,1.00
2017.07.25 11:43:15.655,7.97865,7.98007,1.00,1.00
2017.07.25 11:43:16.055,7.97878,7.9802,1.00,1.00
2017.07.25 11:43:16.949,7.97881,7.98023,1.00,1.00
2017.07.25 11:43:18.369,7.97885,7.98027,1.00,1.00
2017.07.25 11:43:20.749,7.9788,7.98022,1.00,1.00
2017.07.25 11:43:21.077,7.97874,7.98014,1.00,1.00
2017.07.25 11:43:21.660,7.97853,7.97995,1.00,1.00
2017.07.25 11:43:21.711,7.97864,7.98006,1.00,1.00
2017.07.25 11:43:22.260,7.97874,7.98014,1.00,1.00
2017.07.25 11:43:23.666,7.97875,7.98017,1.00,1.00
2017.07.25 11:43:25.578,7.97884,7.98026,1.00,1.00
2017.07.25 11:43:26.578,7.97886,7.98028,1.00,1.00
2017.07.25 11:43:27.448,7.97891,7.98033,1.00,1.00
2017.07.25 11:43:27.752,7.979,7.98042,1.00,1.00
2017.07.25 11:43:28.329,7.97909,7.98051,1.00,1.00
2017.07.25 11:43:28.684,7.97917,7.98059,1.00,1.00
2017.07.25 11:43:29.265,7.97918,7.9806,1.00,1.00
2017.07.25 11:43:29.679,7.97926,7.98068,1.00,1.00
2017.07.25 11:43:29.999,7.97926,7.98066,1.00,1.00
2017.07.25 11:43:30.793,7.97934,7.98076,1.00,1.00
2017.07.25 11:43:31.071,7.97934,7.98072,1.00,1.00
2017.07.25 11:43:31.122,7.9793,7.98072,1.00,1.50
2017.07.25 11:43:31.225,7.97923,7.98065,1.00,1.00
2017.07.25 11:43:31.327,7.9791,7.98053,1.00,1.00
2017.07.25 11:43:31.480,7.979,7.98042,1.00,1.00
2017.07.25 11:43:32.468,7.97897,7.98039,1.00,1.00
2017.07.25 11:43:32.989,7.97886,7.98028,1.00,1.00
2017.07.25 11:43:35.779,7.97888,7.9803,1.00,1.00
2017.07.25 11:43:36.945,7.97885,7.98025,1.00,1.00
2017.07.25 11:43:37.903,7.9789,7.98032,1.00,1.00
2017.07.25 11:43:41.044,7.979,7.98042,1.00,1.00
2017.07.25 11:43:43.406,7.97898,7.9804,1.00,1.00
2017.07.25 11:43:44.480,7.97902,7.98043,1.00,1.00
2017.07.25 11:43:46.785,7.97893,7.98035,1.00,1.00
2017.07.25 11:43:47.296,7.97889,7.98031,1.00,1.00
2017.07.25 11:43:48.754,7.9788,7.98022,1.00,1.00
2017.07.25 11:43:49.058,7.97876,7.98018,1.00,1.00
2017.07.25 11:43:49.795,7.97871,7.98013,1.00,1.00
2017.07.25 11:43:50.829,7.97869,7.9801,1.00,1.00
2017.07.25 11:43:52.000,7.97872,7.98012,1.00,1.00
2017.07.25 11:43:52.202,7.97878,7.9802,1.00,1.00
2017.07.25 11:43:52.314,7.97872,7.98012,1.00,1.00
2017.07.25 11:43:52.622,7.97881,7.98021,1.00,1.00
2017.07.25 11:43:53.260,7.97885,7.98025,1.00,1.00
2017.07.25 11:43:58.619,7.97874,7.98016,1.00,1.00
2017.07.25 11:43:59.061,7.9787,7.98012,1.00,1.00
2017.07.25 11:44:00.219,7.97879,7.98021,1.00,1.00
2017.07.25 11:44:00.737,7.97879,7.98018,1.00,1.00
2017.07.25 11:44:01.219,7.9787,7.98012,1.00,1.00
2017.07.25 11:44:01.321,7.97863,7.98018,1.00,1.00
2017.07.25 11:44:03.084,7.97871,7.98011,1.00,1.00
2017.07.25 11:44:03.237,7.97863,7.98007,1.00,1.00
2017.07.25 11:44:03.425,7.97863,7.98018,1.00,1.00
2017.07.25 11:44:03.578,7.97863,7.98002,1.00,1.00
2017.07.25 11:44:05.262,7.97863,7.98011,1.00,1.00
2017.07.25 11:44:05.414,7.97856,7.98012,1.00,1.00
2017.07.25 11:44:05.465,7.97862,7.98002,1.00,1.00
2017.07.25 11:44:05.517,7.97853,7.97995,1.00,1.00
2017.07.25 11:44:06.530,7.97857,7.97999,1.00,1.00
2017.07.25 11:44:06.874,7.97864,7.98006,1.00,1.00
2017.07.25 11:44:07.221,7.9787,7.98012,1.00,1.00
2017.07.25 11:44:07.540,7.97879,7.98011,1.00,1.00
2017.07.25 11:44:07.848,7.97879,7.98021,1.00,1.50
2017.07.25 11:44:09.924,7.97883,7.98021,1.00,1.00
2017.07.25 11:44:11.057,7.97883,7.98011,1.00,1.00
2017.07.25 11:44:11.236,7.97874,7.98011,1.00,1.00
2017.07.25 11:44:12.271,7.97865,7.98011,1.00,1.00
2017.07.25 11:44:12.323,7.97865,7.98017,1.00,1.00
2017.07.25 11:44:13.275,7.97871,7.98013,1.00,1.00
2017.07.25 11:44:14.343,7.97869,7.98011,1.00,1.00
2017.07.25 11:44:14.670,7.97874,7.98016,1.00,1.00
2017.07.25 11:44:15.177,7.97874,7.98015,1.00,1.00
2017.07.25 11:44:15.550,7.9788,7.98021,1.00,1.50
2017.07.25 11:44:16.801,7.97884,7.98021,1.00,1.00
2017.07.25 11:44:17.105,7.97914,7.98043,1.00,1.00
2017.07.25 11:44:17.156,7.97914,7.98054,1.00,1.00
2017.07.25 11:44:17.257,7.97925,7.98061,1.00,1.00
2017.07.25 11:44:17.413,7.97925,7.98065,1.00,1.00
2017.07.25 11:44:17.752,7.97942,7.98084,1.00,1.00
2017.07.25 11:44:20.386,7.9794,7.98082,1.00,1.00
2017.07.25 11:44:20.736,7.97944,7.98086,1.00,1.00
2017.07.25 11:44:21.379,7.97948,7.98088,1.00,1.00
2017.07.25 11:44:22.349,7.97946,7.98088,1.00,1.50
2017.07.25 11:44:23.868,7.97946,7.98078,1.00,1.00
2017.07.25 11:44:26.410,7.97946,7.98077,1.00,1.00
2017.07.25 11:44:27.579,7.9795,7.98077,1.00,1.00
2017.07.25 11:44:27.782,7.97945,7.98077,1.00,1.00
2017.07.25 11:44:28.160,7.97936,7.98077,1.00,1.00
2017.07.25 11:44:28.211,7.97904,7.98077,1.00,1.00
2017.07.25 11:44:28.390,7.97894,7.98073,1.25,1.00
2017.07.25 11:44:28.441,7.97894,7.98068,1.00,1.00
2017.07.25 11:44:28.687,7.97891,7.98068,1.00,1.00
2017.07.25 11:44:28.789,7.97891,7.98057,1.00,1.00
2017.07.25 11:44:29.616,7.97886,7.98055,1.00,1.00
2017.07.25 11:44:29.985,7.97886,7.98041,1.00,1.00
2017.07.25 11:44:34.647,7.97891,7.98051,1.00,1.00
2017.07.25 11:44:35.658,7.97886,7.98048,1.00,1.00
2017.07.25 11:44:35.936,7.97887,7.98054,1.00,1.00
2017.07.25 11:44:42.210,7.97889,7.98055,1.00,1.50
2017.07.25 11:44:43.414,7.97887,7.98053,1.00,1.00
2017.07.25 11:44:44.600,7.97892,7.98051,1.00,1.00
2017.07.25 11:44:47.188,7.97897,7.98055,1.00,1.00
2017.07.25 11:44:48.441,7.97897,7.98056,1.00,1.00
2017.07.25 11:44:48.837,7.97909,7.98063,1.00,1.00
2017.07.25 11:44:49.049,7.979,7.98065,1.00,1.00
2017.07.25 11:44:49.100,7.979,7.98075,1.00,1.00
2017.07.25 11:44:49.496,7.979,7.98065,1.00,1.00
2017.07.25 11:44:50.158,7.979,7.98075,1.00,1.00
2017.07.25 11:44:50.493,7.979,7.98068,1.00,1.00
2017.07.25 11:44:50.819,7.97909,7.98068,1.00,1.00
2017.07.25 11:44:50.870,7.97905,7.98068,1.00,1.00
2017.07.25 11:44:51.200,7.97903,7.98068,1.00,1.00
2017.07.25 11:44:54.136,7.97903,7.98051,1.00,1.00
2017.07.25 11:44:55.083,7.97903,7.98063,1.00,1.00
2017.07.25 11:44:55.246,7.97898,7.98063,1.00,1.00
2017.07.25 11:44:56.136,7.97898,7.98049,1.00,1.00
2017.07.25 11:44:59.630,7.97904,7.98049,1.00,1.00
2017.07.25 11:45:01.859,7.97899,7.98049,1.00,1.00
2017.07.25 11:45:01.910,7.97893,7.98049,1.00,1.00
2017.07.25 11:45:02.847,7.97899,7.98049,1.00,1.00
2017.07.25 11:45:03.327,7.97893,7.98049,1.00,1.00
2017.07.25 11:45:03.378,7.97882,7.98037,1.00,1.00
2017.07.25 11:45:04.534,7.97888,7.98037,1.00,1.00
2017.07.25 11:45:04.852,7.97892,7.98037,1.00,1.00
2017.07.25 11:45:05.369,7.97905,7.98037,1.00,1.00
2017.07.25 11:45:05.470,7.97905,7.98045,1.00,1.00
2017.07.25 11:45:05.521,7.97913,7.9805,1.00,1.00
2017.07.25 11:45:05.572,7.97913,7.98055,1.00,1.00
2017.07.25 11:45:05.623,7.97923,7.98064,1.00,1.00
2017.07.25 11:45:06.373,7.97929,7.9807,1.00,1.00
2017.07.25 11:45:06.894,7.97942,7.98074,1.00,1.00
2017.07.25 11:45:07.121,7.97942,7.98083,1.00,1.00
2017.07.25 11:45:07.946,7.97945,7.98084,1.00,1.00
2017.07.25 11:45:08.634,7.97933,7.98074,1.00,1.00
2017.07.25 11:45:09.667,7.97935,7.98075,1.00,1.00
2017.07.25 11:45:09.991,7.97943,7.98075,1.00,1.00
2017.07.25 11:45:10.190,7.97943,7.98084,1.00,1.00
2017.07.25 11:45:10.455,7.97924,7.98085,1.00,1.00
2017.07.25 11:45:10.751,7.97935,7.98077,1.00,1.00
2017.07.25 11:45:11.848,7.97928,7.9807,1.00,1.00
2017.07.25 11:45:12.152,7.97919,7.98057,1.00,1.00
2017.07.25 11:45:12.773,7.97924,7.98065,1.00,1.00
2017.07.25 11:45:14.680,7.97926,7.98067,1.00,1.00
2017.07.25 11:45:16.299,7.97915,7.98078,1.00,1.00
2017.07.25 11:45:16.610,7.97936,7.98078,1.00,1.00
2017.07.25 11:45:17.387,7.97942,7.98083,1.00,1.00
2017.07.25 11:45:19.890,7.97945,7.98087,1.00,1.00
2017.07.25 11:45:19.941,7.97953,7.98094,1.00,1.00
2017.07.25 11:45:20.255,7.97947,7.98088,1.00,1.00
2017.07.25 11:45:20.955,7.97942,7.98083,1.00,1.00
2017.07.25 11:45:21.956,7.97939,7.98081,1.00,1.00
2017.07.25 11:45:22.407,7.97934,7.98076,1.00,1.00
2017.07.25 11:45:22.570,7.97919,7.98075,1.00,1.00
2017.07.25 11:45:23.492,7.97919,7.98072,1.00,1.00
2017.07.25 11:45:23.908,7.97919,7.98061,1.00,1.00
2017.07.25 11:45:26.075,7.97919,7.98075,1.00,1.50
2017.07.25 11:45:26.604,7.97919,7.98072,1.00,1.00
2017.07.25 11:45:26.998,7.97935,7.98072,1.00,1.00
2017.07.25 11:45:27.100,7.97935,7.98077,1.00,1.00
2017.07.25 11:45:28.176,7.97947,7.98085,1.00,1.00
2017.07.25 11:45:29.478,7.9796,7.98096,1.00,1.50
2017.07.25 11:45:29.663,7.97952,7.98094,1.00,1.00
2017.07.25 11:45:30.569,7.97934,7.98096,1.00,1.00
2017.07.25 11:45:31.083,7.97934,7.98095,1.00,1.00
2017.07.25 11:45:31.803,7.97934,7.98083,1.00,1.00
2017.07.25 11:45:31.905,7.97939,7.98093,1.00,1.00
2017.07.25 11:45:31.956,7.97926,7.98093,1.00,1.50
2017.07.25 11:45:32.007,7.97938,7.98078,1.00,1.00
2017.07.25 11:45:32.322,7.97938,7.98075,1.00,1.00
2017.07.25 11:45:32.474,7.97928,7.9807,1.00,1.00
2017.07.25 11:45:32.953,7.97934,7.98076,1.00,1.50
2017.07.25 11:45:33.300,7.97942,7.98076,1.00,1.00
2017.07.25 11:45:35.858,7.97938,7.98076,1.00,1.00
2017.07.25 11:45:35.960,7.97938,7.98062,1.00,1.00
2017.07.25 11:45:36.624,7.97938,7.98075,1.00,1.00
2017.07.25 11:45:36.931,7.97938,7.98079,1.00,1.00
2017.07.25 11:45:36.982,7.97942,7.98081,1.00,1.00
2017.07.25 11:45:38.651,7.97936,7.98078,1.00,1.00
2017.07.25 11:45:38.821,7.97933,7.98072,1.00,1.00
2017.07.25 11:45:39.631,7.97928,7.98069,1.00,1.00
2017.07.25 11:45:40.591,7.97937,7.98073,1.00,1.00
2017.07.25 11:45:40.795,7.97909,7.98049,1.00,1.00
2017.07.25 11:45:40.846,7.9789,7.9803,1.00,1.00
2017.07.25 11:45:41.100,7.97877,7.98018,1.00,1.00
2017.07.25 11:45:41.354,7.97899,7.98028,1.00,1.00
2017.07.25 11:45:41.455,7.97899,7.98039,1.00,1.50
2017.07.25 11:45:41.823,7.97907,7.98039,1.00,1.00
2017.07.25 11:45:41.874,7.97907,7.98049,1.00,1.00
2017.07.25 11:45:41.926,7.97916,7.98052,1.00,1.00
2017.07.25 11:45:42.231,7.97907,7.98049,1.00,1.00
2017.07.25 11:45:42.791,7.979,7.98041,1.00,1.00
2017.07.25 11:45:44.726,7.979,7.9804,1.00,1.00
2017.07.25 11:45:47.012,7.97895,7.98035,1.00,1.00
2017.07.25 11:45:48.345,7.97879,7.98023,1.00,1.00
2017.07.25 11:45:48.396,7.97876,7.98017,1.00,1.00
2017.07.25 11:45:48.447,7.97868,7.9801,1.00,1.00
2017.07.25 11:45:51.718,7.97851,7.97992,1.00,1.00
2017.07.25 11:45:52.264,7.97852,7.97993,1.00,1.00
2017.07.25 11:45:52.680,7.97859,7.98001,1.00,1.00
2017.07.25 11:45:54.099,7.97869,7.98011,1.00,1.00
2017.07.25 11:45:58.566,7.97872,7.98014,1.00,1.00
2017.07.25 11:45:59.775,7.97868,7.98008,1.00,1.00
2017.07.25 11:46:02.028,7.97875,7.98017,1.00,1.00
2017.07.25 11:46:02.181,7.97879,7.98021,1.00,1.00
2017.07.25 11:46:03.025,7.97884,7.98024,1.00,1.00
2017.07.25 11:46:04.579,7.97879,7.98021,1.00,1.00
2017.07.25 11:46:06.080,7.9788,7.98022,1.00,1.00
2017.07.25 11:46:06.435,7.97871,7.98013,1.00,1.00
2017.07.25 11:46:06.779,7.97854,7.97996,1.00,1.00
2017.07.25 11:46:07.399,7.97861,7.98002,1.00,1.00
2017.07.25 11:46:12.300,7.97853,7.97993,1.00,1.00
2017.07.25 11:46:13.301,7.97859,7.98,1.00,1.00
2017.07.25 11:46:14.301,7.97859,7.98001,1.00,1.00
2017.07.25 11:46:15.298,7.97863,7.98004,1.00,1.00
2017.07.25 11:46:22.298,7.97865,7.98006,1.00,1.00
2017.07.25 11:46:26.648,7.97847,7.98006,1.00,1.00
2017.07.25 11:46:26.700,7.97829,7.97973,1.00,1.00
2017.07.25 11:46:27.020,7.97796,7.97936,1.00,1.00
2017.07.25 11:46:27.071,7.97778,7.97927,1.00,1.00
2017.07.25 11:46:27.833,7.97785,7.97926,1.00,1.00
2017.07.25 11:46:28.095,7.97792,7.97934,1.00,1.00
2017.07.25 11:46:28.146,7.97799,7.97941,1.00,1.00
2017.07.25 11:46:29.136,7.97802,7.97943,1.00,1.00
2017.07.25 11:46:30.103,7.978,7.97941,1.00,1.00
2017.07.25 11:46:30.473,7.97807,7.97949,1.00,1.00
2017.07.25 11:46:31.144,7.97801,7.97943,1.00,1.00
2017.07.25 11:46:31.497,7.97794,7.97938,1.00,1.00
2017.07.25 11:46:31.599,7.97772,7.97917,1.00,1.00
2017.07.25 11:46:31.651,7.97768,7.97912,1.00,1.00
2017.07.25 11:46:31.993,7.97751,7.97893,1.00,1.00
2017.07.25 11:46:34.800,7.97746,7.97888,1.00,1.00
2017.07.25 11:46:35.272,7.97742,7.97884,1.00,1.00
2017.07.25 11:46:36.297,7.97743,7.97885,1.00,1.00
2017.07.25 11:46:37.256,7.97747,7.97887,1.00,1.00
2017.07.25 11:46:42.345,7.97753,7.97895,1.00,1.00
2017.07.25 11:46:43.656,7.97751,7.97891,1.00,1.00
2017.07.25 11:46:44.700,7.97763,7.97906,1.00,1.00
2017.07.25 11:46:44.751,7.97772,7.97914,1.00,1.00
2017.07.25 11:46:44.852,7.97763,7.9791,1.00,1.00
2017.07.25 11:46:45.213,7.97754,7.97901,1.00,1.00
2017.07.25 11:46:45.517,7.97741,7.97888,1.00,1.00
2017.07.25 11:46:46.281,7.97737,7.97884,1.00,1.00
2017.07.25 11:46:46.868,7.97729,7.97877,1.00,1.00
2017.07.25 11:46:46.919,7.97721,7.97867,1.00,1.00
2017.07.25 11:46:47.223,7.97711,7.97857,1.00,1.00
2017.07.25 11:46:47.325,7.97701,7.97848,1.00,1.00
2017.07.25 11:46:49.363,7.97691,7.97836,1.00,1.00
2017.07.25 11:46:49.414,7.97684,7.9783,1.00,1.00
2017.07.25 11:46:49.465,7.97701,7.97842,1.00,1.00
2017.07.25 11:46:50.431,7.97702,7.97843,1.00,1.00
2017.07.25 11:46:50.956,7.9771,7.97852,1.00,1.00
2017.07.25 11:46:51.058,7.97704,7.97846,1.00,1.00
2017.07.25 11:46:51.363,7.97693,7.97833,1.00,1.00
2017.07.25 11:46:51.673,7.97702,7.97841,1.00,1.00
2017.07.25 11:46:51.960,7.97651,7.97792,1.00,1.00
2017.07.25 11:46:52.061,7.97657,7.97798,1.00,1.00
2017.07.25 11:46:52.804,7.97666,7.97807,1.00,1.00
2017.07.25 11:46:53.513,7.97677,7.97835,1.00,1.00
2017.07.25 11:46:53.716,7.97677,7.97843,1.00,1.00
2017.07.25 11:46:53.863,7.97672,7.97837,1.00,1.00
2017.07.25 11:46:54.170,7.97666,7.97806,1.00,1.00
2017.07.25 11:46:54.497,7.97653,7.97793,1.00,1.00
2017.07.25 11:46:55.023,7.97665,7.97828,1.00,1.00
2017.07.25 11:46:55.211,7.97658,7.97799,1.00,1.00
2017.07.25 11:46:56.014,7.97668,7.97808,1.00,1.00
2017.07.25 11:46:56.267,7.97676,7.97838,1.00,1.00
2017.07.25 11:46:56.653,7.97676,7.97848,1.00,2.25
2017.07.25 11:46:56.796,7.97688,7.97829,1.00,1.00
2017.07.25 11:46:56.897,7.97686,7.97855,1.00,1.50
2017.07.25 11:46:56.999,7.97686,7.97847,1.00,1.00
2017.07.25 11:46:57.374,7.97678,7.97816,1.00,1.00
2017.07.25 11:46:57.425,7.97679,7.97847,1.00,1.00
2017.07.25 11:46:57.863,7.97679,7.97853,1.00,1.00
2017.07.25 11:46:58.686,7.9768,7.97854,1.00,1.00
2017.07.25 11:46:59.871,7.97682,7.97853,1.00,1.00
2017.07.25 11:47:00.652,7.97678,7.97849,1.00,1.00
2017.07.25 11:47:00.973,7.97672,7.97843,1.00,1.00
2017.07.25 11:47:01.280,7.97662,7.97833,1.00,1.00
2017.07.25 11:47:01.749,7.97654,7.97825,1.00,1.00
2017.07.25 11:47:02.398,7.97674,7.97814,1.00,1.00
2017.07.25 11:47:02.723,7.97656,7.97797,1.00,1.00
2017.07.25 11:47:03.237,7.97668,7.97809,1.00,1.00
2017.07.25 11:47:04.239,7.97672,7.97813,1.00,1.00
2017.07.25 11:47:06.201,7.97666,7.97821,1.00,1.00
2017.07.25 11:47:07.124,7.97674,7.97828,1.00,1.00
2017.07.25 11:47:07.428,7.97684,7.97837,1.00,1.00
2017.07.25 11:47:08.214,7.97676,7.97831,1.00,1.00
2017.07.25 11:47:09.202,7.97667,7.97822,1.00,1.00
2017.07.25 11:47:09.640,7.97662,7.97817,1.00,1.00
2017.07.25 11:47:09.974,7.97642,7.97796,1.00,1.00
2017.07.25 11:47:10.127,7.97631,7.97786,1.00,1.00
2017.07.25 11:47:11.023,7.97627,7.9778,1.00,1.00
2017.07.25 11:47:11.226,7.97635,7.97789,1.00,1.00
2017.07.25 11:47:11.539,7.97647,7.978,1.00,1.00
2017.07.25 11:47:11.640,7.97635,7.9779,1.00,1.00
2017.07.25 11:47:12.228,7.97629,7.9779,1.00,1.00
2017.07.25 11:47:13.663,7.97625,7.97787,1.00,1.00
2017.07.25 11:47:14.617,7.97624,7.97786,1.00,1.00
2017.07.25 11:47:15.618,7.97623,7.97786,1.00,1.00
2017.07.25 11:47:15.669,7.97616,7.97778,1.00,1.00
2017.07.25 11:47:16.620,7.97621,7.97781,1.00,1.00
2017.07.25 11:47:16.957,7.97625,7.97785,1.00,1.00
2017.07.25 11:47:17.621,7.97629,7.97789,1.00,1.00
2017.07.25 11:47:17.867,7.97624,7.97786,1.00,1.00
2017.07.25 11:47:18.869,7.97621,7.97782,1.00,1.00
2017.07.25 11:47:21.230,7.97621,7.97779,1.00,1.00
2017.07.25 11:47:21.761,7.97626,7.97784,1.00,1.00
2017.07.25 11:47:22.103,7.97631,7.97771,1.00,1.00
2017.07.25 11:47:22.154,7.9764,7.97781,1.00,1.00
2017.07.25 11:47:22.537,7.97659,7.97798,1.00,1.00
2017.07.25 11:47:22.740,7.97663,7.97815,1.00,1.00
2017.07.25 11:47:22.842,7.97679,7.97819,1.00,1.00
2017.07.25 11:47:23.246,7.97679,7.97811,1.00,1.00
2017.07.25 11:47:24.239,7.97683,7.97815,1.00,1.00
2017.07.25 11:47:24.341,7.97663,7.97805,1.00,1.00
