2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:47:24.392,7.97658,7.9779,1.00,1.00
2017.07.25 11:47:24.730,7.97649,7.9778,1.00,1.00
2017.07.25 11:47:25.970,7.97636,7.97768,1.00,1.00
2017.07.25 11:47:28.764,7.97639,7.9777,1.00,1.00
2017.07.25 11:47:28.916,7.97671,7.97807,1.00,1.00
2017.07.25 11:47:29.018,7.97688,7.9782,1.00,1.00
2017.07.25 11:47:29.324,7.97672,7.97802,1.00,1.00
2017.07.25 11:47:29.931,7.97667,7.97813,1.00,1.00
2017.07.25 11:47:34.569,7.97663,7.9781,1.00,1.00
2017.07.25 11:47:34.859,7.97655,7.97809,1.00,1.00
2017.07.25 11:47:35.011,7.97646,7.97809,1.00,1.00
2017.07.25 11:47:35.113,7.97635,7.97797,1.00,1.00
2017.07.25 11:47:35.424,7.97647,7.9781,1.00,1.00
2017.07.25 11:47:36.083,7.97647,7.97808,1.00,1.00
2017.07.25 11:47:36.260,7.97639,7.97806,1.00,1.00
2017.07.25 11:47:36.481,7.97649,7.97808,1.00,1.00
2017.07.25 11:47:36.851,7.97655,7.97808,1.00,1.00
2017.07.25 11:47:37.377,7.97655,7.97807,1.00,1.00
2017.07.25 11:47:38.128,7.97657,7.97818,1.00,1.50
2017.07.25 11:47:39.222,7.97648,7.97815,1.00,1.00
2017.07.25 11:47:39.273,7.97644,7.97809,1.00,1.00
2017.07.25 11:47:39.645,7.97639,7.97794,1.00,1.00
2017.07.25 11:47:40.397,7.97639,7.97784,1.00,1.00
2017.07.25 11:47:40.909,7.97638,7.97784,1.00,1.00
2017.07.25 11:47:41.552,7.97641,7.97784,1.00,1.00
2017.07.25 11:47:43.001,7.97638,7.97784,1.00,1.00
2017.07.25 11:47:43.445,7.97638,7.9776,1.00,1.00
2017.07.25 11:47:43.597,7.97609,7.97733,1.00,1.00
2017.07.25 11:47:43.699,7.97582,7.97706,1.00,1.00
2017.07.25 11:47:44.003,7.97526,7.97649,1.00,1.00
2017.07.25 11:47:44.393,7.97503,7.97627,1.00,1.00
2017.07.25 11:47:44.444,7.97487,7.97608,1.00,1.00
2017.07.25 11:47:44.850,7.97464,7.97587,1.00,1.00
2017.07.25 11:47:45.387,7.97471,7.97594,1.00,1.00
2017.07.25 11:47:49.068,7.97483,7.97605,1.00,1.00
2017.07.25 11:47:49.119,7.97496,7.9762,1.00,1.00
2017.07.25 11:47:49.170,7.97505,7.97628,1.00,1.00
2017.07.25 11:47:49.373,7.97563,7.97687,1.00,1.00
2017.07.25 11:47:49.525,7.97583,7.97706,1.00,1.00
2017.07.25 11:47:49.864,7.97604,7.97725,1.00,1.00
2017.07.25 11:47:50.269,7.97613,7.97734,1.00,1.00
2017.07.25 11:47:50.885,7.97608,7.97731,1.00,1.00
2017.07.25 11:47:51.290,7.97612,7.97735,1.00,1.00
2017.07.25 11:47:51.392,7.97591,7.97715,1.00,1.00
2017.07.25 11:47:51.494,7.97582,7.97705,1.00,1.00
2017.07.25 11:47:51.797,7.97569,7.97692,1.00,1.00
2017.07.25 11:47:52.073,7.97554,7.97678,1.00,1.00
2017.07.25 11:47:52.735,7.97536,7.9766,1.00,1.00
2017.07.25 11:47:53.039,7.97509,7.9763,1.00,1.00
2017.07.25 11:47:53.774,7.97502,7.97625,1.00,1.00
2017.07.25 11:47:53.876,7.9749,7.97613,1.00,1.00
2017.07.25 11:47:55.922,7.97486,7.9761,1.00,1.00
2017.07.25 11:47:57.749,7.97478,7.97599,1.00,1.00
2017.07.25 11:47:58.796,7.97493,7.97616,1.00,1.00
2017.07.25 11:47:58.999,7.9748,7.97602,1.00,1.00
2017.07.25 11:47:59.407,7.9749,7.97613,1.00,1.00
2017.07.25 11:47:59.508,7.97498,7.97621,1.00,1.00
2017.07.25 11:47:59.812,7.97527,7.97638,1.00,1.00
2017.07.25 11:47:59.913,7.97527,7.9765,1.00,1.00
2017.07.25 11:48:00.002,7.97527,7.97646,1.00,1.00
2017.07.25 11:48:00.053,7.97527,7.9765,1.00,1.00
2017.07.25 11:48:00.630,7.97516,7.97637,1.00,1.00
2017.07.25 11:48:00.759,7.97483,7.97607,1.00,1.00
2017.07.25 11:48:01.523,7.97488,7.97609,1.00,1.00
2017.07.25 11:48:02.419,7.97478,7.97601,1.00,1.00
2017.07.25 11:48:04.944,7.97478,7.97589,1.00,1.00
2017.07.25 11:48:05.206,7.97467,7.97589,1.00,1.00
2017.07.25 11:48:05.866,7.9746,7.97583,1.00,1.00
2017.07.25 11:48:06.554,7.9746,7.97583,1.75,1.00
2017.07.25 11:48:06.656,7.97503,7.97626,1.00,1.00
2017.07.25 11:48:06.707,7.97524,7.97645,1.00,1.00
2017.07.25 11:48:07.011,7.97603,7.97726,1.00,1.00
2017.07.25 11:48:07.062,7.97642,7.97755,1.00,1.00
2017.07.25 11:48:07.113,7.97652,7.97775,1.00,1.00
2017.07.25 11:48:07.165,7.97684,7.97775,1.00,1.00
2017.07.25 11:48:07.216,7.97687,7.9781,1.00,1.00
2017.07.25 11:48:08.073,7.97697,7.9782,1.00,1.00
2017.07.25 11:48:08.452,7.97697,7.9782,1.75,1.00
2017.07.25 11:48:08.655,7.97726,7.97829,1.00,1.00
2017.07.25 11:48:09.156,7.97726,7.97816,1.00,1.00
2017.07.25 11:48:09.660,7.97726,7.97822,1.00,1.00
2017.07.25 11:48:09.711,7.97746,7.97833,1.00,1.00
2017.07.25 11:48:10.365,7.97701,7.97824,1.00,1.00
2017.07.25 11:48:10.416,7.9767,7.97793,1.00,1.00
2017.07.25 11:48:10.603,7.97652,7.97776,1.00,1.00
2017.07.25 11:48:10.705,7.97632,7.97755,1.00,1.00
2017.07.25 11:48:11.009,7.97614,7.97737,1.00,1.00
2017.07.25 11:48:11.723,7.97611,7.97734,1.00,1.00
2017.07.25 11:48:11.949,7.97619,7.97743,1.00,1.00
2017.07.25 11:48:12.620,7.97628,7.97751,1.00,1.37
2017.07.25 11:48:13.090,7.97628,7.97751,1.00,1.00
2017.07.25 11:48:13.620,7.97632,7.97754,1.00,1.00
2017.07.25 11:48:14.094,7.97639,7.97762,1.00,1.00
2017.07.25 11:48:14.145,7.97648,7.97771,1.00,1.37
2017.07.25 11:48:14.196,7.97637,7.97761,1.00,1.00
2017.07.25 11:48:14.552,7.97637,7.97761,1.00,1.37
2017.07.25 11:48:14.899,7.97661,7.97784,1.00,1.37
2017.07.25 11:48:15.640,7.97669,7.97793,1.00,1.37
2017.07.25 11:48:15.742,7.97669,7.97793,1.00,1.37
2017.07.25 11:48:15.793,7.97676,7.978,1.00,1.37
2017.07.25 11:48:16.336,7.97672,7.97793,1.00,1.37
2017.07.25 11:48:16.691,7.97662,7.97783,1.00,1.00
2017.07.25 11:48:16.742,7.97645,7.97768,1.00,1.00
2017.07.25 11:48:16.945,7.97633,7.97756,1.00,1.00
2017.07.25 11:48:18.573,7.97662,7.97771,1.00,1.37
2017.07.25 11:48:18.899,7.97662,7.97785,1.00,1.37
2017.07.25 11:48:19.192,7.97658,7.97782,1.00,1.37
2017.07.25 11:48:19.698,7.97658,7.97782,1.00,1.37
2017.07.25 11:48:20.306,7.97659,7.97783,1.00,1.37
2017.07.25 11:48:20.543,7.9765,7.97773,1.00,1.37
2017.07.25 11:48:21.174,7.97654,7.97778,1.00,1.37
2017.07.25 11:48:21.493,7.97654,7.97778,1.00,1.37
2017.07.25 11:48:22.177,7.97653,7.97777,1.00,1.37
2017.07.25 11:48:22.404,7.97664,7.97788,1.00,1.37
2017.07.25 11:48:22.708,7.97691,7.97811,1.00,1.37
2017.07.25 11:48:23.084,7.97691,7.97814,1.00,1.37
2017.07.25 11:48:24.441,7.97691,7.97814,1.00,1.37
2017.07.25 11:48:24.679,7.97683,7.97807,1.00,1.37
2017.07.25 11:48:24.781,7.97689,7.97813,1.00,1.37
2017.07.25 11:48:24.832,7.9767,7.97791,1.00,1.00
2017.07.25 11:48:24.884,7.97631,7.97777,1.00,1.00
2017.07.25 11:48:24.935,7.97627,7.97777,1.00,1.00
2017.07.25 11:48:25.037,7.97639,7.97762,1.00,1.00
2017.07.25 11:48:25.889,7.97658,7.9778,1.00,1.37
2017.07.25 11:48:25.940,7.97641,7.97764,1.00,1.37
2017.07.25 11:48:26.227,7.97641,7.97764,1.00,1.37
2017.07.25 11:48:26.901,7.97641,7.97764,1.00,1.37
2017.07.25 11:48:27.210,7.97648,7.97769,1.00,1.37
2017.07.25 11:48:27.535,7.97648,7.97769,1.00,1.37
2017.07.25 11:48:28.865,7.97647,7.97768,1.00,1.37
2017.07.25 11:48:29.583,7.97636,7.97757,1.00,1.00
2017.07.25 11:48:29.634,7.97641,7.97764,1.00,1.37
2017.07.25 11:48:29.951,7.97651,7.97774,1.00,1.37
2017.07.25 11:48:30.080,7.9764,7.97763,1.00,1.37
2017.07.25 11:48:30.523,7.97695,7.9779,1.00,1.37
2017.07.25 11:48:30.574,7.97716,7.97839,1.00,1.37
2017.07.25 11:48:30.625,7.97731,7.97839,1.00,1.37
2017.07.25 11:48:30.676,7.97746,7.97852,1.00,1.00
2017.07.25 11:48:30.727,7.97746,7.97857,1.00,1.00
2017.07.25 11:48:30.778,7.97746,7.97867,1.00,1.00
2017.07.25 11:48:31.483,7.97756,7.97879,1.00,1.37
2017.07.25 11:48:31.993,7.97756,7.97879,1.00,1.37
2017.07.25 11:48:32.147,7.97741,7.97864,1.00,1.00
2017.07.25 11:48:32.249,7.97722,7.97844,1.00,1.00
2017.07.25 11:48:32.553,7.97704,7.97826,1.00,1.37
2017.07.25 11:48:33.139,7.97694,7.97818,1.00,1.37
2017.07.25 11:48:34.898,7.97694,7.97818,1.00,1.37
2017.07.25 11:48:35.273,7.97699,7.97823,1.00,1.37
2017.07.25 11:48:35.582,7.97719,7.97843,1.00,1.87
2017.07.25 11:48:35.937,7.97726,7.97843,1.00,1.37
2017.07.25 11:48:35.989,7.97748,7.97843,1.00,1.00
2017.07.25 11:48:36.041,7.97755,7.97843,1.00,1.00
2017.07.25 11:48:36.346,7.97769,7.97886,1.00,1.37
2017.07.25 11:48:36.691,7.9778,7.97887,1.00,1.37
2017.07.25 11:48:37.590,7.9778,7.97904,1.00,1.37
2017.07.25 11:48:37.641,7.97771,7.97893,1.00,1.37
2017.07.25 11:48:37.793,7.97754,7.97877,1.00,1.00
2017.07.25 11:48:37.845,7.97745,7.97868,1.00,1.00
2017.07.25 11:48:38.747,7.97745,7.97868,1.00,1.37
2017.07.25 11:48:38.798,7.97743,7.9787,1.00,1.37
2017.07.25 11:48:41.236,7.97751,7.97873,1.00,1.37
2017.07.25 11:48:41.615,7.97756,7.97879,1.00,1.37
2017.07.25 11:48:42.250,7.9776,7.97884,1.00,1.37
2017.07.25 11:48:42.526,7.9776,7.97884,1.00,1.37
2017.07.25 11:48:43.928,7.97761,7.97885,1.00,1.37
2017.07.25 11:48:45.094,7.97763,7.97887,1.00,1.37
2017.07.25 11:48:45.432,7.97774,7.97896,1.00,1.37
2017.07.25 11:48:45.584,7.97763,7.97887,1.00,1.37
2017.07.25 11:48:45.640,7.97773,7.97897,1.00,1.37
2017.07.25 11:48:45.691,7.97759,7.97883,1.00,1.37
2017.07.25 11:48:46.563,7.97753,7.97877,1.00,1.37
2017.07.25 11:48:47.781,7.9776,7.97884,1.00,1.37
2017.07.25 11:48:48.529,7.97756,7.97879,1.00,1.37
2017.07.25 11:48:49.342,7.9776,7.97884,1.00,1.37
2017.07.25 11:48:49.728,7.97752,7.97874,1.00,1.00
2017.07.25 11:48:52.563,7.97748,7.97871,1.00,1.00
2017.07.25 11:48:54.046,7.97748,7.97871,1.00,1.37
2017.07.25 11:48:54.995,7.97744,7.97868,1.00,1.00
2017.07.25 11:48:55.060,7.97755,7.97879,1.00,1.37
2017.07.25 11:48:55.943,7.97762,7.97886,1.00,1.37
2017.07.25 11:48:55.994,7.97755,7.97878,1.00,1.00
2017.07.25 11:48:56.404,7.97765,7.97889,1.00,1.37
2017.07.25 11:48:56.506,7.97759,7.97883,1.00,1.37
2017.07.25 11:48:56.607,7.97751,7.97875,1.00,1.00
2017.07.25 11:48:58.030,7.97751,7.97875,1.00,1.37
2017.07.25 11:48:58.520,7.97756,7.9788,1.00,1.37
2017.07.25 11:48:58.841,7.97763,7.97887,1.00,1.37
2017.07.25 11:48:59.537,7.97754,7.97878,1.00,1.00
2017.07.25 11:49:00.562,7.97755,7.97878,1.00,1.00
2017.07.25 11:49:01.125,7.97738,7.97881,1.00,1.00
2017.07.25 11:49:01.804,7.9775,7.97874,1.00,1.00
2017.07.25 11:49:02.548,7.97754,7.97878,1.00,1.00
2017.07.25 11:49:03.508,7.9776,7.97882,1.00,1.00
2017.07.25 11:49:04.509,7.97764,7.97886,1.00,1.00
2017.07.25 11:49:05.033,7.97764,7.97886,1.00,1.37
2017.07.25 11:49:05.561,7.97759,7.97883,1.00,1.37
2017.07.25 11:49:06.512,7.9776,7.97884,1.00,1.37
2017.07.25 11:49:07.013,7.9776,7.97884,1.00,1.37
2017.07.25 11:49:07.627,7.97759,7.97883,1.00,1.37
2017.07.25 11:49:08.762,7.97759,7.97883,1.00,1.37
2017.07.25 11:49:09.961,7.97759,7.97883,1.00,1.37
2017.07.25 11:49:10.246,7.97756,7.97879,1.00,1.37
2017.07.25 11:49:11.028,7.97756,7.97879,1.00,1.00
2017.07.25 11:49:13.586,7.97752,7.97876,1.00,1.00
2017.07.25 11:49:14.050,7.97741,7.97865,1.00,1.00
2017.07.25 11:49:14.393,7.97728,7.97851,1.00,1.00
2017.07.25 11:49:14.724,7.97721,7.97844,1.00,1.00
2017.07.25 11:49:15.147,7.97714,7.97838,1.00,1.00
2017.07.25 11:49:15.663,7.97709,7.97833,1.00,1.00
2017.07.25 11:49:15.984,7.97712,7.97836,1.00,1.00
2017.07.25 11:49:16.886,7.97709,7.97832,1.00,1.00
2017.07.25 11:49:17.491,7.97714,7.97838,1.00,1.00
2017.07.25 11:49:18.472,7.97718,7.97841,1.00,1.00
2017.07.25 11:49:18.626,7.97722,7.97846,1.00,1.00
2017.07.25 11:49:18.829,7.97737,7.97859,1.00,1.37
2017.07.25 11:49:19.057,7.97758,7.97882,1.00,1.00
2017.07.25 11:49:19.971,7.97759,7.97883,1.00,1.00
2017.07.25 11:49:20.123,7.97769,7.97892,1.00,1.37
2017.07.25 11:49:20.174,7.97762,7.97884,1.00,1.12
2017.07.25 11:49:20.333,7.97753,7.97877,1.00,1.00
2017.07.25 11:49:20.741,7.9774,7.97863,1.00,1.00
2017.07.25 11:49:20.843,7.97726,7.9785,1.00,1.00
2017.07.25 11:49:21.053,7.97738,7.97861,1.00,1.00
2017.07.25 11:49:21.407,7.97728,7.97852,1.00,1.00
2017.07.25 11:49:21.459,7.97713,7.97837,1.00,1.00
2017.07.25 11:49:22.432,7.97706,7.97829,1.00,1.00
2017.07.25 11:49:22.635,7.977,7.97824,1.00,1.00
2017.07.25 11:49:23.020,7.97709,7.9783,1.00,1.00
2017.07.25 11:49:23.603,7.97712,7.97836,1.00,1.00
2017.07.25 11:49:25.499,7.97707,7.9783,1.00,1.00
2017.07.25 11:49:26.299,7.97712,7.97835,1.00,1.00
2017.07.25 11:49:26.491,7.97717,7.97841,1.00,1.00
2017.07.25 11:49:30.171,7.97716,7.9784,1.00,1.00
2017.07.25 11:49:32.144,7.97714,7.97837,1.00,1.00
2017.07.25 11:49:32.480,7.97709,7.97831,1.00,1.00
2017.07.25 11:49:33.050,7.97662,7.97786,1.00,1.00
2017.07.25 11:49:33.101,7.97649,7.97772,1.00,1.00
2017.07.25 11:49:33.204,7.97637,7.97761,1.00,1.00
2017.07.25 11:49:33.408,7.97619,7.97743,1.00,1.37
2017.07.25 11:49:33.459,7.9759,7.97712,1.00,1.00
2017.07.25 11:49:33.510,7.97598,7.97719,1.00,1.00
2017.07.25 11:49:33.674,7.97585,7.97715,1.00,1.37
2017.07.25 11:49:33.878,7.97619,7.97743,1.00,1.37
2017.07.25 11:49:34.031,7.97648,7.97772,1.00,1.00
2017.07.25 11:49:34.286,7.97676,7.97798,1.00,1.37
2017.07.25 11:49:34.476,7.97672,7.97796,1.00,1.00
2017.07.25 11:49:34.731,7.97652,7.97775,1.00,1.00
2017.07.25 11:49:35.036,7.97667,7.9779,1.00,1.00
2017.07.25 11:49:35.545,7.97647,7.97783,1.00,1.00
2017.07.25 11:49:35.942,7.97644,7.97767,1.00,1.00
2017.07.25 11:49:36.217,7.97628,7.97752,1.00,1.00
2017.07.25 11:49:36.525,7.97621,7.97744,1.00,1.00
2017.07.25 11:49:37.407,7.97627,7.97751,1.00,1.00
2017.07.25 11:49:38.264,7.97633,7.97757,1.00,1.00
2017.07.25 11:49:38.568,7.97629,7.97753,1.00,1.00
2017.07.25 11:49:38.720,7.97582,7.97739,1.00,1.37
2017.07.25 11:49:38.771,7.9759,7.97741,1.00,1.37
2017.07.25 11:49:39.075,7.97612,7.97753,1.00,1.37
2017.07.25 11:49:39.813,7.97616,7.97754,1.00,1.37
2017.07.25 11:49:40.093,7.97616,7.97754,1.00,1.00
2017.07.25 11:49:40.813,7.97613,7.97751,1.00,1.00
2017.07.25 11:49:41.783,7.97601,7.97742,1.00,1.00
2017.07.25 11:49:41.834,7.97591,7.9773,1.00,1.00
2017.07.25 11:49:42.565,7.97591,7.9773,1.00,1.37
2017.07.25 11:49:43.272,7.97602,7.97742,1.00,1.37
2017.07.25 11:49:43.323,7.97597,7.97734,1.00,1.37
2017.07.25 11:49:43.526,7.97588,7.97728,1.00,1.37
2017.07.25 11:49:44.112,7.97588,7.97728,1.00,1.00
2017.07.25 11:49:44.493,7.97586,7.97727,1.00,1.00
2017.07.25 11:49:44.886,7.97601,7.97742,1.00,1.37
2017.07.25 11:49:45.231,7.97609,7.97733,1.00,1.12
2017.07.25 11:49:46.197,7.97615,7.97736,1.00,1.00
2017.07.25 11:49:46.299,7.97605,7.97728,1.00,1.00
2017.07.25 11:49:46.878,7.97597,7.9772,1.00,1.00
2017.07.25 11:49:47.740,7.97602,7.97725,1.00,1.00
2017.07.25 11:49:49.710,7.97625,7.97746,1.00,1.00
2017.07.25 11:49:50.247,7.97632,7.97755,1.00,1.00
2017.07.25 11:49:50.890,7.97651,7.97772,1.00,1.00
2017.07.25 11:49:51.530,7.97654,7.97785,1.00,1.50
2017.07.25 11:49:52.651,7.97682,7.97813,1.00,1.37
2017.07.25 11:49:52.803,7.97679,7.97803,1.00,1.00
2017.07.25 11:49:53.057,7.97665,7.97786,1.00,1.00
2017.07.25 11:49:53.579,7.97682,7.97806,1.00,1.00
2017.07.25 11:49:53.631,7.97698,7.97819,1.00,1.37
2017.07.25 11:49:54.052,7.97704,7.97827,1.00,1.00
2017.07.25 11:49:54.359,7.97692,7.97815,1.00,1.00
2017.07.25 11:49:55.248,7.97692,7.97815,1.00,1.37
2017.07.25 11:49:55.299,7.97672,7.97812,1.00,1.37
2017.07.25 11:49:55.350,7.97637,7.9776,1.00,1.00
2017.07.25 11:49:56.469,7.97633,7.97756,1.00,1.00
2017.07.25 11:49:56.771,7.97627,7.97748,1.00,1.00
2017.07.25 11:49:56.873,7.97632,7.97755,1.00,1.00
2017.07.25 11:49:57.515,7.97643,7.97766,1.00,1.00
2017.07.25 11:49:57.978,7.97653,7.97774,1.00,1.00
2017.07.25 11:49:58.434,7.97651,7.97781,1.00,1.00
2017.07.25 11:49:59.430,7.97648,7.97781,1.00,1.00
2017.07.25 11:50:00.432,7.97649,7.97781,1.00,1.00
2017.07.25 11:50:01.976,7.97641,7.97781,1.00,1.00
2017.07.25 11:50:02.027,7.97636,7.97781,1.00,1.00
2017.07.25 11:50:02.455,7.97636,7.97781,1.00,1.37
2017.07.25 11:50:02.978,7.97631,7.97781,1.00,1.37
2017.07.25 11:50:03.631,7.97631,7.97781,1.00,1.37
2017.07.25 11:50:05.073,7.97627,7.97781,1.00,1.37
2017.07.25 11:50:05.902,7.97622,7.97745,1.00,1.00
2017.07.25 11:50:06.203,7.9757,7.97693,1.00,1.00
2017.07.25 11:50:06.509,7.97583,7.97705,1.00,1.00
2017.07.25 11:50:07.027,7.97573,7.97697,1.00,1.00
2017.07.25 11:50:07.990,7.97577,7.977,1.00,1.00
2017.07.25 11:50:08.220,7.97582,7.97706,1.00,1.00
2017.07.25 11:50:08.271,7.97592,7.97708,1.00,1.00
2017.07.25 11:50:08.775,7.97592,7.97716,1.00,1.37
2017.07.25 11:50:09.035,7.97599,7.97723,1.00,1.00
2017.07.25 11:50:09.849,7.97606,7.97729,1.00,1.50
2017.07.25 11:50:10.153,7.97611,7.97729,1.00,1.00
2017.07.25 11:50:10.462,7.97621,7.97734,1.00,1.00
2017.07.25 11:50:10.770,7.97621,7.97745,1.00,1.00
2017.07.25 11:50:10.872,7.97608,7.97731,1.00,1.00
2017.07.25 11:50:11.278,7.97615,7.97738,1.00,1.00
2017.07.25 11:50:11.846,7.97604,7.97725,1.00,1.00
2017.07.25 11:50:12.001,7.97593,7.97715,1.00,1.00
2017.07.25 11:50:12.204,7.97564,7.97687,1.00,1.00
2017.07.25 11:50:12.306,7.97554,7.97678,1.00,1.00
2017.07.25 11:50:12.407,7.97544,7.97665,1.00,1.00
2017.07.25 11:50:12.762,7.97529,7.97652,1.00,1.00
2017.07.25 11:50:13.744,7.97531,7.97655,1.00,1.00
2017.07.25 11:50:14.650,7.97534,7.97655,1.00,1.00
2017.07.25 11:50:15.652,7.97535,7.97657,1.00,1.00
2017.07.25 11:50:16.113,7.97542,7.97666,1.00,1.00
2017.07.25 11:50:16.164,7.97553,7.97675,1.00,1.00
2017.07.25 11:50:16.266,7.97583,7.97706,1.00,1.00
2017.07.25 11:50:16.418,7.97604,7.97722,1.00,1.00
2017.07.25 11:50:16.469,7.97604,7.97727,1.00,1.00
2017.07.25 11:50:16.520,7.97626,7.97749,1.00,1.00
2017.07.25 11:50:16.876,7.9765,7.97753,1.00,1.50
2017.07.25 11:50:17.526,7.97646,7.97753,1.00,1.50
2017.07.25 11:50:18.090,7.97616,7.97738,1.00,1.00
2017.07.25 11:50:18.141,7.97606,7.97728,1.00,1.00
2017.07.25 11:50:18.192,7.97595,7.97718,1.00,1.00
2017.07.25 11:50:18.997,7.97577,7.97701,1.00,1.00
2017.07.25 11:50:19.590,7.97568,7.97691,1.00,1.00
2017.07.25 11:50:20.018,7.97564,7.97687,1.00,1.00
2017.07.25 11:50:20.546,7.97569,7.97691,1.00,1.00
2017.07.25 11:50:20.991,7.97577,7.97701,1.00,1.00
2017.07.25 11:50:21.093,7.97586,7.97707,1.00,1.00
2017.07.25 11:50:22.063,7.97581,7.97705,1.00,1.00
2017.07.25 11:50:22.222,7.97582,7.97703,1.00,1.00
2017.07.25 11:50:23.211,7.97579,7.97702,1.00,1.00
2017.07.25 11:50:23.433,7.97585,7.97708,1.00,1.00
2017.07.25 11:50:24.232,7.97581,7.97704,1.00,1.00
2017.07.25 11:50:24.545,7.97585,7.97708,1.00,1.00
2017.07.25 11:50:25.053,7.97585,7.97709,1.00,1.00
2017.07.25 11:50:25.523,7.97577,7.977,1.00,1.00
2017.07.25 11:50:25.827,7.97569,7.97692,1.00,1.00
2017.07.25 11:50:26.136,7.97582,7.97705,1.00,1.00
2017.07.25 11:50:26.188,7.9759,7.97719,1.00,1.00
2017.07.25 11:50:26.239,7.97584,7.97705,1.00,1.00
2017.07.25 11:50:26.290,7.97571,7.97694,1.00,1.00
2017.07.25 11:50:27.100,7.97579,7.97703,1.00,1.00
2017.07.25 11:50:27.522,7.97576,7.97697,1.00,1.00
2017.07.25 11:50:27.663,7.97565,7.97688,1.00,1.00
2017.07.25 11:50:27.898,7.97573,7.97696,1.00,1.00
2017.07.25 11:50:28.207,7.97592,7.97713,1.00,1.00
2017.07.25 11:50:28.596,7.97605,7.97724,1.00,1.00
2017.07.25 11:50:28.698,7.97613,7.97736,1.00,1.00
2017.07.25 11:50:28.749,7.97627,7.9775,1.00,1.00
2017.07.25 11:50:29.591,7.97633,7.97756,1.00,1.50
2017.07.25 11:50:29.895,7.97654,7.97777,1.00,1.00
2017.07.25 11:50:30.747,7.9766,7.97781,1.00,1.00
2017.07.25 11:50:30.849,7.97664,7.97787,1.00,1.00
2017.07.25 11:50:31.261,7.97655,7.97777,1.00,1.00
2017.07.25 11:50:31.362,7.97628,7.97752,1.00,1.00
2017.07.25 11:50:31.515,7.97611,7.97734,1.00,1.00
2017.07.25 11:50:31.846,7.97601,7.97724,1.00,1.00
2017.07.25 11:50:32.201,7.9759,7.97713,1.00,1.00
2017.07.25 11:50:32.507,7.97576,7.97699,1.00,1.00
2017.07.25 11:50:32.946,7.97565,7.97688,1.00,1.00
2017.07.25 11:50:33.252,7.97559,7.97682,1.00,1.00
2017.07.25 11:50:33.756,7.97551,7.97672,1.00,1.00
2017.07.25 11:50:36.149,7.9756,7.97683,1.00,1.00
2017.07.25 11:50:36.200,7.97569,7.97692,1.00,1.00
2017.07.25 11:50:37.837,7.97571,7.97694,1.00,1.00
2017.07.25 11:50:40.022,7.97573,7.97696,1.00,1.00
