2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:50:43.200,7.9759,7.97711,1.00,1.00
2017.07.25 11:50:43.345,7.97581,7.97704,1.00,1.00
2017.07.25 11:50:43.824,7.9759,7.97714,1.00,1.00
2017.07.25 11:50:43.976,7.97605,7.97721,1.00,1.00
2017.07.25 11:50:44.668,7.97605,7.97728,1.00,1.00
2017.07.25 11:50:44.973,7.97607,7.97731,1.00,1.00
2017.07.25 11:50:45.024,7.97618,7.97739,1.00,1.00
2017.07.25 11:50:45.938,7.97611,7.97734,1.00,1.00
2017.07.25 11:50:46.712,7.97614,7.97737,1.00,1.00
2017.07.25 11:50:46.763,7.97629,7.97771,1.00,1.00
2017.07.25 11:50:46.814,7.97642,7.97763,1.00,1.00
2017.07.25 11:50:47.414,7.97605,7.97729,1.00,1.00
2017.07.25 11:50:47.567,7.97586,7.9771,1.00,1.00
2017.07.25 11:50:47.872,7.97552,7.97675,1.00,1.00
2017.07.25 11:50:48.030,7.97534,7.97658,1.00,1.00
2017.07.25 11:50:48.818,7.97543,7.97666,1.00,1.00
2017.07.25 11:50:49.192,7.97605,7.97744,1.00,1.00
2017.07.25 11:50:50.095,7.97601,7.97742,1.00,1.00
2017.07.25 11:50:50.146,7.97637,7.9776,1.00,1.00
2017.07.25 11:50:50.450,7.97661,7.97785,1.00,1.00
2017.07.25 11:50:50.668,7.97621,7.97768,1.00,1.00
2017.07.25 11:50:51.556,7.97625,7.97774,1.00,1.00
2017.07.25 11:50:51.659,7.97626,7.97781,1.00,1.00
2017.07.25 11:50:55.901,7.97619,7.97774,1.00,1.00
2017.07.25 11:50:56.259,7.97608,7.97763,1.00,1.00
2017.07.25 11:50:57.025,7.97614,7.97768,1.00,1.00
2017.07.25 11:50:57.143,7.97607,7.97763,1.00,1.00
2017.07.25 11:50:58.969,7.97604,7.97759,1.00,1.00
2017.07.25 11:50:59.020,7.97613,7.97769,1.00,1.00
2017.07.25 11:50:59.345,7.97588,7.97744,1.00,1.00
2017.07.25 11:50:59.691,7.976,7.97755,1.00,1.00
2017.07.25 11:51:00.326,7.97605,7.97759,1.00,1.00
2017.07.25 11:51:00.814,7.97609,7.97756,1.00,1.00
2017.07.25 11:51:02.205,7.97603,7.97751,1.00,1.00
2017.07.25 11:51:03.717,7.97611,7.97758,1.00,1.00
2017.07.25 11:51:05.192,7.97615,7.97761,1.00,1.00
2017.07.25 11:51:05.508,7.97622,7.97768,1.00,1.00
2017.07.25 11:51:06.199,7.97618,7.97764,1.00,1.00
2017.07.25 11:51:07.194,7.97615,7.97762,1.00,1.00
2017.07.25 11:51:08.267,7.97619,7.97766,1.00,1.00
2017.07.25 11:51:09.814,7.97615,7.97762,1.00,1.00
2017.07.25 11:51:13.222,7.9761,7.97757,1.00,1.00
2017.07.25 11:51:14.202,7.97609,7.97756,1.00,1.00
2017.07.25 11:51:14.549,7.97589,7.97734,1.00,1.00
2017.07.25 11:51:15.172,7.97561,7.97706,1.00,1.00
2017.07.25 11:51:15.275,7.97549,7.97695,1.00,1.00
2017.07.25 11:51:16.125,7.97551,7.97687,1.00,1.00
2017.07.25 11:51:16.622,7.97546,7.97683,1.00,1.00
2017.07.25 11:51:16.723,7.97539,7.97677,1.00,1.00
2017.07.25 11:51:16.774,7.97531,7.97667,1.00,1.00
2017.07.25 11:51:17.050,7.97526,7.97664,1.00,1.00
2017.07.25 11:51:17.733,7.97521,7.97659,1.00,1.00
2017.07.25 11:51:19.307,7.97536,7.97674,1.00,1.00
2017.07.25 11:51:20.258,7.97543,7.9768,1.00,1.00
2017.07.25 11:51:20.462,7.97549,7.97687,1.00,1.00
2017.07.25 11:51:21.290,7.97555,7.97693,1.00,1.00
2017.07.25 11:51:21.709,7.97562,7.97707,1.00,1.00
2017.07.25 11:51:22.219,7.97549,7.97713,1.00,1.00
2017.07.25 11:51:22.270,7.97551,7.97695,1.00,1.00
2017.07.25 11:51:22.371,7.97568,7.97713,1.00,1.00
2017.07.25 11:51:22.566,7.97559,7.97704,1.00,1.00
2017.07.25 11:51:22.870,7.9757,7.97713,1.00,1.00
2017.07.25 11:51:22.972,7.97578,7.97724,1.00,1.00
2017.07.25 11:51:24.586,7.97581,7.97724,1.00,1.00
2017.07.25 11:51:24.743,7.97586,7.9773,1.00,1.00
2017.07.25 11:51:24.930,7.97586,7.97728,1.00,1.00
2017.07.25 11:51:25.235,7.97596,7.9772,1.00,1.00
2017.07.25 11:51:26.078,7.97609,7.97728,1.00,1.00
2017.07.25 11:51:26.242,7.97618,7.97742,1.00,1.00
2017.07.25 11:51:27.156,7.97622,7.97745,1.00,1.00
2017.07.25 11:51:28.064,7.97614,7.97738,1.00,1.00
2017.07.25 11:51:28.115,7.97608,7.97732,1.00,1.00
2017.07.25 11:51:29.062,7.97613,7.97736,1.00,1.00
2017.07.25 11:51:30.127,7.9762,7.97742,1.00,1.00
2017.07.25 11:51:30.798,7.97628,7.97751,1.00,1.50
2017.07.25 11:51:31.798,7.97631,7.97751,1.00,1.00
2017.07.25 11:51:32.195,7.97626,7.97748,1.00,1.00
2017.07.25 11:51:32.400,7.97618,7.97739,1.00,1.00
2017.07.25 11:51:32.451,7.97609,7.97731,1.00,1.00
2017.07.25 11:51:32.552,7.97598,7.97721,1.00,1.00
2017.07.25 11:51:33.366,7.97591,7.97714,1.00,1.00
2017.07.25 11:51:34.562,7.97594,7.97718,1.00,1.00
2017.07.25 11:51:36.740,7.97586,7.9771,1.00,1.00
2017.07.25 11:51:37.074,7.97576,7.977,1.00,1.00
2017.07.25 11:51:37.765,7.97583,7.97705,1.00,1.00
2017.07.25 11:51:38.554,7.97596,7.9772,1.00,1.00
2017.07.25 11:51:39.076,7.97603,7.97727,1.00,1.00
2017.07.25 11:51:39.380,7.97613,7.97737,1.00,1.00
2017.07.25 11:51:39.781,7.97625,7.97749,1.00,1.00
2017.07.25 11:51:40.422,7.97629,7.97753,1.00,1.00
2017.07.25 11:51:44.255,7.9763,7.97754,1.00,1.00
2017.07.25 11:51:45.440,7.97634,7.97759,1.00,1.00
2017.07.25 11:51:45.711,7.9763,7.97754,1.00,1.00
2017.07.25 11:51:46.040,7.97622,7.97746,1.00,1.00
2017.07.25 11:51:46.691,7.97617,7.97741,1.00,1.00
2017.07.25 11:51:49.395,7.97611,7.97735,1.00,1.00
2017.07.25 11:51:49.446,7.97602,7.97746,1.00,1.00
2017.07.25 11:51:50.397,7.97606,7.9775,1.00,1.00
2017.07.25 11:51:51.399,7.97611,7.97753,1.00,1.00
2017.07.25 11:51:51.659,7.97618,7.97762,1.00,1.00
2017.07.25 11:51:51.812,7.97617,7.97769,1.00,1.00
2017.07.25 11:51:52.955,7.97613,7.97766,1.00,1.00
2017.07.25 11:51:54.725,7.97616,7.97766,1.00,1.00
2017.07.25 11:51:55.138,7.97624,7.97773,1.00,1.00
2017.07.25 11:51:55.728,7.9762,7.9777,1.00,1.00
2017.07.25 11:51:56.154,7.97613,7.97761,1.00,1.00
2017.07.25 11:51:56.761,7.97617,7.97767,1.00,1.00
2017.07.25 11:51:57.145,7.97625,7.97776,1.00,1.00
2017.07.25 11:51:57.732,7.97633,7.97783,1.00,1.00
2017.07.25 11:51:58.171,7.97638,7.97786,1.00,1.00
2017.07.25 11:52:00.368,7.97665,7.97789,1.00,1.00
2017.07.25 11:52:00.520,7.9765,7.97797,1.00,1.00
2017.07.25 11:52:01.381,7.97656,7.97801,1.00,1.00
2017.07.25 11:52:04.180,7.97649,7.97796,1.00,1.00
2017.07.25 11:52:04.282,7.97643,7.9779,1.00,1.00
2017.07.25 11:52:05.088,7.97635,7.97782,1.00,1.00
2017.07.25 11:52:06.629,7.97639,7.97786,1.00,1.00
2017.07.25 11:52:06.858,7.97636,7.97788,1.00,1.00
2017.07.25 11:52:07.759,7.97631,7.97782,1.00,1.00
2017.07.25 11:52:07.861,7.9764,7.97792,1.00,1.00
2017.07.25 11:52:08.859,7.97644,7.97795,1.00,1.00
2017.07.25 11:52:13.904,7.97645,7.97795,1.00,1.00
2017.07.25 11:52:14.906,7.97646,7.97798,1.00,1.00
2017.07.25 11:52:15.501,7.97655,7.978,1.00,1.00
2017.07.25 11:52:15.925,7.97659,7.97804,1.00,1.00
2017.07.25 11:52:16.229,7.97659,7.97802,1.00,1.00
2017.07.25 11:52:17.776,7.97664,7.97809,1.00,1.50
2017.07.25 11:52:18.944,7.97658,7.97803,1.00,1.00
2017.07.25 11:52:19.744,7.97663,7.97808,1.00,1.00
2017.07.25 11:52:20.134,7.97668,7.97809,1.00,1.00
2017.07.25 11:52:20.612,7.9766,7.97805,1.00,1.00
2017.07.25 11:52:21.110,7.97656,7.97801,1.00,1.00
2017.07.25 11:52:22.111,7.97661,7.97801,1.00,1.00
2017.07.25 11:52:23.189,7.97659,7.97801,1.00,1.00
2017.07.25 11:52:25.201,7.97657,7.97797,1.00,1.00
2017.07.25 11:52:27.484,7.97652,7.97794,1.00,1.00
2017.07.25 11:52:27.770,7.9763,7.97773,1.00,1.00
2017.07.25 11:52:28.306,7.97631,7.97773,1.00,1.00
2017.07.25 11:52:28.737,7.97626,7.97767,1.00,1.00
2017.07.25 11:52:29.366,7.97639,7.97762,1.00,1.00
2017.07.25 11:52:29.436,7.97639,7.97781,1.00,1.00
2017.07.25 11:52:30.393,7.9764,7.97782,1.00,1.50
2017.07.25 11:52:30.531,7.9764,7.97772,1.00,1.00
2017.07.25 11:52:31.578,7.97636,7.97768,1.00,1.00
2017.07.25 11:52:32.117,7.97619,7.97752,1.00,1.00
2017.07.25 11:52:32.520,7.97633,7.97765,1.00,1.00
2017.07.25 11:52:32.866,7.97637,7.97769,1.00,1.00
2017.07.25 11:52:34.151,7.97625,7.97757,1.00,1.00
2017.07.25 11:52:34.513,7.97634,7.97765,1.00,1.00
2017.07.25 11:52:35.330,7.97643,7.97767,1.00,1.00
2017.07.25 11:52:35.653,7.97639,7.97763,1.00,1.00
2017.07.25 11:52:36.332,7.97635,7.97759,1.00,1.00
2017.07.25 11:52:38.096,7.97633,7.97757,1.00,1.00
2017.07.25 11:52:41.177,7.97637,7.97761,1.00,1.00
2017.07.25 11:52:43.601,7.97627,7.9775,1.00,1.00
2017.07.25 11:52:43.875,7.97618,7.97742,1.00,1.00
2017.07.25 11:52:43.926,7.9763,7.97753,1.00,1.00
2017.07.25 11:52:44.231,7.9764,7.97763,1.00,1.00
2017.07.25 11:52:44.979,7.97643,7.97764,1.00,1.00
2017.07.25 11:52:45.498,7.97644,7.97764,1.00,1.00
2017.07.25 11:52:48.145,7.97647,7.97764,1.00,1.00
2017.07.25 11:52:48.196,7.97647,7.97772,1.00,1.00
2017.07.25 11:52:48.298,7.97655,7.97779,1.00,1.00
2017.07.25 11:52:48.603,7.97677,7.97799,1.00,1.00
2017.07.25 11:52:48.908,7.97778,7.97891,1.00,1.00
2017.07.25 11:52:48.959,7.97778,7.97902,1.00,1.00
2017.07.25 11:52:49.010,7.97797,7.97921,1.00,1.00
2017.07.25 11:52:49.263,7.97818,7.97943,1.00,1.00
2017.07.25 11:52:49.518,7.97802,7.97927,1.00,1.00
2017.07.25 11:52:50.232,7.97798,7.97923,1.00,1.00
2017.07.25 11:52:50.542,7.97765,7.97889,1.00,1.00
2017.07.25 11:52:50.694,7.97736,7.97861,1.00,1.00
2017.07.25 11:52:50.958,7.97716,7.97841,1.00,1.00
2017.07.25 11:52:51.674,7.97712,7.97837,1.00,1.00
2017.07.25 11:52:52.006,7.97732,7.97857,1.00,1.00
2017.07.25 11:52:52.310,7.97725,7.97847,1.00,1.00
2017.07.25 11:52:52.774,7.97713,7.97837,1.00,1.00
2017.07.25 11:52:52.969,7.97698,7.9782,1.00,1.00
2017.07.25 11:52:53.961,7.977,7.97824,1.00,1.00
2017.07.25 11:52:54.036,7.97693,7.97818,1.00,1.00
2017.07.25 11:52:54.087,7.97684,7.97809,1.00,1.00
2017.07.25 11:52:54.551,7.97695,7.9782,1.00,1.00
2017.07.25 11:52:54.854,7.97744,7.97868,1.00,1.00
2017.07.25 11:52:55.007,7.97762,7.97887,1.00,1.00
2017.07.25 11:52:55.793,7.97758,7.97883,1.00,1.00
2017.07.25 11:52:56.639,7.97749,7.97874,1.00,1.00
2017.07.25 11:52:56.941,7.97752,7.97876,1.00,1.00
2017.07.25 11:52:57.043,7.97771,7.97896,1.00,1.00
2017.07.25 11:52:57.246,7.97759,7.97883,1.00,1.00
2017.07.25 11:52:57.990,7.97752,7.97876,1.00,1.00
2017.07.25 11:52:59.405,7.97749,7.97873,1.00,1.00
2017.07.25 11:53:00.590,7.97742,7.97866,1.00,1.00
2017.07.25 11:53:01.255,7.97757,7.97881,1.00,1.00
2017.07.25 11:53:02.233,7.97749,7.97873,1.00,1.00
2017.07.25 11:53:02.538,7.97732,7.97854,1.00,1.00
2017.07.25 11:53:03.321,7.97726,7.9785,1.00,1.00
2017.07.25 11:53:03.372,7.97718,7.9784,1.00,1.00
2017.07.25 11:53:03.711,7.97701,7.97823,1.00,1.00
2017.07.25 11:53:04.025,7.97712,7.97833,1.00,1.00
2017.07.25 11:53:04.181,7.9771,7.97834,1.00,1.00
2017.07.25 11:53:04.232,7.97695,7.97819,1.00,1.00
2017.07.25 11:53:05.180,7.97692,7.97814,1.00,1.00
2017.07.25 11:53:06.188,7.97696,7.97818,1.00,1.00
2017.07.25 11:53:06.494,7.97717,7.97839,1.00,1.00
2017.07.25 11:53:06.646,7.97727,7.97851,1.00,1.00
2017.07.25 11:53:06.697,7.97745,7.97867,1.00,1.00
2017.07.25 11:53:06.798,7.97763,7.97887,1.00,1.00
2017.07.25 11:53:06.849,7.9778,7.97905,1.00,1.00
2017.07.25 11:53:06.989,7.978,7.97924,1.00,1.00
2017.07.25 11:53:07.827,7.97796,7.9792,1.00,1.00
2017.07.25 11:53:08.411,7.97803,7.97927,1.00,1.00
2017.07.25 11:53:09.949,7.97798,7.97922,1.00,1.00
2017.07.25 11:53:10.252,7.97789,7.97913,1.00,1.00
2017.07.25 11:53:10.719,7.97782,7.97904,1.00,1.00
2017.07.25 11:53:11.023,7.9779,7.97914,1.00,1.00
2017.07.25 11:53:11.125,7.97801,7.97926,1.00,1.00
2017.07.25 11:53:11.227,7.9781,7.97935,1.00,1.00
2017.07.25 11:53:11.587,7.97806,7.9793,1.00,1.00
2017.07.25 11:53:12.340,7.97801,7.97925,1.00,1.00
2017.07.25 11:53:12.676,7.97806,7.9793,1.00,1.00
2017.07.25 11:53:13.001,7.97815,7.97937,1.00,1.00
2017.07.25 11:53:13.053,7.97797,7.97921,1.00,1.00
2017.07.25 11:53:13.669,7.97813,7.97937,1.00,1.00
2017.07.25 11:53:13.974,7.9781,7.97933,1.00,1.00
2017.07.25 11:53:14.334,7.97821,7.97945,1.00,1.00
2017.07.25 11:53:14.385,7.97837,7.97961,1.00,1.00
2017.07.25 11:53:14.538,7.97846,7.97974,1.00,1.00
2017.07.25 11:53:14.843,7.97854,7.97978,1.00,1.00
2017.07.25 11:53:15.181,7.97829,7.97953,1.00,1.00
2017.07.25 11:53:15.485,7.97782,7.97904,1.00,1.00
2017.07.25 11:53:16.509,7.97805,7.97929,1.00,1.00
2017.07.25 11:53:17.539,7.97824,7.97946,1.00,1.00
2017.07.25 11:53:17.843,7.97834,7.97956,1.00,1.00
2017.07.25 11:53:18.058,7.97823,7.97947,1.00,1.00
2017.07.25 11:53:18.865,7.9782,7.97942,1.00,1.00
2017.07.25 11:53:21.958,7.97816,7.97938,1.00,1.00
2017.07.25 11:53:22.060,7.97832,7.97956,1.00,1.00
2017.07.25 11:53:23.031,7.97829,7.97951,1.00,1.00
2017.07.25 11:53:23.082,7.97822,7.97946,1.00,1.00
2017.07.25 11:53:24.093,7.97825,7.9795,1.00,1.00
2017.07.25 11:53:24.394,7.97789,7.97943,1.00,1.00
2017.07.25 11:53:24.445,7.97782,7.97878,1.00,1.00
2017.07.25 11:53:24.497,7.97743,7.97867,1.00,1.00
2017.07.25 11:53:24.549,7.9774,7.97853,1.00,1.00
2017.07.25 11:53:24.600,7.97713,7.97831,1.00,1.00
2017.07.25 11:53:24.651,7.97713,7.9781,1.00,1.00
2017.07.25 11:53:24.702,7.97698,7.9781,1.00,1.00
2017.07.25 11:53:24.754,7.97698,7.97792,1.00,1.00
2017.07.25 11:53:24.805,7.97668,7.97792,1.00,1.00
2017.07.25 11:53:24.856,7.9765,7.97774,1.00,1.00
2017.07.25 11:53:25.066,7.97613,7.97738,1.00,1.00
2017.07.25 11:53:25.117,7.97592,7.97716,1.00,1.00
2017.07.25 11:53:25.422,7.97566,7.9769,1.00,1.00
2017.07.25 11:53:25.726,7.97582,7.97706,1.00,1.00
2017.07.25 11:53:25.878,7.976,7.97725,1.00,1.00
2017.07.25 11:53:25.929,7.97612,7.97736,1.00,1.00
2017.07.25 11:53:26.474,7.97626,7.97749,1.00,1.00
2017.07.25 11:53:26.526,7.97635,7.97759,1.00,1.00
2017.07.25 11:53:27.935,7.97631,7.97756,1.00,1.00
2017.07.25 11:53:28.957,7.97628,7.97752,1.00,1.00
2017.07.25 11:53:29.302,7.97618,7.97741,1.00,1.00
2017.07.25 11:53:29.505,7.97613,7.97737,1.00,1.00
2017.07.25 11:53:30.465,7.97621,7.97744,1.00,1.00
2017.07.25 11:53:30.516,7.97643,7.97771,1.00,1.00
2017.07.25 11:53:30.567,7.97657,7.97782,1.00,1.00
2017.07.25 11:53:31.537,7.9765,7.97775,1.00,1.00
2017.07.25 11:53:31.918,7.97643,7.97765,1.00,1.00
2017.07.25 11:53:34.445,7.97646,7.97769,1.00,1.00
2017.07.25 11:53:34.547,7.9765,7.97775,1.00,1.00
2017.07.25 11:53:35.531,7.97649,7.97773,1.00,1.00
2017.07.25 11:53:35.890,7.97657,7.97781,1.00,1.00
2017.07.25 11:53:36.194,7.97682,7.97804,1.00,1.12
2017.07.25 11:53:36.346,7.97715,7.97839,1.00,1.00
2017.07.25 11:53:36.448,7.97733,7.97857,1.00,1.00
2017.07.25 11:53:36.755,7.97755,7.97878,1.00,1.37
2017.07.25 11:53:36.806,7.97774,7.97898,1.00,1.00
2017.07.25 11:53:38.206,7.97775,7.979,1.00,1.00
2017.07.25 11:53:38.388,7.97764,7.97889,1.00,1.00
2017.07.25 11:53:38.691,7.97747,7.97871,1.00,1.00
2017.07.25 11:53:39.043,7.97738,7.97862,1.00,1.00
2017.07.25 11:53:39.348,7.97708,7.97832,1.00,1.00
2017.07.25 11:53:40.166,7.97703,7.97826,1.00,1.00
2017.07.25 11:53:40.571,7.97708,7.97833,1.00,1.00
2017.07.25 11:53:40.622,7.97716,7.97841,1.00,1.37
2017.07.25 11:53:41.111,7.97716,7.97841,1.00,1.00
2017.07.25 11:53:41.161,7.97708,7.97832,1.00,1.00
2017.07.25 11:53:42.425,7.97712,7.97837,1.00,1.00
2017.07.25 11:53:42.649,7.97707,7.97832,1.00,1.00
2017.07.25 11:53:44.263,7.97714,7.97838,1.00,1.00
2017.07.25 11:53:45.217,7.97715,7.97838,1.00,1.00
2017.07.25 11:53:45.697,7.97717,7.97838,1.00,1.00
2017.07.25 11:53:47.179,7.97713,7.97834,1.00,1.00
2017.07.25 11:53:47.280,7.97705,7.97829,1.00,1.00
2017.07.25 11:53:47.666,7.97693,7.97817,1.00,1.00
2017.07.25 11:53:49.748,7.97685,7.97806,1.00,1.00
2017.07.25 11:53:51.578,7.97673,7.97796,1.00,1.00
2017.07.25 11:53:51.680,7.97664,7.97788,1.00,1.00
2017.07.25 11:53:51.845,7.9767,7.97794,1.00,1.00
2017.07.25 11:53:52.536,7.97671,7.97794,1.00,1.00
2017.07.25 11:53:52.871,7.97663,7.97784,1.00,1.00
2017.07.25 11:53:53.583,7.97661,7.97784,1.00,1.00
2017.07.25 11:53:54.713,7.97664,7.97788,1.00,1.00
2017.07.25 11:53:54.793,7.97669,7.97792,1.00,1.00
2017.07.25 11:53:54.997,7.97656,7.9778,1.00,1.00
2017.07.25 11:53:55.823,7.97652,7.97776,1.00,1.00
2017.07.25 11:53:57.245,7.97651,7.97775,1.00,1.00
2017.07.25 11:53:58.214,7.97651,7.97774,1.00,1.00
2017.07.25 11:54:01.958,7.97647,7.9777,1.00,1.00
2017.07.25 11:54:02.010,7.97652,7.97776,1.00,1.00
2017.07.25 11:54:02.498,7.97664,7.97818,1.00,1.37
2017.07.25 11:54:02.549,7.9767,7.97817,1.00,1.37
2017.07.25 11:54:02.751,7.97703,7.97827,1.00,1.00
2017.07.25 11:54:02.802,7.97721,7.97845,1.00,1.00
2017.07.25 11:54:03.137,7.97766,7.97873,1.00,1.37
2017.07.25 11:54:04.067,7.9777,7.97892,1.00,1.37
2017.07.25 11:54:04.513,7.97762,7.97886,1.00,1.37
2017.07.25 11:54:04.564,7.97749,7.97872,1.00,1.00
2017.07.25 11:54:04.665,7.97729,7.97853,1.00,1.00
2017.07.25 11:54:05.643,7.97729,7.97852,1.00,1.00
2017.07.25 11:54:06.673,7.97725,7.97849,1.00,1.00
2017.07.25 11:54:07.646,7.97723,7.97845,1.00,1.00
2017.07.25 11:54:08.584,7.97733,7.97854,1.00,1.00
2017.07.25 11:54:08.786,7.97732,7.97856,1.00,1.00
2017.07.25 11:54:10.456,7.97752,7.97876,1.00,1.00
2017.07.25 11:54:10.804,7.97791,7.97911,1.00,1.37
2017.07.25 11:54:10.855,7.97801,7.97924,1.00,1.00
2017.07.25 11:54:10.906,7.97813,7.97935,1.00,1.37
2017.07.25 11:54:11.210,7.97834,7.97958,1.00,1.37
2017.07.25 11:54:11.362,7.97834,7.97958,1.00,1.00
2017.07.25 11:54:11.595,7.97844,7.97968,1.00,1.00
2017.07.25 11:54:12.285,7.97816,7.9794,1.00,1.00
2017.07.25 11:54:12.590,7.9774,7.97863,1.00,1.00
2017.07.25 11:54:12.641,7.97725,7.97849,1.00,1.00
2017.07.25 11:54:12.794,7.97707,7.97828,1.00,1.00
2017.07.25 11:54:12.998,7.97676,7.97799,1.00,1.00
2017.07.25 11:54:13.878,7.97684,7.97841,1.00,1.00
2017.07.25 11:54:13.980,7.97706,7.97844,1.00,1.00
2017.07.25 11:54:14.327,7.97706,7.97842,1.00,1.37
2017.07.25 11:54:14.881,7.97701,7.97843,1.00,1.87
2017.07.25 11:54:15.398,7.97701,7.97843,1.00,1.37
2017.07.25 11:54:15.740,7.97695,7.97842,1.00,1.37
2017.07.25 11:54:16.644,7.97701,7.97846,1.00,1.37
2017.07.25 11:54:17.096,7.97705,7.9785,1.00,1.37
2017.07.25 11:54:17.545,7.977,7.97847,1.00,1.37
2017.07.25 11:54:17.667,7.977,7.97847,1.00,1.37
2017.07.25 11:54:19.021,7.977,7.97843,1.00,1.12
2017.07.25 11:54:21.300,7.977,7.97843,1.00,1.37
2017.07.25 11:54:22.070,7.97707,7.97843,1.00,1.87
2017.07.25 11:54:24.824,7.97711,7.97843,1.00,1.37
2017.07.25 11:54:25.722,7.97711,7.97843,1.00,1.00
2017.07.25 11:54:25.859,7.97708,7.97843,1.00,1.00
2017.07.25 11:54:26.310,7.97737,7.97835,1.00,1.00
2017.07.25 11:54:26.411,7.97776,7.97884,1.00,1.00
2017.07.25 11:54:26.463,7.97805,7.97917,1.00,1.37
2017.07.25 11:54:26.784,7.97881,7.97996,1.00,1.00
2017.07.25 11:54:26.849,7.97956,7.98061,1.00,1.00
2017.07.25 11:54:26.900,7.97956,7.98068,1.00,1.00
2017.07.25 11:54:26.951,7.97956,7.98079,1.00,1.00
2017.07.25 11:54:27.154,7.97974,7.98098,1.00,1.37
2017.07.25 11:54:27.589,7.97983,7.98107,1.00,1.37
2017.07.25 11:54:27.919,7.97999,7.98121,1.00,1.37
2017.07.25 11:54:28.073,7.97999,7.98136,1.00,1.37
2017.07.25 11:54:28.124,7.9802,7.98154,1.00,1.37
2017.07.25 11:54:28.278,7.98039,7.98175,1.00,1.00
2017.07.25 11:54:28.380,7.98019,7.98154,1.00,1.00
2017.07.25 11:54:29.124,7.98026,7.98163,1.00,1.00
2017.07.25 11:54:30.074,7.98026,7.98163,1.00,1.37
2017.07.25 11:54:30.780,7.98024,7.98161,1.00,1.37
2017.07.25 11:54:31.390,7.98027,7.98151,1.00,1.37
2017.07.25 11:54:31.694,7.97996,7.98119,1.00,1.37
2017.07.25 11:54:31.795,7.97972,7.98094,1.00,1.00
2017.07.25 11:54:32.145,7.97952,7.98075,1.00,1.37
2017.07.25 11:54:32.575,7.97942,7.98066,1.00,1.37
2017.07.25 11:54:32.911,7.97936,7.98058,1.50,1.37
2017.07.25 11:54:33.451,7.97936,7.98044,1.00,1.37
2017.07.25 11:54:33.502,7.97921,7.98044,1.00,1.37
2017.07.25 11:54:33.871,7.97886,7.98022,1.00,1.37
2017.07.25 11:54:33.922,7.97877,7.98013,1.00,1.37
2017.07.25 11:54:34.074,7.97867,7.98004,1.00,1.37
2017.07.25 11:54:34.125,7.97877,7.98013,1.00,1.37
2017.07.25 11:54:34.779,7.97877,7.98013,1.00,1.37
2017.07.25 11:54:35.626,7.97874,7.9801,1.00,1.37
2017.07.25 11:54:36.414,7.97879,7.98013,1.00,1.37
