2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:54:37.104,7.97879,7.97997,1.00,1.37
2017.07.25 11:54:37.365,7.97879,7.97997,1.00,1.00
2017.07.25 11:54:37.416,7.97891,7.98014,1.00,1.28
2017.07.25 11:54:37.734,7.97903,7.98026,1.00,1.28
2017.07.25 11:54:38.039,7.97913,7.98034,1.00,1.28
2017.07.25 11:54:38.721,7.97922,7.98045,1.00,1.28
2017.07.25 11:54:38.874,7.97922,7.98045,1.00,1.00
2017.07.25 11:54:39.282,7.97931,7.98053,1.00,1.28
2017.07.25 11:54:39.779,7.97939,7.98063,1.00,1.28
2017.07.25 11:54:40.083,7.97961,7.98085,1.00,1.28
2017.07.25 11:54:40.987,7.9797,7.98094,1.00,1.28
2017.07.25 11:54:41.237,7.9797,7.98094,1.00,1.28
2017.07.25 11:54:41.477,7.97961,7.98085,1.00,1.28
2017.07.25 11:54:41.529,7.97948,7.98071,1.00,1.00
2017.07.25 11:54:41.580,7.97936,7.98062,1.00,1.00
2017.07.25 11:54:41.631,7.97916,7.9804,1.00,1.00
2017.07.25 11:54:41.936,7.97916,7.9804,1.00,1.28
2017.07.25 11:54:42.610,7.97914,7.98037,1.00,1.28
2017.07.25 11:54:42.953,7.97907,7.9803,1.00,1.03
2017.07.25 11:54:43.611,7.97902,7.98024,1.00,1.00
2017.07.25 11:54:43.713,7.97912,7.98035,1.00,1.00
2017.07.25 11:54:43.933,7.97903,7.98026,1.00,1.00
2017.07.25 11:54:44.238,7.97892,7.98014,1.00,1.00
2017.07.25 11:54:44.605,7.97903,7.98027,1.00,1.28
2017.07.25 11:54:44.910,7.97941,7.98065,1.00,1.28
2017.07.25 11:54:45.663,7.97935,7.98059,1.00,1.00
2017.07.25 11:54:45.884,7.9794,7.98063,1.00,1.00
2017.07.25 11:54:46.263,7.9794,7.98063,1.00,1.28
2017.07.25 11:54:47.223,7.97956,7.98077,1.00,1.28
2017.07.25 11:54:47.376,7.98039,7.98153,1.00,1.28
2017.07.25 11:54:47.478,7.98063,7.98177,1.00,1.28
2017.07.25 11:54:47.731,7.98091,7.9823,1.00,1.28
2017.07.25 11:54:48.477,7.98087,7.98224,1.00,1.28
2017.07.25 11:54:49.026,7.98087,7.98224,1.00,1.28
2017.07.25 11:54:50.030,7.98078,7.98214,1.00,1.28
2017.07.25 11:54:50.131,7.98066,7.98202,1.00,1.28
2017.07.25 11:54:50.483,7.98056,7.98193,1.00,1.00
2017.07.25 11:54:50.534,7.98048,7.98184,1.00,1.28
2017.07.25 11:54:50.585,7.98037,7.98173,1.00,1.00
2017.07.25 11:54:50.779,7.98007,7.98137,1.00,1.03
2017.07.25 11:54:50.830,7.9798,7.98117,1.00,1.00
2017.07.25 11:54:50.881,7.97943,7.98078,1.00,1.28
2017.07.25 11:54:51.084,7.97922,7.98047,1.00,1.00
2017.07.25 11:54:51.135,7.97911,7.98047,1.00,1.00
2017.07.25 11:54:51.440,7.97902,7.98038,1.00,1.00
2017.07.25 11:54:51.838,7.97902,7.98038,1.00,1.28
2017.07.25 11:54:51.889,7.97893,7.9803,1.00,1.28
2017.07.25 11:54:52.474,7.97897,7.98034,1.00,1.28
2017.07.25 11:54:53.086,7.97897,7.98034,1.00,1.28
2017.07.25 11:54:54.427,7.97894,7.9803,1.00,1.28
2017.07.25 11:54:54.853,7.97884,7.98019,1.00,1.00
2017.07.25 11:54:54.904,7.97884,7.98019,1.00,1.28
2017.07.25 11:54:57.422,7.97884,7.97978,1.00,1.00
2017.07.25 11:54:57.523,7.97811,7.97947,1.00,1.00
2017.07.25 11:54:57.646,7.97795,7.97931,1.00,1.00
2017.07.25 11:54:57.951,7.97777,7.97913,1.00,1.28
2017.07.25 11:54:58.849,7.97768,7.97904,1.00,1.28
2017.07.25 11:54:59.842,7.97766,7.97902,1.00,1.28
2017.07.25 11:55:00.081,7.97766,7.97902,1.00,1.28
2017.07.25 11:55:00.288,7.97756,7.97893,1.00,1.28
2017.07.25 11:55:00.340,7.97769,7.97905,1.00,1.28
2017.07.25 11:55:00.707,7.9776,7.97897,1.00,1.28
2017.07.25 11:55:00.758,7.97751,7.97887,1.00,1.28
2017.07.25 11:55:00.860,7.97764,7.97903,1.00,1.28
2017.07.25 11:55:01.861,7.97765,7.97902,1.00,1.28
2017.07.25 11:55:02.289,7.97765,7.97902,1.00,1.28
2017.07.25 11:55:02.605,7.97769,7.97906,1.00,1.28
2017.07.25 11:55:04.042,7.97769,7.9793,1.00,1.28
2017.07.25 11:55:04.093,7.97791,7.97927,1.00,1.28
2017.07.25 11:55:04.398,7.97818,7.97941,1.00,1.28
2017.07.25 11:55:05.170,7.97818,7.97955,1.00,1.28
2017.07.25 11:55:05.221,7.97806,7.97957,1.00,1.28
2017.07.25 11:55:06.144,7.97797,7.97951,1.00,1.28
2017.07.25 11:55:06.360,7.97797,7.97942,1.00,1.28
2017.07.25 11:55:06.876,7.97791,7.97942,1.00,1.28
2017.07.25 11:55:07.188,7.97786,7.97935,1.00,1.28
2017.07.25 11:55:07.657,7.97786,7.97935,1.00,1.37
2017.07.25 11:55:07.959,7.97792,7.97932,1.00,1.37
2017.07.25 11:55:08.879,7.9779,7.97932,1.00,1.37
2017.07.25 11:55:09.045,7.97797,7.97932,1.00,1.37
2017.07.25 11:55:10.045,7.97798,7.97932,1.00,1.37
2017.07.25 11:55:10.146,7.9779,7.97932,1.00,1.37
2017.07.25 11:55:10.248,7.97777,7.97926,1.00,1.37
2017.07.25 11:55:11.067,7.97783,7.97919,1.00,1.37
2017.07.25 11:55:12.096,7.97781,7.97919,1.00,1.37
2017.07.25 11:55:13.027,7.97781,7.97919,1.00,1.37
2017.07.25 11:55:13.280,7.97772,7.9791,1.00,1.37
2017.07.25 11:55:13.622,7.97766,7.97901,1.00,1.37
2017.07.25 11:55:14.673,7.97765,7.97901,1.00,1.37
2017.07.25 11:55:14.828,7.97765,7.97901,1.00,1.37
2017.07.25 11:55:14.981,7.97713,7.97835,1.00,1.37
2017.07.25 11:55:15.032,7.97693,7.97817,1.00,1.37
2017.07.25 11:55:15.158,7.97622,7.97758,1.00,1.37
2017.07.25 11:55:15.311,7.97641,7.97775,1.00,1.37
2017.07.25 11:55:16.022,7.97649,7.97785,1.00,1.37
2017.07.25 11:55:16.623,7.97649,7.97785,1.00,1.37
2017.07.25 11:55:17.695,7.97644,7.9778,1.00,1.37
2017.07.25 11:55:17.798,7.97639,7.97775,1.00,1.37
2017.07.25 11:55:17.912,7.97639,7.97775,1.00,1.37
2017.07.25 11:55:18.655,7.97645,7.97779,1.00,1.37
2017.07.25 11:55:19.026,7.97645,7.97779,1.00,1.37
2017.07.25 11:55:19.234,7.97674,7.97791,1.00,1.37
2017.07.25 11:55:20.036,7.97682,7.9779,1.00,1.37
2017.07.25 11:55:20.232,7.97682,7.9779,1.00,1.37
2017.07.25 11:55:21.670,7.97682,7.97806,1.00,1.37
2017.07.25 11:55:21.771,7.97672,7.97795,1.00,1.37
2017.07.25 11:55:21.974,7.97664,7.97787,1.00,1.37
2017.07.25 11:55:22.907,7.97666,7.97789,1.00,1.37
2017.07.25 11:55:24.020,7.97666,7.97787,1.00,1.37
2017.07.25 11:55:24.071,7.9765,7.97774,1.00,1.37
2017.07.25 11:55:24.173,7.97642,7.97766,1.00,1.37
2017.07.25 11:55:25.061,7.97638,7.97761,1.00,1.37
2017.07.25 11:55:25.245,7.97646,7.97769,1.00,1.37
2017.07.25 11:55:26.129,7.97646,7.97769,1.00,1.37
2017.07.25 11:55:26.413,7.97642,7.97766,1.00,1.37
2017.07.25 11:55:27.083,7.97642,7.97766,1.00,1.37
2017.07.25 11:55:27.368,7.97639,7.97762,1.00,1.37
2017.07.25 11:55:28.710,7.9761,7.9776,1.00,1.37
2017.07.25 11:55:28.761,7.97592,7.97729,1.00,1.37
2017.07.25 11:55:28.812,7.97577,7.97725,1.00,1.37
2017.07.25 11:55:28.864,7.9757,7.97722,1.00,1.37
2017.07.25 11:55:28.915,7.97566,7.9769,1.00,1.37
2017.07.25 11:55:29.069,7.97541,7.97665,1.00,1.37
2017.07.25 11:55:29.411,7.97515,7.97638,1.00,1.37
2017.07.25 11:55:29.721,7.97597,7.97692,1.00,1.37
2017.07.25 11:55:29.772,7.97557,7.97692,1.00,1.37
2017.07.25 11:55:29.824,7.97574,7.97732,1.00,1.37
2017.07.25 11:55:29.875,7.97642,7.97752,1.00,1.37
2017.07.25 11:55:29.978,7.97678,7.9778,1.00,1.37
2017.07.25 11:55:30.126,7.97673,7.97798,1.00,1.37
2017.07.25 11:55:30.180,7.97696,7.9778,1.00,1.37
2017.07.25 11:55:30.485,7.97723,7.97806,1.00,1.37
2017.07.25 11:55:30.536,7.97723,7.97846,1.00,1.37
2017.07.25 11:55:30.840,7.97737,7.97858,1.00,1.37
2017.07.25 11:55:31.669,7.97729,7.97853,1.00,1.37
2017.07.25 11:55:31.721,7.9772,7.97844,1.00,1.37
2017.07.25 11:55:31.873,7.97693,7.97817,1.00,1.37
2017.07.25 11:55:31.924,7.9767,7.97803,1.00,1.37
2017.07.25 11:55:32.081,7.97662,7.97788,1.00,1.37
2017.07.25 11:55:32.132,7.97651,7.97774,1.00,1.37
2017.07.25 11:55:32.874,7.97641,7.97764,1.00,1.00
2017.07.25 11:55:33.195,7.97617,7.9774,1.00,1.37
2017.07.25 11:55:33.448,7.97606,7.9773,1.00,1.37
2017.07.25 11:55:33.927,7.97628,7.97749,1.00,1.37
2017.07.25 11:55:34.029,7.97666,7.97751,1.00,1.00
2017.07.25 11:55:34.168,7.97602,7.97772,1.50,1.00
2017.07.25 11:55:34.271,7.97647,7.97786,1.00,1.00
2017.07.25 11:55:34.576,7.97608,7.97778,1.00,1.37
2017.07.25 11:55:34.626,7.97648,7.97784,1.00,1.37
2017.07.25 11:55:35.158,7.97639,7.97774,1.00,1.37
2017.07.25 11:55:35.209,7.97628,7.97763,1.00,1.37
2017.07.25 11:55:35.363,7.97619,7.97754,1.00,1.37
2017.07.25 11:55:35.831,7.97619,7.97754,1.00,1.00
2017.07.25 11:55:35.933,7.97636,7.9776,1.00,1.37
2017.07.25 11:55:36.963,7.97636,7.97761,1.00,1.37
2017.07.25 11:55:37.590,7.9765,7.97774,1.00,1.37
2017.07.25 11:55:37.890,7.97642,7.97764,1.00,1.37
2017.07.25 11:55:38.227,7.97642,7.97764,1.00,1.37
2017.07.25 11:55:38.803,7.97647,7.97771,1.00,1.37
2017.07.25 11:55:39.108,7.97649,7.97773,1.00,1.37
2017.07.25 11:55:39.573,7.97649,7.97773,1.00,1.37
2017.07.25 11:55:39.758,7.97656,7.9778,1.00,1.37
2017.07.25 11:55:40.244,7.97652,7.97774,1.00,1.37
2017.07.25 11:55:41.027,7.97652,7.97774,1.00,1.37
2017.07.25 11:55:42.127,7.97645,7.97769,1.00,1.37
2017.07.25 11:55:42.279,7.97641,7.97765,1.00,1.37
2017.07.25 11:55:42.629,7.9765,7.97772,1.00,1.37
2017.07.25 11:55:43.515,7.9765,7.97772,1.00,1.37
2017.07.25 11:55:44.089,7.97656,7.97778,1.00,1.37
2017.07.25 11:55:44.140,7.97646,7.9777,1.00,1.37
2017.07.25 11:55:44.702,7.97646,7.9777,1.00,1.37
2017.07.25 11:55:45.143,7.97642,7.97767,1.00,1.37
2017.07.25 11:55:45.853,7.97639,7.97762,1.00,1.37
2017.07.25 11:55:46.169,7.97634,7.97758,1.00,1.37
2017.07.25 11:55:46.220,7.97643,7.97767,1.00,1.37
2017.07.25 11:55:47.022,7.97638,7.97761,1.00,1.37
2017.07.25 11:55:47.263,7.97633,7.97757,1.00,1.37
2017.07.25 11:55:47.415,7.97633,7.97757,1.00,1.37
2017.07.25 11:55:48.042,7.97637,7.97761,1.00,1.37
2017.07.25 11:55:48.245,7.97629,7.97753,1.00,1.37
2017.07.25 11:55:48.550,7.97629,7.97753,1.00,1.37
2017.07.25 11:55:48.652,7.97636,7.9776,1.00,1.37
2017.07.25 11:55:48.923,7.97628,7.97752,1.00,1.37
2017.07.25 11:55:49.097,7.97645,7.97782,1.00,1.37
2017.07.25 11:55:49.401,7.97661,7.97784,1.00,1.37
2017.07.25 11:55:49.787,7.97661,7.97798,1.00,1.37
2017.07.25 11:55:50.291,7.97664,7.97801,1.00,1.37
2017.07.25 11:55:50.908,7.97659,7.97781,1.00,1.37
2017.07.25 11:55:51.011,7.97649,7.97772,1.00,1.37
2017.07.25 11:55:51.214,7.97628,7.97752,1.00,1.37
2017.07.25 11:55:51.417,7.97637,7.97761,1.00,1.37
2017.07.25 11:55:52.418,7.97635,7.97756,1.00,1.37
2017.07.25 11:55:53.342,7.9764,7.97762,1.00,1.37
2017.07.25 11:55:53.716,7.9764,7.97762,1.00,1.37
2017.07.25 11:55:55.064,7.9764,7.97762,1.00,1.37
2017.07.25 11:55:56.334,7.9764,7.97762,1.00,1.37
2017.07.25 11:55:57.024,7.97652,7.97774,1.00,1.37
2017.07.25 11:55:57.325,7.97658,7.97781,1.00,1.37
2017.07.25 11:55:58.038,7.97658,7.97781,1.00,1.37
2017.07.25 11:55:58.090,7.97644,7.97767,1.00,1.37
2017.07.25 11:55:58.141,7.97638,7.97761,1.00,1.37
2017.07.25 11:55:59.075,7.97642,7.97765,1.00,1.37
2017.07.25 11:55:59.126,7.97635,7.97759,1.00,1.37
2017.07.25 11:55:59.286,7.97635,7.97759,1.00,1.37
2017.07.25 11:56:00.028,7.97631,7.97754,1.00,1.37
2017.07.25 11:56:00.129,7.97611,7.97734,1.00,1.00
2017.07.25 11:56:00.231,7.97601,7.97727,1.00,1.00
2017.07.25 11:56:01.091,7.97601,7.97727,1.00,1.37
2017.07.25 11:56:01.421,7.97604,7.97728,1.00,1.37
2017.07.25 11:56:02.340,7.97628,7.97749,1.00,1.37
2017.07.25 11:56:02.391,7.97628,7.97749,1.00,1.37
2017.07.25 11:56:02.492,7.97611,7.97734,1.00,1.00
2017.07.25 11:56:03.292,7.97596,7.97719,1.00,1.00
2017.07.25 11:56:03.680,7.97603,7.97726,1.00,1.00
2017.07.25 11:56:03.832,7.97593,7.97717,1.00,1.00
2017.07.25 11:56:03.883,7.97581,7.97704,1.00,1.37
2017.07.25 11:56:03.934,7.9757,7.97691,1.00,1.37
2017.07.25 11:56:04.459,7.97569,7.97702,1.00,1.37
2017.07.25 11:56:04.510,7.97585,7.97702,1.00,1.37
2017.07.25 11:56:05.028,7.97585,7.97702,1.00,1.37
2017.07.25 11:56:05.129,7.97582,7.97705,1.00,1.37
2017.07.25 11:56:06.208,7.97578,7.97709,1.00,1.37
2017.07.25 11:56:06.310,7.97578,7.97724,1.00,1.37
2017.07.25 11:56:06.671,7.97571,7.97716,1.00,1.37
2017.07.25 11:56:06.976,7.97591,7.97714,1.00,1.37
2017.07.25 11:56:07.129,7.9758,7.97701,1.00,1.37
2017.07.25 11:56:07.636,7.9757,7.97694,1.00,1.00
2017.07.25 11:56:07.850,7.97556,7.97679,1.00,1.00
2017.07.25 11:56:08.155,7.97565,7.97688,1.00,1.37
2017.07.25 11:56:08.367,7.97555,7.97678,1.00,1.00
2017.07.25 11:56:08.786,7.97531,7.97656,1.00,1.00
2017.07.25 11:56:08.837,7.9754,7.97664,1.00,1.00
2017.07.25 11:56:09.144,7.9754,7.97664,1.00,1.37
2017.07.25 11:56:09.245,7.97525,7.97649,1.00,1.37
2017.07.25 11:56:09.398,7.97535,7.97658,1.00,1.37
2017.07.25 11:56:09.718,7.9755,7.97672,1.00,1.37
2017.07.25 11:56:10.073,7.9755,7.97672,1.00,1.37
2017.07.25 11:56:10.585,7.97545,7.97669,1.00,1.37
2017.07.25 11:56:10.837,7.97538,7.97662,1.00,1.37
2017.07.25 11:56:11.571,7.97547,7.97671,1.00,1.37
2017.07.25 11:56:11.883,7.97531,7.97655,1.00,1.37
2017.07.25 11:56:11.986,7.97523,7.97647,1.00,1.37
2017.07.25 11:56:13.009,7.97525,7.97649,1.00,1.37
2017.07.25 11:56:13.492,7.97514,7.97654,1.00,1.37
2017.07.25 11:56:14.189,7.97498,7.9764,1.00,1.37
2017.07.25 11:56:14.341,7.97507,7.97647,1.00,1.37
2017.07.25 11:56:14.651,7.97526,7.9765,1.00,1.37
2017.07.25 11:56:15.209,7.97513,7.97635,1.00,1.00
2017.07.25 11:56:15.464,7.97522,7.97646,1.00,1.37
2017.07.25 11:56:15.617,7.97517,7.97639,1.00,1.00
2017.07.25 11:56:15.805,7.97517,7.97639,1.00,1.37
2017.07.25 11:56:16.456,7.97505,7.97629,1.00,1.00
2017.07.25 11:56:16.608,7.97501,7.97623,1.00,1.00
2017.07.25 11:56:16.945,7.97508,7.97632,1.00,1.37
2017.07.25 11:56:17.264,7.97519,7.97644,1.00,1.37
2017.07.25 11:56:17.316,7.97509,7.97633,1.00,1.37
2017.07.25 11:56:17.367,7.97495,7.97619,1.00,1.00
2017.07.25 11:56:17.418,7.97479,7.97603,1.00,1.00
2017.07.25 11:56:17.524,7.97491,7.97616,1.00,1.00
2017.07.25 11:56:17.626,7.97508,7.97632,1.00,1.37
2017.07.25 11:56:17.778,7.97491,7.97616,1.00,1.00
2017.07.25 11:56:18.213,7.97491,7.97616,1.00,1.37
2017.07.25 11:56:18.519,7.97484,7.97608,1.00,1.00
2017.07.25 11:56:18.570,7.97495,7.97619,1.00,1.37
2017.07.25 11:56:18.897,7.97503,7.97628,1.00,1.37
2017.07.25 11:56:19.273,7.97531,7.9765,1.00,1.37
2017.07.25 11:56:19.679,7.97531,7.97655,1.00,1.37
2017.07.25 11:56:20.036,7.97522,7.97646,1.00,1.37
2017.07.25 11:56:20.296,7.9753,7.97672,1.00,1.87
2017.07.25 11:56:20.550,7.97521,7.97662,1.00,1.37
2017.07.25 11:56:20.686,7.97531,7.97672,1.00,1.87
2017.07.25 11:56:21.003,7.97531,7.97672,1.00,1.37
2017.07.25 11:56:21.395,7.97522,7.97662,1.00,1.37
2017.07.25 11:56:21.774,7.97517,7.97658,1.00,1.12
2017.07.25 11:56:22.308,7.97516,7.97653,1.00,1.00
2017.07.25 11:56:22.712,7.97516,7.97653,1.00,1.37
2017.07.25 11:56:23.157,7.97522,7.97657,1.00,1.37
2017.07.25 11:56:23.488,7.97531,7.97655,1.00,1.37
2017.07.25 11:56:23.539,7.97523,7.97645,1.00,1.37
2017.07.25 11:56:24.045,7.97523,7.97645,1.00,1.37
2017.07.25 11:56:24.304,7.97509,7.97633,1.00,1.00
2017.07.25 11:56:24.406,7.97483,7.97607,1.00,1.00
2017.07.25 11:56:24.897,7.97493,7.97617,1.00,1.00
2017.07.25 11:56:25.307,7.97502,7.97626,1.00,1.87
2017.07.25 11:56:26.130,7.97492,7.97617,1.00,1.37
2017.07.25 11:56:26.232,7.97502,7.97626,1.00,1.87
2017.07.25 11:56:26.620,7.97511,7.97626,1.00,1.37
2017.07.25 11:56:26.988,7.97511,7.97626,1.00,1.37
2017.07.25 11:56:27.336,7.97519,7.97643,1.00,1.37
2017.07.25 11:56:27.437,7.97531,7.97655,1.00,1.00
2017.07.25 11:56:27.489,7.97542,7.97666,1.00,1.00
2017.07.25 11:56:27.877,7.97554,7.97679,1.00,1.37
2017.07.25 11:56:27.928,7.97543,7.97667,1.00,1.00
2017.07.25 11:56:28.329,7.97554,7.97678,1.00,1.37
2017.07.25 11:56:29.047,7.97562,7.97686,1.00,1.37
2017.07.25 11:56:29.354,7.97557,7.97681,1.00,1.37
2017.07.25 11:56:29.561,7.9755,7.97674,1.00,1.37
2017.07.25 11:56:30.107,7.97541,7.97666,1.00,1.00
2017.07.25 11:56:31.056,7.97537,7.97661,1.00,1.00
2017.07.25 11:56:31.360,7.97543,7.97667,1.00,1.00
2017.07.25 11:56:31.803,7.97534,7.97658,1.00,1.37
2017.07.25 11:56:32.107,7.97547,7.97669,1.00,1.37
2017.07.25 11:56:32.794,7.97541,7.97665,1.00,1.37
2017.07.25 11:56:32.978,7.97541,7.97665,1.00,1.37
2017.07.25 11:56:33.080,7.97535,7.97659,1.00,1.00
2017.07.25 11:56:34.086,7.9754,7.97662,1.00,1.12
2017.07.25 11:56:34.423,7.97547,7.97669,1.00,1.37
2017.07.25 11:56:34.717,7.9754,7.97664,1.00,1.00
2017.07.25 11:56:36.062,7.97536,7.97658,1.00,1.00
2017.07.25 11:56:37.338,7.97536,7.97661,1.00,1.00
2017.07.25 11:56:38.071,7.97541,7.97665,1.00,1.37
2017.07.25 11:56:38.386,7.97539,7.97663,1.00,1.12
2017.07.25 11:56:39.024,7.97539,7.97663,1.00,1.37
2017.07.25 11:56:39.260,7.97545,7.97669,1.00,1.37
2017.07.25 11:56:39.726,7.97536,7.97661,1.00,1.00
2017.07.25 11:56:39.828,7.97529,7.97651,1.00,1.00
2017.07.25 11:56:40.707,7.97507,7.97631,1.00,1.00
2017.07.25 11:56:41.719,7.97511,7.97635,1.00,1.00
2017.07.25 11:56:42.036,7.97511,7.97635,1.00,1.37
2017.07.25 11:56:42.137,7.97499,7.97621,1.00,1.00
2017.07.25 11:56:42.239,7.97507,7.9763,1.00,1.37
2017.07.25 11:56:43.062,7.97507,7.9763,1.00,1.37
2017.07.25 11:56:43.231,7.97503,7.97627,1.00,1.37
2017.07.25 11:56:43.369,7.97508,7.9763,1.00,1.37
2017.07.25 11:56:44.287,7.97515,7.97639,1.00,1.37
2017.07.25 11:56:44.465,7.97511,7.97635,1.00,1.37
2017.07.25 11:56:45.281,7.97502,7.97626,1.00,1.00
2017.07.25 11:56:45.529,7.97495,7.97619,1.00,1.00
2017.07.25 11:56:46.002,7.97507,7.9763,1.00,1.37
2017.07.25 11:56:46.405,7.97514,7.97638,1.00,1.37
2017.07.25 11:56:46.813,7.97514,7.97638,1.00,1.37
2017.07.25 11:56:47.119,7.97507,7.97631,1.00,1.37
2017.07.25 11:56:47.170,7.97509,7.9763,1.00,1.12
2017.07.25 11:56:47.271,7.97502,7.97625,1.00,1.00
2017.07.25 11:56:47.868,7.97497,7.97621,1.00,1.00
2017.07.25 11:56:48.820,7.97508,7.97629,1.00,1.37
2017.07.25 11:56:49.388,7.97501,7.97625,1.00,1.12
2017.07.25 11:56:49.651,7.97494,7.97615,1.00,1.00
2017.07.25 11:56:50.011,7.97485,7.97609,1.00,1.00
2017.07.25 11:56:50.724,7.97493,7.97615,1.00,1.00
2017.07.25 11:56:50.877,7.975,7.97624,1.00,1.00
2017.07.25 11:56:51.282,7.97509,7.97633,1.00,1.12
2017.07.25 11:56:51.868,7.97504,7.97628,1.00,1.00
2017.07.25 11:56:52.265,7.9751,7.97631,1.00,1.00
2017.07.25 11:56:52.851,7.97504,7.97627,1.00,1.00
2017.07.25 11:56:53.511,7.975,7.97622,1.00,1.00
2017.07.25 11:56:53.674,7.97505,7.97628,1.00,1.00
2017.07.25 11:56:54.468,7.97509,7.97633,1.00,1.00
2017.07.25 11:56:54.724,7.97504,7.97628,1.00,1.00
2017.07.25 11:56:55.528,7.9746,7.97616,1.50,1.00
2017.07.25 11:56:55.579,7.97446,7.97604,1.20,1.00
2017.07.25 11:56:55.630,7.97456,7.9758,1.00,1.00
2017.07.25 11:56:55.681,7.97446,7.97581,1.00,1.00
2017.07.25 11:56:55.834,7.97438,7.97581,1.00,1.00
2017.07.25 11:56:56.138,7.97447,7.9759,1.00,1.00
2017.07.25 11:56:56.497,7.97432,7.97572,1.07,1.00
2017.07.25 11:56:56.750,7.97437,7.97579,1.07,1.00
2017.07.25 11:56:57.272,7.97437,7.97579,1.07,1.00
2017.07.25 11:56:57.837,7.9744,7.97583,1.07,1.00
2017.07.25 11:56:57.939,7.97449,7.97589,1.00,1.12
2017.07.25 11:56:58.296,7.97438,7.97581,1.07,1.00
2017.07.25 11:56:59.197,7.97436,7.97579,1.07,1.00
2017.07.25 11:56:59.501,7.97431,7.97571,1.07,1.00
2017.07.25 11:56:59.704,7.97431,7.97571,1.00,1.00
2017.07.25 11:56:59.826,7.97415,7.97559,1.00,1.00
2017.07.25 11:56:59.877,7.974,7.97547,1.45,1.00
2017.07.25 11:57:00.161,7.97414,7.97538,1.00,1.00
2017.07.25 11:57:00.951,7.97416,7.9754,1.00,1.00
2017.07.25 11:57:01.069,7.97406,7.9754,1.00,1.00
2017.07.25 11:57:01.532,7.9741,7.97552,1.00,1.00
2017.07.25 11:57:01.634,7.97422,7.97564,1.00,1.37
2017.07.25 11:57:01.939,7.97432,7.97575,1.00,1.37
2017.07.25 11:57:02.249,7.97445,7.97586,1.00,1.37
2017.07.25 11:57:02.562,7.9745,7.97591,1.00,1.00
2017.07.25 11:57:03.022,7.9744,7.97582,1.00,1.00
2017.07.25 11:57:03.174,7.97446,7.97588,1.00,1.00
2017.07.25 11:57:03.479,7.97423,7.9756,1.00,1.00
2017.07.25 11:57:03.783,7.97405,7.97528,1.00,1.00
2017.07.25 11:57:04.080,7.97404,7.97551,1.00,1.37
2017.07.25 11:57:04.181,7.97422,7.97555,1.00,1.37
2017.07.25 11:57:04.849,7.97441,7.97565,1.00,1.37
2017.07.25 11:57:05.050,7.97441,7.97565,1.00,1.00
2017.07.25 11:57:05.101,7.97435,7.97559,1.00,1.00
