2017.07.25 11:00:00.567,7.98205,7.98328,1.00,1.00
2017.07.25 11:57:05.887,7.97454,7.97575,1.00,1.37
2017.07.25 11:57:06.247,7.97467,7.97591,1.00,1.00
2017.07.25 11:57:06.641,7.97458,7.97582,1.00,1.00
2017.07.25 11:57:06.995,7.97468,7.97591,1.00,1.00
2017.07.25 11:57:07.628,7.97453,7.97574,1.00,1.00
2017.07.25 11:57:07.679,7.97464,7.97588,1.00,1.00
2017.07.25 11:57:08.034,7.97458,7.97579,1.00,1.00
2017.07.25 11:57:08.162,7.97445,7.97568,1.00,1.00
2017.07.25 11:57:08.216,7.97454,7.97578,1.00,1.00
2017.07.25 11:57:08.368,7.97442,7.97565,1.00,1.00
2017.07.25 11:57:09.076,7.97448,7.97569,1.00,1.00
2017.07.25 11:57:09.559,7.97441,7.97564,1.00,1.00
2017.07.25 11:57:09.921,7.97462,7.97585,1.00,1.00
2017.07.25 11:57:10.259,7.97449,7.97572,1.00,1.00
2017.07.25 11:57:10.516,7.97435,7.9756,1.00,1.00
2017.07.25 11:57:10.771,7.97446,7.97569,1.00,1.00
2017.07.25 11:57:10.822,7.9744,7.97564,1.00,1.00
2017.07.25 11:57:10.873,7.97441,7.97562,1.00,1.00
2017.07.25 11:57:12.375,7.97436,7.97559,1.00,1.00
2017.07.25 11:57:12.723,7.97431,7.97554,1.00,1.00
2017.07.25 11:57:13.352,7.97436,7.9756,1.00,1.00
2017.07.25 11:57:13.611,7.97447,7.9757,1.00,1.00
2017.07.25 11:57:14.262,7.97448,7.97571,1.00,1.00
2017.07.25 11:57:14.855,7.97426,7.97547,1.00,1.00
2017.07.25 11:57:15.883,7.97426,7.97549,1.00,1.00
2017.07.25 11:57:15.984,7.97431,7.97555,1.00,1.00
2017.07.25 11:57:16.548,7.97439,7.97562,1.00,1.00
2017.07.25 11:57:17.215,7.97444,7.97565,1.00,1.00
2017.07.25 11:57:17.267,7.97434,7.97557,1.00,1.00
2017.07.25 11:57:17.573,7.97427,7.9755,1.00,1.00
2017.07.25 11:57:18.066,7.97433,7.97556,1.00,1.00
2017.07.25 11:57:18.486,7.97428,7.9755,1.00,1.00
2017.07.25 11:57:19.141,7.97418,7.97542,1.00,1.00
2017.07.25 11:57:19.469,7.97414,7.97538,1.00,1.00
2017.07.25 11:57:20.377,7.97411,7.97535,1.00,1.00
2017.07.25 11:57:20.829,7.97406,7.9753,1.00,1.00
2017.07.25 11:57:21.134,7.97397,7.9752,1.00,1.00
2017.07.25 11:57:21.185,7.97387,7.97511,1.00,1.00
2017.07.25 11:57:21.236,7.97379,7.97501,1.00,1.00
2017.07.25 11:57:21.288,7.97353,7.97477,1.00,1.00
2017.07.25 11:57:21.339,7.97339,7.97469,1.00,1.00
2017.07.25 11:57:21.857,7.97354,7.97478,1.00,1.00
2017.07.25 11:57:22.111,7.97375,7.97515,1.00,1.12
2017.07.25 11:57:22.162,7.97379,7.97515,1.00,1.12
2017.07.25 11:57:22.518,7.9744,7.97564,1.00,1.37
2017.07.25 11:57:22.972,7.97432,7.97555,1.00,1.37
2017.07.25 11:57:23.335,7.97436,7.97559,1.00,1.37
2017.07.25 11:57:23.686,7.97436,7.97559,1.00,1.00
2017.07.25 11:57:23.958,7.97431,7.97555,1.50,1.00
2017.07.25 11:57:24.983,7.9743,7.97547,1.00,1.00
2017.07.25 11:57:25.034,7.97432,7.97552,1.00,1.00
2017.07.25 11:57:25.136,7.97446,7.9757,1.00,1.37
2017.07.25 11:57:25.558,7.97437,7.97561,1.00,1.00
2017.07.25 11:57:25.609,7.9743,7.97557,1.00,1.00
2017.07.25 11:57:26.579,7.9743,7.9756,1.00,1.00
2017.07.25 11:57:26.681,7.97446,7.9756,1.00,1.00
2017.07.25 11:57:26.791,7.97433,7.9756,1.00,1.00
2017.07.25 11:57:27.406,7.97434,7.9756,1.00,1.00
2017.07.25 11:57:27.559,7.97411,7.97553,1.00,1.00
2017.07.25 11:57:27.610,7.97411,7.97546,1.00,1.00
2017.07.25 11:57:27.914,7.97413,7.97531,1.00,1.00
2017.07.25 11:57:27.966,7.97398,7.97531,1.00,1.00
2017.07.25 11:57:28.017,7.97398,7.97509,1.00,1.00
2017.07.25 11:57:28.069,7.97386,7.97517,1.00,1.00
2017.07.25 11:57:28.172,7.97365,7.97531,1.00,1.37
2017.07.25 11:57:28.565,7.97377,7.97531,1.00,1.37
2017.07.25 11:57:28.871,7.97364,7.97506,1.00,1.00
2017.07.25 11:57:29.176,7.97379,7.97506,1.00,1.00
2017.07.25 11:57:29.493,7.97387,7.97506,1.00,1.37
2017.07.25 11:57:29.595,7.97381,7.97505,1.00,1.37
2017.07.25 11:57:29.646,7.97381,7.97501,1.00,1.00
2017.07.25 11:57:29.950,7.97405,7.97514,1.00,1.37
2017.07.25 11:57:30.052,7.97396,7.97514,1.00,1.37
2017.07.25 11:57:30.341,7.97405,7.97514,1.00,1.37
2017.07.25 11:57:30.846,7.97406,7.97529,1.00,1.37
2017.07.25 11:57:30.910,7.97406,7.97529,1.00,1.00
2017.07.25 11:57:31.062,7.97404,7.97512,1.00,1.00
2017.07.25 11:57:31.214,7.97384,7.97502,1.00,1.00
2017.07.25 11:57:31.404,7.97379,7.97502,1.00,1.00
2017.07.25 11:57:31.506,7.97394,7.97518,1.00,1.00
2017.07.25 11:57:31.557,7.97406,7.97506,1.00,1.00
2017.07.25 11:57:31.608,7.97406,7.97523,1.00,1.00
2017.07.25 11:57:31.659,7.97414,7.97536,1.00,1.00
2017.07.25 11:57:31.761,7.97422,7.97536,1.00,1.00
2017.07.25 11:57:32.107,7.97425,7.97536,1.00,1.00
2017.07.25 11:57:32.259,7.97414,7.97536,1.00,1.00
2017.07.25 11:57:32.441,7.97425,7.97536,1.00,1.00
2017.07.25 11:57:34.163,7.97425,7.97542,1.00,1.00
2017.07.25 11:57:34.214,7.97425,7.97534,1.00,1.00
2017.07.25 11:57:34.265,7.97411,7.97534,1.00,1.00
2017.07.25 11:57:34.417,7.97426,7.97534,1.00,1.00
2017.07.25 11:57:34.727,7.97358,7.97481,1.00,1.00
2017.07.25 11:57:34.879,7.97358,7.97465,1.00,1.00
2017.07.25 11:57:34.930,7.97343,7.97465,1.00,1.00
2017.07.25 11:57:35.032,7.97336,7.97467,1.00,1.00
2017.07.25 11:57:35.134,7.97359,7.97481,1.00,1.12
2017.07.25 11:57:35.575,7.97366,7.97481,1.00,1.12
2017.07.25 11:57:36.082,7.97373,7.97495,1.00,1.00
2017.07.25 11:57:36.846,7.97399,7.97523,1.00,1.37
2017.07.25 11:57:37.150,7.97468,7.97589,1.00,1.37
2017.07.25 11:57:37.555,7.9747,7.97589,1.00,1.37
2017.07.25 11:57:38.001,7.97477,7.976,1.00,1.37
2017.07.25 11:57:38.156,7.97486,7.9761,1.00,1.00
2017.07.25 11:57:38.571,7.97497,7.9762,1.00,1.37
2017.07.25 11:57:38.924,7.97507,7.97631,1.00,1.37
2017.07.25 11:57:39.427,7.97448,7.97571,1.00,1.00
2017.07.25 11:57:39.529,7.97428,7.97551,1.00,1.00
2017.07.25 11:57:40.096,7.97415,7.97538,1.00,1.00
2017.07.25 11:57:40.147,7.97392,7.97522,1.00,1.00
2017.07.25 11:57:40.198,7.97379,7.97522,1.00,1.00
2017.07.25 11:57:40.342,7.9736,7.975,1.00,1.00
2017.07.25 11:57:40.494,7.97347,7.975,1.00,1.00
2017.07.25 11:57:40.545,7.97347,7.97492,1.00,1.00
2017.07.25 11:57:40.648,7.97343,7.97502,1.00,1.00
2017.07.25 11:57:40.751,7.97382,7.97506,1.00,1.00
2017.07.25 11:57:41.056,7.9744,7.97564,1.00,1.00
2017.07.25 11:57:42.485,7.97433,7.97557,1.00,1.00
2017.07.25 11:57:42.946,7.97442,7.97564,1.00,1.00
2017.07.25 11:57:43.502,7.97438,7.9756,1.00,1.00
2017.07.25 11:57:43.993,7.97431,7.97554,1.00,1.00
2017.07.25 11:57:44.525,7.97424,7.97546,1.00,1.00
2017.07.25 11:57:44.744,7.97417,7.97541,1.00,1.00
2017.07.25 11:57:44.928,7.97406,7.9753,1.00,1.00
2017.07.25 11:57:45.334,7.97416,7.9754,1.00,1.00
2017.07.25 11:57:45.675,7.97427,7.97551,1.00,1.00
2017.07.25 11:57:45.984,7.97418,7.97542,1.00,1.00
2017.07.25 11:57:46.297,7.97427,7.9755,1.00,1.00
2017.07.25 11:57:46.617,7.97417,7.9754,1.00,1.00
2017.07.25 11:57:47.298,7.97421,7.97545,1.00,1.00
2017.07.25 11:57:47.349,7.9743,7.97553,1.00,1.00
2017.07.25 11:57:48.306,7.97429,7.97552,1.00,1.00
2017.07.25 11:57:48.629,7.97423,7.97545,1.00,1.00
2017.07.25 11:57:48.921,7.97428,7.97551,1.00,1.00
2017.07.25 11:57:49.862,7.97427,7.97549,1.00,1.00
2017.07.25 11:57:50.179,7.97419,7.97541,1.00,1.00
2017.07.25 11:57:50.281,7.9741,7.97533,1.00,1.00
2017.07.25 11:57:50.590,7.97407,7.97541,1.00,1.00
2017.07.25 11:57:50.692,7.97416,7.97538,1.00,1.00
2017.07.25 11:57:51.227,7.97408,7.97529,1.00,1.00
2017.07.25 11:57:52.098,7.97404,7.97527,1.00,1.00
2017.07.25 11:57:52.251,7.97409,7.97533,1.00,1.00
2017.07.25 11:57:52.948,7.97401,7.97526,1.00,1.00
2017.07.25 11:57:53.679,7.97397,7.97521,1.00,1.00
2017.07.25 11:57:56.163,7.97402,7.97526,1.00,1.00
2017.07.25 11:57:57.152,7.97406,7.9753,1.00,1.00
2017.07.25 11:57:57.499,7.97399,7.97522,1.00,1.00
2017.07.25 11:57:58.412,7.97408,7.97532,1.00,1.00
2017.07.25 11:57:58.463,7.97384,7.97535,1.00,1.00
2017.07.25 11:57:58.514,7.97393,7.97535,1.00,1.00
2017.07.25 11:57:59.352,7.97379,7.97535,1.00,1.00
2017.07.25 11:57:59.454,7.97379,7.97531,1.00,1.00
2017.07.25 11:57:59.531,7.97372,7.97531,1.00,1.00
2017.07.25 11:57:59.633,7.97367,7.97526,1.45,1.00
2017.07.25 11:58:00.598,7.97363,7.97523,1.45,1.00
2017.07.25 11:58:00.778,7.97363,7.97523,1.00,1.00
2017.07.25 11:58:01.198,7.97364,7.97518,1.00,1.00
2017.07.25 11:58:02.509,7.97369,7.97524,1.00,1.00
2017.07.25 11:58:02.729,7.97375,7.97527,1.00,1.00
2017.07.25 11:58:03.338,7.97367,7.97521,1.00,1.00
2017.07.25 11:58:03.625,7.97378,7.97528,1.00,1.00
2017.07.25 11:58:03.676,7.97387,7.97541,1.00,1.00
2017.07.25 11:58:04.535,7.97393,7.97546,1.00,1.00
2017.07.25 11:58:04.903,7.97383,7.97538,1.00,1.00
2017.07.25 11:58:05.290,7.97392,7.97547,1.00,1.00
2017.07.25 11:58:05.620,7.97394,7.97548,1.00,1.00
2017.07.25 11:58:06.296,7.97401,7.97543,1.00,1.00
2017.07.25 11:58:06.643,7.97404,7.97546,1.00,1.00
2017.07.25 11:58:07.475,7.97405,7.97541,1.00,1.00
2017.07.25 11:58:08.472,7.97405,7.97543,1.00,1.00
2017.07.25 11:58:08.523,7.97399,7.97536,1.00,1.00
2017.07.25 11:58:09.181,7.97408,7.97546,1.00,1.00
2017.07.25 11:58:09.690,7.97407,7.97546,1.00,1.00
2017.07.25 11:58:10.545,7.97403,7.97541,1.00,1.00
2017.07.25 11:58:10.698,7.97407,7.97546,1.00,1.00
2017.07.25 11:58:11.416,7.97405,7.97529,1.00,1.00
2017.07.25 11:58:11.822,7.97414,7.97539,1.00,1.00
2017.07.25 11:58:13.638,7.97412,7.97534,1.00,1.00
2017.07.25 11:58:13.714,7.97415,7.9754,1.00,1.00
2017.07.25 11:58:14.392,7.97401,7.97526,1.00,1.00
2017.07.25 11:58:15.534,7.97377,7.97521,1.00,1.00
2017.07.25 11:58:16.266,7.97365,7.97521,1.00,1.00
2017.07.25 11:58:16.547,7.9737,7.97524,1.00,1.00
2017.07.25 11:58:16.886,7.9737,7.97524,1.00,1.37
2017.07.25 11:58:17.403,7.97377,7.97528,1.00,1.37
2017.07.25 11:58:17.769,7.97356,7.97478,1.00,1.00
2017.07.25 11:58:18.770,7.97355,7.97477,1.00,1.00
2017.07.25 11:58:19.520,7.97356,7.97478,1.00,1.00
2017.07.25 11:58:20.370,7.97367,7.97527,1.00,1.37
2017.07.25 11:58:20.472,7.97389,7.97527,1.00,1.00
2017.07.25 11:58:20.776,7.97414,7.97538,1.00,1.00
2017.07.25 11:58:22.548,7.97417,7.9754,1.00,1.00
2017.07.25 11:58:23.123,7.97424,7.97548,1.00,1.00
2017.07.25 11:58:23.551,7.9742,7.97544,1.00,1.00
2017.07.25 11:58:26.050,7.97428,7.97551,1.00,1.00
2017.07.25 11:58:26.378,7.97425,7.97548,1.00,1.00
2017.07.25 11:58:26.727,7.97419,7.97542,1.00,1.00
2017.07.25 11:58:29.510,7.97424,7.97546,1.00,1.00
2017.07.25 11:58:30.102,7.97438,7.97561,1.00,1.00
2017.07.25 11:58:30.453,7.97429,7.97552,1.00,1.00
2017.07.25 11:58:30.763,7.97415,7.97538,1.00,1.00
2017.07.25 11:58:30.814,7.97412,7.97553,1.00,1.00
2017.07.25 11:58:30.967,7.97416,7.97553,1.00,1.00
2017.07.25 11:58:31.304,7.97422,7.97553,1.00,1.00
2017.07.25 11:58:32.942,7.97412,7.97553,1.00,1.00
2017.07.25 11:58:33.129,7.97422,7.97553,1.00,1.00
2017.07.25 11:58:33.231,7.97412,7.97553,1.00,1.00
2017.07.25 11:58:34.229,7.97413,7.97553,1.00,1.00
2017.07.25 11:58:34.349,7.97428,7.97553,1.00,1.00
2017.07.25 11:58:35.072,7.97426,7.97547,1.00,1.00
2017.07.25 11:58:35.426,7.97417,7.9756,1.00,1.00
2017.07.25 11:58:35.619,7.97421,7.9756,1.00,1.00
2017.07.25 11:58:35.670,7.97426,7.97571,1.00,1.00
2017.07.25 11:58:35.823,7.97435,7.97571,1.00,1.00
2017.07.25 11:58:36.277,7.97438,7.97571,1.00,1.00
2017.07.25 11:58:36.378,7.97418,7.9756,1.00,1.00
2017.07.25 11:58:36.765,7.97418,7.97556,1.00,1.00
2017.07.25 11:58:37.463,7.97429,7.97556,1.00,1.00
2017.07.25 11:58:38.499,7.97412,7.97555,1.00,1.00
2017.07.25 11:58:39.091,7.97413,7.97556,1.00,1.00
2017.07.25 11:58:40.198,7.97421,7.97564,1.00,1.00
2017.07.25 11:58:40.542,7.97431,7.97566,1.00,1.00
2017.07.25 11:58:40.846,7.97418,7.97542,1.00,1.00
2017.07.25 11:58:40.947,7.9741,7.97555,1.00,1.00
2017.07.25 11:58:41.406,7.97422,7.97546,1.00,1.00
2017.07.25 11:58:41.710,7.975,7.97622,1.00,1.00
2017.07.25 11:58:42.061,7.9752,7.97643,1.00,1.00
2017.07.25 11:58:43.029,7.97519,7.97642,1.00,1.00
2017.07.25 11:58:43.130,7.97512,7.97635,1.00,1.00
2017.07.25 11:58:43.602,7.97504,7.97627,1.00,1.00
2017.07.25 11:58:44.568,7.97501,7.97622,1.00,1.00
2017.07.25 11:58:44.772,7.97495,7.97618,1.00,1.00
2017.07.25 11:58:44.925,7.97485,7.97606,1.00,1.00
2017.07.25 11:58:45.280,7.97474,7.97597,1.00,1.00
2017.07.25 11:58:45.927,7.9748,7.97601,1.00,1.00
2017.07.25 11:58:45.978,7.97473,7.97596,1.00,1.00
2017.07.25 11:58:46.283,7.97464,7.97588,1.00,1.00
2017.07.25 11:58:46.334,7.97455,7.97579,1.00,1.00
2017.07.25 11:58:46.671,7.97444,7.97568,1.00,1.00
2017.07.25 11:58:47.371,7.97454,7.97578,1.00,1.00
2017.07.25 11:58:47.762,7.97445,7.97569,1.00,1.00
2017.07.25 11:58:48.066,7.97465,7.97588,1.00,1.00
2017.07.25 11:58:48.797,7.97461,7.97584,1.00,1.00
2017.07.25 11:58:49.205,7.97467,7.97591,1.00,1.00
2017.07.25 11:58:49.256,7.9748,7.97603,1.00,1.00
2017.07.25 11:58:51.006,7.97478,7.97603,1.00,1.00
2017.07.25 11:58:51.786,7.97464,7.97588,1.00,1.00
2017.07.25 11:58:53.797,7.97467,7.97591,1.00,1.00
2017.07.25 11:58:54.421,7.97474,7.97601,1.00,1.00
2017.07.25 11:58:54.472,7.97483,7.97607,1.00,1.00
2017.07.25 11:58:54.777,7.97494,7.97618,1.00,1.00
2017.07.25 11:58:55.669,7.97497,7.97621,1.00,1.00
2017.07.25 11:58:57.673,7.97493,7.97617,1.00,1.00
2017.07.25 11:58:58.672,7.97497,7.97621,1.00,1.00
2017.07.25 11:58:59.696,7.975,7.97624,1.00,1.00
2017.07.25 11:59:00.202,7.97506,7.9763,1.00,1.00
2017.07.25 11:59:00.675,7.97502,7.97626,1.00,1.00
2017.07.25 11:59:01.308,7.97496,7.9762,1.00,1.00
2017.07.25 11:59:01.631,7.97516,7.9764,1.00,1.00
2017.07.25 11:59:01.939,7.97505,7.97629,1.00,1.00
2017.07.25 11:59:02.311,7.97488,7.97612,1.00,1.00
2017.07.25 11:59:02.808,7.97484,7.97608,1.00,1.00
2017.07.25 11:59:03.231,7.97478,7.97602,1.00,1.00
2017.07.25 11:59:03.697,7.97473,7.97597,1.00,1.00
2017.07.25 11:59:07.077,7.97479,7.97603,1.00,1.00
2017.07.25 11:59:07.534,7.97487,7.97611,1.00,1.00
2017.07.25 11:59:08.090,7.97482,7.97606,1.00,1.00
2017.07.25 11:59:09.068,7.97481,7.97603,1.00,1.00
2017.07.25 11:59:11.101,7.97474,7.97598,1.00,1.00
2017.07.25 11:59:12.129,7.97477,7.97602,1.00,1.00
2017.07.25 11:59:13.120,7.97481,7.97605,1.00,1.00
2017.07.25 11:59:14.058,7.97475,7.97597,1.00,1.00
2017.07.25 11:59:15.334,7.97422,7.97546,1.00,1.00
2017.07.25 11:59:15.435,7.97413,7.97537,1.00,1.00
2017.07.25 11:59:16.440,7.97415,7.97539,1.00,1.00
2017.07.25 11:59:17.182,7.97409,7.97533,1.00,1.00
2017.07.25 11:59:17.519,7.97391,7.97515,1.00,1.00
2017.07.25 11:59:17.958,7.97405,7.97529,1.00,1.00
2017.07.25 11:59:18.301,7.97421,7.97545,1.00,1.00
2017.07.25 11:59:18.928,7.9743,7.97552,1.00,1.00
2017.07.25 11:59:19.173,7.97437,7.97561,1.00,1.00
2017.07.25 11:59:19.276,7.97432,7.97554,1.00,1.00
2017.07.25 11:59:22.177,7.97437,7.97561,1.00,1.00
2017.07.25 11:59:22.228,7.97432,7.97556,1.00,1.00
2017.07.25 11:59:22.532,7.97347,7.97398,1.00,1.56
2017.07.25 11:59:22.583,7.97216,7.97328,1.00,1.00
2017.07.25 11:59:22.634,7.97256,7.97327,1.00,1.00
2017.07.25 11:59:22.734,7.97216,7.97328,1.00,1.00
2017.07.25 11:59:22.785,7.97207,7.97301,1.00,1.00
2017.07.25 11:59:22.835,7.972,7.97301,1.00,1.00
2017.07.25 11:59:22.886,7.97179,7.97301,1.00,1.00
2017.07.25 11:59:23.546,7.97174,7.97298,1.00,1.00
2017.07.25 11:59:23.799,7.97184,7.97311,1.00,1.00
2017.07.25 11:59:24.471,7.97178,7.97302,1.00,1.00
2017.07.25 11:59:24.775,7.97206,7.9733,1.00,1.37
2017.07.25 11:59:24.877,7.97196,7.9732,1.00,1.00
2017.07.25 11:59:25.503,7.97189,7.97313,1.00,1.00
2017.07.25 11:59:26.080,7.97186,7.97308,1.00,1.00
2017.07.25 11:59:26.393,7.97243,7.97366,1.00,1.37
2017.07.25 11:59:26.696,7.97217,7.9733,1.00,1.00
2017.07.25 11:59:26.747,7.97207,7.9733,1.00,1.00
2017.07.25 11:59:27.462,7.97215,7.97339,1.00,1.37
2017.07.25 11:59:27.649,7.97212,7.97334,1.00,1.37
2017.07.25 11:59:28.031,7.97212,7.97334,1.00,1.37
2017.07.25 11:59:28.243,7.97201,7.97325,1.00,1.00
2017.07.25 11:59:28.674,7.97196,7.9732,1.00,1.00
2017.07.25 11:59:29.161,7.97203,7.97326,1.00,1.00
2017.07.25 11:59:29.468,7.97224,7.97347,1.00,1.37
2017.07.25 11:59:30.473,7.97222,7.97346,1.00,1.37
2017.07.25 11:59:31.241,7.97229,7.97353,1.00,1.37
2017.07.25 11:59:31.545,7.97242,7.97361,1.00,1.37
2017.07.25 11:59:31.720,7.97227,7.97351,1.00,1.37
2017.07.25 11:59:31.945,7.97227,7.97351,1.00,1.37
2017.07.25 11:59:32.250,7.97233,7.97357,1.00,1.37
2017.07.25 11:59:33.028,7.97233,7.97358,1.00,1.37
2017.07.25 11:59:33.193,7.97239,7.97363,1.00,1.37
2017.07.25 11:59:34.648,7.97242,7.97364,1.00,1.37
2017.07.25 11:59:34.774,7.97238,7.97361,1.00,1.37
2017.07.25 11:59:34.825,7.97238,7.97361,1.00,1.37
2017.07.25 11:59:34.927,7.97279,7.97397,1.00,1.37
2017.07.25 11:59:35.231,7.97294,7.97396,1.00,1.37
2017.07.25 11:59:36.021,7.97294,7.97396,1.00,1.37
2017.07.25 11:59:36.775,7.97288,7.97413,1.00,1.37
2017.07.25 11:59:36.877,7.97283,7.97405,1.00,1.37
2017.07.25 11:59:37.317,7.97283,7.97405,1.00,1.37
2017.07.25 11:59:37.722,7.97268,7.97392,1.00,1.37
2017.07.25 11:59:37.823,7.97261,7.97389,1.00,1.37
2017.07.25 11:59:37.875,7.97257,7.97379,1.00,1.37
2017.07.25 11:59:38.454,7.97257,7.97379,1.00,1.37
2017.07.25 11:59:38.505,7.97252,7.97396,1.00,1.37
2017.07.25 11:59:38.556,7.9726,7.97383,1.00,1.37
2017.07.25 11:59:39.697,7.97255,7.97378,1.00,1.37
2017.07.25 11:59:40.217,7.9725,7.97374,1.00,1.37
2017.07.25 11:59:40.268,7.97242,7.97366,1.00,1.37
2017.07.25 11:59:41.034,7.97242,7.97366,1.00,1.37
2017.07.25 11:59:41.602,7.97249,7.97371,1.00,1.37
2017.07.25 11:59:41.945,7.97238,7.9736,1.00,1.37
2017.07.25 11:59:41.996,7.97229,7.97353,1.00,1.37
2017.07.25 11:59:42.047,7.97221,7.97342,1.00,1.37
2017.07.25 11:59:42.370,7.97221,7.97342,1.00,1.37
2017.07.25 11:59:42.745,7.9721,7.97334,1.00,1.37
2017.07.25 11:59:42.998,7.97204,7.97326,1.00,1.37
2017.07.25 11:59:43.101,7.97213,7.97334,1.00,1.37
2017.07.25 11:59:43.550,7.97221,7.97344,1.00,1.37
2017.07.25 11:59:43.985,7.97221,7.97344,1.00,1.37
2017.07.25 11:59:44.087,7.97204,7.97326,1.00,1.37
2017.07.25 11:59:44.781,7.97197,7.97321,1.00,1.37
2017.07.25 11:59:44.953,7.97189,7.97313,1.00,1.37
2017.07.25 11:59:45.225,7.97189,7.97313,1.00,1.37
2017.07.25 11:59:45.976,7.97191,7.97315,1.00,1.37
2017.07.25 11:59:46.995,7.97194,7.97316,1.00,1.37
2017.07.25 11:59:47.910,7.97194,7.97316,1.00,1.37
2017.07.25 11:59:48.011,7.97189,7.97313,1.00,1.37
2017.07.25 11:59:48.345,7.97223,7.97313,1.00,1.37
2017.07.25 11:59:48.446,7.97233,7.97357,1.00,1.37
2017.07.25 11:59:48.591,7.97259,7.97391,1.00,1.87
2017.07.25 11:59:48.693,7.97301,7.97425,1.00,1.37
2017.07.25 11:59:49.605,7.97316,7.97439,1.00,1.37
2017.07.25 11:59:49.808,7.97316,7.97439,1.00,1.37
2017.07.25 11:59:49.956,7.97296,7.9742,1.00,1.00
2017.07.25 11:59:50.844,7.97291,7.97414,1.00,1.00
2017.07.25 11:59:51.301,7.97291,7.97414,1.00,1.37
2017.07.25 11:59:51.353,7.97272,7.97395,1.00,1.00
2017.07.25 11:59:51.456,7.97258,7.97384,1.00,1.00
2017.07.25 11:59:51.914,7.97241,7.97365,1.00,1.00
2017.07.25 11:59:52.220,7.97222,7.97345,1.00,1.37
2017.07.25 11:59:52.557,7.97214,7.97336,1.00,1.00
2017.07.25 11:59:52.608,7.97202,7.97326,1.00,1.00
2017.07.25 11:59:52.913,7.97193,7.97316,1.00,1.00
2017.07.25 11:59:52.964,7.97184,7.97308,1.00,1.00
2017.07.25 11:59:53.158,7.97174,7.97298,1.00,1.00
2017.07.25 11:59:53.536,7.97177,7.97316,1.00,1.00
2017.07.25 11:59:53.587,7.97189,7.97313,1.00,1.00
2017.07.25 11:59:53.960,7.97199,7.97321,1.00,1.00
2017.07.25 11:59:54.062,7.97187,7.97313,1.50,1.00
2017.07.25 11:59:54.503,7.97178,7.97299,1.00,1.00
2017.07.25 11:59:55.536,7.97174,7.97295,1.00,1.00
2017.07.25 11:59:56.325,7.97174,7.97295,1.00,1.37
2017.07.25 11:59:56.700,7.97157,7.97281,1.00,1.00
2017.07.25 11:59:56.751,7.97148,7.97271,1.00,1.00
2017.07.25 11:59:57.535,7.97148,7.97271,1.00,1.37
2017.07.25 11:59:58.655,7.97148,7.97271,1.00,1.37
2017.07.25 11:59:58.960,7.97153,7.97277,1.00,1.37
2017.07.25 11:59:59.382,7.97148,7.97271,1.00,1.37
2017.07.25 11:59:59.433,7.97142,7.97266,1.00,1.37
