2017.09.26 18:00:00.373,7.87612,7.8777,1.00,1.00
2017.09.26 18:00:00.425,7.87618,7.87784,1.00,1.00
2017.09.26 18:00:00.923,7.87605,7.87771,1.00,1.00
2017.09.26 18:00:01.243,7.87623,7.87787,1.00,1.00
2017.09.26 18:00:03.643,7.87647,7.87808,1.00,1.00
2017.09.26 18:00:03.695,7.87647,7.87814,1.00,1.00
2017.09.26 18:00:03.746,7.87662,7.87826,1.00,1.00
2017.09.26 18:00:04.095,7.87651,7.87812,1.00,1.00
2017.09.26 18:00:04.399,7.87656,7.87812,1.00,1.00
2017.09.26 18:00:05.070,7.87675,7.87812,1.00,1.00
2017.09.26 18:00:05.171,7.87684,7.87825,1.00,1.00
2017.09.26 18:00:05.273,7.87685,7.87852,1.00,1.00
2017.09.26 18:00:06.538,7.8767,7.87834,1.00,1.00
2017.09.26 18:00:06.640,7.87687,7.87852,1.00,1.00
2017.09.26 18:00:07.378,7.87722,7.87875,1.00,1.00
2017.09.26 18:00:07.480,7.87758,7.87925,1.00,1.00
2017.09.26 18:00:07.582,7.87744,7.87908,1.00,1.00
2017.09.26 18:00:10.388,7.87756,7.87923,1.00,1.00
2017.09.26 18:00:18.161,7.87739,7.87905,1.00,1.00
2017.09.26 18:00:20.198,7.87752,7.87918,1.00,1.00
2017.09.26 18:00:23.314,7.87766,7.87931,1.00,1.00
2017.09.26 18:00:23.617,7.87785,7.87952,1.00,1.00
2017.09.26 18:00:23.922,7.87772,7.87938,1.00,1.00
2017.09.26 18:00:24.330,7.87753,7.87917,1.00,1.00
2017.09.26 18:00:26.302,7.8777,7.87937,1.00,1.00
2017.09.26 18:00:28.889,7.8779,7.87957,1.00,1.50
2017.09.26 18:00:29.193,7.87777,7.87943,1.00,1.00
2017.09.26 18:00:31.998,7.8779,7.87957,1.00,1.00
2017.09.26 18:00:38.000,7.87805,7.87969,1.00,1.00
2017.09.26 18:00:41.400,7.87806,7.87969,1.00,1.00
2017.09.26 18:00:41.612,7.8781,7.87977,1.00,1.00
2017.09.26 18:00:41.714,7.8779,7.8795,1.00,1.00
2017.09.26 18:00:41.765,7.87784,7.8795,1.00,1.00
2017.09.26 18:00:42.310,7.87784,7.87934,1.00,1.00
2017.09.26 18:00:42.361,7.87784,7.87936,1.00,1.00
2017.09.26 18:00:42.412,7.87765,7.8791,1.00,1.00
2017.09.26 18:00:42.463,7.87744,7.8791,1.00,1.00
2017.09.26 18:00:43.826,7.87747,7.8791,1.00,1.00
2017.09.26 18:00:45.130,7.87744,7.8791,1.50,1.00
2017.09.26 18:00:47.590,7.87748,7.8791,1.00,1.00
2017.09.26 18:00:47.743,7.87764,7.87931,1.00,1.00
2017.09.26 18:00:52.662,7.87764,7.87924,1.00,1.00
2017.09.26 18:00:52.764,7.87745,7.8791,1.00,1.00
2017.09.26 18:00:53.168,7.87765,7.8793,1.00,1.00
2017.09.26 18:00:54.402,7.87765,7.87924,1.00,1.00
2017.09.26 18:00:54.453,7.87745,7.8791,1.00,1.00
2017.09.26 18:00:54.555,7.87731,7.87897,1.00,1.00
2017.09.26 18:00:57.587,7.87731,7.87896,1.00,1.00
2017.09.26 18:00:57.638,7.8771,7.87876,1.22,1.00
2017.09.26 18:01:04.170,7.87729,7.87893,1.00,1.00
2017.09.26 18:01:07.944,7.87714,7.8788,1.00,1.00
2017.09.26 18:01:08.264,7.87695,7.87859,1.30,1.00
2017.09.26 18:01:08.355,7.87709,7.87875,1.22,1.00
2017.09.26 18:01:08.880,7.87709,7.87875,1.72,1.00
2017.09.26 18:01:08.981,7.87729,7.87895,1.00,1.00
2017.09.26 18:01:09.711,7.87731,7.87895,1.00,1.00
2017.09.26 18:01:10.154,7.87751,7.87913,1.00,1.00
2017.09.26 18:01:10.230,7.87751,7.87917,1.00,1.00
2017.09.26 18:01:10.383,7.87737,7.87897,1.00,1.00
2017.09.26 18:01:10.597,7.87744,7.8791,1.00,1.00
2017.09.26 18:01:12.325,7.87745,7.8791,1.00,1.00
2017.09.26 18:01:12.376,7.87764,7.8793,1.00,1.00
2017.09.26 18:01:12.761,7.87764,7.87917,1.00,1.00
2017.09.26 18:01:12.863,7.87744,7.8791,1.00,1.00
2017.09.26 18:01:16.172,7.87744,7.87909,1.00,1.00
2017.09.26 18:01:16.274,7.87724,7.8789,1.00,1.00
2017.09.26 18:01:21.427,7.8771,7.87874,1.22,1.00
2017.09.26 18:01:22.043,7.8771,7.87874,1.22,1.00
2017.09.26 18:01:23.106,7.87725,7.87874,1.00,1.00
2017.09.26 18:01:23.411,7.87722,7.87889,1.00,1.00
2017.09.26 18:01:25.810,7.87722,7.87883,1.00,1.00
2017.09.26 18:01:26.013,7.87684,7.8785,1.65,1.00
2017.09.26 18:01:26.318,7.87684,7.87832,1.00,1.00
2017.09.26 18:01:26.622,7.87677,7.87815,1.04,1.00
2017.09.26 18:01:27.135,7.87677,7.87815,1.04,1.00
2017.09.26 18:01:28.628,7.87677,7.87815,1.75,1.00
2017.09.26 18:01:29.534,7.87677,7.87815,1.75,1.00
2017.09.26 18:01:30.445,7.87677,7.87815,1.75,1.00
2017.09.26 18:01:31.022,7.87678,7.87834,1.31,1.00
2017.09.26 18:01:31.087,7.87667,7.87831,1.30,1.00
2017.09.26 18:01:31.400,7.87652,7.87817,1.00,1.00
2017.09.26 18:01:31.789,7.87631,7.87797,1.50,1.00
2017.09.26 18:01:32.187,7.87635,7.87797,1.00,1.00
2017.09.26 18:01:32.418,7.87646,7.87812,1.00,1.00
2017.09.26 18:01:34.606,7.87647,7.87812,1.00,1.00
2017.09.26 18:01:34.657,7.87662,7.87812,1.00,1.00
2017.09.26 18:01:34.912,7.87679,7.87845,1.00,1.00
2017.09.26 18:01:35.422,7.87666,7.87832,1.00,1.00
2017.09.26 18:01:35.745,7.87647,7.87811,1.00,1.00
2017.09.26 18:01:36.088,7.87633,7.87797,1.00,1.00
2017.09.26 18:01:36.341,7.87659,7.87825,1.00,1.00
2017.09.26 18:01:38.602,7.87646,7.87812,1.00,1.00
2017.09.26 18:01:41.227,7.87632,7.87798,1.00,1.00
2017.09.26 18:01:44.661,7.87632,7.8779,1.00,1.00
2017.09.26 18:01:44.712,7.8762,7.87784,1.00,1.00
2017.09.26 18:01:44.813,7.87606,7.87772,1.00,1.00
2017.09.26 18:01:45.395,7.87615,7.87772,1.00,1.00
2017.09.26 18:01:45.446,7.87612,7.87772,1.00,1.00
2017.09.26 18:01:45.497,7.8762,7.87772,1.00,1.00
2017.09.26 18:01:45.548,7.87632,7.87798,1.00,1.00
2017.09.26 18:01:45.650,7.87632,7.87794,1.00,1.00
2017.09.26 18:01:45.853,7.87609,7.87775,1.00,1.00
2017.09.26 18:01:46.112,7.87622,7.87789,1.00,1.00
2017.09.26 18:01:46.418,7.87609,7.87775,1.00,1.00
2017.09.26 18:01:46.969,7.8763,7.87794,1.00,1.00
2017.09.26 18:01:48.247,7.87622,7.87782,1.00,1.00
2017.09.26 18:01:48.298,7.87617,7.87782,1.00,1.00
2017.09.26 18:01:48.349,7.87617,7.87769,1.00,1.00
2017.09.26 18:01:48.451,7.87631,7.87795,1.00,1.00
2017.09.26 18:01:48.552,7.87616,7.87782,1.00,1.00
2017.09.26 18:01:49.142,7.87603,7.87769,1.00,1.00
2017.09.26 18:01:49.473,7.87608,7.87769,1.00,1.00
2017.09.26 18:01:49.575,7.87624,7.87788,1.00,1.00
2017.09.26 18:01:51.729,7.87605,7.87771,1.00,1.00
2017.09.26 18:01:55.218,7.8761,7.87771,1.00,1.00
2017.09.26 18:01:55.677,7.87605,7.87771,1.00,1.00
2017.09.26 18:01:56.049,7.8761,7.87771,1.00,1.00
2017.09.26 18:01:56.101,7.87605,7.87771,1.00,1.00
2017.09.26 18:01:56.253,7.87618,7.87784,1.00,1.00
2017.09.26 18:01:56.585,7.87665,7.87831,1.00,1.50
2017.09.26 18:01:57.108,7.87676,7.87834,1.00,1.00
2017.09.26 18:01:57.918,7.87676,7.87839,1.00,1.00
2017.09.26 18:01:58.000,7.87676,7.87842,1.00,1.00
2017.09.26 18:02:01.174,7.87676,7.87839,1.00,1.00
2017.09.26 18:02:02.301,7.87676,7.87836,1.00,1.00
2017.09.26 18:02:03.091,7.87676,7.87841,1.00,1.00
2017.09.26 18:02:03.861,7.87676,7.87842,1.00,1.00
2017.09.26 18:02:10.788,7.87676,7.87839,1.00,1.00
2017.09.26 18:02:11.478,7.87676,7.87842,1.00,1.00
2017.09.26 18:02:16.295,7.87685,7.87851,1.00,1.00
2017.09.26 18:02:17.260,7.87685,7.87848,1.00,1.00
2017.09.26 18:02:17.537,7.87672,7.87837,1.00,1.00
2017.09.26 18:02:21.815,7.87672,7.87834,1.00,1.00
2017.09.26 18:02:22.021,7.87658,7.87824,1.00,1.00
2017.09.26 18:02:22.333,7.87678,7.87844,1.00,1.00
2017.09.26 18:02:25.868,7.87678,7.87842,1.00,1.00
2017.09.26 18:02:26.021,7.87665,7.87831,1.00,1.00
2017.09.26 18:02:32.316,7.87679,7.87843,1.00,1.00
2017.09.26 18:02:39.862,7.87691,7.87858,1.00,1.00
2017.09.26 18:02:39.969,7.87671,7.87838,1.00,1.00
2017.09.26 18:02:41.914,7.87676,7.87838,1.00,1.00
2017.09.26 18:02:41.965,7.87671,7.87838,1.00,1.00
2017.09.26 18:02:42.152,7.87698,7.87857,1.00,1.00
2017.09.26 18:02:42.309,7.87698,7.87864,1.00,1.00
2017.09.26 18:02:42.360,7.87671,7.87838,1.00,1.00
2017.09.26 18:02:43.977,7.87659,7.87825,1.00,1.00
2017.09.26 18:02:45.524,7.87662,7.87825,1.00,1.00
2017.09.26 18:02:47.142,7.8768,7.87825,1.00,1.00
2017.09.26 18:02:47.244,7.877,7.87851,1.00,1.00
2017.09.26 18:02:47.346,7.877,7.87864,1.00,1.00
2017.09.26 18:02:47.397,7.87719,7.87864,1.00,1.00
2017.09.26 18:02:47.550,7.87722,7.87885,1.00,1.00
2017.09.26 18:02:48.410,7.87724,7.87885,1.00,1.00
2017.09.26 18:02:49.367,7.87728,7.87885,1.00,1.00
2017.09.26 18:02:50.814,7.87729,7.87885,1.00,1.00
2017.09.26 18:02:52.038,7.87722,7.87885,1.00,1.00
2017.09.26 18:02:52.090,7.87718,7.87885,1.00,1.00
2017.09.26 18:02:52.242,7.87722,7.87885,1.00,1.00
2017.09.26 18:02:52.456,7.87718,7.87885,1.50,1.00
2017.09.26 18:02:52.746,7.87728,7.87885,1.00,1.00
2017.09.26 18:02:53.531,7.87723,7.87885,1.00,1.00
2017.09.26 18:02:53.633,7.87718,7.87885,1.00,1.00
2017.09.26 18:02:54.215,7.8773,7.87885,1.00,1.00
2017.09.26 18:02:54.317,7.8772,7.87885,1.00,1.00
2017.09.26 18:02:54.368,7.87732,7.87898,1.00,1.00
2017.09.26 18:02:54.469,7.87713,7.87877,1.50,1.00
2017.09.26 18:02:55.207,7.8772,7.87877,1.00,1.00
2017.09.26 18:02:55.359,7.87729,7.87891,1.00,1.00
2017.09.26 18:02:55.460,7.87738,7.87905,1.00,1.00
2017.09.26 18:02:59.708,7.87738,7.87887,1.00,1.00
2017.09.26 18:02:59.759,7.87712,7.87878,1.00,1.00
2017.09.26 18:03:00.462,7.87712,7.87866,1.00,1.00
2017.09.26 18:03:00.564,7.87698,7.87865,1.00,1.00
2017.09.26 18:03:00.688,7.87685,7.87851,1.00,1.00
2017.09.26 18:03:02.196,7.87673,7.87837,1.00,1.00
2017.09.26 18:03:02.580,7.87688,7.87837,1.00,1.00
2017.09.26 18:03:02.631,7.87676,7.87837,1.00,1.00
2017.09.26 18:03:02.682,7.87673,7.87837,1.50,1.00
2017.09.26 18:03:02.891,7.87685,7.87851,1.00,1.00
2017.09.26 18:03:05.247,7.87686,7.87851,1.00,1.00
2017.09.26 18:03:05.349,7.87696,7.87851,1.00,1.00
2017.09.26 18:03:05.401,7.87707,7.87873,1.00,1.00
2017.09.26 18:03:10.072,7.87711,7.87873,1.00,1.00
2017.09.26 18:03:10.908,7.87707,7.87873,1.00,1.00
2017.09.26 18:03:13.317,7.87687,7.87854,1.50,1.00
2017.09.26 18:03:16.343,7.87701,7.87867,1.00,1.00
2017.09.26 18:03:19.051,7.87687,7.87852,1.50,1.00
2017.09.26 18:03:25.938,7.87688,7.87852,1.00,1.00
2017.09.26 18:03:26.731,7.87696,7.87852,1.00,1.00
2017.09.26 18:03:28.180,7.87692,7.87852,1.00,1.00
2017.09.26 18:03:28.282,7.87697,7.87852,1.00,1.00
2017.09.26 18:03:28.439,7.87687,7.87852,1.00,1.00
2017.09.26 18:03:28.490,7.87673,7.87838,1.00,1.00
2017.09.26 18:03:29.224,7.87676,7.87838,1.00,1.00
2017.09.26 18:03:29.377,7.87687,7.87851,1.00,1.00
2017.09.26 18:03:29.594,7.87672,7.87839,1.00,1.00
2017.09.26 18:03:29.748,7.87667,7.87825,1.00,1.00
2017.09.26 18:03:30.108,7.87659,7.87825,1.19,1.00
2017.09.26 18:03:30.159,7.87659,7.87825,1.00,1.00
2017.09.26 18:03:30.362,7.87647,7.87811,1.00,1.00
2017.09.26 18:03:30.757,7.87654,7.87811,1.00,1.00
2017.09.26 18:03:30.808,7.8765,7.87811,1.00,1.00
2017.09.26 18:03:30.859,7.87654,7.87811,1.00,1.00
2017.09.26 18:03:30.961,7.87663,7.8783,1.00,1.00
2017.09.26 18:03:33.186,7.87651,7.87809,1.00,1.00
2017.09.26 18:03:33.287,7.87658,7.87822,1.00,1.00
2017.09.26 18:03:33.595,7.87644,7.87809,1.50,1.00
2017.09.26 18:03:34.182,7.87639,7.87796,1.22,1.00
2017.09.26 18:03:34.385,7.87659,7.87825,1.00,1.00
2017.09.26 18:03:35.270,7.8765,7.87805,1.00,1.00
2017.09.26 18:03:35.372,7.87638,7.87805,1.72,1.00
2017.09.26 18:03:36.023,7.87638,7.87805,1.72,1.00
2017.09.26 18:03:36.743,7.87649,7.87805,1.00,1.00
2017.09.26 18:03:36.830,7.87643,7.87805,1.00,1.00
2017.09.26 18:03:37.502,7.87641,7.87805,1.22,1.00
2017.09.26 18:03:37.815,7.87652,7.87818,1.00,1.00
2017.09.26 18:03:38.132,7.87652,7.87802,1.00,1.00
2017.09.26 18:03:38.183,7.87652,7.87818,1.00,1.00
2017.09.26 18:03:38.285,7.87625,7.87792,1.30,1.00
2017.09.26 18:03:38.817,7.87625,7.87792,1.30,1.00
2017.09.26 18:03:39.322,7.87639,7.87805,1.22,1.00
2017.09.26 18:03:39.423,7.87652,7.87818,1.00,1.00
2017.09.26 18:03:40.392,7.87641,7.87805,1.22,1.00
2017.09.26 18:03:40.494,7.87652,7.87818,1.00,1.00
2017.09.26 18:03:40.696,7.87641,7.87805,1.22,1.00
2017.09.26 18:03:40.805,7.87652,7.87818,1.00,1.00
2017.09.26 18:03:46.641,7.87637,7.87803,1.22,1.00
2017.09.26 18:03:47.058,7.87624,7.8779,1.30,1.00
2017.09.26 18:03:47.362,7.87617,7.87769,1.48,1.00
2017.09.26 18:03:47.727,7.87619,7.87785,1.46,1.00
2017.09.26 18:03:47.930,7.87633,7.87797,1.22,1.00
2017.09.26 18:03:48.032,7.87619,7.87785,1.50,1.00
2017.09.26 18:03:48.429,7.87618,7.87772,1.50,1.00
2017.09.26 18:03:48.531,7.87619,7.87785,1.50,1.00
2017.09.26 18:03:48.823,7.87618,7.87772,1.46,1.00
2017.09.26 18:03:48.925,7.8762,7.87784,1.46,1.00
2017.09.26 18:03:49.371,7.8762,7.87783,1.00,1.00
2017.09.26 18:03:49.422,7.87617,7.87751,1.29,1.00
2017.09.26 18:03:49.524,7.87622,7.87763,1.19,1.00
2017.09.26 18:03:49.625,7.87624,7.87763,1.41,1.00
2017.09.26 18:03:50.286,7.87623,7.87763,1.19,1.00
2017.09.26 18:03:50.860,7.87623,7.87777,1.41,1.00
2017.09.26 18:03:51.063,7.87624,7.8779,1.00,1.00
2017.09.26 18:03:53.678,7.87635,7.8779,1.00,1.00
2017.09.26 18:03:53.796,7.87624,7.8779,1.00,1.00
2017.09.26 18:03:55.560,7.87648,7.8779,1.00,1.00
2017.09.26 18:03:55.611,7.87642,7.8779,1.00,1.00
2017.09.26 18:03:55.662,7.87644,7.8781,1.00,1.00
2017.09.26 18:03:55.881,7.87642,7.87794,1.00,1.00
2017.09.26 18:03:56.745,7.87648,7.87814,1.00,1.00
2017.09.26 18:04:01.221,7.87649,7.87814,1.00,1.00
2017.09.26 18:04:01.272,7.87657,7.87814,1.00,1.00
2017.09.26 18:04:01.436,7.87652,7.87814,1.00,1.00
2017.09.26 18:04:01.487,7.87661,7.87827,1.00,1.00
2017.09.26 18:04:03.319,7.87674,7.87841,1.00,1.00
2017.09.26 18:04:04.943,7.87678,7.87841,1.00,1.00
2017.09.26 18:04:05.113,7.87688,7.87854,1.00,1.00
2017.09.26 18:04:05.774,7.87674,7.87841,1.00,1.00
2017.09.26 18:04:06.320,7.87674,7.87828,1.00,1.00
2017.09.26 18:04:06.371,7.87674,7.87841,1.00,1.00
2017.09.26 18:04:06.422,7.87658,7.87824,1.00,1.00
2017.09.26 18:04:06.747,7.87672,7.87836,1.00,1.00
2017.09.26 18:04:07.903,7.87677,7.87836,1.00,1.00
2017.09.26 18:04:07.954,7.87672,7.87836,1.00,1.00
2017.09.26 18:04:08.005,7.87684,7.87851,1.00,1.00
2017.09.26 18:04:08.107,7.87671,7.87837,1.00,1.00
2017.09.26 18:04:11.926,7.87657,7.87822,1.00,1.00
2017.09.26 18:04:14.405,7.87636,7.87796,1.00,1.00
2017.09.26 18:04:14.456,7.8763,7.87796,1.00,1.00
2017.09.26 18:04:14.577,7.87634,7.87796,1.00,1.00
2017.09.26 18:04:14.831,7.8763,7.87796,1.00,1.00
2017.09.26 18:04:15.034,7.87616,7.87782,1.00,1.00
2017.09.26 18:04:17.409,7.87636,7.87802,1.00,1.00
2017.09.26 18:04:18.085,7.87636,7.87803,1.00,1.00
2017.09.26 18:04:18.589,7.87636,7.87795,1.00,1.00
2017.09.26 18:04:18.746,7.87623,7.87789,1.00,1.00
2017.09.26 18:04:19.009,7.87608,7.87775,1.00,1.00
2017.09.26 18:04:20.155,7.87608,7.87769,1.00,1.00
2017.09.26 18:04:20.256,7.87595,7.87761,1.00,1.00
2017.09.26 18:04:20.358,7.87585,7.87747,1.00,1.00
2017.09.26 18:04:20.905,7.87586,7.87747,1.00,1.00
2017.09.26 18:04:22.057,7.8759,7.87747,1.00,1.00
2017.09.26 18:04:22.260,7.87598,7.8776,1.00,1.00
2017.09.26 18:04:22.315,7.87608,7.87775,1.00,1.00
2017.09.26 18:04:23.026,7.87613,7.87775,1.00,1.00
2017.09.26 18:04:23.188,7.87608,7.87775,1.00,1.00
2017.09.26 18:04:25.277,7.87613,7.87775,1.00,1.00
2017.09.26 18:04:25.526,7.87642,7.87808,1.00,1.50
2017.09.26 18:04:35.289,7.87654,7.87808,1.00,1.00
2017.09.26 18:04:35.340,7.87645,7.87808,1.00,1.00
2017.09.26 18:04:35.787,7.87649,7.87808,1.00,1.00
2017.09.26 18:04:36.112,7.87644,7.87808,1.00,1.00
2017.09.26 18:04:36.992,7.87642,7.87808,1.00,1.00
2017.09.26 18:04:38.554,7.87658,7.87824,1.00,1.00
2017.09.26 18:04:39.504,7.87645,7.87809,1.00,1.00
2017.09.26 18:04:39.905,7.87659,7.87823,1.00,1.00
2017.09.26 18:04:41.983,7.87664,7.87823,1.00,1.00
2017.09.26 18:04:42.186,7.87678,7.87844,1.00,1.00
2017.09.26 18:04:42.433,7.87701,7.87844,1.00,1.00
2017.09.26 18:04:42.484,7.87706,7.87857,1.00,1.00
2017.09.26 18:04:42.535,7.87691,7.87857,1.00,1.00
2017.09.26 18:04:42.586,7.87711,7.87872,1.00,1.00
2017.09.26 18:04:43.109,7.87684,7.8785,1.00,1.00
2017.09.26 18:04:43.418,7.87686,7.8785,1.00,1.00
2017.09.26 18:04:43.469,7.87698,7.87864,1.00,1.00
2017.09.26 18:04:43.676,7.87684,7.8785,1.00,1.00
2017.09.26 18:04:43.982,7.87684,7.87844,1.00,1.00
2017.09.26 18:04:44.185,7.87658,7.87824,1.00,1.00
2017.09.26 18:04:46.433,7.87676,7.87842,1.00,1.00
2017.09.26 18:04:46.586,7.87689,7.87856,1.00,1.00
2017.09.26 18:04:47.189,7.87703,7.87869,1.00,1.00
2017.09.26 18:04:47.714,7.87689,7.87856,1.00,1.00
2017.09.26 18:04:48.273,7.87675,7.87841,1.00,1.00
2017.09.26 18:04:51.284,7.87662,7.87828,1.00,1.00
2017.09.26 18:05:03.524,7.87668,7.87828,1.00,1.00
2017.09.26 18:05:03.828,7.87677,7.87828,1.00,1.00
2017.09.26 18:05:03.930,7.87677,7.87843,1.50,1.00
2017.09.26 18:05:04.412,7.8769,7.87848,1.00,1.00
2017.09.26 18:05:04.514,7.87678,7.87841,1.00,1.00
2017.09.26 18:05:04.616,7.87657,7.87823,1.00,1.00
2017.09.26 18:05:05.090,7.87663,7.87823,1.00,1.00
2017.09.26 18:05:05.141,7.8767,7.87836,1.00,1.00
2017.09.26 18:05:05.351,7.87683,7.8785,1.00,1.00
2017.09.26 18:05:05.452,7.87698,7.87862,1.00,1.00
2017.09.26 18:05:12.092,7.87667,7.87833,1.00,1.00
2017.09.26 18:05:12.448,7.87671,7.87833,1.00,1.00
2017.09.26 18:05:12.549,7.87691,7.87857,1.00,1.00
2017.09.26 18:05:12.651,7.87704,7.87862,1.00,1.00
2017.09.26 18:05:12.703,7.87704,7.87867,1.00,1.00
2017.09.26 18:05:13.075,7.87669,7.87832,1.00,1.00
2017.09.26 18:05:13.178,7.8768,7.87846,1.00,1.00
2017.09.26 18:05:13.279,7.87699,7.87866,1.00,1.00
2017.09.26 18:05:13.434,7.87686,7.87852,1.00,1.00
2017.09.26 18:05:22.427,7.87708,7.87875,1.00,1.00
2017.09.26 18:05:22.479,7.87695,7.87861,1.00,1.00
2017.09.26 18:05:22.799,7.87708,7.87875,1.00,1.00
2017.09.26 18:05:26.981,7.87712,7.87875,1.00,1.00
2017.09.26 18:05:27.032,7.87708,7.87875,1.00,1.00
2017.09.26 18:05:31.843,7.87708,7.87874,1.00,1.00
2017.09.26 18:05:31.894,7.87708,7.87872,1.00,1.00
2017.09.26 18:05:32.011,7.87684,7.8785,1.00,1.00
2017.09.26 18:05:32.298,7.87698,7.87864,1.00,1.00
2017.09.26 18:05:34.671,7.87698,7.87855,1.00,1.00
2017.09.26 18:05:34.723,7.87684,7.8785,1.00,1.00
2017.09.26 18:05:34.779,7.87671,7.87837,1.00,1.00
2017.09.26 18:05:35.083,7.87698,7.87864,1.00,1.00
2017.09.26 18:05:35.396,7.87718,7.87884,1.00,1.00
2017.09.26 18:05:38.128,7.87704,7.87871,1.00,1.00
2017.09.26 18:05:38.448,7.87713,7.87871,1.00,1.00
2017.09.26 18:05:38.499,7.87718,7.87884,1.00,1.00
2017.09.26 18:05:38.823,7.87704,7.87871,1.00,1.00
2017.09.26 18:05:40.617,7.87709,7.87871,1.00,1.00
2017.09.26 18:05:40.719,7.87718,7.87884,1.00,1.00
2017.09.26 18:05:41.206,7.87724,7.87884,1.00,1.00
2017.09.26 18:05:41.308,7.87731,7.87897,1.00,1.00
2017.09.26 18:05:41.940,7.87744,7.87897,1.00,1.00
2017.09.26 18:05:42.042,7.87745,7.8791,1.50,1.00
2017.09.26 18:05:42.144,7.87758,7.87924,1.00,1.00
2017.09.26 18:05:42.549,7.87745,7.8791,1.00,1.00
2017.09.26 18:05:42.702,7.87731,7.87897,1.00,1.00
2017.09.26 18:05:43.009,7.87719,7.87883,1.00,1.00
2017.09.26 18:05:43.531,7.87719,7.87884,1.00,1.00
2017.09.26 18:05:44.061,7.87722,7.87884,1.00,1.00
2017.09.26 18:05:44.986,7.87727,7.87884,1.00,1.00
2017.09.26 18:05:45.726,7.87732,7.87896,1.00,1.00
2017.09.26 18:05:47.116,7.87717,7.87883,1.00,1.00
2017.09.26 18:05:47.319,7.87707,7.8787,1.00,1.00
2017.09.26 18:05:47.370,7.87703,7.8787,1.50,1.00
2017.09.26 18:05:47.615,7.87708,7.8787,1.00,1.00
2017.09.26 18:05:48.130,7.87716,7.87882,1.00,1.00
2017.09.26 18:05:48.945,7.87721,7.87882,1.00,1.00
2017.09.26 18:05:49.047,7.87729,7.87896,1.00,1.00
2017.09.26 18:05:49.249,7.87721,7.87883,1.00,1.00
2017.09.26 18:05:49.351,7.87717,7.87883,1.00,1.00
2017.09.26 18:05:49.452,7.87701,7.87858,1.00,1.00
2017.09.26 18:05:49.554,7.87707,7.87873,1.00,1.00
2017.09.26 18:05:49.757,7.87711,7.87873,1.00,1.00
2017.09.26 18:05:49.858,7.87721,7.87885,1.00,1.00
2017.09.26 18:05:52.053,7.877,7.87866,1.00,1.00
2017.09.26 18:05:52.755,7.87704,7.87866,1.00,1.00
2017.09.26 18:05:53.308,7.87711,7.87866,1.00,1.00
