2017.09.26 18:00:00.373,7.87612,7.8777,1.00,1.00
2017.09.26 18:05:53.549,7.87713,7.8788,1.00,1.00
2017.09.26 18:05:54.329,7.87717,7.8788,1.00,1.00
2017.09.26 18:05:54.862,7.87721,7.8788,1.00,1.00
2017.09.26 18:05:54.913,7.87713,7.8788,1.00,1.00
2017.09.26 18:05:56.286,7.87716,7.8788,1.00,1.00
2017.09.26 18:05:56.706,7.87713,7.8788,1.50,1.00
2017.09.26 18:05:57.104,7.87718,7.8788,1.00,1.00
2017.09.26 18:05:57.354,7.87733,7.87897,1.00,1.00
2017.09.26 18:05:57.743,7.87719,7.87884,1.00,1.00
2017.09.26 18:05:57.957,7.87733,7.87897,1.00,1.00
2017.09.26 18:05:58.135,7.87718,7.87885,1.50,1.00
2017.09.26 18:05:58.274,7.87732,7.87885,1.00,1.00
2017.09.26 18:05:58.376,7.87738,7.87905,1.00,1.00
2017.09.26 18:05:58.846,7.87726,7.87892,1.50,1.00
2017.09.26 18:05:59.576,7.87742,7.87906,1.00,1.00
2017.09.26 18:06:13.907,7.87724,7.87889,1.00,1.00
2017.09.26 18:06:14.009,7.87736,7.87902,1.00,1.00
2017.09.26 18:06:16.515,7.87724,7.87888,1.50,1.00
2017.09.26 18:06:18.617,7.87737,7.87901,1.00,1.00
2017.09.26 18:06:19.982,7.87723,7.87889,1.00,1.00
2017.09.26 18:06:20.756,7.87724,7.87889,1.00,1.00
2017.09.26 18:06:21.297,7.87723,7.87889,1.00,1.00
2017.09.26 18:06:23.108,7.87724,7.87889,1.00,1.00
2017.09.26 18:06:23.159,7.8773,7.87889,1.00,1.00
2017.09.26 18:06:23.210,7.87736,7.87902,1.00,1.00
2017.09.26 18:06:24.930,7.87749,7.87902,1.00,1.00
2017.09.26 18:06:25.082,7.87763,7.87922,1.00,1.00
2017.09.26 18:06:25.133,7.87763,7.87929,1.00,1.00
2017.09.26 18:06:26.322,7.87744,7.8791,1.00,1.00
2017.09.26 18:06:27.238,7.87759,7.8791,1.00,1.00
2017.09.26 18:06:27.290,7.87764,7.87923,1.00,1.00
2017.09.26 18:06:27.341,7.87761,7.87923,1.00,1.00
2017.09.26 18:06:27.392,7.8777,7.87937,1.00,1.00
2017.09.26 18:06:34.399,7.8777,7.87936,1.00,1.00
2017.09.26 18:06:34.450,7.87756,7.87922,1.00,1.00
2017.09.26 18:06:36.507,7.87747,7.87908,1.00,1.00
2017.09.26 18:06:37.365,7.87748,7.87908,1.00,1.00
2017.09.26 18:06:37.890,7.87747,7.87908,1.00,1.00
2017.09.26 18:06:38.190,7.87727,7.87892,1.50,1.00
2017.09.26 18:06:38.381,7.87737,7.87892,1.00,1.00
2017.09.26 18:06:39.262,7.87737,7.87878,1.00,1.00
2017.09.26 18:06:39.313,7.87737,7.87898,1.00,1.00
2017.09.26 18:06:39.950,7.87738,7.87898,1.00,1.00
2017.09.26 18:06:40.952,7.87737,7.87898,1.00,1.00
2017.09.26 18:06:41.246,7.87747,7.87898,1.00,1.00
2017.09.26 18:06:41.550,7.87732,7.87898,1.00,1.00
2017.09.26 18:06:41.651,7.87747,7.87898,1.00,1.00
2017.09.26 18:06:42.245,7.87737,7.87893,2.25,1.00
2017.09.26 18:06:42.420,7.87737,7.87879,1.00,1.00
2017.09.26 18:06:44.441,7.87738,7.87879,1.00,1.00
2017.09.26 18:06:44.492,7.87712,7.87879,1.00,1.00
2017.09.26 18:06:50.217,7.87715,7.87879,1.00,1.00
2017.09.26 18:06:50.268,7.87712,7.87879,1.00,1.00
2017.09.26 18:06:50.482,7.87699,7.87858,1.00,1.00
2017.09.26 18:06:51.130,7.87701,7.87858,1.00,1.00
2017.09.26 18:06:52.738,7.87704,7.87858,1.00,1.00
2017.09.26 18:06:52.891,7.87725,7.8789,1.00,1.00
2017.09.26 18:07:07.503,7.87727,7.8789,1.00,1.00
2017.09.26 18:07:07.554,7.87725,7.8789,1.00,1.00
2017.09.26 18:07:11.595,7.87735,7.87902,1.00,1.00
2017.09.26 18:07:11.731,7.87716,7.87881,1.00,1.00
2017.09.26 18:07:12.219,7.87704,7.87867,1.00,1.00
2017.09.26 18:07:13.634,7.87701,7.87867,1.00,1.00
2017.09.26 18:07:14.824,7.87705,7.87867,1.00,1.00
2017.09.26 18:07:15.305,7.87701,7.87867,1.00,1.00
2017.09.26 18:07:15.508,7.87687,7.87848,1.22,1.00
2017.09.26 18:07:18.762,7.87687,7.87848,1.22,1.00
2017.09.26 18:07:21.319,7.87696,7.8786,1.00,1.00
2017.09.26 18:07:34.943,7.87705,7.8786,1.00,1.00
2017.09.26 18:07:35.045,7.87721,7.87885,1.00,1.00
2017.09.26 18:07:35.247,7.87707,7.87872,1.00,1.00
2017.09.26 18:07:36.035,7.87693,7.87859,1.30,1.00
2017.09.26 18:07:41.451,7.87695,7.87859,1.00,1.00
2017.09.26 18:07:42.424,7.87693,7.87859,1.30,1.00
2017.09.26 18:07:44.040,7.87696,7.87859,1.00,1.00
2017.09.26 18:07:44.243,7.87694,7.87859,1.00,1.00
2017.09.26 18:07:44.294,7.87706,7.87873,1.00,1.00
2017.09.26 18:07:47.416,7.87707,7.87873,1.00,1.00
2017.09.26 18:07:47.913,7.8771,7.87873,1.00,1.00
2017.09.26 18:07:48.245,7.87714,7.87873,1.00,1.00
2017.09.26 18:07:48.296,7.87724,7.87888,1.00,1.00
2017.09.26 18:07:55.687,7.87717,7.87874,1.00,1.00
2017.09.26 18:07:55.789,7.87722,7.87888,1.00,1.00
2017.09.26 18:07:59.810,7.87704,7.87868,1.00,1.00
2017.09.26 18:08:00.201,7.87708,7.87868,1.00,1.00
2017.09.26 18:08:00.254,7.87715,7.87882,1.00,1.00
2017.09.26 18:08:02.317,7.87707,7.87867,1.00,1.00
2017.09.26 18:08:02.850,7.87701,7.87867,1.00,1.00
2017.09.26 18:08:03.079,7.87704,7.87867,1.00,1.00
2017.09.26 18:08:03.395,7.87707,7.87867,1.00,1.00
2017.09.26 18:08:03.525,7.87701,7.87867,1.00,1.00
2017.09.26 18:08:03.627,7.87714,7.87881,1.00,1.00
2017.09.26 18:08:03.729,7.87699,7.87861,1.00,1.00
2017.09.26 18:08:03.830,7.87708,7.87874,1.00,1.00
2017.09.26 18:08:05.878,7.87712,7.87874,1.00,1.00
2017.09.26 18:08:05.929,7.87727,7.87893,1.00,1.00
2017.09.26 18:08:15.956,7.8771,7.87876,1.00,1.00
2017.09.26 18:08:19.817,7.87697,7.87863,1.00,1.00
2017.09.26 18:08:20.349,7.87696,7.87863,1.00,1.00
2017.09.26 18:08:20.653,7.8769,7.87856,1.22,1.00
2017.09.26 18:08:20.950,7.87703,7.87868,1.00,1.00
2017.09.26 18:08:22.857,7.87722,7.87889,1.00,1.50
2017.09.26 18:08:29.064,7.87725,7.87889,1.00,1.00
2017.09.26 18:08:29.267,7.87735,7.87901,1.00,1.00
2017.09.26 18:08:34.045,7.87721,7.87888,1.00,1.00
2017.09.26 18:08:35.628,7.87732,7.87888,1.00,1.00
2017.09.26 18:08:35.682,7.87735,7.87901,1.00,1.00
2017.09.26 18:08:39.178,7.87726,7.87882,1.00,1.00
2017.09.26 18:08:39.290,7.87729,7.87893,1.00,1.00
2017.09.26 18:08:42.389,7.87742,7.87908,1.00,1.00
2017.09.26 18:08:46.766,7.87745,7.87908,1.00,1.00
2017.09.26 18:08:46.817,7.8776,7.87925,1.00,1.00
2017.09.26 18:08:46.974,7.87781,7.87945,1.00,1.00
2017.09.26 18:08:47.076,7.87781,7.87948,1.00,1.00
2017.09.26 18:08:47.178,7.87796,7.8796,1.00,1.00
2017.09.26 18:08:47.486,7.87768,7.87935,1.00,1.00
2017.09.26 18:08:49.809,7.87768,7.87933,1.00,1.00
2017.09.26 18:08:50.066,7.87747,7.87913,1.00,1.00
2017.09.26 18:08:50.321,7.8776,7.87927,1.00,1.00
2017.09.26 18:08:50.422,7.87747,7.87913,1.00,1.00
2017.09.26 18:09:01.108,7.87734,7.879,1.00,1.00
2017.09.26 18:09:07.219,7.87738,7.879,1.00,1.00
2017.09.26 18:09:07.320,7.87752,7.87918,1.00,1.00
2017.09.26 18:09:16.053,7.87739,7.87905,1.00,1.00
2017.09.26 18:09:16.556,7.87728,7.87892,1.00,1.00
2017.09.26 18:09:16.607,7.87725,7.87892,1.00,1.00
2017.09.26 18:09:16.969,7.87727,7.87892,1.00,1.00
2017.09.26 18:09:18.091,7.87737,7.87892,1.00,1.00
2017.09.26 18:09:18.534,7.87739,7.87903,1.00,1.00
2017.09.26 18:09:25.790,7.8775,7.87917,1.00,1.00
2017.09.26 18:09:31.978,7.87737,7.87903,1.00,1.00
2017.09.26 18:09:32.284,7.8775,7.87917,1.00,1.00
2017.09.26 18:09:34.647,7.87752,7.87917,1.00,1.00
2017.09.26 18:09:34.699,7.87772,7.87938,1.00,1.00
2017.09.26 18:09:36.294,7.87752,7.87918,1.00,1.00
2017.09.26 18:09:37.594,7.87766,7.87933,1.00,1.00
2017.09.26 18:09:38.495,7.87751,7.87918,1.00,1.00
2017.09.26 18:09:40.101,7.87766,7.87932,1.00,1.00
2017.09.26 18:09:40.422,7.87779,7.87945,1.50,1.00
2017.09.26 18:09:40.524,7.87792,7.87959,1.00,1.00
2017.09.26 18:09:44.091,7.87806,7.87972,1.00,1.00
2017.09.26 18:09:44.475,7.87806,7.87967,1.00,1.00
2017.09.26 18:09:44.526,7.87783,7.87947,1.00,1.00
2017.09.26 18:09:44.812,7.87768,7.87934,1.50,1.00
2017.09.26 18:09:44.914,7.87784,7.8795,1.00,1.00
2017.09.26 18:10:00.595,7.87784,7.87949,1.00,1.00
2017.09.26 18:10:00.647,7.87775,7.87942,1.00,1.00
2017.09.26 18:10:08.249,7.87761,7.87926,1.00,1.00
2017.09.26 18:10:14.784,7.87762,7.87926,1.00,1.00
2017.09.26 18:10:14.886,7.8778,7.87947,1.00,1.50
2017.09.26 18:10:18.768,7.878,7.87967,1.00,1.50
2017.09.26 18:10:19.082,7.87777,7.87943,1.00,1.00
2017.09.26 18:10:30.052,7.87781,7.87943,1.00,1.00
2017.09.26 18:10:30.208,7.87777,7.87943,1.00,1.00
2017.09.26 18:10:33.007,7.8779,7.87943,1.00,1.00
2017.09.26 18:10:33.109,7.878,7.87963,1.00,1.00
2017.09.26 18:10:33.239,7.878,7.87966,1.00,1.00
2017.09.26 18:10:35.319,7.87805,7.87966,1.00,1.00
2017.09.26 18:10:35.421,7.8782,7.87986,1.00,1.50
2017.09.26 18:10:36.055,7.87822,7.87986,1.00,1.00
2017.09.26 18:10:36.231,7.87837,7.88003,1.00,1.00
2017.09.26 18:10:37.707,7.87855,7.88022,1.00,1.50
2017.09.26 18:10:37.809,7.87838,7.88005,1.00,1.00
2017.09.26 18:10:40.264,7.87826,7.87992,1.00,1.00
2017.09.26 18:10:44.234,7.87832,7.88005,1.00,1.00
2017.09.26 18:10:44.671,7.87832,7.88002,1.00,1.00
2017.09.26 18:10:47.470,7.87832,7.88005,1.00,1.00
2017.09.26 18:10:47.876,7.87846,7.8801,1.00,1.00
2017.09.26 18:11:02.557,7.87867,7.88031,1.00,1.50
2017.09.26 18:11:04.697,7.87849,7.88015,1.00,1.00
2017.09.26 18:11:04.800,7.87863,7.8803,1.00,1.00
2017.09.26 18:11:05.003,7.87878,7.88042,1.00,1.00
2017.09.26 18:11:05.256,7.87862,7.88029,1.00,1.00
2017.09.26 18:11:05.307,7.87862,7.88026,1.00,1.00
2017.09.26 18:11:05.512,7.87836,7.88002,1.00,1.00
2017.09.26 18:11:05.563,7.87839,7.88002,1.00,1.00
2017.09.26 18:11:05.715,7.87836,7.88002,1.00,1.00
2017.09.26 18:11:05.969,7.8787,7.88022,1.00,1.00
2017.09.26 18:11:06.020,7.8787,7.88034,1.00,1.00
2017.09.26 18:11:06.128,7.8787,7.8803,1.00,1.00
2017.09.26 18:11:06.179,7.87859,7.88024,1.00,1.00
2017.09.26 18:11:06.281,7.87842,7.88009,1.00,1.00
2017.09.26 18:11:06.433,7.87861,7.88009,1.00,1.00
2017.09.26 18:11:06.485,7.87866,7.88028,1.00,1.00
2017.09.26 18:11:06.536,7.87866,7.88032,1.00,1.00
2017.09.26 18:11:07.279,7.8789,7.88052,1.00,1.00
2017.09.26 18:11:07.330,7.8789,7.88054,1.00,2.25
2017.09.26 18:11:07.381,7.87873,7.8804,1.00,1.00
2017.09.26 18:11:08.090,7.87874,7.88041,1.00,1.00
2017.09.26 18:11:08.192,7.87879,7.88041,1.00,1.00
2017.09.26 18:11:08.498,7.87909,7.88074,1.00,1.50
2017.09.26 18:11:09.092,7.87908,7.88074,1.00,1.00
2017.09.26 18:11:10.515,7.87895,7.8806,1.00,1.00
2017.09.26 18:11:10.617,7.87912,7.88078,1.00,1.00
2017.09.26 18:11:19.426,7.87892,7.88054,1.00,1.00
2017.09.26 18:11:19.478,7.8789,7.88054,1.00,1.00
2017.09.26 18:11:20.003,7.87891,7.88054,1.00,1.00
2017.09.26 18:11:20.525,7.87883,7.8804,1.00,1.00
2017.09.26 18:11:21.730,7.87875,7.8804,1.00,1.00
2017.09.26 18:11:23.430,7.87867,7.88022,1.00,1.00
2017.09.26 18:11:24.164,7.87856,7.88022,1.00,1.00
2017.09.26 18:11:24.215,7.87843,7.88009,1.00,1.00
2017.09.26 18:11:24.418,7.87861,7.88028,1.00,1.00
2017.09.26 18:11:24.929,7.87864,7.88028,1.00,1.00
2017.09.26 18:11:25.031,7.87874,7.88041,1.00,1.00
2017.09.26 18:11:25.807,7.87888,7.88052,1.00,1.00
2017.09.26 18:11:32.037,7.87891,7.88052,1.00,1.00
2017.09.26 18:11:32.524,7.87896,7.88052,1.00,1.00
2017.09.26 18:11:32.626,7.87902,7.88068,1.00,1.00
2017.09.26 18:11:34.060,7.87888,7.88055,1.00,1.50
2017.09.26 18:11:34.253,7.8787,7.88035,1.00,1.00
2017.09.26 18:11:34.457,7.87882,7.88048,1.00,1.00
2017.09.26 18:11:42.751,7.87863,7.8803,1.00,1.00
2017.09.26 18:11:58.058,7.87843,7.8801,1.50,1.00
2017.09.26 18:12:18.590,7.87852,7.88018,1.00,1.00
2017.09.26 18:12:20.507,7.87838,7.88005,1.00,1.00
2017.09.26 18:12:21.056,7.87839,7.88005,1.00,1.00
2017.09.26 18:12:21.107,7.8785,7.88005,1.00,1.00
2017.09.26 18:12:21.159,7.8784,7.88005,1.38,1.00
2017.09.26 18:12:21.210,7.87858,7.88022,1.00,1.00
2017.09.26 18:12:33.316,7.87873,7.88035,1.00,1.00
2017.09.26 18:12:33.418,7.87859,7.88026,1.00,1.00
2017.09.26 18:12:33.520,7.87846,7.88012,1.00,1.00
2017.09.26 18:12:37.653,7.8786,7.88025,1.00,1.00
2017.09.26 18:12:55.171,7.8786,7.88016,1.00,1.00
2017.09.26 18:12:55.223,7.8786,7.88021,1.00,1.00
2017.09.26 18:12:55.274,7.87846,7.88012,1.00,1.00
2017.09.26 18:12:55.325,7.87846,7.88012,1.00,1.38
2017.09.26 18:12:55.376,7.87846,7.88012,1.00,1.00
2017.09.26 18:12:55.478,7.87826,7.87992,1.22,1.00
2017.09.26 18:12:55.681,7.8783,7.87997,1.22,1.00
2017.09.26 18:12:55.957,7.87838,7.87997,1.00,1.00
2017.09.26 18:12:56.109,7.87858,7.88022,1.00,1.00
2017.09.26 18:12:59.027,7.87858,7.88019,1.00,1.00
2017.09.26 18:12:59.078,7.87844,7.8801,1.00,1.00
2017.09.26 18:13:18.593,7.87833,7.87999,1.30,1.00
2017.09.26 18:13:22.114,7.87833,7.87999,1.00,1.37
2017.09.26 18:13:22.458,7.87813,7.87979,1.30,1.00
2017.09.26 18:13:23.076,7.87822,7.87979,1.30,1.00
2017.09.26 18:13:26.694,7.87813,7.87979,1.46,1.00
2017.09.26 18:13:27.362,7.87813,7.87979,1.46,1.00
2017.09.26 18:13:27.912,7.87813,7.87979,1.46,1.00
2017.09.26 18:13:29.156,7.87813,7.87979,1.30,1.00
2017.09.26 18:13:30.450,7.87813,7.8797,1.22,1.37
2017.09.26 18:13:30.552,7.87768,7.87916,1.00,1.00
2017.09.26 18:13:30.653,7.87719,7.87885,1.00,1.00
2017.09.26 18:13:30.704,7.87722,7.87885,1.00,1.00
2017.09.26 18:13:30.906,7.87733,7.87899,1.00,1.00
2017.09.26 18:13:35.964,7.87713,7.87879,1.00,1.00
2017.09.26 18:13:39.102,7.87713,7.87854,1.00,1.37
2017.09.26 18:13:39.254,7.87621,7.87772,1.00,1.00
2017.09.26 18:13:39.305,7.87621,7.87763,1.00,1.60
2017.09.26 18:13:39.356,7.8758,7.87731,1.00,1.00
2017.09.26 18:13:39.407,7.8758,7.87704,1.00,1.00
2017.09.26 18:13:39.458,7.87531,7.87695,1.00,1.00
2017.09.26 18:13:39.509,7.87531,7.87684,1.00,1.00
2017.09.26 18:13:39.560,7.87495,7.87662,1.00,1.00
2017.09.26 18:13:39.662,7.87495,7.87651,1.00,1.00
2017.09.26 18:13:39.765,7.87478,7.87645,1.00,1.00
2017.09.26 18:13:39.815,7.87478,7.87643,1.00,1.00
2017.09.26 18:13:39.866,7.87463,7.8763,1.00,1.00
2017.09.26 18:13:40.013,7.87452,7.87616,1.00,1.00
2017.09.26 18:13:40.798,7.87452,7.87615,1.00,1.00
2017.09.26 18:13:41.305,7.87452,7.87616,1.00,1.00
2017.09.26 18:13:41.558,7.87432,7.87598,1.00,1.00
2017.09.26 18:13:46.040,7.87432,7.87593,1.00,1.00
2017.09.26 18:13:46.232,7.87413,7.87579,1.00,1.00
2017.09.26 18:13:50.897,7.87432,7.87598,1.00,1.00
2017.09.26 18:13:57.381,7.87441,7.87598,1.00,1.00
2017.09.26 18:13:57.483,7.87452,7.87618,1.00,1.00
2017.09.26 18:13:57.597,7.87472,7.87638,1.00,1.00
2017.09.26 18:13:58.107,7.87485,7.87651,1.00,1.00
2017.09.26 18:13:58.447,7.87485,7.8764,1.00,1.00
2017.09.26 18:13:58.613,7.87485,7.87651,1.00,1.00
2017.09.26 18:14:08.184,7.87467,7.87634,1.00,1.00
2017.09.26 18:14:08.422,7.87481,7.87647,1.00,1.00
2017.09.26 18:14:20.967,7.87485,7.87647,1.00,1.00
2017.09.26 18:14:21.318,7.87488,7.87647,1.00,1.00
2017.09.26 18:14:21.420,7.87498,7.87665,1.00,1.00
2017.09.26 18:14:28.993,7.87506,7.87665,1.00,1.00
2017.09.26 18:14:29.095,7.87498,7.87665,1.00,1.00
2017.09.26 18:14:38.546,7.87514,7.87665,1.00,1.00
2017.09.26 18:14:38.653,7.87506,7.87667,1.00,1.00
2017.09.26 18:14:38.704,7.87501,7.87667,1.50,1.00
2017.09.26 18:14:39.551,7.87507,7.87667,1.00,1.00
2017.09.26 18:14:39.653,7.87515,7.8768,1.00,1.00
2017.09.26 18:14:43.146,7.87496,7.87662,1.00,1.00
2017.09.26 18:14:50.655,7.87497,7.87662,1.00,1.00
2017.09.26 18:14:50.706,7.87509,7.87662,1.00,1.00
2017.09.26 18:14:50.807,7.8751,7.87676,1.00,1.00
2017.09.26 18:14:52.668,7.87519,7.87676,1.00,1.00
2017.09.26 18:14:52.769,7.87524,7.87689,1.00,1.00
2017.09.26 18:14:54.064,7.8751,7.87676,1.00,1.00
2017.09.26 18:14:59.539,7.87515,7.87676,1.00,1.00
2017.09.26 18:15:00.072,7.8751,7.87676,1.00,1.00
2017.09.26 18:15:01.797,7.87512,7.87676,1.00,1.00
2017.09.26 18:15:02.251,7.8751,7.87676,1.00,1.00
2017.09.26 18:15:05.666,7.87515,7.87676,1.00,1.00
2017.09.26 18:15:09.178,7.8751,7.87676,1.00,1.00
2017.09.26 18:15:09.229,7.87498,7.87658,1.00,1.00
2017.09.26 18:15:12.352,7.87501,7.87658,1.00,1.00
2017.09.26 18:15:14.595,7.87503,7.87658,1.00,1.00
2017.09.26 18:15:16.353,7.87508,7.87658,1.00,1.00
2017.09.26 18:15:16.454,7.87513,7.8768,1.00,1.00
2017.09.26 18:15:16.968,7.87514,7.8768,1.00,1.00
2017.09.26 18:15:17.680,7.87513,7.8768,1.00,1.00
2017.09.26 18:15:18.159,7.87513,7.87677,1.00,1.00
2017.09.26 18:15:18.210,7.87513,7.8768,1.00,1.00
2017.09.26 18:15:25.373,7.87515,7.8768,1.00,1.00
2017.09.26 18:15:27.325,7.87521,7.8768,1.00,1.00
2017.09.26 18:15:27.426,7.87519,7.8768,1.00,1.00
2017.09.26 18:15:28.641,7.87513,7.8768,1.00,1.00
2017.09.26 18:15:28.850,7.87515,7.8768,1.00,1.00
2017.09.26 18:15:30.270,7.87519,7.8768,1.00,1.00
2017.09.26 18:15:32.139,7.87523,7.8768,1.00,1.00
2017.09.26 18:15:34.897,7.87525,7.8768,1.00,1.00
2017.09.26 18:15:37.909,7.87519,7.8768,1.00,1.00
2017.09.26 18:15:38.042,7.87523,7.8768,1.00,1.00
2017.09.26 18:15:38.696,7.87529,7.87694,1.00,1.00
2017.09.26 18:15:40.790,7.87515,7.87682,1.00,1.00
2017.09.26 18:15:49.382,7.87516,7.87682,1.00,1.00
2017.09.26 18:15:51.488,7.87523,7.87682,1.00,1.00
2017.09.26 18:15:51.590,7.8753,7.87695,1.00,1.00
2017.09.26 18:15:51.966,7.87516,7.87682,1.00,1.00
2017.09.26 18:15:53.447,7.87521,7.87682,1.00,1.00
2017.09.26 18:15:54.477,7.87516,7.87682,1.00,1.00
2017.09.26 18:15:54.579,7.87587,7.87702,1.87,1.00
2017.09.26 18:15:54.732,7.87537,7.87702,1.00,1.00
2017.09.26 18:15:55.991,7.87523,7.87689,1.50,1.00
2017.09.26 18:15:57.543,7.87607,7.87689,1.50,1.00
2017.09.26 18:15:57.594,7.87589,7.87703,1.37,1.00
2017.09.26 18:15:57.645,7.87602,7.87703,1.50,1.00
2017.09.26 18:15:57.696,7.87602,7.87723,1.50,1.00
2017.09.26 18:15:57.747,7.87557,7.87723,1.00,1.00
2017.09.26 18:15:57.880,7.87562,7.87696,1.00,1.00
2017.09.26 18:15:57.981,7.87564,7.87711,1.00,1.00
2017.09.26 18:15:58.083,7.87531,7.87697,1.00,1.00
2017.09.26 18:16:05.999,7.8756,7.87697,2.06,1.00
2017.09.26 18:16:06.151,7.87593,7.87697,1.50,1.00
2017.09.26 18:16:06.202,7.87532,7.87697,1.00,1.00
2017.09.26 18:16:06.303,7.87587,7.87723,1.50,1.00
2017.09.26 18:16:06.629,7.87608,7.87697,1.50,1.00
2017.09.26 18:16:06.730,7.87593,7.87697,3.00,1.00
2017.09.26 18:16:06.832,7.87532,7.87697,1.00,1.00
2017.09.26 18:16:06.883,7.87588,7.87697,2.06,1.00
2017.09.26 18:16:06.985,7.87593,7.87716,3.56,1.00
2017.09.26 18:16:07.036,7.87574,7.87716,1.00,1.00
2017.09.26 18:16:07.087,7.87574,7.87701,1.00,1.00
2017.09.26 18:16:07.139,7.87537,7.87701,1.00,1.00
2017.09.26 18:16:07.190,7.87607,7.87689,1.50,1.00
2017.09.26 18:16:07.292,7.87592,7.87702,3.00,1.00
2017.09.26 18:16:07.343,7.87545,7.87702,1.00,1.00
2017.09.26 18:16:07.394,7.87587,7.87702,1.87,1.00
2017.09.26 18:16:07.496,7.87593,7.87702,3.00,1.00
2017.09.26 18:16:07.547,7.87602,7.87702,1.50,1.00
2017.09.26 18:16:07.598,7.87602,7.87728,1.50,1.00
2017.09.26 18:16:07.649,7.87563,7.87728,1.00,1.00
2017.09.26 18:16:07.700,7.87588,7.87712,2.06,1.00
2017.09.26 18:16:07.903,7.87567,7.87699,1.00,1.00
2017.09.26 18:16:07.954,7.87551,7.87699,1.00,1.00
2017.09.26 18:16:08.007,7.87555,7.87721,1.00,1.00
2017.09.26 18:16:08.059,7.87579,7.87721,1.00,1.00
2017.09.26 18:16:08.318,7.87546,7.87713,1.00,1.00
2017.09.26 18:16:08.369,7.87607,7.87713,2.06,1.00
2017.09.26 18:16:08.471,7.87602,7.877,1.50,1.00
2017.09.26 18:16:08.623,7.87543,7.877,1.00,1.00
2017.09.26 18:16:08.738,7.87589,7.877,1.00,1.00
2017.09.26 18:16:08.991,7.87603,7.8772,1.50,1.00
2017.09.26 18:16:09.042,7.87558,7.87724,1.00,1.00
2017.09.26 18:16:09.093,7.87589,7.87724,1.56,1.00
2017.09.26 18:16:09.245,7.87549,7.87701,1.00,1.00
2017.09.26 18:16:09.349,7.87535,7.87701,1.00,1.00
2017.09.26 18:16:09.400,7.87589,7.87701,1.56,1.00
2017.09.26 18:16:09.552,7.87549,7.87701,1.00,1.00
2017.09.26 18:16:09.603,7.87545,7.87701,1.00,1.00
2017.09.26 18:16:09.654,7.87579,7.87701,1.00,1.00
2017.09.26 18:16:09.857,7.87534,7.87701,1.00,1.00
2017.09.26 18:16:12.573,7.8756,7.87701,1.87,1.00
2017.09.26 18:16:12.725,7.87603,7.87713,1.50,1.00
2017.09.26 18:16:12.776,7.87549,7.87713,1.00,1.00
2017.09.26 18:16:12.877,7.87589,7.87713,1.37,1.00
